Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-16 00:00:00+09:00,291.94198518933223,291.94198518933223,286.3277162433835,287.263427734375,20100,0.0,0.0
2004-12-17 00:00:00+09:00,283.520587318822,290.0705678839433,283.520587318822,284.456298828125,9400,0.0,0.0
2004-12-20 00:00:00+09:00,284.45624967770215,285.39196102532617,278.841981591958,283.5205383300781,36600,0.0,0.0
2004-12-21 00:00:00+09:00,286.32769775390625,286.32769775390625,280.71342917049634,286.32769775390625,30100,0.0,0.0
2004-12-22 00:00:00+09:00,281.64912748021004,287.2633958020747,281.64912748021004,282.5848388671875,12300,0.0,0.0
2004-12-23 00:00:00+09:00,282.5848388671875,282.5848388671875,282.5848388671875,282.5848388671875,0,0.0,0.0
2004-12-24 00:00:00+09:00,320.01331461162465,357.4417724609375,320.01331461162465,357.4417724609375,77800,0.0,0.0
2004-12-27 00:00:00+09:00,432.2986755371094,432.2986755371094,432.2986755371094,432.2986755371094,30200,0.0,0.0
2004-12-28 00:00:00+09:00,446.33436616042565,448.2057890793373,359.3132004310345,407.03448486328125,242900,0.0,0.0
2004-12-29 00:00:00+09:00,411.7130582179706,411.7130582179706,377.09173286782305,393.9345397949219,47000,0.0,0.0
2004-12-30 00:00:00+09:00,392.9988218321152,392.9988218321152,382.705995546036,392.0631103515625,5600,0.0,0.0
2004-12-31 00:00:00+09:00,392.0631103515625,392.0631103515625,392.0631103515625,392.0631103515625,0,0.0,0.0
2005-01-03 00:00:00+09:00,392.0631103515625,392.0631103515625,392.0631103515625,392.0631103515625,0,0.0,0.0
2005-01-04 00:00:00+09:00,401.42017866925494,401.42017866925494,378.9631057367092,383.64166259765625,15400,0.0,0.0
2005-01-05 00:00:00+09:00,380.83456664097645,380.83456664097645,361.1846258560612,363.99176025390625,24600,0.0,0.0
2005-01-06 00:00:00+09:00,364.9274782146639,374.28459304068093,364.9274782146639,365.8631896972656,12700,0.0,0.0
2005-01-07 00:00:00+09:00,365.8631851846413,374.2845884241855,363.0560507714599,373.348876953125,14700,0.0,0.0
2005-01-10 00:00:00+09:00,373.348876953125,373.348876953125,373.348876953125,373.348876953125,0,0.0,0.0
2005-01-11 00:00:00+09:00,382.7059564613886,383.64166784637973,378.0273995364327,380.83453369140625,14600,0.0,0.0
2005-01-12 00:00:00+09:00,380.8345299410533,392.99877782614834,378.9631071895002,388.3202209472656,25500,0.0,0.0
2005-01-13 00:00:00+09:00,391.12744653018905,392.06315812475884,378.96319580078125,378.96319580078125,8200,0.0,0.0
2005-01-14 00:00:00+09:00,391.1273737687331,391.1273737687331,379.8988367227408,389.2559509277344,13800,0.0,0.0
2005-01-17 00:00:00+09:00,421.07018501527847,464.1129150390625,417.3273389262538,464.1129150390625,169900,0.0,0.0
2005-01-18 00:00:00+09:00,496.86275441061235,533.3554990848381,465.9842781478059,468.7914123535156,177500,0.0,0.0
2005-01-19 00:00:00+09:00,487.5056447130569,487.5056447130569,437.91293997257316,439.78436279296875,43700,0.0,0.0
2005-01-20 00:00:00+09:00,452.88431845948287,452.88431845948287,422.94155360265756,447.2700500488281,18300,0.0,0.0
2005-01-21 00:00:00+09:00,449.1414741847826,449.1414741847826,430.42724609375,430.42724609375,14600,0.0,0.0
2005-01-24 00:00:00+09:00,430.42723417799283,435.10579107123186,421.0701203915147,431.3629455566406,17600,0.0,0.0
2005-01-25 00:00:00+09:00,431.3629522138229,445.39862311015116,430.4272408207343,433.234375,9800,0.0,0.0
2005-01-26 00:00:00+09:00,449.1414686825054,457.5628712203024,433.234375,433.234375,18500,0.0,0.0
2005-01-27 00:00:00+09:00,436.04154643397175,442.5915267452117,435.1058349609375,435.1058349609375,7500,0.0,0.0
2005-01-28 00:00:00+09:00,435.1058349609375,438.8486808530746,426.684431703629,435.1058349609375,9100,0.0,0.0
2005-01-31 00:00:00+09:00,443.52721256404726,443.52721256404726,432.2986755371094,432.2986755371094,8900,0.0,0.0
2005-02-01 00:00:00+09:00,431.3629561539535,439.78435876867275,421.0701307359633,425.7486877441406,13800,0.0,0.0
2005-02-02 00:00:00+09:00,425.7487106323242,430.4272678920201,410.77732740129744,419.19873046875,29100,0.0,0.0
2005-02-03 00:00:00+09:00,414.5201482537087,421.0701280229547,407.97016848446276,416.3915710449219,14000,0.0,0.0
2005-02-04 00:00:00+09:00,416.3915724012587,421.07012939453125,416.3915724012587,421.07012939453125,15400,0.0,0.0
2005-02-07 00:00:00+09:00,435.10579750754613,435.10579750754613,411.7130126953125,411.7130126953125,2400,0.0,0.0
2005-02-08 00:00:00+09:00,416.3915456366216,416.3915456366216,411.7129889440752,413.58441162109375,5100,0.0,0.0
2005-02-09 00:00:00+09:00,413.584465079472,413.584465079472,407.03448486328125,407.03448486328125,5500,0.0,0.0
2005-02-10 00:00:00+09:00,407.0344529262809,407.0344529262809,402.35589599609375,402.35589599609375,11000,0.0,0.0
2005-02-11 00:00:00+09:00,402.35589599609375,402.35589599609375,402.35589599609375,402.35589599609375,0,0.0,0.0
2005-02-14 00:00:00+09:00,378.9631305537559,388.32024488841654,378.9631305537559,386.4488220214844,32500,0.0,0.0
2005-02-15 00:00:00+09:00,385.51310524573694,389.2559509277344,374.2845681997446,389.2559509277344,16300,0.0,0.0
2005-02-16 00:00:00+09:00,393.9344876917397,393.9344876917397,383.64166259765625,383.64166259765625,8100,0.0,0.0
2005-02-17 00:00:00+09:00,385.51317696277005,390.1917349356192,378.96319580078125,378.96319580078125,4700,0.0,0.0
2005-02-18 00:00:00+09:00,378.9631109214239,380.83453369140625,378.9631109214239,380.83453369140625,6700,0.0,0.0
2005-02-21 00:00:00+09:00,383.6417537736304,392.9988697193287,378.96319580078125,378.96319580078125,9500,0.0,0.0
2005-02-22 00:00:00+09:00,379.8988592245759,389.25597398380194,379.8988592245759,382.70599365234375,5700,0.0,0.0
2005-02-23 00:00:00+09:00,392.0630848391453,410.7773132324219,391.12737341948144,410.7773132324219,15000,0.0,0.0
2005-02-24 00:00:00+09:00,428.5558363815834,436.04152784676387,419.1987220501078,434.17010498046875,35100,0.0,0.0
2005-02-25 00:00:00+09:00,436.97721916098783,438.84864194112055,428.5558166503906,428.5558166503906,11300,0.0,0.0
2005-02-28 00:00:00+09:00,400.48449929990727,420.1344396861177,400.48449929990727,409.84161376953125,11400,0.0,0.0
2005-03-01 00:00:00+09:00,419.1986744364754,420.13438576334255,399.5487365722656,399.5487365722656,12400,0.0,0.0
2005-03-02 00:00:00+09:00,400.4844916890226,403.2916259765625,392.998800255583,403.2916259765625,24200,0.0,0.0
2005-03-03 00:00:00+09:00,409.84161924164874,410.7773307011046,393.9345244308998,407.03448486328125,9100,0.0,0.0
2005-03-04 00:00:00+09:00,394.8701983300325,401.42017792318467,394.8701983300325,400.4844665527344,7300,0.0,0.0
2005-03-07 00:00:00+09:00,407.03447289423116,412.6487414858757,402.35591573452734,407.9701843261719,16200,0.0,0.0
2005-03-08 00:00:00+09:00,411.71304216056035,430.42727134967674,407.03448486328125,407.03448486328125,12600,0.0,0.0
2005-03-09 00:00:00+09:00,411.7129889440752,421.07010232916787,411.7129889440752,413.58441162109375,4100,0.0,0.0
2005-03-10 00:00:00+09:00,414.5201561176671,427.6201159046814,414.5201561176671,422.9415588378906,4400,0.0,0.0
2005-03-11 00:00:00+09:00,416.3915696577592,420.1344152277166,410.7773013028231,411.7130126953125,10800,0.0,0.0
2005-03-14 00:00:00+09:00,411.7130126953125,413.5844354802912,411.7130126953125,411.7130126953125,7500,0.0,0.0
2005-03-15 00:00:00+09:00,411.71302338349653,411.71302338349653,406.0987548828125,406.0987548828125,8000,0.0,0.0
2005-03-16 00:00:00+09:00,406.09872794710975,406.09872794710975,398.613037109375,398.613037109375,6100,0.0,0.0
2005-03-17 00:00:00+09:00,397.6773390659066,402.35589599609375,392.99878213571947,402.35589599609375,11200,0.0,0.0
2005-03-18 00:00:00+09:00,393.9345076784729,425.7486959470432,392.9987962588091,410.7773132324219,36100,0.0,0.0
2005-03-21 00:00:00+09:00,410.7773132324219,410.7773132324219,410.7773132324219,410.7773132324219,0,0.0,0.0
2005-03-22 00:00:00+09:00,429.49155297400495,429.49155297400495,404.22734397553404,405.1630554199219,19200,0.0,0.0
2005-03-23 00:00:00+09:00,418.2630100775203,418.2630100775203,407.9701843261719,407.9701843261719,3000,0.0,0.0
2005-03-24 00:00:00+09:00,409.84161376953125,411.7130366634561,408.90590232256886,409.84161376953125,4400,0.0,0.0
2005-03-25 00:00:00+09:00,407.0344393018266,409.8415733659771,397.67732575465817,398.613037109375,12500,0.0,0.0
2005-03-28 00:00:00+09:00,399.54880408084756,419.1987452651515,398.6130925958807,401.42022705078125,6200,0.0,0.0
2005-03-29 00:00:00+09:00,402.35589599609375,409.84158708439315,402.35589599609375,402.35589599609375,10900,0.0,0.0
2005-03-30 00:00:00+09:00,402.35592219383204,410.7773252164937,402.35592219383204,409.84161376953125,4200,0.0,0.0
2005-03-31 00:00:00+09:00,409.84158991033377,411.7130126953125,405.1630329478871,411.7130126953125,14000,0.0,0.0
2005-04-01 00:00:00+09:00,416.3915710449219,416.3915710449219,409.8415912756759,416.3915710449219,4400,0.0,0.0
2005-04-04 00:00:00+09:00,439.7843701171875,467.855712890625,439.7843701171875,467.855712890625,147100,0.0,0.0
2005-04-05 00:00:00+09:00,467.8557226262941,479.08425996932516,445.39864794023197,457.5628967285156,92800,0.0,0.0
2005-04-06 00:00:00+09:00,457.5628543153101,467.8556792590083,447.27002937161194,458.4985656738281,57700,0.0,0.0
2005-04-07 00:00:00+09:00,449.1414848663522,451.01290771996196,432.29867918386395,446.3343505859375,15000,0.0,0.0
2005-04-08 00:00:00+09:00,430.4272435129823,442.59149169921875,421.0701295235696,442.59149169921875,24800,0.0,0.0
2005-04-11 00:00:00+09:00,449.14149234169406,449.14149234169406,425.74870628223084,426.6844177246094,14000,0.0,0.0
2005-04-12 00:00:00+09:00,445.39863409463896,445.39863409463896,427.6201171875,427.6201171875,8800,0.0,0.0
2005-04-13 00:00:00+09:00,441.65582275390625,452.88436062053097,435.10584233170846,441.65582275390625,21300,0.0,0.0
2005-04-14 00:00:00+09:00,422.9415250061864,434.1700610682975,408.90585492854746,413.58441162109375,44700,0.0,0.0
2005-04-15 00:00:00+09:00,413.5844394542553,416.39157365869596,404.2273254394531,404.2273254394531,13600,0.0,0.0
2005-04-18 00:00:00+09:00,392.99882829897194,393.9345397949219,378.9631558597229,393.9345397949219,17700,0.0,0.0
2005-04-19 00:00:00+09:00,394.87020490779435,403.2916073821312,394.87020490779435,402.35589599609375,8500,0.0,0.0
2005-04-20 00:00:00+09:00,419.1987160093964,421.070138848724,407.03446755376655,410.7773132324219,5000,0.0,0.0
2005-04-21 00:00:00+09:00,403.291650020715,403.291650020715,392.99882368607956,401.42022705078125,11700,0.0,0.0
2005-04-22 00:00:00+09:00,411.7130300539349,418.2630100775203,407.03447289423116,407.9701843261719,2200,0.0,0.0
2005-04-25 00:00:00+09:00,393.9345076784729,410.7773132324219,393.9345076784729,410.7773132324219,13600,0.0,0.0
2005-04-26 00:00:00+09:00,401.4202139820772,402.3559254365809,397.6773681640625,397.6773681640625,2000,0.0,0.0
2005-04-27 00:00:00+09:00,398.61304757254464,398.61304757254464,387.38451102120536,392.998779296875,5000,0.0,0.0
2005-04-28 00:00:00+09:00,392.9987953353102,392.9987953353102,384.577392578125,384.577392578125,6400,0.0,0.0
2005-04-29 00:00:00+09:00,384.577392578125,384.577392578125,384.577392578125,384.577392578125,0,0.0,0.0
2005-05-02 00:00:00+09:00,409.84158708439315,409.84158708439315,402.35589599609375,402.35589599609375,11600,0.0,0.0
2005-05-03 00:00:00+09:00,402.35589599609375,402.35589599609375,402.35589599609375,402.35589599609375,0,0.0,0.0
2005-05-04 00:00:00+09:00,402.35589599609375,402.35589599609375,402.35589599609375,402.35589599609375,0,0.0,0.0
2005-05-05 00:00:00+09:00,402.35589599609375,402.35589599609375,402.35589599609375,402.35589599609375,0,0.0,0.0
2005-05-06 00:00:00+09:00,402.35589599609375,403.2916073821312,402.35589599609375,402.35589599609375,3100,0.0,0.0
2005-05-09 00:00:00+09:00,402.35591081472546,403.2916222352248,389.2559509277344,389.2559509277344,4200,0.0,0.0
2005-05-10 00:00:00+09:00,388.3202569461563,405.16306327153177,383.64169963355204,385.51312255859375,11300,0.0,0.0
2005-05-11 00:00:00+09:00,385.5131192555147,397.6773681640625,385.5131192555147,397.6773681640625,2400,0.0,0.0
2005-05-12 00:00:00+09:00,397.6773681640625,397.6773681640625,392.9988108915441,397.6773681640625,7400,0.0,0.0
2005-05-13 00:00:00+09:00,396.7416477896111,396.7416477896111,386.4488220214844,386.4488220214844,4200,0.0,0.0
2005-05-16 00:00:00+09:00,384.5773792313709,384.5773792313709,380.83453369140625,380.83453369140625,10100,0.0,0.0
2005-05-17 00:00:00+09:00,381.7702352403085,381.7702352403085,369.6059875488281,369.6059875488281,10400,0.0,0.0
2005-05-18 00:00:00+09:00,360.2489163582785,373.348876953125,360.2489163582785,373.348876953125,2100,0.0,0.0
2005-05-19 00:00:00+09:00,364.92745557622095,372.41314697265625,360.2488984534489,372.41314697265625,14800,0.0,0.0
2005-05-20 00:00:00+09:00,367.7346016910274,374.28458187381926,367.7346016910274,371.4774475097656,4100,0.0,0.0
2005-05-23 00:00:00+09:00,378.9631773693727,378.9631773693727,378.0274658203125,378.0274658203125,2800,0.0,0.0
2005-05-24 00:00:00+09:00,378.0273897967761,387.3845034056072,369.6059875488281,369.6059875488281,8300,0.0,0.0
2005-05-25 00:00:00+09:00,369.60598598382416,370.5416973407452,364.92742919921875,364.92742919921875,5300,0.0,0.0
2005-05-26 00:00:00+09:00,371.4774475097656,372.4131589644502,357.44177568949743,371.4774475097656,4100,0.0,0.0
2005-05-27 00:00:00+09:00,360.2489013671875,361.18461279931006,357.4417670708198,360.2489013671875,1900,0.0,0.0
2005-05-30 00:00:00+09:00,356.5060850444593,363.99177711888365,355.57037353515625,355.57037353515625,17000,0.0,0.0
2005-05-31 00:00:00+09:00,355.5703379313151,358.37747217814126,327.4989954630534,336.8561096191406,19300,0.0,0.0
2005-06-01 00:00:00+09:00,329.3704472931338,332.1775817871094,327.4990242971501,332.1775817871094,14500,0.0,0.0
2005-06-02 00:00:00+09:00,333.1132526397705,360.24888277053833,333.1132526397705,359.31317138671875,9800,0.0,0.0
2005-06-03 00:00:00+09:00,343.4060815851739,354.6346183127545,340.59894740327877,351.8274841308594,4000,0.0,0.0
2005-06-06 00:00:00+09:00,356.50605067422947,358.3774735124144,341.53466796875,341.53466796875,6300,0.0,0.0
2005-06-07 00:00:00+09:00,342.47039794921875,342.47039794921875,337.7918406001857,342.47039794921875,2100,0.0,0.0
2005-06-08 00:00:00+09:00,342.4704082650198,342.4704082650198,332.1775817871094,332.1775817871094,8000,0.0,0.0
2005-06-09 00:00:00+09:00,334.9846749345352,337.79180908203125,334.9846749345352,337.79180908203125,600,0.0,0.0
2005-06-10 00:00:00+09:00,344.3418022260274,344.3418022260274,336.85611087328766,341.53466796875,2200,0.0,0.0
2005-06-13 00:00:00+09:00,341.5346288414641,341.5346288414641,334.9846496582031,334.9846496582031,9200,0.0,0.0
2005-06-14 00:00:00+09:00,330.30612714494976,336.8561070033482,327.4989929199219,327.4989929199219,6600,0.0,0.0
2005-06-15 00:00:00+09:00,329.37042236328125,329.37042236328125,324.69186522743917,329.37042236328125,13100,0.0,0.0
2005-06-16 00:00:00+09:00,332.1775275051427,337.79179557565215,330.30610481497285,334.0489501953125,5400,0.0,0.0
2005-06-17 00:00:00+09:00,328.43466869494733,334.04893653588664,328.43466869494733,330.30609130859375,11300,0.0,0.0
2005-06-20 00:00:00+09:00,331.2418359173231,339.6632385253906,331.2418359173231,339.6632385253906,15600,0.0,0.0
2005-06-21 00:00:00+09:00,339.6632281047542,348.0846304544588,339.6632281047542,345.2774963378906,15900,0.0,0.0
2005-06-22 00:00:00+09:00,344.34178643048125,351.8274774398396,344.34178643048125,349.9560546875,15600,0.0,0.0
2005-06-23 00:00:00+09:00,349.956104479338,355.57037353515625,349.956104479338,355.57037353515625,2400,0.0,0.0
2005-06-24 00:00:00+09:00,356.5060411006846,359.3131752825798,351.8274841308594,351.8274841308594,11300,0.0,0.0
2005-06-27 00:00:00+09:00,363.05600857924406,363.05600857924406,352.76318359375,352.76318359375,2700,0.0,0.0
2005-06-28 00:00:00+09:00,354.63462498579077,356.5060478089348,353.69891357421875,353.69891357421875,9500,0.0,0.0
2005-06-29 00:00:00+09:00,352.76318881600935,356.5060343206885,348.0846319351604,349.9560546875,5100,0.0,0.0
2005-06-30 00:00:00+09:00,349.020378237865,350.8918011774782,342.47039794921875,342.47039794921875,6700,0.0,0.0
2005-07-01 00:00:00+09:00,349.020331716671,349.020331716671,332.1775275051427,334.0489501953125,10600,0.0,0.0
2005-07-04 00:00:00+09:00,334.04895691087984,335.9203796386719,331.2418228191918,335.9203796386719,7900,0.0,0.0
2005-07-05 00:00:00+09:00,345.2774932776321,345.2774932776321,335.9203796386719,335.9203796386719,9000,0.0,0.0
2005-07-06 00:00:00+09:00,338.72754560198103,340.5989685058594,335.9204112461635,340.5989685058594,1700,0.0,0.0
2005-07-07 00:00:00+09:00,340.5989552815755,340.5989552815755,334.04897537231443,336.8561096191406,4700,0.0,0.0
2005-07-08 00:00:00+09:00,333.11328125,335.9204156425562,333.11328125,333.11328125,10800,0.0,0.0
2005-07-11 00:00:00+09:00,336.8560842305672,341.5346409559918,334.0489501953125,334.0489501953125,8600,0.0,0.0
2005-07-12 00:00:00+09:00,335.9203728854823,335.9203728854823,334.0489501953125,334.0489501953125,4400,0.0,0.0
2005-07-13 00:00:00+09:00,344.3418312610035,344.3418312610035,327.4990242971501,332.1775817871094,20000,0.0,0.0
2005-07-14 00:00:00+09:00,330.30609130859375,336.85607045635624,327.49895738812415,330.30609130859375,32700,0.0,0.0
2005-07-15 00:00:00+09:00,331.2418506698827,331.2418506698827,326.56329345703125,326.56329345703125,24600,0.0,0.0
2005-07-18 00:00:00+09:00,326.56329345703125,326.56329345703125,326.56329345703125,326.56329345703125,0,0.0,0.0
2005-07-19 00:00:00+09:00,329.3704198647661,329.3704198647661,319.07759424399217,320.0133056640625,7500,0.0,0.0
2005-07-20 00:00:00+09:00,319.07755878835485,322.8204040527344,319.07755878835485,322.8204040527344,4300,0.0,0.0
2005-07-21 00:00:00+09:00,324.6918694252192,326.5632923037507,321.8847351074219,321.8847351074219,5700,0.0,0.0
2005-07-22 00:00:00+09:00,322.82044654668766,326.5632923037507,320.94902366815614,321.8847351074219,5400,0.0,0.0
2005-07-25 00:00:00+09:00,326.5632493171139,326.5632493171139,322.8204040527344,322.8204040527344,9600,0.0,0.0
2005-07-26 00:00:00+09:00,324.69185066779227,326.5632734382118,320.0132937417434,320.9490051269531,10800,0.0,0.0
2005-07-27 00:00:00+09:00,327.4989929199219,327.4989929199219,323.7561472865513,327.4989929199219,5100,0.0,0.0
2005-07-28 00:00:00+09:00,327.4989795133558,328.4346908833939,322.82042266316495,323.7561340332031,8600,0.0,0.0
2005-07-29 00:00:00+09:00,326.56328686101295,327.49899828468347,323.75615259000136,324.6918640136719,4700,0.0,0.0
2005-08-01 00:00:00+09:00,325.6275754373424,327.49899828468347,324.6918640136719,324.6918640136719,7800,0.0,0.0
2005-08-02 00:00:00+09:00,327.4989929199219,327.4989929199219,323.7561472865513,327.4989929199219,6100,0.0,0.0
2005-08-03 00:00:00+09:00,330.3061120712862,330.3061120712862,319.07757568359375,319.07757568359375,5600,0.0,0.0
2005-08-04 00:00:00+09:00,318.1418748542444,318.1418748542444,313.46331787109375,313.46331787109375,9300,0.0,0.0
2005-08-05 00:00:00+09:00,309.7204709139737,310.65618230646305,300.3633569890802,308.7847595214844,12500,0.0,0.0
2005-08-08 00:00:00+09:00,304.10620647927993,304.10620647927993,290.07053541100544,301.299072265625,10100,0.0,0.0
2005-08-09 00:00:00+09:00,287.2634115098398,303.1705059582674,281.649142880983,295.684814453125,15400,0.0,0.0
2005-08-10 00:00:00+09:00,303.17049630301335,332.177549961635,303.17049630301335,327.4989929199219,23700,0.0,0.0
2005-08-11 00:00:00+09:00,333.1132680719549,336.85611378062856,329.37042236328125,329.37042236328125,16800,0.0,0.0
2005-08-12 00:00:00+09:00,330.3061244291418,332.17754723044004,318.1418762207031,318.1418762207031,9700,0.0,0.0
2005-08-15 00:00:00+09:00,313.4633661829093,313.4633661829093,309.72052001953125,309.72052001953125,3200,0.0,0.0
2005-08-16 00:00:00+09:00,318.1418748542444,318.1418748542444,310.65618368120334,313.46331787109375,4600,0.0,0.0
2005-08-17 00:00:00+09:00,313.46330597287135,314.3990173339844,313.46330597287135,314.3990173339844,2700,0.0,0.0
2005-08-18 00:00:00+09:00,315.3347420187557,320.0132990220014,311.5918964161592,318.1418762207031,5700,0.0,0.0
2005-08-19 00:00:00+09:00,317.20616345761425,320.01329764750466,312.5276064744636,313.46331787109375,9700,0.0,0.0
2005-08-22 00:00:00+09:00,315.3347392689098,315.3347392689098,304.1062025590376,308.7847595214844,15800,0.0,0.0
2005-08-23 00:00:00+09:00,310.6561755668826,310.6561755668826,306.913330078125,306.913330078125,5700,0.0,0.0
2005-08-24 00:00:00+09:00,306.91333673650564,308.7847595214844,300.3633569890802,308.7847595214844,10300,0.0,0.0
2005-08-25 00:00:00+09:00,310.6562315603757,314.39907772375375,309.72052001953125,309.72052001953125,4100,0.0,0.0
2005-08-26 00:00:00+09:00,313.4633661829093,313.4633661829093,309.72052001953125,309.72052001953125,3500,0.0,0.0
2005-08-29 00:00:00+09:00,310.6562315603757,311.59194310122024,308.7848084786867,309.72052001953125,6700,0.0,0.0
2005-08-30 00:00:00+09:00,308.7847595214844,309.7204709139737,308.7847595214844,308.7847595214844,5600,0.0,0.0
2005-08-31 00:00:00+09:00,308.7847686232182,320.0133056640625,304.10621152286643,320.0133056640625,8100,0.0,0.0
2005-09-01 00:00:00+09:00,323.75615134434395,324.6918627644143,318.1418828239218,320.0133056640625,10200,0.0,0.0
2005-09-02 00:00:00+09:00,320.94901306152343,327.4989929199219,319.0775902448382,327.4989929199219,8700,0.0,0.0
2005-09-05 00:00:00+09:00,332.1775697858146,333.11328125,327.49901246488764,333.11328125,9200,0.0,0.0
2005-09-06 00:00:00+09:00,334.04898120285173,407.9701843261719,334.04898120285173,407.9701843261719,244500,0.0,0.0
2005-09-07 00:00:00+09:00,407.03446693027144,407.03446693027144,355.57033892759347,363.0560302734375,154900,0.0,0.0
2005-09-08 00:00:00+09:00,357.44173007098567,360.2488640767787,346.2131940478133,358.37744140625,22300,0.0,0.0
2005-09-09 00:00:00+09:00,352.76319412272574,357.4417510739555,346.21321439100404,347.14892578125,20900,0.0,0.0
2005-09-12 00:00:00+09:00,347.1489699514289,373.34889221191406,346.21325844212583,355.57037353515625,19300,0.0,0.0
2005-09-13 00:00:00+09:00,359.31321957236844,363.0560656095806,355.57037353515625,355.57037353515625,14600,0.0,0.0
2005-09-14 00:00:00+09:00,355.57034956847184,360.24890679963596,348.08465799860926,357.4417724609375,21700,0.0,0.0
2005-09-15 00:00:00+09:00,349.02032470703125,357.44172664366204,349.02032470703125,349.02032470703125,7000,0.0,0.0
2005-09-16 00:00:00+09:00,351.8274907510748,362.12031627836683,351.8274907510748,353.69891357421875,20800,0.0,0.0
2005-09-19 00:00:00+09:00,353.69891357421875,353.69891357421875,353.69891357421875,353.69891357421875,0,0.0,0.0
2005-09-20 00:00:00+09:00,355.5703856133534,357.44180869552895,350.89182790791455,354.6346740722656,13500,0.0,0.0
2005-09-21 00:00:00+09:00,355.5703186035156,374.2845458984375,355.5703186035156,374.2845458984375,23700,0.0,0.0
2005-09-22 00:00:00+09:00,388.32021476649027,391.1273488491396,369.6059875488281,369.6059875488281,47100,0.0,0.0
2005-09-23 00:00:00+09:00,369.6059875488281,369.6059875488281,369.6059875488281,369.6059875488281,0,0.0,0.0
2005-09-26 00:00:00+09:00,370.5416886859999,382.70593604185336,369.6059773509342,375.2202453613281,14300,0.0,0.0
2005-09-27 00:00:00+09:00,382.70594818115234,382.70594818115234,360.2488754272461,374.2845458984375,14900,0.0,0.0
2005-09-28 00:00:00+09:00,361.1846322842571,372.4131700754775,361.1846322842571,365.8631896972656,18400,0.0,0.0
2005-09-29 00:00:00+09:00,364.9274585278003,364.9274585278003,360.2489013671875,360.2489013671875,7400,0.0,0.0
2005-09-30 00:00:00+09:00,352.76320751953125,353.69891894531247,346.2132275390625,350.89178466796875,15200,0.0,0.0
2005-10-03 00:00:00+09:00,350.89177933950276,356.5060478089348,349.02035651635873,353.69891357421875,6500,0.0,0.0
2005-10-04 00:00:00+09:00,354.63461690321765,356.50603968370956,347.14892578125,347.14892578125,4900,0.0,0.0
2005-10-05 00:00:00+09:00,344.3417813328913,352.76318359375,336.85609043435016,352.76318359375,12600,0.0,0.0
2005-10-06 00:00:00+09:00,346.2132115245196,346.2132115245196,335.9203863170339,337.79180908203125,27400,0.0,0.0
2005-10-07 00:00:00+09:00,336.85609769953254,342.4703659945248,335.9203863170339,337.79180908203125,6800,0.0,0.0
2005-10-10 00:00:00+09:00,337.79180908203125,337.79180908203125,337.79180908203125,337.79180908203125,0,0.0,0.0
2005-10-11 00:00:00+09:00,346.2132438284452,346.2132438284452,336.8561291303791,342.47039794921875,28700,0.0,0.0
2005-10-12 00:00:00+09:00,342.47039794921875,342.47039794921875,342.47039794921875,342.47039794921875,2000,0.0,0.0
