Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-13 00:00:00+09:00,336.8561271067416,336.8561271067416,333.11328125,333.11328125,4800,0.0,0.0
2005-10-14 00:00:00+09:00,333.11328125,333.11328125,326.56330100070227,333.11328125,6300,0.0,0.0
2005-10-17 00:00:00+09:00,336.85611932530446,336.85611932530446,325.627582014461,326.56329345703125,5700,0.0,0.0
2005-10-18 00:00:00+09:00,329.37043990211924,329.37043990211924,322.82045956315665,325.6275939941406,2600,0.0,0.0
2005-10-19 00:00:00+09:00,321.8847165121629,324.69185066779227,320.9490051269531,320.9490051269531,3400,0.0,0.0
2005-10-20 00:00:00+09:00,321.8847165121629,325.627562053002,320.9490051269531,320.9490051269531,6300,0.0,0.0
2005-10-21 00:00:00+09:00,320.94901042265053,320.94901042265053,315.3347420187557,318.1418762207031,7800,0.0,0.0
2005-10-24 00:00:00+09:00,309.72047228457325,317.20616345761425,307.84904949131294,313.46331787109375,15600,0.0,0.0
2005-10-25 00:00:00+09:00,313.46331787109375,313.46331787109375,304.10620390479244,313.46331787109375,16900,0.0,0.0
2005-10-26 00:00:00+09:00,312.5276050914417,313.46331648393107,308.7847595214844,308.7847595214844,6000,0.0,0.0
2005-10-27 00:00:00+09:00,311.5918950778335,313.46331787109375,309.72047228457325,313.46331787109375,11200,0.0,0.0
2005-10-28 00:00:00+09:00,322.8204358782087,348.0846439034598,319.0775902448382,327.4989929199219,46300,0.0,0.0
2005-10-31 00:00:00+09:00,346.2132349391442,346.2132349391442,328.43471746929623,331.2418518066406,10100,0.0,0.0
2005-11-01 00:00:00+09:00,331.24184950007947,331.24184950007947,321.8847351074219,321.8847351074219,16200,0.0,0.0
2005-11-02 00:00:00+09:00,319.07764249722635,321.88477718195264,316.2705078125,316.2705078125,25700,0.0,0.0
2005-11-03 00:00:00+09:00,316.2705078125,316.2705078125,316.2705078125,316.2705078125,0,0.0,0.0
2005-11-04 00:00:00+09:00,313.46334479321007,325.6275939941406,309.72049888523145,325.6275939941406,24400,0.0,0.0
2005-11-07 00:00:00+09:00,318.14188819367627,325.6275796805863,314.39904245022126,317.2061767578125,12800,0.0,0.0
2005-11-08 00:00:00+09:00,317.20616482005397,318.1418762207031,313.46331921745747,318.1418762207031,6300,0.0,0.0
2005-11-09 00:00:00+09:00,320.01330439627,320.01330439627,315.3347473144531,315.3347473144531,3100,0.0,0.0
2005-11-10 00:00:00+09:00,313.46331787109375,318.1418748542444,313.46331787109375,313.46331787109375,11600,0.0,0.0
2005-11-11 00:00:00+09:00,314.3990846893491,322.8204887435281,314.3990846893491,316.2705078125,8400,0.0,0.0
2005-11-14 00:00:00+09:00,322.8204195840018,322.8204195840018,314.3990173339844,314.3990173339844,17000,0.0,0.0
2005-11-15 00:00:00+09:00,312.5276195784937,317.2061767578125,310.65619670676625,317.2061767578125,11900,0.0,0.0
2005-11-16 00:00:00+09:00,316.27045206098416,318.1418748542444,313.46331787109375,313.46331787109375,5000,0.0,0.0
2005-11-17 00:00:00+09:00,313.46332448172643,315.3347473144531,312.527613065363,315.3347473144531,11000,0.0,0.0
2005-11-18 00:00:00+09:00,312.527613065363,316.2704587308165,312.527613065363,315.3347473144531,11900,0.0,0.0
2005-11-21 00:00:00+09:00,313.46338478915663,316.2705195783132,308.7848268072289,310.65625,19200,0.0,0.0
2005-11-22 00:00:00+09:00,312.5276731927711,316.2705195783132,308.7848268072289,310.65625,15000,0.0,0.0
2005-11-23 00:00:00+09:00,310.65625,310.65625,310.65625,310.65625,0,0.0,0.0
2005-11-24 00:00:00+09:00,307.84906548810153,308.7847769333541,304.10621970709116,305.04193115234375,20100,0.0,0.0
2005-11-25 00:00:00+09:00,305.0419153014226,327.4989888205457,305.0419153014226,313.46331787109375,41300,0.0,0.0
2005-11-28 00:00:00+09:00,309.7204852709025,317.2061767578125,309.7204852709025,317.2061767578125,16700,0.0,0.0
2005-11-29 00:00:00+09:00,318.1418788364955,331.2418385532924,318.1418788364955,327.4989929199219,36500,0.0,0.0
2005-11-30 00:00:00+09:00,346.21320918282083,372.41312771557483,341.5346523019719,349.9560546875,226500,0.0,0.0
2005-12-01 00:00:00+09:00,359.31316105769235,394.8701926206931,357.4417383438502,364.92742919921875,236200,0.0,0.0
2005-12-02 00:00:00+09:00,373.34892623336225,390.1917349356192,364.9275218822338,378.96319580078125,104200,0.0,0.0
2005-12-05 00:00:00+09:00,391.12738152542295,404.22734167220744,384.5774014520307,395.8059387207031,132600,0.0,0.0
2005-12-06 00:00:00+09:00,392.9987607275756,392.9987607275756,375.2202453613281,375.2202453613281,40300,0.0,0.0
2005-12-07 00:00:00+09:00,365.86318318580294,372.4131634474413,363.0560487879579,363.99176025390625,52800,0.0,0.0
2005-12-08 00:00:00+09:00,363.0560356635552,363.0560356635552,336.85611556412334,360.2489013671875,35400,0.0,0.0
2005-12-09 00:00:00+09:00,360.2489044845745,360.2489044845745,346.2132328812794,348.08465576171875,14500,0.0,0.0
2005-12-12 00:00:00+09:00,349.02029905576967,355.57027785842484,345.277454025681,346.2131652832031,21200,0.0,0.0
2005-12-13 00:00:00+09:00,355.5703282934636,355.5703282934636,347.14892578125,347.14892578125,13900,0.0,0.0
2005-12-14 00:00:00+09:00,351.8274759432165,355.5703214319741,345.2774963378906,345.2774963378906,24000,0.0,0.0
2005-12-15 00:00:00+09:00,346.21319072815436,355.5703039910774,346.21319072815436,349.02032470703125,17400,0.0,0.0
2005-12-16 00:00:00+09:00,350.8917727368943,355.5703297067196,347.1489271610341,351.8274841308594,17400,0.0,0.0
2005-12-19 00:00:00+09:00,356.5060556386972,364.9274585278003,355.57034420657465,360.2489013671875,11300,0.0,0.0
2005-12-20 00:00:00+09:00,362.12035410027755,376.15602673982323,355.57037353515625,355.57037353515625,42500,0.0,0.0
2005-12-21 00:00:00+09:00,351.82749609374997,360.24889892578125,350.89178466796875,350.89178466796875,18900,0.0,0.0
2005-12-22 00:00:00+09:00,354.6346327744521,361.18461279931006,351.8274984780844,360.2489013671875,21600,0.0,0.0
2005-12-23 00:00:00+09:00,360.2489013671875,360.2489013671875,360.2489013671875,360.2489013671875,0,0.0,0.0
2005-12-26 00:00:00+09:00,364.9274531098985,366.79887594635954,362.120318855207,363.0560302734375,15000,0.0,0.0
2005-12-27 00:00:00+09:00,362.1203664009678,362.1203664009678,349.020404825739,354.6346740722656,29600,0.0,0.0
2005-12-28 00:00:00+09:00,358.37746000289917,364.92743968963623,356.50603723526,359.31317138671875,14400,0.0,0.0
2005-12-29 00:00:00+09:00,360.24892714794055,372.4131766360528,359.31321564885496,367.734619140625,36300,0.0,0.0
2005-12-30 00:00:00+09:00,363.0560616451972,371.4774651369673,357.44179265068385,367.734619140625,8700,0.0,0.0
2006-01-02 00:00:00+09:00,367.734619140625,367.734619140625,367.734619140625,367.734619140625,0,0.0,0.0
2006-01-03 00:00:00+09:00,367.734619140625,367.734619140625,367.734619140625,367.734619140625,0,0.0,0.0
2006-01-04 00:00:00+09:00,365.86314361572266,378.0273913574219,364.92743225097655,374.2845458984375,19500,0.0,0.0
2006-01-05 00:00:00+09:00,383.6416640683829,401.42018020813725,379.89881856527677,388.3202209472656,78100,0.0,0.0
2006-01-06 00:00:00+09:00,388.3202536190257,402.3559254365809,388.3202536190257,397.6773681640625,34700,0.0,0.0
2006-01-09 00:00:00+09:00,397.6773681640625,397.6773681640625,397.6773681640625,397.6773681640625,0,0.0,0.0
2006-01-10 00:00:00+09:00,401.4201592259999,401.4201592259999,392.0630459573286,399.5487365722656,30200,0.0,0.0
2006-01-11 00:00:00+09:00,392.9987966097318,398.613065132728,389.2559509277344,389.2559509277344,32900,0.0,0.0
2006-01-12 00:00:00+09:00,389.2559823151722,398.61309727467153,385.5131363313725,393.9345397949219,25800,0.0,0.0
2006-01-13 00:00:00+09:00,397.6773857787216,397.6773857787216,392.99882829897194,393.9345397949219,26000,0.0,0.0
2006-01-16 00:00:00+09:00,394.87020205543155,394.87020205543155,388.32022240048366,392.998779296875,16200,0.0,0.0
2006-01-17 00:00:00+09:00,392.99877157090583,392.99877157090583,369.6059875488281,369.6059875488281,29600,0.0,0.0
2006-01-18 00:00:00+09:00,369.606009165446,372.4131434122721,318.1418813069661,336.8561096191406,35300,0.0,0.0
2006-01-19 00:00:00+09:00,322.82045575217904,363.99176025390625,322.82045575217904,363.99176025390625,15800,0.0,0.0
2006-01-20 00:00:00+09:00,370.54173605508106,375.22029332850383,364.9274673269738,371.4774475097656,20300,0.0,0.0
2006-01-23 00:00:00+09:00,350.8918041319359,357.44178447573205,341.53468935508425,356.5060729980469,12500,0.0,0.0
2006-01-24 00:00:00+09:00,356.5060556386972,367.73459282416803,347.1489413174716,360.2489013671875,6700,0.0,0.0
2006-01-25 00:00:00+09:00,366.7989076415395,375.2203111333095,366.7989076415395,367.734619140625,11800,0.0,0.0
2006-01-26 00:00:00+09:00,368.6702834356399,393.9344906761533,367.7345720563616,392.998779296875,23200,0.0,0.0
2006-01-27 00:00:00+09:00,392.9987763195503,392.9987763195503,378.9631057367092,383.64166259765625,15900,0.0,0.0
2006-01-30 00:00:00+09:00,391.12735357517147,392.9987763195503,383.64166259765625,383.64166259765625,27100,0.0,0.0
2006-01-31 00:00:00+09:00,375.2202602479516,383.64166259765625,375.2202602479516,383.64166259765625,11000,0.0,0.0
2006-02-01 00:00:00+09:00,384.5773754441595,388.3202209472656,374.2845503106175,388.3202209472656,17400,0.0,0.0
2006-02-02 00:00:00+09:00,379.89881710889864,388.3202194586033,379.89881710889864,383.64166259765625,8500,0.0,0.0
2006-02-03 00:00:00+09:00,382.70595122546683,383.64166259765625,372.41312613138336,383.64166259765625,10700,0.0,0.0
2006-02-06 00:00:00+09:00,382.70595122546683,383.64166259765625,374.2845488757622,383.64166259765625,8300,0.0,0.0
2006-02-07 00:00:00+09:00,383.64166259765625,386.44879671422444,368.67028064262576,383.64166259765625,21900,0.0,0.0
2006-02-08 00:00:00+09:00,383.64165954589845,383.64165954589845,372.41312316894533,374.2845458984375,11500,0.0,0.0
2006-02-09 00:00:00+09:00,383.64171881424755,383.64171881424755,355.57037353515625,355.57037353515625,12600,0.0,0.0
2006-02-10 00:00:00+09:00,369.6059875488281,374.28454435324363,361.18458530088014,369.6059875488281,12700,0.0,0.0
2006-02-13 00:00:00+09:00,364.9274585278003,368.6703042562906,358.3774785029424,360.2489013671875,14400,0.0,0.0
2006-02-14 00:00:00+09:00,366.7988649764151,366.7988649764151,347.14892578125,347.14892578125,8900,0.0,0.0
2006-02-15 00:00:00+09:00,351.8274774398396,357.4417456968583,349.9560546875,349.9560546875,2700,0.0,0.0
2006-02-16 00:00:00+09:00,345.27750014202087,345.27750014202087,336.85609769953254,337.79180908203125,10500,0.0,0.0
2006-02-17 00:00:00+09:00,338.72752982003345,339.6632412283761,327.4989929199219,327.4989929199219,7700,0.0,0.0
2006-02-20 00:00:00+09:00,313.4633205247962,322.8204345703125,299.42764945652175,301.299072265625,8600,0.0,0.0
2006-02-21 00:00:00+09:00,308.78477260044644,376.15599571327107,308.78477260044644,360.2489013671875,58900,0.0,0.0
2006-02-22 00:00:00+09:00,376.15599571327107,377.0917071453937,349.02036418171673,360.2489013671875,21800,0.0,0.0
2006-02-23 00:00:00+09:00,360.2488724146134,369.60598598382416,356.5060269869291,364.92742919921875,5100,0.0,0.0
2006-02-24 00:00:00+09:00,364.92747629721333,367.7346107302688,356.5060729980469,356.5060729980469,3600,0.0,0.0
2006-02-27 00:00:00+09:00,364.9274313038793,364.9274313038793,351.82747223143235,352.76318359375,7400,0.0,0.0
2006-02-28 00:00:00+09:00,352.7632049978596,352.7632049978596,336.85611087328766,341.53466796875,5900,0.0,0.0
2006-03-01 00:00:00+09:00,346.21320771008004,346.21320771008004,342.47036222132243,345.2774963378906,1500,0.0,0.0
2006-03-02 00:00:00+09:00,337.791838570927,341.53468442766854,333.11328125,333.11328125,7300,0.0,0.0
2006-03-03 00:00:00+09:00,327.499011439136,329.3704343616453,327.499011439136,328.4347229003906,4200,0.0,0.0
2006-03-06 00:00:00+09:00,337.7918375129374,338.7275489741921,327.499011439136,328.4347229003906,4400,0.0,0.0
2006-03-07 00:00:00+09:00,324.69182668492414,328.43467194930366,322.8204040527344,322.8204040527344,5200,0.0,0.0
2006-03-08 00:00:00+09:00,327.4990048996016,327.4990048996016,318.1418904738986,326.56329345703125,3700,0.0,0.0
2006-03-09 00:00:00+09:00,322.82044654668766,326.5632923037507,321.8847351074219,321.8847351074219,7400,0.0,0.0
2006-03-10 00:00:00+09:00,326.5632681433176,326.5632681433176,319.0775771830123,323.7561340332031,5000,0.0,0.0
2006-03-13 00:00:00+09:00,326.56330100070227,334.9847041783708,326.56330100070227,333.11328125,22100,0.0,0.0
2006-03-14 00:00:00+09:00,334.9846867879232,336.8561096191406,333.11326395670574,336.8561096191406,4400,0.0,0.0
2006-03-15 00:00:00+09:00,336.8561392770687,342.4704082650198,332.1775817871094,332.1775817871094,8200,0.0,0.0
2006-03-16 00:00:00+09:00,333.1132668267066,333.1132668267066,323.75615259000136,324.6918640136719,4900,0.0,0.0
2006-03-17 00:00:00+09:00,323.75615259000136,324.6918640136719,323.75615259000136,324.6918640136719,1500,0.0,0.0
2006-03-20 00:00:00+09:00,326.56328151157925,327.4989929199219,324.69185869489394,327.4989929199219,6500,0.0,0.0
2006-03-21 00:00:00+09:00,327.4989929199219,327.4989929199219,327.4989929199219,327.4989929199219,0,0.0,0.0
2006-03-22 00:00:00+09:00,330.3061337904496,333.1132680719549,327.4989995089444,329.37042236328125,6500,0.0,0.0
2006-03-23 00:00:00+09:00,334.04895691087984,336.8560910025679,331.2418228191918,335.9203796386719,7200,0.0,0.0
2006-03-24 00:00:00+09:00,338.72752046452996,338.72752046452996,335.9203863170339,337.79180908203125,4700,0.0,0.0
2006-03-27 00:00:00+09:00,338.72751817346256,349.9560546875,338.72751817346256,349.9560546875,6700,0.0,0.0
2006-03-28 00:00:00+09:00,355.570332423393,383.64167445681875,350.89177541782203,361.1846008300781,56500,0.0,0.0
2006-03-29 00:00:00+09:00,379.89884144176136,379.89884144176136,357.4417670708198,360.2489013671875,16000,0.0,0.0
2006-03-30 00:00:00+09:00,361.18463319720644,370.541748046875,357.441787257339,370.541748046875,11600,0.0,0.0
2006-03-31 00:00:00+09:00,369.60598598382416,369.60598598382416,364.92742919921875,364.92742919921875,10800,0.0,0.0
2006-04-03 00:00:00+09:00,350.8917818364409,363.0560302734375,350.8917818364409,363.0560302734375,5300,0.0,0.0
2006-04-04 00:00:00+09:00,356.5060729980469,358.37749595341717,350.8918041319359,356.5060729980469,6300,0.0,0.0
2006-04-05 00:00:00+09:00,353.69891894531247,358.37747607421875,350.89178466796875,350.89178466796875,5800,0.0,0.0
2006-04-06 00:00:00+09:00,351.8274841308594,360.2488866765448,351.8274841308594,351.8274841308594,1600,0.0,0.0
2006-04-07 00:00:00+09:00,358.3774116309914,358.3774116309914,344.3417427681588,346.2131652832031,7200,0.0,0.0
2006-04-10 00:00:00+09:00,344.34176807556975,349.02032470703125,342.4703454229851,349.02032470703125,4300,0.0,0.0
2006-04-11 00:00:00+09:00,349.02035651635873,353.69891357421875,348.0846451047867,353.69891357421875,1400,0.0,0.0
2006-04-12 00:00:00+09:00,354.63463921756403,362.1203308105469,354.63463921756403,362.1203308105469,4000,0.0,0.0
2006-04-13 00:00:00+09:00,366.79891164679276,366.79891164679276,352.76323900724714,355.57037353515625,8700,0.0,0.0
2006-04-14 00:00:00+09:00,363.0560779420556,363.99178948314335,347.14898174356347,354.6346740722656,2900,0.0,0.0
2006-04-17 00:00:00+09:00,355.57034420657465,364.9274585278003,354.6346327744521,360.2489013671875,12900,0.0,0.0
2006-04-18 00:00:00+09:00,364.92743225097655,374.2845458984375,362.1202981567383,374.2845458984375,29300,0.0,0.0
2006-04-19 00:00:00+09:00,377.09167843589296,378.9631011576592,366.7988534661788,369.6059875488281,16400,0.0,0.0
2006-04-20 00:00:00+09:00,371.4774086976663,371.4774086976663,357.4417383438502,364.92742919921875,6800,0.0,0.0
2006-04-21 00:00:00+09:00,355.57037353515625,363.0560656095806,355.57037353515625,355.57037353515625,10000,0.0,0.0
2006-04-24 00:00:00+09:00,355.57027785842484,360.2488341460357,346.2131652832031,346.2131652832031,1400,0.0,0.0
2006-04-25 00:00:00+09:00,355.5703039910774,355.5703039910774,344.34176807556975,349.02032470703125,2500,0.0,0.0
2006-04-26 00:00:00+09:00,349.02029905576967,349.9560103132918,346.2131652832031,346.2131652832031,2600,0.0,0.0
2006-04-27 00:00:00+09:00,341.53466796875,346.21322506421234,339.6632451305651,341.53466796875,3100,0.0,0.0
2006-04-28 00:00:00+09:00,342.47039794921875,342.47039794921875,341.53468647941213,342.47039794921875,1000,0.0,0.0
2006-05-01 00:00:00+09:00,356.5060850444593,356.5060850444593,351.8275274979441,355.57037353515625,3600,0.0,0.0
2006-05-02 00:00:00+09:00,355.57037353515625,355.57037353515625,355.57037353515625,355.57037353515625,2100,0.0,0.0
2006-05-03 00:00:00+09:00,355.57037353515625,355.57037353515625,355.57037353515625,355.57037353515625,0,0.0,0.0
2006-05-04 00:00:00+09:00,355.57037353515625,355.57037353515625,355.57037353515625,355.57037353515625,0,0.0,0.0
2006-05-05 00:00:00+09:00,355.57037353515625,355.57037353515625,355.57037353515625,355.57037353515625,0,0.0,0.0
2006-05-08 00:00:00+09:00,356.5060850444593,358.3775080630654,355.57037353515625,355.57037353515625,900,0.0,0.0
2006-05-09 00:00:00+09:00,355.5703472834761,355.5703472834761,348.08465576171875,348.08465576171875,2200,0.0,0.0
2006-05-10 00:00:00+09:00,360.2488798253676,360.2488798253676,349.9560546875,349.9560546875,1000,0.0,0.0
2006-05-11 00:00:00+09:00,350.8917808532715,350.8917808532715,336.8561096191406,336.8561096191406,5600,0.0,0.0
2006-05-12 00:00:00+09:00,337.79181572359784,339.6632385253906,336.85610432270147,339.6632385253906,5500,0.0,0.0
2006-05-15 00:00:00+09:00,341.53466796875,345.2775136451199,341.53466796875,341.53466796875,400,0.0,0.0
2006-05-16 00:00:00+09:00,336.8561096191406,341.53466669718426,336.8561096191406,336.8561096191406,4300,0.0,0.0
2006-05-17 00:00:00+09:00,334.0489727783203,334.0489727783203,319.0775902448382,327.4989929199219,4600,0.0,0.0
2006-05-18 00:00:00+09:00,319.0775902448382,327.4989929199219,319.0775902448382,327.4989929199219,1100,0.0,0.0
2006-05-19 00:00:00+09:00,332.177552541097,336.8561096191406,327.4989954630534,336.8561096191406,3200,0.0,0.0
2006-05-22 00:00:00+09:00,338.72751673256477,345.2774963378906,338.72751673256477,345.2774963378906,1000,0.0,0.0
2006-05-23 00:00:00+09:00,344.3418312610035,346.2132542569872,332.1775817871094,332.1775817871094,3200,0.0,0.0
2006-05-24 00:00:00+09:00,333.113280206664,333.113280206664,322.8204541328626,328.4347229003906,9200,0.0,0.0
2006-05-25 00:00:00+09:00,333.11326136997764,333.11326136997764,327.4989929199219,327.4989929199219,3300,0.0,0.0
2006-05-26 00:00:00+09:00,323.7561153688292,323.7561153688292,322.8204040527344,322.8204040527344,700,0.0,0.0
2006-05-29 00:00:00+09:00,324.6918898031745,332.1775817871094,324.6918898031745,332.1775817871094,3900,0.0,0.0
2006-05-30 00:00:00+09:00,331.24180589758834,331.24180589758834,322.8204040527344,322.8204040527344,1300,0.0,0.0
2006-05-31 00:00:00+09:00,304.1062688253012,324.6919239457831,304.1062688253012,310.65625,5100,0.0,0.0
2006-06-01 00:00:00+09:00,315.3347694749099,316.2704809570312,304.1062316894531,304.1062316894531,4100,0.0,0.0
2006-06-02 00:00:00+09:00,290.0705594576322,304.1062316894531,290.0705594576322,304.1062316894531,10400,0.0,0.0
2006-06-05 00:00:00+09:00,304.1062316894531,304.1062316894531,304.1062316894531,304.1062316894531,1800,0.0,0.0
2006-06-06 00:00:00+09:00,334.9846496582031,334.9846496582031,334.9846496582031,334.9846496582031,5000,0.0,0.0
2006-06-07 00:00:00+09:00,326.56329111645005,326.56329111645005,317.2061767578125,317.2061767578125,1500,0.0,0.0
2006-06-08 00:00:00+09:00,308.7847551618304,310.65617792038694,294.74908447265625,294.74908447265625,5900,0.0,0.0
2006-06-09 00:00:00+09:00,291.9419582201087,301.299072265625,290.07053541100544,301.299072265625,7300,0.0,0.0
2006-06-12 00:00:00+09:00,301.29913403614455,310.65625,301.29913403614455,310.65625,800,0.0,0.0
2006-06-13 00:00:00+09:00,315.3347570501222,318.14189138588,299.42766248082825,305.04193115234375,5000,0.0,0.0
2006-06-14 00:00:00+09:00,299.42767427884615,304.1062316894531,299.42767427884615,304.1062316894531,600,0.0,0.0
2006-06-15 00:00:00+09:00,297.5561982601061,306.9133114129396,297.5561982601061,305.97760009765625,6300,0.0,0.0
2006-06-16 00:00:00+09:00,305.97764259759634,308.7847769333541,300.36337392608084,305.04193115234375,5800,0.0,0.0
2006-06-19 00:00:00+09:00,305.04193115234375,308.7847769333541,303.17050826183856,305.04193115234375,1800,0.0,0.0
2006-06-20 00:00:00+09:00,300.36334228515625,304.10618767188714,300.36334228515625,300.36334228515625,4700,0.0,0.0
2006-06-21 00:00:00+09:00,300.36334228515625,300.36334228515625,299.4276309384735,300.36334228515625,2300,0.0,0.0
2006-06-22 00:00:00+09:00,302.23482070734474,303.1705322265625,300.36339766890916,303.1705322265625,1000,0.0,0.0
2006-06-23 00:00:00+09:00,303.1705202073317,304.1062316894531,301.2990972430889,304.1062316894531,2500,0.0,0.0
2006-06-26 00:00:00+09:00,312.5275946117583,314.3990173339844,291.00623330615815,314.3990173339844,2100,0.0,0.0
2006-06-27 00:00:00+09:00,313.4632906199231,319.0775585116232,305.97760009765625,305.97760009765625,5500,0.0,0.0
2006-06-28 00:00:00+09:00,302.2347914860966,307.84906005859375,302.2347914860966,307.84906005859375,1500,0.0,0.0
2006-06-29 00:00:00+09:00,310.65615667407303,310.65615667407303,302.2347548365229,305.97760009765625,2600,0.0,0.0
2006-06-30 00:00:00+09:00,311.591878445349,311.591878445349,300.36334228515625,300.36334228515625,2300,0.0,0.0
2006-07-03 00:00:00+09:00,301.2990853713334,305.04193115234375,299.42766248082825,305.04193115234375,3800,0.0,0.0
2006-07-04 00:00:00+09:00,305.0418971627058,312.527587890625,305.0418971627058,312.527587890625,1400,0.0,0.0
2006-07-05 00:00:00+09:00,309.72047228457325,313.46331787109375,309.72047228457325,313.46331787109375,1000,0.0,0.0
2006-07-06 00:00:00+09:00,308.7847566604614,308.7847566604614,299.4276428222656,299.4276428222656,4700,0.0,0.0
2006-07-07 00:00:00+09:00,299.42764945652175,308.78476350203806,297.5562266474185,301.299072265625,5700,0.0,0.0
2006-07-10 00:00:00+09:00,305.9776103652526,305.9776103652526,295.6847855517426,300.36334228515625,5000,0.0,0.0
2006-07-11 00:00:00+09:00,300.3633542060852,300.3633542060852,290.0705289840698,299.4276428222656,5000,0.0,0.0
2006-07-12 00:00:00+09:00,292.8776975778433,300.36338952871466,291.9419860839844,291.9419860839844,3700,0.0,0.0
2006-07-13 00:00:00+09:00,290.07049560546875,290.07049560546875,290.07049560546875,290.07049560546875,6300,0.0,0.0
2006-07-14 00:00:00+09:00,280.7134062668373,290.0705198090652,266.6777359534954,271.3562927246094,14600,0.0,0.0
2006-07-17 00:00:00+09:00,271.3562927246094,271.3562927246094,271.3562927246094,271.3562927246094,0,0.0,0.0
2006-07-18 00:00:00+09:00,271.35630868932105,280.7134227820563,262.9349060058594,262.9349060058594,7100,0.0,0.0
2006-07-19 00:00:00+09:00,261.9992616441515,269.4849548339844,252.64214515686035,269.4849548339844,9900,0.0,0.0
2006-07-20 00:00:00+09:00,278.8419835583917,278.8419835583917,260.1277564739359,271.3562927246094,3700,0.0,0.0
2006-07-21 00:00:00+09:00,269.4849548339844,269.4849548339844,256.3849917517768,269.4849548339844,11600,0.0,0.0
2006-07-24 00:00:00+09:00,255.44925559303977,260.1278133877841,252.64212091619316,257.3206787109375,8800,0.0,0.0
2006-07-25 00:00:00+09:00,258.2563357576997,262.9348925649044,258.2563357576997,259.1920471191406,10500,0.0,0.0
2006-07-26 00:00:00+09:00,261.9992616441515,269.4849548339844,261.9992616441515,269.4849548339844,300,0.0,0.0
2006-07-27 00:00:00+09:00,269.48487001616377,274.16342678727773,261.06346782815865,271.3562927246094,3700,0.0,0.0
2006-07-28 00:00:00+09:00,259.19203526339084,264.8063031752332,259.19203526339084,260.12774658203125,4500,0.0,0.0
2006-07-31 00:00:00+09:00,255.44918028065857,269.48484952684856,255.44918028065857,265.74200439453125,3100,0.0,0.0
2006-08-01 00:00:00+09:00,266.6777380106682,266.6777380106682,259.1920471191406,259.1920471191406,1100,0.0,0.0
2006-08-02 00:00:00+09:00,267.6134473077182,271.3562927246094,259.1920451197131,271.3562927246094,3300,0.0,0.0
2006-08-03 00:00:00+09:00,277.9062722041689,277.9062722041689,271.3562927246094,271.3562927246094,2600,0.0,0.0
2006-08-04 00:00:00+09:00,269.4849548339844,271.35637813144257,266.67781988779706,269.4849548339844,2500,0.0,0.0
2006-08-07 00:00:00+09:00,271.3562876209871,274.1634216308594,269.4848649477389,274.1634216308594,5300,0.0,0.0
2006-08-08 00:00:00+09:00,274.16342678727773,276.03484949572334,271.3562927246094,271.3562927246094,5000,0.0,0.0
2006-08-09 00:00:00+09:00,271.3562927246094,271.3562927246094,271.3562927246094,271.3562927246094,2900,0.0,0.0
2006-08-10 00:00:00+09:00,271.35631001078997,271.35631001078997,267.61346435546875,267.61346435546875,5900,0.0,0.0
