Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-11 00:00:00+09:00,271.35629111842104,271.35629111842104,266.677734375,266.677734375,700,0.0,0.0
2006-08-14 00:00:00+09:00,277.90626697735576,277.90626697735576,269.4848649477389,274.1634216308594,1300,0.0,0.0
2006-08-15 00:00:00+09:00,275.09911616161617,277.90625,271.356271043771,277.90625,3200,0.0,0.0
2006-08-16 00:00:00+09:00,277.906270244334,285.39196102532617,273.2277135062139,283.5205383300781,2800,0.0,0.0
2006-08-17 00:00:00+09:00,287.2633617770287,290.07049560546875,282.58480539629534,290.07049560546875,3000,0.0,0.0
2006-08-18 00:00:00+09:00,294.7491030149822,297.55623732941064,283.5205657572686,295.684814453125,10500,0.0,0.0
2006-08-21 00:00:00+09:00,300.3633542060852,300.3633542060852,290.0705289840698,299.4276428222656,4400,0.0,0.0
2006-08-22 00:00:00+09:00,296.6205324376904,297.5562438964844,282.5848605557807,297.5562438964844,11900,0.0,0.0
2006-08-23 00:00:00+09:00,296.6205072312128,298.49192998976935,290.0705275762649,294.74908447265625,2100,0.0,0.0
2006-08-24 00:00:00+09:00,291.0062068816154,291.0062068816154,276.03482646326864,290.07049560546875,3700,0.0,0.0
2006-08-25 00:00:00+09:00,290.0705434761795,291.94196633731616,285.3919863233379,286.32769775390625,2700,0.0,0.0
2006-08-28 00:00:00+09:00,283.5205383300781,283.5205383300781,280.71340428720606,283.5205383300781,13100,0.0,0.0
2006-08-29 00:00:00+09:00,281.6490951178451,281.6490951178451,276.0348274410774,277.90625,1500,0.0,0.0
2006-08-30 00:00:00+09:00,282.58486183295815,282.58486183295815,271.3563242766817,276.0348815917969,1600,0.0,0.0
2006-08-31 00:00:00+09:00,277.9063174652814,279.7777404785156,277.9063174652814,279.7777404785156,200,0.0,0.0
2006-09-01 00:00:00+09:00,284.4562858072917,284.4562858072917,280.71343994140625,280.71343994140625,1100,0.0,0.0
2006-09-04 00:00:00+09:00,276.0348720176547,312.5276178098192,276.0348720176547,286.32769775390625,20900,0.0,0.0
2006-09-05 00:00:00+09:00,280.71342917049634,286.32769775390625,280.71342917049634,286.32769775390625,4200,0.0,0.0
2006-09-06 00:00:00+09:00,284.45624967770215,287.2633837205742,281.6491156348301,283.5205383300781,6400,0.0,0.0
2006-09-07 00:00:00+09:00,285.39196102532617,285.39196102532617,283.5205383300781,283.5205383300781,1600,0.0,0.0
2006-09-08 00:00:00+09:00,278.8419933192777,282.5848388671875,277.9062819323003,282.5848388671875,800,0.0,0.0
2006-09-11 00:00:00+09:00,287.26341914807335,287.26341914807335,276.0348815917969,276.0348815917969,1700,0.0,0.0
2006-09-12 00:00:00+09:00,276.9705930548199,279.77772744388903,276.0348815917969,276.0348815917969,3000,0.0,0.0
2006-09-13 00:00:00+09:00,280.7134389069121,280.7134389069121,276.0348815917969,276.0348815917969,2000,0.0,0.0
2006-09-14 00:00:00+09:00,276.0348815917969,276.0348815917969,276.0348815917969,276.0348815917969,100,0.0,0.0
2006-09-15 00:00:00+09:00,276.0348815917969,276.0348815917969,266.6777669615665,276.0348815917969,2900,0.0,0.0
2006-09-18 00:00:00+09:00,276.0348815917969,276.0348815917969,276.0348815917969,276.0348815917969,0,0.0,0.0
2006-09-19 00:00:00+09:00,276.03483921772727,280.71339581463786,276.03483921772727,276.9705505371094,1900,0.0,0.0
2006-09-20 00:00:00+09:00,276.03489278509545,276.03489278509545,268.54920077736404,270.4206237792969,4300,0.0,0.0
2006-09-21 00:00:00+09:00,269.48491635529894,269.48491635529894,258.2563781738281,258.2563781738281,3600,0.0,0.0
2006-09-22 00:00:00+09:00,262.93494806463065,262.93494806463065,253.57783247514203,257.3206787109375,3400,0.0,0.0
2006-09-25 00:00:00+09:00,264.8063031752332,264.8063031752332,258.2563239447504,260.12774658203125,1000,0.0,0.0
2006-09-26 00:00:00+09:00,261.06351271919584,270.42062787042147,258.2563781738281,258.2563781738281,3100,0.0,0.0
2006-09-27 00:00:00+09:00,263.8706294468471,263.8706294468471,261.99920654296875,261.99920654296875,1300,0.0,0.0
2006-09-28 00:00:00+09:00,269.4848649477389,274.1634216308594,269.4848649477389,274.1634216308594,1700,0.0,0.0
2006-09-29 00:00:00+09:00,276.03483921772727,282.58481845340214,276.03483921772727,276.9705505371094,4300,0.0,0.0
2006-10-02 00:00:00+09:00,265.74201960124253,274.1634216308594,265.74201960124253,274.1634216308594,2500,0.0,0.0
2006-10-03 00:00:00+09:00,274.16344291714165,274.16344291714165,262.9349060058594,262.9349060058594,1800,0.0,0.0
2006-10-04 00:00:00+09:00,267.61346435546875,267.61346435546875,263.87061870014753,267.61346435546875,2400,0.0,0.0
2006-10-05 00:00:00+09:00,262.9349072863172,267.61346435546875,261.9991958724869,267.61346435546875,3700,0.0,0.0
2006-10-06 00:00:00+09:00,260.1278133877841,261.9992365056818,257.3206787109375,257.3206787109375,7300,0.0,0.0
2006-10-09 00:00:00+09:00,257.3206787109375,257.3206787109375,257.3206787109375,257.3206787109375,0,0.0,0.0
2006-10-10 00:00:00+09:00,265.74200439453125,265.74200439453125,265.74200439453125,265.74200439453125,300,0.0,0.0
2006-10-11 00:00:00+09:00,266.67777604954216,266.67777604954216,257.3206611004354,261.0635070800781,10700,0.0,0.0
2006-10-12 00:00:00+09:00,237.6707056585348,250.77066581294224,233.9278599001327,247.96353149414062,22800,0.0,0.0
2006-10-13 00:00:00+09:00,247.02782550840888,250.77067134944537,239.54213382633588,245.15640258789062,3800,0.0,0.0
2006-10-16 00:00:00+09:00,242.3492660522461,266.67776380266463,242.3492660522461,261.99920654296875,3400,0.0,0.0
2006-10-17 00:00:00+09:00,252.64208984375,260.12778139467594,246.09210973668982,252.64208984375,2200,0.0,0.0
2006-10-18 00:00:00+09:00,254.5135257470347,257.3206602221858,248.89925679673246,256.38494873046875,10300,0.0,0.0
2006-10-19 00:00:00+09:00,261.9992365056818,263.8706596235795,252.64212091619316,257.3206787109375,10900,0.0,0.0
2006-10-20 00:00:00+09:00,248.89924293374116,252.6420886921433,241.4135514169369,247.96353149414062,10600,0.0,0.0
2006-10-23 00:00:00+09:00,247.9635453050154,261.06350618905395,247.02783381329837,256.38494873046875,5800,0.0,0.0
2006-10-24 00:00:00+09:00,256.384955143583,261.06351271919584,255.44924362846044,258.2563781738281,3100,0.0,0.0
2006-10-25 00:00:00+09:00,258.25637171390287,260.1277946973369,249.8349682884495,256.38494873046875,6100,0.0,0.0
2006-10-26 00:00:00+09:00,256.3849063959337,256.3849063959337,247.02779302381933,248.8992156982422,10000,0.0,0.0
2006-10-27 00:00:00+09:00,249.83493041992188,252.64206446958391,247.02779637025984,249.83493041992188,3400,0.0,0.0
2006-10-30 00:00:00+09:00,247.02783203125,247.02783203125,247.02783203125,247.02783203125,800,0.0,0.0
2006-10-31 00:00:00+09:00,243.2849860913826,247.96354351621687,243.2849860913826,247.02783203125,1900,0.0,0.0
2006-11-01 00:00:00+09:00,248.89924406828706,252.64208984375,247.02782118055558,252.64208984375,1800,0.0,0.0
2006-11-02 00:00:00+09:00,252.64206104708794,254.51348372151082,247.96350436103077,248.8992156982422,3100,0.0,0.0
2006-11-03 00:00:00+09:00,248.8992156982422,248.8992156982422,248.8992156982422,248.8992156982422,0,0.0,0.0
2006-11-06 00:00:00+09:00,252.64208984375,255.44922417534724,252.64208984375,252.64208984375,4600,0.0,0.0
2006-11-07 00:00:00+09:00,257.32066665870553,259.1920896889507,252.64210908309272,258.2563781738281,2300,0.0,0.0
2006-11-08 00:00:00+09:00,253.57781008820035,255.44923304088078,250.7706756591797,250.7706756591797,2600,0.0,0.0
2006-11-09 00:00:00+09:00,255.44924606996423,255.44924606996423,250.77068844963523,254.51353454589844,1900,0.0,0.0
2006-11-10 00:00:00+09:00,253.57782302183261,254.51353454589844,253.57782302183261,254.51353454589844,800,0.0,0.0
2006-11-13 00:00:00+09:00,254.51353454589844,256.38495759403,251.70639997370102,254.51353454589844,3300,0.0,0.0
2006-11-14 00:00:00+09:00,252.64209310946868,254.51351602139067,252.64209310946868,253.5778045654297,2000,0.0,0.0
2006-11-15 00:00:00+09:00,248.89924510502723,251.70637944831702,243.28497641844768,244.22068786621094,3600,0.0,0.0
2006-11-16 00:00:00+09:00,242.34927549681254,251.70639038085938,242.34927549681254,251.70639038085938,1500,0.0,0.0
2006-11-17 00:00:00+09:00,250.77067025626215,250.77067025626215,234.86357550120076,240.47784423828125,3400,0.0,0.0
2006-11-20 00:00:00+09:00,235.79926728632347,243.28495831128612,234.86355590820312,234.86355590820312,3300,0.0,0.0
2006-11-21 00:00:00+09:00,235.79926234654016,235.79926234654016,229.24928283691406,229.24928283691406,6800,0.0,0.0
2006-11-22 00:00:00+09:00,227.37786011987802,238.60639642209424,227.37786011987802,229.24928283691406,3100,0.0,0.0
2006-11-23 00:00:00+09:00,229.24928283691406,229.24928283691406,229.24928283691406,229.24928283691406,0,0.0,0.0
2006-11-24 00:00:00+09:00,230.18498569751077,231.12069702148438,229.24927437353713,231.12069702148438,1200,0.0,0.0
2006-11-27 00:00:00+09:00,232.9921492899745,232.9921492899745,226.44216918945312,226.44216918945312,2600,0.0,0.0
2006-11-28 00:00:00+09:00,224.5707421875,233.9278564453125,223.63503076171875,233.9278564453125,4500,0.0,0.0
2006-11-29 00:00:00+09:00,232.99214501953125,233.9278564453125,223.63503076171875,233.9278564453125,9700,0.0,0.0
2006-11-30 00:00:00+09:00,233.9278564453125,237.6707021484375,232.99214501953125,233.9278564453125,3100,0.0,0.0
2006-12-01 00:00:00+09:00,231.12072425159982,231.12072425159982,230.1850128173828,230.1850128173828,1300,0.0,0.0
2006-12-04 00:00:00+09:00,230.18500748599868,232.9921417236328,224.57073901073042,232.9921417236328,8500,0.0,0.0
2006-12-05 00:00:00+09:00,232.05645751953125,232.05645751953125,226.4421883859942,232.05645751953125,2700,0.0,0.0
2006-12-06 00:00:00+09:00,222.6993149303999,229.24929478129403,222.6993149303999,228.31358337402344,10200,0.0,0.0
2006-12-07 00:00:00+09:00,229.24930351824798,233.9278607329061,223.63503486065824,226.44216918945312,9500,0.0,0.0
2006-12-08 00:00:00+09:00,224.57073447145063,231.12071422686793,224.57073447145063,227.37786865234375,14400,0.0,0.0
2006-12-11 00:00:00+09:00,226.44215057499676,226.44215057499676,224.570727842972,225.50643920898438,6200,0.0,0.0
2006-12-12 00:00:00+09:00,227.37786194100914,227.37786194100914,225.50643920898438,225.50643920898438,4000,0.0,0.0
2006-12-13 00:00:00+09:00,225.50644782796564,225.50644782796564,223.63502502441406,223.63502502441406,8800,0.0,0.0
2006-12-14 00:00:00+09:00,224.57074395541488,224.57074395541488,216.14934105708681,217.08505249023438,14000,0.0,0.0
2006-12-15 00:00:00+09:00,217.08505249023438,217.08505249023438,215.21362962393925,217.08505249023438,4300,0.0,0.0
2006-12-18 00:00:00+09:00,219.89218344420064,220.82789486311214,216.1493377685547,216.1493377685547,5600,0.0,0.0
2006-12-19 00:00:00+09:00,216.14933985235407,216.14933985235407,212.406494140625,212.406494140625,8900,0.0,0.0
2006-12-20 00:00:00+09:00,213.34220556855726,213.34220556855726,211.4707827126927,212.406494140625,5900,0.0,0.0
2006-12-21 00:00:00+09:00,211.4707747025923,212.40648609508168,205.85650634765625,205.85650634765625,8500,0.0,0.0
2006-12-22 00:00:00+09:00,203.98510471588284,203.98510471588284,189.94943237304688,189.94943237304688,16000,0.0,0.0
2006-12-25 00:00:00+09:00,189.94944445921644,191.8208675573368,182.463752066735,189.01373291015625,21500,0.0,0.0
2006-12-26 00:00:00+09:00,181.5280032426883,189.94940545497798,180.59229188576722,182.46371459960938,9500,0.0,0.0
2006-12-27 00:00:00+09:00,177.78517787896314,193.69227274181773,175.9137549539214,192.75656127929688,16800,0.0,0.0
2006-12-28 00:00:00+09:00,195.5636764241156,203.98507875816844,195.5636764241156,200.2422332763672,8600,0.0,0.0
2006-12-29 00:00:00+09:00,203.04940614605894,203.04940614605894,189.01373291015625,189.01373291015625,11100,0.0,0.0
2007-01-04 00:00:00+09:00,194.62797755821077,194.62797755821077,189.94942040536918,190.8851318359375,1600,0.0,0.0
2007-01-05 00:00:00+09:00,194.62800220451734,194.62800220451734,189.01373291015625,189.01373291015625,5300,0.0,0.0
2007-01-09 00:00:00+09:00,188.07797241210938,193.6922402453067,188.07797241210938,188.07797241210938,3600,0.0,0.0
2007-01-10 00:00:00+09:00,189.94944445921644,189.94944445921644,189.01373291015625,189.01373291015625,200,0.0,0.0
2007-01-11 00:00:00+09:00,188.0780213610961,189.94944445921644,188.0780213610961,189.01373291015625,2600,0.0,0.0
2007-01-12 00:00:00+09:00,189.01373291015625,194.62800220451734,189.01373291015625,189.01373291015625,9400,0.0,0.0
2007-01-15 00:00:00+09:00,189.94942689173428,194.6279842043386,189.94942689173428,192.75656127929688,2500,0.0,0.0
2007-01-16 00:00:00+09:00,192.75656127929688,193.69227274181773,189.94942689173428,192.75656127929688,8500,0.0,0.0
2007-01-17 00:00:00+09:00,189.9494183613704,194.6279754638672,189.9494183613704,194.6279754638672,2000,0.0,0.0
2007-01-18 00:00:00+09:00,190.8851199266387,194.62796541539635,189.94940855444932,191.82083129882812,3800,0.0,0.0
2007-01-19 00:00:00+09:00,203.98508215615917,227.37786680709485,197.43510245389717,201.17794799804688,37900,0.0,0.0
2007-01-22 00:00:00+09:00,208.66364842889593,217.08505128028634,207.72793700096366,212.406494140625,10900,0.0,0.0
2007-01-23 00:00:00+09:00,204.9207952051987,227.37786865234375,203.98508381156765,227.37786865234375,59600,0.0,0.0
2007-01-24 00:00:00+09:00,236.73500061035156,258.2563643022017,234.86357768062547,236.73500061035156,74000,0.0,0.0
2007-01-25 00:00:00+09:00,245.15639008671405,246.09210149925877,232.05643031108812,232.9921417236328,13200,0.0,0.0
2007-01-26 00:00:00+09:00,230.18500823974608,231.1207196553548,215.2136255900065,224.57073974609375,8900,0.0,0.0
2007-01-29 00:00:00+09:00,235.79926728632347,235.79926728632347,229.24928763948114,234.86355590820312,11500,0.0,0.0
2007-01-30 00:00:00+09:00,234.86356787109375,234.86356787109375,229.24929931640625,233.9278564453125,1300,0.0,0.0
2007-01-31 00:00:00+09:00,224.570727842972,229.24928467303388,224.570727842972,225.50643920898438,4700,0.0,0.0
2007-02-01 00:00:00+09:00,225.50645116170247,225.50645116170247,218.02075983683267,224.57073974609375,2200,0.0,0.0
2007-02-02 00:00:00+09:00,218.02076392338194,218.02076392338194,216.14934105708681,217.08505249023438,900,0.0,0.0
2007-02-05 00:00:00+09:00,211.47078389134901,217.08505249023438,211.47078389134901,217.08505249023438,5200,0.0,0.0
2007-02-06 00:00:00+09:00,217.0850546318188,217.0850546318188,208.66365165041205,213.3422088623047,3900,0.0,0.0
2007-02-07 00:00:00+09:00,212.406494140625,213.34220556855726,210.53507128476045,212.406494140625,1300,0.0,0.0
2007-02-08 00:00:00+09:00,214.27790383312188,214.27790383312188,197.43509916501625,200.2422332763672,13600,0.0,0.0
2007-02-09 00:00:00+09:00,200.2422332763672,200.2422332763672,196.49938779456593,200.2422332763672,1700,0.0,0.0
2007-02-13 00:00:00+09:00,200.24222479926217,203.98507012261285,190.88511149088544,193.69224548339844,23300,0.0,0.0
2007-02-14 00:00:00+09:00,196.49939431084528,203.985085522687,196.49939431084528,202.11366271972656,4200,0.0,0.0
2007-02-15 00:00:00+09:00,201.1779412641212,203.9850753282717,196.49938449053698,199.3065185546875,3100,0.0,0.0
2007-02-16 00:00:00+09:00,196.49939106785973,201.17794799804688,196.49939106785973,201.17794799804688,7500,0.0,0.0
2007-02-19 00:00:00+09:00,202.11365938408431,204.92079354219658,201.17794799804688,201.17794799804688,6700,0.0,0.0
2007-02-20 00:00:00+09:00,202.11366077769884,206.7922177401456,202.11366077769884,205.85650634765625,3900,0.0,0.0
2007-02-21 00:00:00+09:00,204.92079630533854,215.2136216905382,186.20656833224828,210.53506469726562,44800,0.0,0.0
2007-02-22 00:00:00+09:00,208.6636284875654,208.6636284875654,200.24222644098205,206.79220581054688,8800,0.0,0.0
2007-02-23 00:00:00+09:00,206.79221972712764,206.79221972712764,202.11366271972656,202.11366271972656,2500,0.0,0.0
2007-02-26 00:00:00+09:00,204.9208002749676,204.9208002749676,202.11366602462556,203.04937744140625,3400,0.0,0.0
2007-02-27 00:00:00+09:00,203.04937614584867,203.04937614584867,197.4351076809865,198.37081909179688,3200,0.0,0.0
2007-02-28 00:00:00+09:00,197.43510102771577,197.43510102771577,191.82083275204613,196.4993896484375,11100,0.0,0.0
2007-03-01 00:00:00+09:00,194.6279842043386,194.6279842043386,191.82084981677602,192.75656127929688,2900,0.0,0.0
2007-03-02 00:00:00+09:00,196.4993983048659,197.43510972536527,190.88512978186975,194.6279754638672,5600,0.0,0.0
2007-03-05 00:00:00+09:00,196.49938815977515,196.49938815977515,191.82083129882812,191.82083129882812,800,0.0,0.0
2007-03-06 00:00:00+09:00,182.4637189592634,196.4993896484375,182.4637189592634,196.4993896484375,16300,0.0,0.0
2007-03-07 00:00:00+09:00,192.75654267101754,198.37081090415396,191.82083129882812,191.82083129882812,2100,0.0,0.0
2007-03-08 00:00:00+09:00,194.62797344855542,198.37081909179688,192.75655062693468,198.37081909179688,400,0.0,0.0
2007-03-09 00:00:00+09:00,198.37080901661557,198.37080901661557,195.5636749267578,195.5636749267578,1600,0.0,0.0
2007-03-12 00:00:00+09:00,195.5636681450738,195.5636681450738,193.69224548339844,193.69224548339844,3800,0.0,0.0
2007-03-13 00:00:00+09:00,194.6279842043386,194.6279842043386,191.82084981677602,192.75656127929688,3000,0.0,0.0
2007-03-14 00:00:00+09:00,194.6279754638672,194.6279754638672,194.6279754638672,194.6279754638672,2000,0.0,0.0
2007-03-15 00:00:00+09:00,194.62795681423611,194.62795681423611,192.75653415256076,193.69224548339844,3600,0.0,0.0
2007-03-16 00:00:00+09:00,192.75654267101754,192.75654267101754,191.82083129882812,191.82083129882812,1200,0.0,0.0
2007-03-19 00:00:00+09:00,191.82082977294922,191.82082977294922,182.46371612548828,187.14227294921875,2500,0.0,0.0
2007-03-20 00:00:00+09:00,189.01368371764227,189.01368371764227,188.07797241210938,188.07797241210938,400,0.0,0.0
2007-03-22 00:00:00+09:00,188.0780213610961,190.88515600827662,183.39946361579518,189.01373291015625,6700,0.0,0.0
2007-03-23 00:00:00+09:00,189.94942689173428,193.69227274181773,189.94942689173428,192.75656127929688,3200,0.0,0.0
2007-03-26 00:00:00+09:00,190.8851318359375,193.69226612764245,190.8851318359375,190.8851318359375,5000,0.0,0.0
2007-03-27 00:00:00+09:00,202.11366725612334,208.66364721349768,191.82084160882076,207.72793579101562,17800,0.0,0.0
2007-03-28 00:00:00+09:00,212.40649741992615,223.6350347284685,209.59936309279055,213.3422088623047,27600,0.0,0.0
2007-03-29 00:00:00+09:00,217.08505128028634,217.08505128028634,209.5993598568282,212.406494140625,7600,0.0,0.0
2007-03-30 00:00:00+09:00,210.53506602411687,215.213623046875,206.79222040591034,215.213623046875,12600,0.0,0.0
2007-04-02 00:00:00+09:00,216.14933248666617,218.9564666748047,210.53506411038913,218.9564666748047,9600,0.0,0.0
2007-04-03 00:00:00+09:00,215.213623046875,218.0207572605299,215.213623046875,215.213623046875,3600,0.0,0.0
2007-04-04 00:00:00+09:00,211.4707774286685,217.08504585597828,211.4707774286685,215.213623046875,10700,0.0,0.0
2007-04-05 00:00:00+09:00,213.3422088623047,216.1493431894403,213.3422088623047,213.3422088623047,4000,0.0,0.0
2007-04-06 00:00:00+09:00,208.6636505126953,218.95647632273858,205.85651620086534,208.6636505126953,9600,0.0,0.0
2007-04-09 00:00:00+09:00,213.34220675764413,226.44216682171,197.4351123941356,217.08505249023438,20700,0.0,0.0
2007-04-10 00:00:00+09:00,228.31357147839606,229.24928283691406,219.8921692517339,229.24928283691406,20300,0.0,0.0
2007-04-11 00:00:00+09:00,227.37787267806684,227.37787267806684,217.08504716589096,219.89218139648438,12200,0.0,0.0
2007-04-12 00:00:00+09:00,221.7636096559722,221.7636096559722,215.21362962393925,217.08505249023438,9900,0.0,0.0
2007-04-13 00:00:00+09:00,219.89218344420064,220.82789486311214,213.3422035118202,216.1493377685547,4700,0.0,0.0
2007-04-16 00:00:00+09:00,218.02075931245247,218.02075931245247,211.4707794189453,211.4707794189453,5700,0.0,0.0
2007-04-17 00:00:00+09:00,209.59935137486355,214.2779083251953,209.59935137486355,214.2779083251953,1000,0.0,0.0
2007-04-18 00:00:00+09:00,216.14933445142665,217.08504585597828,207.72793181046197,215.213623046875,6500,0.0,0.0
2007-04-19 00:00:00+09:00,206.79222310852893,215.213625859555,202.11366602462556,203.04937744140625,6900,0.0,0.0
2007-04-20 00:00:00+09:00,207.72792859473083,215.21361971526167,205.8565058145981,214.2779083251953,4400,0.0,0.0
2007-04-23 00:00:00+09:00,221.76359095080144,289.1348084548424,221.76359095080144,271.3562927246094,632300,0.0,0.0
2007-04-24 00:00:00+09:00,275.0991644965278,276.03487594039353,238.6064181857639,252.64208984375,146400,0.0,0.0
2007-04-25 00:00:00+09:00,249.83496111843425,249.83496111843425,231.12073182117328,236.73500061035156,29400,0.0,0.0
2007-04-26 00:00:00+09:00,233.92785181764697,236.73498603945873,224.57073774494108,228.31358337402344,28000,0.0,0.0
2007-04-27 00:00:00+09:00,231.1207233503753,258.2563548368566,226.4421661975337,238.60641479492188,113200,0.0,0.0
2007-05-01 00:00:00+09:00,234.8635802573346,273.22775073761636,230.1850228816905,263.8706359863281,376100,0.0,0.0
2007-05-02 00:00:00+09:00,259.19202349262855,336.85605941280244,259.19202349262855,290.07049560546875,656300,0.0,0.0
2007-05-07 00:00:00+09:00,285.39197166210397,363.0560164094962,285.39197166210397,337.79180908203125,979000,0.0,0.0
2007-05-08 00:00:00+09:00,365.8631535861691,370.5417105373989,334.9846777080526,347.14892578125,350200,0.0,0.0
2007-05-09 00:00:00+09:00,356.5060667380309,356.5060667380309,324.69187705537195,328.4347229003906,128400,0.0,0.0
2007-05-10 00:00:00+09:00,328.4347002171758,328.4347002171758,303.1704925081623,313.46331787109375,90900,0.0,0.0
2007-05-11 00:00:00+09:00,300.3634046110862,330.30617391811035,299.4276930702417,309.72052001953125,152800,0.0,0.0
2007-05-14 00:00:00+09:00,310.65619783623276,342.47038677126864,309.720486396967,321.8847351074219,383900,0.0,0.0
2007-05-15 00:00:00+09:00,326.56330726036657,335.9204220815805,300.36338576096756,304.1062316894531,70700,0.0,0.0
2007-05-16 00:00:00+09:00,299.42764811711356,317.2061647240672,271.3563061061342,296.6205139160156,39200,0.0,0.0
2007-05-17 00:00:00+09:00,291.0062768005582,291.0062768005582,262.93493177156546,270.4206237792969,29300,0.0,0.0
2007-05-18 00:00:00+09:00,279.777717739928,305.97763779584096,273.22773772594974,286.32769775390625,178400,0.0,0.0
2007-05-21 00:00:00+09:00,276.9706067537007,299.4276829769737,276.9706067537007,284.456298828125,59000,0.0,0.0
2007-05-22 00:00:00+09:00,289.1348397251897,307.8490688336162,289.1348397251897,292.877685546875,141600,0.0,0.0
2007-05-23 00:00:00+09:00,290.07053401194463,291.0062454119832,273.22772881125104,275.0991516113281,29600,0.0,0.0
2007-05-24 00:00:00+09:00,279.77772744388903,280.7134389069121,276.0348815917969,276.0348815917969,14500,0.0,0.0
2007-05-25 00:00:00+09:00,279.77769293958204,291.0062291110703,276.03484754908595,283.5205383300781,24600,0.0,0.0
2007-05-28 00:00:00+09:00,282.58488144985466,290.07057367369185,280.71345839389534,281.649169921875,17800,0.0,0.0
2007-05-29 00:00:00+09:00,284.4563253012048,322.820500753012,284.4563253012048,310.65625,382600,0.0,0.0
2007-05-30 00:00:00+09:00,320.01332688551685,320.01332688551685,294.7491168682392,304.1062316894531,60000,0.0,0.0
2007-05-31 00:00:00+09:00,313.46335893795816,321.8847626109182,303.1705322265625,303.1705322265625,73200,0.0,0.0
2007-06-01 00:00:00+09:00,307.8490399339989,329.3704013883514,300.3633489933545,302.2347717285156,146100,0.0,0.0
2007-06-04 00:00:00+09:00,313.4633661829093,316.2705008054428,304.10625077446423,309.72052001953125,53700,0.0,0.0
2007-06-05 00:00:00+09:00,309.72053840361446,313.46338478915663,306.9134036144578,310.65625,16700,0.0,0.0
2007-06-06 00:00:00+09:00,310.6561652086452,320.94898995953406,310.6561652086452,312.527587890625,28000,0.0,0.0
2007-06-07 00:00:00+09:00,317.20616345761425,318.1418748542444,309.72047228457325,313.46331787109375,21400,0.0,0.0
2007-06-08 00:00:00+09:00,305.0419153014226,315.334740664354,305.0419153014226,313.46331787109375,16100,0.0,0.0
2007-06-11 00:00:00+09:00,318.14189138588,318.14189138588,304.10621970709116,305.04193115234375,18900,0.0,0.0
2007-06-12 00:00:00+09:00,305.0419111251831,310.6561794281006,272.2920126914978,299.4276428222656,33400,0.0,0.0
2007-06-13 00:00:00+09:00,290.070551180611,295.68481991313894,288.1991282697684,292.877685546875,14400,0.0,0.0
2007-06-14 00:00:00+09:00,288.19908482820085,294.74906402884176,282.5848169419372,289.1347961425781,27400,0.0,0.0
2007-06-15 00:00:00+09:00,284.45624129179936,293.8133544921875,282.5848186517218,293.8133544921875,21600,0.0,0.0
2007-06-18 00:00:00+09:00,292.8776580527102,303.1704830960962,292.8776580527102,302.2347717285156,10800,0.0,0.0
