Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-19 00:00:00+09:00,302.23480010108824,302.23480010108824,290.070551180611,292.877685546875,11400,0.0,0.0
2007-06-20 00:00:00+09:00,290.0705193853998,299.427632913961,283.52053991540686,288.1990966796875,20100,0.0,0.0
2007-06-21 00:00:00+09:00,286.32769775390625,290.0705434761795,281.64914060106463,286.32769775390625,8200,0.0,0.0
2007-06-22 00:00:00+09:00,290.07049560546875,291.0062068816154,281.6490941201487,290.07049560546875,14700,0.0,0.0
2007-06-25 00:00:00+09:00,290.07056309626654,291.9419860839844,287.26342861468976,291.9419860839844,5000,0.0,0.0
2007-06-26 00:00:00+09:00,291.94193008570994,293.8133527144645,282.5848169419372,289.1347961425781,9300,0.0,0.0
2007-06-27 00:00:00+09:00,284.45630450581393,284.45630450581393,280.71345839389534,281.649169921875,2500,0.0,0.0
2007-06-28 00:00:00+09:00,281.6491172096946,288.1990966796875,281.6491172096946,288.1990966796875,2600,0.0,0.0
2007-06-29 00:00:00+09:00,282.58486287434897,282.58486287434897,280.71343994140625,280.71343994140625,7800,0.0,0.0
2007-07-02 00:00:00+09:00,285.391977011752,285.391977011752,273.22772881125104,275.0991516113281,9500,0.0,0.0
2007-07-03 00:00:00+09:00,276.97057054532286,283.52055025416496,272.2920136104356,282.5848388671875,17200,0.0,0.0
2007-07-04 00:00:00+09:00,281.64912748021004,282.5848388671875,275.09914777136794,282.5848388671875,700,0.0,0.0
2007-07-05 00:00:00+09:00,272.29198232323233,277.90625,272.29198232323233,277.90625,10600,0.0,0.0
2007-07-06 00:00:00+09:00,276.03486837800017,276.03486837800017,267.6134656139256,272.2920227050781,13100,0.0,0.0
2007-07-09 00:00:00+09:00,267.61346305222696,267.61346305222696,261.9991945965859,262.9349060058594,8000,0.0,0.0
2007-07-10 00:00:00+09:00,258.256332568908,258.256332568908,247.96350772014716,249.83493041992188,15700,0.0,0.0
2007-07-11 00:00:00+09:00,247.9635272726889,324.6918640136719,247.0278158490184,324.6918640136719,400700,0.0,0.0
2007-07-12 00:00:00+09:00,366.7988865390146,368.67030942951976,300.36337392608084,305.04193115234375,330100,0.0,0.0
2007-07-13 00:00:00+09:00,304.1062173964102,304.1062173964102,283.5205657572686,295.684814453125,51200,0.0,0.0
2007-07-17 00:00:00+09:00,300.36334258731046,300.36334258731046,283.5205383300781,283.5205383300781,31200,0.0,0.0
2007-07-18 00:00:00+09:00,285.39198793844486,348.0846541413164,276.9705850156711,317.2061767578125,533400,0.0,0.0
2007-07-19 00:00:00+09:00,318.14184881319665,318.14184881319665,291.0062205320711,293.8133544921875,78900,0.0,0.0
2007-07-20 00:00:00+09:00,290.0705458242682,332.17756054069423,290.0705458242682,295.684814453125,286600,0.0,0.0
2007-07-23 00:00:00+09:00,299.427611204955,335.92035132055884,295.68476606489304,311.59185791015625,373200,0.0,0.0
2007-07-24 00:00:00+09:00,316.2704400562105,334.0489559173584,306.91332644508,314.3990173339844,74000,0.0,0.0
2007-07-25 00:00:00+09:00,319.07757791658724,320.01328928877666,305.04190733374617,306.913330078125,44700,0.0,0.0
2007-07-26 00:00:00+09:00,305.0419111251831,307.84904527664185,299.4276428222656,299.4276428222656,15500,0.0,0.0
2007-07-27 00:00:00+09:00,292.8776515116944,324.6918372989072,290.0705174716462,300.36334228515625,59600,0.0,0.0
2007-07-30 00:00:00+09:00,296.62048694482274,314.39900193520646,295.6847756295394,305.97760009765625,14300,0.0,0.0
2007-07-31 00:00:00+09:00,306.91332171193534,306.91332171193534,298.4919195917908,300.36334228515625,10600,0.0,0.0
2007-08-01 00:00:00+09:00,305.04192761976236,320.949022004842,291.0062561035156,291.0062561035156,128000,0.0,0.0
2007-08-02 00:00:00+09:00,293.8133970022963,302.23480010108824,289.1348397251897,292.877685546875,18100,0.0,0.0
2007-08-03 00:00:00+09:00,301.2990641276042,301.2990641276042,288.19910481770836,294.74908447265625,5400,0.0,0.0
2007-08-06 00:00:00+09:00,285.3919392247354,298.4918970907888,285.3919392247354,290.07049560546875,8000,0.0,0.0
2007-08-07 00:00:00+09:00,294.74906402884176,301.2990432294827,288.19908482820085,289.1347961425781,11600,0.0,0.0
2007-08-08 00:00:00+09:00,285.391997273763,296.6205348714193,280.71343994140625,280.71343994140625,16400,0.0,0.0
2007-08-09 00:00:00+09:00,286.32769775390625,296.6205234901578,282.584852031633,286.32769775390625,13500,0.0,0.0
2007-08-10 00:00:00+09:00,282.58484281163635,282.58484281163635,275.0991516113281,275.0991516113281,14500,0.0,0.0
2007-08-13 00:00:00+09:00,275.0991516113281,275.0991516113281,275.0991516113281,275.0991516113281,0,0.0,0.0
2007-08-14 00:00:00+09:00,279.77769293958204,283.5205383300781,271.35629081096585,283.5205383300781,8300,0.0,0.0
2007-08-15 00:00:00+09:00,275.0991569597697,278.84200263269173,272.2920227050781,272.2920227050781,6600,0.0,0.0
2007-08-16 00:00:00+09:00,272.2920024671053,272.2920024671053,247.9635074013158,266.677734375,23200,0.0,0.0
2007-08-17 00:00:00+09:00,257.32063766597776,261.9991947144501,241.41354370117188,241.41354370117188,12300,0.0,0.0
2007-08-20 00:00:00+09:00,251.70638945608428,251.70638945608428,231.12073678681344,247.02783203125,16800,0.0,0.0
2007-08-21 00:00:00+09:00,244.22068126781568,252.64208407015414,234.86356704299516,242.34925842285156,7400,0.0,0.0
2007-08-22 00:00:00+09:00,244.22068126781568,247.96352695774388,235.79927846547722,242.34925842285156,3600,0.0,0.0
2007-08-23 00:00:00+09:00,242.349284733043,255.44924606996423,238.60643863677979,254.51353454589844,7500,0.0,0.0
2007-08-24 00:00:00+09:00,257.3206470630787,257.3206470630787,245.1563982928241,252.64208984375,15600,0.0,0.0
2007-08-27 00:00:00+09:00,252.64211149776682,255.44924606996423,247.96355387743782,254.51353454589844,3400,0.0,0.0
2007-08-28 00:00:00+09:00,247.96353149414065,248.89924293374116,246.09210861493958,247.96353149414062,4000,0.0,0.0
2007-08-29 00:00:00+09:00,243.28497641844768,246.09211076173747,235.7992848363416,244.22068786621094,5800,0.0,0.0
2007-08-30 00:00:00+09:00,240.4778376560585,242.34926051719515,238.60641479492188,238.60641479492188,2400,0.0,0.0
2007-08-31 00:00:00+09:00,243.2849796673724,247.02782550840888,238.60642236607677,245.15640258789062,6400,0.0,0.0
2007-09-03 00:00:00+09:00,245.15638063870944,249.83493752112756,243.2849578857422,243.2849578857422,2400,0.0,0.0
2007-09-04 00:00:00+09:00,246.09209201519306,247.9635147681603,243.2849578857422,243.2849578857422,3000,0.0,0.0
2007-09-05 00:00:00+09:00,243.2849665205608,246.0921007496442,241.41354370117188,241.41354370117188,3700,0.0,0.0
2007-09-06 00:00:00+09:00,238.60640100332407,243.2849578857422,234.86355549738957,243.2849578857422,4100,0.0,0.0
2007-09-07 00:00:00+09:00,243.2849808643929,243.2849808643929,236.73500061035156,236.73500061035156,4400,0.0,0.0
2007-09-10 00:00:00+09:00,232.0564169124681,232.0564169124681,227.37786011987802,229.24928283691406,6100,0.0,0.0
2007-09-11 00:00:00+09:00,227.37788063238474,228.31359207531636,224.57074630358986,226.44216918945312,17700,0.0,0.0
2007-09-12 00:00:00+09:00,229.2492934350688,230.1850048368446,223.63502502441406,223.63502502441406,10200,0.0,0.0
2007-09-13 00:00:00+09:00,225.50646303199497,257.3206528373387,225.50646303199497,236.73500061035156,91600,0.0,0.0
2007-09-14 00:00:00+09:00,241.41354370117188,246.0921007496442,229.24929537514384,241.41354370117188,10600,0.0,0.0
2007-09-18 00:00:00+09:00,238.60641479492188,241.41354908662683,232.05643478094362,238.60641479492188,21300,0.0,0.0
2007-09-19 00:00:00+09:00,236.73498665269955,243.2849665205608,233.92785242361617,241.41354370117188,13000,0.0,0.0
2007-09-20 00:00:00+09:00,240.47784423828125,244.22069006300157,231.1207296764804,240.47784423828125,17100,0.0,0.0
2007-09-21 00:00:00+09:00,240.47783381144205,241.41354522705078,218.02075983683267,224.57073974609375,17000,0.0,0.0
2007-09-25 00:00:00+09:00,233.92785181764697,233.92785181764697,225.50644915221167,228.31358337402344,7800,0.0,0.0
2007-09-26 00:00:00+09:00,228.31359207531636,229.24930351824798,218.9564776460001,226.44216918945312,8400,0.0,0.0
2007-09-27 00:00:00+09:00,231.12072216796875,233.9278564453125,224.5707421875,233.9278564453125,17400,0.0,0.0
2007-09-28 00:00:00+09:00,234.86358726024628,245.15641379356384,234.86358726024628,239.54214477539062,9000,0.0,0.0
2007-10-01 00:00:00+09:00,234.86354231737886,237.67067628929973,231.12069702148438,231.12069702148438,3200,0.0,0.0
2007-10-02 00:00:00+09:00,233.92784412090595,246.09209201519306,229.24928723848782,243.2849578857422,16000,0.0,0.0
2007-10-03 00:00:00+09:00,247.96350436103077,248.8992156982422,242.34923633776214,248.8992156982422,10700,0.0,0.0
2007-10-04 00:00:00+09:00,246.0921173095703,248.8992517275502,245.15640583691035,246.0921173095703,8700,0.0,0.0
2007-10-05 00:00:00+09:00,245.15638063870944,247.9635147681603,239.5421123798077,243.2849578857422,4400,0.0,0.0
2007-10-09 00:00:00+09:00,247.9635147681603,247.9635147681603,238.60640100332407,243.2849578857422,11500,0.0,0.0
2007-10-10 00:00:00+09:00,247.02782220950073,251.70637944831702,244.22068786621094,244.22068786621094,11500,0.0,0.0
2007-10-11 00:00:00+09:00,244.2206692622258,245.15638063870944,241.41353513277494,243.2849578857422,11000,0.0,0.0
2007-10-12 00:00:00+09:00,247.963536968668,249.83495988918625,245.15640258789062,245.15640258789062,7900,0.0,0.0
2007-10-15 00:00:00+09:00,245.15640737287674,273.22775172854966,245.15640737287674,268.5491943359375,158200,0.0,0.0
2007-10-16 00:00:00+09:00,269.48491635529894,269.48491635529894,254.51353211333787,258.2563781738281,15200,0.0,0.0
2007-10-17 00:00:00+09:00,293.8134130777723,310.6562201968802,267.6134908924932,279.7777404785156,301500,0.0,0.0
2007-10-18 00:00:00+09:00,284.45625168372845,284.45625168372845,257.3206224112675,271.3562927246094,86100,0.0,0.0
2007-10-19 00:00:00+09:00,269.48486155587455,275.0991295049553,263.8705936067938,264.8063049316406,14700,0.0,0.0
2007-10-22 00:00:00+09:00,246.09211827747856,254.51352156454055,238.60642646675677,250.7706756591797,40300,0.0,0.0
2007-10-23 00:00:00+09:00,260.12780369029326,274.16347655128027,254.51353454589844,254.51353454589844,28100,0.0,0.0
2007-10-24 00:00:00+09:00,256.38493561921297,262.9349157262732,240.47784107349537,252.64208984375,13600,0.0,0.0
2007-10-25 00:00:00+09:00,247.96350436103077,263.8705970936252,244.22065901218502,248.8992156982422,13800,0.0,0.0
2007-10-26 00:00:00+09:00,247.96354351621687,251.70638945608428,243.2849860913826,247.02783203125,9700,0.0,0.0
2007-10-29 00:00:00+09:00,247.96350772014716,253.57777581947127,246.09208502037248,249.83493041992188,9300,0.0,0.0
2007-10-30 00:00:00+09:00,249.83493528261292,260.12776033170934,247.96351254641357,255.44920349121094,25500,0.0,0.0
2007-10-31 00:00:00+09:00,257.32064928327287,262.93491799490795,247.96353476388114,261.99920654296875,14500,0.0,0.0
2007-11-01 00:00:00+09:00,266.6777704117146,271.35632778735874,261.9992130360705,263.8706359863281,13900,0.0,0.0
2007-11-02 00:00:00+09:00,259.19204358552633,266.677734375,252.64206414473685,266.677734375,8500,0.0,0.0
2007-11-05 00:00:00+09:00,258.2563239447504,260.12774658203125,254.51347867018885,260.12774658203125,3600,0.0,0.0
2007-11-06 00:00:00+09:00,251.7063871355199,256.384944517221,250.7706756591797,250.7706756591797,6900,0.0,0.0
2007-11-07 00:00:00+09:00,247.96352783203125,247.96352783203125,227.37787646484375,233.9278564453125,34300,0.0,0.0
2007-11-08 00:00:00+09:00,224.57073447145063,227.37786865234375,217.08504332240227,227.37786865234375,8700,0.0,0.0
2007-11-09 00:00:00+09:00,224.570727842972,232.05641877107104,224.570727842972,225.50643920898438,3700,0.0,0.0
2007-11-12 00:00:00+09:00,225.5064577465215,226.44216918945312,219.89218908893176,226.44216918945312,7300,0.0,0.0
2007-11-13 00:00:00+09:00,219.89218678967708,219.89218678967708,216.14934105708681,217.08505249023438,3700,0.0,0.0
2007-11-14 00:00:00+09:00,226.4421572587127,229.24929143960586,221.7636002905575,227.37786865234375,6200,0.0,0.0
2007-11-15 00:00:00+09:00,229.249296073454,233.92785313617753,219.89218194800688,232.9921417236328,4400,0.0,0.0
2007-11-16 00:00:00+09:00,223.63503277786378,259.1920672781099,220.82789847521278,230.1850128173828,69900,0.0,0.0
2007-11-19 00:00:00+09:00,230.1850061885646,232.0564290031058,222.6993149303999,228.31358337402344,2400,0.0,0.0
2007-11-20 00:00:00+09:00,219.89217283353526,221.7635955810547,212.40648184345744,221.7635955810547,14100,0.0,0.0
2007-11-21 00:00:00+09:00,218.0207572605299,218.0207572605299,215.213623046875,215.213623046875,5100,0.0,0.0
2007-11-22 00:00:00+09:00,208.66364189995662,216.1493330891927,201.1779507107205,210.53506469726562,10500,0.0,0.0
2007-11-26 00:00:00+09:00,215.21362488528334,232.9921417236328,206.79222217238095,232.9921417236328,9500,0.0,0.0
2007-11-27 00:00:00+09:00,228.31358337402344,228.31358337402344,220.82789211585873,228.31358337402344,700,0.0,0.0
2007-11-28 00:00:00+09:00,229.24931824207306,242.34927928447723,229.24931824207306,239.54214477539062,7700,0.0,0.0
2007-11-29 00:00:00+09:00,242.34927141893044,247.96354025489023,236.73500258297068,246.0921173095703,11600,0.0,0.0
2007-11-30 00:00:00+09:00,246.09211076173747,246.09211076173747,238.6064191796314,244.22068786621094,4200,0.0,0.0
2007-12-03 00:00:00+09:00,244.22069006300157,246.09211297536174,239.54213278210116,240.47784423828125,6800,0.0,0.0
2007-12-04 00:00:00+09:00,243.2849617609902,243.2849617609902,235.7992706298828,235.7992706298828,7300,0.0,0.0
2007-12-05 00:00:00+09:00,234.86354231737886,235.7992536413525,231.12069702148438,231.12069702148438,4800,0.0,0.0
2007-12-06 00:00:00+09:00,232.05643031108812,236.73498737381166,232.05643031108812,232.9921417236328,7000,0.0,0.0
2007-12-07 00:00:00+09:00,232.99214501953125,236.73499072265625,229.24929931640625,233.9278564453125,6400,0.0,0.0
2007-12-10 00:00:00+09:00,233.92785313617753,235.79927596126694,232.05643031108812,232.9921417236328,3700,0.0,0.0
2007-12-11 00:00:00+09:00,233.92785313617753,238.60641019890107,232.05643031108812,232.9921417236328,5000,0.0,0.0
2007-12-12 00:00:00+09:00,232.99214113925368,232.99214113925368,219.89218139648438,219.89218139648438,9000,0.0,0.0
2007-12-13 00:00:00+09:00,222.6993343547239,226.44218031026548,220.82791137695312,220.82791137695312,6400,0.0,0.0
2007-12-14 00:00:00+09:00,225.50644782796564,228.31358203329302,222.69931362263827,223.63502502441406,4600,0.0,0.0
2007-12-17 00:00:00+09:00,221.76360287873644,224.5707370923913,215.213623046875,215.213623046875,8600,0.0,0.0
2007-12-18 00:00:00+09:00,215.213623046875,219.89218006963316,215.213623046875,215.213623046875,4400,0.0,0.0
2007-12-19 00:00:00+09:00,219.89218006963316,219.89218006963316,213.34220023777175,215.213623046875,1700,0.0,0.0
2007-12-20 00:00:00+09:00,205.85651620086534,208.6636505126953,201.17795901448204,208.6636505126953,17600,0.0,0.0
2007-12-21 00:00:00+09:00,203.98508356267754,205.85650634765625,201.1779493852095,205.85650634765625,4000,0.0,0.0
2007-12-25 00:00:00+09:00,205.8564944720376,210.53505116458393,202.11364911800058,206.79220581054688,5400,0.0,0.0
2007-12-26 00:00:00+09:00,210.53507338724864,210.53507338724864,205.85651620086534,208.6636505126953,2000,0.0,0.0
2007-12-27 00:00:00+09:00,212.4064855450626,216.14933110532803,209.59935137486355,214.2779083251953,7000,0.0,0.0
2007-12-28 00:00:00+09:00,218.0207627082186,218.0207627082186,212.406494140625,212.406494140625,1600,0.0,0.0
2008-01-04 00:00:00+09:00,209.59935191761363,209.59935191761363,201.1779493852095,205.85650634765625,5500,0.0,0.0
2008-01-07 00:00:00+09:00,201.1779412641212,201.1779412641212,188.0779822980854,199.3065185546875,8600,0.0,0.0
2008-01-08 00:00:00+09:00,201.1779446468175,201.1779446468175,191.82083094231436,200.2422332763672,5500,0.0,0.0
2008-01-09 00:00:00+09:00,196.49938449053698,199.3065185546875,193.69225042638644,199.3065185546875,3500,0.0,0.0
2008-01-10 00:00:00+09:00,198.37083109634182,198.37083109634182,196.49940816147068,197.43511962890625,1000,0.0,0.0
2008-01-11 00:00:00+09:00,193.69224548339844,196.49937947591147,187.14226616753473,193.69224548339844,12800,0.0,0.0
2008-01-15 00:00:00+09:00,193.69229065545716,194.62800220451734,183.39946361579518,189.01373291015625,9500,0.0,0.0
2008-01-16 00:00:00+09:00,179.65659877232144,179.65659877232144,166.556638445173,170.2994842529297,13700,0.0,0.0
2008-01-17 00:00:00+09:00,168.42805408296132,176.84945678710938,168.42805408296132,176.84945678710938,13700,0.0,0.0
2008-01-18 00:00:00+09:00,167.49234499523988,186.20657348632812,167.49234499523988,186.20657348632812,9500,0.0,0.0
2008-01-21 00:00:00+09:00,176.8494548105823,180.59230041503906,174.97803200835392,180.59230041503906,4000,0.0,0.0
2008-01-22 00:00:00+09:00,167.4923433939616,177.78516896565756,162.81378631591798,168.4280548095703,6800,0.0,0.0
2008-01-23 00:00:00+09:00,196.4993949558424,215.213623046875,196.4993949558424,215.213623046875,76800,0.0,0.0
2008-01-24 00:00:00+09:00,243.28497369193175,250.77066519014505,206.792227638142,208.6636505126953,318100,0.0,0.0
2008-01-25 00:00:00+09:00,203.98508619225544,217.08504585597828,198.37081776494566,215.213623046875,49700,0.0,0.0
2008-01-28 00:00:00+09:00,219.89218556408315,222.69931984787996,202.11366843337004,212.406494140625,31200,0.0,0.0
2008-01-29 00:00:00+09:00,210.53506800558714,211.4707794189453,205.85651093879633,211.4707794189453,14400,0.0,0.0
2008-01-30 00:00:00+09:00,210.53506469726562,211.47077609592014,206.79221910264758,210.53506469726562,7000,0.0,0.0
2008-01-31 00:00:00+09:00,203.04936045650985,209.59933982607467,203.04936045650985,206.79220581054688,5900,0.0,0.0
2008-02-01 00:00:00+09:00,210.53506331010297,212.40648609508168,203.98508356267754,205.85650634765625,6600,0.0,0.0
2008-02-04 00:00:00+09:00,205.85651732327645,214.27792030468322,205.85651732327645,213.3422088623047,8200,0.0,0.0
2008-02-05 00:00:00+09:00,213.34219889322918,213.34219889322918,207.7279305013021,210.53506469726562,6900,0.0,0.0
2008-02-06 00:00:00+09:00,201.17796109691602,204.92080688476562,201.17796109691602,204.92080688476562,6400,0.0,0.0
2008-02-07 00:00:00+09:00,200.24224964995364,204.92080688476562,196.49940386210403,204.92080688476562,3300,0.0,0.0
2008-02-08 00:00:00+09:00,200.2422351655506,205.85650344122024,192.7565441313244,196.4993896484375,4400,0.0,0.0
2008-02-12 00:00:00+09:00,196.49937947591147,196.49937947591147,189.01368882921008,193.69224548339844,5100,0.0,0.0
2008-02-13 00:00:00+09:00,194.62798982065885,198.37083577874844,189.94943237304688,189.94943237304688,2800,0.0,0.0
2008-02-14 00:00:00+09:00,195.56368485936576,198.37081909179688,193.69226203774505,198.37081909179688,2500,0.0,0.0
2008-02-15 00:00:00+09:00,193.6922632735995,203.04937744140625,193.6922632735995,203.04937744140625,4000,0.0,0.0
2008-02-18 00:00:00+09:00,193.69226203774505,202.11366473503833,193.69226203774505,198.37081909179688,15900,0.0,0.0
2008-02-19 00:00:00+09:00,199.3065361399287,208.6636505126953,196.49940182809874,208.6636505126953,5800,0.0,0.0
2008-02-20 00:00:00+09:00,213.34220648249357,215.2136293463751,203.0493807311452,203.98509216308594,12600,0.0,0.0
2008-02-21 00:00:00+09:00,204.92079630533854,213.34219889322918,204.92079630533854,210.53506469726562,9100,0.0,0.0
2008-02-22 00:00:00+09:00,210.53507338724864,210.53507338724864,205.85651620086534,208.6636505126953,3400,0.0,0.0
2008-02-25 00:00:00+09:00,210.53506469726562,211.47077609592014,208.66364189995662,210.53506469726562,2500,0.0,0.0
2008-02-26 00:00:00+09:00,214.27790969457382,225.50644644712793,212.40648690248148,218.9564666748047,40100,0.0,0.0
2008-02-27 00:00:00+09:00,224.57073642618985,228.31358203329302,222.69931362263827,223.63502502441406,29000,0.0,0.0
2008-02-28 00:00:00+09:00,230.1850028332369,230.1850028332369,221.7636002905575,227.37786865234375,14500,0.0,0.0
2008-02-29 00:00:00+09:00,226.44215922974143,226.44215922974143,217.08504521198353,223.63502502441406,3700,0.0,0.0
2008-03-03 00:00:00+09:00,215.213623046875,223.6350256878397,214.27791164232337,215.213623046875,8700,0.0,0.0
2008-03-04 00:00:00+09:00,214.2779102918837,218.02075588650175,205.85650770399306,210.53506469726562,7300,0.0,0.0
2008-03-05 00:00:00+09:00,210.53507128476045,212.406494140625,210.53507128476045,212.406494140625,300,0.0,0.0
2008-03-06 00:00:00+09:00,210.53506469726562,212.40648749457466,205.85650770399306,210.53506469726562,4700,0.0,0.0
2008-03-07 00:00:00+09:00,210.53506331010297,210.53506331010297,205.85650634765625,205.85650634765625,2000,0.0,0.0
2008-03-10 00:00:00+09:00,201.17793613009982,201.17793613009982,177.785152859158,193.69224548339844,17100,0.0,0.0
2008-03-11 00:00:00+09:00,184.33514032131288,191.82083129882812,182.46371757693407,191.82083129882812,11600,0.0,0.0
2008-03-12 00:00:00+09:00,195.56368688436655,199.306532566364,191.8208412023691,194.6279754638672,5400,0.0,0.0
2008-03-13 00:00:00+09:00,194.6279635634719,196.49938629004373,186.20656129389857,195.5636749267578,14500,0.0,0.0
2008-03-14 00:00:00+09:00,187.14227294921875,195.5636752319336,184.33513885498047,187.14227294921875,12900,0.0,0.0
2008-03-17 00:00:00+09:00,182.46374431409336,182.46374431409336,173.10662922106292,177.78518676757812,10400,0.0,0.0
2008-03-18 00:00:00+09:00,180.59229707717896,182.46371984481812,177.78516292572021,179.65658569335938,14300,0.0,0.0
2008-03-19 00:00:00+09:00,182.46373137166677,226.44216918945312,182.46373137166677,226.44216918945312,42800,0.0,0.0
2008-03-21 00:00:00+09:00,231.12072047113855,267.6134658086867,216.1493377685547,216.1493377685547,263800,0.0,0.0
2008-03-24 00:00:00+09:00,219.89218139648438,219.89218139648438,196.49939614153925,219.89218139648438,32800,0.0,0.0
2008-03-25 00:00:00+09:00,224.5707336159252,224.5707336159252,207.72792859473083,214.2779083251953,21000,0.0,0.0
2008-03-26 00:00:00+09:00,211.4707848245253,212.40649626180195,206.792227638142,208.6636505126953,2600,0.0,0.0
2008-03-27 00:00:00+09:00,207.7279305013021,221.7636014811198,207.7279305013021,210.53506469726562,7800,0.0,0.0
2008-03-28 00:00:00+09:00,215.21362717087206,215.21362717087206,203.98509010108742,207.72793579101562,9300,0.0,0.0
2008-03-31 00:00:00+09:00,203.04937744140625,205.85651169174827,199.30653177428354,203.04937744140625,10800,0.0,0.0
2008-04-01 00:00:00+09:00,204.92078313352835,208.6636284875654,203.04936045650985,206.79220581054688,4700,0.0,0.0
2008-04-02 00:00:00+09:00,210.53507245820145,218.02076392338194,209.5993610250539,217.08505249023438,10700,0.0,0.0
2008-04-03 00:00:00+09:00,215.21362109062,219.89217807085086,211.4707755064353,218.9564666748047,6200,0.0,0.0
2008-04-04 00:00:00+09:00,217.08505128028634,217.08505128028634,210.53507128476045,212.406494140625,2200,0.0,0.0
2008-04-07 00:00:00+09:00,211.47079648809918,220.82791137695312,210.53508499921378,220.82791137695312,4200,0.0,0.0
2008-04-08 00:00:00+09:00,219.89219988806772,220.82791137695312,215.21364244364077,220.82791137695312,2500,0.0,0.0
2008-04-09 00:00:00+09:00,251.70637686041337,295.684814453125,250.77066542227058,295.684814453125,364100,0.0,0.0
2008-04-10 00:00:00+09:00,286.3277055240645,325.6275866744263,244.22069000581973,253.5778045654297,834600,0.0,0.0
2008-04-11 00:00:00+09:00,258.25632907035657,259.192040407568,234.86354564007064,248.8992156982422,81200,0.0,0.0
2008-04-14 00:00:00+09:00,249.83496385939577,302.2348064666099,239.54213763297872,263.8706359863281,399800,0.0,0.0
2008-04-15 00:00:00+09:00,261.99915824915826,289.13478535353534,256.38489057239053,277.90625,202900,0.0,0.0
2008-04-16 00:00:00+09:00,315.33479625092457,331.2418927977071,302.23483438886836,316.2705078125,463200,0.0,0.0
2008-04-17 00:00:00+09:00,325.62752718538854,325.62752718538854,308.7847240551098,311.59185791015625,107900,0.0,0.0
2008-04-18 00:00:00+09:00,311.59192354642425,316.2704809570312,300.36338576096756,304.1062316894531,55100,0.0,0.0
2008-04-21 00:00:00+09:00,308.7847464425223,311.5918805010907,287.2633853268314,288.1990966796875,74500,0.0,0.0
2008-04-22 00:00:00+09:00,334.98470901128815,363.056053341843,332.1775745782326,356.5060729980469,850300,0.0,0.0
2008-04-23 00:00:00+09:00,342.47037272807984,348.08464113345815,328.43470171463395,339.6632385253906,271400,0.0,0.0
2008-04-24 00:00:00+09:00,330.30611578793446,391.12735523897055,326.56327028325535,349.9560546875,718100,0.0,0.0
2008-04-25 00:00:00+09:00,345.27753235863855,353.698935586898,332.17757178134605,342.47039794921875,168600,0.0,0.0
2008-04-28 00:00:00+09:00,343.40612717096315,345.2775502073172,330.306165916485,338.7275695800781,68500,0.0,0.0
2008-04-30 00:00:00+09:00,338.7275232690364,353.6989055129717,330.3061207568228,347.14892578125,98300,0.0,0.0
