Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-01 00:00:00+09:00,351.8275192924168,351.8275192924168,339.663269955179,344.3418273925781,68200,0.0,0.0
2008-05-02 00:00:00+09:00,346.2131652832031,348.08458779824747,339.66318648054795,346.2131652832031,35700,0.0,0.0
2008-05-07 00:00:00+09:00,349.02038559185456,387.3845566622729,346.21325112328736,379.89886474609375,326700,0.0,0.0
2008-05-08 00:00:00+09:00,381.7702586380477,381.7702586380477,354.63462750936293,363.0560302734375,111300,0.0,0.0
2008-05-09 00:00:00+09:00,364.9274313038793,369.60598811546754,346.2132040575265,352.76318359375,64300,0.0,0.0
2008-05-12 00:00:00+09:00,352.76320751953125,353.69891894531247,337.79182470703125,350.89178466796875,36900,0.0,0.0
2008-05-13 00:00:00+09:00,350.89174735961586,352.7631700122005,341.5346340966928,349.02032470703125,45800,0.0,0.0
2008-05-14 00:00:00+09:00,353.69891357421875,353.69891357421875,343.4060880469267,353.69891357421875,22600,0.0,0.0
2008-05-15 00:00:00+09:00,358.37745707302804,359.31316844919786,349.0203433113302,349.9560546875,30700,0.0,0.0
2008-05-16 00:00:00+09:00,348.08464113345815,348.08464113345815,335.92039292180505,339.6632385253906,30800,0.0,0.0
2008-05-19 00:00:00+09:00,358.3774785029424,368.6703042562906,348.08465274959417,360.2489013671875,134100,0.0,0.0
2008-05-20 00:00:00+09:00,369.6060110972478,392.9987966097318,361.18460831275354,389.2559509277344,266600,0.0,0.0
2008-05-21 00:00:00+09:00,380.83451337172204,388.32020405224733,369.6059773509342,375.2202453613281,81100,0.0,0.0
2008-05-22 00:00:00+09:00,378.9631057367092,389.2559308307927,369.6059920148152,383.64166259765625,76300,0.0,0.0
2008-05-23 00:00:00+09:00,391.1273658836281,456.6271639981113,374.2845606541896,425.7486877441406,441300,0.0,0.0
2008-05-26 00:00:00+09:00,426.6844199512138,456.6271862635797,426.6844199512138,436.0415344238281,228700,0.0,0.0
2008-05-27 00:00:00+09:00,439.7843711281663,453.8200425471503,420.13443114158866,424.81298828125,105300,0.0,0.0
2008-05-28 00:00:00+09:00,415.4558622572157,429.49153327941895,397.67734562909163,404.2273254394531,99700,0.0,0.0
2008-05-29 00:00:00+09:00,407.03446356242137,426.6844031826762,405.1630407414447,418.26300048828125,47100,0.0,0.0
2008-05-30 00:00:00+09:00,414.52016434975724,418.2630100775203,399.548781438705,407.9701843261719,50400,0.0,0.0
2008-06-02 00:00:00+09:00,407.03445573286575,416.3915696577592,403.29161016290834,411.7130126953125,35400,0.0,0.0
2008-06-03 00:00:00+09:00,402.35591045544743,415.45587033074105,402.35591045544743,410.7773132324219,59400,0.0,0.0
2008-06-04 00:00:00+09:00,411.7130204870346,445.3986312541556,411.7130204870346,439.78436279296875,140000,0.0,0.0
2008-06-05 00:00:00+09:00,438.8486461034537,465.9842766727504,434.1700891087474,442.59149169921875,151500,0.0,0.0
2008-06-06 00:00:00+09:00,456.6271708170573,456.6271708170573,445.3986338297526,449.1414794921875,111500,0.0,0.0
2008-06-09 00:00:00+09:00,445.39864683545323,461.3057413652908,445.39864683545323,452.88433837890625,74400,0.0,0.0
2008-06-10 00:00:00+09:00,465.0485786132812,496.86276708984377,460.370021484375,467.855712890625,347400,0.0,0.0
2008-06-11 00:00:00+09:00,486.56994266321163,491.2484998042041,441.65579410968445,472.5342712402344,123400,0.0,0.0
2008-06-12 00:00:00+09:00,466.92000567428465,466.92000567428465,451.0129112925956,460.3700256347656,67900,0.0,0.0
2008-06-13 00:00:00+09:00,469.7270846347577,470.66279595873135,451.0128581552853,462.24139404296875,45200,0.0,0.0
2008-06-16 00:00:00+09:00,459.4342968801615,459.4342968801615,436.97722330557116,442.59149169921875,77100,0.0,0.0
2008-06-17 00:00:00+09:00,437.9129322193287,458.4985828792117,435.1057980384356,454.7557373046875,49100,0.0,0.0
2008-06-18 00:00:00+09:00,451.01291065401244,482.8270993723453,449.1414877882282,481.8913879394531,93600,0.0,0.0
2008-06-19 00:00:00+09:00,489.3770507569332,492.18418489129425,459.4342866570826,469.72711181640625,158900,0.0,0.0
2008-06-20 00:00:00+09:00,467.855707804362,467.855707804362,436.9772310892741,449.1414794921875,86700,0.0,0.0
2008-06-23 00:00:00+09:00,435.1058031165082,439.7843601392663,415.45586362092394,430.42724609375,70000,0.0,0.0
2008-06-24 00:00:00+09:00,427.62010526032424,438.84864194112055,424.8129710901252,428.5558166503906,40300,0.0,0.0
2008-06-25 00:00:00+09:00,422.0058288574219,422.9415402296113,363.99172378167873,383.64166259765625,168100,0.0,0.0
2008-06-26 00:00:00+09:00,388.3202411900813,392.0630868882989,364.92745557622095,372.41314697265625,66900,0.0,0.0
2008-06-27 00:00:00+09:00,349.02037259733646,371.4774475097656,349.02037259733646,371.4774475097656,43900,0.0,0.0
2008-06-30 00:00:00+09:00,366.79887333622685,366.79887333622685,346.2132222816427,353.69891357421875,45200,0.0,0.0
2008-07-01 00:00:00+09:00,357.44177016391546,357.44177016391546,342.4703871204007,348.08465576171875,46000,0.0,0.0
2008-07-02 00:00:00+09:00,351.8274922688802,351.8274922688802,327.4989954630534,336.8561096191406,73000,0.0,0.0
2008-07-03 00:00:00+09:00,322.8204737710689,356.5060884254413,311.5919355529448,338.7275695800781,45900,0.0,0.0
2008-07-04 00:00:00+09:00,343.40609326171875,361.1846103515625,340.598958984375,350.89178466796875,39700,0.0,0.0
2008-07-07 00:00:00+09:00,348.0846962503868,399.54883144869666,348.0846962503868,378.0274658203125,163000,0.0,0.0
2008-07-08 00:00:00+09:00,387.3845034056072,392.06306021002274,355.5703171355815,369.6059875488281,73600,0.0,0.0
2008-07-09 00:00:00+09:00,365.8631619246549,375.2202760403749,346.2132222816427,353.69891357421875,38700,0.0,0.0
2008-07-10 00:00:00+09:00,346.21325844212583,355.57037353515625,338.7275663677015,355.57037353515625,12400,0.0,0.0
2008-07-11 00:00:00+09:00,350.8917900823777,358.37748160413514,342.4703871204007,348.08465576171875,18100,0.0,0.0
2008-07-14 00:00:00+09:00,344.3418009440104,345.27751235961915,330.30612970987954,336.8561096191406,26900,0.0,0.0
2008-07-15 00:00:00+09:00,332.1775743331032,333.11328581009786,318.1419021781834,325.6275939941406,24300,0.0,0.0
2008-07-16 00:00:00+09:00,312.5276389488807,319.0776194058932,291.9419860839844,291.9419860839844,40600,0.0,0.0
2008-07-17 00:00:00+09:00,306.9133661358173,312.52763502854566,297.55625131460334,304.1062316894531,31700,0.0,0.0
2008-07-18 00:00:00+09:00,285.39198749701694,313.4633305295104,280.7134303249347,291.0062561035156,76800,0.0,0.0
2008-07-22 00:00:00+09:00,291.0062565536274,317.2061767578125,288.19912224603615,317.2061767578125,21900,0.0,0.0
2008-07-23 00:00:00+09:00,331.2418249935084,334.04895910362285,320.0132885530505,323.7561340332031,70800,0.0,0.0
2008-07-24 00:00:00+09:00,320.9490051269531,323.75613928258247,313.46331404527496,320.9490051269531,23300,0.0,0.0
2008-07-25 00:00:00+09:00,311.5918936989524,312.5276050914417,300.3633569890802,308.7847595214844,17700,0.0,0.0
2008-07-28 00:00:00+09:00,308.7847240551098,324.69181590037306,308.7847240551098,311.59185791015625,23800,0.0,0.0
2008-07-29 00:00:00+09:00,302.23477697372437,316.27044773101807,298.49193143844604,299.4276428222656,20100,0.0,0.0
2008-07-30 00:00:00+09:00,322.8204541328626,339.6632604354467,320.94903121035327,328.4347229003906,70700,0.0,0.0
2008-07-31 00:00:00+09:00,330.30611362347025,334.04895910362285,318.1418658129742,323.7561340332031,18700,0.0,0.0
2008-08-01 00:00:00+09:00,314.39902787642046,318.1418734463778,305.04191395152696,308.7847595214844,14100,0.0,0.0
2008-08-04 00:00:00+09:00,305.04195449494273,306.913377528654,284.45630112411834,298.4919738769531,27200,0.0,0.0
2008-08-05 00:00:00+09:00,298.4919110923816,299.4276224124204,290.0705092120323,293.8133544921875,11300,0.0,0.0
2008-08-06 00:00:00+09:00,294.74907420505986,304.10618767188714,293.8133628583771,300.36334228515625,10900,0.0,0.0
2008-08-07 00:00:00+09:00,301.2990641276042,301.2990641276042,291.94195033482146,294.74908447265625,8000,0.0,0.0
2008-08-08 00:00:00+09:00,291.9419860839844,298.4919665409968,280.7134481576773,291.9419860839844,36000,0.0,0.0
2008-08-11 00:00:00+09:00,293.8134015192751,293.8134015192751,285.3919982910156,285.3919982910156,11900,0.0,0.0
2008-08-12 00:00:00+09:00,287.26341914807335,287.26341914807335,274.1634586657508,276.0348815917969,23000,0.0,0.0
2008-08-13 00:00:00+09:00,278.84204456676133,278.84204456676133,253.57783247514203,257.3206787109375,38400,0.0,0.0
2008-08-14 00:00:00+09:00,252.64209316862232,255.44922753716256,235.79928695738084,240.47784423828125,23900,0.0,0.0
2008-08-15 00:00:00+09:00,249.83493752112756,252.64207165057843,235.7992668738732,243.2849578857422,31500,0.0,0.0
2008-08-18 00:00:00+09:00,239.5421478713768,258.2563781738281,238.60643635625425,258.2563781738281,14200,0.0,0.0
2008-08-19 00:00:00+09:00,260.1277988395563,279.7777404785156,260.1277988395563,279.7777404785156,51800,0.0,0.0
2008-08-20 00:00:00+09:00,280.71341774680394,308.7847595214844,280.71341774680394,308.7847595214844,97800,0.0,0.0
2008-08-21 00:00:00+09:00,318.14187612443317,318.14187612443317,292.8776683145517,296.6205139160156,72700,0.0,0.0
2008-08-22 00:00:00+09:00,298.4919714676707,299.4276829769737,280.71345279091287,284.456298828125,31300,0.0,0.0
2008-08-25 00:00:00+09:00,288.19912494429,288.19912494429,271.35631894105234,278.8420104980469,22500,0.0,0.0
2008-08-26 00:00:00+09:00,264.8063965903388,270.4206664827135,262.93497329288056,269.4849548339844,9300,0.0,0.0
2008-08-27 00:00:00+09:00,274.1634586657508,295.6848223152807,271.3563242766817,276.0348815917969,26000,0.0,0.0
2008-08-28 00:00:00+09:00,276.97056084994614,276.97056084994614,260.1277564739359,271.3562927246094,17100,0.0,0.0
2008-08-29 00:00:00+09:00,284.4562279485887,293.81334071005546,284.4562279485887,290.07049560546875,33700,0.0,0.0
2008-09-01 00:00:00+09:00,304.10622410804217,308.7847814020121,294.7491095201024,297.5562438964844,27200,0.0,0.0
2008-09-02 00:00:00+09:00,297.55620854443845,297.55620854443845,282.5848269824541,283.5205383300781,11600,0.0,0.0
2008-09-03 00:00:00+09:00,288.1990740740741,290.0704966329966,276.9705387205387,277.90625,10900,0.0,0.0
2008-09-04 00:00:00+09:00,275.09922472635907,275.09922472635907,261.06354999542236,269.4849548339844,9700,0.0,0.0
2008-09-05 00:00:00+09:00,250.77063837266508,252.64206104708794,247.96350436103077,248.8992156982422,36200,0.0,0.0
2008-09-08 00:00:00+09:00,248.89925679673246,259.1920832056199,248.89925679673246,256.38494873046875,17900,0.0,0.0
2008-09-09 00:00:00+09:00,263.8706305810006,265.7420534929226,253.5778045654297,253.5778045654297,8300,0.0,0.0
2008-09-10 00:00:00+09:00,252.64210908309272,258.2563781738281,249.83497453772503,258.2563781738281,6500,0.0,0.0
2008-09-11 00:00:00+09:00,257.3206262274103,257.3206262274103,248.89922391451324,255.44920349121094,6900,0.0,0.0
2008-09-12 00:00:00+09:00,256.38495759403,256.38495759403,250.77068844963523,254.51353454589844,7100,0.0,0.0
2008-09-16 00:00:00+09:00,235.79928690217076,276.0348795084936,225.50646088659983,253.5778045654297,34700,0.0,0.0
2008-09-17 00:00:00+09:00,251.7064093572443,259.19210182883523,243.28500532670455,257.3206787109375,18600,0.0,0.0
2008-09-18 00:00:00+09:00,257.32063755021824,271.35630868932105,248.89923486675656,262.9349060058594,26400,0.0,0.0
2008-09-19 00:00:00+09:00,262.93489053660426,271.3562927246094,259.1920451197131,271.3562927246094,12400,0.0,0.0
2008-09-22 00:00:00+09:00,266.67776380266463,279.77772412981307,261.99920654296875,261.99920654296875,15200,0.0,0.0
2008-09-24 00:00:00+09:00,260.1277836390904,270.4206096104213,250.77066911969868,261.99920654296875,9100,0.0,0.0
2008-09-25 00:00:00+09:00,261.999217680771,267.6134866310732,256.38494873046875,256.38494873046875,4700,0.0,0.0
2008-09-26 00:00:00+09:00,255.44923203616995,261.06350087212974,246.0921173095703,246.0921173095703,10200,0.0,0.0
2008-09-29 00:00:00+09:00,246.0921007496442,251.70636920781098,232.9921410139217,241.41354370117188,18200,0.0,0.0
2008-09-30 00:00:00+09:00,219.8921692517339,232.0564169124681,219.8921692517339,229.24928283691406,15400,0.0,0.0
2008-10-01 00:00:00+09:00,232.05645751953125,242.34928426434917,229.24932295276272,232.05645751953125,8000,0.0,0.0
2008-10-02 00:00:00+09:00,235.79927673339844,235.79927673339844,215.2136255900065,224.57073974609375,12500,0.0,0.0
2008-10-03 00:00:00+09:00,216.14933575569316,219.89218139648438,205.8565102435173,219.89218139648438,19100,0.0,0.0
2008-10-06 00:00:00+09:00,215.2136261930171,215.2136261930171,172.17090095441367,181.52801513671875,30600,0.0,0.0
2008-10-07 00:00:00+09:00,148.77811002731323,173.10660600662231,148.77811002731323,149.7138214111328,80700,0.0,0.0
2008-10-08 00:00:00+09:00,154.3923734467605,154.3923734467605,126.32103282007678,135.6781463623047,62000,0.0,0.0
2008-10-09 00:00:00+09:00,140.3567112513951,167.49234209333147,136.61386561802453,163.74949645996094,19400,0.0,0.0
2008-10-10 00:00:00+09:00,154.3923854827881,164.68521118164062,145.97098263827237,164.68521118164062,26400,0.0,0.0
2008-10-14 00:00:00+09:00,206.79222178909012,206.79222178909012,188.0779935728829,198.37081909179688,45200,0.0,0.0
2008-10-15 00:00:00+09:00,198.37080213758682,198.37080213758682,178.72086418999567,193.69224548339844,23900,0.0,0.0
2008-10-16 00:00:00+09:00,177.78516430540134,185.2708554340498,173.10660734999604,184.33514404296875,21100,0.0,0.0
2008-10-17 00:00:00+09:00,187.14228491088255,196.49939915642668,177.7851706653384,186.20657348632812,16100,0.0,0.0
2008-10-20 00:00:00+09:00,181.5280280835701,186.20658550840437,181.5280280835701,185.2708740234375,9200,0.0,0.0
2008-10-21 00:00:00+09:00,203.985085522687,207.72793112860785,196.49939431084528,202.11366271972656,17400,0.0,0.0
2008-10-22 00:00:00+09:00,199.30653820299125,208.66365267261523,196.49940386210403,204.92080688476562,21000,0.0,0.0
2008-10-23 00:00:00+09:00,195.5636889887791,196.49940041934744,166.55663464116114,190.8851318359375,26500,0.0,0.0
2008-10-24 00:00:00+09:00,191.8208544182055,192.75656590317234,177.78518214370266,185.2708740234375,12000,0.0,0.0
2008-10-27 00:00:00+09:00,152.52096460031908,161.8780789929767,148.77811884325604,160.94236755371094,72400,0.0,0.0
2008-10-28 00:00:00+09:00,154.39237641125192,159.07093327219894,145.97097406154725,153.4566650390625,13600,0.0,0.0
2008-10-29 00:00:00+09:00,168.42808734939757,168.42808734939757,155.328125,155.328125,19600,0.0,0.0
2008-10-30 00:00:00+09:00,160.00665137881325,176.84945678710938,159.07093996724126,176.84945678710938,12600,0.0,0.0
2008-10-31 00:00:00+09:00,177.78513892921242,177.78513892921242,164.68518132390204,173.10658264160156,8200,0.0,0.0
2008-11-04 00:00:00+09:00,177.78517478423592,180.59230912293438,173.10661755307183,178.72088623046875,10800,0.0,0.0
2008-11-05 00:00:00+09:00,184.33513885498047,194.6279638671875,184.33513885498047,187.14227294921875,17500,0.0,0.0
2008-11-06 00:00:00+09:00,185.2708486703726,186.20656002729368,178.7208691719251,182.46371459960938,3700,0.0,0.0
2008-11-07 00:00:00+09:00,177.7851648533598,177.7851648533598,172.1708964895695,175.9137420654297,6300,0.0,0.0
2008-11-10 00:00:00+09:00,180.59229339599608,187.14227294921875,176.84944793701172,187.14227294921875,9100,0.0,0.0
2008-11-11 00:00:00+09:00,189.9494123894551,189.9494123894551,184.33514404296875,184.33514404296875,3400,0.0,0.0
2008-11-12 00:00:00+09:00,177.7851593017578,189.94940704345703,177.7851593017578,187.14227294921875,13900,0.0,0.0
2008-11-13 00:00:00+09:00,181.52801513671875,183.39943797317977,179.65659230025773,181.52801513671875,3600,0.0,0.0
2008-11-14 00:00:00+09:00,181.52800846099854,183.3994312286377,176.84945154190063,179.65658569335938,4100,0.0,0.0
2008-11-17 00:00:00+09:00,177.7851593017578,187.14227294921875,174.04231384277344,187.14227294921875,2900,0.0,0.0
2008-11-18 00:00:00+09:00,177.78519066012635,189.94944054739815,177.78519066012635,183.3994598388672,8200,0.0,0.0
2008-11-19 00:00:00+09:00,180.59229903525494,187.14227879301032,164.68520533784908,175.9137420654297,14200,0.0,0.0
2008-11-20 00:00:00+09:00,163.749515680977,173.1066308627471,163.749515680977,169.36378479003906,5100,0.0,0.0
2008-11-21 00:00:00+09:00,168.42805408296132,178.7208796102534,160.00665137881325,176.84945678710938,8000,0.0,0.0
2008-11-25 00:00:00+09:00,177.7851662116965,184.33514601949582,177.7851662116965,180.59230041503906,6600,0.0,0.0
2008-11-26 00:00:00+09:00,176.84945345939474,179.6565876412899,175.9137420654297,175.9137420654297,2600,0.0,0.0
2008-11-27 00:00:00+09:00,177.78518845363217,180.5923230081632,169.36378479003906,169.36378479003906,2900,0.0,0.0
2008-11-28 00:00:00+09:00,170.29947370163939,176.84945345939474,170.29947370163939,175.9137420654297,3800,0.0,0.0
2008-12-01 00:00:00+09:00,174.04233667124873,175.9137596462084,172.17091369628906,172.17091369628906,3000,0.0,0.0
2008-12-02 00:00:00+09:00,162.81376826962946,168.42803614099597,162.81376826962946,167.49232482910156,8100,0.0,0.0
2008-12-03 00:00:00+09:00,166.55665023550802,173.1066308627471,149.71384290832182,169.36378479003906,12000,0.0,0.0
2008-12-04 00:00:00+09:00,164.68521445753885,165.6209259033203,160.0066572286315,165.6209259033203,3600,0.0,0.0
2008-12-05 00:00:00+09:00,160.94235564656339,161.87806701660156,160.00664427652524,161.87806701660156,4000,0.0,0.0
2008-12-08 00:00:00+09:00,160.942374043081,164.68521995105962,160.942374043081,162.8137969970703,6200,0.0,0.0
2008-12-09 00:00:00+09:00,165.62092056274415,173.10661188761392,163.7494977315267,168.4280548095703,15200,0.0,0.0
2008-12-10 00:00:00+09:00,169.36375836628238,191.82083129882812,168.428046994093,191.82083129882812,41700,0.0,0.0
2008-12-11 00:00:00+09:00,191.82083793308425,215.213623046875,187.1422809103261,215.213623046875,35200,0.0,0.0
2008-12-12 00:00:00+09:00,215.2136152035722,216.14932657402252,191.82083094231436,200.2422332763672,27200,0.0,0.0
2008-12-15 00:00:00+09:00,190.88513518032963,210.53507556654003,190.88513518032963,204.92080688476562,15800,0.0,0.0
2008-12-16 00:00:00+09:00,200.24225403121298,201.17796549864855,196.49940816147068,197.43511962890625,13400,0.0,0.0
2008-12-17 00:00:00+09:00,200.24223991676612,207.72793112860785,196.49939431084528,202.11366271972656,10400,0.0,0.0
2008-12-18 00:00:00+09:00,201.17796216692244,209.599365234375,201.17796216692244,209.599365234375,12100,0.0,0.0
2008-12-19 00:00:00+09:00,210.5350745351691,227.37788049798263,205.85651732327645,213.3422088623047,26600,0.0,0.0
2008-12-22 00:00:00+09:00,218.0207662030685,238.60641794756424,218.0207662030685,226.44216918945312,28400,0.0,0.0
2008-12-24 00:00:00+09:00,224.57074617084703,224.57074617084703,213.3422088623047,213.3422088623047,14500,0.0,0.0
2008-12-25 00:00:00+09:00,218.02076607419733,218.02076607419733,213.3422088623047,213.3422088623047,1300,0.0,0.0
2008-12-26 00:00:00+09:00,203.98508356267754,211.4707747025923,203.98508356267754,205.85650634765625,10800,0.0,0.0
2008-12-29 00:00:00+09:00,202.1136602543327,214.2779083251953,201.17794886426634,214.2779083251953,8800,0.0,0.0
2008-12-30 00:00:00+09:00,203.985085522687,210.5350653330485,196.49939431084528,202.11366271972656,10600,0.0,0.0
2009-01-05 00:00:00+09:00,234.86356454872225,236.73498737381166,220.8278933605516,232.9921417236328,15900,0.0,0.0
2009-01-06 00:00:00+09:00,256.384901690635,295.68477713226514,247.02778849024682,293.8133544921875,207700,0.0,0.0
2009-01-07 00:00:00+09:00,286.32768851198983,310.6561849215053,286.32768851198983,296.6205139160156,146100,0.0,0.0
2009-01-08 00:00:00+09:00,276.03483921772727,290.07050900845917,275.0991278983451,276.9705505371094,69100,0.0,0.0
2009-01-09 00:00:00+09:00,272.2920357397047,289.13484207411943,263.87063257249736,276.0348815917969,19500,0.0,0.0
2009-01-13 00:00:00+09:00,266.6777777754312,270.4206237792969,257.32066276576694,270.4206237792969,16200,0.0,0.0
2009-01-14 00:00:00+09:00,260.12780120407325,269.48491635529894,258.2563781738281,258.2563781738281,9600,0.0,0.0
2009-01-15 00:00:00+09:00,254.51353454589844,256.38495759403,243.2849962571088,254.51353454589844,17400,0.0,0.0
2009-01-16 00:00:00+09:00,262.9349060058594,262.9349060058594,255.44921473167122,262.9349060058594,10500,0.0,0.0
2009-01-19 00:00:00+09:00,262.9349072863172,270.4205985969597,262.9349072863172,267.61346435546875,7500,0.0,0.0
2009-01-20 00:00:00+09:00,265.74204884655074,265.74204884655074,244.22068573573853,247.96353149414062,12800,0.0,0.0
2009-01-21 00:00:00+09:00,243.2849808643929,247.02782672384512,233.9278662157624,236.73500061035156,36200,0.0,0.0
2009-01-22 00:00:00+09:00,245.15638106752678,246.09209244564713,234.86355590820312,234.86355590820312,14200,0.0,0.0
2009-01-23 00:00:00+09:00,220.8278908190867,232.05642764039618,217.08504521198353,223.63502502441406,13300,0.0,0.0
2009-01-26 00:00:00+09:00,228.31357862969406,228.31357862969406,214.27790781229484,222.69931030273438,3500,0.0,0.0
2009-01-27 00:00:00+09:00,241.41356145878703,294.7491157345655,233.92786963060757,268.5491943359375,244500,0.0,0.0
2009-01-28 00:00:00+09:00,265.74208274147725,284.45631392045453,253.57783247514203,257.3206787109375,86600,0.0,0.0
2009-01-29 00:00:00+09:00,276.03487934929115,293.8133970022963,266.67776479507785,292.877685546875,143900,0.0,0.0
2009-01-30 00:00:00+09:00,289.13480641582225,289.13480641582225,271.35629081096585,283.5205383300781,50200,0.0,0.0
2009-02-02 00:00:00+09:00,274.1634251644737,278.84198190789476,266.677734375,266.677734375,36000,0.0,0.0
2009-02-03 00:00:00+09:00,269.4848684210526,271.35629111842104,262.93488898026317,266.677734375,17400,0.0,0.0
2009-02-04 00:00:00+09:00,269.48484952684856,269.48484952684856,261.9991592622139,265.74200439453125,9000,0.0,0.0
2009-02-05 00:00:00+09:00,262.9348925649044,264.8063152877863,253.57777895049497,259.1920471191406,18400,0.0,0.0
2009-02-06 00:00:00+09:00,258.25636807219075,268.5491943359375,258.25636807219075,268.5491943359375,11100,0.0,0.0
2009-02-09 00:00:00+09:00,270.42059728004756,274.16344291714165,257.32063755021824,262.9349060058594,16100,0.0,0.0
2009-02-10 00:00:00+09:00,264.8063965903388,269.4849548339844,263.8706849416097,269.4849548339844,7500,0.0,0.0
2009-02-12 00:00:00+09:00,270.42057108707564,270.42057108707564,259.19203526339084,260.12774658203125,17200,0.0,0.0
2009-02-13 00:00:00+09:00,258.2563357576997,259.1920471191406,254.51349031193593,259.1920471191406,6300,0.0,0.0
2009-02-16 00:00:00+09:00,256.384944517221,256.384944517221,250.7706756591797,250.7706756591797,6500,0.0,0.0
2009-02-17 00:00:00+09:00,246.0921252965927,246.0921252965927,237.67072176933289,239.54214477539062,13000,0.0,0.0
2009-02-18 00:00:00+09:00,226.44215310903695,243.2849578857422,223.63501897958608,243.2849578857422,18000,0.0,0.0
2009-02-19 00:00:00+09:00,247.02782118055558,254.51351273148148,245.1563982928241,252.64208984375,6000,0.0,0.0
2009-02-20 00:00:00+09:00,246.09209201519306,247.02780339167668,234.86355549738957,243.2849578857422,9300,0.0,0.0
2009-02-23 00:00:00+09:00,235.79928914548853,240.47784646980378,234.86357768062547,236.73500061035156,5600,0.0,0.0
2009-02-24 00:00:00+09:00,229.24929931640625,233.9278564453125,228.313587890625,233.9278564453125,14200,0.0,0.0
2009-02-25 00:00:00+09:00,243.28495831128612,243.28495831128612,234.86355590820312,234.86355590820312,10100,0.0,0.0
2009-02-26 00:00:00+09:00,239.54212088178295,241.41354370117188,236.73498665269955,241.41354370117188,4400,0.0,0.0
2009-02-27 00:00:00+09:00,243.284974296138,247.96353149414065,241.4135514169369,247.96353149414062,5000,0.0,0.0
2009-03-02 00:00:00+09:00,246.0921252965927,246.0921252965927,235.79929876327515,239.54214477539062,2800,0.0,0.0
2009-03-03 00:00:00+09:00,232.05642177384215,242.3492469331658,232.05642177384215,234.86355590820312,5900,0.0,0.0
2009-03-04 00:00:00+09:00,239.5421262254902,247.9635291006051,235.79928050321692,238.60641479492188,5700,0.0,0.0
2009-03-05 00:00:00+09:00,243.28496984533362,243.28496984533362,238.60641273292336,242.34925842285156,4100,0.0,0.0
2009-03-06 00:00:00+09:00,237.67071090581763,245.15640258789062,235.79928798529937,245.15640258789062,3300,0.0,0.0
2009-03-09 00:00:00+09:00,245.15640583691035,246.0921173095703,236.73500258297068,246.0921173095703,3000,0.0,0.0
2009-03-10 00:00:00+09:00,243.2849907875061,245.15641379356384,233.9278757572174,239.54214477539062,10200,0.0,0.0
2009-03-11 00:00:00+09:00,245.1563993139742,246.09211076173747,235.7992848363416,244.22068786621094,10400,0.0,0.0
2009-03-12 00:00:00+09:00,244.22069436425036,247.96354025489023,238.6064255282906,246.0921173095703,12000,0.0,0.0
