Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-13 00:00:00+09:00,247.96351254641357,260.12776033170934,247.96351254641357,255.44920349121094,16500,0.0,0.0
2009-03-16 00:00:00+09:00,262.93488898026317,276.03484786184214,262.93488898026317,266.677734375,25400,0.0,0.0
2009-03-17 00:00:00+09:00,265.74205005787036,266.67776150173614,252.64208984375,252.64208984375,6500,0.0,0.0
2009-03-18 00:00:00+09:00,261.06352494673297,261.06352494673297,250.77069779829543,257.3206787109375,13600,0.0,0.0
2009-03-19 00:00:00+09:00,255.44919851924595,255.44919851924595,248.89921907003452,249.83493041992188,2100,0.0,0.0
2009-03-23 00:00:00+09:00,240.47784847361052,249.83496320021015,240.47784847361052,246.0921173095703,17000,0.0,0.0
2009-03-24 00:00:00+09:00,247.96351254641357,262.93489443600834,247.96351254641357,255.44920349121094,17900,0.0,0.0
2009-03-25 00:00:00+09:00,264.8063711825284,264.8063711825284,255.44925559303977,257.3206787109375,11500,0.0,0.0
2009-03-26 00:00:00+09:00,261.0635070800781,261.0635070800781,254.5135266157034,261.0635070800781,3200,0.0,0.0
2009-03-27 00:00:00+09:00,264.80635305972083,267.6134875444528,258.2563725953461,261.0635070800781,12200,0.0,0.0
2009-03-30 00:00:00+09:00,259.1920603687653,263.8706174151329,257.32063755021824,262.9349060058594,2600,0.0,0.0
2009-03-31 00:00:00+09:00,258.2563781738281,263.8706472645635,254.51353211333787,258.2563781738281,8900,0.0,0.0
2009-04-01 00:00:00+09:00,262.9349060058594,262.9349060058594,257.32063755021824,262.9349060058594,4500,0.0,0.0
2009-04-02 00:00:00+09:00,263.8706174151329,266.67775164295347,257.32063755021824,262.9349060058594,6800,0.0,0.0
2009-04-03 00:00:00+09:00,263.8706039263453,265.7420266492272,253.57777895049497,259.1920471191406,7700,0.0,0.0
2009-04-06 00:00:00+09:00,259.19207218715127,261.99920654296875,252.64209202357702,261.99920654296875,8100,0.0,0.0
2009-04-07 00:00:00+09:00,260.12776033170934,260.12776033170934,251.70635801881227,255.44920349121094,16600,0.0,0.0
2009-04-08 00:00:00+09:00,260.12778475715663,260.12778475715663,250.7706701975467,253.5778045654297,10100,0.0,0.0
2009-04-09 00:00:00+09:00,254.5135257470347,257.3206602221858,251.70639127188358,256.38494873046875,4600,0.0,0.0
2009-04-10 00:00:00+09:00,253.57782302183261,258.2563806421616,252.64211149776682,254.51353454589844,6600,0.0,0.0
2009-04-13 00:00:00+09:00,255.44923125720413,290.07055564004867,255.44923125720413,285.3919982910156,106600,0.0,0.0
2009-04-14 00:00:00+09:00,280.7134254691527,280.7134254691527,263.87061994100355,272.2920227050781,32800,0.0,0.0
2009-04-15 00:00:00+09:00,277.9062899076022,277.9062899076022,267.61346435546875,267.61346435546875,16400,0.0,0.0
2009-04-16 00:00:00+09:00,272.29198232323233,279.7776725589225,269.4848484848485,277.90625,10100,0.0,0.0
2009-04-17 00:00:00+09:00,282.58480539629534,290.07049560546875,277.90624901556197,290.07049560546875,37200,0.0,0.0
2009-04-20 00:00:00+09:00,294.7491353660192,315.33478926459827,291.00628920264114,309.72052001953125,82400,0.0,0.0
2009-04-21 00:00:00+09:00,305.97760009765625,307.84902272822296,294.74906431425603,305.97760009765625,47400,0.0,0.0
2009-04-22 00:00:00+09:00,308.7848084786867,312.52765464206476,301.2991161519307,309.72052001953125,18500,0.0,0.0
2009-04-23 00:00:00+09:00,310.6561670986663,310.6561670986663,277.90626996477073,300.36334228515625,30600,0.0,0.0
2009-04-24 00:00:00+09:00,291.941942091112,298.4919215611049,278.8419831511262,288.1990966796875,50900,0.0,0.0
2009-04-27 00:00:00+09:00,278.84196127946126,283.52051767676767,276.0348274410774,277.90625,16600,0.0,0.0
2009-04-28 00:00:00+09:00,281.6491176210601,283.52054032950565,271.3562927246094,271.3562927246094,21100,0.0,0.0
2009-04-30 00:00:00+09:00,267.6134908924932,283.52058650498407,267.6134908924932,279.7777404785156,14100,0.0,0.0
2009-05-01 00:00:00+09:00,282.58481845340214,286.3276637309306,268.54914866267023,276.9705505371094,16700,0.0,0.0
2009-05-07 00:00:00+09:00,279.77772744388903,286.3277076850503,271.3563242766817,276.0348815917969,23200,0.0,0.0
2009-05-08 00:00:00+09:00,283.5205542116749,283.5205542116749,270.42059461113547,275.0991516113281,28200,0.0,0.0
2009-05-11 00:00:00+09:00,279.7777330581456,279.7777330581456,271.35632972194725,273.2277526855469,11800,0.0,0.0
2009-05-12 00:00:00+09:00,275.0991829454301,279.7777404785156,273.22775993219585,279.7777404785156,18200,0.0,0.0
2009-05-13 00:00:00+09:00,282.5848388671875,285.3919730281198,277.9062819323003,282.5848388671875,23500,0.0,0.0
2009-05-14 00:00:00+09:00,281.6491643002159,285.3920103374281,277.9063182630037,284.456298828125,13800,0.0,0.0
2009-05-15 00:00:00+09:00,284.45626068115234,299.4276428222656,284.45626068115234,299.4276428222656,39300,0.0,0.0
2009-05-18 00:00:00+09:00,291.0062068816154,291.0062068816154,280.713382844002,290.07049560546875,8000,0.0,0.0
2009-05-19 00:00:00+09:00,291.0062068816154,299.4276083669355,282.58480539629534,290.07049560546875,8400,0.0,0.0
2009-05-20 00:00:00+09:00,288.1991327004354,289.13484417024205,280.7134409419826,285.3919982910156,9100,0.0,0.0
2009-05-21 00:00:00+09:00,286.3277020550414,288.19912494429,277.9062990534225,278.8420104980469,13800,0.0,0.0
2009-05-22 00:00:00+09:00,278.8420297723068,284.456298828125,278.8420297723068,284.456298828125,2200,0.0,0.0
2009-05-25 00:00:00+09:00,284.456298828125,284.456298828125,281.6491643002159,284.456298828125,2400,0.0,0.0
2009-05-26 00:00:00+09:00,284.45627916579275,284.45627916579275,278.8420104980469,278.8420104980469,3100,0.0,0.0
2009-05-27 00:00:00+09:00,288.1991506177326,288.1991506177326,279.77774686591573,281.649169921875,8800,0.0,0.0
2009-05-28 00:00:00+09:00,280.71341609323264,283.52055025416496,280.71341609323264,282.5848388671875,5000,0.0,0.0
2009-05-29 00:00:00+09:00,282.5848758095189,285.3920103374281,280.71345279091287,284.456298828125,5000,0.0,0.0
2009-06-01 00:00:00+09:00,283.52051667244206,291.0062068816154,283.52051667244206,290.07049560546875,15300,0.0,0.0
2009-06-02 00:00:00+09:00,290.0705434761795,293.8133891984528,286.32769775390625,286.32769775390625,13300,0.0,0.0
2009-06-03 00:00:00+09:00,286.3277218467311,288.1991448653372,281.6491643002159,284.456298828125,18600,0.0,0.0
2009-06-04 00:00:00+09:00,284.45626164114236,286.3276844150973,282.5848388671875,282.5848388671875,6700,0.0,0.0
2009-06-05 00:00:00+09:00,285.3919939035044,297.5562428239816,283.5205709926617,292.877685546875,20400,0.0,0.0
2009-06-08 00:00:00+09:00,296.6205086708069,302.23477697372437,291.941951751709,299.4276428222656,38600,0.0,0.0
2009-06-09 00:00:00+09:00,304.10619446367673,307.8490399339989,299.42763762577397,302.2347717285156,44700,0.0,0.0
2009-06-10 00:00:00+09:00,303.1704661518062,308.7847340435063,303.1704661518062,305.97760009765625,37600,0.0,0.0
2009-06-11 00:00:00+09:00,306.91333673650564,314.39902787642046,305.9776253440163,308.7847595214844,29500,0.0,0.0
2009-06-12 00:00:00+09:00,309.7204641946932,313.46330968345086,305.9776187059356,306.913330078125,25100,0.0,0.0
2009-06-15 00:00:00+09:00,306.91332644508,332.1775331951323,303.1704810006278,314.3990173339844,63100,0.0,0.0
2009-06-16 00:00:00+09:00,314.399033203125,332.177549961635,307.84905334472654,327.4989929199219,71400,0.0,0.0
2009-06-17 00:00:00+09:00,332.177552541097,350.8917808532715,331.2418411254883,336.8561096191406,118100,0.0,0.0
2009-06-18 00:00:00+09:00,334.9846926998782,368.6703042562906,327.4990012428977,360.2489013671875,194800,0.0,0.0
2009-06-19 00:00:00+09:00,359.3131708795014,360.2488822620001,336.85609769953254,337.79180908203125,79000,0.0,0.0
2009-06-22 00:00:00+09:00,329.37042236328125,336.85611378062856,326.563288081776,329.37042236328125,39800,0.0,0.0
2009-06-23 00:00:00+09:00,324.69185602524703,328.43470162784354,318.1418762207031,318.1418762207031,57000,0.0,0.0
2009-06-24 00:00:00+09:00,331.2418628561086,334.0489972870925,323.7561710401513,325.6275939941406,22000,0.0,0.0
2009-06-25 00:00:00+09:00,333.11327469820355,334.9846975897665,328.43471746929623,331.2418518066406,26000,0.0,0.0
2009-06-26 00:00:00+09:00,337.7917817631795,337.7917817631795,328.43466869494733,330.30609130859375,14300,0.0,0.0
2009-06-29 00:00:00+09:00,339.6632737710442,348.08467725297095,329.3704472931338,332.1775817871094,27400,0.0,0.0
2009-06-30 00:00:00+09:00,346.21323721749445,346.21323721749445,336.8561226981027,340.5989685058594,14000,0.0,0.0
2009-07-01 00:00:00+09:00,332.1775275051427,338.727506920737,330.30610481497285,334.0489501953125,17500,0.0,0.0
2009-07-02 00:00:00+09:00,334.9846496582031,334.9846496582031,325.6275365392589,334.9846496582031,44600,0.0,0.0
2009-07-03 00:00:00+09:00,332.17751392224017,333.1132252290634,325.6275347744777,330.30609130859375,12300,0.0,0.0
2009-07-06 00:00:00+09:00,331.24182343692723,331.24182343692723,316.27044158667064,319.07757568359375,21000,0.0,0.0
2009-07-07 00:00:00+09:00,320.94898995953406,320.94898995953406,312.527587890625,312.527587890625,15300,0.0,0.0
2009-07-08 00:00:00+09:00,306.91333673650564,308.7847595214844,292.87766584916545,308.7847595214844,21900,0.0,0.0
2009-07-09 00:00:00+09:00,307.84905209748644,307.84905209748644,294.7490924337636,301.299072265625,7400,0.0,0.0
2009-07-10 00:00:00+09:00,299.4276428222656,302.23477697372437,298.49193143844604,299.4276428222656,5800,0.0,0.0
2009-07-13 00:00:00+09:00,299.4276681673729,300.3633796303959,276.0348815917969,276.0348815917969,14100,0.0,0.0
2009-07-14 00:00:00+09:00,280.71339601164414,299.4276224124204,280.71339601164414,293.8133544921875,17400,0.0,0.0
2009-07-15 00:00:00+09:00,293.8133915768394,304.1062173964102,293.8133915768394,295.684814453125,18200,0.0,0.0
2009-07-16 00:00:00+09:00,309.72046654110864,309.72046654110864,293.813373093378,294.74908447265625,15200,0.0,0.0
2009-07-17 00:00:00+09:00,293.81340817131513,295.68483115329803,282.5848702794177,287.263427734375,23900,0.0,0.0
2009-07-21 00:00:00+09:00,300.36337392608084,305.04193115234375,295.6848166998179,305.04193115234375,13700,0.0,0.0
2009-07-22 00:00:00+09:00,306.9133014850788,311.59185791015625,297.556188634924,311.59185791015625,17800,0.0,0.0
2009-07-23 00:00:00+09:00,312.52757930463974,318.1418471963398,305.0418887823729,305.97760009765625,13900,0.0,0.0
2009-07-24 00:00:00+09:00,313.46334651066707,314.39905799278847,295.6848283503606,304.1062316894531,23600,0.0,0.0
2009-07-27 00:00:00+09:00,313.46335893795816,313.46335893795816,299.42768614969134,303.1705322265625,28300,0.0,0.0
2009-07-28 00:00:00+09:00,305.0419355668362,305.9776470256302,297.5562438964844,297.5562438964844,6600,0.0,0.0
2009-07-29 00:00:00+09:00,294.74908447265625,302.23477550688244,293.813373093378,294.74908447265625,18700,0.0,0.0
2009-07-30 00:00:00+09:00,299.4276455965909,310.65618230646305,295.6848000266335,308.7847595214844,20000,0.0,0.0
2009-07-31 00:00:00+09:00,312.52762271436444,313.46333415961703,304.10621970709116,305.04193115234375,11900,0.0,0.0
2009-08-03 00:00:00+09:00,305.04193115234375,307.84906548810153,303.17050826183856,305.04193115234375,8000,0.0,0.0
2009-08-04 00:00:00+09:00,307.84905209748644,312.52760912024456,300.3633608610734,301.299072265625,18400,0.0,0.0
2009-08-05 00:00:00+09:00,299.4276602056962,301.2990830819818,293.8133915768394,295.684814453125,17500,0.0,0.0
2009-08-06 00:00:00+09:00,300.3633489933545,302.2347717285156,294.74908078787126,302.2347717285156,6100,0.0,0.0
2009-08-07 00:00:00+09:00,299.42764811711356,299.42764811711356,289.1348227130878,296.6205139160156,19500,0.0,0.0
2009-08-10 00:00:00+09:00,297.5562428239816,298.49195427940293,291.9419740914537,292.877685546875,9300,0.0,0.0
2009-08-11 00:00:00+09:00,294.7491084577176,295.68481991313894,292.877685546875,292.877685546875,6900,0.0,0.0
2009-08-12 00:00:00+09:00,295.6847936118521,311.591886939072,295.6847936118521,306.913330078125,26000,0.0,0.0
2009-08-13 00:00:00+09:00,311.59196159638554,312.5276731927711,301.29913403614455,310.65625,14800,0.0,0.0
2009-08-14 00:00:00+09:00,313.46331648393107,319.07758483886715,303.1704911665483,308.7847595214844,29500,0.0,0.0
2009-08-17 00:00:00+09:00,309.72046266916,313.46330813948214,297.5562148906129,302.2347717285156,18900,0.0,0.0
2009-08-18 00:00:00+09:00,293.81337451934814,299.4276428222656,293.81337451934814,299.4276428222656,17000,0.0,0.0
2009-08-19 00:00:00+09:00,299.4276428222656,300.3633542060852,295.6847972869873,299.4276428222656,3900,0.0,0.0
2009-08-20 00:00:00+09:00,296.62047453849544,296.62047453849544,280.713382844002,290.07049560546875,40400,0.0,0.0
2009-08-21 00:00:00+09:00,293.813390406765,293.813390406765,283.52056462818405,291.0062561035156,13600,0.0,0.0
2009-08-24 00:00:00+09:00,291.9419687005538,296.6205258912678,291.9419687005538,295.684814453125,15100,0.0,0.0
2009-08-25 00:00:00+09:00,299.42764811711356,300.3633595174795,295.68480251564966,296.6205139160156,11400,0.0,0.0
2009-08-26 00:00:00+09:00,299.4276602056962,299.4276602056962,294.7491030149822,295.684814453125,9300,0.0,0.0
2009-08-27 00:00:00+09:00,294.7490658122263,294.7490658122263,291.0062205320711,293.8133544921875,3700,0.0,0.0
2009-08-28 00:00:00+09:00,292.8776294339088,294.7490519862021,290.07049560546875,290.07049560546875,4500,0.0,0.0
2009-08-31 00:00:00+09:00,294.74907614968043,296.62049885539267,287.2633853268314,288.1990966796875,9100,0.0,0.0
2009-09-02 00:00:00+09:00,291.9419675379321,291.9419675379321,288.1991218002663,291.0062561035156,7400,0.0,0.0
2009-09-03 00:00:00+09:00,287.2633617770287,297.5561858146421,286.32765050088204,290.07049560546875,17800,0.0,0.0
2009-09-04 00:00:00+09:00,288.1990730531754,293.81334071005546,287.2633617770287,290.07049560546875,4300,0.0,0.0
2009-09-07 00:00:00+09:00,286.3277218467311,289.1348563746402,282.5848758095189,284.456298828125,11800,0.0,0.0
2009-09-08 00:00:00+09:00,287.2634212306288,290.07055564004867,284.456286821209,285.3919982910156,4000,0.0,0.0
2009-09-09 00:00:00+09:00,291.00625490674787,293.8133891984528,285.3919863233379,286.32769775390625,8800,0.0,0.0
2009-09-10 00:00:00+09:00,290.0705074569554,292.8776414000872,288.19908482820085,289.1347961425781,9900,0.0,0.0
2009-09-11 00:00:00+09:00,290.0705622073493,290.0705622073493,287.263427734375,287.263427734375,3200,0.0,0.0
2009-09-14 00:00:00+09:00,292.877685546875,296.6205313685603,291.9419740914537,292.877685546875,22200,0.0,0.0
2009-09-15 00:00:00+09:00,292.8776975778433,295.68483205942005,290.07056309626654,291.9419860839844,7100,0.0,0.0
2009-09-16 00:00:00+09:00,291.94198518933223,291.94198518933223,286.3277162433835,287.263427734375,5200,0.0,0.0
2009-09-17 00:00:00+09:00,287.2633617770287,290.07049560546875,285.3919392247354,290.07049560546875,11400,0.0,0.0
2009-09-18 00:00:00+09:00,285.3920103374281,290.0705678839433,279.7777412816098,284.456298828125,9100,0.0,0.0
2009-09-21 00:00:00+09:00,284.456298828125,284.456298828125,284.456298828125,284.456298828125,0,0.0,0.0
2009-09-24 00:00:00+09:00,280.71341609323264,283.52055025416496,280.71341609323264,282.5848388671875,8400,0.0,0.0
2009-09-25 00:00:00+09:00,286.3276723729502,290.0705177634463,282.5848269824541,283.5205383300781,7400,0.0,0.0
2009-09-28 00:00:00+09:00,282.5848063973064,282.5848063973064,272.29198232323233,277.90625,11300,0.0,0.0
2009-09-29 00:00:00+09:00,271.35632877150476,278.84202059968425,265.7420599003702,268.5491943359375,16900,0.0,0.0
2009-09-30 00:00:00+09:00,261.99917763157896,268.5491570723684,261.99917763157896,266.677734375,7400,0.0,0.0
2009-10-01 00:00:00+09:00,265.7420402336799,265.7420402336799,247.96352345748303,262.9349060058594,5000,0.0,0.0
2009-10-02 00:00:00+09:00,248.89921240924525,264.8063049316406,247.02778975955167,264.8063049316406,16800,0.0,0.0
2009-10-05 00:00:00+09:00,258.25632907035657,258.25632907035657,247.02779302381933,248.8992156982422,4000,0.0,0.0
2009-10-06 00:00:00+09:00,234.86357550120076,241.41355569446134,233.92786404502067,240.47784423828125,29200,0.0,0.0
2009-10-07 00:00:00+09:00,245.15640906131628,251.70638945608428,240.477851636482,247.02783203125,9800,0.0,0.0
2009-10-08 00:00:00+09:00,260.1277836390904,261.99920654296875,257.32064928327287,261.99920654296875,9700,0.0,0.0
2009-10-09 00:00:00+09:00,267.6134656139256,274.16344554153915,262.93490852277307,272.2920227050781,13500,0.0,0.0
2009-10-13 00:00:00+09:00,276.03484754908595,283.5205383300781,275.09913620146193,283.5205383300781,8600,0.0,0.0
2009-10-14 00:00:00+09:00,283.52052977278424,284.4562410921664,275.0991278983451,276.9705505371094,17600,0.0,0.0
2009-10-15 00:00:00+09:00,274.1634641673467,279.7777330581456,273.2277526855469,273.2277526855469,5000,0.0,0.0
2009-10-16 00:00:00+09:00,276.97064802381726,277.9063596725464,268.54924318525525,269.4849548339844,13800,0.0,0.0
2009-10-19 00:00:00+09:00,260.12780120407325,267.6134933250538,257.32066665870553,258.2563781738281,3900,0.0,0.0
2009-10-20 00:00:00+09:00,260.1277483074067,265.74201625648743,257.32061433286634,264.8063049316406,6600,0.0,0.0
2009-10-21 00:00:00+09:00,264.80631324504986,273.227715433055,264.80631324504986,271.3562927246094,5500,0.0,0.0
2009-10-22 00:00:00+09:00,280.71344453994544,280.71344453994544,271.35632972194725,273.2277526855469,9700,0.0,0.0
2009-10-23 00:00:00+09:00,263.8706271701389,263.8706271701389,247.9635326244213,252.64208984375,54000,0.0,0.0
2009-10-26 00:00:00+09:00,246.09211404814977,247.963536968668,244.2206911276315,245.15640258789062,12400,0.0,0.0
2009-10-27 00:00:00+09:00,247.02783203125,252.64210094105115,241.41356312144887,247.02783203125,17200,0.0,0.0
2009-10-28 00:00:00+09:00,247.0278297538188,252.64209861186012,247.0278297538188,250.7706756591797,5500,0.0,0.0
2009-10-29 00:00:00+09:00,229.24929731474148,244.22067999652052,229.24929731474148,237.6707000732422,12400,0.0,0.0
2009-10-30 00:00:00+09:00,247.02783203125,248.89925500118372,240.477851636482,247.02783203125,6100,0.0,0.0
2009-11-02 00:00:00+09:00,232.9921504930518,248.89924510502723,232.9921504930518,244.22068786621094,7000,0.0,0.0
2009-11-04 00:00:00+09:00,236.73499944555851,245.15640258789062,236.73499944555851,245.15640258789062,5000,0.0,0.0
2009-11-05 00:00:00+09:00,245.15638933994973,245.15638933994973,233.92785242361617,241.41354370117188,9200,0.0,0.0
2009-11-06 00:00:00+09:00,238.60641149085336,243.28496857890931,233.92785440279744,237.6707000732422,3700,0.0,0.0
2009-11-09 00:00:00+09:00,233.927853902181,236.73498814900717,220.82789408365886,224.57073974609375,11300,0.0,0.0
2009-11-10 00:00:00+09:00,221.76360841994767,225.50645413167675,209.5993598568282,212.406494140625,17100,0.0,0.0
2009-11-11 00:00:00+09:00,215.21363174706175,215.21363174706175,207.72794020803352,213.3422088623047,3500,0.0,0.0
2009-11-12 00:00:00+09:00,213.34219889322918,213.34219889322918,207.7279305013021,210.53506469726562,4400,0.0,0.0
2009-11-13 00:00:00+09:00,207.72794020803352,214.27792030468322,201.1779601113838,213.3422088623047,14200,0.0,0.0
2009-11-16 00:00:00+09:00,207.72793579101562,207.72793579101562,202.11366725612334,207.72793579101562,3200,0.0,0.0
2009-11-17 00:00:00+09:00,202.1136563929116,205.8565018816692,186.20656306569168,191.82083129882812,14900,0.0,0.0
2009-11-18 00:00:00+09:00,191.82084524503318,191.82084524503318,170.29948211998067,174.04232788085938,21200,0.0,0.0
2009-11-19 00:00:00+09:00,172.17090715680806,173.10661860874723,166.556638445173,170.2994842529297,15200,0.0,0.0
2009-11-20 00:00:00+09:00,168.4280603219077,178.72088623046875,160.00665730581233,178.72088623046875,15200,0.0,0.0
2009-11-24 00:00:00+09:00,173.10660788353454,181.52801042922,173.10660788353454,175.9137420654297,5600,0.0,0.0
2009-11-25 00:00:00+09:00,179.6565876412899,179.6565876412899,173.10660788353454,175.9137420654297,8800,0.0,0.0
2009-11-26 00:00:00+09:00,178.72088508195773,178.72088508195773,174.04232788085938,174.04232788085938,1600,0.0,0.0
2009-11-27 00:00:00+09:00,173.10662087429776,173.10662087429776,166.556640625,166.556640625,9800,0.0,0.0
2009-11-30 00:00:00+09:00,166.55662631988525,179.65658569335938,166.55662631988525,179.65658569335938,6800,0.0,0.0
2009-12-01 00:00:00+09:00,184.33514032131288,192.75654267101754,184.33514032131288,191.82083129882812,11000,0.0,0.0
2009-12-02 00:00:00+09:00,184.33512718997787,189.01368371764227,183.39941588444498,188.07797241210938,5200,0.0,0.0
2009-12-03 00:00:00+09:00,189.0136971822599,191.82083129882812,189.0136971822599,191.82083129882812,5300,0.0,0.0
2009-12-04 00:00:00+09:00,189.94942788942166,197.43511962890625,188.0780049545505,197.43511962890625,3800,0.0,0.0
2009-12-07 00:00:00+09:00,205.85651143391928,229.24929682413736,205.85651143391928,224.57073974609375,31200,0.0,0.0
2009-12-08 00:00:00+09:00,227.37787130604622,227.37787130604622,213.34220023777175,215.213623046875,13400,0.0,0.0
2009-12-09 00:00:00+09:00,205.8564944720376,210.53505116458393,204.92078313352835,206.79220581054688,6000,0.0,0.0
2009-12-10 00:00:00+09:00,202.1136769660841,205.8565228358264,189.94942788942166,197.43511962890625,6200,0.0,0.0
2009-12-11 00:00:00+09:00,200.24224319106423,205.85651169174827,196.49939752394152,203.04937744140625,4700,0.0,0.0
2009-12-14 00:00:00+09:00,203.9850924261685,218.02076392338194,203.04938099302095,217.08505249023438,9600,0.0,0.0
2009-12-15 00:00:00+09:00,217.08504388271234,218.9564666748047,207.7279299222506,218.9564666748047,4800,0.0,0.0
2009-12-16 00:00:00+09:00,216.14933445142665,218.95646866508153,214.27791164232337,215.213623046875,3000,0.0,0.0
2009-12-17 00:00:00+09:00,215.2136263496432,219.89218344420064,215.2136263496432,216.1493377685547,3600,0.0,0.0
2009-12-18 00:00:00+09:00,206.79220581054688,215.21360785713023,205.8564944720376,206.79220581054688,4100,0.0,0.0
2009-12-21 00:00:00+09:00,205.8565228358264,205.8565228358264,191.8208508242928,197.43511962890625,9900,0.0,0.0
2009-12-22 00:00:00+09:00,197.43509765332965,197.43509765332965,189.01369538375636,195.5636749267578,8900,0.0,0.0
2009-12-24 00:00:00+09:00,194.6279842043386,197.43511859190116,188.07800396669256,192.75656127929688,9400,0.0,0.0
2009-12-25 00:00:00+09:00,187.14229790447968,191.82085535209166,185.27087492543487,189.94943237304688,17100,0.0,0.0
2009-12-28 00:00:00+09:00,191.8208341376726,210.53506185842116,189.94941136559774,201.17794799804688,12700,0.0,0.0
2009-12-29 00:00:00+09:00,196.49939627017613,199.30653050260722,193.69226203774505,198.37081909179688,5000,0.0,0.0
2009-12-30 00:00:00+09:00,193.69225220018598,196.49938629004373,190.8851181103282,195.5636749267578,2200,0.0,0.0
2010-01-04 00:00:00+09:00,197.43510245389717,201.17794799804688,195.56367968182232,201.17794799804688,1600,0.0,0.0
2010-01-05 00:00:00+09:00,201.17793613009982,203.98507012261285,191.8208228217231,193.69224548339844,5700,0.0,0.0
2010-01-06 00:00:00+09:00,199.30652378627232,199.30652378627232,195.56367826915923,196.4993896484375,3700,0.0,0.0
2010-01-07 00:00:00+09:00,197.43510102771577,198.37081240699405,194.62796688988095,196.4993896484375,4200,0.0,0.0
2010-01-08 00:00:00+09:00,195.56368688436655,199.306532566364,193.69226404336783,194.6279754638672,10100,0.0,0.0
2010-01-12 00:00:00+09:00,197.43511962890625,198.37083109634182,189.0137164219861,197.43511962890625,14900,0.0,0.0
2010-01-13 00:00:00+09:00,196.4993896484375,198.37081240699405,191.82083275204613,196.4993896484375,7500,0.0,0.0
2010-01-14 00:00:00+09:00,195.5636749267578,195.5636749267578,191.8208294736141,195.5636749267578,2800,0.0,0.0
2010-01-15 00:00:00+09:00,198.37081090415396,198.37081090415396,191.82083129882812,191.82083129882812,8300,0.0,0.0
2010-01-18 00:00:00+09:00,197.43509080674914,197.43509080674914,189.01368882921008,193.69224548339844,14300,0.0,0.0
2010-01-19 00:00:00+09:00,197.43510102771577,198.37081240699405,195.56367826915923,196.4993896484375,6500,0.0,0.0
2010-01-20 00:00:00+09:00,196.49938449053698,210.53505481128963,196.49938449053698,199.3065185546875,17900,0.0,0.0
2010-01-21 00:00:00+09:00,198.37081240699405,198.37081240699405,189.0136986142113,196.4993896484375,10800,0.0,0.0
2010-01-22 00:00:00+09:00,195.56368688436655,196.4993983048659,191.8208412023691,194.6279754638672,6500,0.0,0.0
2010-01-25 00:00:00+09:00,194.6279754638672,196.4993983048659,191.8208412023691,194.6279754638672,5600,0.0,0.0
2010-01-26 00:00:00+09:00,194.62795681423611,197.43509080674914,191.8208228217231,193.69224548339844,11500,0.0,0.0
2010-01-27 00:00:00+09:00,191.82084981677602,196.4994071293803,191.82084981677602,192.75656127929688,8600,0.0,0.0
2010-01-28 00:00:00+09:00,192.7565441313244,196.4993896484375,188.07798723493303,196.4993896484375,6400,0.0,0.0
