Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-29 00:00:00+09:00,192.75653415256076,195.5636681450738,191.8208228217231,193.69224548339844,3300,0.0,0.0
2010-02-01 00:00:00+09:00,193.69225404320693,193.69225404320693,190.8851199266387,191.82083129882812,5800,0.0,0.0
2010-02-02 00:00:00+09:00,191.8208228217231,193.69224548339844,191.8208228217231,193.69224548339844,1400,0.0,0.0
2010-02-03 00:00:00+09:00,191.82084326650582,193.69226612764245,189.94942040536918,190.8851318359375,10500,0.0,0.0
2010-02-04 00:00:00+09:00,189.01373291015625,192.75657910639697,187.1423098120359,189.01373291015625,13900,0.0,0.0
2010-02-05 00:00:00+09:00,187.14228491088255,187.14228491088255,184.3351506372193,186.20657348632812,2100,0.0,0.0
2010-02-08 00:00:00+09:00,185.27086206177373,187.14228491088255,185.27086206177373,186.20657348632812,1300,0.0,0.0
2010-02-09 00:00:00+09:00,185.2708486703726,185.2708486703726,180.59229188576722,182.46371459960938,4500,0.0,0.0
2010-02-10 00:00:00+09:00,180.5923024333974,182.46372525654144,174.97803396396537,176.84945678710938,12400,0.0,0.0
2010-02-12 00:00:00+09:00,177.78519066012635,183.3994598388672,173.10663301117566,183.3994598388672,10200,0.0,0.0
2010-02-15 00:00:00+09:00,183.39945582339638,183.39945582339638,177.78518676757812,177.78518676757812,600,0.0,0.0
2010-02-16 00:00:00+09:00,177.7851681986814,177.7851681986814,173.10661114082134,176.84945678710938,4500,0.0,0.0
2010-02-17 00:00:00+09:00,173.10661114082134,176.84945678710938,173.10661114082134,176.84945678710938,7300,0.0,0.0
2010-02-18 00:00:00+09:00,177.78516147225935,180.59229560076872,173.10660459141042,174.97802734375,6900,0.0,0.0
2010-02-19 00:00:00+09:00,173.10660459141042,177.78516147225935,173.10660459141042,174.97802734375,2300,0.0,0.0
2010-02-22 00:00:00+09:00,172.17090500042002,174.97803932107905,172.17090500042002,174.04232788085938,1900,0.0,0.0
2010-02-23 00:00:00+09:00,174.04232788085938,177.78517364173806,173.1066164406397,174.04232788085938,5800,0.0,0.0
2010-02-24 00:00:00+09:00,173.1066219142226,173.1066219142226,171.23519897460938,171.23519897460938,3100,0.0,0.0
2010-02-25 00:00:00+09:00,171.23516012655722,173.10658264160156,171.23516012655722,173.10658264160156,5700,0.0,0.0
2010-02-26 00:00:00+09:00,173.1066164406397,174.97803932107905,172.17090500042002,174.04232788085938,1800,0.0,0.0
2010-03-01 00:00:00+09:00,173.10660459141042,174.97802734375,172.17089321524062,174.97802734375,2700,0.0,0.0
2010-03-02 00:00:00+09:00,176.84945804556622,181.52801513671875,174.9780352091052,181.52801513671875,9800,0.0,0.0
2010-03-03 00:00:00+09:00,187.14228449641047,228.31358708562078,181.52801596151818,207.72793579101562,104900,0.0,0.0
2010-03-04 00:00:00+09:00,203.9850771963311,203.9850771963311,189.94940674704227,195.5636749267578,21500,0.0,0.0
2010-03-05 00:00:00+09:00,192.7565441313244,201.17794654482887,188.07798723493303,196.4993896484375,8500,0.0,0.0
2010-03-08 00:00:00+09:00,193.69227375916395,197.43511962890625,189.94942788942166,197.43511962890625,6600,0.0,0.0
2010-03-09 00:00:00+09:00,197.43509080674914,197.43509080674914,191.8208228217231,193.69224548339844,6200,0.0,0.0
2010-03-10 00:00:00+09:00,195.56368610716086,213.34220302599365,195.56368610716086,203.04937744140625,32600,0.0,0.0
2010-03-11 00:00:00+09:00,211.4707848245253,211.4707848245253,199.3065361399287,208.6636505126953,11600,0.0,0.0
2010-03-12 00:00:00+09:00,208.66364721349768,208.66364721349768,201.17795583364128,207.72793579101562,6900,0.0,0.0
2010-03-15 00:00:00+09:00,203.98508490668402,210.53506469726562,203.98508490668402,210.53506469726562,9000,0.0,0.0
2010-03-16 00:00:00+09:00,212.4064908323035,213.34220224566164,208.6636451788708,211.4707794189453,6600,0.0,0.0
2010-03-17 00:00:00+09:00,208.6636505126953,209.59936194997198,204.92080476358868,208.6636505126953,8500,0.0,0.0
2010-03-18 00:00:00+09:00,206.79222977869043,208.66365267261523,199.30653820299125,204.92080688476562,7100,0.0,0.0
2010-03-19 00:00:00+09:00,203.98508215615917,203.98508215615917,199.30652522597202,201.17794799804688,4900,0.0,0.0
2010-03-23 00:00:00+09:00,197.43510102771577,199.30652378627232,196.4993896484375,196.4993896484375,4300,0.0,0.0
2010-03-24 00:00:00+09:00,199.30652037990149,201.17794310647335,193.69225220018598,195.5636749267578,8200,0.0,0.0
2010-03-25 00:00:00+09:00,199.30652190591687,202.1136560172678,197.43509916501625,200.2422332763672,5300,0.0,0.0
2010-03-26 00:00:00+09:00,201.17796109691602,205.85651833172804,200.24224964995364,204.92080688476562,7900,0.0,0.0
2010-03-29 00:00:00+09:00,204.9208035950267,204.9208035950267,201.17795786726367,203.98509216308594,8600,0.0,0.0
2010-03-30 00:00:00+09:00,203.98509010108742,208.66364721349768,203.04937867860536,207.72793579101562,11500,0.0,0.0
2010-03-31 00:00:00+09:00,207.72793579101562,210.5350700584618,206.7922243685336,207.72793579101562,11100,0.0,0.0
2010-04-01 00:00:00+09:00,210.53505116458393,210.53505116458393,202.11364911800058,206.79220581054688,11300,0.0,0.0
2010-04-02 00:00:00+09:00,205.85651502696746,209.59936075473053,196.49940070755986,203.98509216308594,9100,0.0,0.0
2010-04-05 00:00:00+09:00,205.8564944720376,206.79220581054688,204.92078313352835,206.79220581054688,4900,0.0,0.0
2010-04-06 00:00:00+09:00,206.79222235215448,212.4064908323035,205.85651093879633,211.4707794189453,22300,0.0,0.0
2010-04-07 00:00:00+09:00,208.6636505126953,213.3422076990786,206.792227638142,208.6636505126953,18500,0.0,0.0
2010-04-08 00:00:00+09:00,207.72793700096366,212.406494140625,207.72793700096366,212.406494140625,11900,0.0,0.0
2010-04-09 00:00:00+09:00,213.34221946586996,220.82791137695312,210.53508499921378,220.82791137695312,22600,0.0,0.0
2010-04-12 00:00:00+09:00,222.6993122589894,223.63502365503558,217.08504388271234,218.9564666748047,24300,0.0,0.0
2010-04-13 00:00:00+09:00,219.89218678967708,219.89218678967708,213.34220675764413,217.08505249023438,10200,0.0,0.0
2010-04-14 00:00:00+09:00,212.406494140625,216.14933985235407,210.53507128476045,212.406494140625,5900,0.0,0.0
2010-04-15 00:00:00+09:00,212.40649532449657,217.08505249023438,210.53507245820145,217.08505249023438,15700,0.0,0.0
2010-04-16 00:00:00+09:00,218.95648074613933,240.47784423828125,214.27792346523893,240.47784423828125,76200,0.0,0.0
2010-04-19 00:00:00+09:00,234.8635713397332,252.6420886921433,229.24930270213002,247.96353149414062,70000,0.0,0.0
2010-04-20 00:00:00+09:00,238.60642236607677,247.963536968668,234.86357652504026,245.15640258789062,45500,0.0,0.0
2010-04-21 00:00:00+09:00,237.670709869741,240.47784423828125,232.0564411326605,240.47784423828125,26600,0.0,0.0
2010-04-22 00:00:00+09:00,242.34926939952987,242.34926939952987,233.9278662157624,236.73500061035156,14000,0.0,0.0
2010-04-23 00:00:00+09:00,236.73499072265625,236.73499072265625,233.9278564453125,233.9278564453125,8200,0.0,0.0
2010-04-26 00:00:00+09:00,237.6707000732422,245.1563914141317,235.7992772380198,237.6707000732422,24600,0.0,0.0
2010-04-27 00:00:00+09:00,238.60643817532446,238.60643817532446,231.12074599727507,232.05645751953125,8800,0.0,0.0
2010-04-28 00:00:00+09:00,224.57073774494108,229.24929478129403,220.82789211585873,228.31358337402344,16400,0.0,0.0
2010-04-30 00:00:00+09:00,228.31361143050654,233.9278805640436,223.63505381922567,232.05645751953125,5400,0.0,0.0
2010-05-06 00:00:00+09:00,227.37788063238474,232.05643784704287,223.63503486065824,226.44216918945312,5200,0.0,0.0
2010-05-07 00:00:00+09:00,207.72793907541865,214.27791913635528,203.04938188903535,208.6636505126953,20500,0.0,0.0
2010-05-10 00:00:00+09:00,208.6636505126953,213.3422076990786,202.1136704517587,208.6636505126953,8700,0.0,0.0
2010-05-11 00:00:00+09:00,214.27791365901982,215.21362507237797,204.92079952543816,211.4707794189453,5800,0.0,0.0
2010-05-12 00:00:00+09:00,212.40648749457466,212.40648749457466,207.7279305013021,210.53506469726562,6500,0.0,0.0
2010-05-13 00:00:00+09:00,213.34220990742725,216.14934424831443,202.11367254387844,204.92080688476562,13500,0.0,0.0
2010-05-14 00:00:00+09:00,212.40649290342589,212.40649290342589,204.92080152356948,207.72793579101562,5800,0.0,0.0
2010-05-17 00:00:00+09:00,203.9850771963311,203.9850771963311,193.69225220018598,195.5636749267578,9900,0.0,0.0
2010-05-18 00:00:00+09:00,195.56368688436655,202.1136668278621,191.8208412023691,194.6279754638672,4800,0.0,0.0
2010-05-19 00:00:00+09:00,199.30652378627232,200.2422351655506,191.82083275204613,196.4993896484375,3700,0.0,0.0
2010-05-20 00:00:00+09:00,201.17796549864855,201.17796549864855,193.69227375916395,197.43511962890625,2400,0.0,0.0
2010-05-21 00:00:00+09:00,191.8208228217231,193.69224548339844,177.785152859158,193.69224548339844,11100,0.0,0.0
2010-05-24 00:00:00+09:00,188.0780049545505,203.0493884335197,188.0780049545505,197.43511962890625,3200,0.0,0.0
2010-05-25 00:00:00+09:00,197.43509796142578,199.30652069091798,187.14227294921875,187.14227294921875,11200,0.0,0.0
2010-05-26 00:00:00+09:00,187.1422744378811,191.82083129882812,186.20656306569168,191.82083129882812,3700,0.0,0.0
2010-05-27 00:00:00+09:00,191.82083275204613,197.43510102771577,191.82083275204613,196.4993896484375,2000,0.0,0.0
2010-05-28 00:00:00+09:00,201.17795131824636,203.0493741212068,198.3708171138057,202.11366271972656,1500,0.0,0.0
2010-05-31 00:00:00+09:00,191.8208373034442,202.11366271972656,189.01370309900355,202.11366271972656,1000,0.0,0.0
2010-06-01 00:00:00+09:00,201.17794654482887,202.11365792410714,196.4993896484375,196.4993896484375,3800,0.0,0.0
2010-06-02 00:00:00+09:00,196.4993983048659,202.1136668278621,194.6279754638672,194.6279754638672,10300,0.0,0.0
2010-06-03 00:00:00+09:00,200.24223661200944,201.17794799804688,198.37081383993458,201.17794799804688,4100,0.0,0.0
2010-06-04 00:00:00+09:00,201.1779546078449,203.04937744140625,196.49939752394152,203.04937744140625,6100,0.0,0.0
2010-06-07 00:00:00+09:00,196.4993983048659,199.306532566364,193.69226404336783,194.6279754638672,3100,0.0,0.0
2010-06-08 00:00:00+09:00,198.37082114586465,198.37082114586465,194.6279754638672,194.6279754638672,200,0.0,0.0
2010-06-09 00:00:00+09:00,195.56367678758573,195.56367678758573,190.8851199266387,191.82083129882812,1900,0.0,0.0
2010-06-10 00:00:00+09:00,187.14227294921875,187.14227294921875,185.27085021972655,187.14227294921875,8800,0.0,0.0
2010-06-11 00:00:00+09:00,189.94939502317516,189.94939502317516,188.07797241210938,188.07797241210938,2300,0.0,0.0
2010-06-14 00:00:00+09:00,191.8208228217231,194.62795681423611,191.8208228217231,193.69224548339844,6900,0.0,0.0
2010-06-15 00:00:00+09:00,194.62798982065885,194.62798982065885,189.94943237304688,189.94943237304688,3400,0.0,0.0
2010-06-16 00:00:00+09:00,191.82085535209166,196.49941279970366,189.94943237304688,189.94943237304688,2900,0.0,0.0
2010-06-17 00:00:00+09:00,191.8208294736141,196.49938629004373,191.8208294736141,195.5636749267578,2400,0.0,0.0
2010-06-18 00:00:00+09:00,193.69227274181773,195.56369566685945,192.75656127929688,192.75656127929688,2700,0.0,0.0
2010-06-21 00:00:00+09:00,194.6279754638672,195.56368688436655,194.6279754638672,194.6279754638672,4400,0.0,0.0
2010-06-22 00:00:00+09:00,196.49938629004373,196.49938629004373,194.6279635634719,195.5636749267578,900,0.0,0.0
2010-06-23 00:00:00+09:00,194.62796541539635,195.56367678758573,191.82083129882812,191.82083129882812,4700,0.0,0.0
2010-06-24 00:00:00+09:00,187.1422840998723,194.6279754638672,187.1422840998723,194.6279754638672,900,0.0,0.0
2010-06-25 00:00:00+09:00,194.62797755821077,194.62797755821077,190.8851318359375,190.8851318359375,3900,0.0,0.0
2010-06-28 00:00:00+09:00,195.5637137535775,195.5637137535775,185.27088671391553,189.01373291015625,3600,0.0,0.0
2010-06-29 00:00:00+09:00,181.5280405176748,189.01373291015625,181.5280405176748,189.01373291015625,1000,0.0,0.0
2010-06-30 00:00:00+09:00,179.65658901392487,184.33514601949582,177.7851662116965,180.59230041503906,14500,0.0,0.0
2010-07-01 00:00:00+09:00,182.46369521682328,182.46369521682328,173.10658264160156,173.10658264160156,3800,0.0,0.0
2010-07-02 00:00:00+09:00,177.78518676757812,177.78518676757812,169.36378318385076,177.78518676757812,2500,0.0,0.0
2010-07-05 00:00:00+09:00,180.59230041503906,180.59230041503906,177.7851662116965,180.59230041503906,2700,0.0,0.0
2010-07-06 00:00:00+09:00,180.59232524949678,183.3994598388672,179.65661371970663,183.3994598388672,1600,0.0,0.0
2010-07-07 00:00:00+09:00,186.2065688217242,186.2065688217242,179.65658901392487,180.59230041503906,5800,0.0,0.0
2010-07-08 00:00:00+09:00,183.39942595653045,183.39942595653045,179.65658052884618,182.46371459960938,7100,0.0,0.0
2010-07-09 00:00:00+09:00,181.5280367792869,184.3351713686573,178.7209021899165,183.3994598388672,5700,0.0,0.0
2010-07-12 00:00:00+09:00,183.39942595653045,187.14227138421475,182.46371459960938,182.46371459960938,6700,0.0,0.0
2010-07-13 00:00:00+09:00,182.46372655494926,184.33514939141028,181.52801513671875,181.52801513671875,1500,0.0,0.0
2010-07-14 00:00:00+09:00,182.46372126080664,184.33514404296875,181.52800986972557,184.33514404296875,2000,0.0,0.0
2010-07-15 00:00:00+09:00,179.65658569335938,180.59229707717896,179.65658569335938,179.65658569335938,2400,0.0,0.0
2010-07-16 00:00:00+09:00,179.65659767670155,179.65659767670155,176.8494633380031,178.72088623046875,4100,0.0,0.0
2010-07-21 00:00:00+09:00,177.7851648533598,177.7851648533598,171.23518509560444,175.9137420654297,900,0.0,0.0
2010-07-22 00:00:00+09:00,168.42807327186205,170.29949630821608,167.49236175368503,169.36378479003906,6300,0.0,0.0
2010-07-23 00:00:00+09:00,174.0423159675802,175.9137387199198,171.23518183907086,174.97802734375,3600,0.0,0.0
2010-07-26 00:00:00+09:00,179.65658569335938,179.65658569335938,174.97802877426147,179.65658569335938,4600,0.0,0.0
2010-07-27 00:00:00+09:00,179.6565965221774,179.6565965221774,170.29948211998067,174.04232788085938,7100,0.0,0.0
2010-07-28 00:00:00+09:00,171.23518509560444,178.72087624732484,167.49233951974423,175.9137420654297,4700,0.0,0.0
2010-07-29 00:00:00+09:00,173.1066251837689,173.1066251837689,169.36377923384958,172.17091369628906,2800,0.0,0.0
2010-07-30 00:00:00+09:00,172.17090500042002,174.04232788085938,169.363770679761,174.04232788085938,1500,0.0,0.0
2010-08-02 00:00:00+09:00,171.23519570486886,172.17090715680806,167.49234989711218,170.2994842529297,13500,0.0,0.0
2010-08-03 00:00:00+09:00,170.2994842529297,172.17090715680806,169.36377280099052,170.2994842529297,1300,0.0,0.0
2010-08-04 00:00:00+09:00,170.29949072132942,173.1066251837689,169.36377923384958,172.17091369628906,1900,0.0,0.0
2010-08-05 00:00:00+09:00,172.1708713840794,174.04229389912373,171.23516012655722,173.10658264160156,2700,0.0,0.0
2010-08-06 00:00:00+09:00,173.1066251837689,173.1066251837689,171.23520220880923,172.17091369628906,2600,0.0,0.0
2010-08-09 00:00:00+09:00,169.36377280099052,174.0423300606864,167.49234989711218,170.2994842529297,2000,0.0,0.0
2010-08-10 00:00:00+09:00,173.10661188761392,173.10661188761392,168.4280548095703,168.4280548095703,2000,0.0,0.0
2010-08-11 00:00:00+09:00,171.23519794592698,171.23519794592698,165.62092916081463,166.556640625,5600,0.0,0.0
2010-08-12 00:00:00+09:00,166.556657960429,166.556657960429,157.19954234467454,158.13525390625,15500,0.0,0.0
2010-08-13 00:00:00+09:00,160.94235065026197,160.94235065026197,151.58523724036303,156.2637939453125,7100,0.0,0.0
2010-08-16 00:00:00+09:00,156.26381361859399,156.26381361859399,145.0352761130663,148.7781219482422,5800,0.0,0.0
2010-08-17 00:00:00+09:00,148.77811332370925,150.6495361328125,148.77811332370925,150.6495361328125,7200,0.0,0.0
2010-08-18 00:00:00+09:00,150.6495426856667,152.52096557617188,149.71383124041412,152.52096557617188,2700,0.0,0.0
2010-08-19 00:00:00+09:00,150.6495361328125,150.6495361328125,150.6495361328125,150.6495361328125,200,0.0,0.0
2010-08-20 00:00:00+09:00,151.58524753736413,151.58524753736413,150.6495361328125,150.6495361328125,400,0.0,0.0
2010-08-23 00:00:00+09:00,152.52096557617188,152.52096557617188,152.52096557617188,152.52096557617188,200,0.0,0.0
2010-08-24 00:00:00+09:00,154.39237605629629,167.4923352368305,154.39237605629629,161.87806701660156,7500,0.0,0.0
2010-08-25 00:00:00+09:00,156.26379915563072,156.26379915563072,153.4566650390625,153.4566650390625,3100,0.0,0.0
2010-08-26 00:00:00+09:00,154.39237641125192,154.39237641125192,147.84239680592606,153.4566650390625,6900,0.0,0.0
2010-08-27 00:00:00+09:00,153.4566650390625,153.4566650390625,153.4566650390625,153.4566650390625,300,0.0,0.0
2010-08-30 00:00:00+09:00,148.77814382530119,156.26383659638554,148.77814382530119,155.328125,5600,0.0,0.0
2010-08-31 00:00:00+09:00,147.84240191915762,150.6495361328125,146.906690514606,150.6495361328125,1500,0.0,0.0
2010-09-01 00:00:00+09:00,152.52097763249904,152.52097763249904,151.58526611328125,151.58526611328125,2300,0.0,0.0
2010-09-02 00:00:00+09:00,150.6495361328125,150.6495361328125,150.6495361328125,150.6495361328125,1000,0.0,0.0
2010-09-03 00:00:00+09:00,150.6495361328125,150.6495361328125,150.6495361328125,150.6495361328125,900,0.0,0.0
2010-09-06 00:00:00+09:00,150.6495361328125,150.6495361328125,144.0995563009511,150.6495361328125,2300,0.0,0.0
2010-09-07 00:00:00+09:00,152.52095556259155,152.52095556259155,146.90668725967407,149.7138214111328,700,0.0,0.0
2010-09-08 00:00:00+09:00,150.6495415409909,150.6495415409909,145.0352729121341,147.8424072265625,1400,0.0,0.0
2010-09-09 00:00:00+09:00,149.71382472826087,150.6495361328125,146.906690514606,150.6495361328125,1200,0.0,0.0
2010-09-10 00:00:00+09:00,147.84240191915762,150.6495361328125,147.84240191915762,150.6495361328125,700,0.0,0.0
2010-09-13 00:00:00+09:00,150.6495341907848,159.0709367231889,150.6495341907848,154.3923797607422,8900,0.0,0.0
2010-09-14 00:00:00+09:00,156.2638307830991,158.13525390625,154.39240765994822,158.13525390625,3500,0.0,0.0
2010-09-16 00:00:00+09:00,157.1995481927711,157.1995481927711,155.328125,155.328125,4100,0.0,0.0
2010-09-17 00:00:00+09:00,153.4567018072289,155.328125,153.4567018072289,155.328125,1700,0.0,0.0
2010-09-21 00:00:00+09:00,157.1995153090533,161.87807231229894,155.32809250775506,159.07093811035156,3700,0.0,0.0
2010-09-22 00:00:00+09:00,159.0709367231889,205.85650634765625,158.13522533069957,205.85650634765625,338100,0.0,0.0
2010-09-24 00:00:00+09:00,271.3563141003579,280.71342837968064,206.79222557303137,212.406494140625,1461000,0.0,0.0
2010-09-27 00:00:00+09:00,189.9494040271316,279.777693616317,187.14226997746957,249.83493041992188,1104400,0.0,0.0
2010-09-28 00:00:00+09:00,234.86358371023402,260.1277939101397,215.21364244364077,220.82791137695312,287200,0.0,0.0
2010-09-29 00:00:00+09:00,213.34220648249357,222.69932080190117,195.56368927561908,203.98509216308594,225300,0.0,0.0
2010-09-30 00:00:00+09:00,215.2136202725497,246.09209622469814,205.85650634765625,205.85650634765625,940200,0.0,0.0
2010-10-01 00:00:00+09:00,213.34220023777175,241.41354237432066,202.1136633831522,215.213623046875,403600,0.0,0.0
2010-10-04 00:00:00+09:00,221.763611974795,253.5778010344702,221.763611974795,226.44216918945312,780900,0.0,0.0
2010-10-05 00:00:00+09:00,238.60641019890107,243.28496726162464,229.249296073454,232.9921417236328,202300,0.0,0.0
2010-10-06 00:00:00+09:00,236.734983199682,237.67069459572818,213.34219829852765,218.9564666748047,159400,0.0,0.0
2010-10-07 00:00:00+09:00,220.8278928066822,222.6993156270778,219.89218139648438,219.89218139648438,5200,0.0,0.0
2010-10-08 00:00:00+09:00,213.3422076990786,221.76361063456858,200.24224757720538,208.6636505126953,148600,0.0,0.0
2010-10-12 00:00:00+09:00,215.21363280135205,215.21363280135205,204.92080688476562,204.92080688476562,42800,0.0,0.0
2010-10-13 00:00:00+09:00,203.9850888581869,221.76360577701973,192.75655185681882,203.04937744140625,99200,0.0,0.0
2010-10-14 00:00:00+09:00,197.43509916501625,206.79221286951937,194.6279650536653,200.2422332763672,64800,0.0,0.0
2010-10-15 00:00:00+09:00,194.62798887310606,199.30654629794034,183.39945105350378,185.2708740234375,56900,0.0,0.0
2010-10-18 00:00:00+09:00,180.59230912293438,181.5280205691672,175.9137518917703,178.72088623046875,37000,0.0,0.0
2010-10-19 00:00:00+09:00,184.3351391044395,225.50643920898438,180.59229364038995,225.50643920898438,549700,0.0,0.0
2010-10-20 00:00:00+09:00,211.47078148094386,216.14933859335412,203.04937867860536,207.72793579101562,171700,0.0,0.0
2010-10-21 00:00:00+09:00,205.85651143391928,264.8063306172689,205.85651143391928,224.57073974609375,1176900,0.0,0.0
2010-10-22 00:00:00+09:00,218.9564666748047,236.734983199682,215.21362109062,218.9564666748047,195600,0.0,0.0
2010-10-25 00:00:00+09:00,206.792227638142,218.02076488546192,206.792227638142,208.6636505126953,78800,0.0,0.0
2010-10-26 00:00:00+09:00,205.85651169174827,209.59935735887098,199.30653177428354,203.04937744140625,55500,0.0,0.0
2010-10-27 00:00:00+09:00,212.40648749457466,216.1493330891927,203.04937350802953,210.53506469726562,50100,0.0,0.0
2010-10-28 00:00:00+09:00,209.59935191761363,209.59935191761363,203.0493721701882,205.85650634765625,31000,0.0,0.0
2010-10-29 00:00:00+09:00,209.59936411957764,209.59936411957764,200.24224964995364,204.92080688476562,14300,0.0,0.0
2010-11-01 00:00:00+09:00,198.37081909179688,202.11366473503833,192.75655062693468,198.37081909179688,29400,0.0,0.0
2010-11-02 00:00:00+09:00,196.49937947591147,207.72791544596356,191.8208228217231,193.69224548339844,24900,0.0,0.0
2010-11-04 00:00:00+09:00,200.24222990940436,213.34218887544014,190.88511636223592,199.3065185546875,84000,0.0,0.0
2010-11-05 00:00:00+09:00,194.62798522659952,197.43511962890625,194.62798522659952,197.43511962890625,18000,0.0,0.0
2010-11-08 00:00:00+09:00,192.75656127929688,193.69227274181773,188.07800396669256,192.75656127929688,31500,0.0,0.0
2010-11-09 00:00:00+09:00,189.94942689173428,199.30654151694287,188.07800396669256,192.75656127929688,56700,0.0,0.0
2010-11-10 00:00:00+09:00,194.6279754638672,198.37082114586465,191.8208412023691,194.6279754638672,26400,0.0,0.0
2010-11-11 00:00:00+09:00,196.4993896484375,198.37081240699405,193.69225551060268,196.4993896484375,20400,0.0,0.0
2010-11-12 00:00:00+09:00,196.49938629004373,198.37080901661557,191.8208294736141,195.5636749267578,26900,0.0,0.0
2010-11-15 00:00:00+09:00,196.49938629004373,197.43509765332965,192.75654083690003,195.5636749267578,10300,0.0,0.0
2010-11-16 00:00:00+09:00,238.60640030872975,247.02780267256725,208.66363634841855,221.7635955810547,611700,0.0,0.0
2010-11-17 00:00:00+09:00,206.79221720466447,216.14933110532803,203.9850830344654,214.2779083251953,83000,0.0,0.0
2010-11-18 00:00:00+09:00,207.72792859473083,218.95646527552708,207.72792859473083,214.2779083251953,40200,0.0,0.0
2010-11-19 00:00:00+09:00,218.02076607419733,219.8921889589544,209.59936309279055,213.3422088623047,33600,0.0,0.0
2010-11-22 00:00:00+09:00,213.34219889322918,214.2779102918837,209.5993532986111,210.53506469726562,20900,0.0,0.0
2010-11-24 00:00:00+09:00,213.34219889322918,214.2779102918837,205.85650770399306,210.53506469726562,15300,0.0,0.0
2010-11-25 00:00:00+09:00,207.72793112860785,208.66364253008808,200.24223991676612,202.11366271972656,37000,0.0,0.0
2010-11-26 00:00:00+09:00,205.85650832564744,206.79221972712764,200.24223991676612,202.11366271972656,16300,0.0,0.0
2010-11-29 00:00:00+09:00,203.9850888581869,203.9850888581869,201.1779546078449,203.04937744140625,18100,0.0,0.0
2010-11-30 00:00:00+09:00,207.72792770030887,207.72792770030887,201.17794799804688,201.17794799804688,27100,0.0,0.0
2010-12-01 00:00:00+09:00,203.0493741212068,203.0493741212068,201.17795131824636,202.11366271972656,6100,0.0,0.0
2010-12-02 00:00:00+09:00,203.0493807311452,203.98509216308594,201.17795786726367,203.98509216308594,11700,0.0,0.0
2010-12-03 00:00:00+09:00,205.85650634765625,208.66364052512426,204.92079495516688,205.85650634765625,45700,0.0,0.0
2010-12-06 00:00:00+09:00,207.72794122565284,207.72794122565284,201.17796109691602,204.92080688476562,34000,0.0,0.0
2010-12-07 00:00:00+09:00,204.9208002749676,204.9208002749676,202.11366602462556,203.04937744140625,9200,0.0,0.0
2010-12-08 00:00:00+09:00,203.04936045650985,218.02074187265802,202.11364911800058,206.79220581054688,110900,0.0,0.0
2010-12-09 00:00:00+09:00,206.79222645890823,209.59936075473053,201.17795786726367,203.98509216308594,45600,0.0,0.0
2010-12-10 00:00:00+09:00,203.9850888581869,204.9208002749676,202.11366602462556,203.04937744140625,9600,0.0,0.0
