Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-13 00:00:00+09:00,205.85651169174827,205.85651169174827,202.11366602462556,203.04937744140625,21500,0.0,0.0
2010-12-14 00:00:00+09:00,204.9208002749676,205.85651169174827,203.04937744140625,203.04937744140625,8600,0.0,0.0
2010-12-15 00:00:00+09:00,207.72794122565284,207.72794122565284,203.04938399084082,204.92080688476562,16900,0.0,0.0
2010-12-16 00:00:00+09:00,206.79222310852893,206.79222310852893,201.1779546078449,203.04937744140625,13800,0.0,0.0
2010-12-17 00:00:00+09:00,203.98508811207998,212.4064908323035,201.1779538720055,211.4707794189453,68400,0.0,0.0
2010-12-20 00:00:00+09:00,218.02076392338194,226.44216682171,211.47078389134901,217.08505249023438,233400,0.0,0.0
2010-12-21 00:00:00+09:00,238.60640665690104,239.54211805555556,210.53506469726562,210.53506469726562,350700,0.0,0.0
2010-12-22 00:00:00+09:00,206.79222977869043,208.66365267261523,202.11367254387844,204.92080688476562,80500,0.0,0.0
2010-12-24 00:00:00+09:00,205.85650770399306,210.53506469726562,204.92079630533854,210.53506469726562,28400,0.0,0.0
2010-12-27 00:00:00+09:00,210.53505116458393,210.53505116458393,204.92078313352835,206.79220581054688,23000,0.0,0.0
2010-12-28 00:00:00+09:00,206.792227638142,208.6636505126953,204.92080476358868,208.6636505126953,10100,0.0,0.0
2010-12-29 00:00:00+09:00,212.40649290342589,212.40649290342589,207.72793579101562,207.72793579101562,20300,0.0,0.0
2010-12-30 00:00:00+09:00,207.72792913263493,207.72792913263493,201.1779493852095,205.85650634765625,17000,0.0,0.0
2011-01-04 00:00:00+09:00,210.5350756338226,230.1850160263127,203.98509550299255,218.02076721191406,194900,0.0,0.0
2011-01-05 00:00:00+09:00,215.21362240843195,229.2492934350688,212.40648820310457,223.63502502441406,72600,0.0,0.0
2011-01-06 00:00:00+09:00,226.44216055948226,235.79927463218814,223.6350263376705,228.31358337402344,86200,0.0,0.0
2011-01-07 00:00:00+09:00,232.05643107096353,233.927853902181,217.08504842122395,224.57073974609375,67000,0.0,0.0
2011-01-11 00:00:00+09:00,230.1850028332369,230.1850028332369,224.57073447145063,227.37786865234375,19600,0.0,0.0
2011-01-12 00:00:00+09:00,227.37786724186745,228.31357862969406,219.89217613925453,222.69931030273438,20800,0.0,0.0
2011-01-13 00:00:00+09:00,222.6993343547239,224.5707573324947,218.02077691029695,220.82791137695312,22300,0.0,0.0
2011-01-14 00:00:00+09:00,222.69932108911976,222.69932108911976,216.14934105708681,217.08505249023438,20800,0.0,0.0
2011-01-17 00:00:00+09:00,218.95646998628658,221.76360421688,217.08504716589096,219.89218139648438,13900,0.0,0.0
2011-01-18 00:00:00+09:00,220.82788752708115,226.44215585404083,220.82788752708115,222.69931030273438,24000,0.0,0.0
2011-01-19 00:00:00+09:00,222.69931030273438,225.50644446621422,219.89217613925453,222.69931030273438,13300,0.0,0.0
2011-01-20 00:00:00+09:00,221.7636228658385,223.6350458436093,217.08506542141154,220.82791137695312,10400,0.0,0.0
2011-01-21 00:00:00+09:00,220.8278991972919,220.8278991972919,207.72793907541865,208.6636505126953,28800,0.0,0.0
2011-01-24 00:00:00+09:00,215.21362507237797,215.21362507237797,207.72793376551266,211.4707794189453,22100,0.0,0.0
2011-01-25 00:00:00+09:00,213.3422088623047,214.27792030468322,207.72794020803352,213.3422088623047,18800,0.0,0.0
2011-01-26 00:00:00+09:00,213.3422088623047,213.3422088623047,213.3422088623047,213.3422088623047,0,0.0,0.0
2011-01-27 00:00:00+09:00,214.27790969457382,219.89217807085086,214.27790969457382,218.9564666748047,13300,0.0,0.0
2011-01-28 00:00:00+09:00,218.9564753565295,219.89218678967708,215.21362962393925,217.08505249023438,16600,0.0,0.0
2011-01-31 00:00:00+09:00,218.95647202528914,218.95647202528914,213.3422035118202,216.1493377685547,16300,0.0,0.0
2011-02-01 00:00:00+09:00,215.21361971526167,215.21361971526167,213.34219693512895,214.2779083251953,1700,0.0,0.0
2011-02-02 00:00:00+09:00,214.27791164232337,215.213623046875,208.6636432150136,215.213623046875,22500,0.0,0.0
2011-02-03 00:00:00+09:00,212.40648883322012,215.213623046875,211.4707774286685,215.213623046875,13800,0.0,0.0
2011-02-04 00:00:00+09:00,213.34219693512895,219.89217666559344,213.34219693512895,214.2779083251953,27900,0.0,0.0
2011-02-07 00:00:00+09:00,215.2136263496432,218.95647202528914,215.2136263496432,216.1493377685547,19900,0.0,0.0
2011-02-08 00:00:00+09:00,218.95646475142792,229.24929001752068,216.14933058794807,222.69931030273438,46100,0.0,0.0
2011-02-09 00:00:00+09:00,224.57074734274408,224.57074734274408,218.02076721191406,218.02076721191406,27800,0.0,0.0
2011-02-10 00:00:00+09:00,218.9564666748047,221.7636008629432,217.08504388271234,218.9564666748047,8400,0.0,0.0
2011-02-14 00:00:00+09:00,221.76360421688,221.76360421688,216.14933575569316,219.89218139648438,27500,0.0,0.0
2011-02-15 00:00:00+09:00,221.7636228658385,221.7636228658385,218.02077691029695,220.82791137695312,14600,0.0,0.0
2011-02-16 00:00:00+09:00,219.89218139648438,221.76360421688,219.89218139648438,219.89218139648438,11000,0.0,0.0
2011-02-17 00:00:00+09:00,219.89218139648438,221.76360421688,216.14933575569316,219.89218139648438,32000,0.0,0.0
2011-02-18 00:00:00+09:00,223.63502502441406,232.99213904217197,221.76360222086248,223.63502502441406,73000,0.0,0.0
2011-02-21 00:00:00+09:00,220.82788946689703,220.82788946689703,215.21362109062,218.9564666748047,37300,0.0,0.0
2011-02-22 00:00:00+09:00,218.95646527552708,218.95646527552708,213.34219693512895,214.2779083251953,32800,0.0,0.0
2011-02-23 00:00:00+09:00,210.53507128476045,215.2136284244218,210.53507128476045,212.406494140625,4800,0.0,0.0
2011-02-24 00:00:00+09:00,213.342197487571,213.342197487571,203.98508356267754,205.85650634765625,15000,0.0,0.0
2011-02-25 00:00:00+09:00,218.95646527552708,218.95646527552708,206.79221720466447,214.2779083251953,14500,0.0,0.0
2011-02-28 00:00:00+09:00,217.08504585597828,217.08504585597828,211.4707774286685,215.213623046875,7400,0.0,0.0
2011-03-01 00:00:00+09:00,212.4064920929087,216.1493377685547,212.4064920929087,216.1493377685547,3900,0.0,0.0
2011-03-02 00:00:00+09:00,208.66364189995662,212.40648749457466,207.7279305013021,210.53506469726562,24300,0.0,0.0
2011-03-03 00:00:00+09:00,211.47078813825337,213.3422110421317,209.599365234375,209.599365234375,6500,0.0,0.0
2011-03-04 00:00:00+09:00,211.47077609592014,212.40648749457466,210.53506469726562,210.53506469726562,9500,0.0,0.0
2011-03-07 00:00:00+09:00,209.599365234375,209.599365234375,208.66365378243583,209.599365234375,3400,0.0,0.0
2011-03-08 00:00:00+09:00,209.599365234375,209.599365234375,209.599365234375,209.599365234375,0,0.0,0.0
2011-03-09 00:00:00+09:00,209.59935863597974,209.59935863597974,206.7922243685336,207.72793579101562,7500,0.0,0.0
2011-03-10 00:00:00+09:00,209.59936411957764,209.59936411957764,198.37082675602883,204.92080688476562,11900,0.0,0.0
2011-03-11 00:00:00+09:00,203.9850806826637,203.9850806826637,194.62796688988095,196.4993896484375,15600,0.0,0.0
2011-03-14 00:00:00+09:00,196.4993896484375,196.4993896484375,196.4993896484375,196.4993896484375,0,0.0,0.0
2011-03-15 00:00:00+09:00,140.3567138671875,144.0995595703125,112.28537109375,116.96392822265625,83500,0.0,0.0
2011-03-16 00:00:00+09:00,112.28538111636513,142.2281494140625,112.28538111636513,142.2281494140625,58400,0.0,0.0
2011-03-17 00:00:00+09:00,123.51388936647227,135.67813604650362,121.6424668003136,132.87100219726562,71400,0.0,0.0
2011-03-18 00:00:00+09:00,142.2281470665565,145.9709930419922,137.54958959726187,145.9709930419922,33400,0.0,0.0
2011-03-22 00:00:00+09:00,164.68520786830356,169.36376491001673,159.07093941824775,163.74949645996094,45400,0.0,0.0
2011-03-23 00:00:00+09:00,173.10660734999604,191.82083517161723,166.5566276124286,184.33514404296875,43300,0.0,0.0
2011-03-24 00:00:00+09:00,200.24223823704347,227.37786865234375,187.14227872620884,227.37786865234375,160200,0.0,0.0
2011-03-25 00:00:00+09:00,223.6350099037136,224.57072124222287,197.43509242545426,206.79220581054688,78500,0.0,0.0
2011-03-28 00:00:00+09:00,197.43512846294203,197.43512846294203,176.84947525827508,177.78518676757812,31100,0.0,0.0
2011-03-29 00:00:00+09:00,177.7851698948787,202.1136668278621,174.04232421288125,194.6279754638672,28100,0.0,0.0
2011-03-30 00:00:00+09:00,195.5636764241156,202.1136560172678,189.94940820141372,200.2422332763672,12400,0.0,0.0
2011-03-31 00:00:00+09:00,200.24223364853276,200.24223364853276,191.82083129882812,191.82083129882812,15500,0.0,0.0
2011-04-01 00:00:00+09:00,192.75654231276468,200.2422332763672,191.82083094231436,200.2422332763672,21800,0.0,0.0
2011-04-04 00:00:00+09:00,202.1136560172678,205.85650149906905,197.43509916501625,200.2422332763672,14600,0.0,0.0
2011-04-05 00:00:00+09:00,201.17795757218903,201.17795757218903,188.07799754423255,190.8851318359375,8200,0.0,0.0
2011-04-06 00:00:00+09:00,193.69225404320693,193.69225404320693,184.33514032131288,191.82083129882812,12500,0.0,0.0
2011-04-07 00:00:00+09:00,189.01370099837405,194.6279693448604,184.33514404296875,184.33514404296875,15400,0.0,0.0
2011-04-08 00:00:00+09:00,185.27086206177373,188.07799633543695,177.7851706653384,186.20657348632812,11300,0.0,0.0
2011-04-11 00:00:00+09:00,180.5923122665257,199.30654151694287,180.5923122665257,192.75656127929688,9200,0.0,0.0
2011-04-12 00:00:00+09:00,199.30653104528918,242.34925605976477,194.62797397849835,211.4707794189453,329400,0.0,0.0
2011-04-13 00:00:00+09:00,229.24929411514947,230.1850055197011,203.98508619225544,215.213623046875,91600,0.0,0.0
2011-04-14 00:00:00+09:00,221.763611974795,227.37788063238474,207.72794033082062,226.44216918945312,91000,0.0,0.0
2011-04-15 00:00:00+09:00,222.6993163792433,228.31358485939228,205.85651093879633,211.4707794189453,94300,0.0,0.0
2011-04-18 00:00:00+09:00,218.95646998628658,223.63502703727562,215.21362434549536,219.89218139648438,27400,0.0,0.0
2011-04-19 00:00:00+09:00,215.21363174706175,215.21363174706175,210.5350745351691,213.3422088623047,19300,0.0,0.0
2011-04-20 00:00:00+09:00,213.34218845119725,288.1990966796875,204.9207862754921,288.1990966796875,1534300,0.0,0.0
2011-04-21 00:00:00+09:00,265.7420285403074,273.2277194851047,247.0278011783139,255.44920349121094,539800,0.0,0.0
2011-04-22 00:00:00+09:00,250.77067467287011,253.57780909085,236.73500258297068,246.0921173095703,182700,0.0,0.0
2011-04-25 00:00:00+09:00,241.41358220880682,276.0349098899148,241.41358220880682,257.3206787109375,302900,0.0,0.0
2011-04-26 00:00:00+09:00,264.8063587796861,267.6134933250538,252.64210908309272,258.2563781738281,147200,0.0,0.0
2011-04-27 00:00:00+09:00,264.8063171722077,264.8063171722077,241.41353296971585,255.44920349121094,118000,0.0,0.0
2011-04-28 00:00:00+09:00,252.64210094105115,259.1920813358191,243.2849860913826,247.02783203125,61200,0.0,0.0
2011-05-02 00:00:00+09:00,248.8992156982422,252.64206104708794,241.4135250005507,248.8992156982422,51200,0.0,0.0
2011-05-06 00:00:00+09:00,270.42060290861275,323.75615434733567,259.1920657636184,307.84906005859375,898300,0.0,0.0
2011-05-09 00:00:00+09:00,326.5633050969877,382.70599365234375,315.3347673859165,382.70599365234375,1233100,0.0,0.0
2011-05-10 00:00:00+09:00,326.5633050969877,382.70599365234375,315.3347673859165,382.70599365234375,1233100,0.0,0.0
2011-05-11 00:00:00+09:00,514.6412923092136,528.6769639176466,421.0701482529929,448.2057800292969,1570500,0.0,0.0
2011-05-12 00:00:00+09:00,418.26302374682376,458.4986166352207,373.3488735458226,385.51312255859375,1197900,0.0,0.0
2011-05-13 00:00:00+09:00,396.741669625947,405.1630729906487,334.9847116181345,370.541748046875,1071400,0.0,0.0
2011-05-16 00:00:00+09:00,369.6059970715122,392.0630703113003,349.9560579866976,380.83453369140625,903100,0.0,0.0
2011-05-17 00:00:00+09:00,389.2559777462121,402.3559385357481,370.541748046875,370.541748046875,842000,0.0,0.0
2011-05-18 00:00:00+09:00,378.02741551998275,378.02741551998275,350.8917842079048,372.41314697265625,356400,0.0,0.0
2011-05-19 00:00:00+09:00,374.2845305169236,388.32020041130824,343.4060567492774,349.02032470703125,415300,0.0,0.0
2011-05-20 00:00:00+09:00,344.3418546597633,345.27756622133876,313.46337312777365,316.2705078125,431100,0.0,0.0
2011-05-23 00:00:00+09:00,327.4990242971501,379.8988681846941,316.2704863212478,332.1775817871094,1354300,0.0,0.0
2011-05-24 00:00:00+09:00,317.20618536533453,353.69893235426684,309.7204936752972,328.4347229003906,631800,0.0,0.0
2011-05-25 00:00:00+09:00,349.02041246764054,357.44181652181953,315.33479625092457,316.2705078125,433100,0.0,0.0
2011-05-26 00:00:00+09:00,319.0776172306227,348.08467334249747,319.0776172306227,344.3418273925781,415000,0.0,0.0
2011-05-27 00:00:00+09:00,336.85613373661283,373.34888155807926,334.9847107714094,365.8631896972656,559700,0.0,0.0
2011-05-30 00:00:00+09:00,365.8631896972656,365.8631896972656,365.8631896972656,365.8631896972656,0,0.0,0.0
2011-05-31 00:00:00+09:00,365.8631896972656,365.8631896972656,365.8631896972656,365.8631896972656,0,0.0,0.0
2011-06-01 00:00:00+09:00,355.5703363973628,366.79887333622685,350.89177933950276,353.69891357421875,110600,0.0,0.0
2011-06-02 00:00:00+09:00,338.72751673256477,355.5703214319741,336.856093988186,345.2774963378906,100700,0.0,0.0
2011-06-03 00:00:00+09:00,349.02034182664823,350.89176457102707,344.3417849657012,345.2774963378906,89500,0.0,0.0
2011-06-06 00:00:00+09:00,341.5346612369313,345.2775068395278,317.20616482005397,318.1418762207031,171700,0.0,0.0
2011-06-07 00:00:00+09:00,307.8490457340163,329.37040759384115,288.199106644611,320.9490051269531,348800,0.0,0.0
2011-06-08 00:00:00+09:00,324.6918546306553,327.4989888205457,312.5276064744636,313.46331787109375,74900,0.0,0.0
2011-06-09 00:00:00+09:00,304.1062316894531,308.7847891000601,296.62053983248194,304.1062316894531,106700,0.0,0.0
2011-06-10 00:00:00+09:00,311.591878445349,318.1418578721281,300.36334228515625,300.36334228515625,69500,0.0,0.0
2011-06-13 00:00:00+09:00,313.463325395976,348.08464790239725,308.7847683005137,341.53466796875,378500,0.0,0.0
2011-06-14 00:00:00+09:00,355.57036524233615,369.6060375545336,337.7918469802193,344.3418273925781,398900,0.0,0.0
2011-06-15 00:00:00+09:00,350.89181174694653,355.5703692369058,332.1775817871094,332.1775817871094,103400,0.0,0.0
2011-06-16 00:00:00+09:00,322.82044237310237,342.470382343639,322.82044237310237,329.37042236328125,66500,0.0,0.0
2011-06-17 00:00:00+09:00,330.3061230104361,336.85610278684703,313.46331787109375,313.46331787109375,70300,0.0,0.0
2011-06-20 00:00:00+09:00,320.9490051269531,330.3061189790509,312.52760266006516,320.9490051269531,38000,0.0,0.0
2011-06-21 00:00:00+09:00,326.56329263666623,358.37748160413514,323.7561583160072,348.08465576171875,149200,0.0,0.0
2011-06-22 00:00:00+09:00,355.5703363973628,367.73458474779886,346.2132222816427,353.69891357421875,198400,0.0,0.0
2011-06-23 00:00:00+09:00,368.6702771346535,394.8701953066593,351.8274725955069,391.1273498535156,501100,0.0,0.0
2011-06-24 00:00:00+09:00,398.61306074426534,461.30572522751834,395.8059265136719,439.78436279296875,2244300,0.0,0.0
2011-06-27 00:00:00+09:00,453.8200675860251,497.7985071252894,451.9486446269075,480.0199890136719,1816100,0.0,0.0
2011-06-28 00:00:00+09:00,453.8200530681894,480.95568510731823,440.7200927734375,440.7200927734375,866800,0.0,0.0
2011-06-29 00:00:00+09:00,447.2700701678241,509.96273690682875,427.6201298466435,505.2841796875,1911700,0.0,0.0
2011-06-30 00:00:00+09:00,509.96268568860455,535.2268921355629,488.4413246411956,499.66986083984375,2014400,0.0,0.0
2011-07-01 00:00:00+09:00,500.6055637193133,528.6769037409571,489.3770277106558,493.119873046875,876200,0.0,0.0
2011-07-04 00:00:00+09:00,514.6412440708706,577.3339047122312,509.9626873065899,576.398193359375,2148700,0.0,0.0
2011-07-05 00:00:00+09:00,553.9412026669381,584.8196818696559,531.4841268831433,574.52685546875,1728600,0.0,0.0
2011-07-06 00:00:00+09:00,576.398317732901,596.0482603828862,545.5198364257812,545.5198364257812,1141800,0.0,0.0
2011-07-07 00:00:00+09:00,545.5197907063498,546.45550218269,501.5413513183594,501.5413513183594,855100,0.0,0.0
2011-07-08 00:00:00+09:00,509.0270134155499,538.0340674888624,503.41274488523135,506.2198791503906,733800,0.0,0.0
2011-07-11 00:00:00+09:00,506.2199533913352,526.8056076882102,506.2199533913352,514.641357421875,313400,0.0,0.0
2011-07-12 00:00:00+09:00,489.3770781872319,495.9270582012102,467.8557152841605,477.21282958984375,545100,0.0,0.0
2011-07-13 00:00:00+09:00,486.5699693705836,491.2485267683777,463.17718238161325,480.0199890136719,430200,0.0,0.0
2011-07-14 00:00:00+09:00,490.312787109375,491.2484985351563,466.9200014648437,467.855712890625,330500,0.0,0.0
2011-07-15 00:00:00+09:00,490.312787109375,491.2484985351563,466.9200014648437,467.855712890625,330500,0.0,0.0
2011-07-19 00:00:00+09:00,491.2485080295139,522.1269856770833,477.2128363715278,505.2841796875,1470700,0.0,0.0
2011-07-20 00:00:00+09:00,486.56995721364297,501.5413405125243,478.14855410802227,480.9556884765625,714900,0.0,0.0
2011-07-21 00:00:00+09:00,486.5699693705836,494.05566120705413,467.8557397794073,480.0199890136719,316600,0.0,0.0
2011-07-22 00:00:00+09:00,477.21285643130824,494.9913746120825,469.7271645657191,489.3771057128906,339500,0.0,0.0
2011-07-25 00:00:00+09:00,509.96275460542137,525.8698497032051,496.86279393665825,501.5413513183594,710000,0.0,0.0
2011-07-26 00:00:00+09:00,482.8271113889227,490.3128030383633,472.53428537094175,480.9556884765625,328100,0.0,0.0
2011-07-27 00:00:00+09:00,467.8556792590083,471.5985246930803,456.6271429567921,458.4985656738281,191100,0.0,0.0
2011-07-28 00:00:00+09:00,447.2700444517177,453.8200241821822,428.5558166503906,428.5558166503906,232400,0.0,0.0
2011-07-29 00:00:00+09:00,428.55583149678,448.20577136890313,415.45587158203125,415.45587158203125,190800,0.0,0.0
2011-08-01 00:00:00+09:00,421.0701449164029,439.78437357935417,409.84160771863213,434.17010498046875,204200,0.0,0.0
2011-08-02 00:00:00+09:00,422.00586482456754,430.4272678920201,412.6487503051758,419.19873046875,105900,0.0,0.0
2011-08-03 00:00:00+09:00,405.1630165923929,407.9701506565434,392.99876898107397,398.613037109375,125400,0.0,0.0
2011-08-04 00:00:00+09:00,409.84158991033377,429.49152915261004,403.29161016290834,411.7130126953125,139800,0.0,0.0
2011-08-05 00:00:00+09:00,374.28453233506946,388.3202022976346,370.54168701171875,387.3844909667969,194400,0.0,0.0
2011-08-08 00:00:00+09:00,380.83452848108806,384.57737396984567,342.47036222132243,345.2774963378906,161400,0.0,0.0
2011-08-09 00:00:00+09:00,315.33478553927677,378.02745803521606,308.78480483074577,366.7989196777344,272900,0.0,0.0
2011-08-10 00:00:00+09:00,378.9631086077009,404.2273158482143,378.9631086077009,392.998779296875,256300,0.0,0.0
2011-08-11 00:00:00+09:00,368.67031307444853,397.6773681640625,366.79889016544115,397.6773681640625,126600,0.0,0.0
2011-08-12 00:00:00+09:00,411.7130456716528,426.68442915062207,386.44883605089234,394.8702392578125,108400,0.0,0.0
2011-08-15 00:00:00+09:00,396.74165015975916,400.4844959159833,392.063092964479,395.8059387207031,44500,0.0,0.0
2011-08-16 00:00:00+09:00,401.4201993942261,405.1630450762235,387.38452808673566,389.2559509277344,62700,0.0,0.0
2011-08-17 00:00:00+09:00,381.770263671875,384.57739796358,376.1559950884651,381.770263671875,57800,0.0,0.0
2011-08-18 00:00:00+09:00,372.4131766360528,373.3488881351384,359.31321564885496,367.734619140625,110500,0.0,0.0
2011-08-19 00:00:00+09:00,347.14898174356347,360.24894331879227,344.34184712030014,354.6346740722656,75600,0.0,0.0
2011-08-22 00:00:00+09:00,354.63464705670464,368.67031910380376,342.47039794921875,342.47039794921875,58300,0.0,0.0
2011-08-23 00:00:00+09:00,357.44173985734767,369.6059875488281,338.72751263968553,369.6059875488281,109700,0.0,0.0
2011-08-24 00:00:00+09:00,382.7059601317061,391.12736267739155,350.8917727368943,351.8274841308594,176800,0.0,0.0
2011-08-25 00:00:00+09:00,360.24890679963596,367.73459836949854,356.50606101470464,357.4417724609375,53100,0.0,0.0
2011-08-26 00:00:00+09:00,356.5060748712486,366.7989011798673,355.5703633886469,365.8631896972656,29000,0.0,0.0
2011-08-29 00:00:00+09:00,385.51313368322815,385.51313368322815,375.2203072984817,379.89886474609375,50800,0.0,0.0
2011-08-30 00:00:00+09:00,379.89883265825995,420.1344233092579,378.9631212477716,418.26300048828125,282700,0.0,0.0
2011-08-31 00:00:00+09:00,430.427286874478,436.9772673269157,411.7130570103703,420.13446044921875,215300,0.0,0.0
2011-09-01 00:00:00+09:00,421.07015113308006,426.6844198148545,407.9701908756065,409.84161376953125,75300,0.0,0.0
2011-09-02 00:00:00+09:00,407.03446755376655,410.7773132324219,398.6130647767921,410.7773132324219,55300,0.0,0.0
2011-09-05 00:00:00+09:00,405.16307774632105,407.0345007382209,389.2559823151722,393.9345397949219,35500,0.0,0.0
2011-09-06 00:00:00+09:00,385.51310431096977,387.38452714743073,363.0560302734375,363.0560302734375,94600,0.0,0.0
2011-09-07 00:00:00+09:00,372.41317101680875,378.0274399266099,365.86319062204075,370.541748046875,41500,0.0,0.0
2011-09-08 00:00:00+09:00,375.22030452328266,375.22030452328266,360.2489208016554,365.8631896972656,46700,0.0,0.0
2011-09-09 00:00:00+09:00,361.18461279931006,367.73459282416803,359.31318993506494,360.2489013671875,29800,0.0,0.0
2011-09-12 00:00:00+09:00,349.02037157331193,350.89179447719033,332.1775654384068,340.5989685058594,82600,0.0,0.0
2011-09-13 00:00:00+09:00,343.4060514652529,349.0203193366195,334.0489383463087,334.9846496582031,44500,0.0,0.0
2011-09-14 00:00:00+09:00,333.113315920858,334.98473904400885,316.2705078125,316.2705078125,63900,0.0,0.0
2011-09-15 00:00:00+09:00,319.07758483886715,326.5632759787819,301.2990683815696,308.7847595214844,51300,0.0,0.0
2011-09-16 00:00:00+09:00,311.59190408228454,344.3418039107529,308.78476981127295,324.6918640136719,245200,0.0,0.0
2011-09-20 00:00:00+09:00,311.59190577359186,318.1418857748385,304.10621434359564,307.84906005859375,71000,0.0,0.0
2011-09-21 00:00:00+09:00,309.72046266916,309.72046266916,302.2347717285156,302.2347717285156,45900,0.0,0.0
2011-09-22 00:00:00+09:00,296.6205484490646,296.6205484490646,280.71345279091287,284.456298828125,61600,0.0,0.0
2011-09-26 00:00:00+09:00,324.6918501853943,345.27750062942505,299.4276428222656,299.4276428222656,415900,0.0,0.0
2011-09-27 00:00:00+09:00,322.8203933303421,322.8203933303421,301.29903377498596,311.59185791015625,108700,0.0,0.0
2011-09-28 00:00:00+09:00,317.20616345761425,317.20616345761425,311.5918950778335,313.46331787109375,51700,0.0,0.0
2011-09-29 00:00:00+09:00,299.42766162249285,326.56329345703125,294.7491044096414,326.56329345703125,112300,0.0,0.0
2011-09-30 00:00:00+09:00,329.37040759384115,332.17754174947044,313.46331404527496,320.9490051269531,82300,0.0,0.0
2011-10-03 00:00:00+09:00,318.1418748542444,320.9490090441348,308.7847608879431,313.46331787109375,29500,0.0,0.0
2011-10-04 00:00:00+09:00,305.97764259759634,305.97764259759634,290.07054802830237,305.04193115234375,38900,0.0,0.0
2011-10-05 00:00:00+09:00,305.04193446735223,316.27047193240816,292.877685546875,292.877685546875,42400,0.0,0.0
2011-10-06 00:00:00+09:00,330.30615917720263,367.734619140625,330.30615917720263,367.734619140625,219800,0.0,0.0
2011-10-07 00:00:00+09:00,411.7130120756662,429.49152850620635,364.9274425216133,368.6702880859375,1245000,0.0,0.0
2011-10-11 00:00:00+09:00,378.96310213079863,416.39155666223553,373.34883395108307,391.1273498535156,314100,0.0,0.0
2011-10-12 00:00:00+09:00,391.12735936364464,404.22731876816863,385.51309104742006,402.35589599609375,173000,0.0,0.0
2011-10-13 00:00:00+09:00,416.3915776673046,434.1700944665828,412.6487320253513,418.26300048828125,396300,0.0,0.0
2011-10-14 00:00:00+09:00,421.07012662020594,421.07012662020594,396.7416304154829,411.7130126953125,181800,0.0,0.0
2011-10-17 00:00:00+09:00,407.9701613653274,409.84158412388393,386.4487996419271,392.998779296875,109800,0.0,0.0
2011-10-18 00:00:00+09:00,377.0917162378729,383.64169642066474,363.0560444176047,371.4774475097656,138400,0.0,0.0
2011-10-19 00:00:00+09:00,392.99877782614834,411.71300534167926,375.22026168639405,388.3202209472656,294000,0.0,0.0
2011-10-20 00:00:00+09:00,401.420160929362,402.35587226019965,381.77022298177087,387.3844909667969,89500,0.0,0.0
2011-10-21 00:00:00+09:00,372.4131654820645,382.70599166372966,372.4131654820645,373.348876953125,50700,0.0,0.0
2011-10-24 00:00:00+09:00,381.77033058449075,383.6417537736304,372.41321463879245,378.96319580078125,55400,0.0,0.0
