Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-25 00:00:00+09:00,356.5060850444593,368.67033466539885,351.8275274979441,355.57037353515625,123000,0.0,0.0
2011-10-26 00:00:00+09:00,351.82751560962106,358.37749595341717,347.14895822119524,356.5060729980469,52600,0.0,0.0
2011-10-27 00:00:00+09:00,356.50598911594705,356.50598911594705,344.3417427681588,346.2131652832031,39000,0.0,0.0
2011-10-28 00:00:00+09:00,351.8274868189362,366.79886923676327,348.08464121447946,361.1846008300781,60300,0.0,0.0
2011-10-31 00:00:00+09:00,376.1560113663064,380.8345687216087,368.6703195978227,373.348876953125,80600,0.0,0.0
2011-11-01 00:00:00+09:00,368.6703042562906,369.60601568841315,360.2489013671875,360.2489013671875,33000,0.0,0.0
2011-11-02 00:00:00+09:00,352.7631955248244,355.5703297067196,349.9560613429293,351.8274841308594,26300,0.0,0.0
2011-11-04 00:00:00+09:00,357.4417524946497,358.3774638886147,347.1489271610341,351.8274841308594,37100,0.0,0.0
2011-11-07 00:00:00+09:00,351.82743282833616,356.50598911594705,346.2131652832031,346.2131652832031,33600,0.0,0.0
2011-11-08 00:00:00+09:00,349.02037504799347,351.8275094317575,327.499011439136,328.4347229003906,59300,0.0,0.0
2011-11-09 00:00:00+09:00,328.434709708354,330.30613255569506,320.01330689531926,324.6918640136719,26500,0.0,0.0
2011-11-10 00:00:00+09:00,313.46331648393107,317.2061620538885,307.84904812899504,308.7847595214844,48800,0.0,0.0
2011-11-11 00:00:00+09:00,309.7204856768616,356.5060575313724,304.1062170543203,343.4060974121094,60900,0.0,0.0
2011-11-14 00:00:00+09:00,338.72755846769917,349.95609631745714,336.8561354927395,344.3418273925781,25700,0.0,0.0
2011-11-15 00:00:00+09:00,329.370393469888,339.66321826582197,327.49897077971815,334.0489501953125,31700,0.0,0.0
2011-11-16 00:00:00+09:00,324.691882517146,336.8561317180765,320.9490366091673,325.6275939941406,23300,0.0,0.0
2011-11-17 00:00:00+09:00,320.94902366815614,324.6918694252192,315.33475503256153,321.8847351074219,30700,0.0,0.0
2011-11-18 00:00:00+09:00,312.52760781680837,321.8847218232996,310.6561850155101,318.1418762207031,26800,0.0,0.0
2011-11-21 00:00:00+09:00,311.5918936989524,315.3347392689098,308.7847595214844,308.7847595214844,23700,0.0,0.0
2011-11-22 00:00:00+09:00,308.7847595214844,308.7847595214844,308.7847595214844,308.7847595214844,0,0.0,0.0
2011-11-24 00:00:00+09:00,299.4276455965909,309.7204709139737,298.49193420410154,308.7847595214844,21600,0.0,0.0
2011-11-25 00:00:00+09:00,310.65617281347926,348.0846273693202,310.65617281347926,335.9203796386719,165200,0.0,0.0
2011-11-28 00:00:00+09:00,334.9847125177798,366.7989030920941,332.17757805534035,344.3418273925781,165500,0.0,0.0
2011-11-29 00:00:00+09:00,347.1489229070183,359.3131708795014,333.11325216953776,337.79180908203125,96100,0.0,0.0
2011-11-30 00:00:00+09:00,339.66326614906046,339.66326614906046,320.01332513217267,325.6275939941406,38500,0.0,0.0
2011-12-01 00:00:00+09:00,329.3703832653986,332.1775172136832,322.8204040527344,322.8204040527344,28800,0.0,0.0
2011-12-02 00:00:00+09:00,323.75615134434395,329.3704198647661,312.52761430349966,320.0133056640625,48400,0.0,0.0
2011-12-05 00:00:00+09:00,322.82046680719077,339.6632737710442,320.01333231321524,332.1775817871094,46500,0.0,0.0
2011-12-06 00:00:00+09:00,332.1775554030361,334.9846896740477,318.14188404797824,324.6918640136719,41500,0.0,0.0
2011-12-07 00:00:00+09:00,324.69187705537195,329.3704343616453,313.46333952031586,328.4347229003906,59600,0.0,0.0
2011-12-08 00:00:00+09:00,323.7561153688292,333.1132285297781,318.14184747225994,322.8204040527344,29400,0.0,0.0
2011-12-09 00:00:00+09:00,318.1418762207031,324.69185602524703,314.3990306181066,318.1418762207031,28800,0.0,0.0
2011-12-12 00:00:00+09:00,321.88471129312677,334.984670473661,319.0775771830123,323.7561340332031,40800,0.0,0.0
2011-12-13 00:00:00+09:00,325.6275808644849,325.6275808644849,318.14188935035884,321.8847351074219,33500,0.0,0.0
2011-12-14 00:00:00+09:00,320.9490656203772,320.9490656203772,315.33479625092457,316.2705078125,22400,0.0,0.0
2011-12-15 00:00:00+09:00,314.3990704571759,314.3990704571759,301.2991091881269,303.1705322265625,53000,0.0,0.0
2011-12-16 00:00:00+09:00,314.3990704571759,314.3990704571759,301.2991091881269,303.1705322265625,53000,0.0,0.0
2011-12-19 00:00:00+09:00,304.1062025590376,320.0132962313565,304.1062025590376,308.7847595214844,50000,0.0,0.0
2011-12-20 00:00:00+09:00,308.7847673999096,317.2061701471799,307.84905598354624,315.3347473144531,28900,0.0,0.0
2011-12-21 00:00:00+09:00,322.8204887435281,323.75620030510356,314.3990846893491,316.2705078125,24600,0.0,0.0
2011-12-22 00:00:00+09:00,312.5276172023414,313.4633286310909,307.84906005859375,307.84906005859375,28100,0.0,0.0
2011-12-26 00:00:00+09:00,307.84906005859375,307.84906005859375,307.84906005859375,307.84906005859375,0,0.0,0.0
2011-12-27 00:00:00+09:00,302.2347717285156,308.78475130157943,302.2347717285156,302.2347717285156,22000,0.0,0.0
2011-12-28 00:00:00+09:00,298.4919665409968,299.4276780348558,291.00627459012543,291.9419860839844,38200,0.0,0.0
2011-12-29 00:00:00+09:00,291.9419569141857,296.6205139160156,290.0705341134538,296.6205139160156,20900,0.0,0.0
2011-12-30 00:00:00+09:00,298.4919665409968,298.4919665409968,290.07056309626654,291.9419860839844,32400,0.0,0.0
2012-01-04 00:00:00+09:00,292.8776617140997,302.23477550688244,291.94195033482146,294.74908447265625,28700,0.0,0.0
2012-01-05 00:00:00+09:00,292.8776419376981,339.66320774244224,291.00621930550835,322.8204040527344,397200,0.0,0.0
2012-01-06 00:00:00+09:00,322.8204887435281,323.75620030510356,305.04196907359466,316.2705078125,107000,0.0,0.0
2012-01-10 00:00:00+09:00,316.27046291733944,317.20617434608897,305.04192577234517,307.84906005859375,30300,0.0,0.0
2012-01-11 00:00:00+09:00,314.3990210556402,314.3990210556402,305.9776187059356,306.913330078125,20800,0.0,0.0
2012-01-12 00:00:00+09:00,306.9133406929348,311.59189771569294,300.3633608610734,301.299072265625,38100,0.0,0.0
2012-01-13 00:00:00+09:00,301.299072265625,303.17049507472825,299.42764945652175,301.299072265625,20400,0.0,0.0
2012-01-16 00:00:00+09:00,299.4276428222656,305.0419111251831,297.55622005462646,299.4276428222656,24100,0.0,0.0
2012-01-17 00:00:00+09:00,300.36334691728865,320.0132855006627,299.4276355561756,314.3990173339844,65700,0.0,0.0
2012-01-18 00:00:00+09:00,316.27044380001905,319.07757791658724,305.9776187059356,306.913330078125,46400,0.0,0.0
2012-01-19 00:00:00+09:00,366.79888078278185,381.770263671875,361.18461219937194,381.770263671875,624000,0.0,0.0
2012-01-20 00:00:00+09:00,404.2273183161855,446.33433064078815,365.86315153154754,380.83453369140625,1653500,0.0,0.0
2012-01-23 00:00:00+09:00,363.05602768993884,370.5417189825149,346.2132222816427,353.69891357421875,290900,0.0,0.0
2012-01-24 00:00:00+09:00,342.47037938784246,358.3774735124144,336.85611087328766,341.53466796875,264100,0.0,0.0
2012-01-25 00:00:00+09:00,337.7918222923802,351.82749357876713,331.24184235873287,341.53466796875,161800,0.0,0.0
2012-01-26 00:00:00+09:00,350.8917821596747,350.8917821596747,341.53466796875,341.53466796875,76900,0.0,0.0
2012-01-27 00:00:00+09:00,368.670276187945,400.4844624579707,360.248873939997,369.6059875488281,703000,0.0,0.0
2012-01-30 00:00:00+09:00,387.3845469026149,388.3202583685632,345.27753093493936,363.99176025390625,199400,0.0,0.0
2012-01-31 00:00:00+09:00,356.5060971544412,363.0560779420556,350.89182790791455,354.6346740722656,66400,0.0,0.0
2012-02-01 00:00:00+09:00,354.63464132544374,371.4774475097656,345.27752677859826,371.4774475097656,80800,0.0,0.0
2012-02-02 00:00:00+09:00,369.6060542671048,374.2846119160555,357.441804379833,366.7989196777344,104200,0.0,0.0
2012-02-03 00:00:00+09:00,387.3845050048828,395.8059072875977,372.41312316894533,374.2845458984375,277100,0.0,0.0
2012-02-06 00:00:00+09:00,368.670313145712,380.8345620566111,367.7346016910274,371.4774475097656,49700,0.0,0.0
2012-02-07 00:00:00+09:00,373.34883299236054,373.34883299236054,363.0560080226463,369.6059875488281,39100,0.0,0.0
2012-02-08 00:00:00+09:00,367.73459950528405,367.73459950528405,357.4417735649326,362.1203308105469,55700,0.0,0.0
2012-02-09 00:00:00+09:00,361.18461279931006,364.9274585278003,357.4417670708198,360.2489013671875,27000,0.0,0.0
2012-02-10 00:00:00+09:00,363.99173910151086,363.99173910151086,350.89177933950276,353.69891357421875,42200,0.0,0.0
2012-02-13 00:00:00+09:00,356.5060438245072,363.9917350334207,354.6346210222788,361.1846008300781,50000,0.0,0.0
2012-02-14 00:00:00+09:00,361.18461936142404,363.9917537087926,353.69892776844114,362.1203308105469,32400,0.0,0.0
2012-02-15 00:00:00+09:00,399.5488060260641,408.9059209212881,375.2203072984817,379.89886474609375,475500,0.0,0.0
2012-02-16 00:00:00+09:00,378.0273913574219,384.5773709106445,372.41312316894533,374.2845458984375,84400,0.0,0.0
2012-02-17 00:00:00+09:00,375.2202572631836,379.89881408691406,371.4774118041992,374.2845458984375,61100,0.0,0.0
2012-02-20 00:00:00+09:00,376.155971620141,398.61304455268674,375.2202602479516,383.64166259765625,178600,0.0,0.0
2012-02-21 00:00:00+09:00,383.64166259765625,396.7416218083079,375.2202602479516,383.64166259765625,108700,0.0,0.0
2012-02-22 00:00:00+09:00,383.64168116065997,392.0630839178452,380.8345469082649,384.577392578125,66700,0.0,0.0
2012-02-23 00:00:00+09:00,388.3202194586033,388.3202194586033,380.83452848108806,383.64166259765625,40500,0.0,0.0
2012-02-24 00:00:00+09:00,383.64166550409226,395.80591343470985,382.705954124814,392.998779296875,130900,0.0,0.0
2012-02-27 00:00:00+09:00,399.54879449640663,404.2273518090109,384.57741109607286,385.51312255859375,176700,0.0,0.0
2012-02-28 00:00:00+09:00,375.2203072984817,380.8345762356161,374.28459580895935,379.89886474609375,72600,0.0,0.0
2012-02-29 00:00:00+09:00,378.0273793665251,380.83451337172204,375.2202453613281,375.2202453613281,59800,0.0,0.0
2012-03-01 00:00:00+09:00,375.22029332850383,382.70598496598024,371.4774475097656,371.4774475097656,53700,0.0,0.0
2012-03-02 00:00:00+09:00,378.0274658203125,383.6417351146736,373.34890807501165,378.0274658203125,48300,0.0,0.0
2012-03-05 00:00:00+09:00,378.02735556325604,381.77020066784274,374.28451045866933,377.0916442871094,42100,0.0,0.0
2012-03-06 00:00:00+09:00,377.0916442871094,377.0916442871094,377.0916442871094,377.0916442871094,0,0.0,0.0
2012-03-07 00:00:00+09:00,376.15596862792967,378.0273913574219,373.3488345336914,374.2845458984375,30500,0.0,0.0
2012-03-08 00:00:00+09:00,374.2845458984375,374.2845458984375,374.2845458984375,374.2845458984375,0,0.0,0.0
2012-03-09 00:00:00+09:00,378.0273793665251,378.0273793665251,374.28453402626246,375.2202453613281,27700,0.0,0.0
2012-03-12 00:00:00+09:00,375.2202453613281,375.2202453613281,375.2202453613281,375.2202453613281,0,0.0,0.0
2012-03-13 00:00:00+09:00,386.4487796359592,389.25591362847223,381.77022298177087,387.3844909667969,74400,0.0,0.0
2012-03-14 00:00:00+09:00,388.32026250787936,389.25597398380194,379.8988592245759,382.70599365234375,59700,0.0,0.0
2012-03-15 00:00:00+09:00,382.70592396294893,382.70592396294893,374.284522213153,376.15594482421875,49700,0.0,0.0
2012-03-16 00:00:00+09:00,377.0917726116416,378.96319580078125,374.2846378279321,378.96319580078125,35400,0.0,0.0
2012-03-19 00:00:00+09:00,376.15596862792967,377.0916799926758,372.41312316894533,374.2845458984375,30900,0.0,0.0
2012-03-21 00:00:00+09:00,373.34883299236054,373.34883299236054,366.7988534661788,369.6059875488281,29500,0.0,0.0
2012-03-22 00:00:00+09:00,421.07017317746994,441.6558260883685,389.2559823151722,393.9345397949219,1034000,0.0,0.0
2012-03-23 00:00:00+09:00,430.42727821751646,444.462950333305,401.4202225115534,408.9059143066406,953000,0.0,0.0
2012-03-26 00:00:00+09:00,401.4202251570891,406.09878255985234,390.1916873904572,392.0631103515625,138000,0.0,0.0
2012-03-27 00:00:00+09:00,399.54873826768664,400.48444959852435,379.8988003200955,387.3844909667969,103300,0.0,0.0
2012-03-28 00:00:00+09:00,392.9987966097318,396.7416422917293,383.6416824047382,389.2559509277344,44800,0.0,0.0
2012-03-29 00:00:00+09:00,388.3202022976346,391.1273362901476,380.83451165093317,387.3844909667969,61400,0.0,0.0
2012-03-30 00:00:00+09:00,391.1273923732108,391.1273923732108,383.6417006531493,390.1916809082031,31700,0.0,0.0
2012-04-02 00:00:00+09:00,384.5773553423915,406.0987158603356,384.5773553423915,399.5487365722656,118700,0.0,0.0
2012-04-03 00:00:00+09:00,399.54880408084756,403.291650020715,390.191689231179,401.42022705078125,68200,0.0,0.0
2012-04-04 00:00:00+09:00,396.7416477896111,398.61307065654324,385.5131105880183,386.4488220214844,82700,0.0,0.0
2012-04-05 00:00:00+09:00,387.3844909667969,390.19162495930993,383.6416456434462,387.3844909667969,63800,0.0,0.0
2012-04-06 00:00:00+09:00,386.4488166662363,392.9987966097318,384.5773938252376,389.2559509277344,42500,0.0,0.0
2012-04-09 00:00:00+09:00,385.5131280801115,388.32026250787936,382.70599365234375,382.70599365234375,41500,0.0,0.0
2012-04-10 00:00:00+09:00,382.7060235656134,388.3202928599745,377.09175427125234,378.0274658203125,46800,0.0,0.0
2012-04-11 00:00:00+09:00,376.15601878800413,382.70599921466095,373.34888431943693,379.89886474609375,25100,0.0,0.0
2012-04-12 00:00:00+09:00,379.89881408691406,379.89881408691406,372.41312316894533,374.2845458984375,29600,0.0,0.0
2012-04-13 00:00:00+09:00,373.34888431943693,379.89886474609375,373.34888431943693,379.89886474609375,27400,0.0,0.0
2012-04-16 00:00:00+09:00,380.83452545166017,380.83452545166017,374.2845458984375,374.2845458984375,19300,0.0,0.0
2012-04-17 00:00:00+09:00,375.2202812463195,376.1559926708739,372.41314697265625,372.41314697265625,21500,0.0,0.0
2012-04-18 00:00:00+09:00,374.28453402626246,378.9630907015908,374.28453402626246,375.2202453613281,16500,0.0,0.0
2012-04-19 00:00:00+09:00,372.41312316894533,377.0916799926758,371.4774118041992,374.2845458984375,18000,0.0,0.0
2012-04-20 00:00:00+09:00,372.4131654820645,373.348876953125,369.60603106888317,373.348876953125,23100,0.0,0.0
2012-04-23 00:00:00+09:00,378.0274842062114,386.4488885573399,373.34892623336225,378.96319580078125,60900,0.0,0.0
2012-04-24 00:00:00+09:00,365.8631766070383,374.28457964914406,356.50606211580975,362.1203308105469,70800,0.0,0.0
2012-04-25 00:00:00+09:00,362.12029512845555,369.60598598382416,357.4417383438502,364.92742919921875,43500,0.0,0.0
2012-04-26 00:00:00+09:00,364.92742919921875,369.60598598382416,363.9917178422977,364.92742919921875,39600,0.0,0.0
2012-04-27 00:00:00+09:00,370.54174051554463,370.54174051554463,363.99176025390625,363.99176025390625,21900,0.0,0.0
2012-05-01 00:00:00+09:00,363.0560302734375,382.7059700562782,358.377473182285,363.0560302734375,58800,0.0,0.0
2012-05-02 00:00:00+09:00,363.0560302734375,382.7059700562782,358.377473182285,363.0560302734375,58800,0.0,0.0
2012-05-07 00:00:00+09:00,355.5703692369058,355.5703692369058,332.1775817871094,332.1775817871094,48400,0.0,0.0
2012-05-08 00:00:00+09:00,336.8561173524779,348.0846545975605,336.8561173524779,343.4060974121094,25800,0.0,0.0
2012-05-09 00:00:00+09:00,339.6632451305651,341.53466796875,327.49899668236304,341.53466796875,24800,0.0,0.0
2012-05-10 00:00:00+09:00,319.0775771830123,327.4989795133558,317.206154442936,323.7561340332031,71700,0.0,0.0
2012-05-11 00:00:00+09:00,321.88471044770705,332.177535491093,301.2990603609351,302.2347717285156,45100,0.0,0.0
2012-05-14 00:00:00+09:00,303.1704534715222,313.4632775091356,288.1990730531754,290.07049560546875,50700,0.0,0.0
2012-05-15 00:00:00+09:00,261.99921490394905,278.8420215763458,257.32065749494996,273.2277526855469,72400,0.0,0.0
2012-05-16 00:00:00+09:00,280.7134046052632,284.45625,266.677734375,266.677734375,24500,0.0,0.0
2012-05-17 00:00:00+09:00,267.6134908924932,282.58487499836696,266.6777793858761,279.7777404785156,25800,0.0,0.0
2012-05-18 00:00:00+09:00,264.80634842184776,276.97059764263935,262.9349254648029,268.5491943359375,18600,0.0,0.0
2012-05-21 00:00:00+09:00,268.54915361111483,274.1634216308594,267.61344227449075,274.1634216308594,7400,0.0,0.0
2012-05-22 00:00:00+09:00,277.9062819323003,282.5848388671875,276.0348591583454,282.5848388671875,12000,0.0,0.0
2012-05-23 00:00:00+09:00,287.26343079669255,287.26343079669255,270.4206237792969,270.4206237792969,22000,0.0,0.0
2012-05-24 00:00:00+09:00,272.29201741121256,276.03486301136667,267.6134604110199,275.0991516113281,16400,0.0,0.0
2012-05-25 00:00:00+09:00,277.906310094546,277.906310094546,269.4849067583476,273.2277526855469,11600,0.0,0.0
2012-05-28 00:00:00+09:00,271.3562948178729,271.3562948178729,253.57777895049497,259.1920471191406,28600,0.0,0.0
2012-05-29 00:00:00+09:00,260.12783834669324,271.35637813144257,250.77072185940213,269.4849548339844,24600,0.0,0.0
2012-05-30 00:00:00+09:00,269.48484952684856,269.48484952684856,261.9991592622139,265.74200439453125,14100,0.0,0.0
2012-05-31 00:00:00+09:00,262.93488228194707,264.8063049316406,257.32061433286634,264.8063049316406,12700,0.0,0.0
2012-06-01 00:00:00+09:00,263.8706039263453,263.8706039263453,258.2563357576997,259.1920471191406,11100,0.0,0.0
2012-06-04 00:00:00+09:00,253.57780234384356,254.5135137916068,244.22068786621094,244.22068786621094,33900,0.0,0.0
2012-06-05 00:00:00+09:00,233.92785242361617,243.2849665205608,232.05642960422722,241.41354370117188,26700,0.0,0.0
2012-06-06 00:00:00+09:00,245.15637844211454,260.12776033170934,240.47782160161617,255.44920349121094,22300,0.0,0.0
2012-06-07 00:00:00+09:00,266.677734375,272.2920024671053,260.12775493421054,266.677734375,22300,0.0,0.0
2012-06-08 00:00:00+09:00,267.6134473077182,277.9062722041689,262.93489053660426,271.3562927246094,42400,0.0,0.0
2012-06-11 00:00:00+09:00,274.1634586657508,276.9705930548199,273.22774720272776,276.0348815917969,22800,0.0,0.0
2012-06-12 00:00:00+09:00,274.16346978316255,276.03489278509545,267.6134892763976,270.4206237792969,11900,0.0,0.0
2012-06-13 00:00:00+09:00,278.84197317587365,279.77768449525576,268.54914866267023,276.9705505371094,10400,0.0,0.0
2012-06-14 00:00:00+09:00,276.9705556407317,276.9705556407317,270.420576284363,274.1634216308594,5200,0.0,0.0
2012-06-15 00:00:00+09:00,274.16347143881296,280.71345198513274,271.35633691896163,279.7777404785156,13700,0.0,0.0
2012-06-18 00:00:00+09:00,284.45626331676135,315.3347392689098,283.520551924272,308.7847595214844,83700,0.0,0.0
2012-06-19 00:00:00+09:00,319.0775763449654,327.4989786531903,302.2347717285156,302.2347717285156,161800,0.0,0.0
2012-06-20 00:00:00+09:00,309.72047228457325,318.1418748542444,308.7847608879431,313.46331787109375,65200,0.0,0.0
2012-06-21 00:00:00+09:00,315.334753886085,322.82044537299504,313.4633310143575,317.2061767578125,45300,0.0,0.0
2012-06-22 00:00:00+09:00,311.59190814262996,317.2061767578125,310.65619670676625,317.2061767578125,18900,0.0,0.0
2012-06-25 00:00:00+09:00,326.5632734382118,327.49898482342155,320.0132937417434,320.9490051269531,41200,0.0,0.0
2012-06-26 00:00:00+09:00,323.75615134434395,326.563285604555,317.20617140385144,320.0133056640625,22100,0.0,0.0
2012-06-27 00:00:00+09:00,320.9489984148758,320.9489984148758,309.7204620271834,319.07757568359375,28800,0.0,0.0
2012-06-28 00:00:00+09:00,320.9489814205446,324.69182668492414,317.2061361561651,322.8204040527344,15300,0.0,0.0
2012-06-29 00:00:00+09:00,388.32023856566127,390.1916614021223,351.8274932546714,363.0560302734375,633500,0.0,0.0
2012-07-02 00:00:00+09:00,371.4774441544298,378.9631357242924,357.4417724609375,357.4417724609375,121900,0.0,0.0
2012-07-03 00:00:00+09:00,358.37744140625,363.99170941783615,348.08461671834203,358.37744140625,55700,0.0,0.0
2012-07-04 00:00:00+09:00,359.3131631299735,359.3131631299735,349.02033814447947,352.76318359375,26900,0.0,0.0
2012-07-05 00:00:00+09:00,352.76321738106867,352.76321738106867,338.72754560198103,340.5989685058594,36300,0.0,0.0
2012-07-06 00:00:00+09:00,341.5346967670279,341.5346967670279,329.3704472931338,332.1775817871094,37100,0.0,0.0
2012-07-09 00:00:00+09:00,334.0489501953125,344.3417749912465,333.11323885022756,334.0489501953125,27000,0.0,0.0
2012-07-10 00:00:00+09:00,334.0489916679187,336.85612605168274,327.499011439136,328.4347229003906,24200,0.0,0.0
2012-07-11 00:00:00+09:00,327.4990169481299,331.2418628561086,322.82045956315665,325.6275939941406,26800,0.0,0.0
2012-07-12 00:00:00+09:00,326.5632493171139,330.3060945814934,322.8204040527344,322.8204040527344,18900,0.0,0.0
2012-07-13 00:00:00+09:00,324.69185869489394,327.4989929199219,321.88472446986606,327.4989929199219,10800,0.0,0.0
2012-07-17 00:00:00+09:00,327.4989954630534,339.6632438659668,327.4989954630534,336.8561096191406,21800,0.0,0.0
2012-07-18 00:00:00+09:00,340.59893645815197,340.59893645815197,323.7561319080236,335.9203796386719,20100,0.0,0.0
2012-07-19 00:00:00+09:00,328.4347284251246,334.9847087640872,325.6275939941406,325.6275939941406,9300,0.0,0.0
2012-07-20 00:00:00+09:00,321.8847373488259,335.920409035548,311.59191144522975,331.2418518066406,43400,0.0,0.0
2012-07-23 00:00:00+09:00,321.8847218232996,326.5632788265453,316.2704534194049,318.1418762207031,21700,0.0,0.0
2012-07-24 00:00:00+09:00,289.1347843293221,297.5561858146421,284.4562279485887,290.07049560546875,49000,0.0,0.0
2012-07-25 00:00:00+09:00,284.4562858072917,290.0705546061198,280.71343994140625,280.71343994140625,27000,0.0,0.0
2012-07-26 00:00:00+09:00,280.71343994140625,282.58486287434897,271.3563252766927,280.71343994140625,28000,0.0,0.0
2012-07-27 00:00:00+09:00,277.906270244334,284.45624967770215,277.906270244334,283.5205383300781,10600,0.0,0.0
2012-07-30 00:00:00+09:00,277.9062990534225,283.52056772116845,274.16345327492525,278.8420104980469,17200,0.0,0.0
2012-07-31 00:00:00+09:00,276.0348274410774,279.7776725589225,276.0348274410774,277.90625,4000,0.0,0.0
2012-08-01 00:00:00+09:00,280.71339581463786,280.71339581463786,276.03483921772727,276.9705505371094,14700,0.0,0.0
2012-08-02 00:00:00+09:00,276.0348274410774,277.90625,276.0348274410774,277.90625,7500,0.0,0.0
2012-08-03 00:00:00+09:00,276.03488713094634,276.03488713094634,271.35632972194725,273.2277526855469,13800,0.0,0.0
2012-08-06 00:00:00+09:00,267.6134828574151,271.35632877150476,267.6134828574151,268.5491943359375,5400,0.0,0.0
2012-08-07 00:00:00+09:00,268.5491770321561,272.2920227050781,265.7420427774646,272.2920227050781,4000,0.0,0.0
2012-08-08 00:00:00+09:00,276.03488713094634,276.03488713094634,271.35632972194725,273.2277526855469,5000,0.0,0.0
2012-08-09 00:00:00+09:00,276.0348274410774,277.90625,274.16340488215485,277.90625,13600,0.0,0.0
2012-08-10 00:00:00+09:00,274.1634606533363,290.07055564004867,274.1634606533363,285.3919982910156,9800,0.0,0.0
2012-08-13 00:00:00+09:00,290.07056705130384,290.07056705130384,276.9706059586643,279.7777404785156,8200,0.0,0.0
2012-08-14 00:00:00+09:00,277.9063055419922,280.71343994140625,275.09917114257814,280.71343994140625,9600,0.0,0.0
2012-08-15 00:00:00+09:00,273.22774720272776,280.7134389069121,273.22774720272776,276.0348815917969,6900,0.0,0.0
2012-08-16 00:00:00+09:00,273.22776617005815,281.649169921875,273.22776617005815,281.649169921875,8800,0.0,0.0
2012-08-17 00:00:00+09:00,280.71343994140625,282.58486287434897,276.9705940755208,280.71343994140625,9100,0.0,0.0
2012-08-20 00:00:00+09:00,282.5848269824541,285.39196102532617,280.71340428720606,283.5205383300781,13300,0.0,0.0
2012-08-21 00:00:00+09:00,286.32772415782966,314.39906966349923,286.32772415782966,298.4919738769531,83400,0.0,0.0
2012-08-22 00:00:00+09:00,298.4919110923816,298.4919110923816,287.2633752519158,293.8133544921875,14200,0.0,0.0
2012-08-23 00:00:00+09:00,293.8133915768394,297.55623732941064,287.2634115098398,295.684814453125,11100,0.0,0.0
2012-08-24 00:00:00+09:00,290.070551180611,299.42766573482425,289.1348397251897,292.877685546875,14800,0.0,0.0
2012-08-27 00:00:00+09:00,297.55625504713794,299.4276780348558,289.1348516024076,291.9419860839844,19100,0.0,0.0
2012-08-28 00:00:00+09:00,295.6848132755979,295.6848132755979,290.0705446690992,291.0062561035156,16200,0.0,0.0
2012-08-29 00:00:00+09:00,290.07049560546875,293.81334071005546,290.07049560546875,290.07049560546875,3400,0.0,0.0
2012-08-30 00:00:00+09:00,289.1347843293221,291.0062068816154,286.32765050088204,290.07049560546875,5600,0.0,0.0
2012-08-31 00:00:00+09:00,290.0705622073493,290.0705622073493,284.4562932614006,287.263427734375,7900,0.0,0.0
2012-09-03 00:00:00+09:00,283.5205743408203,288.1991316731771,276.9705940755208,280.71343994140625,14300,0.0,0.0
