Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-04 00:00:00+09:00,277.9063055419922,282.58486287434897,276.9705940755208,280.71343994140625,5100,0.0,0.0
2012-09-05 00:00:00+09:00,282.5848063973064,284.4562289562289,277.90625,277.90625,4200,0.0,0.0
2012-09-06 00:00:00+09:00,301.2990655899048,320.0132932662964,286.3276834487915,299.4276428222656,188400,0.0,0.0
2012-09-07 00:00:00+09:00,294.7490658122263,301.299045052498,289.13479789199346,293.8133544921875,32300,0.0,0.0
2012-09-10 00:00:00+09:00,295.68483115329803,295.68483115329803,284.4562932614006,287.263427734375,20400,0.0,0.0
2012-09-11 00:00:00+09:00,276.9706059586643,289.13485554468673,276.9706059586643,279.7777404785156,25500,0.0,0.0
2012-09-12 00:00:00+09:00,284.456286821209,285.3919982910156,279.77772947217596,285.3919982910156,8600,0.0,0.0
2012-09-13 00:00:00+09:00,285.39196102532617,285.39196102532617,278.841981591958,283.5205383300781,13700,0.0,0.0
2012-09-14 00:00:00+09:00,278.8420297723068,285.3920103374281,278.8420297723068,284.456298828125,23000,0.0,0.0
2012-09-18 00:00:00+09:00,286.3277162433835,288.1991392253664,280.7134472974348,287.263427734375,19300,0.0,0.0
2012-09-19 00:00:00+09:00,286.32769775390625,288.1991206150429,283.52056346220127,286.32769775390625,16700,0.0,0.0
2012-09-20 00:00:00+09:00,282.58485627654414,284.45627916579275,277.9062990534225,278.8420104980469,39400,0.0,0.0
2012-09-21 00:00:00+09:00,278.8420104980469,280.7134333872955,276.0348761641739,278.8420104980469,31000,0.0,0.0
2012-09-24 00:00:00+09:00,277.9062990534225,278.8420104980469,276.0348761641739,278.8420104980469,11300,0.0,0.0
2012-09-25 00:00:00+09:00,279.7776725589225,285.39194023569024,276.0348274410774,277.90625,29000,0.0,0.0
2012-09-26 00:00:00+09:00,268.54915361111483,276.9705556407317,268.54915361111483,274.1634216308594,19500,0.0,0.0
2012-09-27 00:00:00+09:00,274.16346978316255,276.03489278509545,270.4206237792969,270.4206237792969,15900,0.0,0.0
2012-09-28 00:00:00+09:00,271.35633691896163,279.7777404785156,270.4206254123445,279.7777404785156,15600,0.0,0.0
2012-10-01 00:00:00+09:00,278.8420272879947,278.8420272879947,268.54920077736404,270.4206237792969,18200,0.0,0.0
2012-10-02 00:00:00+09:00,268.54920077736404,276.03489278509545,268.54920077736404,270.4206237792969,15800,0.0,0.0
2012-10-03 00:00:00+09:00,276.03487315285247,303.17050475092947,272.2920274151867,291.0062561035156,170300,0.0,0.0
2012-10-04 00:00:00+09:00,295.6847823732135,295.6847823732135,273.2277102942353,274.1634216308594,119600,0.0,0.0
2012-10-05 00:00:00+09:00,277.90625,277.90625,273.2276936026936,277.90625,19700,0.0,0.0
2012-10-09 00:00:00+09:00,277.90630451784295,279.77772744388903,276.0348815917969,276.0348815917969,11300,0.0,0.0
2012-10-10 00:00:00+09:00,274.16340488215485,280.71338383838383,272.29198232323233,277.90625,25800,0.0,0.0
2012-10-11 00:00:00+09:00,276.0348815917969,277.90630451784295,274.1634586657508,276.0348815917969,9600,0.0,0.0
2012-10-12 00:00:00+09:00,277.90626697735576,277.90626697735576,271.3562876209871,274.1634216308594,14700,0.0,0.0
2012-10-15 00:00:00+09:00,271.356306011174,275.0991516113281,270.42059461113547,275.0991516113281,6600,0.0,0.0
2012-10-16 00:00:00+09:00,272.29201741121256,275.0991516113281,271.356306011174,275.0991516113281,8400,0.0,0.0
2012-10-17 00:00:00+09:00,273.22772881125104,275.0991516113281,271.356306011174,275.0991516113281,21000,0.0,0.0
2012-10-18 00:00:00+09:00,273.22774720272776,278.842015980866,273.22774720272776,276.0348815917969,14200,0.0,0.0
2012-10-19 00:00:00+09:00,271.35632972194725,279.7777330581456,271.35632972194725,273.2277526855469,23800,0.0,0.0
2012-10-22 00:00:00+09:00,276.0348761641739,279.7777219426712,272.29203038567664,278.8420104980469,23000,0.0,0.0
2012-10-23 00:00:00+09:00,274.1634216308594,276.0348443041076,271.3562876209871,274.1634216308594,39500,0.0,0.0
2012-10-24 00:00:00+09:00,272.2919989576112,274.1634216308594,271.3562876209871,274.1634216308594,21600,0.0,0.0
2012-10-25 00:00:00+09:00,274.1634216308594,278.84197831397984,272.2919989576112,274.1634216308594,21700,0.0,0.0
2012-10-26 00:00:00+09:00,278.84199721148224,278.84199721148224,274.1634402112896,275.0991516113281,15000,0.0,0.0
2012-10-29 00:00:00+09:00,272.2920412037471,275.0991756491465,272.2920412037471,273.2277526855469,7800,0.0,0.0
2012-10-30 00:00:00+09:00,294.7490745015664,300.36334258731046,282.5848269824541,283.5205383300781,325300,0.0,0.0
2012-10-31 00:00:00+09:00,289.1348185760296,292.8776641239394,282.5848388671875,282.5848388671875,46500,0.0,0.0
2012-11-01 00:00:00+09:00,288.1991316731771,288.1991316731771,278.84201700846353,280.71343994140625,18000,0.0,0.0
2012-11-02 00:00:00+09:00,277.9062990534225,282.58485627654414,276.0348761641739,278.8420104980469,20700,0.0,0.0
2012-11-05 00:00:00+09:00,280.7134333872955,280.7134333872955,276.0348761641739,278.8420104980469,9700,0.0,0.0
2012-11-06 00:00:00+09:00,276.03483921772727,277.9062618564915,275.0991278983451,276.9705505371094,15100,0.0,0.0
2012-11-07 00:00:00+09:00,276.9705505371094,277.9062618564915,275.0991278983451,276.9705505371094,14900,0.0,0.0
2012-11-08 00:00:00+09:00,274.1634216308594,277.90626697735576,274.1634216308594,274.1634216308594,5000,0.0,0.0
2012-11-09 00:00:00+09:00,274.1634586657508,279.77772744388903,274.1634586657508,276.0348815917969,17200,0.0,0.0
2012-11-12 00:00:00+09:00,280.71339581463786,281.64910713402,276.9705505371094,276.9705505371094,13200,0.0,0.0
2012-11-13 00:00:00+09:00,278.84197317587365,281.64910713402,276.9705505371094,276.9705505371094,12100,0.0,0.0
2012-11-14 00:00:00+09:00,277.90625,280.71338383838383,276.0348274410774,277.90625,9200,0.0,0.0
2012-11-15 00:00:00+09:00,276.9705940755208,280.71343994140625,276.0348826090495,280.71343994140625,14000,0.0,0.0
2012-11-16 00:00:00+09:00,280.71345839389534,285.3920160337936,278.84203533793607,281.649169921875,14400,0.0,0.0
2012-11-19 00:00:00+09:00,286.3276723729502,286.3276723729502,281.6491156348301,283.5205383300781,13600,0.0,0.0
2012-11-20 00:00:00+09:00,285.3920160337936,288.1991506177326,281.649169921875,281.649169921875,25300,0.0,0.0
2012-11-21 00:00:00+09:00,283.520587318822,287.26343335603417,281.6491643002159,284.456298828125,11600,0.0,0.0
2012-11-22 00:00:00+09:00,285.3919863233379,287.26340918447454,285.3919863233379,286.32769775390625,18300,0.0,0.0
2012-11-26 00:00:00+09:00,289.1347961425781,292.8776414000872,287.2633735138236,289.1347961425781,20100,0.0,0.0
2012-11-27 00:00:00+09:00,291.0062307382559,291.0062307382559,287.2633853268314,288.1990966796875,18000,0.0,0.0
2012-11-28 00:00:00+09:00,289.1347843293221,291.9419181577621,288.1990730531754,290.07049560546875,7700,0.0,0.0
2012-11-29 00:00:00+09:00,288.19908482820085,290.0705074569554,286.3276621994463,289.1347961425781,16200,0.0,0.0
2012-11-30 00:00:00+09:00,290.0705074569554,290.0705074569554,283.5205282563145,289.1347961425781,25600,0.0,0.0
2012-12-03 00:00:00+09:00,286.3277053589257,293.8133970022963,285.3919939035044,292.877685546875,25300,0.0,0.0
2012-12-04 00:00:00+09:00,292.87768013869663,298.4919487675534,291.006257262411,295.684814453125,19900,0.0,0.0
2012-12-05 00:00:00+09:00,294.7490658122263,295.68477713226514,290.0705092120323,293.8133544921875,17700,0.0,0.0
2012-12-06 00:00:00+09:00,295.68479585193455,299.42764136904765,291.94195033482146,294.74908447265625,25400,0.0,0.0
2012-12-07 00:00:00+09:00,293.8133544921875,294.7490658122263,292.8776431721487,293.8133544921875,19800,0.0,0.0
2012-12-10 00:00:00+09:00,291.9419181577621,291.9419181577621,289.1347843293221,290.07049560546875,9900,0.0,0.0
2012-12-11 00:00:00+09:00,289.13480641582225,289.13480641582225,280.71340428720606,283.5205383300781,14000,0.0,0.0
2012-12-12 00:00:00+09:00,284.45624967770215,287.2633837205742,283.5205383300781,283.5205383300781,16000,0.0,0.0
2012-12-13 00:00:00+09:00,285.3920160337936,287.2634390897529,277.9063238099564,281.649169921875,27800,0.0,0.0
2012-12-14 00:00:00+09:00,291.94198518933223,297.55625413528094,284.4562932614006,287.263427734375,87700,0.0,0.0
2012-12-17 00:00:00+09:00,289.1348507163579,293.81340817131513,287.263427734375,287.263427734375,22800,0.0,0.0
2012-12-18 00:00:00+09:00,291.9419181577621,291.9419181577621,287.2633617770287,290.07049560546875,11700,0.0,0.0
2012-12-19 00:00:00+09:00,289.1348080325436,294.74907614968043,284.456251268263,288.1990966796875,60000,0.0,0.0
2012-12-20 00:00:00+09:00,295.6847936118521,321.8847120331555,291.0062367509051,306.913330078125,237300,0.0,0.0
2012-12-21 00:00:00+09:00,308.7847745871242,308.7847745871242,291.006257262411,295.684814453125,73300,0.0,0.0
2012-12-25 00:00:00+09:00,297.5561858146421,297.5561858146421,290.07049560546875,290.07049560546875,37800,0.0,0.0
2012-12-26 00:00:00+09:00,291.9419569141857,304.1062051189435,291.00624551381975,296.6205139160156,34100,0.0,0.0
2012-12-27 00:00:00+09:00,291.9419569141857,304.1062051189435,291.00624551381975,296.6205139160156,34100,0.0,0.0
2012-12-28 00:00:00+09:00,301.29903377498596,312.52756919517174,296.6204773499085,311.59185791015625,50700,0.0,0.0
2013-01-04 00:00:00+09:00,318.1418748542444,318.1418748542444,310.65618368120334,313.46331787109375,58300,0.0,0.0
2013-01-07 00:00:00+09:00,318.1418828239218,327.4989970246254,314.3990371436404,320.0133056640625,128400,0.0,0.0
2013-01-08 00:00:00+09:00,319.0776354279763,320.01334696882077,305.9776738561532,309.72052001953125,72300,0.0,0.0
2013-01-09 00:00:00+09:00,312.52756919517174,316.2704143352337,303.17045634501693,311.59185791015625,36300,0.0,0.0
2013-01-10 00:00:00+09:00,315.3347368156945,327.49898482342155,315.3347368156945,320.9490051269531,72400,0.0,0.0
2013-01-11 00:00:00+09:00,327.4989816594251,350.89176606366976,326.56327028325535,349.9560546875,184200,0.0,0.0
2013-01-15 00:00:00+09:00,363.0560356635552,364.9274585278003,340.59896129261364,360.2489013671875,195300,0.0,0.0
2013-01-16 00:00:00+09:00,354.6346063183853,356.5060290430206,343.40606997057364,352.76318359375,58000,0.0,0.0
2013-01-17 00:00:00+09:00,347.1488967128306,350.8917419604083,332.17751572251984,334.9846496582031,59600,0.0,0.0
2013-01-18 00:00:00+09:00,336.8561465437241,343.40612717096315,332.177588952839,338.7275695800781,41700,0.0,0.0
2013-01-21 00:00:00+09:00,336.85605270798146,349.9560103132918,334.0489189354149,346.2131652832031,43000,0.0,0.0
2013-01-22 00:00:00+09:00,344.3418022260274,346.21322506421234,333.11326519691784,341.53466796875,20900,0.0,0.0
2013-01-23 00:00:00+09:00,341.534630374632,341.534630374632,321.88469273663947,322.8204040527344,40200,0.0,0.0
2013-01-24 00:00:00+09:00,320.9490366091673,329.37043990211924,319.077613655178,325.6275939941406,16000,0.0,0.0
2013-01-25 00:00:00+09:00,329.3704211320245,329.3704211320245,319.07759547164875,324.6918640136719,21300,0.0,0.0
2013-01-28 00:00:00+09:00,331.2418702891175,332.1775817871094,324.6918898031745,332.1775817871094,31400,0.0,0.0
2013-01-29 00:00:00+09:00,307.8490969378422,316.2705008054428,305.0419623153087,309.72052001953125,143200,0.0,0.0
2013-01-30 00:00:00+09:00,305.04194317157453,309.7205005821815,304.1062316894531,304.1062316894531,76600,0.0,0.0
2013-01-31 00:00:00+09:00,304.1062316894531,307.8490776179387,299.42767427884615,304.1062316894531,45900,0.0,0.0
2013-02-01 00:00:00+09:00,309.720512861087,309.720512861087,301.2991091881269,303.1705322265625,34100,0.0,0.0
2013-02-04 00:00:00+09:00,306.91337830343366,306.91337830343366,299.42768614969134,303.1705322265625,22800,0.0,0.0
2013-02-05 00:00:00+09:00,303.1704911665483,308.7847595214844,303.1704911665483,308.7847595214844,32000,0.0,0.0
2013-02-06 00:00:00+09:00,312.52757930463974,312.52757930463974,294.74906431425603,305.97760009765625,111400,0.0,0.0
2013-02-07 00:00:00+09:00,305.04192577234517,308.7847714873433,300.3633686285975,307.84906005859375,22700,0.0,0.0
2013-02-08 00:00:00+09:00,307.84906548810153,307.84906548810153,302.23479681658597,305.04193115234375,20200,0.0,0.0
2013-02-12 00:00:00+09:00,301.2990655899048,305.9776225090027,299.4276428222656,299.4276428222656,36600,0.0,0.0
2013-02-13 00:00:00+09:00,296.62048845230396,301.299045052498,292.8776431721487,293.8133544921875,34300,0.0,0.0
2013-02-14 00:00:00+09:00,292.8776975778433,296.620543553279,291.9419860839844,291.9419860839844,12200,0.0,0.0
2013-02-15 00:00:00+09:00,291.941942091112,297.5562102082488,285.39196262111915,288.1990966796875,33900,0.0,0.0
2013-02-18 00:00:00+09:00,284.45630112411834,299.4276853938088,284.45630112411834,298.4919738769531,18000,0.0,0.0
2013-02-19 00:00:00+09:00,295.68483205942005,303.17052401029144,285.3920056269719,291.9419860839844,19700,0.0,0.0
2013-02-20 00:00:00+09:00,296.62050352303237,303.1704830960962,291.94194668512966,302.2347717285156,18800,0.0,0.0
2013-02-21 00:00:00+09:00,303.1704830960962,303.1704830960962,293.8133694202907,302.2347717285156,18800,0.0,0.0
2013-02-22 00:00:00+09:00,307.84911521084337,318.1419427710843,305.04198042168673,310.65625,102300,0.0,0.0
2013-02-25 00:00:00+09:00,317.20613588105647,317.20613588105647,303.1704661518062,305.97760009765625,43600,0.0,0.0
2013-02-26 00:00:00+09:00,307.84904812899504,308.7847595214844,302.23477977405895,308.7847595214844,27700,0.0,0.0
2013-02-27 00:00:00+09:00,313.4633286310909,313.4633286310909,306.9133486298442,307.84906005859375,23600,0.0,0.0
2013-02-28 00:00:00+09:00,322.82042266316495,324.6918454032413,314.3990203328215,323.7561340332031,154400,0.0,0.0
2013-03-01 00:00:00+09:00,322.82044537299504,322.82044537299504,315.334753886085,317.2061767578125,46800,0.0,0.0
2013-03-04 00:00:00+09:00,313.4632804801872,316.2704143352337,310.65614662514076,311.59185791015625,43500,0.0,0.0
2013-03-05 00:00:00+09:00,309.72052688147187,318.14193093565086,307.849103758321,316.2705078125,51200,0.0,0.0
2013-03-06 00:00:00+09:00,316.2704332545846,317.2061445955745,304.10618582171594,312.527587890625,34200,0.0,0.0
2013-03-07 00:00:00+09:00,311.5918765496351,315.33472191359465,309.7204538676553,312.527587890625,32200,0.0,0.0
2013-03-08 00:00:00+09:00,312.527584499783,387.3844909667969,311.5918731689453,387.3844909667969,286500,0.0,0.0
2013-03-11 00:00:00+09:00,462.24139404296875,462.24139404296875,462.24139404296875,462.24139404296875,100400,0.0,0.0
2013-03-12 00:00:00+09:00,402.35593576464504,537.098388671875,392.9988209794207,537.098388671875,4328700,0.0,0.0
2013-03-13 00:00:00+09:00,583.8839238107381,630.6694946289062,583.8839238107381,630.6694946289062,2781500,0.0,0.0
2013-03-14 00:00:00+09:00,593.2410773832208,617.569575824804,537.098388671875,537.098388671875,2396000,0.0,0.0
2013-03-15 00:00:00+09:00,509.0270138302365,538.0340679271801,479.08424831081084,484.6985168457031,1344500,0.0,0.0
2013-03-18 00:00:00+09:00,492.18417004074496,539.9054488849997,473.469943042998,499.66986083984375,1382300,0.0,0.0
2013-03-19 00:00:00+09:00,462.2414443359375,484.6985185546875,459.4343100585937,467.855712890625,505800,0.0,0.0
2013-03-21 00:00:00+09:00,475.34143779225593,538.0341077372976,468.79145735023667,512.7698974609375,991800,0.0,0.0
2013-03-22 00:00:00+09:00,537.0983842201745,547.3912103986099,486.5699647987644,487.50567626953125,715500,0.0,0.0
2013-03-25 00:00:00+09:00,491.2484887528093,506.2198712671806,472.53426060984515,478.1485290527344,191600,0.0,0.0
2013-03-26 00:00:00+09:00,475.3414067287071,485.63423246495864,467.8557152841605,477.21282958984375,109900,0.0,0.0
2013-03-27 00:00:00+09:00,467.8557009516124,476.2771035687414,444.4629159040318,468.7914123535156,237100,0.0,0.0
2013-03-28 00:00:00+09:00,475.34141873619416,475.34141873619416,444.46294074742565,450.07720947265625,198100,0.0,0.0
2013-03-29 00:00:00+09:00,452.8843198029892,452.8843198029892,427.6201118800951,430.42724609375,165600,0.0,0.0
2013-04-01 00:00:00+09:00,459.43433325982863,463.17717915196573,433.23441201486895,435.1058349609375,339600,0.0,0.0
2013-04-02 00:00:00+09:00,422.9415402296113,436.97721081245237,416.39156062428543,422.0058288574219,97500,0.0,0.0
2013-04-03 00:00:00+09:00,444.46292241414386,467.855707804362,438.84865392049153,449.1414794921875,362100,0.0,0.0
2013-04-04 00:00:00+09:00,444.4629131219326,444.4629131219326,422.9415510128706,437.9129333496094,186600,0.0,0.0
2013-04-05 00:00:00+09:00,444.4629295199525,452.8843323950674,429.4915466308594,429.4915466308594,109100,0.0,0.0
2013-04-08 00:00:00+09:00,435.1057977861771,438.8486433585313,421.0701268898488,433.234375,133900,0.0,0.0
2013-04-09 00:00:00+09:00,430.4272597398215,476.27712001645466,421.0701453976515,460.3700256347656,361800,0.0,0.0
2013-04-10 00:00:00+09:00,470.6628405099892,478.14853181034687,453.82003508418444,465.9842834472656,270500,0.0,0.0
2013-04-11 00:00:00+09:00,465.9842740282601,468.7914082091532,453.82002591105646,454.7557373046875,101500,0.0,0.0
2013-04-12 00:00:00+09:00,453.8200486726701,453.8200486726701,440.72008850479926,448.2057800292969,89000,0.0,0.0
2013-04-15 00:00:00+09:00,439.78439232610884,445.3986611643145,431.3629890688004,435.1058349609375,95900,0.0,0.0
2013-04-16 00:00:00+09:00,450.0771516803546,509.9626770598612,450.0771516803546,493.119873046875,2023100,0.0,0.0
2013-04-17 00:00:00+09:00,468.7914297307281,483.7628127161406,463.1771611111985,465.048583984375,445100,0.0,0.0
2013-04-18 00:00:00+09:00,467.8556792590083,475.3413701271524,456.6271429567921,458.4985656738281,183000,0.0,0.0
2013-04-19 00:00:00+09:00,453.82000888123804,463.1771224664182,451.948586164202,458.4985656738281,118600,0.0,0.0
2013-04-22 00:00:00+09:00,450.07720099896255,469.7271411673164,450.07720099896255,465.048583984375,197000,0.0,0.0
2013-04-23 00:00:00+09:00,477.2128271484375,477.2128271484375,459.4343100585937,467.855712890625,251900,0.0,0.0
2013-04-24 00:00:00+09:00,472.5342700195312,476.2771157226562,465.9842900390625,467.855712890625,107500,0.0,0.0
2013-04-25 00:00:00+09:00,467.8557182941399,467.8557182941399,457.5628924916688,465.048583984375,149300,0.0,0.0
2013-04-26 00:00:00+09:00,462.24151934387555,539.9055802862675,458.4986730333988,494.9914245605469,1375100,0.0,0.0
2013-04-30 00:00:00+09:00,505.28414394315433,513.7055463422068,494.99131878875676,508.0912780761719,545500,0.0,0.0
2013-05-01 00:00:00+09:00,538.0340654825427,568.9125422841495,523.9983942090851,544.5840454101562,1417500,0.0,0.0
2013-05-02 00:00:00+09:00,531.4840803619124,550.1983085436699,528.6769461346488,547.3911743164062,275700,0.0,0.0
2013-05-07 00:00:00+09:00,594.17668462957,608.2123543452291,561.4267886263654,578.2695922851562,1022800,0.0,0.0
2013-05-08 00:00:00+09:00,578.2696506119379,599.7910130133531,569.8482479331233,590.4338989257812,511400,0.0,0.0
2013-05-09 00:00:00+09:00,605.4052507360063,605.4052507360063,556.7482599504232,573.591064453125,345600,0.0,0.0
2013-05-10 00:00:00+09:00,574.5267916041494,585.7553282478788,560.4911207994878,565.169677734375,136300,0.0,0.0
2013-05-13 00:00:00+09:00,562.3625435734426,571.7196574432171,552.0697183166908,565.169677734375,175800,0.0,0.0
2013-05-14 00:00:00+09:00,566.1054134368896,658.7408447265625,565.1697020097212,658.7408447265625,1861500,0.0,0.0
2013-05-15 00:00:00+09:00,616.6338246139055,640.0266100696682,528.6769513002376,544.5840454101562,900100,0.0,0.0
2013-05-16 00:00:00+09:00,541.776939086914,596.0482041422526,505.28419189453126,561.4268798828125,426900,0.0,0.0
2013-05-17 00:00:00+09:00,572.6553641183036,610.0838192894346,563.2982503255208,589.4981689453125,405400,0.0,0.0
2013-05-20 00:00:00+09:00,598.8552938432836,666.226514400653,578.2696431174207,626.9266357421875,1792700,0.0,0.0
2013-05-21 00:00:00+09:00,602.5981661639636,626.9266635556764,587.6267831536788,591.36962890625,361900,0.0,0.0
2013-05-22 00:00:00+09:00,582.0125098134957,588.562489827474,568.9125497855392,572.6553955078125,232000,0.0,0.0
2013-05-23 00:00:00+09:00,567.0412047230113,588.5625705788352,514.641357421875,514.641357421875,335900,0.0,0.0
2013-05-24 00:00:00+09:00,519.3198759543291,554.8769125061569,506.21991511944503,534.291259765625,209600,0.0,0.0
2013-05-27 00:00:00+09:00,523.998362406927,530.5483419370134,509.02698062387185,518.3840942382812,110200,0.0,0.0
2013-05-28 00:00:00+09:00,510.89844747377333,542.7126365106017,510.89844747377333,526.8055419921875,90700,0.0,0.0
2013-05-29 00:00:00+09:00,553.0054103456695,553.0054103456695,532.419760552768,542.7125854492188,84200,0.0,0.0
2013-05-30 00:00:00+09:00,519.3197669645326,552.0696621785122,515.5769217972207,528.6768798828125,122800,0.0,0.0
2013-05-31 00:00:00+09:00,538.0339877706178,551.1339457337285,529.6125862229038,531.4840087890625,64400,0.0,0.0
2013-06-03 00:00:00+09:00,514.6412336716959,525.8697696790783,509.0269656680046,509.9626770019531,77100,0.0,0.0
2013-06-04 00:00:00+09:00,495.92700872206154,516.5126581407131,477.2127819778328,497.7984313964844,102200,0.0,0.0
2013-06-05 00:00:00+09:00,494.05563107052365,518.3841280550571,481.891382578257,484.6985168457031,81000,0.0,0.0
2013-06-06 00:00:00+09:00,468.7914107259115,479.0842361111111,392.99878743489586,421.07012939453125,192200,0.0,0.0
2013-06-07 00:00:00+09:00,383.64166550409226,406.09873860677084,372.41312895275297,392.998779296875,189000,0.0,0.0
2013-06-10 00:00:00+09:00,467.855712890625,467.855712890625,446.3343500976562,467.855712890625,145700,0.0,0.0
2013-06-11 00:00:00+09:00,477.2128271484375,486.56994140625,464.1128671875,467.855712890625,185100,0.0,0.0
2013-06-12 00:00:00+09:00,448.205776355336,491.2485022683745,440.7200848921989,481.8913879394531,48900,0.0,0.0
2013-06-13 00:00:00+09:00,471.598507282705,477.2127752265467,459.4342600710479,462.24139404296875,49400,0.0,0.0
2013-06-14 00:00:00+09:00,479.0842432228916,479.0842432228916,458.498592146908,465.9842834472656,47700,0.0,0.0
2013-06-17 00:00:00+09:00,456.6271539270525,474.4056701660156,456.6271539270525,474.4056701660156,33000,0.0,0.0
2013-06-18 00:00:00+09:00,470.6628112792969,477.21279076032084,466.91996586156887,470.6628112792969,38100,0.0,0.0
2013-06-19 00:00:00+09:00,472.53422381678814,475.3413578196601,455.69141979955606,459.43426513671875,35800,0.0,0.0
2013-06-20 00:00:00+09:00,458.49859493294946,460.3700177694105,450.0771921688749,453.8200378417969,42200,0.0,0.0
2013-06-21 00:00:00+09:00,437.9129333496094,449.1414701021635,425.74868520100915,437.9129333496094,55000,0.0,0.0
2013-06-24 00:00:00+09:00,451.94858506915403,451.94858506915403,436.04149201288976,436.9772033691406,26400,0.0,0.0
2013-06-25 00:00:00+09:00,430.4272599339215,431.36297136856047,406.0987626333085,412.64874267578125,69000,0.0,0.0
2013-06-26 00:00:00+09:00,417.3272554392827,421.07010077954527,375.2202453613281,375.2202453613281,69400,0.0,0.0
2013-06-27 00:00:00+09:00,397.6773772671054,402.35593464671837,376.15601332088556,382.70599365234375,70900,0.0,0.0
2013-06-28 00:00:00+09:00,385.5131192555147,399.5487910730698,385.5131192555147,397.6773681640625,46300,0.0,0.0
2013-07-01 00:00:00+09:00,392.06311565305714,421.0701719424241,392.06311565305714,420.13446044921875,58800,0.0,0.0
2013-07-02 00:00:00+09:00,438.84866093654256,439.7843723671109,422.9415666168811,429.4915466308594,52100,0.0,0.0
2013-07-03 00:00:00+09:00,432.2986689028533,439.7843601392663,423.8772662618886,430.42724609375,33800,0.0,0.0
2013-07-04 00:00:00+09:00,440.720076751709,460.37001647949216,435.10580825805664,449.1414794921875,105200,0.0,0.0
2013-07-05 00:00:00+09:00,456.6271311338467,467.8556671453348,451.94857446239337,459.43426513671875,111900,0.0,0.0
2013-07-08 00:00:00+09:00,467.8556939133075,467.8556939133075,445.39862060546875,445.39862060546875,91900,0.0,0.0
2013-07-09 00:00:00+09:00,452.8843198029892,456.6271654211957,444.4629171620245,451.9486083984375,32600,0.0,0.0
2013-07-10 00:00:00+09:00,459.43429963485056,460.3700110394022,449.1414741847826,451.9486083984375,47100,0.0,0.0
2013-07-11 00:00:00+09:00,448.20576933241387,453.8200378417969,445.3986350777223,453.8200378417969,27400,0.0,0.0
2013-07-12 00:00:00+09:00,452.88431845948287,452.88431845948287,445.39862724527654,447.2700500488281,21000,0.0,0.0
2013-07-16 00:00:00+09:00,447.2700366571483,449.1414594046677,439.7843456670705,443.5271911621094,48100,0.0,0.0
2013-07-17 00:00:00+09:00,441.65576841458994,448.205748030908,441.65576841458994,443.5271911621094,23000,0.0,0.0
2013-07-18 00:00:00+09:00,444.4629211425781,446.3343439684416,438.84865266498764,444.4629211425781,82400,0.0,0.0
2013-07-19 00:00:00+09:00,447.27004589632827,448.20575728941685,426.6843952483801,433.234375,41100,0.0,0.0
2013-07-22 00:00:00+09:00,453.82004442156216,462.2414473077355,444.4629301035918,455.69146728515625,89000,0.0,0.0
