Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-23 00:00:00+09:00,441.65578972622427,445.39863540187025,431.36296411819785,432.2986755371094,66900,0.0,0.0
2013-07-24 00:00:00+09:00,435.10580574197974,441.6557856133644,431.36296010118855,439.78436279296875,13700,0.0,0.0
2013-07-25 00:00:00+09:00,447.2700662511244,447.2700662511244,435.1058175873909,438.8486633300781,29100,0.0,0.0
2013-07-26 00:00:00+09:00,444.4628942191473,454.7557191379065,435.10578065663896,436.9772033691406,59800,0.0,0.0
2013-07-29 00:00:00+09:00,440.72009151929046,446.3343602010649,392.99880772420806,409.84161376953125,70500,0.0,0.0
2013-07-30 00:00:00+09:00,397.67736495902005,418.2630167921929,397.67736495902005,409.84161376953125,49800,0.0,0.0
2013-07-31 00:00:00+09:00,415.4558484799394,415.4558484799394,400.4844665527344,400.4844665527344,28700,0.0,0.0
2013-08-01 00:00:00+09:00,400.4844916890226,409.84160598082224,397.67735740148277,403.2916259765625,16600,0.0,0.0
2013-08-02 00:00:00+09:00,407.9702028322547,415.45589462734193,406.0987798834829,408.9059143066406,28300,0.0,0.0
2013-08-05 00:00:00+09:00,406.09875339744366,431.36296155811414,406.09875339744366,422.9415588378906,25200,0.0,0.0
2013-08-06 00:00:00+09:00,415.4559029831918,422.0058834356295,413.584479996781,420.13446044921875,14900,0.0,0.0
2013-08-07 00:00:00+09:00,415.45585826526985,422.0058380126953,411.7130126953125,411.7130126953125,16400,0.0,0.0
2013-08-08 00:00:00+09:00,419.198731617647,419.198731617647,397.6773681640625,397.6773681640625,26500,0.0,0.0
2013-08-09 00:00:00+09:00,405.16300453346844,408.905849840937,398.6130252453985,399.5487365722656,12100,0.0,0.0
2013-08-12 00:00:00+09:00,392.99875895182294,397.6773156060113,387.3844909667969,387.3844909667969,42300,0.0,0.0
2013-08-13 00:00:00+09:00,388.3202589857635,398.6130851275548,388.3202589857635,394.8702392578125,20000,0.0,0.0
2013-08-14 00:00:00+09:00,398.61305045194405,402.35589599609375,392.99878213571947,402.35589599609375,14400,0.0,0.0
2013-08-15 00:00:00+09:00,400.4844598188087,407.0344393018266,392.99876898107397,398.613037109375,16100,0.0,0.0
2013-08-16 00:00:00+09:00,392.99876898107397,399.54874846409183,392.99876898107397,398.613037109375,10300,0.0,0.0
2013-08-19 00:00:00+09:00,409.84161264186093,409.84161264186093,402.3559210867584,405.1630554199219,11200,0.0,0.0
2013-08-20 00:00:00+09:00,405.163030154206,406.09874154024345,402.35589599609375,402.35589599609375,19400,0.0,0.0
2013-08-21 00:00:00+09:00,404.2273254394531,404.2273254394531,395.80592282613117,404.2273254394531,18500,0.0,0.0
2013-08-22 00:00:00+09:00,401.4201993942261,401.4201993942261,388.32023950723504,389.2559509277344,34400,0.0,0.0
2013-08-23 00:00:00+09:00,395.805911953478,401.42018020813725,387.3845095714891,388.3202209472656,26000,0.0,0.0
2013-08-26 00:00:00+09:00,392.9988020557468,392.9988020557468,385.5131105880183,386.4488220214844,14900,0.0,0.0
2013-08-27 00:00:00+09:00,385.51310230356404,422.9415588378906,382.70596806348954,422.9415588378906,47400,0.0,0.0
2013-08-28 00:00:00+09:00,394.8702392578125,407.034488334475,392.99881632294137,394.8702392578125,92400,0.0,0.0
2013-08-29 00:00:00+09:00,396.74161803323113,400.48446348637486,390.1916384902297,391.1273498535156,19800,0.0,0.0
2013-08-30 00:00:00+09:00,389.2559563218826,395.805936356145,384.57739915455227,386.4488220214844,17500,0.0,0.0
2013-09-02 00:00:00+09:00,386.4488414682466,400.48451367653644,383.6417070265886,392.0631103515625,42600,0.0,0.0
2013-09-03 00:00:00+09:00,395.8059387207031,401.42020735503934,392.063092964479,395.8059387207031,10400,0.0,0.0
2013-09-04 00:00:00+09:00,392.0630642186815,408.9058688867872,392.0630642186815,400.4844665527344,40900,0.0,0.0
2013-09-05 00:00:00+09:00,399.5487910730698,405.1630598000919,397.6773681640625,397.6773681640625,9600,0.0,0.0
2013-09-06 00:00:00+09:00,396.74161803323113,396.74161803323113,391.1273498535156,391.1273498535156,17800,0.0,0.0
2013-09-09 00:00:00+09:00,410.7773307011046,410.7773307011046,397.6773702687231,407.03448486328125,44500,0.0,0.0
2013-09-10 00:00:00+09:00,420.1344513923891,460.3700447328629,408.9059137159778,435.1058349609375,137500,0.0,0.0
2013-09-11 00:00:00+09:00,449.1414898927971,449.1414898927971,411.7130324017307,417.3273010253906,93900,0.0,0.0
2013-09-12 00:00:00+09:00,417.32732596960255,425.7487294084511,411.7130570103703,420.13446044921875,51700,0.0,0.0
2013-09-13 00:00:00+09:00,412.64874383900735,422.00585821177395,412.64874383900735,417.3273010253906,20900,0.0,0.0
2013-09-17 00:00:00+09:00,431.3629661482994,481.8913830073193,427.62012045503866,463.1771545410156,347200,0.0,0.0
2013-09-18 00:00:00+09:00,486.5699538725889,487.5056653223439,460.3700332794495,466.9200134277344,228800,0.0,0.0
2013-09-19 00:00:00+09:00,505.28417083265873,541.7769165039062,495.9270565579798,541.7769165039062,942500,0.0,0.0
2013-09-20 00:00:00+09:00,564.2339465963429,580.1410396181304,514.641244822535,542.7125854492188,947500,0.0,0.0
2013-09-24 00:00:00+09:00,533.3554516250281,552.069677997836,517.4483592081413,520.2554931640625,176800,0.0,0.0
2013-09-25 00:00:00+09:00,514.6412626225898,520.255530942109,478.1485185457152,483.7627868652344,194500,0.0,0.0
2013-09-26 00:00:00+09:00,478.1486066228693,519.3199152166193,478.1486066228693,514.641357421875,111600,0.0,0.0
2013-09-27 00:00:00+09:00,509.9627733852166,517.4484654716051,499.6699467664324,502.4770812988281,85200,0.0,0.0
2013-09-30 00:00:00+09:00,488.44136253563136,491.2484968030775,479.08424831081084,484.6985168457031,59500,0.0,0.0
2013-10-01 00:00:00+09:00,483.76276310974004,508.0912579663227,483.76276310974004,485.6341857910156,69900,0.0,0.0
2013-10-02 00:00:00+09:00,487.5056280006926,496.86274178189586,467.8556890601656,469.72711181640625,88300,0.0,0.0
2013-10-03 00:00:00+09:00,469.7271263884005,483.76279749562366,468.79141498125233,478.1485290527344,22100,0.0,0.0
2013-10-04 00:00:00+09:00,486.56994266321163,488.4413655196086,469.72713695563897,472.5342712402344,77800,0.0,0.0
2013-10-07 00:00:00+09:00,472.5342843735788,472.5342843735788,450.07720947265625,450.07720947265625,64800,0.0,0.0
2013-10-08 00:00:00+09:00,439.7843781778635,459.4343184794276,439.7843781778635,452.88433837890625,25000,0.0,0.0
2013-10-09 00:00:00+09:00,443.5272158203125,471.59855859375,443.5272158203125,467.855712890625,35900,0.0,0.0
2013-10-10 00:00:00+09:00,471.5985519225339,471.5985519225339,460.37001497199736,465.9842834472656,17500,0.0,0.0
2013-10-11 00:00:00+09:00,469.72712375541886,478.14852637254785,466.91998954970916,468.7914123535156,35700,0.0,0.0
2013-10-15 00:00:00+09:00,470.6628592267543,474.4057050257742,463.1771676287144,466.9200134277344,35700,0.0,0.0
2013-10-16 00:00:00+09:00,460.3700202710701,467.85571165759154,458.4985974244397,463.1771545410156,19100,0.0,0.0
2013-10-17 00:00:00+09:00,472.5343187393681,472.5343187393681,463.17720351680634,464.1129150390625,18800,0.0,0.0
2013-10-18 00:00:00+09:00,464.1128865720726,476.2771356152923,458.49861778289437,473.4700012207031,43100,0.0,0.0
2013-10-21 00:00:00+09:00,477.21280200664813,494.05560678335337,459.4342858534593,486.5699157714844,70600,0.0,0.0
2013-10-22 00:00:00+09:00,479.08426765267177,495.927073937336,479.08426765267177,490.31280517578125,67200,0.0,0.0
2013-10-23 00:00:00+09:00,494.9913726866129,495.92708416617177,478.1485660545543,480.0199890136719,49100,0.0,0.0
2013-10-24 00:00:00+09:00,478.14854220788453,481.8913879394531,469.7271393118553,481.8913879394531,18700,0.0,0.0
2013-10-25 00:00:00+09:00,480.955712556839,481.89142405986786,474.4057320356369,479.08428955078125,21800,0.0,0.0
2013-10-28 00:00:00+09:00,474.4056678771973,488.4413385244516,474.4056678771973,486.5699157714844,67900,0.0,0.0
2013-10-29 00:00:00+09:00,509.96271828348324,519.3198323804279,482.82708740234375,482.82708740234375,247200,0.0,0.0
2013-10-30 00:00:00+09:00,491.2484998042041,494.05563408879954,470.66284838383746,472.5342712402344,81600,0.0,0.0
2013-10-31 00:00:00+09:00,468.7914438963879,497.79849930714244,468.7914438963879,473.4700012207031,103200,0.0,0.0
2013-11-01 00:00:00+09:00,477.2128393750391,477.2128393750391,458.4986103799395,466.9200134277344,77900,0.0,0.0
2013-11-05 00:00:00+09:00,472.53426877416746,480.9556715840041,461.30573169438526,463.1771545410156,34000,0.0,0.0
2013-11-06 00:00:00+09:00,460.3700441433982,472.5342932772685,459.434332671562,461.3057556152344,42900,0.0,0.0
2013-11-07 00:00:00+09:00,467.85572809004134,481.89139993274256,462.2414593529608,480.9556884765625,68500,0.0,0.0
2013-11-08 00:00:00+09:00,480.0199159894671,502.4769880825416,479.08420465225566,497.7984313964844,289300,0.0,0.0
2013-11-11 00:00:00+09:00,505.2841448102679,505.2841448102679,487.50562860398065,491.24847412109375,116200,0.0,0.0
2013-11-12 00:00:00+09:00,494.9913746120825,494.9913746120825,487.50568274649333,489.3771057128906,46600,0.0,0.0
2013-11-13 00:00:00+09:00,489.3770513625372,493.1198968796503,487.50562860398065,491.24847412109375,35400,0.0,0.0
2013-11-14 00:00:00+09:00,490.312866672451,500.605694026262,490.312866672451,494.9914245605469,99800,0.0,0.0
2013-11-15 00:00:00+09:00,500.6055654081187,501.54127674533015,491.2484520360043,497.7984313964844,101700,0.0,0.0
2013-11-18 00:00:00+09:00,511.8340996698502,515.5769450056443,500.6055636624678,509.9626770019531,298500,0.0,0.0
2013-11-19 00:00:00+09:00,518.3841156213462,553.9411488228104,515.5769814212306,550.1983032226562,576200,0.0,0.0
2013-11-20 00:00:00+09:00,550.1983625682581,568.9125925875865,524.9341520421646,540.8412475585938,562100,0.0,0.0
2013-11-21 00:00:00+09:00,559.5554252560399,571.7196736311712,547.3911768809086,556.748291015625,533600,0.0,0.0
2013-11-22 00:00:00+09:00,551.1340282688242,561.4268539240993,521.1912627262055,532.4197998046875,243000,0.0,0.0
2013-11-25 00:00:00+09:00,569.8483191783034,622.2481646199865,554.876934766394,594.1768188476562,914900,0.0,0.0
2013-11-26 00:00:00+09:00,603.5338887467551,605.4053116575978,573.5911221732728,585.75537109375,380300,0.0,0.0
2013-11-27 00:00:00+09:00,598.8552989130435,616.6338155995245,580.1410708220109,581.0767822265625,307200,0.0,0.0
2013-11-28 00:00:00+09:00,579.2053035995335,580.1410149139108,561.4267886263654,578.2695922851562,130800,0.0,0.0
2013-11-29 00:00:00+09:00,578.2697070632161,579.2054185633183,564.2340345616817,571.7197265625,104100,0.0,0.0
2013-12-02 00:00:00+09:00,590.4338936309333,606.3409874371549,579.2053568265416,593.2410278320312,180800,0.0,0.0
2013-12-03 00:00:00+09:00,593.2409490769909,593.2409490769909,580.1409912109375,580.1409912109375,82500,0.0,0.0
2013-12-04 00:00:00+09:00,575.4625375282399,589.4982091752701,562.362577324345,579.2053833007812,96200,0.0,0.0
2013-12-05 00:00:00+09:00,571.7197321841592,580.1411357678866,566.105463128341,568.91259765625,75800,0.0,0.0
2013-12-06 00:00:00+09:00,563.2982865256824,580.1410924350882,563.2982865256824,569.8482666015625,43400,0.0,0.0
2013-12-09 00:00:00+09:00,570.7839017701381,583.8838601714199,568.9124791413835,578.2695922851562,66300,0.0,0.0
2013-12-10 00:00:00+09:00,575.4625033875972,593.2410197524173,575.4625033875972,586.6910400390625,130500,0.0,0.0
2013-12-11 00:00:00+09:00,575.4624871756474,582.012466704476,567.9767962855577,573.591064453125,67600,0.0,0.0
2013-12-12 00:00:00+09:00,566.1054392329982,580.1411112800973,562.3625933537718,570.7839965820312,105200,0.0,0.0
2013-12-13 00:00:00+09:00,567.0410766601562,572.6553447459004,564.2339426172841,567.0410766601562,26500,0.0,0.0
2013-12-16 00:00:00+09:00,565.1697111248335,565.1697111248335,526.8055419921875,526.8055419921875,126300,0.0,0.0
2013-12-17 00:00:00+09:00,523.9983583647629,547.3911422203327,523.9983583647629,542.7125854492188,46800,0.0,0.0
2013-12-18 00:00:00+09:00,533.3554636371073,542.7125770342495,526.8054842591077,536.16259765625,38600,0.0,0.0
2013-12-19 00:00:00+09:00,544.5840049342106,546.455427631579,529.6126233552632,533.35546875,44200,0.0,0.0
2013-12-20 00:00:00+09:00,538.034041297627,538.034041297627,523.0626592789104,524.93408203125,35000,0.0,0.0
2013-12-24 00:00:00+09:00,527.7412116082161,537.0983252892128,510.8984069824219,510.8984069824219,69200,0.0,0.0
2013-12-25 00:00:00+09:00,509.96266865901805,522.1269158013433,509.96266865901805,520.2554931640625,58100,0.0,0.0
2013-12-26 00:00:00+09:00,552.0697446347092,555.8125903610462,528.676958845103,551.134033203125,57300,0.0,0.0
2013-12-27 00:00:00+09:00,552.0697686944341,553.0054801667976,545.51978838789,549.2626342773438,15700,0.0,0.0
2013-12-30 00:00:00+09:00,551.1339837505479,568.9124993554043,548.3268497076758,567.0410766601562,56400,0.0,0.0
2014-01-06 00:00:00+09:00,566.1053653125322,580.1410355268926,564.2339426172841,567.0410766601562,71100,0.0,0.0
2014-01-07 00:00:00+09:00,569.8482022038685,569.8482022038685,556.7482435325152,560.4910888671875,40500,0.0,0.0
2014-01-08 00:00:00+09:00,557.6839866385554,570.7839460562396,551.1340069297133,565.169677734375,47200,0.0,0.0
2014-01-09 00:00:00+09:00,557.6839713116843,577.3339098981698,554.8768372279008,573.591064453125,44900,0.0,0.0
2014-01-10 00:00:00+09:00,567.0410952623043,573.5910749105487,560.4911156140599,567.976806640625,34300,0.0,0.0
2014-01-14 00:00:00+09:00,555.8125690580803,568.9125285981697,553.0054348709183,562.362548828125,34500,0.0,0.0
2014-01-15 00:00:00+09:00,560.4910544118574,589.4981039724042,560.4910544118574,580.1409912109375,173700,0.0,0.0
2014-01-16 00:00:00+09:00,607.2767595144419,611.9553169837365,575.4625687232384,583.8839721679688,220400,0.0,0.0
2014-01-17 00:00:00+09:00,583.8838637042197,596.9838221847632,575.4624618238704,587.626708984375,83900,0.0,0.0
2014-01-20 00:00:00+09:00,596.9839437223982,609.148193359375,586.6911171064949,609.148193359375,145500,0.0,0.0
2014-01-21 00:00:00+09:00,618.5052304354581,640.9623038552024,611.0195392955433,617.5695190429688,342800,0.0,0.0
2014-01-22 00:00:00+09:00,625.0552454287289,625.0552454287289,607.2767279689298,610.0838623046875,93600,0.0,0.0
2014-01-23 00:00:00+09:00,604.4695127450736,615.6980485855395,583.8838637042197,587.626708984375,103400,0.0,0.0
2014-01-24 00:00:00+09:00,577.333955034949,588.5624922479465,570.7839749940339,582.0125122070312,115800,0.0,0.0
2014-01-27 00:00:00+09:00,552.069765218099,617.5695678710938,552.069765218099,561.4268798828125,525700,0.0,0.0
2014-01-28 00:00:00+09:00,570.7840155895194,604.4696296243106,540.8412475585938,540.8412475585938,401500,0.0,0.0
2014-01-29 00:00:00+09:00,549.2625528631704,570.7839135375365,548.3268415295023,560.4910888671875,107600,0.0,0.0
2014-01-30 00:00:00+09:00,548.3269283346934,552.0697742618927,533.3555446258963,546.4555053710938,146400,0.0,0.0
2014-01-31 00:00:00+09:00,552.069728685462,560.4911313264266,527.7412321671196,538.0340576171875,93300,0.0,0.0
2014-02-03 00:00:00+09:00,509.96276025253206,521.1912980929549,491.2485305184942,498.7342224121094,185300,0.0,0.0
2014-02-04 00:00:00+09:00,453.82003252623514,480.01995192981155,445.3986298607998,456.6271667480469,188500,0.0,0.0
2014-02-05 00:00:00+09:00,451.0129072265625,473.4699814453125,449.141484375,467.855712890625,144000,0.0,0.0
2014-02-06 00:00:00+09:00,458.49858950262205,489.3770659385129,458.49858950262205,478.1485290527344,56200,0.0,0.0
2014-02-07 00:00:00+09:00,496.8627409128042,496.8627409128042,479.0842247596154,486.5699157714844,34800,0.0,0.0
2014-02-10 00:00:00+09:00,495.9270629882813,509.9627345822892,490.3127943506781,495.92706298828125,59800,0.0,0.0
2014-02-12 00:00:00+09:00,514.6413186225749,514.6413186225749,500.6056462965047,503.41278076171875,34800,0.0,0.0
2014-02-13 00:00:00+09:00,503.4127634248845,503.4127634248845,480.9556884765625,480.9556884765625,41700,0.0,0.0
2014-02-14 00:00:00+09:00,481.8913475324809,488.4413270135049,468.79138857043284,470.6628112792969,45900,0.0,0.0
2014-02-17 00:00:00+09:00,480.0200010538101,483.7628470659256,469.72717452049255,479.08428955078125,13300,0.0,0.0
2014-02-18 00:00:00+09:00,482.8271113889227,483.76282284510273,473.4699968271218,480.9556884765625,20700,0.0,0.0
2014-02-19 00:00:00+09:00,481.89141384730146,495.92708609528114,481.89141384730146,489.3771057128906,26600,0.0,0.0
2014-02-20 00:00:00+09:00,488.4413477329936,494.0556160977407,468.791408456379,476.277099609375,52000,0.0,0.0
2014-02-21 00:00:00+09:00,478.14854220788453,484.69852223812956,478.14854220788453,481.8913879394531,9100,0.0,0.0
2014-02-24 00:00:00+09:00,485.6342043950007,497.79845228928787,481.8913588890662,486.5699157714844,20900,0.0,0.0
2014-02-25 00:00:00+09:00,495.9270154402943,514.6412424380413,490.31274734097025,499.66986083984375,36500,0.0,0.0
2014-02-26 00:00:00+09:00,496.8627919824404,498.7342149277603,492.1842346191406,492.1842346191406,13400,0.0,0.0
2014-02-27 00:00:00+09:00,489.37706727020503,493.1199129089829,482.82708740234375,482.82708740234375,15400,0.0,0.0
2014-02-28 00:00:00+09:00,481.8913800697627,486.56993715781863,470.6628430584284,475.3414001464844,16000,0.0,0.0
2014-03-03 00:00:00+09:00,458.49859462948297,480.95566865215153,456.62717179426056,475.3414001464844,45100,0.0,0.0
2014-03-04 00:00:00+09:00,467.855714099242,480.0199626658223,467.855714099242,472.5342712402344,15100,0.0,0.0
2014-03-05 00:00:00+09:00,476.27715504169464,494.05567359924316,474.4057320356369,479.08428955078125,36700,0.0,0.0
2014-03-06 00:00:00+09:00,482.8271113889227,488.44138012600314,474.4057082833019,480.9556884765625,18400,0.0,0.0
2014-03-07 00:00:00+09:00,486.5699157714844,492.1841840303861,480.019936136099,486.5699157714844,18500,0.0,0.0
2014-03-10 00:00:00+09:00,493.1200014053085,498.73427087102357,479.0843277410208,494.9914245605469,28600,0.0,0.0
2014-03-11 00:00:00+09:00,487.5056324115805,490.3127665713401,482.8270754786479,483.7627868652344,15900,0.0,0.0
2014-03-12 00:00:00+09:00,488.44140458106995,495.9270966053009,479.08428955078125,479.08428955078125,15100,0.0,0.0
2014-03-13 00:00:00+09:00,479.0842536407767,481.8913879394531,477.2128307749924,481.8913879394531,14400,0.0,0.0
2014-03-14 00:00:00+09:00,472.5342754770813,479.0842555331992,465.048583984375,465.048583984375,22800,0.0,0.0
2014-03-17 00:00:00+09:00,464.1129150390625,470.6628956948557,463.17720351680634,464.1129150390625,18700,0.0,0.0
2014-03-18 00:00:00+09:00,464.11285012865824,472.534252651154,464.11285012865824,471.5985412597656,12300,0.0,0.0
2014-03-19 00:00:00+09:00,464.1129150390625,470.6628956948557,457.5629343832693,464.1129150390625,24400,0.0,0.0
2014-03-20 00:00:00+09:00,457.5628877075963,463.1771562684257,441.655793451913,446.3343505859375,43000,0.0,0.0
2014-03-24 00:00:00+09:00,442.5915125066584,459.4343184794276,442.5915125066584,452.88433837890625,166000,0.0,0.0
2014-03-25 00:00:00+09:00,457.56290110629715,466.92001564834817,449.14149801845116,450.07720947265625,14800,0.0,0.0
2014-03-26 00:00:00+09:00,450.0772029104213,454.7557601132323,444.46293426704807,448.2057800292969,10700,0.0,0.0
2014-03-27 00:00:00+09:00,452.8842888686928,523.0626394165274,436.0414847372125,485.6341857910156,217000,0.0,0.0
2014-03-28 00:00:00+09:00,486.56994389552693,486.56994389552693,464.11286956188724,477.21282958984375,71200,0.0,0.0
2014-03-31 00:00:00+09:00,475.3413921668382,483.7627947839672,464.1128553439995,468.7914123535156,41100,0.0,0.0
2014-04-01 00:00:00+09:00,468.79140188002725,474.4056701660156,465.98426773703306,474.4056701660156,18400,0.0,0.0
2014-04-02 00:00:00+09:00,478.14855410802227,482.8271113889227,476.2771311956621,480.9556884765625,37800,0.0,0.0
2014-04-03 00:00:00+09:00,486.5699815750122,486.5699815750122,476.27715504169464,479.08428955078125,14200,0.0,0.0
2014-04-04 00:00:00+09:00,488.4413679696981,494.05563656705095,479.0842536407767,481.8913879394531,40200,0.0,0.0
2014-04-07 00:00:00+09:00,484.69847445037783,486.5698971316534,477.2127837252755,485.6341857910156,17100,0.0,0.0
2014-04-08 00:00:00+09:00,489.3770513625372,491.24847412109375,470.6628237769718,491.24847412109375,39800,0.0,0.0
2014-04-09 00:00:00+09:00,494.9913755474669,494.9913755474669,482.82712624289775,494.0556640625,48800,0.0,0.0
2014-04-10 00:00:00+09:00,494.05558100905375,508.0912509240837,491.24844702604776,500.6055603027344,61800,0.0,0.0
2014-04-11 00:00:00+09:00,486.56987108303815,512.7697872182787,476.2770468870508,511.8340759277344,95300,0.0,0.0
2014-04-14 00:00:00+09:00,514.6412568933823,551.1340005640039,511.834122764873,524.93408203125,273100,0.0,0.0
2014-04-15 00:00:00+09:00,527.7411626136242,547.3910995194506,527.7411626136242,543.6482543945312,209200,0.0,0.0
2014-04-16 00:00:00+09:00,553.005392984451,568.9124855068463,528.6768985384344,529.6126098632812,399100,0.0,0.0
2014-04-17 00:00:00+09:00,534.2911873827773,542.7125896357458,514.6412487925176,518.3840942382812,113100,0.0,0.0
2014-04-18 00:00:00+09:00,536.1626426460817,547.3911796648478,520.255548536163,544.5840454101562,125500,0.0,0.0
2014-04-21 00:00:00+09:00,546.4554629073184,565.1696910890759,542.7126172709669,547.3911743164062,184900,0.0,0.0
2014-04-22 00:00:00+09:00,541.7769111554647,546.4554682466173,524.9341056273156,544.5840454101562,111200,0.0,0.0
2014-04-23 00:00:00+09:00,540.8412290470645,540.8412290470645,514.6413079167569,539.905517578125,114100,0.0,0.0
2014-04-24 00:00:00+09:00,547.3911850687136,550.1983193511172,523.9983993820165,541.7769165039062,180500,0.0,0.0
2014-04-25 00:00:00+09:00,495.9270388859897,504.3484414331103,467.8556970622544,476.277099609375,377300,0.0,0.0
2014-04-28 00:00:00+09:00,467.8556671453348,474.40564648536946,456.6271311338467,459.43426513671875,112100,0.0,0.0
2014-04-30 00:00:00+09:00,460.37005253161414,464.1128984871557,440.7201112650208,441.65582275390625,125900,0.0,0.0
2014-05-01 00:00:00+09:00,441.6557958082007,455.69146728515625,437.9129500810126,455.69146728515625,61400,0.0,0.0
2014-05-02 00:00:00+09:00,457.56289014875034,460.37002444414145,439.7843729446067,455.69146728515625,71000,0.0,0.0
2014-05-07 00:00:00+09:00,449.14147149180764,450.0771828907489,437.91293470451245,442.59149169921875,69200,0.0,0.0
2014-05-08 00:00:00+09:00,449.14148107751623,449.14148107751623,423.87727276690595,432.2986755371094,87100,0.0,0.0
2014-05-09 00:00:00+09:00,428.55583399297905,433.2343911326404,419.1987197136564,424.81298828125,60000,0.0,0.0
2014-05-12 00:00:00+09:00,430.42725742278134,430.42725742278134,402.35591454738255,403.2916259765625,56400,0.0,0.0
2014-05-13 00:00:00+09:00,404.2273254394531,420.1344192646168,400.48447983353225,404.2273254394531,82100,0.0,0.0
2014-05-14 00:00:00+09:00,419.19872389994396,422.9415696490506,405.163052340794,417.3273010253906,56300,0.0,0.0
2014-05-15 00:00:00+09:00,423.8772649408697,431.3629561539535,418.26299653105684,425.7486877441406,41200,0.0,0.0
2014-05-16 00:00:00+09:00,423.87727310771555,423.87727310771555,407.9701789734304,410.7773132324219,48400,0.0,0.0
2014-05-19 00:00:00+09:00,408.9058727446057,412.6487182617188,392.998779296875,392.998779296875,50800,0.0,0.0
2014-05-20 00:00:00+09:00,392.0631027962397,393.93452572128143,381.7702767085103,385.51312255859375,43700,0.0,0.0
2014-05-21 00:00:00+09:00,384.57741109607286,387.38454548363546,379.89885378346855,385.51312255859375,22900,0.0,0.0
2014-05-22 00:00:00+09:00,388.3202708192223,396.74167428277167,385.5131363313725,393.9345397949219,30200,0.0,0.0
2014-05-23 00:00:00+09:00,401.4202251570891,406.09878255985234,391.12739887100986,392.0631103515625,26000,0.0,0.0
2014-05-26 00:00:00+09:00,392.0631122011127,403.291650020715,391.1274007161458,401.42022705078125,66700,0.0,0.0
2014-05-27 00:00:00+09:00,408.9059077821929,411.71304216056035,401.4202161065464,407.03448486328125,33800,0.0,0.0
2014-05-28 00:00:00+09:00,400.484470892706,416.3915643627434,400.484470892706,414.5201416015625,44000,0.0,0.0
2014-05-29 00:00:00+09:00,410.77732740129744,420.1344419206892,409.8416159493583,419.19873046875,67300,0.0,0.0
2014-05-30 00:00:00+09:00,419.19867965214934,423.87723634469563,413.58441162109375,413.58441162109375,46800,0.0,0.0
2014-06-02 00:00:00+09:00,418.2630030258479,428.55582860366525,416.39158019351754,427.6201171875,36600,0.0,0.0
2014-06-03 00:00:00+09:00,430.42725014475593,433.23438438483043,421.07013601117427,422.9415588378906,57200,0.0,0.0
2014-06-04 00:00:00+09:00,423.87725970005886,431.3629508205897,422.94154830999247,428.5558166503906,44800,0.0,0.0
2014-06-05 00:00:00+09:00,428.5558363815834,434.17010498046875,425.7487020821407,434.17010498046875,30100,0.0,0.0
2014-06-06 00:00:00+09:00,433.23438292158414,440.7200742031666,431.36296010118855,439.78436279296875,62700,0.0,0.0
