Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-09 00:00:00+09:00,445.3986258960426,445.3986258960426,439.784357502395,442.59149169921875,62600,0.0,0.0
2014-06-10 00:00:00+09:00,444.46293194410896,444.46293194410896,435.1058175873909,438.8486633300781,61000,0.0,0.0
2014-06-11 00:00:00+09:00,438.8486408906824,445.39862060546875,435.10579533937596,445.39862060546875,42300,0.0,0.0
2014-06-12 00:00:00+09:00,445.3985951223587,462.2413991395908,442.5914611194867,459.43426513671875,174500,0.0,0.0
2014-06-13 00:00:00+09:00,463.1771439420963,477.2128149706446,461.3057211382898,468.7914123535156,158800,0.0,0.0
2014-06-16 00:00:00+09:00,477.21281894417695,482.82708740234375,474.40568471509357,482.82708740234375,120000,0.0,0.0
2014-06-17 00:00:00+09:00,487.5056642846586,502.4770474488708,480.9556841503158,488.4413757324219,223300,0.0,0.0
2014-06-18 00:00:00+09:00,491.2485305184942,499.6699338988113,489.37710754509044,498.7342224121094,110100,0.0,0.0
2014-06-19 00:00:00+09:00,500.6055637193133,500.6055637193133,481.8913370382175,493.119873046875,108200,0.0,0.0
2014-06-20 00:00:00+09:00,488.4413385244516,494.05560678335337,485.6342043950007,486.5699157714844,52400,0.0,0.0
2014-06-23 00:00:00+09:00,495.92708703243375,495.92708703243375,486.5699721827652,494.0556640625,51600,0.0,0.0
2014-06-24 00:00:00+09:00,491.2484968030775,491.2484968030775,483.7628054232211,484.6985168457031,65600,0.0,0.0
2014-06-25 00:00:00+09:00,482.8270725949981,486.56991811899036,473.4699587850175,474.4056701660156,65700,0.0,0.0
2014-06-26 00:00:00+09:00,474.40567543393087,480.95565517364986,470.6628298683772,471.5985412597656,26900,0.0,0.0
2014-06-27 00:00:00+09:00,467.8557226262941,472.53427985255706,451.9486280570001,457.5628967285156,89300,0.0,0.0
2014-06-30 00:00:00+09:00,464.11285528079236,464.11285528079236,444.46291584350075,447.2700500488281,75600,0.0,0.0
2014-07-01 00:00:00+09:00,453.82003657023114,454.75574798583983,449.1414794921875,449.1414794921875,59400,0.0,0.0
2014-07-02 00:00:00+09:00,453.82005094750525,464.1128768452837,452.8843395022527,457.5628967285156,61600,0.0,0.0
2014-07-03 00:00:00+09:00,459.4342931717161,478.14852099948456,459.4342931717161,471.5985412597656,110600,0.0,0.0
2014-07-04 00:00:00+09:00,478.1485021147529,478.1485021147529,470.6628112792969,470.6628112792969,50800,0.0,0.0
2014-07-07 00:00:00+09:00,477.21280960809617,478.14852099948456,468.7914070856003,471.5985412597656,49600,0.0,0.0
2014-07-08 00:00:00+09:00,477.21280960809617,477.21280960809617,468.7914070856003,471.5985412597656,26100,0.0,0.0
2014-07-09 00:00:00+09:00,473.4699573288876,473.4699573288876,467.8556890601656,469.72711181640625,33600,0.0,0.0
2014-07-10 00:00:00+09:00,466.9200068575516,475.3414097868461,464.11287254778676,465.048583984375,34300,0.0,0.0
2014-07-11 00:00:00+09:00,457.5628860011245,469.7271345042219,454.755751731179,463.1771545410156,32800,0.0,0.0
2014-07-14 00:00:00+09:00,463.1771053669424,466.91995066283687,461.3056827189952,462.24139404296875,16300,0.0,0.0
2014-07-15 00:00:00+09:00,468.79137331078414,468.79137331078414,458.49854874707427,462.24139404296875,45000,0.0,0.0
2014-07-16 00:00:00+09:00,465.048577387646,468.7914230809067,463.1771545410156,463.1771545410156,39900,0.0,0.0
2014-07-17 00:00:00+09:00,475.34142415042925,477.2128470801553,466.9200209666618,473.4700012207031,88500,0.0,0.0
2014-07-18 00:00:00+09:00,472.534298213121,533.3555445177801,470.6628752499007,515.5770263671875,690500,0.0,0.0
2014-07-22 00:00:00+09:00,538.0340707940347,575.4625278927502,519.319842244677,541.7769165039062,895800,0.0,0.0
2014-07-23 00:00:00+09:00,570.7839172256763,596.0481233979602,523.0626389002508,536.16259765625,1032200,0.0,0.0
2014-07-24 00:00:00+09:00,528.6770815319485,550.1984494527181,524.9342349370321,538.9699096679688,225000,0.0,0.0
2014-07-25 00:00:00+09:00,550.1983193511172,552.069742206053,529.6126679468238,541.7769165039062,164500,0.0,0.0
2014-07-28 00:00:00+09:00,541.7769165039062,549.2626079236494,534.2912250841632,541.7769165039062,169800,0.0,0.0
2014-07-29 00:00:00+09:00,543.6483314354103,545.5197542630709,530.5483716417859,535.2269287109375,88700,0.0,0.0
2014-07-30 00:00:00+09:00,531.4840460526316,537.0983141447368,526.8054893092105,533.35546875,91500,0.0,0.0
2014-07-31 00:00:00+09:00,536.1626752488156,536.1626752488156,526.8055604975274,527.7412719726562,46700,0.0,0.0
2014-08-01 00:00:00+09:00,520.2555734408104,552.0697631835938,519.3198619777874,552.0697631835938,213600,0.0,0.0
2014-08-04 00:00:00+09:00,557.6840486309039,578.2697014327158,544.5840877570236,574.52685546875,285000,0.0,0.0
2014-08-05 00:00:00+09:00,589.4982411311223,592.3053756126991,573.5911457355206,583.8839721679688,296400,0.0,0.0
2014-08-06 00:00:00+09:00,575.4625725629091,585.7553990640343,561.4269000613748,571.7197265625,165600,0.0,0.0
2014-08-07 00:00:00+09:00,570.7839697265625,603.5338696289062,561.42685546875,584.8196411132812,234400,0.0,0.0
2014-08-08 00:00:00+09:00,589.4981689453125,596.9838599795387,562.3625389462426,589.4981689453125,206400,0.0,0.0
2014-08-11 00:00:00+09:00,608.2123554616735,653.1264986342278,604.469510197294,645.6408081054688,321800,0.0,0.0
2014-08-12 00:00:00+09:00,634.4123868075284,650.319482051965,623.1838489879261,648.4480590820312,175500,0.0,0.0
2014-08-13 00:00:00+09:00,643.769463672405,698.0407265982764,631.6052150855718,689.6193237304688,443200,0.0,0.0
2014-08-14 00:00:00+09:00,697.105007223887,716.7549470248288,667.1622418129281,683.0693359375,450000,0.0,0.0
2014-08-15 00:00:00+09:00,678.390844244706,727.0478427284643,675.5837097167969,711.1407470703125,293200,0.0,0.0
2014-08-18 00:00:00+09:00,707.3978397764009,743.8905854791517,693.3621683522659,732.6620483398438,314100,0.0,0.0
2014-08-19 00:00:00+09:00,745.7620301468052,868.3402308359287,743.8906072355207,826.2332153320312,806400,0.0,0.0
2014-08-20 00:00:00+09:00,822.4903378845077,845.8831233761034,781.3190354192991,821.5546264648438,436800,0.0,0.0
2014-08-21 00:00:00+09:00,829.0403152676771,829.9760266844578,800.0332613474762,812.197509765625,136200,0.0,0.0
2014-08-22 00:00:00+09:00,795.3546512021693,799.0974966195913,734.5334131690623,742.0191040039062,350900,0.0,0.0
2014-08-25 00:00:00+09:00,767.2833623213199,802.8403961849908,757.9262481466696,769.15478515625,234100,0.0,0.0
2014-08-26 00:00:00+09:00,776.6404327392578,783.1904122924805,712.0763485717773,748.569091796875,320900,0.0,0.0
2014-08-27 00:00:00+09:00,759.797645462391,814.0689058525618,756.9905113042787,804.7117919921875,406800,0.0,0.0
2014-08-28 00:00:00+09:00,797.2261220104289,823.4260415131191,788.8047193131357,793.4832763671875,252200,0.0,0.0
2014-08-29 00:00:00+09:00,797.22607421875,801.9046309923342,776.6404244149795,797.22607421875,70300,0.0,0.0
2014-09-01 00:00:00+09:00,804.7118132969118,807.5189475293429,781.3190280266527,793.4832763671875,90800,0.0,0.0
2014-09-02 00:00:00+09:00,789.7403981278583,791.611820872237,762.6047683343654,767.2833251953125,111100,0.0,0.0
2014-09-03 00:00:00+09:00,759.7976250370846,776.6404295329805,736.4048410150069,739.2119750976562,167600,0.0,0.0
2014-09-04 00:00:00+09:00,751.3761783429046,764.476136620365,739.2119313709771,752.3118896484375,98400,0.0,0.0
2014-09-05 00:00:00+09:00,752.3119351432772,761.6690487644623,726.1120170039592,760.7333374023438,146900,0.0,0.0
2014-09-08 00:00:00+09:00,771.9619247939561,774.7690590659341,757.926253434066,766.34765625,53700,0.0,0.0
2014-09-09 00:00:00+09:00,753.2476546124714,776.6404389172066,742.9548295183879,767.2833251953125,91900,0.0,0.0
2014-09-10 00:00:00+09:00,751.3762550946963,767.2833489136375,720.4977788579279,722.3692016601562,159900,0.0,0.0
2014-09-11 00:00:00+09:00,721.4335204093686,734.5334805724441,695.2336000832178,696.1693115234375,158000,0.0,0.0
2014-09-12 00:00:00+09:00,697.1050306134789,710.2049909203095,697.1050306134789,702.7192993164062,64600,0.0,0.0
2014-09-16 00:00:00+09:00,702.7192908017234,718.626385267275,702.7192908017234,717.690673828125,54700,0.0,0.0
2014-09-17 00:00:00+09:00,722.3692607729454,722.3692607729454,709.269300085353,713.0121459960938,27200,0.0,0.0
2014-09-18 00:00:00+09:00,713.0121010100224,713.0121010100224,701.7835639862426,704.5906982421875,59800,0.0,0.0
2014-09-19 00:00:00+09:00,702.7192892547524,703.6550006918427,662.4836974598732,686.8121948242188,128900,0.0,0.0
2014-09-22 00:00:00+09:00,668.0979766845703,683.0693599155971,662.4837079729353,681.1979370117188,52400,0.0,0.0
2014-09-24 00:00:00+09:00,667.1621934515405,725.1762972299354,665.2907707490117,698.9763793945312,70000,0.0,0.0
2014-09-25 00:00:00+09:00,709.2692193304742,709.2692193304742,664.3550735153518,669.0336303710938,110500,0.0,0.0
2014-09-26 00:00:00+09:00,669.0336621602377,679.3264877319336,664.355105082194,673.7122192382812,35600,0.0,0.0
2014-09-29 00:00:00+09:00,673.7122785541374,673.7122785541374,655.933760092292,664.3551635742188,47700,0.0,0.0
2014-09-30 00:00:00+09:00,660.6123624722633,660.6123624722633,626.9267462555473,632.541015625,65400,0.0,0.0
2014-10-01 00:00:00+09:00,631.6051840782166,631.6051840782166,597.9195742607117,598.8552856445312,104000,0.0,0.0
2014-10-02 00:00:00+09:00,580.1411244146987,605.4053346714678,570.7840095047842,574.52685546875,102600,0.0,0.0
2014-10-03 00:00:00+09:00,589.498226468337,601.6624755859375,584.8196691154136,601.6624755859375,65100,0.0,0.0
2014-10-06 00:00:00+09:00,607.2767270688657,636.2837818287037,606.3410156250001,631.605224609375,67300,0.0,0.0
2014-10-07 00:00:00+09:00,630.6695639527875,633.4766985104408,606.341064453125,606.341064453125,48800,0.0,0.0
2014-10-08 00:00:00+09:00,589.4981202681246,611.0194802144212,584.8195637580601,605.4052124023438,28000,0.0,0.0
2014-10-09 00:00:00+09:00,614.7624436537683,616.6338666177066,575.4625614110616,577.333984375,49200,0.0,0.0
2014-10-10 00:00:00+09:00,566.1054051503414,570.7839622176996,533.355505678834,556.748291015625,113700,0.0,0.0
2014-10-14 00:00:00+09:00,611.0195698405421,650.319450289704,591.3696296159611,643.7694702148438,692900,0.0,0.0
2014-10-15 00:00:00+09:00,633.476665585816,645.6409147034166,581.076823233075,601.6624755859375,330000,0.0,0.0
2014-10-16 00:00:00+09:00,580.1410551525298,647.5122744605655,575.4624982561385,589.4981689453125,263000,0.0,0.0
2014-10-17 00:00:00+09:00,608.2124224101028,683.0693359375,608.2124224101028,683.0693359375,962700,0.0,0.0
2014-10-20 00:00:00+09:00,800.9689354313814,814.0688946557265,704.5906639951287,712.0763549804688,1595600,0.0,0.0
2014-10-21 00:00:00+09:00,693.3621683522659,772.8976397556972,688.6836112108876,732.6620483398438,806000,0.0,0.0
2014-10-22 00:00:00+09:00,747.6333721300392,761.6690424453716,713.9477633732414,742.0191040039062,419100,0.0,0.0
2014-10-23 00:00:00+09:00,748.569156701891,870.2116446659483,739.2120422431174,841.20458984375,1886500,0.0,0.0
2014-10-24 00:00:00+09:00,813.13318859282,840.26881859189,757.9262172154018,785.99755859375,730400,0.0,0.0
2014-10-27 00:00:00+09:00,828.1045468721776,879.5686712540644,790.67609277626,809.3903198242188,1148100,0.0,0.0
2014-10-28 00:00:00+09:00,837.4616813200066,893.6043638665992,757.9262143790004,776.6404418945312,1571500,0.0,0.0
2014-10-29 00:00:00+09:00,762.604818274842,840.2688672525254,739.2120324381905,772.8976440429688,1139200,0.0,0.0
2014-10-30 00:00:00+09:00,759.7976498680256,769.1547637826565,720.4977714265759,758.8619384765625,449900,0.0,0.0
2014-10-31 00:00:00+09:00,753.2476887866118,781.3190312258644,732.6620376644933,738.2763061523438,339700,0.0,0.0
2014-11-04 00:00:00+09:00,721.4335087903258,753.2476972454116,717.6906630897275,723.304931640625,334100,0.0,0.0
2014-11-05 00:00:00+09:00,756.0548371550325,757.9262600192776,692.426459770698,720.497802734375,617400,0.0,0.0
2014-11-06 00:00:00+09:00,732.6621175990238,738.2763866993994,701.7836375469576,708.3336181640625,271000,0.0,0.0
2014-11-07 00:00:00+09:00,719.5621166664482,719.5621166664482,688.683638317953,697.1050415039062,204000,0.0,0.0
2014-11-10 00:00:00+09:00,698.0407463103417,726.1120899957441,697.1050348541615,721.4335327148438,178100,0.0,0.0
2014-11-11 00:00:00+09:00,717.6905941477644,727.9834188356723,709.2691921303851,716.7548828125,138600,0.0,0.0
2014-11-12 00:00:00+09:00,733.5977615655637,814.0689445944394,721.4335129681756,763.54052734375,850200,0.0,0.0
2014-11-13 00:00:00+09:00,757.9262727476572,771.9619444652064,741.0834666865982,745.7620239257812,246700,0.0,0.0
2014-11-14 00:00:00+09:00,747.633476488518,751.3763224283854,730.7906697591146,741.08349609375,150000,0.0,0.0
2014-11-17 00:00:00+09:00,756.0548588048175,770.0905306885703,730.7906494140625,730.7906494140625,145800,0.0,0.0
2014-11-18 00:00:00+09:00,732.6620454261051,752.3119853417478,730.7906225769963,744.8262939453125,95300,0.0,0.0
2014-11-19 00:00:00+09:00,753.2477046068697,756.0548389097524,734.5334759209848,751.3762817382812,101100,0.0,0.0
2014-11-20 00:00:00+09:00,749.5048627592283,749.5048627592283,714.8835395106747,717.690673828125,216100,0.0,0.0
2014-11-21 00:00:00+09:00,716.7548742884861,739.2119460677598,707.397761047122,710.2048950195312,142700,0.0,0.0
2014-11-25 00:00:00+09:00,715.8192968004532,740.1477957766779,713.9478738022822,735.46923828125,96700,0.0,0.0
2014-11-26 00:00:00+09:00,727.0478219815227,743.8906286683533,727.0478219815227,731.7263793945312,68000,0.0,0.0
2014-11-27 00:00:00+09:00,727.047782759233,739.2120313768263,720.497802734375,720.497802734375,59800,0.0,0.0
2014-11-28 00:00:00+09:00,736.4049312518661,747.6334689583748,724.240682069815,734.5335083007812,185100,0.0,0.0
2014-12-01 00:00:00+09:00,723.304950171971,732.6620646631995,715.8192585789881,724.2406616210938,99600,0.0,0.0
2014-12-02 00:00:00+09:00,749.5048540488057,771.9619283274216,728.9192026267411,732.6620483398438,375900,0.0,0.0
2014-12-03 00:00:00+09:00,737.3405544914334,741.0833999457046,725.1763067650519,727.0477294921875,102700,0.0,0.0
2014-12-04 00:00:00+09:00,728.9192056234781,729.8549170556006,720.497802734375,720.497802734375,121100,0.0,0.0
2014-12-05 00:00:00+09:00,731.7263663716059,760.7334218160046,727.0478090418642,727.9835205078125,449800,0.0,0.0
2014-12-08 00:00:00+09:00,736.404910459691,736.404910459691,721.4335272737252,724.2406616210938,118500,0.0,0.0
2014-12-09 00:00:00+09:00,721.4335793982724,725.1764254651895,706.462195130604,708.3336181640625,110800,0.0,0.0
2014-12-10 00:00:00+09:00,703.6549921874999,704.5907036132812,697.1050122070312,701.7835693359375,109200,0.0,0.0
2014-12-11 00:00:00+09:00,697.1049730097888,712.0763549804688,690.5549933976162,712.0763549804688,65200,0.0,0.0
2014-12-12 00:00:00+09:00,711.1407304027146,720.4978452764345,710.2050189153425,719.5621337890625,64800,0.0,0.0
2014-12-15 00:00:00+09:00,712.0764642309796,715.8193102978968,706.462195130604,708.3336181640625,40900,0.0,0.0
2014-12-16 00:00:00+09:00,748.5691438840882,826.2331925620623,731.7263381466962,785.0618896484375,1481700,0.0,0.0
2014-12-17 00:00:00+09:00,781.3190516903317,807.5189719865344,708.333559436624,717.690673828125,1153100,0.0,0.0
2014-12-18 00:00:00+09:00,739.2120492007931,755.1191439304304,709.2692826508875,742.9548950195312,415600,0.0,0.0
2014-12-19 00:00:00+09:00,756.9905367292047,771.961919408645,745.7619997196243,769.15478515625,259200,0.0,0.0
2014-12-22 00:00:00+09:00,767.2833730660233,788.8047359690946,757.92625876034,763.54052734375,291200,0.0,0.0
2014-12-24 00:00:00+09:00,758.8620506598025,763.5406083087532,727.9835701767279,733.5978393554688,217600,0.0,0.0
2014-12-25 00:00:00+09:00,729.8549528301887,757.9262971698113,726.112106918239,743.890625,276900,0.0,0.0
2014-12-26 00:00:00+09:00,748.5691415674005,783.1904643648927,745.7620072865227,775.7047729492188,260700,0.0,0.0
2014-12-29 00:00:00+09:00,771.9618528146777,830.9116670296168,770.0904301411875,805.6474609375,416800,0.0,0.0
2014-12-30 00:00:00+09:00,815.9403369689255,835.5902762766634,810.3260685952862,832.7831420898438,452500,0.0,0.0
2015-01-05 00:00:00+09:00,870.2115801297701,973.1398315429688,867.4044460003192,973.1398315429688,771100,0.0,0.0
2015-01-06 00:00:00+09:00,1085.4252200909514,1253.853271484375,1076.0681061246503,1253.853271484375,1994400,0.0,0.0
2015-01-07 00:00:00+09:00,1315.6100542622228,1387.6598225255166,1125.6606652044482,1160.281982421875,4850400,0.0,0.0
2015-01-08 00:00:00+09:00,1272.567532416763,1329.6459290913383,1169.6392761183483,1215.4891357421875,2420800,0.0,0.0
2015-01-09 00:00:00+09:00,1206.132093942644,1211.7463628050612,1076.0681986299771,1095.7181396484375,906600,0.0,0.0
2015-01-13 00:00:00+09:00,1060.161123733794,1110.6895444589704,1018.9898179577243,1044.2540283203125,646300,0.0,0.0
2015-01-14 00:00:00+09:00,1099.4610302690146,1169.639393903207,1018.989839968474,1033.0255126953125,937000,0.0,0.0
2015-01-15 00:00:00+09:00,1065.7752897843072,1115.3679942255435,1038.6396590523098,1054.5467529296875,665700,0.0,0.0
2015-01-16 00:00:00+09:00,1035.8325394055075,1136.88937251824,1033.9611165700865,1132.2108154296875,664400,0.0,0.0
2015-01-19 00:00:00+09:00,1131.2749859269259,1197.7104896496817,1091.0393991652568,1175.25341796875,681900,0.0,0.0
2015-01-20 00:00:00+09:00,1197.710775862069,1366.1388537176724,1174.317987271013,1356.78173828125,2666000,0.0,0.0
2015-01-21 00:00:00+09:00,1300.63872824386,1344.6171600621776,1183.6748138334408,1223.910400390625,1333300,0.0,0.0
2015-01-22 00:00:00+09:00,1132.2109095982144,1159.34654296875,1101.3324302455358,1146.24658203125,495100,0.0,0.0
2015-01-23 00:00:00+09:00,1169.6392668395483,1184.6106494550945,1084.4895282136292,1113.49658203125,373500,0.0,0.0
2015-01-26 00:00:00+09:00,1113.4965971532447,1156.5393227574878,1084.4895429416895,1148.117919921875,237000,0.0,0.0
2015-01-27 00:00:00+09:00,1168.703516915256,1168.703516915256,1123.789370548617,1133.146484375,224600,0.0,0.0
2015-01-28 00:00:00+09:00,1113.496566343499,1205.1962835717873,1112.5608549432104,1164.960693359375,311800,0.0,0.0
2015-01-29 00:00:00+09:00,1303.446094595102,1344.6173998084435,1208.0035234187199,1216.4249267578125,1465700,0.0,0.0
2015-01-30 00:00:00+09:00,1225.7819895853984,1233.2676811248512,1135.9536911119646,1179.93212890625,478500,0.0,0.0
2015-02-02 00:00:00+09:00,1197.7106408227849,1197.7106408227849,1151.8607803537877,1182.7392578125,271000,0.0,0.0
2015-02-03 00:00:00+09:00,1176.189224420887,1197.7105865224626,1122.8536748648087,1124.72509765625,342700,0.0,0.0
2015-02-04 00:00:00+09:00,1133.1464858055115,1207.0676851272583,1133.1464858055115,1197.7105712890625,308200,0.0,0.0
2015-02-05 00:00:00+09:00,1197.7106606317411,1253.8533478488541,1183.674988827463,1214.553466796875,524300,0.0,0.0
2015-02-06 00:00:00+09:00,1253.853167654454,1300.6387336117098,1206.1318903780532,1221.103271484375,832700,0.0,0.0
2015-02-09 00:00:00+09:00,1230.4605922479739,1323.096028470445,1222.039188955022,1302.5103759765625,902300,0.0,0.0
2015-02-10 00:00:00+09:00,1280.9889418945313,1448.481287109375,1269.7604047851562,1403.567138671875,2352100,0.0,0.0
2015-02-12 00:00:00+09:00,1455.0313444684266,1513.9811674275975,1440.9956723352907,1469.0670166015625,1509000,0.0,0.0
2015-02-13 00:00:00+09:00,1416.6671596077242,1429.7671201324983,1344.6173767214661,1372.688720703125,596300,0.0,0.0
2015-02-16 00:00:00+09:00,1356.7815256761778,1420.4099006734054,1280.0531911206974,1318.4173583984375,522500,0.0,0.0
2015-02-17 00:00:00+09:00,1298.767369988952,1390.467083431976,1281.9245654790088,1389.5313720703125,458500,0.0,0.0
2015-02-18 00:00:00+09:00,1398.888757745151,1407.310161637931,1348.36033438847,1356.78173828125,368500,0.0,0.0
2015-02-19 00:00:00+09:00,1373.624292044243,1373.624292044243,1310.931630213886,1316.5458984375,235600,0.0,0.0
2015-02-20 00:00:00+09:00,1309.9958817560055,1347.4243355204626,1298.7673456266682,1314.6744384765625,214300,0.0,0.0
2015-02-23 00:00:00+09:00,1328.7103416198136,1359.5888213898513,1312.803245980703,1341.810302734375,234900,0.0,0.0
2015-02-24 00:00:00+09:00,1365.203034447842,1422.281434106045,1356.7816312195823,1369.881591796875,612700,0.0,0.0
2015-02-25 00:00:00+09:00,1366.1387792563537,1379.2387401533324,1339.0031459697548,1353.038818359375,205900,0.0,0.0
2015-02-26 00:00:00+09:00,1362.3960620777027,1386.7245631862331,1324.0318872527125,1350.2318115234375,338300,0.0,0.0
2015-02-27 00:00:00+09:00,1352.1030391542251,1365.2029993951658,1321.2245614434366,1324.9674072265625,243700,0.0,0.0
2015-03-02 00:00:00+09:00,1311.8672142281066,1321.2243270257393,1263.2102276804164,1273.5030517578125,369000,0.0,0.0
2015-03-03 00:00:00+09:00,1266.9532308498838,1267.8889422463756,1199.5820103024748,1232.3319091796875,430900,0.0,0.0
2015-03-04 00:00:00+09:00,1188.3534376485266,1243.5604083739306,1186.4820149120721,1230.46044921875,192200,0.0,0.0
2015-03-05 00:00:00+09:00,1203.3248187085792,1235.1390052063177,1199.581973238257,1208.9390869140625,106000,0.0,0.0
2015-03-06 00:00:00+09:00,1193.9677257537842,1207.0676851272583,1193.0320143699646,1197.7105712890625,173900,0.0,0.0
2015-03-09 00:00:00+09:00,1188.3535107421874,1193.0320678710937,1161.2178793945313,1169.6392822265625,135400,0.0,0.0
2015-03-10 00:00:00+09:00,1169.6392302319166,1238.8818726616462,1169.6392302319166,1219.23193359375,211100,0.0,0.0
2015-03-11 00:00:00+09:00,1202.3891697722922,1290.3460428918218,1202.3891697722922,1282.8603515625,298600,0.0,0.0
2015-03-12 00:00:00+09:00,1294.0888615394706,1299.7031299192513,1236.0747549484024,1253.853271484375,236500,0.0,0.0
2015-03-13 00:00:00+09:00,1247.303160444626,1255.7245621280479,1195.8390390459354,1213.6175537109375,286200,0.0,0.0
2015-03-16 00:00:00+09:00,1204.2606585895846,1207.0677929918913,1177.125026033953,1184.6107177734375,135300,0.0,0.0
2015-03-17 00:00:00+09:00,1180.8678609979977,1203.324936009053,1178.9964380804097,1190.2249755859375,88300,0.0,0.0
2015-03-18 00:00:00+09:00,1197.7105815347722,1200.5177157102441,1170.574951171875,1170.574951171875,91800,0.0,0.0
2015-03-19 00:00:00+09:00,1170.5750512057416,1197.7106838875693,1170.5750512057416,1181.8035888671875,81600,0.0,0.0
2015-03-20 00:00:00+09:00,1181.8035779010602,1202.3892300893604,1176.1893091224329,1187.4178466796875,70800,0.0,0.0
2015-03-23 00:00:00+09:00,1192.0962217294486,1194.9033556895652,1175.25341796875,1175.25341796875,68500,0.0,0.0
2015-03-24 00:00:00+09:00,1176.1894255126754,1178.99656017977,1141.5680979518409,1149.989501953125,143700,0.0,0.0
2015-03-25 00:00:00+09:00,1141.5680641351744,1143.4394871911338,1119.110987463663,1126.5966796875,160200,0.0,0.0
2015-03-26 00:00:00+09:00,1126.596471662352,1127.5321830175533,1105.0751104927224,1106.946533203125,74200,0.0,0.0
2015-03-27 00:00:00+09:00,1108.8261440866363,1174.6039661934706,1106.9467777407267,1155.810302734375,109500,5.0,0.0
2015-03-30 00:00:00+09:00,1129.498994954427,1259.1752522786458,1115.4037495930988,1240.381591796875,480200,0.0,0.0
2015-03-31 00:00:00+09:00,1225.346684301181,1225.346684301181,1178.3625322957678,1193.3974609375,174600,0.0,0.0
2015-04-01 00:00:00+09:00,1202.7944472111553,1202.7944472111553,1146.4134574981324,1179.3023681640625,82300,0.0,0.0
2015-04-02 00:00:00+09:00,1164.267422853153,1175.5436206531836,1146.4134430031047,1153.930908203125,88900,0.0,0.0
2015-04-03 00:00:00+09:00,1152.9911915787734,1179.3023190149638,1141.7149941061202,1143.5943603515625,64600,0.0,0.0
2015-04-06 00:00:00+09:00,1160.5086475605867,1168.026112484056,1146.4134008290816,1151.11181640625,65000,0.0,0.0
2015-04-07 00:00:00+09:00,1152.9913189687309,1155.810368648361,1130.4389215316896,1152.0516357421875,76600,0.0,0.0
2015-04-08 00:00:00+09:00,1152.991137045059,1168.9657493757566,1152.0514539667827,1164.267333984375,69500,0.0,0.0
2015-04-09 00:00:00+09:00,1174.6037987644536,1179.3022139595114,1152.051405828176,1152.9910888671875,44500,0.0,0.0
2015-04-10 00:00:00+09:00,1156.7498437099769,1165.2069912269467,1142.6545978483607,1146.413330078125,74100,0.0,0.0
2015-04-13 00:00:00+09:00,1142.6544550619835,1151.1116015221462,1131.3782597817665,1137.016357421875,58900,0.0,0.0
2015-04-14 00:00:00+09:00,1137.956322248592,1137.956322248592,1127.6198073479027,1131.3785400390625,91000,0.0,0.0
2015-04-15 00:00:00+09:00,1130.4387264440556,1149.232387731571,1128.559360315304,1138.8958740234375,47500,0.0,0.0
2015-04-16 00:00:00+09:00,1147.3529417438272,1153.9307227366255,1134.1973797582305,1141.71484375,57800,0.0,0.0
2015-04-17 00:00:00+09:00,1143.5943035933958,1149.2324020498957,1138.8958882129791,1139.8355712890625,44100,0.0,0.0
2015-04-20 00:00:00+09:00,1137.0166532271135,1148.2928514409361,1128.5595045667467,1132.3182373046875,61000,0.0,0.0
