Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-21 00:00:00+09:00,1133.2577496742063,1134.197432717054,1115.4037718601019,1121.0418701171875,93400,0.0,0.0
2015-04-22 00:00:00+09:00,1118.2228409282784,1136.0768190607466,1118.2228409282784,1130.438720703125,57800,0.0,0.0
2015-04-23 00:00:00+09:00,1126.6800678507486,1129.49911722819,1122.9213353474936,1127.6197509765625,32600,0.0,0.0
2015-04-24 00:00:00+09:00,1127.6196001838236,1198.0958251953125,1119.1624531824448,1198.0958251953125,211600,0.0,0.0
2015-04-27 00:00:00+09:00,1188.6991997828998,1221.5881104488296,1168.9658533833417,1179.3023681640625,256500,0.0,0.0
2015-04-28 00:00:00+09:00,1094.7308244203266,1158.6292759744745,1093.7911413092363,1142.6546630859375,363500,0.0,0.0
2015-04-30 00:00:00+09:00,1115.403687671107,1132.3179811656985,1082.514783653846,1099.4290771484375,171300,0.0,0.0
2015-05-01 00:00:00+09:00,1081.5750600069655,1085.3337917532972,1039.289327860733,1048.6861572265625,165100,0.0,0.0
2015-05-07 00:00:00+09:00,1037.4102265841414,1037.4102265841414,1003.5816322390062,1017.6768798828125,90600,0.0,0.0
2015-05-08 00:00:00+09:00,1000.7623669332709,1037.4100029054753,1000.7623669332709,1023.3147583007812,60700,0.0,0.0
2015-05-11 00:00:00+09:00,1028.952929993526,1043.0481756098754,1011.0989522128162,1012.0386352539062,63100,0.0,0.0
2015-05-12 00:00:00+09:00,1012.0385791989531,1041.1687518592757,982.9084065386304,1036.4703369140625,150900,0.0,0.0
2015-05-13 00:00:00+09:00,1033.6512865339007,1057.143361227853,1016.7369927542551,1052.4449462890625,92400,0.0,0.0
2015-05-14 00:00:00+09:00,1061.8417889372117,1077.816399921223,1053.3846419456763,1069.3592529296875,68600,0.0,0.0
2015-05-15 00:00:00+09:00,1075.9371286516111,1075.9371286516111,1019.556143744103,1027.0736083984375,118700,0.0,0.0
2015-05-18 00:00:00+09:00,1022.375248015873,1022.375248015873,1000.7625359714198,1006.400634765625,58300,0.0,0.0
2015-05-19 00:00:00+09:00,1006.4005269292576,1017.6767233094173,1006.4005269292576,1007.3402099609375,39300,0.0,0.0
2015-05-20 00:00:00+09:00,1014.8577543995557,1016.7371206114067,1002.641874022524,1004.521240234375,38900,0.0,0.0
2015-05-21 00:00:00+09:00,1005.4607907632239,1015.7973035654627,999.8226928710938,999.8226928710938,42700,0.0,0.0
2015-05-22 00:00:00+09:00,999.8227769886364,1043.0481977982954,999.8227769886364,1033.6513671875,127000,0.0,0.0
2015-05-25 00:00:00+09:00,1043.0481338851914,1046.8068658991922,1014.8576437801863,1021.4354248046875,58700,0.0,0.0
2015-05-26 00:00:00+09:00,1044.9276147867085,1047.7466641071765,1016.7371215820312,1016.7371215820312,104200,0.0,0.0
2015-05-27 00:00:00+09:00,1015.7974660893003,1022.375248015873,1001.7022191037873,1006.400634765625,59500,0.0,0.0
2015-05-28 00:00:00+09:00,1006.4005291256294,1010.1592612605524,987.6068684510145,991.3656005859375,95000,0.0,0.0
2015-05-29 00:00:00+09:00,988.5465514847452,996.0640157545912,983.8481363160915,991.3656005859375,84200,0.0,0.0
2015-06-01 00:00:00+09:00,1020.495782623716,1043.0481756098754,1004.5211709251864,1012.0386352539062,117100,0.0,0.0
2015-06-02 00:00:00+09:00,1015.7974394219107,1032.7117353604808,1014.8577563142123,1028.9530029296875,52000,0.0,0.0
2015-06-03 00:00:00+09:00,1027.0735578215524,1030.8322899636257,996.064017649447,1003.5814819335938,56200,0.0,0.0
2015-06-04 00:00:00+09:00,998.883066756002,1024.2545087149974,998.883066756002,1003.5814819335938,27800,0.0,0.0
2015-06-05 00:00:00+09:00,1000.7624387608265,1015.7973674182662,1000.7624387608265,1012.0386352539062,40900,0.0,0.0
2015-06-08 00:00:00+09:00,1005.4607818015022,1023.3147583007812,1005.4607818015022,1023.3147583007812,52800,0.0,0.0
2015-06-09 00:00:00+09:00,1024.254514788076,1027.073563911346,1003.5814878840964,1012.0386352539062,49500,0.0,0.0
2015-06-10 00:00:00+09:00,1012.0386578996605,1018.6164393344773,1005.4608764648438,1005.4608764648438,49000,0.0,0.0
2015-06-11 00:00:00+09:00,1005.4609471520712,1013.9180953056868,1001.7022146393532,1010.1593627929688,22900,0.0,0.0
2015-06-12 00:00:00+09:00,1009.2196087133104,1013.9180240238938,1003.5815103406104,1005.4608764648438,38100,0.0,0.0
2015-06-15 00:00:00+09:00,997.9433919654703,1003.5814902251622,988.5465615326503,996.0640258789062,70000,0.0,0.0
2015-06-16 00:00:00+09:00,991.3656801869208,995.1244126236485,986.6672646410112,988.546630859375,36200,0.0,0.0
2015-06-17 00:00:00+09:00,991.3656943702517,996.0641099833808,987.6069618797484,989.486328125,25900,0.0,0.0
2015-06-18 00:00:00+09:00,988.5465706603168,991.3656198161922,959.416396049604,960.3560791015625,76700,0.0,0.0
2015-06-19 00:00:00+09:00,939.6830628604563,950.0195765519213,935.9243306090145,936.864013671875,79500,0.0,0.0
2015-06-22 00:00:00+09:00,935.9242053322622,1077.8163288314306,930.2861077097788,1032.7115478515625,622600,0.0,0.0
2015-06-23 00:00:00+09:00,1024.2546277018853,1026.1339939912464,971.63237159977,982.9085693359375,144900,0.0,0.0
2015-06-24 00:00:00+09:00,986.6671628730242,991.3655779343243,959.4163555174836,969.7528686523438,59600,0.0,0.0
2015-06-25 00:00:00+09:00,977.2703471003751,977.2703471003751,958.4766865792141,970.6925659179688,31400,0.0,0.0
2015-06-26 00:00:00+09:00,958.4766784124629,965.9941425568743,948.140165213897,950.01953125,42800,0.0,0.0
2015-06-29 00:00:00+09:00,908.6734603013449,944.3814142738901,908.6734603013449,924.6480712890625,93200,0.0,0.0
2015-06-30 00:00:00+09:00,918.0703105350856,938.7433369749749,918.0703105350856,934.044921875,35200,0.0,0.0
2015-07-01 00:00:00+09:00,937.8036070243797,944.381387835172,931.2258262135874,934.9845581054688,37000,0.0,0.0
2015-07-02 00:00:00+09:00,946.2608443004796,949.0798934890609,936.864013671875,936.864013671875,22200,0.0,0.0
2015-07-03 00:00:00+09:00,949.0798977854749,949.0798977854749,922.7687719062736,933.1052856445312,43500,0.0,0.0
2015-07-06 00:00:00+09:00,930.286162860577,934.9845778245193,904.9147220552885,916.19091796875,48600,0.0,0.0
2015-07-07 00:00:00+09:00,909.6132075095663,926.5275026905293,909.6132075095663,920.889404296875,29300,0.0,0.0
2015-07-08 00:00:00+09:00,919.0100168765169,919.0100168765169,865.4480833775789,871.086181640625,75700,0.0,0.0
2015-07-09 00:00:00+09:00,827.8607817695054,858.8703229708603,732.9527920320252,852.2925415039062,118200,0.0,0.0
2015-07-10 00:00:00+09:00,843.8353128592705,853.2321426238503,837.2575320240645,842.8956298828125,38000,0.0,0.0
2015-07-13 00:00:00+09:00,845.7147934857537,862.6290893554688,845.7147934857537,862.6290893554688,22900,0.0,0.0
2015-07-14 00:00:00+09:00,895.5179627749794,900.2163781095807,886.1211321057772,892.6989135742188,29500,0.0,0.0
2015-07-15 00:00:00+09:00,892.6988357152694,894.5782016851963,876.7242249708909,879.5432739257812,21900,0.0,0.0
2015-07-16 00:00:00+09:00,883.302152273255,886.1212016954037,869.2069051625116,885.1815185546875,19100,0.0,0.0
2015-07-17 00:00:00+09:00,880.482977449768,888.9401245117188,873.905196401584,888.9401245117188,26600,0.0,0.0
2015-07-21 00:00:00+09:00,886.12112375789,913.3719324418548,886.12112375789,900.2163696289062,42900,0.0,0.0
2015-07-22 00:00:00+09:00,888.000513607041,913.3719568529565,888.000513607041,905.8544921875,34600,0.0,0.0
2015-07-23 00:00:00+09:00,914.3115234375,915.2512064009507,905.854376766444,914.3115234375,23400,0.0,0.0
2015-07-24 00:00:00+09:00,918.070424387179,918.070424387179,900.2164447931601,901.1561279296875,20400,0.0,0.0
2015-07-27 00:00:00+09:00,894.5783832937047,917.130779511193,867.327571197573,907.7339477539062,56400,0.0,0.0
2015-07-28 00:00:00+09:00,879.5433688621964,907.7338614539334,856.9909747888067,889.8798828125,59800,0.0,0.0
2015-07-29 00:00:00+09:00,893.6385876264728,896.4576367987961,859.8099975585938,859.8099975585938,29500,0.0,0.0
2015-07-30 00:00:00+09:00,863.5687196836367,881.4226975661057,848.5337909405048,855.111572265625,49100,0.0,0.0
2015-07-31 00:00:00+09:00,856.9909342091767,871.086179837617,851.3528359578005,858.8703002929688,27500,0.0,0.0
2015-08-03 00:00:00+09:00,855.1115833002295,858.8703155345162,823.1623593087924,831.6195068359375,40700,0.0,0.0
2015-08-04 00:00:00+09:00,859.8099502322367,859.8099502322367,831.619460060688,832.5591430664062,43100,0.0,0.0
2015-08-05 00:00:00+09:00,826.9210433537514,850.4131184490285,826.9210433537514,848.5337524414062,37100,0.0,0.0
2015-08-06 00:00:00+09:00,850.4131680073712,856.0512663588012,831.6195068359375,831.6195068359375,41000,0.0,0.0
2015-08-07 00:00:00+09:00,823.1623861980656,829.7401678229361,820.3433369302641,821.2830200195312,45900,0.0,0.0
2015-08-10 00:00:00+09:00,817.5242577442884,817.5242577442884,785.5750338784197,807.187744140625,74900,0.0,0.0
2015-08-11 00:00:00+09:00,805.3084106445312,826.9211217820157,801.5496782727948,805.3084106445312,35700,0.0,0.0
2015-08-12 00:00:00+09:00,798.7305908203125,814.7052026367187,790.2734433880973,798.7305908203125,41500,0.0,0.0
2015-08-13 00:00:00+09:00,812.8257960630267,839.1369200974368,803.4289660507374,836.31787109375,96800,0.0,0.0
2015-08-14 00:00:00+09:00,830.6798029119318,892.6988832198363,829.7401198769636,878.6036376953125,123600,0.0,0.0
2015-08-17 00:00:00+09:00,883.3020467737581,902.0957073434125,866.3877522610691,870.146484375,85400,0.0,0.0
2015-08-18 00:00:00+09:00,878.603619142776,879.543302157902,852.292494719249,853.232177734375,46600,0.0,0.0
2015-08-19 00:00:00+09:00,857.930588356762,859.8099543772587,827.8607320288141,828.8004150390625,41200,0.0,0.0
2015-08-20 00:00:00+09:00,817.5242721202762,824.1020536200945,808.12744140625,808.12744140625,31100,0.0,0.0
2015-08-21 00:00:00+09:00,779.9368621035951,796.8511554986128,761.1432027757976,762.0828857421875,83100,0.0,0.0
2015-08-24 00:00:00+09:00,719.7971964518229,742.3495890299479,648.3812866210938,648.3812866210938,143000,0.0,0.0
2015-08-25 00:00:00+09:00,592.0003446138822,694.4258010629508,563.8098520132212,610.7940063476562,155000,0.0,0.0
2015-08-26 00:00:00+09:00,623.0099220493861,664.3559802246093,623.0099220493861,657.7781982421875,66400,0.0,0.0
2015-08-27 00:00:00+09:00,692.5463660658636,714.159074911881,675.6320721863717,683.1495361328125,77000,0.0,0.0
2015-08-28 00:00:00+09:00,732.0131643158272,824.1021118164062,728.2544317647831,824.1021118164062,311300,0.0,0.0
2015-08-31 00:00:00+09:00,835.3781518936157,883.3019828796387,834.4384689331055,841.9559326171875,856800,0.0,0.0
2015-09-01 00:00:00+09:00,822.2226677871332,840.0766457162252,761.1432696086604,770.5401000976562,223100,0.0,0.0
2015-09-02 00:00:00+09:00,742.3496277590832,795.9115629265108,742.3496277590832,779.9369506835938,81300,0.0,0.0
2015-09-03 00:00:00+09:00,779.936937468222,793.0925002688908,732.9527846086905,750.8067626953125,86000,0.0,0.0
2015-09-04 00:00:00+09:00,736.7114908854167,742.3495890299479,686.908290608724,704.7622680664062,110700,0.0,0.0
2015-09-07 00:00:00+09:00,676.5717892530488,727.3146734470275,658.7178114810933,693.486083984375,124400,0.0,0.0
2015-09-08 00:00:00+09:00,707.5813602931063,723.5559726768815,666.2353047115702,667.1749877929688,68200,0.0,0.0
2015-09-09 00:00:00+09:00,706.6416711294523,717.9178680091776,688.7876927365539,699.1242065429688,46000,0.0,0.0
2015-09-10 00:00:00+09:00,699.1242534488559,699.1242534488559,657.7781954491925,698.1845703125,57800,0.0,0.0
2015-09-11 00:00:00+09:00,676.5717461768617,710.4003334857048,676.5717461768617,706.6416015625,40500,0.0,0.0
2015-09-14 00:00:00+09:00,715.0987497342687,720.7368476296768,685.9685772746599,690.6669921875,28800,0.0,0.0
2015-09-15 00:00:00+09:00,700.0639223988165,701.9432886334442,687.8480418737365,697.244873046875,18300,0.0,0.0
2015-09-16 00:00:00+09:00,695.3654482085129,697.2448142847521,681.2702026367188,681.2702026367188,16100,0.0,0.0
2015-09-17 00:00:00+09:00,683.1495525241702,697.2447977619454,683.1495525241702,696.3051147460938,19800,0.0,0.0
2015-09-18 00:00:00+09:00,691.6067743429919,697.244873046875,684.0893094044811,697.244873046875,13800,0.0,0.0
2015-09-24 00:00:00+09:00,670.9336892174031,685.9686178273168,670.9336892174031,681.2702026367188,20400,0.0,0.0
2015-09-25 00:00:00+09:00,678.4511187043177,678.4511187043177,644.6225310680913,670.9336547851562,63700,0.0,0.0
2015-09-28 00:00:00+09:00,676.5717591091806,700.0638340782493,669.0542951190786,679.3908081054688,16800,0.0,0.0
2015-09-29 00:00:00+09:00,671.8733812801355,681.27021178755,642.7432067071506,645.562255859375,42000,0.0,0.0
2015-09-30 00:00:00+09:00,655.8987179794752,661.536815841763,647.4415711860436,650.2606201171875,21700,0.0,0.0
2015-10-01 00:00:00+09:00,652.1400845808469,655.8988170568172,643.6829365099137,644.6226196289062,29800,0.0,0.0
2015-10-02 00:00:00+09:00,648.3812785763454,661.5368407503581,647.4415955639159,655.8987426757812,17600,0.0,0.0
2015-10-05 00:00:00+09:00,657.7781569789832,685.9686494209396,656.8384738975847,667.1749877929688,27200,0.0,0.0
2015-10-06 00:00:00+09:00,681.2701310051813,685.9685457017687,671.8733016120063,676.5717163085938,21000,0.0,0.0
2015-10-07 00:00:00+09:00,676.5718349834634,697.2448632746248,671.8734194627449,692.5464477539062,35700,0.0,0.0
2015-10-08 00:00:00+09:00,697.244785081961,698.1844680807238,676.5717591091806,679.3908081054688,25000,0.0,0.0
2015-10-09 00:00:00+09:00,679.3907925782571,703.8225499877104,679.3907925782571,694.4257202148438,23700,0.0,0.0
2015-10-13 00:00:00+09:00,704.7622881437603,718.8575339066355,696.3051406860352,714.1591186523438,40700,0.0,0.0
2015-10-14 00:00:00+09:00,709.460733549191,716.0385151847464,686.9083393701438,687.8480224609375,31300,0.0,0.0
2015-10-15 00:00:00+09:00,680.3304548852237,685.0288696289062,678.4510889877508,685.0288696289062,19800,0.0,0.0
2015-10-16 00:00:00+09:00,685.0289366187119,693.486083984375,681.270204456195,693.486083984375,18800,0.0,0.0
2015-10-19 00:00:00+09:00,696.3051415012308,699.1241906571062,685.9686279296875,685.9686279296875,15600,0.0,0.0
2015-10-20 00:00:00+09:00,685.9686117332075,687.8479777927505,667.1749511377772,672.8130493164062,35900,0.0,0.0
2015-10-21 00:00:00+09:00,669.0542595003858,688.7876014238523,669.0542595003858,685.0288696289062,21100,0.0,0.0
2015-10-22 00:00:00+09:00,686.9082602572279,693.486041135204,684.0892113095238,690.6669921875,26300,0.0,0.0
2015-10-23 00:00:00+09:00,695.3654071003401,699.1241390306122,690.6669921875,690.6669921875,34500,0.0,0.0
2015-10-26 00:00:00+09:00,694.425756852591,700.0638550137759,688.7876586914062,688.7876586914062,23900,0.0,0.0
2015-10-27 00:00:00+09:00,724.4955670865926,778.0574961708153,709.4606396243546,762.0828857421875,414700,0.0,0.0
2015-10-28 00:00:00+09:00,742.3497362597905,753.6259347852557,723.5560720506819,738.5910034179688,87900,0.0,0.0
2015-10-29 00:00:00+09:00,738.5908984692066,744.2289969308036,713.2194553920201,723.5559692382812,68800,0.0,0.0
2015-10-30 00:00:00+09:00,719.797206772558,720.73688981012,702.8829120964404,709.460693359375,50400,0.0,0.0
2015-11-02 00:00:00+09:00,705.7019510904947,708.5210001627604,701.9432189941406,704.7622680664062,19700,0.0,0.0
2015-11-04 00:00:00+09:00,711.3401309231738,732.0131598271497,711.3401309231738,726.3750610351562,41100,0.0,0.0
2015-11-05 00:00:00+09:00,719.7972487481649,726.3750303946886,695.365488346791,700.0639038085938,56700,0.0,0.0
2015-11-06 00:00:00+09:00,697.2448098405076,713.2194213867188,696.3051268083776,713.2194213867188,28400,0.0,0.0
2015-11-09 00:00:00+09:00,714.1591063188148,747.0480125308654,711.3400572149247,725.435302734375,39200,0.0,0.0
2015-11-10 00:00:00+09:00,717.9178425470989,724.4956238269806,716.0384764671326,721.6765747070312,17700,0.0,0.0
2015-11-11 00:00:00+09:00,721.6765542546174,725.4352863080269,709.4606750810366,712.2797241210938,29100,0.0,0.0
2015-11-12 00:00:00+09:00,712.2798173578399,712.2798173578399,698.1845703125,698.1845703125,26900,0.0,0.0
2015-11-13 00:00:00+09:00,691.6067097436327,704.7622721572344,690.6670267140897,701.0035400390625,26500,0.0,0.0
2015-11-16 00:00:00+09:00,689.7273065878744,691.6066725458795,678.4511108398438,678.4511108398438,43400,0.0,0.0
2015-11-17 00:00:00+09:00,679.3908465659781,690.6670431894798,679.3908465659781,685.9686279296875,15900,0.0,0.0
2015-11-18 00:00:00+09:00,685.9685772746599,692.546358152636,683.1495283269558,690.6669921875,17500,0.0,0.0
2015-11-19 00:00:00+09:00,689.7273886425247,690.6670717333184,682.2099239161757,687.8480224609375,31100,0.0,0.0
2015-11-20 00:00:00+09:00,688.7876365043021,696.305100477064,685.9685875145165,695.3654174804688,30400,0.0,0.0
2015-11-24 00:00:00+09:00,696.3050989430678,711.3400268554688,695.3654159485427,711.3400268554688,32000,0.0,0.0
2015-11-25 00:00:00+09:00,716.0384339575675,721.6765318627452,712.2797020207823,718.8574829101562,27500,0.0,0.0
2015-11-26 00:00:00+09:00,718.8575314554929,739.5305585038861,718.8575314554929,730.1337280273438,50900,0.0,0.0
2015-11-27 00:00:00+09:00,732.9528099798388,736.7115423387097,728.25439453125,728.25439453125,20800,0.0,0.0
2015-11-30 00:00:00+09:00,736.7114709472656,754.5654479217529,730.1336899566651,751.7463989257812,79500,0.0,0.0
2015-12-01 00:00:00+09:00,758.3241965488235,810.9464456278,754.5654644717537,793.0924682617188,221100,0.0,0.0
2015-12-02 00:00:00+09:00,810.006789117948,810.9464721679688,789.3337620174899,810.9464721679688,238700,0.0,0.0
2015-12-03 00:00:00+09:00,811.886193426724,817.5242919921875,801.5496793900412,817.5242919921875,86700,0.0,0.0
2015-12-04 00:00:00+09:00,805.3083638366841,812.8258281432109,801.5496316834207,806.248046875,79900,0.0,0.0
2015-12-07 00:00:00+09:00,801.5496654795833,822.2226931941798,801.5496654795833,816.5845947265625,54900,0.0,0.0
2015-12-08 00:00:00+09:00,817.524310577287,823.1624092709235,801.5496976119837,814.7052612304688,49700,0.0,0.0
2015-12-09 00:00:00+09:00,804.3687352814743,813.7655663011177,785.5750732421875,785.5750732421875,54800,0.0,0.0
2015-12-10 00:00:00+09:00,757.3845513700422,786.5147264227362,754.5655021713944,771.4797973632812,33600,0.0,0.0
2015-12-11 00:00:00+09:00,757.3846024719164,788.3941457493027,757.3846024719164,778.997314453125,28900,0.0,0.0
2015-12-14 00:00:00+09:00,761.1432017450747,778.0574951171875,758.3241528497226,778.0574951171875,25500,0.0,0.0
2015-12-15 00:00:00+09:00,778.0575644888529,793.0924932712462,766.7813679020579,770.5401000976562,43100,0.0,0.0
2015-12-16 00:00:00+09:00,773.3591619812616,778.0575773031405,759.263916015625,759.263916015625,26400,0.0,0.0
2015-12-17 00:00:00+09:00,761.1432672316029,786.5147094726562,761.1432672316029,786.5147094726562,45900,0.0,0.0
2015-12-18 00:00:00+09:00,779.9368727440927,794.032117432239,766.7813110351562,766.7813110351562,52200,0.0,0.0
2015-12-21 00:00:00+09:00,763.9623415463931,763.9623415463931,723.5559692382812,723.5559692382812,64600,0.0,0.0
2015-12-22 00:00:00+09:00,721.6765788612565,737.651190632925,717.9178466796875,717.9178466796875,52300,0.0,0.0
2015-12-24 00:00:00+09:00,722.6162563139817,723.5559393521013,681.2702026367188,681.2702026367188,55100,0.0,0.0
2015-12-25 00:00:00+09:00,681.2702026367188,681.2702026367188,681.2702026367188,681.2702026367188,0,0.0,0.0
2015-12-28 00:00:00+09:00,664.3559137079307,689.7273559570312,664.3559137079307,689.7273559570312,33100,0.0,0.0
2015-12-29 00:00:00+09:00,681.2701585328305,694.4257202148438,673.7526947145371,694.4257202148438,28400,0.0,0.0
2015-12-30 00:00:00+09:00,687.8479857405996,700.0638652687796,687.8479857405996,693.486083984375,23000,0.0,0.0
2016-01-04 00:00:00+09:00,695.3654871872865,704.7623180952228,682.2099239161757,687.8480224609375,29000,0.0,0.0
2016-01-05 00:00:00+09:00,685.968603481904,689.7273355557774,671.8733582048785,680.3305053710938,31100,0.0,0.0
2016-01-06 00:00:00+09:00,677.5115016883527,680.3305509325484,664.3559385487731,667.1749877929688,30100,0.0,0.0
2016-01-07 00:00:00+09:00,669.9940185546875,685.9686304977866,657.778138833494,669.9940185546875,40200,0.0,0.0
2016-01-08 00:00:00+09:00,674.6924467209233,674.6924467209233,658.7178344726562,658.7178344726562,39400,0.0,0.0
2016-01-12 00:00:00+09:00,654.0194586069306,659.6575573880249,612.6734008789062,612.6734008789062,43600,0.0,0.0
2016-01-13 00:00:00+09:00,650.2607242562676,665.295654296875,637.1051604707362,665.295654296875,26800,0.0,0.0
2016-01-14 00:00:00+09:00,655.8987736848577,655.8987736848577,621.1305005812192,641.8035278320312,41700,0.0,0.0
2016-01-15 00:00:00+09:00,657.7781168619791,658.7177998860677,620.1907958984375,620.1907958984375,19000,0.0,0.0
2016-01-18 00:00:00+09:00,574.1463237967025,607.9749124328421,573.206640779032,595.759033203125,46600,0.0,0.0
2016-01-19 00:00:00+09:00,597.638423538208,604.2162049293518,580.7241285324096,601.3971557617188,22400,0.0,0.0
2016-01-20 00:00:00+09:00,593.8796755387478,593.8796755387478,560.0510864257812,560.0510864257812,47700,0.0,0.0
2016-01-21 00:00:00+09:00,563.8098887567935,577.9051359757133,540.3178100585938,540.3178100585938,70800,0.0,0.0
2016-01-22 00:00:00+09:00,573.2067681914637,576.0258178710938,563.8099359260298,576.0258178710938,49700,0.0,0.0
2016-01-25 00:00:00+09:00,587.3018880900128,607.9749145507812,582.6034729852927,607.9749145507812,21500,0.0,0.0
2016-01-26 00:00:00+09:00,593.8795991226149,618.3113547827224,593.8795991226149,603.2764282226562,26200,0.0,0.0
2016-01-27 00:00:00+09:00,620.1907856482586,629.5876157338383,613.6130045883529,615.4923706054688,29300,0.0,0.0
2016-01-28 00:00:00+09:00,650.2606839554398,654.9590993019386,615.4924103913484,634.2860717773438,69500,0.0,0.0
2016-01-29 00:00:00+09:00,642.7432208393896,647.4416361964027,625.8289255541424,646.501953125,34600,0.0,0.0
2016-02-01 00:00:00+09:00,654.019424653389,676.5718186069543,653.0797415719906,667.1749877929688,32600,0.0,0.0
2016-02-02 00:00:00+09:00,690.6669603983562,701.943155670166,659.6574234008789,676.5717163085938,73800,0.0,0.0
2016-02-03 00:00:00+09:00,653.0797142546437,653.0797142546437,636.1654194969695,637.1051025390625,30400,0.0,0.0
2016-02-04 00:00:00+09:00,627.7083504207185,643.6829641290302,617.3718356682815,622.0702514648438,21800,0.0,0.0
2016-02-05 00:00:00+09:00,623.0098555917815,623.9495386318898,579.7844357468013,596.69873046875,35100,0.0,0.0
2016-02-08 00:00:00+09:00,577.9051193963913,614.5527611142113,575.0860700334821,592.0003662109375,40900,0.0,0.0
2016-02-09 00:00:00+09:00,572.2670370881453,576.9654528277853,538.4384437627377,540.3178100585938,57300,0.0,0.0
2016-02-10 00:00:00+09:00,549.714595249721,561.9304751441592,509.30822329119445,513.0669555664062,84000,0.0,0.0
2016-02-12 00:00:00+09:00,480.1780167876697,483.9367488173188,458.5653076171875,458.5653076171875,82000,0.0,0.0
2016-02-15 00:00:00+09:00,486.755832376462,501.7907615618354,479.2383677837754,497.09234619140625,35300,0.0,0.0
2016-02-16 00:00:00+09:00,502.73045262546407,539.3780930972268,501.7907695364445,529.9812622070312,49500,0.0,0.0
2016-02-17 00:00:00+09:00,513.0669513494319,535.6193448153409,501.7907546164773,516.82568359375,25300,0.0,0.0
2016-02-18 00:00:00+09:00,517.7653502339609,536.559010859513,517.7653502339609,531.860595703125,46400,0.0,0.0
2016-02-19 00:00:00+09:00,531.8605710710798,531.8605710710798,514.0065943036761,526.2224731445312,16300,0.0,0.0
2016-02-22 00:00:00+09:00,528.1018676757812,544.0764793314544,527.1621846372122,528.1018676757812,21400,0.0,0.0
2016-02-23 00:00:00+09:00,537.498706583512,537.498706583512,520.5844116210938,520.5844116210938,16100,0.0,0.0
2016-02-24 00:00:00+09:00,521.5240191551056,522.4637020725023,514.006555815933,519.6446533203125,11600,0.0,0.0
2016-02-25 00:00:00+09:00,521.5240988991477,528.1018803267045,514.0066344105114,516.82568359375,19500,0.0,0.0
2016-02-26 00:00:00+09:00,523.4033525346636,530.9208154076929,521.5239868164062,521.5239868164062,12900,0.0,0.0
2016-02-29 00:00:00+09:00,524.3431636729139,542.1971423642856,524.3431636729139,529.9812622070312,19900,0.0,0.0
2016-03-01 00:00:00+09:00,531.8604982668215,531.8604982668215,517.7652553798916,521.5239868164062,16600,0.0,0.0
2016-03-02 00:00:00+09:00,535.6193319843333,539.3780641386094,528.1018676757812,528.1018676757812,24400,0.0,0.0
2016-03-03 00:00:00+09:00,526.2225213751093,538.4384013356029,526.2225213751093,537.4987182617188,27700,0.0,0.0
2016-03-04 00:00:00+09:00,535.6192758103048,580.7240569311725,535.6192758103048,568.5081787109375,40300,0.0,0.0
2016-03-07 00:00:00+09:00,563.8098484170417,576.0257284660777,563.8098484170417,574.1463623046875,17700,0.0,0.0
2016-03-08 00:00:00+09:00,573.2067125326568,601.3972065916398,568.5082968561595,584.48291015625,43400,0.0,0.0
2016-03-09 00:00:00+09:00,575.0860311539446,580.7241294985912,567.568566694416,573.2066650390625,15300,0.0,0.0
