Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-10 00:00:00+09:00,573.2067355024136,577.9051513671875,566.6289532917302,577.9051513671875,19300,0.0,0.0
2016-03-11 00:00:00+09:00,573.2065934110279,580.7240569311725,557.2319834307206,568.5081787109375,19800,0.0,0.0
2016-03-14 00:00:00+09:00,586.362217027559,600.457462629183,573.2066544660433,596.69873046875,58800,0.0,0.0
2016-03-15 00:00:00+09:00,597.6384176746978,608.9146142345978,589.1812702547729,592.9400024414062,35000,0.0,0.0
2016-03-16 00:00:00+09:00,599.5177673622851,610.7939636136133,592.0003031947329,607.9749145507812,26300,0.0,0.0
2016-03-17 00:00:00+09:00,615.4923060527101,624.8891351527515,598.5780136726356,603.2764282226562,32100,0.0,0.0
2016-03-18 00:00:00+09:00,604.2161943249237,627.708270309563,598.5780960886102,624.8892211914062,28900,0.0,0.0
2016-03-22 00:00:00+09:00,623.9495032074254,624.8891861941836,605.1558434722621,614.5526733398438,38200,0.0,0.0
2016-03-23 00:00:00+09:00,623.9495550546513,623.9495550546513,603.2765276281418,609.8543090820312,23200,0.0,0.0
2016-03-24 00:00:00+09:00,599.5177326322352,609.8542452638254,597.6383666992188,597.6383666992188,17800,0.0,0.0
2016-03-25 00:00:00+09:00,597.6383666992188,599.5177326322352,588.2415370341367,597.6383666992188,9300,0.0,0.0
2016-03-28 00:00:00+09:00,599.5177880002741,599.5177880002741,579.7844438811428,589.1812744140625,14700,0.0,0.0
2016-03-29 00:00:00+09:00,586.3257369874208,600.6031494140625,586.3257369874208,600.6031494140625,7900,8.0,0.0
2016-03-30 00:00:00+09:00,600.6032184184788,629.1580465524794,600.6032184184788,619.6397705078125,49400,0.0,0.0
2016-03-31 00:00:00+09:00,616.7842564281588,628.2061871027543,610.1214635346447,617.736083984375,24300,0.0,0.0
2016-04-01 00:00:00+09:00,609.1696048092533,612.9769148393111,586.3257446289062,586.3257446289062,29500,0.0,0.0
2016-04-04 00:00:00+09:00,587.277587890625,603.4586559524413,587.277587890625,587.277587890625,18500,0.0,0.0
2016-04-05 00:00:00+09:00,585.3739811823918,589.1812916291066,552.0600147736378,556.8191528320312,35300,0.0,0.0
2016-04-06 00:00:00+09:00,556.8190898008888,569.1928473520197,551.10812477729,553.0117797851562,11700,0.0,0.0
2016-04-07 00:00:00+09:00,572.0483499817929,582.5184528932733,553.0117992336467,561.5782470703125,12500,0.0,0.0
2016-04-08 00:00:00+09:00,551.1081546944981,585.3739466962286,547.3008444720837,584.422119140625,30800,0.0,0.0
2016-04-11 00:00:00+09:00,578.7111676554828,583.4703055473865,556.819133352726,581.566650390625,11900,0.0,0.0
2016-04-12 00:00:00+09:00,581.5666245415975,591.0848999023438,562.5300738201049,591.0848999023438,15900,0.0,0.0
2016-04-13 00:00:00+09:00,597.7477601918171,608.2178642716101,588.2294837556417,606.314208984375,21000,0.0,0.0
2016-04-14 00:00:00+09:00,611.0733204860776,632.0135277301488,609.1696652820712,615.8324584960938,36800,0.0,0.0
2016-04-15 00:00:00+09:00,606.3142589732913,620.5916748046875,606.3142589732913,620.5916748046875,10800,0.0,0.0
2016-04-18 00:00:00+09:00,615.8323569002137,615.8323569002137,598.699462890625,598.699462890625,16100,0.0,0.0
2016-04-19 00:00:00+09:00,608.2178271447272,637.7244822957233,602.5068616316312,626.3025512695312,44500,0.0,0.0
2016-04-20 00:00:00+09:00,628.2061667520492,655.809164988124,628.2061667520492,638.67626953125,87300,0.0,0.0
2016-04-21 00:00:00+09:00,638.6762517522405,643.4353892466686,629.1579767633845,633.9171142578125,17100,0.0,0.0
2016-04-22 00:00:00+09:00,637.7244420058681,639.6280970566319,632.0134768535768,638.67626953125,11100,0.0,0.0
2016-04-25 00:00:00+09:00,647.2427648889559,647.2427648889559,635.8208337438566,641.5317993164062,13700,0.0,0.0
2016-04-26 00:00:00+09:00,635.8207169161498,637.7243717572161,620.5914781876193,623.4469604492188,25000,0.0,0.0
2016-04-27 00:00:00+09:00,616.7842938882121,637.7245013967625,575.8557064851364,634.8690185546875,35300,0.0,0.0
2016-04-28 00:00:00+09:00,596.7959438726164,616.7843247678715,590.1331502408647,595.8441162109375,69100,0.0,0.0
2016-05-02 00:00:00+09:00,573.9520142602139,585.373944892258,572.0483591548732,580.6148071289062,24900,0.0,0.0
2016-05-06 00:00:00+09:00,590.1330506174188,590.1330506174188,567.2891905935187,578.7111206054688,14200,0.0,0.0
2016-05-09 00:00:00+09:00,588.229439958411,588.229439958411,572.048371221691,573.9520263671875,8500,0.0,0.0
2016-05-10 00:00:00+09:00,573.9520297635792,581.566650390625,571.0965470284369,581.566650390625,8500,0.0,0.0
2016-05-11 00:00:00+09:00,582.5184640294177,586.3257742518323,576.807498695796,584.422119140625,32000,0.0,0.0
2016-05-12 00:00:00+09:00,584.4220896138773,588.2293996439352,579.662952076305,586.3257446289062,11500,0.0,0.0
2016-05-13 00:00:00+09:00,579.6629918036768,581.5666469491733,572.048371221691,573.9520263671875,13700,0.0,0.0
2016-05-16 00:00:00+09:00,572.0483499817929,574.9038325940148,560.6264195329052,561.5782470703125,15100,0.0,0.0
2016-05-17 00:00:00+09:00,561.5782800456822,579.6630043183397,561.5782800456822,567.2892456054688,9200,0.0,0.0
2016-05-18 00:00:00+09:00,570.1447090525846,570.1447090525846,557.7709507592898,558.7227783203125,14000,0.0,0.0
2016-05-19 00:00:00+09:00,557.77098044371,562.5301185021034,556.8191528320312,556.8191528320312,13600,0.0,0.0
2016-05-20 00:00:00+09:00,555.8671924487965,564.4336389077677,553.9635376801361,563.4818115234375,10000,0.0,0.0
2016-05-23 00:00:00+09:00,564.4338067017634,564.4338067017634,556.8191853634597,562.5301513671875,8700,0.0,0.0
2016-05-24 00:00:00+09:00,557.7709507592898,563.4819161254259,557.7709507592898,558.7227783203125,4900,0.0,0.0
2016-05-25 00:00:00+09:00,573.0002128092448,575.8556955973307,561.578281656901,571.0965576171875,26200,0.0,0.0
2016-05-26 00:00:00+09:00,599.6513581823131,604.4104959456647,580.6148071289062,580.6148071289062,82800,0.0,0.0
2016-05-27 00:00:00+09:00,585.373944892258,585.373944892258,575.8556693655546,580.6148071289062,15300,0.0,0.0
2016-05-30 00:00:00+09:00,580.6148494777584,584.4221599661372,563.4819522800541,572.0484008789062,23300,0.0,0.0
2016-05-31 00:00:00+09:00,589.1812710176708,589.1812710176708,574.9038573419599,581.566650390625,19700,0.0,0.0
2016-06-01 00:00:00+09:00,580.614791394063,585.3739290284406,578.711136340312,579.6629638671875,12100,0.0,0.0
2016-06-02 00:00:00+09:00,567.2892333579498,636.7726461685712,567.2892333579498,573.9520263671875,115400,0.0,0.0
2016-06-03 00:00:00+09:00,575.8556537596854,580.614791394063,573.9519987059344,579.6629638671875,15000,0.0,0.0
2016-06-06 00:00:00+09:00,572.0483835719575,572.0483835719575,560.6264524523843,567.2892456054688,16300,0.0,0.0
2016-06-07 00:00:00+09:00,574.9038204531773,574.9038204531773,565.3855452801115,568.2410278320312,11300,0.0,0.0
2016-06-08 00:00:00+09:00,571.0965142368285,575.8556518554688,569.1928591893725,575.8556518554688,8800,0.0,0.0
2016-06-09 00:00:00+09:00,576.8075090854322,576.8075090854322,567.2892333579498,573.9520263671875,6800,0.0,0.0
2016-06-10 00:00:00+09:00,573.952024634971,573.952024634971,564.4337489362152,570.1447143554688,9300,0.0,0.0
2016-06-13 00:00:00+09:00,568.2410647074381,568.2410647074381,548.252685546875,548.252685546875,26800,0.0,0.0
2016-06-14 00:00:00+09:00,550.1562684422775,555.8672331665917,529.216064453125,529.216064453125,24200,0.0,0.0
2016-06-15 00:00:00+09:00,513.9868948000287,538.7344119570671,500.6613086385465,518.7460327148438,27100,0.0,0.0
2016-06-16 00:00:00+09:00,518.7460342049599,518.7460342049599,485.4320687055588,487.3357238769531,27500,0.0,0.0
2016-06-17 00:00:00+09:00,487.3357238769531,506.3722755908966,485.4320687055588,487.3357238769531,20900,0.0,0.0
2016-06-20 00:00:00+09:00,488.28750164589184,508.27587890625,488.28750164589184,508.27587890625,20700,0.0,0.0
2016-06-21 00:00:00+09:00,498.75764767059496,522.5533369678562,496.85399252681407,505.4204406738281,15100,0.0,0.0
2016-06-22 00:00:00+09:00,514.9387053540472,514.9387053540472,481.6247410520294,482.5765686035156,36400,0.0,0.0
2016-06-23 00:00:00+09:00,482.5765431033343,493.9984731176144,482.5765431033343,492.0948181152344,20400,0.0,0.0
2016-06-24 00:00:00+09:00,501.61313653345087,501.61313653345087,429.2742401832758,450.2144470214844,50900,0.0,0.0
2016-06-27 00:00:00+09:00,457.8290247599284,462.5881622314453,442.5997848510742,456.877197265625,30700,0.0,0.0
2016-06-28 00:00:00+09:00,472.1064601089015,472.1064601089015,454.973564379143,471.1546325683594,16900,0.0,0.0
2016-06-29 00:00:00+09:00,472.1064783833416,484.4802368893566,471.15465080595584,477.81744384765625,20700,0.0,0.0
2016-06-30 00:00:00+09:00,487.33570359281435,487.33570359281435,476.8656005859375,476.8656005859375,9500,0.0,0.0
2016-07-01 00:00:00+09:00,482.57657039515425,486.3838806152344,472.10646728993396,486.3838806152344,26600,0.0,0.0
2016-07-04 00:00:00+09:00,478.76923407111786,495.90212912734074,478.76923407111786,493.99847412109375,11500,0.0,0.0
2016-07-05 00:00:00+09:00,487.335695251938,493.9984879604606,480.6729025434154,491.14300537109375,8100,0.0,0.0
2016-07-06 00:00:00+09:00,483.5283905954072,483.5283905954072,466.3954948656487,471.1546325683594,25500,0.0,0.0
2016-07-07 00:00:00+09:00,465.4436950683594,485.43207461117237,462.58821227652896,465.4436950683594,18600,0.0,0.0
2016-07-08 00:00:00+09:00,465.4436917691617,474.0101400839316,454.9735882733319,457.8290710449219,11200,0.0,0.0
2016-07-11 00:00:00+09:00,457.8290710449219,457.8290710449219,457.8290710449219,457.8290710449219,0,0.0,0.0
2016-07-12 00:00:00+09:00,528.2643142802604,605.3623493373794,525.408831500367,567.2892456054688,462200,0.0,0.0
2016-07-13 00:00:00+09:00,595.8440298537578,603.4586500435821,560.6264114758201,575.8556518554688,195300,0.0,0.0
2016-07-14 00:00:00+09:00,577.759313277417,577.759313277417,553.0117973874453,557.7709350585938,66100,0.0,0.0
2016-07-15 00:00:00+09:00,563.4819002639719,586.3257610854841,546.3490046478375,557.7709350585938,43400,0.0,0.0
2016-07-19 00:00:00+09:00,571.0965401785714,578.7111607142857,552.0599888392857,566.33740234375,63900,0.0,0.0
2016-07-20 00:00:00+09:00,568.241025876436,569.1928533904669,554.9154406800037,564.4337158203125,17600,0.0,0.0
2016-07-21 00:00:00+09:00,580.6147777978591,633.9171180547118,580.6147777978591,612.0250854492188,200400,0.0,0.0
2016-07-22 00:00:00+09:00,602.5068843841552,621.5434368133544,582.518504333496,609.169677734375,78100,0.0,0.0
2016-07-25 00:00:00+09:00,602.5068940429687,623.4471020507813,590.1331347656251,594.8922729492188,54300,0.0,0.0
2016-07-26 00:00:00+09:00,580.6147978184587,588.2294181177172,559.6745919954978,561.5782470703125,101200,0.0,0.0
2016-07-27 00:00:00+09:00,563.481877104794,613.9287343455948,563.481877104794,600.6031494140625,60200,0.0,0.0
2016-07-28 00:00:00+09:00,609.1696048092533,609.1696048092533,582.5184345988484,586.3257446289062,45800,0.0,0.0
2016-07-29 00:00:00+09:00,583.4702823523319,628.2061767578125,583.4702823523319,628.2061767578125,86000,0.0,0.0
2016-08-01 00:00:00+09:00,637.7244476273677,664.3756185729891,621.5433795532405,650.0982055664062,179400,0.0,0.0
2016-08-02 00:00:00+09:00,666.2792903991214,718.629806073338,662.4719801682693,717.677978515625,389300,0.0,0.0
2016-08-03 00:00:00+09:00,689.1231584821429,709.1115373883929,650.0982282366072,666.279296875,241700,0.0,0.0
2016-08-04 00:00:00+09:00,660.5682905059944,674.845703125,624.3988452045133,674.845703125,96000,0.0,0.0
2016-08-05 00:00:00+09:00,668.1829538388102,671.9902641170941,624.3988856385464,636.7726440429688,80000,0.0,0.0
2016-08-08 00:00:00+09:00,620.5915932334458,637.7244899791544,608.2178344726562,608.2178344726562,60200,0.0,0.0
2016-08-09 00:00:00+09:00,613.9287926578232,636.7726547102073,607.2659995592112,626.3025512695312,42200,0.0,0.0
2016-08-10 00:00:00+09:00,634.8690105361585,650.0982521682103,611.0733204860776,615.8324584960938,42700,0.0,0.0
2016-08-12 00:00:00+09:00,606.3141776497908,625.3507295383243,588.2294533556841,604.4105224609375,43400,0.0,0.0
2016-08-15 00:00:00+09:00,612.9769444192103,613.9287719726562,605.3623239916425,613.9287719726562,11100,0.0,0.0
2016-08-16 00:00:00+09:00,615.8324971061926,620.5916354145867,594.8922885492588,595.8441162109375,20800,0.0,0.0
2016-08-17 00:00:00+09:00,591.0849895198171,595.8441279217479,583.4703680767276,585.3740234375,16400,0.0,0.0
2016-08-18 00:00:00+09:00,583.4703105601989,597.7477243585724,583.4703105601989,592.9885864257812,8000,0.0,0.0
2016-08-19 00:00:00+09:00,594.8922772609644,616.7843130641679,594.8922772609644,606.314208984375,18700,0.0,0.0
2016-08-22 00:00:00+09:00,603.4586688847505,614.8805995261023,599.6513586709666,613.9287719726562,13700,0.0,0.0
2016-08-23 00:00:00+09:00,623.4470888934558,623.4470888934558,601.5550537109375,601.5550537109375,16900,0.0,0.0
2016-08-24 00:00:00+09:00,603.4586809212137,613.9287842179541,602.5068533487828,607.2659912109375,13000,0.0,0.0
2016-08-25 00:00:00+09:00,599.6514386432926,601.555094004065,583.4703680767276,585.3740234375,30000,0.0,0.0
2016-08-26 00:00:00+09:00,579.6630218556637,580.6148494777584,569.1929180126222,572.0484008789062,24500,0.0,0.0
2016-08-29 00:00:00+09:00,585.3739151300168,591.0848801556755,573.0001575744229,582.5184326171875,35100,0.0,0.0
2016-08-30 00:00:00+09:00,588.2293795690898,588.2293795690898,575.8556223936882,577.75927734375,11300,0.0,0.0
2016-08-31 00:00:00+09:00,580.614885035569,587.2776787982723,573.9520912728658,585.3740234375,16900,0.0,0.0
2016-09-01 00:00:00+09:00,583.4703680767276,586.3258511178861,580.614885035569,585.3740234375,7500,0.0,0.0
2016-09-02 00:00:00+09:00,585.3740234375,590.1331618394308,574.9039189532521,585.3740234375,25600,0.0,0.0
2016-09-05 00:00:00+09:00,585.3739796300088,596.7959109398627,583.4703244116998,590.1331176757812,15700,0.0,0.0
2016-09-06 00:00:00+09:00,586.3258072391633,590.1331176757812,585.3739796300088,590.1331176757812,7800,0.0,0.0
2016-09-07 00:00:00+09:00,592.036709673993,592.036709673993,581.5666070913339,586.3257446289062,16500,0.0,0.0
2016-09-08 00:00:00+09:00,583.4703105601989,593.9404140123395,583.4703105601989,592.9885864257812,10700,0.0,0.0
2016-09-09 00:00:00+09:00,591.0849106899527,623.447047507116,591.0849106899527,613.9287719726562,64700,0.0,0.0
2016-09-12 00:00:00+09:00,599.6514282226562,612.9770155164931,598.6996005588107,599.6514282226562,17200,0.0,0.0
2016-09-13 00:00:00+09:00,599.6513756385217,623.4470651479868,597.7477204777645,618.6879272460938,51800,0.0,0.0
2016-09-14 00:00:00+09:00,618.6878742756428,645.3390442444397,616.7842192778717,633.9171142578125,48900,0.0,0.0
2016-09-15 00:00:00+09:00,632.0135796768787,632.0135796768787,612.0251983919172,630.1099243164062,29800,0.0,0.0
2016-09-16 00:00:00+09:00,639.6280633223685,647.2426831238251,615.832376442816,632.9652709960938,60600,0.0,0.0
2016-09-20 00:00:00+09:00,628.2061976167812,646.2909214875673,628.2061976167812,640.5799560546875,23800,0.0,0.0
2016-09-21 00:00:00+09:00,632.9653062608508,642.4835815429688,610.1214455837674,642.4835815429688,22500,0.0,0.0
2016-09-23 00:00:00+09:00,641.5317678905668,643.435422988165,635.8208025977725,639.6281127929688,12400,0.0,0.0
2016-09-26 00:00:00+09:00,639.6281489158164,663.4238389796488,639.6281489158164,652.9537353515625,71600,0.0,0.0
2016-09-27 00:00:00+09:00,652.9537651552791,652.9537651552791,634.8690398812992,651.0501098632812,15900,0.0,0.0
2016-09-28 00:00:00+09:00,647.2426894848596,649.1463444539328,640.5798970931037,644.38720703125,6200,0.0,0.0
2016-09-29 00:00:00+09:00,651.0500386409622,666.2792793109262,650.0982110990894,661.5201416015625,54000,0.0,0.0
2016-09-30 00:00:00+09:00,667.2311350873662,671.0384454159674,653.9055489372619,655.8092041015625,18800,0.0,0.0
2016-10-03 00:00:00+09:00,655.8091781681699,671.038418880348,655.8091781681699,665.3274536132812,22100,0.0,0.0
2016-10-04 00:00:00+09:00,669.1347919590717,669.1347919590717,655.809205774965,659.6165161132812,13500,0.0,0.0
2016-10-05 00:00:00+09:00,655.8091901657898,667.2311209088805,655.8091901657898,658.6646728515625,28200,0.0,0.0
2016-10-06 00:00:00+09:00,662.4719884213846,662.4719884213846,634.8689889038269,636.7726440429688,24100,0.0,0.0
2016-10-07 00:00:00+09:00,625.3506152902851,635.8207169161498,620.5914781876193,623.4469604492188,29500,0.0,0.0
2016-10-11 00:00:00+09:00,623.4471305547523,634.8690627175876,618.687992153571,630.1099243164062,24300,0.0,0.0
2016-10-12 00:00:00+09:00,632.0134792920226,632.0134792920226,610.1214461237748,612.9769287109375,31000,0.0,0.0
2016-10-13 00:00:00+09:00,607.2659929222035,614.880613523109,604.410510196864,611.0733032226562,25600,0.0,0.0
2016-10-14 00:00:00+09:00,611.0733360007957,626.3025780195071,609.1696807484568,616.7843017578125,29200,0.0,0.0
2016-10-17 00:00:00+09:00,626.3025684845753,631.0617065429688,613.9288095327524,631.0617065429688,32000,0.0,0.0
2016-10-18 00:00:00+09:00,628.2062689559338,637.7245457582964,622.4953028745161,630.1099243164062,21400,0.0,0.0
2016-10-19 00:00:00+09:00,630.1098318388968,630.1098318388968,620.5915564334754,628.2061767578125,8300,0.0,0.0
2016-10-20 00:00:00+09:00,621.5434428889577,632.0135468273628,609.1696836890244,624.39892578125,16800,0.0,0.0
2016-10-21 00:00:00+09:00,625.3507220067015,642.4836185000358,622.4952392578125,622.4952392578125,32200,0.0,0.0
2016-10-24 00:00:00+09:00,637.7244905454922,652.0019045129286,631.0616973606885,645.339111328125,33300,0.0,0.0
2016-10-25 00:00:00+09:00,618.6879220801087,618.6879220801087,605.3623360660756,607.2659912109375,76100,0.0,0.0
2016-10-26 00:00:00+09:00,607.2659929222035,614.880613523109,607.2659929222035,611.0733032226562,26100,0.0,0.0
2016-10-27 00:00:00+09:00,617.736083984375,628.2061871027543,614.8806013157262,617.736083984375,16100,0.0,0.0
2016-10-28 00:00:00+09:00,617.7360663562088,617.7360663562088,608.2177910656662,612.9769287109375,15600,0.0,0.0
2016-10-31 00:00:00+09:00,629.1580146589705,629.1580146589705,612.9769462032936,617.736083984375,12500,0.0,0.0
2016-11-01 00:00:00+09:00,617.7361263275146,617.7361263275146,609.169677734375,609.169677734375,10200,0.0,0.0
2016-11-02 00:00:00+09:00,604.4105318130985,607.2660146405619,590.1331176757812,590.1331176757812,34200,0.0,0.0
2016-11-04 00:00:00+09:00,583.4702796137468,592.988554974493,582.5184520776721,591.0848999023438,13500,0.0,0.0
2016-11-07 00:00:00+09:00,588.2293858936415,611.0732455399965,588.2293858936415,589.1812133789062,6600,0.0,0.0
2016-11-08 00:00:00+09:00,591.0849579504613,594.8922684686607,582.5185092845127,583.4703369140625,16400,0.0,0.0
2016-11-09 00:00:00+09:00,581.5666543620906,590.1331026260167,550.1563440610284,555.8673095703125,41000,0.0,0.0
2016-11-10 00:00:00+09:00,580.6148540254129,590.1331303209115,569.1929224708147,583.4703369140625,25600,0.0,0.0
2016-11-11 00:00:00+09:00,590.133054658964,594.8921921965364,585.3739171213919,586.3257446289062,8800,0.0,0.0
2016-11-14 00:00:00+09:00,593.9404140123395,598.6995519451307,586.3257933198736,592.9885864257812,16100,0.0,0.0
2016-11-15 00:00:00+09:00,592.9885233199655,593.9403508052302,578.7111110409935,589.1812133789062,12900,0.0,0.0
2016-11-16 00:00:00+09:00,589.1813212207659,592.988631858703,586.3258382423131,592.0368041992188,7700,0.0,0.0
2016-11-17 00:00:00+09:00,590.1331223113627,602.5068813275687,587.277639461469,601.5550537109375,19500,0.0,0.0
2016-11-18 00:00:00+09:00,601.5550274715246,616.7842686733353,601.5550274715246,611.0733032226562,22700,0.0,0.0
2016-11-21 00:00:00+09:00,617.7360945076778,617.7360945076778,604.4105084936447,607.2659912109375,17400,0.0,0.0
2016-11-22 00:00:00+09:00,613.9288142942033,613.9288142942033,604.4105381035955,605.3623657226562,17300,0.0,0.0
2016-11-24 00:00:00+09:00,604.4105224609375,613.9287984052042,589.1812809501107,604.4105224609375,32100,0.0,0.0
2016-11-25 00:00:00+09:00,611.0733587977985,611.0733587977985,592.9886332259011,595.8441162109375,23700,0.0,0.0
2016-11-28 00:00:00+09:00,592.0368069118923,600.6032558865018,592.0368069118923,599.6514282226562,13800,0.0,0.0
2016-11-29 00:00:00+09:00,595.8441175672743,599.6514282226562,594.8922899034288,599.6514282226562,9600,0.0,0.0
2016-11-30 00:00:00+09:00,597.7477432444125,607.2660194107249,594.8922603945189,601.5550537109375,19700,0.0,0.0
2016-12-01 00:00:00+09:00,605.3623641774624,609.1696746439873,599.651398477675,601.5550537109375,22400,0.0,0.0
2016-12-02 00:00:00+09:00,603.4586001155106,603.4586001155106,597.7476354456478,598.699462890625,10000,0.0,0.0
2016-12-05 00:00:00+09:00,599.6514000082916,610.1215038179602,599.6514000082916,605.3623657226562,12600,0.0,0.0
2016-12-06 00:00:00+09:00,605.3623641774624,607.2660194107249,599.651398477675,601.5550537109375,8300,0.0,0.0
2016-12-07 00:00:00+09:00,601.5550257763518,608.2178187833684,600.6031982039209,607.2659912109375,10400,0.0,0.0
2016-12-08 00:00:00+09:00,610.1215038179602,610.1215038179602,599.6514000082916,605.3623657226562,16300,0.0,0.0
2016-12-09 00:00:00+09:00,605.3622868896098,608.2177693749381,594.8921844434058,600.6031494140625,22200,0.0,0.0
2016-12-12 00:00:00+09:00,601.5550654767508,632.0135498046875,601.5550654767508,632.0135498046875,103000,0.0,0.0
2016-12-13 00:00:00+09:00,632.0134497322747,647.2426894848596,623.4470023714457,644.38720703125,53500,0.0,0.0
2016-12-14 00:00:00+09:00,653.9055260249546,653.9055260249546,636.7726301465716,639.6281127929688,23700,0.0,0.0
2016-12-15 00:00:00+09:00,634.8690906360837,641.5318846907352,618.6880193605014,620.5916748046875,21000,0.0,0.0
2016-12-16 00:00:00+09:00,625.3507345161262,631.0617001281455,612.0251480880809,615.8324584960938,20300,0.0,0.0
2016-12-19 00:00:00+09:00,617.7360945076778,617.7360945076778,604.4105084936447,607.2659912109375,27500,0.0,0.0
2016-12-20 00:00:00+09:00,612.0251636269652,616.7843017578125,606.3141978699484,616.7843017578125,21200,0.0,0.0
2016-12-21 00:00:00+09:00,618.687968351403,618.687968351403,606.314208984375,606.314208984375,14600,0.0,0.0
2016-12-22 00:00:00+09:00,608.2178485798386,608.2178485798386,600.6032276273523,605.3623657226562,17600,0.0,0.0
2016-12-26 00:00:00+09:00,612.9768768358757,612.9768768358757,599.651292556835,602.5067749023438,25600,0.0,0.0
2016-12-27 00:00:00+09:00,605.3623813407575,613.9288301333153,600.6032431226697,606.314208984375,27100,0.0,0.0
2016-12-28 00:00:00+09:00,609.1696342054264,618.6879097398861,606.3141515450884,613.9287719726562,20900,0.0,0.0
2016-12-29 00:00:00+09:00,616.7842651752267,616.7842651752267,599.6513689203593,603.4586791992188,15200,0.0,0.0
2016-12-30 00:00:00+09:00,601.5550257763518,612.0251290730922,598.6995430590591,607.2659912109375,11100,0.0,0.0
2017-01-04 00:00:00+09:00,620.5915074954537,623.4469898919052,609.1695779096478,621.5433349609375,25900,0.0,0.0
2017-01-05 00:00:00+09:00,617.7360583292334,629.1579885294658,617.7360583292334,627.2543334960938,15200,0.0,0.0
2017-01-06 00:00:00+09:00,628.2062363043063,628.2062363043063,620.5916152581935,624.39892578125,15400,0.0,0.0
2017-01-10 00:00:00+09:00,625.350702614008,626.3025301674539,613.9287719726562,613.9287719726562,24900,0.0,0.0
2017-01-11 00:00:00+09:00,613.9288032920873,621.5434241081132,613.9288032920873,615.8324584960938,7900,0.0,0.0
2017-01-12 00:00:00+09:00,621.5434208304296,623.4470760243972,608.2178344726562,608.2178344726562,26000,0.0,0.0
2017-01-13 00:00:00+09:00,604.4105067689336,605.3623343386485,599.6513689203593,603.4586791992188,32000,0.0,0.0
2017-01-16 00:00:00+09:00,599.6513953575721,601.5550505809294,593.9404296875,593.9404296875,16700,0.0,0.0
2017-01-17 00:00:00+09:00,592.0367728940902,597.7477385490171,590.1331176757812,590.1331176757812,12600,0.0,0.0
2017-01-18 00:00:00+09:00,590.1331502408647,599.6514268576528,587.2776672558282,595.8441162109375,14700,0.0,0.0
2017-01-19 00:00:00+09:00,595.8440119385152,601.554976909172,595.8440119385152,600.6031494140625,5300,0.0,0.0
2017-01-20 00:00:00+09:00,603.4586001155106,603.4586001155106,598.699462890625,598.699462890625,5700,0.0,0.0
2017-01-23 00:00:00+09:00,601.5550363835725,601.5550363835725,594.892243259071,596.7958984375,7000,0.0,0.0
2017-01-24 00:00:00+09:00,592.988554974493,595.844037582717,589.1812448301945,591.0848999023438,11000,0.0,0.0
2017-01-25 00:00:00+09:00,592.0367900390626,598.6995834960937,591.0849624023438,594.8922729492188,14700,0.0,0.0
2017-01-26 00:00:00+09:00,585.3739484768469,588.2294311523438,582.5184658013501,588.2294311523438,62300,0.0,0.0
2017-01-27 00:00:00+09:00,588.2293858936415,592.9885233199655,587.2775584083766,589.1812133789062,12500,0.0,0.0
2017-01-30 00:00:00+09:00,589.1812551029393,589.1812551029393,579.6629795762359,580.6148071289062,25200,0.0,0.0
