Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-31 00:00:00+09:00,580.6148193764251,581.5666469491733,572.048371221691,573.9520263671875,28000,0.0,0.0
2017-02-01 00:00:00+09:00,571.0965576171875,573.0002128092448,568.2410748291015,571.0965576171875,24800,0.0,0.0
2017-02-02 00:00:00+09:00,571.0965419253442,576.8075073445978,570.1447143554688,570.1447143554688,19500,0.0,0.0
2017-02-03 00:00:00+09:00,567.2892627684329,573.9520561230956,567.2892627684329,572.0484008789062,14300,0.0,0.0
2017-02-06 00:00:00+09:00,571.096498603063,578.7111185844371,571.096498603063,574.90380859375,12300,0.0,0.0
2017-02-07 00:00:00+09:00,577.7593069029249,578.711134426653,573.9519968080127,575.8556518554688,11500,0.0,0.0
2017-02-08 00:00:00+09:00,574.9038400177908,577.7593226668859,573.9520124680924,576.8074951171875,7000,0.0,0.0
2017-02-09 00:00:00+09:00,576.8074656034771,579.6629481064646,573.0001555994937,578.7111206054688,12300,0.0,0.0
2017-02-10 00:00:00+09:00,578.7111226000817,590.1330526513991,577.7592950958052,582.5184326171875,20200,0.0,0.0
2017-02-13 00:00:00+09:00,582.5184640294177,585.3739466962286,581.5666364738141,584.422119140625,6200,0.0,0.0
2017-02-14 00:00:00+09:00,586.325760357577,587.277587890625,584.422105291481,587.277587890625,11200,0.0,0.0
2017-02-15 00:00:00+09:00,589.1813341590447,589.1813341590447,583.4703680767276,585.3740234375,8700,0.0,0.0
2017-02-16 00:00:00+09:00,588.2294311523438,591.0849138278405,588.2294311523438,588.2294311523438,11800,0.0,0.0
2017-02-17 00:00:00+09:00,589.1812569186432,589.1812569186432,582.5184640294177,584.422119140625,7700,0.0,0.0
2017-02-20 00:00:00+09:00,582.5185403963415,588.2295064786585,582.5185403963415,585.3740234375,6000,0.0,0.0
2017-02-21 00:00:00+09:00,585.3739466962286,589.1812569186432,582.5184640294177,584.422119140625,6100,0.0,0.0
2017-02-22 00:00:00+09:00,585.3739466962286,589.1812569186432,583.4702915850214,584.422119140625,7400,0.0,0.0
2017-02-23 00:00:00+09:00,587.2776018074359,587.2776018074359,584.422119140625,584.422119140625,1900,0.0,0.0
2017-02-24 00:00:00+09:00,585.3739921731622,587.2776474322619,583.4703369140625,583.4703369140625,12300,0.0,0.0
2017-02-27 00:00:00+09:00,602.5069216844512,603.4587493648373,583.4703680767276,585.3740234375,38800,0.0,0.0
2017-02-28 00:00:00+09:00,587.2775721364208,590.133054658964,586.3257446289062,586.3257446289062,11000,0.0,0.0
2017-03-01 00:00:00+09:00,586.3257446289062,586.3257446289062,582.5184345988484,586.3257446289062,12300,0.0,0.0
2017-03-02 00:00:00+09:00,587.2776787982723,588.2295064786585,580.614885035569,585.3740234375,18000,0.0,0.0
2017-03-03 00:00:00+09:00,582.5184779690057,585.3739607041479,581.566650390625,581.566650390625,9200,0.0,0.0
2017-03-06 00:00:00+09:00,580.6148071289062,585.373944892258,580.6148071289062,580.6148071289062,12200,0.0,0.0
2017-03-07 00:00:00+09:00,580.6147756074605,583.470258110448,578.7111206054688,578.7111206054688,17100,0.0,0.0
2017-03-08 00:00:00+09:00,578.7111520235655,583.4702897869173,578.7111520235655,580.6148071289062,7600,0.0,0.0
2017-03-09 00:00:00+09:00,580.6148228122443,581.566650390625,580.6148228122443,581.566650390625,4800,0.0,0.0
2017-03-10 00:00:00+09:00,578.7111987663131,586.3258198027121,578.7111987663131,583.4703369140625,12300,0.0,0.0
2017-03-13 00:00:00+09:00,583.4702897869173,586.3257724449282,580.6148071289062,580.6148071289062,26100,0.0,0.0
2017-03-14 00:00:00+09:00,579.6629322938118,581.5665872438735,577.75927734375,577.75927734375,24700,0.0,0.0
2017-03-15 00:00:00+09:00,577.7592931044729,584.4220856114438,573.9519831004895,578.7111206054688,26200,0.0,0.0
2017-03-16 00:00:00+09:00,584.4221155147741,586.3257706141708,576.8074951171875,576.8074951171875,16200,0.0,0.0
2017-03-17 00:00:00+09:00,583.4702421939353,583.4702421939353,575.8556223936882,577.75927734375,5700,0.0,0.0
2017-03-21 00:00:00+09:00,580.6148540254129,589.1813026913616,577.7593711367633,583.4703369140625,11400,0.0,0.0
2017-03-22 00:00:00+09:00,576.8074793791968,578.711134426653,574.9038243317407,575.8556518554688,8400,0.0,0.0
2017-03-23 00:00:00+09:00,574.9038418128843,580.6148071289062,574.9038418128843,580.6148071289062,3600,0.0,0.0
2017-03-24 00:00:00+09:00,580.6148540254129,586.3258198027121,576.8075435072135,583.4703369140625,9700,0.0,0.0
2017-03-27 00:00:00+09:00,586.3257546164773,586.3257546164773,575.8556518554688,575.8556518554688,6500,0.0,0.0
2017-03-28 00:00:00+09:00,578.7111419333736,591.0848999023438,577.759314397299,591.0848999023438,5000,0.0,0.0
2017-03-29 00:00:00+09:00,585.3555747427591,587.265380859375,579.6261563929116,587.265380859375,8400,2.0,0.0
2017-03-30 00:00:00+09:00,582.4908367350527,586.3104487792169,582.4908367350527,583.4457397460938,2800,0.0,0.0
2017-03-31 00:00:00+09:00,584.4005519106518,584.4005519106518,578.6711347350571,579.6260375976562,5600,0.0,0.0
2017-04-03 00:00:00+09:00,582.4907836914062,586.3103953877434,581.5358807673219,582.4907836914062,11700,0.0,0.0
2017-04-04 00:00:00+09:00,582.490769948391,587.2652844561646,575.8064496375077,576.7613525390625,23700,0.0,0.0
2017-04-05 00:00:00+09:00,576.7613763031666,581.5358910076629,572.9417645395695,573.8966674804688,21900,0.0,0.0
2017-04-06 00:00:00+09:00,574.8516051935219,574.8516051935219,558.6182542162961,562.4378662109375,17600,0.0,0.0
2017-04-07 00:00:00+09:00,565.3025433442243,572.94176690293,565.3025433442243,566.2574462890625,9800,0.0,0.0
2017-04-10 00:00:00+09:00,566.2574596373187,572.9417804087542,563.392750735275,571.9868774414062,7700,0.0,0.0
2017-04-11 00:00:00+09:00,581.5359152088994,581.5359152088994,569.1221764605978,571.031982421875,27200,0.0,0.0
2017-04-12 00:00:00+09:00,571.9868380312888,583.4456728499457,571.9868380312888,576.7613525390625,55700,0.0,0.0
2017-04-13 00:00:00+09:00,576.7613604341574,577.7162633487834,570.0770400317747,575.8064575195312,19600,0.0,0.0
2017-04-14 00:00:00+09:00,574.8515943444294,576.7614003057065,571.031982421875,571.031982421875,9600,0.0,0.0
2017-04-17 00:00:00+09:00,575.8065265642844,575.8065265642844,572.9418174768999,574.8516235351562,6800,0.0,0.0
2017-04-18 00:00:00+09:00,576.7614457194011,578.6712518310546,572.9418334960938,572.9418334960938,9400,0.0,0.0
2017-04-19 00:00:00+09:00,576.7614457194011,576.7614457194011,570.0771243286133,572.9418334960938,10900,0.0,0.0
2017-04-20 00:00:00+09:00,572.9418334960938,572.9418334960938,564.3477059936523,572.9418334960938,4900,0.0,0.0
2017-04-21 00:00:00+09:00,575.8064733622673,578.6711821849651,568.167249835073,573.8966674804688,11600,0.0,0.0
2017-04-24 00:00:00+09:00,572.9417130753801,572.9417130753801,565.302490234375,565.302490234375,10500,0.0,0.0
2017-04-25 00:00:00+09:00,563.3927743386902,569.1221923828125,559.5731623092754,569.1221923828125,20000,0.0,0.0
2017-04-26 00:00:00+09:00,571.9868224493348,578.671142578125,563.3926965694616,578.671142578125,31500,0.0,0.0
2017-04-27 00:00:00+09:00,599.6790823388287,607.3183063176673,588.2202463705709,606.3634033203125,158200,0.0,0.0
2017-04-28 00:00:00+09:00,598.7241504022323,630.2359477918235,593.9496356462337,602.5437622070312,213400,0.0,0.0
2017-05-01 00:00:00+09:00,602.5436855515032,608.273102529806,586.3103374463121,604.4534912109375,38800,0.0,0.0
2017-05-02 00:00:00+09:00,610.1830176720252,632.1457866962139,600.6339876615084,620.6869506835938,75300,0.0,0.0
2017-05-08 00:00:00+09:00,661.7477575983911,716.1772268380856,659.8379516601562,659.8379516601562,1064700,0.0,0.0
2017-05-09 00:00:00+09:00,656.973237333242,686.5752291316875,631.1908573797572,653.1536254882812,221900,0.0,0.0
2017-05-10 00:00:00+09:00,659.8379178867909,681.8006850523426,652.19869452486,671.2967529296875,125100,0.0,0.0
2017-05-11 00:00:00+09:00,677.9810974121093,677.9810974121093,654.1085235595702,668.4320678710938,76100,0.0,0.0
2017-05-12 00:00:00+09:00,668.4320225756626,673.2065370226317,654.1084792347556,666.522216796875,66500,0.0,0.0
2017-05-15 00:00:00+09:00,663.6575689858107,702.8085910410888,653.1536362392727,688.4850463867188,176600,0.0,0.0
2017-05-16 00:00:00+09:00,683.7104944425705,696.1242324701591,677.9810768913758,685.6203002929688,68500,0.0,0.0
2017-05-17 00:00:00+09:00,678.9359876560866,693.2595316994639,676.0712788474111,684.6654052734375,52300,0.0,0.0
2017-05-18 00:00:00+09:00,667.477141248722,680.8457821321012,664.6124324879978,671.2967529296875,49500,0.0,0.0
2017-05-19 00:00:00+09:00,668.432065457274,681.8007067664195,661.7477448027013,676.0712890625,54000,0.0,0.0
2017-05-22 00:00:00+09:00,677.9810768913758,695.16932954496,676.0712710409775,685.6203002929688,67900,0.0,0.0
2017-05-23 00:00:00+09:00,689.4399410569787,689.4399410569787,664.6124639552039,667.4771728515625,56600,0.0,0.0
2017-05-24 00:00:00+09:00,673.2065644600021,681.8006908148107,663.6575351768815,677.9810791015625,40300,0.0,0.0
2017-05-25 00:00:00+09:00,686.5752239990234,686.5752239990234,668.4320678710938,668.4320678710938,32800,0.0,0.0
2017-05-26 00:00:00+09:00,666.5222619628906,675.1163885498047,662.7026501464843,668.4320678710938,30200,0.0,0.0
2017-05-29 00:00:00+09:00,663.6575635366261,666.5222724439784,657.9281457219214,659.8379516601562,17500,0.0,0.0
2017-05-30 00:00:00+09:00,655.0634018841912,657.9281106387868,645.514372702206,649.333984375,38700,0.0,0.0
2017-05-31 00:00:00+09:00,644.5594832083922,660.7928331558628,644.5594832083922,655.0634155273438,24800,0.0,0.0
2017-06-01 00:00:00+09:00,646.4692677681317,659.8379084605302,642.6496561417321,650.2888793945312,41500,0.0,0.0
2017-06-02 00:00:00+09:00,656.0183005497373,673.2065529658877,649.3339801656789,664.6124267578125,34400,0.0,0.0
2017-06-05 00:00:00+09:00,673.2065856506774,697.0791596099214,667.4771679004589,682.755615234375,80500,0.0,0.0
2017-06-06 00:00:00+09:00,692.3046253345631,692.3046253345631,668.4320520471643,670.3418579101562,55200,0.0,0.0
2017-06-07 00:00:00+09:00,668.4320942739422,682.755639151241,668.4320942739422,679.8909301757812,35100,0.0,0.0
2017-06-08 00:00:00+09:00,679.8908872251158,684.6654018825955,669.3869549786602,670.3418579101562,29000,0.0,0.0
2017-06-09 00:00:00+09:00,668.4320520471643,672.2516637731482,664.6124403211805,670.3418579101562,14700,0.0,0.0
2017-06-12 00:00:00+09:00,667.4771649169921,672.2516796875,664.6124560546874,668.4320678710938,20400,0.0,0.0
2017-06-13 00:00:00+09:00,670.3419005196049,670.3419005196049,651.2438406757416,657.9281616210938,27400,0.0,0.0
2017-06-14 00:00:00+09:00,655.0634076203147,663.6575339593568,653.1536017671943,656.018310546875,13800,0.0,0.0
2017-06-15 00:00:00+09:00,653.1536360677084,659.8379569046585,639.7849943938079,644.5595092773438,24200,0.0,0.0
2017-06-16 00:00:00+09:00,640.7398211029819,656.9731697747415,639.7849182399373,646.46923828125,7900,0.0,0.0
2017-06-19 00:00:00+09:00,656.0182712973887,661.7476885139597,655.0633684279601,660.7927856445312,18400,0.0,0.0
2017-06-20 00:00:00+09:00,666.5222427390374,668.4320485921579,656.018310546875,656.018310546875,19800,0.0,0.0
2017-06-21 00:00:00+09:00,655.0633859942036,655.0633859942036,643.6045512537802,651.2437744140625,29500,0.0,0.0
2017-06-22 00:00:00+09:00,654.1085046937545,663.6575339593568,649.3339900609534,656.018310546875,20900,0.0,0.0
2017-06-23 00:00:00+09:00,656.9732077205882,656.9732077205882,647.424178538603,649.333984375,12900,0.0,0.0
2017-06-26 00:00:00+09:00,655.063423457459,656.0183264071054,648.3791028099339,654.1085205078125,17600,0.0,0.0
2017-06-27 00:00:00+09:00,656.9731917842741,658.8829975743447,651.2437744140625,651.2437744140625,12400,0.0,0.0
2017-06-28 00:00:00+09:00,651.2438353626441,677.9811189259198,651.2438353626441,673.2066040039062,75400,0.0,0.0
2017-06-29 00:00:00+09:00,673.2065272567296,677.0261387588954,669.3869157545637,675.1163330078125,35100,0.0,0.0
2017-06-30 00:00:00+09:00,663.6575768359936,669.3869947655129,654.1085469534613,665.5673828125,38700,0.0,0.0
2017-07-03 00:00:00+09:00,658.8829799056742,665.5672999916737,657.9280770362457,660.7927856445312,17700,0.0,0.0
2017-07-04 00:00:00+09:00,661.7477062594506,663.6575120495212,647.4241628339214,651.2437744140625,33200,0.0,0.0
2017-07-05 00:00:00+09:00,654.1084500623368,662.7025756835938,644.5594215942734,662.7025756835938,26700,0.0,0.0
2017-07-06 00:00:00+09:00,666.5222564300933,666.5222564300933,657.928129914519,661.7477416992188,16200,0.0,0.0
2017-07-07 00:00:00+09:00,653.1536545864371,663.6575876280319,653.1536545864371,656.9732666015625,13700,0.0,0.0
2017-07-10 00:00:00+09:00,665.5672842240127,665.5672842240127,646.4692272878862,662.7025756835938,17900,0.0,0.0
2017-07-11 00:00:00+09:00,660.7928786166879,662.7026846242505,654.1085575902185,656.9732666015625,10800,0.0,0.0
2017-07-12 00:00:00+09:00,661.7477258915524,664.6124346616457,658.8830171214591,663.6575317382812,13300,0.0,0.0
2017-07-13 00:00:00+09:00,673.2066094961845,675.1164154805708,657.9281616210938,657.9281616210938,27300,0.0,0.0
2017-07-14 00:00:00+09:00,657.9281243416033,658.8830272796898,654.1085125892572,655.0634155273438,14200,0.0,0.0
2017-07-17 00:00:00+09:00,655.0634155273438,655.0634155273438,655.0634155273438,655.0634155273438,0,0.0,0.0
2017-07-18 00:00:00+09:00,658.8830486910388,662.7026605675086,654.1085338454516,659.8379516601562,14200,0.0,0.0
2017-07-19 00:00:00+09:00,658.8830092857625,667.4771354938375,658.8830092857625,664.6124267578125,19200,0.0,0.0
2017-07-20 00:00:00+09:00,676.0712834901035,676.0712834901035,665.5673511194944,669.386962890625,24600,0.0,0.0
2017-07-21 00:00:00+09:00,674.1614553669295,694.2144165039062,672.2516495443604,694.2144165039062,71500,0.0,0.0
2017-07-24 00:00:00+09:00,702.8085962734174,739.0949096679688,701.8536932893502,739.0949096679688,257000,0.0,0.0
2017-07-25 00:00:00+09:00,665.5673158507416,668.4320245272871,651.2437724680141,658.8829956054688,348300,0.0,0.0
2017-07-26 00:00:00+09:00,658.8830227322048,677.0261784306279,658.8830227322048,670.3418579101562,84200,0.0,0.0
2017-07-27 00:00:00+09:00,671.2968032494019,686.5752511185207,668.4320942739422,679.8909301757812,75100,0.0,0.0
2017-07-28 00:00:00+09:00,669.386965268618,674.1614799994927,660.7928387530438,661.7477416992188,37500,0.0,0.0
2017-07-31 00:00:00+09:00,658.8830486910388,663.6575635366261,657.9281457219214,659.8379516601562,18300,0.0,0.0
2017-08-01 00:00:00+09:00,659.8379186902728,659.8379186902728,641.6947631835938,641.6947631835938,46900,0.0,0.0
2017-08-02 00:00:00+09:00,639.7849573407855,643.604569026402,636.9202485765729,641.6947631835938,16200,0.0,0.0
2017-08-03 00:00:00+09:00,641.6948531111316,645.5144653320312,635.9654347797823,645.5144653320312,18600,0.0,0.0
2017-08-04 00:00:00+09:00,645.5143530529657,645.5143530529657,633.1006154942548,636.9202270507812,17100,0.0,0.0
2017-08-07 00:00:00+09:00,636.920282722242,636.920282722242,629.2810589414654,630.2359619140625,22000,0.0,0.0
2017-08-08 00:00:00+09:00,625.4614313131373,644.5594902845309,625.4614313131373,632.145751953125,18000,0.0,0.0
2017-08-09 00:00:00+09:00,631.1908648866596,639.7849916400331,629.2810589414654,630.2359619140625,14000,0.0,0.0
2017-08-10 00:00:00+09:00,625.4614178727313,635.965350081281,624.5065149446814,626.4163208007812,17600,0.0,0.0
2017-08-11 00:00:00+09:00,626.4163208007812,626.4163208007812,626.4163208007812,626.4163208007812,0,0.0,0.0
2017-08-14 00:00:00+09:00,623.5516436992248,634.0555764414781,615.9124198866768,622.5967407226562,17300,0.0,0.0
2017-08-15 00:00:00+09:00,620.6868798309465,630.2359087514226,618.7770740468513,629.281005859375,12600,0.0,0.0
2017-08-16 00:00:00+09:00,629.2810273687523,634.0555419921875,627.3712215193783,634.0555419921875,7200,0.0,0.0
2017-08-17 00:00:00+09:00,638.8300249476632,640.7398307023648,635.0104134382601,637.8751220703125,9100,0.0,0.0
2017-08-18 00:00:00+09:00,634.0555738044508,634.0555738044508,625.4614470510771,630.2359619140625,12900,0.0,0.0
2017-08-21 00:00:00+09:00,630.2359325129812,630.2359325129812,625.4614178727313,626.4163208007812,6300,0.0,0.0
2017-08-22 00:00:00+09:00,625.4614628846884,635.0104928523937,624.5065598879179,628.326171875,16700,0.0,0.0
2017-08-23 00:00:00+09:00,628.3261401588463,633.1006549016947,628.3261401588463,632.145751953125,6400,0.0,0.0
2017-08-24 00:00:00+09:00,628.3261187363252,629.2810216523378,623.5516041562619,627.3712158203125,10400,0.0,0.0
2017-08-25 00:00:00+09:00,627.3712158203125,631.1908274843631,623.5516041562619,627.3712158203125,15400,0.0,0.0
2017-08-28 00:00:00+09:00,627.3712688782294,631.1908808653116,625.4614628846884,628.326171875,7900,0.0,0.0
2017-08-29 00:00:00+09:00,627.3711861906884,629.2809919325169,622.5966718361169,623.5515747070312,10100,0.0,0.0
2017-08-30 00:00:00+09:00,624.5065546694989,625.4614576582901,618.7771367367511,621.641845703125,15900,0.0,0.0
2017-08-31 00:00:00+09:00,621.6418508976063,638.8301048394757,611.1379179331307,628.326171875,33800,0.0,0.0
2017-09-01 00:00:00+09:00,625.4614178727313,628.3261266568812,623.5516120166313,626.4163208007812,16100,0.0,0.0
2017-09-04 00:00:00+09:00,620.6868975482112,626.4163150640409,614.0025771130767,619.7319946289062,19600,0.0,0.0
2017-09-05 00:00:00+09:00,614.0026272991511,617.8222392885704,606.3634033203125,606.3634033203125,20300,0.0,0.0
2017-09-06 00:00:00+09:00,597.7692786583534,639.7850107046274,584.4006366436298,620.6869506835938,87300,0.0,0.0
2017-09-07 00:00:00+09:00,630.2359726022465,630.2359726022465,620.6869427143338,621.641845703125,10100,0.0,0.0
2017-09-08 00:00:00+09:00,626.4163472020349,626.4163472020349,614.0026086141897,615.9124145507812,10500,0.0,0.0
2017-09-11 00:00:00+09:00,615.9124356783353,626.4163686899038,615.9124356783353,620.6869506835938,6600,0.0,0.0
2017-09-12 00:00:00+09:00,625.4613804488598,626.4162833197742,620.6868660942883,623.5515747070312,10600,0.0,0.0
2017-09-13 00:00:00+09:00,624.5065466757933,628.3261585820673,620.6869347695193,622.5967407226562,15500,0.0,0.0
2017-09-14 00:00:00+09:00,618.7771367367511,624.5065546694989,618.7771367367511,621.641845703125,6800,0.0,0.0
2017-09-15 00:00:00+09:00,620.6869248061153,654.1085284495214,620.6869248061153,653.1536254882812,68800,0.0,0.0
2017-09-18 00:00:00+09:00,653.1536254882812,653.1536254882812,653.1536254882812,653.1536254882812,0,0.0,0.0
2017-09-19 00:00:00+09:00,654.1085469534613,669.3869947655129,654.1085469534613,665.5673828125,60800,0.0,0.0
2017-09-20 00:00:00+09:00,668.4320599478424,681.8007011467993,664.6124481767118,669.386962890625,47800,0.0,0.0
2017-09-21 00:00:00+09:00,665.5673478462953,676.0712801652469,655.0634155273438,655.0634155273438,31100,0.0,0.0
2017-09-22 00:00:00+09:00,665.5673410335057,677.9810791015625,655.063408822073,677.9810791015625,46900,0.0,0.0
2017-09-25 00:00:00+09:00,673.2066040039062,679.8909248947252,667.4771860974901,673.2066040039062,37500,0.0,0.0
2017-09-26 00:00:00+09:00,677.9811136401808,699.9438821102148,671.2967928014748,688.4850463867188,92800,0.0,0.0
2017-09-27 00:00:00+09:00,715.2222384890995,716.1771413442251,695.1692785314611,706.6281127929688,102700,0.0,0.0
2017-09-28 00:00:00+09:00,706.6281866598591,712.3576043895335,681.8007098312694,690.3948364257812,53400,0.0,0.0
2017-09-29 00:00:00+09:00,697.0791812472874,698.9889872233073,687.5301513671875,687.5301513671875,19100,0.0,0.0
2017-10-02 00:00:00+09:00,689.4399199545633,692.3046287632387,668.4320553576098,684.6654052734375,30200,0.0,0.0
2017-10-03 00:00:00+09:00,679.890861265121,684.6653757402973,675.1163467899446,680.8457641601562,11200,0.0,0.0
2017-10-04 00:00:00+09:00,679.8908534116772,684.665367831703,679.8908534116772,681.8006591796875,14600,0.0,0.0
2017-10-05 00:00:00+09:00,680.8458038157662,684.6654156183793,676.0712890625,676.0712890625,11900,0.0,0.0
2017-10-06 00:00:00+09:00,674.1614886090472,683.7105181927448,674.1614886090472,682.755615234375,12300,0.0,0.0
2017-10-09 00:00:00+09:00,682.755615234375,682.755615234375,682.755615234375,682.755615234375,0,0.0,0.0
2017-10-10 00:00:00+09:00,687.530159346749,691.3497713431199,677.981129355822,686.5752563476562,14800,0.0,0.0
2017-10-11 00:00:00+09:00,694.2144803403979,694.2144803403979,683.7105473503782,686.5752563476562,10200,0.0,0.0
2017-10-12 00:00:00+09:00,686.5752246059982,697.0791571104015,684.6654186961067,690.3948364257812,20400,0.0,0.0
2017-10-13 00:00:00+09:00,686.5752111458878,690.3948228907884,684.6654052734375,684.6654052734375,16500,0.0,0.0
2017-10-16 00:00:00+09:00,630.2359358990778,646.469285763145,628.326130032717,640.7398681640625,125200,0.0,0.0
2017-10-17 00:00:00+09:00,640.7398386073077,647.4241588312289,636.9202270507812,636.9202270507812,32300,0.0,0.0
2017-10-18 00:00:00+09:00,640.7398465359892,640.7398465359892,630.235914625563,635.96533203125,31000,0.0,0.0
2017-10-19 00:00:00+09:00,632.1457126051232,639.784935718176,632.1457126051232,636.9202270507812,24600,0.0,0.0
2017-10-20 00:00:00+09:00,635.0104607988341,637.8751696445431,632.145751953125,632.145751953125,14500,0.0,0.0
2017-10-23 00:00:00+09:00,637.8751672545476,642.6496819795068,632.1457495845965,639.7849731445312,27600,0.0,0.0
2017-10-24 00:00:00+09:00,639.7849755416825,639.7849755416825,629.281043107416,632.145751953125,44000,0.0,0.0
2017-10-25 00:00:00+09:00,633.1006815686204,634.0555845574116,621.641845703125,621.641845703125,43600,0.0,0.0
2017-10-26 00:00:00+09:00,621.6418243502685,627.3712420862156,614.9575036583301,616.8673095703125,31100,0.0,0.0
2017-10-27 00:00:00+09:00,619.7320025408709,623.5516142668547,614.9574878833912,618.777099609375,20200,0.0,0.0
2017-10-30 00:00:00+09:00,620.6868975482112,624.5065092254309,616.8672858709914,619.7319946289062,29300,0.0,0.0
2017-10-31 00:00:00+09:00,619.7319924922112,627.3712158203125,618.7770895761986,627.3712158203125,7700,0.0,0.0
2017-11-01 00:00:00+09:00,627.3712716909555,627.3712716909555,617.8222416804387,620.6869506835938,27300,0.0,0.0
2017-11-02 00:00:00+09:00,620.6869054723669,640.7398670337818,618.777099609375,618.777099609375,28300,0.0,0.0
2017-11-03 00:00:00+09:00,618.777099609375,618.777099609375,618.777099609375,618.777099609375,0,0.0,0.0
2017-11-06 00:00:00+09:00,618.777099609375,623.5516142668547,615.9123908148872,618.777099609375,29800,0.0,0.0
2017-11-07 00:00:00+09:00,616.867333490778,617.8222364837978,608.2732065536001,614.0026245117188,32900,0.0,0.0
2017-11-08 00:00:00+09:00,614.002587223053,616.8672960281373,611.1378784179688,611.1378784179688,16400,0.0,0.0
2017-11-09 00:00:00+09:00,616.867333490778,619.7320424698374,612.0928185256791,614.0026245117188,25800,0.0,0.0
2017-11-10 00:00:00+09:00,611.1378761574074,621.6418084038628,611.1378761574074,618.777099609375,34600,0.0,0.0
2017-11-13 00:00:00+09:00,623.5516302622508,623.5516302622508,616.8673095703125,616.8673095703125,8900,0.0,0.0
2017-11-14 00:00:00+09:00,615.9124171378287,616.8673201101354,608.273193359375,608.273193359375,31500,0.0,0.0
2017-11-15 00:00:00+09:00,610.1829882969251,611.1378912520064,590.1300262402186,594.904541015625,33600,0.0,0.0
2017-11-16 00:00:00+09:00,596.8143523685516,606.3633820064484,594.9045464409722,601.5888671875,11700,0.0,0.0
2017-11-17 00:00:00+09:00,605.408433464682,605.408433464682,597.769210329481,599.6790161132812,7900,0.0,0.0
2017-11-20 00:00:00+09:00,601.5887827217861,606.3632968703718,600.633879892069,604.4534912109375,10500,0.0,0.0
2017-11-21 00:00:00+09:00,601.5888199716244,609.2280430823752,600.6339170827805,607.3182373046875,18300,0.0,0.0
2017-11-22 00:00:00+09:00,611.1379155326595,615.9124304977584,608.2732065536001,614.0026245117188,28500,0.0,0.0
2017-11-23 00:00:00+09:00,614.0026245117188,614.0026245117188,614.0026245117188,614.0026245117188,0,0.0,0.0
2017-11-24 00:00:00+09:00,611.1378705148205,617.8221909735764,609.2280646694618,612.0927734375,18400,0.0,0.0
2017-11-27 00:00:00+09:00,613.0476842880249,615.9123930931091,609.2280725479126,611.1378784179688,25700,0.0,0.0
2017-11-28 00:00:00+09:00,614.0026245117188,619.7320424698374,613.047721518699,614.0026245117188,34600,0.0,0.0
2017-11-29 00:00:00+09:00,622.5967055869735,622.5967055869735,609.2280646694618,612.0927734375,21400,0.0,0.0
2017-11-30 00:00:00+09:00,613.0477243017963,613.0477243017963,599.6790823388287,606.3634033203125,29500,0.0,0.0
2017-12-01 00:00:00+09:00,601.5888592558315,606.3633740118302,598.7241504022323,602.5437622070312,18100,0.0,0.0
2017-12-04 00:00:00+09:00,602.5437941361082,604.4536001397092,598.7241821289062,598.7241821289062,10600,0.0,0.0
2017-12-05 00:00:00+09:00,596.8143840948233,601.5888991675819,594.9045780657199,597.769287109375,12500,0.0,0.0
2017-12-06 00:00:00+09:00,597.7692578674513,598.7241608352906,592.9947430282543,593.9496459960938,21400,0.0,0.0
