Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-07 00:00:00+09:00,593.9495987618805,603.4986276808818,592.9946958699803,599.6790161132812,17900,0.0,0.0
2017-12-08 00:00:00+09:00,597.7692498808688,598.72415283595,594.904541015625,594.904541015625,16300,0.0,0.0
2017-12-11 00:00:00+09:00,595.8594970703125,596.8144001104893,592.0398849096053,595.8594970703125,49200,0.0,0.0
2017-12-12 00:00:00+09:00,595.8594519317725,596.8143548996119,593.9496459960938,593.9496459960938,39800,0.0,0.0
2017-12-13 00:00:00+09:00,594.9045940301357,596.8144001104893,593.949690989959,595.8594970703125,19600,0.0,0.0
2017-12-14 00:00:00+09:00,594.9045489639332,597.7692578674513,593.9496459960938,593.9496459960938,28300,0.0,0.0
2017-12-15 00:00:00+09:00,592.039787059053,593.9495928237595,591.0848841766997,592.9946899414062,24700,0.0,0.0
2017-12-18 00:00:00+09:00,590.1300070840805,590.1300070840805,578.6711719950691,582.4907836914062,59600,0.0,0.0
2017-12-19 00:00:00+09:00,574.8515546049052,578.6711662634095,574.8515546049052,575.8064575195312,33300,0.0,0.0
2017-12-20 00:00:00+09:00,576.7614295934126,576.7614295934126,572.9418174768999,574.8516235351562,35300,0.0,0.0
2017-12-21 00:00:00+09:00,574.851546735953,576.7613525390625,572.9417409328436,576.7613525390625,30600,0.0,0.0
2017-12-22 00:00:00+09:00,577.7162554406173,579.6260612437267,575.8064496375077,576.7613525390625,26200,0.0,0.0
2017-12-25 00:00:00+09:00,572.9416972458964,573.8966000746397,566.2573774446944,567.2122802734375,39600,0.0,0.0
2017-12-26 00:00:00+09:00,565.3025618433749,565.3025618433749,556.7084350585938,556.7084350585938,80500,0.0,0.0
2017-12-27 00:00:00+09:00,560.528093770345,573.8967365519205,551.9339662679037,572.9418334960938,36200,0.0,0.0
2017-12-28 00:00:00+09:00,572.9417599967079,601.5888479965433,572.9417599967079,589.1751098632812,55000,0.0,0.0
2017-12-29 00:00:00+09:00,584.4006268001887,589.1751417250268,584.4006268001887,585.3555297851562,16200,0.0,0.0
2018-01-01 00:00:00+09:00,585.3555297851562,585.3555297851562,585.3555297851562,585.3555297851562,0,0.0,0.0
2018-01-02 00:00:00+09:00,585.3555297851562,585.3555297851562,585.3555297851562,585.3555297851562,0,0.0,0.0
2018-01-03 00:00:00+09:00,585.3555297851562,585.3555297851562,585.3555297851562,585.3555297851562,0,0.0,0.0
2018-01-04 00:00:00+09:00,584.4006605881912,597.769303150666,584.4006605881912,595.8594970703125,29300,0.0,0.0
2018-01-05 00:00:00+09:00,596.8143756573016,620.6869506835938,593.9496666541467,620.6869506835938,118300,0.0,0.0
2018-01-08 00:00:00+09:00,620.6869506835938,620.6869506835938,620.6869506835938,620.6869506835938,0,0.0,0.0
2018-01-09 00:00:00+09:00,618.7771365564726,645.5144202348387,603.4986887402633,643.6046142578125,175500,0.0,0.0
2018-01-10 00:00:00+09:00,644.5594422117679,649.3339565985217,635.0104134382601,637.8751220703125,72900,0.0,0.0
2018-01-11 00:00:00+09:00,633.1006603839686,649.3340106502243,633.1006603839686,638.830078125,53300,0.0,0.0
2018-01-12 00:00:00+09:00,648.3790697435717,654.1084871492586,630.235914625563,635.96533203125,62600,0.0,0.0
2018-01-15 00:00:00+09:00,637.8751672545476,649.3340025944497,635.9653613645639,639.7849731445312,62400,0.0,0.0
2018-01-16 00:00:00+09:00,636.9202449804391,643.6045653925275,625.4614099882872,627.3712158203125,46400,0.0,0.0
2018-01-17 00:00:00+09:00,625.4614234797735,635.9653557824872,618.777102923501,633.1006469726562,59100,0.0,0.0
2018-01-18 00:00:00+09:00,635.0104632363042,640.7398809497145,624.5065307617188,624.5065307617188,37100,0.0,0.0
2018-01-19 00:00:00+09:00,623.5516544419165,634.0555873651341,611.1379155326595,614.0026245117188,34500,0.0,0.0
2018-01-22 00:00:00+09:00,628.3260932968049,637.8751220703125,615.9123558912448,637.8751220703125,42000,0.0,0.0
2018-01-23 00:00:00+09:00,641.6947574013158,641.6947574013158,633.1006311861196,635.0104370117188,33200,0.0,0.0
2018-01-24 00:00:00+09:00,632.1457598941589,637.8751776575501,625.4614391702025,631.1908569335938,27000,0.0,0.0
2018-01-25 00:00:00+09:00,629.2810352262148,634.0555499092666,620.6869087967218,633.1006469726562,48000,0.0,0.0
2018-01-26 00:00:00+09:00,634.0555262293543,641.694749436937,634.0555262293543,635.96533203125,47500,0.0,0.0
2018-01-29 00:00:00+09:00,637.8751696445431,647.4241991302398,632.145751953125,632.145751953125,44200,0.0,0.0
2018-01-30 00:00:00+09:00,635.9653905349943,641.694808467742,615.9124277703773,621.641845703125,81700,0.0,0.0
2018-01-31 00:00:00+09:00,614.9574624786609,633.1006174275655,614.0025595866133,629.281005859375,30900,0.0,0.0
2018-02-01 00:00:00+09:00,635.0104391484138,635.0104391484138,624.5065070722745,627.3712158203125,18000,0.0,0.0
2018-02-02 00:00:00+09:00,632.1457543795991,632.1457543795991,618.7771130483085,624.5065307617188,17200,0.0,0.0
2018-02-05 00:00:00+09:00,611.1378683551618,639.78495593431,598.7241304041976,619.7319946289062,139700,0.0,0.0
2018-02-06 00:00:00+09:00,562.4377973136255,585.3554664741129,544.2946425615731,563.3927001953125,93700,0.0,0.0
2018-02-07 00:00:00+09:00,592.0398946126302,592.0398946126302,571.0320273844401,572.9418334960938,24700,0.0,0.0
2018-02-08 00:00:00+09:00,572.9417175594625,583.4456490480527,572.9417175594625,579.6260375976562,13300,0.0,0.0
2018-02-09 00:00:00+09:00,571.0320273844401,574.8516396077474,565.3026090494792,572.9418334960938,15500,0.0,0.0
2018-02-12 00:00:00+09:00,572.9418334960938,572.9418334960938,572.9418334960938,572.9418334960938,0,0.0,0.0
2018-02-13 00:00:00+09:00,591.0849450152853,591.0849450152853,569.1221764605978,571.031982421875,12600,0.0,0.0
2018-02-14 00:00:00+09:00,567.2123117220603,571.0319232488083,563.3927001953125,563.3927001953125,18000,0.0,0.0
2018-02-15 00:00:00+09:00,568.1673023312591,579.6261386807971,565.3025932438745,574.8516235351562,8000,0.0,0.0
2018-02-16 00:00:00+09:00,574.8514781605114,584.4005060369318,571.0318670099432,577.7161865234375,9000,0.0,0.0
2018-02-19 00:00:00+09:00,568.1672150002202,595.8593985884662,568.1672150002202,592.9946899414062,27800,0.0,0.0
2018-02-20 00:00:00+09:00,599.6790931384784,599.6790931384784,588.2202569638578,597.769287109375,6500,0.0,0.0
2018-02-21 00:00:00+09:00,578.6712246908884,587.265351790258,578.6712246908884,583.4457397460938,57400,0.0,0.0
2018-02-22 00:00:00+09:00,583.445702502602,583.445702502602,576.7613818519994,580.5809936523438,15600,0.0,0.0
2018-02-23 00:00:00+09:00,580.5809641452814,580.5809641452814,576.7613525390625,576.7613525390625,11600,0.0,0.0
2018-02-26 00:00:00+09:00,576.7613525390625,576.7613525390625,576.7613525390625,576.7613525390625,0,0.0,0.0
2018-02-27 00:00:00+09:00,582.4907004616477,582.4907004616477,577.7161865234375,577.7161865234375,9900,0.0,0.0
2018-02-28 00:00:00+09:00,576.761329009859,579.6260375976562,575.8064261472598,579.6260375976562,27800,0.0,0.0
2018-03-01 00:00:00+09:00,577.7163487752279,577.7163487752279,571.0320273844401,572.9418334960938,10300,0.0,0.0
2018-03-02 00:00:00+09:00,567.2123812042393,567.2123812042393,559.5731572149565,562.4378662109375,21000,0.0,0.0
2018-03-05 00:00:00+09:00,553.8437014320604,555.7535072990675,537.6103515625,537.6103515625,79600,0.0,0.0
2018-03-06 00:00:00+09:00,547.159392094075,554.798615718425,546.2044891410312,550.97900390625,11400,0.0,0.0
2018-03-07 00:00:00+09:00,551.9339068592938,553.8437127653813,544.2946832349437,550.97900390625,10400,0.0,0.0
2018-03-08 00:00:00+09:00,550.9789585810122,551.9338614555028,547.1593470830503,549.0691528320312,13300,0.0,0.0
2018-03-09 00:00:00+09:00,550.9789880940334,553.843696870952,549.0691822427542,552.8887939453125,6300,0.0,0.0
2018-03-12 00:00:00+09:00,562.437813064679,563.392715973108,555.7534927056761,561.48291015625,15200,0.0,0.0
2018-03-13 00:00:00+09:00,566.257467518682,572.9417883831521,561.4829526154891,571.031982421875,11600,0.0,0.0
2018-03-14 00:00:00+09:00,571.0318670099432,577.7161865234375,567.212255859375,577.7161865234375,17900,0.0,0.0
2018-03-15 00:00:00+09:00,575.8064339515006,579.6260454536664,571.0319195737933,578.671142578125,16000,0.0,0.0
2018-03-16 00:00:00+09:00,579.6260552845608,579.6260552845608,563.3927061250262,570.0770263671875,26200,0.0,0.0
2018-03-19 00:00:00+09:00,560.5279953587761,560.5279953587761,545.2495491479747,548.1142578125,34800,0.0,0.0
2018-03-20 00:00:00+09:00,548.1142815424556,548.1142815424556,542.3848639653568,545.2495727539062,12900,0.0,0.0
2018-03-21 00:00:00+09:00,545.2495727539062,545.2495727539062,545.2495727539062,545.2495727539062,0,0.0,0.0
2018-03-22 00:00:00+09:00,546.2044598910613,547.1593627929688,544.2946540872464,547.1593627929688,17400,0.0,0.0
2018-03-23 00:00:00+09:00,542.3849146515934,542.3849146515934,527.1064663515485,531.8809814453125,33500,0.0,0.0
2018-03-26 00:00:00+09:00,527.1063825334821,534.74560546875,518.5122567313058,534.74560546875,20800,0.0,0.0
2018-03-27 00:00:00+09:00,540.4750659608004,546.2044836211622,538.5652600740132,544.294677734375,9700,0.0,0.0
2018-03-28 00:00:00+09:00,549.1114246656689,550.0747780422754,535.6244773931788,548.1480712890625,11400,5.0,0.0
2018-03-29 00:00:00+09:00,552.9648793272115,552.9648793272115,539.4779310509381,552.0015258789062,9400,0.0,0.0
2018-03-30 00:00:00+09:00,558.744959609644,561.6350197455558,554.8915460950947,559.7083129882812,7500,0.0,0.0
2018-04-02 00:00:00+09:00,558.7450154622396,559.7083689371746,543.3313598632812,543.3313598632812,5500,0.0,0.0
2018-04-03 00:00:00+09:00,540.4412190611934,547.1846923828125,540.4412190611934,547.1846923828125,3700,0.0,0.0
2018-04-04 00:00:00+09:00,548.1481170115117,552.0015308393606,545.258056640625,545.258056640625,4100,0.0,0.0
2018-04-05 00:00:00+09:00,546.2213899311266,558.7449844092654,546.2213899311266,549.1114501953125,8700,0.0,0.0
2018-04-06 00:00:00+09:00,552.0015255525151,552.0015255525151,539.4779307319519,540.4412841796875,9100,0.0,0.0
2018-04-09 00:00:00+09:00,538.5145619163376,546.2213892782888,534.661148235362,537.5512084960938,15700,0.0,0.0
2018-04-10 00:00:00+09:00,539.4779510771992,545.2580719815978,530.8077697206014,536.587890625,9000,0.0,0.0
2018-04-11 00:00:00+09:00,595.3523903586647,632.9231722745028,568.3784956498579,582.8287963867188,667600,0.0,0.0
2018-04-12 00:00:00+09:00,588.6089880546314,620.3996535305771,588.6089880546314,604.0226440429688,198300,0.0,0.0
2018-04-13 00:00:00+09:00,602.0958958202805,602.0958958202805,580.9021202874067,588.6089477539062,47600,0.0,0.0
2018-04-16 00:00:00+09:00,582.828795254532,583.7921486351181,569.341847926328,571.2685546875,43800,0.0,0.0
2018-04-17 00:00:00+09:00,576.0853490435888,609.8027189708891,570.3052284846231,606.9126586914062,73500,0.0,0.0
2018-04-18 00:00:00+09:00,606.9126386672541,611.7294056408037,591.4989843518953,610.7660522460938,35500,0.0,0.0
2018-04-19 00:00:00+09:00,610.7661386564961,615.5829063115158,598.2425427534449,611.7294921875,32900,0.0,0.0
2018-04-20 00:00:00+09:00,606.9126789714581,608.8393858888279,597.2791443846096,603.0592651367188,23800,0.0,0.0
2018-04-23 00:00:00+09:00,595.352462549529,604.9859975422398,593.4257555509868,604.0226440429688,18200,0.0,0.0
2018-04-24 00:00:00+09:00,596.3158160488001,606.912704540782,596.3158160488001,604.0226440429688,18900,0.0,0.0
2018-04-25 00:00:00+09:00,606.9126533203125,606.9126533203125,599.2058259765624,602.0958862304688,7500,0.0,0.0
2018-04-26 00:00:00+09:00,604.0226084715242,612.6927894543691,602.0959015864476,604.9859619140625,23700,0.0,0.0
2018-04-27 00:00:00+09:00,620.399601171875,622.3263080078125,602.0958862304688,602.0958862304688,73300,0.0,0.0
2018-04-30 00:00:00+09:00,602.0958862304688,602.0958862304688,602.0958862304688,602.0958862304688,0,0.0,0.0
2018-05-01 00:00:00+09:00,592.4624125992493,600.1692407306217,590.5357055664062,590.5357055664062,22200,0.0,0.0
2018-05-02 00:00:00+09:00,591.4989986328125,602.0958862304688,591.4989986328125,602.0958862304688,13700,0.0,0.0
2018-05-03 00:00:00+09:00,602.0958862304688,602.0958862304688,602.0958862304688,602.0958862304688,0,0.0,0.0
2018-05-04 00:00:00+09:00,602.0958862304688,602.0958862304688,602.0958862304688,602.0958862304688,0,0.0,0.0
2018-05-07 00:00:00+09:00,601.1325832599765,620.3996532362578,600.1692297611625,615.5828857421875,27400,0.0,0.0
2018-05-08 00:00:00+09:00,608.8394115393241,612.6928255364085,599.2058765466134,604.0226440429688,12300,0.0,0.0
2018-05-09 00:00:00+09:00,604.9859164520602,611.7293900430864,604.0225630819136,607.8759765625,27800,0.0,0.0
2018-05-10 00:00:00+09:00,607.8759865571282,610.766046715086,604.9859263991704,605.9492797851562,13000,0.0,0.0
2018-05-11 00:00:00+09:00,605.9493357340496,606.9126892089844,601.132568359375,601.132568359375,17900,0.0,0.0
2018-05-14 00:00:00+09:00,602.0958963213533,604.0226031895817,600.169189453125,600.169189453125,11600,0.0,0.0
2018-05-15 00:00:00+09:00,603.0592701654634,603.0592701654634,596.3157958984375,596.3157958984375,7700,0.0,0.0
2018-05-16 00:00:00+09:00,603.0592554092408,616.5462036132812,600.1691950798034,616.5462036132812,40600,0.0,0.0
2018-05-17 00:00:00+09:00,622.3263596754807,640.6300761365243,618.4729456836822,638.703369140625,98400,0.0,0.0
2018-05-18 00:00:00+09:00,645.4468076774873,645.4468076774873,632.9232129016555,639.6666870117188,50600,0.0,0.0
2018-05-21 00:00:00+09:00,639.6666504654,640.6300038546552,627.1430564050835,629.0697631835938,36600,0.0,0.0
2018-05-22 00:00:00+09:00,630.9964599609375,636.7765802048546,625.2163397170206,630.9964599609375,18300,0.0,0.0
2018-05-23 00:00:00+09:00,624.2530215202122,633.8865558029315,616.5461940940368,630.0331420898438,86200,0.0,0.0
2018-05-24 00:00:00+09:00,627.1430193464332,630.9964326757508,615.5827793584806,618.4728393554688,25100,0.0,0.0
2018-05-25 00:00:00+09:00,612.6928457185039,620.3996739665355,610.7661386564961,611.7294921875,14800,0.0,0.0
2018-05-28 00:00:00+09:00,614.6194967269897,621.36297082901,614.6194967269897,616.5462036132812,5400,0.0,0.0
2018-05-29 00:00:00+09:00,614.6194963394457,614.6194963394457,600.169194701371,604.9859619140625,12700,0.0,0.0
2018-05-30 00:00:00+09:00,606.9126687991392,606.9126687991392,597.2791343737559,604.9859619140625,12000,0.0,0.0
2018-05-31 00:00:00+09:00,612.6927534870579,615.5828136450157,602.0958662412125,605.9492797851562,6300,0.0,0.0
2018-06-01 00:00:00+09:00,606.9126791640135,621.362981048871,604.022618787042,614.6195068359375,16800,0.0,0.0
2018-06-04 00:00:00+09:00,623.289687966852,623.289687966852,612.6927999179564,614.6195068359375,16000,0.0,0.0
2018-06-05 00:00:00+09:00,617.5096030242776,617.5096030242776,611.7294819351268,613.6561889648438,8600,0.0,0.0
2018-06-06 00:00:00+09:00,610.7660477708171,617.509521484375,606.9126342202126,617.509521484375,9800,0.0,0.0
2018-06-07 00:00:00+09:00,619.436279296875,619.436279296875,610.7660980936528,619.436279296875,10900,0.0,0.0
2018-06-08 00:00:00+09:00,620.3996173858643,622.3263242721558,614.6194967269897,616.5462036132812,11600,0.0,0.0
2018-06-11 00:00:00+09:00,609.8027088793018,614.6194759320609,608.83935546875,608.83935546875,5900,0.0,0.0
2018-06-12 00:00:00+09:00,613.6561124302235,615.5828192196434,609.8026988513839,610.7660522460938,3700,0.0,0.0
2018-06-13 00:00:00+09:00,612.6927590355136,615.5828192196434,610.7660522460938,610.7660522460938,14600,0.0,0.0
2018-06-14 00:00:00+09:00,610.7660928061975,612.6927997235673,603.0592651367188,603.0592651367188,9100,0.0,0.0
2018-06-15 00:00:00+09:00,603.0593003014006,613.6561889648438,603.0593003014006,613.6561889648438,11800,0.0,0.0
2018-06-18 00:00:00+09:00,614.6194861033606,614.6194861033606,606.9126586914062,606.9126586914062,3400,0.0,0.0
2018-06-19 00:00:00+09:00,604.9859978404472,610.7661188389228,586.6822813452744,592.46240234375,18400,0.0,0.0
2018-06-20 00:00:00+09:00,587.6455293427008,601.1324759177792,586.6821760159095,595.3523559570312,16600,0.0,0.0
2018-06-21 00:00:00+09:00,593.425755843496,601.1325838414634,591.499048844004,592.46240234375,7000,0.0,0.0
2018-06-22 00:00:00+09:00,592.4624125992493,595.3524731485139,586.6822915007201,590.5357055664062,14400,0.0,0.0
2018-06-25 00:00:00+09:00,572.2319742158105,585.7189231030519,572.2319742158105,576.0853881835938,26800,0.0,0.0
2018-06-26 00:00:00+09:00,572.2319540739851,582.8288421123923,571.2686006159481,579.9387817382812,7100,0.0,0.0
2018-06-27 00:00:00+09:00,575.1220092773438,578.0120696254711,572.2319489292164,575.1220092773438,3200,0.0,0.0
2018-06-28 00:00:00+09:00,573.19530206664,573.19530206664,563.561767578125,563.561767578125,16200,0.0,0.0
2018-06-29 00:00:00+09:00,560.6716663669185,564.5250798814678,559.7083129882812,559.7083129882812,7400,0.0,0.0
2018-07-02 00:00:00+09:00,559.7083185085257,626.179702290089,558.7449651203872,564.5250854492188,141300,0.0,0.0
2018-07-03 00:00:00+09:00,565.4885162083449,575.1220514078055,539.4779711698009,544.2947387695312,38500,0.0,0.0
2018-07-04 00:00:00+09:00,538.5146023953002,558.7450257410986,538.5146023953002,552.9649047851562,17500,0.0,0.0
2018-07-05 00:00:00+09:00,550.074788088521,561.6350288189278,544.2946677233176,546.2213745117188,5600,0.0,0.0
2018-07-06 00:00:00+09:00,547.1846923828125,556.8182256994113,545.2579857194927,547.1846923828125,8900,0.0,0.0
2018-07-09 00:00:00+09:00,550.0747792019081,559.7083129882812,550.0747792019081,559.7083129882812,5800,0.0,0.0
2018-07-10 00:00:00+09:00,554.8915813577586,562.5984088766163,554.8915813577586,558.7449951171875,6000,0.0,0.0
2018-07-11 00:00:00+09:00,559.7083689371746,560.6717224121094,552.9648946126302,554.8916015625,20600,0.0,0.0
2018-07-12 00:00:00+09:00,554.8915460950947,559.7083129882812,554.8915460950947,559.7083129882812,4900,0.0,0.0
2018-07-13 00:00:00+09:00,555.8549347976158,559.7083485570447,552.9648744780442,558.7449951171875,9800,0.0,0.0
2018-07-16 00:00:00+09:00,558.7449951171875,558.7449951171875,558.7449951171875,558.7449951171875,0,0.0,0.0
2018-07-17 00:00:00+09:00,561.6350758870443,570.3052571614584,559.7083689371746,566.4518432617188,4700,0.0,0.0
2018-07-18 00:00:00+09:00,569.341888878733,592.462371675839,569.341888878733,586.6822509765625,30000,0.0,0.0
2018-07-19 00:00:00+09:00,595.3524222825541,606.9126634919241,590.5356551119834,600.169189453125,49400,0.0,0.0
2018-07-20 00:00:00+09:00,596.3157092838226,599.2057692641965,592.4622959766573,595.3523559570312,8900,0.0,0.0
2018-07-23 00:00:00+09:00,586.6821857799183,596.3157192081601,586.6821857799183,593.4256591796875,6300,0.0,0.0
2018-07-24 00:00:00+09:00,591.4989524940391,596.3157192081601,591.4989524940391,593.4256591796875,9400,0.0,0.0
2018-07-25 00:00:00+09:00,599.2058355203432,611.729430153405,581.8654737207191,588.6089477539062,68400,0.0,0.0
2018-07-26 00:00:00+09:00,540.4412895651425,568.3785398278682,535.6245222784656,556.8182983398438,98900,0.0,0.0
2018-07-27 00:00:00+09:00,565.4884741551797,565.4884741551797,552.0015258789062,552.0015258789062,12100,0.0,0.0
2018-07-30 00:00:00+09:00,552.0015512924991,555.8549652631274,552.0015512924991,552.9649047851562,9900,0.0,0.0
2018-07-31 00:00:00+09:00,552.9648692255435,561.6350501019022,551.0381623641304,553.92822265625,11600,0.0,0.0
2018-08-01 00:00:00+09:00,550.0748544973094,558.7450360918378,550.0748544973094,551.0382080078125,12400,0.0,0.0
2018-08-02 00:00:00+09:00,554.8915449253076,554.8915449253076,547.1847179124561,548.1480712890625,8700,0.0,0.0
2018-08-03 00:00:00+09:00,546.2214458094234,550.0748598892077,543.3313852495852,544.2947387695312,10300,0.0,0.0
2018-08-06 00:00:00+09:00,544.2947387695312,551.0382134091537,543.3313852495852,544.2947387695312,2900,0.0,0.0
2018-08-07 00:00:00+09:00,548.1481015356142,548.1481015356142,542.3679809570312,542.3679809570312,4800,0.0,0.0
2018-08-08 00:00:00+09:00,542.3679510294239,548.1480712890625,542.3679510294239,548.1480712890625,6800,0.0,0.0
2018-08-09 00:00:00+09:00,549.111470468474,549.111470468474,545.258056640625,545.258056640625,5700,0.0,0.0
2018-08-10 00:00:00+09:00,545.2580668131511,547.1847737630209,543.3313598632812,543.3313598632812,2900,0.0,0.0
2018-08-13 00:00:00+09:00,543.3313290175571,545.2580358580449,537.5512084960938,537.5512084960938,14500,0.0,0.0
2018-08-14 00:00:00+09:00,535.6244916643416,543.3313188825335,535.6244916643416,539.4779052734375,2700,0.0,0.0
2018-08-15 00:00:00+09:00,543.3313392254946,544.2946926638376,535.62451171875,535.62451171875,3400,0.0,0.0
2018-08-16 00:00:00+09:00,532.7344766887343,538.5145975931329,532.7344766887343,536.587890625,2200,0.0,0.0
2018-08-17 00:00:00+09:00,540.4413045612657,546.2214254656643,534.6611836568671,536.587890625,2400,0.0,0.0
2018-08-20 00:00:00+09:00,538.5145720337792,543.3313392254946,534.6611582804069,535.62451171875,3200,0.0,0.0
2018-08-21 00:00:00+09:00,534.6611735389996,539.4779408681798,534.6611735389996,538.5145874023438,4200,0.0,0.0
2018-08-22 00:00:00+09:00,539.4779307319519,543.3313445228944,539.4779307319519,540.4412841796875,3000,0.0,0.0
2018-08-23 00:00:00+09:00,547.1847737630209,550.0748341878256,542.3680063883464,543.3313598632812,5000,0.0,0.0
2018-08-24 00:00:00+09:00,542.3679510294239,554.8915449253076,542.3679510294239,548.1480712890625,6700,0.0,0.0
2018-08-27 00:00:00+09:00,544.294687816559,552.9648686844333,541.4046275272675,542.3679809570312,12200,0.0,0.0
2018-08-28 00:00:00+09:00,544.294687816559,545.2580412463227,540.4412740975037,542.3679809570312,9200,0.0,0.0
2018-08-29 00:00:00+09:00,544.2947133382162,550.0748341878256,542.3680063883464,543.3313598632812,10200,0.0,0.0
2018-08-30 00:00:00+09:00,543.3313598632812,546.2214202880859,543.3313598632812,543.3313598632812,4400,0.0,0.0
2018-08-31 00:00:00+09:00,545.258056640625,547.1847635545495,543.3313497267005,545.258056640625,9100,0.0,0.0
2018-09-03 00:00:00+09:00,545.2580256870815,547.1847324916295,539.4779052734375,539.4779052734375,4600,0.0,0.0
2018-09-04 00:00:00+09:00,541.4046477998519,541.4046477998519,538.5145874023438,538.5145874023438,6300,0.0,0.0
2018-09-05 00:00:00+09:00,538.5145619163376,539.4779153365815,535.624501655606,537.5512084960938,3600,0.0,0.0
2018-09-06 00:00:00+09:00,539.4779408681798,544.2947081973599,531.7711131414915,538.5145874023438,12700,0.0,0.0
2018-09-07 00:00:00+09:00,537.5511984688895,542.3679654802595,537.5511984688895,539.4779052734375,2100,0.0,0.0
2018-09-10 00:00:00+09:00,539.4779153365815,544.294682437801,537.5512084960938,537.5512084960938,4400,0.0,0.0
2018-09-11 00:00:00+09:00,538.5145564984672,538.5145564984672,531.7710826246044,532.7344360351562,8100,0.0,0.0
2018-09-12 00:00:00+09:00,533.6977995441528,535.6245064017128,530.8077392578125,530.8077392578125,7300,0.0,0.0
2018-09-13 00:00:00+09:00,529.8443858290325,531.7710926865926,529.8443858290325,530.8077392578125,7400,0.0,0.0
2018-09-14 00:00:00+09:00,530.8077545716875,535.6245218545521,530.8077545716875,533.6978149414062,5300,0.0,0.0
2018-09-17 00:00:00+09:00,533.6978149414062,533.6978149414062,533.6978149414062,533.6978149414062,0,0.0,0.0
2018-09-18 00:00:00+09:00,533.6978251139324,541.4046529134115,531.7711181640625,531.7711181640625,8500,0.0,0.0
2018-09-19 00:00:00+09:00,530.8076586474169,539.4778381897522,530.8076586474169,534.6610717773438,11000,0.0,0.0
2018-09-20 00:00:00+09:00,535.6244817441893,545.2580155885092,535.6244817441893,541.4046020507812,10200,0.0,0.0
2018-09-21 00:00:00+09:00,539.4779711698009,546.2214458094234,539.4779711698009,544.2947387695312,4600,0.0,0.0
2018-09-24 00:00:00+09:00,544.2947387695312,544.2947387695312,544.2947387695312,544.2947387695312,0,0.0,0.0
2018-09-25 00:00:00+09:00,545.2580668131511,546.2214202880859,542.3680063883464,543.3313598632812,6200,0.0,0.0
2018-09-26 00:00:00+09:00,539.4779358988516,547.1847635545495,539.4779358988516,545.258056640625,4300,0.0,0.0
2018-09-27 00:00:00+09:00,543.331251319679,543.331251319679,534.6610717773438,534.6610717773438,13200,0.0,0.0
2018-09-28 00:00:00+09:00,540.4412740975037,542.3679809570312,535.6245069486845,542.3679809570312,6100,0.0,0.0
2018-10-01 00:00:00+09:00,540.4412190611934,551.038105709452,540.4412190611934,547.1846923828125,20600,0.0,0.0
2018-10-02 00:00:00+09:00,547.1847481058504,547.1847481058504,541.4046275272675,542.3679809570312,6300,0.0,0.0
2018-10-03 00:00:00+09:00,547.1847324916295,547.1847324916295,539.4779052734375,539.4779052734375,6400,0.0,0.0
2018-10-04 00:00:00+09:00,539.4779254721223,544.2946926638376,535.62451171875,535.62451171875,7400,0.0,0.0
2018-10-05 00:00:00+09:00,535.6244250598255,540.441191472234,534.6610717773438,534.6610717773438,4100,0.0,0.0
2018-10-08 00:00:00+09:00,534.6610717773438,534.6610717773438,534.6610717773438,534.6610717773438,0,0.0,0.0
