Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-09 00:00:00+09:00,541.4045447547156,541.4045447547156,531.7710119298987,534.6610717773438,3100,0.0,0.0
2018-10-10 00:00:00+09:00,540.441191472234,540.441191472234,532.7343652123803,534.6610717773438,3300,0.0,0.0
2018-10-11 00:00:00+09:00,530.8077338920845,531.7710873111264,523.1009065397493,525.990966796875,24300,0.0,0.0
2018-10-12 00:00:00+09:00,525.9909973144531,531.7711181640625,525.0276438395183,531.7711181640625,8700,0.0,0.0
2018-10-15 00:00:00+09:00,530.8077081242833,530.8077081242833,525.027587890625,525.027587890625,6100,0.0,0.0
2018-10-16 00:00:00+09:00,526.9543609064276,529.8444213867188,525.9910074129972,529.8444213867188,3100,0.0,0.0
2018-10-17 00:00:00+09:00,528.8810324002524,532.7344461153726,526.9543255426923,530.8077392578125,6800,0.0,0.0
2018-10-18 00:00:00+09:00,526.954330332139,528.8810372072107,524.0642700195312,524.0642700195312,18100,0.0,0.0
2018-10-19 00:00:00+09:00,525.0276694588653,526.954376502751,520.2109018491509,521.1742553710938,8000,0.0,0.0
2018-10-22 00:00:00+09:00,525.0276133778332,526.9543202159169,523.1009065397493,525.990966796875,2700,0.0,0.0
2018-10-23 00:00:00+09:00,521.1742197860211,530.8077543476851,521.1742197860211,522.1375732421875,10500,0.0,0.0
2018-10-24 00:00:00+09:00,526.9543202159169,526.9543202159169,522.1375531207075,525.990966796875,7000,0.0,0.0
2018-10-25 00:00:00+09:00,520.2108816179057,523.1009420713385,513.4674072265625,513.4674072265625,18600,0.0,0.0
2018-10-26 00:00:00+09:00,481.67671188262386,503.83384062922454,476.8599447637976,478.7866516113281,47000,0.0,0.0
2018-10-29 00:00:00+09:00,487.45684192438796,487.45684192438796,450.8494111079319,453.7394714355469,22500,0.0,0.0
2018-10-30 00:00:00+09:00,452.7760769110931,452.7760769110931,433.5090098084934,449.8860168457031,33400,0.0,0.0
2018-10-31 00:00:00+09:00,461.4462799010364,474.9332275390625,461.4462799010364,474.9332275390625,16000,0.0,0.0
2018-11-01 00:00:00+09:00,474.9332275390625,480.7133479553594,470.1164605254817,474.9332275390625,6900,0.0,0.0
2018-11-02 00:00:00+09:00,481.6767272949219,482.64008074951175,473.96989965820313,481.6767272949219,8200,0.0,0.0
2018-11-05 00:00:00+09:00,480.71336327377634,480.71336327377634,472.0431823730469,472.0431823730469,9100,0.0,0.0
2018-11-06 00:00:00+09:00,472.0431623574693,479.7499894979994,472.0431623574693,475.8965759277344,6400,0.0,0.0
2018-11-07 00:00:00+09:00,473.00652073363017,475.89658094177867,470.1164605254817,474.9332275390625,7500,0.0,0.0
2018-11-08 00:00:00+09:00,473.00652497609457,479.74999885559083,447.95933628082275,462.4096374511719,42000,0.0,0.0
2018-11-09 00:00:00+09:00,487.4568477693152,487.4568477693152,470.1164855957031,470.1164855957031,68000,0.0,0.0
2018-11-12 00:00:00+09:00,470.11649067152206,475.896611458467,467.22643027804963,469.15313720703125,17000,0.0,0.0
2018-11-13 00:00:00+09:00,463.37299124007365,468.18975830078125,460.48293100364907,468.18975830078125,10800,0.0,0.0
2018-11-14 00:00:00+09:00,468.1897738370028,476.8599548339844,453.7394721753669,476.8599548339844,7200,0.0,0.0
2018-11-15 00:00:00+09:00,469.15312709691335,473.9698943155675,463.37300643452835,471.079833984375,9300,0.0,0.0
2018-11-16 00:00:00+09:00,463.3730164200863,471.0798441360129,461.44630949110467,469.15313720703125,12400,0.0,0.0
2018-11-19 00:00:00+09:00,462.4096531723485,476.8599548339844,451.8127652871488,476.8599548339844,14300,0.0,0.0
2018-11-20 00:00:00+09:00,475.89659559178057,475.89659559178057,460.4829406738281,460.4829406738281,5700,0.0,0.0
2018-11-21 00:00:00+09:00,453.7394616877609,494.2003054051409,453.7394616877609,461.4462890625,26200,0.0,0.0
2018-11-22 00:00:00+09:00,475.89660120302915,475.89660120302915,464.3363598782592,471.079833984375,6100,0.0,0.0
2018-11-23 00:00:00+09:00,471.079833984375,471.079833984375,471.079833984375,471.079833984375,0,0.0,0.0
2018-11-26 00:00:00+09:00,474.9332735045882,474.9332735045882,464.3363850491106,466.2630920410156,14000,0.0,0.0
2018-11-27 00:00:00+09:00,469.15312207280374,473.0065358064613,453.73946713817367,472.0431823730469,11000,0.0,0.0
2018-11-28 00:00:00+09:00,471.07981304715923,471.07981304715923,461.4462790380149,463.37298583984375,6900,0.0,0.0
2018-11-29 00:00:00+09:00,469.1531011810936,469.1531011810936,458.55621388542204,464.3363342285156,8600,0.0,0.0
2018-11-30 00:00:00+09:00,465.29969264167266,465.29969264167266,460.48292563710044,463.37298583984375,5400,0.0,0.0
2018-12-03 00:00:00+09:00,463.37299124007365,473.0065253614889,463.37299124007365,468.18975830078125,2700,0.0,0.0
2018-12-04 00:00:00+09:00,470.1164698590814,470.1164698590814,461.4462890625,461.4462890625,6400,0.0,0.0
2018-12-05 00:00:00+09:00,457.59287039438885,462.4096374511719,457.59287039438885,462.4096374511719,4200,0.0,0.0
2018-12-06 00:00:00+09:00,466.2630503075755,466.2630503075755,443.14256847414197,450.8493957519531,13600,0.0,0.0
2018-12-07 00:00:00+09:00,450.8493953556209,457.59286921777766,445.06927490234375,445.06927490234375,6600,0.0,0.0
2018-12-10 00:00:00+09:00,445.06928985797805,445.06928985797805,434.47240200421663,436.39910888671875,6600,0.0,0.0
2018-12-11 00:00:00+09:00,436.39909814012236,441.2158652277617,420.0220900421487,426.76556396484375,16700,0.0,0.0
2018-12-12 00:00:00+09:00,427.72892750850343,430.6189878295068,420.02209998582765,424.8388671875,24600,0.0,0.0
2018-12-13 00:00:00+09:00,420.0220947265625,425.8022152961941,420.0220947265625,420.0220947265625,29900,0.0,0.0
2018-12-14 00:00:00+09:00,420.02207971107987,424.83884668024365,418.09537292341435,422.9121398925781,16000,0.0,0.0
2018-12-17 00:00:00+09:00,422.912154431613,422.912154431613,408.46185302734375,408.46185302734375,32400,0.0,0.0
2018-12-18 00:00:00+09:00,408.46188888732763,408.46188888732763,397.86500026053375,401.7184143066406,16000,0.0,0.0
2018-12-19 00:00:00+09:00,399.7916920979818,406.53516642252606,396.9016316731771,404.60845947265625,11200,0.0,0.0
2018-12-20 00:00:00+09:00,402.6817365373884,402.6817365373884,369.92771968984965,384.3780212402344,26700,0.0,0.0
2018-12-21 00:00:00+09:00,376.6711609700521,379.56122102864583,350.66062044270836,361.25750732421875,37500,0.0,0.0
2018-12-24 00:00:00+09:00,361.25750732421875,361.25750732421875,361.25750732421875,361.25750732421875,0,0.0,0.0
2018-12-25 00:00:00+09:00,322.7234350099154,330.4302633086597,314.0532531738281,314.0532531738281,50300,0.0,0.0
2018-12-26 00:00:00+09:00,337.1737060546875,356.4407749720982,331.3935853794643,337.1737060546875,20800,0.0,0.0
2018-12-27 00:00:00+09:00,348.73392822921915,367.0376426942887,348.73392822921915,358.3674621582031,12700,0.0,0.0
2018-12-28 00:00:00+09:00,358.36747222075593,368.00100642023864,356.4407653808594,356.4407653808594,4000,0.0,0.0
2018-12-31 00:00:00+09:00,356.4407653808594,356.4407653808594,356.4407653808594,356.4407653808594,0,0.0,0.0
2019-01-04 00:00:00+09:00,356.44078083781454,373.78114314884334,349.69730660574777,370.8910827636719,7300,0.0,0.0
2019-01-07 00:00:00+09:00,375.70783508610606,384.3780158957854,370.8910679696175,379.5612487792969,5900,0.0,0.0
2019-01-08 00:00:00+09:00,379.561269124349,399.7916920979818,375.7078552246094,393.0482177734375,14700,0.0,0.0
2019-01-09 00:00:00+09:00,385.3413642207279,396.9016051473497,373.781123294106,380.52459716796875,30800,0.0,0.0
2019-01-10 00:00:00+09:00,378.5978959558046,395.9382576026353,378.5978959558046,391.1214904785156,13500,0.0,0.0
2019-01-11 00:00:00+09:00,391.1215057746123,394.97491962460845,384.37803153711894,394.0115661621094,8700,0.0,0.0
2019-01-15 00:00:00+09:00,394.0115661621094,399.79168693710363,391.1215057746123,394.0115661621094,5100,0.0,0.0
2019-01-16 00:00:00+09:00,393.04820734532035,394.9749142440719,383.4146728515625,383.4146728515625,23300,0.0,0.0
2019-01-17 00:00:00+09:00,386.30473349966655,396.901621451029,386.30473349966655,394.97491455078125,9000,0.0,0.0
2019-01-18 00:00:00+09:00,394.97491455078125,394.97491455078125,394.97491455078125,394.97491455078125,0,0.0,0.0
2019-01-21 00:00:00+09:00,390.15812260271554,399.7916564941406,390.15812260271554,399.7916564941406,14700,0.0,0.0
2019-01-22 00:00:00+09:00,396.90160592943795,401.7183729916884,389.19477862983723,392.0848388671875,4500,0.0,0.0
2019-01-23 00:00:00+09:00,392.0848592371113,395.93827308710746,392.0848592371113,394.0115661621094,4100,0.0,0.0
2019-01-24 00:00:00+09:00,394.0115361592856,399.7916564941406,394.0115361592856,399.7916564941406,2200,0.0,0.0
2019-01-25 00:00:00+09:00,399.7916920979818,404.60845947265625,395.9382781982422,404.60845947265625,8800,0.0,0.0
2019-01-28 00:00:00+09:00,404.60845453909855,423.8755238028652,404.60845453909855,417.1320495605469,23600,0.0,0.0
2019-01-29 00:00:00+09:00,409.4251964013901,419.058730434364,404.60842938490316,410.3885498046875,26300,0.0,0.0
2019-01-30 00:00:00+09:00,411.3519236484421,428.6922857694537,404.6084494902709,412.3152770996094,11300,0.0,0.0
2019-01-31 00:00:00+09:00,412.31525256041783,425.8022000740764,412.31525256041783,422.9121398925781,10100,0.0,0.0
2019-02-01 00:00:00+09:00,422.9121495930612,427.7289166727088,414.24196884969547,415.205322265625,6000,0.0,0.0
2019-02-04 00:00:00+09:00,410.3885498046875,420.0220838376614,394.0115419486319,410.3885498046875,7900,0.0,0.0
2019-02-05 00:00:00+09:00,409.42521660248815,414.24198385663504,404.6084493483412,406.53515625,5400,0.0,0.0
2019-02-06 00:00:00+09:00,406.5351516197467,419.0587463378906,406.5351516197467,419.0587463378906,7100,0.0,0.0
2019-02-07 00:00:00+09:00,421.9488117552023,421.9488117552023,412.31527724024335,418.09539794921875,5600,0.0,0.0
2019-02-08 00:00:00+09:00,418.09539794921875,418.09539794921875,413.27863069173924,418.09539794921875,1700,0.0,0.0
2019-02-12 00:00:00+09:00,419.0587115395663,425.80218505859375,418.09535817970516,425.80218505859375,15300,0.0,0.0
2019-02-13 00:00:00+09:00,425.8022105473159,428.69227079989946,423.8755037122601,426.76556396484375,9300,0.0,0.0
2019-02-14 00:00:00+09:00,426.7655534679091,426.7655534679091,416.1686661357489,422.9121398925781,4600,0.0,0.0
2019-02-15 00:00:00+09:00,420.985453217605,421.9488066574623,417.13203945817617,419.0587463378906,9100,0.0,0.0
2019-02-18 00:00:00+09:00,419.05873592934313,420.02208934527266,411.3519086019069,415.205322265625,15400,0.0,0.0
2019-02-19 00:00:00+09:00,415.2053426341702,420.0221099501118,415.2053426341702,417.1320495605469,3900,0.0,0.0
2019-02-20 00:00:00+09:00,418.0954030237352,424.8388772660535,417.1320495605469,417.1320495605469,12200,0.0,0.0
2019-02-21 00:00:00+09:00,417.1320195295816,423.87549328641086,417.1320195295816,422.9121398925781,8000,0.0,0.0
2019-02-22 00:00:00+09:00,421.9487968772044,433.5090378875388,421.9487968772044,426.76556396484375,14400,0.0,0.0
2019-02-25 00:00:00+09:00,429.65564982096356,429.65564982096356,424.83888244628906,427.72894287109375,16000,0.0,0.0
2019-02-26 00:00:00+09:00,427.72895689780665,480.7133997567692,425.80224988475345,465.29974365234375,79200,0.0,0.0
2019-02-27 00:00:00+09:00,461.4462991710479,462.4096526139937,453.73947162748135,459.51959228515625,10300,0.0,0.0
2019-02-28 00:00:00+09:00,454.7028246807796,456.62953156502016,428.6922817435316,447.9593505859375,16300,0.0,0.0
2019-03-01 00:00:00+09:00,452.77614334882315,458.5562643277443,452.77614334882315,454.7028503417969,3500,0.0,0.0
2019-03-04 00:00:00+09:00,454.7028147917217,462.40964216107295,452.7761079493839,455.6661682128906,5500,0.0,0.0
2019-03-05 00:00:00+09:00,455.6661685314457,462.4096424843424,454.7028151096033,461.4462890625,3100,0.0,0.0
2019-03-06 00:00:00+09:00,460.4829559004934,463.3730162931743,455.66618857935856,457.5928955078125,3600,0.0,0.0
2019-03-07 00:00:00+09:00,448.9226881328382,450.84939494885896,429.6556199726305,439.2891540527344,5700,0.0,0.0
2019-03-08 00:00:00+09:00,438.32582589481655,438.32582589481655,427.72893779626054,428.6922912597656,7400,0.0,0.0
2019-03-11 00:00:00+09:00,428.6922912597656,428.6922912597656,428.6922912597656,428.6922912597656,0,0.0,0.0
2019-03-12 00:00:00+09:00,443.1425680845847,445.06927490234375,438.325801040187,445.06927490234375,1900,0.0,0.0
2019-03-13 00:00:00+09:00,445.06927490234375,445.06927490234375,445.06927490234375,445.06927490234375,0,0.0,0.0
2019-03-14 00:00:00+09:00,443.1425835676254,455.66617832062354,443.1425835676254,453.7394714355469,34500,0.0,0.0
2019-03-15 00:00:00+09:00,450.8493907416045,461.44627813083025,441.21585675139926,451.812744140625,5700,0.0,0.0
2019-03-18 00:00:00+09:00,447.95933512898233,454.7028089911391,445.06927490234375,445.06927490234375,5000,0.0,0.0
2019-03-19 00:00:00+09:00,447.9593455433334,449.8860524058854,445.06928524950547,448.9226989746094,3100,0.0,0.0
2019-03-20 00:00:00+09:00,446.9959921120574,451.81275926843733,445.06928524950547,448.9226989746094,4200,0.0,0.0
2019-03-22 00:00:00+09:00,447.95935565027696,450.849416009311,445.06929529124295,446.9960021972656,2400,0.0,0.0
2019-03-25 00:00:00+09:00,447.95935018173117,447.95935018173117,432.5456951217146,436.39910888671875,3700,0.0,0.0
2019-03-26 00:00:00+09:00,436.3991043680216,452.77611269971334,434.4723975054696,448.9226989746094,4200,0.0,0.0
2019-03-27 00:00:00+09:00,452.8263881888441,463.56149652952786,452.8263881888441,453.80230712890625,4400,6.0,0.0
2019-03-28 00:00:00+09:00,449.89863136865756,459.6578207692792,449.89863136865756,453.80230712890625,2200,0.0,0.0
2019-03-29 00:00:00+09:00,450.8745449387486,454.77822065250405,450.8745449387486,451.8504638671875,3300,0.0,0.0
2019-04-01 00:00:00+09:00,436.2357397729224,448.92268522493134,436.2357397729224,444.0430908203125,23500,0.0,0.0
2019-04-02 00:00:00+09:00,443.06720772039967,445.9949645996094,440.13945084119,445.9949645996094,2700,0.0,0.0
2019-04-03 00:00:00+09:00,445.9949645996094,445.9949645996094,445.9949645996094,445.9949645996094,0,0.0,0.0
2019-04-04 00:00:00+09:00,446.9708474630838,446.9708474630838,439.1634964156937,444.0430908203125,2000,0.0,0.0
2019-04-05 00:00:00+09:00,440.13943751512375,445.01903216606746,439.163518584935,441.1153564453125,7600,0.0,0.0
2019-04-08 00:00:00+09:00,445.9949510962562,449.8986268170112,441.1153564453125,441.1153564453125,2100,0.0,0.0
2019-04-09 00:00:00+09:00,442.0912807649453,445.0190375912032,440.13944288077334,443.06719970703125,1400,0.0,0.0
2019-04-10 00:00:00+09:00,440.1394348144531,444.04311051125535,439.16351589025254,440.1394348144531,1500,0.0,0.0
2019-04-11 00:00:00+09:00,439.16351318359375,440.1394321017795,439.16351318359375,439.16351318359375,1200,0.0,0.0
2019-04-12 00:00:00+09:00,439.16351318359375,441.1153510199653,439.16351318359375,439.16351318359375,1700,0.0,0.0
2019-04-15 00:00:00+09:00,437.21167534722224,439.16351318359375,433.30799967447916,439.16351318359375,6700,0.0,0.0
2019-04-16 00:00:00+09:00,439.16349108941955,439.16349108941955,431.35614013671875,431.35614013671875,6700,0.0,0.0
2019-04-17 00:00:00+09:00,430.38022126763116,434.28389674398153,430.38022126763116,431.35614013671875,4100,0.0,0.0
2019-04-18 00:00:00+09:00,438.18760866732214,438.18760866732214,430.3802570652318,433.3080139160156,3400,0.0,0.0
2019-04-19 00:00:00+09:00,433.3080219038381,438.18761674509756,433.3080219038381,436.23577880859375,1900,0.0,0.0
2019-04-22 00:00:00+09:00,429.40434603083054,436.23577880859375,429.40434603083054,436.23577880859375,5900,0.0,0.0
2019-04-23 00:00:00+09:00,436.23577076679953,445.0190413191512,431.3561760154931,433.3080139160156,7400,0.0,0.0
2019-04-24 00:00:00+09:00,445.99495730610016,478.20028245074195,442.09128153099203,465.5133361816406,73100,0.0,0.0
2019-04-25 00:00:00+09:00,449.89864717066416,470.39294563180067,441.1153764016056,459.6578369140625,101100,0.0,0.0
2019-04-26 00:00:00+09:00,451.85046115891754,451.85046115891754,440.1394340878441,450.8745422363281,16100,0.0,0.0
2019-05-07 00:00:00+09:00,444.0431319758264,448.9227268327036,442.0912940330755,447.9468078613281,6400,0.0,0.0
2019-05-08 00:00:00+09:00,440.13945198914394,447.94680368739927,435.2598571777344,435.2598571777344,7900,0.0,0.0
2019-05-09 00:00:00+09:00,434.2839339258489,434.2839339258489,421.59698754149827,422.5729064941406,9600,0.0,0.0
2019-05-10 00:00:00+09:00,430.38023812929066,448.9226973684211,426.4765625,426.4765625,5400,0.0,0.0
2019-05-13 00:00:00+09:00,426.4765724924813,447.94678895663367,426.4765724924813,441.1153564453125,17400,0.0,0.0
2019-05-14 00:00:00+09:00,435.2598389242297,435.2598389242297,395.2471631486839,417.69329833984375,20800,0.0,0.0
2019-05-15 00:00:00+09:00,416.71738479969116,419.6451416015625,408.91003332803416,419.6451416015625,3800,0.0,0.0
2019-05-16 00:00:00+09:00,419.6451279584099,419.6451279584099,414.7655334472656,414.7655334472656,1100,0.0,0.0
2019-05-17 00:00:00+09:00,406.9582006666395,422.57290380972404,397.19901120221175,421.59698486328125,21800,0.0,0.0
2019-05-20 00:00:00+09:00,413.7896385368664,426.4765850014401,413.7896385368664,423.548828125,3600,0.0,0.0
2019-05-21 00:00:00+09:00,419.6451313064759,425.50064476656627,405.00634765625,405.00634765625,8500,0.0,0.0
2019-05-22 00:00:00+09:00,412.81370640467935,427.4524903197389,412.81370640467935,418.6692199707031,15400,0.0,0.0
2019-05-23 00:00:00+09:00,414.7655395361094,420.6210530354427,403.05451253744275,405.9822692871094,10800,0.0,0.0
2019-05-24 00:00:00+09:00,407.9341143940771,420.62106053551963,405.9822765261628,419.6451416015625,7600,0.0,0.0
2019-05-27 00:00:00+09:00,422.57289928354345,422.57289928354345,407.9341152436978,408.9100341796875,6100,0.0,0.0
2019-05-28 00:00:00+09:00,412.8137071965414,412.8137071965414,405.98227468974284,407.9341125488281,2200,0.0,0.0
2019-05-29 00:00:00+09:00,408.9100426834621,462.5855852791433,408.9100426834621,434.283935546875,88600,0.0,0.0
2019-05-30 00:00:00+09:00,458.6818869183172,497.71864325179104,440.13942765991715,470.3929138183594,910000,0.0,0.0
2019-05-31 00:00:00+09:00,447.9468025190825,462.58558691513093,441.11536980092654,445.9949645996094,158500,0.0,0.0
2019-06-03 00:00:00+09:00,429.40433094113376,434.28392561091937,414.7655469317769,419.6451416015625,31400,0.0,0.0
2019-06-04 00:00:00+09:00,421.5969928609914,426.4765876857714,415.7414790712554,424.5247497558594,13600,0.0,0.0
2019-06-05 00:00:00+09:00,427.4524924187911,472.34476331208884,427.4524924187911,463.5614929199219,129000,0.0,0.0
2019-06-06 00:00:00+09:00,455.7541376016621,458.6818943742638,440.1394348144531,440.1394348144531,45600,0.0,0.0
2019-06-07 00:00:00+09:00,441.1153455461774,453.8022913251604,437.211669921875,437.211669921875,15800,0.0,0.0
2019-06-10 00:00:00+09:00,438.1875888279506,440.1394266401018,436.2357510157994,437.211669921875,11500,0.0,0.0
2019-06-11 00:00:00+09:00,440.1394266401018,453.8022913251604,430.3802375793457,437.211669921875,25400,0.0,0.0
2019-06-12 00:00:00+09:00,445.0190287007914,453.8022990040965,442.091271933023,450.8745422363281,23200,0.0,0.0
2019-06-13 00:00:00+09:00,449.89864846934444,476.2484608525815,447.94681051503056,471.3688659667969,71300,0.0,0.0
2019-06-14 00:00:00+09:00,465.5133138656616,475.27250283559164,465.5133138656616,468.4410705566406,24400,0.0,0.0
2019-06-17 00:00:00+09:00,474.29661105408957,482.1039626763791,467.46517838458624,478.2002868652344,25500,0.0,0.0
2019-06-18 00:00:00+09:00,472.34476055676424,476.2484362638449,461.6096523622923,462.5855712890625,19000,0.0,0.0
2019-06-19 00:00:00+09:00,464.53741455078125,478.20027968462773,461.60965773638554,464.53741455078125,24300,0.0,0.0
2019-06-20 00:00:00+09:00,474.29660571989467,483.07987619618905,463.5614973599794,476.2484436035156,36500,0.0,0.0
2019-06-21 00:00:00+09:00,468.4410678170668,474.29658116478015,461.6096355780679,467.46514892578125,32300,0.0,0.0
2019-06-24 00:00:00+09:00,466.4892568139698,495.7668252332566,463.56149997204113,477.224365234375,48900,0.0,0.0
2019-06-25 00:00:00+09:00,482.103944921682,503.57416109228325,482.103944921682,493.8149719238281,62100,0.0,0.0
2019-06-26 00:00:00+09:00,498.6945843878593,516.2611255208955,498.6945843878593,511.38153076171875,76500,0.0,0.0
2019-06-27 00:00:00+09:00,507.4778269298041,529.9239615824686,507.4778269298041,523.092529296875,64400,0.0,0.0
2019-06-28 00:00:00+09:00,524.068488034335,525.044407006466,501.6223516753226,515.2852172851562,60200,0.0,0.0
2019-07-01 00:00:00+09:00,517.237022459045,522.1166170105454,490.8872118809427,503.57415771484375,49800,0.0,0.0
2019-07-02 00:00:00+09:00,503.5741631349542,511.3815145013876,488.93537932289155,505.5260009765625,38200,0.0,0.0
2019-07-03 00:00:00+09:00,509.4296516463424,514.309246010771,489.91127418862817,496.7427062988281,16800,0.0,0.0
2019-07-04 00:00:00+09:00,499.67049012524086,509.42967938549947,493.8149765690857,506.5019226074219,20900,0.0,0.0
2019-07-05 00:00:00+09:00,508.4537658691406,510.4056037419588,504.5500901235042,508.4537658691406,6100,0.0,0.0
2019-07-08 00:00:00+09:00,507.4778478285845,507.4778478285845,497.7186584472656,497.7186584472656,7300,0.0,0.0
2019-07-09 00:00:00+09:00,489.9113142986687,503.57417963767534,475.2725300068758,478.2002868652344,23600,0.0,0.0
2019-07-10 00:00:00+09:00,473.3206951571809,501.6223449707031,473.3206951571809,501.6223449707031,12400,0.0,0.0
2019-07-11 00:00:00+09:00,501.6223287507305,501.6223287507305,488.9353826928326,495.7668151855469,8800,0.0,0.0
2019-07-12 00:00:00+09:00,496.74273411307746,501.6223287507305,495.7668151855469,495.7668151855469,24000,0.0,0.0
2019-07-16 00:00:00+09:00,488.9353780110677,492.8390536838108,481.1280266655816,483.0798645019531,7800,0.0,0.0
2019-07-17 00:00:00+09:00,481.12805573836613,486.0076506241508,471.3688659667969,471.3688659667969,11000,0.0,0.0
2019-07-18 00:00:00+09:00,471.3688646061405,475.27254050349984,459.6578369140625,459.6578369140625,10000,0.0,0.0
2019-07-19 00:00:00+09:00,461.6096496582031,473.3206767108425,461.6096496582031,461.6096496582031,7900,0.0,0.0
2019-07-22 00:00:00+09:00,468.4410723161034,490.88720703125,468.4410723161034,490.88720703125,16300,0.0,0.0
2019-07-23 00:00:00+09:00,488.93537525995544,500.6464022122897,482.10394287109375,482.10394287109375,21700,0.0,0.0
2019-07-24 00:00:00+09:00,488.9353932738304,500.64642065763474,481.12804168462753,499.6705017089844,16300,0.0,0.0
2019-07-25 00:00:00+09:00,502.59821953614244,504.55005728191384,488.9353553157424,496.7427062988281,81900,0.0,0.0
2019-07-26 00:00:00+09:00,486.98353192089047,492.83904533076094,468.4410727896341,480.152099609375,43900,0.0,0.0
2019-07-29 00:00:00+09:00,475.2725056035603,475.2725056035603,469.4169921875,469.4169921875,11200,0.0,0.0
2019-07-30 00:00:00+09:00,470.3929083506266,479.1761784235636,466.4892327626546,468.4410705566406,12300,0.0,0.0
2019-07-31 00:00:00+09:00,476.2484608525815,476.2484608525815,466.4892710810122,471.3688659667969,7900,0.0,0.0
2019-08-01 00:00:00+09:00,466.4892568139698,481.1280410236132,466.4892568139698,477.224365234375,7400,0.0,0.0
2019-08-02 00:00:00+09:00,475.2725256194109,478.20028245074195,463.56149829408656,465.5133361816406,25700,0.0,0.0
2019-08-05 00:00:00+09:00,460.63371982859144,468.4410710121269,448.92269305328824,457.7059631347656,13300,0.0,0.0
2019-08-06 00:00:00+09:00,445.99495295820566,461.60965590641416,445.99495295820566,452.8263854980469,10300,0.0,0.0
2019-08-07 00:00:00+09:00,454.77822336657294,458.6818991036251,452.8263854980469,452.8263854980469,2900,0.0,0.0
2019-08-08 00:00:00+09:00,445.0190239377436,445.0190239377436,430.380240255581,438.1875915527344,21900,0.0,0.0
2019-08-09 00:00:00+09:00,438.18758730184516,477.22434340891374,438.18758730184516,469.4169921875,32300,0.0,0.0
2019-08-13 00:00:00+09:00,462.5855576244753,468.4410710121269,455.75412533888175,457.7059631347656,11300,0.0,0.0
2019-08-14 00:00:00+09:00,449.89864976527326,473.3207052845066,449.89864976527326,460.6337585449219,11800,0.0,0.0
2019-08-15 00:00:00+09:00,445.0190287007914,450.8745422363281,443.06719085561247,450.8745422363281,12000,0.0,0.0
2019-08-16 00:00:00+09:00,443.067188188466,467.465161106333,443.067188188466,449.89862060546875,28500,0.0,0.0
2019-08-19 00:00:00+09:00,445.99494493861005,449.89862060546875,436.23575577146323,449.89862060546875,19700,0.0,0.0
2019-08-20 00:00:00+09:00,449.8986092591897,464.53739264072516,442.0912581223708,456.73004150390625,21000,0.0,0.0
2019-08-21 00:00:00+09:00,453.8022848275992,462.58555485652045,446.9708525828826,456.73004150390625,6200,0.0,0.0
2019-08-22 00:00:00+09:00,460.6337397093414,460.6337397093414,450.87455030871973,453.80230712890625,4600,0.0,0.0
2019-08-23 00:00:00+09:00,453.8022796295501,454.77819851047394,444.0430908203125,444.0430908203125,11100,0.0,0.0
