Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-26 00:00:00+09:00,436.2357734594452,449.8986388474368,430.38025972173455,434.283935546875,15500,0.0,0.0
2019-08-27 00:00:00+09:00,428.4283835294559,437.2116533512443,428.4283835294559,431.35614013671875,9100,0.0,0.0
2019-08-28 00:00:00+09:00,433.3080003603716,433.3080003603716,424.5247300827965,428.42840576171875,7600,0.0,0.0
2019-08-29 00:00:00+09:00,424.52473899327964,424.52473899327964,417.69330641177856,420.6210632324219,8800,0.0,0.0
2019-08-30 00:00:00+09:00,420.6210675626188,439.16352761758344,420.6210675626188,433.3080139160156,7700,0.0,0.0
2019-09-02 00:00:00+09:00,434.2839239339913,442.0912753755012,433.3080050038025,441.1153564453125,2400,0.0,0.0
2019-09-03 00:00:00+09:00,439.16352489462827,439.16352489462827,426.47657861989455,432.33209228515625,5200,0.0,0.0
2019-09-04 00:00:00+09:00,431.3561570366133,431.3561570366133,426.4765625,426.4765625,2300,0.0,0.0
2019-09-05 00:00:00+09:00,427.4524868419882,439.163513878755,427.4524868419882,428.42840576171875,8300,0.0,0.0
2019-09-06 00:00:00+09:00,434.28393821545245,439.16353302686207,429.4043434040429,435.2598571777344,4200,0.0,0.0
2019-09-09 00:00:00+09:00,436.2357510157994,438.1875888279506,431.3561564854213,437.211669921875,900,0.0,0.0
2019-09-10 00:00:00+09:00,438.18759772560816,438.18759772560816,428.42840846668594,429.4043273925781,5300,0.0,0.0
2019-09-11 00:00:00+09:00,431.35618396733435,437.21169777684565,431.35618396733435,436.23577880859375,1500,0.0,0.0
2019-09-12 00:00:00+09:00,438.18760595041795,439.16352489462827,430.3802543967357,432.33209228515625,8100,0.0,0.0
2019-09-13 00:00:00+09:00,441.11537243705646,448.92272416160614,434.2839396780755,446.97088623046875,21200,0.0,0.0
2019-09-17 00:00:00+09:00,445.9949672649,449.89864312717486,444.04312933376264,446.97088623046875,8700,0.0,0.0
2019-09-18 00:00:00+09:00,449.8986041058551,452.82636074862637,443.06717193938874,444.0430908203125,4200,0.0,0.0
2019-09-19 00:00:00+09:00,440.13941529661747,451.8504418677026,440.13941529661747,444.0430908203125,9800,0.0,0.0
2019-09-20 00:00:00+09:00,440.13943751512375,446.97087002644497,439.163518584935,441.1153564453125,8400,0.0,0.0
2019-09-24 00:00:00+09:00,440.1394586977751,450.8745674465014,440.1394586977751,448.9227294921875,4200,0.0,0.0
2019-09-25 00:00:00+09:00,451.85046656378387,453.80230443230994,446.9708718924687,452.8263854980469,5000,0.0,0.0
2019-09-26 00:00:00+09:00,453.80228754299793,462.5855576244753,449.8986119512302,457.7059631347656,14600,0.0,0.0
2019-09-27 00:00:00+09:00,461.60967486274217,468.441107683121,455.75416101670316,459.6578369140625,8700,0.0,0.0
2019-09-30 00:00:00+09:00,462.5855712890625,481.1280308976958,456.7300577284414,462.5855712890625,19500,0.0,0.0
2019-10-01 00:00:00+09:00,466.4892300344957,478.2002567299224,460.63371668678235,467.46514892578125,19200,0.0,0.0
2019-10-02 00:00:00+09:00,465.51331927667513,475.27250836004356,465.51331927667513,470.3929138183594,8900,0.0,0.0
2019-10-03 00:00:00+09:00,468.4410903033088,469.4170092414407,461.60965773638554,464.53741455078125,10400,0.0,0.0
2019-10-04 00:00:00+09:00,468.4410705566406,472.3447461446126,468.4410705566406,468.4410705566406,1300,0.0,0.0
2019-10-07 00:00:00+09:00,467.46516318452285,473.3206767108425,461.6096496582031,461.6096496582031,3800,0.0,0.0
2019-10-08 00:00:00+09:00,463.5614929199219,469.41700651469984,461.60965505499587,463.5614929199219,800,0.0,0.0
2019-10-09 00:00:00+09:00,462.5855685792564,467.46516318452285,459.65781181609657,461.6096496582031,6500,0.0,0.0
2019-10-10 00:00:00+09:00,461.6096630655073,466.4892578125,454.77823041971754,466.4892578125,8900,0.0,0.0
2019-10-11 00:00:00+09:00,460.63375322057846,466.48926703270445,452.82640147107713,458.6819152832031,5800,0.0,0.0
2019-10-15 00:00:00+09:00,463.56151012664145,463.56151012664145,458.6819152832031,458.6819152832031,2300,0.0,0.0
2019-10-16 00:00:00+09:00,461.60967486274217,461.60967486274217,447.94680922198444,459.6578369140625,15900,0.0,0.0
2019-10-17 00:00:00+09:00,457.70598559727483,458.6819045431113,454.7782287597656,454.7782287597656,1200,0.0,0.0
2019-10-18 00:00:00+09:00,456.7300773458278,459.6578342518908,454.77823940845246,458.6819152832031,12200,0.0,0.0
2019-10-21 00:00:00+09:00,455.75412533888175,462.5855576244753,455.75412533888175,457.7059631347656,9000,0.0,0.0
2019-10-23 00:00:00+09:00,462.58558362065526,478.2002868652344,459.6578267622967,478.2002868652344,18600,0.0,0.0
2019-10-24 00:00:00+09:00,478.2002672203157,485.03169960917734,471.368834831454,482.10394287109375,23400,0.0,0.0
2019-10-25 00:00:00+09:00,471.3688686150164,476.2484635282154,463.56151675389816,472.34478759765625,29100,0.0,0.0
2019-10-28 00:00:00+09:00,480.15212207630367,484.05579786554193,472.3447704978272,477.224365234375,16400,0.0,0.0
2019-10-29 00:00:00+09:00,475.2725445455756,477.22438251085515,470.39294963237666,472.34478759765625,6000,0.0,0.0
2019-10-30 00:00:00+09:00,470.3929055996379,470.3929055996379,467.46514892578125,467.46514892578125,4200,0.0,0.0
2019-10-31 00:00:00+09:00,460.6337334355221,465.513328069373,460.6337334355221,462.5855712890625,7800,0.0,0.0
2019-11-01 00:00:00+09:00,464.53741991370293,466.4892578125,460.63374411610874,466.4892578125,12800,0.0,0.0
2019-11-05 00:00:00+09:00,472.3447687880798,472.3447687880798,465.5133361816406,465.5133361816406,2500,0.0,0.0
2019-11-06 00:00:00+09:00,465.5133480640168,465.5133480640168,457.70599631451546,458.6819152832031,8400,0.0,0.0
2019-11-07 00:00:00+09:00,463.56151281142184,474.29662152916,458.68191793972267,459.6578369140625,44400,0.0,0.0
2019-11-08 00:00:00+09:00,461.60966040653256,468.4410930129717,461.60966040653256,465.5133361816406,17200,0.0,0.0
2019-11-11 00:00:00+09:00,461.6096613806205,465.5133371639661,454.7782287597656,454.7782287597656,9900,0.0,0.0
2019-11-12 00:00:00+09:00,456.73008262504965,460.6337585449219,453.8023256851455,460.6337585449219,6700,0.0,0.0
2019-11-13 00:00:00+09:00,457.70598559727483,458.6819045431113,453.80230981392924,454.7782287597656,2400,0.0,0.0
2019-11-14 00:00:00+09:00,459.6578171900699,467.46516864977383,452.82638466282896,463.5614929199219,9000,0.0,0.0
2019-11-15 00:00:00+09:00,462.5855820149058,466.4892578125,449.8986356727249,466.4892578125,19400,0.0,0.0
2019-11-18 00:00:00+09:00,474.29660393210014,474.29660393210014,461.60965773638554,464.53741455078125,9100,0.0,0.0
2019-11-19 00:00:00+09:00,467.46517228977655,467.46517228977655,453.80230712890625,453.80230712890625,11600,0.0,0.0
2019-11-20 00:00:00+09:00,452.82638279562633,458.6818963662594,451.8504638671875,451.8504638671875,7900,0.0,0.0
2019-11-21 00:00:00+09:00,450.8745449387486,459.6578152946983,448.92270708187095,451.8504638671875,5100,0.0,0.0
2019-11-22 00:00:00+09:00,457.70598559727483,457.70598559727483,448.9227150847472,454.7782287597656,4900,0.0,0.0
2019-11-25 00:00:00+09:00,465.5133115328275,465.5133115328275,455.7541226118039,456.73004150390625,7600,0.0,0.0
2019-11-26 00:00:00+09:00,456.730079991043,493.81500101595674,443.06721435028527,459.6578369140625,156300,0.0,0.0
2019-11-27 00:00:00+09:00,466.4892724247302,471.36886732457043,453.8023256851455,460.6337585449219,33800,0.0,0.0
2019-11-28 00:00:00+09:00,456.7300639490927,466.4892533497144,449.89863136865756,453.80230712890625,49200,0.0,0.0
2019-11-29 00:00:00+09:00,449.89864846934444,458.68191926375675,447.94681051503056,448.9227294921875,16700,0.0,0.0
2019-12-02 00:00:00+09:00,448.9227043911492,455.75413684927537,448.9227043911492,450.8745422363281,4100,0.0,0.0
2019-12-03 00:00:00+09:00,446.9708638553247,453.8022962723275,445.99494493861005,449.89862060546875,7700,0.0,0.0
2019-12-04 00:00:00+09:00,445.9949645996094,448.9227214788191,445.9949645996094,445.9949645996094,2300,0.0,0.0
2019-12-05 00:00:00+09:00,446.9708718924687,454.77822336657294,446.9708718924687,452.8263854980469,7300,0.0,0.0
2019-12-06 00:00:00+09:00,452.826368645056,467.46515211418495,449.8986119512302,457.7059631347656,23600,0.0,0.0
2019-12-09 00:00:00+09:00,457.7059603960086,461.6096359644181,456.73004150390625,456.73004150390625,7300,0.0,0.0
2019-12-10 00:00:00+09:00,459.65779541799805,460.6337143042358,455.7541198730469,455.7541198730469,5300,0.0,0.0
2019-12-11 00:00:00+09:00,455.75412533888175,472.3447466038946,455.75412533888175,457.7059631347656,21300,0.0,0.0
2019-12-12 00:00:00+09:00,455.7541450090306,461.60965864940357,450.87455030871973,453.80230712890625,20400,0.0,0.0
2019-12-13 00:00:00+09:00,454.7782009868091,459.65779541799805,451.85044432809576,455.7541198730469,10000,0.0,0.0
2019-12-16 00:00:00+09:00,455.7541395809429,459.6578152946983,451.8504638671875,451.8504638671875,10800,0.0,0.0
2019-12-17 00:00:00+09:00,457.7059631347656,459.6578009306495,450.8745308491721,457.7059631347656,31200,0.0,0.0
2019-12-18 00:00:00+09:00,454.77824335512906,456.73008130944294,448.9227294921875,448.9227294921875,21300,0.0,0.0
2019-12-19 00:00:00+09:00,448.92268522493134,448.92268522493134,439.1634964156937,444.0430908203125,41400,0.0,0.0
2019-12-20 00:00:00+09:00,443.06718611345525,446.970861762032,437.2116726405902,438.1875915527344,11400,0.0,0.0
2019-12-23 00:00:00+09:00,438.18760595041795,438.18760595041795,428.42841650831514,432.33209228515625,57200,0.0,0.0
2019-12-24 00:00:00+09:00,434.2839220220393,435.2598409479315,429.4043273925781,429.4043273925781,21600,0.0,0.0
2019-12-25 00:00:00+09:00,430.3802408714817,432.3320786985633,427.4524841308594,427.4524841308594,32100,0.0,0.0
2019-12-26 00:00:00+09:00,427.4524646603683,433.30797787489394,427.4524646603683,431.35614013671875,22300,0.0,0.0
2019-12-27 00:00:00+09:00,437.211669921875,437.211669921875,429.4043186732701,437.211669921875,15000,0.0,0.0
2019-12-30 00:00:00+09:00,435.2598545031601,435.2598545031601,429.40434076544943,434.283935546875,9700,0.0,0.0
2020-01-06 00:00:00+09:00,432.33209916329747,459.6578300359213,431.35618020356094,445.9949645996094,37000,0.0,0.0
2020-01-07 00:00:00+09:00,446.9708727569243,453.8023053099777,442.0912780761719,442.0912780761719,23000,0.0,0.0
2020-01-08 00:00:00+09:00,445.01902602189534,465.5133232729037,434.2839179380338,449.89862060546875,126200,0.0,0.0
2020-01-09 00:00:00+09:00,448.9227097609948,459.65781803788815,448.9227097609948,452.8263854980469,23500,0.0,0.0
2020-01-10 00:00:00+09:00,463.5614992722933,463.5614992722933,453.80230981392924,454.7782287597656,19400,0.0,0.0
2020-01-14 00:00:00+09:00,457.7060002865999,459.6578382409137,448.9227294921875,448.9227294921875,16200,0.0,0.0
2020-01-15 00:00:00+09:00,451.85047835802874,453.80231627750186,445.9949645996094,445.9949645996094,17400,0.0,0.0
2020-01-16 00:00:00+09:00,446.9708835593459,450.8745593982922,443.06720772039967,445.9949645996094,13500,0.0,0.0
2020-01-17 00:00:00+09:00,445.9949725607167,450.8745674465014,445.01905358355975,448.9227294921875,2900,0.0,0.0
2020-01-20 00:00:00+09:00,450.8745620927436,458.68191381729326,443.0672103681939,446.97088623046875,20500,0.0,0.0
2020-01-21 00:00:00+09:00,448.92268799898915,448.92268799898915,444.04309356421754,445.0190124511719,5200,0.0,0.0
2020-01-22 00:00:00+09:00,445.99494493861005,451.8504584388981,445.99494493861005,449.89862060546875,4700,0.0,0.0
2020-01-23 00:00:00+09:00,446.97087002644497,450.87454574719993,441.1153564453125,441.1153564453125,23300,0.0,0.0
2020-01-24 00:00:00+09:00,444.0431077745226,449.89862128363717,437.21167534722224,439.16351318359375,17900,0.0,0.0
2020-01-27 00:00:00+09:00,435.25985181653823,441.115365518106,431.3561760154931,433.3080139160156,15400,0.0,0.0
2020-01-28 00:00:00+09:00,431.35616183810765,439.16351318359375,429.40432400173614,439.16351318359375,8400,0.0,0.0
2020-01-29 00:00:00+09:00,444.0431186491172,446.9708754753752,441.1153618228593,443.06719970703125,14900,0.0,0.0
2020-01-30 00:00:00+09:00,505.526013671875,520.1647978515625,468.44109375,487.95947265625,850200,0.0,0.0
2020-01-31 00:00:00+09:00,473.3206622734946,478.2002567299224,457.7059600129257,467.46514892578125,145900,0.0,0.0
2020-02-03 00:00:00+09:00,451.85044666521236,470.3929055996379,451.85044666521236,467.46514892578125,36600,0.0,0.0
2020-02-04 00:00:00+09:00,475.2725151107156,497.7186503212833,472.34475834411984,494.7908935546875,82000,0.0,0.0
2020-02-05 00:00:00+09:00,497.718682442942,505.5260343243999,478.20030273929723,484.0558166503906,65600,0.0,0.0
2020-02-06 00:00:00+09:00,488.9353916015625,501.622337890625,486.007634765625,487.95947265625,60600,0.0,0.0
2020-02-07 00:00:00+09:00,497.7186482747396,497.7186482747396,478.20026991102435,483.0798645019531,55700,0.0,0.0
2020-02-10 00:00:00+09:00,477.22438375411497,494.79092548739527,476.2484647689327,484.0558166503906,33300,0.0,0.0
2020-02-12 00:00:00+09:00,485.0317104600041,493.8149808707486,479.17619685284103,486.00762939453125,24600,0.0,0.0
2020-02-13 00:00:00+09:00,489.91131054687503,489.91131054687503,479.1762021484375,487.95947265625,26200,0.0,0.0
2020-02-14 00:00:00+09:00,483.079853562862,492.83904252372787,474.29658349808267,479.1761779785156,44200,0.0,0.0
2020-02-17 00:00:00+09:00,476.2484462870654,483.07987891823234,473.32068944513674,477.224365234375,18700,0.0,0.0
2020-02-18 00:00:00+09:00,471.368854195731,481.12804372359295,463.5615025734415,478.2002868652344,43100,0.0,0.0
2020-02-19 00:00:00+09:00,471.3688299928535,476.24842450623703,465.51331657679316,469.4169921875,18400,0.0,0.0
2020-02-20 00:00:00+09:00,466.4892578125,475.2725283570868,465.51333886310147,466.4892578125,24400,0.0,0.0
2020-02-21 00:00:00+09:00,466.48926703270445,470.3929429074551,457.70599631451546,458.6819152832031,18300,0.0,0.0
2020-02-25 00:00:00+09:00,439.16351589025254,447.94678620805763,433.3080023450492,440.1394348144531,28700,0.0,0.0
2020-02-26 00:00:00+09:00,432.3321014755074,438.1876152652434,421.5969928609914,424.5247497558594,32300,0.0,0.0
2020-02-27 00:00:00+09:00,424.52473353672696,427.4524903197389,411.8377874770087,418.6692199707031,28600,0.0,0.0
2020-02-28 00:00:00+09:00,405.98225870869703,421.5969609667238,391.3434753417969,391.3434753417969,46100,0.0,0.0
2020-03-02 00:00:00+09:00,390.36755608123485,406.95817721468734,381.584286069407,402.0785827636719,20900,0.0,0.0
2020-03-03 00:00:00+09:00,411.83780018604585,416.71739497498004,401.1026916503906,401.1026916503906,9200,0.0,0.0
2020-03-04 00:00:00+09:00,400.12678846180864,410.8618974205401,397.1990314730637,406.9582214355469,17500,0.0,0.0
2020-03-05 00:00:00+09:00,406.9582006666395,425.50066064905235,406.9582006666395,421.59698486328125,26100,0.0,0.0
2020-03-06 00:00:00+09:00,417.69329067359223,417.69329067359223,402.07858821850465,404.0304260253906,7800,0.0,0.0
2020-03-09 00:00:00+09:00,390.3675658540576,396.22307934186847,367.9214308174493,372.801025390625,33100,0.0,0.0
2020-03-10 00:00:00+09:00,339.6197798120694,371.8251037597656,294.72751006679584,371.8251037597656,324600,0.0,0.0
2020-03-11 00:00:00+09:00,364.01776392319624,375.72879118077896,331.81243896484375,331.81243896484375,36600,0.0,0.0
2020-03-12 00:00:00+09:00,324.0050893339721,329.8606029966342,305.4626294022086,310.34222412109375,25500,0.0,0.0
2020-03-13 00:00:00+09:00,276.1850577633397,288.87200387967687,276.1850577633397,286.920166015625,44000,0.0,0.0
2020-03-16 00:00:00+09:00,302.5348930124856,326.932868255428,293.75162192502637,318.14959716796875,30700,0.0,0.0
2020-03-17 00:00:00+09:00,313.269980016088,338.6438724784503,304.4867095483473,321.07733154296875,17100,0.0,0.0
2020-03-18 00:00:00+09:00,321.07732884476826,333.76427496933354,318.14957204679166,320.1014099121094,8700,0.0,0.0
2020-03-19 00:00:00+09:00,320.1013962122678,325.95690955761415,302.5348561762287,315.2218017578125,12900,0.0,0.0
2020-03-23 00:00:00+09:00,308.39036916401574,325.9569091796875,306.4385313844966,325.9569091796875,5300,0.0,0.0
2020-03-24 00:00:00+09:00,340.5957138450558,344.4993896484375,333.76428118913776,344.4993896484375,7500,0.0,0.0
2020-03-25 00:00:00+09:00,356.21042793675474,382.5602404142681,347.42715711091694,370.8492126464844,18900,0.0,0.0
2020-03-26 00:00:00+09:00,370.8492008968225,385.4879851427497,362.0659303492662,377.6806335449219,21900,0.0,0.0
2020-03-27 00:00:00+09:00,369.8732601067959,395.24715130145734,366.94550343048877,380.6083679199219,43200,0.0,0.0
2020-03-30 00:00:00+09:00,374.63023763020834,384.5938077799479,370.64480957031253,373.6338806152344,13800,8.0,0.0
2020-03-31 00:00:00+09:00,378.6156772045379,378.6156772045379,373.6338919781624,374.6302490234375,4100,0.0,0.0
2020-04-01 00:00:00+09:00,366.65937821943686,382.6010903159341,362.6739501953125,362.6739501953125,18100,0.0,0.0
2020-04-02 00:00:00+09:00,358.6885334171661,372.6375319389448,348.7249630444671,363.6703186035156,7100,0.0,0.0
2020-04-03 00:00:00+09:00,355.699455587273,365.66302577179044,349.7213134765625,349.7213134765625,10500,0.0,0.0
2020-04-06 00:00:00+09:00,341.7504577636719,349.7213139214252,315.84517525097374,341.7504577636719,26200,0.0,0.0
2020-04-07 00:00:00+09:00,341.75046272978693,387.5828863028779,341.75046272978693,379.6120300292969,34400,0.0,0.0
2020-04-08 00:00:00+09:00,379.61203858408965,380.6083956407408,369.6484680175781,369.6484680175781,7500,0.0,0.0
2020-04-09 00:00:00+09:00,376.622958926704,393.56102850806366,370.64481672151817,379.6120300292969,10900,0.0,0.0
2020-04-10 00:00:00+09:00,373.6338982215295,397.54646770770734,370.64482703575726,388.5792541503906,9100,0.0,0.0
2020-04-13 00:00:00+09:00,388.5792382083722,409.5027356503615,379.6120250189482,400.5355224609375,14400,0.0,0.0
2020-04-14 00:00:00+09:00,402.5282287597656,410.49908477481046,398.5428007522432,402.5282287597656,9700,0.0,0.0
2020-04-15 00:00:00+09:00,405.5173117688081,405.5173117688081,395.5537414550781,395.5537414550781,7300,0.0,0.0
2020-04-16 00:00:00+09:00,391.5683023511749,392.564659354613,379.61201830991763,386.5865173339844,4900,0.0,0.0
2020-04-17 00:00:00+09:00,384.5938077799479,388.57923583984376,368.6520955403646,373.6338806152344,8600,0.0,0.0
2020-04-20 00:00:00+09:00,389.5756040414175,401.53188856442773,380.6083906491598,382.6011047363281,29900,0.0,0.0
2020-04-21 00:00:00+09:00,377.6193006639357,388.57922759613433,366.659373731737,383.5974426269531,18000,0.0,0.0
2020-04-22 00:00:00+09:00,379.6120231275013,379.6120231275013,358.688525789765,365.66302490234375,26600,0.0,0.0
2020-04-23 00:00:00+09:00,373.63387317192263,377.61930115242313,361.6775892304211,367.6557312011719,15300,0.0,0.0
2020-04-24 00:00:00+09:00,367.6557539042758,370.6448250742293,356.6958262811131,369.6484680175781,10900,0.0,0.0
2020-04-27 00:00:00+09:00,369.64846024500457,377.6193165306112,368.6521032093038,371.64117431640625,13600,0.0,0.0
2020-04-28 00:00:00+09:00,376.622944157298,378.61565814754823,367.6557312011719,367.6557312011719,12800,0.0,0.0
2020-04-30 00:00:00+09:00,368.6520959505918,372.6375240149225,363.6703108701784,365.66302490234375,24900,0.0,0.0
2020-05-01 00:00:00+09:00,365.66304132166044,369.6484695649483,353.7067565917969,353.7067565917969,12000,0.0,0.0
2020-05-07 00:00:00+09:00,356.6958277742628,359.68489895672866,351.71404247015295,353.7067565917969,8400,0.0,0.0
2020-05-08 00:00:00+09:00,355.6994707134408,361.6776130783726,351.71404247015295,353.7067565917969,13900,0.0,0.0
2020-05-11 00:00:00+09:00,361.6775894799061,363.67030347153093,357.6921614966564,359.68487548828125,19400,0.0,0.0
2020-05-12 00:00:00+09:00,363.67031497849945,363.67031497849945,356.695815787131,360.6812438964844,17000,0.0,0.0
2020-05-13 00:00:00+09:00,357.69218124042857,358.6885382912376,350.7176818847656,350.7176818847656,22400,0.0,0.0
2020-05-14 00:00:00+09:00,351.71402380932335,352.71038081728176,346.73223876953125,346.73223876953125,18400,0.0,0.0
2020-05-15 00:00:00+09:00,348.7249450683594,349.72130205426896,346.73223109654015,348.7249450683594,5100,0.0,0.0
2020-05-18 00:00:00+09:00,347.7285880824498,352.7103730119978,345.73587411063056,348.7249450683594,9100,0.0,0.0
2020-05-19 00:00:00+09:00,356.695815787131,360.6812438964844,348.72495956842414,360.6812438964844,22300,0.0,0.0
2020-05-20 00:00:00+09:00,358.6885221711882,363.6703072013436,354.7030941470639,362.6739501953125,24200,0.0,0.0
2020-05-21 00:00:00+09:00,363.6703264220687,363.6703264220687,357.69218406992513,361.6776123046875,13100,0.0,0.0
2020-05-22 00:00:00+09:00,363.67030347153093,363.67030347153093,356.695804500844,359.68487548828125,17900,0.0,0.0
2020-05-25 00:00:00+09:00,364.6666820193973,379.6120378398644,358.68853969121045,377.61932373046875,37700,0.0,0.0
2020-05-26 00:00:00+09:00,377.6193123469277,384.5938115195623,374.6302412729415,376.6229553222656,23300,0.0,0.0
2020-05-27 00:00:00+09:00,377.6193195184072,389.5756040414175,375.62660543123883,382.6011047363281,24200,0.0,0.0
2020-05-28 00:00:00+09:00,390.57195225046644,402.52823650303174,387.5828811873251,400.5355224609375,51800,0.0,0.0
2020-05-29 00:00:00+09:00,404.52094683730814,404.52094683730814,390.5719486705044,397.54644775390625,64100,0.0,0.0
2020-06-01 00:00:00+09:00,429.4298631376379,436.4043620749081,411.49543729894305,423.45172119140625,220800,0.0,0.0
2020-06-02 00:00:00+09:00,426.4408157093713,428.43352980147114,407.51003183442253,417.4736022949219,54900,0.0,0.0
2020-06-03 00:00:00+09:00,417.4735868557689,427.437156947792,411.49544480055505,421.4590148925781,40400,0.0,0.0
2020-06-04 00:00:00+09:00,417.47358759849607,417.47358759849607,400.5355184119222,405.5173034667969,30200,0.0,0.0
2020-06-05 00:00:00+09:00,405.5173226342413,406.5136796923107,401.5318944019637,404.5209655761719,7200,0.0,0.0
2020-06-08 00:00:00+09:00,409.5027315106966,410.4990885216715,404.52094645582196,405.5173034667969,17200,0.0,0.0
2020-06-09 00:00:00+09:00,405.5173071140197,408.5063781738281,401.531879034275,408.5063781738281,16100,0.0,0.0
2020-06-10 00:00:00+09:00,407.51002115389196,408.5063781738281,405.5173071140197,408.5063781738281,6400,0.0,0.0
2020-06-11 00:00:00+09:00,408.5063669865863,408.5063669865863,399.5391540527344,399.5391540527344,18700,0.0,0.0
2020-06-12 00:00:00+09:00,391.56831687927246,402.52824432373046,385.5901746368408,398.5428161621094,31900,0.0,0.0
2020-06-15 00:00:00+09:00,404.52094339587023,406.51365740274645,386.5865173339844,386.5865173339844,27400,0.0,0.0
2020-06-16 00:00:00+09:00,390.5719562982132,401.5318836433161,390.5719562982132,395.5537414550781,18300,0.0,0.0
2020-06-17 00:00:00+09:00,398.5427968367971,407.510009765625,396.5500828526131,407.510009765625,15600,0.0,0.0
2020-06-18 00:00:00+09:00,407.5100295257568,407.5100295257568,394.5573880004883,398.5428161621094,18400,0.0,0.0
2020-06-19 00:00:00+09:00,403.5245820233352,403.5245820233352,398.5427970600841,399.5391540527344,5800,0.0,0.0
2020-06-22 00:00:00+09:00,404.5209505451259,404.5209505451259,398.54280841884326,400.5355224609375,5900,0.0,0.0
2020-06-23 00:00:00+09:00,404.520958404541,404.520958404541,394.5573880004883,398.5428161621094,9300,0.0,0.0
2020-06-24 00:00:00+09:00,396.5501020812988,399.53917320251463,396.5501020812988,398.5428161621094,4200,0.0,0.0
2020-06-25 00:00:00+09:00,398.54281254919715,398.54281254919715,395.5537414550781,395.5537414550781,6000,0.0,0.0
2020-06-26 00:00:00+09:00,393.56101604423134,395.5537300495186,391.5683020389441,394.557373046875,7800,0.0,0.0
2020-06-29 00:00:00+09:00,390.5719453477368,390.5719453477368,385.59016033054627,386.5865173339844,11800,0.0,0.0
2020-06-30 00:00:00+09:00,386.5865364961846,387.58289354900984,384.59382239053417,385.5901794433594,5400,0.0,0.0
2020-07-01 00:00:00+09:00,385.5901722344826,385.5901722344826,379.6120300292969,379.6120300292969,11800,0.0,0.0
2020-07-02 00:00:00+09:00,380.6083870634945,381.6047440976921,379.6120300292969,379.6120300292969,5100,0.0,0.0
2020-07-03 00:00:00+09:00,378.6156693715898,379.6120263962519,374.6302412729415,376.6229553222656,8800,0.0,0.0
2020-07-06 00:00:00+09:00,380.6083941792333,386.5865364961846,380.6083941792333,385.5901794433594,9200,0.0,0.0
2020-07-07 00:00:00+09:00,387.5828821053777,387.5828821053777,381.6047399649348,384.59381103515625,3600,0.0,0.0
2020-07-08 00:00:00+09:00,379.6120223003019,384.59380736985963,379.6120223003019,381.604736328125,2500,0.0,0.0
2020-07-09 00:00:00+09:00,385.5901680585634,390.57195317559905,383.5974540117491,384.59381103515625,5300,0.0,0.0
2020-07-10 00:00:00+09:00,379.6120109358383,386.5865098244233,379.6120109358383,380.6083679199219,9900,0.0,0.0
2020-07-13 00:00:00+09:00,384.59382239053417,389.57560765466025,384.59382239053417,385.5901794433594,5400,0.0,0.0
2020-07-14 00:00:00+09:00,388.5792427749438,389.57559980770003,386.58652870943126,387.5828857421875,7100,0.0,0.0
