Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-15 00:00:00+09:00,388.57923865923425,396.55009483685956,388.57923865923425,392.5646667480469,10300,0.0,0.0
2020-07-16 00:00:00+09:00,394.557373046875,397.5464440548059,393.56101604423134,394.557373046875,4000,0.0,0.0
2020-07-17 00:00:00+09:00,399.53917320251463,400.5355302429199,395.55374504089355,398.5428161621094,9700,0.0,0.0
2020-07-20 00:00:00+09:00,403.52458944484704,407.5100174887467,400.5355184119222,405.5173034667969,12800,0.0,0.0
2020-07-21 00:00:00+09:00,408.5063895343864,409.50274658203125,406.51367543909674,409.50274658203125,14400,0.0,0.0
2020-07-22 00:00:00+09:00,413.4881554760979,413.4881554760979,409.50272747150905,410.49908447265625,21700,0.0,0.0
2020-07-27 00:00:00+09:00,419.466304093462,434.4116593461981,412.4918049755184,432.4189453125,117800,0.0,0.0
2020-07-28 00:00:00+09:00,424.44809921264647,424.44809921264647,398.5428161621094,398.5428161621094,87600,0.0,0.0
2020-07-29 00:00:00+09:00,404.52096412984116,461.31331623674004,402.52825002082716,420.4626770019531,443900,0.0,0.0
2020-07-30 00:00:00+09:00,414.4845091841603,424.44807911647183,391.56829833984375,391.56829833984375,78200,0.0,0.0
2020-07-31 00:00:00+09:00,394.55737368935036,395.5537306936164,378.61566162109375,378.61566162109375,24400,0.0,0.0
2020-08-03 00:00:00+09:00,380.6083900295958,390.57196044921875,380.6083900295958,390.57196044921875,7000,0.0,0.0
2020-08-04 00:00:00+09:00,382.60110351562497,400.5355302429199,382.60110351562497,398.5428161621094,7300,0.0,0.0
2020-08-05 00:00:00+09:00,405.51731122805745,407.5100252881462,399.5391690477913,403.52459716796875,6900,0.0,0.0
2020-08-06 00:00:00+09:00,407.510009993936,410.49908097188666,399.5391540527344,399.5391540527344,7200,0.0,0.0
2020-08-07 00:00:00+09:00,398.54282322775555,405.5173226342413,398.54282322775555,404.5209655761719,3400,0.0,0.0
2020-08-11 00:00:00+09:00,404.5209427635268,404.5209427635268,399.5391577541238,402.5282287597656,6200,0.0,0.0
2020-08-12 00:00:00+09:00,404.52094645582196,408.5063744997217,402.52823243387206,405.5173034667969,4300,0.0,0.0
2020-08-13 00:00:00+09:00,407.5100289139093,411.49545706954655,405.5173148360907,406.513671875,14900,0.0,0.0
2020-08-14 00:00:00+09:00,409.502723749809,410.49908074190097,407.510009765625,407.510009765625,2300,0.0,0.0
2020-08-17 00:00:00+09:00,412.49180581124773,424.44809003766073,410.49909177351225,416.47723388671875,19600,0.0,0.0
2020-08-18 00:00:00+09:00,422.45537190178044,422.45537190178044,417.4735868557689,421.4590148925781,3600,0.0,0.0
2020-08-19 00:00:00+09:00,421.45901118687226,422.45536818731404,414.48451218377977,418.4699401855469,18100,0.0,0.0
2020-08-20 00:00:00+09:00,411.49544177669105,414.4845127823329,393.56101574284014,402.5282287597656,37600,0.0,0.0
2020-08-21 00:00:00+09:00,405.51731122805745,408.50638231819056,402.5282401379244,403.52459716796875,5200,0.0,0.0
2020-08-24 00:00:00+09:00,428.43352551730175,449.3570232751234,415.480884048174,422.45538330078125,219800,0.0,0.0
2020-08-25 00:00:00+09:00,422.45538330078125,428.43352551730175,415.480884048174,422.45538330078125,21900,0.0,0.0
2020-08-26 00:00:00+09:00,419.46629718598865,422.45536818731404,416.4772261846633,418.4699401855469,8600,0.0,0.0
2020-08-27 00:00:00+09:00,416.4772416628324,416.4772416628324,410.499099438007,414.4845275878906,9700,0.0,0.0
2020-08-28 00:00:00+09:00,417.47358378797475,417.47358378797475,402.5282287597656,402.5282287597656,19800,0.0,0.0
2020-08-31 00:00:00+09:00,405.5173142506526,415.4808846253615,405.5173142506526,414.4845275878906,16100,0.0,0.0
2020-09-01 00:00:00+09:00,414.48453540157004,414.48453540157004,408.5063930640474,412.4918212890625,8400,0.0,0.0
2020-09-02 00:00:00+09:00,412.49180581124773,418.46994792445423,412.49180581124773,416.47723388671875,6600,0.0,0.0
2020-09-03 00:00:00+09:00,423.45174329034216,434.41167076373927,419.46631511819777,433.4153137207031,25300,0.0,0.0
2020-09-04 00:00:00+09:00,433.4153101179335,436.40438122219507,427.4371679094103,430.4262390136719,17700,0.0,0.0
2020-09-07 00:00:00+09:00,438.39709830876126,441.38616943359375,436.4043842255396,441.38616943359375,22600,0.0,0.0
2020-09-08 00:00:00+09:00,444.37522502446865,445.37158203125,438.39708298378076,445.37158203125,9100,0.0,0.0
2020-09-09 00:00:00+09:00,444.37523228390586,452.34608846837057,440.38980419167353,451.3497314453125,34400,0.0,0.0
2020-09-10 00:00:00+09:00,454.3388056261786,466.2950899847622,454.3388056261786,462.3096618652344,45200,0.0,0.0
2020-09-11 00:00:00+09:00,462.30965453568507,467.2914396061127,456.3315124511719,456.3315124511719,18500,0.0,0.0
2020-09-14 00:00:00+09:00,459.3205871582031,472.27322844466005,457.32787311413284,459.3205871582031,15100,0.0,0.0
2020-09-15 00:00:00+09:00,459.32058811830666,464.3023732388957,443.3788757324219,443.3788757324219,24000,0.0,0.0
2020-09-16 00:00:00+09:00,441.386150605088,449.3570065979564,422.45536762202556,434.4116516113281,16300,0.0,0.0
2020-09-17 00:00:00+09:00,431.42258061400247,440.38979360597943,430.42622361489396,434.4116516113281,10800,0.0,0.0
2020-09-18 00:00:00+09:00,434.4116552956827,443.3788683637128,434.4116552956827,437.4007263183594,4900,0.0,0.0
2020-09-23 00:00:00+09:00,441.38616527829856,446.3679504394531,438.3970941816058,446.3679504394531,6500,0.0,0.0
2020-09-24 00:00:00+09:00,447.3642967560451,450.35336778114123,429.42987060546875,429.42987060546875,19900,0.0,0.0
2020-09-25 00:00:00+09:00,429.42987426195276,437.40073039674536,429.42987426195276,432.4189453125,8700,0.0,0.0
2020-09-28 00:00:00+09:00,433.4153027601645,433.4153027601645,424.4480895996094,424.4480895996094,11800,0.0,0.0
2020-09-29 00:00:00+09:00,428.43352133299646,429.42987835935224,427.4371643066406,427.4371643066406,1300,0.0,0.0
2020-09-30 00:00:00+09:00,429.42987096619663,429.42987096619663,421.4590148925781,421.4590148925781,6300,0.0,0.0
2020-10-02 00:00:00+09:00,418.4699593409718,420.4626734330717,417.4736022949219,417.4736022949219,4700,0.0,0.0
2020-10-05 00:00:00+09:00,417.4735792451747,423.45172119140625,417.4735792451747,423.45172119140625,3600,0.0,0.0
2020-10-06 00:00:00+09:00,426.44081144512825,427.437168481215,421.4590262646945,422.45538330078125,3700,0.0,0.0
2020-10-07 00:00:00+09:00,423.4517285552766,429.42987060546875,423.4517285552766,429.42987060546875,3500,0.0,0.0
2020-10-08 00:00:00+09:00,430.4262312788018,433.41530232934906,429.42987426195276,432.4189453125,5000,0.0,0.0
2020-10-09 00:00:00+09:00,434.4116556472955,434.4116556472955,426.44079958037264,429.42987060546875,3900,0.0,0.0
2020-10-12 00:00:00+09:00,434.4116593461981,434.4116593461981,431.4225882956509,432.4189453125,2100,0.0,0.0
2020-10-13 00:00:00+09:00,432.41893789701373,432.41893789701373,426.4407958984375,426.4407958984375,8000,0.0,0.0
2020-10-14 00:00:00+09:00,429.42987835935224,432.41894943841965,424.4480932275732,427.4371643066406,10400,0.0,0.0
2020-10-15 00:00:00+09:00,424.44808592018506,424.44808592018506,419.4663008741735,421.4590148925781,1800,0.0,0.0
2020-10-16 00:00:00+09:00,421.45903479534644,421.45903479534644,412.4918212890625,412.4918212890625,6700,0.0,0.0
2020-10-19 00:00:00+09:00,409.50273113940136,413.4881591796875,405.51730309911517,413.4881591796875,9900,0.0,0.0
2020-10-20 00:00:00+09:00,412.49180581124773,416.47723388671875,406.5136636980413,416.47723388671875,14200,0.0,0.0
2020-10-21 00:00:00+09:00,416.47723388671875,417.4735909055865,408.50637773577677,416.47723388671875,6900,0.0,0.0
2020-10-22 00:00:00+09:00,414.4845084869604,415.4808654785156,410.49908052073965,415.4808654785156,4900,0.0,0.0
2020-10-23 00:00:00+09:00,415.4808888679003,418.4699600108349,406.51367543909674,409.50274658203125,9100,0.0,0.0
2020-10-26 00:00:00+09:00,417.4735981203475,426.44081144512825,410.49909886774026,422.45538330078125,18800,0.0,0.0
2020-10-27 00:00:00+09:00,424.4480895996094,430.42623170664615,420.46266152825154,424.4480895996094,4800,0.0,0.0
2020-10-28 00:00:00+09:00,433.4153019141288,485.22586674064536,433.4153019141288,440.3898010253906,291800,0.0,0.0
2020-10-29 00:00:00+09:00,429.4298702578881,457.32786646953747,429.4298702578881,437.4007263183594,44200,0.0,0.0
2020-10-30 00:00:00+09:00,441.3861751466001,441.3861751466001,420.4626770019531,420.4626770019531,23400,0.0,0.0
2020-11-02 00:00:00+09:00,428.43350593267354,431.4225769042969,419.46629301780365,431.4225769042969,8400,0.0,0.0
2020-11-04 00:00:00+09:00,432.4189444986979,450.3533707682292,432.4189444986979,448.36065673828125,21200,0.0,0.0
2020-11-05 00:00:00+09:00,454.33881394978664,454.33881394978664,443.37888642029617,452.3460998535156,11000,0.0,0.0
2020-11-06 00:00:00+09:00,452.34608479817706,452.34608479817706,443.3788716634115,448.36065673828125,2500,0.0,0.0
2020-11-09 00:00:00+09:00,452.34608073810955,466.29507882254467,452.34608073810955,453.3424377441406,46900,0.0,0.0
2020-11-10 00:00:00+09:00,461.3133102658102,462.30966730742097,441.38616943359375,441.38616943359375,19000,0.0,0.0
2020-11-11 00:00:00+09:00,442.38250732421875,444.3752213211747,436.40436533335094,442.38250732421875,11800,0.0,0.0
2020-11-12 00:00:00+09:00,444.3752363749913,447.36430747168407,442.38252231052945,446.3679504394531,10600,0.0,0.0
2020-11-13 00:00:00+09:00,446.36795893978314,447.364315990988,435.40803137652955,436.4043884277344,27900,0.0,0.0
2020-11-16 00:00:00+09:00,428.43350593267354,432.41893389483795,419.46629301780365,431.4225769042969,25400,0.0,0.0
2020-11-17 00:00:00+09:00,436.40438122219507,436.40438122219507,428.4335249441641,430.4262390136719,5500,0.0,0.0
2020-11-18 00:00:00+09:00,437.4007418928475,444.3752411941002,431.42259963463096,433.4153137207031,27000,0.0,0.0
2020-11-19 00:00:00+09:00,440.3898010253906,441.38615804128517,432.41894489823426,440.3898010253906,8900,0.0,0.0
2020-11-20 00:00:00+09:00,440.3898194446861,448.36067590522345,440.3898194446861,447.36431884765625,20300,0.0,0.0
2020-11-24 00:00:00+09:00,449.3570257664803,457.3278820993669,438.39709830876126,441.38616943359375,29200,0.0,0.0
2020-11-25 00:00:00+09:00,452.34608944820866,452.34608944820866,435.40802001953125,435.40802001953125,17600,0.0,0.0
2020-11-26 00:00:00+09:00,435.40801265566085,438.39708368075696,429.42987060546875,429.42987060546875,9500,0.0,0.0
2020-11-27 00:00:00+09:00,430.4262312788018,438.3970874135945,430.4262312788018,432.4189453125,13900,0.0,0.0
2020-11-30 00:00:00+09:00,437.4007218070652,458.32421875,435.40800781250005,458.32421875,26300,0.0,0.0
2020-12-01 00:00:00+09:00,449.35701787712867,457.32787407007106,440.3898046600684,443.3788757324219,31200,0.0,0.0
2020-12-02 00:00:00+09:00,442.38250732421875,447.3642923166086,441.3861503257408,442.38250732421875,8900,0.0,0.0
2020-12-03 00:00:00+09:00,442.3825252757353,457.327880859375,442.3825252757353,457.327880859375,23300,0.0,0.0
2020-12-04 00:00:00+09:00,456.3315050243276,456.3315050243276,449.35700603923965,450.3533630371094,10000,0.0,0.0
2020-12-07 00:00:00+09:00,450.35337118433614,452.34608521612523,439.3934440094961,440.3898010253906,22700,0.0,0.0
2020-12-08 00:00:00+09:00,441.38616527829856,446.3679504394531,441.38616527829856,446.3679504394531,4500,0.0,0.0
2020-12-09 00:00:00+09:00,447.36431884765625,450.3533900203578,441.3861765022533,447.36431884765625,19900,0.0,0.0
2020-12-10 00:00:00+09:00,449.3570141684416,449.3570141684416,439.3934440094961,440.3898010253906,12600,0.0,0.0
2020-12-11 00:00:00+09:00,439.3934436035156,448.36065673828125,438.3970865885417,448.36065673828125,19400,0.0,0.0
2020-12-14 00:00:00+09:00,456.3315087622339,456.3315087622339,447.36429570795417,453.3424377441406,32600,0.0,0.0
2020-12-15 00:00:00+09:00,454.33881825062645,454.33881825062645,447.36431884765625,447.36431884765625,14100,0.0,0.0
2020-12-16 00:00:00+09:00,452.3460998535156,455.3351709979221,447.36431461283814,452.3460998535156,15500,0.0,0.0
2020-12-17 00:00:00+09:00,454.3388025144867,455.3351595375448,450.3533744222544,451.3497314453125,11400,0.0,0.0
2020-12-18 00:00:00+09:00,451.3497240719379,455.3351520990632,438.39708298378076,445.37158203125,31700,0.0,0.0
2020-12-21 00:00:00+09:00,442.38252286044036,446.3679509943182,436.4043806596236,438.3970947265625,21700,0.0,0.0
2020-12-22 00:00:00+09:00,437.40074254198987,437.40074254198987,423.45174391878294,425.4444580078125,16800,0.0,0.0
2020-12-23 00:00:00+09:00,427.437157320689,427.437157320689,409.50273113940136,413.4881591796875,28000,0.0,0.0
2020-12-24 00:00:00+09:00,414.4845311567721,417.4736022949219,411.4954600186223,417.4736022949219,20900,0.0,0.0
2020-12-25 00:00:00+09:00,420.4626504362916,420.4626504362916,412.49179450385003,415.4808654785156,13500,0.0,0.0
2020-12-28 00:00:00+09:00,415.480865702361,415.480865702361,407.510009765625,407.510009765625,53800,0.0,0.0
2020-12-29 00:00:00+09:00,406.51367823885516,420.4626770019531,406.51367823885516,420.4626770019531,9600,0.0,0.0
2020-12-30 00:00:00+09:00,416.47722984656656,424.44808592018506,408.5063737729481,421.4590148925781,16100,0.0,0.0
2021-01-04 00:00:00+09:00,417.47360657033136,418.4699636265851,410.49910717655496,412.4918212890625,9000,0.0,0.0
2021-01-05 00:00:00+09:00,418.46995573777417,418.46995573777417,414.4845275878906,414.4845275878906,4000,0.0,0.0
2021-01-06 00:00:00+09:00,413.48815128102024,423.45172119140625,412.4917942899816,423.45172119140625,7800,0.0,0.0
2021-01-07 00:00:00+09:00,423.45173258176993,433.4153027601645,422.45537556393043,424.4480895996094,27800,0.0,0.0
2021-01-08 00:00:00+09:00,426.4408108746564,430.4262390136719,423.4517397703948,430.4262390136719,11400,0.0,0.0
2021-01-12 00:00:00+09:00,433.4153019141288,440.3898010253906,430.42623086644517,440.3898010253906,18000,0.0,0.0
2021-01-13 00:00:00+09:00,440.38980879350146,440.38980879350146,432.41895252574574,438.3970947265625,13300,0.0,0.0
2021-01-14 00:00:00+09:00,438.39709830876126,441.38616943359375,435.4080271839288,441.38616943359375,21200,0.0,0.0
2021-01-15 00:00:00+09:00,440.3898159420544,444.375244140625,434.4116736441984,444.375244140625,17500,0.0,0.0
2021-01-18 00:00:00+09:00,476.25866856338956,524.0838068291692,451.34974238329596,503.1603088378906,1094700,0.0,0.0
2021-01-19 00:00:00+09:00,495.1894526794879,594.8251574439724,483.23316810774975,546.003662109375,3724700,0.0,0.0
2021-01-20 00:00:00+09:00,541.0218906947545,552.9781755719866,508.1421072823661,523.0874633789062,662200,0.0,0.0
2021-01-21 00:00:00+09:00,518.1056602328431,561.9453699448529,515.1165891161152,558.956298828125,603100,0.0,0.0
2021-01-22 00:00:00+09:00,553.9745326450893,615.7486711774554,542.0182477678571,592.8324584960938,1726000,0.0,0.0
2021-01-25 00:00:00+09:00,582.8688665485878,606.7814354326324,564.9344398855543,574.8980102539062,602400,0.0,0.0
2021-01-26 00:00:00+09:00,571.9089467901933,571.9089467901933,520.0983801820224,530.0619506835938,370600,0.0,0.0
2021-01-27 00:00:00+09:00,523.0874633789062,529.0656058175224,507.14575020926344,523.0874633789062,184100,0.0,0.0
2021-01-28 00:00:00+09:00,514.120216458688,523.0874295364558,504.1566463722793,512.1275024414062,81800,0.0,0.0
2021-01-29 00:00:00+09:00,516.1129112465868,532.054622790883,512.1274833605128,513.1238403320312,73500,0.0,0.0
2021-02-01 00:00:00+09:00,502.163925543064,502.163925543064,483.2331426356866,490.2076416015625,96600,0.0,0.0
2021-02-02 00:00:00+09:00,485.2258745001618,505.15301513671875,484.22951746833394,505.15301513671875,49400,0.0,0.0
2021-02-03 00:00:00+09:00,510.1347920696325,516.1129341641985,510.1347920696325,515.1165771484375,37900,0.0,0.0
2021-02-04 00:00:00+09:00,514.1202378810797,533.0510218340652,510.13480968045116,530.0619506835938,61900,0.0,0.0
2021-02-05 00:00:00+09:00,528.0692257707934,531.0582968600621,515.1165843839627,521.0947265625,46500,0.0,0.0
2021-02-08 00:00:00+09:00,520.098342954422,528.0691987851412,516.1129150390625,516.1129150390625,44600,0.0,0.0
2021-02-09 00:00:00+09:00,518.1056289967423,524.0837708697817,516.1129150390625,516.1129150390625,39400,0.0,0.0
2021-02-10 00:00:00+09:00,520.0983766725249,527.0728759765625,516.112948498789,527.0728759765625,51300,0.0,0.0
2021-02-12 00:00:00+09:00,527.072873583027,527.072873583027,508.14208984375,508.14208984375,56700,0.0,0.0
2021-02-15 00:00:00+09:00,515.1165734673289,516.1129304759697,505.15300338092015,512.1275024414062,35900,0.0,0.0
2021-02-16 00:00:00+09:00,522.0911046167398,546.0036742938424,522.0911046167398,539.0291748046875,238600,0.0,0.0
2021-02-17 00:00:00+09:00,547.0000054068622,586.8542863108231,547.0000054068622,584.861572265625,344600,0.0,0.0
2021-02-18 00:00:00+09:00,587.8506491602963,592.8324343226717,547.0000108288181,555.9672241210938,246700,0.0,0.0
2021-02-19 00:00:00+09:00,543.014595958674,548.9927382995035,528.0692401066004,533.051025390625,67700,0.0,0.0
2021-02-22 00:00:00+09:00,543.0145965040776,572.905308238247,542.018239446272,567.9235229492188,92000,0.0,0.0
2021-02-24 00:00:00+09:00,562.9417186944163,590.8397153730776,562.9417186944163,568.9198608398438,148100,0.0,0.0
2021-02-25 00:00:00+09:00,575.8943328333065,580.8761177194077,568.9198339927647,579.8797607421875,62300,0.0,0.0
2021-02-26 00:00:00+09:00,569.9162105053928,569.9162105053928,553.9744983234237,562.9417114257812,43200,0.0,0.0
2021-03-01 00:00:00+09:00,552.9781303131323,562.9417002286842,543.0145603975803,553.9744873046875,37000,0.0,0.0
2021-03-02 00:00:00+09:00,553.9744953532795,557.9599233774039,528.0692131964715,544.0109252929688,55100,0.0,0.0
2021-03-03 00:00:00+09:00,541.0218660995115,549.9890793497797,534.0473669048586,537.0364379882812,18400,0.0,0.0
2021-03-04 00:00:00+09:00,540.0255211851651,545.0073064359508,521.0947372321796,530.0619506835938,48600,0.0,0.0
2021-03-05 00:00:00+09:00,534.0473740323969,544.010944443449,522.0910895391343,543.0145874023438,54800,0.0,0.0
2021-03-08 00:00:00+09:00,556.9635847503064,562.9417269837622,545.0073002833946,558.956298828125,40300,0.0,0.0
2021-03-09 00:00:00+09:00,560.9489783836337,566.9271202491788,554.9708365180888,563.9380493164062,31100,0.0,0.0
2021-03-10 00:00:00+09:00,566.9271243545504,566.9271243545504,550.9854125976562,550.9854125976562,13800,0.0,0.0
2021-03-11 00:00:00+09:00,555.9672467912947,559.9526750837053,554.970889718192,557.9599609375,10300,0.0,0.0
2021-03-12 00:00:00+09:00,563.9380684371544,576.8907095850042,557.959926368916,562.9417114257812,97200,0.0,0.0
2021-03-15 00:00:00+09:00,566.9271728727552,579.8798147837321,563.9381016625299,573.9016723632812,37300,0.0,0.0
2021-03-16 00:00:00+09:00,572.9052936731701,577.8870788355455,555.9672241210938,555.9672241210938,43500,0.0,0.0
2021-03-17 00:00:00+09:00,558.9562797139124,572.9052777816393,557.9599227090747,559.95263671875,31900,0.0,0.0
2021-03-18 00:00:00+09:00,582.8688628831392,587.8506480359865,568.9198644551666,571.908935546875,94900,0.0,0.0
2021-03-19 00:00:00+09:00,571.9089164402175,573.9016304347826,566.9271314538043,572.9052734375,15200,0.0,0.0
2021-03-22 00:00:00+09:00,572.9052925774445,577.8870777302918,559.9526511800414,571.908935546875,25500,0.0,0.0
2021-03-23 00:00:00+09:00,569.9162422330846,578.8834558346541,554.9708862304688,554.9708862304688,40900,0.0,0.0
2021-03-24 00:00:00+09:00,546.9999811408226,546.9999811408226,510.1347729400749,532.0546264648438,79500,0.0,0.0
2021-03-25 00:00:00+09:00,537.0364486805714,547.9963762046647,533.051020489992,546.003662109375,34400,0.0,0.0
2021-03-26 00:00:00+09:00,547.9963570127504,554.9708561020036,544.0109289617486,547.0,20800,0.0,0.0
2021-03-29 00:00:00+09:00,555.9672131147541,555.9672131147541,541.0218579234972,547.0,30900,0.0,0.0
2021-03-30 00:00:00+09:00,540.0,554.0,540.0,546.0,22000,2.0,0.0
2021-03-31 00:00:00+09:00,547.0,552.0,541.0,541.0,17600,0.0,0.0
2021-04-01 00:00:00+09:00,541.0,550.0,532.0,534.0,32800,0.0,0.0
2021-04-02 00:00:00+09:00,538.0,542.0,535.0,535.0,16100,0.0,0.0
2021-04-05 00:00:00+09:00,535.0,545.0,535.0,540.0,14500,0.0,0.0
2021-04-06 00:00:00+09:00,544.0,544.0,529.0,531.0,23400,0.0,0.0
2021-04-07 00:00:00+09:00,531.0,542.0,531.0,538.0,18900,0.0,0.0
2021-04-08 00:00:00+09:00,540.0,541.0,531.0,531.0,17200,0.0,0.0
2021-04-09 00:00:00+09:00,531.0,537.0,525.0,530.0,31300,0.0,0.0
2021-04-12 00:00:00+09:00,534.0,543.0,532.0,542.0,25000,0.0,0.0
2021-04-13 00:00:00+09:00,568.0,590.0,557.0,565.0,293900,0.0,0.0
2021-04-14 00:00:00+09:00,565.0,581.0,555.0,564.0,82900,0.0,0.0
2021-04-15 00:00:00+09:00,564.0,575.0,561.0,570.0,44100,0.0,0.0
2021-04-16 00:00:00+09:00,568.0,574.0,559.0,573.0,44300,0.0,0.0
2021-04-19 00:00:00+09:00,575.0,575.0,563.0,568.0,40500,0.0,0.0
2021-04-20 00:00:00+09:00,563.0,588.0,561.0,586.0,151600,0.0,0.0
2021-04-21 00:00:00+09:00,573.0,578.0,545.0,553.0,95200,0.0,0.0
2021-04-22 00:00:00+09:00,560.0,562.0,547.0,547.0,38600,0.0,0.0
2021-04-23 00:00:00+09:00,550.0,568.0,547.0,552.0,49400,0.0,0.0
2021-04-26 00:00:00+09:00,554.0,568.0,547.0,555.0,53600,0.0,0.0
2021-04-27 00:00:00+09:00,564.0,593.0,555.0,570.0,273300,0.0,0.0
2021-04-28 00:00:00+09:00,580.0,580.0,526.0,526.0,312100,0.0,0.0
2021-04-30 00:00:00+09:00,531.0,541.0,517.0,530.0,97300,0.0,0.0
2021-05-06 00:00:00+09:00,533.0,539.0,525.0,535.0,33700,0.0,0.0
2021-05-07 00:00:00+09:00,538.0,545.0,531.0,544.0,45000,0.0,0.0
2021-05-10 00:00:00+09:00,545.0,546.0,535.0,538.0,24800,0.0,0.0
2021-05-11 00:00:00+09:00,541.0,541.0,525.0,530.0,17800,0.0,0.0
2021-05-12 00:00:00+09:00,531.0,532.0,504.0,511.0,64900,0.0,0.0
2021-05-13 00:00:00+09:00,513.0,515.0,497.0,497.0,57000,0.0,0.0
2021-05-14 00:00:00+09:00,510.0,511.0,495.0,508.0,20100,0.0,0.0
2021-05-17 00:00:00+09:00,508.0,508.0,486.0,489.0,34300,0.0,0.0
2021-05-18 00:00:00+09:00,486.0,497.0,486.0,494.0,12600,0.0,0.0
2021-05-19 00:00:00+09:00,494.0,506.0,493.0,501.0,18200,0.0,0.0
2021-05-20 00:00:00+09:00,495.0,501.0,495.0,498.0,9400,0.0,0.0
2021-05-21 00:00:00+09:00,506.0,506.0,497.0,498.0,7900,0.0,0.0
2021-05-24 00:00:00+09:00,497.0,502.0,495.0,499.0,16600,0.0,0.0
2021-05-25 00:00:00+09:00,502.0,502.0,493.0,494.0,8800,0.0,0.0
2021-05-26 00:00:00+09:00,495.0,496.0,490.0,492.0,7200,0.0,0.0
2021-05-27 00:00:00+09:00,489.0,489.0,484.0,486.0,13100,0.0,0.0
2021-05-28 00:00:00+09:00,485.0,493.0,484.0,489.0,12000,0.0,0.0
2021-05-31 00:00:00+09:00,490.0,493.0,485.0,489.0,16300,0.0,0.0
2021-06-01 00:00:00+09:00,495.0,518.0,486.0,508.0,67400,0.0,0.0
2021-06-02 00:00:00+09:00,520.0,527.0,510.0,510.0,42600,0.0,0.0
2021-06-03 00:00:00+09:00,507.0,513.0,503.0,513.0,12100,0.0,0.0
2021-06-04 00:00:00+09:00,507.0,513.0,506.0,510.0,12400,0.0,0.0
2021-06-07 00:00:00+09:00,513.0,513.0,507.0,510.0,5000,0.0,0.0
2021-06-08 00:00:00+09:00,512.0,512.0,504.0,504.0,11900,0.0,0.0
2021-06-09 00:00:00+09:00,504.0,504.0,495.0,495.0,19200,0.0,0.0
2021-06-10 00:00:00+09:00,492.0,492.0,486.0,487.0,37700,0.0,0.0
2021-06-11 00:00:00+09:00,490.0,490.0,483.0,483.0,42000,0.0,0.0
2021-06-14 00:00:00+09:00,491.0,500.0,488.0,500.0,32400,0.0,0.0
2021-06-15 00:00:00+09:00,510.0,510.0,500.0,508.0,21400,0.0,0.0
2021-06-16 00:00:00+09:00,510.0,510.0,500.0,510.0,15400,0.0,0.0
2021-06-17 00:00:00+09:00,500.0,502.0,488.0,501.0,29300,0.0,0.0
2021-06-18 00:00:00+09:00,501.0,501.0,487.0,487.0,18400,0.0,0.0
2021-06-21 00:00:00+09:00,475.0,482.0,472.0,481.0,16900,0.0,0.0
2021-06-22 00:00:00+09:00,483.0,491.0,483.0,489.0,5800,0.0,0.0
2021-06-23 00:00:00+09:00,487.0,492.0,487.0,492.0,6700,0.0,0.0
2021-06-24 00:00:00+09:00,493.0,497.0,485.0,485.0,8400,0.0,0.0
2021-06-25 00:00:00+09:00,485.0,492.0,485.0,490.0,11700,0.0,0.0
2021-06-28 00:00:00+09:00,497.0,498.0,485.0,485.0,19600,0.0,0.0
2021-06-29 00:00:00+09:00,486.0,497.0,486.0,496.0,8600,0.0,0.0
2021-06-30 00:00:00+09:00,495.0,495.0,489.0,495.0,3800,0.0,0.0
2021-07-01 00:00:00+09:00,493.0,493.0,487.0,489.0,6400,0.0,0.0
2021-07-02 00:00:00+09:00,491.0,491.0,487.0,488.0,4300,0.0,0.0
2021-07-05 00:00:00+09:00,486.0,489.0,486.0,487.0,4600,0.0,0.0
2021-07-06 00:00:00+09:00,489.0,489.0,483.0,488.0,5700,0.0,0.0
2021-07-07 00:00:00+09:00,488.0,490.0,487.0,489.0,2200,0.0,0.0
2021-07-08 00:00:00+09:00,488.0,488.0,483.0,483.0,10200,0.0,0.0
2021-07-09 00:00:00+09:00,482.0,487.0,481.0,487.0,4700,0.0,0.0
2021-07-12 00:00:00+09:00,489.0,495.0,489.0,491.0,6200,0.0,0.0
2021-07-13 00:00:00+09:00,495.0,496.0,492.0,494.0,6600,0.0,0.0
2021-07-14 00:00:00+09:00,495.0,503.0,495.0,497.0,14100,0.0,0.0
2021-07-15 00:00:00+09:00,497.0,501.0,497.0,497.0,5600,0.0,0.0
2021-07-16 00:00:00+09:00,502.0,503.0,497.0,503.0,8400,0.0,0.0
2021-07-19 00:00:00+09:00,503.0,503.0,491.0,494.0,12500,0.0,0.0
2021-07-20 00:00:00+09:00,495.0,500.0,494.0,496.0,8000,0.0,0.0
2021-07-21 00:00:00+09:00,498.0,498.0,497.0,498.0,6700,0.0,0.0
2021-07-26 00:00:00+09:00,500.0,508.0,500.0,501.0,13700,0.0,0.0
