Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-27 00:00:00+09:00,503.0,515.0,503.0,515.0,21300,0.0,0.0
2021-07-28 00:00:00+09:00,511.0,512.0,505.0,508.0,13200,0.0,0.0
2021-07-29 00:00:00+09:00,509.0,509.0,500.0,500.0,9600,0.0,0.0
2021-07-30 00:00:00+09:00,506.0,506.0,485.0,494.0,11700,0.0,0.0
2021-08-02 00:00:00+09:00,490.0,497.0,490.0,495.0,5800,0.0,0.0
2021-08-03 00:00:00+09:00,495.0,495.0,491.0,492.0,4600,0.0,0.0
2021-08-04 00:00:00+09:00,493.0,495.0,490.0,490.0,4400,0.0,0.0
2021-08-05 00:00:00+09:00,486.0,490.0,486.0,486.0,9100,0.0,0.0
2021-08-06 00:00:00+09:00,487.0,490.0,484.0,484.0,10300,0.0,0.0
2021-08-10 00:00:00+09:00,485.0,495.0,485.0,494.0,9400,0.0,0.0
2021-08-11 00:00:00+09:00,498.0,498.0,485.0,489.0,12600,0.0,0.0
2021-08-12 00:00:00+09:00,489.0,494.0,484.0,490.0,17200,0.0,0.0
2021-08-13 00:00:00+09:00,490.0,492.0,480.0,485.0,7200,0.0,0.0
2021-08-16 00:00:00+09:00,488.0,488.0,476.0,476.0,15500,0.0,0.0
2021-08-17 00:00:00+09:00,478.0,478.0,460.0,461.0,11700,0.0,0.0
2021-08-18 00:00:00+09:00,458.0,469.0,447.0,451.0,41600,0.0,0.0
2021-08-19 00:00:00+09:00,445.0,449.0,432.0,432.0,29300,0.0,0.0
2021-08-20 00:00:00+09:00,432.0,435.0,415.0,418.0,43100,0.0,0.0
2021-08-23 00:00:00+09:00,419.0,437.0,419.0,429.0,9900,0.0,0.0
2021-08-24 00:00:00+09:00,434.0,438.0,430.0,438.0,7900,0.0,0.0
2021-08-25 00:00:00+09:00,441.0,441.0,427.0,431.0,29400,0.0,0.0
2021-08-26 00:00:00+09:00,435.0,470.0,435.0,448.0,160700,0.0,0.0
2021-08-27 00:00:00+09:00,441.0,445.0,435.0,440.0,31100,0.0,0.0
2021-08-30 00:00:00+09:00,441.0,445.0,438.0,444.0,20900,0.0,0.0
2021-08-31 00:00:00+09:00,443.0,445.0,439.0,444.0,11900,0.0,0.0
2021-09-01 00:00:00+09:00,444.0,444.0,440.0,441.0,10200,0.0,0.0
2021-09-02 00:00:00+09:00,443.0,443.0,436.0,442.0,13700,0.0,0.0
2021-09-03 00:00:00+09:00,440.0,454.0,440.0,449.0,32800,0.0,0.0
2021-09-06 00:00:00+09:00,449.0,480.0,449.0,455.0,164000,0.0,0.0
2021-09-07 00:00:00+09:00,465.0,474.0,457.0,460.0,73300,0.0,0.0
2021-09-08 00:00:00+09:00,461.0,466.0,458.0,463.0,30800,0.0,0.0
2021-09-09 00:00:00+09:00,463.0,463.0,443.0,446.0,72200,0.0,0.0
2021-09-10 00:00:00+09:00,449.0,453.0,445.0,450.0,65400,0.0,0.0
2021-09-13 00:00:00+09:00,451.0,455.0,445.0,446.0,71600,0.0,0.0
2021-09-14 00:00:00+09:00,451.0,451.0,445.0,448.0,28800,0.0,0.0
2021-09-15 00:00:00+09:00,448.0,448.0,443.0,444.0,39100,0.0,0.0
2021-09-16 00:00:00+09:00,444.0,445.0,435.0,438.0,41600,0.0,0.0
2021-09-17 00:00:00+09:00,439.0,445.0,438.0,445.0,17300,0.0,0.0
2021-09-21 00:00:00+09:00,440.0,447.0,439.0,445.0,27800,0.0,0.0
2021-09-22 00:00:00+09:00,447.0,448.0,442.0,443.0,18900,0.0,0.0
2021-09-24 00:00:00+09:00,446.0,451.0,443.0,451.0,21400,0.0,0.0
2021-09-27 00:00:00+09:00,453.0,456.0,445.0,447.0,33700,0.0,0.0
2021-09-28 00:00:00+09:00,447.0,449.0,441.0,449.0,24800,0.0,0.0
2021-09-29 00:00:00+09:00,441.0,449.0,440.0,445.0,24900,0.0,0.0
2021-09-30 00:00:00+09:00,444.0,449.0,434.0,441.0,26400,0.0,0.0
2021-10-01 00:00:00+09:00,437.0,441.0,434.0,434.0,15300,0.0,0.0
2021-10-04 00:00:00+09:00,434.0,436.0,418.0,420.0,34200,0.0,0.0
2021-10-05 00:00:00+09:00,416.0,425.0,403.0,414.0,40100,0.0,0.0
2021-10-06 00:00:00+09:00,416.0,427.0,411.0,414.0,28400,0.0,0.0
2021-10-07 00:00:00+09:00,417.0,417.0,410.0,414.0,9400,0.0,0.0
2021-10-08 00:00:00+09:00,414.0,422.0,414.0,419.0,10700,0.0,0.0
2021-10-11 00:00:00+09:00,422.0,425.0,418.0,425.0,11000,0.0,0.0
2021-10-12 00:00:00+09:00,425.0,438.0,424.0,438.0,32500,0.0,0.0
2021-10-13 00:00:00+09:00,437.0,437.0,420.0,429.0,42400,0.0,0.0
2021-10-14 00:00:00+09:00,429.0,440.0,423.0,428.0,38100,0.0,0.0
2021-10-15 00:00:00+09:00,434.0,434.0,426.0,429.0,10300,0.0,0.0
2021-10-18 00:00:00+09:00,430.0,434.0,425.0,429.0,29900,0.0,0.0
2021-10-19 00:00:00+09:00,429.0,432.0,420.0,426.0,21300,0.0,0.0
2021-10-20 00:00:00+09:00,425.0,426.0,419.0,421.0,21100,0.0,0.0
2021-10-21 00:00:00+09:00,423.0,423.0,418.0,419.0,10400,0.0,0.0
2021-10-22 00:00:00+09:00,418.0,424.0,415.0,421.0,10400,0.0,0.0
2021-10-25 00:00:00+09:00,425.0,425.0,416.0,423.0,13400,0.0,0.0
2021-10-26 00:00:00+09:00,423.0,427.0,418.0,420.0,19600,0.0,0.0
2021-10-27 00:00:00+09:00,418.0,419.0,416.0,416.0,9000,0.0,0.0
2021-10-28 00:00:00+09:00,414.0,418.0,412.0,418.0,12100,0.0,0.0
2021-10-29 00:00:00+09:00,421.0,422.0,417.0,418.0,12600,0.0,0.0
2021-11-01 00:00:00+09:00,425.0,425.0,417.0,422.0,12800,0.0,0.0
2021-11-02 00:00:00+09:00,422.0,422.0,418.0,418.0,12200,0.0,0.0
2021-11-04 00:00:00+09:00,417.0,424.0,416.0,419.0,14800,0.0,0.0
2021-11-05 00:00:00+09:00,419.0,420.0,416.0,420.0,10300,0.0,0.0
2021-11-08 00:00:00+09:00,421.0,421.0,416.0,419.0,9300,0.0,0.0
2021-11-09 00:00:00+09:00,419.0,421.0,414.0,417.0,22200,0.0,0.0
2021-11-10 00:00:00+09:00,416.0,420.0,416.0,418.0,5100,0.0,0.0
2021-11-11 00:00:00+09:00,418.0,423.0,418.0,419.0,10300,0.0,0.0
2021-11-12 00:00:00+09:00,420.0,421.0,415.0,417.0,28500,0.0,0.0
2021-11-15 00:00:00+09:00,418.0,420.0,412.0,417.0,13400,0.0,0.0
2021-11-16 00:00:00+09:00,417.0,422.0,416.0,416.0,8700,0.0,0.0
2021-11-17 00:00:00+09:00,416.0,417.0,414.0,416.0,9300,0.0,0.0
2021-11-18 00:00:00+09:00,417.0,428.0,414.0,423.0,23500,0.0,0.0
2021-11-19 00:00:00+09:00,425.0,433.0,421.0,432.0,17400,0.0,0.0
2021-11-22 00:00:00+09:00,433.0,448.0,431.0,444.0,43200,0.0,0.0
2021-11-24 00:00:00+09:00,446.0,449.0,438.0,441.0,48700,0.0,0.0
2021-11-25 00:00:00+09:00,441.0,445.0,437.0,442.0,17200,0.0,0.0
2021-11-26 00:00:00+09:00,444.0,444.0,431.0,441.0,17000,0.0,0.0
2021-11-29 00:00:00+09:00,432.0,436.0,415.0,416.0,43500,0.0,0.0
2021-11-30 00:00:00+09:00,422.0,424.0,403.0,419.0,19400,0.0,0.0
2021-12-01 00:00:00+09:00,412.0,416.0,408.0,412.0,17700,0.0,0.0
2021-12-02 00:00:00+09:00,408.0,419.0,408.0,413.0,21100,0.0,0.0
2021-12-03 00:00:00+09:00,418.0,418.0,408.0,416.0,22000,0.0,0.0
2021-12-06 00:00:00+09:00,415.0,415.0,408.0,410.0,19000,0.0,0.0
2021-12-07 00:00:00+09:00,412.0,417.0,412.0,415.0,16900,0.0,0.0
2021-12-08 00:00:00+09:00,418.0,419.0,412.0,419.0,8800,0.0,0.0
2021-12-09 00:00:00+09:00,420.0,424.0,417.0,417.0,9400,0.0,0.0
2021-12-10 00:00:00+09:00,415.0,419.0,411.0,411.0,11700,0.0,0.0
2021-12-13 00:00:00+09:00,413.0,413.0,409.0,409.0,9300,0.0,0.0
2021-12-14 00:00:00+09:00,409.0,413.0,405.0,413.0,16000,0.0,0.0
2021-12-15 00:00:00+09:00,408.0,412.0,407.0,410.0,9300,0.0,0.0
2021-12-16 00:00:00+09:00,410.0,443.0,408.0,441.0,97300,0.0,0.0
2021-12-17 00:00:00+09:00,431.0,442.0,413.0,423.0,61000,0.0,0.0
2021-12-20 00:00:00+09:00,420.0,424.0,410.0,410.0,42100,0.0,0.0
2021-12-21 00:00:00+09:00,412.0,431.0,408.0,422.0,85300,0.0,0.0
2021-12-22 00:00:00+09:00,423.0,440.0,423.0,436.0,70800,0.0,0.0
2021-12-23 00:00:00+09:00,460.0,490.0,457.0,480.0,347100,0.0,0.0
2021-12-24 00:00:00+09:00,479.0,506.0,467.0,479.0,216800,0.0,0.0
2021-12-27 00:00:00+09:00,475.0,479.0,466.0,475.0,44300,0.0,0.0
2021-12-28 00:00:00+09:00,473.0,476.0,464.0,464.0,40800,0.0,0.0
2021-12-29 00:00:00+09:00,467.0,495.0,460.0,495.0,111300,0.0,0.0
2021-12-30 00:00:00+09:00,487.0,494.0,478.0,492.0,39600,0.0,0.0
2022-01-04 00:00:00+09:00,495.0,496.0,489.0,490.0,28800,0.0,0.0
2022-01-05 00:00:00+09:00,490.0,492.0,472.0,472.0,30300,0.0,0.0
2022-01-06 00:00:00+09:00,470.0,472.0,459.0,466.0,29600,0.0,0.0
2022-01-07 00:00:00+09:00,463.0,468.0,450.0,452.0,30400,0.0,0.0
2022-01-11 00:00:00+09:00,455.0,461.0,446.0,461.0,19700,0.0,0.0
2022-01-12 00:00:00+09:00,462.0,469.0,462.0,469.0,16300,0.0,0.0
2022-01-13 00:00:00+09:00,473.0,475.0,465.0,467.0,17400,0.0,0.0
2022-01-14 00:00:00+09:00,464.0,464.0,459.0,460.0,8200,0.0,0.0
2022-01-17 00:00:00+09:00,456.0,462.0,438.0,440.0,41600,0.0,0.0
2022-01-18 00:00:00+09:00,440.0,448.0,438.0,440.0,19000,0.0,0.0
2022-01-19 00:00:00+09:00,437.0,440.0,428.0,433.0,26300,0.0,0.0
2022-01-20 00:00:00+09:00,433.0,440.0,431.0,434.0,7700,0.0,0.0
2022-01-21 00:00:00+09:00,430.0,437.0,428.0,432.0,11700,0.0,0.0
2022-01-24 00:00:00+09:00,429.0,435.0,420.0,435.0,11500,0.0,0.0
2022-01-25 00:00:00+09:00,436.0,436.0,428.0,429.0,17200,0.0,0.0
2022-01-26 00:00:00+09:00,429.0,444.0,429.0,440.0,27000,0.0,0.0
2022-01-27 00:00:00+09:00,440.0,450.0,426.0,427.0,38500,0.0,0.0
2022-01-28 00:00:00+09:00,433.0,436.0,426.0,436.0,10600,0.0,0.0
2022-01-31 00:00:00+09:00,436.0,455.0,434.0,455.0,21800,0.0,0.0
2022-02-01 00:00:00+09:00,457.0,457.0,443.0,444.0,12300,0.0,0.0
2022-02-02 00:00:00+09:00,448.0,480.0,447.0,480.0,63500,0.0,0.0
2022-02-03 00:00:00+09:00,495.0,503.0,485.0,491.0,69800,0.0,0.0
2022-02-04 00:00:00+09:00,489.0,489.0,468.0,484.0,36200,0.0,0.0
2022-02-07 00:00:00+09:00,487.0,494.0,481.0,484.0,26400,0.0,0.0
2022-02-08 00:00:00+09:00,490.0,490.0,468.0,471.0,23400,0.0,0.0
2022-02-09 00:00:00+09:00,460.0,465.0,456.0,463.0,41000,0.0,0.0
2022-02-10 00:00:00+09:00,470.0,476.0,465.0,471.0,25200,0.0,0.0
2022-02-14 00:00:00+09:00,468.0,468.0,452.0,464.0,27500,0.0,0.0
2022-02-15 00:00:00+09:00,457.0,458.0,448.0,448.0,30400,0.0,0.0
2022-02-16 00:00:00+09:00,450.0,455.0,448.0,455.0,7200,0.0,0.0
2022-02-17 00:00:00+09:00,451.0,457.0,449.0,452.0,17200,0.0,0.0
2022-02-18 00:00:00+09:00,452.0,470.0,446.0,466.0,22400,0.0,0.0
2022-02-21 00:00:00+09:00,467.0,467.0,453.0,462.0,13900,0.0,0.0
2022-02-22 00:00:00+09:00,459.0,459.0,445.0,451.0,20300,0.0,0.0
2022-02-24 00:00:00+09:00,451.0,451.0,431.0,445.0,34900,0.0,0.0
2022-02-25 00:00:00+09:00,441.0,449.0,441.0,448.0,6600,0.0,0.0
2022-02-28 00:00:00+09:00,447.0,452.0,444.0,452.0,8900,0.0,0.0
2022-03-01 00:00:00+09:00,453.0,465.0,451.0,463.0,14100,0.0,0.0
2022-03-02 00:00:00+09:00,470.0,470.0,457.0,460.0,15300,0.0,0.0
2022-03-03 00:00:00+09:00,466.0,466.0,451.0,464.0,15900,0.0,0.0
2022-03-04 00:00:00+09:00,464.0,464.0,444.0,446.0,15400,0.0,0.0
2022-03-07 00:00:00+09:00,441.0,441.0,425.0,431.0,37500,0.0,0.0
2022-03-08 00:00:00+09:00,423.0,431.0,411.0,417.0,25000,0.0,0.0
2022-03-09 00:00:00+09:00,417.0,459.0,417.0,428.0,106900,0.0,0.0
2022-03-10 00:00:00+09:00,436.0,453.0,436.0,445.0,31400,0.0,0.0
2022-03-11 00:00:00+09:00,434.0,464.0,434.0,464.0,55500,0.0,0.0
2022-03-14 00:00:00+09:00,471.0,480.0,446.0,466.0,51500,0.0,0.0
2022-03-15 00:00:00+09:00,467.0,469.0,459.0,464.0,15400,0.0,0.0
2022-03-16 00:00:00+09:00,467.0,469.0,464.0,469.0,7900,0.0,0.0
2022-03-17 00:00:00+09:00,467.0,470.0,463.0,465.0,12500,0.0,0.0
2022-03-18 00:00:00+09:00,469.0,469.0,458.0,463.0,12900,0.0,0.0
2022-03-22 00:00:00+09:00,462.0,464.0,457.0,461.0,13000,0.0,0.0
2022-03-23 00:00:00+09:00,460.0,461.0,450.0,460.0,24000,0.0,0.0
2022-03-24 00:00:00+09:00,457.0,464.0,457.0,462.0,3700,0.0,0.0
2022-03-25 00:00:00+09:00,466.0,467.0,459.0,460.0,8200,0.0,0.0
2022-03-28 00:00:00+09:00,461.0,465.0,457.0,463.0,7100,0.0,0.0
2022-03-29 00:00:00+09:00,463.0,465.0,460.0,465.0,7700,0.0,0.0
2022-03-30 00:00:00+09:00,457.0,462.0,456.0,462.0,10100,0.0,0.0
2022-03-31 00:00:00+09:00,459.0,473.0,459.0,463.0,11200,0.0,0.0
2022-04-01 00:00:00+09:00,464.0,465.0,452.0,462.0,5100,0.0,0.0
2022-04-04 00:00:00+09:00,461.0,461.0,455.0,456.0,8300,0.0,0.0
2022-04-05 00:00:00+09:00,455.0,456.0,444.0,447.0,34200,0.0,0.0
2022-04-06 00:00:00+09:00,449.0,449.0,438.0,442.0,10400,0.0,0.0
2022-04-07 00:00:00+09:00,439.0,442.0,435.0,442.0,7900,0.0,0.0
2022-04-08 00:00:00+09:00,444.0,452.0,440.0,445.0,4200,0.0,0.0
2022-04-11 00:00:00+09:00,449.0,475.0,448.0,460.0,62900,0.0,0.0
2022-04-12 00:00:00+09:00,468.0,468.0,454.0,462.0,27200,0.0,0.0
2022-04-13 00:00:00+09:00,462.0,465.0,456.0,463.0,6900,0.0,0.0
2022-04-14 00:00:00+09:00,463.0,464.0,457.0,462.0,6100,0.0,0.0
2022-04-15 00:00:00+09:00,460.0,469.0,459.0,464.0,9700,0.0,0.0
2022-04-18 00:00:00+09:00,464.0,464.0,456.0,462.0,11000,0.0,0.0
2022-04-19 00:00:00+09:00,466.0,466.0,460.0,462.0,6200,0.0,0.0
2022-04-20 00:00:00+09:00,460.0,463.0,458.0,458.0,7300,0.0,0.0
2022-04-21 00:00:00+09:00,458.0,461.0,458.0,461.0,4000,0.0,0.0
2022-04-22 00:00:00+09:00,457.0,460.0,455.0,458.0,7000,0.0,0.0
2022-04-25 00:00:00+09:00,459.0,460.0,452.0,455.0,12800,0.0,0.0
2022-04-26 00:00:00+09:00,455.0,457.0,453.0,456.0,3600,0.0,0.0
2022-04-27 00:00:00+09:00,451.0,455.0,449.0,455.0,9600,0.0,0.0
2022-04-28 00:00:00+09:00,453.0,460.0,453.0,456.0,5600,0.0,0.0
2022-05-02 00:00:00+09:00,456.0,463.0,453.0,453.0,8700,0.0,0.0
2022-05-06 00:00:00+09:00,460.0,460.0,451.0,456.0,6800,0.0,0.0
2022-05-09 00:00:00+09:00,456.0,456.0,453.0,454.0,3200,0.0,0.0
