Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-10 00:00:00+09:00,462.0,463.0,456.0,463.0,5700,0.0,0.0
2022-05-11 00:00:00+09:00,454.0,457.0,442.0,451.0,17500,0.0,0.0
2022-05-12 00:00:00+09:00,451.0,451.0,444.0,450.0,12200,0.0,0.0
2022-05-13 00:00:00+09:00,446.0,446.0,433.0,440.0,32500,0.0,0.0
2022-05-16 00:00:00+09:00,436.0,440.0,433.0,434.0,7500,0.0,0.0
2022-05-17 00:00:00+09:00,434.0,434.0,429.0,431.0,8800,0.0,0.0
2022-05-18 00:00:00+09:00,434.0,440.0,434.0,438.0,3900,0.0,0.0
2022-05-19 00:00:00+09:00,435.0,435.0,429.0,435.0,10000,0.0,0.0
2022-05-20 00:00:00+09:00,434.0,437.0,434.0,437.0,4500,0.0,0.0
2022-05-23 00:00:00+09:00,437.0,440.0,433.0,437.0,11800,0.0,0.0
2022-05-24 00:00:00+09:00,435.0,435.0,428.0,435.0,15300,0.0,0.0
2022-05-25 00:00:00+09:00,435.0,435.0,429.0,431.0,6200,0.0,0.0
2022-05-26 00:00:00+09:00,430.0,433.0,428.0,429.0,13000,0.0,0.0
2022-05-27 00:00:00+09:00,429.0,429.0,424.0,426.0,7300,0.0,0.0
2022-05-30 00:00:00+09:00,423.0,428.0,421.0,425.0,17200,0.0,0.0
2022-05-31 00:00:00+09:00,425.0,425.0,421.0,425.0,11100,0.0,0.0
2022-06-01 00:00:00+09:00,426.0,430.0,422.0,429.0,12300,0.0,0.0
2022-06-02 00:00:00+09:00,432.0,435.0,430.0,432.0,11200,0.0,0.0
2022-06-03 00:00:00+09:00,434.0,434.0,430.0,430.0,3700,0.0,0.0
2022-06-06 00:00:00+09:00,430.0,436.0,430.0,432.0,7300,0.0,0.0
2022-06-07 00:00:00+09:00,432.0,437.0,432.0,437.0,4800,0.0,0.0
2022-06-08 00:00:00+09:00,439.0,442.0,437.0,442.0,7200,0.0,0.0
2022-06-09 00:00:00+09:00,445.0,450.0,444.0,448.0,12600,0.0,0.0
2022-06-10 00:00:00+09:00,448.0,449.0,445.0,449.0,4200,0.0,0.0
2022-06-13 00:00:00+09:00,449.0,451.0,445.0,445.0,31900,0.0,0.0
2022-06-14 00:00:00+09:00,444.0,445.0,438.0,441.0,11200,0.0,0.0
2022-06-15 00:00:00+09:00,438.0,440.0,437.0,437.0,4100,0.0,0.0
2022-06-16 00:00:00+09:00,438.0,442.0,438.0,439.0,2900,0.0,0.0
2022-06-17 00:00:00+09:00,435.0,437.0,435.0,435.0,9500,0.0,0.0
2022-06-20 00:00:00+09:00,442.0,442.0,426.0,429.0,12400,0.0,0.0
2022-06-21 00:00:00+09:00,433.0,433.0,427.0,432.0,8200,0.0,0.0
2022-06-22 00:00:00+09:00,432.0,434.0,432.0,433.0,900,0.0,0.0
2022-06-23 00:00:00+09:00,433.0,435.0,430.0,434.0,2500,0.0,0.0
2022-06-24 00:00:00+09:00,434.0,435.0,431.0,435.0,4500,0.0,0.0
2022-06-27 00:00:00+09:00,441.0,448.0,441.0,443.0,10400,0.0,0.0
2022-06-28 00:00:00+09:00,443.0,449.0,441.0,441.0,14300,0.0,0.0
2022-06-29 00:00:00+09:00,441.0,447.0,435.0,445.0,7800,0.0,0.0
2022-06-30 00:00:00+09:00,445.0,446.0,440.0,444.0,3300,0.0,0.0
2022-07-01 00:00:00+09:00,445.0,450.0,443.0,450.0,13300,0.0,0.0
2022-07-04 00:00:00+09:00,450.0,453.0,446.0,446.0,3300,0.0,0.0
2022-07-05 00:00:00+09:00,448.0,448.0,444.0,445.0,3000,0.0,0.0
2022-07-06 00:00:00+09:00,443.0,447.0,443.0,447.0,5400,0.0,0.0
2022-07-07 00:00:00+09:00,444.0,448.0,440.0,445.0,2700,0.0,0.0
2022-07-08 00:00:00+09:00,447.0,447.0,441.0,444.0,12900,0.0,0.0
2022-07-11 00:00:00+09:00,446.0,446.0,442.0,445.0,3400,0.0,0.0
2022-07-12 00:00:00+09:00,449.0,449.0,445.0,449.0,8800,0.0,0.0
2022-07-13 00:00:00+09:00,449.0,449.0,445.0,445.0,8400,0.0,0.0
2022-07-14 00:00:00+09:00,443.0,445.0,442.0,444.0,1600,0.0,0.0
2022-07-15 00:00:00+09:00,444.0,451.0,441.0,447.0,16300,0.0,0.0
2022-07-19 00:00:00+09:00,446.0,450.0,445.0,447.0,5500,0.0,0.0
2022-07-20 00:00:00+09:00,451.0,452.0,443.0,450.0,4900,0.0,0.0
2022-07-21 00:00:00+09:00,446.0,448.0,445.0,448.0,2500,0.0,0.0
2022-07-22 00:00:00+09:00,448.0,448.0,445.0,448.0,4400,0.0,0.0
2022-07-25 00:00:00+09:00,448.0,448.0,442.0,447.0,9300,0.0,0.0
2022-07-26 00:00:00+09:00,445.0,445.0,442.0,444.0,9300,0.0,0.0
2022-07-27 00:00:00+09:00,444.0,444.0,441.0,443.0,3700,0.0,0.0
2022-07-28 00:00:00+09:00,443.0,446.0,440.0,440.0,4500,0.0,0.0
2022-07-29 00:00:00+09:00,442.0,444.0,439.0,439.0,13900,0.0,0.0
2022-08-01 00:00:00+09:00,441.0,442.0,438.0,439.0,3400,0.0,0.0
2022-08-02 00:00:00+09:00,443.0,443.0,435.0,442.0,7800,0.0,0.0
2022-08-03 00:00:00+09:00,439.0,441.0,438.0,441.0,2000,0.0,0.0
2022-08-04 00:00:00+09:00,437.0,441.0,437.0,440.0,8200,0.0,0.0
2022-08-05 00:00:00+09:00,438.0,443.0,438.0,443.0,2000,0.0,0.0
2022-08-08 00:00:00+09:00,440.0,444.0,439.0,440.0,9000,0.0,0.0
2022-08-09 00:00:00+09:00,438.0,438.0,436.0,438.0,5500,0.0,0.0
2022-08-10 00:00:00+09:00,436.0,441.0,436.0,437.0,5800,0.0,0.0
2022-08-12 00:00:00+09:00,437.0,440.0,432.0,438.0,27000,0.0,0.0
2022-08-15 00:00:00+09:00,438.0,438.0,435.0,435.0,7000,0.0,0.0
2022-08-16 00:00:00+09:00,438.0,440.0,433.0,437.0,8400,0.0,0.0
2022-08-17 00:00:00+09:00,435.0,440.0,435.0,435.0,5000,0.0,0.0
2022-08-18 00:00:00+09:00,438.0,439.0,436.0,439.0,2800,0.0,0.0
2022-08-19 00:00:00+09:00,437.0,441.0,434.0,434.0,14400,0.0,0.0
2022-08-22 00:00:00+09:00,435.0,436.0,434.0,435.0,1500,0.0,0.0
2022-08-23 00:00:00+09:00,434.0,434.0,431.0,434.0,5200,0.0,0.0
2022-08-24 00:00:00+09:00,433.0,436.0,433.0,436.0,6600,0.0,0.0
2022-08-25 00:00:00+09:00,436.0,437.0,433.0,436.0,8900,0.0,0.0
2022-08-26 00:00:00+09:00,433.0,435.0,430.0,431.0,33800,0.0,0.0
2022-08-29 00:00:00+09:00,429.0,444.0,427.0,436.0,32000,0.0,0.0
2022-08-30 00:00:00+09:00,439.0,450.0,428.0,447.0,53900,0.0,0.0
2022-08-31 00:00:00+09:00,460.0,491.0,460.0,467.0,365700,0.0,0.0
2022-09-01 00:00:00+09:00,460.0,465.0,452.0,454.0,50600,0.0,0.0
2022-09-02 00:00:00+09:00,455.0,463.0,453.0,455.0,13500,0.0,0.0
2022-09-05 00:00:00+09:00,453.0,460.0,446.0,457.0,28700,0.0,0.0
2022-09-06 00:00:00+09:00,462.0,462.0,456.0,458.0,16800,0.0,0.0
2022-09-07 00:00:00+09:00,460.0,464.0,449.0,449.0,21500,0.0,0.0
2022-09-08 00:00:00+09:00,462.0,467.0,442.0,447.0,27900,0.0,0.0
2022-09-09 00:00:00+09:00,440.0,448.0,440.0,448.0,15300,0.0,0.0
2022-09-12 00:00:00+09:00,448.0,454.0,448.0,451.0,7200,0.0,0.0
2022-09-13 00:00:00+09:00,451.0,451.0,443.0,447.0,6500,0.0,0.0
2022-09-14 00:00:00+09:00,438.0,443.0,437.0,439.0,7700,0.0,0.0
2022-09-15 00:00:00+09:00,438.0,440.0,438.0,438.0,7800,0.0,0.0
2022-09-16 00:00:00+09:00,438.0,438.0,432.0,435.0,12700,0.0,0.0
2022-09-20 00:00:00+09:00,436.0,440.0,433.0,437.0,5500,0.0,0.0
2022-09-21 00:00:00+09:00,435.0,442.0,432.0,442.0,4500,0.0,0.0
2022-09-22 00:00:00+09:00,442.0,443.0,436.0,442.0,6700,0.0,0.0
2022-09-26 00:00:00+09:00,444.0,444.0,431.0,432.0,9900,0.0,0.0
2022-09-27 00:00:00+09:00,434.0,436.0,430.0,432.0,6100,0.0,0.0
2022-09-28 00:00:00+09:00,431.0,432.0,423.0,426.0,11600,0.0,0.0
2022-09-29 00:00:00+09:00,427.0,430.0,427.0,428.0,2200,0.0,0.0
2022-09-30 00:00:00+09:00,429.0,430.0,421.0,421.0,5500,0.0,0.0
2022-10-03 00:00:00+09:00,424.0,424.0,420.0,424.0,14900,0.0,0.0
2022-10-04 00:00:00+09:00,430.0,439.0,425.0,432.0,16000,0.0,0.0
2022-10-05 00:00:00+09:00,440.0,440.0,430.0,430.0,30200,0.0,0.0
2022-10-06 00:00:00+09:00,430.0,437.0,427.0,433.0,10700,0.0,0.0
2022-10-07 00:00:00+09:00,435.0,436.0,430.0,434.0,6500,0.0,0.0
2022-10-11 00:00:00+09:00,427.0,436.0,425.0,428.0,7500,0.0,0.0
2022-10-12 00:00:00+09:00,428.0,430.0,428.0,428.0,4300,0.0,0.0
2022-10-13 00:00:00+09:00,430.0,433.0,428.0,428.0,5900,0.0,0.0
2022-10-14 00:00:00+09:00,436.0,436.0,428.0,432.0,4300,0.0,0.0
2022-10-17 00:00:00+09:00,432.0,432.0,425.0,430.0,6500,0.0,0.0
2022-10-18 00:00:00+09:00,436.0,436.0,430.0,435.0,2700,0.0,0.0
2022-10-19 00:00:00+09:00,435.0,435.0,431.0,432.0,2500,0.0,0.0
2022-10-20 00:00:00+09:00,432.0,432.0,429.0,429.0,4200,0.0,0.0
2022-10-21 00:00:00+09:00,432.0,432.0,429.0,429.0,4000,0.0,0.0
2022-10-24 00:00:00+09:00,431.0,431.0,429.0,431.0,1800,0.0,0.0
2022-10-25 00:00:00+09:00,445.0,451.0,436.0,450.0,47200,0.0,0.0
2022-10-26 00:00:00+09:00,450.0,450.0,445.0,449.0,8800,0.0,0.0
2022-10-27 00:00:00+09:00,447.0,448.0,431.0,447.0,14600,0.0,0.0
2022-10-28 00:00:00+09:00,446.0,446.0,438.0,444.0,2300,0.0,0.0
2022-10-31 00:00:00+09:00,451.0,472.0,450.0,462.0,156700,0.0,0.0
2022-11-01 00:00:00+09:00,475.0,478.0,469.0,475.0,70600,0.0,0.0
2022-11-02 00:00:00+09:00,475.0,477.0,465.0,465.0,22900,0.0,0.0
2022-11-04 00:00:00+09:00,466.0,466.0,453.0,456.0,13400,0.0,0.0
2022-11-07 00:00:00+09:00,456.0,464.0,453.0,464.0,9600,0.0,0.0
2022-11-08 00:00:00+09:00,467.0,467.0,456.0,458.0,9200,0.0,0.0
2022-11-09 00:00:00+09:00,464.0,464.0,457.0,460.0,5000,0.0,0.0
2022-11-10 00:00:00+09:00,459.0,466.0,453.0,460.0,21800,0.0,0.0
2022-11-11 00:00:00+09:00,460.0,460.0,446.0,450.0,25700,0.0,0.0
2022-11-14 00:00:00+09:00,450.0,452.0,445.0,446.0,12600,0.0,0.0
2022-11-15 00:00:00+09:00,442.0,443.0,438.0,442.0,11600,0.0,0.0
2022-11-16 00:00:00+09:00,437.0,446.0,437.0,439.0,18300,0.0,0.0
2022-11-17 00:00:00+09:00,443.0,445.0,440.0,441.0,5200,0.0,0.0
2022-11-18 00:00:00+09:00,442.0,442.0,439.0,442.0,2700,0.0,0.0
2022-11-21 00:00:00+09:00,440.0,443.0,438.0,442.0,4700,0.0,0.0
2022-11-22 00:00:00+09:00,443.0,445.0,439.0,444.0,6000,0.0,0.0
2022-11-24 00:00:00+09:00,443.0,447.0,440.0,440.0,11300,0.0,0.0
2022-11-25 00:00:00+09:00,443.0,445.0,442.0,442.0,4900,0.0,0.0
2022-11-28 00:00:00+09:00,443.0,446.0,440.0,445.0,7400,0.0,0.0
2022-11-29 00:00:00+09:00,444.0,444.0,441.0,442.0,1700,0.0,0.0
2022-11-30 00:00:00+09:00,440.0,446.0,440.0,443.0,4300,0.0,0.0
2022-12-01 00:00:00+09:00,443.0,445.0,442.0,443.0,5900,0.0,0.0
2022-12-02 00:00:00+09:00,443.0,443.0,440.0,440.0,9000,0.0,0.0
2022-12-05 00:00:00+09:00,440.0,444.0,437.0,437.0,11600,0.0,0.0
2022-12-06 00:00:00+09:00,439.0,439.0,437.0,437.0,3400,0.0,0.0
2022-12-07 00:00:00+09:00,439.0,446.0,437.0,439.0,9300,0.0,0.0
2022-12-08 00:00:00+09:00,444.0,444.0,438.0,438.0,3300,0.0,0.0
2022-12-09 00:00:00+09:00,440.0,440.0,436.0,436.0,17400,0.0,0.0
2022-12-12 00:00:00+09:00,437.0,440.0,437.0,438.0,9600,0.0,0.0
2022-12-13 00:00:00+09:00,439.0,443.0,439.0,443.0,6500,0.0,0.0
2022-12-14 00:00:00+09:00,446.0,447.0,440.0,443.0,13500,0.0,0.0
2022-12-15 00:00:00+09:00,443.0,443.0,438.0,443.0,9800,0.0,0.0
2022-12-16 00:00:00+09:00,446.0,446.0,437.0,438.0,7300,0.0,0.0
2022-12-19 00:00:00+09:00,442.0,445.0,434.0,438.0,20700,0.0,0.0
2022-12-20 00:00:00+09:00,437.0,437.0,426.0,428.0,20700,0.0,0.0
2022-12-21 00:00:00+09:00,427.0,432.0,427.0,428.0,7400,0.0,0.0
2022-12-22 00:00:00+09:00,430.0,433.0,429.0,431.0,6800,0.0,0.0
2022-12-23 00:00:00+09:00,429.0,430.0,425.0,430.0,11500,0.0,0.0
2022-12-26 00:00:00+09:00,433.0,433.0,422.0,427.0,20700,0.0,0.0
2022-12-27 00:00:00+09:00,428.0,430.0,422.0,423.0,15400,0.0,0.0
2022-12-28 00:00:00+09:00,424.0,424.0,417.0,418.0,45400,0.0,0.0
2022-12-29 00:00:00+09:00,418.0,420.0,415.0,419.0,7500,0.0,0.0
2022-12-30 00:00:00+09:00,424.0,426.0,420.0,426.0,5400,0.0,0.0
2023-01-04 00:00:00+09:00,426.0,430.0,417.0,427.0,8200,0.0,0.0
2023-01-05 00:00:00+09:00,423.0,430.0,420.0,430.0,6800,0.0,0.0
2023-01-06 00:00:00+09:00,430.0,432.0,423.0,425.0,2800,0.0,0.0
2023-01-10 00:00:00+09:00,423.0,427.0,423.0,424.0,3200,0.0,0.0
2023-01-11 00:00:00+09:00,426.0,426.0,413.0,424.0,10900,0.0,0.0
2023-01-12 00:00:00+09:00,424.0,424.0,421.0,424.0,8200,0.0,0.0
2023-01-13 00:00:00+09:00,422.0,430.0,413.0,426.0,13900,0.0,0.0
2023-01-16 00:00:00+09:00,427.0,429.0,421.0,422.0,2100,0.0,0.0
2023-01-17 00:00:00+09:00,422.0,423.0,422.0,423.0,2200,0.0,0.0
2023-01-18 00:00:00+09:00,425.0,425.0,422.0,425.0,2500,0.0,0.0
2023-01-19 00:00:00+09:00,424.0,425.0,423.0,423.0,1200,0.0,0.0
2023-01-20 00:00:00+09:00,423.0,427.0,423.0,427.0,3800,0.0,0.0
2023-01-23 00:00:00+09:00,428.0,428.0,423.0,424.0,3700,0.0,0.0
2023-01-24 00:00:00+09:00,427.0,428.0,424.0,428.0,3800,0.0,0.0
2023-01-25 00:00:00+09:00,428.0,428.0,426.0,428.0,3000,0.0,0.0
2023-01-26 00:00:00+09:00,435.0,436.0,429.0,430.0,16200,0.0,0.0
2023-01-27 00:00:00+09:00,431.0,437.0,431.0,437.0,2900,0.0,0.0
2023-01-30 00:00:00+09:00,440.0,440.0,433.0,437.0,10500,0.0,0.0
2023-01-31 00:00:00+09:00,437.0,437.0,430.0,430.0,2700,0.0,0.0
2023-02-01 00:00:00+09:00,431.0,436.0,429.0,436.0,2600,0.0,0.0
2023-02-02 00:00:00+09:00,436.0,436.0,429.0,436.0,5200,0.0,0.0
2023-02-03 00:00:00+09:00,432.0,432.0,429.0,429.0,1400,0.0,0.0
2023-02-06 00:00:00+09:00,429.0,431.0,427.0,427.0,11300,0.0,0.0
2023-02-07 00:00:00+09:00,429.0,432.0,428.0,432.0,5700,0.0,0.0
2023-02-08 00:00:00+09:00,431.0,431.0,428.0,428.0,1600,0.0,0.0
2023-02-09 00:00:00+09:00,430.0,432.0,428.0,432.0,3300,0.0,0.0
2023-02-10 00:00:00+09:00,432.0,432.0,427.0,430.0,8800,0.0,0.0
2023-02-13 00:00:00+09:00,430.0,430.0,421.0,423.0,15700,0.0,0.0
2023-02-14 00:00:00+09:00,424.0,425.0,416.0,418.0,20500,0.0,0.0
2023-02-15 00:00:00+09:00,419.0,420.0,414.0,416.0,14000,0.0,0.0
