Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 00:00:00+09:00,416.0,419.0,413.0,413.0,7100,0.0,0.0
2023-02-17 00:00:00+09:00,416.0,420.0,413.0,413.0,12900,0.0,0.0
2023-02-20 00:00:00+09:00,417.0,418.0,415.0,417.0,3100,0.0,0.0
2023-02-21 00:00:00+09:00,417.0,420.0,414.0,420.0,8700,0.0,0.0
2023-02-22 00:00:00+09:00,419.0,425.0,413.0,424.0,30400,0.0,0.0
2023-02-24 00:00:00+09:00,424.0,430.0,423.0,423.0,19000,0.0,0.0
2023-02-27 00:00:00+09:00,421.0,428.0,421.0,423.0,11400,0.0,0.0
2023-02-28 00:00:00+09:00,425.0,428.0,422.0,426.0,6000,0.0,0.0
2023-03-01 00:00:00+09:00,424.0,425.0,421.0,423.0,4900,0.0,0.0
2023-03-02 00:00:00+09:00,423.0,427.0,417.0,420.0,7800,0.0,0.0
2023-03-03 00:00:00+09:00,421.0,426.0,420.0,422.0,5300,0.0,0.0
2023-03-06 00:00:00+09:00,427.0,427.0,421.0,421.0,5100,0.0,0.0
2023-03-07 00:00:00+09:00,424.0,424.0,420.0,421.0,8800,0.0,0.0
2023-03-08 00:00:00+09:00,421.0,422.0,417.0,421.0,12100,0.0,0.0
2023-03-09 00:00:00+09:00,421.0,426.0,421.0,422.0,11000,0.0,0.0
2023-03-10 00:00:00+09:00,422.0,425.0,419.0,420.0,6200,0.0,0.0
2023-03-13 00:00:00+09:00,420.0,420.0,414.0,416.0,30000,0.0,0.0
2023-03-14 00:00:00+09:00,417.0,417.0,414.0,415.0,10000,0.0,0.0
2023-03-15 00:00:00+09:00,414.0,420.0,412.0,420.0,11800,0.0,0.0
2023-03-16 00:00:00+09:00,425.0,425.0,415.0,417.0,14600,0.0,0.0
2023-03-17 00:00:00+09:00,440.0,450.0,436.0,446.0,167000,0.0,0.0
2023-03-20 00:00:00+09:00,456.0,460.0,451.0,457.0,55800,0.0,0.0
2023-03-22 00:00:00+09:00,460.0,466.0,452.0,465.0,40900,0.0,0.0
2023-03-23 00:00:00+09:00,457.0,465.0,457.0,464.0,11900,0.0,0.0
2023-03-24 00:00:00+09:00,465.0,465.0,450.0,458.0,25200,0.0,0.0
2023-03-27 00:00:00+09:00,464.0,464.0,443.0,448.0,27900,0.0,0.0
2023-03-28 00:00:00+09:00,448.0,448.0,444.0,447.0,5200,0.0,0.0
2023-03-29 00:00:00+09:00,449.0,450.0,445.0,447.0,6000,0.0,0.0
2023-03-30 00:00:00+09:00,445.0,448.0,445.0,445.0,3500,0.0,0.0
2023-03-31 00:00:00+09:00,453.0,453.0,440.0,441.0,7700,0.0,0.0
2023-04-03 00:00:00+09:00,441.0,455.0,437.0,443.0,10800,0.0,0.0
2023-04-04 00:00:00+09:00,448.0,448.0,440.0,448.0,7500,0.0,0.0
2023-04-05 00:00:00+09:00,450.0,453.0,445.0,445.0,12000,0.0,0.0
2023-04-06 00:00:00+09:00,441.0,446.0,441.0,441.0,11100,0.0,0.0
2023-04-07 00:00:00+09:00,441.0,446.0,441.0,444.0,11500,0.0,0.0
2023-04-10 00:00:00+09:00,448.0,453.0,443.0,445.0,5200,0.0,0.0
2023-04-11 00:00:00+09:00,444.0,447.0,443.0,447.0,3800,0.0,0.0
2023-04-12 00:00:00+09:00,447.0,450.0,447.0,447.0,11600,0.0,0.0
2023-04-13 00:00:00+09:00,448.0,450.0,447.0,448.0,5700,0.0,0.0
2023-04-14 00:00:00+09:00,451.0,454.0,448.0,454.0,9700,0.0,0.0
2023-04-17 00:00:00+09:00,456.0,460.0,452.0,453.0,18900,0.0,0.0
2023-04-18 00:00:00+09:00,453.0,456.0,450.0,450.0,9600,0.0,0.0
2023-04-19 00:00:00+09:00,452.0,452.0,446.0,446.0,5200,0.0,0.0
2023-04-20 00:00:00+09:00,449.0,449.0,441.0,442.0,7100,0.0,0.0
2023-04-21 00:00:00+09:00,442.0,445.0,442.0,442.0,1300,0.0,0.0
2023-04-24 00:00:00+09:00,455.0,455.0,444.0,450.0,3900,0.0,0.0
2023-04-25 00:00:00+09:00,455.0,455.0,442.0,447.0,12800,0.0,0.0
2023-04-26 00:00:00+09:00,453.0,454.0,444.0,444.0,6300,0.0,0.0
2023-04-27 00:00:00+09:00,444.0,450.0,444.0,444.0,2600,0.0,0.0
2023-04-28 00:00:00+09:00,446.0,446.0,443.0,443.0,4200,0.0,0.0
2023-05-01 00:00:00+09:00,442.0,448.0,442.0,445.0,13900,0.0,0.0
2023-05-02 00:00:00+09:00,447.0,447.0,442.0,444.0,4700,0.0,0.0
2023-05-08 00:00:00+09:00,446.0,446.0,442.0,445.0,4000,0.0,0.0
2023-05-09 00:00:00+09:00,443.0,446.0,443.0,444.0,2400,0.0,0.0
2023-05-10 00:00:00+09:00,445.0,445.0,441.0,441.0,9500,0.0,0.0
2023-05-11 00:00:00+09:00,441.0,443.0,440.0,441.0,7000,0.0,0.0
2023-05-12 00:00:00+09:00,441.0,443.0,441.0,441.0,7000,0.0,0.0
2023-05-15 00:00:00+09:00,460.0,466.0,450.0,453.0,54600,0.0,0.0
2023-05-16 00:00:00+09:00,453.0,453.0,450.0,450.0,6900,0.0,0.0
2023-05-17 00:00:00+09:00,450.0,450.0,445.0,448.0,7300,0.0,0.0
2023-05-18 00:00:00+09:00,455.0,455.0,445.0,447.0,4200,0.0,0.0
2023-05-19 00:00:00+09:00,444.0,446.0,442.0,442.0,28700,0.0,0.0
2023-05-22 00:00:00+09:00,449.0,449.0,443.0,443.0,10100,0.0,0.0
2023-05-23 00:00:00+09:00,443.0,447.0,432.0,432.0,48100,0.0,0.0
2023-05-24 00:00:00+09:00,434.0,440.0,433.0,437.0,9600,0.0,0.0
2023-05-25 00:00:00+09:00,440.0,441.0,437.0,438.0,1500,0.0,0.0
2023-05-26 00:00:00+09:00,440.0,441.0,436.0,436.0,5200,0.0,0.0
2023-05-29 00:00:00+09:00,445.0,445.0,436.0,441.0,8400,0.0,0.0
2023-05-30 00:00:00+09:00,476.0,519.0,473.0,482.0,1741200,0.0,0.0
2023-05-31 00:00:00+09:00,487.0,488.0,470.0,482.0,164800,0.0,0.0
2023-06-01 00:00:00+09:00,474.0,479.0,466.0,469.0,64500,0.0,0.0
2023-06-02 00:00:00+09:00,470.0,470.0,446.0,459.0,79400,0.0,0.0
2023-06-05 00:00:00+09:00,464.0,470.0,461.0,470.0,28100,0.0,0.0
2023-06-06 00:00:00+09:00,470.0,470.0,460.0,470.0,14100,0.0,0.0
2023-06-07 00:00:00+09:00,465.0,470.0,463.0,465.0,7300,0.0,0.0
2023-06-08 00:00:00+09:00,468.0,468.0,463.0,464.0,14400,0.0,0.0
2023-06-09 00:00:00+09:00,465.0,476.0,465.0,476.0,40800,0.0,0.0
2023-06-12 00:00:00+09:00,478.0,488.0,478.0,479.0,53600,0.0,0.0
2023-06-13 00:00:00+09:00,480.0,483.0,480.0,480.0,14500,0.0,0.0
2023-06-14 00:00:00+09:00,480.0,482.0,474.0,476.0,19900,0.0,0.0
2023-06-15 00:00:00+09:00,479.0,479.0,471.0,471.0,14400,0.0,0.0
2023-06-16 00:00:00+09:00,477.0,478.0,473.0,478.0,14100,0.0,0.0
2023-06-19 00:00:00+09:00,480.0,489.0,479.0,481.0,40200,0.0,0.0
2023-06-20 00:00:00+09:00,497.0,498.0,487.0,491.0,64100,0.0,0.0
2023-06-21 00:00:00+09:00,486.0,496.0,486.0,493.0,13300,0.0,0.0
2023-06-22 00:00:00+09:00,493.0,496.0,489.0,496.0,25400,0.0,0.0
2023-06-23 00:00:00+09:00,499.0,511.0,499.0,509.0,95500,0.0,0.0
2023-06-26 00:00:00+09:00,515.0,527.0,512.0,520.0,85000,0.0,0.0
2023-06-27 00:00:00+09:00,520.0,523.0,500.0,509.0,70500,0.0,0.0
2023-06-28 00:00:00+09:00,509.0,513.0,501.0,507.0,24500,0.0,0.0
2023-06-29 00:00:00+09:00,509.0,515.0,507.0,510.0,27700,0.0,0.0
2023-06-30 00:00:00+09:00,514.0,523.0,507.0,523.0,49000,0.0,0.0
2023-07-03 00:00:00+09:00,527.0,540.0,519.0,536.0,55800,0.0,0.0
2023-07-04 00:00:00+09:00,533.0,543.0,530.0,538.0,31600,0.0,0.0
2023-07-05 00:00:00+09:00,540.0,554.0,540.0,550.0,69000,0.0,0.0
2023-07-06 00:00:00+09:00,547.0,563.0,547.0,558.0,74000,0.0,0.0
2023-07-07 00:00:00+09:00,552.0,558.0,533.0,539.0,70800,0.0,0.0
2023-07-10 00:00:00+09:00,530.0,544.0,530.0,540.0,43100,0.0,0.0
2023-07-11 00:00:00+09:00,541.0,561.0,541.0,556.0,61100,0.0,0.0
2023-07-12 00:00:00+09:00,560.0,564.0,540.0,548.0,63000,0.0,0.0
2023-07-13 00:00:00+09:00,546.0,550.0,534.0,534.0,32900,0.0,0.0
2023-07-14 00:00:00+09:00,530.0,530.0,514.0,519.0,56200,0.0,0.0
2023-07-18 00:00:00+09:00,519.0,522.0,516.0,516.0,11200,0.0,0.0
2023-07-19 00:00:00+09:00,524.0,524.0,506.0,507.0,26800,0.0,0.0
2023-07-20 00:00:00+09:00,507.0,507.0,500.0,503.0,20400,0.0,0.0
2023-07-21 00:00:00+09:00,504.0,512.0,504.0,510.0,14400,0.0,0.0
2023-07-24 00:00:00+09:00,512.0,520.0,511.0,516.0,15500,0.0,0.0
2023-07-25 00:00:00+09:00,522.0,522.0,513.0,519.0,30000,0.0,0.0
2023-07-26 00:00:00+09:00,519.0,539.0,518.0,534.0,36800,0.0,0.0
2023-07-27 00:00:00+09:00,535.0,536.0,518.0,520.0,24000,0.0,0.0
2023-07-28 00:00:00+09:00,522.0,522.0,513.0,513.0,20100,0.0,0.0
2023-07-31 00:00:00+09:00,515.0,528.0,515.0,524.0,20100,0.0,0.0
2023-08-01 00:00:00+09:00,524.0,526.0,519.0,524.0,6600,0.0,0.0
2023-08-02 00:00:00+09:00,524.0,524.0,516.0,523.0,9100,0.0,0.0
2023-08-03 00:00:00+09:00,514.0,526.0,514.0,523.0,18200,0.0,0.0
2023-08-04 00:00:00+09:00,519.0,546.0,519.0,546.0,52700,0.0,0.0
2023-08-07 00:00:00+09:00,538.0,543.0,536.0,538.0,11400,0.0,0.0
2023-08-08 00:00:00+09:00,544.0,544.0,535.0,540.0,15400,0.0,0.0
2023-08-09 00:00:00+09:00,540.0,543.0,533.0,543.0,6900,0.0,0.0
2023-08-10 00:00:00+09:00,542.0,542.0,523.0,529.0,34400,0.0,0.0
2023-08-14 00:00:00+09:00,521.0,523.0,495.0,502.0,81600,0.0,0.0
2023-08-15 00:00:00+09:00,505.0,513.0,504.0,507.0,14900,0.0,0.0
2023-08-16 00:00:00+09:00,504.0,508.0,501.0,502.0,19800,0.0,0.0
2023-08-17 00:00:00+09:00,504.0,504.0,473.0,485.0,74300,0.0,0.0
2023-08-18 00:00:00+09:00,486.0,487.0,474.0,485.0,9100,0.0,0.0
2023-08-21 00:00:00+09:00,483.0,500.0,483.0,495.0,13600,0.0,0.0
2023-08-22 00:00:00+09:00,495.0,500.0,493.0,493.0,8900,0.0,0.0
2023-08-23 00:00:00+09:00,489.0,499.0,489.0,498.0,8200,0.0,0.0
2023-08-24 00:00:00+09:00,498.0,500.0,491.0,497.0,10100,0.0,0.0
2023-08-25 00:00:00+09:00,497.0,497.0,493.0,493.0,9000,0.0,0.0
2023-08-28 00:00:00+09:00,498.0,498.0,492.0,494.0,14700,0.0,0.0
2023-08-29 00:00:00+09:00,494.0,500.0,493.0,500.0,10500,0.0,0.0
2023-08-30 00:00:00+09:00,501.0,502.0,497.0,497.0,6400,0.0,0.0
2023-08-31 00:00:00+09:00,502.0,505.0,494.0,503.0,14300,0.0,0.0
2023-09-01 00:00:00+09:00,500.0,502.0,496.0,502.0,10100,0.0,0.0
2023-09-04 00:00:00+09:00,504.0,505.0,501.0,501.0,23400,0.0,0.0
2023-09-05 00:00:00+09:00,502.0,505.0,502.0,505.0,6900,0.0,0.0
2023-09-06 00:00:00+09:00,506.0,506.0,502.0,503.0,6800,0.0,0.0
2023-09-07 00:00:00+09:00,503.0,503.0,494.0,494.0,17100,0.0,0.0
2023-09-08 00:00:00+09:00,490.0,495.0,485.0,491.0,10000,0.0,0.0
2023-09-11 00:00:00+09:00,494.0,496.0,487.0,490.0,7500,0.0,0.0
2023-09-12 00:00:00+09:00,492.0,492.0,487.0,488.0,11400,0.0,0.0
2023-09-13 00:00:00+09:00,490.0,490.0,475.0,482.0,42300,0.0,0.0
2023-09-14 00:00:00+09:00,480.0,487.0,479.0,482.0,12900,0.0,0.0
2023-09-15 00:00:00+09:00,485.0,491.0,484.0,487.0,28900,0.0,0.0
2023-09-19 00:00:00+09:00,488.0,488.0,475.0,478.0,19300,0.0,0.0
2023-09-20 00:00:00+09:00,480.0,484.0,478.0,482.0,13500,0.0,0.0
2023-09-21 00:00:00+09:00,482.0,482.0,477.0,480.0,11700,0.0,0.0
2023-09-22 00:00:00+09:00,479.0,488.0,475.0,486.0,16600,0.0,0.0
2023-09-25 00:00:00+09:00,486.0,487.0,482.0,485.0,8200,0.0,0.0
2023-09-26 00:00:00+09:00,485.0,485.0,480.0,480.0,7000,0.0,0.0
2023-09-27 00:00:00+09:00,480.0,484.0,479.0,481.0,7500,0.0,0.0
2023-09-28 00:00:00+09:00,481.0,483.0,478.0,480.0,8000,0.0,0.0
2023-09-29 00:00:00+09:00,479.0,482.0,475.0,475.0,6700,0.0,0.0
2023-10-02 00:00:00+09:00,475.0,480.0,474.0,478.0,8600,0.0,0.0
2023-10-03 00:00:00+09:00,477.0,479.0,452.0,456.0,22100,0.0,0.0
2023-10-04 00:00:00+09:00,451.0,458.0,447.0,448.0,22700,0.0,0.0
2023-10-05 00:00:00+09:00,448.0,466.0,448.0,463.0,8700,0.0,0.0
2023-10-06 00:00:00+09:00,471.0,471.0,459.0,459.0,5700,0.0,0.0
2023-10-10 00:00:00+09:00,458.0,468.0,458.0,463.0,11500,0.0,0.0
2023-10-11 00:00:00+09:00,465.0,465.0,460.0,465.0,4200,0.0,0.0
2023-10-12 00:00:00+09:00,465.0,471.0,465.0,466.0,5300,0.0,0.0
2023-10-13 00:00:00+09:00,468.0,468.0,458.0,460.0,7800,0.0,0.0
2023-10-16 00:00:00+09:00,460.0,462.0,453.0,459.0,7700,0.0,0.0
2023-10-17 00:00:00+09:00,455.0,459.0,452.0,453.0,12900,0.0,0.0
2023-10-18 00:00:00+09:00,454.0,457.0,454.0,456.0,2400,0.0,0.0
2023-10-19 00:00:00+09:00,456.0,456.0,452.0,452.0,6400,0.0,0.0
2023-10-20 00:00:00+09:00,452.0,454.0,452.0,453.0,10300,0.0,0.0
2023-10-23 00:00:00+09:00,456.0,456.0,448.0,453.0,13700,0.0,0.0
2023-10-24 00:00:00+09:00,452.0,453.0,442.0,453.0,10600,0.0,0.0
2023-10-25 00:00:00+09:00,453.0,460.0,453.0,460.0,5500,0.0,0.0
2023-10-26 00:00:00+09:00,460.0,461.0,454.0,454.0,4000,0.0,0.0
2023-10-27 00:00:00+09:00,454.0,463.0,454.0,460.0,3900,0.0,0.0
2023-10-30 00:00:00+09:00,461.0,463.0,460.0,462.0,3800,0.0,0.0
2023-10-31 00:00:00+09:00,461.0,466.0,459.0,466.0,3300,0.0,0.0
2023-11-01 00:00:00+09:00,466.0,470.0,465.0,469.0,2200,0.0,0.0
2023-11-02 00:00:00+09:00,471.0,471.0,466.0,471.0,3600,0.0,0.0
2023-11-06 00:00:00+09:00,471.0,473.0,462.0,471.0,14700,0.0,0.0
2023-11-07 00:00:00+09:00,468.0,470.0,466.0,467.0,9200,0.0,0.0
2023-11-08 00:00:00+09:00,470.0,470.0,461.0,462.0,4100,0.0,0.0
2023-11-09 00:00:00+09:00,463.0,467.0,460.0,466.0,1200,0.0,0.0
2023-11-10 00:00:00+09:00,462.0,468.0,458.0,459.0,9200,0.0,0.0
2023-11-13 00:00:00+09:00,460.0,465.0,454.0,455.0,15800,0.0,0.0
2023-11-14 00:00:00+09:00,458.0,458.0,451.0,454.0,9400,0.0,0.0
2023-11-15 00:00:00+09:00,454.0,461.0,453.0,461.0,11700,0.0,0.0
2023-11-16 00:00:00+09:00,461.0,470.0,458.0,466.0,19500,0.0,0.0
2023-11-17 00:00:00+09:00,463.0,465.0,458.0,461.0,5200,0.0,0.0
2023-11-20 00:00:00+09:00,461.0,463.0,460.0,461.0,4400,0.0,0.0
2023-11-21 00:00:00+09:00,462.0,463.0,460.0,461.0,1300,0.0,0.0
2023-11-22 00:00:00+09:00,459.0,465.0,459.0,465.0,7800,0.0,0.0
2023-11-24 00:00:00+09:00,469.0,497.0,466.0,470.0,118900,0.0,0.0
