Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 00:00:00+09:00,471.0,474.0,469.0,470.0,15700,0.0,0.0
2023-11-28 00:00:00+09:00,470.0,473.0,469.0,469.0,11200,0.0,0.0
2023-11-29 00:00:00+09:00,472.0,477.0,469.0,477.0,15300,0.0,0.0
2023-11-30 00:00:00+09:00,477.0,493.0,468.0,492.0,83800,0.0,0.0
2023-12-01 00:00:00+09:00,490.0,492.0,481.0,485.0,26500,0.0,0.0
2023-12-04 00:00:00+09:00,485.0,489.0,482.0,483.0,11800,0.0,0.0
2023-12-05 00:00:00+09:00,487.0,487.0,478.0,479.0,9600,0.0,0.0
2023-12-06 00:00:00+09:00,480.0,483.0,479.0,480.0,10700,0.0,0.0
2023-12-07 00:00:00+09:00,482.0,482.0,479.0,479.0,4200,0.0,0.0
2023-12-08 00:00:00+09:00,477.0,478.0,471.0,472.0,9600,0.0,0.0
2023-12-11 00:00:00+09:00,480.0,480.0,470.0,470.0,10000,0.0,0.0
2023-12-12 00:00:00+09:00,470.0,473.0,470.0,471.0,6900,0.0,0.0
2023-12-13 00:00:00+09:00,471.0,473.0,468.0,472.0,8300,0.0,0.0
2023-12-14 00:00:00+09:00,473.0,473.0,466.0,466.0,9800,0.0,0.0
2023-12-15 00:00:00+09:00,466.0,472.0,466.0,467.0,1600,0.0,0.0
2023-12-18 00:00:00+09:00,467.0,469.0,466.0,466.0,3400,0.0,0.0
2023-12-19 00:00:00+09:00,467.0,471.0,465.0,465.0,11300,0.0,0.0
2023-12-20 00:00:00+09:00,467.0,514.0,467.0,484.0,224600,0.0,0.0
2023-12-21 00:00:00+09:00,480.0,486.0,475.0,481.0,21900,0.0,0.0
2023-12-22 00:00:00+09:00,481.0,481.0,470.0,470.0,25100,0.0,0.0
2023-12-25 00:00:00+09:00,476.0,483.0,471.0,471.0,25000,0.0,0.0
2023-12-26 00:00:00+09:00,479.0,479.0,471.0,471.0,12200,0.0,0.0
2023-12-27 00:00:00+09:00,473.0,479.0,472.0,473.0,16800,0.0,0.0
2023-12-28 00:00:00+09:00,477.0,489.0,476.0,482.0,14200,0.0,0.0
2023-12-29 00:00:00+09:00,483.0,490.0,478.0,484.0,14500,0.0,0.0
2024-01-04 00:00:00+09:00,487.0,498.0,486.0,498.0,23300,0.0,0.0
2024-01-05 00:00:00+09:00,500.0,500.0,490.0,491.0,22400,0.0,0.0
2024-01-09 00:00:00+09:00,490.0,491.0,486.0,491.0,15500,0.0,0.0
2024-01-10 00:00:00+09:00,492.0,492.0,486.0,486.0,17500,0.0,0.0
2024-01-11 00:00:00+09:00,490.0,490.0,483.0,486.0,20200,0.0,0.0
2024-01-12 00:00:00+09:00,486.0,486.0,480.0,483.0,21300,0.0,0.0
2024-01-15 00:00:00+09:00,481.0,482.0,481.0,482.0,800,0.0,0.0
2024-01-16 00:00:00+09:00,481.0,486.0,481.0,483.0,4800,0.0,0.0
2024-01-17 00:00:00+09:00,485.0,486.0,476.0,476.0,17700,0.0,0.0
2024-01-18 00:00:00+09:00,480.0,481.0,474.0,480.0,7800,0.0,0.0
2024-01-19 00:00:00+09:00,482.0,482.0,476.0,478.0,9600,0.0,0.0
2024-01-22 00:00:00+09:00,480.0,484.0,478.0,483.0,19600,0.0,0.0
2024-01-23 00:00:00+09:00,485.0,486.0,475.0,475.0,21600,0.0,0.0
2024-01-24 00:00:00+09:00,479.0,481.0,475.0,480.0,9700,0.0,0.0
2024-01-25 00:00:00+09:00,482.0,485.0,479.0,480.0,11500,0.0,0.0
2024-01-26 00:00:00+09:00,480.0,485.0,480.0,484.0,11400,0.0,0.0
2024-01-29 00:00:00+09:00,485.0,487.0,482.0,484.0,8100,0.0,0.0
2024-01-30 00:00:00+09:00,484.0,485.0,482.0,485.0,6000,0.0,0.0
2024-01-31 00:00:00+09:00,485.0,490.0,483.0,489.0,20800,0.0,0.0
2024-02-01 00:00:00+09:00,485.0,491.0,485.0,487.0,39800,0.0,0.0
2024-02-02 00:00:00+09:00,487.0,487.0,485.0,485.0,5900,0.0,0.0
2024-02-05 00:00:00+09:00,486.0,487.0,484.0,487.0,21800,0.0,0.0
2024-02-06 00:00:00+09:00,487.0,487.0,483.0,483.0,10000,0.0,0.0
2024-02-07 00:00:00+09:00,482.0,487.0,480.0,483.0,19300,0.0,0.0
2024-02-08 00:00:00+09:00,481.0,484.0,481.0,482.0,5100,0.0,0.0
2024-02-09 00:00:00+09:00,480.0,482.0,477.0,481.0,13500,0.0,0.0
2024-02-13 00:00:00+09:00,483.0,486.0,481.0,484.0,19400,0.0,0.0
2024-02-14 00:00:00+09:00,485.0,489.0,476.0,478.0,34000,0.0,0.0
2024-02-15 00:00:00+09:00,479.0,481.0,471.0,472.0,21300,0.0,0.0
2024-02-16 00:00:00+09:00,472.0,478.0,471.0,475.0,14000,0.0,0.0
2024-02-19 00:00:00+09:00,478.0,481.0,476.0,481.0,16400,0.0,0.0
2024-02-20 00:00:00+09:00,481.0,481.0,478.0,480.0,3100,0.0,0.0
2024-02-21 00:00:00+09:00,483.0,485.0,478.0,485.0,12900,0.0,0.0
2024-02-22 00:00:00+09:00,486.0,486.0,478.0,478.0,12700,0.0,0.0
2024-02-26 00:00:00+09:00,483.0,486.0,480.0,484.0,15900,0.0,0.0
2024-02-27 00:00:00+09:00,485.0,487.0,482.0,485.0,6200,0.0,0.0
2024-02-28 00:00:00+09:00,487.0,487.0,483.0,487.0,11700,0.0,0.0
2024-02-29 00:00:00+09:00,487.0,488.0,483.0,487.0,6200,0.0,0.0
2024-03-01 00:00:00+09:00,488.0,490.0,488.0,488.0,13700,0.0,0.0
2024-03-04 00:00:00+09:00,492.0,492.0,489.0,490.0,24800,0.0,0.0
2024-03-05 00:00:00+09:00,486.0,490.0,485.0,488.0,14300,0.0,0.0
2024-03-06 00:00:00+09:00,488.0,488.0,484.0,484.0,19300,0.0,0.0
2024-03-07 00:00:00+09:00,486.0,488.0,483.0,484.0,11700,0.0,0.0
2024-03-08 00:00:00+09:00,485.0,486.0,482.0,485.0,7500,0.0,0.0
2024-03-11 00:00:00+09:00,486.0,489.0,482.0,482.0,26000,0.0,0.0
2024-03-12 00:00:00+09:00,482.0,485.0,481.0,483.0,14300,0.0,0.0
2024-03-13 00:00:00+09:00,485.0,485.0,480.0,481.0,13800,0.0,0.0
2024-03-14 00:00:00+09:00,485.0,488.0,480.0,485.0,12000,0.0,0.0
2024-03-15 00:00:00+09:00,486.0,486.0,478.0,478.0,13500,0.0,0.0
2024-03-18 00:00:00+09:00,479.0,484.0,479.0,483.0,11800,0.0,0.0
2024-03-19 00:00:00+09:00,482.0,486.0,480.0,483.0,17200,0.0,0.0
2024-03-21 00:00:00+09:00,486.0,495.0,486.0,490.0,49800,0.0,0.0
2024-03-22 00:00:00+09:00,490.0,495.0,490.0,493.0,39600,0.0,0.0
2024-03-25 00:00:00+09:00,523.0,527.0,511.0,524.0,186400,0.0,0.0
2024-03-26 00:00:00+09:00,514.0,527.0,505.0,507.0,66900,0.0,0.0
2024-03-27 00:00:00+09:00,508.0,528.0,508.0,522.0,61100,0.0,0.0
2024-03-28 00:00:00+09:00,505.0,516.0,505.0,506.0,29800,0.0,0.0
2024-03-29 00:00:00+09:00,516.0,516.0,505.0,507.0,31400,0.0,0.0
2024-04-01 00:00:00+09:00,508.0,519.0,507.0,516.0,33900,0.0,0.0
2024-04-02 00:00:00+09:00,520.0,522.0,505.0,505.0,64700,0.0,0.0
2024-04-03 00:00:00+09:00,534.0,570.0,511.0,536.0,531500,0.0,0.0
2024-04-04 00:00:00+09:00,546.0,562.0,541.0,546.0,216600,0.0,0.0
2024-04-05 00:00:00+09:00,559.0,590.0,548.0,580.0,254000,0.0,0.0
2024-04-08 00:00:00+09:00,574.0,608.0,574.0,598.0,209000,0.0,0.0
2024-04-09 00:00:00+09:00,613.0,649.0,601.0,630.0,270400,0.0,0.0
2024-04-10 00:00:00+09:00,630.0,630.0,611.0,620.0,111300,0.0,0.0
2024-04-11 00:00:00+09:00,620.0,643.0,610.0,633.0,105300,0.0,0.0
2024-04-12 00:00:00+09:00,633.0,633.0,617.0,626.0,71900,0.0,0.0
2024-04-15 00:00:00+09:00,614.0,616.0,582.0,586.0,138400,0.0,0.0
2024-04-16 00:00:00+09:00,582.0,605.0,581.0,592.0,92200,0.0,0.0
2024-04-17 00:00:00+09:00,592.0,597.0,570.0,579.0,66400,0.0,0.0
2024-04-18 00:00:00+09:00,570.0,593.0,570.0,582.0,41700,0.0,0.0
2024-04-19 00:00:00+09:00,582.0,597.0,568.0,597.0,53500,0.0,0.0
2024-04-22 00:00:00+09:00,617.0,639.0,598.0,622.0,163600,0.0,0.0
2024-04-23 00:00:00+09:00,625.0,630.0,610.0,618.0,55600,0.0,0.0
2024-04-24 00:00:00+09:00,618.0,618.0,604.0,608.0,45300,0.0,0.0
2024-04-25 00:00:00+09:00,607.0,633.0,607.0,629.0,63500,0.0,0.0
2024-04-26 00:00:00+09:00,622.0,622.0,602.0,606.0,58200,0.0,0.0
2024-04-30 00:00:00+09:00,605.0,620.0,601.0,617.0,36200,0.0,0.0
2024-05-01 00:00:00+09:00,616.0,626.0,613.0,619.0,25600,0.0,0.0
2024-05-02 00:00:00+09:00,615.0,617.0,604.0,612.0,17700,0.0,0.0
2024-05-07 00:00:00+09:00,607.0,623.0,602.0,621.0,42600,0.0,0.0
2024-05-08 00:00:00+09:00,615.0,622.0,603.0,605.0,32600,0.0,0.0
2024-05-09 00:00:00+09:00,604.0,609.0,596.0,607.0,34100,0.0,0.0
2024-05-10 00:00:00+09:00,608.0,618.0,602.0,614.0,33900,0.0,0.0
2024-05-13 00:00:00+09:00,614.0,639.0,612.0,617.0,91000,0.0,0.0
2024-05-14 00:00:00+09:00,624.0,628.0,609.0,624.0,54400,0.0,0.0
2024-05-15 00:00:00+09:00,614.0,623.0,581.0,581.0,100100,0.0,0.0
2024-05-16 00:00:00+09:00,581.0,587.0,573.0,577.0,42500,0.0,0.0
2024-05-17 00:00:00+09:00,578.0,596.0,578.0,595.0,28600,0.0,0.0
2024-05-20 00:00:00+09:00,595.0,595.0,582.0,587.0,20000,0.0,0.0
2024-05-21 00:00:00+09:00,585.0,598.0,585.0,593.0,33500,0.0,0.0
2024-05-22 00:00:00+09:00,590.0,591.0,572.0,575.0,31700,0.0,0.0
2024-05-23 00:00:00+09:00,578.0,579.0,567.0,570.0,21600,0.0,0.0
2024-05-24 00:00:00+09:00,570.0,572.0,560.0,562.0,26100,0.0,0.0
2024-05-27 00:00:00+09:00,562.0,569.0,562.0,563.0,6500,0.0,0.0
2024-05-28 00:00:00+09:00,561.0,568.0,549.0,550.0,32800,0.0,0.0
2024-05-29 00:00:00+09:00,546.0,558.0,541.0,541.0,39600,0.0,0.0
2024-05-30 00:00:00+09:00,538.0,556.0,535.0,547.0,31200,0.0,0.0
2024-05-31 00:00:00+09:00,543.0,556.0,531.0,554.0,38100,0.0,0.0
2024-06-03 00:00:00+09:00,561.0,565.0,543.0,547.0,14400,0.0,0.0
2024-06-04 00:00:00+09:00,549.0,549.0,542.0,543.0,7900,0.0,0.0
2024-06-05 00:00:00+09:00,542.0,543.0,530.0,541.0,29100,0.0,0.0
2024-06-06 00:00:00+09:00,535.0,544.0,533.0,544.0,20700,0.0,0.0
2024-06-07 00:00:00+09:00,544.0,567.0,542.0,554.0,50500,0.0,0.0
2024-06-10 00:00:00+09:00,554.0,555.0,540.0,540.0,14400,0.0,0.0
2024-06-11 00:00:00+09:00,541.0,559.0,541.0,551.0,23400,0.0,0.0
2024-06-12 00:00:00+09:00,551.0,552.0,547.0,552.0,13400,0.0,0.0
2024-06-13 00:00:00+09:00,552.0,552.0,541.0,549.0,13900,0.0,0.0
2024-06-14 00:00:00+09:00,549.0,551.0,539.0,540.0,25600,0.0,0.0
2024-06-17 00:00:00+09:00,548.0,549.0,541.0,545.0,11000,0.0,0.0
2024-06-18 00:00:00+09:00,546.0,573.0,541.0,552.0,48100,0.0,0.0
2024-06-19 00:00:00+09:00,557.0,568.0,552.0,559.0,21200,0.0,0.0
2024-06-20 00:00:00+09:00,567.0,567.0,550.0,556.0,7100,0.0,0.0
2024-06-21 00:00:00+09:00,564.0,579.0,552.0,579.0,36700,0.0,0.0
2024-06-24 00:00:00+09:00,628.0,628.0,582.0,582.0,154300,0.0,0.0
2024-06-25 00:00:00+09:00,591.0,591.0,572.0,575.0,40700,0.0,0.0
2024-06-26 00:00:00+09:00,584.0,597.0,577.0,592.0,32900,0.0,0.0
2024-06-27 00:00:00+09:00,600.0,606.0,596.0,604.0,24800,0.0,0.0
2024-06-28 00:00:00+09:00,605.0,605.0,592.0,603.0,29400,0.0,0.0
2024-07-01 00:00:00+09:00,608.0,608.0,597.0,597.0,20300,0.0,0.0
2024-07-02 00:00:00+09:00,587.0,595.0,582.0,582.0,35200,0.0,0.0
2024-07-03 00:00:00+09:00,583.0,591.0,582.0,583.0,17500,0.0,0.0
2024-07-04 00:00:00+09:00,583.0,586.0,580.0,582.0,4800,0.0,0.0
2024-07-05 00:00:00+09:00,583.0,584.0,579.0,579.0,16900,0.0,0.0
2024-07-08 00:00:00+09:00,577.0,583.0,576.0,576.0,14100,0.0,0.0
2024-07-09 00:00:00+09:00,576.0,578.0,572.0,572.0,21500,0.0,0.0
2024-07-10 00:00:00+09:00,571.0,574.0,558.0,562.0,20500,0.0,0.0
2024-07-11 00:00:00+09:00,562.0,573.0,559.0,569.0,18200,0.0,0.0
2024-07-12 00:00:00+09:00,569.0,579.0,569.0,575.0,16900,0.0,0.0
2024-07-16 00:00:00+09:00,577.0,586.0,576.0,577.0,17400,0.0,0.0
2024-07-17 00:00:00+09:00,580.0,583.0,578.0,580.0,7600,0.0,0.0
2024-07-18 00:00:00+09:00,583.0,583.0,578.0,578.0,17100,0.0,0.0
2024-07-19 00:00:00+09:00,575.0,578.0,572.0,573.0,6500,0.0,0.0
2024-07-22 00:00:00+09:00,575.0,575.0,562.0,567.0,14800,0.0,0.0
2024-07-23 00:00:00+09:00,564.0,571.0,562.0,567.0,12000,0.0,0.0
2024-07-24 00:00:00+09:00,568.0,569.0,545.0,554.0,18700,0.0,0.0
2024-07-25 00:00:00+09:00,554.0,554.0,538.0,543.0,28100,0.0,0.0
2024-07-26 00:00:00+09:00,539.0,557.0,539.0,555.0,17000,0.0,0.0
2024-07-29 00:00:00+09:00,562.0,562.0,525.0,556.0,15900,0.0,0.0
2024-07-30 00:00:00+09:00,553.0,554.0,548.0,552.0,6200,0.0,0.0
2024-07-31 00:00:00+09:00,551.0,556.0,545.0,555.0,8300,0.0,0.0
2024-08-01 00:00:00+09:00,555.0,555.0,530.0,531.0,16100,0.0,0.0
2024-08-02 00:00:00+09:00,516.0,517.0,491.0,500.0,40200,0.0,0.0
2024-08-05 00:00:00+09:00,474.0,477.0,424.0,424.0,57500,0.0,0.0
2024-08-06 00:00:00+09:00,450.0,475.0,450.0,460.0,37200,0.0,0.0
2024-08-07 00:00:00+09:00,444.0,480.0,444.0,471.0,29400,0.0,0.0
2024-08-08 00:00:00+09:00,469.0,475.0,467.0,468.0,14000,0.0,0.0
2024-08-09 00:00:00+09:00,468.0,482.0,468.0,472.0,8800,0.0,0.0
2024-08-13 00:00:00+09:00,474.0,493.0,474.0,493.0,17300,0.0,0.0
2024-08-14 00:00:00+09:00,495.0,510.0,495.0,510.0,20500,0.0,0.0
2024-08-15 00:00:00+09:00,515.0,525.0,499.0,509.0,33600,0.0,0.0
2024-08-16 00:00:00+09:00,513.0,513.0,481.0,498.0,20600,0.0,0.0
2024-08-19 00:00:00+09:00,498.0,503.0,496.0,496.0,18900,0.0,0.0
2024-08-20 00:00:00+09:00,496.0,501.0,496.0,497.0,6200,0.0,0.0
2024-08-21 00:00:00+09:00,499.0,499.0,490.0,495.0,20600,0.0,0.0
2024-08-22 00:00:00+09:00,495.0,501.0,494.0,501.0,13800,0.0,0.0
2024-08-23 00:00:00+09:00,504.0,504.0,500.0,501.0,7100,0.0,0.0
2024-08-26 00:00:00+09:00,500.0,505.0,500.0,501.0,6300,0.0,0.0
2024-08-27 00:00:00+09:00,501.0,502.0,498.0,500.0,2700,0.0,0.0
2024-08-28 00:00:00+09:00,500.0,500.0,496.0,500.0,4800,0.0,0.0
2024-08-29 00:00:00+09:00,498.0,500.0,497.0,500.0,7700,0.0,0.0
2024-08-30 00:00:00+09:00,497.0,504.0,497.0,503.0,7400,0.0,0.0
2024-09-02 00:00:00+09:00,500.0,500.0,490.0,496.0,25300,0.0,0.0
2024-09-05 00:00:00+09:00,480.0,494.0,480.0,484.0,11400,0.0,0.0
2024-09-06 00:00:00+09:00,485.0,485.0,477.0,478.0,8800,0.0,0.0
