Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-19 00:00:00+09:00,355.1131060657605,446.4605288479497,344.83652100276424,417.9144592285156,14272400,0.0,0.0
2014-09-22 00:00:00+09:00,372.240788702368,379.3202147451737,337.98550139846907,339.355712890625,2938400,0.0,0.0
2014-09-24 00:00:00+09:00,325.6535867290404,349.40391843999424,324.51174385832144,327.2521667480469,560800,0.0,0.0
2014-09-25 00:00:00+09:00,322.6847837178751,341.6393746935182,310.5812497213802,320.1727294921875,831600,0.0,0.0
2014-09-26 00:00:00+09:00,311.7231577043053,321.0862708661196,310.8096832494941,317.432373046875,380000,0.0,0.0
2014-09-29 00:00:00+09:00,324.28336367967637,325.65357507550596,311.7230925512382,320.1727294921875,206000,0.0,0.0
2014-09-30 00:00:00+09:00,320.85787189887486,320.85787189887486,296.8791697284963,299.84796142578125,354400,0.0,0.0
2014-10-01 00:00:00+09:00,292.99685800123876,304.4152858266962,278.6096389411623,281.57843017578125,333600,0.0,0.0
2014-10-02 00:00:00+09:00,267.8763259084601,302.58834768005937,262.62384892986285,295.05218505859375,220800,0.0,0.0
2014-10-03 00:00:00+09:00,310.12450175766213,311.49471310563416,291.8550171180355,296.6507568359375,208800,0.0,0.0
2014-10-06 00:00:00+09:00,296.8791672447065,308.2975967541183,282.0352088824711,286.1458435058594,289200,0.0,0.0
2014-10-07 00:00:00+09:00,285.46070853718487,353.97127858610924,276.32596586399495,301.2181396484375,2192800,0.0,0.0
2014-10-08 00:00:00+09:00,299.1628292512419,337.30038076647656,293.45361495255406,321.0862121582031,1456800,0.0,0.0
2014-10-09 00:00:00+09:00,326.3386920601981,376.12304116385326,304.4153089686803,319.71600341796875,3712000,0.0,0.0
2014-10-10 00:00:00+09:00,310.80960987585013,315.1486125118833,282.4919084617389,292.76849365234375,799600,0.0,0.0
2014-10-14 00:00:00+09:00,279.0664004029346,287.5160377310104,270.61676307485885,271.75860595703125,376000,0.0,0.0
2014-10-15 00:00:00+09:00,274.7273425252648,282.9486096332528,263.7656530479475,276.5542907714844,199600,0.0,0.0
2014-10-16 00:00:00+09:00,259.198303622101,268.33304559997237,258.7415665232074,261.7103576660156,193600,0.0,0.0
2014-10-17 00:00:00+09:00,263.76565777122806,272.9003991659026,242.75575256347656,242.75575256347656,221200,0.0,0.0
2014-10-20 00:00:00+09:00,255.54440934030634,268.33304823490613,248.4649842379386,260.34014892578125,140000,0.0,0.0
2014-10-21 00:00:00+09:00,260.5684936418295,274.72734255137675,258.284808333838,265.1358642578125,113600,0.0,0.0
2014-10-22 00:00:00+09:00,271.9869481249147,273.8138965590031,258.2848348692515,261.48199462890625,115200,0.0,0.0
2014-10-23 00:00:00+09:00,258.0564977100917,262.62386935097834,247.77991151809692,255.77281188964844,92400,0.0,0.0
2014-10-24 00:00:00+09:00,258.0565103436799,260.7969334623739,246.86644927567966,254.6309814453125,74400,0.0,0.0
2014-10-27 00:00:00+09:00,254.4025520814668,254.4025520814668,248.00823299862924,248.9217071533203,45200,0.0,0.0
2014-10-28 00:00:00+09:00,246.63807533229638,262.6238765112415,246.63807533229638,252.3472900390625,108000,0.0,0.0
2014-10-29 00:00:00+09:00,251.20540065888662,255.7727715799573,245.72455555360182,247.32313537597656,76800,0.0,0.0
2014-10-30 00:00:00+09:00,246.6380382719494,276.32595028616555,246.6380382719494,258.9699401855469,276400,0.0,0.0
2014-10-31 00:00:00+09:00,261.48198780430016,271.7585724778316,246.63803216475475,270.6167297363281,207200,0.0,0.0
2014-11-04 00:00:00+09:00,310.5812018573235,310.5812018573235,274.7273425252648,276.5542907714844,326000,0.0,0.0
2014-11-05 00:00:00+09:00,274.2706525352912,285.46071246387515,274.2706525352912,280.8933410644531,75200,0.0,0.0
2014-11-06 00:00:00+09:00,283.176998562283,296.87911139594183,274.04225667317706,279.5231018066406,312800,0.0,0.0
2014-11-07 00:00:00+09:00,280.8933604847301,296.42242431640625,280.6649918989702,296.42242431640625,211600,0.0,0.0
2014-11-10 00:00:00+09:00,289.57132364597294,298.24932861328125,284.31884695523365,298.24932861328125,157600,0.0,0.0
2014-11-11 00:00:00+09:00,300.9897452460395,342.5528208414714,299.1627968682183,328.8507080078125,686800,0.0,0.0
2014-11-12 00:00:00+09:00,328.8507543103448,397.361328125,318.57416823814657,397.361328125,1738800,0.0,0.0
2014-11-13 00:00:00+09:00,372.24076652526855,465.8718795776367,355.798229598999,365.38970947265625,2740800,0.0,0.0
2014-11-14 00:00:00+09:00,378.6350929839036,379.09183012863684,323.36989847117457,331.1344299316406,845600,0.0,0.0
2014-11-17 00:00:00+09:00,344.83652673052023,361.9641687866719,324.7400933846356,329.3074645996094,662800,0.0,0.0
2014-11-18 00:00:00+09:00,320.4010859674968,335.9301478675608,314.46350347629584,334.5599365234375,427600,0.0,0.0
2014-11-19 00:00:00+09:00,351.2308873163067,403.070556640625,337.98550925106235,403.070556640625,1414400,0.0,0.0
2014-11-20 00:00:00+09:00,411.06338747654445,494.41790771484375,411.06338747654445,494.41790771484375,3324000,0.0,0.0
2014-11-21 00:00:00+09:00,551.5100570171621,566.125644449501,429.56124937858465,453.5399475097656,4602000,0.0,0.0
2014-11-25 00:00:00+09:00,525.2476937612964,544.8873901367188,494.41793782313334,544.8873901367188,586800,0.0,0.0
2014-11-26 00:00:00+09:00,590.5611279198033,650.8504310021034,517.2548162174611,564.0703735351562,4414800,0.0,0.0
2014-11-27 00:00:00+09:00,556.0774432462605,556.0774432462605,468.38391626204526,513.6008911132812,1048800,0.0,0.0
2014-11-28 00:00:00+09:00,502.86756318632536,544.4306406158945,462.4463285432829,489.8505554199219,924800,0.0,0.0
2014-12-01 00:00:00+09:00,492.36258903318156,524.3341857236479,477.2902648791046,517.2547607421875,350400,0.0,0.0
2014-12-02 00:00:00+09:00,494.4179309663318,506.9782017299107,477.5186575753348,479.573974609375,297600,0.0,0.0
2014-12-03 00:00:00+09:00,468.15559496869787,473.6364409585753,422.938615552209,444.86199951171875,502400,0.0,0.0
2014-12-04 00:00:00+09:00,436.1839660581673,443.9484973911399,411.97689778478207,443.49176025390625,288800,0.0,0.0
2014-12-05 00:00:00+09:00,479.8023505794192,529.8150658468599,470.4392395019531,470.4392395019531,1920000,0.0,0.0
2014-12-08 00:00:00+09:00,447.6023231825261,452.1696938272458,423.395258765512,426.13568115234375,393600,0.0,0.0
2014-12-09 00:00:00+09:00,417.6860897040858,447.6023705959586,401.4719221978036,410.3782958984375,283200,0.0,0.0
2014-12-10 00:00:00+09:00,393.9357623383028,420.1981464941897,388.4549169492482,409.0080871582031,174400,0.0,0.0
2014-12-11 00:00:00+09:00,394.6208795775368,420.1981588094142,394.6208795775368,418.5995788574219,160800,0.0,0.0
2014-12-12 00:00:00+09:00,419.5130670584884,468.15557292863434,418.59959276984716,465.87188720703125,465200,0.0,0.0
2014-12-15 00:00:00+09:00,465.87190333484324,513.8293051487241,434.81377644585365,445.0903625488281,809600,0.0,0.0
2014-12-16 00:00:00+09:00,435.95562742532746,449.4293738989232,422.93861812032816,433.4435729980469,158000,0.0,0.0
2014-12-17 00:00:00+09:00,420.19813398881394,433.9002470536666,396.21943612532186,401.92864990234375,229200,0.0,0.0
2014-12-18 00:00:00+09:00,411.0633926436507,416.3158693274306,380.46200674684553,387.9981689453125,314400,0.0,0.0
2014-12-19 00:00:00+09:00,387.7698026445972,387.7698026445972,354.6563624894343,365.16131591796875,576800,0.0,0.0
2014-12-22 00:00:00+09:00,365.16134531269245,365.16134531269245,342.78122533730544,347.57696533203125,273600,0.0,0.0
2014-12-24 00:00:00+09:00,353.9712904592422,353.9712904592422,324.28337577556385,337.3003845214844,266800,0.0,0.0
2014-12-25 00:00:00+09:00,337.0720107421875,353.9712849934896,322.2280536295573,342.5528564453125,239600,0.0,0.0
2014-12-26 00:00:00+09:00,363.5627453344667,392.7939208387454,356.254951458397,373.6109619140625,515600,0.0,0.0
2014-12-29 00:00:00+09:00,388.45493183195777,392.7939345978644,361.0507038367579,364.24786376953125,243600,0.0,0.0
2014-12-30 00:00:00+09:00,364.24783027696907,369.04356973516116,354.42798281495675,363.1059875488281,121600,0.0,0.0
2015-01-05 00:00:00+09:00,381.3754969746847,386.85634244018917,372.9258602153654,384.801025390625,145200,0.0,0.0
2015-01-06 00:00:00+09:00,403.0705269614419,443.03502680181145,397.58968126904836,415.63079833984375,825200,0.0,0.0
2015-01-07 00:00:00+09:00,400.7868185925839,410.37829801189366,382.517333984375,382.517333984375,366000,0.0,0.0
2015-01-08 00:00:00+09:00,385.94288399854025,385.94288399854025,364.2478698092732,371.5556640625,140400,0.0,0.0
2015-01-09 00:00:00+09:00,369.2719745453407,379.77692867588223,353.05780621341785,357.8535461425781,193600,0.0,0.0
2015-01-13 00:00:00+09:00,342.7812120956233,355.79822014988747,337.300366599091,351.91595458984375,119200,0.0,0.0
2015-01-14 00:00:00+09:00,351.4592369992761,365.3897200772201,341.41101969715254,354.884765625,102000,0.0,0.0
2015-01-15 00:00:00+09:00,354.8847240850061,363.7910974693789,345.5216136039989,355.3414611816406,71200,0.0,0.0
2015-01-16 00:00:00+09:00,352.8294421386719,352.8294421386719,331.1344278971354,342.5528564453125,81200,0.0,0.0
2015-01-19 00:00:00+09:00,342.5528564453125,344.8365421549479,337.98548502604166,342.5528564453125,48000,0.0,0.0
2015-01-20 00:00:00+09:00,336.84361505350006,346.6634628143818,336.84361505350006,343.6946716308594,48800,0.0,0.0
2015-01-21 00:00:00+09:00,343.694707887982,349.4039223047259,340.2691792379357,348.4904479980469,42000,0.0,0.0
2015-01-22 00:00:00+09:00,348.7188252188514,415.63081984172203,348.7188252188514,369.5003662109375,429600,0.0,0.0
2015-01-23 00:00:00+09:00,375.66626757798883,420.19813516322154,374.296056267674,409.4648132324219,675600,0.0,0.0
2015-01-26 00:00:00+09:00,409.6932456732472,415.63082894387395,385.9429125907401,403.070556640625,232000,0.0,0.0
2015-01-27 00:00:00+09:00,406.4960246914429,413.803818393761,382.06058949931685,389.1400146484375,232400,0.0,0.0
2015-01-28 00:00:00+09:00,389.59676281293605,400.33008511786454,375.4379121128176,388.68328857421875,158800,0.0,0.0
2015-01-29 00:00:00+09:00,390.51027031355005,394.62090473790323,379.0918413570135,382.28900146484375,99600,0.0,0.0
2015-01-30 00:00:00+09:00,380.0052961318483,386.3996160186823,374.52445051456203,379.3201904296875,98800,0.0,0.0
2015-02-02 00:00:00+09:00,375.8946545761799,391.19534829222124,375.6662860132539,388.4549255371094,131200,0.0,0.0
2015-02-03 00:00:00+09:00,391.4236934242066,399.6449611974105,380.2336345106791,381.83221435546875,154800,0.0,0.0
2015-02-04 00:00:00+09:00,380.69037278698335,390.51022043535784,380.69037278698335,389.3683776855469,86000,0.0,0.0
2015-02-05 00:00:00+09:00,398.27477450079294,398.5031430641535,387.31308345948673,395.9910888671875,69200,0.0,0.0
2015-02-06 00:00:00+09:00,399.64496243384576,401.92864793346774,389.3683776855469,389.3683776855469,57200,0.0,0.0
2015-02-09 00:00:00+09:00,392.10884802210916,398.04643104399315,390.05353082222626,396.219482421875,78400,0.0,0.0
2015-02-10 00:00:00+09:00,397.36132248013007,397.36132248013007,390.5102651959899,395.07763671875,51600,0.0,0.0
2015-02-12 00:00:00+09:00,395.0776258283693,399.4166286553861,392.10883442041046,398.0464172363281,64800,0.0,0.0
2015-02-13 00:00:00+09:00,343.2379564118865,348.4904334561137,329.0791052491873,340.2691650390625,488400,0.0,0.0
2015-02-16 00:00:00+09:00,334.55990434358904,335.70174702052964,326.7953741403931,327.02374267578125,169200,0.0,0.0
2015-02-17 00:00:00+09:00,322.68479200793854,324.2833720108087,315.605366280942,318.57415771484375,182800,0.0,0.0
2015-02-18 00:00:00+09:00,312.4081877691586,329.99256675908924,311.951450652537,323.1415100097656,91200,0.0,0.0
2015-02-19 00:00:00+09:00,323.36989847117457,337.9854871026401,323.36989847117457,331.1344299316406,89600,0.0,0.0
2015-02-20 00:00:00+09:00,326.795438059231,340.95429002266377,326.795438059231,333.18975830078125,54800,0.0,0.0
2015-02-23 00:00:00+09:00,332.2762865953042,332.2762865953042,319.71601459341986,324.28338623046875,91200,0.0,0.0
2015-02-24 00:00:00+09:00,324.2833861431509,324.51175472494185,317.66069727121334,319.25927734375,28000,0.0,0.0
2015-02-25 00:00:00+09:00,315.60537464331225,330.44933220613086,315.60537464331225,321.99969482421875,46000,0.0,0.0
2015-02-26 00:00:00+09:00,327.2521610434258,327.2521610434258,321.9996839296793,324.9684753417969,31600,0.0,0.0
2015-02-27 00:00:00+09:00,328.8507529044483,351.687610745035,328.16564716923074,344.6081848144531,194800,0.0,0.0
2015-03-02 00:00:00+09:00,347.3486107577797,375.4379461445035,347.3486107577797,353.28619384765625,229600,0.0,0.0
2015-03-03 00:00:00+09:00,352.82943900383384,352.82943900383384,333.87484778226866,338.8989562988281,88800,0.0,0.0
2015-03-04 00:00:00+09:00,333.4181136067708,342.5528564453125,333.4181136067708,342.5528564453125,38000,0.0,0.0
2015-03-05 00:00:00+09:00,343.0096074326748,349.4039276777579,340.7259216308594,340.7259216308594,34400,0.0,0.0
2015-03-06 00:00:00+09:00,353.0577936331114,358.5386390711416,341.4109970772972,343.2379455566406,60800,0.0,0.0
2015-03-09 00:00:00+09:00,340.2691843461017,342.5528701470823,331.1344411421795,335.7018127441406,36000,0.0,0.0
2015-03-10 00:00:00+09:00,332.504618226601,339.812412033779,320.40108473346237,324.51171875,54400,0.0,0.0
2015-03-11 00:00:00+09:00,321.31456497340525,329.3074645996094,321.31456497340525,329.3074645996094,30000,0.0,0.0
2015-03-12 00:00:00+09:00,329.30743313415235,338.89891176912766,329.30743313415235,338.21380615234375,54800,0.0,0.0
2015-03-13 00:00:00+09:00,340.72593561634324,340.72593561634324,303.73022410840247,333.8748779296875,99200,0.0,0.0
2015-03-16 00:00:00+09:00,331.134393480089,331.134393480089,315.1485951741536,328.8507080078125,59200,0.0,0.0
2015-03-17 00:00:00+09:00,321.9996678107467,328.85072457267745,319.9443507821675,328.1656188964844,26000,0.0,0.0
2015-03-18 00:00:00+09:00,326.5670254717236,333.64645049943226,322.45639158466696,329.9925537109375,34400,0.0,0.0
2015-03-19 00:00:00+09:00,333.418101361203,333.418101361203,327.937255859375,327.937255859375,20000,0.0,0.0
2015-03-20 00:00:00+09:00,327.9372699185075,331.1344299316406,327.70890134614086,331.1344299316406,32000,0.0,0.0
2015-03-23 00:00:00+09:00,332.73301560911415,336.38691282925544,332.73301560911415,333.4181213378906,16400,0.0,0.0
2015-03-24 00:00:00+09:00,332.9613758129078,333.18974438342417,326.56705583844865,332.504638671875,15200,0.0,0.0
2015-03-25 00:00:00+09:00,329.3074732082055,333.18973884242155,329.3074732082055,332.7330017089844,12400,0.0,0.0
2015-03-26 00:00:00+09:00,332.5046215123739,332.5046215123739,321.08619357582256,328.1656188964844,16800,0.0,0.0
2015-03-27 00:00:00+09:00,328.16562995511896,329.9925784865323,322.91315292730565,327.7088928222656,21200,0.0,0.0
2015-03-30 00:00:00+09:00,331.1344130855989,335.93015286132135,328.850727478112,329.3074645996094,33600,0.0,0.0
2015-03-31 00:00:00+09:00,329.99258706980737,333.18974708294047,329.99258706980737,331.1344299316406,9600,0.0,0.0
2015-04-01 00:00:00+09:00,337.75711911366164,348.26207346067207,331.13443050358984,341.1826477050781,44400,0.0,0.0
2015-04-02 00:00:00+09:00,341.6393466525608,341.6393466525608,328.8507080078125,328.8507080078125,47600,0.0,0.0
2015-04-03 00:00:00+09:00,329.7642184974407,334.3315899447737,324.28337276064116,331.1344299316406,22800,0.0,0.0
2015-04-06 00:00:00+09:00,330.90604129914317,332.7329897673234,321.31456184119696,325.653564453125,37600,0.0,0.0
2015-04-07 00:00:00+09:00,326.56705245648857,328.8507381380025,322.68478679791497,323.8266296386719,44400,0.0,0.0
2015-04-08 00:00:00+09:00,325.1968450520833,346.6634907226562,324.7401079101562,342.5528564453125,98800,0.0,0.0
2015-04-09 00:00:00+09:00,349.4038889031661,369.95705883864645,347.3485719096181,368.8152160644531,227600,0.0,0.0
2015-04-10 00:00:00+09:00,375.6662623165147,381.3754760295316,372.2407340887045,374.2960510253906,161600,0.0,0.0
2015-04-13 00:00:00+09:00,374.2960845022491,421.3400097050943,373.38261022646566,414.48895263671875,580400,0.0,0.0
2015-04-14 00:00:00+09:00,406.496052723614,431.6165953076576,395.07762427632144,414.48895263671875,476000,0.0,0.0
2015-04-15 00:00:00+09:00,420.1981890222063,420.1981890222063,397.58969950416366,398.503173828125,201200,0.0,0.0
2015-04-16 00:00:00+09:00,395.5343357028904,406.26765774563626,367.44500354847037,380.233642578125,166400,0.0,0.0
2015-04-17 00:00:00+09:00,373.38260176123646,381.37550149312835,366.0748077206496,374.5244445800781,58400,0.0,0.0
2015-04-20 00:00:00+09:00,365.38966444672127,378.1783027023565,358.53860823834526,362.1925048828125,99600,0.0,0.0
2015-04-21 00:00:00+09:00,356.0265738061997,366.07479012914564,354.19962538384584,365.16131591796875,60400,0.0,0.0
2015-04-22 00:00:00+09:00,369.9570577937342,373.38258610663917,361.279052734375,361.279052734375,53600,0.0,0.0
2015-04-23 00:00:00+09:00,363.5627241950008,368.5868321926704,360.59393310546875,360.59393310546875,30000,0.0,0.0
2015-04-24 00:00:00+09:00,361.05071229164645,371.55566660247234,356.25497228018247,367.67340087890625,38000,0.0,0.0
2015-04-27 00:00:00+09:00,363.5627525539924,380.0052891016604,363.5627525539924,364.4762268066406,54800,0.0,0.0
2015-04-28 00:00:00+09:00,363.334405481581,364.24787978826004,346.66349938468886,348.4904479980469,111600,0.0,0.0
2015-04-30 00:00:00+09:00,347.12023623262724,352.60108206787925,332.96138449155956,340.95428466796875,65600,0.0,0.0
2015-05-01 00:00:00+09:00,340.72592434123413,342.7812415792174,335.7018155372749,336.8436584472656,37600,0.0,0.0
2015-05-07 00:00:00+09:00,333.4180793788497,335.7017648540473,330.4492882610928,331.3627624511719,44400,0.0,0.0
2015-05-08 00:00:00+09:00,333.6464474995931,345.2932434082031,333.6464474995931,345.2932434082031,33200,0.0,0.0
2015-05-11 00:00:00+09:00,347.12020549368356,352.82941939982965,343.46630859375,343.46630859375,38400,0.0,0.0
2015-05-12 00:00:00+09:00,343.0095935872396,352.8294421386719,337.98548502604166,342.5528564453125,28800,0.0,0.0
2015-05-13 00:00:00+09:00,334.559930650639,339.8124073775773,331.13440235046176,332.2762451171875,68400,0.0,0.0
2015-05-14 00:00:00+09:00,331.8194707766736,332.50457635983264,326.56699463912133,327.48046875,18000,0.0,0.0
2015-05-15 00:00:00+09:00,324.51176575792476,334.3316151087979,324.51176575792476,333.8748779296875,22400,0.0,0.0
2015-05-18 00:00:00+09:00,333.8748104564024,333.8748104564024,327.93722832790274,329.0790710449219,7600,0.0,0.0
2015-05-19 00:00:00+09:00,329.07909114694434,335.7017793102069,329.07909114694434,334.5599365234375,11200,0.0,0.0
2015-05-20 00:00:00+09:00,335.70178133460826,335.70178133460826,327.4805132202913,328.1656188964844,60000,0.0,0.0
2015-05-21 00:00:00+09:00,329.0790545603575,335.0166363914257,327.4804748366084,329.76416015625,141600,0.0,0.0
2015-05-22 00:00:00+09:00,327.25218339399856,328.8507634943182,326.56707763671875,326.56707763671875,53200,0.0,0.0
2015-05-25 00:00:00+09:00,326.7953923815578,327.25212947782836,318.57412464868844,319.9443359375,70000,0.0,0.0
2015-05-26 00:00:00+09:00,320.1727544630925,321.9997031333526,319.7160172955274,320.401123046875,36400,0.0,0.0
2015-05-27 00:00:00+09:00,331.1343952211374,331.5911323179942,321.54291618714586,322.4563903808594,70000,0.0,0.0
2015-05-28 00:00:00+09:00,328.6223610280427,328.6223610280427,322.91314697265625,322.91314697265625,16400,0.0,0.0
2015-05-29 00:00:00+09:00,325.42517186858856,330.44927978515625,323.5982235352912,330.44927978515625,26000,0.0,0.0
2015-06-01 00:00:00+09:00,330.22090217121485,330.22090217121485,324.74005732190005,327.02374267578125,12800,0.0,0.0
2015-06-02 00:00:00+09:00,331.1344382007834,331.1344382007834,325.6535923271153,329.5358581542969,36800,0.0,0.0
2015-06-03 00:00:00+09:00,326.33868408203125,328.6223697649006,326.33868408203125,326.33868408203125,17200,0.0,0.0
2015-06-04 00:00:00+09:00,326.33867012869257,328.62235571391784,324.51172166051236,325.653564453125,13200,0.0,0.0
2015-06-05 00:00:00+09:00,324.2833667749747,326.56705245648857,322.68478679791497,323.8266296386719,22000,0.0,0.0
2015-06-08 00:00:00+09:00,326.1103210449219,326.1103210449219,323.8266353233188,326.1103210449219,8800,0.0,0.0
2015-06-09 00:00:00+09:00,326.1102871557133,326.1102871557133,321.3145476387175,322.4563903808594,22800,0.0,0.0
2015-06-10 00:00:00+09:00,322.4563988292285,326.5670328086379,321.54292461158195,323.369873046875,14400,0.0,0.0
2015-06-11 00:00:00+09:00,326.56707204899317,326.56707204899317,324.28338623046875,324.28338623046875,1200,0.0,0.0
2015-06-12 00:00:00+09:00,321.5429355993635,325.42520115702627,321.5429355993635,322.91314697265625,21200,0.0,0.0
2015-06-15 00:00:00+09:00,320.6294777134487,321.9996891566685,319.71600341796875,319.71600341796875,36400,0.0,0.0
2015-06-16 00:00:00+09:00,325.42527452647255,325.42527452647255,317.432373046875,317.432373046875,59200,0.0,0.0
2015-06-17 00:00:00+09:00,318.57413086710096,324.7400817871094,316.97555099895067,324.7400817871094,22800,0.0,0.0
2015-06-18 00:00:00+09:00,321.77137670722794,322.9132197757419,317.432373046875,317.432373046875,18800,0.0,0.0
2015-06-19 00:00:00+09:00,321.9996610228266,322.45639813066043,317.4322899444887,318.34576416015625,19200,0.0,0.0
2015-06-22 00:00:00+09:00,318.34575610055316,321.99965287071734,315.14859642665954,319.9443359375,19200,0.0,0.0
2015-06-23 00:00:00+09:00,319.7159873560855,326.1103071032072,319.7159873560855,325.4252014160156,22400,0.0,0.0
2015-06-24 00:00:00+09:00,326.33866459954095,326.33866459954095,321.99966206112856,325.8819274902344,21600,0.0,0.0
2015-06-25 00:00:00+09:00,326.1103348852883,326.1103348852883,321.99970041194433,324.28338623046875,23600,0.0,0.0
2015-06-26 00:00:00+09:00,325.4415379574424,330.3057887027138,322.1987041272615,330.07415771484375,22800,5.0,0.0
2015-06-29 00:00:00+09:00,317.79769641851215,321.96705395169965,316.17627960005035,318.0293273925781,27600,0.0,0.0
2015-06-30 00:00:00+09:00,313.16508450473316,324.05174054890654,313.16508450473316,317.3344421386719,25200,0.0,0.0
2015-07-01 00:00:00+09:00,321.5038146972656,328.4527444097426,309.9222651764708,321.5038146972656,28800,0.0,0.0
