Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-02 00:00:00+09:00,318.0292994107171,325.67312088235127,317.79766845703125,317.79766845703125,14400,0.0,0.0
2015-07-03 00:00:00+09:00,315.7130101447231,318.9558437045369,314.0915933648163,315.94464111328125,14000,0.0,0.0
2015-07-06 00:00:00+09:00,313.6283546612499,313.6283546612499,306.2161631182957,311.0804138183594,34400,0.0,0.0
2015-07-07 00:00:00+09:00,312.47016397355657,312.701794932766,310.38548534067144,311.54364013671875,18400,0.0,0.0
2015-07-08 00:00:00+09:00,310.38547993076804,310.38547993076804,296.4876226204351,298.1090393066406,40400,0.0,0.0
2015-07-09 00:00:00+09:00,278.1887991804418,286.9907761736614,267.3021434256701,284.9060974121094,52800,0.0,0.0
2015-07-10 00:00:00+09:00,282.5897876770516,287.2224071471672,279.57858502147644,284.9060974121094,25200,0.0,0.0
2015-07-13 00:00:00+09:00,284.4428324397418,296.2560119628906,284.4428324397418,296.2560119628906,16400,0.0,0.0
2015-07-14 00:00:00+09:00,296.25604261610243,312.70184326171875,296.25604261610243,312.70184326171875,36400,0.0,0.0
2015-07-15 00:00:00+09:00,315.01811469780216,321.967043698489,312.7018050309066,316.17626953125,34800,0.0,0.0
2015-07-16 00:00:00+09:00,321.9670384706652,322.19866943359375,320.11399076723694,322.19866943359375,12400,0.0,0.0
2015-07-17 00:00:00+09:00,322.89359262239395,327.7578433003497,321.5038067144066,324.978271484375,31200,0.0,0.0
2015-07-21 00:00:00+09:00,324.97824347036055,327.52618408203125,321.9670409292952,327.52618408203125,16400,0.0,0.0
2015-07-22 00:00:00+09:00,328.45271818553306,328.68434915745513,318.0293244490387,326.59967041015625,10800,0.0,0.0
2015-07-23 00:00:00+09:00,319.8823448164908,326.3680114746094,319.1874519602638,326.3680114746094,11200,0.0,0.0
2015-07-24 00:00:00+09:00,324.28336338051406,326.36804214510306,321.7354226682386,323.5884704589844,11200,0.0,0.0
2015-07-27 00:00:00+09:00,321.50376148102043,328.684320995366,312.70178530214525,326.3680114746094,44800,0.0,0.0
2015-07-28 00:00:00+09:00,319.41913543701173,324.28338623046875,315.4814086042132,324.28338623046875,7600,0.0,0.0
2015-07-29 00:00:00+09:00,324.28334809995056,330.07412217316397,318.95583595259427,322.19866943359375,10800,0.0,0.0
2015-07-30 00:00:00+09:00,316.63955747557503,318.49260536131357,308.53247297546886,311.0804138183594,14800,0.0,0.0
2015-07-31 00:00:00+09:00,315.0181045248606,320.80887850509697,311.54364013671875,311.54364013671875,8400,0.0,0.0
2015-08-03 00:00:00+09:00,311.77529778097175,330.07414512472866,311.77529778097175,328.4527282714844,22800,0.0,0.0
2015-08-04 00:00:00+09:00,327.52618403922963,330.3057556152344,325.9047672865602,330.3057556152344,12400,0.0,0.0
2015-08-05 00:00:00+09:00,328.91596476236975,334.475107828776,328.91596476236975,333.548583984375,25200,0.0,0.0
2015-08-06 00:00:00+09:00,327.98945624168886,335.8649092870401,326.59967041015625,326.59967041015625,22800,0.0,0.0
2015-08-07 00:00:00+09:00,316.1762521233357,331.0006331752723,314.78646639971663,328.91595458984375,12000,0.0,0.0
2015-08-10 00:00:00+09:00,324.51496646505007,330.7690022213358,324.28333551111353,328.91595458984375,8400,0.0,0.0
2015-08-11 00:00:00+09:00,335.86493241159536,365.97696083470396,328.9160027754934,352.0791015625,137200,0.0,0.0
2015-08-12 00:00:00+09:00,296.02439417414354,323.35684997426006,290.2336196402205,319.88238525390625,347200,0.0,0.0
2015-08-13 00:00:00+09:00,299.9621096629893,305.7528839808076,296.9509070177238,304.36309814453125,88800,0.0,0.0
2015-08-14 00:00:00+09:00,311.31197746000385,311.31197746000385,299.7304306794978,300.4253234863281,24000,0.0,0.0
2015-08-17 00:00:00+09:00,299.96212863088886,299.96212863088886,289.77036518705944,291.6234130859375,27200,0.0,0.0
2015-08-18 00:00:00+09:00,294.1713412348836,296.9509129630872,286.064257027623,290.0019836425781,31600,0.0,0.0
2015-08-19 00:00:00+09:00,294.1713128520621,294.1713128520621,289.307062797028,289.77032470703125,15200,0.0,0.0
2015-08-20 00:00:00+09:00,286.06424209919385,286.06424209919385,282.58977762025626,283.05303955078125,11600,0.0,0.0
2015-08-21 00:00:00+09:00,269.8500959008141,282.5897999991358,257.34202278609825,261.7430114746094,57600,0.0,0.0
2015-08-24 00:00:00+09:00,257.11039495626557,257.11039495626557,206.15157793790664,209.16278076171875,237200,0.0,0.0
2015-08-25 00:00:00+09:00,212.63724783265096,220.04943947823355,203.83527025352163,211.71072387695312,118400,0.0,0.0
2015-08-26 00:00:00+09:00,222.3657468285891,233.94729614257812,220.0494369657913,233.94729614257812,63600,0.0,0.0
2015-08-27 00:00:00+09:00,231.86260721418594,242.05437016865565,230.47282135675823,233.48402404785156,42000,0.0,0.0
2015-08-28 00:00:00+09:00,233.48403045224472,246.68699645996094,233.48403045224472,246.68699645996094,28400,0.0,0.0
2015-08-31 00:00:00+09:00,234.17893682420254,247.8451655805111,231.86262686550617,237.1901397705078,44800,0.0,0.0
2015-09-01 00:00:00+09:00,240.4329455972078,243.21251722260905,230.00955200195312,230.00955200195312,23200,0.0,0.0
2015-09-02 00:00:00+09:00,230.00955200195312,239.0431597845072,229.7779210331697,230.00955200195312,14400,0.0,0.0
2015-09-03 00:00:00+09:00,236.26358815910595,236.26358815910595,228.15650425168565,230.00955200195312,10800,0.0,0.0
2015-09-04 00:00:00+09:00,231.6309768961083,231.86260787300444,222.8289997740562,223.75552368164062,12000,0.0,0.0
2015-09-07 00:00:00+09:00,216.80659167294576,228.38814037342362,216.80659167294576,228.15650939941406,16400,0.0,0.0
2015-09-08 00:00:00+09:00,224.6820582339638,226.53510613692433,209.62604402240953,220.0494384765625,9600,0.0,0.0
2015-09-09 00:00:00+09:00,223.52391266431962,229.31468760380977,219.58618570546633,226.0718536376953,21600,0.0,0.0
2015-09-10 00:00:00+09:00,222.59735361735025,222.8289845784505,216.80657958984375,222.36572265625,10400,0.0,0.0
2015-09-11 00:00:00+09:00,223.75552331173057,229.31466674804688,223.75552331173057,229.31466674804688,11600,0.0,0.0
2015-09-14 00:00:00+09:00,226.99834695415925,230.47281144835554,226.0718230890402,227.46160888671875,12400,0.0,0.0
2015-09-15 00:00:00+09:00,227.46161893594143,229.31466674804688,225.8402021003492,229.31466674804688,9200,0.0,0.0
2015-09-16 00:00:00+09:00,230.00956571337204,253.4042949551148,229.3146727655975,246.68699645996094,21600,0.0,0.0
2015-09-17 00:00:00+09:00,236.26360082814816,243.21253026427019,232.32587414767903,234.41055297851562,18400,0.0,0.0
2015-09-18 00:00:00+09:00,234.41053787511137,234.41053787511137,226.99834695415925,227.46160888671875,14400,0.0,0.0
2015-09-24 00:00:00+09:00,225.14531941316565,227.92489125777263,225.14531941316565,226.9983673095703,2000,0.0,0.0
2015-09-25 00:00:00+09:00,223.52389957095767,231.39935302734375,223.52389957095767,231.39935302734375,11600,0.0,0.0
2015-09-28 00:00:00+09:00,229.31465668039223,229.31465668039223,221.20757285835816,224.68203735351562,6400,0.0,0.0
2015-09-29 00:00:00+09:00,228.15651773404673,228.15651773404673,220.5126953125,220.5126953125,15200,0.0,0.0
2015-09-30 00:00:00+09:00,222.3657328713389,222.3657328713389,220.2810541256701,221.439208984375,6800,0.0,0.0
2015-10-01 00:00:00+09:00,224.2187954649633,226.9983673095703,222.36574756855867,226.9983673095703,8000,0.0,0.0
2015-10-02 00:00:00+09:00,228.15649917132805,233.94727326197088,227.92486820770233,233.25238037109375,6800,0.0,0.0
2015-10-05 00:00:00+09:00,233.94726553270894,238.11662274022257,229.7779083251953,229.7779083251953,11200,0.0,0.0
2015-10-06 00:00:00+09:00,239.27480582055196,264.5225830078125,236.26360303675023,264.5225830078125,100400,0.0,0.0
2015-10-07 00:00:00+09:00,299.2672460235568,310.3855338015218,254.794094911697,257.8052978515625,736000,0.0,0.0
2015-10-08 00:00:00+09:00,264.0592983714196,264.0592983714196,245.52882129272345,247.15023803710938,84800,0.0,0.0
2015-10-09 00:00:00+09:00,251.7828761869264,251.7828761869264,236.26360046979295,238.5799102783203,45200,0.0,0.0
2015-10-13 00:00:00+09:00,238.81154654963842,240.4329634515273,236.03197471782886,236.72686767578125,36400,0.0,0.0
2015-10-14 00:00:00+09:00,236.72684224446613,236.72684224446613,231.86259206136066,232.09422302246094,26000,0.0,0.0
2015-10-15 00:00:00+09:00,232.55749767299665,235.1054383845534,232.09423572544088,232.32586669921875,19600,0.0,0.0
2015-10-16 00:00:00+09:00,233.02076911373416,239.73806762695312,233.02076911373416,239.73806762695312,19200,0.0,0.0
2015-10-19 00:00:00+09:00,240.8962021551857,240.8962021551857,231.16770168353398,234.6421661376953,32400,0.0,0.0
2015-10-20 00:00:00+09:00,235.56869252023154,239.04315701168036,235.10543058803836,235.80032348632812,18800,0.0,0.0
2015-10-21 00:00:00+09:00,238.11664269836655,254.7940729262677,238.11664269836655,247.3818817138672,64400,0.0,0.0
2015-10-22 00:00:00+09:00,257.11036682128906,309.22733306884766,257.11036682128906,266.8388671875,487600,0.0,0.0
2015-10-23 00:00:00+09:00,273.7878276624177,277.2622924804687,264.059326171875,264.059326171875,60400,0.0,0.0
2015-10-26 00:00:00+09:00,257.11035409416564,264.05928258319716,255.25730649709058,256.87872314453125,39200,0.0,0.0
2015-10-27 00:00:00+09:00,256.8787486915484,261.9746300902987,254.56243896484375,254.56243896484375,42000,0.0,0.0
2015-10-28 00:00:00+09:00,259.1950647645077,275.177602270094,255.48896911103844,273.3245544433594,36800,0.0,0.0
2015-10-29 00:00:00+09:00,274.4827114495256,281.4316408533111,273.3245565488947,278.6520690917969,29600,0.0,0.0
2015-10-30 00:00:00+09:00,280.27343907713583,285.1376888462431,261.7429637662508,268.92352294921875,60400,0.0,0.0
2015-11-02 00:00:00+09:00,266.1439743041992,266.1439743041992,254.79405721028644,258.5001525878906,24800,0.0,0.0
2015-11-04 00:00:00+09:00,268.6919492713004,268.6919492713004,257.1103997337444,258.2685546875,16400,0.0,0.0
2015-11-05 00:00:00+09:00,258.2685369543127,262.66952547640415,254.79407233160893,257.1103820800781,20400,0.0,0.0
2015-11-06 00:00:00+09:00,254.56245179673215,255.95223770281078,250.39309407849632,253.404296875,19200,0.0,0.0
2015-11-09 00:00:00+09:00,258.7318218330596,263.5960727359192,257.34203586081395,257.8052978515625,11600,0.0,0.0
2015-11-10 00:00:00+09:00,257.3419977823893,264.0592956542969,254.79405721028644,258.5001525878906,10800,0.0,0.0
2015-11-11 00:00:00+09:00,261.27974601920323,274.94597386949846,260.8164840581763,273.0929260253906,18000,0.0,0.0
2015-11-12 00:00:00+09:00,274.01943746427213,279.1153188034217,265.912353515625,265.912353515625,51200,0.0,0.0
2015-11-13 00:00:00+09:00,278.1888078364329,283.053058431408,268.92356860790886,270.3133544921875,49600,0.0,0.0
2015-11-16 00:00:00+09:00,269.85008779467455,270.5449807246179,257.5736460323417,265.21746826171875,24000,0.0,0.0
2015-11-17 00:00:00+09:00,265.9123280576802,268.2286375355346,260.12155436304437,265.4490661621094,12000,0.0,0.0
2015-11-18 00:00:00+09:00,268.6919424466997,274.48271706839586,268.6919424466997,272.6296691894531,19200,0.0,0.0
2015-11-19 00:00:00+09:00,276.56742484614534,276.56742484614534,266.14402943737105,270.0817565917969,14800,0.0,0.0
2015-11-20 00:00:00+09:00,271.4714914871034,274.0194321068629,271.4714914871034,271.93475341796875,2800,0.0,0.0
2015-11-24 00:00:00+09:00,289.5387056886422,341.4240417480469,289.5387056886422,341.4240417480469,324000,0.0,0.0
2015-11-25 00:00:00+09:00,334.4751291379553,364.58715599940564,325.44152107952027,359.2596435546875,514400,0.0,0.0
2015-11-26 00:00:00+09:00,363.660649586436,370.6095791963679,340.497550886663,341.19244384765625,263200,0.0,0.0
2015-11-27 00:00:00+09:00,341.4240777420671,392.84615729345035,337.4863509295738,338.1812438964844,322800,0.0,0.0
2015-11-30 00:00:00+09:00,342.81386581552823,353.4688913746595,321.2721837068497,321.5038146972656,108400,0.0,0.0
2015-12-01 00:00:00+09:00,321.5037592378454,347.90968759023326,321.5037592378454,332.1587829589844,109200,0.0,0.0
2015-12-02 00:00:00+09:00,341.4240546714139,358.79637767029857,337.486328125,337.486328125,239600,0.0,0.0
2015-12-03 00:00:00+09:00,337.7179308394311,342.1189189642248,313.1650497221611,328.91595458984375,72000,0.0,0.0
2015-12-04 00:00:00+09:00,321.9671026265846,327.75787785368146,318.4926374903265,319.1875305175781,18400,0.0,0.0
2015-12-07 00:00:00+09:00,332.85372181099,333.54861475840335,326.36805430179885,330.76904296875,19200,0.0,0.0
2015-12-08 00:00:00+09:00,331.2322743733724,335.63326263427734,319.6507263183594,322.4302978515625,28000,0.0,0.0
2015-12-09 00:00:00+09:00,320.57727477600525,331.2322998046875,320.34564379712083,331.2322998046875,26400,0.0,0.0
2015-12-10 00:00:00+09:00,332.39043951709954,340.4975234077605,323.35683175322015,327.06292724609375,28000,0.0,0.0
2015-12-11 00:00:00+09:00,327.06291956898235,340.03425348956523,324.28334801457174,333.31695556640625,44000,0.0,0.0
2015-12-14 00:00:00+09:00,322.8935859634061,345.13016003262203,303.2049526729545,344.8985290527344,106400,0.0,0.0
2015-12-15 00:00:00+09:00,346.7515462307355,387.981857004998,337.7179388139027,347.6780700683594,335600,0.0,0.0
2015-12-16 00:00:00+09:00,348.3729933028338,362.2708520782128,345.1301595885787,350.4576721191406,61200,0.0,0.0
2015-12-17 00:00:00+09:00,368.98817021671573,368.98817021671573,354.8586797062201,362.50250244140625,66400,0.0,0.0
2015-12-18 00:00:00+09:00,364.8187688353715,380.80130537482586,360.88104244159285,363.6606140136719,152400,0.0,0.0
2015-12-21 00:00:00+09:00,359.0280277646821,359.49128973599136,329.8425235721983,335.86492919921875,82400,0.0,0.0
2015-12-22 00:00:00+09:00,331.23231422737854,350.92094828984506,331.23231422737854,338.1812438964844,45600,0.0,0.0
2015-12-24 00:00:00+09:00,338.1811927473041,340.4975022866692,318.2609307087643,328.91595458984375,35600,0.0,0.0
2015-12-25 00:00:00+09:00,328.91595458984375,328.91595458984375,328.91595458984375,328.91595458984375,0,0.0,0.0
2015-12-28 00:00:00+09:00,361.3443404281695,361.3443404281695,347.44648118093227,357.63824462890625,26800,0.0,0.0
2015-12-29 00:00:00+09:00,359.95456004423255,359.95456004423255,347.446486529182,354.3954162597656,14800,0.0,0.0
2015-12-30 00:00:00+09:00,354.39541368839554,358.5647714964943,353.7005207203791,354.6270446777344,17600,0.0,0.0
2016-01-04 00:00:00+09:00,367.1351358379196,376.6320068595945,355.7852168120155,358.5647888183594,80000,0.0,0.0
2016-01-05 00:00:00+09:00,367.830013738894,367.830013738894,331.23231715782015,354.3954162597656,96800,0.0,0.0
2016-01-06 00:00:00+09:00,363.6606448978275,385.66558837890625,361.344335057714,385.66558837890625,242400,0.0,0.0
2016-01-07 00:00:00+09:00,393.7726569002535,478.3179626464844,393.7726569002535,478.3179626464844,1576400,0.0,0.0
2016-01-08 00:00:00+09:00,466.73644055818255,544.1011905067845,420.8735049599095,440.098876953125,1377200,0.0,0.0
2016-01-12 00:00:00+09:00,440.09887906628677,481.56082609411067,387.9819065452791,401.41650390625,484400,0.0,0.0
2016-01-13 00:00:00+09:00,428.51730542077456,457.0079154568585,393.77265903530633,397.9420166015625,228000,0.0,0.0
2016-01-14 00:00:00+09:00,389.8349525853207,390.29821456106083,353.70051847759044,374.08404541015625,212000,0.0,0.0
2016-01-15 00:00:00+09:00,370.8411969569784,380.33806708517085,331.2322995930538,334.0118713378906,239600,0.0,0.0
2016-01-18 00:00:00+09:00,324.2833358390455,349.99437175199836,312.9334190846789,340.03424072265625,257600,0.0,0.0
2016-01-19 00:00:00+09:00,409.52355790407086,409.52355790407086,382.885996162573,390.2981872558594,627200,0.0,0.0
2016-01-20 00:00:00+09:00,374.08401950669855,377.55848408416017,324.7466225067439,329.3792419433594,404400,0.0,0.0
2016-01-21 00:00:00+09:00,336.3281555175781,347.4464416503906,290.001963297526,339.10772705078125,513200,0.0,0.0
2016-01-22 00:00:00+09:00,332.62207881995784,376.4003329264843,319.6507442698759,362.2708435058594,214000,0.0,0.0
2016-01-25 00:00:00+09:00,366.20861287292377,397.24716703166615,363.89230286107727,396.7839050292969,156800,0.0,0.0
2016-01-26 00:00:00+09:00,387.5186263713431,396.3206035393712,380.10643507195095,381.032958984375,100400,0.0,0.0
2016-01-27 00:00:00+09:00,396.0889460715316,397.24710088460625,379.87477868848646,388.90838623046875,63200,0.0,0.0
2016-01-28 00:00:00+09:00,396.08897432367854,396.5522362819519,386.8237351582124,391.91961669921875,41200,0.0,0.0
2016-01-29 00:00:00+09:00,391.9195882919783,476.6965205111651,369.6830159066178,472.2955322265625,588800,0.0,0.0
2016-02-01 00:00:00+09:00,482.7189229329427,543.8694966634114,441.2569808959961,444.7314453125,976400,0.0,0.0
2016-02-02 00:00:00+09:00,447.0477450278497,503.3340673292837,428.7488995059844,459.5558166503906,473200,0.0,0.0
2016-02-03 00:00:00+09:00,451.91201991750233,481.7924148787314,451.91201991750233,465.5782470703125,189200,0.0,0.0
2016-02-04 00:00:00+09:00,474.8434486230874,581.3936858750973,452.8385083210419,558.2305908203125,2434800,0.0,0.0
2016-02-05 00:00:00+09:00,576.7611577559491,599.9242564610072,452.8385796838877,453.9967346191406,1196800,0.0,0.0
2016-02-08 00:00:00+09:00,448.2059433355564,495.6902939214939,445.8896335508765,474.843505859375,601200,0.0,0.0
2016-02-09 00:00:00+09:00,458.62935159617456,509.12490646888466,447.04780231344284,503.7973937988281,440400,0.0,0.0
2016-02-10 00:00:00+09:00,503.79735690444267,553.3663842044659,451.91201991750233,465.5782470703125,849600,0.0,0.0
2016-02-12 00:00:00+09:00,430.83363915036267,449.36411825360403,375.2422018406384,404.1960754394531,340800,0.0,0.0
2016-02-15 00:00:00+09:00,450.0589709112645,451.6803876875789,416.93574248084207,424.1163024902344,292000,0.0,0.0
2016-02-16 00:00:00+09:00,430.1387383563702,498.00661683693914,424.1163327574119,451.680419921875,482000,0.0,0.0
2016-02-17 00:00:00+09:00,460.94564844282183,473.4537213151396,415.54597653589065,425.0428466796875,275200,0.0,0.0
2016-02-18 00:00:00+09:00,440.0988473766175,443.8049429334733,419.0204288970006,420.641845703125,200800,0.0,0.0
2016-02-19 00:00:00+09:00,411.6082601101599,426.8959051114376,393.7726742753358,421.3367614746094,244000,0.0,0.0
2016-02-22 00:00:00+09:00,426.43261217068346,437.31926766879434,419.2520521612912,424.1163024902344,158400,0.0,0.0
2016-02-23 00:00:00+09:00,435.00299048303424,462.10381576871845,412.53478490430456,412.998046875,426800,0.0,0.0
2016-02-24 00:00:00+09:00,405.1225684464212,424.579570018462,400.72157999560244,412.5347595214844,73200,0.0,0.0
2016-02-25 00:00:00+09:00,421.80002713155073,503.565765504663,405.58585804906386,456.77630615234375,1172400,0.0,0.0
2016-02-26 00:00:00+09:00,474.3802385345282,474.3802385345282,435.4662345922427,439.4039611816406,275200,0.0,0.0
2016-02-29 00:00:00+09:00,446.3529087127201,454.22836221361916,435.6978833879743,437.7825622558594,183600,0.0,0.0
2016-03-01 00:00:00+09:00,437.7825664433025,447.7426989073565,428.51732694185694,445.65802001953125,112000,0.0,0.0
2016-03-02 00:00:00+09:00,454.2283430972743,465.34662992474455,446.5845209033885,447.74267578125,267200,0.0,0.0
2016-03-03 00:00:00+09:00,449.59572370256694,495.6902878534226,449.59572370256694,486.425048828125,576400,0.0,0.0
2016-03-04 00:00:00+09:00,493.14233989483535,499.164745173025,470.2108736432672,476.00164794921875,232000,0.0,0.0
2016-03-07 00:00:00+09:00,490.82598515862134,537.1521753576417,483.41379472677806,524.6441040039062,760400,0.0,0.0
2016-03-08 00:00:00+09:00,582.551850554231,587.8793625076096,532.7511953378653,535.0675048828125,971200,0.0,0.0
2016-03-09 00:00:00+09:00,515.6105054313754,568.6539940853669,501.71264814212,562.8632202148438,519200,0.0,0.0
2016-03-10 00:00:00+09:00,574.4448263646125,632.3525709578194,550.1235736354656,579.7723388671875,1868400,0.0,0.0
2016-03-11 00:00:00+09:00,575.6029613148082,646.0187763006037,555.9143288352273,636.9851684570312,877200,0.0,0.0
2016-03-14 00:00:00+09:00,643.9341634717176,669.4135728177208,613.8221342446229,625.6353149414062,635200,0.0,0.0
2016-03-15 00:00:00+09:00,629.3413450244065,742.3772583007812,623.0873088390333,742.3772583007812,1643200,0.0,0.0
2016-03-16 00:00:00+09:00,810.7084111126475,904.518955827111,785.22900390625,785.22900390625,4485600,0.0,0.0
2016-03-17 00:00:00+09:00,752.8006674617441,847.7693670492256,729.6375700013828,785.22900390625,1648400,0.0,0.0
2016-03-18 00:00:00+09:00,753.9587889264344,797.9686721510188,697.2092026631543,727.3212280273438,495200,0.0,0.0
2016-03-22 00:00:00+09:00,715.7397525185032,784.0708939401727,694.4297016344572,748.1680908203125,624400,0.0,0.0
2016-03-23 00:00:00+09:00,806.0757750036564,817.6573234950882,742.3772583007812,742.3772583007812,547600,0.0,0.0
2016-03-24 00:00:00+09:00,733.1120238325979,774.8055986477219,731.9538689766222,758.5914306640625,329600,0.0,0.0
2016-03-25 00:00:00+09:00,781.7545379962835,781.7545379962835,741.2191175075873,763.2240600585938,178400,0.0,0.0
2016-03-28 00:00:00+09:00,757.4333151112432,808.3921314184216,757.4333151112432,799.1268920898438,420800,0.0,0.0
2016-03-29 00:00:00+09:00,808.392165184021,877.8814630508423,741.2191772460938,741.2191772460938,1161800,0.0,2.0
2016-03-30 00:00:00+09:00,745.388442437321,830.6286372219494,727.3212272384052,788.4718017578125,686800,0.0,0.0
2016-03-31 00:00:00+09:00,857.9611785046608,973.7766723632812,838.5041755364125,973.7766723632812,2746200,0.0,0.0
2016-04-01 00:00:00+09:00,1074.7676068730486,1121.093796824473,960.34191769303,1038.6331787109375,2334000,0.0,0.0
2016-04-04 00:00:00+09:00,1051.1414222608398,1051.1414222608398,949.6870496406882,973.7766723632812,556800,0.0,0.0
2016-04-05 00:00:00+09:00,952.0033002929687,963.5848489583333,826.9225747070312,868.6161499023438,593200,0.0,0.0
2016-04-06 00:00:00+09:00,834.3348432124055,896.4119498145501,801.9065039426285,839.4307250976562,547200,0.0,0.0
2016-04-07 00:00:00+09:00,825.0695787931743,880.19775390625,822.2900069387335,880.19775390625,360200,0.0,0.0
2016-04-08 00:00:00+09:00,843.1367964367041,969.6073159022098,832.4817709872293,918.6484985351562,466400,0.0,0.0
2016-04-11 00:00:00+09:00,967.7542137697748,968.6807376699851,887.1466344514689,928.8402099609375,277200,0.0,0.0
2016-04-12 00:00:00+09:00,912.162786839064,996.0132004591101,908.9199531631507,972.3868408203125,468000,0.0,0.0
