Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-13 00:00:00+09:00,1009.9111091591483,1032.6109460163952,936.7157168439439,951.5401000976562,498600,0.0,0.0
2016-04-14 00:00:00+09:00,984.4315008907663,1102.5632809976582,955.2460022761225,1075.694091796875,1357600,0.0,0.0
2016-04-15 00:00:00+09:00,1019.6396212864349,1049.7516500840807,987.6745445627802,1033.07421875,774200,0.0,0.0
2016-04-18 00:00:00+09:00,986.7479158253603,1004.8151311855429,930.6932220155628,932.0830078125,398600,0.0,0.0
2016-04-19 00:00:00+09:00,963.5847011181193,1017.7863405560134,951.5398923541427,1009.910888671875,374800,0.0,0.0
2016-04-20 00:00:00+09:00,1033.0742269216028,1106.7328825630982,1008.0580797226044,1010.3743896484375,972400,0.0,0.0
2016-04-21 00:00:00+09:00,1070.1352630640392,1147.0367581586845,1056.2374025047661,1123.8736572265625,1357400,0.0,0.0
2016-04-22 00:00:00+09:00,1098.394043765207,1115.9979972291792,1038.1699924410918,1065.0391845703125,747000,0.0,0.0
2016-04-25 00:00:00+09:00,1104.8797710963659,1145.6468234470913,1023.3456663949148,1037.706787109375,699600,0.0,0.0
2016-04-26 00:00:00+09:00,1134.9918146984119,1144.2570540020724,949.6870286252018,986.7479858398438,1087200,0.0,0.0
2016-04-27 00:00:00+09:00,984.4316493965194,1023.8089153723802,956.6359322370882,1005.74169921875,278400,0.0,0.0
2016-04-28 00:00:00+09:00,1017.7865739237229,1074.767797680035,958.9523022403761,989.0643310546875,460800,0.0,0.0
2016-05-02 00:00:00+09:00,929.30332232834,1016.8598168049383,927.4502748261898,1009.910888671875,208400,0.0,0.0
2016-05-06 00:00:00+09:00,1019.1763287029562,1027.5150441196167,975.6297037492844,986.2847290039062,134600,0.0,0.0
2016-05-09 00:00:00+09:00,1065.5025046212331,1103.4899852207727,1019.1763087681361,1037.706787109375,400600,0.0,0.0
2016-05-10 00:00:00+09:00,1030.7578435568557,1084.0329680553,1006.6682220445157,1022.4191284179688,251200,0.0,0.0
2016-05-11 00:00:00+09:00,1012.2273717080393,1044.6557085590978,988.137750047253,1005.2784423828125,146000,0.0,0.0
2016-05-12 00:00:00+09:00,1019.1762086064647,1056.2371616466999,991.3804938262884,1024.7353515625,268200,0.0,0.0
2016-05-13 00:00:00+09:00,1005.2783803804604,1124.7999574026533,1005.2783803804604,1110.902099609375,1000200,0.0,0.0
2016-05-16 00:00:00+09:00,963.584853916952,993.2336186528582,879.2711791992188,879.2711791992188,838800,0.0,0.0
2016-05-17 00:00:00+09:00,907.06687016916,914.4790611409202,868.6161295031536,870.4691772460938,264000,0.0,0.0
2016-05-18 00:00:00+09:00,880.1977322369637,900.5812586677145,732.4171656140209,782.9127197265625,334000,0.0,0.0
2016-05-19 00:00:00+09:00,817.6572874186675,817.6572874186675,786.6187388311033,789.861572265625,115000,0.0,0.0
2016-05-20 00:00:00+09:00,817.6573742953215,828.3123995694248,800.5166814630682,815.341064453125,139800,0.0,0.0
2016-05-23 00:00:00+09:00,794.9574079281485,823.6796452775338,792.6410984644884,799.5900268554688,108800,0.0,0.0
2016-05-24 00:00:00+09:00,801.4431882585798,813.487999180385,769.0148511614118,778.2800903320312,94400,0.0,0.0
2016-05-25 00:00:00+09:00,783.3759679545022,792.1779451225303,755.5802505817819,762.06591796875,71800,0.0,0.0
2016-05-26 00:00:00+09:00,780.596451810734,794.9575734760947,743.0722306851142,773.6475219726562,88000,0.0,0.0
2016-05-27 00:00:00+09:00,761.139404296875,778.2800969073342,760.2128803719853,761.139404296875,45400,0.0,0.0
2016-05-30 00:00:00+09:00,762.0658715820313,819.9736125837053,753.7271568777901,810.7083740234375,110600,0.0,0.0
2016-05-31 00:00:00+09:00,792.177978515625,799.126908151727,780.1331671463815,792.177978515625,82000,0.0,0.0
2016-06-01 00:00:00+09:00,791.7146355514802,791.7146355514802,764.8454437071351,766.2352294921875,81600,0.0,0.0
2016-06-02 00:00:00+09:00,767.6250442859739,875.1018157249273,767.6250442859739,796.810546875,625000,0.0,0.0
2016-06-03 00:00:00+09:00,824.6062575868401,833.8714964361304,796.8105410389691,813.9512329101562,210200,0.0,0.0
2016-06-06 00:00:00+09:00,801.4431202460594,803.2961679229289,783.8391673157992,789.861572265625,77000,0.0,0.0
2016-06-07 00:00:00+09:00,794.4942897013781,796.8105995838894,779.6699064533057,781.0596923828125,62000,0.0,0.0
2016-06-08 00:00:00+09:00,850.5489049611358,852.4019526843626,813.0246885657916,821.3634033203125,283600,0.0,0.0
2016-06-09 00:00:00+09:00,833.8714497315817,840.8203784793449,821.3633779856079,829.2388305664062,108000,0.0,0.0
2016-06-10 00:00:00+09:00,821.3634664784307,824.606300243433,797.2738442241282,799.1268920898438,69400,0.0,0.0
2016-06-13 00:00:00+09:00,788.4718342297183,796.8105492803263,746.3149970294219,752.33740234375,64200,0.0,0.0
2016-06-14 00:00:00+09:00,741.2191162983178,749.5578313566739,641.1545355980448,647.1769409179688,180000,0.0,0.0
2016-06-15 00:00:00+09:00,638.8381956296946,675.8991496908807,620.3077185991016,661.0747680664062,130800,0.0,0.0
2016-06-16 00:00:00+09:00,648.5666854338075,649.0299473519744,559.1571352275755,584.1732788085938,114800,0.0,0.0
2016-06-17 00:00:00+09:00,611.9690524674066,638.8382462926221,566.5693801420426,584.6365966796875,126400,0.0,0.0
2016-06-20 00:00:00+09:00,598.534423099347,643.9340929629199,579.0774217292444,620.77099609375,123600,0.0,0.0
2016-06-21 00:00:00+09:00,588.8059711657072,625.4036672491776,588.8059711657072,616.138427734375,66600,0.0,0.0
2016-06-22 00:00:00+09:00,602.2405618334573,606.8731815398685,581.3937731546068,583.7100830078125,68600,0.0,0.0
2016-06-23 00:00:00+09:00,569.8121836753821,601.3139954558098,569.3489217374347,598.534423828125,51800,0.0,0.0
2016-06-24 00:00:00+09:00,640.2280084611721,640.2280084611721,459.55584977820746,509.1248779296875,330600,0.0,0.0
2016-06-27 00:00:00+09:00,534.6042685349503,560.5469366787607,527.1920776367188,527.1920776367188,128200,0.0,0.0
2016-06-28 00:00:00+09:00,539.8110888224656,582.3416594569629,528.1268661206807,561.31005859375,60200,5.0,0.0
2016-06-29 00:00:00+09:00,563.1794957478842,586.080570678711,560.8426513671875,560.8426513671875,85600,0.0,0.0
2016-06-30 00:00:00+09:00,561.7773733518032,604.3079398867568,561.7773733518032,576.2658081054688,102200,0.0,0.0
2016-07-01 00:00:00+09:00,588.8847779691889,588.8847779691889,565.5163343989831,582.3416137695312,55600,0.0,0.0
2016-07-04 00:00:00+09:00,576.7332184947192,607.5795656751499,561.777413801177,604.3079833984375,82000,0.0,0.0
2016-07-05 00:00:00+09:00,586.5479123475122,593.0910763099546,565.5163138968046,570.1900024414062,93600,0.0,0.0
2016-07-06 00:00:00+09:00,556.1689168608076,560.8426052377893,528.1267865989182,545.41943359375,80800,0.0,0.0
2016-07-07 00:00:00+09:00,551.4952493669301,558.03841334247,519.2467983446265,524.855224609375,44400,0.0,0.0
2016-07-08 00:00:00+09:00,510.83419258225126,524.8552591673085,481.8573216397997,497.74786376953125,47200,0.0,0.0
2016-07-11 00:00:00+09:00,497.7478637695312,497.7478637695312,497.7478637695312,497.74786376953125,0,0.0,0.0
2016-07-12 00:00:00+09:00,534.6700156452747,549.1584513839141,529.9963266973265,540.2784423828125,32200,0.0,0.0
2016-07-13 00:00:00+09:00,544.9521051084232,555.2342202991482,532.8005144284756,533.2678833007812,46800,0.0,0.0
2016-07-14 00:00:00+09:00,537.4741364172498,552.4299384740776,535.6046611601463,551.02783203125,34000,0.0,0.0
2016-07-15 00:00:00+09:00,546.8215735997027,548.2236801986763,495.4109983040042,518.3120727539062,64000,0.0,0.0
2016-07-19 00:00:00+09:00,514.105697103754,545.4194077455281,507.56253368606986,513.1709594726562,21800,0.0,0.0
2016-07-20 00:00:00+09:00,499.1499657524957,527.1920986599392,497.7478591071235,504.7583923339844,35600,0.0,0.0
2016-07-21 00:00:00+09:00,504.75837917502867,523.453133959289,502.88890369660265,509.43206787109375,27800,0.0,0.0
2016-07-22 00:00:00+09:00,504.7584259815705,518.7794933699474,491.67209641908534,492.13946533203125,17800,0.0,0.0
2016-07-25 00:00:00+09:00,494.0088917050306,522.518392550827,494.0088917050306,518.3120727539062,21800,0.0,0.0
2016-07-26 00:00:00+09:00,528.1268733301204,565.5163864862351,528.1268733301204,539.8110961914062,82600,0.0,0.0
2016-07-27 00:00:00+09:00,564.5816077190897,667.8701303233271,556.6363367495329,644.9690551757812,628800,0.0,0.0
2016-07-28 00:00:00+09:00,615.5248833440966,640.2954367360761,557.1037668535786,579.5374755859375,269600,0.0,0.0
2016-07-29 00:00:00+09:00,565.5163691677711,674.4133229000774,534.2026528584813,655.7185668945312,390600,0.0,0.0
2016-08-01 00:00:00+09:00,640.2953018680696,686.0974475491431,630.9479251984627,637.4910888671875,207800,0.0,0.0
2016-08-02 00:00:00+09:00,623.4700386626303,644.9690055130658,620.1984567506074,622.0679321289062,66600,0.0,0.0
2016-08-03 00:00:00+09:00,607.5795019531249,607.5795019531249,569.2552564453125,584.2110595703125,72400,0.0,0.0
2016-08-04 00:00:00+09:00,584.2110806238987,600.5689908813679,561.777375127941,563.6468505859375,48800,0.0,0.0
2016-08-05 00:00:00+09:00,612.2532300222347,670.6743397571807,593.558474907052,601.036376953125,238800,0.0,0.0
2016-08-08 00:00:00+09:00,629.0785376236074,629.0785376236074,564.1142607070536,571.5921630859375,69400,0.0,0.0
2016-08-09 00:00:00+09:00,560.8426117391415,588.8847423260986,557.5710298373299,572.9942016601562,38600,0.0,0.0
2016-08-10 00:00:00+09:00,573.4616386806584,583.2763855529436,566.918474099135,571.5921630859375,23400,0.0,0.0
2016-08-12 00:00:00+09:00,570.1900444030762,598.232177734375,570.1900444030762,598.232177734375,38200,0.0,0.0
2016-08-15 00:00:00+09:00,556.16894166861,557.5710482442453,514.1057443995555,532.3331298828125,152000,0.0,0.0
2016-08-16 00:00:00+09:00,525.789894333094,528.1267383079078,509.89935530436054,513.6383056640625,77600,0.0,0.0
2016-08-17 00:00:00+09:00,502.8888687846817,509.89940134208894,499.1499180873978,500.08465576171875,48600,0.0,0.0
2016-08-18 00:00:00+09:00,500.08465576171875,528.1267859913479,490.73727901850907,500.08465576171875,57600,0.0,0.0
2016-08-19 00:00:00+09:00,514.1057866273884,514.1057866273884,501.48682641017064,507.5626220703125,17200,0.0,0.0
2016-08-22 00:00:00+09:00,507.5626023945056,514.1057666979339,491.2046916359349,497.2804870605469,33800,0.0,0.0
2016-08-23 00:00:00+09:00,502.42157053129887,514.1057931017942,495.8784058918215,504.2910461425781,27200,0.0,0.0
2016-08-24 00:00:00+09:00,504.7583946814904,510.3668212890625,504.7583946814904,510.3668212890625,11600,0.0,0.0
2016-08-25 00:00:00+09:00,507.0951892987754,507.5625581368388,497.2804436994443,501.9541320800781,22000,0.0,0.0
2016-08-26 00:00:00+09:00,505.6931082589286,505.6931082589286,486.06361607142856,490.7373046875,47000,0.0,0.0
2016-08-29 00:00:00+09:00,476.7162949645404,486.53104221381034,476.7162949645404,481.3899841308594,18200,0.0,0.0
2016-08-30 00:00:00+09:00,481.3899441680759,494.94364162523533,468.30361558874955,477.1836242675781,38400,0.0,0.0
2016-08-31 00:00:00+09:00,475.3141287038992,479.52044842694255,456.61937437926207,466.9014892578125,63800,0.0,0.0
2016-09-01 00:00:00+09:00,460.35833297729494,476.71624328613285,459.8909641113281,467.3688659667969,37000,0.0,0.0
2016-09-02 00:00:00+09:00,467.3688659667969,476.71624328613285,467.3688659667969,467.3688659667969,14400,0.0,0.0
2016-09-05 00:00:00+09:00,475.7815409898758,490.7373458147049,467.3689007759094,478.58575439453125,54400,0.0,0.0
2016-09-06 00:00:00+09:00,472.9772870736353,481.3899265670399,469.70570504842243,472.5099182128906,25400,0.0,0.0
2016-09-07 00:00:00+09:00,476.71626625722547,491.2047018003372,472.50994626083815,485.12890625,53800,0.0,0.0
2016-09-08 00:00:00+09:00,494.00888671875,502.42152622767856,486.99835379464287,490.7373046875,32000,0.0,0.0
2016-09-09 00:00:00+09:00,490.7373046875,494.9436244419643,484.194140625,490.7373046875,17400,0.0,0.0
2016-09-12 00:00:00+09:00,488.8678046143033,536.0720572587054,488.8678046143033,501.9541320800781,89600,0.0,0.0
2016-09-13 00:00:00+09:00,506.62787494287517,518.7794660392909,502.88892383628564,503.3562927246094,30400,0.0,0.0
2016-09-14 00:00:00+09:00,505.22575800042404,514.1057666979339,497.2804870605469,497.2804870605469,30000,0.0,0.0
2016-09-15 00:00:00+09:00,497.7478711975635,501.01945344956624,472.0425820746846,478.1183776855469,34800,0.0,0.0
2016-09-16 00:00:00+09:00,476.24889509115536,486.0636417024549,476.24889509115536,479.5204772949219,24400,0.0,0.0
2016-09-20 00:00:00+09:00,474.37944643540123,477.65102882461093,465.4994370932607,470.1731262207031,32600,0.0,0.0
2016-09-21 00:00:00+09:00,474.84676954481336,479.0530893537733,467.36886766221784,471.1078186035156,22000,0.0,0.0
2016-09-23 00:00:00+09:00,467.83622873527884,472.04254847415746,467.3688598754034,470.64044189453125,51800,0.0,0.0
2016-09-26 00:00:00+09:00,472.0425493521459,485.59624631374214,470.1730739091671,472.5099182128906,26200,0.0,0.0
2016-09-27 00:00:00+09:00,471.5751708253415,472.5099085276712,467.36885116485774,468.3035888671875,35600,0.0,0.0
2016-09-28 00:00:00+09:00,467.36885116485774,472.04253967650635,465.49937576019835,468.3035888671875,32600,0.0,0.0
2016-09-29 00:00:00+09:00,469.7057181709892,470.64045591859315,465.96676718057336,467.83624267578125,34800,0.0,0.0
2016-09-30 00:00:00+09:00,468.7709804233852,472.0425625399991,467.83624267578125,467.83624267578125,15200,0.0,0.0
2016-10-03 00:00:00+09:00,467.3688894254736,472.0425783197283,465.9667827571971,468.77099609375,47400,0.0,0.0
2016-10-04 00:00:00+09:00,465.96678906176464,468.30363354050974,464.0973134787686,465.4994201660156,42600,0.0,0.0
2016-10-05 00:00:00+09:00,465.4994370932607,470.1731262207031,465.0320681805165,470.1731262207031,9400,0.0,0.0
2016-10-06 00:00:00+09:00,470.1730791625977,470.1730791625977,465.9667593688965,467.3688659667969,21200,0.0,0.0
2016-10-07 00:00:00+09:00,465.4994201660156,467.3688957490117,464.56468237451764,465.4994201660156,21800,0.0,0.0
2016-10-11 00:00:00+09:00,467.3688808280624,469.23835635137465,465.9667741855782,466.43414306640625,10600,0.0,0.0
2016-10-12 00:00:00+09:00,466.4341493485313,467.36888712277687,462.6951982515491,463.1625671386719,25400,0.0,0.0
2016-10-13 00:00:00+09:00,462.6951738683189,464.56464931829186,458.95622296837286,459.8909606933594,26000,0.0,0.0
2016-10-14 00:00:00+09:00,459.89100263123703,459.89100263123703,449.60888671875,449.60888671875,25000,0.0,0.0
2016-10-17 00:00:00+09:00,447.27201394473803,453.3478093274774,436.9898986816406,436.9898986816406,37800,0.0,0.0
2016-10-18 00:00:00+09:00,439.3267815744775,447.27205315614356,435.12046132536017,437.4573059082031,28400,0.0,0.0
2016-10-19 00:00:00+09:00,441.66357421875,443.0656808035714,435.12041015625,441.66357421875,26000,0.0,0.0
2016-10-20 00:00:00+09:00,441.6635820578319,443.5330575374418,437.92463109861217,442.1309509277344,29000,0.0,0.0
2016-10-21 00:00:00+09:00,434.6530378031654,436.9898820924297,433.7183000874596,434.1856689453125,40200,0.0,0.0
2016-10-24 00:00:00+09:00,435.5877685546875,438.39198165697087,433.71829315316523,435.5877685546875,13200,0.0,0.0
2016-10-25 00:00:00+09:00,432.3162049545807,432.7835738248019,424.37093416082087,425.7730407714844,49600,0.0,0.0
2016-10-26 00:00:00+09:00,439.326693424055,439.7940622468466,430.4466857910156,430.4466857910156,45000,0.0,0.0
2016-10-27 00:00:00+09:00,437.4572895665322,437.4572895665322,433.25096947454637,434.653076171875,9800,0.0,0.0
2016-10-28 00:00:00+09:00,437.9246339477671,437.9246339477671,431.3814697265625,431.3814697265625,14000,0.0,0.0
2016-10-31 00:00:00+09:00,427.175156039442,431.3814759566794,427.175156039442,428.1098937988281,16000,0.0,0.0
2016-11-01 00:00:00+09:00,429.51198556272556,434.6530430613001,429.04461669921875,429.04461669921875,15400,0.0,0.0
2016-11-02 00:00:00+09:00,429.04463547926684,429.04463547926684,419.2298889160156,419.2298889160156,33600,0.0,0.0
2016-11-04 00:00:00+09:00,418.2951503280175,418.2951503280175,397.2635505908546,399.1330261230469,30600,0.0,0.0
2016-11-07 00:00:00+09:00,407.5456707026801,419.2298929131927,407.5456707026801,410.3498840332031,24800,0.0,0.0
2016-11-08 00:00:00+09:00,415.49093306324056,415.49093306324056,408.0130310058594,408.0130310058594,15200,0.0,0.0
2016-11-09 00:00:00+09:00,415.02355400761473,415.02355400761473,358.00455221828025,369.2214050292969,85800,0.0,0.0
2016-11-10 00:00:00+09:00,382.3077606057897,399.13304102364845,380.90565390430146,398.19830322265625,51000,0.0,0.0
2016-11-11 00:00:00+09:00,393.9919439982898,393.9919439982898,375.2971898346699,379.5035095214844,28200,0.0,0.0
2016-11-14 00:00:00+09:00,386.5140432469985,386.5140432469985,373.8950841567096,381.37298583984375,24000,0.0,0.0
2016-11-15 00:00:00+09:00,372.02564160156254,372.02564160156254,350.52667236328125,350.52667236328125,73200,0.0,0.0
2016-11-16 00:00:00+09:00,343.51613330841064,393.0572355270386,343.51613330841064,373.8951110839844,120400,0.0,0.0
2016-11-17 00:00:00+09:00,444.00042724609375,444.00042724609375,444.00042724609375,444.00042724609375,201200,0.0,0.0
2016-11-18 00:00:00+09:00,476.71625999285,486.0636376397686,439.7941182875214,451.9457092285156,992400,0.0,0.0
2016-11-21 00:00:00+09:00,467.3688808280624,474.3794140404833,451.9457077607363,466.43414306640625,210600,0.0,0.0
2016-11-22 00:00:00+09:00,453.3478088378906,464.0972929649746,448.67412008698454,453.3478088378906,78400,0.0,0.0
2016-11-24 00:00:00+09:00,452.8804349354911,452.8804349354911,427.17514709085543,442.1309509277344,72800,0.0,0.0
2016-11-25 00:00:00+09:00,424.8382706246107,429.9793278048865,415.95826276777063,422.0340576171875,107800,0.0,0.0
2016-11-28 00:00:00+09:00,420.63197544642856,444.93515625,420.63197544642856,441.66357421875,60600,0.0,0.0
2016-11-29 00:00:00+09:00,434.653076171875,439.3267651629704,432.3162316763273,434.653076171875,16600,0.0,0.0
2016-11-30 00:00:00+09:00,434.6530498303865,453.347804661801,434.6530498303865,444.00042724609375,59200,0.0,0.0
2016-12-01 00:00:00+09:00,453.34781825288815,458.02150710085607,439.3267517089844,439.3267517089844,43800,0.0,0.0
2016-12-02 00:00:00+09:00,438.39200530842663,447.27201394473803,436.9898986816406,436.9898986816406,28600,0.0,0.0
2016-12-05 00:00:00+09:00,451.0109697424847,451.0109697424847,429.9793701171875,429.9793701171875,8000,0.0,0.0
2016-12-06 00:00:00+09:00,429.5120082842745,430.4467460607365,426.7077949548886,428.5772705078125,7400,0.0,0.0
2016-12-07 00:00:00+09:00,424.3709395345052,428.5772594197591,420.6319885253906,420.6319885253906,28200,0.0,0.0
2016-12-08 00:00:00+09:00,420.63197458027213,428.5772452112328,420.1646057196274,423.4361877441406,22400,0.0,0.0
2016-12-09 00:00:00+09:00,416.42568112065504,418.2951566812416,414.0888366699219,414.0888366699219,21600,0.0,0.0
2016-12-12 00:00:00+09:00,414.55617228143547,420.6319673656053,401.9372132604673,408.4803771972656,30600,0.0,0.0
2016-12-13 00:00:00+09:00,405.6761590472722,419.6972244521319,405.6761590472722,413.6214294433594,40000,0.0,0.0
2016-12-14 00:00:00+09:00,413.6214459865583,416.4256591796875,413.6214459865583,416.4256591796875,14200,0.0,0.0
2016-12-15 00:00:00+09:00,415.95832790340387,415.95832790340387,410.8172699180809,415.0235900878906,18200,0.0,0.0
2016-12-16 00:00:00+09:00,408.9477556343122,417.3603951787895,408.48038677073015,412.68670654296875,29200,0.0,0.0
2016-12-19 00:00:00+09:00,413.62146230844354,422.0341022198017,413.62146230844354,419.2298889160156,23600,0.0,0.0
2016-12-20 00:00:00+09:00,440.26146180868875,473.44465054373853,431.3814535556473,461.2930603027344,343000,0.0,0.0
2016-12-21 00:00:00+09:00,465.0320017249682,467.3688459547419,436.9898709676837,442.5982971191406,83400,0.0,0.0
2016-12-22 00:00:00+09:00,435.58779423247347,437.9246386221327,424.3709411621094,424.3709411621094,33000,0.0,0.0
2016-12-26 00:00:00+09:00,426.7077941894531,429.0446386264162,424.3709497524901,426.7077941894531,29000,0.0,0.0
2016-12-27 00:00:00+09:00,426.7078155585095,429.979397934095,420.1646508073385,422.5014953613281,35400,0.0,0.0
2016-12-28 00:00:00+09:00,418.2951388479457,429.5119917332537,415.9582944968398,425.7730407714844,23600,0.0,0.0
2016-12-29 00:00:00+09:00,425.3056930914158,426.2404308784299,417.3604219017959,421.5667419433594,9400,0.0,0.0
2016-12-30 00:00:00+09:00,421.56671488311036,434.6530430613001,421.56671488311036,429.04461669921875,25600,0.0,0.0
2017-01-04 00:00:00+09:00,436.0551821418252,443.0657156167741,429.0446486668762,432.7835998535156,28600,0.0,0.0
2017-01-05 00:00:00+09:00,429.9793892959627,440.2615051269531,429.9793892959627,440.2615051269531,24000,0.0,0.0
2017-01-06 00:00:00+09:00,440.2614824410335,442.1309579503372,436.52253142242597,440.7288513183594,13800,0.0,0.0
2017-01-10 00:00:00+09:00,448.67413630251025,460.35835860205475,446.80466073458314,456.15203857421875,62400,0.0,0.0
2017-01-11 00:00:00+09:00,458.48886695902615,458.48886695902615,425.7730456673525,436.9898986816406,30800,0.0,0.0
2017-01-12 00:00:00+09:00,435.58779828301795,448.20675810452167,430.44674057796084,433.71832275390625,18800,0.0,0.0
2017-01-13 00:00:00+09:00,427.64251010869845,431.8488298802594,425.3056657911646,429.04461669921875,20200,0.0,0.0
2017-01-16 00:00:00+09:00,430.44671176524645,499.1499328613281,430.44671176524645,499.1499328613281,437000,0.0,0.0
2017-01-17 00:00:00+09:00,485.1289192123158,619.7311626931895,481.3899680045138,558.9732055664062,1519200,0.0,0.0
2017-01-18 00:00:00+09:00,570.1899820377229,652.9142663169663,570.1899820377229,648.7079467773438,1438000,0.0,0.0
2017-01-19 00:00:00+09:00,676.7501413143382,718.8133407054228,577.2005694221048,595.8953247070312,1017400,0.0,0.0
2017-01-20 00:00:00+09:00,577.6678854305186,607.5794911486037,534.2025833714262,549.1583862304688,634800,0.0,0.0
2017-01-23 00:00:00+09:00,535.1373378587806,570.6573707646909,527.1920673403533,537.4741821289062,243000,0.0,0.0
2017-01-24 00:00:00+09:00,537.4741980297392,537.4741980297392,516.4425989764017,522.051025390625,110600,0.0,0.0
2017-01-25 00:00:00+09:00,522.0509503734102,607.5794409001193,522.0509503734102,575.3309936523438,383000,0.0,0.0
2017-01-26 00:00:00+09:00,617.3942661830357,673.0111607142857,603.8405691964285,654.31640625,709400,0.0,0.0
