Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-27 00:00:00+09:00,634.6868779073235,643.5668857720062,600.1015841185591,612.253173828125,278000,0.0,0.0
2017-01-30 00:00:00+09:00,598.2322134387352,607.1122228569665,577.6679811017787,591.2216796875,135600,0.0,0.0
2017-01-31 00:00:00+09:00,581.8742096793593,584.678422738055,565.0489313271851,572.9942016601562,102200,0.0,0.0
2017-02-01 00:00:00+09:00,570.1899987914633,570.1899987914633,551.9626135841952,562.7120971679688,98800,0.0,0.0
2017-02-02 00:00:00+09:00,563.6467856147221,584.2110132822576,541.2130827046834,543.5499267578125,70400,0.0,0.0
2017-02-03 00:00:00+09:00,544.9521122883829,555.7015964930422,521.5836683652104,531.8657836914062,71400,0.0,0.0
2017-02-06 00:00:00+09:00,542.6152750830294,544.4847506216444,523.9205196968784,530.4636840820312,62000,0.0,0.0
2017-02-07 00:00:00+09:00,537.474220558449,630.947998046875,534.2026383463542,630.947998046875,369200,0.0,0.0
2017-02-08 00:00:00+09:00,612.7206697525517,623.0027862548828,564.581669764365,579.5374755859375,384200,0.0,0.0
2017-02-09 00:00:00+09:00,602.9059221821446,602.9059221821446,575.3311551986202,579.5374755859375,96600,0.0,0.0
2017-02-10 00:00:00+09:00,566.4511151885347,573.9290176992744,551.4953101670552,557.5711059570312,140800,0.0,0.0
2017-02-13 00:00:00+09:00,564.581615674583,582.3416333862007,542.147909091487,574.3963623046875,118800,0.0,0.0
2017-02-14 00:00:00+09:00,580.0047858003144,580.0047858003144,554.7668660314046,566.91845703125,95800,0.0,0.0
2017-02-15 00:00:00+09:00,572.5269256566087,574.8637702511254,544.4847905224075,554.7669067382812,113600,0.0,0.0
2017-02-16 00:00:00+09:00,542.6153142687301,551.0279548000282,528.5942467165665,530.9310913085938,104000,0.0,0.0
2017-02-17 00:00:00+09:00,532.800512444483,546.8215785614432,524.3878727743071,545.8868408203125,49200,0.0,0.0
2017-02-20 00:00:00+09:00,545.8868846273939,572.5269123874637,545.8868846273939,561.31005859375,89200,0.0,0.0
2017-02-21 00:00:00+09:00,598.2321919152276,604.3079876143667,571.1247957190689,595.427978515625,223800,0.0,0.0
2017-02-22 00:00:00+09:00,595.427955824908,612.2532355813419,579.5374138327205,595.8953247070312,121800,0.0,0.0
2017-02-23 00:00:00+09:00,593.5585014741002,595.4279770692942,580.0048034089436,591.6890258789062,58800,0.0,0.0
2017-02-24 00:00:00+09:00,597.2974051339286,621.6005859375,588.884765625,621.6005859375,284800,0.0,0.0
2017-02-27 00:00:00+09:00,608.5143224532918,663.1964850700623,608.0469535420374,656.6533203125,390600,0.0,0.0
2017-02-28 00:00:00+09:00,644.9690397692899,654.3164171572506,610.8511123032332,627.6763916015625,174000,0.0,0.0
2017-03-01 00:00:00+09:00,619.2637827985802,644.0343341105233,608.046929374304,629.5458984375,109200,0.0,0.0
2017-03-02 00:00:00+09:00,640.2953726383878,640.2953726383878,619.2637728071999,623.4700927734375,67600,0.0,0.0
2017-03-03 00:00:00+09:00,623.9374543288658,677.6848754882812,610.3837568191002,677.6848754882812,470400,0.0,0.0
2017-03-06 00:00:00+09:00,700.5859287982006,728.1606918396241,667.8701082405795,698.2490844726562,525600,0.0,0.0
2017-03-07 00:00:00+09:00,687.0322402434957,700.5859375,656.6532636340894,700.5859375,202000,0.0,0.0
2017-03-08 00:00:00+09:00,699.6512000912526,724.4217502614839,676.2827565344305,684.22802734375,335400,0.0,0.0
2017-03-09 00:00:00+09:00,702.4554559743183,785.1797511888587,686.097544491217,752.4639282226562,970400,0.0,0.0
2017-03-10 00:00:00+09:00,738.4429336981458,742.6492542065529,677.6849707989312,690.7713012695312,596600,0.0,0.0
2017-03-13 00:00:00+09:00,664.1310966577422,670.6742601716116,622.5352714624297,623.9373779296875,425400,0.0,0.0
2017-03-14 00:00:00+09:00,615.0574766382364,638.8932907024841,615.0574766382364,626.74169921875,144400,0.0,0.0
2017-03-15 00:00:00+09:00,623.4701245585189,626.7417069212697,584.2111362055088,585.1458740234375,170200,0.0,0.0
2017-03-16 00:00:00+09:00,581.874309629906,601.036435489204,577.6679893193283,593.5585327148438,69200,0.0,0.0
2017-03-17 00:00:00+09:00,588.884765625,599.1668805803572,588.884765625,588.884765625,51600,0.0,0.0
2017-03-21 00:00:00+09:00,590.2869505727048,626.2743576939228,588.8848438017483,617.3943481445312,101600,0.0,0.0
2017-03-22 00:00:00+09:00,598.6995335701625,621.6006086247589,595.8953202981712,621.1332397460938,53200,0.0,0.0
2017-03-23 00:00:00+09:00,612.2531580560434,619.2636904001965,608.0468386495514,611.3184204101562,48200,0.0,0.0
2017-03-24 00:00:00+09:00,617.8616765084026,651.9796056953265,614.5900942576018,649.6427612304688,92400,0.0,0.0
2017-03-27 00:00:00+09:00,642.6321865500437,644.5016620018257,608.9816284179688,608.9816284179688,79800,0.0,0.0
2017-03-28 00:00:00+09:00,623.0027436117175,623.937481411585,594.0258718158236,595.427978515625,51800,0.0,0.0
2017-03-29 00:00:00+09:00,607.5795476100152,625.3395651555387,607.5795476100152,615.9921875,35200,0.0,0.0
2017-03-30 00:00:00+09:00,625.8068771070439,625.8068771070439,610.3837053784908,610.85107421875,28000,0.0,0.0
2017-03-31 00:00:00+09:00,606.1774689234782,620.6659049578867,601.5037798801206,610.3837890625,23000,0.0,0.0
2017-04-03 00:00:00+09:00,609.916353746435,609.916353746435,594.9605504361776,599.1668701171875,33000,0.0,0.0
2017-04-04 00:00:00+09:00,595.8953327003177,604.7753415797735,565.5163549548113,578.1353149414062,62400,0.0,0.0
2017-04-05 00:00:00+09:00,567.8531386491264,589.3521052152663,537.4741641534943,561.77734375,72600,0.0,0.0
2017-04-06 00:00:00+09:00,560.8426706414474,560.8426706414474,509.4320924993147,532.800537109375,70800,0.0,0.0
2017-04-07 00:00:00+09:00,524.387927715595,544.0174223359649,508.497384451486,534.6700439453125,45000,0.0,0.0
2017-04-10 00:00:00+09:00,534.6700426558374,543.0826831871356,529.9963534717829,530.9310913085938,16600,0.0,0.0
2017-04-11 00:00:00+09:00,519.2468631578529,519.7142320715863,498.215262039848,515.9752807617188,44200,0.0,0.0
2017-04-12 00:00:00+09:00,491.67205948040373,495.4110105030684,470.640459977915,477.1836242675781,63000,0.0,0.0
2017-04-13 00:00:00+09:00,474.37941797521734,494.0089111328125,466.4341469352383,494.0089111328125,41600,0.0,0.0
2017-04-14 00:00:00+09:00,484.19412925698055,495.87835052283435,479.9878096012732,482.7920227050781,20600,0.0,0.0
2017-04-17 00:00:00+09:00,469.2383263977279,508.02994103020944,469.2383263977279,499.1499328613281,30000,0.0,0.0
2017-04-18 00:00:00+09:00,507.56262495037436,522.0510608375397,504.75841155285843,515.04052734375,15400,0.0,0.0
2017-04-19 00:00:00+09:00,505.22573094389367,532.8004933173347,505.22573094389367,521.1162719726562,32400,0.0,0.0
2017-04-20 00:00:00+09:00,533.735263949212,546.8215926625027,528.5942062404193,543.0826416015625,32000,0.0,0.0
2017-04-21 00:00:00+09:00,557.1037014311394,557.1037014311394,527.6594621776479,528.1268310546875,33200,0.0,0.0
2017-04-24 00:00:00+09:00,550.5605189732142,550.5605189732142,507.09521484375,507.09521484375,23000,0.0,0.0
2017-04-25 00:00:00+09:00,519.2468377642413,535.137380054056,514.5731488554721,529.0615844726562,36000,0.0,0.0
2017-04-26 00:00:00+09:00,530.9310389392529,540.7457852576721,528.5941945777245,533.2678833007812,19600,0.0,0.0
2017-04-27 00:00:00+09:00,539.3436542442458,546.3541870117188,534.2025968814324,546.3541870117188,19200,0.0,0.0
2017-04-28 00:00:00+09:00,541.6804828921647,545.41943359375,538.4089010282777,545.41943359375,17800,0.0,0.0
2017-05-01 00:00:00+09:00,534.202615737915,544.952099694146,534.202615737915,538.408935546875,8000,0.0,0.0
2017-05-02 00:00:00+09:00,551.0279299374733,551.0279299374733,539.8110764018504,547.75634765625,18800,0.0,0.0
2017-05-08 00:00:00+09:00,554.2995486227882,565.0490339670749,551.9627039827258,564.5816650390625,22200,0.0,0.0
2017-05-09 00:00:00+09:00,570.1900247333533,587.4826730244469,565.0489671332984,586.08056640625,36800,0.0,0.0
2017-05-10 00:00:00+09:00,584.2110905377231,602.4384765625,583.2763527928627,602.4384765625,53600,0.0,0.0
2017-05-11 00:00:00+09:00,602.4384680107366,602.4384680107366,574.8637049287868,583.7437133789062,33600,0.0,0.0
2017-05-12 00:00:00+09:00,589.3521414842506,589.3521414842506,561.7773783220216,587.482666015625,40000,0.0,0.0
2017-05-15 00:00:00+09:00,574.863755309466,583.276395631068,567.8532217081311,577.66796875,19600,0.0,0.0
2017-05-16 00:00:00+09:00,563.6467943007976,563.6467943007976,538.8762469559035,558.5057373046875,48000,0.0,0.0
2017-05-17 00:00:00+09:00,560.8426607572115,560.8426607572115,542.1479053986378,546.8215942382812,23200,0.0,0.0
2017-05-18 00:00:00+09:00,504.7583820901347,534.2026210453926,504.7583820901347,533.2678833007812,31000,0.0,0.0
2017-05-19 00:00:00+09:00,530.9310459344794,541.6805301391387,529.5289392990891,531.8657836914062,11800,0.0,0.0
2017-05-22 00:00:00+09:00,541.6805802970097,542.14794921875,532.800570783944,542.14794921875,14400,0.0,0.0
2017-05-23 00:00:00+09:00,543.549977231233,547.2889280634341,531.3983870265795,537.4741821289062,12200,0.0,0.0
2017-05-24 00:00:00+09:00,560.3753397416095,560.8427086654975,543.0826895577567,549.6258544921875,16600,0.0,0.0
2017-05-25 00:00:00+09:00,545.8869031010842,559.4406018938338,545.8869031010842,549.6258544921875,12000,0.0,0.0
2017-05-26 00:00:00+09:00,535.6046979479395,544.9520748754777,525.3225833276474,535.1373291015625,54600,0.0,0.0
2017-05-29 00:00:00+09:00,535.6047223409016,539.3436732821995,535.6047223409016,538.408935546875,4200,0.0,0.0
2017-05-30 00:00:00+09:00,538.4089425587467,544.9521067912315,529.9963028312663,537.0068359375,13000,0.0,0.0
2017-05-31 00:00:00+09:00,541.6805088405725,541.6805088405725,526.257336457709,536.0720825195312,14800,0.0,0.0
2017-06-01 00:00:00+09:00,535.6048149816769,547.2890386941916,526.7248049601657,544.0174560546875,29600,0.0,0.0
2017-06-02 00:00:00+09:00,537.0068429677274,541.2131628865347,528.1268342502455,535.604736328125,14200,0.0,0.0
2017-06-05 00:00:00+09:00,536.072080751173,538.8762939024432,529.0615478729972,532.3331298828125,8800,0.0,0.0
2017-06-06 00:00:00+09:00,532.3331854044045,533.7352921262774,516.4426425565118,517.3773803710938,26000,0.0,0.0
2017-06-07 00:00:00+09:00,517.3773452840387,524.3878784179688,514.5731320304667,524.3878784179688,12400,0.0,0.0
2017-06-08 00:00:00+09:00,544.4847528930459,574.8637305222716,544.4847528930459,554.2994995117188,135400,0.0,0.0
2017-06-09 00:00:00+09:00,560.842668517562,565.516357421875,554.2995040515237,565.516357421875,58400,0.0,0.0
2017-06-12 00:00:00+09:00,663.6637834821429,701.0532924107143,588.884765625,588.884765625,678000,0.0,0.0
2017-06-13 00:00:00+09:00,590.2869012124958,606.1774432878915,577.2005724445228,603.3732299804688,61000,0.0,0.0
2017-06-14 00:00:00+09:00,607.5795428646035,617.3942893262624,596.8300586446912,604.7753295898438,46400,0.0,0.0
2017-06-15 00:00:00+09:00,590.7542551335725,594.0258372426983,565.983704878763,586.08056640625,73400,0.0,0.0
2017-06-16 00:00:00+09:00,576.2657995518483,590.286865234375,570.1900044227534,590.286865234375,27200,0.0,0.0
2017-06-19 00:00:00+09:00,581.8742153320312,586.5479038085937,572.9942072265625,584.2110595703125,24200,0.0,0.0
2017-06-20 00:00:00+09:00,584.2111419997418,584.2111419997418,574.3963948141462,580.0048217773438,31800,0.0,0.0
2017-06-21 00:00:00+09:00,575.3311228301703,578.1353362639486,565.5163758119465,573.9290161132812,24800,0.0,0.0
2017-06-22 00:00:00+09:00,578.1352500071982,578.1352500071982,563.1794472584268,570.6573486328125,13800,0.0,0.0
2017-06-23 00:00:00+09:00,566.9184117195538,581.8742148316937,566.9184117195538,567.8531494140625,30400,0.0,0.0
2017-06-26 00:00:00+09:00,568.320525511227,591.2215993188339,568.320525511227,582.8089599609375,26000,0.0,0.0
2017-06-27 00:00:00+09:00,582.8090267243123,585.6132401648463,572.5269107756877,577.66796875,13000,0.0,0.0
2017-06-28 00:00:00+09:00,577.6679167626434,578.6102787802007,565.8883915431767,575.31201171875,36200,5.0,0.0
2017-06-29 00:00:00+09:00,574.3697406537036,574.3697406537036,558.8207649017986,573.8985595703125,29800,0.0,0.0
2017-06-30 00:00:00+09:00,573.8984973265393,579.5526697139929,564.9460577130711,571.0714111328125,11800,0.0,0.0
2017-07-03 00:00:00+09:00,571.0713662322529,583.7932531037635,570.1290042417706,582.8508911132812,14000,0.0,0.0
2017-07-04 00:00:00+09:00,584.2644388868154,584.2644388868154,565.8883799218268,572.0137329101562,17000,0.0,0.0
2017-07-05 00:00:00+09:00,574.840827986068,575.78318999916,569.1866559075165,569.6578369140625,13400,0.0,0.0
2017-07-06 00:00:00+09:00,566.3595996053263,574.369677137182,564.9460565114694,568.2443237304688,16200,0.0,0.0
2017-07-07 00:00:00+09:00,575.3120737985178,582.8509707524705,571.0714442619193,578.13916015625,15200,0.0,0.0
2017-07-10 00:00:00+09:00,572.9560655554451,592.7456665039062,572.9560655554451,592.7456665039062,27400,0.0,0.0
2017-07-11 00:00:00+09:00,593.6880791784756,594.1592601936966,584.2644588740553,592.2745361328125,16000,0.0,0.0
2017-07-12 00:00:00+09:00,584.7356740274234,591.3322086256377,576.7255963010203,577.19677734375,12600,0.0,0.0
2017-07-13 00:00:00+09:00,576.2544432080482,587.5627887820409,569.6579082898858,570.1290893554688,24200,0.0,0.0
2017-07-14 00:00:00+09:00,571.0713662322529,595.1015969895507,571.0713662322529,582.8508911132812,57600,0.0,0.0
2017-07-17 00:00:00+09:00,582.8508911132812,582.8508911132812,582.8508911132812,582.8508911132812,0,0.0,0.0
2017-07-18 00:00:00+09:00,580.9661878535014,583.7932739257812,570.1290245764288,583.7932739257812,22000,0.0,0.0
2017-07-19 00:00:00+09:00,578.1391266171295,578.1391266171295,569.6578680359491,571.0714111328125,12400,0.0,0.0
2017-07-20 00:00:00+09:00,572.0137627977266,574.3696679163334,570.6002197265625,570.6002197265625,13600,0.0,0.0
2017-07-21 00:00:00+09:00,571.0714237882653,577.19677734375,571.0714237882653,577.19677734375,9600,0.0,0.0
2017-07-24 00:00:00+09:00,577.1967239002812,580.0238098948948,571.0713709119517,572.0137329101562,19000,0.0,0.0
2017-07-25 00:00:00+09:00,571.0714237882653,583.7933119419642,571.0714237882653,577.19677734375,9200,0.0,0.0
2017-07-26 00:00:00+09:00,578.6102930868825,584.2644653320312,578.1391120664535,584.2644653320312,12200,0.0,0.0
2017-07-27 00:00:00+09:00,581.908529122799,583.3220721085223,578.610262156111,582.8508911132812,18200,0.0,0.0
2017-07-28 00:00:00+09:00,575.7832202310389,577.1967633248958,565.8884185740407,568.2443237304688,21200,0.0,0.0
2017-07-31 00:00:00+09:00,565.4172926682692,566.8308358999399,550.3394981971154,551.2818603515625,29000,0.0,0.0
2017-08-01 00:00:00+09:00,552.2241495330701,554.5800546078699,523.9532886354727,525.8380126953125,28400,0.0,0.0
2017-08-02 00:00:00+09:00,525.8380152925532,531.4921875,518.2991190159574,531.4921875,24000,0.0,0.0
2017-08-03 00:00:00+09:00,536.6751904189324,541.387000694779,532.4345611706703,534.7904663085938,15000,0.0,0.0
2017-08-04 00:00:00+09:00,535.2616669429708,535.732847987815,532.90576171875,532.90576171875,2600,0.0,0.0
2017-08-07 00:00:00+09:00,534.7904216912946,534.7904216912946,519.2414490782437,527.2515258789062,25400,0.0,0.0
2017-08-08 00:00:00+09:00,553.637686260676,561.1765824140128,546.0987901073391,555.9935913085938,60000,0.0,0.0
2017-08-09 00:00:00+09:00,555.9935719258076,565.4171917889569,532.4345222679344,557.8782958984375,26200,0.0,0.0
2017-08-10 00:00:00+09:00,563.5324912779648,563.5324912779648,533.8480874731891,542.329345703125,22600,0.0,0.0
2017-08-11 00:00:00+09:00,542.329345703125,542.329345703125,542.329345703125,542.329345703125,0,0.0,0.0
2017-08-14 00:00:00+09:00,533.3769370464146,551.2818165585734,513.1161523352876,543.742919921875,27800,0.0,0.0
2017-08-15 00:00:00+09:00,553.6376779729669,563.0612980235707,534.7904378717595,539.0310668945312,42800,0.0,0.0
2017-08-16 00:00:00+09:00,546.0988751438875,546.0988751438875,537.1464345677583,540.4447021484375,9200,0.0,0.0
2017-08-17 00:00:00+09:00,545.1564093962742,545.1564093962742,533.8480655540005,538.5598754882812,12800,0.0,0.0
2017-08-18 00:00:00+09:00,542.8005240342405,544.2140670655797,531.0209987730808,536.6751708984375,13200,0.0,0.0
2017-08-21 00:00:00+09:00,545.1564213230299,545.1564213230299,530.5498102072011,541.858154296875,29800,0.0,0.0
2017-08-22 00:00:00+09:00,541.3869810029014,542.3293430237942,531.4921797835273,536.6751708984375,19200,0.0,0.0
2017-08-23 00:00:00+09:00,541.8581945970914,542.8005566746516,540.9158325195312,540.9158325195312,4400,0.0,0.0
2017-08-24 00:00:00+09:00,541.8581945970914,542.8005566746516,538.5599273256308,540.9158325195312,5200,0.0,0.0
2017-08-25 00:00:00+09:00,538.0887474443512,543.742919921875,538.0887474443512,543.742919921875,6600,0.0,0.0
2017-08-28 00:00:00+09:00,544.2141578067796,563.0614013671875,544.2141578067796,563.0614013671875,19400,0.0,0.0
2017-08-29 00:00:00+09:00,562.1189416859248,562.1189416859248,549.3970544893448,550.3394165039062,15000,0.0,0.0
2017-08-30 00:00:00+09:00,555.0512542856949,555.0512542856949,541.8581854232166,543.271728515625,10800,0.0,0.0
2017-08-31 00:00:00+09:00,543.7428887414477,543.7428887414477,537.1463545626086,542.329345703125,9600,0.0,0.0
2017-09-01 00:00:00+09:00,546.5699358620038,546.5699358620038,536.2039543197934,546.0987548828125,13600,0.0,0.0
2017-09-04 00:00:00+09:00,537.1463806692478,545.156458275719,521.5974064919801,532.4345703125,30400,0.0,0.0
2017-09-05 00:00:00+09:00,527.2515638383891,528.6651069049799,494.7400733067994,498.509521484375,43600,0.0,0.0
2017-09-06 00:00:00+09:00,473.536902828493,494.7400477312613,473.536902828493,487.6723327636719,37400,0.0,0.0
2017-09-07 00:00:00+09:00,488.1435033329681,490.0282272840607,481.0757885163711,487.2011413574219,21600,0.0,0.0
2017-09-08 00:00:00+09:00,474.00809755296905,481.54699373671406,474.00809755296905,474.4792785644531,20400,0.0,0.0
2017-09-11 00:00:00+09:00,480.1334301245792,500.39421275005213,479.66224913328915,494.26885986328125,46800,0.0,0.0
2017-09-12 00:00:00+09:00,499.4518737792969,508.4043130262843,492.3841585843068,499.4518737792969,23600,0.0,0.0
2017-09-13 00:00:00+09:00,501.8078209486323,555.9936419900339,501.8078209486323,555.5224609375,63800,0.0,0.0
2017-09-14 00:00:00+09:00,537.1463117006052,557.4070936331719,534.7904068247254,537.6174926757812,24000,0.0,0.0
2017-09-15 00:00:00+09:00,550.3394464189914,553.6377136492422,539.502282662453,548.9259033203125,28200,0.0,0.0
2017-09-18 00:00:00+09:00,548.9259033203125,548.9259033203125,548.9259033203125,548.9259033203125,0,0.0,0.0
2017-09-19 00:00:00+09:00,544.2140953563085,557.4071643346432,543.2717332864273,554.580078125,20200,0.0,0.0
2017-09-20 00:00:00+09:00,555.5224786235256,555.5224786235256,543.7429519351556,547.9835815429688,14200,0.0,0.0
2017-09-21 00:00:00+09:00,537.6175015946509,544.6852163395412,526.3091580028265,535.2615966796875,27200,0.0,0.0
2017-09-22 00:00:00+09:00,528.1939523876395,535.7328491210938,525.3668661125942,535.7328491210938,23800,0.0,0.0
2017-09-25 00:00:00+09:00,528.193993991629,540.9158832313917,528.193993991629,540.4447021484375,10800,0.0,0.0
2017-09-26 00:00:00+09:00,537.1463842092907,541.3870135583113,531.9633927827098,540.9158325195312,17600,0.0,0.0
2017-09-27 00:00:00+09:00,540.4445948919752,552.2241196280687,540.4445948919752,549.3970336914062,24200,0.0,0.0
2017-09-28 00:00:00+09:00,559.7630797769422,604.9964599609375,556.9359935154424,604.9964599609375,161800,0.0,0.0
2017-09-29 00:00:00+09:00,598.3999101584058,656.826358079384,594.1592808738186,640.3350219726562,293200,0.0,0.0
2017-10-02 00:00:00+09:00,654.4704083559324,664.3652093461949,620.5453763893182,654.9415893554688,165400,0.0,0.0
2017-10-03 00:00:00+09:00,662.4805733148305,671.4330134947606,608.7659322352497,614.4201049804688,268200,0.0,0.0
2017-10-04 00:00:00+09:00,613.9488575935363,638.4502701759338,603.1116943359375,603.1116943359375,98000,0.0,0.0
2017-10-05 00:00:00+09:00,617.2471062711967,617.2471062711967,601.2269523679747,607.823486328125,38400,0.0,0.0
2017-10-06 00:00:00+09:00,591.8033728385819,621.9589587157071,588.9762866626014,609.708251953125,110000,0.0,0.0
2017-10-09 00:00:00+09:00,609.708251953125,609.708251953125,609.708251953125,609.708251953125,0,0.0,0.0
2017-10-10 00:00:00+09:00,615.8335525856878,626.6707153320312,605.4675708283158,626.6707153320312,33000,0.0,0.0
2017-10-11 00:00:00+09:00,627.613129981313,656.3551727206975,624.786043810226,653.999267578125,148800,0.0,0.0
2017-10-12 00:00:00+09:00,670.0194632882906,746.8219756061467,662.0093853164897,705.8292236328125,647600,0.0,0.0
2017-10-13 00:00:00+09:00,689.8089835821212,697.3478795775542,672.8464675923968,696.405517578125,113200,0.0,0.0
2017-10-16 00:00:00+09:00,699.7038017257781,740.6965497056722,680.385380263989,711.0121459960938,258400,0.0,0.0
2017-10-17 00:00:00+09:00,711.483346527201,722.7916911077658,700.6461829708264,709.12744140625,86800,0.0,0.0
2017-10-18 00:00:00+09:00,705.3580333230025,723.7340943113772,704.8868522720185,708.1851196289062,80400,0.0,0.0
2017-10-19 00:00:00+09:00,708.1850475193299,718.5510295854812,682.7412733569588,685.568359375,71800,0.0,0.0
2017-10-20 00:00:00+09:00,682.2700461090152,701.1172849518057,653.05682590269,675.2023315429688,39000,0.0,0.0
2017-10-23 00:00:00+09:00,687.4530785835483,698.2902415769832,675.2023725909696,696.405517578125,25800,0.0,0.0
2017-10-24 00:00:00+09:00,693.5784392041581,693.5784392041581,676.6159230279695,691.2225341796875,17400,0.0,0.0
2017-10-25 00:00:00+09:00,678.9718046982535,690.2801484267463,678.9718046982535,684.6259765625,33800,0.0,0.0
2017-10-26 00:00:00+09:00,678.971803152433,702.0596715455414,677.5582601895896,701.1173095703125,49000,0.0,0.0
2017-10-27 00:00:00+09:00,701.1173498222997,711.9545131596068,690.7513674996583,700.1749877929688,53000,0.0,0.0
2017-10-30 00:00:00+09:00,706.7715297703987,728.9170377032045,703.4732626314702,717.1375122070312,128200,0.0,0.0
2017-10-31 00:00:00+09:00,719.4933964377955,734.5711886355751,705.3579662523771,716.1951293945312,97600,0.0,0.0
2017-11-01 00:00:00+09:00,733.1576642371172,738.3406554367368,706.7715272208712,711.4833374023438,110800,0.0,0.0
2017-11-02 00:00:00+09:00,711.4833374023438,713.83924249308,701.1173550031043,711.4833374023438,29000,0.0,0.0
