Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-03 00:00:00+09:00,711.4833374023438,711.4833374023438,711.4833374023438,711.4833374023438,0,0.0,0.0
2017-11-06 00:00:00+09:00,723.7339727722773,723.7339727722773,706.7714577854271,713.8391723632812,27400,0.0,0.0
2017-11-07 00:00:00+09:00,708.1850664462263,729.388212148209,704.4156183214293,725.1475830078125,76000,0.0,0.0
2017-11-08 00:00:00+09:00,730.3306170784326,743.523686290172,717.6087289099696,729.8594360351562,67800,0.0,0.0
2017-11-09 00:00:00+09:00,731.7441145641475,742.1100968696279,703.9444347449042,719.493408203125,75400,0.0,0.0
2017-11-10 00:00:00+09:00,707.2426986786813,777.4486694335938,707.2426986786813,777.4486694335938,150400,0.0,0.0
2017-11-13 00:00:00+09:00,777.4486986875833,784.0452331006901,745.8795697105724,751.0625610351562,129800,0.0,0.0
2017-11-14 00:00:00+09:00,765.6691488314766,765.6691488314766,694.9919966316479,700.1749877929688,198400,0.0,0.0
2017-11-15 00:00:00+09:00,686.0396264199098,686.0396264199098,614.4201049804688,614.4201049804688,240800,0.0,0.0
2017-11-16 00:00:00+09:00,617.2471544893847,633.267309644071,617.2471544893847,623.8436889648438,49000,0.0,0.0
2017-11-17 00:00:00+09:00,623.8436938877364,678.5006942585653,622.9013318123774,660.1246337890625,80600,0.0,0.0
2017-11-20 00:00:00+09:00,660.1246523058389,663.89410071301,651.1722123388075,655.412841796875,31800,0.0,0.0
2017-11-21 00:00:00+09:00,657.2975256181156,667.663508100982,642.690913937713,656.3551635742188,42000,0.0,0.0
2017-11-22 00:00:00+09:00,655.4127596768466,692.1648770419034,646.4603208315123,673.788818359375,115000,0.0,0.0
2017-11-23 00:00:00+09:00,673.788818359375,673.788818359375,673.788818359375,673.788818359375,0,0.0,0.0
2017-11-24 00:00:00+09:00,702.0597157579788,702.0597157579788,661.0669672539893,664.365234375,97200,0.0,0.0
2017-11-27 00:00:00+09:00,671.9041102878007,714.3104005584192,671.9041102878007,685.568359375,117800,0.0,0.0
2017-11-28 00:00:00+09:00,680.385356586941,698.2902343918605,669.0770127101498,682.2700805664062,49200,0.0,0.0
2017-11-29 00:00:00+09:00,683.212473768764,698.290266293316,678.5006636048415,683.6836547851562,32800,0.0,0.0
2017-11-30 00:00:00+09:00,696.4054784649384,696.4054784649384,673.7887917488916,680.8565063476562,52000,0.0,0.0
2017-12-01 00:00:00+09:00,682.270143942637,693.578488869863,669.5482558995077,687.92431640625,53200,0.0,0.0
2017-12-04 00:00:00+09:00,684.6259893203462,735.0423560493738,678.5006363532681,710.0697631835938,174200,0.0,0.0
2017-12-05 00:00:00+09:00,761.4285506231937,825.5091712201952,749.1778437443552,815.1431884765625,952800,0.0,0.0
2017-12-06 00:00:00+09:00,733.6288715600967,779.804612994194,711.9545439481735,723.7340698242188,578400,0.0,0.0
2017-12-07 00:00:00+09:00,739.754158490077,739.754158490077,690.7513352525177,695.934326171875,195800,0.0,0.0
2017-12-08 00:00:00+09:00,691.2225992469589,730.3306263345511,690.7514181977109,727.5035400390625,160400,0.0,0.0
2017-12-11 00:00:00+09:00,727.5034735428659,731.7441025984914,711.9545003389057,716.1951293945312,75800,0.0,0.0
2017-12-12 00:00:00+09:00,719.0222390437174,721.3781441519865,697.347912047642,700.6461791992188,82000,0.0,0.0
2017-12-13 00:00:00+09:00,704.4156299105002,720.4357847044514,699.2326386536337,706.3003540039062,51800,0.0,0.0
2017-12-14 00:00:00+09:00,706.7715017566643,730.3305518152198,701.5885107437821,721.3781127929688,54400,0.0,0.0
2017-12-15 00:00:00+09:00,740.2253658929186,759.0726062721145,702.0597041250469,705.3579711914062,153800,0.0,0.0
2017-12-18 00:00:00+09:00,720.906964434287,720.906964434287,699.2326373990078,703.4732666015625,63600,0.0,0.0
2017-12-19 00:00:00+09:00,699.7037822522616,703.4732302374589,671.4329223632812,671.4329223632812,94200,0.0,0.0
2017-12-20 00:00:00+09:00,660.5958479541844,677.5583661612818,660.5958479541844,667.1923828125,41200,0.0,0.0
2017-12-21 00:00:00+09:00,678.0294826668057,727.9746704101562,669.0770433543183,727.9746704101562,185600,0.0,0.0
2017-12-22 00:00:00+09:00,727.5034868843948,771.7945022776157,717.6086855731432,744.4660034179688,311600,0.0,0.0
2017-12-25 00:00:00+09:00,753.8896370674321,753.8896370674321,726.0899567005705,728.4458618164062,93200,0.0,0.0
2017-12-26 00:00:00+09:00,729.8593695889476,766.1403066182239,729.8593695889476,760.0149536132812,110200,0.0,0.0
2017-12-27 00:00:00+09:00,759.5437355346304,786.872232222601,744.9371252358875,766.6114501953125,125800,0.0,0.0
2017-12-28 00:00:00+09:00,775.0927491621537,795.8247132734818,765.66912911155,787.8146362304688,144600,0.0,0.0
2017-12-29 00:00:00+09:00,796.2958764187233,805.7194962579982,766.140292933044,773.2080078125,127400,0.0,0.0
2018-01-01 00:00:00+09:00,773.2080078125,773.2080078125,773.2080078125,773.2080078125,0,0.0,0.0
2018-01-02 00:00:00+09:00,773.2080078125,773.2080078125,773.2080078125,773.2080078125,0,0.0,0.0
2018-01-03 00:00:00+09:00,773.2080078125,773.2080078125,773.2080078125,773.2080078125,0,0.0,0.0
2018-01-04 00:00:00+09:00,798.1806770324707,847.6546859394421,781.2181596929377,829.2786254882812,264600,0.0,0.0
2018-01-05 00:00:00+09:00,830.2210038056719,834.9328142699493,810.431399855707,818.9126586914062,88400,0.0,0.0
2018-01-08 00:00:00+09:00,818.9126586914062,818.9126586914062,818.9126586914062,818.9126586914062,0,0.0,0.0
2018-01-09 00:00:00+09:00,848.1258025653048,912.2064187591277,843.8851735524781,887.2338256835938,291600,0.0,0.0
2018-01-10 00:00:00+09:00,878.7525438614713,922.5723758073784,872.1560100201519,919.2741088867188,165000,0.0,0.0
2018-01-11 00:00:00+09:00,920.6876745005123,920.6876745005123,848.5969814613218,862.26123046875,210200,0.0,0.0
2018-01-12 00:00:00+09:00,867.9154767386522,895.7151581325612,864.1460284140543,893.3592529296875,72200,0.0,0.0
2018-01-15 00:00:00+09:00,895.7150900494247,902.3116241160697,857.5494286638365,879.2237548828125,99000,0.0,0.0
2018-01-16 00:00:00+09:00,874.9831887441138,874.9831887441138,838.7022487692636,859.9053955078125,81400,0.0,0.0
2018-01-17 00:00:00+09:00,859.9053309830518,885.820286163363,838.7021858355246,873.569580078125,77800,0.0,0.0
2018-01-18 00:00:00+09:00,873.5696801525557,875.9255854388356,841.0581872018944,842.0005493164062,92000,0.0,0.0
2018-01-19 00:00:00+09:00,829.7497826285985,867.444264519733,829.2786016049592,866.9730834960938,52000,0.0,0.0
2018-01-22 00:00:00+09:00,866.9730195227024,882.9931731443176,858.9629427118948,861.31884765625,72200,0.0,0.0
2018-01-23 00:00:00+09:00,861.3188431717653,872.156005859375,850.0104994977377,872.156005859375,74600,0.0,0.0
2018-01-24 00:00:00+09:00,871.6848842914287,980.0565185546875,871.6848842914287,980.0565185546875,417400,0.0,0.0
2018-01-25 00:00:00+09:00,977.7005940618534,988.5377572731413,949.4297335106672,981.9412231445312,120400,0.0,0.0
2018-01-26 00:00:00+09:00,989.480252350116,1087.0147343674846,989.480252350116,1040.8389892578125,327200,0.0,0.0
2018-01-29 00:00:00+09:00,1041.7811559615354,1052.147137612894,956.9685788140563,960.266845703125,208400,0.0,0.0
2018-01-30 00:00:00+09:00,942.3620975378788,966.8635120738636,914.5624156605114,932.9384765625,169200,0.0,0.0
2018-01-31 00:00:00+09:00,946.1315342573967,969.2194053622834,919.274214808855,929.6401977539062,93800,0.0,0.0
2018-02-01 00:00:00+09:00,951.314456774841,951.314456774841,923.9859582642215,937.6502075195312,65800,0.0,0.0
2018-02-02 00:00:00+09:00,921.63011308866,931.5249149162989,898.0710611180909,912.6776733398438,99200,0.0,0.0
2018-02-05 00:00:00+09:00,856.1359172200521,893.35921796875,856.1359172200521,883.4644165039062,101600,0.0,0.0
2018-02-06 00:00:00+09:00,801.0077359783115,836.34631256559,720.9069623804804,789.2282104492188,223000,0.0,0.0
2018-02-07 00:00:00+09:00,824.5667659145801,827.8650329782384,745.8795373958744,746.8218994140625,208800,0.0,0.0
2018-02-08 00:00:00+09:00,755.3031795966916,777.9198686925376,733.6288525465058,772.7368774414062,146200,0.0,0.0
2018-02-09 00:00:00+09:00,714.3104869594007,756.7167823593651,707.2427710594067,744.937255859375,172600,0.0,0.0
2018-02-12 00:00:00+09:00,744.937255859375,744.937255859375,744.937255859375,744.937255859375,0,0.0,0.0
2018-02-13 00:00:00+09:00,782.6316605631511,811.3737022816051,763.3132390802557,777.4486694335938,141400,0.0,0.0
2018-02-14 00:00:00+09:00,768.0250899096268,785.4587882695386,709.1274603153303,754.36083984375,144600,0.0,0.0
2018-02-15 00:00:00+09:00,735.5135169619606,741.1676887771711,678.5006178252551,692.6360473632812,243000,0.0,0.0
2018-02-16 00:00:00+09:00,718.5510388684198,752.9472525322851,698.7614364864698,746.8218994140625,107600,0.0,0.0
2018-02-19 00:00:00+09:00,765.66918614399,783.1028845361917,753.8896602033133,782.1605224609375,138200,0.0,0.0
2018-02-20 00:00:00+09:00,791.5841078484195,874.9831477824495,791.5841078484195,860.8477172851562,407600,0.0,0.0
2018-02-21 00:00:00+09:00,856.1358978665455,958.8533583700715,839.6445624646033,948.9585571289062,429400,0.0,0.0
2018-02-22 00:00:00+09:00,942.362030773628,979.1141499737995,938.5925826505335,965.9210815429688,244000,0.0,0.0
2018-02-23 00:00:00+09:00,977.2293978219462,985.2394748532737,923.0435826100254,950.84326171875,164200,0.0,0.0
2018-02-26 00:00:00+09:00,942.3620892130932,975.3447623355514,929.6402010087164,963.0940551757812,92800,0.0,0.0
2018-02-27 00:00:00+09:00,952.7280558060627,963.5652196455975,914.0912108129385,923.5148315429688,172600,0.0,0.0
2018-02-28 00:00:00+09:00,918.8029495239258,945.1890855102539,910.7928725280761,942.3619995117188,81600,0.0,0.0
2018-03-01 00:00:00+09:00,961.2093040093807,1046.0218896572671,942.8332437856719,1042.25244140625,365400,0.0,0.0
2018-03-02 00:00:00+09:00,1020.1069811353374,1153.4512193160765,1004.0868253115029,1144.498779296875,565600,0.0,0.0
2018-03-05 00:00:00+09:00,1156.749324983047,1206.2233286992264,961.6803960449691,974.4022827148438,871400,0.0,0.0
2018-03-06 00:00:00+09:00,1115.7566028834542,1149.6816347278834,960.7380545943256,975.3446655273438,1004400,0.0,0.0
2018-03-07 00:00:00+09:00,989.4801586349575,1021.5204685336133,945.6603230382666,978.1718139648438,407400,0.0,0.0
2018-03-08 00:00:00+09:00,999.8460934368559,1064.8690721806288,989.4801113182833,1028.588134765625,364200,0.0,0.0
2018-03-09 00:00:00+09:00,1043.1948426658466,1126.1227073041434,1022.4628765062724,1116.2279052734375,630000,0.0,0.0
2018-03-12 00:00:00+09:00,1112.929578330592,1150.624060238487,1057.801398540296,1119.054931640625,297400,0.0,0.0
2018-03-13 00:00:00+09:00,1095.4958156759303,1150.6239922067189,1085.6010147601476,1149.21044921875,276000,0.0,0.0
2018-03-14 00:00:00+09:00,1127.0650595730112,1209.9929234880822,1123.7667922582073,1193.5015869140625,432800,0.0,0.0
2018-03-15 00:00:00+09:00,1193.501681060115,1193.501681060115,1133.6616836283604,1169.942626953125,308200,0.0,0.0
2018-03-16 00:00:00+09:00,1169.9425088992866,1172.2984140722615,1097.8518106062577,1131.3056640625,205200,0.0,0.0
2018-03-19 00:00:00+09:00,1123.2955196055625,1163.8170861685148,1074.2926949247828,1139.315673828125,183200,0.0,0.0
2018-03-20 00:00:00+09:00,1109.6311911558494,1183.1354229266826,1096.9093048878206,1157.691650390625,139800,0.0,0.0
2018-03-21 00:00:00+09:00,1157.691650390625,1157.691650390625,1157.691650390625,1157.691650390625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1134.1327886623399,1182.6644368684974,1134.1327886623399,1177.4814453125,135600,0.0,0.0
2018-03-23 00:00:00+09:00,1112.4584026725925,1152.037608866789,1099.2653339411936,1108.2177734375,173000,0.0,0.0
2018-03-26 00:00:00+09:00,1107.7465512460856,1140.2580408402923,1046.0218391179542,1128.478515625,100800,0.0,0.0
2018-03-27 00:00:00+09:00,1142.1427418239034,1177.4813167565737,1118.5836918687899,1144.0274658203125,91600,0.0,0.0
2018-03-28 00:00:00+09:00,1126.5938330424135,1154.8646945993123,1103.0347817449979,1130.36328125,57200,0.0,0.0
2018-03-29 00:00:00+09:00,1136.4886313718637,1191.1456302272268,1122.8243816580227,1169.0001220703125,145000,0.0,0.0
2018-03-30 00:00:00+09:00,1191.6168761706742,1220.3589202380572,1149.6817626953125,1149.6817626953125,247000,0.0,0.0
2018-04-02 00:00:00+09:00,1175.12544670871,1218.9452809284012,1159.5764732759162,1173.24072265625,212000,0.0,0.0
2018-04-03 00:00:00+09:00,1148.739293959044,1183.606688443445,1121.8819765859246,1139.315673828125,182400,0.0,0.0
2018-04-04 00:00:00+09:00,1144.969929136079,1155.8070930744038,1081.8316696693157,1093.1400146484375,191200,0.0,0.0
2018-04-05 00:00:00+09:00,1100.2077056884766,1102.0924298095704,1032.3576373291016,1036.5982666015625,187800,0.0,0.0
2018-04-06 00:00:00+09:00,1042.7237096302024,1062.984495673627,1009.2698536050128,1029.5306396484375,217600,0.0,0.0
2018-04-09 00:00:00+09:00,1013.9815811970223,1087.957003245318,1013.9815811970223,1070.0521240234375,181000,0.0,0.0
2018-04-10 00:00:00+09:00,1060.6284381109049,1069.580877170926,1037.069387952955,1039.42529296875,169400,0.0,0.0
2018-04-11 00:00:00+09:00,1177.952559303391,1225.0706616755265,1123.766741575435,1141.200439453125,1237600,0.0,0.0
2018-04-12 00:00:00+09:00,1124.7091006440476,1181.7220043633313,1090.312886003488,1179.8372802734375,330200,0.0,0.0
2018-04-13 00:00:00+09:00,1180.3084411732593,1309.4120391299352,1174.6542689999744,1289.6224365234375,618000,0.0,0.0
2018-04-16 00:00:00+09:00,1302.8155541754816,1350.4048384328862,1258.0533561115863,1308.4697265625,408200,0.0,0.0
2018-04-17 00:00:00+09:00,1330.1440547733516,1347.5777529761904,1255.6974516369048,1286.32421875,248800,0.0,0.0
2018-04-18 00:00:00+09:00,1303.2866335525166,1391.8686607064838,1271.2463258585285,1348.048828125,392200,0.0,0.0
2018-04-19 00:00:00+09:00,1343.8082826576576,1375.3774113175675,1303.286714527027,1307.52734375,210800,0.0,0.0
2018-04-20 00:00:00+09:00,1295.7477511251373,1307.5272761353658,1209.5216280502646,1232.6094970703125,294800,0.0,0.0
2018-04-23 00:00:00+09:00,1220.3588910992637,1243.9179430509869,1181.7220458984375,1181.7220458984375,106000,0.0,2.0
2018-04-24 00:00:00+09:00,1209.9928959865197,1213.762344260621,1142.142827052696,1153.451171875,142000,0.0,0.0
2018-04-25 00:00:00+09:00,1138.373325104671,1201.5115807189202,1124.237894743272,1167.5865478515625,129800,0.0,0.0
2018-04-26 00:00:00+09:00,1153.4512297453703,1185.4915416827419,1138.3734358924896,1144.969970703125,99700,0.0,0.0
2018-04-27 00:00:00+09:00,1163.8171546287786,1210.9352580550449,1130.834482230392,1153.451171875,113000,0.0,0.0
2018-04-30 00:00:00+09:00,1153.451171875,1153.451171875,1153.451171875,1153.451171875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1157.2206782085905,1225.0707505465534,1144.969970703125,1144.969970703125,108300,0.0,0.0
2018-05-02 00:00:00+09:00,1152.508758079192,1179.8372568398595,1102.5635706890062,1173.24072265625,116600,0.0,0.0
2018-05-03 00:00:00+09:00,1173.24072265625,1173.24072265625,1173.24072265625,1173.24072265625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1173.24072265625,1173.24072265625,1173.24072265625,1173.24072265625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1265.5921486755046,1319.306781940213,1226.0129452172982,1237.3212890625,360400,0.0,0.0
2018-05-08 00:00:00+09:00,1230.7248346387726,1279.7276611328125,1197.742162960092,1279.7276611328125,124900,0.0,0.0
2018-05-09 00:00:00+09:00,1294.8054081176851,1294.8054081176851,1220.3588089609914,1227.897705078125,138500,0.0,0.0
2018-05-10 00:00:00+09:00,1249.5720795398622,1249.5720795398622,1192.0879944328246,1196.7998046875,95500,0.0,0.0
2018-05-11 00:00:00+09:00,1190.203136462461,1206.2232895264847,1158.162830334414,1174.1829833984375,95700,0.0,0.0
2018-05-14 00:00:00+09:00,1180.7796268375776,1258.0533135101086,1179.8372648049856,1234.4942626953125,145500,0.0,0.0
2018-05-15 00:00:00+09:00,1271.2464529930512,1305.1714880618056,1228.840159157108,1304.2291259765625,279100,0.0,0.0
2018-05-16 00:00:00+09:00,1319.3068175657768,1338.1540578167164,1209.9928241103266,1222.2435302734375,427100,0.0,0.0
2018-05-17 00:00:00+09:00,1216.5893866356382,1248.6296958111702,1185.491439494681,1240.1484375,170400,0.0,0.0
2018-05-18 00:00:00+09:00,1265.5922171824477,1389.9840062130384,1261.8227690300057,1384.329833984375,824200,0.0,0.0
2018-05-21 00:00:00+09:00,1373.9639558264957,1524.7418933657545,1342.8660062090237,1500.240478515625,688600,0.0,0.0
2018-05-22 00:00:00+09:00,1559.6092040269018,1642.5370650265195,1493.643860049933,1540.761962890625,703600,0.0,0.0
2018-05-23 00:00:00+09:00,1540.7619471683247,1575.6293429146415,1455.949362920527,1551.1279296875,401600,0.0,0.0
2018-05-24 00:00:00+09:00,1552.0703374913708,1589.764820490554,1502.125147517453,1514.3758544921875,176500,0.0,0.0
2018-05-25 00:00:00+09:00,1480.4507663787954,1551.127919452258,1480.4507663787954,1528.51123046875,178100,0.0,0.0
2018-05-28 00:00:00+09:00,1554.8974644964014,1616.1510009765625,1508.7217216113568,1616.1510009765625,318600,0.0,0.0
2018-05-29 00:00:00+09:00,1766.9286743773398,1812.1620484413997,1677.404288208888,1699.07861328125,1587000,0.0,0.0
2018-05-30 00:00:00+09:00,1658.5572253327132,1748.0816210182857,1628.4016394175728,1646.3065185546875,557200,0.0,0.0
2018-05-31 00:00:00+09:00,1713.2142512928356,1714.156613367254,1620.8627679998224,1658.5572509765625,311400,0.0,0.0
2018-06-01 00:00:00+09:00,1649.1335241231598,1700.0210728675315,1602.0154234339266,1648.191162109375,251200,0.0,0.0
2018-06-04 00:00:00+09:00,1632.1709853170528,1648.19113932998,1510.6062872189582,1520.0299072265625,372300,0.0,0.0
2018-06-05 00:00:00+09:00,1520.0300384675613,1550.18562509556,1438.9868994048147,1492.7015380859375,321400,0.0,0.0
2018-06-06 00:00:00+09:00,1492.7014732142857,1569.9751605902777,1466.3153360615079,1484.22021484375,260200,0.0,0.0
2018-06-07 00:00:00+09:00,1507.7792041959578,1609.5543004791848,1499.2979461723555,1608.6119384765625,372800,0.0,0.0
2018-06-08 00:00:00+09:00,1574.6869597739362,1597.3036486037233,1533.2230302526596,1594.4765625,211500,0.0,0.0
2018-06-11 00:00:00+09:00,1625.5744644128795,1667.0383927805124,1543.588969685969,1586.9376220703125,281800,0.0,0.0
2018-06-12 00:00:00+09:00,1585.0529039800656,1725.46484375,1559.6091296593393,1725.46484375,624400,0.0,0.0
2018-06-13 00:00:00+09:00,1708.502366106172,1752.7933816643574,1654.787730216458,1721.6954345703125,309500,0.0,0.0
2018-06-14 00:00:00+09:00,1696.2516132403132,1755.620419703724,1680.2314591152658,1708.5023193359375,165000,0.0,0.0
2018-06-15 00:00:00+09:00,1730.1767219853043,1769.7559280437918,1668.9231887995502,1695.309326171875,250900,0.0,0.0
2018-06-18 00:00:00+09:00,1695.3092571603338,1697.193981181635,1593.5341600100749,1636.8828125,201100,0.0,0.0
2018-06-19 00:00:00+09:00,1672.6926871521832,1778.2372398062928,1651.018359375,1719.810791015625,587700,0.0,0.0
2018-06-20 00:00:00+09:00,1719.8107052637524,1719.8107052637524,1598.246003357438,1710.3870849609375,401600,0.0,0.0
2018-06-21 00:00:00+09:00,1827.2400109989128,1871.5310272531412,1792.3726152243073,1828.182373046875,1305300,0.0,0.0
2018-06-22 00:00:00+09:00,1814.046858258541,1817.816306275702,1692.4821597051116,1697.1939697265625,692300,0.0,0.0
2018-06-25 00:00:00+09:00,1711.3294842994526,1743.3697940275258,1652.9030371482597,1656.6724853515625,411000,0.0,0.0
2018-06-26 00:00:00+09:00,1650.0759492130223,1672.6926384084036,1580.3411575272637,1606.727294921875,298100,0.0,0.0
2018-06-27 00:00:00+09:00,1623.379841418886,1707.118074739438,1543.4478914310862,1706.16650390625,310400,16.5,0.0
2018-06-28 00:00:00+09:00,1706.1663068037444,1748.0354186271493,1628.1375074964901,1726.1492919921875,252300,0.0,0.0
2018-06-29 00:00:00+09:00,1710.9242640114046,1729.9556796288841,1651.9268755972182,1680.4739990234375,213600,0.0,0.0
2018-07-02 00:00:00+09:00,1677.6192797233668,1677.6192797233668,1590.0747682460271,1616.71875,209200,0.0,0.0
2018-07-03 00:00:00+09:00,1603.3967743844696,1650.975313683712,1531.077394649621,1570.091796875,201100,0.0,0.0
2018-07-04 00:00:00+09:00,1551.060277309255,1589.1231062002798,1508.2395948068524,1562.4791259765625,130200,0.0,0.0
2018-07-05 00:00:00+09:00,1541.5446031576569,1576.7527206371835,1474.934651169363,1479.6925048828125,145400,0.0,0.0
2018-07-06 00:00:00+09:00,1498.7239817391455,1621.476612624447,1497.7724109570888,1612.9124755859375,191500,0.0,0.0
2018-07-09 00:00:00+09:00,1613.8639771787093,1734.7134613188605,1584.3652841996175,1725.19775390625,271800,0.0,0.0
2018-07-10 00:00:00+09:00,1731.8587627108136,1745.1807531932045,1635.7501170878509,1678.57080078125,253800,0.0,0.0
2018-07-11 00:00:00+09:00,1649.0721281367685,1684.2802462793309,1610.057726951767,1642.4111328125,123100,0.0,0.0
2018-07-12 00:00:00+09:00,1636.7017896665138,1709.021171070383,1628.137652395003,1686.1834716796875,132000,0.0,0.0
2018-07-13 00:00:00+09:00,1707.1180746000107,1713.7790704317833,1661.4426746107126,1667.152099609375,124100,0.0,0.0
2018-07-16 00:00:00+09:00,1667.152099609375,1667.152099609375,1667.152099609375,1667.152099609375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1686.1834692238351,1686.1834692238351,1608.1546630859375,1608.1546630859375,104500,0.0,0.0
2018-07-18 00:00:00+09:00,1616.7188828086203,1686.1835552306504,1610.057886822946,1676.6678466796875,116500,0.0,0.0
2018-07-19 00:00:00+09:00,1662.394193924305,1664.2973355315453,1618.6219369577807,1636.7017822265625,86100,0.0,0.0
2018-07-20 00:00:00+09:00,1632.8954642159597,1671.9098663330078,1609.106194632394,1651.9268798828125,111100,0.0,0.0
2018-07-23 00:00:00+09:00,1661.4425676024387,1661.4425676024387,1612.9124582394809,1620.5250244140625,88000,0.0,0.0
2018-07-24 00:00:00+09:00,1624.3312591930382,1641.4595325764446,1591.0262831697482,1614.8155517578125,93800,0.0,0.0
2018-07-25 00:00:00+09:00,1614.815595852455,1660.490992788765,1589.1231850757808,1649.0721435546875,113700,0.0,0.0
2018-07-26 00:00:00+09:00,1642.4112121220878,1645.265924541767,1602.4452382465793,1608.1546630859375,70700,0.0,0.0
2018-07-27 00:00:00+09:00,1601.4936062919533,1611.0093139942228,1571.043341644691,1581.5106201171875,73400,0.0,0.0
2018-07-30 00:00:00+09:00,1573.8980778895082,1573.8980778895082,1523.4648263005456,1531.077392578125,86300,0.0,0.0
