Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-31 00:00:00+09:00,1532.0289016982258,1575.8011560324608,1512.9974867702974,1571.994873046875,79900,0.0,0.0
2018-08-01 00:00:00+09:00,1589.1231410177872,1591.026282504036,1535.8351794028194,1547.2540283203125,40400,0.0,0.0
2018-08-02 00:00:00+09:00,1552.0118480315307,1587.2199647557286,1522.5131556409867,1562.4791259765625,51200,0.0,0.0
2018-08-03 00:00:00+09:00,1555.818091907395,1573.8979351772668,1517.7552639708226,1538.6898193359375,57000,0.0,0.0
2018-08-06 00:00:00+09:00,1539.6415893248745,1545.351014254386,1487.305194137688,1518.70703125,90000,0.0,0.0
2018-08-07 00:00:00+09:00,1495.8692164862052,1555.8181736354616,1495.8692164862052,1543.44775390625,43900,0.0,0.0
2018-08-08 00:00:00+09:00,1543.4476710437064,1611.0091905530178,1540.5929589517636,1567.2369384765625,100600,0.0,0.0
2018-08-09 00:00:00+09:00,1552.011962890625,1578.655945086172,1539.6415425855494,1552.011962890625,39000,0.0,0.0
2018-08-10 00:00:00+09:00,1542.4962531323702,1582.4622263782428,1507.2881338443397,1512.99755859375,114000,0.0,0.0
2018-08-13 00:00:00+09:00,1457.8064720480018,1507.2881538668635,1395.0027989702157,1491.1114501953125,193000,0.0,0.0
2018-08-14 00:00:00+09:00,1516.803890769331,1602.445264777637,1494.9177618560973,1596.73583984375,177800,0.0,0.0
2018-08-15 00:00:00+09:00,1474.9347074281209,1520.6101048194432,1405.4700405621513,1428.3077392578125,264600,0.0,0.0
2018-08-16 00:00:00+09:00,1390.2448543743947,1452.096952618293,1379.7775762100425,1412.1309814453125,140700,0.0,0.0
2018-08-17 00:00:00+09:00,1427.3561750139509,1473.98314339774,1427.3561750139509,1438.7750244140625,88200,0.0,0.0
2018-08-20 00:00:00+09:00,1400.712158203125,1455.903262262759,1398.8090166838272,1400.712158203125,67300,0.0,0.0
2018-08-21 00:00:00+09:00,1429.259316580636,1429.259316580636,1326.4896719796316,1332.1990966796875,113100,0.0,0.0
2018-08-22 00:00:00+09:00,1335.0537626279634,1389.2932953933189,1335.0537626279634,1379.777587890625,50700,0.0,0.0
2018-08-23 00:00:00+09:00,1381.6806821723014,1401.6636672450413,1359.7945556640625,1359.7945556640625,36000,0.0,0.0
2018-08-24 00:00:00+09:00,1359.7946343484462,1397.8574652609288,1341.714789665017,1378.8260498046875,44000,0.0,0.0
2018-08-27 00:00:00+09:00,1378.8259888513478,1436.8718034268704,1375.971276659109,1419.7435302734375,74800,0.0,0.0
2018-08-28 00:00:00+09:00,1455.9033341841264,1473.0316087039396,1402.615369011374,1423.5499267578125,121200,0.0,0.0
2018-08-29 00:00:00+09:00,1419.7436821723522,1454.9518029768947,1419.7436821723522,1433.065673828125,137400,0.0,0.0
2018-08-30 00:00:00+09:00,1451.1453818760792,1451.1453818760792,1395.0027080854636,1412.1309814453125,69400,0.0,0.0
2018-08-31 00:00:00+09:00,1394.0510503423682,1405.4698985362988,1381.68063146561,1382.6322021484375,38200,0.0,0.0
2018-09-03 00:00:00+09:00,1328.3927652441184,1345.5210387214781,1256.0733883397108,1258.9281005859375,212400,0.0,0.0
2018-09-04 00:00:00+09:00,1256.073478279533,1327.4412895454154,1240.8483452094779,1298.8941650390625,99400,0.0,0.0
2018-09-05 00:00:00+09:00,1288.4267690947563,1316.9738910097064,1251.315510605321,1256.0733642578125,63100,0.0,0.0
2018-09-06 00:00:00+09:00,1238.945208164787,1262.7344786748636,1224.671645858741,1231.3326416015625,86500,0.0,0.0
2018-09-07 00:00:00+09:00,1256.0734362725846,1256.0734362725846,1203.7370430945602,1211.349609375,45200,0.0,0.0
2018-09-10 00:00:00+09:00,1211.3495440793504,1228.477817287071,1198.979124540441,1213.252685546875,48500,0.0,0.0
2018-09-11 00:00:00+09:00,1225.6231430288462,1275.1048227163462,1212.3011523437501,1237.0419921875,74500,0.0,0.0
2018-09-12 00:00:00+09:00,1247.509157615314,1247.509157615314,1179.9476395446143,1190.4149169921875,75200,0.0,0.0
2018-09-13 00:00:00+09:00,1179.9477546597705,1263.6859824098187,1179.9477546597705,1233.2357177734375,151700,0.0,0.0
2018-09-14 00:00:00+09:00,1261.7827740920527,1273.2016227263698,1218.9620917133632,1235.1387939453125,72400,0.0,0.0
2018-09-17 00:00:00+09:00,1235.1387939453125,1235.1387939453125,1235.1387939453125,1235.1387939453125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1228.4778158498364,1257.976508561955,1206.5916889989098,1227.5262451171875,67100,0.0,0.0
2018-09-19 00:00:00+09:00,1251.315478109032,1270.3468922247587,1229.4293518759462,1257.02490234375,57100,0.0,0.0
2018-09-20 00:00:00+09:00,1266.540678866248,1266.540678866248,1217.0589994514885,1226.57470703125,79200,0.0,0.0
2018-09-21 00:00:00+09:00,1232.2841347142269,1288.426809577655,1219.9137148290647,1265.589111328125,100800,0.0,0.0
2018-09-24 00:00:00+09:00,1265.589111328125,1265.589111328125,1265.589111328125,1265.589111328125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1242.7514662937315,1298.8941435612123,1238.9451830891564,1281.765869140625,70700,0.0,0.0
2018-09-26 00:00:00+09:00,1290.3300370285754,1355.0368530447574,1290.3300370285754,1334.102294921875,94000,0.0,0.0
2018-09-27 00:00:00+09:00,1360.7461854161825,1360.7461854161825,1275.104817103276,1279.8626708984375,128400,0.0,0.0
2018-09-28 00:00:00+09:00,1317.925497602983,1323.6349221413352,1280.8142381036932,1308.4097900390625,65300,0.0,0.0
2018-10-01 00:00:00+09:00,1317.9255635149707,1330.2959839667358,1302.70043065126,1306.5067138671875,60800,0.0,0.0
2018-10-02 00:00:00+09:00,1314.1191788182114,1324.5864568536933,1248.4607984138258,1256.0733642578125,90600,0.0,0.0
2018-10-03 00:00:00+09:00,1257.0249937797378,1257.9765645547413,1235.138865954655,1243.7030029296875,32400,0.0,0.0
2018-10-04 00:00:00+09:00,1251.3155867155926,1273.2017148482607,1228.4778877945475,1236.0904541015625,38500,0.0,0.0
2018-10-05 00:00:00+09:00,1232.2841016981336,1234.1872431679376,1198.9791259765625,1198.9791259765625,48600,0.0,0.0
2018-10-08 00:00:00+09:00,1198.9791259765625,1198.9791259765625,1198.9791259765625,1198.9791259765625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1194.221344371522,1196.1244859561778,1151.4006587167662,1154.25537109375,48700,0.0,0.0
2018-10-10 00:00:00+09:00,1146.6428878162667,1160.9164507351413,1109.5316242271924,1144.73974609375,90900,0.0,0.0
2018-10-11 00:00:00+09:00,972.5053075719762,1068.6139534279152,972.5053075719762,1027.6964111328125,174400,0.0,0.0
2018-10-12 00:00:00+09:00,1075.2751076110994,1141.885070029486,1051.4858353188185,1129.5146484375,62400,0.0,0.0
2018-10-15 00:00:00+09:00,1122.8536139450136,1136.1756059748698,1099.0643424631278,1119.9989013671875,43100,0.0,0.0
2018-10-16 00:00:00+09:00,1119.9988714479932,1123.8051547834154,1064.807763084371,1067.6624755859375,56900,0.0,0.0
2018-10-17 00:00:00+09:00,1084.7907733048105,1178.0447169748732,1080.9844898897059,1148.5460205078125,73600,0.0,0.0
2018-10-18 00:00:00+09:00,1140.9333936126682,1160.9163804899545,1105.7252738764976,1121.9019775390625,58800,0.0,0.0
2018-10-19 00:00:00+09:00,1119.9987563535392,1198.979127447289,1093.3547757435995,1184.70556640625,113600,0.0,0.0
2018-10-22 00:00:00+09:00,1185.6572317826121,1197.0760815269068,1135.22397874531,1157.110107421875,64200,0.0,0.0
2018-10-23 00:00:00+09:00,1160.9164802344392,1165.6743346616295,1139.0303498693636,1158.061767578125,28600,0.0,0.0
2018-10-24 00:00:00+09:00,1159.013196171941,1169.480474626696,1104.773662360939,1126.6597900390625,51200,0.0,0.0
2018-10-25 00:00:00+09:00,1075.2748969632403,1100.0157353004477,1030.5510738152118,1036.260498046875,82200,0.0,0.0
2018-10-26 00:00:00+09:00,1048.630987335176,1087.6453888603505,981.069462742801,1005.810302734375,87800,0.0,0.0
2018-10-29 00:00:00+09:00,1018.1807783137772,1061.001465252207,982.9726579421792,995.3430786132812,99000,0.0,0.0
2018-10-30 00:00:00+09:00,966.7958603542827,1032.4542406342487,949.6675872377698,1024.8416748046875,65600,0.0,0.0
2018-10-31 00:00:00+09:00,1026.7448258833451,1089.548494565737,1013.4228355567773,1088.596923828125,58300,0.0,0.0
2018-11-01 00:00:00+09:00,1062.9044757805518,1080.0327484430854,1036.2604960832775,1064.8076171875,52200,0.0,0.0
2018-11-02 00:00:00+09:00,1068.6140268464112,1137.127125629084,1068.6140268464112,1128.56298828125,67200,0.0,0.0
2018-11-05 00:00:00+09:00,1121.9020013954434,1166.6258301194348,1120.9504305715286,1124.7567138671875,58400,0.0,0.0
2018-11-06 00:00:00+09:00,1141.884983176052,1167.577395297513,1126.659850067038,1153.3038330078125,53300,0.0,0.0
2018-11-07 00:00:00+09:00,1160.916319882596,1218.9621358767258,1126.6597727385195,1201.8338623046875,93200,0.0,0.0
2018-11-08 00:00:00+09:00,1247.5091564169534,1264.6374285874379,1207.543188019156,1218.9620361328125,149800,0.0,0.0
2018-11-09 00:00:00+09:00,1233.2357268290987,1292.2331149953056,1190.415041869755,1282.7174072265625,126100,0.0,0.0
2018-11-12 00:00:00+09:00,1257.0250114458538,1359.7946565905565,1211.3496136037638,1236.0904541015625,276300,0.0,0.0
2018-11-13 00:00:00+09:00,1224.6716665872714,1258.9282167016006,1191.3666873094512,1248.4609375,84000,0.0,0.0
2018-11-14 00:00:00+09:00,1276.056384321733,1317.925497602983,1218.0105681818181,1308.4097900390625,125100,0.0,0.0
2018-11-15 00:00:00+09:00,1142.8365262854634,1180.899358135104,1040.0668802914333,1125.708251953125,238400,0.0,0.0
2018-11-16 00:00:00+09:00,1154.2554436934622,1164.7227230674341,1079.0813463712993,1084.790771484375,69100,0.0,0.0
2018-11-19 00:00:00+09:00,1089.5485624298124,1119.9988279300342,1065.759292507764,1072.4202880859375,81400,0.0,0.0
2018-11-20 00:00:00+09:00,1056.2435014162904,1066.7107793582536,1002.9555409844776,1014.3743896484375,100200,0.0,0.0
2018-11-21 00:00:00+09:00,973.4568985190365,1021.0354370585787,970.6021862066639,991.5367431640625,116100,0.0,0.0
2018-11-22 00:00:00+09:00,980.1179465423165,982.0210881860879,937.297259557458,968.6990966796875,165500,0.0,0.0
2018-11-23 00:00:00+09:00,968.6990966796875,968.6990966796875,968.6990966796875,968.6990966796875,0,0.0,0.0
2018-11-26 00:00:00+09:00,978.2147631441038,1012.4713112697729,971.5537676752238,1000.1008911132812,40700,0.0,0.0
2018-11-27 00:00:00+09:00,1008.6650170382977,1018.1807247462062,982.9726062269449,991.5367431640625,60000,0.0,0.0
2018-11-28 00:00:00+09:00,997.2461596725151,1029.5995656160892,991.5367350942374,1021.9869995117188,41800,0.0,0.0
2018-11-29 00:00:00+09:00,1037.2120844708743,1059.0982110239293,1018.1806700769132,1042.9215087890625,49600,0.0,0.0
2018-11-30 00:00:00+09:00,1030.5511132501492,1051.4856695673268,1028.6479717667696,1045.7762451171875,32400,0.0,0.0
2018-12-03 00:00:00+09:00,1056.243466643441,1070.5170270034876,1029.5994873046875,1029.5994873046875,38000,0.0,0.0
2018-12-04 00:00:00+09:00,1029.5995988617674,1036.2605944181744,982.9726299669184,994.3914794921875,56400,0.0,0.0
2018-12-05 00:00:00+09:00,965.8443088917002,997.2461435650264,965.8443088917002,988.6820068359375,46000,0.0,0.0
2018-12-06 00:00:00+09:00,979.1663271937917,985.8273226168787,951.5707747267169,962.9896240234375,49700,0.0,0.0
2018-12-07 00:00:00+09:00,965.844332000913,988.682030491575,962.038048919136,964.8927612304688,33300,0.0,0.0
2018-12-10 00:00:00+09:00,957.280228079394,962.0380820956932,918.2658251457408,937.2972412109375,70900,0.0,0.0
2018-12-11 00:00:00+09:00,942.0550688280041,962.9896259130709,914.4595163067797,922.0720825195312,37900,0.0,0.0
2018-12-12 00:00:00+09:00,923.0236473309218,974.4084689349113,923.0236473309218,964.8927612304688,50900,0.0,0.0
2018-12-13 00:00:00+09:00,964.8927457746944,970.6021703059056,940.1519061394457,958.2317504882812,34200,0.0,0.0
2018-12-14 00:00:00+09:00,966.7959561434659,966.7959561434659,932.5394065163352,942.0551147460938,53500,0.0,0.0
2018-12-17 00:00:00+09:00,942.0550984182175,943.9582400311837,894.4765580940651,896.3796997070312,74600,0.0,0.0
2018-12-18 00:00:00+09:00,865.9294781376366,881.1546118191774,832.6244982092659,838.3339233398438,101000,0.0,0.0
2018-12-19 00:00:00+09:00,839.2853930450373,891.6217837678004,839.2853930450373,869.7356567382812,48600,0.0,0.0
2018-12-20 00:00:00+09:00,855.4621483233335,858.316860720408,784.0943383964703,793.6100463867188,139300,0.0,0.0
2018-12-21 00:00:00+09:00,761.2566415789072,811.6898940835098,745.0799379453554,779.3364868164062,148400,0.0,0.0
2018-12-24 00:00:00+09:00,779.3364868164062,779.3364868164062,779.3364868164062,779.3364868164062,0,0.0,0.0
2018-12-25 00:00:00+09:00,723.1938091077302,745.0799375412537,677.5184106377684,687.0341186523438,164800,0.0,0.0
2018-12-26 00:00:00+09:00,744.1283790706971,755.5472288774084,718.4359670055962,734.6126708984375,78800,0.0,0.0
2018-12-27 00:00:00+09:00,789.8037479866516,805.0288804779606,758.4019122233269,786.9490356445312,72600,0.0,0.0
2018-12-28 00:00:00+09:00,788.8521726229665,807.8835881265362,752.6924831661839,762.2081909179688,50700,0.0,0.0
2018-12-31 00:00:00+09:00,762.2081909179688,762.2081909179688,762.2081909179688,762.2081909179688,0,0.0,0.0
2019-01-04 00:00:00+09:00,751.7409959479944,766.0145591621969,722.2422986386428,765.06298828125,39500,0.0,0.0
2019-01-07 00:00:00+09:00,794.5616019622624,846.8979949058845,793.6100311814693,813.593017578125,63900,0.0,0.0
2019-01-08 00:00:00+09:00,811.6898760854995,858.3168443483243,811.6898760854995,840.2369995117188,42100,0.0,0.0
2019-01-09 00:00:00+09:00,868.7841390446001,871.6388514401464,816.4477451262507,820.2540283203125,51600,0.0,0.0
2019-01-10 00:00:00+09:00,813.5930530789071,820.2540488351087,790.7553533433589,798.367919921875,32600,0.0,0.0
2019-01-11 00:00:00+09:00,787.9005981018989,847.8495566531304,787.9005981018989,817.3992919921875,48000,0.0,0.0
2019-01-15 00:00:00+09:00,809.7867677145165,871.6388710064596,799.31948869588,851.6558837890625,80700,0.0,0.0
2019-01-16 00:00:00+09:00,861.1715926471938,899.2344254713792,832.6244680290548,890.6702880859375,68900,0.0,0.0
2019-01-17 00:00:00+09:00,905.8953777606671,1014.3744461059571,905.8953777606671,989.6336059570312,232900,0.0,0.0
2019-01-18 00:00:00+09:00,1015.3259817759196,1018.1806940020937,952.5223128000895,1004.8587036132812,160600,0.0,0.0
2019-01-21 00:00:00+09:00,1021.0353903247699,1034.357380506081,965.8442881450526,998.1976928710938,134200,0.0,0.0
2019-01-22 00:00:00+09:00,1002.0040390714593,1110.4831088284834,1002.0040390714593,1037.212158203125,399700,0.0,0.0
2019-01-23 00:00:00+09:00,1017.2291213742706,1081.9359317142616,1017.2291213742706,1060.0498046875,177900,0.0,0.0
2019-01-24 00:00:00+09:00,1077.1781509141251,1081.9360049375973,1054.3404516014582,1068.614013671875,112300,0.0,0.0
2019-01-25 00:00:00+09:00,1066.7107912995093,1097.1610547442767,1056.2435132403705,1063.8560791015625,153600,0.0,0.0
2019-01-28 00:00:00+09:00,1056.2436107413116,1077.1781687920404,1035.309052690583,1061.00146484375,104300,0.0,0.0
2019-01-29 00:00:00+09:00,1059.0983584755345,1103.8221885279604,1045.7763665450245,1084.790771484375,155100,0.0,0.0
2019-01-30 00:00:00+09:00,1093.35484561734,1113.3378323518607,1060.0498677264725,1072.4202880859375,111200,0.0,0.0
2019-01-31 00:00:00+09:00,1083.839149012902,1156.1585303342194,1076.2265825580264,1146.642822265625,144900,0.0,0.0
2019-02-01 00:00:00+09:00,1140.933410860585,1140.933410860585,1068.6140286876036,1075.2750244140625,218500,0.0,0.0
2019-02-04 00:00:00+09:00,1075.2749717170423,1075.2749717170423,1035.30899931694,1044.82470703125,123600,0.0,0.0
2019-02-05 00:00:00+09:00,1216.1075655497357,1227.5264159304843,1064.8077980048156,1091.4517822265625,918200,0.0,0.0
2019-02-06 00:00:00+09:00,1082.8874892550923,1089.5484843559584,1022.9385333472972,1024.8416748046875,194800,0.0,0.0
2019-02-07 00:00:00+09:00,1029.5995561290922,1048.6309712146576,972.5053108723957,999.1492919921875,120700,0.0,0.0
2019-02-08 00:00:00+09:00,999.1492884837246,999.1492884837246,942.0550434275118,960.1348876953125,141100,0.0,0.0
2019-02-12 00:00:00+09:00,943.0066592279309,976.311637101773,937.2972344495579,953.4739379882812,65800,0.0,0.0
2019-02-13 00:00:00+09:00,958.2318097427337,964.8928054410447,943.006676718023,945.8613891601562,63300,0.0,0.0
2019-02-14 00:00:00+09:00,960.1349375090247,978.2147827148438,943.0066631035119,978.2147827148438,105900,0.0,0.0
2019-02-15 00:00:00+09:00,984.8757700060235,1055.2920086344734,915.4111021698499,928.7330932617188,365300,0.0,0.0
2019-02-18 00:00:00+09:00,950.6192432303784,961.086522184867,930.6362561354455,945.8613891601562,101300,0.0,0.0
2019-02-19 00:00:00+09:00,954.425557454427,1017.2292332191251,954.425557454427,1010.5682373046875,158300,0.0,0.0
2019-02-20 00:00:00+09:00,1112.3862788212764,1120.950416126145,1018.1807684677209,1025.7933349609375,638500,0.0,0.0
2019-02-21 00:00:00+09:00,1013.4229498394465,1048.6310711014742,996.2946746308925,1010.5682373046875,156600,0.0,0.0
2019-02-22 00:00:00+09:00,1008.665041398774,1025.7933156866777,976.3116344105114,994.3914794921875,124500,0.0,0.0
2019-02-25 00:00:00+09:00,1001.0524370978861,1002.0040078555837,963.9411775476793,970.6021728515625,108700,0.0,0.0
2019-02-26 00:00:00+09:00,970.6021946066677,991.5367517452429,952.522349805171,961.0864868164062,75500,0.0,0.0
2019-02-27 00:00:00+09:00,962.0380148878376,980.1178588867188,942.0550294153899,980.1178588867188,89100,0.0,0.0
2019-02-28 00:00:00+09:00,979.1663293101963,981.0694708637632,945.8613521227746,948.716064453125,74400,0.0,0.0
2019-03-01 00:00:00+09:00,970.6021703059056,977.2631655923186,951.5707552018682,958.2317504882812,93500,0.0,0.0
2019-03-04 00:00:00+09:00,970.602143101351,992.4882698575578,958.2317236304514,983.9241333007812,91900,0.0,0.0
2019-03-05 00:00:00+09:00,1005.8102703226023,1005.8102703226023,954.4254504574931,965.8442993164062,90200,0.0,0.0
2019-03-06 00:00:00+09:00,958.2317319407047,983.9241418338516,958.2317319407047,980.1178588867188,53900,0.0,0.0
2019-03-07 00:00:00+09:00,970.6021990094865,976.3116237095423,953.4739249093192,959.183349609375,49200,0.0,0.0
2019-03-08 00:00:00+09:00,951.570794362993,961.086502306623,932.5393784757331,941.103515625,89500,0.0,0.0
2019-03-11 00:00:00+09:00,939.2003292952354,941.1034707933007,903.992211581027,906.846923828125,53600,0.0,0.0
2019-03-12 00:00:00+09:00,938.2487646290421,960.134891998685,922.0720617906103,958.2317504882812,70700,0.0,0.0
2019-03-13 00:00:00+09:00,951.5707382427647,977.2631481753193,946.812884551551,965.8442993164062,44200,0.0,0.0
2019-03-14 00:00:00+09:00,960.1349025834427,965.8443271775959,937.2972042068296,940.1519165039062,32600,0.0,0.0
2019-03-15 00:00:00+09:00,937.297232447548,955.3770775404449,919.2173873546512,941.103515625,45600,0.0,0.0
2019-03-18 00:00:00+09:00,946.8129677763154,976.3116632547735,946.8129677763154,968.6990966796875,44000,0.0,0.0
2019-03-19 00:00:00+09:00,971.553716591155,972.5052873223901,945.8613068478041,955.3770141601562,41700,0.0,0.0
2019-03-20 00:00:00+09:00,960.1348963191854,968.6990331545398,953.4739010027985,956.32861328125,25800,0.0,0.0
2019-03-22 00:00:00+09:00,951.5707963954902,962.0380751558406,945.8613716171174,953.4739379882812,31700,0.0,0.0
2019-03-25 00:00:00+09:00,929.6846596809496,932.5393720443507,901.1375360469389,930.63623046875,48300,0.0,0.0
2019-03-26 00:00:00+09:00,926.8299737460371,933.4909694505775,918.2658364116281,919.2174072265625,28500,0.0,0.0
2019-03-27 00:00:00+09:00,919.2174106720955,954.4255309566375,919.2174106720955,943.958251953125,32100,0.0,0.0
2019-03-28 00:00:00+09:00,937.2972238174991,937.2972238174991,909.701671035055,918.2658081054688,19200,0.0,0.0
2019-03-29 00:00:00+09:00,917.3142372584655,950.6192147522894,917.3142372584655,944.9097900390625,42200,0.0,0.0
2019-04-01 00:00:00+09:00,952.5223019664506,971.553716591155,947.7644483102746,955.3770141601562,44200,0.0,0.0
2019-04-02 00:00:00+09:00,961.0865138732281,961.0865138732281,921.1205400289949,923.023681640625,36400,0.0,0.0
2019-04-03 00:00:00+09:00,951.5707812118158,975.3600507421111,933.4909363687912,973.4569091796875,76600,0.0,0.0
2019-04-04 00:00:00+09:00,980.1178690894303,988.6820058096292,961.0864541556549,962.0380249023438,35700,0.0,0.0
2019-04-05 00:00:00+09:00,958.2317615418923,977.2631768654651,952.5223369448204,966.7958984375,45300,0.0,0.0
2019-04-08 00:00:00+09:00,982.9726579421792,997.2462202549892,971.5538080919313,995.3430786132812,35800,0.0,0.0
2019-04-09 00:00:00+09:00,995.3430258846848,995.3430258846848,959.1833366078033,964.8927612304688,41300,0.0,0.0
2019-04-10 00:00:00+09:00,953.4739292516385,965.8443494914303,943.9582213748757,957.2802124023438,18400,0.0,0.0
2019-04-11 00:00:00+09:00,967.7474711567729,970.6021834610701,945.8613434904938,952.5223388671875,25100,0.0,0.0
2019-04-12 00:00:00+09:00,956.3286503774677,959.1833627666542,942.0550884315353,953.4739379882812,31400,0.0,0.0
2019-04-15 00:00:00+09:00,957.2802014441763,961.0864845513103,946.8129228995581,948.716064453125,26700,0.0,0.0
2019-04-16 00:00:00+09:00,943.9582653239097,952.5224028117274,934.4425570041122,938.2488403320312,31300,0.0,0.0
2019-04-17 00:00:00+09:00,939.2003934618452,945.8613891601562,931.5878269494899,945.8613891601562,33600,0.0,0.0
2019-04-18 00:00:00+09:00,946.8129138221232,955.3770507310669,923.0236446306125,925.8783569335938,55700,0.0,0.0
2019-04-19 00:00:00+09:00,930.63623046875,936.3456551955521,928.7330888931493,930.63623046875,16300,0.0,0.0
2019-04-22 00:00:00+09:00,935.3940371704101,953.473881225586,926.8299005126953,951.5707397460938,40700,0.0,0.0
2019-04-23 00:00:00+09:00,994.3914709535904,1040.0668686624635,907.798529463852,918.2658081054688,447700,0.0,0.0
2019-04-24 00:00:00+09:00,932.539335918143,976.3115904612395,922.0720576578373,960.1348876953125,145900,0.0,0.0
2019-04-25 00:00:00+09:00,957.280228079394,962.0380820956932,932.5393871946383,937.2972412109375,47900,0.0,0.0
2019-04-26 00:00:00+09:00,947.7645425180289,947.7645425180289,904.9438553560698,927.7815551757812,71300,0.0,0.0
2019-05-07 00:00:00+09:00,913.5079900568181,949.6676813299006,913.5079900568181,942.0551147460938,49400,0.0,0.0
2019-05-08 00:00:00+09:00,927.7815245039181,956.3286483348079,920.1689581490142,941.103515625,59800,0.0,0.0
2019-05-09 00:00:00+09:00,936.3456349206349,936.3456349206349,899.234375,899.234375,89500,0.0,0.0
2019-05-10 00:00:00+09:00,899.2343730926514,917.3142176310222,876.3966747283936,913.5079345703125,67800,0.0,0.0
