Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-13 00:00:00+09:00,903.9922802084667,931.5878340253566,903.9922802084667,929.6846923828125,77800,0.0,0.0
2019-05-14 00:00:00+09:00,901.1375422617543,944.909798802452,877.3482724026795,941.103515625,91100,0.0,0.0
2019-05-15 00:00:00+09:00,942.0550650027386,984.8757497755903,936.3456403663583,977.26318359375,144200,0.0,0.0
2019-05-16 00:00:00+09:00,1027.696397302186,1061.0013731406827,946.812884551551,965.8442993164062,598700,0.0,0.0
2019-05-17 00:00:00+09:00,996.2945990483508,1003.9071652301911,972.5053297300998,977.26318359375,201700,0.0,0.0
2019-05-20 00:00:00+09:00,979.1663227871326,1000.100879736906,947.7644873624723,964.8927612304688,82500,0.0,0.0
2019-05-21 00:00:00+09:00,952.5223415616377,991.5367431640625,924.9267892087032,991.5367431640625,113100,0.0,0.0
2019-05-22 00:00:00+09:00,1011.5196830524048,1035.3089512333174,989.6335563259653,998.1976928710938,142100,0.0,0.0
2019-05-23 00:00:00+09:00,1018.1808040640448,1033.4059375827594,993.4399620961334,1010.5682373046875,109400,0.0,0.0
2019-05-24 00:00:00+09:00,999.1493329040361,1049.5825849458588,988.6820541783748,1047.679443359375,107100,0.0,0.0
2019-05-27 00:00:00+09:00,1056.243613503196,1065.7593217329545,1035.3090553977272,1046.7279052734375,91900,0.0,0.0
2019-05-28 00:00:00+09:00,1035.3089599609375,1043.8730965782613,1013.4228330499985,1035.3089599609375,66800,0.0,0.0
2019-05-29 00:00:00+09:00,1012.4712695497456,1019.1322647441517,984.8757180300626,1004.8587036132812,81300,0.0,0.0
2019-05-30 00:00:00+09:00,1031.5027748775922,1057.1951871669787,1015.326070843534,1032.454345703125,152900,0.0,0.0
2019-05-31 00:00:00+09:00,1022.9386143259125,1056.2435924667561,997.2462026172617,1002.9556274414062,79400,0.0,0.0
2019-06-03 00:00:00+09:00,981.0694731759553,990.5851809662167,951.5707790261448,961.0864868164062,71000,0.0,0.0
2019-06-04 00:00:00+09:00,970.6021968939552,1005.8103158008928,951.5707812685836,1000.1008911132812,49500,0.0,0.0
2019-06-05 00:00:00+09:00,1018.1807010153688,1029.5995499987187,1012.4712765236937,1015.3259887695312,60200,0.0,0.0
2019-06-06 00:00:00+09:00,1022.9385488587552,1042.921534464368,1004.8587047393912,1031.502685546875,74400,0.0,0.0
2019-06-07 00:00:00+09:00,1044.8247608954596,1061.00146484375,1034.3574818700954,1061.00146484375,76900,0.0,0.0
2019-06-10 00:00:00+09:00,1080.0329109909187,1119.9988865518162,1070.5172025240383,1113.337890625,141900,0.0,0.0
2019-06-11 00:00:00+09:00,1114.2894962326752,1141.8850516474895,1096.20964958159,1137.127197265625,109900,0.0,0.0
2019-06-12 00:00:00+09:00,1137.1271193484042,1159.0132480053192,1110.4831366356384,1118.095703125,101400,0.0,0.0
2019-06-13 00:00:00+09:00,1121.9019089942133,1157.1100265792734,1116.1924845209603,1152.3521728515625,76700,0.0,0.0
2019-06-14 00:00:00+09:00,1169.480473516092,1194.2213134765625,1156.158482768146,1194.2213134765625,110000,0.0,0.0
2019-06-17 00:00:00+09:00,1237.0420761775692,1317.9255965430257,1206.5918096870446,1305.55517578125,344800,0.0,0.0
2019-06-18 00:00:00+09:00,1332.1990119086372,1377.8744066026477,1290.3299001057942,1370.2618408203125,475000,0.0,0.0
2019-06-19 00:00:00+09:00,1374.0680826259731,1413.0824810938852,1334.102113463722,1375.0196533203125,269000,0.0,0.0
2019-06-20 00:00:00+09:00,1357.8913637415915,1398.8089030834894,1334.1020966823485,1396.90576171875,162600,0.0,0.0
2019-06-21 00:00:00+09:00,1396.9058136562937,1396.9058136562937,1343.6178534623207,1359.7945556640625,100500,0.0,0.0
2019-06-24 00:00:00+09:00,1347.4242018978152,1360.746192594545,1287.4752437625311,1290.3299560546875,177800,0.0,0.0
2019-06-25 00:00:00+09:00,1270.3469105677907,1286.52361279974,1217.0589502743103,1235.1387939453125,240200,0.0,0.0
2019-06-26 00:00:00+09:00,1256.4845305611543,1280.7409886800954,1244.8414306640625,1244.8414306640625,92400,25.0,0.0
2019-06-27 00:00:00+09:00,1261.335856439934,1270.0681815999028,1206.0311304267984,1233.1983642578125,85500,0.0,0.0
2019-06-28 00:00:00+09:00,1233.1982982845368,1245.8116561741506,1189.5366748204895,1199.2392578125,63100,0.0,0.0
2019-07-01 00:00:00+09:00,1200.2095957999225,1260.3656143444618,1200.2095957999225,1213.793212890625,121800,0.0,0.0
2019-07-02 00:00:00+09:00,1222.5255140367444,1247.7522309930582,1198.2690554249043,1236.109130859375,93800,0.0,0.0
2019-07-03 00:00:00+09:00,1233.1983715586684,1243.8712134840387,1212.8229460647801,1216.7039794921875,52800,0.0,0.0
2019-07-04 00:00:00+09:00,1230.287595107429,1305.9677468569398,1229.317336751666,1301.116455078125,197300,0.0,0.0
2019-07-05 00:00:00+09:00,1288.5030685632564,1329.2539186232389,1275.8897102113572,1282.6815185546875,116000,0.0,0.0
2019-07-08 00:00:00+09:00,1294.3246780075392,1294.3246780075392,1214.7634909036276,1248.7225341796875,121500,0.0,0.0
2019-07-09 00:00:00+09:00,1229.3173065564804,1237.0793732119278,1171.101806640625,1171.101806640625,152700,0.0,0.0
2019-07-10 00:00:00+09:00,1170.1316012254777,1183.7152184868016,1124.5294575624616,1180.804443359375,130500,0.0,0.0
2019-07-11 00:00:00+09:00,1170.1315844107726,1188.5664932862326,1155.577708982778,1186.6259765625,56700,0.0,0.0
2019-07-12 00:00:00+09:00,1188.566483601485,1211.8526840965346,1168.1910581683169,1175.953125,56800,0.0,0.0
2019-07-16 00:00:00+09:00,1174.0125297968493,1197.2987287349686,1168.1909800623193,1174.9827880859375,38800,0.0,0.0
2019-07-17 00:00:00+09:00,1175.9531067502855,1186.6259484782172,1166.2505233612567,1168.1910400390625,30500,0.0,0.0
2019-07-18 00:00:00+09:00,1165.2802806544948,1178.8638975813583,1143.934596912281,1148.785888671875,59500,0.0,0.0
2019-07-19 00:00:00+09:00,1173.042323304487,1197.29878160276,1164.3099983171085,1171.101806640625,62400,0.0,0.0
2019-07-22 00:00:00+09:00,1170.1315567168683,1179.834140105897,1156.547939972228,1168.1910400390625,23500,0.0,0.0
2019-07-23 00:00:00+09:00,1176.9233895607867,1176.9233895607867,1136.1725384795393,1145.8751220703125,44300,0.0,0.0
2019-07-24 00:00:00+09:00,1142.9644068107139,1142.9644068107139,1109.0053624657437,1111.9161376953125,69300,0.0,0.0
2019-07-25 00:00:00+09:00,1107.0647259942416,1140.053508363921,1102.2134344692888,1125.4996337890625,68800,0.0,0.0
2019-07-26 00:00:00+09:00,1125.4996703271154,1147.8156120663598,1109.975536943293,1141.0238037109375,60500,0.0,0.0
2019-07-29 00:00:00+09:00,1160.4289365826232,1163.3397115071616,1144.904803651752,1152.6668701171875,34500,0.0,0.0
2019-07-30 00:00:00+09:00,1163.339765188889,1169.1613153065982,1147.8156315416645,1162.3695068359375,26800,0.0,0.0
2019-07-31 00:00:00+09:00,1163.3397031282798,1168.190994634236,1151.696603513985,1155.57763671875,37500,0.0,0.0
2019-08-01 00:00:00+09:00,1150.7265188961142,1162.3696202677443,1132.2916083910332,1151.69677734375,32400,0.0,0.0
2019-08-02 00:00:00+09:00,1122.5888588740906,1134.2319585339776,1114.8267924341662,1125.4996337890625,58400,0.0,0.0
2019-08-05 00:00:00+09:00,1119.6781417100694,1134.2320170355904,1067.2841905381945,1091.5406494140625,85000,0.0,0.0
2019-08-06 00:00:00+09:00,1033.3251550998068,1085.719106625994,1019.741538037462,1075.0462646484375,100400,0.0,0.0
2019-08-07 00:00:00+09:00,1092.5108230684432,1113.8565052243098,1067.2841077933283,1107.064697265625,58100,0.0,0.0
2019-08-08 00:00:00+09:00,1097.3622362012986,1134.2320549242424,1096.391977813853,1120.6484375,37700,0.0,0.0
2019-08-09 00:00:00+09:00,1135.202349003923,1144.9049331834437,1125.4997648244023,1136.172607421875,27500,0.0,0.0
2019-08-13 00:00:00+09:00,1136.1725052020577,1162.369480129859,1114.8268219275526,1157.5181884765625,106200,0.0,0.0
2019-08-14 00:00:00+09:00,1174.0126495752913,1181.7747166799213,1122.5889550071174,1134.2320556640625,166400,0.0,0.0
2019-08-15 00:00:00+09:00,961.5260299444199,1018.7712728977203,952.7937047481537,993.5445556640625,282900,0.0,0.0
2019-08-16 00:00:00+09:00,983.8420220324971,983.8420220324971,941.15065224016,942.1209106445312,167000,0.0,0.0
2019-08-19 00:00:00+09:00,967.3475724889877,967.3475724889877,905.2510382469665,912.0428466796875,113100,0.0,0.0
2019-08-20 00:00:00+09:00,930.4777389478332,930.4777389478332,911.0725723378681,924.6561889648438,89600,0.0,0.0
2019-08-21 00:00:00+09:00,924.6562031776006,924.6562031776006,880.9945776340622,891.6674194335938,147000,0.0,0.0
2019-08-22 00:00:00+09:00,894.5782475919806,931.4480669070513,888.7566971738115,908.161865234375,129200,0.0,0.0
2019-08-23 00:00:00+09:00,920.7751900073345,930.4777736744297,906.2213145066917,919.804931640625,76800,0.0,0.0
2019-08-26 00:00:00+09:00,890.6972035691889,892.6377203525641,870.32177734375,870.32177734375,112700,0.0,0.0
2019-08-27 00:00:00+09:00,875.1730321539349,877.1135488549413,848.0057983398438,848.0057983398438,64100,0.0,0.0
2019-08-28 00:00:00+09:00,843.154541015625,859.6489336476914,839.2735074551389,843.154541015625,61100,0.0,0.0
2019-08-29 00:00:00+09:00,844.1247134545398,860.6191044070997,843.1544551632127,851.8867797851562,62500,0.0,0.0
2019-08-30 00:00:00+09:00,851.8868419151136,869.3514924327354,844.1247750183927,865.470458984375,29900,0.0,0.0
2019-09-02 00:00:00+09:00,861.589398957159,864.5001739536359,843.1544906461387,860.619140625,48800,0.0,0.0
2019-09-03 00:00:00+09:00,856.7380981445312,871.2919729714486,854.7975815009423,856.7380981445312,31200,0.0,0.0
2019-09-04 00:00:00+09:00,856.7381072963642,862.559657289318,842.1842323139797,860.619140625,34900,0.0,0.0
2019-09-05 00:00:00+09:00,863.5299178472173,892.6376678870113,861.5894011778978,880.9945678710938,64700,0.0,0.0
2019-09-06 00:00:00+09:00,880.9945847877113,884.8756182008731,870.3217429015166,875.1730346679688,38800,0.0,0.0
2019-09-09 00:00:00+09:00,881.9648269403176,887.786376953125,868.3812102437671,887.786376953125,35200,0.0,0.0
2019-09-10 00:00:00+09:00,887.7863747001494,892.6376663651776,866.4406913740256,867.4109497070312,46200,0.0,0.0
2019-09-11 00:00:00+09:00,874.2028112495894,890.697203914676,866.4407441130782,877.1135864257812,42200,0.0,0.0
2019-09-12 00:00:00+09:00,877.1135860855629,880.9946196523133,869.3515189520624,870.32177734375,34700,0.0,0.0
2019-09-13 00:00:00+09:00,870.3217502400026,871.2920086014742,855.767874817929,858.6786499023438,43700,0.0,0.0
2019-09-17 00:00:00+09:00,853.8273586392937,872.2622675190057,848.0058084667531,865.470458984375,34400,0.0,0.0
2019-09-18 00:00:00+09:00,865.4704238720154,873.2324904538273,847.0355157402124,863.5299072265625,89500,0.0,0.0
2019-09-19 00:00:00+09:00,856.7381259554505,880.0243264344209,856.7381259554505,875.1730346679688,37200,0.0,0.0
2019-09-20 00:00:00+09:00,873.2325011938153,885.8458595443926,869.3514678551762,880.9945678710938,37300,0.0,0.0
2019-09-24 00:00:00+09:00,880.9945769728276,900.3997438665023,880.9945769728276,884.8756103515625,50200,0.0,0.0
2019-09-25 00:00:00+09:00,883.9053352705015,892.6376602073121,875.1730103336909,890.6971435546875,29400,0.0,0.0
2019-09-26 00:00:00+09:00,893.6079463734826,911.0725967912053,887.7863962342417,909.132080078125,88500,0.0,0.0
2019-09-27 00:00:00+09:00,908.1618170029277,954.7342178748728,908.1618170029277,952.793701171875,131100,0.0,0.0
2019-09-30 00:00:00+09:00,965.4070808351503,1001.306640625,955.7044971081638,1001.306640625,183600,0.0,0.0
2019-10-01 00:00:00+09:00,1057.5816564394156,1287.5328973349583,1010.0389948196621,1060.492431640625,1191600,0.0,0.0
2019-10-02 00:00:00+09:00,1047.8790430063461,1066.3139520962727,978.0204401392565,1008.0984497070312,297600,0.0,0.0
2019-10-03 00:00:00+09:00,978.9906870727539,984.8122372436524,955.7044863891601,970.2583618164062,150500,0.0,0.0
2019-10-04 00:00:00+09:00,979.9610082323306,1044.968322639822,976.0799745363611,1038.176513671875,121900,0.0,0.0
2019-10-07 00:00:00+09:00,1038.1764406191273,1038.1764406191273,988.693264477468,1000.3363647460938,97900,0.0,0.0
2019-10-08 00:00:00+09:00,1012.9496963233279,1012.9496963233279,989.663496407849,995.4850463867188,56700,0.0,0.0
2019-10-09 00:00:00+09:00,980.931195244832,992.5742954851268,966.3773199444636,973.1691284179688,61000,0.0,0.0
2019-10-10 00:00:00+09:00,978.0204639549027,978.0204639549027,960.5558128128508,972.1989135742188,34500,0.0,0.0
2019-10-11 00:00:00+09:00,972.1988425615698,979.9609091688477,953.7639343692845,961.5260009765625,54900,0.0,0.0
2019-10-15 00:00:00+09:00,972.1988718509674,994.5148140192032,969.2880967855453,993.5445556640625,52200,0.0,0.0
2019-10-16 00:00:00+09:00,1001.3066566581157,1008.0984653757579,974.1394217875467,975.1096801757812,39300,0.0,0.0
2019-10-17 00:00:00+09:00,984.8122123658187,1010.0389291357806,982.8716956912062,985.782470703125,36200,0.0,0.0
2019-10-18 00:00:00+09:00,989.6635228331868,1001.3066231018125,978.020422564561,1000.3363647460938,33500,0.0,0.0
2019-10-21 00:00:00+09:00,1000.3363312733139,1011.9794311523438,985.7824564245267,1011.9794311523438,23500,0.0,0.0
2019-10-23 00:00:00+09:00,1009.0686323329793,1039.1466396429046,1004.2173408313784,1027.5035400390625,74900,0.0,0.0
2019-10-24 00:00:00+09:00,1036.2359257106998,1036.2359257106998,1011.9794667755243,1020.7117919921875,34200,0.0,0.0
2019-10-25 00:00:00+09:00,1025.5630733408827,1025.5630733408827,993.5445478723404,1003.2471313476562,39000,0.0,0.0
2019-10-28 00:00:00+09:00,1005.1876650561618,1018.7712821515154,994.5148230526697,997.4255981445312,22000,0.0,0.0
2019-10-29 00:00:00+09:00,995.4850903888082,1010.0389659792878,994.5148320161095,1001.306640625,20300,0.0,0.0
2019-10-30 00:00:00+09:00,999.3661319859574,1001.3066487470952,981.9014811357174,991.6040649414062,35800,0.0,0.0
2019-10-31 00:00:00+09:00,1006.1579500624887,1015.8605339589446,990.6338158281591,1002.2769165039062,24100,0.0,0.0
2019-11-01 00:00:00+09:00,994.5148324828749,1013.9199999459554,994.5148324828749,1008.0984497070312,18900,0.0,0.0
2019-11-05 00:00:00+09:00,1008.0983986700148,1030.4143401227677,1008.0983986700148,1018.771240234375,54800,0.0,0.0
2019-11-06 00:00:00+09:00,1013.9199276023099,1057.5815512789645,1011.9794109944587,1054.6707763671875,83900,0.0,0.0
2019-11-07 00:00:00+09:00,1058.5519247425739,1109.9756204450089,1045.9385654193352,1098.33251953125,158600,0.0,0.0
2019-11-08 00:00:00+09:00,1103.1838280793663,1108.0351201993283,1038.176513671875,1038.176513671875,115400,0.0,0.0
2019-11-11 00:00:00+09:00,1018.7712226627666,1025.5630308138518,1008.09838128249,1017.8009643554688,71300,0.0,0.0
2019-11-12 00:00:00+09:00,1018.7712235884234,1036.2358731356535,1018.7712235884234,1024.5927734375,36600,0.0,0.0
2019-11-13 00:00:00+09:00,1015.8604806251897,1015.8604806251897,986.7527304640095,999.3660888671875,73700,0.0,0.0
2019-11-14 00:00:00+09:00,992.5743041381836,993.5445625,955.7044863891601,970.2583618164062,84900,0.0,0.0
2019-11-15 00:00:00+09:00,912.0428828064155,958.6152853327005,909.1321076485227,934.3588256835938,153600,0.0,0.0
2019-11-18 00:00:00+09:00,933.3885095251798,965.4070342802015,933.3885095251798,961.5260009765625,48600,0.0,0.0
2019-11-19 00:00:00+09:00,968.3178347958567,968.3178347958567,946.972151062882,952.793701171875,28500,0.0,0.0
2019-11-20 00:00:00+09:00,962.496276173858,963.4665345167751,938.2398176009281,955.7044677734375,36200,0.0,0.0
2019-11-21 00:00:00+09:00,967.3475770709247,967.3475770709247,931.4480180422144,959.5855102539062,31400,0.0,0.0
2019-11-22 00:00:00+09:00,959.5855456029245,970.258387869489,955.7045120514466,968.31787109375,20500,0.0,0.0
2019-11-25 00:00:00+09:00,973.1690982222443,1012.9496894755963,973.1690982222443,1011.9794311523438,60600,0.0,0.0
2019-11-26 00:00:00+09:00,1011.9794135798419,1022.6522549502909,998.3957972901796,1011.0091552734375,39900,0.0,0.0
2019-11-27 00:00:00+09:00,1018.7712680970095,1038.1764351083812,1018.7712680970095,1037.2061767578125,56700,0.0,0.0
2019-11-28 00:00:00+09:00,1038.1764016517548,1068.2544095500766,1026.5333018201463,1048.8492431640625,108800,0.0,0.0
2019-11-29 00:00:00+09:00,1048.8492888853439,1091.5406567955706,1048.8492888853439,1075.0462646484375,93100,0.0,0.0
2019-12-02 00:00:00+09:00,1073.1056897524081,1104.153955640362,1072.1354314434095,1095.421630859375,84700,0.0,0.0
2019-12-03 00:00:00+09:00,1074.0759990234376,1109.0052998046874,1050.7897985026043,1091.5406494140625,69200,0.0,0.0
2019-12-04 00:00:00+09:00,1095.4215943007746,1140.0534750251638,1082.8082367047514,1137.1427001953125,92500,0.0,0.0
2019-12-05 00:00:00+09:00,1148.7858518835617,1159.4586934128854,1113.856552333048,1133.26171875,99700,0.0,0.0
2019-12-06 00:00:00+09:00,1134.2319418643801,1144.9047830624197,1124.5293589570715,1131.3211669921875,35000,0.0,0.0
2019-12-09 00:00:00+09:00,1127.4402514332544,1131.321285001011,1043.027771334551,1049.819580078125,119900,0.0,0.0
2019-12-10 00:00:00+09:00,1049.8194440505897,1069.224609375,1034.2953117910617,1069.224609375,46500,0.0,0.0
2019-12-11 00:00:00+09:00,1067.2841955114295,1072.1354873092087,1037.2061863651982,1047.8790283203125,27100,0.0,0.0
2019-12-12 00:00:00+09:00,1046.9087860683226,1046.9087860683226,1014.8902597103478,1028.473876953125,41200,0.0,0.0
2019-12-13 00:00:00+09:00,1050.7898119233112,1050.7898119233112,1009.0687021239554,1044.96826171875,65300,0.0,0.0
2019-12-16 00:00:00+09:00,1043.0277511405761,1044.9682678868842,1000.336382721799,1008.0984497070312,67500,0.0,0.0
2019-12-17 00:00:00+09:00,1019.7415866780901,1044.9683052828764,1006.1579689678207,1043.998046875,71900,0.0,0.0
2019-12-18 00:00:00+09:00,1061.4626296164772,1077.957021484375,1039.1466876775569,1067.2841796875,53200,0.0,0.0
2019-12-19 00:00:00+09:00,1076.0164878803826,1082.808296189817,1063.403129591433,1073.105712890625,48100,0.0,0.0
2019-12-20 00:00:00+09:00,1069.2247505389114,1130.3510293809727,1066.313975355956,1104.154052734375,82000,0.0,0.0
2019-12-23 00:00:00+09:00,1130.3510287138915,1165.2803308887414,1089.6001761765667,1090.5704345703125,117600,0.0,0.0
2019-12-24 00:00:00+09:00,1088.6298226963852,1114.8267970393463,1074.0759480614067,1095.421630859375,45500,0.0,0.0
2019-12-25 00:00:00+09:00,1130.3508899537187,1142.9642475240175,1107.0646913623973,1123.55908203125,94300,0.0,0.0
2019-12-26 00:00:00+09:00,1114.8268341464247,1136.1725176548855,1099.302700685726,1110.94580078125,79500,0.0,0.0
2019-12-27 00:00:00+09:00,1111.9160915974473,1210.882445299838,1111.9160915974473,1197.298828125,277200,0.0,0.0
2019-12-30 00:00:00+09:00,1182.7449420080193,1188.5664921737684,1150.7264160963994,1173.0423583984375,120800,0.0,0.0
2020-01-06 00:00:00+09:00,1137.142777397676,1152.6669108775077,1118.7078688903757,1124.5294189453125,102100,0.0,0.0
2020-01-07 00:00:00+09:00,1136.1725417454518,1207.0014021616926,1129.3807332123874,1186.6259765625,101700,0.0,0.0
2020-01-08 00:00:00+09:00,1157.5181801071933,1192.4474797583741,1130.3509470451636,1160.428955078125,130800,0.0,0.0
2020-01-09 00:00:00+09:00,1193.417789319048,1270.0682001777511,1186.6259807619479,1240.96044921875,190600,0.0,0.0
2020-01-10 00:00:00+09:00,1237.0793692981854,1246.7819525867988,1203.1203277880393,1214.763427734375,67800,0.0,0.0
2020-01-14 00:00:00+09:00,1218.6445398231745,1252.603583528438,1194.3880800337004,1215.7337646484375,106500,0.0,0.0
2020-01-15 00:00:00+09:00,1212.8229448872228,1221.5552700904109,1187.5962276335686,1203.120361328125,69300,0.0,0.0
2020-01-16 00:00:00+09:00,1203.1203315943455,1203.1203315943455,1171.101806640625,1171.101806640625,62000,0.0,0.0
2020-01-17 00:00:00+09:00,1179.8341331388208,1200.2095581354615,1173.042324806607,1184.6854248046875,45000,0.0,0.0
2020-01-20 00:00:00+09:00,1200.2094974082922,1205.0607888286975,1182.7448482948328,1191.4771728515625,52300,0.0,0.0
2020-01-21 00:00:00+09:00,1190.506990431151,1191.4772487770608,1150.726398248855,1165.2802734375,80600,0.0,0.0
2020-01-22 00:00:00+09:00,1164.3099752286585,1199.2392744855183,1160.4289419778963,1193.417724609375,35000,0.0,0.0
2020-01-23 00:00:00+09:00,1184.6853688175518,1187.5961436795112,1150.7263287613566,1161.399169921875,69900,0.0,0.0
2020-01-24 00:00:00+09:00,1155.577740201795,1163.339807306425,1126.4699885594325,1134.2320556640625,71400,0.0,0.0
2020-01-27 00:00:00+09:00,1114.8268702307414,1133.2617793120155,1100.2729946402617,1126.469970703125,45000,0.0,0.0
2020-01-28 00:00:00+09:00,1115.7970869622263,1149.7561287393376,1114.8268286257376,1141.0238037109375,59700,0.0,0.0
2020-01-29 00:00:00+09:00,1157.5181451335352,1157.5181451335352,1096.391872590859,1101.2431640625,85000,0.0,0.0
2020-01-30 00:00:00+09:00,1096.3918640306417,1125.4996126332253,1040.1168833989805,1046.90869140625,146500,0.0,0.0
2020-01-31 00:00:00+09:00,1065.3436655896776,1101.2432244483462,1065.3436655896776,1094.451416015625,53900,0.0,0.0
2020-02-03 00:00:00+09:00,1028.4738311767578,1097.3621726989745,1028.4738311767578,1086.6893310546875,72600,0.0,0.0
2020-02-04 00:00:00+09:00,1095.4215943007746,1137.1427001953125,1084.7487532579858,1137.1427001953125,45800,0.0,0.0
2020-02-05 00:00:00+09:00,1147.8155748038455,1147.8155748038455,1118.7078256541286,1125.4996337890625,36000,0.0,0.0
2020-02-06 00:00:00+09:00,1144.9049052957491,1144.9049052957491,1100.2730191571013,1104.154052734375,71300,0.0,0.0
2020-02-07 00:00:00+09:00,1105.1243723815535,1121.6187659991888,1072.1355851462833,1083.7786865234375,54900,0.0,0.0
2020-02-10 00:00:00+09:00,1029.4441880792708,1073.105817168401,1021.6821206856478,1051.7601318359375,89400,0.0,0.0
2020-02-12 00:00:00+09:00,1047.8790626097261,1064.3734552619162,1036.2359619140625,1036.2359619140625,47700,0.0,0.0
2020-02-13 00:00:00+09:00,1043.997951567559,1062.4328596342723,1034.295368374552,1048.8492431640625,28800,0.0,0.0
2020-02-14 00:00:00+09:00,1042.0574866164693,1049.8195535558843,1011.0092188588092,1044.96826171875,74000,0.0,0.0
2020-02-17 00:00:00+09:00,1018.771281044864,1037.2061899399616,977.0501714401696,983.8419799804688,105100,0.0,0.0
2020-02-18 00:00:00+09:00,976.0798790270026,1002.2768539114252,970.2583290526865,988.6932373046875,60200,0.0,0.0
2020-02-19 00:00:00+09:00,994.5148315429688,1008.0984487542873,984.8122478205984,994.5148315429688,29500,0.0,0.0
2020-02-20 00:00:00+09:00,1011.0091788728994,1022.6522788215316,982.8716873303714,988.6932373046875,44300,0.0,0.0
