Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-21 00:00:00+09:00,1010.0390116096518,1093.4812354313906,1006.1579779435244,1068.2545166015625,194600,0.0,0.0
2020-02-25 00:00:00+09:00,980.9311964547036,1016.8307555732239,975.109646327376,986.7527465820312,106300,0.0,0.0
2020-02-26 00:00:00+09:00,968.317849976101,978.9906920099057,910.1023479735298,919.804931640625,181700,0.0,0.0
2020-02-27 00:00:00+09:00,907.1915563539018,916.8941398443178,829.5708884305733,834.4221801757812,201800,0.0,0.0
2020-02-28 00:00:00+09:00,787.8498169732864,819.8683440177672,749.0394811617944,751.9502563476562,213700,0.0,0.0
2020-03-02 00:00:00+09:00,757.7718093617151,829.5709308633373,757.7718093617151,813.0765380859375,116400,0.0,0.0
2020-03-03 00:00:00+09:00,885.8458384834092,885.8458384834092,788.8200073242188,788.8200073242188,117000,0.0,0.0
2020-03-04 00:00:00+09:00,767.474350385969,809.1954591932973,761.6528003198302,793.6713256835938,121400,0.0,0.0
2020-03-05 00:00:00+09:00,820.8386229013801,835.3924991939576,806.2847466088024,814.0468139648438,82700,0.0,0.0
2020-03-06 00:00:00+09:00,784.9389876437891,801.4333792259206,749.039429494444,755.8312377929688,216800,0.0,0.0
2020-03-09 00:00:00+09:00,715.0803918867665,721.8722002221904,619.9950751908328,634.5489501953125,205600,0.0,0.0
2020-03-10 00:00:00+09:00,615.1437941538568,663.656711673877,575.3632017874402,658.805419921875,170500,0.0,0.0
2020-03-11 00:00:00+09:00,649.1028032226562,667.5377109374999,603.5006630859375,606.4114379882812,167800,0.0,0.0
2020-03-12 00:00:00+09:00,613.2032487540409,624.8463484139278,558.8687836745689,562.7498168945312,166000,0.0,0.0
2020-03-13 00:00:00+09:00,489.9804727172851,507.4451232299805,465.724013671875,485.1291809082031,298100,0.0,0.0
2020-03-16 00:00:00+09:00,492.89123855098603,525.8800222335324,470.57529664808703,481.2481384277344,100900,0.0,0.0
2020-03-17 00:00:00+09:00,457.9619331124872,507.4451080886246,457.9619331124872,472.51580810546875,205700,0.0,0.0
2020-03-18 00:00:00+09:00,485.1291560325302,503.56406396176635,459.90243991883864,461.84295654296875,164500,0.0,0.0
2020-03-19 00:00:00+09:00,465.7240112888756,466.69426964572745,399.74644302295155,405.5679931640625,244600,0.0,0.0
2020-03-23 00:00:00+09:00,405.5679986487885,435.646008117957,390.04386472921766,421.0921325683594,146400,0.0,0.0
2020-03-24 00:00:00+09:00,456.02143105829737,498.7127990722656,441.46755559899,498.7127990722656,157700,0.0,0.0
2020-03-25 00:00:00+09:00,576.3334604116586,576.3334604116586,544.3149348332332,567.6011352539062,170600,0.0,0.0
2020-03-26 00:00:00+09:00,572.4524198365443,615.1437867396087,499.68304443359375,499.68304443359375,388600,0.0,0.0
2020-03-27 00:00:00+09:00,516.1774552255306,529.7610724683077,489.9804791144605,514.2369384765625,120300,0.0,0.0
2020-03-30 00:00:00+09:00,486.0994269904189,496.7722687007874,474.45632694274417,492.8912353515625,105100,0.0,0.0
2020-03-31 00:00:00+09:00,495.80200358072915,521.0287200055803,481.24812872023807,509.3856201171875,131400,0.0,0.0
2020-04-01 00:00:00+09:00,503.56408570544556,517.1477026608911,484.1589186262376,489.98046875,93000,0.0,0.0
2020-04-02 00:00:00+09:00,477.3671232398942,499.6830659929787,473.48608971761865,495.8020324707031,97600,0.0,0.0
2020-04-03 00:00:00+09:00,489.01021321614587,502.5938302499277,465.72401258680554,471.5455627441406,81300,0.0,0.0
2020-04-06 00:00:00+09:00,472.5158139905683,493.8614975794646,456.02142212642116,488.0399475097656,106500,0.0,0.0
2020-04-07 00:00:00+09:00,499.68306330107225,532.6718480626964,495.8020297997047,521.0287475585938,108000,0.0,0.0
2020-04-08 00:00:00+09:00,521.0287396362975,540.4339068480776,496.77228062157224,530.7313232421875,87900,0.0,0.0
2020-04-09 00:00:00+09:00,530.7313585727633,570.511954005091,523.9395495965122,559.839111328125,151800,0.0,0.0
2020-04-10 00:00:00+09:00,557.8985600946695,569.5416604792539,537.5231344216468,564.6903686523438,83200,0.0,0.0
2020-04-13 00:00:00+09:00,559.8390768254336,568.5714021138718,540.4339095177929,564.6903686523438,54700,0.0,0.0
2020-04-14 00:00:00+09:00,562.7498699552449,592.8278802459563,548.1959940081265,579.2442626953125,66100,0.0,0.0
2020-04-15 00:00:00+09:00,577.3036840406514,591.857558428231,564.6903262380827,572.452392578125,63900,0.0,0.0
2020-04-16 00:00:00+09:00,562.7498351635577,580.2144852203577,555.9580268081354,570.5119018554688,50900,0.0,0.0
2020-04-17 00:00:00+09:00,570.5119283074673,595.7386462258247,570.5119283074673,575.3632202148438,62200,0.0,0.0
2020-04-20 00:00:00+09:00,577.3037396487417,635.5192428065981,576.3334812627775,622.9058837890625,94700,0.0,0.0
2020-04-21 00:00:00+09:00,613.2032869214454,615.1438036522095,561.7795935561976,564.6903686523438,108100,0.0,0.0
2020-04-22 00:00:00+09:00,542.3743876325975,552.0769705956136,527.8205131880734,528.790771484375,53400,0.0,0.0
2020-04-23 00:00:00+09:00,548.1959594096251,564.6903511086758,542.3744093981954,563.7200927734375,45900,0.0,0.0
2020-04-24 00:00:00+09:00,566.6309111362633,566.6309111362633,544.3149677182255,549.166259765625,29900,0.0,0.0
2020-04-27 00:00:00+09:00,549.1662524046011,580.214521091787,549.1662524046011,579.2442626953125,29500,0.0,0.0
2020-04-28 00:00:00+09:00,590.8873726694208,598.6494399622867,573.4227212604724,589.9171142578125,39400,0.0,0.0
2020-04-30 00:00:00+09:00,609.3222297335673,611.2627463887698,598.6493881299539,600.5899047851562,26900,0.0,0.0
2020-05-01 00:00:00+09:00,591.8575959158416,592.827854269802,571.4821704826733,587.9765625,40700,0.0,0.0
2020-05-07 00:00:00+09:00,578.2739795479456,609.3222469062246,578.2739795479456,594.7683715820312,45600,0.0,0.0
2020-05-08 00:00:00+09:00,618.0545667422715,644.2515420986944,602.5304331977246,631.63818359375,94500,0.0,0.0
2020-05-11 00:00:00+09:00,631.6382053195605,705.3778421925045,631.6382053195605,700.5265502929688,126100,0.0,0.0
2020-05-12 00:00:00+09:00,688.8834484497593,711.1993911460191,676.270089534482,680.151123046875,65300,0.0,0.0
2020-05-13 00:00:00+09:00,687.9131723458426,716.0506645856584,670.4485219900948,679.1808471679688,97300,0.0,0.0
2020-05-14 00:00:00+09:00,679.1808628575409,679.1808628575409,642.3110445881315,652.98388671875,59800,0.0,0.0
2020-05-15 00:00:00+09:00,662.6864629330843,698.5860224184783,649.1028458305027,669.478271484375,80600,0.0,0.0
2020-05-18 00:00:00+09:00,572.452392578125,572.452392578125,572.452392578125,572.452392578125,12800,0.0,0.0
2020-05-19 00:00:00+09:00,543.3446936261594,587.0063207925472,536.5528849558324,575.3632202148438,272900,0.0,0.0
2020-05-20 00:00:00+09:00,585.0658394949777,591.857648577009,571.4822213309152,590.8873901367188,59400,0.0,0.0
2020-05-21 00:00:00+09:00,599.6196534419772,599.6196534419772,577.3037116472111,584.0955200195312,56800,0.0,0.0
2020-05-22 00:00:00+09:00,585.0658219983296,593.7981476997973,577.3037547081361,583.1253051757812,67000,0.0,0.0
2020-05-25 00:00:00+09:00,595.738639440292,607.3817398853791,577.3037304022373,605.4412231445312,134300,0.0,0.0
2020-05-26 00:00:00+09:00,603.5006763504213,651.0433341336537,602.5304180283144,644.2515258789062,128500,0.0,0.0
2020-05-27 00:00:00+09:00,641.340741706617,645.2217749393348,615.1437673857718,640.3704833984375,52100,0.0,0.0
2020-05-28 00:00:00+09:00,642.3110417337311,644.2515584761292,608.3519987417666,612.2330322265625,58800,0.0,0.0
2020-05-29 00:00:00+09:00,612.2330497065677,626.7869256900835,602.5304657175571,613.2033081054688,46600,0.0,0.0
2020-06-01 00:00:00+09:00,622.9058834045891,634.5489840289739,604.4709740826464,616.1140747070312,51900,0.0,0.0
2020-06-02 00:00:00+09:00,617.0843254978671,655.8946604348399,616.1140671244428,632.6084594726562,66300,0.0,0.0
2020-06-03 00:00:00+09:00,633.5787082142466,649.1028419530336,612.2330243234144,621.9356079101562,57200,0.0,0.0
2020-06-04 00:00:00+09:00,631.638226779002,631.638226779002,589.9171150255503,617.0843505859375,82800,0.0,0.0
2020-06-05 00:00:00+09:00,619.9950827841433,626.786891202749,611.2627576745075,624.8463745117188,35200,0.0,0.0
2020-06-08 00:00:00+09:00,637.4597449463248,662.6864624023438,628.7274196730874,662.6864624023438,113200,0.0,0.0
2020-06-09 00:00:00+09:00,662.6864624023438,662.6864624023438,636.4894865826318,662.6864624023438,49200,0.0,0.0
2020-06-10 00:00:00+09:00,659.7756698474157,663.6567031994593,638.4299864111758,661.7161865234375,52300,0.0,0.0
2020-06-11 00:00:00+09:00,658.805434044114,658.805434044114,612.2330322265625,612.2330322265625,83300,0.0,0.0
2020-06-12 00:00:00+09:00,577.303704155816,607.3817122714971,562.7498292611316,593.798095703125,90900,0.0,0.0
2020-06-15 00:00:00+09:00,595.7385915982521,600.5898830607786,572.452392578125,572.452392578125,115500,0.0,0.0
2020-06-16 00:00:00+09:00,582.1550308519109,619.995107857285,582.1550308519109,609.322265625,81600,0.0,0.0
2020-06-17 00:00:00+09:00,619.0248498631274,620.9653666338583,597.6791653850886,616.1140747070312,63400,0.0,0.0
2020-06-18 00:00:00+09:00,616.1140487407403,618.0545654296875,597.6791401957418,618.0545654296875,46200,0.0,0.0
2020-06-19 00:00:00+09:00,613.203266126111,628.7273994457593,611.2627494611548,627.7571411132812,56300,0.0,0.0
2020-06-22 00:00:00+09:00,620.9653327859351,629.6976577782374,609.3222327961988,627.7571411132812,46600,0.0,0.0
2020-06-23 00:00:00+09:00,627.7571244758267,634.5489326231694,613.2032498743779,633.5786743164062,55100,0.0,0.0
2020-06-24 00:00:00+09:00,633.5786835134846,651.0433332887415,626.7868752675514,637.459716796875,52100,0.0,0.0
2020-06-25 00:00:00+09:00,623.8761321825858,625.8166489234337,601.5601896628356,605.4412231445312,48400,0.0,0.0
2020-06-26 00:00:00+09:00,609.3222469062246,619.0248304556867,585.0657880325691,594.7683715820312,34500,0.0,0.0
2020-06-29 00:00:00+09:00,589.4437272027628,611.0566638668641,569.7956029626707,593.3733520507812,73600,7.58,0.0
2020-06-30 00:00:00+09:00,596.3205616693697,626.775153780985,596.3205616693697,608.1094360351562,70200,0.0,0.0
2020-07-01 00:00:00+09:00,616.9511044570824,622.8455417608125,597.3029801113154,601.2326049804688,27200,0.0,0.0
2020-07-02 00:00:00+09:00,602.2150222854488,612.0390846392081,580.6020851071781,590.4261474609375,68300,0.0,0.0
2020-07-03 00:00:00+09:00,591.4085064636026,602.2149741896817,585.5140695221049,587.4788818359375,38800,0.0,0.0
2020-07-06 00:00:00+09:00,587.4789240162843,627.7575793418155,585.5141115613803,616.9511108398438,46300,0.0,0.0
2020-07-07 00:00:00+09:00,621.8631261798183,630.7047820022802,601.2325959274074,615.9686889648438,27800,0.0,0.0
2020-07-08 00:00:00+09:00,621.8630944335937,621.8630944335937,605.16218984375,614.0038452148438,17100,0.0,0.0
2020-07-09 00:00:00+09:00,611.0566352218879,611.0566352218879,599.2677612304688,599.2677612304688,21200,0.0,0.0
2020-07-10 00:00:00+09:00,607.1270518854036,607.1270518854036,585.5141147632695,586.4965209960938,29100,0.0,0.0
2020-07-13 00:00:00+09:00,584.5317182508121,590.4261557457783,554.0771245268203,571.7604370117188,96500,0.0,0.0
2020-07-14 00:00:00+09:00,571.7604355333585,575.6900605198422,565.8659980536332,567.830810546875,25800,0.0,0.0
2020-07-15 00:00:00+09:00,666.0714111328125,666.0714111328125,666.0714111328125,666.0714111328125,10800,0.0,0.0
2020-07-16 00:00:00+09:00,675.8954446143105,676.8778507838081,625.7927299699357,637.5816040039062,256500,0.0,0.0
2020-07-17 00:00:00+09:00,631.6871830141641,642.4936511528201,603.1974033758893,604.1798095703125,67200,0.0,0.0
2020-07-20 00:00:00+09:00,604.1798078721166,605.1622140637786,583.5492778472151,600.2501831054688,44200,0.0,0.0
2020-07-21 00:00:00+09:00,604.1797890655661,627.7575369315394,597.3029459379906,625.792724609375,44600,0.0,0.0
2020-07-22 00:00:00+09:00,633.6519862583706,634.634392438616,614.9862688337054,618.9158935546875,41400,0.0,0.0
2020-07-27 00:00:00+09:00,604.1798252254338,613.0214812043425,601.2326065657975,605.1622314453125,17100,0.0,0.0
2020-07-28 00:00:00+09:00,605.1622105941645,610.074241524312,590.4261178037223,592.3909301757812,26800,0.0,0.0
2020-07-29 00:00:00+09:00,589.4437013309242,604.1797938641973,584.5316704864999,603.1973876953125,33400,0.0,0.0
2020-07-30 00:00:00+09:00,601.2325680327655,606.1445988173468,587.4788818359375,587.4788818359375,36700,0.0,0.0
2020-07-31 00:00:00+09:00,587.4789225260416,587.4789225260416,564.8835793519631,574.7076416015625,49300,0.0,0.0
2020-08-03 00:00:00+09:00,574.7076506215363,617.9335251981989,574.7076506215363,598.285400390625,58800,0.0,0.0
2020-08-04 00:00:00+09:00,598.285400390625,606.1446503136546,573.7252443811576,598.285400390625,36600,0.0,0.0
2020-08-05 00:00:00+09:00,608.1094255719867,631.6871738978795,601.2325823102678,618.9158935546875,55200,0.0,0.0
2020-08-06 00:00:00+09:00,618.9159007470463,619.8983069387083,598.2853707221448,600.2501831054688,24400,0.0,0.0
2020-08-07 00:00:00+09:00,607.1270595655642,609.0918720560677,599.2678096035504,606.1446533203125,18500,0.0,0.0
2020-08-11 00:00:00+09:00,614.9862688337054,623.8279244559152,614.9862688337054,618.9158935546875,27600,0.0,0.0
2020-08-12 00:00:00+09:00,616.9511235186443,635.6168422238262,606.1446547945916,610.0742797851562,33300,0.0,0.0
2020-08-13 00:00:00+09:00,617.9335013698353,623.8279385848099,607.127033142382,615.9686889648438,26900,0.0,0.0
2020-08-14 00:00:00+09:00,622.8455101461972,680.8074740241556,614.0038546393899,668.0361938476562,219000,0.0,0.0
2020-08-17 00:00:00+09:00,714.209302292427,717.1565208713504,646.4232749771897,672.9482421875,243800,0.0,0.0
2020-08-18 00:00:00+09:00,666.0714111328125,672.9482546105849,645.4408806994953,666.0714111328125,77600,0.0,0.0
2020-08-19 00:00:00+09:00,677.8602674626446,764.31201171875,672.9482365390022,764.31201171875,231800,0.0,0.0
2020-08-20 00:00:00+09:00,756.4527641817269,776.1008879267068,718.138922879016,733.857421875,227700,0.0,0.0
2020-08-21 00:00:00+09:00,736.8046729573274,818.3443900979382,736.8046729573274,816.3795776367188,366100,0.0,0.0
2020-08-24 00:00:00+09:00,844.8693205180921,849.7813514513368,779.0481060126128,802.6258544921875,251900,0.0,0.0
2020-08-25 00:00:00+09:00,800.661025981439,809.5026814830745,757.4351546401098,767.2592163085938,136500,0.0,0.0
2020-08-26 00:00:00+09:00,781.9953282609771,801.6434520866297,761.3647982440417,776.1008911132812,108800,0.0,0.0
2020-08-27 00:00:00+09:00,786.9073911872043,786.9073911872043,737.7870796274537,739.7518920898438,82700,0.0,0.0
2020-08-28 00:00:00+09:00,737.7870749449119,770.2064803685897,711.2621068709936,727.9630126953125,120000,0.0,0.0
2020-08-31 00:00:00+09:00,720.1037689571809,761.3648307528174,720.1037689571809,743.6815185546875,68700,0.0,0.0
2020-09-01 00:00:00+09:00,740.7342759837276,740.7342759837276,716.1741209444792,723.0509643554688,38400,0.0,0.0
2020-09-02 00:00:00+09:00,735.8222706126375,735.8222706126375,687.6843650585396,709.2973022460938,81800,0.0,0.0
2020-09-03 00:00:00+09:00,720.1037248160335,730.910192719139,701.4380075288511,710.2796630859375,60900,0.0,0.0
2020-09-04 00:00:00+09:00,687.684343486813,700.455624151568,681.789906256926,692.5963745117188,80200,0.0,0.0
2020-09-07 00:00:00+09:00,695.5435683936404,695.5435683936404,659.1945401018824,671.9658203125,134700,0.0,0.0
2020-09-08 00:00:00+09:00,673.9306329931436,706.3500366210938,666.0713836287921,706.3500366210938,50800,0.0,0.0
2020-09-09 00:00:00+09:00,691.613961066989,727.9629902707937,691.613961066989,711.2620849609375,63500,0.0,0.0
2020-09-10 00:00:00+09:00,723.0509879874652,723.0509879874652,702.4204570802141,705.36767578125,41000,0.0,0.0
2020-09-11 00:00:00+09:00,707.3324741569869,714.2093176557354,695.5435995877037,708.3148803710938,23800,0.0,0.0
2020-09-14 00:00:00+09:00,712.2445239759471,726.9806175754495,705.3676802961794,717.1565551757812,37600,0.0,0.0
2020-09-15 00:00:00+09:00,712.2444823888384,725.9981689453125,697.508389649759,725.9981689453125,49800,0.0,0.0
2020-09-16 00:00:00+09:00,722.0685581538988,735.8222449758779,714.2093085413394,723.0509643554688,32700,0.0,0.0
2020-09-17 00:00:00+09:00,723.0509752155173,728.9454125134698,705.3676633216595,712.2445068359375,31500,0.0,0.0
2020-09-18 00:00:00+09:00,723.0509830397002,770.2064819335938,723.0509830397002,770.2064819335938,106200,0.0,0.0
2020-09-23 00:00:00+09:00,793.7842237603919,831.115660026351,779.0481304975133,827.18603515625,287000,0.0,0.0
2020-09-24 00:00:00+09:00,813.4323263820214,819.3267635297171,763.3296106266071,776.1008911132812,181800,0.0,0.0
2020-09-25 00:00:00+09:00,787.889753047316,801.6434395094886,767.2592233540572,782.9777221679688,57300,0.0,0.0
2020-09-28 00:00:00+09:00,794.7665889803487,794.7665889803487,751.5407176390195,767.2592163085938,62800,0.0,0.0
2020-09-29 00:00:00+09:00,783.9601300986072,813.4323154406601,775.1184744959913,786.9073486328125,94300,0.0,0.0
2020-09-30 00:00:00+09:00,796.7314563751221,797.7138626098632,772.1713005065918,785.9249877929688,53500,0.0,0.0
2020-10-02 00:00:00+09:00,799.6786290218955,879.2535294528213,790.8369734184594,821.2915649414062,411600,0.0,0.0
2020-10-05 00:00:00+09:00,832.098065305485,912.6553750517066,828.1684404398156,899.8840942382812,305400,0.0,0.0
2020-10-06 00:00:00+09:00,903.8137332711528,908.7257644302351,853.7110154485129,896.9368896484375,245400,0.0,0.0
2020-10-07 00:00:00+09:00,906.7609092343238,991.2478411889845,895.9544411936114,974.5469360351562,340600,0.0,0.0
2020-10-08 00:00:00+09:00,974.5469437133529,992.2302551920226,906.7609163784524,921.4970092773438,375100,0.0,0.0
2020-10-09 00:00:00+09:00,950.9692178296793,977.4941856823667,919.532218893161,938.1979370117188,275900,0.0,0.0
2020-10-12 00:00:00+09:00,960.7932656433488,992.2302641102069,936.233110591116,941.1451416015625,295100,0.0,0.0
2020-10-13 00:00:00+09:00,933.2858893389259,946.0571699298796,893.0072351674564,898.9016723632812,231800,0.0,0.0
2020-10-14 00:00:00+09:00,896.9368674414499,908.7257419313704,876.306337084089,880.2359619140625,124300,0.0,0.0
2020-10-15 00:00:00+09:00,884.165565775853,890.0600028810253,855.6757864341865,867.4646606445312,97700,0.0,0.0
2020-10-16 00:00:00+09:00,858.6230051292564,859.6054113136148,815.397133017486,833.0804443359375,175200,0.0,0.0
2020-10-19 00:00:00+09:00,847.8165706279964,891.0424444491225,828.1684461638481,877.2887573242188,95600,0.0,0.0
2020-10-20 00:00:00+09:00,862.5526348092702,902.8312885987692,859.6054162393069,879.2535400390625,77200,0.0,0.0
2020-10-21 00:00:00+09:00,883.1831811915107,938.1979288519385,883.1831811915107,918.5498046875,138800,0.0,0.0
2020-10-22 00:00:00+09:00,908.7257515152792,922.4794385652402,856.6582219689983,865.4998779296875,114400,0.0,0.0
2020-10-23 00:00:00+09:00,880.2359411851415,884.1655659225752,784.942541302375,833.0804443359375,138400,0.0,0.0
2020-10-26 00:00:00+09:00,835.0452832788727,845.851751650717,818.3443776132953,823.2564086914062,45700,0.0,0.0
2020-10-27 00:00:00+09:00,793.7842159224833,821.2915897415793,783.9601538442347,807.5379028320312,62200,0.0,0.0
2020-10-28 00:00:00+09:00,801.6434732059465,808.5203167260955,781.9953488626635,788.8721923828125,34300,0.0,0.0
2020-10-29 00:00:00+09:00,767.2592586794852,801.6434764180025,761.3648213528822,796.7314453125,36000,0.0,0.0
2020-10-30 00:00:00+09:00,789.8545817803899,799.6786437428326,741.7166781644208,749.575927734375,69200,0.0,0.0
2020-11-02 00:00:00+09:00,748.593504087906,773.1536584214988,744.6638793945312,744.6638793945312,37300,0.0,0.0
2020-11-04 00:00:00+09:00,774.1360862957655,835.0452707505085,762.34721188517,830.1332397460938,173300,0.0,0.0
2020-11-05 00:00:00+09:00,834.062853946864,851.7461653379636,811.4675116137923,840.939697265625,125300,0.0,0.0
2020-11-06 00:00:00+09:00,840.9397039850918,861.5702341062214,816.3795490789851,856.658203125,98500,0.0,0.0
2020-11-09 00:00:00+09:00,864.5174492730034,864.5174492730034,828.168420155843,848.7989501953125,93500,0.0,0.0
2020-11-10 00:00:00+09:00,848.7989830280172,854.6934204101562,818.3443898869657,854.6934204101562,96900,0.0,0.0
2020-11-11 00:00:00+09:00,854.6933885745432,891.0424177438053,850.7637637994878,887.11279296875,64800,0.0,0.0
2020-11-12 00:00:00+09:00,893.0072323860378,893.9896385822822,842.9045163775803,856.658203125,71500,0.0,0.0
2020-11-13 00:00:00+09:00,854.6933839031469,854.6933839031469,821.2915734977365,840.939697265625,71500,0.0,0.0
2020-11-16 00:00:00+09:00,860.5878323557874,988.3006385273084,860.5878323557874,975.5293579101562,444100,0.0,0.0
2020-11-17 00:00:00+09:00,961.7756875743037,988.3006554645041,892.0248460852581,903.813720703125,243800,0.0,0.0
2020-11-18 00:00:00+09:00,893.9896380204744,934.2682920411771,890.0600132379669,891.0424194335938,92100,0.0,0.0
2020-11-19 00:00:00+09:00,891.0424362829324,892.0248424971363,844.8693442153494,857.640625,101200,0.0,0.0
2020-11-20 00:00:00+09:00,867.4646844104327,895.9544645326328,854.6934036659983,888.09521484375,65500,0.0,0.0
2020-11-24 00:00:00+09:00,894.972066309545,929.3562840053014,885.1480041107575,907.7433471679688,69100,0.0,0.0
2020-11-25 00:00:00+09:00,923.4618434322973,923.4618434322973,885.1480009920211,899.8840942382812,59600,0.0,0.0
2020-11-26 00:00:00+09:00,895.9544537653688,905.7785157584102,888.0952041709359,898.9016723632812,21100,0.0,0.0
2020-11-27 00:00:00+09:00,899.8840542270755,916.5849591636041,886.1303678087577,912.6553344726562,42900,0.0,0.0
2020-11-30 00:00:00+09:00,913.6377955893175,913.6377955893175,891.0424522575387,896.9368896484375,38400,0.0,0.0
2020-12-01 00:00:00+09:00,896.9368755890292,917.5674061337933,893.0072507233599,899.8840942382812,35000,0.0,0.0
2020-12-02 00:00:00+09:00,916.5849729412924,949.9867833164307,912.6553481912762,944.0923461914062,72200,0.0,0.0
2020-12-03 00:00:00+09:00,952.9339966888762,952.9339966888762,889.0775948488999,897.9192504882812,104600,0.0,0.0
2020-12-04 00:00:00+09:00,886.1304213744279,897.919296159897,836.0277035361842,858.623046875,102700,0.0,0.0
2020-12-07 00:00:00+09:00,859.6054169625947,860.5878231534091,805.573076467803,810.485107421875,94700,0.0,0.0
2020-12-08 00:00:00+09:00,806.5555061358368,839.9573175957862,803.608287477606,831.1156616210938,41000,0.0,0.0
