Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-09 00:00:00+09:00,831.1156663161058,856.6582281650641,829.1508538661859,842.904541015625,43600,0.0,0.0
2020-12-10 00:00:00+09:00,844.8693077309617,845.851713902742,804.590654687974,809.502685546875,81900,0.0,0.0
2020-12-11 00:00:00+09:00,815.3971744578274,829.150861737839,810.4851432863948,824.2388305664062,27900,0.0,0.0
2020-12-14 00:00:00+09:00,829.1508491822732,842.9045362540171,816.3795683299396,831.1156616210938,39500,0.0,0.0
2020-12-15 00:00:00+09:00,839.9573175957862,839.9573175957862,815.3971621105293,831.1156616210938,27200,0.0,0.0
2020-12-16 00:00:00+09:00,831.1156632008272,842.9045378561581,823.2564134306066,835.0452880859375,37100,0.0,0.0
2020-12-17 00:00:00+09:00,835.0452991435582,842.9045490178505,821.2916118635467,824.2388305664062,37800,0.0,0.0
2020-12-18 00:00:00+09:00,825.2212162341102,825.2212162341102,799.6786547792449,811.467529296875,51500,0.0,0.0
2020-12-21 00:00:00+09:00,825.221208741679,850.7637699646357,822.2739901390302,830.1332397460938,74200,0.0,0.0
2020-12-22 00:00:00+09:00,816.3795431588443,826.2036050500458,766.2768275137166,772.1712646484375,95900,0.0,0.0
2020-12-23 00:00:00+09:00,764.3120134358516,783.9601371745624,761.3647948750449,768.2416381835938,44100,0.0,0.0
2020-12-24 00:00:00+09:00,768.2416740685851,791.8194236563678,768.2416740685851,781.995361328125,28600,0.0,0.0
2020-12-25 00:00:00+09:00,781.9953440438329,787.889781310495,769.2240632993985,777.0833129882812,19500,0.0,0.0
2020-12-28 00:00:00+09:00,785.9249638960206,786.9073701008906,747.6111219060896,765.29443359375,68000,0.0,0.0
2020-12-29 00:00:00+09:00,765.2944246767751,787.8897671255116,760.3823937096583,780.030517578125,31400,0.0,0.0
2020-12-30 00:00:00+09:00,776.1008894049181,779.0481079722786,761.3647965681159,772.1712646484375,23500,0.0,0.0
2021-01-04 00:00:00+09:00,766.2768347788665,771.1888657710386,742.6990860164399,753.5055541992188,48700,0.0,0.0
2021-01-05 00:00:00+09:00,764.3120333555514,764.3120333555514,737.7870656169912,742.6990966796875,27700,0.0,0.0
2021-01-06 00:00:00+09:00,749.575927734375,760.3823958930619,742.6990843606651,749.575927734375,29500,0.0,0.0
2021-01-07 00:00:00+09:00,756.4527744634606,770.2064612718872,753.5055558616549,757.4351806640625,24600,0.0,0.0
2021-01-08 00:00:00+09:00,757.4351581529972,776.1008754096858,754.4879396387832,775.1184692382812,31200,0.0,0.0
2021-01-12 00:00:00+09:00,776.100887452666,802.6258544921875,766.2768255861765,802.6258544921875,36600,0.0,0.0
2021-01-13 00:00:00+09:00,800.6610813140869,802.6258937835693,779.0481441497802,785.9249877929688,35200,0.0,0.0
2021-01-14 00:00:00+09:00,793.7841990439179,793.7841990439179,768.2416381835938,768.2416381835938,34100,0.0,0.0
2021-01-15 00:00:00+09:00,768.2416679186699,772.1712928185096,760.3824181189904,766.27685546875,25800,0.0,0.0
2021-01-18 00:00:00+09:00,764.3120290237368,774.1360910934507,754.487966954023,769.2240600585938,22800,0.0,0.0
2021-01-19 00:00:00+09:00,770.2064573053729,797.7138307805646,768.2416449142877,783.9601440429688,60400,0.0,0.0
2021-01-20 00:00:00+09:00,794.7666454410078,805.5731140440375,778.0657394181436,789.8546142578125,44300,0.0,0.0
2021-01-21 00:00:00+09:00,792.8017788770723,808.520277590868,792.8017788770723,805.5730590820312,39200,0.0,0.0
2021-01-22 00:00:00+09:00,820.3091673093421,850.7637591495692,820.3091673093421,840.939697265625,147100,0.0,0.0
2021-01-25 00:00:00+09:00,828.168447641226,842.904541015625,825.2212289663462,842.904541015625,65300,0.0,0.0
2021-01-26 00:00:00+09:00,841.922121800753,841.922121800753,810.4851230870726,811.467529296875,44500,0.0,0.0
2021-01-27 00:00:00+09:00,816.3795445667614,821.2915755208334,804.5906702769887,810.485107421875,27000,0.0,0.0
2021-01-28 00:00:00+09:00,796.7314421201257,806.5555042917672,781.0129426454994,788.8721923828125,50700,0.0,0.0
2021-01-29 00:00:00+09:00,805.5730980746031,806.5555042917672,773.1536929081861,788.8721923828125,59800,0.0,0.0
2021-02-01 00:00:00+09:00,781.9953110113377,809.5026837604802,778.0656863328887,805.5730590820312,58100,0.0,0.0
2021-02-02 00:00:00+09:00,814.4147097043436,830.1332083234867,800.6610234125936,828.1683959960938,29700,0.0,0.0
2021-02-03 00:00:00+09:00,828.1684354396224,856.6582155437138,828.1684354396224,849.7813720703125,47800,0.0,0.0
2021-02-04 00:00:00+09:00,857.6405988025773,868.4470668287266,847.8165369606235,867.4646606445312,75400,0.0,0.0
2021-02-05 00:00:00+09:00,867.4646844104327,896.936870743743,844.8693415548948,888.09521484375,119000,0.0,0.0
2021-02-08 00:00:00+09:00,901.8488824087814,901.8488824087814,872.3766967091481,879.2535400390625,118500,0.0,0.0
2021-02-09 00:00:00+09:00,874.3415146573968,874.3415146573968,845.8517349663131,856.658203125,65200,0.0,0.0
2021-02-10 00:00:00+09:00,871.3942700701166,901.8488612450586,867.4646454023821,900.866455078125,107800,0.0,0.0
2021-02-12 00:00:00+09:00,903.8136806672026,927.3914288585208,880.2359324758842,916.5849609375,134300,0.0,0.0
2021-02-15 00:00:00+09:00,825.2211895774813,825.2211895774813,769.2240374275808,786.9073486328125,426100,0.0,0.0
2021-02-16 00:00:00+09:00,801.643455562735,802.6258617582776,779.048113065256,783.9601440429688,132200,0.0,0.0
2021-02-17 00:00:00+09:00,785.9249705188679,785.9249705188679,768.2416586821934,781.012939453125,80300,0.0,0.0
2021-02-18 00:00:00+09:00,781.0129328716705,787.8897763057606,761.3648087742699,765.29443359375,112500,0.0,0.0
2021-02-19 00:00:00+09:00,757.4351546401098,768.2416224754421,742.699062137384,767.2592163085938,95200,0.0,0.0
2021-02-22 00:00:00+09:00,766.2768171781877,782.9777221679688,756.452755419493,782.9777221679688,86100,0.0,0.0
2021-02-24 00:00:00+09:00,782.9777469561932,802.6258710956208,767.259247644651,769.2240600585938,82100,0.0,0.0
2021-02-25 00:00:00+09:00,776.1009035073935,786.9073717840787,768.2416538516223,769.2240600585938,51200,0.0,0.0
2021-02-26 00:00:00+09:00,756.4527430738988,769.2240231517698,745.6462753157002,755.4703369140625,74300,0.0,0.0
2021-03-01 00:00:00+09:00,757.4351994441106,767.25926169371,742.6991060697115,766.27685546875,34800,0.0,0.0
2021-03-02 00:00:00+09:00,772.171257672991,773.1536638532366,747.6111031668527,756.4527587890625,32800,0.0,0.0
2021-03-03 00:00:00+09:00,758.4175608069581,770.2064348091388,755.470342306413,767.2592163085938,26500,0.0,0.0
2021-03-04 00:00:00+09:00,764.3120099839006,769.2240408963936,754.4879481589147,760.3823852539062,39800,0.0,0.0
2021-03-05 00:00:00+09:00,761.3648147179337,762.3472209304729,724.0333786414413,742.6990966796875,80800,0.0,0.0
2021-03-08 00:00:00+09:00,739.7518764252358,753.5055633707249,731.8926267420992,738.7694702148438,49100,0.0,0.0
2021-03-09 00:00:00+09:00,739.75184013495,759.3999633789062,732.8749969995654,759.3999633789062,35100,0.0,0.0
2021-03-10 00:00:00+09:00,760.3823975882598,764.3120223819976,748.5935232070465,753.5055541992188,26300,0.0,0.0
2021-03-11 00:00:00+09:00,753.5055607470516,769.2240600585938,750.5583421261375,769.2240600585938,25200,0.0,0.0
2021-03-12 00:00:00+09:00,771.1888601568681,779.0481096871291,767.2592353917375,776.1008911132812,22200,0.0,0.0
2021-03-15 00:00:00+09:00,776.1008736191282,783.9601229722333,769.2240304351612,771.1888427734375,24400,0.0,0.0
2021-03-16 00:00:00+09:00,771.1888773216391,785.9249705188679,771.1888773216391,781.012939453125,28200,0.0,0.0
2021-03-17 00:00:00+09:00,781.0129237715483,784.9425485452416,773.1536742241617,780.030517578125,20500,0.0,0.0
2021-03-18 00:00:00+09:00,782.9777550798276,788.8721923828125,775.1185053425145,788.8721923828125,59700,0.0,0.0
2021-03-19 00:00:00+09:00,784.942546834825,787.8897654086729,774.136078730716,776.1008911132812,35800,0.0,0.0
2021-03-22 00:00:00+09:00,780.0305379988092,796.7314437242246,772.1712882456726,792.8018188476562,44500,0.0,0.0
2021-03-23 00:00:00+09:00,794.7666087476513,802.6258582779124,774.136078730716,776.1008911132812,46100,0.0,0.0
2021-03-24 00:00:00+09:00,773.1536656263879,773.1536656263879,739.751855421436,760.3823852539062,52800,0.0,0.0
2021-03-25 00:00:00+09:00,760.3823817479704,760.3823817479704,742.6990705445293,752.5231323242188,24900,0.0,0.0
2021-03-26 00:00:00+09:00,751.5407330056895,772.1712629313358,751.5407330056895,768.2416381835938,24300,0.0,0.0
2021-03-29 00:00:00+09:00,769.2240268309604,780.0304946408462,759.3999651856097,763.32958984375,39500,0.0,0.0
2021-03-30 00:00:00+09:00,764.3120030984,788.8721574396084,764.3120030984,779.048095703125,30500,0.0,0.0
2021-03-31 00:00:00+09:00,774.136095961085,783.9601580925707,770.2064711084905,781.012939453125,15900,0.0,0.0
2021-04-01 00:00:00+09:00,784.9425784794971,785.9249847103852,771.1888912470654,778.0657348632812,13900,0.0,0.0
2021-04-02 00:00:00+09:00,784.942532745015,785.9249389186633,769.2240339666417,779.048095703125,25100,0.0,0.0
2021-04-05 00:00:00+09:00,782.9777186095185,790.8369679807558,775.1184692382812,775.1184692382812,17000,0.0,0.0
2021-04-06 00:00:00+09:00,785.9249459988695,785.9249459988695,759.3999790714076,760.3823852539062,36900,0.0,0.0
2021-04-07 00:00:00+09:00,757.435190337559,783.9601580925707,757.435190337559,781.012939453125,28300,0.0,0.0
2021-04-08 00:00:00+09:00,780.0304964776228,780.0304964776228,763.3295916412002,767.2592163085938,17300,0.0,0.0
2021-04-09 00:00:00+09:00,767.2592302729354,771.1888550118492,763.3296055340215,764.31201171875,18900,0.0,0.0
2021-04-12 00:00:00+09:00,773.1536691182714,776.100887679078,766.2768258097226,768.2416381835938,11400,0.0,0.0
2021-04-13 00:00:00+09:00,771.1888601568681,781.0129220696945,769.2240477743028,776.1008911132812,33200,0.0,0.0
2021-04-14 00:00:00+09:00,776.1008736191282,776.1008736191282,771.1888427734375,771.1888427734375,7100,0.0,0.0
2021-04-15 00:00:00+09:00,768.2416522083602,770.2064646181002,763.32962118401,765.29443359375,18400,0.0,0.0
2021-04-16 00:00:00+09:00,764.31202738888,768.2416522083602,761.3648087742699,765.29443359375,16600,0.0,0.0
2021-04-19 00:00:00+09:00,772.1712611965777,772.1712611965777,762.3471993492931,764.31201171875,26300,0.0,0.0
2021-04-20 00:00:00+09:00,771.1888834108343,771.1888834108343,754.4879776554403,758.4176025390625,27200,0.0,0.0
2021-04-21 00:00:00+09:00,748.593514683735,753.5055456199799,732.875015687751,733.857421875,43900,0.0,0.0
2021-04-22 00:00:00+09:00,734.8398578413381,743.6815138848837,731.8926391601562,731.8926391601562,15400,0.0,0.0
2021-04-23 00:00:00+09:00,736.8046594044519,748.5935339549231,727.9630034915984,742.6990966796875,19100,0.0,0.0
2021-04-26 00:00:00+09:00,749.5759226142487,749.5759226142487,734.8398297712425,737.7870483398438,12800,0.0,0.0
2021-04-27 00:00:00+09:00,746.6287357082088,746.6287357082088,737.7870796274537,739.7518920898438,7100,0.0,0.0
2021-04-28 00:00:00+09:00,737.7870483398438,741.7166730979787,734.8398297712425,737.7870483398438,7000,0.0,0.0
2021-04-30 00:00:00+09:00,742.6990705445293,752.5231323242188,734.8398211207776,752.5231323242188,19400,0.0,0.0
2021-05-06 00:00:00+09:00,749.5759137903119,758.4175693920325,744.6638829004671,752.5231323242188,19900,0.0,0.0
2021-05-07 00:00:00+09:00,755.4703526088169,765.2944144112723,750.5583217075892,756.4527587890625,21800,0.0,0.0
2021-05-10 00:00:00+09:00,763.3295916412002,770.2064348091388,759.3999669738066,767.2592163085938,17700,0.0,0.0
2021-05-11 00:00:00+09:00,765.2943985124249,767.2592108320973,753.5055245943901,755.4703369140625,15400,0.0,0.0
2021-05-12 00:00:00+09:00,761.3648275826101,761.3648275826101,729.9278282501668,735.822265625,32800,0.0,0.0
2021-05-13 00:00:00+09:00,726.9805716163645,732.8750086835242,715.1916974820451,718.138916015625,42100,0.0,0.0
2021-05-14 00:00:00+09:00,726.9805956901388,743.6815012668042,721.0861584277862,738.7694702148438,33400,0.0,0.0
2021-05-17 00:00:00+09:00,715.1917238698422,722.0685673685907,702.4204430864522,708.3148803710938,62500,0.0,0.0
2021-05-18 00:00:00+09:00,712.244492834741,719.121336213835,707.3324618496738,715.1917114257812,18800,0.0,0.0
2021-05-19 00:00:00+09:00,708.3148851173474,725.9981970897638,704.3852602345881,720.103759765625,23600,0.0,0.0
2021-05-20 00:00:00+09:00,729.9277832845053,745.6462819824219,727.9629709472656,736.8046264648438,24100,0.0,0.0
2021-05-21 00:00:00+09:00,729.927800503156,744.6638933800704,729.927800503156,741.7166748046875,5900,0.0,0.0
2021-05-24 00:00:00+09:00,746.6286844834484,751.5407153024186,728.9453735351562,728.9453735351562,21200,0.0,0.0
2021-05-25 00:00:00+09:00,731.8926234911847,735.8222483152985,730.9102172851562,730.9102172851562,6000,0.0,0.0
2021-05-26 00:00:00+09:00,736.80464215031,741.7166730979787,729.9277988235738,737.7870483398438,16200,0.0,0.0
2021-05-27 00:00:00+09:00,735.822265625,735.822265625,730.9102344793057,735.822265625,3900,0.0,0.0
2021-05-28 00:00:00+09:00,741.7166748046875,741.7166748046875,735.8222376539218,741.7166748046875,9900,0.0,0.0
2021-05-31 00:00:00+09:00,746.6287357082088,746.6287357082088,739.7518920898438,739.7518920898438,8400,0.0,0.0
2021-06-01 00:00:00+09:00,745.6462855678749,750.5583164345935,736.8046300077815,744.6638793945312,42100,0.0,0.0
2021-06-02 00:00:00+09:00,746.6286899556532,753.5055331526131,738.7694405876989,740.7342529296875,19500,0.0,0.0
2021-06-03 00:00:00+09:00,740.7342529296875,746.6286899556532,739.7518467586932,740.7342529296875,6800,0.0,0.0
2021-06-04 00:00:00+09:00,740.7342686128933,754.4879552980133,735.8222376539218,741.7166748046875,13000,0.0,0.0
2021-06-07 00:00:00+09:00,743.6815200785613,751.5407699605013,741.7167076080764,747.6111450195312,17900,0.0,0.0
2021-06-08 00:00:00+09:00,748.5935198516243,748.5935198516243,740.7342702993762,745.6463012695312,4000,0.0,0.0
2021-06-09 00:00:00+09:00,742.699095056412,744.6639074771962,737.7870640044516,738.7694702148438,12700,0.0,0.0
2021-06-10 00:00:00+09:00,739.7518780420697,745.6463153173053,739.7518780420697,742.6990966796875,17600,0.0,0.0
2021-06-11 00:00:00+09:00,744.6638776136647,744.6638776136647,739.7518467586932,740.7342529296875,6200,0.0,0.0
2021-06-14 00:00:00+09:00,740.734265185743,740.734265185743,731.892609500502,733.857421875,5100,0.0,0.0
2021-06-15 00:00:00+09:00,735.8222202962239,741.7166573079427,733.8574079589844,736.8046264648438,8600,0.0,0.0
2021-06-16 00:00:00+09:00,737.7870326334636,739.7518449707031,731.8925956217448,736.8046264648438,16300,0.0,0.0
2021-06-17 00:00:00+09:00,731.8926218393686,734.8398404508024,724.0333722088789,726.9805908203125,9600,0.0,0.0
2021-06-18 00:00:00+09:00,728.9454081109229,746.6287198979803,725.0157832693546,738.7694702148438,22000,0.0,0.0
2021-06-21 00:00:00+09:00,726.9805630026809,740.7342493297587,725.9981568364611,732.875,29500,0.0,0.0
2021-06-22 00:00:00+09:00,751.5407558261412,783.9601609794257,741.7166936584792,750.558349609375,122100,0.0,0.0
2021-06-23 00:00:00+09:00,746.6287040456475,749.5759226142487,737.7870483398438,737.7870483398438,22100,0.0,0.0
2021-06-24 00:00:00+09:00,749.5759155273438,756.4527587890625,744.6638846261161,756.4527587890625,21400,0.0,0.0
2021-06-25 00:00:00+09:00,752.5231184345538,756.4527430738988,746.6286814755364,755.4703369140625,17400,0.0,0.0
2021-06-28 00:00:00+09:00,763.3295880276975,768.2416188386866,751.5407140813238,759.3999633789062,13000,0.0,0.0
2021-06-29 00:00:00+09:00,769.0,770.0,752.0,765.0,17400,13.6,0.0
2021-06-30 00:00:00+09:00,763.0,764.0,753.0,753.0,15900,0.0,0.0
2021-07-01 00:00:00+09:00,754.0,754.0,743.0,744.0,11200,0.0,0.0
2021-07-02 00:00:00+09:00,745.0,749.0,735.0,741.0,19800,0.0,0.0
2021-07-05 00:00:00+09:00,744.0,749.0,736.0,736.0,11900,0.0,0.0
2021-07-06 00:00:00+09:00,736.0,741.0,736.0,739.0,5600,0.0,0.0
2021-07-07 00:00:00+09:00,738.0,741.0,737.0,739.0,4100,0.0,0.0
2021-07-08 00:00:00+09:00,737.0,742.0,734.0,734.0,4400,0.0,0.0
2021-07-09 00:00:00+09:00,730.0,733.0,728.0,732.0,5600,0.0,0.0
2021-07-12 00:00:00+09:00,735.0,741.0,735.0,736.0,3800,0.0,0.0
2021-07-13 00:00:00+09:00,736.0,740.0,734.0,734.0,4300,0.0,0.0
2021-07-14 00:00:00+09:00,740.0,740.0,733.0,733.0,4000,0.0,0.0
2021-07-15 00:00:00+09:00,732.0,732.0,725.0,726.0,8300,0.0,0.0
2021-07-16 00:00:00+09:00,731.0,731.0,723.0,724.0,6000,0.0,0.0
2021-07-19 00:00:00+09:00,723.0,726.0,711.0,713.0,14100,0.0,0.0
2021-07-20 00:00:00+09:00,710.0,710.0,697.0,697.0,27700,0.0,0.0
2021-07-21 00:00:00+09:00,698.0,705.0,697.0,697.0,6500,0.0,0.0
2021-07-26 00:00:00+09:00,697.0,705.0,697.0,701.0,2800,0.0,0.0
2021-07-27 00:00:00+09:00,701.0,702.0,700.0,700.0,1200,0.0,0.0
2021-07-28 00:00:00+09:00,699.0,702.0,691.0,700.0,11900,0.0,0.0
2021-07-29 00:00:00+09:00,693.0,699.0,690.0,697.0,8400,0.0,0.0
2021-07-30 00:00:00+09:00,697.0,697.0,688.0,694.0,7900,0.0,0.0
2021-08-02 00:00:00+09:00,694.0,700.0,689.0,691.0,6500,0.0,0.0
2021-08-03 00:00:00+09:00,692.0,692.0,686.0,687.0,4100,0.0,0.0
2021-08-04 00:00:00+09:00,687.0,687.0,674.0,676.0,10900,0.0,0.0
2021-08-05 00:00:00+09:00,675.0,686.0,675.0,675.0,6000,0.0,0.0
2021-08-06 00:00:00+09:00,667.0,677.0,667.0,667.0,6800,0.0,0.0
2021-08-10 00:00:00+09:00,666.0,675.0,665.0,672.0,10500,0.0,0.0
2021-08-11 00:00:00+09:00,675.0,701.0,672.0,701.0,22600,0.0,0.0
2021-08-12 00:00:00+09:00,706.0,714.0,698.0,709.0,18200,0.0,0.0
2021-08-13 00:00:00+09:00,707.0,739.0,700.0,737.0,32100,0.0,0.0
2021-08-16 00:00:00+09:00,682.0,702.0,675.0,694.0,32800,0.0,0.0
2021-08-17 00:00:00+09:00,689.0,699.0,672.0,673.0,15800,0.0,0.0
2021-08-18 00:00:00+09:00,665.0,680.0,659.0,671.0,15800,0.0,0.0
2021-08-19 00:00:00+09:00,675.0,693.0,675.0,688.0,6300,0.0,0.0
2021-08-20 00:00:00+09:00,677.0,689.0,676.0,681.0,4300,0.0,0.0
2021-08-23 00:00:00+09:00,680.0,689.0,645.0,661.0,26600,0.0,0.0
2021-08-24 00:00:00+09:00,670.0,671.0,643.0,656.0,35800,0.0,0.0
2021-08-25 00:00:00+09:00,657.0,660.0,632.0,644.0,44100,0.0,0.0
2021-08-26 00:00:00+09:00,649.0,650.0,628.0,636.0,31900,0.0,0.0
2021-08-27 00:00:00+09:00,641.0,641.0,631.0,635.0,4400,0.0,0.0
2021-08-30 00:00:00+09:00,641.0,650.0,641.0,643.0,15500,0.0,0.0
2021-08-31 00:00:00+09:00,643.0,657.0,643.0,657.0,6800,0.0,0.0
2021-09-01 00:00:00+09:00,652.0,676.0,651.0,664.0,24300,0.0,0.0
2021-09-02 00:00:00+09:00,661.0,668.0,657.0,659.0,6400,0.0,0.0
2021-09-03 00:00:00+09:00,658.0,673.0,657.0,662.0,13800,0.0,0.0
2021-09-06 00:00:00+09:00,661.0,665.0,643.0,660.0,18500,0.0,0.0
2021-09-07 00:00:00+09:00,660.0,661.0,655.0,655.0,6300,0.0,0.0
2021-09-08 00:00:00+09:00,659.0,660.0,648.0,653.0,10300,0.0,0.0
2021-09-09 00:00:00+09:00,653.0,657.0,651.0,654.0,4800,0.0,0.0
2021-09-10 00:00:00+09:00,658.0,658.0,650.0,654.0,11800,0.0,0.0
2021-09-13 00:00:00+09:00,654.0,662.0,653.0,662.0,13300,0.0,0.0
2021-09-14 00:00:00+09:00,662.0,691.0,662.0,691.0,41100,0.0,0.0
2021-09-15 00:00:00+09:00,691.0,691.0,670.0,672.0,12700,0.0,0.0
2021-09-16 00:00:00+09:00,686.0,686.0,661.0,661.0,8200,0.0,0.0
2021-09-17 00:00:00+09:00,660.0,670.0,658.0,669.0,10800,0.0,0.0
2021-09-21 00:00:00+09:00,663.0,663.0,647.0,650.0,17500,0.0,0.0
2021-09-22 00:00:00+09:00,649.0,652.0,643.0,645.0,15700,0.0,0.0
2021-09-24 00:00:00+09:00,646.0,658.0,646.0,654.0,7700,0.0,0.0
2021-09-27 00:00:00+09:00,654.0,660.0,651.0,652.0,22200,0.0,0.0
2021-09-28 00:00:00+09:00,659.0,659.0,645.0,650.0,10400,0.0,0.0
2021-09-29 00:00:00+09:00,650.0,654.0,646.0,652.0,10200,0.0,0.0
2021-09-30 00:00:00+09:00,652.0,653.0,647.0,650.0,6800,0.0,0.0
2021-10-01 00:00:00+09:00,650.0,665.0,647.0,660.0,9800,0.0,0.0
2021-10-04 00:00:00+09:00,670.0,677.0,647.0,652.0,18900,0.0,0.0
2021-10-05 00:00:00+09:00,650.0,650.0,626.0,628.0,27600,0.0,0.0
2021-10-06 00:00:00+09:00,630.0,635.0,617.0,619.0,22200,0.0,0.0
2021-10-07 00:00:00+09:00,623.0,629.0,623.0,624.0,1600,0.0,0.0
2021-10-08 00:00:00+09:00,627.0,630.0,623.0,625.0,6000,0.0,0.0
2021-10-11 00:00:00+09:00,626.0,632.0,623.0,632.0,6700,0.0,0.0
2021-10-12 00:00:00+09:00,634.0,634.0,627.0,627.0,1700,0.0,0.0
2021-10-13 00:00:00+09:00,637.0,640.0,632.0,632.0,5000,0.0,0.0
2021-10-14 00:00:00+09:00,632.0,638.0,631.0,632.0,3000,0.0,0.0
2021-10-15 00:00:00+09:00,636.0,644.0,635.0,639.0,5600,0.0,0.0
2021-10-18 00:00:00+09:00,639.0,650.0,639.0,650.0,8900,0.0,0.0
2021-10-19 00:00:00+09:00,651.0,652.0,642.0,644.0,6100,0.0,0.0
2021-10-20 00:00:00+09:00,645.0,645.0,632.0,640.0,4900,0.0,0.0
2021-10-21 00:00:00+09:00,636.0,636.0,622.0,624.0,14300,0.0,0.0
2021-10-22 00:00:00+09:00,621.0,625.0,621.0,625.0,3500,0.0,0.0
2021-10-25 00:00:00+09:00,623.0,624.0,618.0,619.0,4600,0.0,0.0
2021-10-26 00:00:00+09:00,620.0,625.0,620.0,625.0,1800,0.0,0.0
2021-10-27 00:00:00+09:00,620.0,620.0,614.0,616.0,5100,0.0,0.0
2021-10-28 00:00:00+09:00,616.0,619.0,616.0,618.0,1000,0.0,0.0
2021-10-29 00:00:00+09:00,617.0,623.0,616.0,616.0,2200,0.0,0.0
2021-11-01 00:00:00+09:00,622.0,622.0,616.0,618.0,1600,0.0,0.0
2021-11-02 00:00:00+09:00,615.0,619.0,605.0,606.0,8400,0.0,0.0
2021-11-04 00:00:00+09:00,608.0,616.0,607.0,607.0,3500,0.0,0.0
2021-11-05 00:00:00+09:00,612.0,612.0,605.0,610.0,4300,0.0,0.0
2021-11-08 00:00:00+09:00,610.0,610.0,580.0,598.0,31600,0.0,0.0
2021-11-09 00:00:00+09:00,594.0,594.0,576.0,583.0,40400,0.0,0.0
2021-11-10 00:00:00+09:00,588.0,592.0,583.0,586.0,7300,0.0,0.0
2021-11-11 00:00:00+09:00,586.0,594.0,586.0,590.0,5500,0.0,0.0
2021-11-12 00:00:00+09:00,595.0,606.0,592.0,605.0,7200,0.0,0.0
2021-11-15 00:00:00+09:00,577.0,592.0,576.0,582.0,20700,0.0,0.0
2021-11-16 00:00:00+09:00,585.0,589.0,581.0,589.0,5000,0.0,0.0
2021-11-17 00:00:00+09:00,589.0,594.0,586.0,591.0,6900,0.0,0.0
2021-11-18 00:00:00+09:00,591.0,591.0,577.0,577.0,13900,0.0,0.0
2021-11-19 00:00:00+09:00,578.0,590.0,578.0,590.0,8000,0.0,0.0
2021-11-22 00:00:00+09:00,585.0,594.0,580.0,584.0,7200,0.0,0.0
2021-11-24 00:00:00+09:00,590.0,593.0,585.0,592.0,2300,0.0,0.0
2021-11-25 00:00:00+09:00,589.0,590.0,585.0,589.0,6200,0.0,0.0
2021-11-26 00:00:00+09:00,589.0,589.0,575.0,579.0,8300,0.0,0.0
2021-11-29 00:00:00+09:00,570.0,570.0,556.0,556.0,30200,0.0,0.0
2021-11-30 00:00:00+09:00,566.0,566.0,553.0,553.0,4300,0.0,0.0
2021-12-01 00:00:00+09:00,550.0,553.0,543.0,550.0,13400,0.0,0.0
2021-12-02 00:00:00+09:00,547.0,552.0,547.0,551.0,6300,0.0,0.0
2021-12-03 00:00:00+09:00,542.0,565.0,542.0,560.0,17900,0.0,0.0
