Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-06 00:00:00+09:00,560.0,562.0,550.0,557.0,8300,0.0,0.0
2021-12-07 00:00:00+09:00,554.0,559.0,549.0,555.0,7300,0.0,0.0
2021-12-08 00:00:00+09:00,559.0,574.0,550.0,569.0,14000,0.0,0.0
2021-12-09 00:00:00+09:00,564.0,574.0,563.0,574.0,10100,0.0,0.0
2021-12-10 00:00:00+09:00,574.0,575.0,568.0,575.0,3700,0.0,0.0
2021-12-13 00:00:00+09:00,571.0,573.0,565.0,568.0,5100,0.0,0.0
2021-12-14 00:00:00+09:00,573.0,573.0,549.0,561.0,8400,0.0,0.0
2021-12-15 00:00:00+09:00,552.0,557.0,552.0,555.0,2400,0.0,0.0
2021-12-16 00:00:00+09:00,566.0,566.0,540.0,549.0,14200,0.0,0.0
2021-12-17 00:00:00+09:00,555.0,555.0,546.0,551.0,4300,0.0,0.0
2021-12-20 00:00:00+09:00,549.0,557.0,548.0,549.0,3900,0.0,0.0
2021-12-21 00:00:00+09:00,545.0,564.0,540.0,564.0,33300,0.0,0.0
2021-12-22 00:00:00+09:00,560.0,564.0,560.0,564.0,4300,0.0,0.0
2021-12-23 00:00:00+09:00,565.0,566.0,560.0,562.0,5600,0.0,0.0
2021-12-24 00:00:00+09:00,562.0,562.0,549.0,555.0,13100,0.0,0.0
2021-12-27 00:00:00+09:00,560.0,561.0,548.0,550.0,11700,0.0,0.0
2021-12-28 00:00:00+09:00,551.0,555.0,540.0,553.0,32500,0.0,0.0
2021-12-29 00:00:00+09:00,551.0,558.0,546.0,551.0,14300,0.0,0.0
2021-12-30 00:00:00+09:00,557.0,558.0,546.0,551.0,8300,0.0,0.0
2022-01-04 00:00:00+09:00,561.0,561.0,551.0,555.0,6700,0.0,0.0
2022-01-05 00:00:00+09:00,563.0,564.0,545.0,555.0,13400,0.0,0.0
2022-01-06 00:00:00+09:00,550.0,550.0,528.0,528.0,34200,0.0,0.0
2022-01-07 00:00:00+09:00,530.0,540.0,530.0,533.0,17100,0.0,0.0
2022-01-11 00:00:00+09:00,531.0,541.0,530.0,540.0,15700,0.0,0.0
2022-01-12 00:00:00+09:00,539.0,540.0,533.0,540.0,13400,0.0,0.0
2022-01-13 00:00:00+09:00,542.0,542.0,534.0,535.0,4800,0.0,0.0
2022-01-14 00:00:00+09:00,541.0,541.0,533.0,535.0,6000,0.0,0.0
2022-01-17 00:00:00+09:00,535.0,543.0,531.0,532.0,41300,0.0,0.0
2022-01-18 00:00:00+09:00,537.0,544.0,530.0,535.0,42900,0.0,0.0
2022-01-19 00:00:00+09:00,527.0,534.0,511.0,511.0,15900,0.0,0.0
2022-01-20 00:00:00+09:00,527.0,527.0,515.0,526.0,23800,0.0,0.0
2022-01-21 00:00:00+09:00,525.0,527.0,517.0,525.0,2300,0.0,0.0
2022-01-24 00:00:00+09:00,516.0,526.0,516.0,518.0,2900,0.0,0.0
2022-01-25 00:00:00+09:00,517.0,521.0,504.0,504.0,11500,0.0,0.0
2022-01-26 00:00:00+09:00,524.0,524.0,495.0,503.0,10200,0.0,0.0
2022-01-27 00:00:00+09:00,516.0,516.0,495.0,509.0,13200,0.0,0.0
2022-01-28 00:00:00+09:00,501.0,508.0,496.0,502.0,6500,0.0,0.0
2022-01-31 00:00:00+09:00,512.0,512.0,503.0,506.0,2600,0.0,0.0
2022-02-01 00:00:00+09:00,506.0,512.0,501.0,503.0,4500,0.0,0.0
2022-02-02 00:00:00+09:00,503.0,517.0,503.0,504.0,13100,0.0,0.0
2022-02-03 00:00:00+09:00,504.0,504.0,496.0,497.0,9700,0.0,0.0
2022-02-04 00:00:00+09:00,499.0,500.0,494.0,500.0,15800,0.0,0.0
2022-02-07 00:00:00+09:00,499.0,501.0,488.0,491.0,21100,0.0,0.0
2022-02-08 00:00:00+09:00,491.0,498.0,488.0,493.0,7600,0.0,0.0
2022-02-09 00:00:00+09:00,492.0,524.0,488.0,522.0,14200,0.0,0.0
2022-02-10 00:00:00+09:00,526.0,526.0,500.0,509.0,22300,0.0,0.0
2022-02-14 00:00:00+09:00,503.0,509.0,496.0,497.0,11400,0.0,0.0
2022-02-15 00:00:00+09:00,514.0,514.0,492.0,505.0,14500,0.0,0.0
2022-02-16 00:00:00+09:00,516.0,516.0,500.0,506.0,6900,0.0,0.0
2022-02-17 00:00:00+09:00,503.0,506.0,495.0,496.0,3700,0.0,0.0
2022-02-18 00:00:00+09:00,504.0,504.0,495.0,502.0,5800,0.0,0.0
2022-02-21 00:00:00+09:00,507.0,508.0,495.0,508.0,7100,0.0,0.0
2022-02-22 00:00:00+09:00,507.0,507.0,493.0,506.0,8800,0.0,0.0
2022-02-24 00:00:00+09:00,506.0,514.0,491.0,502.0,16600,0.0,0.0
2022-02-25 00:00:00+09:00,503.0,512.0,497.0,511.0,11900,0.0,0.0
2022-02-28 00:00:00+09:00,511.0,523.0,507.0,516.0,15100,0.0,0.0
2022-03-01 00:00:00+09:00,516.0,517.0,509.0,515.0,9200,0.0,0.0
2022-03-02 00:00:00+09:00,513.0,519.0,505.0,506.0,7600,0.0,0.0
2022-03-03 00:00:00+09:00,514.0,515.0,508.0,511.0,2500,0.0,0.0
2022-03-04 00:00:00+09:00,510.0,510.0,496.0,509.0,7700,0.0,0.0
2022-03-07 00:00:00+09:00,497.0,499.0,491.0,491.0,9200,0.0,0.0
2022-03-08 00:00:00+09:00,483.0,493.0,475.0,477.0,9600,0.0,0.0
2022-03-09 00:00:00+09:00,477.0,484.0,466.0,467.0,20700,0.0,0.0
2022-03-10 00:00:00+09:00,486.0,486.0,478.0,486.0,5700,0.0,0.0
2022-03-11 00:00:00+09:00,474.0,487.0,474.0,483.0,8800,0.0,0.0
2022-03-14 00:00:00+09:00,487.0,494.0,482.0,483.0,3300,0.0,0.0
2022-03-15 00:00:00+09:00,483.0,511.0,483.0,495.0,12000,0.0,0.0
2022-03-16 00:00:00+09:00,503.0,507.0,499.0,499.0,3100,0.0,0.0
2022-03-17 00:00:00+09:00,503.0,510.0,497.0,504.0,7200,0.0,0.0
2022-03-18 00:00:00+09:00,499.0,515.0,499.0,515.0,7600,0.0,0.0
2022-03-22 00:00:00+09:00,517.0,525.0,509.0,509.0,20700,0.0,0.0
2022-03-23 00:00:00+09:00,511.0,517.0,509.0,514.0,4400,0.0,0.0
2022-03-24 00:00:00+09:00,505.0,514.0,501.0,501.0,10000,0.0,0.0
2022-03-25 00:00:00+09:00,502.0,507.0,502.0,504.0,3700,0.0,0.0
2022-03-28 00:00:00+09:00,504.0,513.0,504.0,504.0,4400,0.0,0.0
2022-03-29 00:00:00+09:00,505.0,604.0,505.0,560.0,227500,0.0,0.0
2022-03-30 00:00:00+09:00,560.0,560.0,535.0,551.0,39400,0.0,0.0
2022-03-31 00:00:00+09:00,556.0,557.0,535.0,535.0,18800,0.0,0.0
2022-04-01 00:00:00+09:00,545.0,560.0,536.0,558.0,24600,0.0,0.0
2022-04-04 00:00:00+09:00,556.0,587.0,551.0,577.0,22300,0.0,0.0
2022-04-05 00:00:00+09:00,575.0,577.0,562.0,563.0,10000,0.0,0.0
2022-04-06 00:00:00+09:00,558.0,574.0,553.0,553.0,19000,0.0,0.0
2022-04-07 00:00:00+09:00,550.0,555.0,521.0,526.0,22900,0.0,0.0
2022-04-08 00:00:00+09:00,534.0,536.0,524.0,532.0,8800,0.0,0.0
2022-04-11 00:00:00+09:00,532.0,541.0,526.0,526.0,10000,0.0,0.0
2022-04-12 00:00:00+09:00,526.0,528.0,517.0,526.0,7900,0.0,0.0
2022-04-13 00:00:00+09:00,526.0,546.0,518.0,546.0,7800,0.0,0.0
2022-04-14 00:00:00+09:00,546.0,554.0,542.0,553.0,7200,0.0,0.0
2022-04-15 00:00:00+09:00,552.0,552.0,541.0,546.0,6800,0.0,0.0
2022-04-18 00:00:00+09:00,546.0,550.0,523.0,524.0,18600,0.0,0.0
2022-04-19 00:00:00+09:00,533.0,533.0,521.0,524.0,5300,0.0,0.0
2022-04-20 00:00:00+09:00,530.0,540.0,530.0,533.0,4700,0.0,0.0
2022-04-21 00:00:00+09:00,540.0,547.0,533.0,547.0,4500,0.0,0.0
2022-04-22 00:00:00+09:00,547.0,636.0,539.0,558.0,465300,0.0,0.0
2022-04-25 00:00:00+09:00,552.0,567.0,542.0,558.0,40300,0.0,0.0
2022-04-26 00:00:00+09:00,560.0,560.0,543.0,543.0,17300,0.0,0.0
2022-04-27 00:00:00+09:00,533.0,536.0,528.0,533.0,15700,0.0,0.0
2022-04-28 00:00:00+09:00,533.0,542.0,528.0,540.0,13000,0.0,0.0
2022-05-02 00:00:00+09:00,540.0,564.0,540.0,562.0,9900,0.0,0.0
2022-05-06 00:00:00+09:00,552.0,552.0,539.0,540.0,17900,0.0,0.0
2022-05-09 00:00:00+09:00,540.0,540.0,530.0,532.0,7900,0.0,0.0
2022-05-10 00:00:00+09:00,532.0,550.0,528.0,550.0,10400,0.0,0.0
2022-05-11 00:00:00+09:00,546.0,547.0,537.0,547.0,2900,0.0,0.0
2022-05-12 00:00:00+09:00,556.0,556.0,532.0,535.0,9900,0.0,0.0
2022-05-13 00:00:00+09:00,535.0,568.0,530.0,560.0,28100,0.0,0.0
2022-05-16 00:00:00+09:00,563.0,580.0,540.0,540.0,26300,0.0,0.0
2022-05-17 00:00:00+09:00,542.0,544.0,515.0,536.0,17800,0.0,0.0
2022-05-18 00:00:00+09:00,540.0,551.0,536.0,543.0,29300,0.0,0.0
2022-05-19 00:00:00+09:00,523.0,539.0,523.0,534.0,14800,0.0,0.0
2022-05-20 00:00:00+09:00,546.0,546.0,537.0,540.0,2000,0.0,0.0
2022-05-23 00:00:00+09:00,542.0,547.0,539.0,540.0,7200,0.0,0.0
2022-05-24 00:00:00+09:00,541.0,541.0,534.0,540.0,9500,0.0,0.0
2022-05-25 00:00:00+09:00,538.0,544.0,538.0,544.0,10600,0.0,0.0
2022-05-26 00:00:00+09:00,541.0,549.0,539.0,539.0,11000,0.0,0.0
2022-05-27 00:00:00+09:00,541.0,543.0,536.0,538.0,14500,0.0,0.0
2022-05-30 00:00:00+09:00,545.0,548.0,538.0,538.0,11700,0.0,0.0
2022-05-31 00:00:00+09:00,539.0,544.0,535.0,544.0,14200,0.0,0.0
2022-06-01 00:00:00+09:00,544.0,544.0,538.0,542.0,4400,0.0,0.0
2022-06-02 00:00:00+09:00,540.0,546.0,540.0,546.0,5500,0.0,0.0
2022-06-03 00:00:00+09:00,552.0,552.0,538.0,542.0,8600,0.0,0.0
2022-06-06 00:00:00+09:00,541.0,557.0,541.0,549.0,21800,0.0,0.0
2022-06-07 00:00:00+09:00,548.0,549.0,544.0,547.0,7200,0.0,0.0
2022-06-08 00:00:00+09:00,550.0,556.0,546.0,556.0,15800,0.0,0.0
2022-06-09 00:00:00+09:00,557.0,557.0,552.0,555.0,6200,0.0,0.0
2022-06-10 00:00:00+09:00,558.0,558.0,550.0,556.0,15300,0.0,0.0
2022-06-13 00:00:00+09:00,553.0,553.0,540.0,543.0,5700,0.0,0.0
2022-06-14 00:00:00+09:00,540.0,550.0,530.0,550.0,16800,0.0,0.0
2022-06-15 00:00:00+09:00,548.0,548.0,530.0,535.0,9000,0.0,0.0
2022-06-16 00:00:00+09:00,541.0,542.0,533.0,533.0,4000,0.0,0.0
2022-06-17 00:00:00+09:00,526.0,535.0,512.0,535.0,16700,0.0,0.0
2022-06-20 00:00:00+09:00,535.0,535.0,521.0,529.0,3500,0.0,0.0
2022-06-21 00:00:00+09:00,531.0,539.0,524.0,535.0,28100,0.0,0.0
2022-06-22 00:00:00+09:00,536.0,536.0,530.0,530.0,4800,0.0,0.0
2022-06-23 00:00:00+09:00,531.0,534.0,527.0,527.0,2100,0.0,0.0
2022-06-24 00:00:00+09:00,529.0,534.0,528.0,534.0,5200,0.0,0.0
2022-06-27 00:00:00+09:00,533.0,539.0,531.0,537.0,11100,0.0,0.0
2022-06-28 00:00:00+09:00,535.0,543.0,534.0,540.0,6500,0.0,0.0
2022-06-29 00:00:00+09:00,526.0,534.0,526.0,529.0,26600,0.0,0.0
2022-06-30 00:00:00+09:00,529.0,532.0,528.0,528.0,14000,0.0,0.0
2022-07-01 00:00:00+09:00,527.0,528.0,518.0,522.0,6600,0.0,0.0
2022-07-04 00:00:00+09:00,523.0,531.0,521.0,531.0,5000,0.0,0.0
2022-07-05 00:00:00+09:00,530.0,530.0,519.0,523.0,9700,0.0,0.0
2022-07-06 00:00:00+09:00,521.0,521.0,505.0,517.0,10900,0.0,0.0
2022-07-07 00:00:00+09:00,516.0,523.0,513.0,518.0,1800,0.0,0.0
2022-07-08 00:00:00+09:00,523.0,523.0,506.0,514.0,12800,0.0,0.0
2022-07-11 00:00:00+09:00,518.0,518.0,512.0,512.0,3900,0.0,0.0
2022-07-12 00:00:00+09:00,511.0,520.0,506.0,506.0,3000,0.0,0.0
2022-07-13 00:00:00+09:00,512.0,520.0,511.0,515.0,3100,0.0,0.0
2022-07-14 00:00:00+09:00,517.0,519.0,508.0,516.0,3000,0.0,0.0
2022-07-15 00:00:00+09:00,513.0,518.0,510.0,514.0,3300,0.0,0.0
2022-07-19 00:00:00+09:00,514.0,520.0,513.0,514.0,2300,0.0,0.0
2022-07-20 00:00:00+09:00,579.0,591.0,549.0,563.0,235000,0.0,0.0
2022-07-21 00:00:00+09:00,563.0,565.0,550.0,558.0,34600,0.0,0.0
2022-07-22 00:00:00+09:00,561.0,563.0,543.0,543.0,18700,0.0,0.0
2022-07-25 00:00:00+09:00,544.0,551.0,541.0,548.0,7200,0.0,0.0
2022-07-26 00:00:00+09:00,549.0,549.0,541.0,549.0,6700,0.0,0.0
2022-07-27 00:00:00+09:00,543.0,546.0,533.0,543.0,14900,0.0,0.0
2022-07-28 00:00:00+09:00,545.0,551.0,545.0,546.0,11600,0.0,0.0
2022-07-29 00:00:00+09:00,546.0,546.0,531.0,533.0,24400,0.0,0.0
2022-08-01 00:00:00+09:00,533.0,542.0,533.0,538.0,9300,0.0,0.0
2022-08-02 00:00:00+09:00,535.0,537.0,533.0,533.0,2300,0.0,0.0
2022-08-03 00:00:00+09:00,534.0,536.0,525.0,534.0,13200,0.0,0.0
2022-08-04 00:00:00+09:00,534.0,535.0,527.0,532.0,14500,0.0,0.0
2022-08-05 00:00:00+09:00,531.0,532.0,527.0,530.0,7400,0.0,0.0
2022-08-08 00:00:00+09:00,528.0,537.0,526.0,537.0,9600,0.0,0.0
2022-08-09 00:00:00+09:00,537.0,541.0,528.0,541.0,11500,0.0,0.0
2022-08-10 00:00:00+09:00,539.0,550.0,535.0,547.0,11400,0.0,0.0
2022-08-12 00:00:00+09:00,551.0,560.0,545.0,556.0,30300,0.0,0.0
2022-08-15 00:00:00+09:00,580.0,590.0,561.0,569.0,95500,0.0,0.0
2022-08-16 00:00:00+09:00,569.0,577.0,557.0,576.0,44000,0.0,0.0
2022-08-17 00:00:00+09:00,578.0,587.0,576.0,585.0,24400,0.0,0.0
