Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 00:00:00+09:00,581.0,583.0,573.0,579.0,9000,0.0,0.0
2022-08-19 00:00:00+09:00,579.0,583.0,573.0,580.0,14100,0.0,0.0
2022-08-22 00:00:00+09:00,580.0,584.0,574.0,582.0,21700,0.0,0.0
2022-08-23 00:00:00+09:00,578.0,595.0,574.0,589.0,22300,0.0,0.0
2022-08-24 00:00:00+09:00,588.0,608.0,580.0,602.0,45900,0.0,0.0
2022-08-25 00:00:00+09:00,604.0,627.0,598.0,621.0,78700,0.0,0.0
2022-08-26 00:00:00+09:00,626.0,630.0,615.0,615.0,36900,0.0,0.0
2022-08-29 00:00:00+09:00,599.0,611.0,598.0,610.0,25300,0.0,0.0
2022-08-30 00:00:00+09:00,617.0,623.0,612.0,615.0,10100,0.0,0.0
2022-08-31 00:00:00+09:00,615.0,622.0,613.0,618.0,12800,0.0,0.0
2022-09-01 00:00:00+09:00,617.0,617.0,592.0,593.0,28500,0.0,0.0
2022-09-02 00:00:00+09:00,603.0,603.0,577.0,583.0,22400,0.0,0.0
2022-09-05 00:00:00+09:00,583.0,590.0,575.0,588.0,18900,0.0,0.0
2022-09-06 00:00:00+09:00,597.0,597.0,585.0,588.0,16800,0.0,0.0
2022-09-07 00:00:00+09:00,587.0,587.0,571.0,573.0,15700,0.0,0.0
2022-09-08 00:00:00+09:00,580.0,586.0,575.0,576.0,14200,0.0,0.0
2022-09-09 00:00:00+09:00,588.0,588.0,572.0,573.0,8300,0.0,0.0
2022-09-12 00:00:00+09:00,573.0,582.0,573.0,575.0,20000,0.0,0.0
2022-09-13 00:00:00+09:00,575.0,576.0,563.0,567.0,21300,0.0,0.0
2022-09-14 00:00:00+09:00,567.0,571.0,562.0,568.0,27000,0.0,0.0
2022-09-15 00:00:00+09:00,568.0,578.0,568.0,578.0,9800,0.0,0.0
2022-09-16 00:00:00+09:00,584.0,584.0,563.0,567.0,12900,0.0,0.0
2022-09-20 00:00:00+09:00,567.0,574.0,565.0,568.0,15500,0.0,0.0
2022-09-21 00:00:00+09:00,565.0,568.0,553.0,568.0,21700,0.0,0.0
2022-09-22 00:00:00+09:00,559.0,562.0,548.0,562.0,19200,0.0,0.0
2022-09-26 00:00:00+09:00,561.0,561.0,538.0,539.0,15900,0.0,0.0
2022-09-27 00:00:00+09:00,539.0,547.0,538.0,543.0,14000,0.0,0.0
2022-09-28 00:00:00+09:00,546.0,553.0,529.0,529.0,15900,0.0,0.0
2022-09-29 00:00:00+09:00,530.0,545.0,530.0,543.0,18200,0.0,0.0
2022-09-30 00:00:00+09:00,537.0,545.0,530.0,545.0,9900,0.0,0.0
2022-10-03 00:00:00+09:00,526.0,545.0,526.0,538.0,20700,0.0,0.0
2022-10-04 00:00:00+09:00,542.0,553.0,542.0,550.0,8000,0.0,0.0
2022-10-05 00:00:00+09:00,555.0,560.0,550.0,559.0,11400,0.0,0.0
2022-10-06 00:00:00+09:00,560.0,565.0,555.0,559.0,9800,0.0,0.0
2022-10-07 00:00:00+09:00,559.0,559.0,551.0,551.0,13000,0.0,0.0
2022-10-11 00:00:00+09:00,551.0,551.0,537.0,537.0,10600,0.0,0.0
2022-10-12 00:00:00+09:00,538.0,543.0,533.0,534.0,12800,0.0,0.0
2022-10-13 00:00:00+09:00,540.0,540.0,527.0,529.0,9400,0.0,0.0
2022-10-14 00:00:00+09:00,539.0,544.0,535.0,542.0,4500,0.0,0.0
2022-10-17 00:00:00+09:00,536.0,554.0,536.0,554.0,12000,0.0,0.0
2022-10-18 00:00:00+09:00,557.0,577.0,557.0,568.0,26300,0.0,0.0
2022-10-19 00:00:00+09:00,570.0,582.0,560.0,570.0,44200,0.0,0.0
2022-10-20 00:00:00+09:00,563.0,569.0,557.0,557.0,15000,0.0,0.0
2022-10-21 00:00:00+09:00,557.0,561.0,553.0,554.0,8300,0.0,0.0
2022-10-24 00:00:00+09:00,564.0,564.0,547.0,547.0,16500,0.0,0.0
2022-10-25 00:00:00+09:00,552.0,557.0,550.0,551.0,5600,0.0,0.0
2022-10-26 00:00:00+09:00,553.0,557.0,550.0,550.0,7300,0.0,0.0
2022-10-27 00:00:00+09:00,555.0,555.0,545.0,548.0,7300,0.0,0.0
2022-10-28 00:00:00+09:00,546.0,550.0,544.0,544.0,8300,0.0,0.0
2022-10-31 00:00:00+09:00,549.0,549.0,541.0,545.0,5700,0.0,0.0
2022-11-01 00:00:00+09:00,545.0,549.0,543.0,549.0,3800,0.0,0.0
2022-11-02 00:00:00+09:00,549.0,555.0,549.0,549.0,5300,0.0,0.0
2022-11-04 00:00:00+09:00,549.0,550.0,544.0,546.0,5100,0.0,0.0
2022-11-07 00:00:00+09:00,546.0,550.0,546.0,547.0,2700,0.0,0.0
2022-11-08 00:00:00+09:00,557.0,557.0,553.0,557.0,3800,0.0,0.0
2022-11-09 00:00:00+09:00,557.0,558.0,553.0,553.0,3900,0.0,0.0
2022-11-10 00:00:00+09:00,552.0,555.0,550.0,555.0,4200,0.0,0.0
2022-11-11 00:00:00+09:00,557.0,571.0,554.0,571.0,16500,0.0,0.0
2022-11-14 00:00:00+09:00,571.0,576.0,562.0,572.0,17400,0.0,0.0
2022-11-15 00:00:00+09:00,565.0,565.0,543.0,547.0,26900,0.0,0.0
2022-11-16 00:00:00+09:00,548.0,551.0,543.0,551.0,10700,0.0,0.0
2022-11-17 00:00:00+09:00,548.0,558.0,546.0,546.0,14500,0.0,0.0
2022-11-18 00:00:00+09:00,547.0,549.0,546.0,549.0,4300,0.0,0.0
2022-11-21 00:00:00+09:00,547.0,552.0,544.0,544.0,9800,0.0,0.0
2022-11-22 00:00:00+09:00,544.0,550.0,540.0,545.0,7300,0.0,0.0
2022-11-24 00:00:00+09:00,549.0,552.0,545.0,547.0,4500,0.0,0.0
2022-11-25 00:00:00+09:00,548.0,552.0,545.0,551.0,6900,0.0,0.0
2022-11-28 00:00:00+09:00,550.0,558.0,547.0,551.0,14100,0.0,0.0
2022-11-29 00:00:00+09:00,550.0,560.0,549.0,555.0,10100,0.0,0.0
2022-11-30 00:00:00+09:00,554.0,554.0,550.0,550.0,7000,0.0,0.0
2022-12-01 00:00:00+09:00,550.0,553.0,547.0,553.0,11200,0.0,0.0
2022-12-02 00:00:00+09:00,550.0,552.0,546.0,550.0,6500,0.0,0.0
2022-12-05 00:00:00+09:00,550.0,554.0,545.0,552.0,14500,0.0,0.0
2022-12-06 00:00:00+09:00,552.0,553.0,548.0,553.0,8400,0.0,0.0
2022-12-07 00:00:00+09:00,549.0,552.0,547.0,549.0,2400,0.0,0.0
2022-12-08 00:00:00+09:00,548.0,555.0,544.0,555.0,9900,0.0,0.0
2022-12-09 00:00:00+09:00,558.0,558.0,550.0,551.0,3900,0.0,0.0
2022-12-12 00:00:00+09:00,551.0,553.0,548.0,552.0,4400,0.0,0.0
2022-12-13 00:00:00+09:00,551.0,554.0,550.0,554.0,3100,0.0,0.0
2022-12-14 00:00:00+09:00,562.0,570.0,557.0,562.0,19800,0.0,0.0
2022-12-15 00:00:00+09:00,562.0,572.0,559.0,569.0,7100,0.0,0.0
2022-12-16 00:00:00+09:00,565.0,575.0,558.0,568.0,19600,0.0,0.0
2022-12-19 00:00:00+09:00,568.0,597.0,568.0,597.0,29700,0.0,0.0
2022-12-20 00:00:00+09:00,592.0,600.0,563.0,568.0,34000,0.0,0.0
2022-12-21 00:00:00+09:00,550.0,560.0,547.0,552.0,39700,0.0,0.0
2022-12-22 00:00:00+09:00,552.0,555.0,548.0,549.0,7600,0.0,0.0
2022-12-23 00:00:00+09:00,541.0,546.0,538.0,546.0,6700,0.0,0.0
2022-12-26 00:00:00+09:00,545.0,545.0,535.0,544.0,11800,0.0,0.0
2022-12-27 00:00:00+09:00,542.0,545.0,538.0,538.0,12400,0.0,0.0
2022-12-28 00:00:00+09:00,539.0,539.0,524.0,524.0,25900,0.0,0.0
2022-12-29 00:00:00+09:00,525.0,533.0,525.0,533.0,3600,0.0,0.0
2022-12-30 00:00:00+09:00,533.0,582.0,533.0,578.0,43000,0.0,0.0
2023-01-04 00:00:00+09:00,580.0,581.0,567.0,567.0,17200,0.0,0.0
2023-01-05 00:00:00+09:00,568.0,571.0,537.0,552.0,36000,0.0,0.0
2023-01-06 00:00:00+09:00,542.0,551.0,542.0,548.0,2700,0.0,0.0
2023-01-10 00:00:00+09:00,554.0,554.0,543.0,548.0,4400,0.0,0.0
2023-01-11 00:00:00+09:00,548.0,554.0,546.0,554.0,3600,0.0,0.0
2023-01-12 00:00:00+09:00,557.0,557.0,551.0,555.0,4400,0.0,0.0
2023-01-13 00:00:00+09:00,555.0,567.0,555.0,561.0,9100,0.0,0.0
2023-01-16 00:00:00+09:00,568.0,583.0,564.0,580.0,24500,0.0,0.0
2023-01-17 00:00:00+09:00,573.0,589.0,572.0,574.0,17500,0.0,0.0
2023-01-18 00:00:00+09:00,574.0,576.0,564.0,575.0,23500,0.0,0.0
2023-01-19 00:00:00+09:00,568.0,573.0,568.0,569.0,3900,0.0,0.0
2023-01-20 00:00:00+09:00,566.0,572.0,566.0,572.0,4000,0.0,0.0
2023-01-23 00:00:00+09:00,579.0,600.0,577.0,600.0,37900,0.0,0.0
2023-01-24 00:00:00+09:00,600.0,603.0,589.0,591.0,20300,0.0,0.0
2023-01-25 00:00:00+09:00,589.0,603.0,589.0,601.0,8200,0.0,0.0
2023-01-26 00:00:00+09:00,605.0,605.0,591.0,596.0,4100,0.0,0.0
2023-01-27 00:00:00+09:00,594.0,601.0,594.0,600.0,6200,0.0,0.0
2023-01-30 00:00:00+09:00,600.0,601.0,592.0,601.0,7000,0.0,0.0
2023-01-31 00:00:00+09:00,592.0,600.0,589.0,590.0,6600,0.0,0.0
2023-02-01 00:00:00+09:00,592.0,597.0,591.0,592.0,2900,0.0,0.0
2023-02-02 00:00:00+09:00,598.0,601.0,593.0,601.0,7300,0.0,0.0
2023-02-03 00:00:00+09:00,600.0,600.0,593.0,594.0,1600,0.0,0.0
2023-02-06 00:00:00+09:00,598.0,603.0,594.0,600.0,10900,0.0,0.0
2023-02-07 00:00:00+09:00,596.0,600.0,590.0,595.0,6900,0.0,0.0
2023-02-08 00:00:00+09:00,596.0,596.0,593.0,594.0,1300,0.0,0.0
2023-02-09 00:00:00+09:00,594.0,605.0,594.0,600.0,6800,0.0,0.0
2023-02-10 00:00:00+09:00,600.0,620.0,595.0,620.0,32400,0.0,0.0
2023-02-13 00:00:00+09:00,625.0,625.0,610.0,610.0,16000,0.0,0.0
2023-02-14 00:00:00+09:00,610.0,622.0,610.0,615.0,19800,0.0,0.0
2023-02-15 00:00:00+09:00,629.0,639.0,620.0,629.0,42400,0.0,0.0
2023-02-16 00:00:00+09:00,633.0,634.0,624.0,629.0,8100,0.0,0.0
2023-02-17 00:00:00+09:00,623.0,629.0,622.0,628.0,5100,0.0,0.0
2023-02-20 00:00:00+09:00,642.0,678.0,639.0,678.0,70200,0.0,0.0
2023-02-21 00:00:00+09:00,682.0,697.0,669.0,685.0,50300,0.0,0.0
2023-02-22 00:00:00+09:00,689.0,689.0,669.0,670.0,24600,0.0,0.0
2023-02-24 00:00:00+09:00,667.0,669.0,661.0,663.0,14000,0.0,0.0
2023-02-27 00:00:00+09:00,662.0,674.0,662.0,665.0,9300,0.0,0.0
2023-02-28 00:00:00+09:00,674.0,686.0,668.0,676.0,11800,0.0,0.0
2023-03-01 00:00:00+09:00,676.0,678.0,670.0,671.0,9400,0.0,0.0
2023-03-02 00:00:00+09:00,673.0,680.0,666.0,680.0,5800,0.0,0.0
2023-03-03 00:00:00+09:00,697.0,718.0,687.0,702.0,43300,0.0,0.0
2023-03-06 00:00:00+09:00,724.0,729.0,709.0,718.0,31700,0.0,0.0
2023-03-07 00:00:00+09:00,711.0,737.0,710.0,723.0,26100,0.0,0.0
2023-03-08 00:00:00+09:00,723.0,731.0,716.0,718.0,10200,0.0,0.0
2023-03-09 00:00:00+09:00,720.0,745.0,711.0,721.0,31100,0.0,0.0
2023-03-10 00:00:00+09:00,725.0,725.0,698.0,698.0,25300,0.0,0.0
2023-03-13 00:00:00+09:00,685.0,713.0,675.0,713.0,39900,0.0,0.0
2023-03-14 00:00:00+09:00,714.0,714.0,681.0,707.0,18900,0.0,0.0
2023-03-15 00:00:00+09:00,714.0,714.0,702.0,707.0,10400,0.0,0.0
2023-03-16 00:00:00+09:00,682.0,696.0,681.0,692.0,17500,0.0,0.0
2023-03-17 00:00:00+09:00,706.0,714.0,693.0,701.0,22200,0.0,0.0
2023-03-20 00:00:00+09:00,701.0,713.0,666.0,676.0,18700,0.0,0.0
2023-03-22 00:00:00+09:00,677.0,693.0,672.0,693.0,12400,0.0,0.0
2023-03-23 00:00:00+09:00,683.0,709.0,680.0,701.0,12400,0.0,0.0
2023-03-24 00:00:00+09:00,701.0,704.0,688.0,701.0,19700,0.0,0.0
2023-03-27 00:00:00+09:00,700.0,701.0,693.0,701.0,11700,0.0,0.0
2023-03-28 00:00:00+09:00,705.0,709.0,697.0,702.0,9600,0.0,0.0
2023-03-29 00:00:00+09:00,701.0,714.0,701.0,712.0,5500,0.0,0.0
2023-03-30 00:00:00+09:00,709.0,714.0,706.0,708.0,6000,0.0,0.0
2023-03-31 00:00:00+09:00,709.0,720.0,705.0,720.0,26100,0.0,0.0
2023-04-03 00:00:00+09:00,710.0,715.0,696.0,700.0,25100,0.0,0.0
2023-04-04 00:00:00+09:00,700.0,706.0,692.0,692.0,14600,0.0,0.0
2023-04-05 00:00:00+09:00,689.0,698.0,680.0,681.0,18100,0.0,0.0
2023-04-06 00:00:00+09:00,681.0,695.0,677.0,677.0,9000,0.0,0.0
2023-04-07 00:00:00+09:00,673.0,684.0,670.0,677.0,15000,0.0,0.0
2023-04-10 00:00:00+09:00,676.0,689.0,676.0,682.0,5000,0.0,0.0
2023-04-11 00:00:00+09:00,681.0,700.0,681.0,699.0,8100,0.0,0.0
2023-04-12 00:00:00+09:00,732.0,743.0,705.0,707.0,64200,0.0,0.0
2023-04-13 00:00:00+09:00,705.0,719.0,704.0,716.0,5600,0.0,0.0
2023-04-14 00:00:00+09:00,729.0,729.0,710.0,714.0,6600,0.0,0.0
2023-04-17 00:00:00+09:00,714.0,717.0,699.0,710.0,18000,0.0,0.0
2023-04-18 00:00:00+09:00,704.0,705.0,699.0,701.0,9200,0.0,0.0
2023-04-19 00:00:00+09:00,702.0,706.0,697.0,697.0,9100,0.0,0.0
2023-04-20 00:00:00+09:00,702.0,708.0,700.0,700.0,6100,0.0,0.0
2023-04-21 00:00:00+09:00,708.0,708.0,691.0,692.0,9600,0.0,0.0
2023-04-24 00:00:00+09:00,693.0,701.0,691.0,701.0,4500,0.0,0.0
2023-04-25 00:00:00+09:00,701.0,701.0,695.0,697.0,3600,0.0,0.0
2023-04-26 00:00:00+09:00,697.0,702.0,688.0,700.0,3700,0.0,0.0
2023-04-27 00:00:00+09:00,702.0,703.0,689.0,703.0,10600,0.0,0.0
2023-04-28 00:00:00+09:00,707.0,717.0,697.0,717.0,9600,0.0,0.0
