Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 00:00:00+09:00,718.0,727.0,713.0,719.0,7700,0.0,0.0
2023-05-02 00:00:00+09:00,716.0,720.0,697.0,714.0,8300,0.0,0.0
2023-05-08 00:00:00+09:00,717.0,723.0,717.0,723.0,6800,0.0,0.0
2023-05-09 00:00:00+09:00,719.0,725.0,714.0,719.0,6500,0.0,0.0
2023-05-10 00:00:00+09:00,721.0,724.0,714.0,718.0,5600,0.0,0.0
2023-05-11 00:00:00+09:00,720.0,740.0,720.0,738.0,19700,0.0,0.0
2023-05-12 00:00:00+09:00,747.0,754.0,736.0,744.0,37500,0.0,0.0
2023-05-15 00:00:00+09:00,755.0,755.0,730.0,730.0,28800,0.0,0.0
2023-05-16 00:00:00+09:00,760.0,803.0,757.0,803.0,120700,0.0,0.0
2023-05-17 00:00:00+09:00,788.0,822.0,780.0,821.0,63200,0.0,0.0
2023-05-18 00:00:00+09:00,828.0,831.0,791.0,799.0,38100,0.0,0.0
2023-05-19 00:00:00+09:00,800.0,815.0,790.0,794.0,27100,0.0,0.0
2023-05-22 00:00:00+09:00,795.0,847.0,794.0,816.0,51800,0.0,0.0
2023-05-23 00:00:00+09:00,817.0,838.0,800.0,828.0,57300,0.0,0.0
2023-05-24 00:00:00+09:00,830.0,836.0,806.0,830.0,31700,0.0,0.0
2023-05-25 00:00:00+09:00,827.0,846.0,810.0,837.0,43500,0.0,0.0
2023-05-26 00:00:00+09:00,844.0,865.0,839.0,860.0,40300,0.0,0.0
2023-05-29 00:00:00+09:00,882.0,895.0,866.0,891.0,64700,0.0,0.0
2023-05-30 00:00:00+09:00,884.0,923.0,864.0,919.0,63700,0.0,0.0
2023-05-31 00:00:00+09:00,913.0,917.0,895.0,899.0,24600,0.0,0.0
2023-06-01 00:00:00+09:00,890.0,890.0,855.0,880.0,34400,0.0,0.0
2023-06-02 00:00:00+09:00,876.0,890.0,876.0,884.0,11200,0.0,0.0
2023-06-05 00:00:00+09:00,890.0,900.0,867.0,893.0,40700,0.0,0.0
2023-06-06 00:00:00+09:00,891.0,900.0,889.0,890.0,10400,0.0,0.0
2023-06-07 00:00:00+09:00,889.0,892.0,867.0,878.0,31700,0.0,0.0
2023-06-08 00:00:00+09:00,868.0,876.0,852.0,859.0,21500,0.0,0.0
2023-06-09 00:00:00+09:00,877.0,880.0,870.0,870.0,20200,0.0,0.0
2023-06-12 00:00:00+09:00,879.0,880.0,870.0,875.0,15500,0.0,0.0
2023-06-13 00:00:00+09:00,884.0,884.0,864.0,871.0,14200,0.0,0.0
2023-06-14 00:00:00+09:00,871.0,871.0,856.0,867.0,15300,0.0,0.0
2023-06-15 00:00:00+09:00,866.0,877.0,864.0,871.0,17300,0.0,0.0
2023-06-16 00:00:00+09:00,874.0,880.0,860.0,865.0,37900,0.0,0.0
2023-06-19 00:00:00+09:00,866.0,914.0,866.0,914.0,64400,0.0,0.0
2023-06-20 00:00:00+09:00,922.0,943.0,903.0,915.0,52900,0.0,0.0
2023-06-21 00:00:00+09:00,903.0,926.0,894.0,913.0,26000,0.0,0.0
2023-06-22 00:00:00+09:00,913.0,918.0,889.0,895.0,30900,0.0,0.0
2023-06-23 00:00:00+09:00,890.0,903.0,872.0,888.0,37900,0.0,0.0
2023-06-26 00:00:00+09:00,900.0,915.0,878.0,906.0,52900,0.0,0.0
2023-06-27 00:00:00+09:00,905.0,905.0,872.0,885.0,40900,0.0,0.0
2023-06-28 00:00:00+09:00,900.0,903.0,887.0,900.0,20600,0.0,0.0
2023-06-29 00:00:00+09:00,885.0,900.0,879.0,887.0,19900,0.0,0.0
2023-06-30 00:00:00+09:00,882.0,897.0,882.0,888.0,17800,0.0,0.0
2023-07-03 00:00:00+09:00,902.0,916.0,898.0,909.0,34600,0.0,0.0
2023-07-04 00:00:00+09:00,903.0,918.0,903.0,918.0,30500,0.0,0.0
2023-07-05 00:00:00+09:00,918.0,929.0,904.0,925.0,49500,0.0,0.0
2023-07-06 00:00:00+09:00,925.0,925.0,888.0,895.0,55400,0.0,0.0
2023-07-07 00:00:00+09:00,886.0,886.0,871.0,871.0,43700,0.0,0.0
2023-07-10 00:00:00+09:00,870.0,874.0,845.0,851.0,50000,0.0,0.0
2023-07-11 00:00:00+09:00,851.0,874.0,851.0,874.0,31800,0.0,0.0
2023-07-12 00:00:00+09:00,871.0,874.0,855.0,856.0,28400,0.0,0.0
2023-07-13 00:00:00+09:00,856.0,864.0,843.0,860.0,25600,0.0,0.0
2023-07-14 00:00:00+09:00,860.0,867.0,851.0,867.0,12100,0.0,0.0
2023-07-18 00:00:00+09:00,860.0,905.0,859.0,896.0,68700,0.0,0.0
2023-07-19 00:00:00+09:00,908.0,929.0,906.0,929.0,75700,0.0,0.0
2023-07-20 00:00:00+09:00,926.0,946.0,918.0,925.0,59000,0.0,0.0
2023-07-21 00:00:00+09:00,922.0,929.0,918.0,922.0,22700,0.0,0.0
2023-07-24 00:00:00+09:00,920.0,920.0,893.0,898.0,49400,0.0,0.0
2023-07-25 00:00:00+09:00,900.0,904.0,888.0,900.0,23300,0.0,0.0
2023-07-26 00:00:00+09:00,891.0,898.0,875.0,898.0,26400,0.0,0.0
2023-07-27 00:00:00+09:00,898.0,915.0,887.0,915.0,41400,0.0,0.0
2023-07-28 00:00:00+09:00,930.0,974.0,915.0,940.0,203700,0.0,0.0
2023-07-31 00:00:00+09:00,950.0,950.0,930.0,947.0,36600,0.0,0.0
2023-08-01 00:00:00+09:00,939.0,944.0,895.0,911.0,126900,0.0,0.0
2023-08-02 00:00:00+09:00,907.0,907.0,867.0,874.0,76700,0.0,0.0
2023-08-03 00:00:00+09:00,859.0,870.0,851.0,870.0,37100,0.0,0.0
2023-08-04 00:00:00+09:00,861.0,878.0,860.0,878.0,33400,0.0,0.0
2023-08-07 00:00:00+09:00,868.0,879.0,868.0,879.0,21800,0.0,0.0
2023-08-08 00:00:00+09:00,884.0,895.0,872.0,884.0,30600,0.0,0.0
2023-08-09 00:00:00+09:00,883.0,890.0,874.0,885.0,23000,0.0,0.0
2023-08-10 00:00:00+09:00,880.0,890.0,870.0,890.0,45600,0.0,0.0
2023-08-14 00:00:00+09:00,900.0,921.0,882.0,910.0,206700,0.0,0.0
2023-08-15 00:00:00+09:00,850.0,854.0,789.0,820.0,370000,0.0,0.0
2023-08-16 00:00:00+09:00,816.0,825.0,801.0,820.0,60000,0.0,0.0
2023-08-17 00:00:00+09:00,813.0,814.0,773.0,785.0,86500,0.0,0.0
2023-08-18 00:00:00+09:00,777.0,789.0,767.0,785.0,55600,0.0,0.0
2023-08-21 00:00:00+09:00,785.0,814.0,785.0,801.0,36200,0.0,0.0
2023-08-22 00:00:00+09:00,809.0,810.0,797.0,808.0,23200,0.0,0.0
2023-08-23 00:00:00+09:00,808.0,825.0,805.0,822.0,28000,0.0,0.0
2023-08-24 00:00:00+09:00,822.0,822.0,804.0,806.0,18000,0.0,0.0
2023-08-25 00:00:00+09:00,801.0,810.0,799.0,799.0,18200,0.0,0.0
2023-08-28 00:00:00+09:00,799.0,808.0,797.0,805.0,27000,0.0,0.0
2023-08-29 00:00:00+09:00,809.0,833.0,808.0,831.0,48800,0.0,0.0
2023-08-30 00:00:00+09:00,831.0,837.0,824.0,836.0,13000,0.0,0.0
2023-08-31 00:00:00+09:00,836.0,843.0,830.0,834.0,16500,0.0,0.0
2023-09-01 00:00:00+09:00,837.0,837.0,824.0,837.0,15000,0.0,0.0
2023-09-04 00:00:00+09:00,833.0,850.0,831.0,843.0,17100,0.0,0.0
2023-09-05 00:00:00+09:00,843.0,868.0,841.0,867.0,25500,0.0,0.0
2023-09-06 00:00:00+09:00,867.0,867.0,855.0,863.0,18400,0.0,0.0
2023-09-07 00:00:00+09:00,860.0,868.0,852.0,858.0,22800,0.0,0.0
2023-09-08 00:00:00+09:00,852.0,856.0,850.0,854.0,13700,0.0,0.0
2023-09-11 00:00:00+09:00,851.0,854.0,823.0,830.0,56800,0.0,0.0
2023-09-12 00:00:00+09:00,834.0,841.0,819.0,830.0,36800,0.0,0.0
2023-09-13 00:00:00+09:00,831.0,840.0,823.0,832.0,21000,0.0,0.0
2023-09-14 00:00:00+09:00,832.0,840.0,832.0,833.0,17400,0.0,0.0
2023-09-15 00:00:00+09:00,833.0,841.0,832.0,837.0,16400,0.0,0.0
2023-09-19 00:00:00+09:00,837.0,837.0,832.0,833.0,6200,0.0,0.0
2023-09-20 00:00:00+09:00,837.0,837.0,830.0,832.0,10900,0.0,0.0
2023-09-21 00:00:00+09:00,832.0,839.0,832.0,834.0,11500,0.0,0.0
2023-09-22 00:00:00+09:00,827.0,847.0,827.0,841.0,21200,0.0,0.0
2023-09-25 00:00:00+09:00,841.0,851.0,837.0,849.0,12500,0.0,0.0
2023-09-26 00:00:00+09:00,849.0,849.0,842.0,848.0,6500,0.0,0.0
2023-09-27 00:00:00+09:00,845.0,853.0,837.0,851.0,9300,0.0,0.0
2023-09-28 00:00:00+09:00,851.0,851.0,843.0,848.0,10400,0.0,0.0
2023-09-29 00:00:00+09:00,848.0,853.0,840.0,840.0,6600,0.0,0.0
2023-10-02 00:00:00+09:00,848.0,848.0,827.0,827.0,17700,0.0,0.0
2023-10-03 00:00:00+09:00,825.0,825.0,803.0,803.0,19200,0.0,0.0
2023-10-04 00:00:00+09:00,801.0,801.0,748.0,754.0,67900,0.0,0.0
2023-10-05 00:00:00+09:00,770.0,776.0,751.0,771.0,34600,0.0,0.0
2023-10-06 00:00:00+09:00,766.0,773.0,762.0,772.0,12600,0.0,0.0
2023-10-10 00:00:00+09:00,779.0,788.0,779.0,786.0,9300,0.0,0.0
2023-10-11 00:00:00+09:00,787.0,789.0,775.0,784.0,11200,0.0,0.0
2023-10-12 00:00:00+09:00,788.0,795.0,781.0,793.0,13200,0.0,0.0
2023-10-13 00:00:00+09:00,791.0,792.0,777.0,777.0,27900,0.0,0.0
2023-10-16 00:00:00+09:00,770.0,770.0,741.0,741.0,26400,0.0,0.0
2023-10-17 00:00:00+09:00,756.0,759.0,745.0,745.0,11400,0.0,0.0
2023-10-18 00:00:00+09:00,745.0,763.0,745.0,758.0,16800,0.0,0.0
2023-10-19 00:00:00+09:00,758.0,766.0,756.0,756.0,8000,0.0,0.0
2023-10-20 00:00:00+09:00,756.0,768.0,750.0,757.0,9700,0.0,0.0
2023-10-23 00:00:00+09:00,757.0,762.0,747.0,749.0,20900,0.0,0.0
2023-10-24 00:00:00+09:00,748.0,750.0,707.0,741.0,41500,0.0,0.0
2023-10-25 00:00:00+09:00,749.0,757.0,744.0,751.0,6700,0.0,0.0
2023-10-26 00:00:00+09:00,751.0,752.0,741.0,749.0,10500,0.0,0.0
2023-10-27 00:00:00+09:00,764.0,772.0,757.0,771.0,9800,0.0,0.0
2023-10-30 00:00:00+09:00,771.0,776.0,758.0,762.0,5100,0.0,0.0
2023-10-31 00:00:00+09:00,762.0,769.0,756.0,757.0,13200,0.0,0.0
2023-11-01 00:00:00+09:00,774.0,774.0,758.0,765.0,6400,0.0,0.0
2023-11-02 00:00:00+09:00,769.0,769.0,756.0,762.0,7100,0.0,0.0
2023-11-06 00:00:00+09:00,774.0,774.0,755.0,766.0,13800,0.0,0.0
2023-11-07 00:00:00+09:00,768.0,777.0,765.0,772.0,5800,0.0,0.0
2023-11-08 00:00:00+09:00,784.0,785.0,772.0,772.0,10900,0.0,0.0
2023-11-09 00:00:00+09:00,772.0,778.0,758.0,778.0,7100,0.0,0.0
2023-11-10 00:00:00+09:00,767.0,780.0,758.0,774.0,6500,0.0,0.0
2023-11-13 00:00:00+09:00,775.0,776.0,764.0,768.0,14000,0.0,0.0
2023-11-14 00:00:00+09:00,783.0,783.0,768.0,770.0,12200,0.0,0.0
2023-11-15 00:00:00+09:00,715.0,735.0,706.0,724.0,134800,0.0,0.0
2023-11-16 00:00:00+09:00,715.0,728.0,715.0,716.0,15600,0.0,0.0
2023-11-17 00:00:00+09:00,718.0,730.0,715.0,725.0,11700,0.0,0.0
2023-11-20 00:00:00+09:00,729.0,740.0,727.0,727.0,7900,0.0,0.0
2023-11-21 00:00:00+09:00,727.0,727.0,719.0,719.0,6400,0.0,0.0
2023-11-22 00:00:00+09:00,715.0,731.0,715.0,725.0,7300,0.0,0.0
2023-11-24 00:00:00+09:00,725.0,734.0,725.0,726.0,4700,0.0,0.0
2023-11-27 00:00:00+09:00,727.0,736.0,726.0,730.0,7600,0.0,0.0
2023-11-28 00:00:00+09:00,727.0,734.0,722.0,726.0,16700,0.0,0.0
2023-11-29 00:00:00+09:00,723.0,729.0,721.0,723.0,2000,0.0,0.0
2023-11-30 00:00:00+09:00,721.0,732.0,720.0,724.0,4900,0.0,0.0
2023-12-01 00:00:00+09:00,723.0,731.0,718.0,724.0,12600,0.0,0.0
2023-12-04 00:00:00+09:00,721.0,758.0,720.0,746.0,32400,0.0,0.0
2023-12-05 00:00:00+09:00,756.0,756.0,730.0,730.0,4400,0.0,0.0
2023-12-06 00:00:00+09:00,734.0,744.0,734.0,737.0,5800,0.0,0.0
2023-12-07 00:00:00+09:00,737.0,740.0,732.0,732.0,1600,0.0,0.0
2023-12-08 00:00:00+09:00,730.0,730.0,719.0,720.0,4100,0.0,0.0
2023-12-11 00:00:00+09:00,721.0,723.0,716.0,718.0,8100,0.0,0.0
2023-12-12 00:00:00+09:00,717.0,725.0,717.0,721.0,5800,0.0,0.0
2023-12-13 00:00:00+09:00,728.0,728.0,718.0,718.0,1500,0.0,0.0
2023-12-14 00:00:00+09:00,718.0,720.0,711.0,720.0,18000,0.0,0.0
2023-12-15 00:00:00+09:00,713.0,726.0,713.0,719.0,9000,0.0,0.0
2023-12-18 00:00:00+09:00,711.0,716.0,711.0,712.0,5600,0.0,0.0
2023-12-19 00:00:00+09:00,717.0,718.0,712.0,713.0,5900,0.0,0.0
2023-12-20 00:00:00+09:00,719.0,721.0,713.0,719.0,11400,0.0,0.0
2023-12-21 00:00:00+09:00,718.0,724.0,717.0,720.0,23800,0.0,0.0
2023-12-22 00:00:00+09:00,716.0,722.0,716.0,716.0,13600,0.0,0.0
2023-12-25 00:00:00+09:00,720.0,721.0,715.0,716.0,14600,0.0,0.0
2023-12-26 00:00:00+09:00,717.0,719.0,711.0,712.0,15300,0.0,0.0
2023-12-27 00:00:00+09:00,711.0,720.0,711.0,720.0,12000,0.0,0.0
2023-12-28 00:00:00+09:00,717.0,742.0,716.0,740.0,12600,0.0,0.0
2023-12-29 00:00:00+09:00,735.0,744.0,735.0,743.0,3000,0.0,0.0
2024-01-04 00:00:00+09:00,738.0,762.0,736.0,760.0,14700,0.0,0.0
2024-01-05 00:00:00+09:00,768.0,772.0,764.0,767.0,4600,0.0,0.0
2024-01-09 00:00:00+09:00,766.0,780.0,759.0,768.0,12800,0.0,0.0
2024-01-10 00:00:00+09:00,764.0,772.0,763.0,766.0,4700,0.0,0.0
