Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 00:00:00+09:00,774.0,777.0,769.0,772.0,4500,0.0,0.0
2024-01-12 00:00:00+09:00,776.0,776.0,762.0,771.0,2900,0.0,0.0
2024-01-15 00:00:00+09:00,771.0,771.0,767.0,768.0,2600,0.0,0.0
2024-01-16 00:00:00+09:00,771.0,778.0,762.0,767.0,6000,0.0,0.0
2024-01-17 00:00:00+09:00,770.0,774.0,763.0,765.0,3700,0.0,0.0
2024-01-18 00:00:00+09:00,764.0,767.0,756.0,760.0,6500,0.0,0.0
2024-01-19 00:00:00+09:00,763.0,765.0,759.0,759.0,2300,0.0,0.0
2024-01-22 00:00:00+09:00,768.0,774.0,755.0,758.0,4400,0.0,0.0
2024-01-23 00:00:00+09:00,762.0,765.0,756.0,756.0,6600,0.0,0.0
2024-01-24 00:00:00+09:00,761.0,764.0,756.0,760.0,7700,0.0,0.0
2024-01-25 00:00:00+09:00,759.0,800.0,757.0,797.0,34700,0.0,0.0
2024-01-26 00:00:00+09:00,786.0,792.0,780.0,780.0,7100,0.0,0.0
2024-01-29 00:00:00+09:00,790.0,800.0,787.0,794.0,9400,0.0,0.0
2024-01-30 00:00:00+09:00,792.0,795.0,779.0,781.0,10900,0.0,0.0
2024-01-31 00:00:00+09:00,781.0,795.0,781.0,792.0,6100,0.0,0.0
2024-02-01 00:00:00+09:00,795.0,795.0,786.0,790.0,2400,0.0,0.0
2024-02-02 00:00:00+09:00,792.0,798.0,785.0,785.0,12100,0.0,0.0
2024-02-05 00:00:00+09:00,785.0,803.0,784.0,800.0,13500,0.0,0.0
2024-02-06 00:00:00+09:00,805.0,810.0,800.0,807.0,6400,0.0,0.0
2024-02-07 00:00:00+09:00,807.0,807.0,800.0,800.0,5400,0.0,0.0
2024-02-08 00:00:00+09:00,800.0,801.0,790.0,795.0,4000,0.0,0.0
2024-02-09 00:00:00+09:00,804.0,805.0,780.0,794.0,7900,0.0,0.0
2024-02-13 00:00:00+09:00,796.0,808.0,791.0,800.0,9200,0.0,0.0
2024-02-14 00:00:00+09:00,830.0,844.0,820.0,844.0,41300,0.0,0.0
2024-02-15 00:00:00+09:00,850.0,870.0,844.0,845.0,58500,0.0,0.0
2024-02-16 00:00:00+09:00,858.0,868.0,848.0,863.0,21400,0.0,0.0
2024-02-19 00:00:00+09:00,869.0,891.0,869.0,886.0,18500,0.0,0.0
2024-02-20 00:00:00+09:00,889.0,896.0,882.0,886.0,13000,0.0,0.0
2024-02-21 00:00:00+09:00,886.0,886.0,861.0,871.0,21900,0.0,0.0
2024-02-22 00:00:00+09:00,871.0,889.0,857.0,879.0,16500,0.0,0.0
2024-02-26 00:00:00+09:00,880.0,905.0,880.0,890.0,19900,0.0,0.0
2024-02-27 00:00:00+09:00,894.0,919.0,894.0,906.0,17900,0.0,0.0
2024-02-28 00:00:00+09:00,906.0,915.0,886.0,903.0,9900,0.0,0.0
2024-02-29 00:00:00+09:00,915.0,915.0,896.0,898.0,3900,0.0,0.0
2024-03-01 00:00:00+09:00,895.0,912.0,891.0,898.0,12200,0.0,0.0
2024-03-04 00:00:00+09:00,898.0,908.0,880.0,898.0,10100,0.0,0.0
2024-03-05 00:00:00+09:00,885.0,899.0,881.0,891.0,14100,0.0,0.0
2024-03-06 00:00:00+09:00,890.0,905.0,887.0,898.0,6900,0.0,0.0
2024-03-07 00:00:00+09:00,899.0,902.0,886.0,889.0,9200,0.0,0.0
2024-03-08 00:00:00+09:00,891.0,892.0,885.0,886.0,13000,0.0,0.0
2024-03-11 00:00:00+09:00,885.0,889.0,871.0,871.0,11600,0.0,0.0
2024-03-12 00:00:00+09:00,866.0,872.0,847.0,871.0,13100,0.0,0.0
2024-03-13 00:00:00+09:00,875.0,877.0,863.0,871.0,4900,0.0,0.0
2024-03-14 00:00:00+09:00,872.0,873.0,863.0,872.0,2100,0.0,0.0
2024-03-15 00:00:00+09:00,870.0,870.0,851.0,860.0,8800,0.0,0.0
2024-03-18 00:00:00+09:00,860.0,866.0,837.0,855.0,19200,0.0,0.0
2024-03-19 00:00:00+09:00,855.0,869.0,841.0,869.0,6300,0.0,0.0
2024-03-21 00:00:00+09:00,872.0,916.0,861.0,907.0,57700,0.0,0.0
2024-03-22 00:00:00+09:00,920.0,926.0,888.0,897.0,42200,0.0,0.0
2024-03-25 00:00:00+09:00,900.0,911.0,886.0,888.0,13900,0.0,0.0
2024-03-26 00:00:00+09:00,884.0,895.0,878.0,888.0,15700,0.0,0.0
2024-03-27 00:00:00+09:00,912.0,912.0,893.0,899.0,7400,0.0,0.0
2024-03-28 00:00:00+09:00,912.0,912.0,896.0,908.0,18000,0.0,0.0
2024-03-29 00:00:00+09:00,899.0,963.0,899.0,958.0,57800,0.0,0.0
2024-04-01 00:00:00+09:00,959.0,959.0,908.0,908.0,37700,0.0,0.0
2024-04-02 00:00:00+09:00,919.0,919.0,895.0,907.0,27000,0.0,0.0
2024-04-03 00:00:00+09:00,891.0,909.0,872.0,906.0,13900,0.0,0.0
2024-04-04 00:00:00+09:00,902.0,908.0,892.0,895.0,6400,0.0,0.0
2024-04-05 00:00:00+09:00,868.0,895.0,866.0,884.0,24600,0.0,0.0
2024-04-08 00:00:00+09:00,888.0,897.0,885.0,885.0,11400,0.0,0.0
2024-04-09 00:00:00+09:00,888.0,902.0,885.0,899.0,7900,0.0,0.0
2024-04-10 00:00:00+09:00,901.0,911.0,899.0,899.0,10500,0.0,0.0
2024-04-11 00:00:00+09:00,899.0,904.0,889.0,899.0,5100,0.0,0.0
2024-04-12 00:00:00+09:00,905.0,907.0,894.0,904.0,7700,0.0,0.0
2024-04-15 00:00:00+09:00,904.0,904.0,896.0,903.0,3200,0.0,0.0
2024-04-16 00:00:00+09:00,892.0,901.0,888.0,900.0,7900,0.0,0.0
2024-04-17 00:00:00+09:00,896.0,900.0,880.0,892.0,6700,0.0,0.0
2024-04-18 00:00:00+09:00,890.0,906.0,882.0,904.0,10600,0.0,0.0
2024-04-19 00:00:00+09:00,896.0,905.0,880.0,892.0,19700,0.0,0.0
2024-04-22 00:00:00+09:00,898.0,975.0,898.0,975.0,80600,0.0,0.0
2024-04-23 00:00:00+09:00,971.0,998.0,953.0,976.0,78200,0.0,0.0
2024-04-24 00:00:00+09:00,971.0,980.0,947.0,980.0,58300,0.0,0.0
2024-04-25 00:00:00+09:00,978.0,994.0,943.0,950.0,28900,0.0,0.0
2024-04-26 00:00:00+09:00,950.0,981.0,918.0,951.0,38900,0.0,0.0
2024-04-30 00:00:00+09:00,973.0,973.0,956.0,964.0,10600,0.0,0.0
2024-05-01 00:00:00+09:00,953.0,964.0,950.0,952.0,9500,0.0,0.0
2024-05-02 00:00:00+09:00,950.0,959.0,944.0,956.0,6900,0.0,0.0
2024-05-07 00:00:00+09:00,958.0,965.0,950.0,950.0,13900,0.0,0.0
2024-05-08 00:00:00+09:00,961.0,963.0,950.0,950.0,7600,0.0,0.0
2024-05-09 00:00:00+09:00,962.0,964.0,951.0,959.0,6000,0.0,0.0
2024-05-10 00:00:00+09:00,959.0,990.0,959.0,980.0,25600,0.0,0.0
2024-05-13 00:00:00+09:00,986.0,986.0,955.0,969.0,14600,0.0,0.0
2024-05-14 00:00:00+09:00,963.0,972.0,949.0,949.0,20700,0.0,0.0
2024-05-15 00:00:00+09:00,962.0,968.0,935.0,954.0,31400,0.0,0.0
2024-05-16 00:00:00+09:00,953.0,953.0,903.0,927.0,21400,0.0,0.0
2024-05-17 00:00:00+09:00,923.0,940.0,921.0,940.0,7000,0.0,0.0
2024-05-20 00:00:00+09:00,940.0,950.0,936.0,942.0,14400,0.0,0.0
2024-05-21 00:00:00+09:00,942.0,950.0,936.0,939.0,7300,0.0,0.0
2024-05-22 00:00:00+09:00,937.0,963.0,928.0,931.0,19900,0.0,0.0
2024-05-23 00:00:00+09:00,926.0,935.0,920.0,921.0,19700,0.0,0.0
2024-05-24 00:00:00+09:00,911.0,924.0,908.0,920.0,10800,0.0,0.0
2024-05-27 00:00:00+09:00,919.0,924.0,915.0,920.0,9400,0.0,0.0
2024-05-28 00:00:00+09:00,920.0,923.0,900.0,902.0,15700,0.0,0.0
2024-05-29 00:00:00+09:00,905.0,905.0,886.0,901.0,16200,0.0,0.0
2024-05-30 00:00:00+09:00,883.0,887.0,858.0,877.0,30300,0.0,0.0
2024-05-31 00:00:00+09:00,877.0,889.0,876.0,882.0,8400,0.0,0.0
2024-06-03 00:00:00+09:00,882.0,896.0,882.0,890.0,7300,0.0,0.0
2024-06-04 00:00:00+09:00,891.0,893.0,885.0,889.0,3600,0.0,0.0
2024-06-05 00:00:00+09:00,886.0,895.0,886.0,891.0,3400,0.0,0.0
2024-06-06 00:00:00+09:00,895.0,906.0,889.0,902.0,8200,0.0,0.0
2024-06-07 00:00:00+09:00,904.0,915.0,896.0,902.0,16700,0.0,0.0
2024-06-10 00:00:00+09:00,913.0,913.0,901.0,905.0,6100,0.0,0.0
2024-06-11 00:00:00+09:00,913.0,913.0,902.0,907.0,5400,0.0,0.0
2024-06-12 00:00:00+09:00,896.0,911.0,896.0,910.0,9400,0.0,0.0
2024-06-13 00:00:00+09:00,907.0,927.0,896.0,922.0,14300,0.0,0.0
2024-06-14 00:00:00+09:00,917.0,934.0,912.0,934.0,31200,0.0,0.0
2024-06-17 00:00:00+09:00,937.0,969.0,935.0,965.0,26900,0.0,0.0
2024-06-18 00:00:00+09:00,966.0,966.0,949.0,949.0,12800,0.0,0.0
2024-06-19 00:00:00+09:00,955.0,963.0,929.0,963.0,23500,0.0,0.0
2024-06-20 00:00:00+09:00,963.0,990.0,963.0,979.0,25100,0.0,0.0
2024-06-21 00:00:00+09:00,981.0,1037.0,981.0,1031.0,33500,0.0,0.0
2024-06-24 00:00:00+09:00,1050.0,1059.0,1022.0,1027.0,31400,0.0,0.0
2024-06-25 00:00:00+09:00,1025.0,1070.0,1019.0,1044.0,44300,0.0,0.0
2024-06-26 00:00:00+09:00,1036.0,1043.0,1002.0,1027.0,34600,0.0,0.0
2024-06-27 00:00:00+09:00,1001.0,1049.0,1001.0,1020.0,13700,0.0,0.0
2024-06-28 00:00:00+09:00,1014.0,1014.0,990.0,1007.0,14800,0.0,0.0
2024-07-01 00:00:00+09:00,1007.0,1018.0,999.0,999.0,11200,0.0,0.0
2024-07-02 00:00:00+09:00,1005.0,1006.0,998.0,1002.0,7000,0.0,0.0
2024-07-03 00:00:00+09:00,996.0,1009.0,996.0,999.0,10700,0.0,0.0
2024-07-04 00:00:00+09:00,1010.0,1051.0,1010.0,1040.0,29700,0.0,0.0
2024-07-05 00:00:00+09:00,1041.0,1050.0,1015.0,1021.0,17100,0.0,0.0
2024-07-08 00:00:00+09:00,1013.0,1030.0,1007.0,1024.0,15000,0.0,0.0
2024-07-09 00:00:00+09:00,1029.0,1033.0,996.0,1011.0,15900,0.0,0.0
2024-07-10 00:00:00+09:00,1026.0,1027.0,996.0,1018.0,6400,0.0,0.0
2024-07-11 00:00:00+09:00,1016.0,1025.0,1006.0,1013.0,10600,0.0,0.0
2024-07-12 00:00:00+09:00,1013.0,1024.0,1008.0,1008.0,4900,0.0,0.0
2024-07-16 00:00:00+09:00,1012.0,1035.0,1012.0,1025.0,10100,0.0,0.0
2024-07-17 00:00:00+09:00,1030.0,1032.0,1025.0,1026.0,4600,0.0,0.0
2024-07-18 00:00:00+09:00,1026.0,1033.0,1001.0,1018.0,8700,0.0,0.0
2024-07-19 00:00:00+09:00,1010.0,1025.0,997.0,1015.0,14300,0.0,0.0
2024-07-22 00:00:00+09:00,1005.0,1010.0,999.0,1003.0,5900,0.0,0.0
2024-07-23 00:00:00+09:00,999.0,1006.0,999.0,1006.0,1100,0.0,0.0
2024-07-24 00:00:00+09:00,1005.0,1010.0,985.0,993.0,11000,0.0,0.0
2024-07-25 00:00:00+09:00,991.0,995.0,965.0,980.0,22100,0.0,0.0
2024-07-26 00:00:00+09:00,980.0,1000.0,975.0,1000.0,9000,0.0,0.0
2024-07-29 00:00:00+09:00,1023.0,1055.0,1014.0,1047.0,15800,0.0,0.0
2024-07-30 00:00:00+09:00,1050.0,1068.0,1043.0,1060.0,25200,0.0,0.0
2024-07-31 00:00:00+09:00,1060.0,1065.0,1051.0,1065.0,17400,0.0,0.0
2024-08-01 00:00:00+09:00,1057.0,1058.0,1010.0,1045.0,57600,0.0,0.0
2024-08-02 00:00:00+09:00,998.0,1043.0,961.0,962.0,64600,0.0,0.0
2024-08-05 00:00:00+09:00,890.0,895.0,812.0,812.0,113500,0.0,0.0
2024-08-06 00:00:00+09:00,821.0,875.0,820.0,875.0,37900,0.0,0.0
2024-08-07 00:00:00+09:00,847.0,947.0,847.0,929.0,35100,0.0,0.0
2024-08-08 00:00:00+09:00,910.0,920.0,890.0,903.0,16200,0.0,0.0
2024-08-09 00:00:00+09:00,917.0,947.0,914.0,940.0,9900,0.0,0.0
2024-08-13 00:00:00+09:00,969.0,1074.0,965.0,1062.0,71900,0.0,0.0
2024-08-14 00:00:00+09:00,1362.0,1362.0,1362.0,1362.0,231900,0.0,0.0
2024-08-15 00:00:00+09:00,1500.0,1660.0,1500.0,1585.0,1035400,0.0,0.0
2024-08-16 00:00:00+09:00,1600.0,1627.0,1566.0,1627.0,305400,0.0,0.0
2024-08-19 00:00:00+09:00,1611.0,1628.0,1533.0,1540.0,370000,0.0,0.0
2024-08-20 00:00:00+09:00,1541.0,1565.0,1527.0,1536.0,175000,0.0,0.0
2024-08-21 00:00:00+09:00,1526.0,1554.0,1511.0,1543.0,140500,0.0,0.0
2024-08-22 00:00:00+09:00,1555.0,1629.0,1544.0,1628.0,133900,0.0,0.0
2024-08-23 00:00:00+09:00,1618.0,1620.0,1573.0,1580.0,79900,0.0,0.0
2024-08-26 00:00:00+09:00,1614.0,1700.0,1590.0,1695.0,130800,0.0,0.0
2024-08-27 00:00:00+09:00,1703.0,1750.0,1672.0,1706.0,138000,0.0,0.0
2024-08-28 00:00:00+09:00,1714.0,1714.0,1651.0,1664.0,47500,0.0,0.0
2024-08-29 00:00:00+09:00,1689.0,1776.0,1688.0,1776.0,166900,0.0,0.0
2024-08-30 00:00:00+09:00,1793.0,1837.0,1753.0,1820.0,114400,0.0,0.0
2024-09-02 00:00:00+09:00,1860.0,1880.0,1806.0,1836.0,128400,0.0,0.0
2024-09-03 00:00:00+09:00,1847.0,1860.0,1801.0,1829.0,62400,0.0,0.0
2024-09-04 00:00:00+09:00,1752.0,1793.0,1740.0,1755.0,137600,0.0,0.0
2024-09-05 00:00:00+09:00,1730.0,1815.0,1721.0,1780.0,66000,0.0,0.0
2024-09-06 00:00:00+09:00,1785.0,1785.0,1693.0,1723.0,76100,0.0,0.0
2024-09-09 00:00:00+09:00,1675.0,1760.0,1655.0,1719.0,104300,0.0,0.0
2024-09-10 00:00:00+09:00,1749.0,1775.0,1718.0,1718.0,69600,0.0,0.0
2024-09-11 00:00:00+09:00,1721.0,1743.0,1615.0,1665.0,151800,0.0,0.0
2024-09-12 00:00:00+09:00,1739.0,1768.0,1690.0,1723.0,123700,0.0,0.0
2024-09-13 00:00:00+09:00,1715.0,1753.0,1690.0,1701.0,85600,0.0,0.0
