Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-22 00:00:00+09:00,420.3600371854389,420.3600371854389,406.0759582519531,406.0759582519531,26000,0.0,0.0
2004-03-23 00:00:00+09:00,404.0353091514274,404.0353091514274,394.51259142731965,397.2333679199219,13000,0.0,0.0
2004-03-24 00:00:00+09:00,384.3096618652344,384.3096618652344,374.10675048828125,374.10675048828125,15000,0.0,0.0
2004-03-25 00:00:00+09:00,384.98988680158345,387.71066338675365,374.10678046090266,380.9087219238281,32000,0.0,0.0
2004-03-26 00:00:00+09:00,398.06680351391174,398.06680351391174,391.2035827636719,391.2035827636719,21000,5.0,0.0
2004-03-29 00:00:00+09:00,392.5761661924165,411.10685935184875,392.5761661924165,398.0667419433594,51000,0.0,0.0
2004-03-30 00:00:00+09:00,398.06657925458023,398.06657925458023,389.8307189941406,389.8307189941406,25000,0.0,0.0
2004-03-31 00:00:00+09:00,392.5762269137199,404.9300242641516,391.2035827636719,391.2035827636719,63000,0.0,0.0
2004-04-01 00:00:00+09:00,391.20349174167796,398.0667108950408,391.20349174167796,394.6351013183594,49000,0.0,0.0
2004-04-02 00:00:00+09:00,394.6351920952231,406.9889894129866,393.2625479488049,404.9300231933594,53000,0.0,0.0
2004-04-05 00:00:00+09:00,404.92999267578125,415.2248229980469,404.92999267578125,415.2248229980469,119000,0.0,0.0
2004-04-06 00:00:00+09:00,415.22478594827817,415.22478594827817,403.55731262411166,410.4205322265625,28000,0.0,0.0
2004-04-07 00:00:00+09:00,405.61624083014476,405.61624083014476,401.49830945115855,402.18463134765625,12000,0.0,0.0
2004-04-08 00:00:00+09:00,402.18457464198343,402.18457464198343,396.6940002441406,396.6940002441406,7000,0.0,0.0
2004-04-09 00:00:00+09:00,394.63516854314787,394.63516854314787,389.14459228515625,389.14459228515625,8000,0.0,0.0
2004-04-12 00:00:00+09:00,396.0077760367558,401.4983517876987,396.0077760367558,398.0667419433594,34000,0.0,0.0
2004-04-13 00:00:00+09:00,401.4983642264588,401.4983642264588,391.20353437449836,400.8120422363281,27000,0.0,0.0
2004-04-14 00:00:00+09:00,397.3804814388878,400.8120918140077,387.77197238855194,391.2035827636719,16000,0.0,0.0
2004-04-15 00:00:00+09:00,387.7719421386719,387.7719421386719,380.9087219238281,380.9087219238281,22000,0.0,0.0
2004-04-16 00:00:00+09:00,384.34036227876106,387.77197265625,377.4771415237832,387.77197265625,14000,0.0,0.0
2004-04-19 00:00:00+09:00,394.6351920952231,404.9300231933594,390.5172596559686,404.9300231933594,100000,0.0,0.0
2004-04-20 00:00:00+09:00,404.9299026489258,411.7931213378906,404.9299026489258,411.7931213378906,36000,0.0,0.0
2004-04-21 00:00:00+09:00,409.73427770582293,409.73427770582293,404.9300231933594,404.9300231933594,11000,0.0,0.0
2004-04-22 00:00:00+09:00,403.5573176943023,403.5573176943023,398.0667419433594,398.0667419433594,22000,0.0,0.0
2004-04-23 00:00:00+09:00,404.24359703714936,404.24359703714936,401.49830945115855,402.18463134765625,23000,0.0,0.0
2004-04-26 00:00:00+09:00,406.9888674952403,411.7931205685399,404.9299018923976,408.36151123046875,69000,0.0,0.0
2004-04-27 00:00:00+09:00,407.6751337824641,407.6751337824641,398.75295071988495,406.302490234375,40000,0.0,0.0
2004-04-28 00:00:00+09:00,420.02902726060364,420.02902726060364,408.36155428114245,411.1068420410156,53000,0.0,0.0
2004-04-29 00:00:00+09:00,411.1068420410156,411.1068420410156,411.1068420410156,411.1068420410156,0,0.0,0.0
2004-04-30 00:00:00+09:00,412.4794432067871,412.4794432067871,408.3615119934082,411.7931213378906,36000,0.0,0.0
2004-05-03 00:00:00+09:00,411.7931213378906,411.7931213378906,411.7931213378906,411.7931213378906,0,0.0,0.0
2004-05-04 00:00:00+09:00,411.7931213378906,411.7931213378906,411.7931213378906,411.7931213378906,0,0.0,0.0
2004-05-05 00:00:00+09:00,411.7931213378906,411.7931213378906,411.7931213378906,411.7931213378906,0,0.0,0.0
2004-05-06 00:00:00+09:00,411.7931205685399,411.7931205685399,408.36151123046875,408.36151123046875,17000,0.0,0.0
2004-05-07 00:00:00+09:00,414.53853221828655,414.53853221828655,404.9300231933594,404.9300231933594,12000,0.0,0.0
2004-05-10 00:00:00+09:00,411.10685935184875,411.10685935184875,391.20352225468076,398.0667419433594,24000,0.0,0.0
2004-05-11 00:00:00+09:00,396.69415991646906,396.69415991646906,384.3403625488281,384.3403625488281,10000,0.0,0.0
2004-05-12 00:00:00+09:00,402.18473710493606,402.18473710493606,377.4771423339844,377.4771423339844,27000,0.0,0.0
2004-05-13 00:00:00+09:00,396.6941284179688,396.6941284179688,380.9087219238281,380.9087219238281,15000,0.0,0.0
2004-05-14 00:00:00+09:00,382.9676879882813,382.9676879882813,374.0455017089844,374.0455017089844,20000,0.0,0.0
2004-05-17 00:00:00+09:00,369.92750878304673,369.92750878304673,319.13968754010523,334.23876953125,21000,0.0,0.0
2004-05-18 00:00:00+09:00,336.29777323992954,356.2011108398437,336.29777323992954,356.20111083984375,8000,0.0,0.0
2004-05-19 00:00:00+09:00,359.63274538471325,359.63274538471325,358.2601013183594,358.2601013183594,11000,0.0,0.0
2004-05-20 00:00:00+09:00,365.1232511312655,365.1232511312655,344.5335941125851,346.5925598144531,15000,0.0,0.0
2004-05-21 00:00:00+09:00,354.1421404689604,382.2813415527344,354.1421404689604,382.2813415527344,12000,0.0,0.0
2004-05-24 00:00:00+09:00,402.8710586002895,402.8710586002895,384.3403625488281,384.3403625488281,14000,0.0,0.0
2004-05-25 00:00:00+09:00,398.0668040684291,398.0668040684291,380.9087521689279,384.3403625488281,16000,0.0,0.0
2004-05-26 00:00:00+09:00,383.65401000976567,384.34033203125,374.0455017089844,374.0455017089844,4000,0.0,0.0
2004-05-27 00:00:00+09:00,374.0455017089844,374.0455017089844,374.0455017089844,374.0455017089844,3000,0.0,0.0
2004-05-28 00:00:00+09:00,390.5171720195749,390.5171720195749,368.55487060546875,368.55487060546875,22000,0.0,0.0
2004-05-31 00:00:00+09:00,370.61382821890027,370.61382821890027,354.1421025202825,356.88739013671875,24000,0.0,0.0
2004-06-01 00:00:00+09:00,363.75064706443845,365.123291015625,353.45581743053924,365.123291015625,24000,0.0,0.0
2004-06-02 00:00:00+09:00,363.75057242340614,363.75057242340614,358.9463195800781,358.9463195800781,7000,0.0,0.0
2004-06-03 00:00:00+09:00,363.7505493164063,363.7505493164063,360.3189403605911,363.75054931640625,7000,0.0,0.0
2004-06-04 00:00:00+09:00,358.2601013183594,358.2601013183594,358.2601013183594,358.2601013183594,4000,0.0,0.0
2004-06-07 00:00:00+09:00,363.75058068961744,367.18218994140625,363.75058068961744,367.18218994140625,6000,0.0,0.0
2004-06-08 00:00:00+09:00,369.2411236457105,374.0453761838517,363.7505493164063,363.75054931640625,16000,0.0,0.0
2004-06-09 00:00:00+09:00,362.3779602050781,362.3779602050781,362.3779602050781,362.3779602050781,3000,0.0,0.0
2004-06-10 00:00:00+09:00,369.2411978997445,369.2411978997445,356.2010812452925,363.0643005371094,80000,0.0,0.0
2004-06-11 00:00:00+09:00,358.9463694140259,369.92752029476094,358.9463694140259,366.49591064453125,13000,0.0,0.0
2004-06-14 00:00:00+09:00,364.43692775325883,375.4180781187054,364.43692775325883,372.67279052734375,11000,0.0,0.0
2004-06-15 00:00:00+09:00,369.927495927953,370.61381781279147,367.8685302734375,367.8685302734375,8000,0.0,0.0
2004-06-16 00:00:00+09:00,370.61382483382255,373.35911242518415,369.9275029359821,372.67279052734375,8000,0.0,0.0
2004-06-17 00:00:00+09:00,373.35908745659725,376.1043748643663,369.2411563449436,370.6138000488281,41000,0.0,0.0
2004-06-18 00:00:00+09:00,371.9864437527127,374.04540930853955,370.6138000488281,370.6138000488281,15000,0.0,0.0
2004-06-21 00:00:00+09:00,377.47711181640625,377.47711181640625,370.6138916015625,374.0455017089844,40000,0.0,0.0
2004-06-22 00:00:00+09:00,379.5359191894531,379.5359191894531,378.1632757204135,379.5359191894531,14000,0.0,0.0
2004-06-23 00:00:00+09:00,377.4770874908005,378.8497314453125,374.04547760452044,378.8497314453125,51000,0.0,0.0
2004-06-24 00:00:00+09:00,377.47711181640625,381.5950439453125,377.47711181640625,380.9087219238281,18000,0.0,0.0
2004-06-25 00:00:00+09:00,380.9085626584927,387.7717800036908,379.5359191894531,379.5359191894531,49000,0.0,0.0
2004-06-28 00:00:00+09:00,400.1256941253063,400.1256941253063,385.026611328125,385.026611328125,36000,0.0,0.0
2004-06-29 00:00:00+09:00,386.39925521877785,387.7718991094307,385.026611328125,385.026611328125,28000,0.0,0.0
2004-06-30 00:00:00+09:00,385.7129332734514,389.83086494541,385.026611328125,385.026611328125,17000,0.0,0.0
2004-07-01 00:00:00+09:00,385.71300670078824,387.08565085274836,378.16346386500766,384.3403625488281,31000,0.0,0.0
2004-07-02 00:00:00+09:00,378.8496894426243,382.9676208496094,378.8496894426243,382.9676208496094,5000,0.0,0.0
2004-07-05 00:00:00+09:00,395.3215163352273,395.3215163352273,377.4771423339844,377.4771423339844,53000,0.0,0.0
2004-07-06 00:00:00+09:00,377.47700824495234,389.83080124205986,377.47700824495234,378.163330078125,17000,0.0,0.0
2004-07-07 00:00:00+09:00,377.4771423339844,377.4771423339844,374.04553194912995,377.4771423339844,19000,0.0,0.0
2004-07-08 00:00:00+09:00,377.4771423339844,377.4771423339844,377.4771423339844,377.4771423339844,5000,0.0,0.0
2004-07-09 00:00:00+09:00,371.3002436412464,377.4771423339844,371.3002436412464,377.4771423339844,15000,0.0,0.0
2004-07-12 00:00:00+09:00,380.9086424349017,380.9086424349017,377.4770330435963,380.2223205566406,26000,0.0,0.0
2004-07-13 00:00:00+09:00,377.4771423339844,379.536108564897,377.4771423339844,377.4771423339844,6000,0.0,0.0
2004-07-14 00:00:00+09:00,380.9086278279623,380.9086278279623,370.6138000488281,370.6138000488281,34000,0.0,0.0
2004-07-15 00:00:00+09:00,372.67276560465496,374.04540930853955,370.6138000488281,370.6138000488281,19000,0.0,0.0
2004-07-16 00:00:00+09:00,370.61381283928364,373.3591003417969,367.18220346114214,373.3591003417969,18000,0.0,0.0
2004-07-19 00:00:00+09:00,373.3591003417969,373.3591003417969,373.3591003417969,373.3591003417969,0,0.0,0.0
2004-07-20 00:00:00+09:00,380.22230597602,380.22230597602,370.6138000488281,370.6138000488281,17000,0.0,0.0
2004-07-21 00:00:00+09:00,371.30005837521543,379.5359191894531,371.30005837521543,379.5359191894531,14000,0.0,0.0
2004-07-22 00:00:00+09:00,379.5360223466779,380.22234426773883,374.7317688992516,375.4180908203125,24000,0.0,0.0
2004-07-23 00:00:00+09:00,380.9087219238281,380.9087219238281,371.3002136230469,374.0455017089844,46000,0.0,0.0
2004-07-26 00:00:00+09:00,376.7908197130476,391.20358330862865,374.7318534851074,384.3403625488281,101000,0.0,0.0
2004-07-27 00:00:00+09:00,386.3992415572869,391.2034950047132,375.4180908203125,375.4180908203125,119000,0.0,0.0
2004-07-28 00:00:00+09:00,396.007837840489,396.007837840489,378.16346386500766,384.3403625488281,15000,0.0,0.0
2004-07-29 00:00:00+09:00,384.3403072633605,384.3403072633605,378.8497314453125,378.8497314453125,8000,0.0,0.0
2004-07-30 00:00:00+09:00,378.84978567477873,387.77197265625,378.84978567477873,387.77197265625,2000,0.0,0.0
2004-08-02 00:00:00+09:00,389.83088330691766,389.83088330691766,382.2813415527344,382.2813415527344,21000,0.0,0.0
2004-08-03 00:00:00+09:00,380.9085626584927,382.9675278620521,379.5359191894531,379.5359191894531,15000,0.0,0.0
2004-08-04 00:00:00+09:00,379.536108564897,379.536108564897,377.4771423339844,377.4771423339844,26000,0.0,0.0
2004-08-05 00:00:00+09:00,377.47711181640625,380.9087219238281,376.10446777343753,380.9087219238281,19000,0.0,0.0
2004-08-06 00:00:00+09:00,375.41817610307174,377.4771423339844,374.73185402610085,377.4771423339844,11000,0.0,0.0
2004-08-09 00:00:00+09:00,376.1044981800426,377.4771423339844,375.41817610307174,377.4771423339844,6000,0.0,0.0
2004-08-10 00:00:00+09:00,377.47704564029596,382.9676208496094,372.67279233214674,382.9676208496094,18000,0.0,0.0
2004-08-11 00:00:00+09:00,382.9676196244512,382.9676196244512,376.1044006347656,376.1044006347656,2000,0.0,0.0
2004-08-12 00:00:00+09:00,380.9087219238281,380.9087219238281,374.0455017089844,374.0455017089844,7000,0.0,0.0
2004-08-13 00:00:00+09:00,373.35911242518415,374.0454343230246,372.67279052734375,372.67279052734375,8000,0.0,0.0
2004-08-16 00:00:00+09:00,373.3591367259704,373.3591367259704,371.3001708984375,371.3001708984375,15000,0.0,0.0
2004-08-17 00:00:00+09:00,371.3001708984375,371.3001708984375,371.3001708984375,371.3001708984375,2000,0.0,0.0
2004-08-18 00:00:00+09:00,371.9864437527127,372.67276560465496,370.6138000488281,370.6138000488281,9000,0.0,0.0
2004-08-19 00:00:00+09:00,367.868603515625,380.9087219238281,367.868603515625,380.9087219238281,14000,0.0,0.0
2004-08-20 00:00:00+09:00,380.2223999023438,380.9087219238281,373.35917968750005,380.9087219238281,23000,0.0,0.0
2004-08-23 00:00:00+09:00,390.51711938736287,390.51711938736287,384.34022294714094,387.08551025390625,78000,0.0,0.0
2004-08-24 00:00:00+09:00,390.51711938736287,390.51711938736287,385.7128666005236,387.08551025390625,14000,0.0,0.0
2004-08-25 00:00:00+09:00,387.77183208059756,387.77183208059756,387.08551025390625,387.08551025390625,22000,0.0,0.0
2004-08-26 00:00:00+09:00,387.0856261884094,394.63516854314787,387.0856261884094,389.14459228515625,58000,0.0,0.0
2004-08-27 00:00:00+09:00,396.007733658546,404.92991829903315,396.007733658546,398.7530212402344,220000,0.0,0.0
2004-08-30 00:00:00+09:00,411.1067426526869,411.1067426526869,401.4982378160632,406.302490234375,135000,0.0,0.0
2004-08-31 00:00:00+09:00,408.36151123046875,411.7931205685399,401.49829255432644,408.36151123046875,124000,0.0,0.0
2004-09-01 00:00:00+09:00,415.91099343221697,425.51949823098107,415.91099343221697,418.6562805175781,297000,0.0,0.0
2004-09-02 00:00:00+09:00,425.5195302575585,425.5195302575585,417.9699902046018,422.0879211425781,135000,0.0,0.0
2004-09-03 00:00:00+09:00,418.6563400268555,418.6563400268555,408.3615119934082,411.7931213378906,70000,0.0,0.0
2004-09-06 00:00:00+09:00,411.79316398098393,411.79316398098393,403.5573007013643,411.1068420410156,80000,0.0,0.0
2004-09-07 00:00:00+09:00,415.9111818839545,422.7744027071221,412.4795714723707,413.1658935546875,106000,0.0,0.0
2004-09-08 00:00:00+09:00,415.9111691548035,420.7154235839844,415.2248470934919,420.7154235839844,32000,0.0,0.0
2004-09-09 00:00:00+09:00,418.65638419716623,422.0879939037004,417.9700622558594,417.9700622558594,90000,0.0,0.0
2004-09-10 00:00:00+09:00,422.7742111456199,422.7742111456199,415.2246716608767,418.6562805175781,74000,0.0,0.0
2004-09-13 00:00:00+09:00,418.6562936391427,421.4015808105469,415.2246846748874,421.4015808105469,15000,0.0,0.0
2004-09-14 00:00:00+09:00,418.65642101733715,422.77435302734375,412.47952300232726,422.77435302734375,51000,0.0,0.0
2004-09-15 00:00:00+09:00,422.0879493713379,422.0879493713379,411.7931213378906,411.7931213378906,34000,0.0,0.0
2004-09-16 00:00:00+09:00,411.7931205685399,413.8520861713826,408.36151123046875,408.36151123046875,43000,0.0,0.0
2004-09-17 00:00:00+09:00,412.4794981072978,413.852142027788,408.36156634582727,410.4205322265625,36000,0.0,0.0
2004-09-20 00:00:00+09:00,410.42053222656256,410.42053222656256,410.42053222656256,410.4205322265625,0,0.0,0.0
2004-09-21 00:00:00+09:00,413.1658880718684,413.1658880718684,404.9300231933594,404.9300231933594,24000,0.0,0.0
2004-09-22 00:00:00+09:00,404.2435368313604,408.36146759704485,404.2435368313604,405.6161804199219,17000,0.0,0.0
2004-09-23 00:00:00+09:00,405.6161804199219,405.6161804199219,405.6161804199219,405.6161804199219,0,0.0,0.0
2004-09-24 00:00:00+09:00,404.9300231933594,407.6753114861957,404.9300231933594,404.9300231933594,22000,0.0,0.0
2004-09-27 00:00:00+09:00,414.6205937312199,414.6205937312199,404.92996215820307,404.9299621582031,10000,5.0,0.0
2004-09-28 00:00:00+09:00,398.7002680892548,399.3924560546875,398.7002680892548,399.3924560546875,13000,0.0,0.0
2004-09-29 00:00:00+09:00,399.39240186608356,402.8533412236753,398.0080261230469,398.0080261230469,14000,0.0,0.0
2004-09-30 00:00:00+09:00,394.54700787862146,398.70013427734375,394.54700787862146,398.70013427734375,29000,0.0,0.0
2004-10-01 00:00:00+09:00,398.0081396587824,408.3909606933594,397.31595158981065,408.3909606933594,25000,0.0,0.0
2004-10-04 00:00:00+09:00,415.31280973064366,418.77374981173233,409.083117584684,417.3893737792969,50000,0.0,0.0
2004-10-05 00:00:00+09:00,408.39080656676737,411.85174560546875,408.39080656676737,411.85174560546875,4000,0.0,0.0
2004-10-06 00:00:00+09:00,411.85174560546875,415.3126846441702,411.85174560546875,411.85174560546875,22000,0.0,0.0
2004-10-07 00:00:00+09:00,408.3909606933594,408.3909606933594,404.93002034850036,408.3909606933594,12000,0.0,0.0
2004-10-08 00:00:00+09:00,407.6986881697259,408.39087609531117,407.0065002441406,407.0065002441406,10000,0.0,0.0
2004-10-11 00:00:00+09:00,407.0065002441406,407.0065002441406,407.0065002441406,407.0065002441406,0,0.0,0.0
2004-10-12 00:00:00+09:00,408.3908878967596,408.3908878967596,407.0065120055841,407.6986999511719,13000,0.0,0.0
2004-10-13 00:00:00+09:00,407.6986999511719,407.6986999511719,407.6986999511719,407.6986999511719,0,0.0,0.0
2004-10-14 00:00:00+09:00,401.4690246582031,401.4690246582031,397.31589681691133,401.4690246582031,17000,0.0,0.0
2004-10-15 00:00:00+09:00,395.23936821117735,397.31593231736565,394.5471801757812,394.54718017578125,15000,0.0,0.0
2004-10-18 00:00:00+09:00,395.2392272949219,395.2392272949219,387.6251616202386,395.2392272949219,30000,0.0,0.0
2004-10-19 00:00:00+09:00,395.23933289626547,407.6987164201407,395.23933289626547,401.4690246582031,41000,0.0,0.0
2004-10-20 00:00:00+09:00,408.39088531861825,410.4674491422722,401.46900590643827,402.16119384765625,41000,0.0,0.0
2004-10-21 00:00:00+09:00,401.4690559293017,401.4690559293017,392.4706115722656,392.4706115722656,14000,0.0,0.0
2004-10-22 00:00:00+09:00,399.3924584021935,404.92996215820307,391.77839073768024,404.9299621582031,6000,0.0,0.0
2004-10-25 00:00:00+09:00,403.5455153074907,403.5455153074907,394.54707328519675,400.7767639160156,11000,0.0,0.0
2004-10-26 00:00:00+09:00,400.7768724943462,401.4690605297423,394.5471801757812,394.54718017578125,26000,0.0,0.0
2004-10-27 00:00:00+09:00,391.7784280341968,394.5471801757812,391.7784280341968,394.54718017578125,18000,0.0,0.0
2004-10-28 00:00:00+09:00,398.00808479046,401.4690246582031,391.08620505497373,401.4690246582031,30000,0.0,0.0
2004-10-29 00:00:00+09:00,401.4690084408823,407.6986999511719,394.54712898500503,407.6986999511719,47000,0.0,0.0
2004-11-01 00:00:00+09:00,402.8533412236753,402.8533412236753,398.0080261230469,398.0080261230469,9000,0.0,0.0
2004-11-02 00:00:00+09:00,394.5471801757812,394.5471801757812,392.4706160695929,394.54718017578125,27000,0.0,0.0
2004-11-03 00:00:00+09:00,394.5471801757812,394.5471801757812,394.5471801757812,394.54718017578125,0,0.0,0.0
2004-11-04 00:00:00+09:00,391.7783557107453,393.85491943359375,391.7783557107453,393.85491943359375,12000,0.0,0.0
2004-11-05 00:00:00+09:00,394.54710734120994,398.0080468792907,393.85491943359375,393.85491943359375,13000,0.0,0.0
2004-11-08 00:00:00+09:00,395.93152806104814,398.0080920194103,388.31746021372027,391.0862121582031,16000,0.0,0.0
2004-11-09 00:00:00+09:00,387.6252746582031,391.08621461050853,387.6252746582031,387.6252746582031,13000,0.0,0.0
2004-11-10 00:00:00+09:00,388.3174342799831,391.7783739794482,384.164306640625,384.164306640625,14000,0.0,0.0
2004-11-11 00:00:00+09:00,387.6252274547549,387.6252274547549,384.1642879239089,384.8564758300781,20000,0.0,0.0
2004-11-12 00:00:00+09:00,382.08782958984375,387.6253343665082,382.08782958984375,382.08782958984375,12000,0.0,0.0
2004-11-15 00:00:00+09:00,380.7033405828913,382.779904258798,375.8580253391091,377.2424011230469,45000,0.0,0.0
2004-11-16 00:00:00+09:00,387.62527222759957,397.31590403328954,387.62527222759957,391.0862121582031,111000,0.0,0.0
2004-11-17 00:00:00+09:00,384.85654327015817,395.23936368212287,384.85654327015817,392.4706115722656,50000,0.0,0.0
2004-11-18 00:00:00+09:00,391.08609818215865,391.08609818215865,386.24078369140625,386.24078369140625,22000,0.0,0.0
2004-11-19 00:00:00+09:00,384.164306640625,384.856494580518,384.164306640625,384.164306640625,12000,0.0,0.0
2004-11-22 00:00:00+09:00,389.70178913517645,389.70178913517645,382.0877222071357,388.3174133300781,11000,0.0,0.0
2004-11-23 00:00:00+09:00,388.3174133300781,388.3174133300781,388.3174133300781,388.3174133300781,0,0.0,0.0
2004-11-24 00:00:00+09:00,386.93304443359375,386.93304443359375,386.93304443359375,386.93304443359375,0,0.0,0.0
2004-11-25 00:00:00+09:00,387.6252746582031,387.6252746582031,387.6252746582031,387.6252746582031,12000,0.0,0.0
2004-11-26 00:00:00+09:00,390.39402662004744,390.39402662004744,387.6252746582031,387.6252746582031,3000,0.0,0.0
2004-11-29 00:00:00+09:00,392.47053378767487,392.47053378767487,389.7017822265625,389.7017822265625,11000,0.0,0.0
2004-11-30 00:00:00+09:00,385.5486686037777,386.93304443359375,385.5486686037777,386.93304443359375,2000,0.0,0.0
2004-12-01 00:00:00+09:00,389.70189865775734,389.70189865775734,382.08782958984375,382.08782958984375,9000,0.0,0.0
2004-12-02 00:00:00+09:00,382.7799022882635,382.7799022882635,376.55021129261365,380.7033386230469,32000,0.0,0.0
2004-12-03 00:00:00+09:00,380.0111507346414,380.7033386230469,379.3189628462358,380.7033386230469,11000,0.0,0.0
2004-12-06 00:00:00+09:00,387.62523658071495,387.62523658071495,377.2424177437315,380.01116943359375,32000,0.0,0.0
2004-12-07 00:00:00+09:00,382.7799307608389,384.164306640625,380.70336694115986,384.164306640625,15000,0.0,0.0
2004-12-08 00:00:00+09:00,382.0877310962884,383.4721069335938,372.3971002351506,383.47210693359375,31000,0.0,0.0
2004-12-09 00:00:00+09:00,379.31890725658343,383.4720339783708,375.85796832176055,382.77984619140625,29000,0.0,0.0
2004-12-10 00:00:00+09:00,383.4721187007319,387.6252463400901,383.4721187007319,384.164306640625,43000,0.0,0.0
2004-12-13 00:00:00+09:00,387.62527222759957,391.0862121582031,382.08776833863385,391.0862121582031,16000,0.0,0.0
2004-12-14 00:00:00+09:00,392.4704577039172,395.931396484375,391.086082191734,395.931396484375,78000,0.0,0.0
2004-12-15 00:00:00+09:00,394.5471520888067,394.5471520888067,391.0862121582031,391.0862121582031,16000,0.0,0.0
2004-12-16 00:00:00+09:00,391.7783557107453,393.85491943359375,391.0861678031292,393.85491943359375,81000,0.0,0.0
2004-12-17 00:00:00+09:00,394.54703950631426,395.2392272949219,393.8548517177067,395.2392272949219,90000,0.0,0.0
2004-12-20 00:00:00+09:00,394.54703950631426,395.2392272949219,391.778288351884,395.2392272949219,77000,0.0,0.0
2004-12-21 00:00:00+09:00,395.2392272949219,397.31579066074454,393.8548517177067,395.2392272949219,24000,0.0,0.0
2004-12-22 00:00:00+09:00,398.0080261230469,400.77677760912024,397.31583825152853,398.0080261230469,83000,0.0,0.0
2004-12-23 00:00:00+09:00,398.0080261230469,398.0080261230469,398.0080261230469,398.0080261230469,0,0.0,0.0
2004-12-24 00:00:00+09:00,401.4689517638844,401.4689517638844,399.3923882202781,400.7767639160156,84000,0.0,0.0
2004-12-27 00:00:00+09:00,401.4690199509857,401.4690199509857,398.008080123822,399.3924560546875,111000,0.0,0.0
2004-12-28 00:00:00+09:00,401.4690246582031,402.1612126317517,400.7768366846545,401.4690246582031,176000,0.0,0.0
2004-12-29 00:00:00+09:00,402.1612126317517,404.23777655239763,401.4690246582031,401.4690246582031,97000,0.0,0.0
2004-12-30 00:00:00+09:00,402.1612289637735,404.9299809704088,401.4690409621147,404.23779296875,39000,0.0,0.0
2004-12-31 00:00:00+09:00,404.23779296874994,404.23779296874994,404.23779296874994,404.23779296875,0,0.0,0.0
2005-01-03 00:00:00+09:00,404.23779296874994,404.23779296874994,404.23779296874994,404.23779296875,0,0.0,0.0
2005-01-04 00:00:00+09:00,409.0830043053341,409.77519212987784,403.5455017089844,403.5455017089844,43000,0.0,0.0
2005-01-05 00:00:00+09:00,407.6986457265824,409.77520928715927,404.92989431248003,406.31427001953125,78000,0.0,0.0
2005-01-06 00:00:00+09:00,408.3908553717514,411.1596069335938,405.622103809909,411.15960693359375,52000,0.0,0.0
2005-01-07 00:00:00+09:00,415.3128046779415,426.38781280268654,413.23624065455175,424.3112487792969,175000,0.0,0.0
2005-01-10 00:00:00+09:00,424.3112487792969,424.3112487792969,424.3112487792969,424.3112487792969,0,0.0,0.0
2005-01-11 00:00:00+09:00,427.07990181775597,429.1564653598196,424.3111504283378,425.6955261230469,125000,0.0,0.0
2005-01-12 00:00:00+09:00,429.1564823082845,432.6174216817384,422.2346035613767,428.46429443359375,188000,0.0,0.0
2005-01-13 00:00:00+09:00,429.1564079272421,432.61734670084894,428.4642201725208,431.23297119140625,160000,0.0,0.0
2005-01-14 00:00:00+09:00,431.23305392795135,440.2314964657738,425.6955508277529,436.078369140625,263000,0.0,0.0
2005-01-17 00:00:00+09:00,443.000380797956,443.6925688929528,440.23162841796875,440.23162841796875,477000,0.0,0.0
