Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-18 00:00:00+09:00,440.23145205139735,443.00020332216087,436.770512962943,438.8470764160156,191000,0.0,0.0
2005-01-19 00:00:00+09:00,438.8471206907242,441.61587224082336,436.07836914062494,436.078369140625,268000,0.0,0.0
2005-01-20 00:00:00+09:00,438.1548647820195,438.1548647820195,435.38611366175394,437.4626770019531,110000,0.0,0.0
2005-01-21 00:00:00+09:00,436.0783335124477,436.0783335124477,433.30958218855915,434.00177001953125,78000,0.0,0.0
2005-01-24 00:00:00+09:00,434.69399336557535,437.4627449156746,434.69399336557535,436.078369140625,171000,0.0,0.0
2005-01-25 00:00:00+09:00,437.4627330397953,438.15492090852916,435.38616943359375,435.38616943359375,128000,0.0,0.0
2005-01-26 00:00:00+09:00,440.2315419965086,472.0721881157529,438.84716607828057,469.3034362792969,1042000,0.0,0.0
2005-01-27 00:00:00+09:00,469.30327170074776,469.30327170074776,460.3048313879016,468.611083984375,239000,0.0,0.0
2005-01-28 00:00:00+09:00,463.07357137711324,466.5345098776896,460.30482057665216,464.45794677734375,130000,0.0,0.0
2005-01-31 00:00:00+09:00,466.5347478676693,467.2269359208854,460.99724344194027,465.8425598144531,147000,0.0,0.0
2005-02-01 00:00:00+09:00,467.2268084625699,472.07212351329287,463.76586914062494,463.765869140625,233000,0.0,0.0
2005-02-02 00:00:00+09:00,469.99555628159465,482.45493774414064,468.611180563534,470.687744140625,254000,0.0,0.0
2005-02-03 00:00:00+09:00,475.53316042658594,484.53160451034955,473.45659640725586,483.83941650390625,226000,0.0,0.0
2005-02-04 00:00:00+09:00,497.68300057547435,497.68300057547435,481.07049429757257,484.53143310546875,323000,0.0,0.0
2005-02-07 00:00:00+09:00,484.5315013212316,484.5315013212316,462.381489832261,470.687744140625,153000,0.0,0.0
2005-02-08 00:00:00+09:00,472.07220680126244,478.30189867987144,471.3800188147503,477.6097106933594,53000,0.0,0.0
2005-02-09 00:00:00+09:00,479.68612535361916,483.83925198005744,476.917374269327,483.1470642089844,115000,0.0,0.0
2005-02-10 00:00:00+09:00,483.1471320842875,483.8393199526031,478.99400487439385,481.76275634765625,40000,0.0,0.0
2005-02-11 00:00:00+09:00,481.76275634765625,481.76275634765625,481.76275634765625,481.76275634765625,0,0.0,0.0
2005-02-14 00:00:00+09:00,483.1470575823103,486.6079963902065,481.7626820591518,484.53143310546875,155000,0.0,0.0
2005-02-15 00:00:00+09:00,486.6080030643496,487.99237860649566,483.1470642089844,483.1470642089844,168000,0.0,0.0
2005-02-16 00:00:00+09:00,483.8394025719684,483.8394025719684,476.91752270684725,477.6097106933594,134000,0.0,0.0
2005-02-17 00:00:00+09:00,470.68780743634255,476.91749900535297,467.2268676757812,467.22686767578125,64000,0.0,0.0
2005-02-18 00:00:00+09:00,465.1501913265306,475.5330080972121,465.1501913265306,474.8408203125,61000,0.0,0.0
2005-02-21 00:00:00+09:00,484.53143975113045,486.6080030643496,471.37987210074266,483.1470642089844,554000,0.0,0.0
2005-02-22 00:00:00+09:00,481.07049429757257,488.68455967494424,480.3783065359933,484.53143310546875,413000,0.0,0.0
2005-02-23 00:00:00+09:00,477.6097106933593,481.76283861243206,477.6097106933593,477.6097106933594,200000,0.0,0.0
2005-02-24 00:00:00+09:00,483.14711337862605,485.223676903176,481.0705498540761,482.4549255371094,247000,0.0,0.0
2005-02-25 00:00:00+09:00,485.91580862862725,486.6079963902065,482.45486982073106,484.53143310546875,246000,0.0,0.0
2005-02-28 00:00:00+09:00,485.915859776327,505.29711914062494,484.5314841074486,505.297119140625,1075000,0.0,0.0
2005-03-01 00:00:00+09:00,498.37518310546875,504.6048728942871,494.914244333903,498.37518310546875,461000,0.0,0.0
2005-03-02 00:00:00+09:00,508.75807711126384,510.8346406913098,499.0674470710493,504.6049499511719,332000,0.0,0.0
2005-03-03 00:00:00+09:00,505.29704268260673,518.4486095469485,504.60485495290453,514.9876708984375,347000,0.0,0.0
2005-03-04 00:00:00+09:00,517.7566219535356,528.139441912497,514.2956819672153,526.7550659179688,381000,0.0,0.0
2005-03-07 00:00:00+09:00,532.984648166591,532.984648166591,521.909642490402,523.9862060546875,161000,0.0,0.0
2005-03-08 00:00:00+09:00,510.14254977847105,523.9863096096371,505.9894218291212,515.6800537109375,120000,0.0,0.0
2005-03-09 00:00:00+09:00,515.6801839897064,523.9864419868561,512.9114313239899,519.8333129882812,85000,0.0,0.0
2005-03-10 00:00:00+09:00,529.5238172053685,546.8285171140407,526.062877223634,544.751953125,419000,0.0,0.0
2005-03-11 00:00:00+09:00,553.7502162130996,564.1330327670953,552.365840672567,562.7486572265625,658000,0.0,0.0
2005-03-14 00:00:00+09:00,574.5161743164062,577.9771151255412,566.9021045363094,574.5161743164062,371000,0.0,0.0
2005-03-15 00:00:00+09:00,567.5939716184272,573.8236615508246,553.7502162130996,562.7486572265625,242000,0.0,0.0
2005-03-16 00:00:00+09:00,557.9032731385273,560.672023873706,533.6767042057128,551.673583984375,223000,0.0,0.0
2005-03-17 00:00:00+09:00,544.7518440218635,569.6706068996108,544.7518440218635,566.90185546875,253000,0.0,0.0
2005-03-18 00:00:00+09:00,572.4393583304716,573.1315461881868,558.5956011761675,566.90185546875,202000,0.0,0.0
2005-03-21 00:00:00+09:00,566.90185546875,566.90185546875,566.90185546875,566.90185546875,0,0.0,0.0
2005-03-22 00:00:00+09:00,571.7474216690982,577.2849269637143,565.5177282126554,574.5161743164062,243000,0.0,0.0
2005-03-23 00:00:00+09:00,575.208055471089,577.976806640625,567.5939897548652,577.976806640625,121000,0.0,0.0
2005-03-24 00:00:00+09:00,576.5925453704538,578.6691091593029,567.5941022854407,570.3628540039062,124000,0.0,0.0
2005-03-25 00:00:00+09:00,575.2081357170554,575.2081357170554,564.8253173828125,564.8253173828125,87000,0.0,0.0
2005-03-28 00:00:00+09:00,560.6467832367996,569.0042508130003,558.5574163427494,565.52197265625,124000,5.0,0.0
2005-03-29 00:00:00+09:00,557.860823135376,564.1289222717285,550.1998130798339,557.1643676757812,81000,0.0,0.0
2005-03-30 00:00:00+09:00,556.4679122161865,557.860823135376,536.2707038879395,557.1643676757812,146000,0.0,0.0
2005-03-31 00:00:00+09:00,557.1642145974969,563.4323120117188,552.9854829880156,563.4323120117188,125000,0.0,0.0
2005-04-01 00:00:00+09:00,556.4678739749127,564.1288835039791,555.0749631514461,560.6466064453125,76000,0.0,0.0
2005-04-04 00:00:00+09:00,546.7176288358781,557.1644625079014,546.7176288358781,550.8963623046875,104000,0.0,0.0
2005-04-05 00:00:00+09:00,551.5927182298209,556.4679063959936,550.1998073252001,554.3785400390625,90000,0.0,0.0
2005-04-06 00:00:00+09:00,550.1997300633844,557.1642836084906,550.1997300633844,553.6820068359375,44000,0.0,0.0
2005-04-07 00:00:00+09:00,557.164361848304,557.164361848304,553.6820845867521,554.3785400390625,55000,0.0,0.0
2005-04-08 00:00:00+09:00,560.6466449737549,560.6466449737549,553.6820903778076,557.1643676757812,41000,0.0,0.0
2005-04-11 00:00:00+09:00,557.1643953634085,559.2537618460213,555.0750288807958,555.771484375,61000,0.0,0.0
2005-04-12 00:00:00+09:00,555.7715899037896,557.1645011566814,553.6822230244521,555.0751342773438,99000,0.0,0.0
2005-04-13 00:00:00+09:00,555.7714729405657,555.7714729405657,546.7175517021856,550.1998291015625,39000,0.0,0.0
2005-04-14 00:00:00+09:00,543.2353636739148,544.6282748628223,530.0027073792938,533.4849853515625,106000,0.0,0.0
2005-04-15 00:00:00+09:00,519.5557467074008,523.0380238301045,515.3770141601562,515.3770141601562,91000,0.0,0.0
2005-04-18 00:00:00+09:00,494.4833600237653,501.44791439029717,492.3939937138057,497.96563720703125,104000,0.0,0.0
2005-04-19 00:00:00+09:00,499.3586257032056,507.7160922421714,498.66217015829176,506.32318115234375,175000,0.0,0.0
2005-04-20 00:00:00+09:00,513.2876537692163,524.4309406895792,513.2876537692163,518.162841796875,146000,0.0,0.0
2005-04-21 00:00:00+09:00,514.680593855163,514.680593855163,495.17984063737606,502.8408508300781,132000,0.0,0.0
2005-04-22 00:00:00+09:00,516.7699190222698,516.7699190222698,511.8947311069654,512.5911865234375,251000,0.0,0.0
2005-04-25 00:00:00+09:00,518.8593102543732,518.8593102543732,502.1443794542323,509.8053894042969,79000,0.0,0.0
2005-04-26 00:00:00+09:00,510.50184485430276,515.3770330043438,504.9302012542558,509.8053894042969,62000,0.0,0.0
2005-04-27 00:00:00+09:00,505.6266595908017,514.6805804925654,504.9302041368199,511.19830322265625,35000,0.0,0.0
2005-04-28 00:00:00+09:00,511.89483642578125,514.6806586648331,509.80546974649235,511.89483642578125,59000,0.0,0.0
2005-04-29 00:00:00+09:00,511.89483642578125,511.89483642578125,511.89483642578125,511.89483642578125,0,0.0,0.0
2005-05-02 00:00:00+09:00,518.8592852716861,518.8592852716861,512.5911865234375,512.5911865234375,47000,0.0,0.0
2005-05-03 00:00:00+09:00,512.5911865234375,512.5911865234375,512.5911865234375,512.5911865234375,0,0.0,0.0
2005-05-04 00:00:00+09:00,512.5911865234375,512.5911865234375,512.5911865234375,512.5911865234375,0,0.0,0.0
2005-05-05 00:00:00+09:00,512.5911865234375,512.5911865234375,512.5911865234375,512.5911865234375,0,0.0,0.0
2005-05-06 00:00:00+09:00,511.8947370374525,518.85929128286,510.501826188371,515.3770141601562,68000,0.0,0.0
2005-05-09 00:00:00+09:00,518.8592852716861,518.8592852716861,511.8947311069654,512.5911865234375,52000,0.0,0.0
2005-05-10 00:00:00+09:00,513.2877475453072,516.770025344122,511.89483642578125,511.89483642578125,75000,0.0,0.0
2005-05-11 00:00:00+09:00,511.8947557543145,511.8947557543145,507.0195676042734,509.8053894042969,70000,0.0,0.0
2005-05-12 00:00:00+09:00,514.680577554338,514.680577554338,508.41247850428516,509.8053894042969,39000,0.0,0.0
2005-05-13 00:00:00+09:00,512.5912919855442,512.5912919855442,509.1090141867294,511.89483642578125,56000,0.0,0.0
2005-05-16 00:00:00+09:00,511.89483169103715,511.89483169103715,488.91179843143954,493.7869873046875,56000,0.0,0.0
2005-05-17 00:00:00+09:00,487.51894632975257,497.96578089396155,477.76856740315753,484.7331237792969,268000,0.0,0.0
2005-05-18 00:00:00+09:00,486.12586824042216,491.00105603079885,479.16131425416967,485.4294128417969,143000,0.0,0.0
2005-05-19 00:00:00+09:00,487.5187272876289,490.30454858641536,486.8222719629323,489.60809326171875,82000,0.0,0.0
2005-05-20 00:00:00+09:00,491.00105603079885,491.00105603079885,484.0365020445464,485.4294128417969,47000,0.0,0.0
2005-05-23 00:00:00+09:00,491.00117893542273,493.0905456542968,487.51890107063247,493.0905456542969,88000,0.0,0.0
2005-05-24 00:00:00+09:00,497.965679036796,506.3231449786723,497.965679036796,503.5373229980469,193000,0.0,0.0
2005-05-25 00:00:00+09:00,507.71589220118824,507.71589220118824,498.661973684569,499.3584289550781,129000,0.0,0.0
2005-05-26 00:00:00+09:00,497.96573466500314,500.7515569568354,492.3940900813388,493.0905456542969,54000,0.0,0.0
2005-05-27 00:00:00+09:00,493.09039616114654,494.4833068847656,491.6974854375275,494.4833068847656,39000,0.0,0.0
2005-05-30 00:00:00+09:00,495.1799118190548,504.23383425737785,494.4834562468761,500.7515563964844,114000,0.0,0.0
2005-05-31 00:00:00+09:00,507.7160485839844,522.3416137695312,504.93022664388025,522.3416137695312,332000,0.0,0.0
2005-06-01 00:00:00+09:00,527.9132646068296,555.771484375,521.6451651589913,555.771484375,859000,0.0,0.0
2005-06-02 00:00:00+09:00,557.1645011566814,564.1290574211399,554.378678650898,555.0751342773438,299000,0.0,0.0
2005-06-03 00:00:00+09:00,548.110409034113,560.6466064453125,540.4493995050466,560.6466064453125,158000,0.0,0.0
2005-06-06 00:00:00+09:00,559.9502173402255,560.6466728344299,550.1998404213659,555.771484375,147000,0.0,0.0
2005-06-07 00:00:00+09:00,556.4679122161865,559.9501895141601,553.6820903778076,557.1643676757812,110000,0.0,0.0
2005-06-08 00:00:00+09:00,554.378678650898,556.4680455302355,550.1999448922228,555.0751342773438,69000,0.0,0.0
2005-06-09 00:00:00+09:00,558.5571522009565,562.7358840129338,553.681965086983,562.0394287109375,318000,0.0,0.0
2005-06-10 00:00:00+09:00,562.7359344859182,567.6111220371575,559.9501130280671,564.1288452148438,353000,0.0,0.0
2005-06-13 00:00:00+09:00,559.950162880535,566.9147171452183,559.950162880535,566.21826171875,141000,0.0,0.0
2005-06-14 00:00:00+09:00,566.9146182333053,569.700439453125,566.2181629283505,569.700439453125,258000,0.0,0.0
2005-06-15 00:00:00+09:00,570.3970184326172,587.8084048316592,570.3970184326172,585.0225830078125,906000,0.0,0.0
2005-06-16 00:00:00+09:00,585.0225771671277,585.0225771671277,576.6651117790259,582.2367553710938,285000,0.0,0.0
2005-06-17 00:00:00+09:00,585.719121628259,591.9872216219027,585.719121628259,588.5049438476562,341000,0.0,0.0
2005-06-20 00:00:00+09:00,592.683582020824,596.8623146790202,585.719027590497,587.1119384765625,384000,0.0,0.0
2005-06-21 00:00:00+09:00,586.4154939197359,589.8977711995443,577.3615729922341,585.0225830078125,152000,0.0,0.0
2005-06-22 00:00:00+09:00,584.3261608567769,594.7729932916419,583.6297053611194,586.41552734375,207000,0.0,0.0
2005-06-23 00:00:00+09:00,585.0226767429293,595.4695102561959,585.0226767429293,594.0765991210938,234000,0.0,0.0
2005-06-24 00:00:00+09:00,591.9870437244645,595.4693204522554,586.4154009599989,591.2905883789062,161000,0.0,0.0
2005-06-27 00:00:00+09:00,590.5942603176959,591.9871713090113,582.236794369804,586.41552734375,183000,0.0,0.0
2005-06-28 00:00:00+09:00,589.2012759421369,589.2012759421369,574.5757123549207,580.8438110351562,116000,0.0,0.0
2005-06-29 00:00:00+09:00,579.450862261621,584.3260498046875,579.450862261621,584.3260498046875,96000,0.0,0.0
2005-06-30 00:00:00+09:00,585.0225434886465,585.0225434886465,580.8438110351562,580.8438110351562,71000,0.0,0.0
2005-07-01 00:00:00+09:00,583.6296374910255,583.6296374910255,575.9686279296875,575.9686279296875,59000,0.0,0.0
2005-07-04 00:00:00+09:00,585.0225712702825,585.0225712702825,569.0040961045485,579.450927734375,152000,0.0,0.0
2005-07-05 00:00:00+09:00,575.2722776132673,584.3261996580281,575.2722776132673,582.9332885742188,118000,0.0,0.0
2005-07-06 00:00:00+09:00,579.4509444402761,585.0225881368171,578.0580335161408,580.1473999023438,198000,0.0,0.0
2005-07-07 00:00:00+09:00,584.326104919068,584.326104919068,578.058006058196,581.540283203125,219000,0.0,0.0
2005-07-08 00:00:00+09:00,584.3261664640819,590.5942659851507,580.147433450036,589.2013549804688,209000,0.0,0.0
2005-07-11 00:00:00+09:00,595.469476899305,596.1659324278422,589.2013771424702,592.6836547851562,167000,0.0,0.0
2005-07-12 00:00:00+09:00,596.1656698069853,597.5585802504596,591.9869384765625,591.9869384765625,204000,0.0,0.0
2005-07-13 00:00:00+09:00,595.4694380715629,596.1658935546875,591.290705172815,596.1658935546875,175000,0.0,0.0
2005-07-14 00:00:00+09:00,597.5587024884012,612.1842651367188,596.8622471241956,612.1842651367188,596000,0.0,0.0
2005-07-15 00:00:00+09:00,612.1843320472865,619.8453418908816,609.3985102859791,614.9701538085938,436000,0.0,0.0
2005-07-18 00:00:00+09:00,614.9701538085938,614.9701538085938,614.9701538085938,614.9701538085938,0,0.0,0.0
2005-07-19 00:00:00+09:00,618.4523728850138,634.4708465070355,614.9700960106612,630.2921142578125,371000,0.0,0.0
2005-07-20 00:00:00+09:00,644.2212917110717,649.7929353150594,630.9886381516011,648.4000244140625,559000,0.0,0.0
2005-07-21 00:00:00+09:00,641.4352858170218,647.7033830725628,640.7388305664062,640.7388305664062,202000,0.0,0.0
2005-07-22 00:00:00+09:00,640.0423753157905,640.7388305664062,626.809725554093,640.7388305664062,243000,0.0,0.0
2005-07-25 00:00:00+09:00,640.7389801623775,640.7389801623775,632.3815152037378,639.3460693359375,94000,0.0,0.0
2005-07-26 00:00:00+09:00,633.7743593044825,637.9530913438526,630.2920826050072,636.5601806640625,125000,0.0,0.0
2005-07-27 00:00:00+09:00,636.5602097599117,650.489317194483,632.3814775295402,642.8283081054688,430000,0.0,0.0
2005-07-28 00:00:00+09:00,647.7035342945773,651.8822667738971,638.6496139227175,639.3460693359375,241000,0.0,0.0
2005-07-29 00:00:00+09:00,635.1673187862168,637.2566849664347,628.8992202455634,630.9885864257812,198000,0.0,0.0
2005-08-01 00:00:00+09:00,631.6851365646678,642.1319690326611,631.6851365646678,640.0426025390625,155000,0.0,0.0
2005-08-02 00:00:00+09:00,643.524803005584,651.1858125651743,640.7389813475512,647.007080078125,295000,0.0,0.0
2005-08-03 00:00:00+09:00,647.7035956503669,647.7035956503669,631.6851196289062,631.6851196289062,244000,0.0,0.0
2005-08-04 00:00:00+09:00,637.2566528320312,640.7389296234632,601.0409742011399,637.2566528320312,560000,0.0,0.0
2005-08-05 00:00:00+09:00,623.3276250209185,633.7744567251797,614.2737042105588,617.7559814453125,266000,0.0,0.0
2005-08-08 00:00:00+09:00,598.951610620471,626.8098250679349,598.2551552592845,624.720458984375,159000,0.0,0.0
2005-08-09 00:00:00+09:00,627.5063758933937,637.953207900498,627.5063758933937,633.7744750976562,121000,0.0,0.0
2005-08-10 00:00:00+09:00,638.64969154333,646.3107020198585,637.2567805475976,640.0426025390625,172000,0.0,0.0
2005-08-11 00:00:00+09:00,640.0426191239729,643.5248967035376,626.8099643216275,633.0780639648438,134000,0.0,0.0
2005-08-12 00:00:00+09:00,633.0780472944487,640.0426022701852,625.4170368211385,632.381591796875,140000,0.0,0.0
2005-08-15 00:00:00+09:00,633.7745758671089,635.1674870228608,602.4340748626914,622.6312866210938,183000,0.0,0.0
2005-08-16 00:00:00+09:00,625.4170643385562,625.4170643385562,619.8454201128229,623.3276977539062,76000,0.0,0.0
2005-08-17 00:00:00+09:00,624.0241031390135,625.4170140835201,621.23828125,621.23828125,51000,0.0,0.0
2005-08-18 00:00:00+09:00,621.2381803973265,622.6310911157061,612.8807160870485,617.0594482421875,124000,0.0,0.0
2005-08-19 00:00:00+09:00,633.7743698438358,644.2212001159869,633.7743698438358,634.4708251953125,522000,0.0,0.0
2005-08-22 00:00:00+09:00,641.435524619823,641.435524619823,635.8638805406063,637.9532470703125,213000,0.0,0.0
2005-08-23 00:00:00+09:00,640.7389127034328,641.4353680433278,636.5601806640625,636.5601806640625,150000,0.0,0.0
2005-08-24 00:00:00+09:00,636.5602969662174,637.2567524333576,627.5063758933937,633.7744750976562,110000,0.0,0.0
2005-08-25 00:00:00+09:00,633.7745758671089,633.7745758671089,622.6312866210938,622.6312866210938,155000,0.0,0.0
2005-08-26 00:00:00+09:00,623.3275817260063,627.5063141174655,621.9346709288533,626.1134033203125,132000,0.0,0.0
2005-08-29 00:00:00+09:00,631.685012596241,631.685012596241,623.3275482620019,624.720458984375,112000,0.0,0.0
2005-08-30 00:00:00+09:00,626.1135474010906,632.38164743069,626.1135474010906,629.5958251953125,90000,0.0,0.0
2005-08-31 00:00:00+09:00,630.2922029379066,630.2922029379066,626.1134701007493,628.8992919921875,97000,0.0,0.0
2005-09-01 00:00:00+09:00,633.7743786798007,633.7743786798007,624.720458984375,624.720458984375,131000,0.0,0.0
2005-09-02 00:00:00+09:00,640.7389633528148,658.1503482265326,633.7744094033277,638.6495971679688,513000,0.0,0.0
2005-09-05 00:00:00+09:00,652.5787681053424,652.5787681053424,638.6496588608313,646.3106689453125,278000,0.0,0.0
2005-09-06 00:00:00+09:00,646.3107020198585,647.7036130155909,640.0426025390625,640.0426025390625,137000,0.0,0.0
2005-09-07 00:00:00+09:00,642.8283523923662,644.9177186514964,637.256709034686,642.1318969726562,150000,0.0,0.0
2005-09-08 00:00:00+09:00,647.0069315347326,647.7033867893449,634.4707369517131,635.8636474609375,144000,0.0,0.0
2005-09-09 00:00:00+09:00,639.3460705185348,647.007080078125,635.8637934459937,647.007080078125,278000,0.0,0.0
2005-09-12 00:00:00+09:00,651.1858137414811,656.7574570676113,642.8283487522856,654.6680908203125,251000,0.0,0.0
2005-09-13 00:00:00+09:00,658.1503372192383,681.1333648681641,654.6680603027344,668.59716796875,811000,0.0,0.0
2005-09-14 00:00:00+09:00,668.5972122653806,668.5972122653806,662.3291134003927,667.9007568359375,325000,0.0,0.0
2005-09-15 00:00:00+09:00,668.597219102926,681.1334169611059,658.1503875544429,678.3475952148438,427000,0.0,0.0
2005-09-16 00:00:00+09:00,678.3475952148438,678.3475952148438,669.9901299760571,678.3475952148438,339000,0.0,0.0
2005-09-19 00:00:00+09:00,678.3475952148438,678.3475952148438,678.3475952148438,678.3475952148438,0,0.0,0.0
2005-09-20 00:00:00+09:00,678.3475724762561,681.133394129136,673.4723845837163,674.8652954101562,373000,0.0,0.0
2005-09-21 00:00:00+09:00,675.5618009841982,687.4015438880449,674.8653455192659,676.9547119140625,504000,0.0,0.0
2005-09-22 00:00:00+09:00,675.5616728727483,681.1333155356162,666.5077535455877,674.1687622070312,292000,0.0,0.0
2005-09-23 00:00:00+09:00,674.1687622070312,674.1687622070312,674.1687622070312,674.1687622070312,0,0.0,0.0
2005-09-26 00:00:00+09:00,682.5261763451805,696.4552819848781,679.0438999352561,692.2765502929688,483000,0.0,0.0
2005-09-27 00:00:00+09:00,694.3765974754779,699.9764087454414,690.1767390230052,695.7765502929688,306000,5.0,0.0
2005-09-28 00:00:00+09:00,695.0765738842233,697.1765031104596,691.5766918404961,695.7765502929688,251000,0.0,0.0
2005-09-29 00:00:00+09:00,699.9762894772181,704.8761235035587,677.5770482139471,692.2765502929688,473000,0.0,0.0
2005-09-30 00:00:00+09:00,694.3765193214101,698.5763773011768,677.5770874023438,677.5770874023438,297000,0.0,0.0
2005-10-03 00:00:00+09:00,673.3772326411033,686.6767829739318,645.378179308833,685.976806640625,299000,0.0,0.0
2005-10-04 00:00:00+09:00,682.477010818497,685.9768929252585,678.9771287117355,685.2769165039062,167000,0.0,0.0
2005-10-05 00:00:00+09:00,684.576940082554,685.9768929252585,668.477482391451,685.2769165039062,193000,0.0,0.0
2005-10-06 00:00:00+09:00,671.2774109771286,682.4770341008347,671.2774109771286,676.17724609375,230000,0.0,0.0
2005-10-07 00:00:00+09:00,675.4773764910466,678.977259270793,651.6781735887714,678.2772827148438,283000,0.0,0.0
2005-10-10 00:00:00+09:00,678.2772827148438,678.2772827148438,678.2772827148438,678.2772827148438,0,0.0,0.0
2005-10-11 00:00:00+09:00,683.8769636612017,689.4767750320201,677.577175869031,685.2769165039062,228000,0.0,0.0
2005-10-12 00:00:00+09:00,683.1770124376918,689.4768004622197,680.3771066490127,684.5769653320312,263000,0.0,0.0
2005-10-13 00:00:00+09:00,682.4770421062025,689.476806640625,678.2771833855488,689.476806640625,321000,0.0,0.0
2005-10-14 00:00:00+09:00,691.5767211914062,695.0766033836704,683.8769803684249,691.5767211914062,304000,0.0,0.0
2005-10-17 00:00:00+09:00,695.7765841323993,695.7765841323993,688.0768432617188,688.0768432617188,157000,0.0,0.0
2005-10-18 00:00:00+09:00,684.5768426586045,712.5758955280771,684.5768426586045,708.3760375976562,513000,0.0,0.0
2005-10-19 00:00:00+09:00,708.3762230596947,725.1756591796875,704.1763640296965,725.1756591796875,692000,0.0,0.0
2005-10-20 00:00:00+09:00,729.3754440293098,744.0749491393055,728.6754675955005,735.6752319335938,652000,0.0,0.0
2005-10-21 00:00:00+09:00,728.6753573078036,738.4750258979182,721.6755940291504,737.0750732421875,248000,0.0,0.0
2005-10-24 00:00:00+09:00,741.2749991938753,744.0749047621241,737.075140841502,741.9749755859375,260000,0.0,0.0
2005-10-25 00:00:00+09:00,748.9746452780331,825.972038717831,748.9746452780331,797.2730102539062,1244000,0.0,0.0
2005-10-26 00:00:00+09:00,801.473133414325,815.4726641289858,790.2735088425965,791.6734619140625,493000,0.0,0.0
2005-10-27 00:00:00+09:00,792.373504797894,810.5728962508492,790.9735516092052,804.9730834960938,224000,0.0,0.0
2005-10-28 00:00:00+09:00,807.7726869041455,822.472189872072,795.1731129316372,813.3724975585938,298000,0.0,0.0
2005-10-31 00:00:00+09:00,822.4722859010858,832.9719321040784,821.772309487553,825.97216796875,207000,0.0,0.0
2005-11-01 00:00:00+09:00,830.171969020113,832.9718744805518,820.372299908577,822.4722290039062,96000,0.0,0.0
2005-11-02 00:00:00+09:00,825.271996786428,825.271996786428,804.9726855847262,812.6724243164062,250000,0.0,0.0
2005-11-03 00:00:00+09:00,812.6724243164062,812.6724243164062,812.6724243164062,812.6724243164062,0,0.0,0.0
2005-11-04 00:00:00+09:00,805.6726382759489,829.4718300234573,805.6726382759489,825.27197265625,178000,0.0,0.0
2005-11-07 00:00:00+09:00,844.1714942496703,853.9711633371459,839.2716597059326,846.2714233398438,343000,0.0,0.0
2005-11-08 00:00:00+09:00,848.3714094837572,853.9712207674784,835.7718340953846,849.7713623046875,262000,0.0,0.0
2005-11-09 00:00:00+09:00,852.5713822404308,852.5713822404308,828.0722045898438,828.0722045898438,133000,0.0,0.0
2005-11-10 00:00:00+09:00,830.1720287143784,839.9716985305683,829.4720522989362,834.3718872070312,148000,0.0,0.0
2005-11-11 00:00:00+09:00,845.5714186730489,847.6713476929323,832.9718445537485,838.5716552734375,140000,0.0,0.0
2005-11-14 00:00:00+09:00,846.9715876278291,851.8714232587339,839.2718459221215,842.771728515625,174000,0.0,0.0
2005-11-15 00:00:00+09:00,843.4716186523436,851.8713360165164,837.8718070762285,843.4716186523438,193000,0.0,0.0
2005-11-16 00:00:00+09:00,843.4714391072591,844.1714154052735,755.2744255574545,839.9715576171875,830000,0.0,0.0
