Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-17 00:00:00+09:00,771.3739488265094,788.173381468829,736.3751308216769,761.5742797851562,1495000,0.0,0.0
2005-11-18 00:00:00+09:00,772.0741528122004,786.7736607079902,770.674199679268,775.5740356445312,960000,0.0,0.0
2005-11-21 00:00:00+09:00,784.673592554568,786.0735454404816,777.673828125,777.673828125,262000,0.0,0.0
2005-11-22 00:00:00+09:00,776.2740939608487,777.6740472412109,762.9745377974076,769.9743041992188,182000,0.0,0.0
2005-11-23 00:00:00+09:00,769.9743041992188,769.9743041992188,769.9743041992188,769.9743041992188,0,0.0,0.0
2005-11-24 00:00:00+09:00,769.9738079325824,769.9738079325824,748.9745222616938,765.073974609375,330000,0.0,0.0
2005-11-25 00:00:00+09:00,760.874292756532,760.874292756532,745.474813050328,760.17431640625,175000,0.0,0.0
2005-11-28 00:00:00+09:00,760.1742042520133,769.9738717101424,748.9745842998658,749.674560546875,302000,0.0,0.0
2005-11-29 00:00:00+09:00,747.5746602662853,755.9743755501761,744.0747788979974,745.4747314453125,369000,0.0,0.0
2005-11-30 00:00:00+09:00,747.5748692562705,751.0747516029759,741.9750575015419,744.7749633789062,250000,0.0,0.0
2005-12-01 00:00:00+09:00,751.7747225735358,768.5741577148438,745.4749343955452,768.5741577148438,227000,0.0,0.0
2005-12-02 00:00:00+09:00,769.9739521238919,783.9734785261445,762.9741889227656,779.7736206054688,283000,0.0,0.0
2005-12-05 00:00:00+09:00,786.7735535596884,786.7735535596884,780.4737653194418,781.8737182617188,289000,0.0,0.0
2005-12-06 00:00:00+09:00,781.1735769397401,781.1735769397401,764.3741451775952,776.2737426757812,120000,0.0,0.0
2005-12-07 00:00:00+09:00,769.9740010846623,776.2737883662641,746.1748046875,746.1748046875,337000,0.0,0.0
2005-12-08 00:00:00+09:00,742.6749791824428,746.8748376886583,729.3754272460938,729.3754272460938,226000,0.0,0.0
2005-12-09 00:00:00+09:00,734.2750831126722,753.1744417819211,733.575106865663,749.674560546875,223000,0.0,0.0
2005-12-12 00:00:00+09:00,759.4741821289062,760.8741345383604,751.0744676721811,759.4741821289062,122000,0.0,0.0
2005-12-13 00:00:00+09:00,753.1746930350621,760.1744578402206,747.5748811909352,754.5746459960938,139000,0.0,0.0
2005-12-14 00:00:00+09:00,748.275040396703,754.5748302597249,736.3754373221062,737.775390625,179000,0.0,0.0
2005-12-15 00:00:00+09:00,751.7746009933715,751.7746009933715,745.474813834209,748.2747192382812,355000,0.0,0.0
2005-12-16 00:00:00+09:00,747.5747107059914,750.3746159895344,744.0748291015625,744.0748291015625,251000,0.0,0.0
2005-12-19 00:00:00+09:00,755.9744689043831,766.4741143058328,755.9744689043831,761.5742797851562,126000,0.0,0.0
2005-12-20 00:00:00+09:00,781.8737689510054,781.8737689510054,771.3741212032301,780.4738159179688,349000,0.0,0.0
2005-12-21 00:00:00+09:00,786.0734797105139,786.0734797105139,774.8738575596963,781.1736450195312,185000,0.0,0.0
2005-12-22 00:00:00+09:00,781.8736214039573,781.8736214039573,769.9740228687135,781.1736450195312,166000,0.0,0.0
2005-12-23 00:00:00+09:00,781.1736450195311,781.1736450195311,781.1736450195311,781.1736450195312,0,0.0,0.0
2005-12-26 00:00:00+09:00,783.2735059100082,783.2735059100082,770.6739320883995,776.2737426757812,98000,0.0,0.0
2005-12-27 00:00:00+09:00,780.4739075515087,794.4734395255268,780.4739075515087,793.073486328125,295000,0.0,0.0
2005-12-28 00:00:00+09:00,800.7730457104451,821.7723388671875,791.67335200919,821.7723388671875,348000,0.0,0.0
2005-12-29 00:00:00+09:00,825.272242081388,832.9719831016554,811.972689410017,824.572265625,292000,0.0,0.0
2005-12-30 00:00:00+09:00,836.4716868984045,838.5716158194883,829.471923828125,829.471923828125,171000,0.0,0.0
2006-01-02 00:00:00+09:00,829.471923828125,829.471923828125,829.471923828125,829.471923828125,0,0.0,0.0
2006-01-03 00:00:00+09:00,829.471923828125,829.471923828125,829.471923828125,829.471923828125,0,0.0,0.0
2006-01-04 00:00:00+09:00,832.9717653033676,834.3717178500959,820.3721923828125,820.3721923828125,182000,0.0,0.0
2006-01-05 00:00:00+09:00,822.4723026670258,827.3721376616379,809.172750538793,811.97265625,165000,0.0,0.0
2006-01-06 00:00:00+09:00,811.97262451595,818.9723885203979,804.9728605115022,807.7727661132812,265000,0.0,0.0
2006-01-09 00:00:00+09:00,807.7727661132812,807.7727661132812,807.7727661132812,807.7727661132812,0,0.0,0.0
2006-01-10 00:00:00+09:00,811.97262451595,814.7725301177292,802.8729313101678,807.7727661132812,493000,0.0,0.0
2006-01-11 00:00:00+09:00,808.4729011751386,817.5725961667202,807.0729480995107,816.8726196289062,442000,0.0,0.0
2006-01-12 00:00:00+09:00,818.2725549082243,839.9718271085279,818.2725549082243,839.2718505859375,286000,0.0,0.0
2006-01-13 00:00:00+09:00,846.2713657538487,858.8709394375288,838.5716262804887,854.6710815429688,446000,0.0,0.0
2006-01-16 00:00:00+09:00,860.2709427693518,860.2709427693518,842.0715574870059,853.2711791992188,158000,0.0,0.0
2006-01-17 00:00:00+09:00,842.0715764806662,848.3713638358831,803.5728759765625,803.5728759765625,139000,0.0,0.0
2006-01-18 00:00:00+09:00,807.0726435271787,821.0721690003301,736.375039887764,745.4747314453125,217000,0.0,0.0
2006-01-19 00:00:00+09:00,746.1747701453329,821.0722376927538,746.1747701453329,801.472900390625,204000,0.0,0.0
2006-01-20 00:00:00+09:00,814.7726508486587,821.0724393861484,778.373872632052,790.9734497070312,89000,0.0,0.0
2006-01-23 00:00:00+09:00,762.974167720979,776.973693734208,741.9748787011356,753.1744995117188,395000,0.0,0.0
2006-01-24 00:00:00+09:00,758.0744152086479,769.974013600658,752.4746042006432,767.8740844726562,148000,0.0,0.0
2006-01-25 00:00:00+09:00,769.2742465463356,790.9735201067873,768.5742699798694,775.5740356445312,175000,0.0,0.0
2006-01-26 00:00:00+09:00,796.5731202202874,837.1717502490894,793.7732147010597,828.7720336914062,372000,0.0,0.0
2006-01-27 00:00:00+09:00,867.9708544467084,867.9708544467084,826.6722412109375,826.6722412109375,522000,0.0,0.0
2006-01-30 00:00:00+09:00,853.9709973765907,857.4708785133801,839.9714728294335,852.571044921875,314000,0.0,0.0
2006-01-31 00:00:00+09:00,839.9716224830021,851.871220468178,826.6720717936879,836.4717407226562,325000,0.0,0.0
2006-02-01 00:00:00+09:00,839.271690124203,839.271690124203,825.9721387377477,830.1719970703125,367000,0.0,0.0
2006-02-02 00:00:00+09:00,816.1723777677792,837.171667075698,800.072922631708,802.1728515625,402000,0.0,0.0
2006-02-03 00:00:00+09:00,825.2721478564083,832.9718879975622,813.3725494564432,832.2719116210938,181000,0.0,0.0
2006-02-06 00:00:00+09:00,839.9718224408223,843.4717050343257,833.6720337725161,842.771728515625,236000,0.0,0.0
2006-02-07 00:00:00+09:00,846.2716826633434,846.2716826633434,839.9718934623755,844.1717529296875,118000,0.0,0.0
2006-02-08 00:00:00+09:00,839.9716943726503,843.4715764325364,836.4718123127643,837.8717651367188,172000,0.0,0.0
2006-02-09 00:00:00+09:00,838.5716697788638,838.5716697788638,823.1721900333421,836.4717407226562,154000,0.0,0.0
2006-02-10 00:00:00+09:00,839.9715576171875,842.0714865112304,835.7716998291015,839.9715576171875,426000,0.0,0.0
2006-02-13 00:00:00+09:00,839.9716419504006,841.3715946869846,702.7762737651685,742.6749267578125,832000,0.0,0.0
2006-02-14 00:00:00+09:00,751.7746201595318,777.6737458074858,727.2754472493049,774.8738403320312,580000,0.0,0.0
2006-02-15 00:00:00+09:00,788.8733475973273,802.8728746176881,743.374884781155,748.2747192382812,160000,0.0,0.0
2006-02-16 00:00:00+09:00,748.2748034506134,753.8746148889716,736.3752041441022,739.1751098632812,141000,0.0,0.0
2006-02-17 00:00:00+09:00,740.5751012948843,744.7749600923978,719.5758073073167,727.9755249023438,301000,0.0,0.0
2006-02-20 00:00:00+09:00,720.9756891205055,720.9756891205055,647.4781674140462,674.0772705078125,706000,0.0,0.0
2006-02-21 00:00:00+09:00,667.7774411184614,712.575927734375,667.7774411184614,712.575927734375,467000,0.0,0.0
2006-02-22 00:00:00+09:00,711.8759420670705,711.8759420670705,686.6767936753158,687.3767700195312,347000,0.0,0.0
2006-02-23 00:00:00+09:00,692.9765001811215,741.2748623149573,692.9765001811215,732.1751708984375,399000,0.0,0.0
2006-02-24 00:00:00+09:00,760.1744833603543,783.9736844968663,727.9755641756616,753.8746948242188,587000,0.0,0.0
2006-02-27 00:00:00+09:00,767.8741834787222,767.8741834787222,725.1756190373347,727.9755249023438,373000,0.0,0.0
2006-02-28 00:00:00+09:00,727.9755063941363,728.6754828425923,708.3761658373711,713.2760009765625,187000,0.0,0.0
2006-03-01 00:00:00+09:00,713.2760060576618,714.6759589645463,689.476806640625,689.476806640625,207000,0.0,0.0
2006-03-02 00:00:00+09:00,703.4763446514423,706.2762505008013,681.0770978565706,682.47705078125,245000,0.0,0.0
2006-03-03 00:00:00+09:00,682.4770774609177,695.7766307652843,673.3773830947721,690.1768188476562,171000,0.0,0.0
2006-03-06 00:00:00+09:00,697.1763916015625,697.1763916015625,681.7769130722107,697.1763916015625,139000,0.0,0.0
2006-03-07 00:00:00+09:00,690.1767918669873,697.8765329527245,682.47705078125,682.47705078125,147000,0.0,0.0
2006-03-08 00:00:00+09:00,683.1771186064886,692.2768138338291,676.1773530469959,678.2772827148438,133000,0.0,0.0
2006-03-09 00:00:00+09:00,685.2769041617871,713.2759605116048,685.2769041617871,695.7765502929688,139000,0.0,0.0
2006-03-10 00:00:00+09:00,702.7762128260428,706.9760706716168,690.8766155969165,698.5763549804688,155000,0.0,0.0
2006-03-13 00:00:00+09:00,714.6757738463272,714.6757738463272,705.5760823086168,709.7759399414062,90000,0.0,0.0
2006-03-14 00:00:00+09:00,716.0759471573853,716.0759471573853,703.4763703745574,710.4761352539062,79000,0.0,0.0
2006-03-15 00:00:00+09:00,717.4759418267543,717.4759418267543,706.9762938975822,716.0759887695312,85000,0.0,0.0
2006-03-16 00:00:00+09:00,719.5756513442545,724.475485546015,714.675817142494,715.3757934570312,106000,0.0,0.0
2006-03-17 00:00:00+09:00,723.0754931117126,723.0754931117126,711.1758964196515,718.1756591796875,60000,0.0,0.0
2006-03-20 00:00:00+09:00,718.1759647082731,733.5754493316474,718.1759647082731,726.57568359375,86000,0.0,0.0
2006-03-21 00:00:00+09:00,726.57568359375,726.57568359375,726.57568359375,726.57568359375,0,0.0,0.0
2006-03-22 00:00:00+09:00,735.6751525129656,744.0748688118766,734.9751761547229,741.2749633789062,156000,0.0,0.0
2006-03-23 00:00:00+09:00,755.2744355910593,762.9741749715057,750.3746014398662,758.0743408203125,201000,0.0,0.0
2006-03-24 00:00:00+09:00,758.0742755109857,760.8741804990225,741.9748218297735,749.674560546875,88000,0.0,0.0
2006-03-27 00:00:00+09:00,763.6742138030605,768.5740483554175,745.4748283228777,746.1748046875,207000,0.0,0.0
2006-03-28 00:00:00+09:00,746.1746651265158,746.1746651265158,708.1260986328125,708.1260986328125,1014000,7.0,0.0
2006-03-29 00:00:00+09:00,722.2183256798486,735.6057873265969,720.1045159461514,734.9011840820312,445000,0.0,0.0
2006-03-30 00:00:00+09:00,734.9011840820312,739.8334067939912,730.673564614637,734.9011840820312,260000,0.0,0.0
2006-03-31 00:00:00+09:00,742.6517200921949,749.6977515921209,734.9010854422763,743.3563232421875,174000,0.0,0.0
2006-04-03 00:00:00+09:00,744.0610827371098,748.9933058234353,737.7196530546912,744.7656860351562,274000,0.0,0.0
2006-04-04 00:00:00+09:00,758.8575854999895,787.0417112381506,755.3345697827193,779.2910766601562,506000,0.0,0.0
2006-04-05 00:00:00+09:00,781.4048757317518,784.9278914023188,768.0174161835973,770.1312255859375,214000,0.0,0.0
2006-04-06 00:00:00+09:00,764.4945096520605,765.9037161214653,743.3564126109898,748.2886352539062,515000,0.0,0.0
2006-04-07 00:00:00+09:00,751.1068933315532,753.9253056892702,733.4918160958226,737.0148315429688,488000,0.0,0.0
2006-04-10 00:00:00+09:00,742.6518605158878,745.4702736487756,725.7413817185621,732.7874145507812,358000,0.0,0.0
2006-04-11 00:00:00+09:00,737.0149878581972,744.7656234857691,732.7873684249762,738.4241943359375,211000,0.0,0.0
2006-04-12 00:00:00+09:00,760.9714622709879,770.8359071522785,753.9254302129232,759.562255859375,1055000,0.0,0.0
2006-04-13 00:00:00+09:00,763.7898145919727,764.4944177419653,741.2425137922097,743.3563232421875,425000,0.0,0.0
2006-04-14 00:00:00+09:00,757.4485317295125,757.4485317295125,744.7656725935765,745.4702758789062,352000,0.0,0.0
2006-04-17 00:00:00+09:00,748.2886642277937,750.4024740137479,724.3321533203125,724.3321533203125,232000,0.0,0.0
2006-04-18 00:00:00+09:00,724.3321690901614,743.356457577938,718.695342871561,736.3104248046875,316000,0.0,0.0
2006-04-19 00:00:00+09:00,745.4700604400342,746.1746635217355,729.264189560903,734.1964111328125,216000,0.0,0.0
2006-04-20 00:00:00+09:00,736.3103174999808,736.3103174999808,718.6952381339526,719.3998413085938,335000,0.0,0.0
2006-04-21 00:00:00+09:00,720.1043915586795,720.1043915586795,705.3077259787067,706.0123291015625,469000,0.0,0.0
2006-04-24 00:00:00+09:00,712.3539822665128,713.7631889574455,696.148105320786,697.5573120117188,803000,0.0,0.0
2006-04-25 00:00:00+09:00,701.080322265625,708.1263556552293,695.4434955539416,701.080322265625,206000,0.0,0.0
2006-04-26 00:00:00+09:00,704.6033389604271,711.6493723500314,699.6711155877042,701.080322265625,330000,0.0,0.0
2006-04-27 00:00:00+09:00,708.1260690325964,718.6951148390531,702.4892446024862,703.19384765625,311000,0.0,0.0
2006-04-28 00:00:00+09:00,703.8985765038467,704.6031796835302,691.2157192695432,693.3295288085938,253000,0.0,0.0
2006-05-01 00:00:00+09:00,694.034116463583,696.8525291192726,686.9880848243588,687.6926879882812,231000,0.0,0.0
2006-05-02 00:00:00+09:00,687.6927223127557,695.4433575027559,687.6927223127557,689.1019287109375,202000,0.0,0.0
2006-05-03 00:00:00+09:00,689.1019287109375,689.1019287109375,689.1019287109375,689.1019287109375,0,0.0,0.0
2006-05-04 00:00:00+09:00,689.1019287109375,689.1019287109375,689.1019287109375,689.1019287109375,0,0.0,0.0
2006-05-05 00:00:00+09:00,689.1019287109375,689.1019287109375,689.1019287109375,689.1019287109375,0,0.0,0.0
2006-05-08 00:00:00+09:00,694.0340762581596,697.5570918736832,687.6926481502171,689.8064575195312,214000,0.0,0.0
2006-05-09 00:00:00+09:00,690.5111602814762,691.2157635062532,680.646715134598,681.351318359375,252000,0.0,0.0
2006-05-10 00:00:00+09:00,679.9421632151125,679.9421632151125,663.7362878224206,665.85009765625,549000,0.0,0.0
2006-05-11 00:00:00+09:00,666.5545829067146,666.5545829067146,635.5520441668674,639.7796630859375,750000,0.0,0.0
2006-05-12 00:00:00+09:00,627.0969357044239,647.5304313622084,569.3194652237916,572.1378784179688,1799000,0.0,0.0
2006-05-15 00:00:00+09:00,529.8616363129058,548.1813205471287,529.8616363129058,542.5444946289062,1933000,0.0,0.0
2006-05-16 00:00:00+09:00,546.0674203408731,550.295039078996,515.7694860509924,521.4063110351562,1424000,0.0,0.0
2006-05-17 00:00:00+09:00,521.4064393335459,522.1110426299425,479.83484484614155,517.8834228515625,2235000,0.0,0.0
2006-05-18 00:00:00+09:00,489.69931864505696,512.246625402815,487.58550863651715,505.2005920410156,822000,0.0,0.0
2006-05-19 00:00:00+09:00,512.246696462116,534.7940063476562,507.3144724246541,534.7940063476562,1114000,0.0,0.0
2006-05-22 00:00:00+09:00,548.8859003380884,562.2733613219442,541.8398682413222,556.6365356445312,1566000,0.0,0.0
2006-05-23 00:00:00+09:00,549.5905075859778,559.4549525939311,541.135269007732,546.7720947265625,1138000,0.0,0.0
2006-05-24 00:00:00+09:00,550.2951046050988,574.251613640404,550.2951046050988,572.8424072265625,815000,0.0,0.0
2006-05-25 00:00:00+09:00,570.7286011182874,587.6390781884589,565.0917754282302,585.5252685546875,820000,0.0,0.0
2006-05-26 00:00:00+09:00,594.6852620923111,610.1865366966131,591.8668485278926,596.799072265625,951000,0.0,0.0
2006-05-29 00:00:00+09:00,606.6633393566285,608.7771489014251,593.27587890625,593.27587890625,331000,0.0,0.0
2006-05-30 00:00:00+09:00,572.1377773916794,580.5930154812116,553.8180948643596,574.2515869140625,596000,0.0,0.0
2006-05-31 00:00:00+09:00,553.818230823078,566.5010910709348,553.818230823078,557.3412475585938,267000,0.0,0.0
2006-06-01 00:00:00+09:00,563.6826692539012,570.728702619575,536.2031391277735,541.8399658203125,677000,0.0,0.0
2006-06-02 00:00:00+09:00,537.6123996310764,559.4551052517361,510.83747016059027,545.363037109375,429000,0.0,0.0
2006-06-05 00:00:00+09:00,552.4090852649007,552.4090852649007,528.4525688120862,531.9755859375,220000,0.0,0.0
2006-06-06 00:00:00+09:00,528.4523502472908,530.56615964828,520.7017157769972,524.2247314453125,158000,0.0,0.0
2006-06-07 00:00:00+09:00,519.9972327407526,529.1570755939094,509.42818329480224,517.8834228515625,188000,0.0,0.0
2006-06-08 00:00:00+09:00,510.83737438031267,511.54197765531995,453.7645091047191,488.2900695800781,817000,0.0,0.0
2006-06-09 00:00:00+09:00,495.33607669310135,506.6097285097295,482.65321839939463,496.0406799316406,487000,0.0,0.0
2006-06-12 00:00:00+09:00,493.2221616252085,503.7912079457487,490.4037492730644,501.6773986816406,297000,0.0,0.0
2006-06-13 00:00:00+09:00,501.6774672154018,501.6774672154018,493.22222900390625,493.22222900390625,308000,0.0,0.0
2006-06-14 00:00:00+09:00,491.8130822630246,491.8130822630246,475.6072070595152,486.880859375,570000,0.0,0.0
2006-06-15 00:00:00+09:00,499.56377726473204,513.655844324386,481.9486934401646,485.4717102050781,249000,0.0,0.0
2006-06-16 00:00:00+09:00,506.6096202978927,506.6096202978927,496.04057397735255,501.6773986816406,314000,0.0,0.0
2006-06-19 00:00:00+09:00,503.086839540822,503.086839540822,493.2223917066882,497.45001220703125,130000,0.0,0.0
2006-06-20 00:00:00+09:00,500.26839865129546,503.08681216482387,494.63157162423863,498.85919189453125,168000,0.0,0.0
2006-06-21 00:00:00+09:00,503.086839540822,505.2006497909935,493.2223917066882,497.45001220703125,310000,0.0,0.0
2006-06-22 00:00:00+09:00,506.6096746118029,510.1326904296875,501.6774524667645,510.1326904296875,225000,0.0,0.0
2006-06-23 00:00:00+09:00,510.13274400499137,510.13274400499137,502.38210839165583,507.3143310546875,133000,0.0,0.0
2006-06-26 00:00:00+09:00,508.7235656486416,514.360391860815,503.79134271299,512.24658203125,294000,0.0,0.0
2006-06-27 00:00:00+09:00,515.7695984138583,518.588011519945,507.3143590955983,512.24658203125,232000,0.0,0.0
2006-06-28 00:00:00+09:00,505.20049668958967,507.3143062991696,500.2682742672367,503.7912902832031,89000,0.0,0.0
2006-06-29 00:00:00+09:00,503.7913036613571,506.6097165489731,495.33606499850913,503.0867004394531,430000,0.0,0.0
2006-06-30 00:00:00+09:00,508.0189783258133,508.0189783258133,500.9729453393249,506.6097717285156,113000,0.0,0.0
2006-07-03 00:00:00+09:00,520.7018638261245,526.3386904981259,514.360433820123,522.815673828125,264000,0.0,0.0
2006-07-04 00:00:00+09:00,528.452575442348,535.4986097815794,524.9295582727324,534.7940063476562,187000,0.0,0.0
2006-07-05 00:00:00+09:00,520.7016837989892,522.8154930701622,509.42803435273225,512.9510498046875,259000,0.0,0.0
2006-07-06 00:00:00+09:00,519.9972870666254,524.9295106566882,514.3604601065535,515.0650634765625,223000,0.0,0.0
2006-07-07 00:00:00+09:00,518.5879918784107,520.7018016279151,511.5419593800627,516.4741821289062,108000,0.0,0.0
2006-07-10 00:00:00+09:00,517.8833676690925,518.5879708904109,508.72352579195206,514.3603515625,158000,0.0,0.0
2006-07-11 00:00:00+09:00,510.13273265849307,513.655748768013,500.2682875518371,503.0867004394531,199000,0.0,0.0
2006-07-12 00:00:00+09:00,502.38216448570006,508.01899101569387,496.040734639457,499.5637512207031,161000,0.0,0.0
2006-07-13 00:00:00+09:00,493.22223471223026,501.6774730215827,484.76699640287774,489.69921875,257000,0.0,0.0
2006-07-14 00:00:00+09:00,488.28996761546415,493.2221895105699,479.130126953125,479.130126953125,228000,0.0,0.0
2006-07-17 00:00:00+09:00,479.130126953125,479.130126953125,479.130126953125,479.130126953125,0,0.0,0.0
2006-07-18 00:00:00+09:00,479.83476027523176,489.6992046861763,467.85650634765625,467.85650634765625,228000,0.0,0.0
2006-07-19 00:00:00+09:00,460.8105832099915,472.0842366218567,449.5369297981262,450.9461364746094,335000,0.0,0.0
2006-07-20 00:00:00+09:00,486.17625975505615,488.99467285508547,478.42562372997554,488.2900695800781,299000,0.0,0.0
2006-07-21 00:00:00+09:00,417.8297267412385,431.92179172407964,417.8297267412385,423.466552734375,1259000,0.0,0.0
2006-07-24 00:00:00+09:00,410.783696492513,422.05734854033494,400.91925095066875,418.5343322753906,692000,0.0,0.0
2006-07-25 00:00:00+09:00,422.0574029954813,425.5804197149762,415.7159729003906,415.7159729003906,279000,0.0,0.0
2006-07-26 00:00:00+09:00,416.42053719823036,419.9435535873863,406.55609130859375,406.55609130859375,193000,0.0,0.0
2006-07-27 00:00:00+09:00,405.14692512538795,408.6699418656087,397.39628829690224,404.44232177734375,243000,0.0,0.0
2006-07-28 00:00:00+09:00,401.6239113782449,402.32851473154005,394.5778778452932,399.5101013183594,272000,0.0,0.0
2006-07-31 00:00:00+09:00,418.53438334249375,422.05740003729585,409.37453993600815,420.648193359375,290000,0.0,0.0
2006-08-01 00:00:00+09:00,415.71599675026266,421.35282382484246,413.6021865972952,419.239013671875,161000,0.0,0.0
2006-08-02 00:00:00+09:00,420.64815307617187,425.5803759765625,417.8297399902344,422.761962890625,213000,0.0,0.0
2006-08-03 00:00:00+09:00,422.7618979769806,426.2849137934554,419.9434853238007,421.3526916503906,214000,0.0,0.0
2006-08-04 00:00:00+09:00,419.23901367187506,422.76203059348745,415.01139336594014,419.239013671875,189000,0.0,0.0
2006-08-07 00:00:00+09:00,422.7619616513325,424.1711681901703,416.4205322265625,416.4205322265625,258000,0.0,0.0
2006-08-08 00:00:00+09:00,420.64819273656724,420.64819273656724,408.6699359919749,414.3067626953125,178000,0.0,0.0
2006-08-09 00:00:00+09:00,414.30671507333363,417.82973135797084,410.07909553176904,413.60211181640625,140000,0.0,0.0
2006-08-10 00:00:00+09:00,419.2389295574819,422.76194577225067,416.4205165856669,422.0573425292969,139000,0.0,0.0
2006-08-11 00:00:00+09:00,422.05734252929693,422.05734252929693,419.94353280043566,422.0573425292969,44000,0.0,0.0
2006-08-14 00:00:00+09:00,422.76202737294955,427.69425102563395,422.05742399399463,424.1712341308594,283000,0.0,0.0
2006-08-15 00:00:00+09:00,422.76196047737335,427.6941833496094,421.35275394244877,427.6941833496094,429000,0.0,0.0
2006-08-16 00:00:00+09:00,424.1711411696214,464.33352496807396,424.1711411696214,457.9920959472656,661000,0.0,0.0
2006-08-17 00:00:00+09:00,467.151981164459,488.29007985968343,464.33356800509574,468.5611877441406,820000,0.0,0.0
2006-08-18 00:00:00+09:00,478.42552382525275,481.24393633674174,473.4933019301471,479.130126953125,171000,0.0,0.0
2006-08-21 00:00:00+09:00,486.1762857297299,486.1762857297299,479.83485591586384,480.5394592285156,141000,0.0,0.0
2006-08-22 00:00:00+09:00,481.94861516085535,496.0406799316406,481.94861516085535,496.0406799316406,285000,0.0,0.0
2006-08-23 00:00:00+09:00,500.26825433028375,535.4984130859375,500.26825433028375,535.4984130859375,658000,0.0,0.0
2006-08-24 00:00:00+09:00,517.883436322537,520.7018495814352,510.8374031752916,517.1788330078125,487000,0.0,0.0
2006-08-25 00:00:00+09:00,503.08675425354863,508.72358063173965,500.2683410644531,500.2683410644531,396000,0.0,0.0
2006-08-28 00:00:00+09:00,487.58561105439156,489.6994215069395,465.0382995605468,465.0382995605469,442000,0.0,0.0
2006-08-29 00:00:00+09:00,462.2198688235015,471.37971378494285,461.51526536492906,464.33367919921875,287000,0.0,0.0
2006-08-30 00:00:00+09:00,459.4013305849862,466.4473632626701,457.99212404944944,462.9243469238281,216000,0.0,0.0
2006-08-31 00:00:00+09:00,463.6290121346933,484.76711299189816,460.10599532515914,475.6072692871094,225000,0.0,0.0
2006-09-01 00:00:00+09:00,489.6992129052592,489.6992129052592,480.5393715127867,481.9485778808594,146000,0.0,0.0
2006-09-04 00:00:00+09:00,482.6532938288546,496.74536080195986,482.6532938288546,490.4039306640625,139000,0.0,0.0
2006-09-05 00:00:00+09:00,493.2223375785708,495.33614759676465,493.2223375785708,493.92694091796875,114000,0.0,0.0
2006-09-06 00:00:00+09:00,496.745223670642,496.745223670642,489.6991921292145,491.1083984375,121000,0.0,0.0
2006-09-07 00:00:00+09:00,496.7453188688859,496.7453188688859,482.65325308537143,486.17626953125,181000,0.0,0.0
2006-09-08 00:00:00+09:00,482.65325927734375,489.69929225949477,479.83484608448333,482.65325927734375,172000,0.0,0.0
2006-09-11 00:00:00+09:00,486.1762857297299,488.99469898033703,480.5394592285156,480.5394592285156,70000,0.0,0.0
2006-09-12 00:00:00+09:00,460.8106489805417,466.4474764910071,451.65080427603556,452.35540771484375,493000,0.0,0.0
2006-09-13 00:00:00+09:00,457.9920729873323,463.6288985010225,445.3092155815292,449.5368347167969,303000,0.0,0.0
2006-09-14 00:00:00+09:00,442.4908484080481,450.9460875496032,442.4908484080481,443.9000549316406,349000,0.0,0.0
2006-09-15 00:00:00+09:00,443.8999219655622,461.5149982340369,440.37690671186726,455.878173828125,403000,0.0,0.0
