Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-18 00:00:00+09:00,455.878173828125,455.878173828125,455.878173828125,455.878173828125,0,0.0,0.0
2006-09-19 00:00:00+09:00,448.8322826732289,450.946092481737,433.3310107441692,434.0356140136719,744000,0.0,0.0
2006-09-20 00:00:00+09:00,434.03562270410805,434.03562270410805,422.761970166339,425.58038330078125,516000,0.0,0.0
2006-09-21 00:00:00+09:00,426.2850442677241,426.98964764667903,421.3528206150397,424.1712341308594,299000,0.0,0.0
2006-09-22 00:00:00+09:00,421.35277961884566,424.8757961708427,412.8975398940528,419.9435729980469,502000,0.0,0.0
2006-09-25 00:00:00+09:00,426.98962519719055,426.98962519719055,402.3285082303561,403.0331115722656,340000,0.0,0.0
2006-09-26 00:00:00+09:00,417.2494267204783,417.2494267204783,408.7196258335179,413.6953430175781,361000,5.0,0.0
2006-09-27 00:00:00+09:00,420.8035012003926,422.2251346503939,415.82778412538795,418.6710510253906,229000,0.0,0.0
2006-09-28 00:00:00+09:00,424.35754028320315,430.04407348632816,422.22509033203124,426.489990234375,233000,0.0,0.0
2006-09-29 00:00:00+09:00,432.17650831455717,453.5010070800781,431.46569168903983,453.5010070800781,507000,0.0,0.0
2006-10-02 00:00:00+09:00,447.8144836425781,451.36856684609063,442.8387671576606,447.8144836425781,238000,0.0,0.0
2006-10-03 00:00:00+09:00,451.36865504356734,453.5011053823559,444.2604872476057,449.947021484375,154000,0.0,0.0
2006-10-04 00:00:00+09:00,449.2360568145121,449.2360568145121,444.260340995364,447.1036071777344,319000,0.0,0.0
2006-10-05 00:00:00+09:00,452.7901718186311,465.5848705513397,451.368538626108,464.8740539550781,557000,0.0,0.0
2006-10-06 00:00:00+09:00,469.8498483758224,477.6688322368421,469.1390316611842,472.693115234375,300000,0.0,0.0
2006-10-09 00:00:00+09:00,472.693115234375,472.693115234375,472.693115234375,472.693115234375,0,0.0,0.0
2006-10-10 00:00:00+09:00,473.40391143380776,473.40391143380776,459.8983944409514,467.0065612792969,155000,0.0,0.0
2006-10-11 00:00:00+09:00,459.8983728027344,474.11470581054687,457.0551062011719,462.03082275390625,237000,0.0,0.0
2006-10-12 00:00:00+09:00,448.525441981592,470.5607648047764,447.814625116328,468.4283142089844,142000,0.0,0.0
2006-10-13 00:00:00+09:00,467.00647443883554,484.0660716786104,467.00647443883554,483.3552551269531,188000,0.0,0.0
2006-10-16 00:00:00+09:00,494.0177150218413,503.2583341517462,490.4636307411086,501.8367004394531,396000,0.0,0.0
2006-10-17 00:00:00+09:00,500.4149641597323,500.4149641597323,488.33108008201145,491.1743469238281,197000,0.0,0.0
2006-10-18 00:00:00+09:00,488.3311224347335,488.3311224347335,476.2472373089832,484.77703857421875,304000,0.0,0.0
2006-10-19 00:00:00+09:00,488.33108008201145,493.3067970551906,488.33108008201145,491.1743469238281,124000,0.0,0.0
2006-10-20 00:00:00+09:00,494.0175720214844,498.99328857421875,490.4634887695313,497.5716552734375,172000,0.0,0.0
2006-10-23 00:00:00+09:00,491.174403869453,496.86093821237,491.174403869453,493.3068542480469,104000,0.0,0.0
2006-10-24 00:00:00+09:00,496.8609286973548,500.41501259361627,496.8609286973548,498.2825622558594,194000,0.0,0.0
2006-10-25 00:00:00+09:00,502.5473506243932,502.5473506243932,488.3310182163481,491.8851013183594,238000,0.0,0.0
2006-10-26 00:00:00+09:00,496.86087541222076,513.9204762847434,493.30679189711185,511.07720947265625,277000,0.0,0.0
2006-10-27 00:00:00+09:00,506.812343448234,511.07724395410975,506.1015266972547,508.9447937011719,136000,0.0,0.0
2006-10-30 00:00:00+09:00,508.9447593635909,521.7394600179829,508.23394266056914,511.07720947265625,337000,0.0,0.0
2006-10-31 00:00:00+09:00,521.0286951410956,556.5695338273913,517.474611272466,548.7505493164062,912000,0.0,0.0
2006-11-01 00:00:00+09:00,543.0640424363157,554.4371113878616,530.2693398658266,534.5342407226562,673000,0.0,0.0
2006-11-02 00:00:00+09:00,537.3774261474609,547.3288599650066,530.2692591349285,545.9072265625,291000,0.0,0.0
2006-11-03 00:00:00+09:00,545.9072265625,545.9072265625,545.9072265625,545.9072265625,0,0.0,0.0
2006-11-06 00:00:00+09:00,539.5098273391629,577.8939257269294,539.5098273391629,575.0506591796875,559000,0.0,0.0
2006-11-07 00:00:00+09:00,572.9182364671021,574.3398698082116,551.5937363504606,559.4127197265625,410000,0.0,0.0
2006-11-08 00:00:00+09:00,566.5209298770824,580.7372643783893,562.9668462517556,569.3641967773438,280000,0.0,0.0
2006-11-09 00:00:00+09:00,568.6534423828125,574.3399768066406,564.3885415649414,568.6534423828125,195000,0.0,0.0
2006-11-10 00:00:00+09:00,572.2074572087517,575.7615407938993,555.1478560000436,572.9182739257812,309000,0.0,0.0
2006-11-13 00:00:00+09:00,567.942602207006,571.4966860756355,542.3531983528729,548.7505493164062,367000,0.0,0.0
2006-11-14 00:00:00+09:00,549.4613284755139,570.7858302274744,549.4613284755139,569.3641967773438,351000,0.0,0.0
2006-11-15 00:00:00+09:00,575.0505235955083,586.4235871029596,572.9180741878612,584.2911376953125,413000,0.0,0.0
2006-11-16 00:00:00+09:00,577.1832008264751,577.1832008264751,557.9911485822449,558.7019653320312,411000,0.0,0.0
2006-11-17 00:00:00+09:00,555.1478815830998,563.6776825805354,546.6180805856642,558.7019653320312,383000,0.0,0.0
2006-11-20 00:00:00+09:00,558.701893646445,558.701893646445,528.1367773273647,529.5584106445312,233000,0.0,0.0
2006-11-21 00:00:00+09:00,515.3420908249691,529.5584243649682,515.3420908249691,521.7394409179688,189000,0.0,0.0
2006-11-22 00:00:00+09:00,511.78809887210264,540.220771031664,511.0772820681136,536.6666870117188,262000,0.0,0.0
2006-11-23 00:00:00+09:00,536.6666870117188,536.6666870117188,536.6666870117188,536.6666870117188,0,0.0,0.0
2006-11-24 00:00:00+09:00,536.6665710449219,540.2206542968751,523.1610546875,533.1124877929688,112000,0.0,0.0
2006-11-27 00:00:00+09:00,540.2208011583011,560.1236727799228,540.2208011583011,552.3046875,212000,0.0,0.0
2006-11-28 00:00:00+09:00,550.8829836942712,559.4127847321179,550.8829836942712,557.2803344726562,148000,0.0,0.0
2006-11-29 00:00:00+09:00,557.2804305155081,570.7859511530013,557.2804305155081,570.0751342773438,140000,0.0,0.0
2006-11-30 00:00:00+09:00,570.0748878592875,574.3397872697062,567.9424381540782,571.4965209960938,119000,0.0,0.0
2006-12-01 00:00:00+09:00,571.4967680286588,574.3400355312889,567.9426836503711,570.0751342773438,138000,0.0,0.0
2006-12-04 00:00:00+09:00,574.3398700330816,594.2427368164062,574.3398700330816,594.2427368164062,330000,0.0,0.0
2006-12-05 00:00:00+09:00,597.086068802521,599.9293357968187,592.1103515625,592.1103515625,155000,0.0,0.0
2006-12-06 00:00:00+09:00,591.3994701330741,597.0860034997384,591.3994701330741,594.2427368164062,161000,0.0,0.0
2006-12-07 00:00:00+09:00,596.3751197479285,602.0616524749647,593.5318533844103,597.7967529296875,181000,0.0,0.0
2006-12-08 00:00:00+09:00,601.3509547518328,601.3509547518328,596.3752376321368,599.9293212890625,110000,0.0,0.0
2006-12-11 00:00:00+09:00,603.4833289173162,611.3023119774934,603.4833289173162,608.4590454101562,235000,0.0,0.0
2006-12-12 00:00:00+09:00,612.0129910173087,621.2536052835399,611.3021745352909,618.4103393554688,150000,0.0,0.0
2006-12-13 00:00:00+09:00,616.2779518540078,618.4104015144023,611.3022359797541,617.6995849609375,154000,0.0,0.0
2006-12-14 00:00:00+09:00,619.8319754947015,619.8319754947015,611.3021776667928,616.2778930664062,117000,0.0,0.0
2006-12-15 00:00:00+09:00,618.410530090332,618.410530090332,612.723996480306,614.1456298828125,83000,0.0,0.0
2006-12-18 00:00:00+09:00,614.145753367613,614.8565702117885,609.1700354583846,613.4349365234375,127000,0.0,0.0
2006-12-19 00:00:00+09:00,616.9888966878256,631.2052307128906,612.723996480306,614.1456298828125,546000,0.0,0.0
2006-12-20 00:00:00+09:00,614.8563771297136,619.1212768554688,607.7482109201214,619.1212768554688,245000,0.0,0.0
2006-12-21 00:00:00+09:00,616.2780864036125,616.2780864036125,604.9050190651376,610.591552734375,200000,0.0,0.0
2006-12-22 00:00:00+09:00,611.3023863447473,611.3023863447473,595.6644183219747,601.3509521484375,162000,0.0,0.0
2006-12-25 00:00:00+09:00,599.2184636212777,600.6400969869272,585.7129466476072,588.5562133789062,167000,0.0,0.0
2006-12-26 00:00:00+09:00,584.2914777483259,597.086181640625,583.5806608654203,597.086181640625,117000,0.0,0.0
2006-12-27 00:00:00+09:00,600.64007079503,606.3266040096576,595.664354232231,603.4833374023438,125000,0.0,0.0
2006-12-28 00:00:00+09:00,604.9049049368498,609.880620958657,600.6400054895864,606.3265380859375,110000,0.0,0.0
2006-12-29 00:00:00+09:00,602.7725856050531,604.1942190616688,596.3752350502825,601.3509521484375,69000,0.0,0.0
2007-01-04 00:00:00+09:00,606.3266550284422,609.169921875,602.7725714702451,609.169921875,44000,0.0,0.0
2007-01-05 00:00:00+09:00,607.0373686111215,608.4590017928805,596.3751197479285,597.7967529296875,147000,0.0,0.0
2007-01-09 00:00:00+09:00,590.6885986328125,594.2426816570772,582.8696159794299,590.6885986328125,132000,0.0,0.0
2007-01-10 00:00:00+09:00,600.6400239823682,602.7724737716547,594.2426746145087,594.9534912109375,170000,0.0,0.0
2007-01-11 00:00:00+09:00,594.9536784878737,602.0618466896404,592.8212280273438,592.8212280273438,121000,0.0,0.0
2007-01-12 00:00:00+09:00,594.2426699752898,604.1941022476033,588.5561372482535,597.7967529296875,285000,0.0,0.0
2007-01-15 00:00:00+09:00,599.218436279297,605.6157861328126,594.2427197265625,604.1941528320312,96000,0.0,0.0
2007-01-16 00:00:00+09:00,605.6159682313088,605.6159682313088,599.2186164542175,604.9051513671875,59000,0.0,0.0
2007-01-17 00:00:00+09:00,599.2184374913732,604.1941540541723,597.7968041877162,603.4833374023438,83000,0.0,0.0
2007-01-18 00:00:00+09:00,598.5075648922892,603.4832809899685,598.5075648922892,600.6400146484375,85000,0.0,0.0
2007-01-19 00:00:00+09:00,600.6400181278764,600.6400181278764,592.110219053871,598.507568359375,121000,0.0,0.0
2007-01-22 00:00:00+09:00,599.2183896158077,599.2183896158077,592.8210402604789,595.664306640625,121000,0.0,0.0
2007-01-23 00:00:00+09:00,593.5318650522244,593.5318650522244,585.0020657939888,590.6885986328125,130000,0.0,0.0
2007-01-24 00:00:00+09:00,589.9778454899068,593.5319288964726,585.712945402028,589.2670288085938,159000,0.0,0.0
2007-01-25 00:00:00+09:00,596.3752071473656,597.0860238424161,582.8696899414062,582.8696899414062,111000,0.0,0.0
2007-01-26 00:00:00+09:00,572.9180855521732,580.737066868642,572.9180855521732,576.47216796875,129000,0.0,0.0
2007-01-29 00:00:00+09:00,580.7372474764138,589.2670479289437,575.0507138413939,578.6047973632812,103000,0.0,0.0
2007-01-30 00:00:00+09:00,577.1831742279583,580.7372578131058,572.9182739257812,572.9182739257812,67000,0.0,0.0
2007-01-31 00:00:00+09:00,572.2074060272752,572.2074060272752,564.3884228393249,567.231689453125,94000,0.0,0.0
2007-02-01 00:00:00+09:00,572.9182463567614,588.5562133789062,568.6533462598128,588.5562133789062,141000,0.0,0.0
2007-02-02 00:00:00+09:00,583.5804588214133,583.5804588214133,573.6290259060665,575.0506591796875,159000,0.0,0.0
2007-02-05 00:00:00+09:00,559.4126789043476,559.4126789043476,545.9071631493507,547.3287963867188,228000,0.0,0.0
2007-02-06 00:00:00+09:00,544.4855455527061,544.4855455527061,533.8232959661648,538.0881958007812,232000,0.0,0.0
2007-02-07 00:00:00+09:00,552.3045553953751,557.9910887842593,523.1610717773438,523.1610717773438,380000,0.0,0.0
2007-02-08 00:00:00+09:00,533.1123764450485,533.1123764450485,525.2933949238545,526.0042114257812,225000,0.0,0.0
2007-02-09 00:00:00+09:00,525.2935844161884,526.0044011745323,511.7880660076531,522.4503173828125,297000,0.0,0.0
2007-02-13 00:00:00+09:00,528.1368368931174,535.2450042806425,525.2935699381073,530.269287109375,152000,0.0,0.0
2007-02-14 00:00:00+09:00,536.6666106978794,550.8829447561013,536.6666106978794,545.1964111328125,134000,0.0,0.0
2007-02-15 00:00:00+09:00,559.4126776906767,559.4126776906767,542.353078879271,548.0396118164062,114000,0.0,0.0
2007-02-16 00:00:00+09:00,548.0396766662598,553.0153935750326,538.7990595499675,545.9072265625,94000,0.0,0.0
2007-02-19 00:00:00+09:00,545.1963453478386,551.5936949021158,545.1963453478386,548.0396118164062,49000,0.0,0.0
2007-02-20 00:00:00+09:00,553.0154392340244,554.4370727539062,548.0397219144381,554.4370727539062,90000,0.0,0.0
2007-02-21 00:00:00+09:00,554.4370754212524,557.9911592380553,548.0397245510071,553.0154418945312,96000,0.0,0.0
2007-02-22 00:00:00+09:00,555.8586957127915,561.5452296842778,555.8586957127915,560.1235961914062,73000,0.0,0.0
2007-02-23 00:00:00+09:00,565.0991168159418,568.6531993116396,561.5450343202441,567.9423828125,121000,0.0,0.0
2007-02-26 00:00:00+09:00,589.2670440487062,589.2670440487062,577.8939768535563,580.7372436523438,135000,0.0,0.0
2007-02-27 00:00:00+09:00,585.7129111969485,585.7129111969485,572.2073950407082,573.6290283203125,93000,0.0,0.0
2007-02-28 00:00:00+09:00,524.5827170488911,558.7019181577621,524.5827170488911,550.8829345703125,174000,0.0,0.0
2007-03-01 00:00:00+09:00,565.0992076526989,586.4237060546875,553.0153252249053,586.4237060546875,274000,0.0,0.0
2007-03-02 00:00:00+09:00,582.1588951861428,582.1588951861428,569.3641941930407,570.7858276367188,166000,0.0,0.0
2007-03-05 00:00:00+09:00,568.6532875926224,568.6532875926224,549.4612391363714,551.5936889648438,172000,0.0,0.0
2007-03-06 00:00:00+09:00,544.4855577188873,566.5208740234375,543.0639244089163,566.5208740234375,128000,0.0,0.0
2007-03-07 00:00:00+09:00,567.2317031026644,570.0749697848833,558.7019030560078,559.4127197265625,95000,0.0,0.0
2007-03-08 00:00:00+09:00,559.4127512990692,575.7615356445312,555.1478510350357,575.7615356445312,63000,0.0,0.0
2007-03-09 00:00:00+09:00,561.545166015625,565.8100660106804,554.4369993571994,561.545166015625,156000,0.0,0.0
2007-03-12 00:00:00+09:00,568.6532212772786,568.6532212772786,548.7503585325738,553.72607421875,137000,0.0,0.0
2007-03-13 00:00:00+09:00,559.4127247153875,560.1235413922813,554.4370079771312,556.5694580078125,76000,0.0,0.0
2007-03-14 00:00:00+09:00,547.3288158143547,547.3288158143547,533.1124829360597,535.9557495117188,107000,0.0,0.0
2007-03-15 00:00:00+09:00,535.9557965047998,547.3288638046364,535.9557965047998,543.7747802734375,76000,0.0,0.0
2007-03-16 00:00:00+09:00,541.6422875976563,541.6422875976563,533.1124877929688,533.1124877929688,61000,0.0,0.0
2007-03-19 00:00:00+09:00,528.1367822562152,533.823315577951,523.1610655996964,526.7151489257812,122000,0.0,0.0
2007-03-20 00:00:00+09:00,536.6667718332417,538.7992225822479,523.1612504228688,525.293701171875,115000,0.0,0.0
2007-03-22 00:00:00+09:00,528.1369511874792,535.2451201132865,528.1369511874792,533.823486328125,153000,0.0,0.0
2007-03-23 00:00:00+09:00,535.2449810567326,544.4855982595714,526.7151805618047,543.06396484375,143000,0.0,0.0
2007-03-26 00:00:00+09:00,536.6666911510712,540.2207751984292,528.1368894374117,534.5342407226562,101000,0.0,0.0
2007-03-27 00:00:00+09:00,530.9466552734375,537.4041145943307,529.5116643132391,530.9466552734375,71000,7.0,0.0
2007-03-28 00:00:00+09:00,530.9466552734375,538.1216100744299,530.2291597933383,530.9466552734375,57000,0.0,0.0
2007-03-29 00:00:00+09:00,523.7717060845955,539.5566068159121,523.0542105968084,538.839111328125,82000,0.0,0.0
2007-03-30 00:00:00+09:00,539.5564983443709,544.5789657491722,535.2515262831125,541.708984375,67000,0.0,0.0
2007-04-02 00:00:00+09:00,541.7091206868489,547.4490848795573,538.1216430664062,538.1216430664062,107000,0.0,0.0
2007-04-03 00:00:00+09:00,533.099147425828,540.9915977914864,526.641688035744,538.839111328125,43000,0.0,0.0
2007-04-04 00:00:00+09:00,538.8390030008278,546.7314517798013,537.4040123137418,541.708984375,109000,0.0,0.0
2007-04-05 00:00:00+09:00,538.8390907672103,545.2965499108919,533.8166225443468,540.9915771484375,50000,0.0,0.0
2007-04-06 00:00:00+09:00,545.2966100610256,551.7540699170114,544.5791145214716,547.4490966796875,103000,0.0,0.0
2007-04-09 00:00:00+09:00,548.1666242394688,554.6240844726562,548.1666242394688,554.6240844726562,78000,0.0,0.0
2007-04-10 00:00:00+09:00,556.0590627444581,556.0590627444581,551.0365937906372,551.7540893554688,78000,0.0,0.0
2007-04-11 00:00:00+09:00,551.7541186266109,555.3415966410881,543.8616669947608,544.5791625976562,104000,0.0,0.0
2007-04-12 00:00:00+09:00,546.0139494917465,547.4489401605816,540.2739868164062,540.2739868164062,67000,0.0,0.0
2007-04-13 00:00:00+09:00,541.7091776392296,548.166638034929,521.6193008526092,530.229248046875,88000,0.0,0.0
2007-04-16 00:00:00+09:00,540.9915845020709,540.9915845020709,535.2516207407756,535.9691162109375,110000,0.0,0.0
2007-04-17 00:00:00+09:00,540.2741032109427,540.2741032109427,531.6641573430393,532.3816528320312,101000,0.0,0.0
2007-04-18 00:00:00+09:00,533.8166298004519,540.9915845020709,533.8166298004519,535.9691162109375,58000,0.0,0.0
2007-04-19 00:00:00+09:00,536.6866598013753,536.6866598013753,530.9466955254248,533.0991821289062,69000,0.0,0.0
2007-04-20 00:00:00+09:00,538.8391464048568,538.8391464048568,532.3816865944125,533.0991821289062,46000,0.0,0.0
2007-04-23 00:00:00+09:00,535.2517363477873,538.8392144734428,532.381753847263,534.5342407226562,82000,0.0,0.0
2007-04-24 00:00:00+09:00,535.2516479492188,538.1216299757562,531.664170416047,535.2516479492188,34000,0.0,0.0
2007-04-25 00:00:00+09:00,538.1216167439669,538.8391122329588,532.3816528320312,532.3816528320312,36000,0.0,0.0
2007-04-26 00:00:00+09:00,533.8165355960265,541.708984375,533.8165355960265,541.708984375,57000,0.0,0.0
2007-04-27 00:00:00+09:00,543.1440635296647,543.1440635296647,539.5565862276194,540.9915771484375,62000,0.0,0.0
2007-05-01 00:00:00+09:00,548.1667082657482,548.1667082657482,543.144238425617,546.0142211914062,41000,0.0,0.0
2007-05-02 00:00:00+09:00,548.1664424668874,548.1664424668874,538.1215076572847,541.708984375,33000,0.0,0.0
2007-05-07 00:00:00+09:00,539.5566068159121,539.5566068159121,538.839111328125,538.839111328125,42000,0.0,0.0
2007-05-08 00:00:00+09:00,537.4041137695312,538.1216092485292,536.6866182905331,537.4041137695312,61000,0.0,0.0
2007-05-09 00:00:00+09:00,531.6642582221319,538.1217188483116,531.6642582221319,534.5342407226562,79000,0.0,0.0
2007-05-10 00:00:00+09:00,532.3814967434738,535.2514778579939,530.9465061862138,531.6640014648438,43000,0.0,0.0
2007-05-11 00:00:00+09:00,517.3142282237178,531.6641374670942,513.0092554507048,528.07666015625,114000,0.0,0.0
2007-05-14 00:00:00+09:00,528.07666015625,530.9466420049254,523.0541919210683,528.07666015625,113000,0.0,0.0
2007-05-15 00:00:00+09:00,515.8793857879218,520.90185546875,515.8793857879218,520.90185546875,125000,0.0,0.0
2007-05-16 00:00:00+09:00,517.3142765198176,519.4667631072787,513.0093033448954,518.749267578125,103000,0.0,0.0
2007-05-17 00:00:00+09:00,513.7269225561319,514.4444182580258,511.5744354504497,512.2919311523438,71000,0.0,0.0
2007-05-18 00:00:00+09:00,502.24672771115013,508.70418563886494,500.8117370605469,500.8117370605469,106000,0.0,0.0
2007-05-21 00:00:00+09:00,501.5292867463211,509.42173618009724,495.071828118686,499.3768005371094,91000,0.0,0.0
2007-05-22 00:00:00+09:00,492.20197624675876,505.8343924984911,492.20197624675876,501.5294189453125,71000,0.0,0.0
2007-05-23 00:00:00+09:00,502.2467786615545,517.3141820214012,502.2467786615545,505.11676025390625,126000,0.0,0.0
2007-05-24 00:00:00+09:00,505.83432662942283,508.70430862448336,505.83432662942283,507.2693176269531,30000,0.0,0.0
2007-05-25 00:00:00+09:00,496.5069822449615,498.65946916220844,491.4845127713853,495.0719909667969,113000,0.0,0.0
2007-05-28 00:00:00+09:00,505.11676025390625,505.8342556519942,500.8117878653787,505.11676025390625,58000,0.0,0.0
2007-05-29 00:00:00+09:00,512.2917141479663,513.0092095459327,508.7042371581347,511.57421875,46000,0.0,0.0
2007-05-30 00:00:00+09:00,514.4442944032028,523.7717362822009,514.4442944032028,518.749267578125,136000,0.0,0.0
2007-05-31 00:00:00+09:00,525.20677885022,530.9467436463972,525.20677885022,530.229248046875,146000,0.0,0.0
2007-06-01 00:00:00+09:00,528.7942568478308,533.0992304449636,528.7942568478308,530.229248046875,80000,0.0,0.0
2007-06-04 00:00:00+09:00,528.0766535039169,531.6641307695685,524.4891762382653,526.6416625976562,90000,0.0,0.0
2007-06-05 00:00:00+09:00,530.2291597933383,531.6641507535368,528.7941688331398,530.9466552734375,29000,0.0,0.0
2007-06-06 00:00:00+09:00,530.9466353164381,531.6641307695685,526.6416625976562,526.6416625976562,58000,0.0,0.0
2007-06-07 00:00:00+09:00,516.5967679720097,520.1842455273709,513.7267859277208,515.8792724609375,104000,0.0,0.0
2007-06-08 00:00:00+09:00,510.8567710628967,513.7267529228006,508.70428466796875,508.70428466796875,134000,0.0,0.0
2007-06-11 00:00:00+09:00,518.7493094599896,518.7493094599896,514.4443359375,514.4443359375,51000,0.0,0.0
2007-06-12 00:00:00+09:00,518.0316773316971,519.4666681276298,511.57421875,511.57421875,74000,0.0,0.0
2007-06-13 00:00:00+09:00,516.5968145718232,520.1842924507941,516.5968145718232,519.466796875,49000,0.0,0.0
2007-06-14 00:00:00+09:00,523.0541859172953,523.0541859172953,516.5967268318966,520.1842041015625,78000,0.0,0.0
2007-06-15 00:00:00+09:00,528.0767612483086,530.229248046875,523.7717876511756,530.229248046875,126000,0.0,0.0
2007-06-18 00:00:00+09:00,538.1216977369339,539.5566889308991,536.6867065429688,536.6867065429688,122000,0.0,0.0
2007-06-19 00:00:00+09:00,535.2516687323878,535.2516687323878,532.3816865944125,533.0991821289062,98000,0.0,0.0
2007-06-20 00:00:00+09:00,535.251628154033,535.251628154033,530.2291597933383,530.9466552734375,89000,0.0,0.0
2007-06-21 00:00:00+09:00,535.2516413862987,538.1216233776461,533.816650390625,533.816650390625,51000,0.0,0.0
2007-06-22 00:00:00+09:00,535.251627332537,538.1216092485292,535.251627332537,537.4041137695312,170000,0.0,0.0
2007-06-25 00:00:00+09:00,538.121479313548,543.8614417595592,529.5115356445312,529.5115356445312,128000,0.0,0.0
2007-06-26 00:00:00+09:00,534.5341252706137,535.9691162109375,532.3816388601281,535.9691162109375,132000,0.0,0.0
2007-06-27 00:00:00+09:00,535.2516207407756,537.4041071512613,533.8166298004519,535.9691162109375,152000,0.0,0.0
2007-06-28 00:00:00+09:00,545.2967254999589,546.0142211914062,540.2742556598278,546.0142211914062,187000,0.0,0.0
2007-06-29 00:00:00+09:00,553.1890249399039,563.9514573317308,551.7540339543269,559.646484375,537000,0.0,0.0
2007-07-02 00:00:00+09:00,562.5165658045296,569.691522001016,561.0815745652324,568.2565307617188,425000,0.0,0.0
2007-07-03 00:00:00+09:00,559.6465389771449,561.0815301027274,556.0590611631889,558.2115478515625,231000,0.0,0.0
2007-07-04 00:00:00+09:00,559.6466889252534,564.6691592104801,556.0592101500915,557.4942016601562,145000,0.0,0.0
2007-07-05 00:00:00+09:00,558.2116974151886,561.0816804353182,556.7767059051239,557.4942016601562,100000,0.0,0.0
2007-07-06 00:00:00+09:00,558.2116605073019,559.6466519224878,546.731729185815,548.8842163085938,187000,0.0,0.0
2007-07-09 00:00:00+09:00,558.2115297729972,558.2115297729972,536.6866635863778,547.4490966796875,357000,0.0,0.0
2007-07-10 00:00:00+09:00,548.1665564903847,561.081475360577,546.0140700120193,559.646484375,396000,0.0,0.0
2007-07-11 00:00:00+09:00,559.6464825393563,577.5838698002331,559.6464825393563,572.5614013671875,1012000,0.0,0.0
2007-07-12 00:00:00+09:00,573.9963589585977,578.3013316507871,561.0814408820293,565.3864135742188,333000,0.0,0.0
2007-07-13 00:00:00+09:00,565.3865630211642,569.6915368512746,556.0591197225917,564.6690673828125,227000,0.0,0.0
2007-07-17 00:00:00+09:00,567.5389534812304,570.408935546875,566.8214579648192,570.408935546875,366000,0.0,0.0
2007-07-18 00:00:00+09:00,569.6912829212307,569.6912829212307,556.7763671875,556.7763671875,230000,0.0,0.0
2007-07-19 00:00:00+09:00,572.5614338487682,580.4538846912951,571.8439383176294,579.7363891601562,419000,0.0,0.0
2007-07-20 00:00:00+09:00,624.2210469563802,651.4858742947049,622.7860560438369,645.7459106445312,2978000,0.0,0.0
2007-07-23 00:00:00+09:00,622.0685828899515,628.5260422279094,612.0236461420169,624.2210693359375,986000,0.0,0.0
2007-07-24 00:00:00+09:00,643.5932696506316,657.9431753284606,632.1133451083683,651.4857177734375,903000,0.0,0.0
2007-07-25 00:00:00+09:00,646.463384804327,661.5307888896665,641.4409167758805,660.8132934570312,603000,0.0,0.0
2007-07-26 00:00:00+09:00,655.073373330606,655.073373330606,634.2660044077281,637.135986328125,563000,0.0,0.0
2007-07-27 00:00:00+09:00,617.0461228524773,624.2210777693666,609.871167935588,612.7411499023438,631000,0.0,0.0
2007-07-30 00:00:00+09:00,609.8712130076325,624.2211239019298,596.2387976580501,622.7861328125,291000,0.0,0.0
2007-07-31 00:00:00+09:00,627.8085254487537,632.8309936523438,627.8085254487537,632.8309936523438,208000,0.0,0.0
2007-08-01 00:00:00+09:00,629.9611093862898,629.9611093862898,614.1762068731937,620.6336669921875,296000,0.0,0.0
