Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-02 00:00:00+09:00,556.0588935691729,584.7587074308077,548.8839401037643,580.4537353515625,782000,0.0,0.0
2007-08-03 00:00:00+09:00,579.7362075325362,607.71852448027,571.1262638563105,592.651123046875,606000,0.0,0.0
2007-08-06 00:00:00+09:00,577.5837942835796,604.1311239587255,574.7138126970773,595.5211791992188,296000,0.0,0.0
2007-08-07 00:00:00+09:00,599.8261583768405,601.2611491863544,593.3686997340276,596.9561767578125,344000,0.0,0.0
2007-08-08 00:00:00+09:00,609.8712256195349,630.6785968465543,604.1312611431157,625.6561279296875,586000,0.0,0.0
2007-08-09 00:00:00+09:00,639.288603596111,652.9210205078125,627.8086735652043,652.9210205078125,913000,0.0,0.0
2007-08-10 00:00:00+09:00,652.2034524260556,657.2259212566192,639.2885325760346,643.593505859375,743000,0.0,0.0
2007-08-13 00:00:00+09:00,609.8711218070754,609.8711218070754,591.2162404341531,596.2387084960938,327000,0.0,0.0
2007-08-14 00:00:00+09:00,586.1937794361301,596.2387156810576,584.7587885439975,591.2162475585938,393000,0.0,0.0
2007-08-15 00:00:00+09:00,579.7365139040988,579.7365139040988,573.279052734375,573.279052734375,137000,0.0,0.0
2007-08-16 00:00:00+09:00,544.5791321585294,563.234016791101,542.4266454701558,558.2115478515625,327000,0.0,0.0
2007-08-17 00:00:00+09:00,558.9291259093061,558.9291259093061,515.8793857879218,520.90185546875,362000,0.0,0.0
2007-08-20 00:00:00+09:00,565.3864855206879,565.3864855206879,510.8568244806215,513.726806640625,567000,0.0,0.0
2007-08-21 00:00:00+09:00,517.3143457195102,545.2966750996225,517.3143457195102,534.5342407226562,350000,0.0,0.0
2007-08-22 00:00:00+09:00,541.7091801860744,562.5165526700428,541.7091801860744,544.5791625976562,234000,0.0,0.0
2007-08-23 00:00:00+09:00,561.7990764166306,571.8440152031349,561.0815807890232,569.6915283203125,268000,0.0,0.0
2007-08-24 00:00:00+09:00,571.1265843986743,595.5214385061553,563.234131599195,591.9339599609375,431000,0.0,0.0
2007-08-27 00:00:00+09:00,591.9337090715893,599.1086631209419,587.6287366419778,590.4987182617188,146000,0.0,0.0
2007-08-28 00:00:00+09:00,583.3237167377259,583.3237167377259,573.9962772326946,580.4537353515625,100000,0.0,0.0
2007-08-29 00:00:00+09:00,564.6690336814667,569.6915028501709,561.0815557038208,563.9515380859375,154000,0.0,0.0
2007-08-30 00:00:00+09:00,579.0188126028921,579.7363080336269,571.8438582955453,575.4313354492188,163000,0.0,0.0
2007-08-31 00:00:00+09:00,566.8214620578509,584.7588500976562,566.8214620578509,584.7588500976562,241000,0.0,0.0
2007-09-03 00:00:00+09:00,584.758857878128,585.4763534092667,566.8214695996577,579.7363891601562,134000,0.0,0.0
2007-09-04 00:00:00+09:00,580.4538442291829,580.4538442291829,571.8438984556968,577.5838623046875,175000,0.0,0.0
2007-09-05 00:00:00+09:00,578.3013807024275,578.3013807024275,561.0814884730748,562.5164794921875,209000,0.0,0.0
2007-09-06 00:00:00+09:00,555.3416096080433,570.4090176206646,550.3191402705029,568.2565307617188,128000,0.0,0.0
2007-09-07 00:00:00+09:00,568.9740035782999,576.866455078125,563.2340388511543,576.866455078125,183000,0.0,0.0
2007-09-10 00:00:00+09:00,569.6914010454518,569.6914010454518,546.0140506241673,555.3414916992188,248000,0.0,0.0
2007-09-11 00:00:00+09:00,547.4491159664794,562.5165228279421,540.9916558829954,551.7540893554688,241000,0.0,0.0
2007-09-12 00:00:00+09:00,549.6015832983495,559.6465208521053,543.1441234423636,547.4490966796875,147000,0.0,0.0
2007-09-13 00:00:00+09:00,548.8840481571447,548.8840481571447,538.1216158403379,538.839111328125,159000,0.0,0.0
2007-09-14 00:00:00+09:00,518.7492126132227,531.6641307695685,518.7492126132227,526.6416625976562,336000,0.0,0.0
2007-09-18 00:00:00+09:00,513.7267915122529,515.1617825499967,498.6593856159439,503.6818542480469,283000,0.0,0.0
2007-09-19 00:00:00+09:00,525.2066914326437,533.8166371938345,523.7717004724451,530.9466552734375,220000,0.0,0.0
2007-09-20 00:00:00+09:00,523.771762247777,530.9467178950068,520.1842844241621,524.4892578125,127000,0.0,0.0
2007-09-21 00:00:00+09:00,531.6641804222921,531.6641804222921,510.13931481815075,517.3142700195312,189000,0.0,0.0
2007-09-25 00:00:00+09:00,517.3142563246623,534.6543989947628,510.08919687878716,521.6492919921875,178000,5.0,0.0
2007-09-26 00:00:00+09:00,523.8168334960938,534.6544231546336,519.4817976326779,523.8168334960938,227000,0.0,0.0
2007-09-27 00:00:00+09:00,534.6543534682446,540.4344005327662,531.7643299359838,536.099365234375,340000,0.0,0.0
2007-09-28 00:00:00+09:00,543.3244449013158,549.826998098273,538.2669035259046,549.1044921875,308000,0.0,0.0
2007-10-01 00:00:00+09:00,563.5547125486277,563.5547125486277,520.2043500448872,528.1519165039062,297000,0.0,0.0
2007-10-02 00:00:00+09:00,541.8794078211631,542.6019136982579,531.0418196647398,537.5443725585938,256000,0.0,0.0
2007-10-03 00:00:00+09:00,536.8219511346166,541.879493069936,535.3769391530967,539.7119750976562,205000,0.0,0.0
2007-10-04 00:00:00+09:00,536.0995864145488,538.2671049580038,531.042043146487,533.9320678710938,126000,0.0,0.0
2007-10-05 00:00:00+09:00,544.7695406901042,546.9370587565104,538.9894925130209,541.8795166015625,229000,0.0,0.0
2007-10-09 00:00:00+09:00,544.76953125,554.162109375,539.7119891826923,544.76953125,294000,0.0,0.0
2007-10-10 00:00:00+09:00,551.994443281354,551.994443281354,541.879361859968,542.6018676757812,297000,0.0,0.0
2007-10-11 00:00:00+09:00,548.382080078125,549.8270921468421,534.654465425313,548.382080078125,237000,0.0,0.0
2007-10-12 00:00:00+09:00,541.8793970224809,541.8793970224809,531.0418090820312,531.0418090820312,237000,0.0,0.0
2007-10-15 00:00:00+09:00,536.099377221916,538.2668949195788,513.7016943460678,522.3717651367188,568000,0.0,0.0
2007-10-16 00:00:00+09:00,507.9218239190753,507.9218239190753,505.03179931640625,505.03179931640625,568000,0.0,0.0
2007-10-17 00:00:00+09:00,514.424274008457,514.424274008457,499.25164794921875,499.25164794921875,568000,0.0,0.0
2007-10-18 00:00:00+09:00,499.2516432813064,509.3667272262243,492.02658332065073,500.6966552734375,424000,0.0,0.0
2007-10-19 00:00:00+09:00,505.03168188721753,505.03168188721753,503.586669921875,503.586669921875,424000,0.0,0.0
2007-10-22 00:00:00+09:00,499.251655001973,502.14167905408283,484.80153474142384,497.0841369628906,460000,0.0,0.0
2007-10-23 00:00:00+09:00,495.63900975136863,495.63900975136863,494.91650390625,494.91650390625,460000,0.0,0.0
2007-10-24 00:00:00+09:00,496.36171411168766,496.36171411168766,490.5816650390625,490.5816650390625,460000,0.0,0.0
2007-10-25 00:00:00+09:00,485.52400056306305,485.52400056306305,481.18896484375,481.18896484375,460000,0.0,0.0
2007-10-26 00:00:00+09:00,408.9383239746094,408.9383239746094,408.9383239746094,408.9383239746094,460000,0.0,0.0
2007-10-29 00:00:00+09:00,394.48826133950246,400.26830912469666,369.9230582524272,372.090576171875,2713000,0.0,0.0
2007-10-30 00:00:00+09:00,387.98567932244725,387.98567932244725,380.7606201171875,380.7606201171875,2713000,0.0,0.0
2007-10-31 00:00:00+09:00,383.65063252843413,387.9856679242356,383.65063252843413,384.3731384277344,488000,0.0,0.0
2007-11-01 00:00:00+09:00,397.3783874511719,397.3783874511719,397.3783874511719,397.3783874511719,488000,0.0,0.0
2007-11-02 00:00:00+09:00,386.54066064222803,386.54066064222803,382.9281311035156,382.9281311035156,488000,0.0,0.0
2007-11-05 00:00:00+09:00,374.98062369446035,374.98062369446035,374.25811767578125,374.25811767578125,488000,0.0,0.0
2007-11-06 00:00:00+09:00,372.8130254020468,372.8130254020468,370.6455078125,370.6455078125,488000,0.0,0.0
2007-11-07 00:00:00+09:00,370.6455735059167,370.6455735059167,369.2005615234375,369.2005615234375,488000,0.0,0.0
2007-11-08 00:00:00+09:00,361.9755155982041,361.9755155982041,355.47296142578125,355.47296142578125,488000,0.0,0.0
2007-11-09 00:00:00+09:00,365.5879866584899,365.5879866584899,364.1429748535156,364.1429748535156,488000,0.0,0.0
2007-11-12 00:00:00+09:00,367.75554954095827,369.2005615234375,367.75554954095827,369.2005615234375,488000,0.0,0.0
2007-11-13 00:00:00+09:00,372.0905616339736,373.5355735238143,366.3105140746109,367.03302001953125,364000,0.0,0.0
2007-11-14 00:00:00+09:00,367.03299325796274,375.70306396484375,367.03299325796274,375.70306396484375,364000,0.0,0.0
2007-11-15 00:00:00+09:00,367.03302001953125,367.03302001953125,367.03302001953125,367.03302001953125,364000,0.0,0.0
2007-11-16 00:00:00+09:00,356.9178923646847,361.9754333496094,356.9178923646847,361.9754333496094,364000,0.0,0.0
2007-11-19 00:00:00+09:00,367.7555847167969,367.7555847167969,367.7555847167969,367.7555847167969,364000,0.0,0.0
2007-11-20 00:00:00+09:00,358.36297607421875,358.36297607421875,358.36297607421875,358.36297607421875,364000,0.0,0.0
2007-11-21 00:00:00+09:00,358.3629232414155,365.5879821777344,358.3629232414155,365.5879821777344,364000,0.0,0.0
2007-11-22 00:00:00+09:00,365.5880665357548,373.53563319957556,364.8655604754075,367.7555847167969,267000,0.0,0.0
2007-11-26 00:00:00+09:00,372.09057386531384,373.53558580265485,370.64556192797284,372.8130798339844,247000,0.0,0.0
2007-11-27 00:00:00+09:00,376.42560567334993,383.6506652832031,376.42560567334993,383.6506652832031,267000,0.0,0.0
2007-11-28 00:00:00+09:00,392.3206974450379,406.0483093261719,392.3206974450379,406.0483093261719,267000,0.0,0.0
2007-11-29 00:00:00+09:00,409.66079497001544,410.38330078125,409.66079497001544,410.38330078125,267000,0.0,0.0
2007-11-30 00:00:00+09:00,411.8880895708872,412.55084228515625,411.8880895708872,412.55084228515625,267000,0.0,0.0
2007-12-03 00:00:00+09:00,427.72354326611156,427.72354326611156,417.60845947265625,417.60845947265625,267000,0.0,0.0
2007-12-04 00:00:00+09:00,412.55084228515625,412.55084228515625,412.55084228515625,412.55084228515625,267000,0.0,0.0
2007-12-05 00:00:00+09:00,412.55085557245576,412.55085557245576,408.2158203125,408.2158203125,267000,0.0,0.0
2007-12-06 00:00:00+09:00,408.2159310990021,429.89111328125,408.2159310990021,429.89111328125,267000,0.0,0.0
2007-12-07 00:00:00+09:00,440.72860493012223,441.45111083984375,440.72860493012223,441.45111083984375,267000,0.0,0.0
2007-12-10 00:00:00+09:00,453.7337583312524,474.6864318847656,453.7337583312524,474.6864318847656,267000,0.0,0.0
2007-12-11 00:00:00+09:00,466.7388535985407,466.7388535985407,459.5137939453125,459.5137939453125,267000,0.0,0.0
2007-12-12 00:00:00+09:00,454.45624313354494,462.40380859375,454.45624313354494,462.40380859375,267000,0.0,0.0
2007-12-13 00:00:00+09:00,455.17872443565955,455.17872443565955,450.84368896484375,450.84368896484375,267000,0.0,0.0
2007-12-14 00:00:00+09:00,455.17880770055257,455.9013137445217,440.0061807772008,444.3412170410156,270000,0.0,0.0
2007-12-17 00:00:00+09:00,420.4984904679008,420.4984904679008,415.4409484863281,415.4409484863281,270000,0.0,0.0
2007-12-18 00:00:00+09:00,415.44088300840485,429.8910006782624,403.8807888725188,416.8858947753906,308000,0.0,0.0
2007-12-19 00:00:00+09:00,409.6609482223923,409.6609482223923,400.9908752441406,400.9908752441406,270000,0.0,0.0
2007-12-20 00:00:00+09:00,403.88071599889685,403.88071599889685,390.1531066894531,390.1531066894531,270000,0.0,0.0
2007-12-21 00:00:00+09:00,390.87569294500787,393.7657165527344,390.87569294500787,393.7657165527344,270000,0.0,0.0
2007-12-25 00:00:00+09:00,406.0483004836227,408.9383239746094,406.0483004836227,408.9383239746094,270000,0.0,0.0
2007-12-26 00:00:00+09:00,405.32586452318276,415.4409484863281,403.15834653108016,415.4409484863281,152000,0.0,0.0
2007-12-27 00:00:00+09:00,408.9383410473804,413.27337646484375,408.9383410473804,413.27337646484375,152000,0.0,0.0
2007-12-28 00:00:00+09:00,420.498406672436,420.498406672436,409.6608188716,412.55084228515625,67000,0.0,0.0
2008-01-04 00:00:00+09:00,412.5509438787943,412.5509438787943,382.928196595028,390.8757629394531,122000,0.0,0.0
2008-01-07 00:00:00+09:00,385.81815336659065,385.81815336659065,373.5355529785156,373.5355529785156,152000,0.0,0.0
2008-01-08 00:00:00+09:00,372.81307586842337,385.09567720517373,372.81307586842337,383.6506652832031,233000,0.0,0.0
2008-01-09 00:00:00+09:00,372.0905279155899,377.8705749511719,372.0905279155899,377.8705749511719,233000,0.0,0.0
2008-01-10 00:00:00+09:00,393.76577290146184,395.2107849121094,393.76577290146184,395.2107849121094,233000,0.0,0.0
2008-01-11 00:00:00+09:00,389.4306752065594,389.4306752065594,385.8181457519531,385.8181457519531,233000,0.0,0.0
2008-01-15 00:00:00+09:00,386.54059675873305,386.54059675873305,352.58282470703125,352.58282470703125,233000,0.0,0.0
2008-01-16 00:00:00+09:00,346.80287388392856,346.80287388392856,303.4525146484375,303.4525146484375,675000,0.0,0.0
2008-01-17 00:00:00+09:00,309.955078125,309.955078125,309.955078125,309.955078125,675000,0.0,0.0
2008-01-18 00:00:00+09:00,314.29006159049754,336.687744140625,314.29006159049754,336.687744140625,675000,0.0,0.0
2008-01-21 00:00:00+09:00,333.797685665181,333.797685665181,328.01763916015625,328.01763916015625,675000,0.0,0.0
2008-01-22 00:00:00+09:00,315.0126128640551,315.0126128640551,301.28499900071324,302.7300109863281,372000,0.0,0.0
2008-01-23 00:00:00+09:00,305.6200142263252,312.12256772050233,300.562472619743,309.2325439453125,335000,0.0,0.0
2008-01-24 00:00:00+09:00,331.6301285661048,341.7452087402344,331.6301285661048,341.7452087402344,335000,0.0,0.0
2008-01-25 00:00:00+09:00,344.6353850188079,351.137939453125,344.6353850188079,351.137939453125,335000,0.0,0.0
2008-01-28 00:00:00+09:00,335.24281633129,338.8553466796875,335.24281633129,338.8553466796875,335000,0.0,0.0
2008-01-29 00:00:00+09:00,335.9653636721746,377.87072086139204,335.9653636721746,353.3055114746094,335000,0.0,0.0
2008-01-30 00:00:00+09:00,353.3053863162086,364.1429748535156,353.3053863162086,364.1429748535156,335000,0.0,0.0
2008-01-31 00:00:00+09:00,374.9805603027344,374.9805603027344,374.9805603027344,374.9805603027344,335000,0.0,0.0
2008-02-01 00:00:00+09:00,387.2632751464844,387.2632751464844,387.2632751464844,387.2632751464844,335000,0.0,0.0
2008-02-04 00:00:00+09:00,387.2631844831512,396.65576171875,387.2631844831512,396.65576171875,335000,0.0,0.0
2008-02-05 00:00:00+09:00,390.8758056982239,390.8758056982239,387.2632751464844,387.2632751464844,335000,0.0,0.0
2008-02-06 00:00:00+09:00,373.5356278164696,378.5931701660156,373.5356278164696,378.5931701660156,335000,0.0,0.0
2008-02-07 00:00:00+09:00,374.9806000644721,374.9806000644721,372.090576171875,372.090576171875,335000,0.0,0.0
2008-02-08 00:00:00+09:00,372.8130798339844,372.8130798339844,372.8130798339844,372.8130798339844,335000,0.0,0.0
2008-02-12 00:00:00+09:00,385.0956602260045,385.0956602260045,379.31561279296875,379.31561279296875,335000,0.0,0.0
2008-02-13 00:00:00+09:00,386.5407409667969,386.5407409667969,386.5407409667969,386.5407409667969,335000,0.0,0.0
2008-02-14 00:00:00+09:00,400.2683316576011,403.1583557128906,400.2683316576011,403.1583557128906,335000,0.0,0.0
2008-02-15 00:00:00+09:00,400.9908561638786,408.21591663529983,397.378325928168,406.7709045410156,117000,0.0,0.0
2008-02-18 00:00:00+09:00,421.9434226086782,421.9434226086782,421.22091674804693,421.2209167480469,117000,0.0,0.0
2008-02-19 00:00:00+09:00,432.0585748116041,432.0585748116041,428.446044921875,428.446044921875,117000,0.0,0.0
2008-02-20 00:00:00+09:00,422.66594409942627,422.66594409942627,416.16339111328125,416.16339111328125,117000,0.0,0.0
2008-02-21 00:00:00+09:00,431.3360900878906,431.3360900878906,431.3360900878906,431.3360900878906,117000,0.0,0.0
2008-02-22 00:00:00+09:00,427.0009743458516,427.72348022460943,427.0009743458516,427.7234802246094,117000,0.0,0.0
2008-02-25 00:00:00+09:00,432.05863149947476,432.05863149947476,429.89111328125,429.89111328125,117000,0.0,0.0
2008-02-26 00:00:00+09:00,431.33597639805294,431.33597639805294,418.33087158203125,418.33087158203125,117000,0.0,0.0
2008-02-27 00:00:00+09:00,429.891006114871,434.94854736328125,429.891006114871,434.94854736328125,117000,0.0,0.0
2008-02-28 00:00:00+09:00,436.39356947179317,441.45111083984375,436.39356947179317,441.45111083984375,117000,0.0,0.0
2008-02-29 00:00:00+09:00,432.7810363769531,432.7810363769531,432.7810363769531,432.7810363769531,117000,0.0,0.0
2008-03-03 00:00:00+09:00,420.49853515625,420.49853515625,420.49853515625,420.49853515625,117000,0.0,0.0
2008-03-04 00:00:00+09:00,420.49849536372164,442.1736755371094,420.49849536372164,442.1736755371094,117000,0.0,0.0
2008-03-05 00:00:00+09:00,442.8961675946381,446.5086975097656,442.8961675946381,446.5086975097656,117000,0.0,0.0
2008-03-06 00:00:00+09:00,455.90113883182926,460.95867919921875,455.90113883182926,460.95867919921875,117000,0.0,0.0
2008-03-07 00:00:00+09:00,460.95867383670503,460.95867383670503,452.2886047363281,452.2886047363281,117000,0.0,0.0
2008-03-10 00:00:00+09:00,453.73370138147106,454.45620727539057,453.73370138147106,454.4562072753906,117000,0.0,0.0
2008-03-11 00:00:00+09:00,454.45620727539057,454.45620727539057,454.45620727539057,454.4562072753906,117000,0.0,0.0
2008-03-12 00:00:00+09:00,448.6762390136719,448.6762390136719,448.6762390136719,448.6762390136719,117000,0.0,0.0
2008-03-13 00:00:00+09:00,444.3412170410156,444.3412170410156,444.3412170410156,444.3412170410156,117000,0.0,0.0
2008-03-14 00:00:00+09:00,428.44596868000747,428.44596868000747,423.388427734375,423.388427734375,117000,0.0,0.0
2008-03-17 00:00:00+09:00,400.9908169539517,419.0534663662919,397.37828707148367,409.660888671875,117000,0.0,0.0
2008-03-18 00:00:00+09:00,399.54579312728856,403.8808288574219,399.54579312728856,403.8808288574219,117000,0.0,0.0
2008-03-19 00:00:00+09:00,415.44095102945965,433.50360107421875,413.27343302408855,433.50360107421875,352000,0.0,0.0
2008-03-21 00:00:00+09:00,451.56611541323537,467.46124267578125,451.56611541323537,467.46124267578125,352000,0.0,0.0
2008-03-24 00:00:00+09:00,471.07387702622106,482.6339721679688,471.07387702622106,482.63397216796875,352000,0.0,0.0
2008-03-25 00:00:00+09:00,476.8538494137791,497.80651855468756,476.8538494137791,497.8065185546875,352000,0.0,0.0
2008-03-26 00:00:00+09:00,483.9380341041379,483.9380341041379,478.8285827636719,478.8285827636719,352000,7.0,0.0
2008-03-27 00:00:00+09:00,461.31049703448963,461.31049703448963,457.660888671875,457.660888671875,352000,0.0,0.0
2008-03-28 00:00:00+09:00,458.39086656446585,458.39086656446585,449.63180541992193,449.6318054199219,352000,0.0,0.0
2008-03-31 00:00:00+09:00,418.9750148840118,418.9750148840118,416.0553283691406,416.0553283691406,352000,0.0,0.0
2008-04-01 00:00:00+09:00,423.3545974571946,423.3545974571946,418.9750671386719,418.9750671386719,352000,0.0,0.0
2008-04-02 00:00:00+09:00,421.1647971471151,421.1647971471151,420.43487548828125,420.43487548828125,352000,0.0,0.0
2008-04-03 00:00:00+09:00,406.56639938354493,410.2160079956055,405.83647766113285,408.75616455078125,125000,0.0,0.0
2008-04-04 00:00:00+09:00,394.1577113758434,394.1577113758434,385.3986511230469,385.3986511230469,125000,0.0,0.0
2008-04-07 00:00:00+09:00,405.10650393837375,421.89470139888294,405.10650393837375,416.0553283691406,61000,0.0,0.0
2008-04-08 00:00:00+09:00,413.8656311035156,418.2451615913835,413.13570935553764,413.8656311035156,95000,0.0,0.0
2008-04-09 00:00:00+09:00,410.94594367402556,413.86563066282855,402.9168044548172,404.37664794921875,47000,0.0,0.0
2008-04-10 00:00:00+09:00,403.6467376822856,403.6467376822856,391.2380676269531,391.2380676269531,47000,0.0,0.0
2008-04-11 00:00:00+09:00,410.2160290062103,410.2160290062103,396.3475155700573,402.1868896484375,44000,0.0,0.0
2008-04-14 00:00:00+09:00,402.9168021537162,405.1065673828125,402.9168021537162,405.1065673828125,44000,0.0,0.0
2008-04-15 00:00:00+09:00,399.9971314564533,409.4861145019531,399.9971314564533,409.4861145019531,44000,0.0,0.0
2008-04-16 00:00:00+09:00,409.4860862731934,409.4860862731934,408.75616455078125,408.75616455078125,44000,0.0,0.0
2008-04-17 00:00:00+09:00,403.6467124938965,408.75616455078125,403.6467124938965,408.75616455078125,44000,0.0,0.0
2008-04-18 00:00:00+09:00,405.10654916983515,410.9459228515625,405.10654916983515,410.9459228515625,44000,0.0,0.0
2008-04-21 00:00:00+09:00,403.64672663182387,413.8656311035156,403.64672663182387,413.8656311035156,51000,0.0,0.0
2008-04-22 00:00:00+09:00,405.83648222236224,407.29632568359375,405.83648222236224,407.29632568359375,51000,0.0,0.0
2008-04-23 00:00:00+09:00,410.21600341796875,410.21600341796875,410.21600341796875,410.21600341796875,51000,0.0,0.0
2008-04-24 00:00:00+09:00,410.94594367402556,410.94594367402556,404.37664794921875,404.37664794921875,51000,0.0,0.0
2008-04-25 00:00:00+09:00,409.48611232591713,419.70501708984375,409.48611232591713,419.70501708984375,51000,0.0,0.0
2008-04-28 00:00:00+09:00,421.1648609332753,438.6829833984375,421.1648609332753,438.6829833984375,51000,0.0,0.0
2008-04-30 00:00:00+09:00,436.49320812587706,436.49320812587706,422.62469482421875,422.62469482421875,51000,0.0,0.0
2008-05-01 00:00:00+09:00,424.08447265625,424.08447265625,424.08447265625,424.08447265625,51000,0.0,0.0
2008-05-02 00:00:00+09:00,431.38372575914536,432.1136474609375,431.38372575914536,432.1136474609375,51000,0.0,0.0
2008-05-07 00:00:00+09:00,437.952985667219,437.952985667219,433.5734558105469,433.5734558105469,51000,0.0,0.0
2008-05-08 00:00:00+09:00,444.52235992431645,444.52235992431645,437.223142191569,437.95306396484375,72000,0.0,0.0
2008-05-09 00:00:00+09:00,428.46405029296875,428.46405029296875,428.46405029296875,428.46405029296875,72000,0.0,0.0
2008-05-12 00:00:00+09:00,417.5152425551868,423.3546165769376,417.5152425551868,422.62469482421875,41000,0.0,0.0
2008-05-13 00:00:00+09:00,426.2742614746094,426.2742614746094,426.2742614746094,426.2742614746094,41000,0.0,0.0
2008-05-14 00:00:00+09:00,424.81439826540765,436.4931446094738,424.08447661890347,432.8435363769531,45000,0.0,0.0
2008-05-15 00:00:00+09:00,439.4128074645996,502.1860656738281,439.4128074645996,502.1860656738281,45000,0.0,0.0
2008-05-16 00:00:00+09:00,461.7591582562232,466.41998291015625,461.7591582562232,466.41998291015625,45000,0.0,0.0
2008-05-19 00:00:00+09:00,454.0113220214844,454.0113220214844,454.0113220214844,454.0113220214844,45000,0.0,0.0
2008-05-20 00:00:00+09:00,448.9018098931564,448.9018098931564,443.7923583984375,443.7923583984375,45000,0.0,0.0
2008-05-21 00:00:00+09:00,431.3836930839449,432.8435363769531,431.3836930839449,432.8435363769531,45000,0.0,0.0
2008-05-22 00:00:00+09:00,420.4349055503732,443.7924003031717,420.4349055503732,440.1427917480469,135000,0.0,0.0
2008-05-23 00:00:00+09:00,430.6538154563059,430.6538154563059,428.46405029296875,428.46405029296875,135000,0.0,0.0
2008-05-26 00:00:00+09:00,424.814321344549,424.814321344549,417.5151062011718,417.5151062011719,135000,0.0,0.0
2008-05-27 00:00:00+09:00,418.9750277509326,421.89471435546875,418.9750277509326,421.89471435546875,135000,0.0,0.0
2008-05-28 00:00:00+09:00,414.5955524100293,414.5955524100293,404.37664794921875,404.37664794921875,135000,0.0,0.0
2008-05-29 00:00:00+09:00,414.59549784412843,421.89471435546875,414.59549784412843,421.89471435546875,135000,0.0,0.0
2008-05-30 00:00:00+09:00,421.47289699930786,444.5223693847656,421.47289699930786,444.5223693847656,135000,0.0,0.0
2008-06-02 00:00:00+09:00,443.79243578410984,443.79243578410984,438.6829833984375,438.6829833984375,135000,0.0,0.0
2008-06-03 00:00:00+09:00,436.49318922520496,436.49318922520496,424.0845199662944,428.46405029296875,80000,0.0,0.0
2008-06-04 00:00:00+09:00,431.3837657046199,438.6829833984375,431.3837657046199,438.6829833984375,80000,0.0,0.0
2008-06-05 00:00:00+09:00,432.11365201271184,432.8435737221928,430.65380859375,430.65380859375,45000,0.0,0.0
2008-06-06 00:00:00+09:00,441.60268472623426,441.60268472623426,434.303466796875,434.303466796875,45000,0.0,0.0
2008-06-09 00:00:00+09:00,424.084481541784,424.084481541784,421.164794921875,421.164794921875,45000,0.0,0.0
2008-06-10 00:00:00+09:00,421.16480839022825,421.16480839022825,416.7852783203125,416.7852783203125,45000,0.0,0.0
2008-06-11 00:00:00+09:00,407.29631430048295,416.055374823074,407.29631430048295,410.9459228515625,45000,0.0,0.0
2008-06-12 00:00:00+09:00,411.67588222963025,418.24517822265625,411.67588222963025,418.24517822265625,45000,0.0,0.0
2008-06-13 00:00:00+09:00,412.4056942362181,414.595458984375,412.4056942362181,414.595458984375,45000,0.0,0.0
2008-06-16 00:00:00+09:00,421.16478609751505,424.8143942959337,421.16478609751505,424.08447265625,59000,0.0,0.0
2008-06-17 00:00:00+09:00,424.0844837824504,424.0844837824504,420.43487548828125,420.43487548828125,59000,0.0,0.0
2008-06-18 00:00:00+09:00,421.8947188059489,425.54432710011804,420.43487548828125,420.43487548828125,59000,0.0,0.0
