Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-19 00:00:00+09:00,433.57357385023585,435.03341753323326,425.54443359375,425.54443359375,204000,0.0,0.0
2008-06-20 00:00:00+09:00,424.81440319676125,424.81440319676125,421.164794921875,421.164794921875,204000,0.0,0.0
2008-06-23 00:00:00+09:00,410.2158910577947,420.4347922585227,410.2158910577947,417.5151062011719,101000,0.0,0.0
2008-06-24 00:00:00+09:00,419.7049100634078,419.7049100634078,413.86553740165607,414.595458984375,85000,0.0,0.0
2008-06-25 00:00:00+09:00,416.0553283691406,416.0553283691406,416.0553283691406,416.0553283691406,85000,0.0,0.0
2008-06-26 00:00:00+09:00,417.51523984340554,418.2451615913835,412.40578760755966,413.8656311035156,55000,0.0,0.0
2008-06-27 00:00:00+09:00,406.56639790285755,418.9750671386719,406.56639790285755,418.9750671386719,55000,0.0,0.0
2008-06-30 00:00:00+09:00,418.9750639891709,418.9750639891709,410.21600341796875,410.21600341796875,55000,0.0,0.0
2008-07-01 00:00:00+09:00,408.82916708613965,409.4861145019531,408.82916708613965,409.4861145019531,55000,0.0,0.0
2008-07-02 00:00:00+09:00,408.756276006284,408.756276006284,402.9169006347656,402.9169006347656,55000,0.0,0.0
2008-07-03 00:00:00+09:00,394.88762088754714,399.26715087890625,394.88762088754714,399.26715087890625,55000,0.0,0.0
2008-07-04 00:00:00+09:00,397.80728368198174,397.80728368198174,397.0773620605469,397.0773620605469,55000,0.0,0.0
2008-07-07 00:00:00+09:00,397.07743940584265,397.07743940584265,391.9679870605469,391.9679870605469,55000,0.0,0.0
2008-07-08 00:00:00+09:00,380.28924560546875,380.28924560546875,380.28924560546875,380.28924560546875,55000,0.0,0.0
2008-07-09 00:00:00+09:00,371.5300661471522,371.5300661471522,369.3403015136719,369.3403015136719,55000,0.0,0.0
2008-07-10 00:00:00+09:00,378.8293901410019,378.8293901410019,374.4498596191406,374.4498596191406,55000,0.0,0.0
2008-07-11 00:00:00+09:00,370.03322144535866,370.0702209472656,370.03322144535866,370.0702209472656,55000,0.0,0.0
2008-07-14 00:00:00+09:00,374.44975232512587,374.44975232512587,369.3403015136719,369.3403015136719,55000,0.0,0.0
2008-07-15 00:00:00+09:00,368.61049017560924,372.9900207519531,368.61049017560924,372.9900207519531,55000,0.0,0.0
2008-07-16 00:00:00+09:00,364.2309734080098,368.6105041503906,364.2309734080098,368.6105041503906,55000,0.0,0.0
2008-07-17 00:00:00+09:00,371.53016573883764,376.6396179199219,371.53016573883764,376.6396179199219,55000,0.0,0.0
2008-07-18 00:00:00+09:00,373.71993786549706,374.4498596191406,373.71993786549706,374.4498596191406,55000,0.0,0.0
2008-07-22 00:00:00+09:00,397.07737351190474,401.4569033668155,375.1797242373512,383.2088623046875,105000,0.0,0.0
2008-07-23 00:00:00+09:00,390.5081435333195,394.8876741150016,390.5081435333195,391.9679870605469,46000,0.0,0.0
2008-07-24 00:00:00+09:00,391.96793862439074,397.80731201171875,391.96793862439074,397.80731201171875,40000,0.0,0.0
2008-07-25 00:00:00+09:00,394.1577523513879,394.1577523513879,391.9679870605469,391.9679870605469,40000,0.0,0.0
2008-07-28 00:00:00+09:00,391.2380003720238,391.2380003720238,383.2088623046875,383.2088623046875,40000,0.0,0.0
2008-07-29 00:00:00+09:00,372.9900207519531,372.9900207519531,372.9900207519531,372.9900207519531,40000,0.0,0.0
2008-07-30 00:00:00+09:00,378.09944540866246,381.7490539550781,378.09944540866246,381.7490539550781,40000,0.0,0.0
2008-07-31 00:00:00+09:00,377.3695584990928,380.28924560546875,377.3695584990928,380.28924560546875,40000,0.0,0.0
2008-08-01 00:00:00+09:00,379.5592612919845,379.5592612919845,370.8002014160156,370.8002014160156,40000,0.0,0.0
2008-08-04 00:00:00+09:00,351.09231789906823,351.09231789906823,350.3623962402344,350.3623962402344,40000,0.0,0.0
2008-08-05 00:00:00+09:00,375.9097220543588,377.3695656351524,368.6105041503906,368.6105041503906,40000,0.0,0.0
2008-08-06 00:00:00+09:00,377.36956551452397,378.0994873046875,377.36956551452397,378.0994873046875,40000,0.0,0.0
2008-08-07 00:00:00+09:00,369.3404164468089,369.3404164468089,362.04119873046875,362.04119873046875,40000,0.0,0.0
2008-08-08 00:00:00+09:00,359.8514196388275,366.42071533203125,359.8514196388275,366.42071533203125,46000,0.0,0.0
2008-08-11 00:00:00+09:00,367.8805823599938,368.6105041503906,367.8805823599938,368.6105041503906,46000,0.0,0.0
2008-08-12 00:00:00+09:00,368.6103970937461,368.6103970937461,363.5009460449219,363.5009460449219,46000,0.0,0.0
2008-08-13 00:00:00+09:00,363.5010445622488,363.5010445622488,351.8222961425781,351.8222961425781,46000,0.0,0.0
2008-08-14 00:00:00+09:00,351.09229826274674,351.09229826274674,346.7127685546875,346.7127685546875,46000,0.0,0.0
2008-08-15 00:00:00+09:00,337.9538059608609,337.9538059608609,335.03411865234375,335.03411865234375,46000,0.0,0.0
2008-08-18 00:00:00+09:00,337.9537658691406,339.4136093502168,336.4939223880644,337.9537658691406,77000,0.0,0.0
2008-08-19 00:00:00+09:00,333.57427978515625,333.57427978515625,333.57427978515625,333.57427978515625,77000,0.0,0.0
2008-08-20 00:00:00+09:00,337.2237897789997,337.2237897789997,333.57418166450833,335.7639465332031,24000,0.0,0.0
2008-08-21 00:00:00+09:00,332.84430159684064,332.84430159684064,332.1143798828125,332.1143798828125,24000,0.0,0.0
2008-08-22 00:00:00+09:00,334.30415195701397,334.30415195701397,329.92462158203125,329.92462158203125,24000,0.0,0.0
2008-08-25 00:00:00+09:00,332.84430159684064,332.84430159684064,332.1143798828125,332.1143798828125,24000,0.0,0.0
2008-08-26 00:00:00+09:00,325.54510034833635,327.00494384765625,325.54510034833635,327.00494384765625,24000,0.0,0.0
2008-08-27 00:00:00+09:00,316.0561547455964,316.0561547455964,315.32623291015625,315.32623291015625,24000,0.0,0.0
2008-08-28 00:00:00+09:00,310.21677111902983,310.21677111902983,308.7569274902344,308.7569274902344,24000,0.0,0.0
2008-08-29 00:00:00+09:00,308.75689792420656,327.73486328125,308.75689792420656,327.73486328125,24000,0.0,0.0
2008-09-01 00:00:00+09:00,317.5160442943304,317.5160442943304,310.9467468261719,310.9467468261719,58000,0.0,0.0
2008-09-02 00:00:00+09:00,311.67652893066406,311.67652893066406,306.56707763671875,306.56707763671875,58000,0.0,0.0
2008-09-03 00:00:00+09:00,308.756892377068,310.21673583984375,308.756892377068,310.21673583984375,58000,0.0,0.0
2008-09-04 00:00:00+09:00,310.216754497868,310.216754497868,294.8883972167969,294.8883972167969,58000,0.0,0.0
2008-09-05 00:00:00+09:00,287.5891200921474,287.5891200921474,284.66943359375,284.66943359375,58000,0.0,0.0
2008-09-08 00:00:00+09:00,290.5087585449219,290.5087585449219,290.5087585449219,290.5087585449219,58000,0.0,0.0
2008-09-09 00:00:00+09:00,284.66949934811936,284.66949934811936,283.20965576171875,283.20965576171875,58000,0.0,0.0
2008-09-10 00:00:00+09:00,281.7497625525253,281.7497625525253,278.83007589394987,279.55999755859375,78000,0.0,0.0
2008-09-11 00:00:00+09:00,280.28989296259846,280.28989296259846,278.1001281738281,278.1001281738281,78000,0.0,0.0
2008-09-12 00:00:00+09:00,276.6403503417969,276.6403503417969,276.6403503417969,276.6403503417969,78000,0.0,0.0
2008-09-16 00:00:00+09:00,276.6402890848559,276.6402890848559,251.09303283691406,251.09303283691406,78000,0.0,0.0
2008-09-17 00:00:00+09:00,252.55292676066793,253.2828485143115,245.983630977876,249.63323974609375,126000,0.0,0.0
2008-09-18 00:00:00+09:00,246.71365522586854,260.5821743066126,245.98373316898727,254.7427978515625,91000,0.0,0.0
2008-09-19 00:00:00+09:00,267.1513146033654,284.66943359375,267.1513146033654,284.66943359375,91000,0.0,0.0
2008-09-22 00:00:00+09:00,294.1584705614862,294.1584705614862,286.8592529296875,286.8592529296875,91000,0.0,0.0
2008-09-24 00:00:00+09:00,271.53087022569446,275.910400390625,271.53087022569446,275.910400390625,91000,0.0,0.0
2008-09-25 00:00:00+09:00,275.17069652660473,275.17069652660473,273.6912841796875,273.6912841796875,91000,5.0,0.0
2008-09-26 00:00:00+09:00,270.73244294467037,270.73244294467037,269.99273681640625,269.99273681640625,91000,0.0,0.0
2008-09-29 00:00:00+09:00,269.2530834056713,269.2530834056713,259.63690185546875,259.63690185546875,91000,0.0,0.0
2008-09-30 00:00:00+09:00,253.7191925048828,253.7191925048828,253.7191925048828,253.7191925048828,91000,0.0,0.0
2008-10-01 00:00:00+09:00,253.7191925048828,253.7191925048828,253.7191925048828,253.7191925048828,91000,0.0,0.0
2008-10-02 00:00:00+09:00,252.97955810915667,252.97955810915667,244.84278869628906,244.84278869628906,91000,0.0,0.0
2008-10-03 00:00:00+09:00,237.44560968537436,237.44560968537436,233.74707993949625,234.48678588867188,58000,0.0,0.0
2008-10-06 00:00:00+09:00,233.00745232160702,233.00745232160702,222.6515655517578,222.6515655517578,58000,0.0,0.0
2008-10-07 00:00:00+09:00,201.20007551115242,201.20007551115242,198.98095703125,198.98095703125,58000,0.0,0.0
2008-10-08 00:00:00+09:00,185.66624355740018,185.66624355740018,166.4338836669922,166.4338836669922,58000,0.0,0.0
2008-10-09 00:00:00+09:00,169.392732438998,169.392732438998,163.47508239746094,163.47508239746094,58000,0.0,0.0
2008-10-10 00:00:00+09:00,157.55743408203125,157.55743408203125,157.55743408203125,157.55743408203125,58000,0.0,0.0
2008-10-14 00:00:00+09:00,185.66623944141824,185.66623944141824,180.48829650878906,180.48829650878906,58000,0.0,0.0
2008-10-15 00:00:00+09:00,171.61181640625,171.61181640625,171.61181640625,171.61181640625,58000,0.0,0.0
2008-10-16 00:00:00+09:00,166.43389305182262,167.17359924316406,166.43389305182262,167.17359924316406,58000,0.0,0.0
2008-10-17 00:00:00+09:00,166.43391961920753,166.43391961920753,161.9956817626953,161.9956817626953,58000,0.0,0.0
2008-10-20 00:00:00+09:00,172.3515425167323,176.78977966308594,172.3515425167323,176.78977966308594,58000,0.0,0.0
2008-10-21 00:00:00+09:00,181.96770446777342,184.92652893066406,181.96770446777342,184.92652893066406,58000,0.0,0.0
2008-10-22 00:00:00+09:00,177.5294773267663,177.5294773267663,170.13241577148438,170.13241577148438,58000,0.0,0.0
2008-10-23 00:00:00+09:00,166.43392071453246,169.3927459716797,166.43392071453246,169.3927459716797,58000,0.0,0.0
2008-10-24 00:00:00+09:00,159.0368587258868,159.0368587258868,156.07803344726562,156.07803344726562,58000,0.0,0.0
2008-10-27 00:00:00+09:00,156.0780253918643,156.0780253918643,145.72213745117188,145.72213745117188,58000,0.0,0.0
2008-10-28 00:00:00+09:00,150.16035684231107,167.17359924316406,150.16035684231107,167.17359924316406,58000,0.0,0.0
2008-10-29 00:00:00+09:00,176.05010947035106,176.05010947035106,172.35157775878906,172.35157775878906,58000,0.0,0.0
2008-10-30 00:00:00+09:00,171.61181640625,171.61181640625,171.61181640625,171.61181640625,58000,0.0,0.0
2008-10-31 00:00:00+09:00,171.61185120457438,171.61185120457438,163.47508239746094,163.47508239746094,58000,0.0,0.0
2008-11-04 00:00:00+09:00,163.47505478631882,170.8721160888672,163.47505478631882,170.8721160888672,208000,0.0,0.0
2008-11-05 00:00:00+09:00,171.61187065972223,193.0633544921875,171.61187065972223,193.0633544921875,208000,0.0,0.0
2008-11-06 00:00:00+09:00,193.06329620361328,193.06329620361328,184.92652893066406,184.92652893066406,208000,0.0,0.0
2008-11-07 00:00:00+09:00,173.09126117800878,179.0089111328125,173.09126117800878,179.0089111328125,208000,0.0,0.0
2008-11-10 00:00:00+09:00,184.18683313440394,184.18683313440394,179.74859619140625,179.74859619140625,60000,0.0,0.0
2008-11-11 00:00:00+09:00,174.5706233897108,174.5706233897108,173.83091735839844,173.83091735839844,60000,0.0,0.0
2008-11-12 00:00:00+09:00,168.65302358354842,168.65302358354842,165.69419860839844,165.69419860839844,60000,0.0,0.0
2008-11-13 00:00:00+09:00,161.995626613072,161.995626613072,155.33827209472656,155.33827209472656,60000,0.0,0.0
2008-11-14 00:00:00+09:00,161.25596502219818,184.18685913085938,161.25596502219818,184.18685913085938,60000,0.0,0.0
2008-11-17 00:00:00+09:00,184.9265333081855,186.40594557465099,180.48829650878906,180.48829650878906,60000,0.0,0.0
2008-11-18 00:00:00+09:00,179.74861392974853,179.74861392974853,177.5294952392578,177.5294952392578,60000,0.0,0.0
2008-11-19 00:00:00+09:00,170.8721586002533,170.8721586002533,169.3927459716797,169.3927459716797,60000,0.0,0.0
2008-11-20 00:00:00+09:00,157.55741267417795,157.55741267417795,147.201526395124,148.68093872070312,750000,0.0,0.0
2008-11-21 00:00:00+09:00,148.68095816098727,153.85890197753906,148.68095816098727,153.85890197753906,750000,0.0,0.0
2008-11-25 00:00:00+09:00,153.85890197753906,153.85890197753906,153.85890197753906,153.85890197753906,250000,0.0,0.0
2008-11-26 00:00:00+09:00,153.85887865750297,156.8177032470703,153.85887865750297,156.8177032470703,131000,0.0,0.0
2008-11-27 00:00:00+09:00,157.55741649203833,159.7765350341797,157.55741649203833,159.7765350341797,131000,0.0,0.0
2008-11-28 00:00:00+09:00,162.7353248939858,164.21473693847656,162.7353248939858,164.21473693847656,131000,0.0,0.0
2008-12-01 00:00:00+09:00,169.3927459716797,169.3927459716797,167.17362702881925,169.3927459716797,185000,0.0,0.0
2008-12-02 00:00:00+09:00,169.39275158253486,169.39275158253486,164.9545135498047,164.9545135498047,185000,0.0,0.0
2008-12-03 00:00:00+09:00,166.43390485218595,166.43390485218595,165.69419860839844,165.69419860839844,185000,0.0,0.0
2008-12-04 00:00:00+09:00,164.95449236461096,165.69419860839844,164.95449236461096,165.69419860839844,185000,0.0,0.0
2008-12-05 00:00:00+09:00,164.95448066913977,167.17359924316406,164.95448066913977,167.17359924316406,185000,0.0,0.0
2008-12-08 00:00:00+09:00,167.17361280653213,173.0912628173828,167.17361280653213,173.0912628173828,185000,0.0,0.0
2008-12-09 00:00:00+09:00,172.35153906456026,175.31036376953125,172.35153906456026,175.31036376953125,185000,0.0,0.0
2008-12-10 00:00:00+09:00,176.78977966308594,176.78977966308594,176.78977966308594,176.78977966308594,185000,0.0,0.0
2008-12-11 00:00:00+09:00,171.61179926446144,173.83091735839844,171.61179926446144,173.83091735839844,185000,0.0,0.0
2008-12-12 00:00:00+09:00,180.48832362151342,180.48832362151342,179.0089111328125,179.0089111328125,185000,0.0,0.0
2008-12-15 00:00:00+09:00,182.7073974609375,182.7073974609375,182.7073974609375,182.7073974609375,185000,0.0,0.0
2008-12-16 00:00:00+09:00,179.74862410382528,181.96774291992188,179.74862410382528,181.96774291992188,132000,0.0,0.0
2008-12-17 00:00:00+09:00,184.92652893066406,184.92652893066406,184.92652893066406,184.92652893066406,178000,0.0,0.0
2008-12-18 00:00:00+09:00,189.36480712890625,189.36480712890625,189.36480712890625,189.36480712890625,179000,0.0,0.0
2008-12-19 00:00:00+09:00,189.3648163910506,190.10452270507812,189.3648163910506,190.10452270507812,137000,0.0,0.0
2008-12-22 00:00:00+09:00,185.66626474808675,185.66626474808675,181.22802734375,181.22802734375,152000,0.0,0.0
2008-12-24 00:00:00+09:00,173.09124870779127,176.78977966308594,173.09124870779127,176.78977966308594,84000,0.0,0.0
2008-12-25 00:00:00+09:00,175.31037991106015,179.0089111328125,173.83096742235924,179.0089111328125,24000,0.0,0.0
2008-12-26 00:00:00+09:00,172.35153906456026,176.050069945774,172.35153906456026,175.31036376953125,61000,0.0,0.0
2008-12-29 00:00:00+09:00,175.31036376953125,175.31036376953125,174.5706575932885,175.31036376953125,44000,0.0,0.0
2008-12-30 00:00:00+09:00,174.57066452849455,178.26919555664062,174.57066452849455,178.26919555664062,24000,0.0,0.0
2009-01-05 00:00:00+09:00,187.14569744896798,190.10452270507812,186.40599113494042,190.10452270507812,77000,0.0,0.0
2009-01-06 00:00:00+09:00,190.8441657433143,192.32357788085938,190.8441657433143,192.32357788085938,102000,0.0,0.0
2009-01-07 00:00:00+09:00,201.93973915691305,201.93973915691305,200.4603271484375,200.4603271484375,178000,0.0,0.0
2009-01-08 00:00:00+09:00,200.4604218870729,201.93983459472656,200.4604218870729,201.93983459472656,159000,0.0,0.0
2009-01-09 00:00:00+09:00,196.76180272985388,199.7206268310547,196.76180272985388,199.7206268310547,152000,0.0,0.0
2009-01-13 00:00:00+09:00,198.24120913572418,200.4603271484375,198.24120913572418,200.4603271484375,294000,0.0,0.0
2009-01-14 00:00:00+09:00,201.20003315267527,202.67944516115082,200.4603271484375,200.4603271484375,91000,0.0,0.0
2009-01-15 00:00:00+09:00,202.67950197075248,204.89862060546875,202.67950197075248,204.89862060546875,338000,0.0,0.0
2009-01-16 00:00:00+09:00,210.81625277678714,216.73390197753906,210.81625277678714,216.73390197753906,129000,0.0,0.0
2009-01-19 00:00:00+09:00,223.3912506575924,238.92507934570312,221.91183840158183,238.92507934570312,290000,0.0,0.0
2009-01-20 00:00:00+09:00,217.47361170881885,218.21331787109375,217.47361170881885,218.21331787109375,244000,0.0,0.0
2009-01-21 00:00:00+09:00,224.13099670410156,227.0898217430996,221.91187792485303,224.13099670410156,396000,0.0,0.0
2009-01-22 00:00:00+09:00,224.13094278971354,233.00741577148438,224.13094278971354,233.00741577148438,136000,0.0,0.0
2009-01-23 00:00:00+09:00,232.26778193882532,232.26778193882532,227.8295440673828,227.8295440673828,228000,0.0,0.0
2009-01-26 00:00:00+09:00,227.8294942289489,227.8294942289489,216.73390197753906,216.73390197753906,201000,0.0,0.0
2009-01-27 00:00:00+09:00,229.30889678077577,233.74713349266176,228.5691906621281,231.52801513671875,222000,0.0,0.0
2009-01-28 00:00:00+09:00,231.5280036078559,233.00741577148438,231.5280036078559,233.00741577148438,176000,0.0,0.0
2009-01-29 00:00:00+09:00,235.96628154623917,237.44569396972656,235.96628154623917,237.44569396972656,148000,0.0,0.0
2009-01-30 00:00:00+09:00,237.44569290740583,237.44569290740583,233.74716186523438,233.74716186523438,122000,0.0,0.0
2009-02-02 00:00:00+09:00,233.7471844951923,240.404541015625,233.7471844951923,240.404541015625,195000,0.0,0.0
2009-02-03 00:00:00+09:00,246.32217407226562,246.32217407226562,246.32217407226562,246.32217407226562,135000,0.0,0.0
2009-02-04 00:00:00+09:00,246.32214417209516,255.93832397460938,246.32214417209516,255.93832397460938,138000,0.0,0.0
2009-02-05 00:00:00+09:00,255.1986687604119,255.1986687604119,251.5001373291016,251.50013732910156,215000,0.0,0.0
2009-02-06 00:00:00+09:00,244.8427283697453,244.8427283697453,238.92507934570312,238.92507934570312,344000,0.0,0.0
2009-02-09 00:00:00+09:00,228.5691935052935,228.5691935052935,223.39125061035156,223.39125061035156,346000,0.0,0.0
2009-02-10 00:00:00+09:00,211.55593872070312,217.47358735624726,205.63829008515899,211.55593872070312,334000,0.0,0.0
2009-02-12 00:00:00+09:00,207.117734444015,209.33685302734375,207.117734444015,209.33685302734375,119000,0.0,0.0
2009-02-13 00:00:00+09:00,220.43243272800902,220.43243272800902,216.73390197753906,216.73390197753906,151000,0.0,0.0
2009-02-16 00:00:00+09:00,219.14917715441243,221.1721954345703,219.14917715441243,221.1721954345703,45000,0.0,0.0
2009-02-17 00:00:00+09:00,215.9942075329548,215.9942075329548,215.25450134277344,215.25450134277344,28000,0.0,0.0
2009-02-18 00:00:00+09:00,217.4736152417732,219.69273376464844,217.4736152417732,219.69273376464844,47000,0.0,0.0
2009-02-19 00:00:00+09:00,220.4324836105597,225.6104278564453,220.4324836105597,225.6104278564453,62000,0.0,0.0
2009-02-20 00:00:00+09:00,223.3912717496042,223.3912717496042,222.6515655517578,222.6515655517578,65000,0.0,0.0
2009-02-23 00:00:00+09:00,227.08984049812693,227.08984049812693,225.6104278564453,225.6104278564453,29000,0.0,0.0
2009-02-24 00:00:00+09:00,221.91185935391144,222.6515655517578,221.91185935391144,222.6515655517578,16000,0.0,0.0
2009-02-25 00:00:00+09:00,224.87066431697883,227.08978271484375,224.87066431697883,227.08978271484375,28000,0.0,0.0
2009-02-26 00:00:00+09:00,221.91182613372803,236.70594787597656,221.91182613372803,236.70594787597656,47000,0.0,0.0
2009-02-27 00:00:00+09:00,230.78834959406836,235.96629333496094,230.78834959406836,235.96629333496094,18000,0.0,0.0
2009-03-02 00:00:00+09:00,235.96628049053723,235.96628049053723,233.74716186523438,233.74716186523438,26000,0.0,0.0
2009-03-03 00:00:00+09:00,224.13095818435718,227.08978271484375,224.13095818435718,227.08978271484375,23000,0.0,0.0
2009-03-04 00:00:00+09:00,230.78835541347289,235.22659301757812,230.78835541347289,235.22659301757812,31000,0.0,0.0
2009-03-05 00:00:00+09:00,265.55455204020876,265.55455204020876,259.63690185546875,259.63690185546875,168000,0.0,0.0
2009-03-06 00:00:00+09:00,241.8839376325438,250.02070617675778,241.8839376325438,250.0207061767578,62000,0.0,0.0
2009-03-09 00:00:00+09:00,250.0206921201764,250.0206921201764,244.10304260253906,244.10304260253906,19000,0.0,0.0
2009-03-10 00:00:00+09:00,244.10304260253906,244.10304260253906,244.10304260253906,244.10304260253906,22000,0.0,0.0
2009-03-11 00:00:00+09:00,250.76041240804997,250.76041240804997,250.02070617675778,250.0207061767578,21000,0.0,0.0
2009-03-12 00:00:00+09:00,241.88389640018858,257.417724609375,241.88389640018858,257.417724609375,65000,0.0,0.0
2009-03-13 00:00:00+09:00,244.10303045602427,262.59568427845034,244.10303045602427,261.11627197265625,109000,0.0,0.0
2009-03-16 00:00:00+09:00,276.6501136192909,278.8692321777344,276.6501136192909,278.8692321777344,39000,0.0,0.0
2009-03-17 00:00:00+09:00,279.60894844748753,329.1692647066983,279.60894844748753,325.4707336425781,121000,0.0,0.0
2009-03-18 00:00:00+09:00,325.47071162740986,325.47071162740986,297.36187744140625,297.36187744140625,238000,0.0,0.0
2009-03-19 00:00:00+09:00,289.96485662897794,322.5119323730469,289.96485662897794,322.5119323730469,162000,0.0,0.0
2009-03-23 00:00:00+09:00,341.00458953790934,341.00458953790934,339.5251770019531,339.5251770019531,277000,0.0,0.0
2009-03-24 00:00:00+09:00,338.0456948852539,369.8530578613281,338.0456948852539,369.8530578613281,392000,0.0,0.0
2009-03-25 00:00:00+09:00,369.8531170280612,369.8531170280612,362.4560546875,362.4560546875,446000,0.0,0.0
2009-03-26 00:00:00+09:00,375.8528128195935,378.0856018066406,375.8528128195935,378.0856018066406,184000,3.0,0.0
2009-03-27 00:00:00+09:00,384.0396423339844,384.0396423339844,384.0396423339844,384.0396423339844,212000,0.0,0.0
2009-03-30 00:00:00+09:00,366.92163495397665,366.92163495397665,355.013427734375,355.013427734375,225000,0.0,0.0
2009-03-31 00:00:00+09:00,355.01342621797363,359.47900390625,355.01342621797363,359.47900390625,200000,0.0,0.0
2009-04-01 00:00:00+09:00,370.6429786211179,370.6429786211179,361.7118225097656,361.7118225097656,70000,0.0,0.0
2009-04-02 00:00:00+09:00,341.6167374180984,341.6167374180984,325.2429504394531,325.2429504394531,423000,0.0,0.0
2009-04-03 00:00:00+09:00,323.0101623535156,323.0101623535156,323.0101623535156,323.0101623535156,165000,0.0,0.0
2009-04-06 00:00:00+09:00,330.4527301656789,330.4527301656789,323.7543640136719,323.7543640136719,140000,0.0,0.0
2009-04-07 00:00:00+09:00,323.7543648633492,323.7543648633492,320.7773132324219,320.7773132324219,82000,0.0,0.0
2009-04-08 00:00:00+09:00,299.9379591473404,299.9379591473404,295.4723815917969,295.4723815917969,125000,0.0,0.0
2009-04-09 00:00:00+09:00,302.9150983156079,305.89215087890625,302.1708351747833,305.89215087890625,89000,0.0,0.0
2009-04-10 00:00:00+09:00,307.38055390507344,308.86907958984375,307.38055390507344,308.86907958984375,28000,0.0,0.0
2009-04-13 00:00:00+09:00,319.2888474673652,322.2658996582031,319.2888474673652,322.2658996582031,37000,0.0,0.0
2009-04-14 00:00:00+09:00,319.288818644586,319.288818644586,318.5445556640625,318.5445556640625,68000,0.0,0.0
2009-04-15 00:00:00+09:00,318.5445585844049,318.5445585844049,311.1019287109375,311.1019287109375,37000,0.0,0.0
2009-04-16 00:00:00+09:00,313.3347188608658,313.3347188608658,308.1248779296875,308.1248779296875,55000,0.0,0.0
2009-04-17 00:00:00+09:00,299.1936334377382,308.1247866746856,299.1936334377382,305.1477355957031,49000,0.0,0.0
2009-04-20 00:00:00+09:00,307.38055390507344,310.3576052746141,305.14776537791795,308.86907958984375,54000,0.0,0.0
2009-04-21 00:00:00+09:00,302.17074540082143,303.6592712402344,302.17074540082143,303.6592712402344,20000,0.0,0.0
2009-04-22 00:00:00+09:00,303.6592716912331,303.6592716912331,302.1707458496094,302.1707458496094,54000,0.0,0.0
2009-04-23 00:00:00+09:00,301.4265113073169,307.380615234375,301.4265113073169,307.380615234375,30000,0.0,0.0
2009-04-24 00:00:00+09:00,305.14776748314756,305.14776748314756,298.44940185546875,298.44940185546875,33000,0.0,0.0
2009-04-27 00:00:00+09:00,298.4494660126279,298.4494660126279,291.0068359375,291.0068359375,62000,0.0,0.0
2009-04-28 00:00:00+09:00,295.4723832350511,295.4723832350511,290.2625427246094,290.2625427246094,23000,0.0,0.0
2009-04-30 00:00:00+09:00,295.4723811328859,297.7051699071898,293.98385528334995,296.9609069824219,31000,0.0,0.0
2009-05-01 00:00:00+09:00,308.8691412161395,308.8691412161395,307.380615234375,307.380615234375,29000,0.0,0.0
2009-05-07 00:00:00+09:00,314.07897778092143,318.5445556640625,314.07897778092143,318.5445556640625,32000,0.0,0.0
