Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-08 00:00:00+09:00,319.2887267356695,320.0329895019531,319.2887267356695,320.0329895019531,14000,0.0,0.0
2009-05-11 00:00:00+09:00,319.2888499515157,319.2888499515157,317.0560607910156,317.0560607910156,25000,0.0,0.0
2009-05-12 00:00:00+09:00,317.05600128538,317.05600128538,311.8461608886719,311.8461608886719,9000,0.0,0.0
2009-05-13 00:00:00+09:00,311.84619169828426,311.84619169828426,311.1019287109375,311.1019287109375,11000,0.0,0.0
2009-05-14 00:00:00+09:00,305.1477996288079,305.1477996288079,295.4723815917969,295.4723815917969,33000,0.0,0.0
2009-05-15 00:00:00+09:00,297.7051086425781,297.7051086425781,297.7051086425781,297.7051086425781,12000,0.0,0.0
2009-05-18 00:00:00+09:00,286.5411682128906,286.5411682128906,286.5411682128906,286.5411682128906,20000,0.0,0.0
2009-05-19 00:00:00+09:00,290.2624802007908,309.6133122141768,288.0296918915539,305.1477355957031,39000,0.0,0.0
2009-05-20 00:00:00+09:00,310.3576663090633,310.3576663090633,309.6134033203125,309.6134033203125,22000,0.0,0.0
2009-05-21 00:00:00+09:00,299.9379557637335,306.6363220214844,299.9379557637335,306.6363220214844,14000,0.0,0.0
2009-05-22 00:00:00+09:00,299.9379577636719,299.9379577636719,299.9379577636719,299.9379577636719,8000,0.0,0.0
2009-05-25 00:00:00+09:00,300.6822204589844,300.6822204589844,300.6822204589844,300.6822204589844,16000,0.0,0.0
2009-05-26 00:00:00+09:00,303.65924087261976,303.65924087261976,302.91497802734375,302.91497802734375,14000,0.0,0.0
2009-05-27 00:00:00+09:00,313.3346260629049,313.3346260629049,305.1477355957031,305.1477355957031,20000,0.0,0.0
2009-05-28 00:00:00+09:00,301.4264520397979,304.40350341796875,301.4264520397979,304.40350341796875,14000,0.0,0.0
2009-05-29 00:00:00+09:00,295.47235138325755,296.21661423308944,293.98382568359375,293.98382568359375,59000,0.0,0.0
2009-06-01 00:00:00+09:00,299.193694615128,303.65927214669705,299.193694615128,300.6822204589844,35000,0.0,0.0
2009-06-02 00:00:00+09:00,303.65924178810786,304.4035046356277,298.44940185546875,298.44940185546875,25000,0.0,0.0
2009-06-03 00:00:00+09:00,298.44943146882235,301.4264831542969,298.44943146882235,301.4264831542969,7000,0.0,0.0
2009-06-04 00:00:00+09:00,300.68222160626175,300.68222160626175,296.9609069824219,296.9609069824219,33000,0.0,0.0
2009-06-05 00:00:00+09:00,296.9609069824219,297.7051699071898,296.9609069824219,296.9609069824219,17000,0.0,0.0
2009-06-08 00:00:00+09:00,298.44940185546875,299.9379275505085,298.44940185546875,298.44940185546875,16000,0.0,0.0
2009-06-09 00:00:00+09:00,299.1936950683594,299.1936950683594,299.1936950683594,299.1936950683594,8000,0.0,0.0
2009-06-10 00:00:00+09:00,300.68222091447063,300.68222091447063,299.1936950683594,299.1936950683594,97000,0.0,0.0
2009-06-11 00:00:00+09:00,299.9379575370562,301.42648338091254,299.9379575370562,300.6822204589844,25000,0.0,0.0
2009-06-12 00:00:00+09:00,299.9379575370562,300.6822204589844,298.4494316931998,300.6822204589844,72000,0.0,0.0
2009-06-15 00:00:00+09:00,298.4494319186909,299.9379577636719,297.70516899620037,299.9379577636719,16000,0.0,0.0
2009-06-16 00:00:00+09:00,294.72808900171395,294.72808900171395,290.2625118956274,291.75103759765625,35000,0.0,0.0
2009-06-17 00:00:00+09:00,296.21661423308944,296.9608770829213,293.2395628337619,293.98382568359375,18000,0.0,0.0
2009-06-18 00:00:00+09:00,292.49533011696553,294.7281188964844,291.7510671904593,294.7281188964844,15000,0.0,0.0
2009-06-19 00:00:00+09:00,293.98385737492487,293.98385737492487,290.2625427246094,290.2625427246094,26000,0.0,0.0
2009-06-22 00:00:00+09:00,291.0068047228198,295.4723822888989,291.0068047228198,293.2395935058594,31000,0.0,0.0
2009-06-23 00:00:00+09:00,289.5183422503694,289.5183422503694,284.308500616044,287.2855529785156,25000,0.0,0.0
2009-06-24 00:00:00+09:00,287.2854612680677,288.77398697411985,286.5411984150416,288.02972412109375,24000,0.0,0.0
2009-06-25 00:00:00+09:00,288.0296926116943,297.7051086425781,288.0296926116943,297.7051086425781,27000,0.0,0.0
2009-06-26 00:00:00+09:00,299.193634185791,299.193634185791,290.26248092651366,297.7051086425781,27000,0.0,0.0
2009-06-29 00:00:00+09:00,296.96084587097164,297.7051086425781,296.96084587097164,297.7051086425781,17000,0.0,0.0
2009-06-30 00:00:00+09:00,299.1936959884874,299.1936959884874,294.7281184364204,296.2166442871094,9000,0.0,0.0
2009-07-01 00:00:00+09:00,299.9379591473404,299.9379591473404,294.72811866587296,295.4723815917969,23000,0.0,0.0
2009-07-02 00:00:00+09:00,296.9609081442586,296.9609081442586,293.2395935058594,293.2395935058594,18000,0.0,0.0
2009-07-03 00:00:00+09:00,285.7969665527344,287.28549242019653,285.7969665527344,285.7969665527344,39000,0.0,0.0
2009-07-06 00:00:00+09:00,289.51825112214505,289.51825112214505,281.3313597022386,282.07562255859375,37000,0.0,0.0
2009-07-07 00:00:00+09:00,283.5641476304973,285.796936194517,282.8198847758241,285.05267333984375,39000,0.0,0.0
2009-07-08 00:00:00+09:00,285.05270656462636,285.05270656462636,276.1215512675624,276.8658142089844,28000,0.0,0.0
2009-07-09 00:00:00+09:00,275.3772918871661,275.3772918871661,265.701873523563,266.4461364746094,35000,0.0,0.0
2009-07-10 00:00:00+09:00,273.14450303402697,273.14450303402697,264.21334762147023,266.4461364746094,33000,0.0,0.0
2009-07-13 00:00:00+09:00,265.70187696373983,265.70187696373983,256.7707214355469,256.7707214355469,9000,0.0,0.0
2009-07-14 00:00:00+09:00,256.7707214355469,257.51498439622964,253.04940663213316,256.7707214355469,31000,0.0,0.0
2009-07-15 00:00:00+09:00,255.28221224616556,256.02647525562963,249.32810817045325,253.04942321777344,23000,0.0,0.0
2009-07-16 00:00:00+09:00,253.79361007327125,255.28213564554852,250.07229614257812,250.07229614257812,22000,0.0,0.0
2009-07-17 00:00:00+09:00,247.8394775390625,250.072265625,247.09521484375,247.8394775390625,32000,0.0,0.0
2009-07-21 00:00:00+09:00,260.4920054590979,262.7247940773188,253.7936396044354,256.02642822265625,28000,0.0,0.0
2009-07-22 00:00:00+09:00,259.7477425863577,259.7477425863577,255.28216534991597,256.02642822265625,46000,0.0,0.0
2009-07-23 00:00:00+09:00,256.77072196938207,262.7248256672228,255.28219604492188,255.28219604492188,35000,0.0,0.0
2009-07-24 00:00:00+09:00,259.00353968929085,265.70190709504834,256.77075055403833,259.747802734375,42000,0.0,0.0
2009-07-27 00:00:00+09:00,259.747802734375,264.21338100488003,259.747802734375,259.747802734375,22000,0.0,0.0
2009-07-28 00:00:00+09:00,265.70192749023437,282.8199788411458,264.9576643880208,279.0986633300781,205000,0.0,0.0
2009-07-29 00:00:00+09:00,282.819950613079,282.819950613079,267.93469005449595,273.14453125,84000,0.0,0.0
2009-07-30 00:00:00+09:00,275.37732033378745,278.3543724455041,271.6560051941417,273.14453125,43000,0.0,0.0
2009-07-31 00:00:00+09:00,273.88873375086087,273.88873375086087,268.6788937066869,270.16741943359375,32000,0.0,0.0
2009-08-03 00:00:00+09:00,273.8887644338084,273.8887644338084,270.9117126464844,270.9117126464844,43000,0.0,0.0
2009-08-04 00:00:00+09:00,272.400146484375,272.400146484375,268.6788330078125,271.6558837890625,71000,0.0,0.0
2009-08-05 00:00:00+09:00,275.3773206700393,276.86584672771517,271.6560055258496,272.4002685546875,34000,0.0,0.0
2009-08-06 00:00:00+09:00,273.1445014869774,273.1445014869774,269.42318675282235,270.9117126464844,35000,0.0,0.0
2009-08-07 00:00:00+09:00,270.1673583984375,270.91162109375,268.6788330078125,269.423095703125,13000,0.0,0.0
2009-08-10 00:00:00+09:00,271.6559451605006,272.400208023954,270.16741943359375,270.16741943359375,30000,0.0,0.0
2009-08-11 00:00:00+09:00,269.423095703125,270.1673583984375,267.9345703125,269.423095703125,29000,0.0,0.0
2009-08-12 00:00:00+09:00,271.6559776563323,271.6559776563323,264.9576110839844,264.9576110839844,16000,0.0,0.0
2009-08-13 00:00:00+09:00,268.6789253277486,268.6789253277486,264.21334762147023,266.4461364746094,20000,0.0,0.0
2009-08-14 00:00:00+09:00,266.4461367310596,268.6789255863478,265.7018737792969,265.7018737792969,28000,0.0,0.0
2009-08-17 00:00:00+09:00,264.21334762147023,266.4461364746094,263.4690846704238,266.4461364746094,46000,0.0,0.0
2009-08-18 00:00:00+09:00,264.9575504835515,264.9575504835515,261.2362365722656,261.2362365722656,12000,0.0,0.0
2009-08-19 00:00:00+09:00,267.93466289391677,267.93466289391677,262.7248222265351,264.9576110839844,29000,0.0,0.0
2009-08-20 00:00:00+09:00,264.2133483886719,265.70187429508695,261.9805595290493,264.2133483886719,47000,0.0,0.0
2009-08-21 00:00:00+09:00,264.21341028834877,264.21341028834877,262.7248840332031,262.7248840332031,33000,0.0,0.0
2009-08-24 00:00:00+09:00,261.23626657259666,265.70184377896584,261.23626657259666,263.46905517578125,44000,0.0,0.0
2009-08-25 00:00:00+09:00,262.72485386241567,262.72485386241567,261.9805908203125,261.9805908203125,17000,0.0,0.0
2009-08-26 00:00:00+09:00,262.7248840332031,262.7248840332031,261.9806209056303,262.7248840332031,10000,0.0,0.0
2009-08-27 00:00:00+09:00,261.9806209056303,262.7248840332031,261.23635777805754,262.7248840332031,29000,0.0,0.0
2009-08-28 00:00:00+09:00,263.46911690451884,263.46911690451884,261.9805908203125,261.9805908203125,19000,0.0,0.0
2009-08-31 00:00:00+09:00,260.49197379000844,264.2132877012943,260.49197379000844,261.2362365722656,28000,0.0,0.0
2009-09-02 00:00:00+09:00,259.74782121496116,259.74782121496116,249.3281378424412,253.79371643066406,34000,0.0,0.0
2009-09-03 00:00:00+09:00,253.79368880857905,253.79368880857905,247.09532165527344,247.09532165527344,23000,0.0,0.0
2009-09-04 00:00:00+09:00,242.62977727647905,243.37404039695906,240.39698791503906,240.39698791503906,37000,0.0,0.0
2009-09-07 00:00:00+09:00,240.39695513176196,250.07237437855113,240.39695513176196,245.60679626464844,25000,0.0,0.0
2009-09-08 00:00:00+09:00,244.86253324566465,247.09532230261598,244.86253324566465,245.60679626464844,17000,0.0,0.0
2009-09-09 00:00:00+09:00,244.86251775735815,247.8395696449856,244.86251775735815,246.35104370117188,14000,0.0,0.0
2009-09-10 00:00:00+09:00,249.32807832340927,254.537918765988,249.32807832340927,252.3051300048828,49000,0.0,0.0
2009-09-11 00:00:00+09:00,248.58377057030089,251.5608217148554,248.58377057030089,250.07229614257812,61000,0.0,0.0
2009-09-14 00:00:00+09:00,246.35099891380028,247.09526175039787,240.39689622101963,241.1411590576172,36000,0.0,0.0
2009-09-15 00:00:00+09:00,244.86248931409412,244.86248931409412,238.16412334501558,238.90838623046875,18000,0.0,0.0
2009-09-16 00:00:00+09:00,236.67562953404018,238.16415550595238,234.44284057617188,234.44284057617188,22000,0.0,0.0
2009-09-17 00:00:00+09:00,235.18708753285915,238.16413927378142,234.4428245976286,236.6756134033203,21000,0.0,0.0
2009-09-18 00:00:00+09:00,233.69854755828175,235.18707333890774,232.21002177765575,232.95428466796875,33000,0.0,0.0
2009-09-21 00:00:00+09:00,232.95428466796875,232.95428466796875,232.95428466796875,232.95428466796875,0,0.0,0.0
2009-09-24 00:00:00+09:00,231.4657577466815,237.41986083984375,230.72149486003624,237.41986083984375,47000,0.0,0.0
2009-09-25 00:00:00+09:00,235.93136684150454,241.88547073655826,233.69857788085938,233.69857788085938,26000,0.0,0.0
2009-09-28 00:00:00+09:00,229.97724989348768,229.97724989348768,224.76740928101384,227.7444610595703,12000,0.0,0.0
2009-09-29 00:00:00+09:00,231.46577578276592,231.46577578276592,227.0001981149312,227.7444610595703,17000,0.0,0.0
2009-09-30 00:00:00+09:00,226.25592205975508,226.25592205975508,219.5575559461439,220.30181884765625,25000,0.0,0.0
2009-10-01 00:00:00+09:00,227.00018496126742,227.00018496126742,220.30181884765625,220.30181884765625,17000,0.0,0.0
2009-10-02 00:00:00+09:00,212.1149296305626,212.1149296305626,209.8821408976093,210.62640380859375,31000,0.0,0.0
2009-10-05 00:00:00+09:00,210.62641988481792,211.3706828526088,206.90510504586356,208.3936309814453,25000,0.0,0.0
2009-10-06 00:00:00+09:00,200.95097402508338,201.69523689184297,197.22965969128555,198.7181854248047,47000,0.0,0.0
2009-10-07 00:00:00+09:00,198.71819934216174,206.90509144989124,194.25262182885473,203.18377685546875,76000,0.0,0.0
2009-10-08 00:00:00+09:00,202.4395460441931,202.4395460441931,198.7182308595572,199.46249389648438,36000,0.0,0.0
2009-10-09 00:00:00+09:00,198.7181855968963,200.9509741991086,196.48539699468398,197.9739227294922,57000,0.0,0.0
2009-10-13 00:00:00+09:00,198.71818508445995,200.95097368091456,197.2296593534902,200.2067108154297,94000,0.0,0.0
2009-10-14 00:00:00+09:00,200.20671150639373,200.20671150639373,194.99687143001916,197.2296600341797,45000,0.0,0.0
2009-10-15 00:00:00+09:00,197.9739237858699,197.9739237858699,191.27555794349084,193.5083465576172,97000,0.0,0.0
2009-10-16 00:00:00+09:00,192.76408494791025,192.76408494791025,188.2985076904297,188.2985076904297,37000,0.0,0.0
2009-10-19 00:00:00+09:00,186.0657036304474,192.0198061466217,186.0657036304474,190.53128051757812,64000,0.0,0.0
2009-10-20 00:00:00+09:00,192.76408403973247,194.9968726579533,192.0198211669922,192.0198211669922,72000,0.0,0.0
2009-10-21 00:00:00+09:00,193.5083460354533,197.22966038228893,193.5083460354533,195.7411346435547,70000,0.0,0.0
2009-10-22 00:00:00+09:00,191.2755582942519,192.0198211669922,189.78703254877135,192.0198211669922,80000,0.0,0.0
2009-10-23 00:00:00+09:00,190.53132689468504,191.2755898903674,187.5542749119556,189.0428009033203,52000,0.0,0.0
2009-10-26 00:00:00+09:00,186.81001191627323,189.0428009033203,186.81001191627323,189.0428009033203,36000,0.0,0.0
2009-10-27 00:00:00+09:00,186.06575231983828,188.29854134767635,179.3673852363241,180.8559112548828,113000,0.0,0.0
2009-10-28 00:00:00+09:00,178.62312222704477,183.83296329200024,178.62312222704477,180.8559112548828,43000,0.0,0.0
2009-10-29 00:00:00+09:00,178.623046875,181.60009765625,177.134521484375,177.134521484375,68000,0.0,0.0
2009-10-30 00:00:00+09:00,180.85586510635005,183.08865356445312,179.36733946761467,183.08865356445312,29000,0.0,0.0
2009-11-02 00:00:00+09:00,180.85592727344562,181.60019034864496,175.64608574705005,179.36740112304688,44000,0.0,0.0
2009-11-04 00:00:00+09:00,177.13459620848604,183.08870028272088,177.13459620848604,180.8559112548828,21000,0.0,0.0
2009-11-05 00:00:00+09:00,184.5771943991966,184.5771943991966,182.34440575727083,183.8329315185547,34000,0.0,0.0
2009-11-06 00:00:00+09:00,186.80999829692226,189.04278712118824,182.34442064839024,184.57720947265625,30000,0.0,0.0
2009-11-09 00:00:00+09:00,184.57717920318854,184.57717920318854,182.34439074508543,183.08865356445312,23000,0.0,0.0
2009-11-10 00:00:00+09:00,183.08866901008452,183.83293189223932,182.3444061279297,182.3444061279297,22000,0.0,0.0
2009-11-11 00:00:00+09:00,183.08870028272088,183.08870028272088,180.8559112548828,180.8559112548828,28000,0.0,0.0
2009-11-12 00:00:00+09:00,179.36734086706284,179.36734086706284,174.1575010908411,174.90176391601562,142000,0.0,0.0
2009-11-13 00:00:00+09:00,175.6460733700208,176.3903363927751,173.4132843017578,173.4132843017578,31000,0.0,0.0
2009-11-16 00:00:00+09:00,171.18046756243814,171.18046756243814,164.4821014404297,164.4821014404297,63000,0.0,0.0
2009-11-17 00:00:00+09:00,163.7378572162829,163.7378572162829,154.80670136812202,155.55096435546875,114000,0.0,0.0
2009-11-18 00:00:00+09:00,154.80668729894302,157.03947605806238,150.34110978070427,151.8296356201172,60000,0.0,0.0
2009-11-19 00:00:00+09:00,152.57389969562166,152.57389969562166,145.8755333675212,148.1083221435547,53000,0.0,0.0
2009-11-20 00:00:00+09:00,145.8755199291088,145.8755199291088,138.43289136129712,140.66567993164062,305000,0.0,0.0
2009-11-24 00:00:00+09:00,141.4099598978902,142.8984857915522,135.4558563232422,135.4558563232422,175000,0.0,0.0
2009-11-25 00:00:00+09:00,133.96734619140625,134.71160922580296,131.73455708821615,133.96734619140625,144000,0.0,0.0
2009-11-26 00:00:00+09:00,136.9443359375,137.6885986328125,133.2230224609375,134.7115478515625,211000,0.0,0.0
2009-11-27 00:00:00+09:00,131.73455845225942,133.22308453646573,130.24603236805308,130.99029541015625,178000,0.0,0.0
2009-11-30 00:00:00+09:00,135.45585558092273,137.6886444091797,132.47880380991342,137.6886444091797,77000,0.0,0.0
2009-12-01 00:00:00+09:00,141.4099429516082,142.15420580924825,130.9902629446476,139.92141723632812,131000,0.0,0.0
2009-12-02 00:00:00+09:00,141.4099427884218,142.15420564520295,139.1771542180783,140.66567993164062,81000,0.0,0.0
2009-12-03 00:00:00+09:00,140.66569310968572,147.3640594482422,140.66569310968572,147.3640594482422,81000,0.0,0.0
2009-12-04 00:00:00+09:00,150.34113088147393,172.6690216064453,148.1083418089768,172.6690216064453,295000,0.0,0.0
2009-12-07 00:00:00+09:00,172.66899031299656,177.87883053795767,172.66899031299656,175.6460418701172,272000,0.0,0.0
2009-12-08 00:00:00+09:00,178.62310740573346,182.34442214335292,178.62310740573346,180.11163330078125,171000,0.0,0.0
2009-12-09 00:00:00+09:00,177.87881521671378,177.87881521671378,171.92471261531747,174.90176391601562,106000,0.0,0.0
2009-12-10 00:00:00+09:00,174.15754765477675,174.15754765477675,167.4591804372853,172.6690216064453,139000,0.0,0.0
2009-12-11 00:00:00+09:00,171.92475825624916,173.4132843017578,168.2034431424775,173.4132843017578,95000,0.0,0.0
2009-12-14 00:00:00+09:00,173.41328463061103,173.41328463061103,171.18049555811388,172.6690216064453,53000,0.0,0.0
2009-12-15 00:00:00+09:00,172.6690216064453,174.90181067894244,170.43623253394819,172.6690216064453,42000,0.0,0.0
2009-12-16 00:00:00+09:00,172.66899168855758,174.90178037418548,170.4362030029297,170.4362030029297,39000,0.0,0.0
2009-12-17 00:00:00+09:00,169.69192504882812,171.9247135363127,167.45913656134354,169.69192504882812,55000,0.0,0.0
2009-12-18 00:00:00+09:00,168.94767864330396,168.94767864330396,164.48210123422984,165.2263641357422,62000,0.0,0.0
2009-12-21 00:00:00+09:00,166.71485964752907,166.71485964752907,158.52796921840934,160.01649475097656,91000,0.0,0.0
2009-12-22 00:00:00+09:00,158.52801188151042,168.20343044704862,158.52801188151042,167.45916748046875,89000,0.0,0.0
2009-12-24 00:00:00+09:00,168.20339939050507,171.18045070715118,168.20339939050507,169.69192504882812,29000,0.0,0.0
2009-12-25 00:00:00+09:00,170.43621879947344,171.18048176366327,164.4821150859547,168.94769287109375,24000,0.0,0.0
2009-12-28 00:00:00+09:00,172.66902363194828,172.66902363194828,168.2034454345703,168.2034454345703,56000,0.0,0.0
2009-12-29 00:00:00+09:00,170.4362030029297,170.4362030029297,165.22636273646458,170.4362030029297,22000,0.0,0.0
2009-12-30 00:00:00+09:00,164.48211615181825,167.45916802786925,164.48211615181825,165.97064208984375,33000,0.0,0.0
2010-01-04 00:00:00+09:00,171.18048231336806,171.18048231336806,167.45916748046875,167.45916748046875,33000,0.0,0.0
2010-01-05 00:00:00+09:00,171.18049756615562,171.92476059905195,168.2034454345703,168.2034454345703,32000,0.0,0.0
2010-01-06 00:00:00+09:00,172.66897636547424,172.66897636547424,168.20339939050507,169.69192504882812,32000,0.0,0.0
2010-01-07 00:00:00+09:00,168.20339939050507,170.43618787798965,168.20339939050507,169.69192504882812,7000,0.0,0.0
2010-01-08 00:00:00+09:00,168.20342808910925,174.15753173828125,168.20342808910925,174.15753173828125,59000,0.0,0.0
2010-01-12 00:00:00+09:00,182.34439074508543,183.83291638382084,180.85586510635005,183.08865356445312,90000,0.0,0.0
2010-01-13 00:00:00+09:00,182.34443727344154,183.83296329200024,180.11164824560348,180.8559112548828,65000,0.0,0.0
2010-01-14 00:00:00+09:00,178.6230917171556,182.3444061279297,177.8788288350008,182.3444061279297,34000,0.0,0.0
2010-01-15 00:00:00+09:00,183.08866901008452,183.08866901008452,182.3444061279297,182.3444061279297,30000,0.0,0.0
2010-01-18 00:00:00+09:00,182.3444061279297,182.3444061279297,179.36735459931043,182.3444061279297,13000,0.0,0.0
2010-01-19 00:00:00+09:00,181.60017426416218,181.60017426416218,180.11164824560348,180.8559112548828,28000,0.0,0.0
2010-01-20 00:00:00+09:00,182.34442265828451,182.34442265828451,177.8788449605306,178.62310791015625,44000,0.0,0.0
2010-01-21 00:00:00+09:00,175.64605611165365,180.11163380940758,174.901793162028,178.62310791015625,39000,0.0,0.0
2010-01-22 00:00:00+09:00,175.6460418701172,177.13456764867752,174.90177898083704,175.6460418701172,14000,0.0,0.0
2010-01-25 00:00:00+09:00,170.43618761145552,174.15750175144362,169.6919247834579,171.18045043945312,22000,0.0,0.0
2010-01-26 00:00:00+09:00,168.9476622196666,174.90176485295882,168.9476622196666,169.69192504882812,25000,0.0,0.0
2010-01-27 00:00:00+09:00,168.20341532570976,168.94767822538105,165.22636372702462,166.7148895263672,34000,0.0,0.0
2010-01-28 00:00:00+09:00,165.22636434287506,165.22636434287506,162.24931273309355,164.4821014404297,35000,0.0,0.0
2010-01-29 00:00:00+09:00,164.4821018584787,165.2263647628157,162.9935760498047,162.9935760498047,25000,0.0,0.0
2010-02-01 00:00:00+09:00,161.50505173881098,161.50505173881098,157.03947427137842,157.7837371826172,44000,0.0,0.0
2010-02-02 00:00:00+09:00,153.31817482320054,162.9935936227229,152.57391183862188,157.03948974609375,27000,0.0,0.0
2010-02-03 00:00:00+09:00,155.5509181532749,160.76075751726017,155.5509181532749,160.01649475097656,20000,0.0,0.0
2010-02-04 00:00:00+09:00,160.016494680334,163.73780851010923,158.52796914842392,160.76075744628906,29000,0.0,0.0
2010-02-05 00:00:00+09:00,156.2952259099372,160.01654081255475,156.2952259099372,159.27227783203125,15000,0.0,0.0
2010-02-08 00:00:00+09:00,155.55096435546875,158.52801630485573,155.55096435546875,155.55096435546875,32000,0.0,0.0
2010-02-09 00:00:00+09:00,154.80668729894302,154.80668729894302,150.34110978070427,151.8296356201172,36000,0.0,0.0
2010-02-10 00:00:00+09:00,156.29521136013966,163.73784047252727,156.29521136013966,157.7837371826172,51000,0.0,0.0
2010-02-12 00:00:00+09:00,162.24932861328125,166.71490646502292,160.01653968741041,162.24932861328125,42000,0.0,0.0
2010-02-15 00:00:00+09:00,160.0165550829628,164.48213336434782,160.0165550829628,161.5050811767578,19000,0.0,0.0
2010-02-16 00:00:00+09:00,161.50504983064815,164.4821014404297,161.50504983064815,164.4821014404297,10000,0.0,0.0
2010-02-17 00:00:00+09:00,165.97064154730904,168.94769341362849,165.22637858072918,167.45916748046875,20000,0.0,0.0
2010-02-18 00:00:00+09:00,170.43618761145552,173.41323892344602,166.7148734714674,171.18045043945312,22000,0.0,0.0
2010-02-19 00:00:00+09:00,177.134521484375,177.8787841796875,171.9246826171875,177.134521484375,95000,0.0,0.0
2010-02-22 00:00:00+09:00,178.62310740573346,180.85589624830513,175.64605561563792,180.11163330078125,31000,0.0,0.0
2010-02-23 00:00:00+09:00,179.36737035325734,180.11163330078125,175.64605561563792,180.11163330078125,30000,0.0,0.0
2010-02-24 00:00:00+09:00,174.901793162028,180.85589675903321,174.901793162028,178.62310791015625,29000,0.0,0.0
2010-02-25 00:00:00+09:00,178.62310740573346,180.11163330078125,178.62310740573346,180.11163330078125,48000,0.0,0.0
2010-02-26 00:00:00+09:00,180.11161675510638,187.5542455466397,178.6230909967997,185.3214569091797,70000,0.0,0.0
2010-03-01 00:00:00+09:00,188.29852343555467,188.29852343555467,183.83294580467194,186.80999755859375,56000,0.0,0.0
2010-03-02 00:00:00+09:00,189.04276967603107,192.0198211669922,188.2985068032908,192.0198211669922,60000,0.0,0.0
2010-03-03 00:00:00+09:00,192.01983666327212,194.99688839448564,189.78704786486196,191.27557373046875,40000,0.0,0.0
2010-03-04 00:00:00+09:00,191.27555919541672,191.27555919541672,186.8099819379362,188.2985076904297,33000,0.0,0.0
2010-03-05 00:00:00+09:00,187.5542293772978,190.5312806372549,187.5542293772978,189.78701782226562,40000,0.0,0.0
2010-03-08 00:00:00+09:00,191.27557373046875,191.27557373046875,188.29852199925523,191.27557373046875,49000,0.0,0.0
2010-03-09 00:00:00+09:00,189.04276950202853,192.7640838623047,188.2985066299733,192.7640838623047,51000,0.0,0.0
2010-03-10 00:00:00+09:00,194.25260856196567,197.9739229022332,193.50834569391216,197.2296600341797,66000,0.0,0.0
2010-03-11 00:00:00+09:00,200.20671047759674,201.6952362060547,197.97392188490977,201.6952362060547,39000,0.0,0.0
2010-03-12 00:00:00+09:00,200.2067108154297,201.69523654639943,194.99687075703562,200.2067108154297,77000,0.0,0.0
2010-03-15 00:00:00+09:00,202.4394990702837,202.4394990702837,200.95097334182572,201.6952362060547,16000,0.0,0.0
2010-03-16 00:00:00+09:00,201.69525169089988,203.9280404550058,197.22967416268807,200.95098876953125,37000,0.0,0.0
2010-03-17 00:00:00+09:00,205.41657779091284,212.1149444580078,204.67231482790228,212.1149444580078,86000,0.0,0.0
2010-03-18 00:00:00+09:00,215.09200684810398,230.72152983706656,215.09200684810398,224.02316284179688,227000,0.0,0.0
2010-03-19 00:00:00+09:00,225.51164113558258,234.44279523996207,225.51164113558258,232.2100067138672,133000,0.0,0.0
