Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-23 00:00:00+09:00,236.67562953404018,237.41989251999627,232.95431460425968,234.44284057617188,61000,0.0,0.0
2010-03-24 00:00:00+09:00,237.41986064910887,238.16412353515625,233.69854621887205,238.16412353515625,111000,0.0,0.0
2010-03-25 00:00:00+09:00,236.67558376605695,236.67558376605695,232.2100067138672,232.2100067138672,74000,0.0,0.0
2010-03-26 00:00:00+09:00,227.00021099892393,234.4428408677411,224.76742203827877,233.69857788085938,120000,0.0,0.0
2010-03-29 00:00:00+09:00,230.7215673487991,249.32814536079903,230.7215673487991,240.39698791503906,70000,0.0,0.0
2010-03-30 00:00:00+09:00,240.39690961095388,249.32806414758375,238.90838385484892,248.58380126953125,79000,0.0,0.0
2010-03-31 00:00:00+09:00,246.35101087703262,256.02642822265625,246.35101087703262,256.02642822265625,75000,0.0,0.0
2010-04-01 00:00:00+09:00,259.74774187460713,260.492004745308,253.04937603829921,259.00347900390625,96000,0.0,0.0
2010-04-02 00:00:00+09:00,256.0264584748641,259.74777327827786,253.7936695928159,256.7707214355469,74000,0.0,0.0
2010-04-05 00:00:00+09:00,259.74777327827786,259.74777327827786,253.7936695928159,256.7707214355469,39000,0.0,0.0
2010-04-06 00:00:00+09:00,256.77066121782576,256.77066121782576,248.58377057030089,250.07229614257812,48000,0.0,0.0
2010-04-07 00:00:00+09:00,246.3510586382395,248.58384768934135,242.62974355306972,247.09532165527344,62000,0.0,0.0
2010-04-08 00:00:00+09:00,239.6526634803185,244.86250399076022,239.6526634803185,241.8854522705078,41000,0.0,0.0
2010-04-09 00:00:00+09:00,242.62974199696887,250.81663513183594,242.62974199696887,250.81663513183594,27000,0.0,0.0
2010-04-12 00:00:00+09:00,256.77072012765063,261.98056082589284,256.77072012765063,260.4920349121094,80000,0.0,0.0
2010-04-13 00:00:00+09:00,261.23632882454336,261.9805918696275,255.28222446387,259.747802734375,43000,0.0,0.0
2010-04-14 00:00:00+09:00,253.04943635973626,259.7478037927881,249.32812111915192,257.5150146484375,49000,0.0,0.0
2010-04-15 00:00:00+09:00,253.04937603829921,259.74774187460713,250.81658742619658,259.00347900390625,45000,0.0,0.0
2010-04-16 00:00:00+09:00,260.492066840905,261.98059293713874,255.28222550408688,257.5150146484375,48000,0.0,0.0
2010-04-19 00:00:00+09:00,250.81655892871677,255.28213564554852,247.83950778416227,250.07229614257812,66000,0.0,0.0
2010-04-20 00:00:00+09:00,250.81655892871677,253.79361007327125,250.07229614257812,250.07229614257812,52000,0.0,0.0
2010-04-21 00:00:00+09:00,250.0723711799173,253.04942321777344,250.0723711799173,253.04942321777344,46000,0.0,0.0
2010-04-22 00:00:00+09:00,253.04942321777344,253.04942321777344,252.30516020830942,253.04942321777344,18000,0.0,0.0
2010-04-23 00:00:00+09:00,250.07240094047836,255.28224262673834,250.07240094047836,253.79371643066406,28000,0.0,0.0
2010-04-26 00:00:00+09:00,259.74771100775126,261.2362365722656,257.5149226609798,261.2362365722656,41000,0.0,0.0
2010-04-27 00:00:00+09:00,256.7706602244968,259.003448574275,256.7706602244968,258.2591857910156,14000,0.0,0.0
2010-04-28 00:00:00+09:00,253.79359431573522,255.2821197955929,253.04933157580638,254.53785705566406,23000,0.0,0.0
2010-04-30 00:00:00+09:00,267.93468972911006,276.8658460534137,267.93468972911006,273.8887939453125,173000,0.0,0.0
2010-05-06 00:00:00+09:00,271.6560103676536,271.6560103676536,256.77074952559036,261.9805908203125,50000,0.0,0.0
2010-05-07 00:00:00+09:00,244.1182387622435,252.3051309158553,241.141187070021,249.3280792236328,53000,0.0,0.0
2010-05-10 00:00:00+09:00,250.072280616091,254.53785705566406,249.32801787616216,254.53785705566406,26000,0.0,0.0
2010-05-11 00:00:00+09:00,259.7478037927881,264.2133820814893,253.04943635973626,257.5150146484375,33000,0.0,0.0
2010-05-12 00:00:00+09:00,261.23632882454336,261.9805918696275,256.77075055403833,259.747802734375,36000,0.0,0.0
2010-05-13 00:00:00+09:00,259.7477103315688,267.9346009150853,250.81655696773262,267.1903381347656,76000,0.0,0.0
2010-05-14 00:00:00+09:00,267.1903381347656,270.1673892560444,253.79360808901137,267.1903381347656,75000,0.0,0.0
2010-05-17 00:00:00+09:00,267.19033919012855,267.19033919012855,253.04934630819974,258.2591857910156,93000,0.0,0.0
2010-05-18 00:00:00+09:00,261.98053048670977,261.98053048670977,255.28216465040185,259.00347900390625,21000,0.0,0.0
2010-05-19 00:00:00+09:00,254.537918765988,254.537918765988,244.11823788083058,252.3051300048828,50000,0.0,0.0
2010-05-20 00:00:00+09:00,252.30506883587753,255.2821197955929,250.81654335601985,254.53785705566406,34000,0.0,0.0
2010-05-21 00:00:00+09:00,250.07232702563624,250.07232702563624,244.11822400121633,248.58380126953125,33000,0.0,0.0
2010-05-24 00:00:00+09:00,242.62969824511134,250.07232702563624,242.62969824511134,248.58380126953125,33000,0.0,0.0
2010-05-25 00:00:00+09:00,250.07235912566492,250.07235912566492,244.1182553369586,244.86251831054688,24000,0.0,0.0
2010-05-26 00:00:00+09:00,238.9083864212036,239.65264930725095,235.18707199096679,238.16412353515625,71000,0.0,0.0
2010-05-27 00:00:00+09:00,234.44279465494276,235.93132033529162,230.72148045407064,235.1870574951172,71000,0.0,0.0
2010-05-28 00:00:00+09:00,250.0723445012019,251.5608703613281,241.1411893404447,241.8854522705078,49000,0.0,0.0
2010-05-31 00:00:00+09:00,238.16409139238164,251.5608215332031,237.41982860678044,251.56082153320312,23000,0.0,0.0
2010-06-01 00:00:00+09:00,256.02642752110273,259.00347900390625,256.02642752110273,259.00347900390625,16000,0.0,0.0
2010-06-02 00:00:00+09:00,249.32803317639954,254.53787267560787,249.32803317639954,251.56082153320312,9000,0.0,0.0
2010-06-03 00:00:00+09:00,252.30519023458976,256.7707688228126,252.30519023458976,253.79371643066406,13000,0.0,0.0
2010-06-04 00:00:00+09:00,256.7706452754506,257.51490801537943,253.04933157580638,254.53785705566406,28000,0.0,0.0
2010-06-07 00:00:00+09:00,247.09529206810927,247.83955499602527,237.4198740052014,244.1182403564453,23000,0.0,0.0
2010-06-08 00:00:00+09:00,235.18707180320288,241.14117488682825,233.69854603229652,238.90838623046875,56000,0.0,0.0
2010-06-09 00:00:00+09:00,243.37394873703582,243.37394873703582,235.1870574951172,235.1870574951172,12000,0.0,0.0
2010-06-10 00:00:00+09:00,238.90837154929946,238.90837154929946,230.72148031240758,235.9313201904297,41000,0.0,0.0
2010-06-11 00:00:00+09:00,238.16412353515625,238.16412353515625,233.69854621887205,238.16412353515625,48000,0.0,0.0
2010-06-14 00:00:00+09:00,240.39698791503906,242.62977727647905,231.4658304692791,240.39698791503906,55000,0.0,0.0
2010-06-15 00:00:00+09:00,235.18705735071222,238.90837154929946,232.95426883155992,235.9313201904297,32000,0.0,0.0
2010-06-16 00:00:00+09:00,240.39689622101963,241.14115905761722,238.16410771122688,241.1411590576172,17000,0.0,0.0
2010-06-17 00:00:00+09:00,242.62977727647905,242.62977727647905,238.90846167407906,240.39698791503906,16000,0.0,0.0
2010-06-18 00:00:00+09:00,243.37399236337032,244.86251831054688,243.37399236337032,244.86251831054688,9000,0.0,0.0
2010-06-21 00:00:00+09:00,253.0494071582316,256.02645900715197,253.0494071582316,255.28219604492188,21000,0.0,0.0
2010-06-22 00:00:00+09:00,253.04942321777344,253.04942321777344,253.04942321777344,253.04942321777344,6000,0.0,0.0
2010-06-23 00:00:00+09:00,244.86253324566465,247.09532230261598,244.86253324566465,245.60679626464844,12000,0.0,0.0
2010-06-24 00:00:00+09:00,240.39695450196783,247.09532165527344,240.39695450196783,247.09532165527344,10000,0.0,0.0
2010-06-25 00:00:00+09:00,241.14121815074571,256.77074154940516,241.14121815074571,245.60679626464844,51000,0.0,0.0
2010-06-28 00:00:00+09:00,245.60682975839904,245.60682975839904,240.39698791503906,240.39698791503906,5000,0.0,0.0
2010-06-29 00:00:00+09:00,247.8395564393227,248.58381937157293,238.16413832006987,239.6526641845703,17000,0.0,0.0
2010-06-30 00:00:00+09:00,239.6526641845703,239.6526641845703,229.97724606531747,239.6526641845703,19000,0.0,0.0
2010-07-01 00:00:00+09:00,229.9772629464508,234.4428408677411,229.9772629464508,233.69857788085938,37000,0.0,0.0
2010-07-02 00:00:00+09:00,232.95428545806786,232.95428545806786,229.97723388671875,229.97723388671875,8000,0.0,0.0
2010-07-05 00:00:00+09:00,233.69864188850698,233.69864188850698,227.74453636268515,229.23306274414062,10000,0.0,0.0
2010-07-06 00:00:00+09:00,225.51174679050197,229.23306274414062,223.2789572183188,229.23306274414062,23000,0.0,0.0
2010-07-07 00:00:00+09:00,229.97727897619512,233.6985941699847,229.23301593743722,231.46580505371094,16000,0.0,0.0
2010-07-08 00:00:00+09:00,232.95433113122678,238.90843544129007,229.97727897619512,231.46580505371094,13000,0.0,0.0
2010-07-09 00:00:00+09:00,231.46578892021424,236.67562982838626,231.46578892021424,233.69857788085938,7000,0.0,0.0
2010-07-12 00:00:00+09:00,239.65264930725095,245.60675239562985,236.67559776306152,238.16412353515625,20000,0.0,0.0
2010-07-13 00:00:00+09:00,237.41986083984375,238.164123726489,236.67559795319846,237.41986083984375,16000,0.0,0.0
2010-07-14 00:00:00+09:00,238.16410870958202,238.16410870958202,234.4427945109948,235.9313201904297,12000,0.0,0.0
2010-07-15 00:00:00+09:00,233.69853181476833,235.93132033529162,233.69853181476833,235.1870574951172,15000,0.0,0.0
2010-07-16 00:00:00+09:00,235.1870580819937,235.1870580819937,229.2329553457407,232.2100067138672,17000,0.0,0.0
2010-07-21 00:00:00+09:00,221.79037384337366,227.0002148396945,221.79037384337366,224.02316284179688,28000,0.0,0.0
2010-07-22 00:00:00+09:00,219.55753968493775,226.25590530244432,219.55753968493775,225.5116424560547,13000,0.0,0.0
2010-07-23 00:00:00+09:00,231.46579283654094,231.46579283654094,220.30184784442483,224.02316284179688,14000,0.0,0.0
2010-07-26 00:00:00+09:00,225.51162760552754,229.9772043897954,221.79031361863764,222.53457641601562,8000,0.0,0.0
2010-07-27 00:00:00+09:00,228.4887245077836,228.4887245077836,224.76740977638644,226.2559356689453,13000,0.0,0.0
2010-07-28 00:00:00+09:00,229.23297099388148,232.2100225652306,223.27886785118326,229.97723388671875,17000,0.0,0.0
2010-07-29 00:00:00+09:00,229.23298694884855,229.97724989348768,227.7444610595703,227.7444610595703,10000,0.0,0.0
2010-07-30 00:00:00+09:00,223.2788393161441,223.2788393161441,221.79031372070312,221.79031372070312,20000,0.0,0.0
2010-08-02 00:00:00+09:00,225.51168884074568,226.2559518402201,222.53463684284804,224.02316284179688,25000,0.0,0.0
2010-08-03 00:00:00+09:00,224.0232204090465,229.97732593486836,224.0232204090465,229.23306274414062,23000,0.0,0.0
2010-08-04 00:00:00+09:00,228.48874929676884,277.61010908043903,228.48874929676884,273.8887939453125,1410000,0.0,0.0
2010-08-05 00:00:00+09:00,272.400146484375,276.1214599609375,266.446044921875,271.6558837890625,1173000,0.0,0.0
2010-08-06 00:00:00+09:00,270.16747881018597,276.8658460534137,270.16747881018597,273.8887939453125,443000,0.0,0.0
2010-08-09 00:00:00+09:00,282.8199134239784,297.70517202524036,279.842861703726,290.2625427246094,809000,0.0,0.0
2010-08-10 00:00:00+09:00,289.51824966902586,291.7510382268847,283.564146848069,288.77398681640625,367000,0.0,0.0
2010-08-11 00:00:00+09:00,282.8199472604443,286.54126235597647,279.09863216491215,280.587158203125,236000,0.0,0.0
2010-08-12 00:00:00+09:00,274.6330778398587,293.98391801285686,273.8888147562818,292.4953918457031,361000,0.0,0.0
2010-08-13 00:00:00+09:00,294.72808900171395,296.21661470374283,290.2625118956274,291.75103759765625,315000,0.0,0.0
2010-08-16 00:00:00+09:00,289.5183395113957,293.98391801285686,285.7970240935115,292.4953918457031,270000,0.0,0.0
2010-08-17 00:00:00+09:00,289.5182797945463,291.75106858473555,288.02975393442006,290.2625427246094,221000,0.0,0.0
2010-08-18 00:00:00+09:00,297.7051706025095,297.7051706025095,290.26254133744675,294.7281188964844,223000,0.0,0.0
2010-08-19 00:00:00+09:00,293.23959146125736,302.1707465311434,293.23959146125736,299.9379577636719,487000,0.0,0.0
2010-08-20 00:00:00+09:00,296.2166442871094,303.65927354055435,293.2395925857314,296.2166442871094,451000,0.0,0.0
2010-08-23 00:00:00+09:00,296.9609074436447,297.70517036956863,294.72811866587296,295.4723815917969,140000,0.0,0.0
2010-08-24 00:00:00+09:00,292.4953329563141,293.98385882377625,285.7969665527344,285.7969665527344,459000,0.0,0.0
2010-08-25 00:00:00+09:00,279.84280347574446,285.0526429021546,279.84280347574446,284.3083801269531,208000,0.0,0.0
2010-08-26 00:00:00+09:00,287.28546003510684,293.98382568359375,284.3084086357793,293.98382568359375,230000,0.0,0.0
2010-08-27 00:00:00+09:00,289.51827641239873,301.4264831542969,289.51827641239873,301.4264831542969,256000,0.0,0.0
2010-08-30 00:00:00+09:00,307.3806771605554,309.6134665830292,303.6593614564325,305.89215087890625,304000,0.0,0.0
2010-08-31 00:00:00+09:00,301.4264532455482,308.12481887322707,295.47235046538924,298.44940185546875,225000,0.0,0.0
2010-09-01 00:00:00+09:00,302.1707151820677,304.4035037178958,296.2166124198595,302.91497802734375,155000,0.0,0.0
2010-09-02 00:00:00+09:00,303.65924087261976,305.14776656317184,299.9379266462396,302.91497802734375,110000,0.0,0.0
2010-09-03 00:00:00+09:00,306.6363229190602,306.6363229190602,297.7051678825827,303.6592712402344,126000,0.0,0.0
2010-09-06 00:00:00+09:00,303.65923883796023,315.5674442825861,303.65923883796023,313.33465576171875,324000,0.0,0.0
2010-09-07 00:00:00+09:00,316.31176643994024,321.52160729895104,314.82324048022286,319.288818359375,341000,0.0,0.0
2010-09-08 00:00:00+09:00,314.8231506347656,317.05593893713984,312.5903623323914,314.8231506347656,161000,0.0,0.0
2010-09-09 00:00:00+09:00,317.80023280345347,319.2887584840317,313.33465576171875,313.33465576171875,151000,0.0,0.0
2010-09-10 00:00:00+09:00,314.82318144229697,319.2887584840317,313.33465576171875,313.33465576171875,132000,0.0,0.0
2010-09-13 00:00:00+09:00,314.0789775003642,319.288818359375,313.33471452050554,319.288818359375,142000,0.0,0.0
2010-09-14 00:00:00+09:00,316.31173815046037,317.8002639770508,312.5904235839844,312.5904235839844,100000,0.0,0.0
2010-09-16 00:00:00+09:00,320.77725226823674,322.26577780080396,318.5444639693859,320.0329895019531,79000,0.0,0.0
2010-09-17 00:00:00+09:00,319.288726594713,322.2657776585332,317.8002010628029,321.5215148925781,119000,0.0,0.0
2010-09-21 00:00:00+09:00,325.98718123941876,331.1970220354825,325.2429182685525,329.70849609375,218000,0.0,0.0
2010-09-22 00:00:00+09:00,328.219939978414,331.9412544906409,327.4756770759686,328.9642028808594,136000,0.0,0.0
2010-09-24 00:00:00+09:00,326.73141803381577,327.47568094505453,315.5674743652344,315.5674743652344,192000,0.0,0.0
2010-09-27 00:00:00+09:00,314.0789511967631,318.54452870193035,301.4264815987892,306.6363220214844,256000,0.0,0.0
2010-09-28 00:00:00+09:00,309.6573838909853,311.16790771484375,307.3915981551976,311.16790771484375,164000,6.0,0.0
2010-09-29 00:00:00+09:00,312.678396798514,324.00732421875,312.678396798514,324.00732421875,212000,0.0,0.0
2010-09-30 00:00:00+09:00,323.2520962121352,328.5389295613991,318.720524769909,320.2310485839844,119000,0.0,0.0
2010-10-01 00:00:00+09:00,318.720524769909,322.4968343050975,317.96526286287127,320.2310485839844,68000,0.0,0.0
2010-10-04 00:00:00+09:00,320.2309474238643,327.02830243993685,320.2309474238643,326.2730407714844,127000,0.0,0.0
2010-10-05 00:00:00+09:00,328.5389392175407,328.5389392175407,320.2310579959477,323.2521057128906,91000,0.0,0.0
2010-10-06 00:00:00+09:00,322.4968437836549,323.2521057128906,318.72053413747625,323.2521057128906,138000,0.0,0.0
2010-10-07 00:00:00+09:00,320.9863104910221,327.78366765436135,320.2310485839844,320.2310485839844,71000,0.0,0.0
2010-10-08 00:00:00+09:00,324.00733033683247,324.76259217910945,315.69945007178546,316.4547119140625,94000,0.0,0.0
2010-10-12 00:00:00+09:00,313.4336739719504,313.4336739719504,303.6152697270459,305.12579345703125,159000,0.0,0.0
2010-10-13 00:00:00+09:00,305.1258192679182,308.9021289123231,303.61529541015625,303.61529541015625,73000,0.0,0.0
2010-10-14 00:00:00+09:00,306.63625345020245,308.90203857421875,306.63625345020245,308.90203857421875,22000,0.0,0.0
2010-10-15 00:00:00+09:00,307.39155257375614,318.7204795727889,307.39155257375614,315.6994323730469,99000,0.0,0.0
2010-10-18 00:00:00+09:00,317.2099914550781,317.965253339495,314.1889439174107,317.2099914550781,34000,0.0,0.0
2010-10-19 00:00:00+09:00,315.6994422080958,319.4757513254175,315.6994422080958,318.7204895019531,51000,0.0,0.0
2010-10-20 00:00:00+09:00,316.4547328719174,316.4547328719174,304.37054259518544,313.4336853027344,63000,0.0,0.0
2010-10-21 00:00:00+09:00,312.6784350046069,314.18895884520884,305.12581580159707,307.3916015625,60000,0.0,0.0
2010-10-22 00:00:00+09:00,308.1467768662133,310.4125619902296,305.88099174219707,308.90203857421875,31000,0.0,0.0
2010-10-25 00:00:00+09:00,305.8810093577315,311.1678416182355,305.8810093577315,309.6573181152344,52000,0.0,0.0
2010-10-26 00:00:00+09:00,306.6363171870165,310.4126265119798,303.6152697270459,305.12579345703125,48000,0.0,0.0
2010-10-27 00:00:00+09:00,304.3705573390372,306.6363431256802,302.10477155239425,303.61529541015625,95000,0.0,0.0
2010-10-28 00:00:00+09:00,301.34948246184763,302.10474432265426,298.3284350186211,299.8389587402344,102000,0.0,0.0
2010-10-29 00:00:00+09:00,301.34956557878104,301.34956557878104,290.7758966111045,296.8179931640625,109000,0.0,0.0
2010-11-01 00:00:00+09:00,295.3074164757362,296.0626784104567,294.5521545410156,294.5521545410156,86000,0.0,0.0
2010-11-02 00:00:00+09:00,296.8178838613082,299.08366923429526,291.5310513243383,296.0626220703125,47000,0.0,0.0
2010-11-04 00:00:00+09:00,298.32847002454866,302.8600417211241,298.32847002454866,301.3495178222656,35000,0.0,0.0
2010-11-05 00:00:00+09:00,307.3915806976838,317.2099849951528,306.63631882864775,310.4126281738281,64000,0.0,0.0
2010-11-08 00:00:00+09:00,317.96526286287127,324.7626200262106,317.96526286287127,320.2310485839844,79000,0.0,0.0
2010-11-09 00:00:00+09:00,319.475796066712,325.5178915005978,319.475796066712,323.2521057128906,73000,0.0,0.0
2010-11-10 00:00:00+09:00,323.2519940976743,327.02830243993685,323.2519940976743,326.2730407714844,112000,0.0,0.0
2010-11-11 00:00:00+09:00,326.27308403422273,328.538869340016,324.76256049702727,325.517822265625,115000,0.0,0.0
2010-11-12 00:00:00+09:00,324.0073494203629,354.97308677755376,320.98630187331986,351.19677734375,773000,0.0,0.0
2010-11-15 00:00:00+09:00,369.32312915484755,377.6310114057746,363.28103297235515,372.34417724609375,842000,0.0,0.0
2010-11-16 00:00:00+09:00,375.3651300146877,379.89670100078047,367.812511704533,376.1203918457031,462000,0.0,0.0
2010-11-17 00:00:00+09:00,370.07826425496813,388.9598083496094,370.07826425496813,388.9598083496094,540000,0.0,0.0
2010-11-18 00:00:00+09:00,391.98088228612914,404.06507133541254,386.6940495770677,401.7992858886719,548000,0.0,0.0
2010-11-19 00:00:00+09:00,409.3519698257012,411.6177556365446,391.2256833389543,398.0230407714844,454000,0.0,0.0
2010-11-22 00:00:00+09:00,400.2887585471454,416.90451833589486,400.2887585471454,414.63873291015625,473000,0.0,0.0
2010-11-24 00:00:00+09:00,414.6387802435427,445.60451793021895,407.0861612955729,444.093994140625,1063000,0.0,0.0
2010-11-25 00:00:00+09:00,456.9334795520564,475.0597663442041,451.64664590434666,474.30450439453125,1257000,0.0,0.0
2010-11-26 00:00:00+09:00,477.3255086930072,488.65443690565763,457.68869979107967,460.7097473144531,1250000,0.0,0.0
2010-11-29 00:00:00+09:00,468.2624197084013,472.03872954475935,456.9334901993271,462.9755859375,559000,0.0,0.0
2010-11-30 00:00:00+09:00,450.13609551664575,459.199238379397,449.3808336114165,450.891357421875,497000,0.0,0.0
2010-12-01 00:00:00+09:00,447.1150334592725,463.7307948378266,444.09398593589907,460.7097473144531,396000,0.0,0.0
2010-12-02 00:00:00+09:00,468.26221965241314,475.8148360984198,465.2411730740105,467.5069580078125,437000,0.0,0.0
2010-12-03 00:00:00+09:00,462.97542067537086,465.2412057683988,454.66754200093516,463.7306823730469,362000,0.0,0.0
2010-12-06 00:00:00+09:00,460.70985224339864,474.3045691948432,460.70985224339864,465.2414245605469,391000,0.0,0.0
2010-12-07 00:00:00+09:00,462.97549345703123,474.304420703125,460.7097080078125,472.03863525390625,340000,0.0,0.0
2010-12-08 00:00:00+09:00,475.8149435991299,504.514892578125,475.8149435991299,504.514892578125,1242000,0.0,0.0
2010-12-09 00:00:00+09:00,517.3542601721628,521.1305686405726,496.206932749067,507.5358581542969,1046000,0.0,0.0
2010-12-10 00:00:00+09:00,512.0675482010769,512.82281007158,492.43073956799725,496.9623107910156,514000,0.0,0.0
2010-12-13 00:00:00+09:00,496.9623819074645,509.8018355433716,496.9623819074645,505.270263671875,403000,0.0,0.0
2010-12-14 00:00:00+09:00,505.2702497249275,506.02551168266285,498.47289210530965,500.7386779785156,279000,0.0,0.0
2010-12-15 00:00:00+09:00,494.69656482432623,499.2281364105032,479.5913262037361,480.3465881347656,607000,0.0,0.0
2010-12-16 00:00:00+09:00,487.14398193359375,493.94133982103926,484.122933983618,487.14398193359375,490000,0.0,0.0
2010-12-17 00:00:00+09:00,490.9201564848987,493.18594182252133,476.5701826799555,478.8359680175781,334000,0.0,0.0
2010-12-20 00:00:00+09:00,478.83606182723946,478.83606182723946,468.26239484682725,469.7729187011719,367000,0.0,0.0
2010-12-21 00:00:00+09:00,465.24132314159067,478.83603712949434,462.9755374769401,476.57025146484375,337000,0.0,0.0
2010-12-22 00:00:00+09:00,474.30431280921846,480.3464059660238,465.99643471861117,467.5069580078125,280000,0.0,0.0
2010-12-24 00:00:00+09:00,459.9544677734375,465.9965625881953,459.19920592159275,459.9544677734375,328000,0.0,0.0
2010-12-27 00:00:00+09:00,456.9334901993271,465.99663380658643,456.9334901993271,462.9755859375,228000,0.0,0.0
2010-12-28 00:00:00+09:00,463.7307853935668,486.3886413574218,462.2202616626431,486.3886413574219,474000,0.0,0.0
2010-12-29 00:00:00+09:00,482.6123223781585,489.40967903137204,481.10179867744444,483.3675842285156,319000,0.0,0.0
2010-12-30 00:00:00+09:00,487.1438584007775,487.1438584007775,469.0175752974928,472.79388427734375,271000,0.0,0.0
2011-01-04 00:00:00+09:00,479.5912425928583,482.61228979029363,471.2833627999112,478.0807189941406,216000,0.0,0.0
2011-01-05 00:00:00+09:00,479.5913431619267,509.0465595136041,478.0808192464561,500.7386779785156,673000,0.0,0.0
2011-01-06 00:00:00+09:00,508.29120165430857,509.0464634695453,502.24910713241485,504.514892578125,331000,0.0,0.0
2011-01-07 00:00:00+09:00,502.24902629852295,509.0463815416608,500.73850291115895,507.5358581542969,247000,0.0,0.0
2011-01-11 00:00:00+09:00,509.04637923585784,518.8647812092498,503.7595474040314,511.3121643066406,294000,0.0,0.0
2011-01-12 00:00:00+09:00,515.0886525245949,523.396534016927,509.04655689380786,509.80181884765625,540000,0.0,0.0
2011-01-13 00:00:00+09:00,517.3543015880698,517.3543015880698,503.00432825934956,510.55694580078125,359000,0.0,0.0
2011-01-14 00:00:00+09:00,506.78070415858804,520.3754175339302,506.02544230440236,517.3543701171875,450000,0.0,0.0
2011-01-17 00:00:00+09:00,521.1305107504635,540.0120509950455,521.1305107504635,534.7252197265625,715000,0.0,0.0
2011-01-18 00:00:00+09:00,538.5017277898015,561.9148463893581,530.9491088867188,558.893798828125,649000,0.0,0.0
2011-01-19 00:00:00+09:00,562.6700762484936,573.9990039581949,550.585886691479,567.9569091796875,696000,0.0,0.0
2011-01-20 00:00:00+09:00,561.1594306191246,561.1594306191246,546.8094586382856,549.8305053710938,630000,0.0,0.0
2011-01-21 00:00:00+09:00,553.6069427621211,555.1174664804352,517.3543735225825,527.9280395507812,570000,0.0,0.0
2011-01-24 00:00:00+09:00,530.19378951085,532.4595749361101,506.78067344982964,526.41748046875,324000,0.0,0.0
2011-01-25 00:00:00+09:00,533.9701075400076,564.1805803852696,533.9701075400076,561.914794921875,567000,0.0,0.0
2011-01-26 00:00:00+09:00,552.85181640625,573.2438916015625,546.0544580078125,566.446533203125,382000,0.0,0.0
2011-01-27 00:00:00+09:00,566.4463727122759,570.222681863691,558.8937544094456,568.712158203125,337000,0.0,0.0
2011-01-28 00:00:00+09:00,569.467387263321,569.467387263321,559.648984034643,563.42529296875,228000,0.0,0.0
2011-01-31 00:00:00+09:00,541.5227878348592,567.2016926973212,541.5227878348592,558.1385498046875,247000,0.0,0.0
2011-02-01 00:00:00+09:00,546.8096287687059,596.6569153691681,546.8096287687059,589.8595581054688,884000,0.0,0.0
2011-02-02 00:00:00+09:00,600.4331238415776,601.1883856325733,589.1041969766422,592.125244140625,325000,0.0,0.0
2011-02-03 00:00:00+09:00,592.125330932305,595.1463785391024,586.0832357187101,590.6148071289062,197000,0.0,0.0
2011-02-04 00:00:00+09:00,603.45420403366,607.2305131953224,592.1252765486726,597.412109375,371000,0.0,0.0
2011-02-07 00:00:00+09:00,599.6779432200423,602.6989907929392,592.1253242877999,598.1674194335938,196000,0.0,0.0
