Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-08 00:00:00+09:00,594.3909731527323,597.4120200302557,584.5725708007812,584.5725708007812,230000,0.0,0.0
2011-02-09 00:00:00+09:00,590.6146876508205,595.1462581443051,584.5725936595078,586.83837890625,184000,0.0,0.0
2011-02-10 00:00:00+09:00,587.5936229725174,595.9015019605607,571.7331267226166,595.146240234375,321000,0.0,0.0
2011-02-14 00:00:00+09:00,591.3700436536769,673.6935874062323,577.0200681371765,663.8751831054688,1938000,0.0,0.0
2011-02-15 00:00:00+09:00,666.1409751273491,670.6725463867188,651.0357375961166,670.6725463867188,918000,0.0,0.0
2011-02-16 00:00:00+09:00,668.4067575555099,720.5198267886514,665.3857100637335,688.798828125,1483000,0.0,0.0
2011-02-17 00:00:00+09:00,692.5750661169379,706.1697784289389,673.6935212391588,685.7777099609375,604000,0.0,0.0
2011-02-18 00:00:00+09:00,685.7777286048982,685.7777286048982,675.9593250015241,677.4698486328125,299000,0.0,0.0
2011-02-21 00:00:00+09:00,685.7777415684291,685.7777415684291,663.1198866707938,676.714599609375,344000,0.0,0.0
2011-02-22 00:00:00+09:00,676.7146315028901,676.7146315028901,649.5252043442919,653.301513671875,439000,0.0,0.0
2011-02-23 00:00:00+09:00,638.1963302041883,654.0568307181385,637.4410682749525,646.5042114257812,449000,0.0,0.0
2011-02-24 00:00:00+09:00,638.9516520081697,641.2174380081988,605.7201240077449,611.0069580078125,545000,0.0,0.0
2011-02-25 00:00:00+09:00,615.5384105436713,631.3989094656554,610.2515775696766,621.5805053710938,528000,0.0,0.0
2011-02-28 00:00:00+09:00,627.6226194884341,659.3436183073441,623.0910482285898,656.3225708007812,642000,0.0,0.0
2011-03-01 00:00:00+09:00,675.9593795226501,678.9804270288967,659.3436182382944,670.6725463867188,755000,0.0,0.0
2011-03-02 00:00:00+09:00,651.0356957495629,662.364623169799,645.7488629534528,648.0146484375,360000,0.0,0.0
2011-03-03 00:00:00+09:00,652.5462363939607,672.1830444335938,648.0146653078915,672.1830444335938,380000,0.0,0.0
2011-03-04 00:00:00+09:00,682.7565477804801,688.0433794557714,669.1618377583023,674.4486694335938,539000,0.0,0.0
2011-03-07 00:00:00+09:00,670.6726936550316,672.1832177398402,652.546404637328,658.5885009765625,278000,0.0,0.0
2011-03-08 00:00:00+09:00,657.0777644667514,660.8540734579398,648.0146228878997,649.525146484375,199000,0.0,0.0
2011-03-09 00:00:00+09:00,660.0988246575779,660.8540864706872,643.483064769172,648.7698974609375,183000,0.0,0.0
2011-03-10 00:00:00+09:00,644.9936727875645,648.7699823472107,613.2726724865367,622.3358154296875,359000,0.0,0.0
2011-03-11 00:00:00+09:00,604.2095431047885,614.7832101091224,598.1674476737406,607.2305908203125,435000,0.0,0.0
2011-03-14 00:00:00+09:00,512.8227683717687,533.9700990262746,493.94122314453125,493.94122314453125,738000,0.0,0.0
2011-03-15 00:00:00+09:00,418.4150695800781,425.9676881645561,418.4150695800781,418.4150695800781,299000,0.0,0.0
2011-03-16 00:00:00+09:00,430.4991523691472,464.4859275561852,423.7017973317396,450.1359558105469,1029000,0.0,0.0
2011-03-17 00:00:00+09:00,422.9466503112297,471.2834103467988,413.1282459290047,464.4860534667969,516000,0.0,0.0
2011-03-18 00:00:00+09:00,498.4728211912685,540.0122229572075,498.4728211912685,535.4806518554688,762000,0.0,0.0
2011-03-22 00:00:00+09:00,581.5518001980251,585.3281105889215,533.2150271945529,543.7886962890625,572000,0.0,0.0
2011-03-23 00:00:00+09:00,536.2359914331993,543.78861103085,523.3965381171931,530.9491577148438,309000,0.0,0.0
2011-03-24 00:00:00+09:00,528.6832225566008,536.235840021695,517.3542963589593,518.1095581054688,268000,0.0,0.0
2011-03-25 00:00:00+09:00,523.3964114972015,524.906935051306,503.0043435167911,506.025390625,259000,0.0,0.0
2011-03-28 00:00:00+09:00,498.47289210530965,503.0044638517216,492.43079644342714,500.7386779785156,272000,0.0,0.0
2011-03-29 00:00:00+09:00,489.3062659190029,510.6467261148473,485.4954694554593,503.78729248046875,248000,6.0,0.0
2011-03-30 00:00:00+09:00,499.21424440624423,519.7925415039062,497.68992610271374,519.7925415039062,348000,0.0,0.0
2011-03-31 00:00:00+09:00,533.5115650318287,533.5115650318287,511.4089430519387,514.4575805664062,341000,0.0,0.0
2011-04-01 00:00:00+09:00,509.12242490647424,513.6953808188078,501.50083171925155,504.5494689941406,255000,0.0,0.0
2011-04-04 00:00:00+09:00,506.07366207880966,509.12229859735675,486.25752470825387,487.0196838378906,316000,0.0,0.0
2011-04-05 00:00:00+09:00,479.39817059626347,479.39817059626347,461.1063485067399,464.9171447753906,358000,0.0,0.0
2011-04-06 00:00:00+09:00,462.6306630184776,471.7765739842465,458.8198667827406,463.392822265625,325000,0.0,0.0
2011-04-07 00:00:00+09:00,466.44142437925433,478.6359714218492,459.5819916677947,461.86846923828125,224000,0.0,0.0
2011-04-08 00:00:00+09:00,460.3441750733212,477.87383736915956,459.5820158430673,471.014404296875,317000,0.0,0.0
2011-04-11 00:00:00+09:00,471.01436003176167,489.3061798388204,471.01436003176167,477.11163330078125,273000,0.0,0.0
2011-04-12 00:00:00+09:00,472.5387818785919,474.0631005298132,464.155029296875,464.155029296875,200000,0.0,0.0
2011-04-13 00:00:00+09:00,461.1063433391292,471.7765727717702,461.1063433391292,468.7279357910156,114000,0.0,0.0
2011-04-14 00:00:00+09:00,464.91715012082625,480.16033537068944,464.1549908583331,478.6360168457031,133000,0.0,0.0
2011-04-15 00:00:00+09:00,481.6846335204288,483.9711112111903,468.72792660611344,471.014404296875,219000,0.0,0.0
2011-04-18 00:00:00+09:00,468.7279357910156,471.01441352658156,464.91713956507243,468.7279357910156,106000,0.0,0.0
2011-04-19 00:00:00+09:00,464.91716593358103,467.96580308724384,464.1550066451653,467.2036437988281,69000,0.0,0.0
2011-04-20 00:00:00+09:00,471.0143256554237,480.92239399445367,469.49000744941907,475.5872802734375,218000,0.0,0.0
2011-04-21 00:00:00+09:00,480.1603191744897,480.1603191744897,469.49008985950104,472.5387268066406,173000,0.0,0.0
2011-04-22 00:00:00+09:00,473.3008259575697,511.4087829589844,473.3008259575697,511.4087829589844,515000,0.0,0.0
2011-04-25 00:00:00+09:00,514.4575130508607,514.4575130508607,499.9764867575772,506.0737609863281,293000,0.0,0.0
2011-04-26 00:00:00+09:00,502.2629171288031,508.3601907813531,499.9764395090969,505.3115539550781,139000,0.0,0.0
2011-04-27 00:00:00+09:00,509.1223991842831,521.316947667739,504.5494435029871,518.268310546875,311000,0.0,0.0
2011-04-28 00:00:00+09:00,518.2682527063963,554.8518940739067,514.457456730614,553.3275756835938,744000,0.0,0.0
2011-05-02 00:00:00+09:00,555.614098509042,561.7113725667544,541.1330726219751,547.2303466796875,334000,0.0,0.0
2011-05-06 00:00:00+09:00,531.9870259827671,556.3761159991691,531.2248669197546,551.8031616210938,265000,0.0,0.0
2011-05-09 00:00:00+09:00,551.8032912234042,551.8032912234042,531.2249916888298,537.322265625,197000,0.0,0.0
2011-05-10 00:00:00+09:00,529.7006200260146,559.4248274807119,529.7006200260146,551.0410766601562,311000,0.0,0.0
2011-05-11 00:00:00+09:00,557.1384511462452,570.8573186163305,555.614132538458,566.2843627929688,315000,0.0,0.0
2011-05-12 00:00:00+09:00,570.8572550563233,579.2410064656951,564.7599813040528,576.9545288085938,315000,0.0,0.0
2011-05-13 00:00:00+09:00,577.7166849228149,593.7220284365077,555.6140676896202,570.0950927734375,611000,0.0,0.0
2011-05-16 00:00:00+09:00,547.2303253387238,564.7599875710227,544.94384765625,544.94384765625,387000,0.0,0.0
2011-05-17 00:00:00+09:00,541.8951363341449,560.186955282133,541.8951363341449,556.3761596679688,343000,0.0,0.0
2011-05-18 00:00:00+09:00,558.6627026655542,585.3382750984251,558.6627026655542,580.7653198242188,401000,0.0,0.0
2011-05-19 00:00:00+09:00,583.0518912005898,584.5762098703952,575.4302978515625,575.4302978515625,175000,0.0,0.0
2011-05-20 00:00:00+09:00,575.4301722631378,583.0517639487423,568.5707397460938,568.5707397460938,273000,0.0,0.0
2011-05-23 00:00:00+09:00,554.0897381218113,563.9978077168367,547.2303053252551,560.18701171875,240000,0.0,0.0
2011-05-24 00:00:00+09:00,560.9492531546409,567.0465276454523,555.614137975181,562.4735717773438,191000,0.0,0.0
2011-05-25 00:00:00+09:00,563.2355652689283,567.8085197907328,557.1382925731889,557.9004516601562,197000,0.0,0.0
2011-05-26 00:00:00+09:00,564.7600802717537,575.4303112080622,562.4736022139734,574.6681518554688,177000,0.0,0.0
2011-05-27 00:00:00+09:00,574.6680461252768,592.9598672221026,570.8572500634381,580.7653198242188,243000,0.0,0.0
2011-05-30 00:00:00+09:00,581.5275110867458,595.2463776654633,576.9545555605067,592.9598999023438,235000,0.0,0.0
2011-05-31 00:00:00+09:00,601.3436648622609,627.257080078125,596.7707092359318,627.257080078125,963000,0.0,0.0
2011-06-01 00:00:00+09:00,620.3976784500421,631.0679087919348,609.7274481081495,621.9219970703125,344000,0.0,0.0
2011-06-02 00:00:00+09:00,610.4894851742296,615.062440119355,599.0570978114164,604.3922119140625,331000,0.0,0.0
2011-06-03 00:00:00+09:00,605.1543636592743,607.4408411038307,586.8625441028227,590.67333984375,167000,0.0,0.0
2011-06-06 00:00:00+09:00,590.6734436357241,590.6734436357241,571.6194615829588,577.7167358398438,139000,0.0,0.0
2011-06-07 00:00:00+09:00,577.716789109713,609.7274819099873,577.716789109713,599.0572509765625,217000,0.0,0.0
2011-06-08 00:00:00+09:00,592.1977010768446,599.8192931112957,589.9112234665093,595.246337890625,91000,0.0,0.0
2011-06-09 00:00:00+09:00,600.5814456176757,615.0624703216553,592.1976944732666,609.7273559570312,221000,0.0,0.0
2011-06-10 00:00:00+09:00,618.8732797099891,618.8732797099891,604.3922546921445,608.9652099609375,203000,0.0,0.0
2011-06-13 00:00:00+09:00,597.5329189664072,602.8680343143216,597.5329189664072,599.8193969726562,55000,0.0,0.0
2011-06-14 00:00:00+09:00,605.1544430261806,614.3003540039062,602.8679652817492,614.3003540039062,141000,0.0,0.0
2011-06-15 00:00:00+09:00,621.9219464853443,624.2084242297757,612.7760355076186,614.3003540039062,155000,0.0,0.0
2011-06-16 00:00:00+09:00,612.7760162933697,612.7760162933697,601.3436279296875,601.3436279296875,84000,0.0,0.0
2011-06-17 00:00:00+09:00,603.6300502232143,603.6300502232143,580.0031164392249,586.862548828125,218000,0.0,0.0
2011-06-20 00:00:00+09:00,594.4842948622376,605.9166851480499,592.1978168050751,599.0572509765625,148000,0.0,0.0
2011-06-21 00:00:00+09:00,599.0570978114164,604.3922119140625,593.7219837087702,604.3922119140625,96000,0.0,0.0
2011-06-22 00:00:00+09:00,607.4407356911317,621.159597977757,603.6299406115136,618.1109619140625,224000,0.0,0.0
2011-06-23 00:00:00+09:00,617.3490412095014,627.2571122412588,612.013926038555,621.9219970703125,172000,0.0,0.0
2011-06-24 00:00:00+09:00,621.9219520346633,628.0192260742188,612.0138817203855,628.0192260742188,182000,0.0,0.0
2011-06-27 00:00:00+09:00,624.2083429886122,634.1164119249395,622.6840246907158,629.54345703125,157000,0.0,0.0
2011-06-28 00:00:00+09:00,636.402972581447,636.402972581447,624.970583852439,631.8300170898438,159000,0.0,0.0
2011-06-29 00:00:00+09:00,632.5921949755088,637.9273098728927,627.257080078125,627.257080078125,85000,0.0,0.0
2011-06-30 00:00:00+09:00,622.6841738404346,638.6895198020615,621.9220145089286,634.8787231445312,187000,0.0,0.0
2011-07-01 00:00:00+09:00,639.4516925811768,640.2138519287109,632.5922584533691,634.1165771484375,150000,0.0,0.0
2011-07-04 00:00:00+09:00,637.1650447401889,640.2136813178932,621.1597027072416,622.6840209960938,155000,0.0,0.0
2011-07-05 00:00:00+09:00,621.1598377601773,628.7814308615292,612.7760853486902,621.9219970703125,145000,0.0,0.0
2011-07-06 00:00:00+09:00,619.6354691122352,631.8300170898438,619.6354691122352,631.8300170898438,101000,0.0,0.0
2011-07-07 00:00:00+09:00,625.7327958540483,633.3543889825994,624.9706365411931,628.7814331054688,87000,0.0,0.0
2011-07-08 00:00:00+09:00,629.5435231960357,635.6407970284429,622.6840901345777,625.7327270507812,115000,0.0,0.0
2011-07-11 00:00:00+09:00,624.9705021375605,630.3056161801983,624.9705021375605,629.54345703125,91000,0.0,0.0
2011-07-12 00:00:00+09:00,620.3976784500421,628.019271551394,618.8733598297717,621.9219970703125,120000,0.0,0.0
2011-07-13 00:00:00+09:00,615.0625654740767,629.5435924183239,614.3004061612215,628.7814331054688,76000,0.0,0.0
2011-07-14 00:00:00+09:00,628.7812412284806,639.4514683523578,622.683968586265,636.40283203125,143000,0.0,0.0
2011-07-15 00:00:00+09:00,639.4515628299198,651.6461099160684,637.9272444441513,648.5974731445312,390000,0.0,0.0
2011-07-19 00:00:00+09:00,649.3597247377811,662.3164328604834,648.5975654364457,660.7921142578125,255000,0.0,0.0
2011-07-20 00:00:00+09:00,667.6514729442684,670.7001098070276,660.7920400030602,661.55419921875,164000,0.0,0.0
2011-07-21 00:00:00+09:00,655.4568612894718,660.0298161356774,650.1217473022319,654.6947021484375,117000,0.0,0.0
2011-07-22 00:00:00+09:00,655.456988939915,655.456988939915,650.12187391366,650.884033203125,79000,0.0,0.0
2011-07-25 00:00:00+09:00,650.8839064432661,659.2676569946432,648.5974290201633,654.6947021484375,70000,0.0,0.0
2011-07-26 00:00:00+09:00,655.4569991484645,662.3164328604834,655.4569991484645,660.7921142578125,70000,0.0,0.0
2011-07-27 00:00:00+09:00,663.8407761760961,664.6029355058046,652.4083862304688,652.4083862304688,94000,0.0,0.0
2011-07-28 00:00:00+09:00,647.0731996149356,653.9326328264013,634.8786516834409,642.500244140625,153000,0.0,0.0
2011-07-29 00:00:00+09:00,645.5489187596363,646.3110780497893,632.5922108270344,633.3543701171875,99000,0.0,0.0
2011-08-01 00:00:00+09:00,626.4948565508869,653.9325874947214,618.1111054291597,648.5974731445312,119000,0.0,0.0
2011-08-02 00:00:00+09:00,650.1218284270476,650.1218284270476,634.8786437042564,639.4515991210938,73000,0.0,0.0
2011-08-03 00:00:00+09:00,628.0191934415609,628.0191934415609,611.2516907040435,615.8246459960938,136000,0.0,0.0
2011-08-04 00:00:00+09:00,615.8246147670628,622.6840473572901,611.2516597069114,621.1597290039062,140000,0.0,0.0
2011-08-05 00:00:00+09:00,605.9165085418315,621.9218502768987,591.4354850672469,602.105712890625,338000,0.0,0.0
2011-08-08 00:00:00+09:00,624.9707060383727,646.3111691713902,610.489677483825,638.6895751953125,538000,0.0,0.0
2011-08-09 00:00:00+09:00,615.8246356451024,653.9325957716558,611.251680429916,651.6461181640625,553000,0.0,0.0
2011-08-10 00:00:00+09:00,663.0785176501296,666.1271545128889,651.6461294147825,661.55419921875,293000,0.0,0.0
2011-08-11 00:00:00+09:00,642.5003447226428,664.6029663085938,637.1652291674133,664.6029663085938,216000,0.0,0.0
2011-08-12 00:00:00+09:00,665.3650597029604,665.3650597029604,649.3597146241949,650.884033203125,167000,0.0,0.0
2011-08-15 00:00:00+09:00,662.3163746176245,668.413648492125,651.6461453372485,667.6514892578125,137000,0.0,0.0
2011-08-16 00:00:00+09:00,668.4137141080511,688.9920154545931,668.4137141080511,681.3704223632812,297000,0.0,0.0
2011-08-17 00:00:00+09:00,682.1324809232816,686.7054361026555,672.9865705645336,683.6567993164062,152000,0.0,0.0
2011-08-18 00:00:00+09:00,689.7539584060441,689.7539584060441,660.791913743691,665.3648681640625,210000,0.0,0.0
2011-08-19 00:00:00+09:00,655.4569295247396,655.4569295247396,635.640789794922,640.2137451171875,178000,0.0,0.0
2011-08-22 00:00:00+09:00,632.5920732606132,637.9271871314859,602.8678674086085,605.91650390625,272000,0.0,0.0
2011-08-23 00:00:00+09:00,601.3436115181859,602.867929925076,573.143720990717,595.246337890625,400000,0.0,0.0
2011-08-24 00:00:00+09:00,606.6787855711625,615.8246969114314,586.8626443339135,588.386962890625,239000,0.0,0.0
2011-08-25 00:00:00+09:00,595.2462807184532,615.8245772349684,592.9598033277294,602.105712890625,152000,0.0,0.0
2011-08-26 00:00:00+09:00,599.0571870490963,627.257080078125,596.008549964877,627.257080078125,138000,0.0,0.0
2011-08-29 00:00:00+09:00,625.7327958540483,644.7867786754261,621.1598399769176,628.7814331054688,154000,0.0,0.0
2011-08-30 00:00:00+09:00,647.0731771158112,669.9379536923416,647.0731771158112,668.4136352539062,350000,0.0,0.0
2011-08-31 00:00:00+09:00,653.170383866369,657.7433387125745,640.2136784687864,654.6947021484375,150000,0.0,0.0
2011-09-01 00:00:00+09:00,658.50559396777,660.7920717246026,653.1704792018274,656.2191162109375,125000,0.0,0.0
2011-09-02 00:00:00+09:00,647.0731367825628,653.9325693279609,645.548818439141,653.17041015625,81000,0.0,0.0
2011-09-05 00:00:00+09:00,641.7380635579427,644.0245412190756,634.8786305745443,640.2137451171875,81000,0.0,0.0
2011-09-06 00:00:00+09:00,638.6893503369383,640.213668595499,608.202985165724,612.7759399414062,138000,0.0,0.0
2011-09-07 00:00:00+09:00,618.1111185934858,642.5002132852139,613.5381633387867,619.6354370117188,125000,0.0,0.0
2011-09-08 00:00:00+09:00,650.1217997590004,655.4569141767179,647.8353221514072,651.6461181640625,152000,0.0,0.0
2011-09-09 00:00:00+09:00,656.981201171875,666.127111164987,646.3109728465778,656.981201171875,232000,0.0,0.0
2011-09-12 00:00:00+09:00,635.6406729509731,647.8352182354042,625.7326049073728,636.40283203125,165000,0.0,0.0
2011-09-13 00:00:00+09:00,640.975915369926,653.9326223393538,634.87864150196,650.121826171875,69000,0.0,0.0
2011-09-14 00:00:00+09:00,644.7867137740707,653.9326246077454,624.9705736344421,639.4515991210938,123000,0.0,0.0
2011-09-15 00:00:00+09:00,639.4515858968099,644.7867004394532,634.1164713541667,640.2137451171875,121000,0.0,0.0
2011-09-16 00:00:00+09:00,651.6461294147825,663.8406768658194,648.5974925520234,661.55419921875,163000,0.0,0.0
2011-09-20 00:00:00+09:00,661.5541344177459,661.5541344177459,651.6460655843005,654.6947021484375,83000,0.0,0.0
2011-09-21 00:00:00+09:00,660.0298114352756,660.0298114352756,654.6946974860297,658.5054931640625,62000,0.0,0.0
2011-09-22 00:00:00+09:00,647.073178100586,651.6461334228516,637.165108235677,640.2137451171875,109000,0.0,0.0
2011-09-26 00:00:00+09:00,640.2138379272004,645.5489532432604,610.4896240234375,610.4896240234375,179000,0.0,0.0
2011-09-27 00:00:00+09:00,620.3976806640625,635.6408669211647,619.6355213512073,628.7814331054688,105000,0.0,0.0
2011-09-28 00:00:00+09:00,638.7742272732526,661.065987310466,638.7742272732526,649.5357666015625,124000,7.0,0.0
2011-09-29 00:00:00+09:00,653.379195257528,697.962716816277,646.46106260186,696.4253540039062,458000,0.0,0.0
2011-09-30 00:00:00+09:00,691.8132463027802,696.4253346114654,671.0588489136967,689.5072021484375,302000,0.0,0.0
2011-10-03 00:00:00+09:00,682.5890734490021,684.8951176160595,654.9165434443128,678.7456665039062,208000,0.0,0.0
2011-10-04 00:00:00+09:00,667.2155331043715,684.1265258789062,654.9166292683461,684.1265258789062,204000,0.0,0.0
2011-10-05 00:00:00+09:00,695.6566465885268,697.1940093434185,667.9841170004748,670.2901611328125,169000,0.0,0.0
2011-10-06 00:00:00+09:00,677.2083075801029,677.2083075801029,666.446768072587,667.984130859375,110000,0.0,0.0
2011-10-07 00:00:00+09:00,679.5144322456334,690.2759730278041,677.2083877923111,684.8952026367188,134000,0.0,0.0
2011-10-11 00:00:00+09:00,691.8132701894855,700.2687657140236,689.5072259555205,695.6566772460938,169000,0.0,0.0
2011-10-12 00:00:00+09:00,684.1263809630325,694.1192382130542,676.4395676937849,687.9697875976562,106000,0.0,0.0
2011-10-13 00:00:00+09:00,685.6637558660409,685.6637558660409,671.058810393558,675.6708984375,139000,0.0,0.0
2011-10-14 00:00:00+09:00,665.6779875578704,674.9021629050926,664.140625,664.140625,98000,0.0,0.0
2011-10-17 00:00:00+09:00,682.5890305034129,682.5890305034129,670.290129052901,675.6708984375,57000,0.0,0.0
2011-10-18 00:00:00+09:00,669.5215921991204,674.1336812383796,667.2155476794909,671.82763671875,53000,0.0,0.0
2011-10-19 00:00:00+09:00,680.2830292819446,680.2830292819446,663.3720387235234,678.7456665039062,87000,0.0,0.0
2011-10-20 00:00:00+09:00,676.4395889751995,681.8203584329568,668.7527754641177,674.133544921875,74000,0.0,0.0
2011-10-21 00:00:00+09:00,674.9021833666684,680.282952482348,669.5214142509889,671.0587768554688,62000,0.0,0.0
2011-10-24 00:00:00+09:00,668.752766587595,679.514305360269,638.774194292289,644.9236450195312,266000,0.0,0.0
2011-10-25 00:00:00+09:00,653.3791224161785,653.3791224161785,624.1692322375728,627.2439575195312,199000,0.0,0.0
2011-10-26 00:00:00+09:00,624.937855388057,645.6922491094316,623.4004928901774,637.2367553710938,205000,0.0,0.0
2011-10-27 00:00:00+09:00,633.3934802827381,646.4610642206102,631.8561174665178,645.6923828125,115000,0.0,0.0
2011-10-28 00:00:00+09:00,661.0659045351749,661.0659045351749,640.3115098579078,642.6175537109375,95000,0.0,0.0
2011-10-31 00:00:00+09:00,642.617574603167,642.617574603167,627.2439484164884,628.7813110351562,124000,0.0,0.0
2011-11-01 00:00:00+09:00,626.475322335293,631.8560919749825,619.5571899414062,619.5571899414062,97000,0.0,0.0
2011-11-02 00:00:00+09:00,608.7957203584558,611.1017647537531,584.966594940385,588.0413208007812,245000,0.0,0.0
2011-11-04 00:00:00+09:00,590.3473746723461,595.7281450144117,585.7352858077184,586.5039672851562,275000,0.0,0.0
2011-11-07 00:00:00+09:00,581.1230604924054,582.6604230863006,562.6747093656624,578.8170166015625,188000,0.0,0.0
2011-11-08 00:00:00+09:00,580.3543521041769,588.0411647148283,579.5856708431118,583.4290771484375,138000,0.0,0.0
2011-11-09 00:00:00+09:00,571.8990669869088,597.2655578613281,561.9062069454709,568.8243408203125,194000,0.0,0.0
2011-11-10 00:00:00+09:00,543.4576733398437,545.7637172154017,531.1587726702008,538.076904296875,209000,0.0,0.0
2011-11-11 00:00:00+09:00,526.5467582713583,545.7637932447656,526.5467582713583,535.7709350585938,158000,0.0,0.0
2011-11-14 00:00:00+09:00,551.9133068675726,559.6001217264525,544.2264920086927,545.7638549804688,193000,0.0,0.0
2011-11-15 00:00:00+09:00,549.6070870437192,555.7565369686838,544.226318359375,544.226318359375,97000,0.0,0.0
2011-11-16 00:00:00+09:00,544.2263823847262,544.2263823847262,531.1587997568444,533.46484375,114000,0.0,0.0
2011-11-17 00:00:00+09:00,525.7780056347519,548.0697631835938,525.0093243399642,548.0697631835938,119000,0.0,0.0
2011-11-18 00:00:00+09:00,545.7637403748876,546.5324216993592,527.3153885875674,534.2335205078125,50000,0.0,0.0
2011-11-21 00:00:00+09:00,535.002224020762,564.9807969184772,532.696179951707,561.1373901367188,197000,0.0,0.0
2011-11-22 00:00:00+09:00,559.6000930498232,571.8989961937752,553.4506414778471,570.3616333007812,162000,0.0,0.0
2011-11-24 00:00:00+09:00,566.518168941959,567.2868503109439,555.7566297761687,559.6000366210938,103000,0.0,0.0
2011-11-25 00:00:00+09:00,559.6001646752451,559.6001646752451,548.838623046875,548.838623046875,32000,0.0,0.0
2011-11-28 00:00:00+09:00,544.226426522943,554.9879660304589,535.7709311956091,546.532470703125,184000,0.0,0.0
2011-11-29 00:00:00+09:00,549.6071016615715,584.1977584095026,549.6071016615715,583.4290771484375,130000,0.0,0.0
2011-11-30 00:00:00+09:00,580.3544968825121,603.4149404672477,577.279771071214,599.571533203125,239000,0.0,0.0
2011-12-01 00:00:00+09:00,612.6388052599236,612.6388052599236,588.0410113222605,588.8096923828125,81000,0.0,0.0
2011-12-02 00:00:00+09:00,584.9665170654921,606.4895952229609,584.1978357027253,601.1088256835938,86000,0.0,0.0
2011-12-05 00:00:00+09:00,612.6390079792448,629.5499969071536,612.6390079792448,628.0126342773438,155000,0.0,0.0
2011-12-06 00:00:00+09:00,628.0126206560833,631.0873458490139,618.7884450772914,630.3186645507812,193000,0.0,0.0
2011-12-07 00:00:00+09:00,630.3187012320082,644.9236467483596,621.0945251164178,624.1692504882812,259000,0.0,0.0
2011-12-08 00:00:00+09:00,627.2440515225821,634.9308658794765,625.7066886512033,631.8561401367188,110000,0.0,0.0
2011-12-09 00:00:00+09:00,627.2439280240729,643.3862349952807,621.8631590336704,642.6175537109375,220000,0.0,0.0
2011-12-12 00:00:00+09:00,641.8488879913979,654.1477888391373,638.774162779463,650.3043823242188,169000,0.0,0.0
2011-12-13 00:00:00+09:00,647.9984130859375,650.3044572606206,644.9236875196934,647.9984130859375,121000,0.0,0.0
2011-12-14 00:00:00+09:00,645.6924057478369,650.3044943603214,614.9451483312732,621.86328125,164000,0.0,0.0
2011-12-15 00:00:00+09:00,614.9450186883478,631.8560067022773,614.9450186883478,623.4005126953125,214000,0.0,0.0
2011-12-16 00:00:00+09:00,621.8631501485917,625.7065565153938,619.5571063285104,623.4005126953125,94000,0.0,0.0
2011-12-19 00:00:00+09:00,619.557097375173,626.4752287354416,619.557097375173,624.9378662109375,106000,0.0,0.0
2011-12-20 00:00:00+09:00,630.3187494692595,640.3116076925527,624.9379796567171,636.4682006835938,108000,0.0,0.0
2011-12-21 00:00:00+09:00,647.9983364439526,650.3043803458884,634.162073032338,640.3115234375,131000,0.0,0.0
2011-12-22 00:00:00+09:00,632.6247038939983,636.4681103575099,622.6318470888684,631.0873413085938,157000,0.0,0.0
2011-12-26 00:00:00+09:00,642.6175582428892,642.6175582428892,637.2367892145397,641.848876953125,63000,0.0,0.0
