Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-27 00:00:00+09:00,641.0802368459632,641.0802368459632,633.3934234545249,634.9307861328125,82000,0.0,0.0
2011-12-28 00:00:00+09:00,627.2440747364458,641.0803410909263,627.2440747364458,638.005615234375,62000,0.0,0.0
2011-12-29 00:00:00+09:00,628.0127562005836,638.7742966985128,628.0127562005836,638.005615234375,72000,0.0,0.0
2011-12-30 00:00:00+09:00,643.3862927964154,653.379150390625,636.4681606158089,653.379150390625,114000,0.0,0.0
2012-01-04 00:00:00+09:00,657.2225721492324,662.6033417457758,653.3791652945586,661.0659790039062,130000,0.0,0.0
2012-01-05 00:00:00+09:00,652.6104782392395,654.9165223319576,649.5357527822819,651.841796875,85000,0.0,0.0
2012-01-06 00:00:00+09:00,641.8488499554102,650.3043437871581,641.8488499554102,646.4609375,120000,0.0,0.0
2012-01-10 00:00:00+09:00,641.8488428647325,644.154886611552,630.3186241306356,637.2367553710938,107000,0.0,0.0
2012-01-11 00:00:00+09:00,638.0055634871774,638.0055634871774,632.6247936746348,636.4682006835938,36000,0.0,0.0
2012-01-12 00:00:00+09:00,636.4680966867984,650.3043596582505,622.6318337153463,633.3933715820312,146000,0.0,0.0
2012-01-13 00:00:00+09:00,633.3934621223341,648.76708984375,633.3934621223341,648.76708984375,63000,0.0,0.0
2012-01-16 00:00:00+09:00,644.923599728426,653.3790938845793,642.6175558676568,652.6104125976562,58000,0.0,0.0
2012-01-17 00:00:00+09:00,652.6105206986549,656.4539277699073,647.2297507989015,654.9165649414062,41000,0.0,0.0
2012-01-18 00:00:00+09:00,653.379197472844,672.5962326926335,647.998427611303,655.6852416992188,86000,0.0,0.0
2012-01-19 00:00:00+09:00,656.4538862026805,664.9093812240264,655.6852048371035,661.8346557617188,113000,0.0,0.0
2012-01-20 00:00:00+09:00,671.82763671875,674.9023627449228,669.5215921991204,671.82763671875,102000,0.0,0.0
2012-01-23 00:00:00+09:00,676.4394784188486,683.3576094481323,672.5960722914688,682.5889282226562,97000,0.0,0.0
2012-01-24 00:00:00+09:00,681.8203034374121,684.8950285938379,680.2829408591992,683.357666015625,147000,0.0,0.0
2012-01-25 00:00:00+09:00,682.5889602190597,697.9625854492188,682.5889602190597,697.9625854492188,150000,0.0,0.0
2012-01-26 00:00:00+09:00,695.6567148061899,703.3435293344352,691.8133075420674,699.5001220703125,105000,0.0,0.0
2012-01-27 00:00:00+09:00,694.1192951202393,699.5000648498535,685.6637998308454,688.738525390625,120000,0.0,0.0
2012-01-30 00:00:00+09:00,689.5073194609985,695.6567715855113,686.432593398742,690.2760009765625,111000,0.0,0.0
2012-01-31 00:00:00+09:00,690.2759831398046,691.0446646355059,673.364990234375,673.364990234375,71000,0.0,0.0
2012-02-01 00:00:00+09:00,676.439581216718,694.1192520894277,676.439581216718,685.6637573242188,144000,0.0,0.0
2012-02-02 00:00:00+09:00,685.6637436168819,694.1192382130542,681.0516556553334,687.9697875976562,130000,0.0,0.0
2012-02-03 00:00:00+09:00,687.9699285744819,687.9699285744819,684.8952026367188,684.8952026367188,79000,0.0,0.0
2012-02-06 00:00:00+09:00,687.2012749143062,691.8133640076908,686.432593398742,690.2760009765625,83000,0.0,0.0
2012-02-07 00:00:00+09:00,681.051667621268,707.1868331958991,681.051667621268,706.4181518554688,140000,0.0,0.0
2012-02-08 00:00:00+09:00,707.186913960135,733.3220825195312,707.186913960135,733.3220825195312,259000,0.0,0.0
2012-02-09 00:00:00+09:00,730.2473428979314,735.6281127929688,726.4039358300475,735.6281127929688,147000,0.0,0.0
2012-02-10 00:00:00+09:00,733.3220333614865,733.3220333614865,711.0302734375,711.0302734375,149000,0.0,0.0
2012-02-13 00:00:00+09:00,711.0302193992092,753.307691904027,711.0302193992092,751.0016479492188,491000,0.0,0.0
2012-02-14 00:00:00+09:00,747.1584007869704,751.7704896807172,727.1726822474013,734.8594970703125,355000,0.0,0.0
2012-02-15 00:00:00+09:00,739.4714292506168,739.4714292506168,727.9412094598067,730.2472534179688,159000,0.0,0.0
2012-02-16 00:00:00+09:00,718.7171957115312,733.3221440735837,713.3364252623539,723.3292846679688,210000,0.0,0.0
2012-02-17 00:00:00+09:00,732.5534017134686,756.3825260084502,732.5534017134686,753.3078002929688,302000,0.0,0.0
2012-02-20 00:00:00+09:00,758.688664434406,761.7633905314045,754.0765752889081,757.9199829101562,214000,0.0,0.0
2012-02-21 00:00:00+09:00,747.9269226761411,760.9945050867211,744.8521974030634,751.0016479492188,228000,0.0,0.0
2012-02-22 00:00:00+09:00,751.0017153193613,770.21875,750.2330339321358,770.21875,311000,0.0,0.0
2012-02-23 00:00:00+09:00,768.6815043151795,772.5249118367553,761.7633707763429,770.987548828125,121000,0.0,0.0
2012-02-24 00:00:00+09:00,760.9944931906156,764.0692184156281,741.0087792280337,763.300537109375,193000,0.0,0.0
2012-02-27 00:00:00+09:00,767.9126618516021,770.2187058811866,751.0016723013166,757.151123046875,126000,0.0,0.0
2012-02-28 00:00:00+09:00,754.0764630945717,762.5319586032774,741.0088791265721,756.3825073242188,187000,0.0,0.0
2012-02-29 00:00:00+09:00,760.2258469695417,760.2258469695417,744.083538793242,747.1582641601562,133000,0.0,0.0
2012-03-01 00:00:00+09:00,750.2329741099272,752.5390180877242,732.5533036134843,739.471435546875,155000,0.0,0.0
2012-03-02 00:00:00+09:00,736.3966921219915,747.9269117272419,735.6280108149748,742.546142578125,117000,0.0,0.0
2012-03-05 00:00:00+09:00,743.3149602295923,756.3825448458313,743.3149602295923,750.2330932617188,118000,0.0,0.0
2012-03-06 00:00:00+09:00,749.4643312945361,756.3824635834087,735.6280667167908,743.3148803710938,217000,0.0,0.0
2012-03-07 00:00:00+09:00,730.247168447457,747.926836736185,727.941124757623,744.8521118164062,228000,0.0,0.0
2012-03-08 00:00:00+09:00,744.8522201349706,754.0763962357133,744.8522201349706,747.1582641601562,76000,0.0,0.0
2012-03-09 00:00:00+09:00,755.6139383374074,763.3007535799038,751.7705307161591,757.9199829101562,157000,0.0,0.0
2012-03-12 00:00:00+09:00,760.9945724996445,770.9874305223672,758.6885283405547,760.2258911132812,126000,0.0,0.0
2012-03-13 00:00:00+09:00,763.3005645659194,768.6813339032421,757.1511138946935,758.6884765625,109000,0.0,0.0
2012-03-14 00:00:00+09:00,768.6813863632773,769.4500677496407,760.2258911132812,760.2258911132812,97000,0.0,0.0
2012-03-15 00:00:00+09:00,755.6138451881484,780.2116509318114,755.6138451881484,773.2935180664062,153000,0.0,0.0
2012-03-16 00:00:00+09:00,768.6814252068015,788.6671422621783,766.3753809311811,784.0550537109375,179000,0.0,0.0
2012-03-19 00:00:00+09:00,787.129779767667,794.0479125976562,781.7490097887865,794.0479125976562,170000,0.0,0.0
2012-03-21 00:00:00+09:00,793.2792026452852,793.2792026452852,785.5923886661642,788.6671142578125,136000,0.0,0.0
2012-03-22 00:00:00+09:00,780.2115847029776,788.6670797096109,773.2934524248232,774.0621337890625,150000,0.0,0.0
2012-03-23 00:00:00+09:00,773.2934419563018,773.2934419563018,765.6066284179688,765.6066284179688,65000,0.0,0.0
2012-03-26 00:00:00+09:00,775.5994781282842,780.2115662043692,770.9873900521993,777.1368408203125,126000,0.0,0.0
2012-03-27 00:00:00+09:00,777.9054766887549,790.9730588070443,774.0620701833757,784.8236083984375,123000,0.0,0.0
2012-03-28 00:00:00+09:00,791.7895407367421,800.3034067661695,789.467577274171,799.5294189453125,121000,7.0,0.0
2012-03-29 00:00:00+09:00,787.145563120017,794.1114530591321,783.275624264953,791.7894897460938,88000,0.0,0.0
2012-03-30 00:00:00+09:00,793.3375748344089,805.7213808806046,789.4676354449728,801.0774536132812,121000,0.0,0.0
2012-04-02 00:00:00+09:00,804.9474657012196,809.5913933879574,792.5636585365854,793.337646484375,99000,0.0,0.0
2012-04-03 00:00:00+09:00,795.6595643719862,795.6595643719862,773.9879030855898,782.5017700195312,90000,0.0,0.0
2012-04-04 00:00:00+09:00,781.7277930809424,791.0156480482408,767.0220227160535,774.7619018554688,124000,0.0,0.0
2012-04-05 00:00:00+09:00,760.0560860522734,764.7000132582954,743.8023408311963,763.926025390625,212000,0.0,0.0
2012-04-06 00:00:00+09:00,752.3162471731085,752.3162471731085,735.2885131835938,735.2885131835938,142000,0.0,0.0
2012-04-09 00:00:00+09:00,730.6445857319079,739.1584527266652,729.8705978232936,735.2885131835938,105000,0.0,0.0
2012-04-10 00:00:00+09:00,743.0284136680989,749.220317115333,719.0347878100665,720.582763671875,174000,0.0,0.0
2012-04-11 00:00:00+09:00,700.459123208945,731.4186424667989,700.459123208945,729.8706665039062,115000,0.0,0.0
2012-04-12 00:00:00+09:00,731.4185482079978,756.96014830415,727.5486087994899,753.8641967773438,141000,0.0,0.0
2012-04-13 00:00:00+09:00,745.3504039740612,751.5423076415508,739.9324882650078,744.576416015625,178000,0.0,0.0
2012-04-16 00:00:00+09:00,736.062405702998,743.0282959777899,713.6167592620023,714.3907470703125,145000,0.0,0.0
2012-04-17 00:00:00+09:00,715.1647500193592,722.1306404416256,702.0069569995225,702.7809448242188,128000,0.0,0.0
2012-04-18 00:00:00+09:00,723.6787790682395,723.6787790682395,712.0689590831876,719.0348510742188,101000,0.0,0.0
2012-04-19 00:00:00+09:00,719.0347258604647,726.0006166384455,714.3907986751442,721.356689453125,78000,0.0,0.0
2012-04-20 00:00:00+09:00,722.1306342022235,756.9600860126202,722.1306342022235,754.6381225585938,259000,0.0,0.0
2012-04-23 00:00:00+09:00,755.4122078606024,756.9601836963823,726.0006669807839,729.0966186523438,152000,0.0,0.0
2012-04-24 00:00:00+09:00,728.3226230890658,753.8642241113179,728.3226230890658,734.5145263671875,271000,0.0,0.0
2012-04-25 00:00:00+09:00,743.0282916771993,767.7959013997726,743.0282916771993,765.4739379882812,208000,0.0,0.0
2012-04-26 00:00:00+09:00,777.0837641501913,781.727691027583,752.3161541374362,758.508056640625,132000,0.0,0.0
2012-04-27 00:00:00+09:00,759.2820658599248,773.2138468848776,738.3843943224957,742.2543334960938,148000,0.0,0.0
2012-05-01 00:00:00+09:00,746.8982729564373,759.2820785184092,730.644528156349,732.9664916992188,119000,0.0,0.0
2012-05-02 00:00:00+09:00,732.9664061998169,753.090087890625,732.9664061998169,753.090087890625,75000,0.0,0.0
2012-05-07 00:00:00+09:00,740.7064579554966,740.7064579554966,710.5209283209466,715.1648559570312,162000,0.0,0.0
2012-05-08 00:00:00+09:00,718.260545633607,732.9663111153295,715.9385826628087,730.6443481445312,144000,0.0,0.0
2012-05-09 00:00:00+09:00,715.9386671226443,719.0346181156071,707.4248018919967,709.7467651367188,162000,0.0,0.0
2012-05-10 00:00:00+09:00,705.8768831433225,723.6786027839984,702.0069440910016,712.8427734375,84000,0.0,0.0
2012-05-11 00:00:00+09:00,701.2331095468837,706.65102540431,690.3972778320312,690.3972778320312,172000,0.0,0.0
2012-05-14 00:00:00+09:00,688.8491062885516,691.1710695681759,648.6017427750631,650.9237060546875,150000,0.0,0.0
2012-05-15 00:00:00+09:00,650.9237875504928,697.3630589571867,626.1561761335894,681.1093139648438,439000,0.0,0.0
2012-05-16 00:00:00+09:00,669.4994584280042,673.3693974940621,608.3544211842906,616.0942993164062,534000,0.0,0.0
2012-05-17 00:00:00+09:00,626.1561298961238,626.9301176957482,604.4844715066412,624.608154296875,404000,0.0,0.0
2012-05-18 00:00:00+09:00,606.0325339264815,621.5122921366087,596.7446790004052,604.4845581054688,306000,0.0,0.0
2012-05-21 00:00:00+09:00,593.6485400236105,617.6421576777591,593.6485400236105,611.4502563476562,138000,0.0,0.0
2012-05-22 00:00:00+09:00,620.738300868443,636.9920469011579,603.7105669294085,606.8065185546875,353000,0.0,0.0
2012-05-23 00:00:00+09:00,607.5805254243654,616.0943926596113,592.1007668148275,593.6487426757812,355000,0.0,0.0
2012-05-24 00:00:00+09:00,594.4226141590013,601.3885041686771,579.7168463607968,589.0046997070312,248000,0.0,0.0
2012-05-25 00:00:00+09:00,595.9707701439952,607.5805903416054,585.1349379595589,592.100830078125,291000,0.0,0.0
2012-05-28 00:00:00+09:00,582.0388051437856,583.5867806893808,536.3735265487279,543.3394165039062,448000,0.0,0.0
2012-05-29 00:00:00+09:00,543.339515527749,563.463201288036,534.8256484753198,559.59326171875,403000,0.0,0.0
2012-05-30 00:00:00+09:00,560.3671925933371,579.7168884701789,538.6955332112743,556.4972534179688,459000,0.0,0.0
2012-05-31 00:00:00+09:00,534.0517143239017,568.1071859619476,533.2777263321279,562.6892700195312,400000,0.0,0.0
2012-06-01 00:00:00+09:00,562.689187224015,563.4631751019022,532.503659986413,534.0516357421875,254000,0.0,0.0
2012-06-04 00:00:00+09:00,518.5720114018712,529.4078444759402,518.5720114018712,524.763916015625,312000,0.0,0.0
2012-06-05 00:00:00+09:00,526.311747669662,544.1134685467241,520.1198447559013,541.0175170898438,326000,0.0,0.0
2012-06-06 00:00:00+09:00,543.3394418111661,593.6486493862741,535.599563722688,571.2030029296875,516000,0.0,0.0
2012-06-07 00:00:00+09:00,582.8129692325666,602.9366574132396,577.3950531839239,595.19677734375,606000,0.0,0.0
2012-06-08 00:00:00+09:00,603.7105823863636,607.5805220170455,592.1007634943182,595.970703125,493000,0.0,0.0
2012-06-11 00:00:00+09:00,616.8682941780042,623.8341845765011,608.3544281353969,610.6763916015625,381000,0.0,0.0
2012-06-12 00:00:00+09:00,609.1284021588963,627.7041094674269,598.2925728955869,621.51220703125,329000,0.0,0.0
2012-06-13 00:00:00+09:00,622.2862538213315,636.2180356233016,615.3203629203464,623.0602416992188,400000,0.0,0.0
2012-06-14 00:00:00+09:00,611.4504574176342,643.9579500904705,596.7446869227797,641.635986328125,540000,0.0,0.0
2012-06-15 00:00:00+09:00,636.2180155041149,643.9578940382281,634.6700397972921,637.7659912109375,331000,0.0,0.0
2012-06-18 00:00:00+09:00,660.9855917194785,679.5612992151079,657.8896404702069,664.08154296875,248000,0.0,0.0
2012-06-19 00:00:00+09:00,653.2457295687351,659.4376322186757,651.69775390625,651.69775390625,222000,0.0,0.0
2012-06-20 00:00:00+09:00,661.7595755804995,667.177490234375,657.8896365420171,667.177490234375,186000,0.0,0.0
2012-06-21 00:00:00+09:00,667.1774670878598,685.753173828125,667.1774670878598,685.753173828125,136000,0.0,0.0
2012-06-22 00:00:00+09:00,674.1434315672708,678.7873587652084,667.1775407703644,674.9174194335938,132000,0.0,0.0
2012-06-25 00:00:00+09:00,686.5271733543693,691.1711001188859,675.6913442371639,676.46533203125,98000,0.0,0.0
2012-06-26 00:00:00+09:00,664.8555460032761,669.4994729835086,647.0538259123852,652.4717407226562,156000,0.0,0.0
2012-06-27 00:00:00+09:00,656.3416798728499,656.3416798728499,643.9578745922302,652.4717407226562,120000,0.0,0.0
2012-06-28 00:00:00+09:00,652.4717397102247,663.3075693139532,645.505849250685,653.2457275390625,199000,0.0,0.0
2012-06-29 00:00:00+09:00,644.7318505716603,667.1774972302175,644.7318505716603,661.7595825195312,233000,0.0,0.0
2012-07-02 00:00:00+09:00,664.0817495716627,665.6297256778904,647.0540124031586,649.3759765625,207000,0.0,0.0
2012-07-03 00:00:00+09:00,649.3758655359431,654.019793060634,638.5400346449977,641.635986328125,181000,0.0,0.0
2012-07-04 00:00:00+09:00,649.3757429629709,649.3757429629709,637.7659263426556,640.8618774414062,254000,0.0,0.0
2012-07-05 00:00:00+09:00,640.861808530746,647.8276977539062,636.9918700734347,647.8276977539062,186000,0.0,0.0
2012-07-06 00:00:00+09:00,639.313838366567,644.7317522510294,639.313838366567,643.1837768554688,151000,0.0,0.0
2012-07-09 00:00:00+09:00,654.7936784822259,654.7936784822259,622.2861908980019,624.608154296875,287000,0.0,0.0
2012-07-10 00:00:00+09:00,612.9982482672666,619.9641374521218,587.4566545894638,596.7445068359375,312000,0.0,0.0
2012-07-11 00:00:00+09:00,580.4908408410354,589.7786942944919,545.6613903905732,583.5867919921875,283000,0.0,0.0
2012-07-12 00:00:00+09:00,588.2307997993801,588.2307997993801,565.011162965194,569.6550903320312,384000,0.0,0.0
2012-07-13 00:00:00+09:00,569.65518583031,592.8748265570889,567.3332217576321,586.6829223632812,362000,0.0,0.0
2012-07-17 00:00:00+09:00,578.1688992859888,579.716874919954,566.55908203125,566.55908203125,205000,0.0,0.0
2012-07-18 00:00:00+09:00,567.3331266486126,579.7169329601785,565.011162965194,569.6550903320312,238000,0.0,0.0
2012-07-19 00:00:00+09:00,573.5249507509429,586.6827431433397,570.4289995997907,583.5867919921875,250000,0.0,0.0
2012-07-20 00:00:00+09:00,580.4908116658529,580.4908116658529,554.1752282036675,557.2711791992188,173000,0.0,0.0
2012-07-23 00:00:00+09:00,546.4353695242746,560.367149483817,541.7914428710938,541.7914428710938,234000,0.0,0.0
2012-07-24 00:00:00+09:00,537.9215708795816,546.4354374690427,527.8597285465823,537.1475830078125,238000,0.0,0.0
2012-07-25 00:00:00+09:00,537.1476688016577,537.1476688016577,513.9280289399146,520.8939208984375,268000,0.0,0.0
2012-07-26 00:00:00+09:00,528.6337248243326,537.9215794332521,521.667833867643,530.9556884765625,319000,0.0,0.0
2012-07-27 00:00:00+09:00,544.1134431111878,560.3671875,544.1134431111878,560.3671875,315000,0.0,0.0
2012-07-30 00:00:00+09:00,558.0451568311281,566.5590219145435,553.4012304219925,565.7850341796875,291000,0.0,0.0
2012-07-31 00:00:00+09:00,566.5590760766006,575.0729419739266,558.0452101792746,571.2030029296875,331000,0.0,0.0
2012-08-01 00:00:00+09:00,570.4289101943332,570.4289101943332,552.6271938653377,555.72314453125,137000,0.0,0.0
2012-08-02 00:00:00+09:00,550.3053084019252,560.367149483817,541.0174550955636,541.7914428710938,244000,0.0,0.0
2012-08-03 00:00:00+09:00,530.181655656046,531.729631292998,518.5718383789062,518.5718383789062,200000,0.0,0.0
2012-08-06 00:00:00+09:00,530.9556748549826,547.2094200036045,530.9556748549826,541.0175170898438,89000,0.0,0.0
2012-08-07 00:00:00+09:00,541.7914925748286,551.0793467332542,537.9215533421512,550.3053588867188,57000,0.0,0.0
2012-08-08 00:00:00+09:00,543.3396528858249,558.0454269667803,542.565664776301,547.9835815429688,133000,0.0,0.0
2012-08-09 00:00:00+09:00,542.565664776301,555.7234626382084,541.791676666777,547.9835815429688,122000,0.0,0.0
2012-08-10 00:00:00+09:00,565.0110510623816,572.7509284741951,551.8532594622988,561.9151000976562,294000,0.0,0.0
2012-08-13 00:00:00+09:00,557.2714388572564,558.8194150763043,544.8876291048729,547.9835815429688,170000,0.0,0.0
2012-08-14 00:00:00+09:00,547.2094737801268,556.4973290635236,543.3395340787115,546.4354858398438,143000,0.0,0.0
2012-08-15 00:00:00+09:00,551.0792185323816,560.3670705301183,551.0792185323816,555.72314453125,115000,0.0,0.0
2012-08-16 00:00:00+09:00,558.8191491329309,565.785038803563,557.2711736505682,561.9151000976562,73000,0.0,0.0
2012-08-17 00:00:00+09:00,565.7850672671669,589.0047006707442,565.0110794870477,588.230712890625,212000,0.0,0.0
2012-08-20 00:00:00+09:00,600.6145173725329,600.6145173725329,579.7168473093133,588.230712890625,152000,0.0,0.0
2012-08-21 00:00:00+09:00,579.7170471683625,582.8129993561776,575.0731188866399,575.8471069335938,63000,0.0,0.0
2012-08-22 00:00:00+09:00,573.5249162153765,578.1688426624645,561.9151000976562,561.9151000976562,219000,0.0,0.0
2012-08-23 00:00:00+09:00,557.2711791992188,568.8809954325359,553.4012404547798,557.2711791992188,143000,0.0,0.0
2012-08-24 00:00:00+09:00,554.1752950203519,557.2712463891806,548.7573801249016,552.6273193359375,189000,0.0,0.0
2012-08-27 00:00:00+09:00,552.6273492307079,557.2712765351675,529.4077127084092,530.9556884765625,264000,0.0,0.0
2012-08-28 00:00:00+09:00,533.2776008019081,536.3735520402355,521.6677836581799,523.2157592773438,199000,0.0,0.0
2012-08-29 00:00:00+09:00,518.5720114018712,527.0858802457826,518.5720114018712,524.763916015625,179000,0.0,0.0
2012-08-30 00:00:00+09:00,525.5377369676112,526.3117247981968,511.6059560170707,512.3799438476562,99000,0.0,0.0
2012-08-31 00:00:00+09:00,510.8320137306496,510.8320137306496,501.5441589355469,501.5441589355469,130000,0.0,0.0
2012-09-03 00:00:00+09:00,507.73606323053514,512.3799906381315,499.22219631660846,500.7701721191406,169000,0.0,0.0
2012-09-04 00:00:00+09:00,496.90018508863,499.22214857035254,486.83834333449886,490.7082824707031,223000,0.0,0.0
2012-09-05 00:00:00+09:00,483.742392873685,486.06435635947867,465.1666849873355,466.71466064453125,174000,0.0,0.0
2012-09-06 00:00:00+09:00,467.4885801324673,474.4544695715272,456.6527521161518,472.906494140625,219000,0.0,0.0
2012-09-07 00:00:00+09:00,493.0301619140625,495.352125,479.87237109375,483.7423095703125,168000,0.0,0.0
2012-09-10 00:00:00+09:00,493.0302067069948,520.1197785040824,490.7082434101016,497.67413330078125,315000,0.0,0.0
2012-09-11 00:00:00+09:00,496.9002676629401,496.9002676629401,467.4887253402116,476.7765808105469,248000,0.0,0.0
2012-09-12 00:00:00+09:00,479.09849589319214,491.4823019259726,476.7765322620458,489.934326171875,217000,0.0,0.0
2012-09-13 00:00:00+09:00,490.70832940268184,505.41409952673695,486.06440199508546,500.7701721191406,123000,0.0,0.0
2012-09-14 00:00:00+09:00,509.2839845571945,520.8938018343342,507.73600892024257,518.5718383789062,211000,0.0,0.0
2012-09-18 00:00:00+09:00,520.8937919167911,527.8596821504481,505.41403584199793,526.3117065429688,398000,0.0,0.0
2012-09-19 00:00:00+09:00,519.3459449076546,527.085824861569,510.8320769583488,520.8939208984375,247000,0.0,0.0
2012-09-20 00:00:00+09:00,514.7020047969183,514.7020047969183,487.6124255970806,488.38641357421875,273000,0.0,0.0
2012-09-21 00:00:00+09:00,485.2903127974006,492.25620245477955,482.9683495782743,486.0643005371094,171000,0.0,0.0
2012-09-24 00:00:00+09:00,484.5164015304789,484.5164015304789,473.6805714643021,474.4545593261719,210000,0.0,0.0
2012-09-25 00:00:00+09:00,472.1326553394429,478.3245590160258,466.71473962243294,475.2286071777344,154000,0.0,0.0
2012-09-26 00:00:00+09:00,469.74814058554296,473.6627084237558,462.70191847675983,465.0506591796875,190000,7.0,0.0
2012-09-27 00:00:00+09:00,464.2677704660516,476.7943882189299,461.13611602783203,476.011474609375,286000,0.0,0.0
2012-09-28 00:00:00+09:00,478.36016432444256,482.27473195393884,447.04362328847253,450.95819091796875,288000,0.0,0.0
2012-10-01 00:00:00+09:00,444.6948632449466,444.6948632449466,408.6808426300389,421.20745849609375,461000,0.0,0.0
2012-10-02 00:00:00+09:00,416.51001993815106,421.2075013660249,393.0226127987816,394.58843994140625,604000,0.0,0.0
2012-10-03 00:00:00+09:00,394.58841572911285,394.58841572911285,377.3643182171278,378.9301452636719,559000,0.0,0.0
2012-10-04 00:00:00+09:00,383.6276310048205,409.46377758269614,382.8447174721576,404.76629638671875,468000,0.0,0.0
2012-10-05 00:00:00+09:00,399.2859206369272,402.41757491643244,385.19347637915325,396.1542663574219,422000,0.0,0.0
2012-10-09 00:00:00+09:00,391.45678933332806,397.7200979626613,386.7593078613281,386.7593078613281,217000,0.0,0.0
2012-10-10 00:00:00+09:00,374.2326768304083,387.5422071779333,372.6668497306995,384.4105529785156,312000,0.0,0.0
2012-10-11 00:00:00+09:00,379.71312083643994,382.06186179006744,376.5814662316034,377.3643798828125,220000,0.0,0.0
2012-10-12 00:00:00+09:00,375.79847247547787,395.3713095835757,375.01555899115397,389.1080017089844,255000,0.0,0.0
2012-10-15 00:00:00+09:00,389.10804074309596,407.1150526889535,384.41055936591573,403.9833984375,398000,0.0,0.0
2012-10-16 00:00:00+09:00,409.4638193881873,417.29295551415646,403.98342410000885,413.3783874511719,474000,0.0,0.0
2012-10-17 00:00:00+09:00,420.4245455727648,425.90494002157186,411.81249715321104,419.6416320800781,454000,0.0,0.0
2012-10-18 00:00:00+09:00,419.6416731592953,433.7341174071821,419.6416731592953,429.8195495605469,245000,0.0,0.0
2012-10-19 00:00:00+09:00,422.77332602530237,435.2999430927187,421.2074988918753,432.9512023925781,377000,0.0,0.0
2012-10-22 00:00:00+09:00,426.6878327347432,436.86570764401233,425.12200582562485,436.0827941894531,328000,0.0,0.0
2012-10-23 00:00:00+09:00,442.3461227700613,442.3461227700613,420.4245450044653,421.20745849609375,463000,0.0,0.0
2012-10-24 00:00:00+09:00,421.20748633080785,433.7341030246609,412.5954373537839,427.4707946777344,357000,0.0,0.0
2012-10-25 00:00:00+09:00,427.47082135317135,436.86578445983446,425.9049941687275,435.2999572753906,473000,0.0,0.0
2012-10-26 00:00:00+09:00,432.95123120821444,432.95123120821444,406.33216816828804,407.1150817871094,585000,0.0,0.0
2012-10-29 00:00:00+09:00,407.11500736705045,411.81248822128566,400.06878608569764,401.6346130371094,322000,0.0,0.0
2012-10-30 00:00:00+09:00,397.72007024445327,424.3391300639639,396.93715672035,415.7270812988281,281000,0.0,0.0
2012-10-31 00:00:00+09:00,410.24669672368645,430.6024488511976,410.24669672368645,427.4707946777344,245000,0.0,0.0
2012-11-01 00:00:00+09:00,427.47085482186645,436.08290501058536,425.90502751482666,429.03668212890625,222000,0.0,0.0
2012-11-02 00:00:00+09:00,433.7341300909468,437.6486980520564,431.385389314281,435.2999572753906,205000,0.0,0.0
2012-11-05 00:00:00+09:00,434.51702952600516,434.51702952600516,429.81954812572405,432.9512023925781,119000,0.0,0.0
2012-11-06 00:00:00+09:00,433.734156934886,434.5170705755627,410.24674771458535,414.16131591796875,276000,0.0,0.0
2012-11-07 00:00:00+09:00,421.2074307633897,421.99034420347033,409.46372916217996,411.8124694824219,174000,0.0,0.0
