Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-08 00:00:00+09:00,405.5491619617767,414.16120980266385,403.9833350816154,411.8124694824219,154000,0.0,0.0
2012-11-09 00:00:00+09:00,407.8979691633089,407.8979691633089,396.93717920498585,397.7200927734375,121000,0.0,0.0
2012-11-12 00:00:00+09:00,401.6346666289539,401.6346666289539,383.62765428496573,385.1934814453125,225000,0.0,0.0
2012-11-13 00:00:00+09:00,383.6276264033042,387.5421940196644,376.58140469385575,378.9301452636719,365000,0.0,0.0
2012-11-14 00:00:00+09:00,378.9301748547201,414.94419973760677,369.53521184179317,412.595458984375,651000,0.0,0.0
2012-11-15 00:00:00+09:00,419.64165085565475,422.77330496651786,401.634639718192,411.02960205078125,407000,0.0,0.0
2012-11-16 00:00:00+09:00,411.8125238104181,432.95118948129505,411.0296102670523,427.4707946777344,323000,0.0,0.0
2012-11-19 00:00:00+09:00,438.4315034869745,441.56315708331005,436.08276328972283,437.6485900878906,152000,0.0,0.0
2012-11-20 00:00:00+09:00,442.3462045234546,458.0044772499486,441.56329088712994,446.2607727050781,337000,0.0,0.0
2012-11-21 00:00:00+09:00,450.17525680926667,468.1822670816373,450.17525680926667,465.8335266113281,339000,0.0,0.0
2012-11-22 00:00:00+09:00,470.5310777651718,486.97226351071026,470.5310777651718,479.14312744140625,430000,0.0,0.0
2012-11-26 00:00:00+09:00,486.97215962047636,520.6374375363614,484.6234193007635,515.1570434570312,884000,0.0,0.0
2012-11-27 00:00:00+09:00,501.84751963839636,504.9791734270915,476.0113758816615,499.498779296875,695000,0.0,0.0
2012-11-28 00:00:00+09:00,500.2817948285271,504.97927647010954,479.14312744140625,479.14312744140625,554000,0.0,0.0
2012-11-29 00:00:00+09:00,489.32095273639976,500.28174207769507,489.32095273639976,490.88677978515625,277000,0.0,0.0
2012-11-30 00:00:00+09:00,494.8013624446407,508.110892763563,488.5380540592655,491.6697082519531,346000,0.0,0.0
2012-12-03 00:00:00+09:00,499.4988121396019,505.76212012881325,491.6696771530878,493.2355041503906,264000,0.0,0.0
2012-12-04 00:00:00+09:00,490.10377588441025,494.0183427844455,483.8404688443539,486.189208984375,216000,0.0,0.0
2012-12-05 00:00:00+09:00,479.92595956744935,495.58422904762716,478.36013261943157,494.0184020996094,350000,0.0,0.0
2012-12-06 00:00:00+09:00,490.10389243828854,507.32799089458626,490.10389243828854,500.2817687988281,359000,0.0,0.0
2012-12-07 00:00:00+09:00,497.1501145340467,502.63050949741415,497.1501145340467,500.2817687988281,194000,0.0,0.0
2012-12-10 00:00:00+09:00,511.2426812392928,511.2426812392928,501.84771619354774,503.4135437011719,277000,0.0,0.0
2012-12-11 00:00:00+09:00,497.1502045201437,505.76225530710684,497.1502045201437,501.8476867675781,217000,0.0,0.0
2012-12-12 00:00:00+09:00,501.8476363574069,514.3742544256105,501.8476363574069,510.4596862792969,292000,0.0,0.0
2012-12-13 00:00:00+09:00,515.9400963894157,540.993333239888,515.9400963894157,538.6445922851562,587000,0.0,0.0
2012-12-14 00:00:00+09:00,537.861678633579,542.5591605430426,533.9471103756927,538.6445922851562,513000,0.0,0.0
2012-12-17 00:00:00+09:00,536.2958495740946,561.3490863425194,534.730022276068,541.7762451171875,659000,0.0,0.0
2012-12-18 00:00:00+09:00,540.2103642054966,540.2103642054966,525.3350063505627,526.117919921875,331000,0.0,0.0
2012-12-19 00:00:00+09:00,533.9470609520297,547.256591796875,533.9470609520297,547.256591796875,424000,0.0,0.0
2012-12-20 00:00:00+09:00,547.256550068758,547.256550068758,530.0324526417012,537.0786743164062,363000,0.0,0.0
2012-12-21 00:00:00+09:00,537.078678119784,544.9078133693434,516.7229264709291,527.6837158203125,644000,0.0,0.0
2012-12-25 00:00:00+09:00,544.9078780900187,545.6907917079641,523.7692104054921,524.5521240234375,158000,0.0,0.0
2012-12-26 00:00:00+09:00,527.6836338612976,551.9539493653039,526.9007204579425,550.3881225585938,276000,0.0,0.0
2012-12-27 00:00:00+09:00,554.302839153445,569.9611114459152,552.737011924198,558.2174072265625,397000,0.0,0.0
2012-12-28 00:00:00+09:00,563.6978035177139,587.1852119976187,561.3490626697234,585.619384765625,408000,0.0,0.0
2013-01-04 00:00:00+09:00,605.1922825790386,622.4163837649879,600.4948004374161,619.2847290039062,412000,0.0,0.0
2013-01-07 00:00:00+09:00,627.1136856969692,630.2453395581276,598.9288009465437,603.6262817382812,437000,0.0,0.0
2013-01-08 00:00:00+09:00,591.8827573714717,600.4948080739667,576.2244833669355,582.48779296875,327000,0.0,0.0
2013-01-09 00:00:00+09:00,580.1390052268573,621.6334280028673,578.5731779522908,612.2384643554688,410000,0.0,0.0
2013-01-10 00:00:00+09:00,621.6334439520647,621.6334439520647,608.3239117767686,611.45556640625,261000,0.0,0.0
2013-01-11 00:00:00+09:00,622.4163416401504,622.4163416401504,608.3238961690528,612.2384643554688,225000,0.0,0.0
2013-01-15 00:00:00+09:00,607.5409291184793,612.2384105291892,592.665571317898,596.5801391601562,270000,0.0,0.0
2013-01-16 00:00:00+09:00,588.7510219538513,603.6263802213023,588.7510219538513,589.533935546875,216000,0.0,0.0
2013-01-17 00:00:00+09:00,593.4485242688978,605.1922285750105,573.8756837587099,579.3560791015625,468000,0.0,0.0
2013-01-18 00:00:00+09:00,584.8365170992338,613.8043231670673,584.8365170992338,610.6726684570312,412000,0.0,0.0
2013-01-21 00:00:00+09:00,617.7189016233655,623.9822111455288,599.7118867471456,619.2847290039062,417000,0.0,0.0
2013-01-22 00:00:00+09:00,613.0213108896419,613.8042244412251,584.0535094810637,591.0997314453125,496000,0.0,0.0
2013-01-23 00:00:00+09:00,583.2705521647135,601.2775624999999,580.1388981933593,587.1851196289062,354000,0.0,0.0
2013-01-24 00:00:00+09:00,579.3560281715645,598.1459534095612,575.4414604136485,591.0997314453125,271000,0.0,0.0
2013-01-25 00:00:00+09:00,600.4946649243261,602.0604919515082,580.9218270845502,586.4022216796875,367000,0.0,0.0
2013-01-28 00:00:00+09:00,595.0141778049699,600.4945715479104,582.4875635353916,584.8363037109375,106000,0.0,0.0
2013-01-29 00:00:00+09:00,588.7509239108633,619.2845489541128,588.7509239108633,609.8895874023438,403000,0.0,0.0
2013-01-30 00:00:00+09:00,616.1530325418848,616.1530325418848,602.8435007080703,612.2384643554688,260000,0.0,0.0
2013-01-31 00:00:00+09:00,613.021377992752,621.6334280028673,605.19224161992,612.2384643554688,331000,0.0,0.0
2013-02-01 00:00:00+09:00,620.8505112896544,645.9037475585938,616.1530294892282,645.9037475585938,448000,0.0,0.0
2013-02-04 00:00:00+09:00,644.3378412260425,658.4302848980581,638.074532927369,652.9498901367188,410000,0.0,0.0
2013-02-05 00:00:00+09:00,648.2525218921703,650.6012629135188,633.3771620902969,641.206298828125,361000,0.0,0.0
2013-02-06 00:00:00+09:00,650.6010847024356,669.3910077263328,649.0352577837775,665.4764404296875,417000,0.0,0.0
2013-02-07 00:00:00+09:00,663.9107138029844,683.4835532429308,657.6474051822015,678.7860717773438,514000,0.0,0.0
2013-02-08 00:00:00+09:00,681.134768174032,686.6151628604898,672.5227193810271,674.8714599609375,364000,0.0,0.0
2013-02-12 00:00:00+09:00,675.6543970372275,675.6543970372275,621.6333618164062,621.6333618164062,788000,0.0,0.0
2013-02-13 00:00:00+09:00,621.6334569835547,650.6012629135188,621.6334569835547,641.206298828125,392000,0.0,0.0
2013-02-14 00:00:00+09:00,637.2915923401116,638.0745058442149,598.9288306390483,605.192138671875,602000,0.0,0.0
2013-02-15 00:00:00+09:00,605.192132338038,605.9750458339475,556.6514955916495,580.9218139648438,677000,0.0,0.0
2013-02-18 00:00:00+09:00,580.9217912448829,616.9358106482044,580.9217912448829,603.6262817382812,662000,0.0,0.0
2013-02-19 00:00:00+09:00,591.8826281095805,609.1067257529811,589.5338875218441,595.0142822265625,514000,0.0,0.0
2013-02-20 00:00:00+09:00,601.2776717557251,625.5479944437818,601.2776717557251,615.3701171875,582000,0.0,0.0
2013-02-21 00:00:00+09:00,604.4093262961195,634.1600444298664,604.4093262961195,615.3701171875,652000,0.0,0.0
2013-02-22 00:00:00+09:00,603.6264248246569,605.1922521264069,580.1390152984056,593.4485473632812,542000,0.0,0.0
2013-02-25 00:00:00+09:00,602.8434054650993,604.4092324922814,578.5730865437771,586.4022216796875,471000,0.0,0.0
2013-02-26 00:00:00+09:00,575.4415696667087,602.0606354744203,573.0928285660282,582.48779296875,413000,0.0,0.0
2013-02-27 00:00:00+09:00,586.4022627702848,605.975101981576,582.4876949280266,596.5801391601562,331000,0.0,0.0
2013-02-28 00:00:00+09:00,602.8434087298243,621.6333331577669,602.0604952119934,616.9358520507812,409000,0.0,0.0
2013-03-01 00:00:00+09:00,615.370077820221,615.370077820221,591.8826702698309,602.060546875,482000,0.0,0.0
2013-03-04 00:00:00+09:00,610.6725008649912,614.5870681782283,603.6262797011643,609.8895874023438,468000,0.0,0.0
2013-03-05 00:00:00+09:00,609.8897764760482,618.5018272350167,597.3631571902756,600.4948120117188,323000,0.0,0.0
2013-03-06 00:00:00+09:00,604.4092216734674,616.9358376666999,604.4092216734674,614.5870971679688,488000,0.0,0.0
2013-03-07 00:00:00+09:00,614.5872035524013,629.4625626192748,607.540980836514,615.3701171875,479000,0.0,0.0
2013-03-08 00:00:00+09:00,617.7187631118238,628.6795523178638,617.7187631118238,623.1991577148438,246000,0.0,0.0
2013-03-11 00:00:00+09:00,628.6795486601272,640.423251312558,627.1137216398031,632.5941162109375,403000,0.0,0.0
2013-03-12 00:00:00+09:00,638.0745609910455,645.120783136959,622.4162895556824,623.9821166992188,315000,0.0,0.0
2013-03-13 00:00:00+09:00,616.1530241169537,632.5942102750935,615.3701104903756,627.896728515625,391000,0.0,0.0
2013-03-14 00:00:00+09:00,629.4623243502333,641.2060244313944,623.9819309790248,639.6401977539062,294000,0.0,0.0
2013-03-15 00:00:00+09:00,634.1599069618317,651.3840032003012,633.3769934964467,649.8181762695312,313000,0.0,0.0
2013-03-18 00:00:00+09:00,649.0352363774342,649.0352363774342,633.376967707291,635.7257080078125,234000,0.0,0.0
2013-03-19 00:00:00+09:00,634.1597891436812,644.3376623027773,634.1597891436812,640.423095703125,166000,0.0,0.0
2013-03-21 00:00:00+09:00,646.6865089017884,649.818162697923,639.6402878604856,644.3377685546875,129000,0.0,0.0
2013-03-22 00:00:00+09:00,638.8573377751445,638.8573377751445,609.1066284179688,609.1066284179688,369000,0.0,0.0
2013-03-25 00:00:00+09:00,618.5017290937701,621.6333834182956,605.192198214537,608.3238525390625,233000,0.0,0.0
2013-03-26 00:00:00+09:00,598.1460134634387,600.494754354002,592.6656180521245,594.2314453125,187000,0.0,0.0
2013-03-27 00:00:00+09:00,595.8118606138107,620.3081042199489,595.8118606138107,617.9375,201000,7.0,0.0
2013-03-28 00:00:00+09:00,610.0354993234273,613.1963050194036,601.3432836594924,604.5040893554688,130000,0.0,0.0
2013-03-29 00:00:00+09:00,604.5040254253644,605.2942267657896,594.2314079998353,599.7628173828125,137000,0.0,0.0
2013-04-01 00:00:00+09:00,600.5530986704262,600.5530986704262,553.1410119332872,553.9312133789062,305000,0.0,0.0
2013-04-02 00:00:00+09:00,537.3369543331186,542.8683641571359,529.434940298808,536.5467529296875,277000,0.0,0.0
2013-04-03 00:00:00+09:00,545.238913940078,550.7703232119338,538.9173033436713,548.3997192382812,262000,0.0,0.0
2013-04-04 00:00:00+09:00,541.2878725745461,556.3016967773438,527.8544509194114,556.3016967773438,267000,0.0,0.0
2013-04-05 00:00:00+09:00,571.3155850811086,580.0078000685113,553.931155106303,558.67236328125,316000,0.0,0.0
2013-04-08 00:00:00+09:00,564.9939660128272,581.5881943852319,564.9939660128272,579.2175903320312,178000,0.0,0.0
2013-04-09 00:00:00+09:00,589.4901104974555,591.8607141589733,579.2174946308778,587.1195068359375,215000,0.0,0.0
2013-04-10 00:00:00+09:00,583.1686573603382,589.4902688222388,572.8960387347496,576.8470458984375,324000,0.0,0.0
2013-04-11 00:00:00+09:00,585.5391217983836,600.5529454342395,577.6371093584594,583.1685180664062,539000,0.0,0.0
2013-04-12 00:00:00+09:00,585.5391320122612,609.2451697455512,581.5881257233796,597.3921508789062,448000,0.0,0.0
2013-04-15 00:00:00+09:00,595.811737970285,595.811737970285,578.4273106024517,583.1685180664062,244000,0.0,0.0
2013-04-16 00:00:00+09:00,572.8959235278043,572.8959235278043,553.9310929558494,556.3016967773438,510000,0.0,0.0
2013-04-17 00:00:00+09:00,562.6233402456276,578.4273666570216,562.6233402456276,576.0567626953125,206000,0.0,0.0
2013-04-18 00:00:00+09:00,576.056764196177,592.6509919713756,568.9449522925205,578.4273681640625,181000,0.0,0.0
2013-04-19 00:00:00+09:00,578.4273106024517,584.7489205543911,575.2665056264821,583.1685180664062,92000,0.0,0.0
2013-04-22 00:00:00+09:00,588.7000918001742,594.2315020586993,583.9588830071526,584.7490844726562,196000,0.0,0.0
2013-04-23 00:00:00+09:00,596.6020888058259,597.3922902479528,587.1196715003028,591.0706787109375,155000,0.0,0.0
2013-04-24 00:00:00+09:00,599.7628435520311,610.8256628006851,599.7628435520311,610.0354614257812,187000,0.0,0.0
2013-04-25 00:00:00+09:00,612.4059898795448,619.5178013749202,612.4059898795448,618.7276000976562,134000,0.0,0.0
2013-04-26 00:00:00+09:00,618.7275967984586,622.6786031637106,613.1961878871058,613.9863891601562,174000,0.0,0.0
2013-04-30 00:00:00+09:00,621.0981972542254,621.0981972542254,603.7137693412573,609.2451782226562,105000,0.0,0.0
2013-05-01 00:00:00+09:00,614.7766472498575,614.7766472498575,602.1334257125854,606.8746337890625,97000,0.0,0.0
2013-05-02 00:00:00+09:00,599.7627125545268,600.5529137568385,591.070499329099,595.8117065429688,123000,0.0,0.0
2013-05-07 00:00:00+09:00,611.615769618332,620.3079833984375,611.615769618332,620.3079833984375,150000,0.0,0.0
2013-05-08 00:00:00+09:00,625.8395190491184,632.1611303526448,623.4689148102959,627.419921875,155000,0.0,0.0
2013-05-09 00:00:00+09:00,632.1611665733035,637.6925767808199,615.5669359507542,617.1473388671875,188000,0.0,0.0
2013-05-10 00:00:00+09:00,636.902364473213,640.8533716969922,630.5807529151662,637.6925659179688,275000,0.0,0.0
2013-05-13 00:00:00+09:00,649.5455035465245,673.2515438219451,644.8042954914404,669.300537109375,297000,0.0,0.0
2013-05-14 00:00:00+09:00,693.0067525929418,700.9087680158945,570.5255135371767,572.8961181640625,2035000,0.0,0.0
2013-05-15 00:00:00+09:00,579.2175898891055,581.5881939404934,538.9173210155116,544.44873046875,1676000,0.0,0.0
2013-05-16 00:00:00+09:00,546.0292140733034,560.2528404891057,536.5467964627684,542.868408203125,728000,0.0,0.0
2013-05-17 00:00:00+09:00,537.3368962420165,545.238909422046,534.1760909700046,541.2879028320312,704000,0.0,0.0
2013-05-20 00:00:00+09:00,551.560577772465,574.4764183962494,549.9801749708247,571.3156127929688,536000,0.0,0.0
2013-05-21 00:00:00+09:00,575.2665730307936,596.602009118474,572.8959690210512,595.0216064453125,691000,0.0,0.0
2013-05-22 00:00:00+09:00,597.3921404582699,600.5529454342395,579.2175118464442,583.1685180664062,328000,0.0,0.0
2013-05-23 00:00:00+09:00,595.0216099306069,604.5040260251186,562.6233549410255,567.3645629882812,727000,0.0,0.0
2013-05-24 00:00:00+09:00,568.154789180546,586.3294208233173,554.7213657924107,575.2666015625,417000,0.0,0.0
2013-05-27 00:00:00+09:00,569.7351736835541,569.7351736835541,540.4977237164369,544.44873046875,378000,0.0,0.0
2013-05-28 00:00:00+09:00,545.239001858619,568.1548439657203,542.8683975027119,563.4136352539062,249000,0.0,0.0
2013-05-29 00:00:00+09:00,575.2665373149671,576.8469398900082,559.4625115645559,570.5253295898438,220000,0.0,0.0
2013-05-30 00:00:00+09:00,557.8821946964707,564.2038059678189,539.7075622913449,543.6585693359375,279000,0.0,0.0
2013-05-31 00:00:00+09:00,546.8193345201379,551.5605426229137,543.6585291182873,544.44873046875,163000,0.0,0.0
2013-06-03 00:00:00+09:00,543.6584108102376,543.6584108102376,523.113180169153,523.9033813476562,257000,0.0,0.0
2013-06-04 00:00:00+09:00,514.4211278011924,528.6447534546816,500.9877035728971,525.4839477539062,244000,0.0,0.0
2013-06-05 00:00:00+09:00,533.3858772774147,545.2388967724684,520.7426564826908,522.3230590820312,153000,0.0,0.0
2013-06-06 00:00:00+09:00,522.3230527363127,527.8544617668031,497.8268127441406,497.8268127441406,183000,0.0,0.0
2013-06-07 00:00:00+09:00,476.49138123375116,488.34440066742656,459.8971540266056,472.5403747558594,327000,0.0,0.0
2013-06-10 00:00:00+09:00,494.6660899045073,523.9035425026971,493.0856870613619,520.7427368164062,215000,0.0,0.0
2013-06-11 00:00:00+09:00,512.8405842257987,530.225010809724,494.66595643351303,497.03656005859375,253000,0.0,0.0
2013-06-12 00:00:00+09:00,482.02275087785944,519.1622087323831,478.86194595407017,516.0014038085938,260000,0.0,0.0
2013-06-13 00:00:00+09:00,515.2112768040291,515.2112768040291,485.18362570195376,487.5542297363281,209000,0.0,0.0
2013-06-14 00:00:00+09:00,503.35824510527823,503.35824510527823,478.8620039777058,485.97381591796875,261000,0.0,0.0
2013-06-17 00:00:00+09:00,491.50531936904133,512.8407592773438,484.3935060662738,512.8407592773438,196000,0.0,0.0
2013-06-18 00:00:00+09:00,512.050558827406,516.0015662257656,507.3093499493745,515.2113647460938,76000,0.0,0.0
2013-06-19 00:00:00+09:00,526.2740445223722,529.4348495945786,510.47001916133996,521.5328369140625,140000,0.0,0.0
2013-06-20 00:00:00+09:00,522.323167977354,538.127197265625,518.3721606552863,538.127197265625,231000,0.0,0.0
2013-06-21 00:00:00+09:00,531.8055445091012,541.2879613502738,512.0505094233248,536.5467529296875,430000,0.0,0.0
2013-06-24 00:00:00+09:00,544.4487246988091,546.8193287250739,532.5957045674852,534.96630859375,124000,0.0,0.0
2013-06-25 00:00:00+09:00,534.9663719523529,541.2879834377574,527.8545590312729,539.7075805664062,232000,0.0,0.0
2013-06-26 00:00:00+09:00,539.7075203868831,539.7075203868831,506.5190637891538,507.30926513671875,151000,0.0,0.0
2013-06-27 00:00:00+09:00,515.2113637115996,515.2113637115996,504.1485430184057,512.8407592773438,77000,0.0,0.0
2013-06-28 00:00:00+09:00,513.6307349571815,535.7563666168755,513.6307349571815,534.1759643554688,110000,0.0,0.0
2013-07-01 00:00:00+09:00,545.2389526367188,545.2389526367188,530.2251264046932,545.2389526367188,85000,0.0,0.0
2013-07-02 00:00:00+09:00,546.029094481365,547.6094970703125,541.2878867145224,547.6094970703125,105000,0.0,0.0
2013-07-03 00:00:00+09:00,542.8682652242677,548.3996740402355,540.4976614459958,542.0780639648438,79000,0.0,0.0
2013-07-04 00:00:00+09:00,539.7074049177213,542.8682096317343,523.113180169153,523.9033813476562,137000,0.0,0.0
2013-07-05 00:00:00+09:00,527.0643156608648,535.7565307617188,527.0643156608648,535.7565307617188,104000,0.0,0.0
2013-07-08 00:00:00+09:00,549.1898812958689,549.1898812958689,519.1622331099077,521.5328369140625,184000,0.0,0.0
2013-07-09 00:00:00+09:00,521.5329382379789,529.4349524537059,514.4211254438246,520.7427368164062,181000,0.0,0.0
2013-07-10 00:00:00+09:00,526.2741018550187,526.2741018550187,509.67987341814876,514.4210815429688,288000,0.0,0.0
2013-07-11 00:00:00+09:00,506.5190762220615,513.6308885247114,506.5190762220615,511.2602844238281,101000,0.0,0.0
2013-07-12 00:00:00+09:00,512.0504696731905,534.96630859375,512.0504696731905,534.96630859375,258000,0.0,0.0
2013-07-16 00:00:00+09:00,534.1761043451937,538.9173123719262,530.22509765625,530.22509765625,76000,0.0,0.0
2013-07-17 00:00:00+09:00,531.0152604166667,535.7564680989584,527.064254014757,533.3858642578125,103000,0.0,0.0
2013-07-18 00:00:00+09:00,531.8056059806578,541.2880239179058,531.8056059806578,538.9174194335938,585000,0.0,0.0
2013-07-19 00:00:00+09:00,538.9173987300385,542.8684060521063,526.2741752994218,538.127197265625,150000,0.0,0.0
2013-07-22 00:00:00+09:00,544.448572619208,552.3505838328394,537.3367625269397,549.97998046875,205000,0.0,0.0
2013-07-23 00:00:00+09:00,547.6095567786176,548.3997581592505,536.5467374497566,545.2389526367188,90000,0.0,0.0
2013-07-24 00:00:00+09:00,547.6096358760711,547.6096358760711,538.1272179388232,538.9174194335938,56000,0.0,0.0
2013-07-25 00:00:00+09:00,544.4486119887408,544.4486119887408,519.1621742766367,523.9033813476562,200000,0.0,0.0
2013-07-26 00:00:00+09:00,516.0016250729004,516.7918266426905,507.30940780520996,508.099609375,128000,0.0,0.0
2013-07-29 00:00:00+09:00,506.5189886494362,506.5189886494362,486.7639578908778,488.3443603515625,135000,0.0,0.0
2013-07-30 00:00:00+09:00,488.3445331280048,513.6309814453125,488.3445331280048,513.6309814453125,92000,0.0,0.0
2013-07-31 00:00:00+09:00,512.8407561302186,512.8407561302186,504.1485399246216,505.72894287109375,77000,0.0,0.0
2013-08-01 00:00:00+09:00,505.7289255401235,513.6309400016879,493.0857024016204,512.050537109375,100000,0.0,0.0
2013-08-02 00:00:00+09:00,519.162142872105,534.1759643554688,516.0013383492916,534.1759643554688,201000,0.0,0.0
2013-08-05 00:00:00+09:00,534.1762074984908,534.1762074984908,528.6447970658143,531.8056030273438,64000,0.0,0.0
2013-08-06 00:00:00+09:00,535.7563846419919,559.4624193606641,535.7563846419919,555.5114135742188,399000,0.0,0.0
2013-08-07 00:00:00+09:00,543.6584525197273,557.0918735848951,542.8682512805999,550.770263671875,166000,0.0,0.0
2013-08-08 00:00:00+09:00,542.8683220146326,552.3507381196916,534.96630859375,534.96630859375,136000,0.0,0.0
2013-08-09 00:00:00+09:00,549.1898629324777,613.9863647460937,540.4976492745535,608.4549560546875,1011000,0.0,0.0
2013-08-12 00:00:00+09:00,601.3432928938679,641.6435661364267,584.7490627351672,623.4689331054688,1354000,0.0,0.0
2013-08-13 00:00:00+09:00,623.4689580674777,640.0631888905665,615.5669433898165,633.7415771484375,454000,0.0,0.0
2013-08-14 00:00:00+09:00,633.7415968322754,637.6926042938233,621.0983729553222,632.1611938476562,216000,0.0,0.0
2013-08-15 00:00:00+09:00,621.0983699986666,629.7905863726938,618.7277655330229,625.0493774414062,218000,0.0,0.0
2013-08-16 00:00:00+09:00,625.0493382867777,632.9513526772553,620.3081296524912,628.2101440429688,138000,0.0,0.0
2013-08-19 00:00:00+09:00,634.5317555553509,634.5317555553509,620.3081296524912,628.2101440429688,105000,0.0,0.0
2013-08-20 00:00:00+09:00,630.5807225063938,630.5807225063938,617.1472985933503,617.9375,137000,0.0,0.0
2013-08-21 00:00:00+09:00,616.3569125957758,620.3079184457488,613.1961079157975,615.5667114257812,133000,0.0,0.0
2013-08-22 00:00:00+09:00,614.7766205294048,637.692458569704,613.1962179059359,629.000244140625,223000,0.0,0.0
2013-08-23 00:00:00+09:00,629.7905893707275,636.112201309204,627.4199848937988,632.1611938476562,105000,0.0,0.0
2013-08-26 00:00:00+09:00,636.9022841483023,644.0140962541766,634.5316801130108,639.2728881835938,129000,0.0,0.0
2013-08-27 00:00:00+09:00,639.2728627459129,640.0630640595666,630.5806482957212,631.370849609375,68000,0.0,0.0
2013-08-28 00:00:00+09:00,621.8885744476318,635.3219998168945,612.406156539917,632.1611938476562,282000,0.0,0.0
2013-08-29 00:00:00+09:00,632.9512230884069,635.3218269201988,617.9373988203923,618.7276000976562,56000,0.0,0.0
2013-08-30 00:00:00+09:00,629.0003878784179,636.9024028015136,619.5179699707031,632.1611938476562,112000,0.0,0.0
2013-09-02 00:00:00+09:00,633.7415331785264,636.1121374173489,625.0493176361775,627.419921875,90000,0.0,0.0
2013-09-03 00:00:00+09:00,639.2730092694683,639.2730092694683,619.5179719002017,636.9024047851562,122000,0.0,0.0
2013-09-04 00:00:00+09:00,630.580673387525,639.2728881835938,628.2100693522336,639.2728881835938,89000,0.0,0.0
2013-09-05 00:00:00+09:00,639.2728096776864,645.5944196621381,626.6295897087828,643.2238159179688,126000,0.0,0.0
2013-09-06 00:00:00+09:00,643.2238977724788,646.3847031669383,626.6296694515672,644.0140991210938,105000,0.0,0.0
2013-09-09 00:00:00+09:00,646.3847319605254,659.0279541015625,644.8043291928957,659.0279541015625,136000,0.0,0.0
2013-09-10 00:00:00+09:00,660.6084019718297,713.5518983021079,660.6084019718297,709.6008911132812,472000,0.0,0.0
2013-09-11 00:00:00+09:00,710.3909820660559,711.9713846957914,690.6359491943637,696.1673583984375,232000,0.0,0.0
2013-09-12 00:00:00+09:00,696.1675021931277,700.118509583554,691.426293324616,699.3283081054688,129000,0.0,0.0
2013-09-13 00:00:00+09:00,703.2790603130196,715.1320781834638,689.0554388684867,712.761474609375,307000,0.0,0.0
2013-09-17 00:00:00+09:00,713.5518188476562,714.3420201974321,708.0204093992247,713.5518188476562,170000,0.0,0.0
2013-09-18 00:00:00+09:00,711.1811955067334,715.1322021484375,704.8595848800069,715.1322021484375,237000,0.0,0.0
2013-09-19 00:00:00+09:00,711.9714244796968,727.7754516601562,711.1812231206738,727.7754516601562,227000,0.0,0.0
2013-09-20 00:00:00+09:00,726.1950489421102,727.7754516601562,706.4400149665361,727.7754516601562,236000,0.0,0.0
2013-09-24 00:00:00+09:00,734.8872548462408,786.250342550548,731.7264494490527,780.7189331054688,463000,0.0,0.0
2013-09-25 00:00:00+09:00,769.6561351634838,769.6561351634838,745.9500940393518,746.7402954101562,187000,0.0,0.0
2013-09-26 00:00:00+09:00,745.9442473754883,812.0204187011719,743.5559520263672,796.0984497070312,251000,7.0,0.0
2013-09-27 00:00:00+09:00,787.3413733057229,811.2243269954819,787.3413733057229,792.9140625,231000,0.0,0.0
