Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-30 00:00:00+09:00,769.8271558704943,811.2242728356088,769.031057467319,804.0593872070312,285000,0.0,0.0
2013-10-01 00:00:00+09:00,803.2633461310405,803.2633461310405,787.3413769312181,798.4867553710938,164000,0.0,0.0
2013-10-02 00:00:00+09:00,790.5256915914601,795.3022818729795,784.9530029296875,784.9530029296875,119000,0.0,0.0
2013-10-03 00:00:00+09:00,784.9530152943071,807.2437702925226,774.6037361879927,801.6710815429688,175000,0.0,0.0
2013-10-04 00:00:00+09:00,786.5452844773349,791.3218752737561,773.8077090202121,780.9725952148438,91000,0.0,0.0
2013-10-07 00:00:00+09:00,780.9724881107704,792.1178651072544,776.9919963263118,788.9334716796875,162000,0.0,0.0
2013-10-08 00:00:00+09:00,779.3802005132039,779.3802005132039,758.6816456476847,764.2543334960938,178000,0.0,0.0
2013-10-09 00:00:00+09:00,765.0505434233567,810.428151097791,765.0505434233567,808.0398559570312,354000,0.0,0.0
2013-10-10 00:00:00+09:00,802.4672008036155,811.2242833520676,800.0789055631285,806.4476928710938,143000,0.0,0.0
2013-10-11 00:00:00+09:00,805.6515440452755,812.0203309547244,802.4671505905511,808.8359375,173000,0.0,0.0
2013-10-15 00:00:00+09:00,809.6320296343634,819.1852099250344,807.2437345616958,812.0203247070312,183000,0.0,0.0
2013-10-16 00:00:00+09:00,811.2242388819517,812.8164356216611,803.2632551834046,805.6515502929688,136000,0.0,0.0
2013-10-17 00:00:00+09:00,814.408659985785,816.7969551763591,796.8944952549078,807.2437744140625,142000,0.0,0.0
2013-10-18 00:00:00+09:00,808.0400009592905,833.5151536988939,806.4478039130654,832.7190551757812,215000,0.0,0.0
2013-10-21 00:00:00+09:00,835.9033220269706,850.2330932617188,825.5540428018749,850.2330932617188,214000,0.0,0.0
2013-10-22 00:00:00+09:00,850.2329939862858,851.8251906042376,832.7188311888156,846.2525024414062,153000,0.0,0.0
2013-10-23 00:00:00+09:00,851.8252413767689,864.562815079599,841.4759627432193,843.8642578125,263000,0.0,0.0
2013-10-24 00:00:00+09:00,840.6799506616636,870.9316913104735,839.8838522235371,868.5433959960938,263000,0.0,0.0
2013-10-25 00:00:00+09:00,865.3588821411132,866.15498046875,851.0291122436523,859.7861938476562,202000,0.0,0.0
2013-10-28 00:00:00+09:00,867.7472386132284,883.6692062942051,865.3589434610818,882.8731079101562,343000,0.0,0.0
2013-10-29 00:00:00+09:00,841.4759307774218,845.4564224083462,835.1071441679427,836.6993408203125,397000,0.0,0.0
2013-10-30 00:00:00+09:00,831.1267217098516,839.8838040267178,823.96183617787,824.7579345703125,193000,0.0,0.0
2013-10-31 00:00:00+09:00,817.5929840058233,838.2915405629327,817.5929840058233,819.1851806640625,185000,0.0,0.0
2013-11-01 00:00:00+09:00,823.9616668481622,823.9616668481622,765.0503979140906,774.6035766601562,288000,0.0,0.0
2013-11-05 00:00:00+09:00,768.235046255319,776.1960311906073,734.7989095271082,739.5755004882812,491000,0.0,0.0
2013-11-06 00:00:00+09:00,741.1676586084336,783.360876552845,741.1676586084336,773.0115966796875,172000,0.0,0.0
2013-11-07 00:00:00+09:00,781.7686796492823,799.2828455884719,771.4193997761248,773.0115966796875,194000,0.0,0.0
2013-11-08 00:00:00+09:00,760.2739265876087,784.1568771610415,760.2739265876087,783.3607788085938,77000,0.0,0.0
2013-11-11 00:00:00+09:00,783.3609759221312,791.321961449795,765.8468077612705,776.9921875,159000,0.0,0.0
2013-11-12 00:00:00+09:00,776.9920048196517,804.0593492498446,772.2154146260883,800.078857421875,170000,0.0,0.0
2013-11-13 00:00:00+09:00,789.7296491350447,804.0594209943499,782.5647632053921,802.4672241210938,265000,0.0,0.0
2013-11-14 00:00:00+09:00,796.8944259643555,859.7861938476562,796.8944259643555,859.7861938476562,629000,0.0,0.0
2013-11-15 00:00:00+09:00,835.9033885755036,862.9707363960438,835.9033885755036,847.0487670898438,271000,0.0,0.0
2013-11-18 00:00:00+09:00,855.009522876812,861.3783088945163,827.1460840493553,837.495361328125,271000,0.0,0.0
2013-11-19 00:00:00+09:00,835.1072114290457,844.6603921126955,825.5540307453961,833.5150146484375,146000,0.0,0.0
2013-11-20 00:00:00+09:00,827.1462297476396,835.9033120645059,814.4086554685615,824.7579345703125,349000,0.0,0.0
2013-11-21 00:00:00+09:00,821.5734061693832,854.2134349028568,821.5734061693832,848.6407470703125,223000,0.0,0.0
2013-11-22 00:00:00+09:00,848.6407210223311,851.8251139717582,796.0982373567834,820.7772827148438,563000,0.0,0.0
2013-11-25 00:00:00+09:00,820.7774512938257,827.9423369016283,806.4476800782206,812.8164672851562,123000,0.0,0.0
2013-11-26 00:00:00+09:00,798.4866938036542,831.1267281465753,798.4866938036542,821.5735473632812,122000,0.0,0.0
2013-11-27 00:00:00+09:00,816.0008738330415,827.1462516219806,806.4476928710938,806.4476928710938,158000,0.0,0.0
2013-11-28 00:00:00+09:00,816.0009861904166,840.6800404069072,816.0009861904166,832.7190551757812,300000,0.0,0.0
2013-11-29 00:00:00+09:00,821.5736558180589,834.3112318772536,820.7775573143592,827.9424438476562,109000,0.0,0.0
2013-12-02 00:00:00+09:00,826.3501165735792,828.7384117081848,816.7969360351562,816.7969360351562,132000,0.0,0.0
2013-12-03 00:00:00+09:00,819.9814031982422,819.9814031982422,796.0984497070312,796.0984497070312,168000,0.0,0.0
2013-12-04 00:00:00+09:00,783.3608229893719,799.2827909363102,780.972527797331,784.1569213867188,177000,0.0,0.0
2013-12-05 00:00:00+09:00,784.1568943068914,814.4086323613706,784.1568943068914,805.6515502929688,255000,0.0,0.0
2013-12-06 00:00:00+09:00,808.8358994038415,838.2915374726822,804.0593094467323,836.6993408203125,469000,0.0,0.0
2013-12-09 00:00:00+09:00,854.2135727963451,854.2135727963451,831.9228178678292,833.5150146484375,205000,0.0,0.0
2013-12-10 00:00:00+09:00,843.8643592675226,843.8643592675226,830.3306855811566,839.0877685546875,184000,0.0,0.0
2013-12-11 00:00:00+09:00,839.0877451549959,847.0487294543791,831.1267608556126,843.0682373046875,200000,0.0,0.0
2013-12-12 00:00:00+09:00,840.6799751112849,840.6799751112849,820.7775135792942,827.1463012695312,124000,0.0,0.0
2013-12-13 00:00:00+09:00,827.1461960162271,831.9227861760897,820.7774091364101,826.35009765625,156000,0.0,0.0
2013-12-16 00:00:00+09:00,823.9618954467774,823.9618954467774,796.0984497070312,796.0984497070312,174000,0.0,0.0
2013-12-17 00:00:00+09:00,797.6905623250933,808.039841077814,792.1178737659359,800.078857421875,181000,0.0,0.0
2013-12-18 00:00:00+09:00,800.0789353572039,804.0594275729114,795.302344698355,799.2828369140625,198000,0.0,0.0
2013-12-19 00:00:00+09:00,807.2437989526866,816.7969800053811,780.1764526367188,780.1764526367188,352000,0.0,0.0
2013-12-20 00:00:00+09:00,777.7882890361735,787.341471706014,775.3999933687135,782.5648803710938,217000,0.0,0.0
2013-12-24 00:00:00+09:00,776.1959022414947,801.6710498022412,776.1959022414947,794.5061645507812,334000,0.0,0.0
2013-12-25 00:00:00+09:00,782.5646742847766,796.0983461696609,782.5646742847766,786.545166015625,185000,0.0,0.0
2013-12-26 00:00:00+09:00,801.6711564415676,813.6126334491381,794.5062702370253,809.6321411132812,292000,0.0,0.0
2013-12-27 00:00:00+09:00,815.2047181372549,815.2047181372549,796.8944559134688,812.0203247070312,154000,0.0,0.0
2013-12-30 00:00:00+09:00,814.4085120139466,838.291459580338,812.8163155095206,837.495361328125,289000,0.0,0.0
2014-01-06 00:00:00+09:00,837.4955860638574,862.1746385049026,827.1463060079352,861.3785400390625,418000,0.0,0.0
2014-01-07 00:00:00+09:00,854.2135846564851,883.6692255067087,850.233092649698,873.3199462890625,384000,0.0,0.0
2014-01-08 00:00:00+09:00,874.9121137845884,905.1638520228181,871.7277202858274,903.5716552734375,274000,0.0,0.0
2014-01-09 00:00:00+09:00,900.3872039054603,901.1833022289842,881.2808441408882,886.0574340820312,176000,0.0,0.0
2014-01-10 00:00:00+09:00,881.2808516624733,905.9598999023438,878.892556671518,905.9598999023438,216000,0.0,0.0
2014-01-14 00:00:00+09:00,882.076925774237,901.183285177289,882.076925774237,886.853515625,172000,0.0,0.0
2014-01-15 00:00:00+09:00,891.6302116131403,949.7453950486396,891.6302116131403,948.1531982421875,518000,0.0,0.0
2014-01-16 00:00:00+09:00,937.8040500563018,948.1533307445293,925.8625723391164,936.2118530273438,134000,0.0,0.0
2014-01-17 00:00:00+09:00,917.1054123300765,939.3961688797659,917.1054123300765,937.0078735351562,104000,0.0,0.0
2014-01-20 00:00:00+09:00,938.5998810615507,942.5803724994707,924.2701118850384,940.1920776367188,147000,0.0,0.0
2014-01-21 00:00:00+09:00,941.7843050611308,968.0555494119484,941.7843050611308,956.1140747070312,231000,0.0,0.0
2014-01-22 00:00:00+09:00,964.0751863016001,982.3854499555529,960.8907926226517,976.0166625976562,231000,0.0,0.0
2014-01-23 00:00:00+09:00,970.4440063679001,981.5893846198694,957.7064312227923,960.0947265625,341000,0.0,0.0
2014-01-24 00:00:00+09:00,939.396094986155,952.9297675410404,933.0273079015033,943.3765869140625,234000,0.0,0.0
2014-01-27 00:00:00+09:00,913.1247214481748,929.0466869485789,910.7364266231142,923.4739990234375,232000,0.0,0.0
2014-01-28 00:00:00+09:00,923.474135700454,947.3570874858106,915.5131517720018,931.4351196289062,191000,0.0,0.0
2014-01-29 00:00:00+09:00,933.0274088133746,952.9298706054688,933.0274088133746,952.9298706054688,122000,0.0,0.0
2014-01-30 00:00:00+09:00,932.2311603399934,932.2311603399934,908.3482100323932,913.9208984375,300000,0.0,0.0
2014-01-31 00:00:00+09:00,905.1639947813561,923.4742602870475,865.3590697689833,879.6888427734375,563000,0.0,0.0
2014-02-03 00:00:00+09:00,880.4847686437063,889.2418504294935,868.543293481269,882.0769653320312,203000,0.0,0.0
2014-02-04 00:00:00+09:00,860.5823291158258,874.1160012665836,817.593017578125,817.593017578125,326000,0.0,0.0
2014-02-05 00:00:00+09:00,841.476063911105,844.6604577196617,816.0009134426515,839.0877685546875,371000,0.0,0.0
2014-02-06 00:00:00+09:00,855.0095331646488,864.5627123061533,831.1265853108877,848.6407470703125,216000,0.0,0.0
2014-02-07 00:00:00+09:00,855.8056992324856,878.892550653641,836.6993394356673,877.3003540039062,234000,0.0,0.0
2014-02-10 00:00:00+09:00,883.6692465594543,886.0575418204259,870.1355734139491,878.0965576171875,148000,0.0,0.0
2014-02-12 00:00:00+09:00,884.4652898231348,901.1833556073703,862.1745354441538,874.912109375,239000,0.0,0.0
2014-02-13 00:00:00+09:00,881.2810016850667,881.2810016850667,858.1941461757018,861.3785400390625,131000,0.0,0.0
2014-02-14 00:00:00+09:00,861.3785024092168,866.1550929955896,829.5345651667319,857.3980102539062,349000,0.0,0.0
2014-02-17 00:00:00+09:00,850.2329435938966,859.786122735401,840.6797644523922,848.6407470703125,329000,0.0,0.0
2014-02-18 00:00:00+09:00,836.6994291560942,842.2721180277332,812.0203784388355,838.2916259765625,446000,0.0,0.0
2014-02-19 00:00:00+09:00,821.5735933220244,821.5735933220244,792.9140493689305,799.2828369140625,658000,0.0,0.0
2014-02-20 00:00:00+09:00,781.7686936809139,797.6906630023175,777.788201350563,780.9725952148438,459000,0.0,0.0
2014-02-21 00:00:00+09:00,791.3217899717133,793.710085112473,777.7881175074084,784.9530029296875,328000,0.0,0.0
2014-02-24 00:00:00+09:00,778.5841825539284,798.4866412081699,775.3997891692497,786.545166015625,272000,0.0,0.0
2014-02-25 00:00:00+09:00,786.5452400051818,787.3413384262396,776.1959605314294,780.1764526367188,216000,0.0,0.0
2014-02-26 00:00:00+09:00,769.0309420232456,769.0309420232456,745.944091796875,745.944091796875,512000,0.0,0.0
2014-02-27 00:00:00+09:00,752.3128780662187,762.6621557539021,743.5557969458711,745.944091796875,305000,0.0,0.0
2014-02-28 00:00:00+09:00,744.3519579102617,744.3519579102617,730.0221875975508,737.1870727539062,224000,0.0,0.0
2014-03-03 00:00:00+09:00,720.4691065912662,732.4105834960938,706.139334305473,732.4105834960938,200000,0.0,0.0
2014-03-04 00:00:00+09:00,717.2846467649781,737.9832048292284,717.2846467649781,735.5949096679688,229000,0.0,0.0
2014-03-05 00:00:00+09:00,747.5363051585662,753.9050915709927,741.963617047693,745.1480102539062,146000,0.0,0.0
2014-03-06 00:00:00+09:00,751.5168061266447,760.2738875539679,741.9636263877468,756.2933959960938,176000,0.0,0.0
2014-03-07 00:00:00+09:00,761.8661393459489,762.6622377151714,750.7207621768337,759.4778442382812,134000,0.0,0.0
2014-03-10 00:00:00+09:00,765.0505476195783,769.8271379272968,750.7207766964228,767.4388427734375,197000,0.0,0.0
2014-03-11 00:00:00+09:00,770.6232363119166,774.6037282350153,759.47785892724,767.4388427734375,161000,0.0,0.0
2014-03-12 00:00:00+09:00,762.6623045303279,762.6623045303279,741.9637451171875,741.9637451171875,205000,0.0,0.0
2014-03-13 00:00:00+09:00,744.3519272915153,756.2934020608978,737.9831407478446,753.1090087890625,99000,0.0,0.0
2014-03-14 00:00:00+09:00,741.9636319394143,741.9636319394143,718.8767807309991,721.2650756835938,178000,0.0,0.0
2014-03-17 00:00:00+09:00,722.8573593311095,722.8573593311095,704.5470958238237,708.527587890625,107000,0.0,0.0
2014-03-18 00:00:00+09:00,711.7119727371805,722.0612519827995,711.7119727371805,720.4690551757812,74000,0.0,0.0
2014-03-19 00:00:00+09:00,720.4689713362809,732.4104459993132,718.0806764036744,724.449462890625,247000,0.0,0.0
2014-03-20 00:00:00+09:00,735.5949394851434,736.3910379044996,725.2456600335126,728.4300537109375,315000,0.0,0.0
2014-03-24 00:00:00+09:00,738.7793624573715,761.0701190832405,731.6144763990565,758.6818237304688,401000,0.0,0.0
2014-03-25 00:00:00+09:00,780.1764126481681,788.9334948309537,773.011527225889,784.9530029296875,431000,0.0,0.0
2014-03-26 00:00:00+09:00,782.5646872846529,805.6515397070893,776.9919987688925,803.2632446289062,376000,0.0,0.0
2014-03-27 00:00:00+09:00,829.7975193594208,829.7975193594208,808.8917679026912,822.5609130859375,296000,10.0,0.0
2014-03-28 00:00:00+09:00,842.6626645688658,868.392822265625,832.2097880045574,868.392822265625,300000,0.0,0.0
2014-03-31 00:00:00+09:00,868.3927393839367,872.4130761403438,845.8788535480569,871.6090087890625,363000,0.0,0.0
2014-04-01 00:00:00+09:00,860.3520593106638,890.1025510812195,858.7439246203635,886.0822143554688,431000,0.0,0.0
2014-04-02 00:00:00+09:00,886.0823279244559,908.5962164742606,877.2375859941754,900.5555419921875,323000,0.0,0.0
2014-04-03 00:00:00+09:00,909.4000881419462,934.3261736701517,898.9472135656019,929.5017700195312,479000,0.0,0.0
2014-04-04 00:00:00+09:00,914.2246045941785,931.9140868290701,914.2246045941785,923.8734130859375,265000,0.0,0.0
2014-04-07 00:00:00+09:00,916.63681640625,945.5832421875,914.2246142578125,944.7791748046875,309000,0.0,0.0
2014-04-08 00:00:00+09:00,927.0896036233988,931.1099401525549,887.690305637669,892.5147094726562,350000,0.0,0.0
2014-04-09 00:00:00+09:00,889.29861684109,909.4003034785469,885.2782795135987,902.1636962890625,198000,0.0,0.0
2014-04-10 00:00:00+09:00,913.4204106005459,919.8529487033667,882.8658546121474,883.669921875,225000,0.0,0.0
2014-04-11 00:00:00+09:00,860.3521966243136,890.9067606165789,860.3521966243136,887.6904907226562,180000,0.0,0.0
2014-04-14 00:00:00+09:00,873.2171250423442,900.5554144083108,864.3723843651197,890.1025390625,138000,0.0,0.0
2014-04-15 00:00:00+09:00,908.5961401388773,915.8327465647621,897.339196809723,909.4002075195312,181000,0.0,0.0
2014-04-16 00:00:00+09:00,909.4001956910125,933.522216796875,906.9879935804263,933.522216796875,235000,0.0,0.0
2014-04-17 00:00:00+09:00,933.5221741580796,940.7587801593049,914.2245581548118,915.0286254882812,218000,0.0,0.0
2014-04-18 00:00:00+09:00,908.5961887198434,919.0490652272398,904.575851601614,913.4205932617188,182000,0.0,0.0
2014-04-21 00:00:00+09:00,913.4205346031526,919.8530735792312,907.7920629990839,908.5961303710938,150000,0.0,0.0
2014-04-22 00:00:00+09:00,903.7718117850167,909.4002839224679,900.5555419921875,900.5555419921875,136000,0.0,0.0
2014-04-23 00:00:00+09:00,895.731006121188,906.1838814170367,895.731006121188,899.7513427734375,151000,0.0,0.0
2014-04-24 00:00:00+09:00,891.7107275390625,912.6164794921875,891.7107275390625,904.5758056640625,138000,0.0,0.0
2014-04-25 00:00:00+09:00,906.9879032953166,913.42044161656,898.9472303937624,911.0082397460938,165000,0.0,0.0
2014-04-28 00:00:00+09:00,911.0082654824936,911.0082654824936,895.7309865379503,898.1431884765625,97000,0.0,0.0
2014-04-30 00:00:00+09:00,910.2042189205393,910.2042189205393,873.2171216852524,874.8252563476562,246000,0.0,0.0
2014-05-01 00:00:00+09:00,880.4536528235896,885.2780564007052,867.5885766179481,883.669921875,287000,0.0,0.0
2014-05-02 00:00:00+09:00,886.8863086992293,894.1229150258775,878.8456350029534,893.31884765625,111000,0.0,0.0
2014-05-07 00:00:00+09:00,879.6497690211461,890.1026456182896,861.1562181185078,863.5684204101562,176000,0.0,0.0
2014-05-08 00:00:00+09:00,872.4131176960888,879.6497242023236,858.7439720732007,870.0009155273438,106000,0.0,0.0
2014-05-09 00:00:00+09:00,863.5683003972085,866.784569672431,853.9194925715415,858.743896484375,170000,0.0,0.0
2014-05-12 00:00:00+09:00,858.7439425792369,859.5480099412025,846.6829321497532,847.4869995117188,126000,0.0,0.0
2014-05-13 00:00:00+09:00,858.743845326751,871.6089216612341,845.0747017213627,859.5479125976562,139000,0.0,0.0
2014-05-14 00:00:00+09:00,859.5480245354133,876.4334394233869,781.553489100488,818.5405883789062,309000,0.0,0.0
2014-05-15 00:00:00+09:00,816.1283097566613,834.6218576624773,812.9120405556499,832.2096557617188,113000,0.0,0.0
2014-05-16 00:00:00+09:00,813.7162475585938,816.9325173117899,799.2430336692117,813.7162475585938,74000,0.0,0.0
2014-05-19 00:00:00+09:00,817.7365089036153,828.9934519957004,816.932441539895,822.5609130859375,187000,0.0,0.0
2014-05-20 00:00:00+09:00,833.8178905968028,837.8382275813583,823.3650144369586,835.426025390625,143000,0.0,0.0
2014-05-21 00:00:00+09:00,811.3039519338896,819.3446253921046,787.1819315592447,796.0266723632812,293000,0.0,0.0
2014-05-22 00:00:00+09:00,801.6551002376398,829.7974558126823,799.2428983312076,827.38525390625,191000,0.0,0.0
2014-05-23 00:00:00+09:00,827.3852519602015,834.6218576624773,821.7567808584314,832.2096557617188,118000,0.0,0.0
2014-05-26 00:00:00+09:00,834.6219002447867,851.5073144115887,834.6219002447867,850.7032470703125,118000,0.0,0.0
2014-05-27 00:00:00+09:00,850.7032116910088,853.1154136145183,836.2300001499519,837.838134765625,192000,0.0,0.0
2014-05-28 00:00:00+09:00,848.2910460580418,874.8252683518006,844.2707093468663,870.804931640625,202000,0.0,0.0
2014-05-29 00:00:00+09:00,859.5481379668796,879.6498250100714,858.744070485152,873.21728515625,299000,0.0,0.0
2014-05-30 00:00:00+09:00,873.2171434916253,880.4537496531581,869.1968067352182,871.6090087890625,168000,0.0,0.0
2014-06-02 00:00:00+09:00,884.473988304561,945.5831002237852,882.0617865182758,943.1708984375,385000,0.0,0.0
2014-06-03 00:00:00+09:00,949.6036982052092,960.8606429764818,923.8735387280146,934.326416015625,148000,0.0,0.0
2014-06-04 00:00:00+09:00,934.3261736701517,939.1505773207721,924.6773663689108,929.5017700195312,158000,0.0,0.0
2014-06-05 00:00:00+09:00,930.3057801378268,964.8806708430355,930.3057801378268,949.6033935546875,365000,0.0,0.0
2014-06-06 00:00:00+09:00,946.3873168635489,954.4279907536386,946.3873168635489,950.4076538085938,117000,0.0,0.0
2014-06-09 00:00:00+09:00,944.779103943599,950.4075752011354,936.7384307185471,943.9750366210938,128000,0.0,0.0
2014-06-10 00:00:00+09:00,929.5017762326909,950.4075255251216,927.0895743912565,939.9546508789062,216000,0.0,0.0
2014-06-11 00:00:00+09:00,935.1302919950695,967.2929847550031,935.1302919950695,953.6238403320312,249000,0.0,0.0
2014-06-12 00:00:00+09:00,942.3667439405963,967.2928267581377,940.7586095652711,965.6846923828125,203000,0.0,0.0
2014-06-13 00:00:00+09:00,964.8809398073524,976.9419515549442,953.6239955095999,966.4890747070312,266000,0.0,0.0
2014-06-16 00:00:00+09:00,972.9214900775547,994.6313084511861,971.3133553832116,991.4150390625,234000,0.0,0.0
2014-06-17 00:00:00+09:00,992.2191746865549,1005.084253126575,988.1988376740486,997.0435791015625,261000,0.0,0.0
2014-06-18 00:00:00+09:00,997.0435967683208,1001.063933852064,979.3541135998506,983.3744506835938,269000,0.0,0.0
2014-06-19 00:00:00+09:00,983.3743363543254,993.8272115567835,983.3743363543254,989.0028076171875,114000,0.0,0.0
2014-06-20 00:00:00+09:00,987.3946455202924,1006.6922607421874,983.374309015731,1006.6922607421875,285000,0.0,0.0
2014-06-23 00:00:00+09:00,1002.6718682770088,1022.7735496779111,998.6515319968283,1021.969482421875,301000,0.0,0.0
2014-06-24 00:00:00+09:00,1005.8883436203004,1030.814433670044,1005.8883436203004,1029.206298828125,178000,0.0,0.0
2014-06-25 00:00:00+09:00,1021.1652631789729,1027.597800269864,1016.3408603608044,1019.55712890625,169000,0.0,0.0
2014-06-26 00:00:00+09:00,1013.124739304243,1034.8345551464768,1012.3206720508269,1031.6182861328125,288000,0.0,0.0
2014-06-27 00:00:00+09:00,1034.8347365946709,1034.8347365946709,1009.9086473682258,1016.3411865234375,254000,0.0,0.0
2014-06-30 00:00:00+09:00,1014.7330467678536,1026.794057624841,1014.7330467678536,1025.989990234375,151000,0.0,0.0
2014-07-01 00:00:00+09:00,1029.2063144804715,1091.1195068359375,1027.598179614096,1091.1195068359375,425000,0.0,0.0
2014-07-02 00:00:00+09:00,1079.8626031019016,1095.9439523662636,1067.8015911536302,1074.234130859375,403000,0.0,0.0
2014-07-03 00:00:00+09:00,1091.1194430843348,1157.8570361396037,1091.1194430843348,1156.2489013671875,514000,0.0,0.0
2014-07-04 00:00:00+09:00,1156.2489311951028,1157.8570660090043,1131.3228415796311,1138.5594482421875,198000,0.0,0.0
2014-07-07 00:00:00+09:00,1137.7553319897236,1143.3838035967399,1125.6943214032601,1134.5390625,166000,0.0,0.0
2014-07-08 00:00:00+09:00,1124.8903598275701,1148.2083158211365,1116.84968534703,1143.3839111328125,305000,0.0,0.0
2014-07-09 00:00:00+09:00,1136.9511095600033,1137.7551768227754,1109.6128226257456,1112.0250244140625,160000,0.0,0.0
2014-07-10 00:00:00+09:00,1136.147266396155,1136.147266396155,1117.6537157046394,1120.06591796875,217000,0.0,0.0
2014-07-11 00:00:00+09:00,1109.6131591796875,1117.653834246207,1098.3562140865602,1109.6131591796875,250000,0.0,0.0
2014-07-14 00:00:00+09:00,1121.6737485636716,1121.6737485636716,1098.3557996687996,1115.2412109375,228000,0.0,0.0
2014-07-15 00:00:00+09:00,1124.8903224969715,1125.6943899183418,1114.4374460191584,1120.06591796875,131000,0.0,0.0
2014-07-16 00:00:00+09:00,1107.200752125999,1128.1065034370201,1107.200752125999,1112.8292236328125,115000,0.0,0.0
2014-07-17 00:00:00+09:00,1103.1805842641963,1117.6537989265546,1103.1805842641963,1116.8497314453125,186000,0.0,0.0
2014-07-18 00:00:00+09:00,1103.1805842641963,1119.261933889039,1099.1602468579858,1116.8497314453125,202000,0.0,0.0
2014-07-22 00:00:00+09:00,1116.8497951864608,1149.8165637988764,1116.8497951864608,1142.5799560546875,236000,0.0,0.0
2014-07-23 00:00:00+09:00,1143.3837885382181,1150.620394794789,1120.8699024066639,1123.2821044921875,167000,0.0,0.0
2014-07-24 00:00:00+09:00,1123.2822168563362,1129.7147563945257,1114.4374749913256,1122.4781494140625,115000,0.0,0.0
2014-07-25 00:00:00+09:00,1135.3431149198059,1135.3431149198059,1115.2414308737752,1123.2821044921875,85000,0.0,0.0
2014-07-28 00:00:00+09:00,1110.4170460240853,1131.322797795719,1109.6129786482531,1124.8902587890625,148000,0.0,0.0
2014-07-29 00:00:00+09:00,1135.3429549073298,1140.9714256469554,1120.065677185489,1140.1673583984375,170000,0.0,0.0
2014-07-30 00:00:00+09:00,1127.3025141832436,1143.3838624597522,1122.478109700291,1139.363525390625,128000,0.0,0.0
2014-07-31 00:00:00+09:00,1140.1673915800768,1140.1673915800768,1128.9104497732212,1132.9307861328125,147000,0.0,0.0
2014-08-01 00:00:00+09:00,1109.6130273720767,1119.261836305747,1103.9845554941023,1108.8089599609375,259000,0.0,0.0
2014-08-04 00:00:00+09:00,1124.0862110936366,1124.0862110936366,1106.396728515625,1106.396728515625,80000,0.0,0.0
2014-08-05 00:00:00+09:00,1099.964169784331,1109.6129782912112,1080.666552770571,1084.6868896484375,133000,0.0,0.0
2014-08-06 00:00:00+09:00,1079.058422833302,1079.058422833302,1054.9364014584892,1075.0380859375,329000,0.0,0.0
2014-08-07 00:00:00+09:00,1071.0175228274195,1088.707001432677,1058.956514687471,1086.2947998046875,306000,0.0,0.0
2014-08-08 00:00:00+09:00,1084.6869588002148,1088.707295934389,1052.524261726821,1070.2137451171875,425000,0.0,0.0
2014-08-11 00:00:00+09:00,1088.7070203044857,1088.7070203044857,1047.699591917832,1058.1524658203125,591000,0.0,0.0
2014-08-12 00:00:00+09:00,1066.9974267651771,1081.4706397883672,1055.740483302696,1066.193359375,551000,0.0,0.0
2014-08-13 00:00:00+09:00,1052.5242230116262,1094.335727669078,1052.5242230116262,1087.09912109375,351000,0.0,0.0
2014-08-14 00:00:00+09:00,1103.180602711567,1106.3968726903179,1080.6667128603103,1087.9033203125,299000,0.0,0.0
2014-08-15 00:00:00+09:00,1103.1803312574514,1105.592533147956,1087.9030526175886,1095.9437255859375,241000,0.0,0.0
