Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-18 00:00:00+09:00,1096.7479942741224,1099.16019660757,1082.2747802734375,1082.2747802734375,207000,0.0,0.0
2014-08-19 00:00:00+09:00,1088.7072265263043,1091.1194286530242,1079.8624853949975,1084.6868896484375,193000,0.0,0.0
2014-08-20 00:00:00+09:00,1091.119256154253,1121.673811595566,1083.8826509181526,1110.4168701171875,228000,0.0,0.0
2014-08-21 00:00:00+09:00,1115.241536920721,1133.7350880015981,1111.2211997292259,1132.126953125,248000,0.0,0.0
2014-08-22 00:00:00+09:00,1149.816534512285,1149.816534512285,1101.572484113168,1109.6131591796875,241000,0.0,0.0
2014-08-25 00:00:00+09:00,1099.9641990910948,1111.2211426490446,1099.9641990910948,1107.2008056640625,189000,0.0,0.0
2014-08-26 00:00:00+09:00,1102.3763120513483,1112.8291873662045,1077.4502247620765,1079.8624267578125,365000,0.0,0.0
2014-08-27 00:00:00+09:00,1079.8625779399902,1086.29511749585,1075.038173273095,1082.2747802734375,154000,0.0,0.0
2014-08-28 00:00:00+09:00,1082.2749744093562,1082.2749744093562,1065.3895550463574,1067.8017578125,148000,0.0,0.0
2014-08-29 00:00:00+09:00,1061.3690185546875,1063.7812208695846,1053.3283441716976,1061.3690185546875,148000,0.0,0.0
2014-09-01 00:00:00+09:00,1061.3691340266048,1072.626079387493,1059.7609989750492,1071.0179443359375,142000,0.0,0.0
2014-09-02 00:00:00+09:00,1067.8015911536302,1079.8626031019016,1061.3690514478856,1074.234130859375,274000,0.0,0.0
2014-09-03 00:00:00+09:00,1084.6868994140625,1084.6868994140625,1043.679462890625,1045.28759765625,504000,0.0,0.0
2014-09-04 00:00:00+09:00,1043.6792813758577,1044.4833486188284,1006.6921881992095,1010.7125244140625,340000,0.0,0.0
2014-09-05 00:00:00+09:00,1029.206100616808,1046.8955804711595,1022.773562487953,1042.875244140625,360000,0.0,0.0
2014-09-08 00:00:00+09:00,1042.8752713311887,1045.2874731924019,1023.5776564414829,1025.185791015625,272000,0.0,0.0
2014-09-09 00:00:00+09:00,1038.8548946088972,1064.5850467973528,1014.73287693222,1051.719970703125,557000,0.0,0.0
2014-09-10 00:00:00+09:00,1028.4022010938656,1091.1194580800434,1028.4022010938656,1087.09912109375,578000,0.0,0.0
2014-09-11 00:00:00+09:00,1079.862294772698,1114.4371858190318,1075.8419586045197,1079.0582275390625,133000,0.0,0.0
2014-09-12 00:00:00+09:00,1098.3561082593362,1103.1805128344138,1079.8625573882055,1100.768310546875,311000,0.0,0.0
2014-09-16 00:00:00+09:00,1090.315256607979,1124.8901504384683,1090.315256607979,1116.04541015625,142000,0.0,0.0
2014-09-17 00:00:00+09:00,1105.5926903163809,1112.0252296054941,1105.5926903163809,1108.8089599609375,69000,0.0,0.0
2014-09-18 00:00:00+09:00,1108.8089740695666,1125.6943899183418,1108.8089740695666,1120.06591796875,211000,0.0,0.0
2014-09-19 00:00:00+09:00,1120.06585453407,1129.714663044055,1109.6129786482531,1124.8902587890625,173000,0.0,0.0
2014-09-22 00:00:00+09:00,1129.7147563945257,1138.5594982595362,1105.5927331263151,1122.4781494140625,193000,0.0,0.0
2014-09-24 00:00:00+09:00,1103.9845497433075,1141.7757178699903,1103.9845497433075,1138.5594482421875,267000,0.0,0.0
2014-09-25 00:00:00+09:00,1133.7350340934188,1141.7757080940812,1129.7146970930876,1137.75537109375,274000,0.0,0.0
2014-09-26 00:00:00+09:00,1113.461565413769,1147.472755048226,1113.461565413769,1142.614013671875,231000,10.0,0.0
2014-09-29 00:00:00+09:00,1143.4238752670233,1153.9511489061674,1143.4238752670233,1149.0924072265625,170000,0.0,0.0
2014-09-30 00:00:00+09:00,1153.9510740304227,1158.0000251673716,1145.0433815291353,1154.7608642578125,313000,0.0,0.0
2014-10-01 00:00:00+09:00,1166.0980829610587,1211.4463417428776,1166.0980829610587,1200.9190673828125,305000,0.0,0.0
2014-10-02 00:00:00+09:00,1189.5819769674843,1189.5819769674843,1130.4672837621565,1134.5162353515625,319000,0.0,0.0
2014-10-03 00:00:00+09:00,1133.7063979555237,1143.423881366571,1117.5105922704447,1128.84765625,182000,0.0,0.0
2014-10-06 00:00:00+09:00,1153.1411873676782,1153.1411873676782,1136.1355940146436,1147.47265625,123000,0.0,0.0
2014-10-07 00:00:00+09:00,1153.9512058370497,1153.9512058370497,1125.6085446410518,1126.4183349609375,90000,0.0,0.0
2014-10-08 00:00:00+09:00,1102.1245696629346,1107.7931016156463,1062.444845993953,1071.3525390625,528000,0.0,0.0
2014-10-09 00:00:00+09:00,1085.1191865674814,1085.1191865674814,1040.5807124919506,1041.3905029296875,213000,0.0,0.0
2014-10-10 00:00:00+09:00,1018.7163439534173,1023.5750864524002,987.9443081265256,995.232421875,239000,0.0,0.0
2014-10-14 00:00:00+09:00,962.0309950354064,996.8519822294488,959.601623835822,986.32470703125,133000,0.0,0.0
2014-10-15 00:00:00+09:00,976.607041977696,986.3245249824492,973.3678809761117,982.2755737304688,84000,0.0,0.0
2014-10-16 00:00:00+09:00,955.5523805990689,970.93839350702,949.8838495277186,953.9328002929688,81000,0.0,0.0
2014-10-17 00:00:00+09:00,947.4547803795857,975.7974447499151,931.2589721679689,931.2589721679688,74000,0.0,0.0
2014-10-20 00:00:00+09:00,974.1777229309082,974.9875132242838,949.8840141296387,971.7483520507812,231000,0.0,0.0
2014-10-21 00:00:00+09:00,971.7484208776596,975.7973726313164,946.6449200049867,951.503662109375,305000,0.0,0.0
2014-10-22 00:00:00+09:00,983.0854815256323,1000.9008691644823,982.2756911784119,994.4225463867188,220000,0.0,0.0
2014-10-23 00:00:00+09:00,988.7539469232204,989.5637372155408,970.9385604921713,975.7973022460938,265000,0.0,0.0
2014-10-24 00:00:00+09:00,1000.0909636146564,1000.0909636146564,964.4601924413407,966.0797729492188,159000,0.0,0.0
2014-10-27 00:00:00+09:00,983.0853397381975,986.3245006599049,973.3678569730753,981.4657592773438,223000,0.0,0.0
2014-10-28 00:00:00+09:00,991.1832792501033,991.1832792501033,979.8462155985497,980.656005859375,222000,0.0,0.0
2014-10-29 00:00:00+09:00,981.4659323577145,1010.6183857940822,979.8463516112496,1005.7596435546875,192000,0.0,0.0
2014-10-30 00:00:00+09:00,998.4714203983905,1028.433660913184,998.4714203983905,1008.1889038085938,413000,0.0,0.0
2014-10-31 00:00:00+09:00,1011.4279708744385,1054.3468519443707,1011.4279708744385,1047.8685302734375,522000,0.0,0.0
2014-11-04 00:00:00+09:00,1108.6029761043596,1121.5596215518904,1079.450523847415,1115.081298828125,378000,0.0,0.0
2014-11-05 00:00:00+09:00,1090.7873308624564,1107.7929239939424,1074.591527880089,1077.8306884765625,229000,0.0,0.0
2014-11-06 00:00:00+09:00,1098.885757089829,1100.5053381614425,1071.3528788723977,1074.592041015625,257000,0.0,0.0
2014-11-07 00:00:00+09:00,1060.82519346295,1075.4014174952652,1060.82519346295,1068.923095703125,267000,0.0,0.0
2014-11-10 00:00:00+09:00,1077.0208239502495,1097.2655762801414,1065.6837626455101,1095.64599609375,286000,0.0,0.0
2014-11-11 00:00:00+09:00,1086.738695598784,1093.2170186723981,1082.6897436777751,1088.3582763671875,303000,0.0,0.0
2014-11-12 00:00:00+09:00,1098.0754669464386,1110.222319456908,1077.0209225949582,1078.6405029296875,447000,0.0,0.0
2014-11-13 00:00:00+09:00,1069.7328778724532,1115.890920293899,1069.7328778724532,1105.3636474609375,384000,0.0,0.0
2014-11-14 00:00:00+09:00,1125.6085841808517,1125.6085841808517,1073.7820018876328,1086.7386474609375,106000,0.0,0.0
2014-11-17 00:00:00+09:00,1105.3635319890202,1105.3635319890202,1046.2488522562742,1048.67822265625,73000,0.0,0.0
2014-11-18 00:00:00+09:00,1048.678434896325,1074.5917244072766,1048.678434896325,1072.162353515625,51000,0.0,0.0
2014-11-19 00:00:00+09:00,1060.8252958631037,1080.2602631155576,1049.4882316325059,1051.9176025390625,80000,0.0,0.0
2014-11-20 00:00:00+09:00,1076.2110614425567,1076.2110614425567,1049.487987682132,1055.96630859375,189000,0.0,0.0
2014-11-21 00:00:00+09:00,1061.6350464852349,1113.4616238880228,1052.7273534941305,1103.744140625,406000,0.0,0.0
2014-11-25 00:00:00+09:00,1130.4671161629562,1130.4671161629562,1112.6517318108179,1120.7496337890625,146000,0.0,0.0
2014-11-26 00:00:00+09:00,1113.461471918061,1141.8041275668845,1113.461471918061,1131.27685546875,146000,0.0,0.0
2014-11-27 00:00:00+09:00,1140.1846223021582,1140.1846223021582,1115.890915861061,1125.6083984375,68000,0.0,0.0
2014-11-28 00:00:00+09:00,1119.1300811655792,1124.79861269102,1095.6461648458962,1105.3636474609375,136000,0.0,0.0
2014-12-01 00:00:00+09:00,1108.6029593060407,1108.6029593060407,1085.1190397882356,1094.0267333984375,367000,0.0,0.0
2014-12-02 00:00:00+09:00,1102.1245097599265,1129.657377748051,1094.836397645423,1110.222412109375,313000,0.0,0.0
2014-12-03 00:00:00+09:00,1124.7989969282007,1124.7989969282007,1081.8801007171176,1085.1192626953125,146000,0.0,0.0
2014-12-04 00:00:00+09:00,1085.1190730338737,1093.2169765639774,1064.874314208615,1070.5428466796875,189000,0.0,0.0
2014-12-05 00:00:00+09:00,1071.3525366815336,1081.8798102846024,1063.2546339099424,1079.450439453125,87000,0.0,0.0
2014-12-08 00:00:00+09:00,1095.6463184470902,1095.6463184470902,1072.1623988351423,1081.8798828125,82000,0.0,0.0
2014-12-09 00:00:00+09:00,1080.2600872080814,1083.4992478893648,1052.7272214171708,1054.3468017578125,46000,0.0,0.0
2014-12-10 00:00:00+09:00,1047.0587680951287,1048.6783485562194,1029.2433830231312,1032.4825439453125,96000,0.0,0.0
2014-12-11 00:00:00+09:00,1018.7160388251035,1032.4824717821996,996.0419139545925,1026.004150390625,91000,0.0,0.0
2014-12-12 00:00:00+09:00,1013.047535436727,1026.0041785758058,1005.7594236709951,1006.5692138671875,157000,0.0,0.0
2014-12-15 00:00:00+09:00,990.3735764700218,998.4714797935707,974.9875601552791,977.4169311523438,80000,0.0,0.0
2014-12-16 00:00:00+09:00,970.1288647294856,970.9386551007123,948.264524706367,952.3134765625,87000,0.0,0.0
2014-12-17 00:00:00+09:00,954.7427356307571,963.6504286688727,949.8839939736031,958.7916870117188,78000,0.0,0.0
2014-12-18 00:00:00+09:00,992.8026729927714,1004.139734511449,981.4656114740936,996.8516235351562,105000,0.0,0.0
2014-12-19 00:00:00+09:00,1004.9497323926649,1008.998683772168,996.0420393577581,1001.7105712890625,86000,0.0,0.0
2014-12-22 00:00:00+09:00,993.6126108122731,999.2811424142991,988.7538694391079,989.5636596679688,38000,0.0,0.0
2014-12-24 00:00:00+09:00,1001.7105354995913,1003.3301159935276,994.422423276878,998.4713745117188,44000,0.0,0.0
2014-12-25 00:00:00+09:00,998.4714768220875,998.4714768220875,985.5148315429688,985.5148315429688,36000,0.0,0.0
2014-12-26 00:00:00+09:00,985.5147533155045,1004.1399294258222,985.5147533155045,1003.3301391601562,31000,0.0,0.0
2014-12-29 00:00:00+09:00,1016.2867834108121,1016.2867834108121,987.9441241125025,1003.3301391601562,41000,0.0,0.0
2014-12-30 00:00:00+09:00,1001.7104894236514,1001.7104894236514,984.7048950195312,984.7048950195312,49000,0.0,0.0
2015-01-05 00:00:00+09:00,979.8461537612112,1004.1398600528115,966.079720195971,984.7048950195312,133300,0.0,0.0
2015-01-06 00:00:00+09:00,962.0308559627184,990.3735158606099,962.0308559627184,973.367919921875,147300,0.0,0.0
2015-01-07 00:00:00+09:00,961.2209957241511,973.3678490820805,946.6447716946358,962.840576171875,73300,0.0,0.0
2015-01-08 00:00:00+09:00,962.8406868688573,975.7973319402633,957.9819449670802,960.4113159179688,92000,0.0,0.0
2015-01-09 00:00:00+09:00,953.1232299804688,970.1288271169087,950.6938589609774,953.1232299804688,71100,0.0,0.0
2015-01-13 00:00:00+09:00,953.1230981571158,953.1230981571158,933.6881326891712,942.5958251953125,104600,0.0,0.0
2015-01-14 00:00:00+09:00,936.9274153696651,937.7372057027417,906.1553827127531,907.7749633789062,97600,0.0,0.0
2015-01-15 00:00:00+09:00,915.0628165497867,933.687988922039,914.2530264466453,925.590087890625,137200,0.0,0.0
2015-01-16 00:00:00+09:00,901.2966208617612,903.7259918074802,883.4812339264882,894.8182983398438,191100,0.0,0.0
2015-01-19 00:00:00+09:00,894.81822029021,895.6280105348164,858.3776592829163,865.665771484375,235300,0.0,0.0
2015-01-20 00:00:00+09:00,889.9594004881917,889.9594004881917,877.8125478882619,883.4810791015625,224900,0.0,0.0
2015-01-21 00:00:00+09:00,886.7204281831763,886.7204281831763,868.9050405849755,871.3344116210938,207600,0.0,0.0
2015-01-22 00:00:00+09:00,866.4754775972132,866.4754775972132,844.6111431157882,856.7579956054688,146900,0.0,0.0
2015-01-23 00:00:00+09:00,859.1874254776744,865.6657472531894,857.5678450337956,864.85595703125,127300,0.0,0.0
2015-01-26 00:00:00+09:00,865.6658732281985,889.9595834216933,857.5679698303669,887.5302124023438,106800,0.0,0.0
2015-01-27 00:00:00+09:00,896.4378328733453,902.1063647885336,879.4322371277805,885.1007690429688,93700,0.0,0.0
2015-01-28 00:00:00+09:00,888.3399077833744,926.4000496847588,882.6713760108279,923.160888671875,158600,0.0,0.0
2015-01-29 00:00:00+09:00,923.9705722257027,929.6391033436518,900.4866575941993,901.2964477539062,129400,0.0,0.0
2015-01-30 00:00:00+09:00,905.345496856909,913.4433993332678,896.4378041329144,900.4867553710938,79800,0.0,0.0
2015-02-02 00:00:00+09:00,902.9161027628949,912.633585483213,885.1007177756449,895.6279907226562,94300,0.0,0.0
2015-02-03 00:00:00+09:00,890.7692927870639,892.3888733194041,864.8560042696221,870.5245361328125,130600,0.0,0.0
2015-02-04 00:00:00+09:00,885.9104496215484,897.2475120481496,875.3831773682759,883.4810791015625,73100,0.0,0.0
2015-02-05 00:00:00+09:00,874.5734448286336,906.1552636696675,868.9049132417813,895.6279907226562,101100,0.0,0.0
2015-02-06 00:00:00+09:00,895.628042599747,899.6769939677386,882.6713982221738,885.1007690429688,58800,0.0,0.0
2015-02-09 00:00:00+09:00,885.1008045958082,898.8672397999516,879.4322724529255,888.3399658203125,72000,0.0,0.0
2015-02-10 00:00:00+09:00,899.6768566894531,909.3943384898793,881.8614733886719,890.7691650390625,61800,0.0,0.0
2015-02-12 00:00:00+09:00,912.6336606343586,912.6336606343586,886.7203712463379,894.0084838867188,109400,0.0,0.0
2015-02-13 00:00:00+09:00,890.7693380837912,898.0574508499313,872.1441610147665,884.291015625,119800,0.0,0.0
2015-02-16 00:00:00+09:00,885.9105922626609,898.8672371220782,881.8616407440929,896.4378662109375,48800,0.0,0.0
2015-02-17 00:00:00+09:00,898.8672697150633,917.4924473758259,894.8183180496801,907.7749633789062,81100,0.0,0.0
2015-02-18 00:00:00+09:00,932.0685739542826,932.0685739542826,897.2475933460861,904.5357055664062,157000,0.0,0.0
2015-02-19 00:00:00+09:00,919.9217707885111,943.4056892329362,906.965126129518,940.976318359375,173500,0.0,0.0
2015-02-20 00:00:00+09:00,949.8839094818193,965.2699233608939,944.2153780526866,957.9818115234375,134700,0.0,0.0
2015-02-23 00:00:00+09:00,964.4601613467502,971.7482733972294,938.5468740561574,942.5958251953125,120700,0.0,0.0
2015-02-24 00:00:00+09:00,956.3622543809794,970.9384784104947,956.3622543809794,962.840576171875,113700,0.0,0.0
2015-02-25 00:00:00+09:00,971.7484671170595,1007.379244244685,971.7484671170595,987.9442749023438,208100,0.0,0.0
2015-02-26 00:00:00+09:00,981.4657249387,982.2755151407946,966.0797110989018,970.128662109375,149000,0.0,0.0
2015-02-27 00:00:00+09:00,972.5582550868091,978.2267877975565,956.3624473418165,965.2701416015625,114600,0.0,0.0
2015-03-02 00:00:00+09:00,962.0308672766469,979.8462537076958,960.411286692006,975.7973022460938,67900,0.0,0.0
2015-03-03 00:00:00+09:00,969.3189223345588,972.5580833114495,959.6014394038866,963.650390625,78600,0.0,0.0
2015-03-04 00:00:00+09:00,957.1720738750671,970.1287178530714,941.786059151187,943.4056396484375,123300,0.0,0.0
2015-03-05 00:00:00+09:00,943.4056892329362,953.123172727181,929.639254282756,940.976318359375,146400,0.0,0.0
2015-03-06 00:00:00+09:00,940.9762049421479,960.4111695881131,940.166414748566,959.6013793945312,79200,0.0,0.0
2015-03-09 00:00:00+09:00,959.6014288113203,964.4601702230232,948.2643655173468,957.1720581054688,45300,0.0,0.0
2015-03-10 00:00:00+09:00,963.6503429525703,974.1776156066741,949.0741192776575,957.9818115234375,95500,0.0,0.0
2015-03-11 00:00:00+09:00,957.981993036238,970.1288484001801,952.313460533065,962.0309448242188,55300,0.0,0.0
2015-03-12 00:00:00+09:00,972.5581032511226,986.3245376851518,971.7483129902973,980.656005859375,103900,0.0,0.0
2015-03-13 00:00:00+09:00,989.5636859840337,995.2322177368063,981.4657834800727,982.2755737304688,190400,0.0,0.0
2015-03-16 00:00:00+09:00,981.465822749844,983.8951935982348,956.3623239831401,973.367919921875,95600,0.0,0.0
2015-03-17 00:00:00+09:00,970.1288647294856,975.7973973280718,949.8841054488202,952.3134765625,208400,0.0,0.0
2015-03-18 00:00:00+09:00,952.313277663293,975.7971935240375,946.6447462486306,970.128662109375,145600,0.0,0.0
2015-03-19 00:00:00+09:00,965.2698849880916,968.509045675971,936.1174387971761,966.8894653320312,145600,0.0,0.0
2015-03-20 00:00:00+09:00,962.8405131596663,975.7971558935222,951.5034507675425,974.9873657226562,177300,0.0,0.0
2015-03-23 00:00:00+09:00,987.9441503509273,1012.2378589661141,981.4658280535442,996.0420532226562,214400,0.0,0.0
2015-03-24 00:00:00+09:00,996.0420006972092,1013.8573860755333,987.9440982525165,1010.6182250976562,161500,0.0,0.0
2015-03-25 00:00:00+09:00,1016.2865479685628,1026.004028905314,994.4222158608726,1013.857177734375,189900,0.0,0.0
2015-03-26 00:00:00+09:00,1000.0910885511479,1026.0043799144164,987.1344428695136,1000.90087890625,283200,0.0,0.0
2015-03-27 00:00:00+09:00,999.2680735171419,1032.7402883980267,986.205745758748,1009.0648193359375,244600,10.0,0.0
2015-03-30 00:00:00+09:00,1003.3499864035505,1008.2483589978722,986.2056823234248,1004.1663818359375,172100,0.0,0.0
2015-03-31 00:00:00+09:00,1020.4943345128585,1047.4353849439979,1016.4123571748071,1021.3107299804688,150800,0.0,0.0
2015-04-01 00:00:00+09:00,1012.3303654416197,1026.209088193642,998.4516426895975,1015.595947265625,286700,0.0,0.0
2015-04-02 00:00:00+09:00,1015.5958397979379,1050.700840691275,1005.799095362588,1044.169677734375,232500,0.0,0.0
2015-04-03 00:00:00+09:00,1044.169934053926,1067.8454055844686,1044.169934053926,1063.763427734375,135100,0.0,0.0
2015-04-06 00:00:00+09:00,1063.7630505539855,1076.0089797622047,1053.96630718741,1062.9466552734375,138500,0.0,0.0
2015-04-07 00:00:00+09:00,1073.5599527508577,1098.8682101921327,1071.1107665468633,1093.1534423828125,201800,0.0,0.0
2015-04-08 00:00:00+09:00,1093.9700545400945,1096.4192412293633,1077.642143278302,1081.72412109375,145800,0.0,0.0
2015-04-09 00:00:00+09:00,1073.5600374783953,1105.3994606431538,1063.7632918892389,1099.6846923828125,195600,0.0,0.0
2015-04-10 00:00:00+09:00,1101.3173084330683,1104.5828897775698,1077.6418436854337,1086.6221923828125,121800,0.0,0.0
2015-04-13 00:00:00+09:00,1081.7240527160186,1102.1339405031133,1075.1928886241483,1085.8060302734375,84900,0.0,0.0
2015-04-14 00:00:00+09:00,1083.356565740611,1095.6024952704597,1078.4581939286716,1092.3369140625,88400,0.0,0.0
2015-04-15 00:00:00+09:00,1079.2747802734375,1085.8059438454402,1077.6419893804368,1079.2747802734375,71200,0.0,0.0
2015-04-16 00:00:00+09:00,1078.4583848269372,1088.2551301849412,1070.2944303619338,1079.2747802734375,120400,0.0,0.0
2015-04-17 00:00:00+09:00,1068.6618011544874,1068.6618011544874,1046.6191207639822,1063.763427734375,240200,0.0,0.0
2015-04-20 00:00:00+09:00,1053.1502853241318,1071.9273834345622,1044.9863296239448,1063.763427734375,164800,0.0,0.0
2015-04-21 00:00:00+09:00,1061.3139174234161,1076.82542852422,1058.0483361390363,1076.009033203125,73500,0.0,0.0
2015-04-22 00:00:00+09:00,1084.17304980103,1100.5009571775515,1080.0910729568996,1089.8878173828125,108900,0.0,0.0
2015-04-23 00:00:00+09:00,1087.4386745734923,1099.684605593464,1084.1730929681667,1093.1534423828125,130100,0.0,0.0
2015-04-24 00:00:00+09:00,1084.9896414880427,1101.3175518189387,1084.1732459714979,1095.602783203125,86600,0.0,0.0
2015-04-27 00:00:00+09:00,1102.1336120832364,1102.1336120832364,1090.7040783282991,1098.0516357421875,70900,0.0,0.0
2015-04-28 00:00:00+09:00,1092.33711501183,1095.6026968205351,1082.5403695857149,1089.071533203125,91100,0.0,0.0
2015-04-30 00:00:00+09:00,1070.2942568441629,1073.559838100743,1048.2515833622465,1066.2122802734375,218800,0.0,0.0
2015-05-01 00:00:00+09:00,1065.396042457898,1065.396042457898,1049.8845291960588,1059.6812744140625,89800,0.0,0.0
2015-05-07 00:00:00+09:00,1051.5175568623638,1067.029073617321,1049.884765625,1049.884765625,64200,0.0,0.0
2015-05-08 00:00:00+09:00,1049.8842745673214,1085.8056649879761,1049.8842745673214,1076.8253173828125,102600,0.0,0.0
2015-05-11 00:00:00+09:00,1100.501058614263,1109.4814084990974,1077.6419861801387,1088.255126953125,159800,0.0,0.0
2015-05-12 00:00:00+09:00,1079.274906626919,1083.3568843373082,1063.7633913274396,1070.2945556640625,115400,0.0,0.0
2015-05-13 00:00:00+09:00,1070.2942568441629,1080.9073959280486,1062.1303037027124,1066.2122802734375,123600,0.0,0.0
2015-05-14 00:00:00+09:00,1053.966506370227,1068.6616241972326,1052.3337155005597,1059.6812744140625,73500,0.0,0.0
2015-05-15 00:00:00+09:00,1062.1304607185634,1074.376392241068,1054.7829018050606,1059.6812744140625,81800,0.0,0.0
2015-05-18 00:00:00+09:00,1064.5798503382925,1069.4782238827938,1019.6780928470301,1023.7600708007812,228800,0.0,0.0
2015-05-19 00:00:00+09:00,1025.39259736382,1044.1696911053548,1018.0450389432193,1036.0057373046875,158400,0.0,0.0
2015-05-20 00:00:00+09:00,1034.3727031762346,1039.271074304141,1015.5956138525934,1027.025146484375,364100,0.0,0.0
2015-05-21 00:00:00+09:00,1025.3924746455732,1027.0252652102954,1009.0645689983506,1013.1465454101562,163500,0.0,0.0
2015-05-22 00:00:00+09:00,1018.0451952647463,1020.4943817810208,999.2680986399756,1001.71728515625,259100,0.0,0.0
2015-05-25 00:00:00+09:00,1011.5140788093943,1011.5140788093943,987.8386080382301,996.0025634765625,334600,0.0,0.0
2015-05-26 00:00:00+09:00,1004.9826486687912,1012.3302066200658,996.0023000616777,1008.2482299804688,126100,0.0,0.0
2015-05-27 00:00:00+09:00,1000.0843909478956,1013.9631131079889,1000.0843909478956,1012.330322265625,82500,0.0,0.0
2015-05-28 00:00:00+09:00,1020.4941388825213,1038.4548357268536,1020.4941388825213,1029.4744873046875,140300,0.0,0.0
2015-05-29 00:00:00+09:00,1028.658203125,1036.8221571180557,1026.2090169270834,1028.658203125,99600,0.0,0.0
2015-06-01 00:00:00+09:00,1024.5761460248161,1040.904052734375,1020.4941693474265,1040.904052734375,96100,0.0,0.0
2015-06-02 00:00:00+09:00,1036.0058701402559,1043.3534295029528,1036.0058701402559,1036.822265625,89100,0.0,0.0
2015-06-03 00:00:00+09:00,1044.9861918604652,1053.150146484375,1031.1074689998184,1053.150146484375,130000,0.0,0.0
2015-06-04 00:00:00+09:00,1053.966634269889,1077.6421047531012,1053.966634269889,1069.4781494140625,140300,0.0,0.0
2015-06-05 00:00:00+09:00,1063.7631161191048,1070.2942787660372,1053.1499768178398,1067.8450927734375,78600,0.0,0.0
2015-06-08 00:00:00+09:00,1068.661594283915,1068.661594283915,1048.251708984375,1048.251708984375,64400,0.0,0.0
2015-06-09 00:00:00+09:00,1036.8219885340618,1046.6187317328088,1031.9236169346882,1034.372802734375,120400,0.0,0.0
2015-06-10 00:00:00+09:00,1040.0876263490657,1041.7204169712777,1028.6580919935814,1029.4744873046875,70200,0.0,0.0
2015-06-11 00:00:00+09:00,1032.7400559276039,1043.353194842275,1031.1072653253466,1037.638427734375,69300,0.0,0.0
2015-06-12 00:00:00+09:00,1061.314195973746,1061.314195973746,1037.6387254481779,1041.720703125,126600,0.0,0.0
2015-06-15 00:00:00+09:00,1039.2714520792324,1042.5370340182087,1034.3730791707678,1036.822265625,50100,0.0,0.0
2015-06-16 00:00:00+09:00,1037.6384975722112,1038.4548929282869,1013.1466368899403,1024.576171875,112600,0.0,0.0
2015-06-17 00:00:00+09:00,1024.5761827602507,1028.6581595839968,1014.7794383832603,1025.392578125,67800,0.0,0.0
2015-06-18 00:00:00+09:00,1028.6583109735284,1036.005870337625,1009.0648193359375,1009.0648193359375,92100,0.0,0.0
2015-06-19 00:00:00+09:00,1023.7598919969289,1042.5369873046875,1014.7795420671313,1042.5369873046875,133300,0.0,0.0
2015-06-22 00:00:00+09:00,1044.9862852664578,1044.9862852664578,1025.3927924177117,1041.720703125,95700,0.0,0.0
2015-06-23 00:00:00+09:00,1050.7008843485116,1053.1500705591143,1038.4549532954989,1047.435302734375,105200,0.0,0.0
2015-06-24 00:00:00+09:00,1054.7828802414883,1061.3140435866367,1049.0681123144832,1058.0484619140625,126000,0.0,0.0
2015-06-25 00:00:00+09:00,1056.415641026046,1056.415641026046,1005.7991265410267,1009.881103515625,465100,0.0,0.0
2015-06-26 00:00:00+09:00,1010.6973783359248,1013.9629595260247,989.4711006002753,1000.900634765625,181400,0.0,0.0
2015-06-29 00:00:00+09:00,983.7564244141449,986.2056105330183,964.9793308361157,966.6121215820312,162900,0.0,0.0
2015-06-30 00:00:00+09:00,966.6120559873727,974.7760091629417,955.998916859133,961.7136840820312,97000,0.0,0.0
2015-07-01 00:00:00+09:00,973.1432887998949,973.959684176405,963.3465442817752,971.510498046875,76100,0.0,0.0
2015-07-02 00:00:00+09:00,979.6744057409148,982.1235917552672,968.2448710072708,977.2252197265625,74500,0.0,0.0
