Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-03 00:00:00+09:00,979.6745172711121,979.6745172711121,970.6941675294602,976.408935546875,76100,0.0,0.0
2015-07-06 00:00:00+09:00,979.6744165665065,979.6744165665065,948.6513933752337,955.1825561523438,104100,0.0,0.0
2015-07-07 00:00:00+09:00,971.5105073009277,971.5105073009277,955.9989949994842,958.4481811523438,77500,0.0,0.0
2015-07-08 00:00:00+09:00,958.448023251244,963.3463947499727,933.1397705078125,933.1397705078125,126000,0.0,0.0
2015-07-09 00:00:00+09:00,903.7496576935953,925.7923322714878,868.6446574399145,919.2611694335938,121000,0.0,0.0
2015-07-10 00:00:00+09:00,929.8743503313124,946.2022581510017,915.9956286845763,931.5071411132812,127300,0.0,0.0
2015-07-13 00:00:00+09:00,934.7728807532269,943.7532315726902,932.3236941661005,938.8548583984375,65700,0.0,0.0
2015-07-14 00:00:00+09:00,961.7137385132145,966.6121106957945,952.7333895118178,965.7957153320312,83300,0.0,0.0
2015-07-15 00:00:00+09:00,969.8776291123587,974.7760009765625,964.9792572481549,974.7760009765625,68500,0.0,0.0
2015-07-16 00:00:00+09:00,982.93994140625,987.8383132072779,978.0415696052222,982.93994140625,75200,0.0,0.0
2015-07-17 00:00:00+09:00,980.4908010790323,981.3071964171497,971.5104523597405,977.2252197265625,58500,0.0,0.0
2015-07-21 00:00:00+09:00,995.1861391106495,1004.1664898327308,986.2057883885681,998.4517211914062,91400,0.0,0.0
2015-07-22 00:00:00+09:00,992.7367553710938,1004.9826857416253,985.3891971487748,992.7367553710938,110100,0.0,0.0
2015-07-23 00:00:00+09:00,987.838442741184,987.838442741184,974.7761162255982,978.8580932617188,182700,0.0,0.0
2015-07-24 00:00:00+09:00,967.4285329751485,969.0613237481024,938.8546944484564,949.4678344726562,282900,0.0,0.0
2015-07-27 00:00:00+09:00,952.7334913930372,952.7334913930372,936.405582371734,941.303955078125,92900,0.0,0.0
2015-07-28 00:00:00+09:00,934.7728807532269,947.8352092179008,927.4253209918478,938.8548583984375,71100,0.0,0.0
2015-07-29 00:00:00+09:00,938.8547865798724,941.303972979646,929.8744364473694,938.0383911132812,49400,0.0,0.0
2015-07-30 00:00:00+09:00,939.6710509991952,955.9989580539162,939.6710509991952,951.1005859375,59900,0.0,0.0
2015-07-31 00:00:00+09:00,954.3662580986768,966.6121895541773,944.5695129342763,962.5302124023438,93000,0.0,0.0
2015-08-03 00:00:00+09:00,969.8776527887658,972.3268387806567,959.2645134905722,967.428466796875,55000,0.0,0.0
2015-08-04 00:00:00+09:00,971.510447927326,973.1432385961115,954.3661459050791,972.3268432617188,58500,0.0,0.0
2015-08-05 00:00:00+09:00,975.5924290503277,987.0219637839717,969.8776616835057,977.2252197265625,57900,0.0,0.0
2015-08-06 00:00:00+09:00,985.3892565195117,994.369605998977,978.0416978544946,978.8580932617188,87300,0.0,0.0
2015-08-07 00:00:00+09:00,970.6941922709233,996.002451278828,964.1630286559802,969.0614013671875,127500,0.0,0.0
2015-08-10 00:00:00+09:00,924.1597388756793,938.8548583984375,912.7302014690896,938.8548583984375,289400,0.0,0.0
2015-08-11 00:00:00+09:00,938.854698527053,960.0809786676647,938.854698527053,954.3662109375,74800,0.0,0.0
2015-08-12 00:00:00+09:00,952.7334694949365,952.7334694949365,930.6907928228171,939.671142578125,69400,0.0,0.0
2015-08-13 00:00:00+09:00,938.0382234777959,946.2021766847392,930.6906655915468,943.7529907226562,82300,0.0,0.0
2015-08-14 00:00:00+09:00,943.7530990783797,960.0810073669329,942.936703663952,951.9170532226562,67200,0.0,0.0
2015-08-17 00:00:00+09:00,954.3663327504973,970.6942426350225,949.4679597851398,968.2450561523438,61600,0.0,0.0
2015-08-18 00:00:00+09:00,973.959708631291,979.6744764103514,959.2645914851357,964.1629638671875,80200,0.0,0.0
2015-08-19 00:00:00+09:00,953.5497281438414,958.4481000349914,936.4054265248169,947.8349609375,70100,0.0,0.0
2015-08-20 00:00:00+09:00,943.7530898712346,946.2022760906236,925.7923909290485,928.2415771484375,67000,0.0,0.0
2015-08-21 00:00:00+09:00,902.1168295279679,910.2807827363658,887.4217137528517,889.0545043945312,123200,0.0,0.0
2015-08-24 00:00:00+09:00,865.3791190722941,880.074236188616,836.8052802350014,840.0708618164062,160400,0.0,0.0
2015-08-25 00:00:00+09:00,815.5789402857885,868.6446371011801,800.0674289089817,817.2117309570312,222900,0.0,0.0
2015-08-26 00:00:00+09:00,820.4774108114123,851.5004372898536,815.579038209553,838.4381103515625,192700,0.0,0.0
2015-08-27 00:00:00+09:00,855.5823341780276,878.4414041751505,846.6019852505865,864.5626831054688,136800,0.0,0.0
2015-08-28 00:00:00+09:00,890.6873956169684,902.1169313994043,875.9922781824079,887.4218139648438,327600,0.0,0.0
2015-08-31 00:00:00+09:00,875.9923345809593,878.4415209777374,853.1332615443639,868.644775390625,89800,0.0,0.0
2015-09-01 00:00:00+09:00,864.5627081884097,868.6446850920378,834.3560791015625,834.3560791015625,88300,0.0,0.0
2015-09-02 00:00:00+09:00,817.2118136557126,834.3561174386996,812.3134411462877,818.8446044921875,83700,0.0,0.0
2015-09-03 00:00:00+09:00,827.0085843441866,841.7037023285848,825.3757934570312,825.3757934570312,82100,0.0,0.0
2015-09-04 00:00:00+09:00,835.9889193227092,835.9889193227092,809.0478701648484,819.6610107421875,95200,0.0,0.0
2015-09-07 00:00:00+09:00,795.1691256295607,817.2118015967045,779.6576129119409,804.1494750976562,165900,0.0,0.0
2015-09-08 00:00:00+09:00,806.5985591789047,833.5396041717224,806.5985591789047,814.7625122070312,87000,0.0,0.0
2015-09-09 00:00:00+09:00,846.6020223177396,857.2151624239408,837.6216729971079,849.0512084960938,177700,0.0,0.0
2015-09-10 00:00:00+09:00,832.723244777597,835.988826129666,818.8445240313036,831.0904541015625,120800,0.0,0.0
2015-09-11 00:00:00+09:00,827.824969714201,844.969273820708,809.0478747404075,838.4381103515625,167600,0.0,0.0
2015-09-14 00:00:00+09:00,840.0707963065317,844.9691682966574,830.2740523262806,835.1724243164062,89900,0.0,0.0
2015-09-15 00:00:00+09:00,848.2348697628596,871.093942287749,826.1921926852876,830.274169921875,226900,0.0,0.0
2015-09-16 00:00:00+09:00,837.6216299874443,863.7462812151228,837.6216299874443,845.7855834960938,129500,0.0,0.0
2015-09-17 00:00:00+09:00,852.3167312318915,871.9102193061879,849.8675452226045,862.9298706054688,96900,0.0,0.0
2015-09-18 00:00:00+09:00,857.2151706245915,862.9299384287555,837.6216810103151,858.8479614257812,121000,0.0,0.0
2015-09-24 00:00:00+09:00,840.8873434627757,843.3365299000459,804.1495469037224,804.9659423828125,187300,0.0,0.0
2015-09-25 00:00:00+09:00,811.497081530424,826.1921997070312,800.8839406250964,826.1921997070312,147700,0.0,0.0
2015-09-28 00:00:00+09:00,838.5974624451413,847.6946735762031,820.403040183018,830.3272705078125,93900,13.0,0.0
2015-09-29 00:00:00+09:00,818.7490384615385,827.0192307692308,801.3816346153847,806.34375,136500,0.0,0.0
2015-09-30 00:00:00+09:00,818.7490377118511,833.6353838520665,813.7869223317792,820.403076171875,161100,0.0,0.0
2015-10-01 00:00:00+09:00,832.8083801563819,865.0621307284761,825.365206947437,857.6189575195312,115800,0.0,0.0
2015-10-02 00:00:00+09:00,855.1378353721217,869.1971614855898,845.2136051743795,864.2350463867188,87900,0.0,0.0
2015-10-05 00:00:00+09:00,869.1971902765468,874.1593055397811,858.4459405395392,867.5431518554688,59200,0.0,0.0
2015-10-06 00:00:00+09:00,881.6024638615912,890.6996750271423,863.408041530489,865.8890991210938,72600,0.0,0.0
2015-10-07 00:00:00+09:00,870.8512803393238,896.4888773863505,870.8512803393238,894.8348388671875,163500,0.0,0.0
2015-10-08 00:00:00+09:00,893.1807072254834,907.2400331725512,882.4294579718434,898.142822265625,146000,0.0,0.0
2015-10-09 00:00:00+09:00,905.5859457257624,920.4722900390625,902.2778692116956,920.4722900390625,97900,0.0,0.0
2015-10-13 00:00:00+09:00,922.1263282960958,928.7424813242293,908.894022239829,920.4722900390625,87500,0.0,0.0
2015-10-14 00:00:00+09:00,912.2022563161686,918.8184104870927,890.699755260665,910.5482177734375,117100,0.0,0.0
2015-10-15 00:00:00+09:00,905.5861062063298,942.801973584672,903.9320676561812,939.493896484375,115500,0.0,0.0
2015-10-16 00:00:00+09:00,945.2830474064033,949.4181438517506,926.2616037578055,927.088623046875,105200,0.0,0.0
2015-10-19 00:00:00+09:00,929.5696809140834,932.8777580703612,912.2022758436245,927.088623046875,53000,0.0,0.0
2015-10-20 00:00:00+09:00,932.8775622679456,932.8775622679456,911.3750652653156,918.8182373046875,55800,0.0,0.0
2015-10-21 00:00:00+09:00,914.6833363220755,938.6668957735585,906.413143407771,934.5317993164062,66600,0.0,0.0
2015-10-22 00:00:00+09:00,922.1263323833173,936.1856576304172,917.9912367224056,927.9154663085938,40900,0.0,0.0
2015-10-23 00:00:00+09:00,949.4181277852663,957.688320536009,926.2615880831866,939.493896484375,97000,0.0,0.0
2015-10-26 00:00:00+09:00,955.2071423926208,955.2071423926208,935.3586822909559,946.9369506835938,114300,0.0,0.0
2015-10-27 00:00:00+09:00,955.2071423926208,956.0341615635234,937.839739803664,946.9369506835938,156600,0.0,0.0
2015-10-28 00:00:00+09:00,951.8991856104891,956.0342819858605,932.0507230087065,939.493896484375,68800,0.0,0.0
2015-10-29 00:00:00+09:00,946.9368999997426,948.5909382530173,932.0505557202707,941.1477661132812,120700,0.0,0.0
2015-10-30 00:00:00+09:00,949.4180406441717,951.0720790425065,932.0506374616564,943.62890625,104300,0.0,0.0
2015-11-02 00:00:00+09:00,931.2235789802503,937.0127131302164,920.4723298445991,932.0505981445312,129200,0.0,0.0
2015-11-04 00:00:00+09:00,946.9370543532119,961.8234010592013,943.6289773074365,951.899169921875,114100,0.0,0.0
2015-11-05 00:00:00+09:00,956.0342832686774,962.6504374781492,951.0721676115735,960.9963989257812,163600,0.0,0.0
2015-11-06 00:00:00+09:00,959.3422071468195,978.3636474609375,955.207111426359,978.3636474609375,179200,0.0,0.0
2015-11-09 00:00:00+09:00,984.1527389960872,991.5959109716879,976.7095670204866,987.4608154296875,144600,0.0,0.0
2015-11-10 00:00:00+09:00,989.1151123046875,992.4231896033654,978.3638610839844,989.1151123046875,158100,0.0,0.0
2015-11-11 00:00:00+09:00,989.1148817044614,995.7310347593407,973.4015181991228,976.7095947265625,139700,0.0,0.0
2015-11-12 00:00:00+09:00,984.1527629348467,989.1148777059468,874.1592188421286,920.4722900390625,230100,0.0,0.0
2015-11-13 00:00:00+09:00,909.7211606034608,920.4724106833199,868.3701987578489,884.9105834960938,229800,0.0,0.0
2015-11-16 00:00:00+09:00,866.7161611355947,882.429526652366,866.7161611355947,870.8512573242188,82600,0.0,0.0
2015-11-17 00:00:00+09:00,872.5052667156169,886.5645932882857,872.5052667156169,881.6024780273438,92700,0.0,0.0
2015-11-18 00:00:00+09:00,885.7375303946885,888.2185879027969,856.7918594667575,862.5809936523438,106600,0.0,0.0
2015-11-19 00:00:00+09:00,872.5051959518618,890.699617099673,870.0241385226147,887.3915405273438,95600,0.0,0.0
2015-11-20 00:00:00+09:00,878.2945204403678,881.6025977301621,860.9271146689481,874.159423828125,92400,0.0,0.0
2015-11-24 00:00:00+09:00,877.4674638653604,884.9106374514002,871.678328853996,884.0836181640625,64100,0.0,0.0
2015-11-25 00:00:00+09:00,876.6403198242188,878.2943581635097,868.3701281277639,876.6403198242188,74700,0.0,0.0
2015-11-26 00:00:00+09:00,875.8132469184436,883.2564189885721,870.8511322050247,877.46728515625,39900,0.0,0.0
2015-11-27 00:00:00+09:00,882.4295338697632,886.5646300922082,865.0621297354942,871.6782836914062,88100,0.0,0.0
2015-11-30 00:00:00+09:00,869.197265625,874.1593813183872,865.8891884960751,869.197265625,64900,0.0,0.0
2015-12-01 00:00:00+09:00,870.0241947650469,894.8347706613885,866.7161179788679,894.0077514648438,105800,0.0,0.0
2015-12-02 00:00:00+09:00,884.9105225732377,904.7589828926375,884.9105225732377,898.9698486328125,102100,0.0,0.0
2015-12-03 00:00:00+09:00,890.6996249610628,904.7589505175513,887.3915483595362,902.2778930664062,118800,0.0,0.0
2015-12-04 00:00:00+09:00,901.4508739160246,907.2400079686963,889.8726058106812,902.2778930664062,105900,0.0,0.0
2015-12-07 00:00:00+09:00,917.9913645308674,934.5317494773695,917.1643452835423,928.7426147460938,140200,0.0,0.0
2015-12-08 00:00:00+09:00,928.7426230164401,932.0507000351986,912.2022379226478,915.5103149414062,73900,0.0,0.0
2015-12-09 00:00:00+09:00,915.5101463654968,932.0505284136539,914.6831272630889,917.1641845703125,71800,0.0,0.0
2015-12-10 00:00:00+09:00,910.5481316852831,913.0291892648071,898.1428437876635,900.6239013671875,90200,0.0,0.0
2015-12-11 00:00:00+09:00,900.6239753475259,925.434553180791,900.6239753475259,916.3373413085938,90900,0.0,0.0
2015-12-14 00:00:00+09:00,894.0078575524101,909.7212241513886,889.8727610789947,906.4131469726562,69700,0.0,0.0
2015-12-15 00:00:00+09:00,903.1048686365928,917.1641935146349,896.4887157528082,897.3157348632812,49400,0.0,0.0
2015-12-16 00:00:00+09:00,904.7589408019198,922.1263427734375,898.969806811414,922.1263427734375,46500,0.0,0.0
2015-12-17 00:00:00+09:00,941.1478488691337,946.936983264638,924.6074648819784,929.569580078125,78500,0.0,0.0
2015-12-18 00:00:00+09:00,935.3586343523627,954.3800743082463,914.6831561394458,920.4722900390625,142700,0.0,0.0
2015-12-21 00:00:00+09:00,917.1641287928663,917.1641287928663,877.4672142914618,883.25634765625,126500,0.0,0.0
2015-12-22 00:00:00+09:00,885.7375238127868,898.9698304243691,883.2564663231151,889.8726196289062,59700,0.0,0.0
2015-12-24 00:00:00+09:00,903.1050808351217,909.7212352734742,878.2945016912997,879.1215209960938,67800,0.0,0.0
2015-12-25 00:00:00+09:00,879.1215209960938,879.1215209960938,879.1215209960938,879.1215209960938,0,0.0,0.0
2015-12-28 00:00:00+09:00,878.2944536755574,898.969935165095,878.2944536755574,894.8348388671875,40300,0.0,0.0
2015-12-29 00:00:00+09:00,884.9106635697391,905.5861463634246,884.9106635697391,901.4510498046875,32000,0.0,0.0
2015-12-30 00:00:00+09:00,908.0671056179834,926.2615284992181,907.2400863961092,925.4345092773438,37400,0.0,0.0
2016-01-04 00:00:00+09:00,926.2614208156779,926.2614208156779,877.4672923977091,878.2943115234375,56800,0.0,0.0
2016-01-05 00:00:00+09:00,878.2942604968898,888.218489429058,869.1970506424022,872.505126953125,62300,0.0,0.0
2016-01-06 00:00:00+09:00,868.370229280912,879.1214797386757,851.8298439612756,860.1000366210938,66000,0.0,0.0
2016-01-07 00:00:00+09:00,851.8298268665726,860.1000193604228,832.8083841307171,851.0028076171875,92700,0.0,0.0
2016-01-08 00:00:00+09:00,837.7704720875573,852.6568180871388,831.1543183099656,833.6353759765625,74200,0.0,0.0
2016-01-12 00:00:00+09:00,840.2515195949605,845.213634868159,810.478827955769,811.3058471679688,76900,0.0,0.0
2016-01-13 00:00:00+09:00,820.4029339587476,838.5973538650907,820.4029339587476,831.981201171875,33100,0.0,0.0
2016-01-14 00:00:00+09:00,808.8247644761029,810.4788028492648,787.322265625,801.381591796875,68400,0.0,0.0
2016-01-15 00:00:00+09:00,815.4409475925078,825.365178192011,787.3222942272489,790.63037109375,59900,0.0,0.0
2016-01-18 00:00:00+09:00,765.8198399573752,794.7655142538202,764.9928206917625,788.9763793945312,48700,0.0,0.0
2016-01-19 00:00:00+09:00,784.8411902823876,804.689650310604,781.5331136110182,792.2843627929688,46500,0.0,0.0
2016-01-20 00:00:00+09:00,817.094839978092,818.7488781156994,777.3979246755125,781.5330200195312,82100,0.0,0.0
2016-01-21 00:00:00+09:00,769.1278770217131,784.8412422511889,741.0092234531774,741.8362426757812,66000,0.0,0.0
2016-01-22 00:00:00+09:00,766.6467476250613,791.4573219818594,760.0305944632485,789.8032836914062,68300,0.0,0.0
2016-01-25 00:00:00+09:00,814.6139323560498,814.6139323560498,780.7061443087422,784.0142211914062,48000,0.0,0.0
2016-01-26 00:00:00+09:00,780.7061268682065,785.6682420813519,760.857666015625,760.857666015625,40100,0.0,0.0
2016-01-27 00:00:00+09:00,773.2628392461521,787.3221635960821,761.684572134445,775.743896484375,99200,0.0,0.0
2016-01-28 00:00:00+09:00,775.7439680744831,778.2250255416723,760.857623271348,769.954833984375,55900,0.0,0.0
2016-01-29 00:00:00+09:00,769.9548110175378,802.2085571289062,763.3386579690521,802.2085571289062,64300,0.0,0.0
2016-02-01 00:00:00+09:00,818.7491172806003,826.1922910740603,809.6519048663714,815.4410400390625,37500,0.0,0.0
2016-02-02 00:00:00+09:00,804.6896145220885,814.6138440948172,798.0734614736026,802.2085571289062,33500,0.0,0.0
2016-02-03 00:00:00+09:00,792.2844066332746,792.2844066332746,762.5117149435064,769.1278686523438,73000,0.0,0.0
2016-02-04 00:00:00+09:00,760.0306833410053,764.9927987926332,745.1443369861216,750.9334716796875,63700,0.0,0.0
2016-02-05 00:00:00+09:00,745.9712957928632,767.4737943412163,741.0091807432433,764.9927368164062,86900,0.0,0.0
2016-02-08 00:00:00+09:00,747.6253728308027,774.9170070159979,746.7983536130695,762.51171875,65300,0.0,0.0
2016-02-09 00:00:00+09:00,744.3172716114619,744.3172716114619,718.6796767004005,724.4688110351562,89600,0.0,0.0
2016-02-10 00:00:00+09:00,734.3930226451946,745.1442718505859,696.350140841502,701.312255859375,68400,0.0,0.0
2016-02-12 00:00:00+09:00,672.3665276794825,687.2528714657441,645.9019165039062,645.9019165039062,105100,0.0,0.0
2016-02-15 00:00:00+09:00,679.809752643411,689.7339826090082,640.9398519448217,651.6911010742188,113800,0.0,0.0
2016-02-16 00:00:00+09:00,642.5939225217976,651.6911337801499,627.707576826312,634.32373046875,194900,0.0,0.0
2016-02-17 00:00:00+09:00,627.7076259879179,659.1343582508176,627.7076259879179,640.1129150390625,55200,0.0,0.0
2016-02-18 00:00:00+09:00,656.6532743990192,659.9613513481327,623.5725049078848,644.2479858398438,269500,0.0,0.0
2016-02-19 00:00:00+09:00,638.4588592649287,641.7669362559387,623.5725128053838,631.0156860351562,120800,0.0,0.0
2016-02-22 00:00:00+09:00,635.1507742297817,645.0750050771221,630.1886588061116,644.2479858398438,85400,0.0,0.0
2016-02-23 00:00:00+09:00,650.8641459274771,669.0585693206214,649.2101074371913,659.1343383789062,116300,0.0,0.0
2016-02-24 00:00:00+09:00,647.5559861032586,655.8261774966592,625.2264693410773,628.5345458984375,209100,0.0,0.0
2016-02-25 00:00:00+09:00,632.6697056894084,651.6911478212469,630.1886480200382,650.037109375,104400,0.0,0.0
2016-02-26 00:00:00+09:00,654.9992773193968,668.2315859521119,649.210142292584,663.2694702148438,100100,0.0,0.0
2016-02-29 00:00:00+09:00,669.8856409017135,691.3881429553487,650.8641967773438,650.8641967773438,81000,0.0,0.0
2016-03-01 00:00:00+09:00,662.4423395120872,664.0963778129914,641.7668607507861,657.480224609375,46200,0.0,0.0
2016-03-02 00:00:00+09:00,682.2908325195312,694.6961203835227,678.1557365648674,682.2908325195312,39700,0.0,0.0
2016-03-03 00:00:00+09:00,678.1556657644419,692.2149905424852,678.1556657644419,688.0798950195312,40600,0.0,0.0
2016-03-04 00:00:00+09:00,685.5989721278046,704.6204152628342,682.2908950608429,703.7933959960938,49300,0.0,0.0
2016-03-07 00:00:00+09:00,714.5445880268895,723.6417992170467,711.2365112304688,711.2365112304688,47900,0.0,0.0
2016-03-08 00:00:00+09:00,712.0635379592389,713.7175763749398,690.5610385551272,698.0042114257812,30700,0.0,0.0
2016-03-09 00:00:00+09:00,693.8690901493002,697.1771668603815,661.6153422162577,674.0206298828125,58000,0.0,0.0
2016-03-10 00:00:00+09:00,689.7338842541475,699.6581128045668,686.4258080706743,696.3500366210938,51500,0.0,0.0
2016-03-11 00:00:00+09:00,680.636828930347,706.2744251598011,678.1557712307224,700.4852905273438,73700,0.0,0.0
2016-03-14 00:00:00+09:00,710.4095628058773,729.4310062803071,707.9285049613865,719.5067749023438,26900,0.0,0.0
2016-03-15 00:00:00+09:00,726.1228458180148,750.1064022288602,724.4688074448529,731.0849609375,59400,0.0,0.0
2016-03-16 00:00:00+09:00,725.295683671343,746.7981782841764,715.3714553884968,728.603759765625,64000,0.0,0.0
2016-03-17 00:00:00+09:00,735.2200856251759,764.1657582875845,726.9498934359164,734.39306640625,58600,0.0,0.0
2016-03-18 00:00:00+09:00,730.2579665184021,756.7225813865662,730.2579665184021,741.0092163085938,82500,0.0,0.0
2016-03-22 00:00:00+09:00,769.1279225919167,769.1279225919167,750.9334986166241,768.3009033203125,57700,0.0,0.0
2016-03-23 00:00:00+09:00,766.6468187327979,776.5710493960057,752.5874919599203,755.8955688476562,37100,0.0,0.0
2016-03-24 00:00:00+09:00,745.9713947178968,753.4145682793836,726.949951171875,726.949951171875,55700,0.0,0.0
2016-03-25 00:00:00+09:00,739.3552573900545,741.009295997191,722.8148713186886,736.0471801757812,47600,0.0,0.0
2016-03-28 00:00:00+09:00,737.7011071763519,741.836203068596,719.5066852504777,730.2579345703125,72000,0.0,0.0
2016-03-29 00:00:00+09:00,722.7035575832487,748.7242431640625,720.1854267205892,748.7242431640625,88400,13.0,0.0
2016-03-30 00:00:00+09:00,747.8848063617671,748.7241832488174,731.9366455078125,731.9366455078125,48200,0.0,0.0
2016-03-31 00:00:00+09:00,731.0973115066001,744.5273424872037,730.2579345703125,730.2579345703125,44100,0.0,0.0
2016-04-01 00:00:00+09:00,736.1335603317411,736.1335603317411,670.6621604390664,678.216552734375,123700,0.0,0.0
2016-04-04 00:00:00+09:00,675.6984792537667,689.1285111395557,670.6622172965957,680.7347412109375,67700,0.0,0.0
2016-04-05 00:00:00+09:00,670.6621981319305,671.5015751008065,650.5171508789062,650.5171508789062,82000,0.0,0.0
2016-04-06 00:00:00+09:00,648.838299584296,654.7139374848006,628.6932553539945,647.1595458984375,112900,0.0,0.0
2016-04-07 00:00:00+09:00,647.9989227413668,672.3408511863145,642.1232848408621,647.1595458984375,89300,0.0,0.0
2016-04-08 00:00:00+09:00,634.568995283546,657.2321736865298,622.8177175931099,645.4808959960938,116000,0.0,0.0
2016-04-11 00:00:00+09:00,651.3564270177245,652.1958038566648,633.7295133999768,649.6776733398438,77500,0.0,0.0
2016-04-12 00:00:00+09:00,652.1959513915085,669.8228689966844,652.1959513915085,660.5897216796875,77500,0.0,0.0
2016-04-13 00:00:00+09:00,671.5015586276331,680.7347050587631,665.6259199896414,677.377197265625,87200,0.0,0.0
2016-04-14 00:00:00+09:00,698.3616834497623,706.7554536835335,689.9679132159911,705.9160766601562,88500,0.0,0.0
2016-04-15 00:00:00+09:00,705.9160042679181,708.4341350798131,695.8434810203378,699.2009887695312,37800,0.0,0.0
2016-04-18 00:00:00+09:00,665.6258694832785,682.4134071751645,665.6258694832785,669.82275390625,80600,0.0,0.0
2016-04-19 00:00:00+09:00,672.3409333050323,694.1647338867188,667.3046716323354,694.1647338867188,66500,0.0,0.0
2016-04-20 00:00:00+09:00,694.1646942803703,705.9159708461807,685.7709253047915,693.3253173828125,60900,0.0,0.0
2016-04-21 00:00:00+09:00,705.0765991210938,709.2734836396717,694.1646993727911,705.0765991210938,68700,0.0,0.0
2016-04-22 00:00:00+09:00,695.8433660622048,712.630902034755,695.8433660622048,710.9521484375,86800,0.0,0.0
2016-04-25 00:00:00+09:00,719.3460799163242,721.0248338951255,700.8797861495109,711.7916870117188,109400,0.0,0.0
2016-04-26 00:00:00+09:00,700.879742644128,710.1128889544099,694.1647271457412,699.2009887695312,64700,0.0,0.0
2016-04-27 00:00:00+09:00,699.2010604731394,706.7554536835335,689.9679132159911,705.9160766601562,88700,0.0,0.0
2016-04-28 00:00:00+09:00,706.7554206988219,715.9885675250536,684.9316191095471,685.77099609375,78600,0.0,0.0
2016-05-02 00:00:00+09:00,656.3927184124382,671.501502212213,651.3564571458467,658.0714721679688,115500,0.0,0.0
2016-05-06 00:00:00+09:00,660.589739549296,664.7866248069154,654.7141001886288,662.2684936523438,53700,0.0,0.0
2016-05-09 00:00:00+09:00,671.5014525134154,677.3770902229078,663.9470611726395,664.7864379882812,29500,0.0,0.0
2016-05-10 00:00:00+09:00,668.9833581961838,688.289025998583,661.4289664474188,684.9315185546875,49500,0.0,0.0
2016-05-11 00:00:00+09:00,693.3252871644263,694.1646640254002,682.4133879717658,684.9315185546875,23300,0.0,0.0
2016-05-12 00:00:00+09:00,672.3409500497902,685.770981511459,663.107803419893,681.5740966796875,56200,0.0,0.0
2016-05-13 00:00:00+09:00,677.377170824402,712.6310012762297,669.8227785847247,697.522216796875,147000,0.0,0.0
2016-05-16 00:00:00+09:00,747.0455151473105,774.7449555965928,739.4911222975062,773.9055786132812,233300,0.0,0.0
2016-05-17 00:00:00+09:00,770.5480671980574,785.6568528293918,765.5118053209459,776.4237060546875,90600,0.0,0.0
2016-05-18 00:00:00+09:00,776.4236937345119,821.7500499092833,776.4236937345119,815.0350341796875,177000,0.0,0.0
2016-05-19 00:00:00+09:00,812.5169355708397,822.5894595655195,800.7656575770466,820.9107055664062,88700,0.0,0.0
2016-05-20 00:00:00+09:00,819.2318659702775,830.9831427362445,815.0349814110035,824.2681274414062,53500,0.0,0.0
2016-05-23 00:00:00+09:00,831.8225278979222,836.0194124988199,812.5168587337928,833.5012817382812,101400,0.0,0.0
2016-05-24 00:00:00+09:00,827.6256168287628,833.501255082111,819.2318478954081,822.58935546875,40700,0.0,0.0
2016-05-25 00:00:00+09:00,837.6981663391789,838.5375432593585,831.8225278979222,833.5012817382812,23200,0.0,0.0
2016-05-26 00:00:00+09:00,833.5013462875828,838.537608198686,826.7863304061119,830.9832153320312,43600,0.0,0.0
2016-05-27 00:00:00+09:00,835.1801501296637,857.0039530476248,826.7863797766017,852.8070678710938,111800,0.0,0.0
