Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-30 00:00:00+09:00,852.807006224975,852.807006224975,836.0194667323574,838.53759765625,51000,0.0,0.0
2016-05-31 00:00:00+09:00,833.5011603307395,854.4855802786433,833.5011603307395,850.2886962890625,85500,0.0,0.0
2016-06-01 00:00:00+09:00,860.3614036782274,877.1489432621928,859.5220266990291,864.5582885742188,65500,0.0,0.0
2016-06-02 00:00:00+09:00,849.4494569177657,858.682603188611,817.5531334366639,823.4287719726562,55900,0.0,0.0
2016-06-03 00:00:00+09:00,825.9469185217785,851.128227013296,825.9469185217785,841.8950805664062,52900,0.0,0.0
2016-06-06 00:00:00+09:00,830.1438562946935,836.8588723213443,818.3925782480547,832.6619873046875,47700,0.0,0.0
2016-06-07 00:00:00+09:00,832.6618866675076,839.3769018825681,823.4287407467992,831.822509765625,59800,0.0,0.0
2016-06-08 00:00:00+09:00,836.858812133668,847.7707123921813,831.8225504758927,846.9313354492188,46400,0.0,0.0
2016-06-09 00:00:00+09:00,846.9313287143049,856.1644750134698,842.7344440328663,851.9675903320312,50600,0.0,0.0
2016-06-10 00:00:00+09:00,856.1644966080344,856.1644966080344,838.5375805013983,851.1282348632812,92400,0.0,0.0
2016-06-13 00:00:00+09:00,834.3406400220699,834.3406400220699,799.0868101619824,800.7655639648438,53800,0.0,0.0
2016-06-14 00:00:00+09:00,793.2112272020797,794.8899811220841,768.8692953620159,774.7449340820312,32700,0.0,0.0
2016-06-15 00:00:00+09:00,774.744930654571,787.3355849989032,767.1905380479718,777.2630615234375,41400,0.0,0.0
2016-06-16 00:00:00+09:00,776.4236294669716,778.1023832604137,741.1697998046875,741.1697998046875,43500,0.0,0.0
2016-06-17 00:00:00+09:00,762.993644459476,772.2267908720769,744.527351634274,753.760498046875,80800,0.0,0.0
2016-06-20 00:00:00+09:00,778.9417265373794,789.0142488632938,771.3873347929436,783.1386108398438,67300,0.0,0.0
2016-06-21 00:00:00+09:00,783.1387258901383,809.9987893719008,773.0662020844774,788.1749877929688,63100,0.0,0.0
2016-06-22 00:00:00+09:00,785.6567682181553,797.4080446658628,783.9780144399115,794.050537109375,64500,0.0,0.0
2016-06-23 00:00:00+09:00,794.0504700476382,799.0867309570312,785.6567018653164,799.0867309570312,33500,0.0,0.0
2016-06-24 00:00:00+09:00,836.858871645018,840.2163796556299,747.0455323611494,761.31494140625,178900,0.0,0.0
2016-06-27 00:00:00+09:00,773.9054678505346,808.3199192408512,772.2267141241776,797.4080200195312,124100,0.0,0.0
2016-06-28 00:00:00+09:00,777.2629814794508,814.1955637527725,763.8329515618793,792.3717651367188,115700,0.0,0.0
2016-06-29 00:00:00+09:00,794.0505617977528,825.1075076608785,794.0505617977528,821.75,79700,0.0,0.0
2016-06-30 00:00:00+09:00,823.4288401442308,841.8951342147436,815.8744471153847,818.392578125,70700,0.0,0.0
2016-07-01 00:00:00+09:00,841.8950670965786,852.8069672683189,829.3044130522629,851.9675903320312,71700,0.0,0.0
2016-07-04 00:00:00+09:00,849.4493560640979,854.4856170684304,839.3768340554326,853.646240234375,42300,0.0,0.0
2016-07-05 00:00:00+09:00,860.3613699880793,860.3613699880793,823.4287843495666,844.4132080078125,68400,0.0,0.0
2016-07-06 00:00:00+09:00,822.5894450455261,824.2681990150068,794.8900045490951,816.7138061523438,59800,0.0,0.0
2016-07-07 00:00:00+09:00,821.7500719806706,842.7344966992781,821.7500719806706,828.465087890625,49100,0.0,0.0
2016-07-08 00:00:00+09:00,841.05564712213,847.7706622688138,822.58935546875,822.58935546875,48500,0.0,0.0
2016-07-11 00:00:00+09:00,822.58935546875,822.58935546875,822.58935546875,822.58935546875,0,0.0,0.0
2016-07-12 00:00:00+09:00,877.1488935868819,919.1177401699863,877.1488935868819,916.599609375,97200,0.0,0.0
2016-07-13 00:00:00+09:00,923.3145624613591,940.1020999606566,923.3145624613591,933.3870849609375,105100,0.0,0.0
2016-07-14 00:00:00+09:00,935.905160472794,940.1020446004748,924.1538849152881,928.3507690429688,58900,0.0,0.0
2016-07-15 00:00:00+09:00,940.1021594799029,956.0503211139369,939.2627825517958,950.1746826171875,90700,0.0,0.0
2016-07-19 00:00:00+09:00,945.9776855895942,961.0864685005195,936.7445404773622,959.40771484375,87400,0.0,0.0
2016-07-20 00:00:00+09:00,969.480362651504,987.9466552734375,961.086593277898,987.9466552734375,106200,0.0,0.0
2016-07-21 00:00:00+09:00,987.9467092918725,1006.4130029234963,987.1073323086168,992.9829711914062,91500,0.0,0.0
2016-07-22 00:00:00+09:00,977.8741774786087,978.7135544549851,959.4078839983259,969.4804077148438,79400,0.0,0.0
2016-07-25 00:00:00+09:00,969.4804694033647,969.4804694033647,920.7966016757499,940.941650390625,143900,0.0,0.0
2016-07-26 00:00:00+09:00,944.2989888615633,971.9984258681691,944.2989888615633,961.9259033203125,59700,0.0,0.0
2016-07-27 00:00:00+09:00,972.8378361539021,973.6772130617139,955.2109210898539,967.8015747070312,51100,0.0,0.0
2016-07-28 00:00:00+09:00,956.8896749054775,971.1590823382785,955.2109210898539,967.8015747070312,44300,0.0,0.0
2016-07-29 00:00:00+09:00,960.2471728431583,977.0347108299268,939.2627503596976,975.35595703125,38600,0.0,0.0
2016-08-01 00:00:00+09:00,953.5321419852121,953.5321419852121,926.6720816476004,940.1021118164062,62100,0.0,0.0
2016-08-02 00:00:00+09:00,925.8327440212574,938.4233978384096,907.3664517561009,909.8845825195312,44000,0.0,0.0
2016-08-03 00:00:00+09:00,891.4183815589317,897.2940206087552,872.112710395226,872.9520874023438,43600,0.0,0.0
2016-08-04 00:00:00+09:00,923.3145355418989,925.8326660933768,890.578838372686,922.4751586914062,50200,0.0,0.0
2016-08-05 00:00:00+09:00,920.7965365478289,929.1903062520023,898.9727353169778,900.6514892578125,22500,0.0,0.0
2016-08-08 00:00:00+09:00,922.4751586914062,928.3507966448547,915.7601438874651,922.4751586914062,27000,0.0,0.0
2016-08-09 00:00:00+09:00,919.95703125,924.9932923699818,913.2420164233577,919.95703125,22000,0.0,0.0
2016-08-10 00:00:00+09:00,924.1540244202321,946.81720213081,909.0452392798468,930.0296630859375,47300,0.0,0.0
2016-08-12 00:00:00+09:00,964.4441006559405,964.4441006559405,937.5840386707446,942.6203002929688,34200,0.0,0.0
2016-08-15 00:00:00+09:00,935.0658114487958,945.1383336547074,920.7964049904209,922.4751586914062,17600,0.0,0.0
2016-08-16 00:00:00+09:00,909.8846166853208,913.2421244959678,880.5064233421601,884.7033081054688,51500,0.0,0.0
2016-08-17 00:00:00+09:00,885.5425388428188,904.8482055664062,885.5425388428188,904.8482055664062,32100,0.0,0.0
2016-08-18 00:00:00+09:00,893.0971034442362,911.5633969365042,893.0971034442362,895.615234375,30200,0.0,0.0
2016-08-19 00:00:00+09:00,898.9727711797093,914.9209342538592,898.1333941758066,904.009033203125,19600,0.0,0.0
2016-08-22 00:00:00+09:00,897.2938779183322,911.5632847701672,890.5788629292333,902.3301391601562,40000,0.0,0.0
2016-08-23 00:00:00+09:00,897.2939486906184,908.2058489085586,891.4183101117276,894.7758178710938,21200,0.0,0.0
2016-08-24 00:00:00+09:00,909.04535285102,917.4391234221282,902.3303363941334,906.5272216796875,10500,0.0,0.0
2016-08-25 00:00:00+09:00,914.92090128961,915.7602782632703,894.7758539217655,898.1333618164062,22400,0.0,0.0
2016-08-26 00:00:00+09:00,895.6151305181719,905.6876530732029,881.3457235652113,897.2938842773438,27100,0.0,0.0
2016-08-29 00:00:00+09:00,919.117826573989,931.7084817325367,919.117826573989,927.5115966796875,24700,0.0,0.0
2016-08-30 00:00:00+09:00,925.8327569574575,930.8690185546875,911.5633490986389,930.8690185546875,12600,0.0,0.0
2016-08-31 00:00:00+09:00,943.4595287877271,982.0708618164062,940.1020215678419,982.0708618164062,51000,0.0,0.0
2016-09-01 00:00:00+09:00,971.1590956504882,972.8378494891234,950.1746726675476,957.7290649414062,24400,0.0,0.0
2016-09-02 00:00:00+09:00,940.9414887019566,955.2108957563128,931.7083429609027,940.1021118164062,43000,0.0,0.0
2016-09-05 00:00:00+09:00,955.2107976893652,980.3921016706315,955.2107976893652,970.319580078125,29200,0.0,0.0
2016-09-06 00:00:00+09:00,967.8015747070312,971.9984592460903,958.5684287211012,967.8015747070312,21800,0.0,0.0
2016-09-07 00:00:00+09:00,948.4959301396594,976.1953688074548,948.4959301396594,964.444091796875,47500,0.0,0.0
2016-09-08 00:00:00+09:00,989.6254225395271,1032.4336469241885,981.2316530523385,1023.2005004882812,191000,0.0,0.0
2016-09-09 00:00:00+09:00,1021.52198866215,1021.52198866215,1004.7344457096084,1011.449462890625,54500,0.0,0.0
2016-09-12 00:00:00+09:00,1011.4492617739505,1013.128015735401,992.1435912172693,1009.7705078125,59500,0.0,0.0
2016-09-13 00:00:00+09:00,998.0191418321745,1006.4129108972054,982.0709806086157,984.589111328125,40100,0.0,0.0
2016-09-14 00:00:00+09:00,972.8380621296086,987.10747287698,972.8380621296086,980.3924560546875,20400,0.0,0.0
2016-09-15 00:00:00+09:00,966.9623124999999,973.6773285590277,938.423494249132,944.2991333007812,77300,0.0,0.0
2016-09-16 00:00:00+09:00,945.9777500152588,953.5321419852121,939.2627349308559,940.1021118164062,41800,0.0,0.0
2016-09-20 00:00:00+09:00,925.8327047620501,945.1383731297084,912.4026745932442,940.1021118164062,51700,0.0,0.0
2016-09-21 00:00:00+09:00,931.7084817325367,941.781005859375,924.9934656479779,941.781005859375,102900,0.0,0.0
2016-09-23 00:00:00+09:00,931.7083901988323,967.8015981074357,914.9208516366912,950.1746826171875,92400,0.0,0.0
2016-09-26 00:00:00+09:00,975.35587458306,987.1071501804462,955.2108307018264,959.40771484375,68400,0.0,0.0
2016-09-27 00:00:00+09:00,948.4958607833414,971.9984130859375,926.672062216645,971.9984130859375,58300,0.0,0.0
2016-09-28 00:00:00+09:00,952.4392832880435,983.9037953252378,949.8881066363791,958.3920288085938,48300,15.0,0.0
2016-09-29 00:00:00+09:00,944.785854997306,955.8409550107759,926.9276165140086,937.13232421875,120500,0.0,0.0
2016-09-30 00:00:00+09:00,927.7781193566041,949.8883220177147,920.9749800762623,936.2820434570312,71100,0.0,0.0
2016-10-03 00:00:00+09:00,958.392099562724,958.392099562724,931.1795466026466,934.5811157226562,29600,0.0,0.0
2016-10-04 00:00:00+09:00,935.431460058064,943.9353824222283,926.0771454574833,940.5338134765625,43800,0.0,0.0
2016-10-05 00:00:00+09:00,950.7385698683719,960.0928849565222,940.5338624994806,959.2424926757812,48900,0.0,0.0
2016-10-06 00:00:00+09:00,968.5969640351013,970.2977488709838,956.6914701839236,966.8961791992188,61000,0.0,0.0
2016-10-07 00:00:00+09:00,954.9904493531791,960.0928025999458,948.1873116908234,957.5416259765625,38500,0.0,0.0
2016-10-11 00:00:00+09:00,948.1875054475822,961.7937835526596,928.6284806715335,933.7308349609375,89200,0.0,0.0
2016-10-12 00:00:00+09:00,908.2190482181128,927.7780726647576,908.2190482181128,917.5733642578125,62100,0.0,0.0
2016-10-13 00:00:00+09:00,920.974931956893,937.1323869035051,909.0694388383366,912.4710083007812,47300,0.0,0.0
2016-10-14 00:00:00+09:00,912.4709178825293,918.4236638519401,905.6677796317742,915.0220947265625,49800,0.0,0.0
2016-10-17 00:00:00+09:00,909.0693509988556,924.3764121008007,909.0693509988556,920.1244506835938,40300,0.0,0.0
2016-10-18 00:00:00+09:00,920.9750825750476,952.4396052484333,920.9750825750476,949.888427734375,57200,0.0,0.0
2016-10-19 00:00:00+09:00,943.9354668827845,956.6913515703895,939.6835053202493,947.3370361328125,68000,0.0,0.0
2016-10-20 00:00:00+09:00,949.0378923766816,950.7386771300448,943.0851457399103,948.1875,43700,0.0,0.0
2016-10-21 00:00:00+09:00,948.1874982938774,951.5890677944833,941.3843592926657,943.0851440429688,34500,0.0,0.0
2016-10-24 00:00:00+09:00,941.3842899452634,947.3370361328125,937.9827206952353,947.3370361328125,34600,0.0,0.0
2016-10-25 00:00:00+09:00,952.4394690472146,960.9433928779933,931.1796594702679,938.8331909179688,93600,0.0,0.0
2016-10-26 00:00:00+09:00,930.3293378596932,941.384439680695,929.4789454119237,939.6836547851562,66900,0.0,0.0
2016-10-27 00:00:00+09:00,939.683595343177,947.3371268889584,936.282025767274,944.7859497070312,35700,0.0,0.0
2016-10-28 00:00:00+09:00,945.6362970132743,968.5968905558627,945.6362970132743,960.943359375,221300,0.0,0.0
2016-10-31 00:00:00+09:00,960.9433298540241,965.1952914905463,956.6913682175019,963.4945068359375,41400,0.0,0.0
2016-11-01 00:00:00+09:00,970.2975968745717,971.1479891592996,960.0928894578366,969.4472045898438,61300,0.0,0.0
2016-11-02 00:00:00+09:00,959.2426459922083,966.896177742146,947.3371521589715,961.7938232421875,75300,0.0,0.0
2016-11-04 00:00:00+09:00,948.1874930629152,948.1874930629152,921.8253295786549,927.778076171875,58300,0.0,0.0
2016-11-07 00:00:00+09:00,937.9828826412959,954.1403393685712,937.9828826412959,950.73876953125,39800,0.0,0.0
2016-11-08 00:00:00+09:00,943.9355364181201,964.3449534217552,929.4788660405453,943.0851440429688,28400,0.0,0.0
2016-11-09 00:00:00+09:00,949.0379118546197,957.5418357959693,874.2033811707428,880.1561279296875,69600,0.0,0.0
2016-11-10 00:00:00+09:00,949.8881874778053,957.5417180841619,926.9275956587358,935.4315185546875,65800,0.0,0.0
2016-11-11 00:00:00+09:00,948.187491280692,952.439453125,921.8253278459822,922.6757202148438,47800,0.0,0.0
2016-11-14 00:00:00+09:00,922.6757788842963,960.093045493429,858.8963471641837,877.60498046875,135200,0.0,0.0
2016-11-15 00:00:00+09:00,889.5104669810769,894.6128214761883,845.2900613567787,852.0932006835938,104900,0.0,0.0
2016-11-16 00:00:00+09:00,859.7467081170333,861.4474929006476,835.0853287546258,840.1876831054688,141200,0.0,0.0
2016-11-17 00:00:00+09:00,834.2349363628188,846.1404298481189,833.3845439710116,840.1876831054688,99200,0.0,0.0
2016-11-18 00:00:00+09:00,850.3922834977521,857.1954217657342,846.9907143637612,851.24267578125,98200,0.0,0.0
2016-11-21 00:00:00+09:00,858.8963189697265,865.6994581298828,846.1404330444336,850.3923950195312,88800,0.0,0.0
2016-11-22 00:00:00+09:00,847.8411043866795,852.9434580740617,839.3371815743758,846.1403198242188,116200,0.0,0.0
2016-11-24 00:00:00+09:00,858.8963062568397,881.0065082000851,850.3923824325146,874.203369140625,79200,0.0,0.0
2016-11-25 00:00:00+09:00,897.1638666400472,899.7150435120094,881.8568054082739,891.2111206054688,123700,0.0,0.0
2016-11-28 00:00:00+09:00,885.2584629738067,888.6600324761075,874.2033620913287,883.5576782226562,73600,0.0,0.0
2016-11-29 00:00:00+09:00,875.0536567228913,892.9118946151953,872.5024798811336,890.3607177734375,82100,0.0,0.0
2016-11-30 00:00:00+09:00,896.3135483488031,931.179635144155,896.3135483488031,926.9276733398438,157800,0.0,0.0
2016-12-01 00:00:00+09:00,934.58108397992,947.3369677467068,915.02206220418,932.0299072265625,117500,0.0,0.0
2016-12-02 00:00:00+09:00,943.0851842368521,948.187538705221,932.8804753001143,941.3843994140625,101500,0.0,0.0
2016-12-05 00:00:00+09:00,941.384269000815,949.8881919366851,928.6283845970099,945.63623046875,123000,0.0,0.0
2016-12-06 00:00:00+09:00,953.2898976236979,966.8961762695312,953.2898976236979,956.6914672851562,149800,0.0,0.0
2016-12-07 00:00:00+09:00,970.2978853722141,994.1088764242929,965.1955301467686,993.2584838867188,155100,0.0,0.0
2016-12-08 00:00:00+09:00,1010.2661550637059,1013.667724609375,992.4079149489435,1013.667724609375,90500,0.0,0.0
2016-12-09 00:00:00+09:00,988.155887740231,1006.0141266752954,983.053533758784,998.360595703125,92000,0.0,0.0
2016-12-12 00:00:00+09:00,998.360832603155,1029.825356288263,998.360832603155,1017.9198608398438,105000,0.0,0.0
2016-12-13 00:00:00+09:00,1025.5734150106975,1030.6757703092583,1011.9671342145358,1024.7230224609375,104700,0.0,0.0
2016-12-14 00:00:00+09:00,1026.4236420571556,1030.6756041203582,1016.2189331054688,1016.2189331054688,91700,0.0,0.0
2016-12-15 00:00:00+09:00,1008.5653069139017,1040.02982323415,1008.5653069139017,1033.2266845703125,106800,0.0,0.0
2016-12-16 00:00:00+09:00,1037.4783786680641,1045.9822998046875,1034.9272023270769,1045.9822998046875,119400,0.0,0.0
2016-12-19 00:00:00+09:00,1048.533762927187,1058.738471082196,1037.4786624259268,1049.3841552734375,124000,0.0,0.0
2016-12-20 00:00:00+09:00,1041.7308734561398,1041.7308734561398,1019.6206671623769,1024.7230224609375,112200,0.0,0.0
2016-12-21 00:00:00+09:00,1024.7226137642458,1031.5257514489879,1016.2186916583186,1021.321044921875,61600,0.0,0.0
2016-12-22 00:00:00+09:00,1011.1167205836042,1020.4710384359337,1001.7624027312748,1017.9198608398438,45800,0.0,0.0
2016-12-26 00:00:00+09:00,1043.431373931333,1043.431373931333,983.9039116858615,987.3054809570312,98900,0.0,0.0
2016-12-27 00:00:00+09:00,982.2031021118164,1005.1636941092355,978.8015329270137,1000.0613403320312,49500,0.0,0.0
2016-12-28 00:00:00+09:00,1004.3133439920716,1004.3133439920716,992.4078513452562,1003.4629516601562,54600,0.0,0.0
2016-12-29 00:00:00+09:00,985.604664751491,991.5574107853654,975.3999572648491,984.7542724609375,59000,0.0,0.0
2016-12-30 00:00:00+09:00,973.69932565305,1001.7622756500375,969.4473635322943,992.407958984375,71500,0.0,0.0
2017-01-04 00:00:00+09:00,992.4081055700532,1030.6757703092583,992.4081055700532,1024.7230224609375,100100,0.0,0.0
2017-01-05 00:00:00+09:00,1030.6755122469742,1034.9274739311613,1017.0692348575751,1018.77001953125,53000,0.0,0.0
2017-01-06 00:00:00+09:00,1008.5653581965322,1014.5181048300699,999.2110420581158,1007.7149658203125,49000,0.0,0.0
2017-01-10 00:00:00+09:00,1030.6754825318633,1030.6754825318633,989.0062592281823,996.6597900390625,70200,0.0,0.0
2017-01-11 00:00:00+09:00,996.6599001642973,997.5102925705808,987.3055836951784,990.7071533203125,38900,0.0,0.0
2017-01-12 00:00:00+09:00,988.1560752199174,989.8568602030842,970.2978328966659,978.8017578125,72300,0.0,0.0
2017-01-13 00:00:00+09:00,967.7464639945653,978.8015641983696,963.4945023777175,977.951171875,57100,0.0,0.0
2017-01-16 00:00:00+09:00,966.0456691196986,968.5968460627964,948.187430518014,952.4393920898438,51600,0.0,0.0
2017-01-17 00:00:00+09:00,950.7387159394054,955.8410704077743,937.9828297684832,941.3843994140625,43700,0.0,0.0
2017-01-18 00:00:00+09:00,939.683613097202,939.683613097202,921.825372486305,936.2820434570312,53300,0.0,0.0
2017-01-19 00:00:00+09:00,949.8883294089509,962.6442156588473,949.0379369922911,961.7938232421875,58200,0.0,0.0
2017-01-20 00:00:00+09:00,958.3922820337741,958.3922820337741,941.3844331955528,954.1403198242188,72100,0.0,0.0
2017-01-23 00:00:00+09:00,952.4393643465909,952.4393643465909,935.4315185546875,935.4315185546875,34300,0.0,0.0
2017-01-24 00:00:00+09:00,935.4315806726336,935.4315806726336,909.0694179445867,910.7702026367188,86300,0.0,0.0
2017-01-25 00:00:00+09:00,932.030038024175,949.8882778038353,921.8253295786549,927.778076171875,75400,0.0,0.0
2017-01-26 00:00:00+09:00,935.4316269243762,936.2820193124893,921.8253487145671,924.3765258789062,85700,0.0,0.0
2017-01-27 00:00:00+09:00,926.9276523590088,927.7780447006226,915.022159576416,925.2268676757812,70000,0.0,0.0
2017-01-30 00:00:00+09:00,920.124518443445,920.124518443445,904.8174562142565,910.7702026367188,60500,0.0,0.0
2017-01-31 00:00:00+09:00,903.9670687536135,907.3686381562611,891.2111834936848,896.3135375976562,74600,0.0,0.0
2017-02-01 00:00:00+09:00,899.7151160433723,922.6757097420217,885.2584459368153,921.8253173828125,84900,0.0,0.0
2017-02-02 00:00:00+09:00,916.722932532713,923.5260711785958,893.7623396028583,894.6127319335938,112100,0.0,0.0
2017-02-03 00:00:00+09:00,897.1640029029953,909.9198892001943,897.1640029029953,902.266357421875,57500,0.0,0.0
2017-02-06 00:00:00+09:00,918.4238531650641,918.4238531650641,893.7624719226689,895.4632568359375,28600,0.0,0.0
2017-02-07 00:00:00+09:00,891.2112380537014,892.9120228591474,875.0537824019644,875.9041748046875,37600,0.0,0.0
2017-02-08 00:00:00+09:00,871.6520853619754,886.1087540948082,862.2977702995541,885.2583618164062,28500,0.0,0.0
2017-02-09 00:00:00+09:00,883.557610910623,884.4080032214129,864.8489800732469,868.2505493164062,54200,0.0,0.0
2017-02-10 00:00:00+09:00,877.6050152466169,909.919928598721,874.2034454200796,895.4632568359375,120500,0.0,0.0
2017-02-13 00:00:00+09:00,920.9749354771205,920.9749354771205,884.4080636160714,892.9119873046875,67800,0.0,0.0
2017-02-14 00:00:00+09:00,899.7152060875526,902.266383420504,884.4081420898438,884.4081420898438,101200,0.0,0.0
2017-02-15 00:00:00+09:00,891.2112025669643,904.8174804687501,883.5576712472099,892.9119873046875,117300,0.0,0.0
2017-02-16 00:00:00+09:00,901.4160040323777,921.8254229916014,892.0616870094002,895.4632568359375,163500,0.0,0.0
2017-02-17 00:00:00+09:00,894.612757889721,899.7151120221719,877.6049107815513,881.8568725585938,77400,0.0,0.0
2017-02-20 00:00:00+09:00,876.7545166015625,889.5104019061439,872.5025548333687,876.7545166015625,144700,0.0,0.0
2017-02-21 00:00:00+09:00,875.9041732549667,877.6049580574036,865.6994644403458,870.8018188476562,168700,0.0,0.0
2017-02-22 00:00:00+09:00,874.2033482006884,876.7545252868772,865.6994245800591,872.5025634765625,107200,0.0,0.0
2017-02-23 00:00:00+09:00,879.3056640625,879.3056640625,864.8489945372944,879.3056640625,58000,0.0,0.0
2017-02-24 00:00:00+09:00,877.6049089552013,880.1560860161175,867.4002007115361,876.7545166015625,58100,0.0,0.0
2017-02-27 00:00:00+09:00,881.8568776448568,881.8568776448568,865.6994227989047,867.4002075195312,70300,0.0,0.0
2017-02-28 00:00:00+09:00,880.1560841630145,891.2111847370427,871.6521606445312,871.6521606445312,89600,0.0,0.0
2017-03-01 00:00:00+09:00,881.0065203238225,886.9592670827673,870.801811594203,880.1561279296875,62300,0.0,0.0
2017-03-02 00:00:00+09:00,887.8096472595453,887.8096472595453,872.50258437576,874.203369140625,140900,0.0,0.0
2017-03-03 00:00:00+09:00,881.0064765148628,881.8568688667111,867.4001988852897,871.6521606445312,92000,0.0,0.0
2017-03-06 00:00:00+09:00,871.6521331373912,881.0064487125242,868.2505638373428,879.3056640625,53100,0.0,0.0
2017-03-07 00:00:00+09:00,872.5025634765625,877.60491764894,867.400209304185,872.5025634765625,81700,0.0,0.0
2017-03-08 00:00:00+09:00,872.5025529963796,872.5025529963796,863.9986294778963,871.6521606445312,73700,0.0,0.0
2017-03-09 00:00:00+09:00,875.0537598492349,884.4080760380994,867.4002284219821,869.1010131835938,113200,0.0,0.0
2017-03-10 00:00:00+09:00,874.2033186042274,878.4552802705904,870.801749271137,875.0537109375,81600,0.0,0.0
2017-03-13 00:00:00+09:00,875.0537024374395,879.3056640625,869.1009561623549,879.3056640625,113200,0.0,0.0
2017-03-14 00:00:00+09:00,883.5576554306725,883.5576554306725,873.3529471870074,876.7545166015625,43600,0.0,0.0
2017-03-15 00:00:00+09:00,874.2034473042244,874.2034473042244,854.64442075948,860.59716796875,155700,0.0,0.0
2017-03-16 00:00:00+09:00,851.2427595004335,861.4474679060331,842.7388358291006,858.0458984375,116700,0.0,0.0
2017-03-17 00:00:00+09:00,858.0458564113029,858.8962487367849,849.5419331564832,854.644287109375,90000,0.0,0.0
2017-03-21 00:00:00+09:00,850.392374103676,850.392374103676,843.5892351108466,848.6915893554688,103600,0.0,0.0
2017-03-22 00:00:00+09:00,835.0852794647217,835.0852794647217,816.3766479492188,816.3766479492188,188400,0.0,0.0
2017-03-23 00:00:00+09:00,811.2744095919697,838.486968404279,811.2744095919697,835.935791015625,149600,0.0,0.0
2017-03-24 00:00:00+09:00,832.5341664137172,858.8963310294733,829.1325967858777,856.3451538085938,149500,0.0,0.0
2017-03-27 00:00:00+09:00,851.2428316732091,865.6995031401867,845.2900845985713,863.9987182617188,201900,0.0,0.0
2017-03-28 00:00:00+09:00,867.4002944625358,889.510498046875,861.4475473436753,889.510498046875,230300,0.0,0.0
2017-03-29 00:00:00+09:00,908.4912518045177,911.9423106907647,887.7848984870358,892.9614868164062,160400,15.0,0.0
2017-03-30 00:00:00+09:00,892.9615090110085,899.8636269550549,872.2551551788691,873.117919921875,118200,0.0,0.0
2017-03-31 00:00:00+09:00,873.1179373961528,873.1179373961528,843.783935546875,843.783935546875,152300,0.0,0.0
2017-04-03 00:00:00+09:00,850.686034403504,851.5487991442784,833.4307395880171,839.4700927734375,116600,0.0,0.0
2017-04-04 00:00:00+09:00,828.2540189302885,828.2540189302885,804.959374647874,807.5476684570312,135200,0.0,0.0
2017-04-05 00:00:00+09:00,806.6849211988778,815.3125674149086,792.0179226316255,800.6455688476562,133900,0.0,0.0
2017-04-06 00:00:00+09:00,796.3317898653678,798.9200838735976,782.5275551548089,783.3903198242188,122800,0.0,0.0
2017-04-07 00:00:00+09:00,787.70419084478,795.4690733394164,778.2137789068911,788.5669555664062,135800,0.0,0.0
2017-04-10 00:00:00+09:00,801.5084080892633,808.4105257046714,787.7041728584472,795.4690551757812,188000,0.0,0.0
2017-04-11 00:00:00+09:00,788.5669746274398,799.78291627969,772.1744445203049,792.8807983398438,171100,0.0,0.0
2017-04-12 00:00:00+09:00,776.488185033007,794.606242683777,771.3115971327869,790.2924194335938,134400,0.0,0.0
2017-04-13 00:00:00+09:00,773.0372364250276,784.2531784713728,767.8606477882528,782.5276489257812,117100,0.0,0.0
2017-04-14 00:00:00+09:00,776.4882097340593,778.2137390890239,768.7233276367188,768.7233276367188,78000,0.0,0.0
2017-04-17 00:00:00+09:00,767.860595703125,772.1744192744909,765.2723015603054,767.860595703125,63400,0.0,0.0
