Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-18 00:00:00+09:00,780.8020629882812,787.7041806721556,777.3510041463442,780.8020629882812,90300,0.0,0.0
2017-04-19 00:00:00+09:00,776.4882720677199,783.3903900416551,772.1744483340103,779.9393310546875,92500,0.0,0.0
2017-04-20 00:00:00+09:00,783.3902764155947,802.3710980908625,780.8019825507855,800.6455688476562,109900,0.0,0.0
2017-04-21 00:00:00+09:00,809.2733163282072,820.4892578125,802.3711984917193,820.4892578125,148400,0.0,0.0
2017-04-24 00:00:00+09:00,833.4306909333235,835.1562203141378,816.1753971251802,823.0775146484375,126700,0.0,0.0
2017-04-25 00:00:00+09:00,826.5286261797197,839.4700973620744,822.2148024522681,837.7445678710938,182400,0.0,0.0
2017-04-26 00:00:00+09:00,847.2348871995955,852.411475105092,837.7444760395185,849.8231811523438,198400,0.0,0.0
2017-04-27 00:00:00+09:00,849.8232853246731,869.6668747281934,842.9211672712747,867.9413452148438,128600,0.0,0.0
2017-04-28 00:00:00+09:00,862.7647231042505,868.8040761659802,851.5487817038952,857.588134765625,86600,0.0,0.0
2017-05-01 00:00:00+09:00,853.274297668457,864.4902388916016,846.3721799926758,862.7647094726562,79500,0.0,0.0
2017-05-02 00:00:00+09:00,868.8040072991045,883.471006429278,864.490184025524,872.2550659179688,148900,0.0,0.0
2017-05-08 00:00:00+09:00,885.1966224677839,889.5104461640207,876.5689750753104,886.0593872070312,134100,0.0,0.0
2017-05-09 00:00:00+09:00,879.1571699084317,883.4709931170108,873.1178174164208,877.431640625,77900,0.0,0.0
2017-05-10 00:00:00+09:00,878.2944855512704,883.4710738747553,875.706191389528,881.7455444335938,75000,0.0,0.0
2017-05-11 00:00:00+09:00,880.0199689948524,887.7848510742188,873.9806162664564,887.7848510742188,73000,0.0,0.0
2017-05-12 00:00:00+09:00,887.7849265433646,902.4519272734299,883.4711027992278,893.8242797851562,198900,0.0,0.0
2017-05-15 00:00:00+09:00,877.4316274333271,879.1571566908165,828.2540435948811,834.2933959960938,309300,0.0,0.0
2017-05-16 00:00:00+09:00,832.5679127375286,832.5679127375286,819.6264425913494,828.2540893554688,263800,0.0,0.0
2017-05-17 00:00:00+09:00,826.5285734100662,826.5285734100662,808.4105149115156,823.0775146484375,189000,0.0,0.0
2017-05-18 00:00:00+09:00,801.5084792320506,810.1361270171103,801.5084792320506,803.2340087890625,110200,0.0,0.0
2017-05-19 00:00:00+09:00,810.1360164294088,826.5285449833585,807.5477224472062,822.2147216796875,180600,0.0,0.0
2017-05-22 00:00:00+09:00,837.7445496665323,850.6860205676631,828.2541376723698,844.6466674804688,218100,0.0,0.0
2017-05-23 00:00:00+09:00,846.372159627693,847.2349243164062,830.8423952308545,847.2349243164062,155900,0.0,0.0
2017-05-24 00:00:00+09:00,847.2350135407395,849.8233078794586,839.4701305245819,848.0977783203125,122700,0.0,0.0
2017-05-25 00:00:00+09:00,849.8232696627297,849.8232696627297,835.1562690695658,839.4700927734375,128500,0.0,0.0
2017-05-26 00:00:00+09:00,842.058292960729,846.3721161828639,836.0189404497402,840.332763671875,118300,0.0,0.0
2017-05-29 00:00:00+09:00,844.6465957484295,844.6465957484295,833.4306552533022,836.8817138671875,95800,0.0,0.0
2017-05-30 00:00:00+09:00,832.5679038273348,833.4306684945135,819.6264338196561,831.7051391601562,135300,0.0,0.0
2017-05-31 00:00:00+09:00,820.489220577216,830.842396862102,820.489220577216,823.0775146484375,84000,0.0,0.0
2017-06-01 00:00:00+09:00,828.2540893554688,835.1562067667644,822.2147366205852,828.2540893554688,106800,0.0,0.0
2017-06-02 00:00:00+09:00,831.705155535442,851.5487432712462,829.9796261671113,848.96044921875,134400,0.0,0.0
2017-06-05 00:00:00+09:00,845.5093471339492,847.2348764138144,829.9795836151624,842.0582885742188,131500,0.0,0.0
2017-06-06 00:00:00+09:00,832.5679833320394,834.2935128311732,822.2148063372368,824.8031005859375,137500,0.0,0.0
2017-06-07 00:00:00+09:00,824.8029850799023,835.1561606248384,821.3519265649237,834.2933959960938,87400,0.0,0.0
2017-06-08 00:00:00+09:00,834.2934376167408,836.0189669603121,824.8030262270985,829.9796142578125,80900,0.0,0.0
2017-06-09 00:00:00+09:00,830.8424775538281,836.0190661990232,826.5286536828321,827.3914184570312,91800,0.0,0.0
2017-06-12 00:00:00+09:00,832.5679411476286,834.2934705593335,826.5285882066614,829.1168823242188,63900,0.0,0.0
2017-06-13 00:00:00+09:00,831.7052192176212,842.921160970556,831.7052192176212,836.01904296875,65400,0.0,0.0
2017-06-14 00:00:00+09:00,838.6073372194272,841.1956314701044,835.1562782185242,836.01904296875,62000,0.0,0.0
2017-06-15 00:00:00+09:00,837.7445718294407,837.7445718294407,824.8031005859375,824.8031005859375,109900,0.0,0.0
2017-06-16 00:00:00+09:00,823.0775986947,829.1169521442417,803.2340087890625,803.2340087890625,293800,0.0,0.0
2017-06-19 00:00:00+09:00,809.2732325042854,817.90087890625,805.8221739434995,817.90087890625,87800,0.0,0.0
2017-06-20 00:00:00+09:00,819.6265354892384,829.9797127796288,816.1754763924416,827.3914184570312,132600,0.0,0.0
2017-06-21 00:00:00+09:00,822.2147021072324,824.8029960278218,814.4498203454641,817.90087890625,82900,0.0,0.0
2017-06-22 00:00:00+09:00,822.2146911936684,836.8816898823277,818.7636326786896,834.2933959960938,130600,0.0,0.0
2017-06-23 00:00:00+09:00,841.1956059778814,874.8434302169967,841.1956059778814,868.8040771484375,339000,0.0,0.0
2017-06-26 00:00:00+09:00,875.7061484673554,886.059324606871,868.8040310410117,874.8433837890625,171800,0.0,0.0
2017-06-27 00:00:00+09:00,875.706191389528,882.6083091541745,862.7647205808157,881.7455444335938,148600,0.0,0.0
2017-06-28 00:00:00+09:00,871.3923250758907,882.6082658936991,869.6667957193047,874.8433837890625,102100,0.0,0.0
2017-06-29 00:00:00+09:00,880.019962932834,880.882727602376,867.0784928897041,878.29443359375,73400,0.0,0.0
2017-06-30 00:00:00+09:00,868.8039942078417,878.2944052667159,868.8039942078417,877.431640625,88800,0.0,0.0
2017-07-03 00:00:00+09:00,882.6081756862931,882.6081756862931,871.3922360148152,873.9805297851562,89000,0.0,0.0
2017-07-04 00:00:00+09:00,873.9806280457148,879.1572161683943,868.8040399230354,871.392333984375,111800,0.0,0.0
2017-07-05 00:00:00+09:00,867.0784562995455,881.7454550628214,867.0784562995455,880.8826904296875,89300,0.0,0.0
2017-07-06 00:00:00+09:00,873.117901731005,882.608313706342,871.3923722809436,880.02001953125,93800,0.0,0.0
2017-07-07 00:00:00+09:00,869.6668373312067,882.6083081248258,869.6668373312067,870.5296020507812,84400,0.0,0.0
2017-07-10 00:00:00+09:00,880.8826465060657,880.8826465060657,869.6667068345879,873.9805297851562,109700,0.0,0.0
2017-07-11 00:00:00+09:00,882.6083101576654,892.9614868164062,877.4317218282949,892.9614868164062,152700,0.0,0.0
2017-07-12 00:00:00+09:00,892.9614812135696,892.9614812135696,877.4317163228989,883.4710693359375,88500,0.0,0.0
2017-07-13 00:00:00+09:00,880.8827649948045,880.8827649948045,867.0785296961592,875.7061767578125,126000,0.0,0.0
2017-07-14 00:00:00+09:00,873.9805820581367,883.4709931170108,872.2550527747051,877.431640625,77600,0.0,0.0
2017-07-17 00:00:00+09:00,877.431640625,877.431640625,877.431640625,877.431640625,0,0.0,0.0
2017-07-18 00:00:00+09:00,868.8040310410117,875.7061484673554,867.0785016844258,874.8433837890625,101700,0.0,0.0
2017-07-19 00:00:00+09:00,873.9806985115673,873.9806985115673,863.6275214314699,867.9413452148438,90700,0.0,0.0
2017-07-20 00:00:00+09:00,875.706106977678,881.745459439593,872.2550484280123,879.1571655273438,147900,0.0,0.0
2017-07-21 00:00:00+09:00,871.3923012632526,873.1178305726849,865.35294868024,872.2550659179688,72900,0.0,0.0
2017-07-24 00:00:00+09:00,866.2158019778285,873.117919921875,858.4509192907763,873.117919921875,125500,0.0,0.0
2017-07-25 00:00:00+09:00,880.0199080704451,880.0199080704451,861.9018511395831,863.6273803710938,95200,0.0,0.0
2017-07-26 00:00:00+09:00,860.1763916015625,871.3923325151235,858.4508622302454,860.1763916015625,99500,0.0,0.0
2017-07-27 00:00:00+09:00,859.3136733546402,862.7647322837753,852.4115554963699,854.1370849609375,180400,0.0,0.0
2017-07-28 00:00:00+09:00,853.2742636985624,855.8625577239372,847.2349109726879,852.4114990234375,125400,0.0,0.0
2017-07-31 00:00:00+09:00,861.0392028192077,863.627497016059,849.8232612995187,854.1370849609375,97100,0.0,0.0
2017-08-01 00:00:00+09:00,861.9019492843108,861.9019492843108,853.2743021443277,861.0391845703125,113700,0.0,0.0
2017-08-02 00:00:00+09:00,863.6274503441966,864.4902150298552,853.2742741162942,860.1763916015625,90600,0.0,0.0
2017-08-03 00:00:00+09:00,857.5880410352544,859.3135702928706,853.2742178912139,858.4508056640625,70600,0.0,0.0
2017-08-04 00:00:00+09:00,854.136982520022,861.0390995504868,850.6859240047895,858.4508056640625,77100,0.0,0.0
2017-08-07 00:00:00+09:00,862.7646396834538,869.6667568009213,862.7646396834538,866.2156982421875,92600,0.0,0.0
2017-08-08 00:00:00+09:00,870.5295737735809,873.1178678482298,859.3136327834357,869.6668090820312,59400,0.0,0.0
2017-08-09 00:00:00+09:00,871.3923138503712,871.3923138503712,817.900904485299,831.7051391601562,341100,0.0,0.0
2017-08-10 00:00:00+09:00,820.4891816478664,823.9402402457545,801.5083593594826,814.4498291015625,298900,0.0,0.0
2017-08-11 00:00:00+09:00,814.4498291015625,814.4498291015625,814.4498291015625,814.4498291015625,0,0.0,0.0
2017-08-14 00:00:00+09:00,814.4499415106952,814.4499415106952,798.0574109082554,806.68505859375,168200,0.0,0.0
2017-08-15 00:00:00+09:00,807.547795876782,820.4892669645509,804.9595016592282,817.0382080078125,149000,0.0,0.0
2017-08-16 00:00:00+09:00,815.3125849856606,824.8029960278218,811.8615264248748,817.90087890625,142400,0.0,0.0
2017-08-17 00:00:00+09:00,823.0775057288948,831.7051525394703,818.7636823236071,826.528564453125,108500,0.0,0.0
2017-08-18 00:00:00+09:00,826.5285734100662,826.5285734100662,813.5871030539587,823.0775146484375,111800,0.0,0.0
2017-08-21 00:00:00+09:00,825.6658235008089,829.9796470300712,817.0381764422842,829.1168823242188,86500,0.0,0.0
2017-08-22 00:00:00+09:00,834.293415524832,841.1955327163507,827.3912983333132,838.6072387695312,97500,0.0,0.0
2017-08-23 00:00:00+09:00,848.097773037812,850.6860673604097,826.5286536828321,827.3914184570312,74600,0.0,0.0
2017-08-24 00:00:00+09:00,827.3913848780277,829.9796790955814,816.1754432686279,817.0382080078125,51600,0.0,0.0
2017-08-25 00:00:00+09:00,828.2540545886076,828.2540545886076,817.90087890625,817.90087890625,46900,0.0,0.0
2017-08-28 00:00:00+09:00,817.0382178398355,827.3913948346382,807.5478055945998,824.8031005859375,118400,0.0,0.0
2017-08-29 00:00:00+09:00,817.0382178398355,827.3913948346382,814.449923591135,824.8031005859375,109600,0.0,0.0
2017-08-30 00:00:00+09:00,823.0775057288948,829.1168584962977,815.3126235993769,826.528564453125,144800,0.0,0.0
2017-08-31 00:00:00+09:00,826.5285972348076,829.116891380637,823.0775383737019,825.6658325195312,54700,0.0,0.0
2017-09-01 00:00:00+09:00,832.5679321289062,834.2934615219195,822.2147557708265,832.5679321289062,67200,0.0,0.0
2017-09-04 00:00:00+09:00,826.5286300850712,839.4701013285744,820.489276838103,824.8031005859375,95300,0.0,0.0
2017-09-05 00:00:00+09:00,823.940251001156,828.2540743048269,819.6264276974849,822.2147216796875,151300,0.0,0.0
2017-09-06 00:00:00+09:00,819.6264125832039,821.3519418728528,810.1360014901352,816.1753540039062,86800,0.0,0.0
2017-09-07 00:00:00+09:00,818.7636691524775,836.0189624960492,818.7636691524775,831.7051391601562,79800,0.0,0.0
2017-09-08 00:00:00+09:00,829.9796606573135,837.7445431374755,821.3520134571336,823.9403076171875,93300,0.0,0.0
2017-09-11 00:00:00+09:00,836.0189360946906,850.6859349735448,833.4306421748928,842.0582885742188,133700,0.0,0.0
2017-09-12 00:00:00+09:00,845.5093949389798,861.0391593358181,843.7838655615533,847.2349243164062,163300,0.0,0.0
2017-09-13 00:00:00+09:00,850.6860260318024,858.4509086223563,849.8232612995187,854.1370849609375,66100,0.0,0.0
2017-09-14 00:00:00+09:00,854.1371317773239,854.1371317773239,844.6467192020202,848.0977783203125,55000,0.0,0.0
2017-09-15 00:00:00+09:00,851.5486886335976,860.1763349216787,846.372100860749,858.4508056640625,115600,0.0,0.0
2017-09-18 00:00:00+09:00,858.4508056640625,858.4508056640625,858.4508056640625,858.4508056640625,0,0.0,0.0
2017-09-19 00:00:00+09:00,861.9019684111727,868.8040862763272,861.0392036780283,865.35302734375,115000,0.0,0.0
2017-09-20 00:00:00+09:00,857.5880280608063,869.6667326813811,850.6859111347636,863.6273803710938,142700,0.0,0.0
2017-09-21 00:00:00+09:00,861.9019593557985,873.9806654929167,861.0391946317186,868.8040771484375,85600,0.0,0.0
2017-09-22 00:00:00+09:00,865.3530601760347,872.2551783030618,859.3137068148859,864.4902954101562,52600,0.0,0.0
2017-09-25 00:00:00+09:00,869.6668747281934,869.6668747281934,859.3136976480959,867.9413452148438,57900,0.0,0.0
2017-09-26 00:00:00+09:00,861.0391081415986,881.745459439593,861.0391081415986,879.1571655273438,123300,0.0,0.0
2017-09-27 00:00:00+09:00,880.032788772809,889.6649884509194,865.1466619975475,887.0380249023438,73300,15.0,0.0
2017-09-28 00:00:00+09:00,892.2920856740215,892.2920856740215,880.9085752581606,884.4111938476562,38600,0.0,0.0
2017-09-29 00:00:00+09:00,881.7841291693577,883.5354382640337,873.0275836959778,879.1571655273438,68300,0.0,0.0
2017-10-02 00:00:00+09:00,883.5354068375764,893.1676065156868,878.2814797404253,887.0380249023438,82700,0.0,0.0
2017-10-03 00:00:00+09:00,894.918994068394,894.918994068394,884.4111389521311,887.9137573242188,55500,0.0,0.0
2017-10-04 00:00:00+09:00,887.9137067936294,892.2919795095744,883.5354340776846,885.2867431640625,42600,0.0,0.0
2017-10-05 00:00:00+09:00,887.0380249023438,891.4162974833031,884.4110613537682,887.0380249023438,44600,0.0,0.0
2017-10-06 00:00:00+09:00,887.0381194918027,890.5407379300724,882.6598464439655,888.7894287109375,51600,0.0,0.0
2017-10-09 00:00:00+09:00,888.7894287109375,888.7894287109375,888.7894287109375,888.7894287109375,0,0.0,0.0
2017-10-10 00:00:00+09:00,891.4164653640106,901.048666856156,877.4059904663444,895.7947387695312,107300,0.0,0.0
2017-10-11 00:00:00+09:00,893.1676848823502,894.0433394753721,884.4111389521311,887.9137573242188,57700,0.0,0.0
2017-10-12 00:00:00+09:00,887.9137216543223,891.4163398857003,874.7789032866548,876.5302124023438,68500,0.0,0.0
2017-10-13 00:00:00+09:00,876.5301977321727,888.7893613368185,873.0275795594167,885.2867431640625,91700,0.0,0.0
2017-10-16 00:00:00+09:00,882.6598643272274,907.1781938918725,881.7842096999186,899.2973022460938,163500,0.0,0.0
2017-10-17 00:00:00+09:00,900.1730173666647,900.1730173666647,885.2868877020409,889.6651611328125,56800,0.0,0.0
2017-10-18 00:00:00+09:00,885.2868056922509,897.5459701627668,882.6598418771405,894.9190063476562,76500,0.0,0.0
2017-10-19 00:00:00+09:00,894.9190002321494,897.5459640293084,887.9137634397256,891.4163818359375,58400,0.0,0.0
2017-10-20 00:00:00+09:00,891.4163833781281,904.5512023866467,887.9137649758565,901.048583984375,111100,0.0,0.0
2017-10-23 00:00:00+09:00,901.9243063506495,915.9347810124071,900.1729970179298,914.1834716796875,133400,0.0,0.0
2017-10-24 00:00:00+09:00,913.3078052417652,918.5617331722068,906.3025680011764,907.17822265625,80600,0.0,0.0
2017-10-25 00:00:00+09:00,897.5459594726562,902.7998870403011,894.9189956888339,897.5459594726562,138600,0.0,0.0
2017-10-26 00:00:00+09:00,897.545976248401,901.9242493032713,894.9190124154788,898.421630859375,70700,0.0,0.0
2017-10-27 00:00:00+09:00,899.2972326507714,915.0590147225474,898.4215780912283,911.556396484375,154700,0.0,0.0
2017-10-30 00:00:00+09:00,903.6755813909433,909.8051638228586,899.2973082252895,902.7999267578125,110000,0.0,0.0
2017-10-31 00:00:00+09:00,902.7999939781758,916.810469151455,901.048684581516,915.934814453125,102300,0.0,0.0
2017-11-01 00:00:00+09:00,918.5616118131418,918.5616118131418,905.4267937223914,916.810302734375,83700,0.0,0.0
2017-11-02 00:00:00+09:00,910.6808363419822,916.810418894284,902.7999444890228,913.3078002929688,93500,0.0,0.0
2017-11-03 00:00:00+09:00,913.3078002929688,913.3078002929688,913.3078002929688,913.3078002929688,0,0.0,0.0
2017-11-06 00:00:00+09:00,907.1781999234663,907.1781999234663,898.4216535921587,902.7999267578125,88800,0.0,0.0
2017-11-07 00:00:00+09:00,895.7947014670056,910.6808304258902,887.913809665243,909.80517578125,75100,0.0,0.0
2017-11-08 00:00:00+09:00,901.0486293348472,909.80517578125,896.6703561116458,909.80517578125,54200,0.0,0.0
2017-11-09 00:00:00+09:00,905.4268207750823,928.1938394792913,904.5511662095357,915.0590209960938,197400,0.0,0.0
2017-11-10 00:00:00+09:00,903.6755706373913,909.8051529963658,897.5459882784166,905.4268798828125,67300,0.0,0.0
2017-11-13 00:00:00+09:00,896.67031555773,900.1729339778774,890.5407333224721,894.9190063476562,57600,0.0,0.0
2017-11-14 00:00:00+09:00,889.6650884959323,896.6703254132232,818.7370647083629,847.6336669921875,419300,0.0,0.0
2017-11-15 00:00:00+09:00,846.7579257868919,849.3848893622389,820.4882900334205,833.6231079101562,289600,0.0,0.0
2017-11-16 00:00:00+09:00,827.4936307792784,836.250177136731,823.1153576005521,832.74755859375,179800,0.0,0.0
2017-11-17 00:00:00+09:00,840.6283441110819,840.6283441110819,828.369180759462,833.6231079101562,192800,0.0,0.0
2017-11-20 00:00:00+09:00,831.8719331562581,851.136335818824,829.2449691568173,850.2606811523438,123100,0.0,0.0
2017-11-21 00:00:00+09:00,854.638916015625,856.3902252697554,846.7580243720383,854.638916015625,94900,0.0,0.0
2017-11-22 00:00:00+09:00,854.6389268049845,858.141545357464,848.5093443381455,852.011962890625,114000,0.0,0.0
2017-11-23 00:00:00+09:00,852.011962890625,852.011962890625,852.011962890625,852.011962890625,0,0.0,0.0
2017-11-24 00:00:00+09:00,853.763278113905,855.5145874023438,843.2554223832724,855.5145874023438,77700,0.0,0.0
2017-11-27 00:00:00+09:00,859.8928546337037,859.8928546337037,846.7580350619058,852.011962890625,71300,0.0,0.0
2017-11-28 00:00:00+09:00,849.3849989762654,853.7632721668647,843.2554165094264,852.011962890625,85000,0.0,0.0
2017-11-29 00:00:00+09:00,862.5198315035913,869.5250687137727,859.8928675497732,868.6494140625,71600,0.0,0.0
2017-11-30 00:00:00+09:00,866.0223473172739,880.0328200746817,864.2710382225979,879.1571655273438,104900,0.0,0.0
2017-12-01 00:00:00+09:00,885.2868534289709,885.2868534289709,872.1520336451582,878.2816162109375,77400,0.0,0.0
2017-12-04 00:00:00+09:00,886.1623719181847,887.0380264358904,871.2762451171875,871.2762451171875,70900,0.0,0.0
2017-12-05 00:00:00+09:00,866.8980998821087,877.4059556382555,862.5198266503809,874.7789916992188,83900,0.0,0.0
2017-12-06 00:00:00+09:00,880.0328966597436,880.0328966597436,862.519804188903,870.4006958007812,95700,0.0,0.0
2017-12-07 00:00:00+09:00,876.5302521024702,885.2867980775198,873.0276337124503,881.7841796875,92100,0.0,0.0
2017-12-08 00:00:00+09:00,876.5301707080416,887.9136794185356,876.5301707080416,887.0380249023438,65700,0.0,0.0
2017-12-11 00:00:00+09:00,890.5407784040584,903.6755981445312,887.9138144559638,903.6755981445312,94800,0.0,0.0
2017-12-12 00:00:00+09:00,903.6756257584952,912.4321725197209,895.794733673392,901.92431640625,61600,0.0,0.0
2017-12-13 00:00:00+09:00,908.9295436815283,926.4426370087255,908.9295436815283,914.1834716796875,129300,0.0,0.0
2017-12-14 00:00:00+09:00,923.8156248507137,932.5721710578295,920.3130063678674,930.8208618164062,142200,0.0,0.0
2017-12-15 00:00:00+09:00,932.5721926946288,932.5721926946288,915.0590998740724,925.5669555664062,99100,0.0,0.0
2017-12-18 00:00:00+09:00,928.193899257667,942.2043732087261,928.193899257667,940.4530639648438,106300,0.0,0.0
2017-12-19 00:00:00+09:00,941.3287032574306,957.9661408033759,931.6965025729359,949.2095947265625,96400,0.0,0.0
2017-12-20 00:00:00+09:00,945.7070708644313,960.5932006835938,941.3287973882071,960.5932006835938,85400,0.0,0.0
2017-12-21 00:00:00+09:00,961.4688999128257,980.7333041005143,954.4636620263934,978.9819946289062,104600,0.0,0.0
2017-12-22 00:00:00+09:00,976.3549013388557,976.3549013388557,962.3444274182981,965.8470458984375,64400,0.0,0.0
2017-12-25 00:00:00+09:00,985.1115268209707,987.7384908924931,963.2201595582824,966.7227783203125,70500,0.0,0.0
2017-12-26 00:00:00+09:00,963.22012533298,965.8470893111609,955.3392333984375,955.3392333984375,69600,0.0,0.0
2017-12-27 00:00:00+09:00,957.0905377608614,970.225357583746,957.0905377608614,961.4688110351562,63300,0.0,0.0
2017-12-28 00:00:00+09:00,963.2200317382811,971.1009229070489,958.8417588667436,963.2200317382812,48300,0.0,0.0
2017-12-29 00:00:00+09:00,966.7227184346973,976.3549194335938,964.0957545259073,976.3549194335938,61100,0.0,0.0
2018-01-01 00:00:00+09:00,976.3549194335938,976.3549194335938,976.3549194335938,976.3549194335938,0,0.0,0.0
2018-01-02 00:00:00+09:00,976.3549194335938,976.3549194335938,976.3549194335938,976.3549194335938,0,0.0,0.0
2018-01-03 00:00:00+09:00,976.3549194335938,976.3549194335938,976.3549194335938,976.3549194335938,0,0.0,0.0
2018-01-04 00:00:00+09:00,980.733175774237,982.484485016691,965.847047213378,975.479248046875,74900,0.0,0.0
2018-01-05 00:00:00+09:00,976.3549331284627,976.3549331284627,944.8313657808172,948.333984375,210900,0.0,0.0
2018-01-08 00:00:00+09:00,948.333984375,948.333984375,948.333984375,948.333984375,0,0.0,0.0
2018-01-09 00:00:00+09:00,958.8418520360119,958.8418520360119,948.3339961232886,955.3392333984375,82300,0.0,0.0
2018-01-10 00:00:00+09:00,963.220113400277,970.2253505886426,942.2044018351801,948.333984375,177600,0.0,0.0
2018-01-11 00:00:00+09:00,930.8208872526167,930.8208872526167,905.4269025580486,909.80517578125,305100,0.0,0.0
2018-01-12 00:00:00+09:00,911.5564899888149,918.5617271837338,901.0486341964366,903.6755981445312,169100,0.0,0.0
2018-01-15 00:00:00+09:00,910.6808580565935,921.1887141110927,906.3025847005522,908.0538940429688,122200,0.0,0.0
2018-01-16 00:00:00+09:00,976.3550304214941,1005.2516367030272,967.5984830634538,978.9819946289062,741200,0.0,0.0
2018-01-17 00:00:00+09:00,994.7436326019205,994.7436326019205,974.6035766601562,974.6035766601562,362300,0.0,0.0
2018-01-18 00:00:00+09:00,976.3549799158953,996.4950377975684,966.7227783203125,966.7227783203125,214700,0.0,0.0
2018-01-19 00:00:00+09:00,969.3496137584339,978.9818140758167,960.5930680153587,963.2200317382812,131100,0.0,0.0
2018-01-22 00:00:00+09:00,963.2200361497884,965.8469998847423,953.5878357882905,957.0904541015625,113700,0.0,0.0
2018-01-23 00:00:00+09:00,971.9766082763672,983.3601181030274,970.2252990722657,980.733154296875,106200,0.0,0.0
2018-01-24 00:00:00+09:00,986.8626098632812,993.8678457806781,984.2356463942574,986.8626098632812,79500,0.0,0.0
2018-01-25 00:00:00+09:00,991.2411831648892,1005.2516592520254,986.8629093876592,992.9924926757812,164200,0.0,0.0
2018-01-26 00:00:00+09:00,995.6192248022077,1005.2514248662571,994.7435702509304,999.9974975585938,92400,0.0,0.0
2018-01-29 00:00:00+09:00,995.6192391959888,1021.8888761140888,986.8626935566222,1016.6349487304688,223700,0.0,0.0
2018-01-30 00:00:00+09:00,1018.3861941661006,1020.137503184443,1000.8731039826766,1007.002685546875,119900,0.0,0.0
2018-01-31 00:00:00+09:00,1006.1271239271507,1031.5211070375835,999.1218872070312,999.1218872070312,148200,0.0,0.0
2018-02-01 00:00:00+09:00,1015.7593109603594,1024.5158567445003,1008.7540743330466,1017.5106201171875,122000,0.0,0.0
2018-02-02 00:00:00+09:00,1017.5105781100272,1030.6453962439775,1015.7592690255004,1028.0184326171875,98300,0.0,0.0
2018-02-05 00:00:00+09:00,1017.510474413556,1022.7644011316984,1005.2513120712241,1013.1322021484375,156400,0.0,0.0
2018-02-06 00:00:00+09:00,964.0956589271283,977.2304771686422,937.8260224441002,964.9713134765625,259400,0.0,0.0
2018-02-07 00:00:00+09:00,991.2409872543308,999.1218784957521,950.9608764648438,950.9608764648438,145200,0.0,0.0
2018-02-08 00:00:00+09:00,952.7121750172176,960.5930661708527,943.9556292909564,953.5878295898438,167500,0.0,0.0
2018-02-09 00:00:00+09:00,927.318151217788,940.4529692237057,918.5616058805095,938.70166015625,77400,0.0,0.0
2018-02-12 00:00:00+09:00,938.70166015625,938.70166015625,938.70166015625,938.70166015625,0,0.0,0.0
2018-02-13 00:00:00+09:00,964.0959585006923,1059.5423340470822,924.6914915319991,1022.7648315429688,347900,0.0,0.0
2018-02-14 00:00:00+09:00,1035.0236941553965,1086.687313406808,1035.0236941553965,1042.0289306640625,503600,0.0,0.0
2018-02-15 00:00:00+09:00,1050.785436417972,1070.925490615983,1044.6558547055338,1062.1689453125,256100,0.0,0.0
2018-02-16 00:00:00+09:00,1075.303770111231,1100.6977516529457,1071.801151967546,1091.0655517578125,200700,0.0,0.0
2018-02-19 00:00:00+09:00,1091.0657963675778,1141.8537708373367,1083.1849037774427,1139.226806640625,275100,0.0,0.0
2018-02-20 00:00:00+09:00,1135.7240353395866,1162.8693283970476,1117.3352884296935,1156.73974609375,163100,0.0,0.0
2018-02-21 00:00:00+09:00,1156.7397676301093,1171.6258963581274,1147.1075666884506,1151.48583984375,182900,0.0,0.0
