Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-22 00:00:00+09:00,1138.3507891399104,1155.8638782036014,1127.842935701696,1148.858642578125,148300,0.0,0.0
2018-02-23 00:00:00+09:00,1154.112848982901,1167.2476689637383,1147.9832663251768,1160.242431640625,135800,0.0,0.0
2018-02-26 00:00:00+09:00,1167.2476689637383,1191.7659995946344,1157.6154676444576,1160.242431640625,138200,0.0,0.0
2018-02-27 00:00:00+09:00,1175.1285734630767,1190.0147029331752,1168.1233360653832,1176.8798828125,140300,0.0,0.0
2018-02-28 00:00:00+09:00,1168.9989120895798,1189.138968252921,1164.6206390105926,1166.3719482421875,157800,0.0,0.0
2018-03-01 00:00:00+09:00,1162.869450739504,1169.8746883945612,1145.3563566018606,1147.107666015625,139200,0.0,0.0
2018-03-02 00:00:00+09:00,1120.8379575545173,1131.3458134065909,1117.3353389371593,1124.340576171875,123700,0.0,0.0
2018-03-05 00:00:00+09:00,1117.335315210962,1127.8431708399053,1098.0709132245663,1110.330078125,88400,0.0,0.0
2018-03-06 00:00:00+09:00,1133.0970565831358,1157.6153854736517,1126.091819757274,1130.4700927734375,112600,0.0,0.0
2018-03-07 00:00:00+09:00,1119.962098281219,1127.8429887304223,1099.822044911033,1104.2003173828125,99200,0.0,0.0
2018-03-08 00:00:00+09:00,1122.5893327131469,1123.4649874188513,1095.4440368363078,1108.578857421875,114700,0.0,0.0
2018-03-09 00:00:00+09:00,1119.0863990844146,1125.215980300057,1099.82200097811,1105.075927734375,96600,0.0,0.0
2018-03-12 00:00:00+09:00,1119.0867153953961,1150.6102848431537,1119.0867153953961,1147.107666015625,165700,0.0,0.0
2018-03-13 00:00:00+09:00,1145.3561675230906,1153.2370585840292,1133.9726582128458,1143.6048583984375,81900,0.0,0.0
2018-03-14 00:00:00+09:00,1138.351107595886,1150.6102733699956,1134.8484888032833,1140.1024169921875,58200,0.0,0.0
2018-03-15 00:00:00+09:00,1135.723916333736,1135.723916333736,1106.8273170746666,1115.5838623046875,67900,0.0,0.0
2018-03-16 00:00:00+09:00,1161.1178226426762,1181.2578753732807,1120.8377171814673,1133.9725341796875,218700,0.0,0.0
2018-03-19 00:00:00+09:00,1133.9727977582604,1133.9727977582604,1083.1848268934116,1099.822265625,143300,0.0,0.0
2018-03-20 00:00:00+09:00,1084.9360489352518,1105.9517593262494,1078.8064667378776,1101.573486328125,76000,0.0,0.0
2018-03-21 00:00:00+09:00,1101.573486328125,1101.573486328125,1101.573486328125,1101.573486328125,0,0.0,0.0
2018-03-22 00:00:00+09:00,1097.1951779775352,1097.1951779775352,1077.930777406501,1090.18994140625,62800,0.0,0.0
2018-03-23 00:00:00+09:00,1065.6717966810083,1066.547451403014,1029.7699530787722,1035.8995361328125,107600,0.0,0.0
2018-03-26 00:00:00+09:00,1062.1690649229574,1064.7960288098236,1026.267225135784,1042.9046630859375,143800,0.0,0.0
2018-03-27 00:00:00+09:00,1053.4125339458515,1081.4334824797395,1049.9099153791155,1078.8065185546875,100300,0.0,0.0
2018-03-28 00:00:00+09:00,1069.9419772466545,1084.125135188615,1058.4181614188115,1080.579345703125,59000,15.0,0.0
2018-03-29 00:00:00+09:00,1094.7625036450856,1096.5353983878306,1066.3961877611644,1080.579345703125,45900,0.0,0.0
2018-03-30 00:00:00+09:00,1098.3083074233111,1098.3083074233111,1080.5793597651464,1085.0115966796875,43600,0.0,0.0
2018-04-02 00:00:00+09:00,1092.9894197789633,1100.0809975228658,1082.3520531631098,1090.330078125,48500,0.0,0.0
2018-04-03 00:00:00+09:00,1083.2388372708376,1102.7406821316874,1070.8285723593879,1089.4439697265625,92500,0.0,0.0
2018-04-04 00:00:00+09:00,1096.5354276050082,1108.0592437399032,1092.9896380250404,1097.421875,78400,0.0,0.0
2018-04-05 00:00:00+09:00,1101.8540846285748,1110.7185583584908,1093.8760582716502,1096.535400390625,66000,0.0,0.0
2018-04-06 00:00:00+09:00,1111.6050743689902,1116.923758935349,1092.9896783867346,1094.7625732421875,135000,0.0,0.0
2018-04-09 00:00:00+09:00,1092.1031757429535,1094.7625178916783,1069.9419911702473,1085.0115966796875,111400,0.0,0.0
2018-04-10 00:00:00+09:00,1085.8980220951116,1131.1068377088675,1084.1251273651606,1124.0152587890625,177700,0.0,0.0
2018-04-11 00:00:00+09:00,1125.788159622908,1182.5207912889443,1124.9017122531263,1171.8834228515625,277100,0.0,0.0
2018-04-12 00:00:00+09:00,1170.110528111999,1189.612370247199,1154.1544754559263,1171.8834228515625,171600,0.0,0.0
2018-04-13 00:00:00+09:00,1161.2460674465335,1178.975015041137,1155.9273831681526,1168.337646484375,186400,0.0,0.0
2018-04-16 00:00:00+09:00,1172.7698852173583,1193.1581749830416,1158.5867271194913,1184.293701171875,132000,0.0,0.0
2018-04-17 00:00:00+09:00,1183.4073622973997,1202.909206470091,1177.2022300606343,1187.839599609375,141600,0.0,0.0
2018-04-18 00:00:00+09:00,1186.0666351666468,1186.0666351666468,1164.791897316124,1165.6783447265625,72700,0.0,0.0
2018-04-19 00:00:00+09:00,1165.678330749046,1173.6563573473284,1153.2680671517176,1161.24609375,107200,0.0,0.0
2018-04-20 00:00:00+09:00,1161.2462155464075,1192.2718777938305,1161.2462155464075,1185.1802978515625,179700,0.0,0.0
2018-04-23 00:00:00+09:00,1186.9529627247111,1205.5683564642325,1181.6342787991337,1189.6123046875,120100,0.0,0.0
2018-04-24 00:00:00+09:00,1187.839545778814,1199.363362267713,1181.634413823253,1194.044677734375,83200,0.0,0.0
2018-04-25 00:00:00+09:00,1189.6125079847047,1189.6125079847047,1159.4732939224991,1176.3157958984375,83400,0.0,0.0
2018-04-26 00:00:00+09:00,1178.9751108179694,1178.9751108179694,1163.0190566865983,1167.4512939453125,106300,0.0,0.0
2018-04-27 00:00:00+09:00,1170.1106633112981,1170.9971107835036,1143.5172391451322,1152.3817138671875,82600,0.0,0.0
2018-04-30 00:00:00+09:00,1152.3817138671875,1152.3817138671875,1152.3817138671875,1152.3817138671875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1152.3817138671875,1155.9275037560096,1135.5392118952825,1152.3817138671875,80700,0.0,0.0
2018-05-02 00:00:00+09:00,1157.7004665383513,1170.9971794005835,1150.6088863451607,1158.5869140625,73500,0.0,0.0
2018-05-03 00:00:00+09:00,1158.5869140625,1158.5869140625,1158.5869140625,1158.5869140625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1158.5869140625,1158.5869140625,1158.5869140625,1158.5869140625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1159.4731717616023,1163.018961277693,1142.6306715601725,1160.359619140625,75200,0.0,0.0
2018-05-08 00:00:00+09:00,1158.586927834055,1167.4514031809106,1150.6089000218847,1155.0411376953125,76100,0.0,0.0
2018-05-09 00:00:00+09:00,1154.1544319235122,1156.8137739325525,1139.0848272056169,1150.608642578125,46500,0.0,0.0
2018-05-10 00:00:00+09:00,1156.8138410661604,1160.359630617321,1138.1984459225669,1140.8577880859375,102800,0.0,0.0
2018-05-11 00:00:00+09:00,1161.2461757375233,1198.4769691581157,1147.9494638015976,1187.839599609375,243000,0.0,0.0
2018-05-14 00:00:00+09:00,1191.3853913307853,1282.6894801009273,1191.3853913307853,1275.597900390625,366000,0.0,0.0
2018-05-15 00:00:00+09:00,1280.9166259765625,1292.4404433728914,1260.5283336599807,1280.9166259765625,225300,0.0,0.0
2018-05-16 00:00:00+09:00,1272.0519187428627,1284.4621813647443,1260.5281034511156,1261.41455078125,112900,0.0,0.0
2018-05-17 00:00:00+09:00,1266.733425411517,1282.689479755399,1257.868950776027,1259.641845703125,125800,0.0,0.0
2018-05-18 00:00:00+09:00,1267.6196401053612,1288.8943753239128,1254.3229305937664,1256.0958251953125,211300,0.0,0.0
2018-05-21 00:00:00+09:00,1262.301160871479,1289.7810316488776,1255.2095813160213,1258.75537109375,114500,0.0,0.0
2018-05-22 00:00:00+09:00,1243.6858722800719,1254.323242534784,1236.594292110264,1246.34521484375,131200,0.0,0.0
2018-05-23 00:00:00+09:00,1251.6637219282034,1251.6637219282034,1233.0483266304043,1236.5941162109375,92900,0.0,0.0
2018-05-24 00:00:00+09:00,1231.275511612649,1232.161959065214,1197.5905084151827,1199.3634033203125,77300,0.0,0.0
2018-05-25 00:00:00+09:00,1194.0446060540926,1194.0446060540926,1163.0189481388043,1163.9053955078125,112800,0.0,0.0
2018-05-28 00:00:00+09:00,1163.9054479184358,1163.9054479184358,1134.652683423913,1141.7442626953125,109500,0.0,0.0
2018-05-29 00:00:00+09:00,1135.539101155599,1136.4255485413566,1110.7185743543837,1116.9237060546875,101100,0.0,0.0
2018-05-30 00:00:00+09:00,1093.8760838242827,1099.1947681864754,1079.6929255251025,1081.4658203125,79900,0.0,0.0
2018-05-31 00:00:00+09:00,1090.3302942494877,1097.4218733990779,1077.033583344006,1081.4658203125,155900,0.0,0.0
2018-06-01 00:00:00+09:00,1076.1473632419359,1105.4001334124332,1065.509992270846,1100.9678955078125,118900,0.0,0.0
2018-06-04 00:00:00+09:00,1108.9457607629165,1129.3340521278622,1108.0593133122666,1127.5611572265625,106100,0.0,0.0
2018-06-05 00:00:00+09:00,1124.9017325265067,1127.5610746837797,1108.9456795828683,1116.9237060546875,54100,0.0,0.0
2018-06-06 00:00:00+09:00,1108.0593397892803,1117.810261979426,1101.8542074864604,1112.4915771484375,67800,0.0,0.0
2018-06-07 00:00:00+09:00,1114.2642294002485,1128.447385860395,1113.3777821214892,1120.4693603515625,54300,0.0,0.0
2018-06-08 00:00:00+09:00,1108.9456615870463,1118.6965826721441,1074.3742141035173,1080.579345703125,213600,0.0,0.0
2018-06-11 00:00:00+09:00,1081.4657910400188,1082.3522384097237,1061.0775015368054,1064.623291015625,80500,0.0,0.0
2018-06-12 00:00:00+09:00,1078.806627535166,1092.98978779857,1061.077677205911,1066.3963623046875,103300,0.0,0.0
2018-06-13 00:00:00+09:00,1065.5098741319443,1068.169216579861,1055.7589518229165,1061.07763671875,98200,0.0,0.0
2018-06-14 00:00:00+09:00,1054.8723536233952,1058.4181430473393,1042.4620906395905,1044.2349853515625,115100,0.0,0.0
2018-06-15 00:00:00+09:00,1039.8029177975345,1048.667392800071,1023.8468627929688,1023.8468627929688,99800,0.0,0.0
2018-06-18 00:00:00+09:00,1023.8468216711393,1024.7332691357897,994.5940553376782,1002.5720825195312,70800,0.0,0.0
2018-06-19 00:00:00+09:00,1011.4364383948162,1030.9382803270562,983.0701228570123,984.843017578125,119900,0.0,0.0
2018-06-20 00:00:00+09:00,984.8430382336492,999.0261963000203,960.9089589966478,987.5023803710938,94800,0.0,0.0
2018-06-21 00:00:00+09:00,985.7295524415848,995.4804742732912,969.7734985351564,969.7734985351562,107700,0.0,0.0
2018-06-22 00:00:00+09:00,966.2276626752172,982.1837158203125,952.0445043240213,982.1837158203125,226000,0.0,0.0
2018-06-25 00:00:00+09:00,1006.1178222432474,1006.1178222432474,961.7954512193157,967.1141357421875,121200,0.0,0.0
2018-06-26 00:00:00+09:00,957.3631241621983,994.5939123240616,933.4290460581434,991.9345703125,187800,0.0,0.0
2018-06-27 00:00:00+09:00,983.0701163429884,994.593931953862,965.3411692493368,986.6159057617188,135300,0.0,0.0
2018-06-28 00:00:00+09:00,982.1836895686324,1008.7771107663391,974.2056632093205,989.2752685546875,102700,0.0,0.0
2018-06-29 00:00:00+09:00,995.4803880906084,1005.2313090781388,984.8430197405752,1000.799072265625,97000,0.0,0.0
2018-07-02 00:00:00+09:00,1000.7990891393954,1008.7771155364321,971.5463256835938,971.5463256835938,64800,0.0,0.0
2018-07-03 00:00:00+09:00,950.2716739809142,959.1361485516317,929.883382468264,940.520751953125,148500,0.0,0.0
2018-07-04 00:00:00+09:00,920.1324672056048,951.1581284312273,918.3595722784264,946.7258911132812,153500,0.0,0.0
2018-07-05 00:00:00+09:00,945.8393620594007,946.7258094465229,935.2019934139341,944.0664672851562,65600,0.0,0.0
2018-07-06 00:00:00+09:00,954.7038986709091,970.6599526876931,946.7258716625171,968.0006103515625,169500,0.0,0.0
2018-07-09 00:00:00+09:00,975.0920825151164,983.0701086447856,950.271556778368,980.4107666015625,86200,0.0,0.0
2018-07-10 00:00:00+09:00,977.7514386936741,989.2752543809069,964.4547282853285,984.843017578125,135000,0.0,0.0
2018-07-11 00:00:00+09:00,969.7733573841734,970.6598046943966,937.8612542161385,941.4070434570312,120600,0.0,0.0
2018-07-12 00:00:00+09:00,942.2935937227977,954.703857421875,936.0884618732591,954.703857421875,119200,0.0,0.0
2018-07-13 00:00:00+09:00,963.5683328428224,971.546359517694,953.8174113513128,970.659912109375,43900,0.0,0.0
2018-07-16 00:00:00+09:00,970.659912109375,970.659912109375,970.659912109375,970.659912109375,0,0.0,0.0
2018-07-17 00:00:00+09:00,968.8869975381933,988.3888401235915,962.6818658064757,975.9785766601562,67200,0.0,0.0
2018-07-18 00:00:00+09:00,989.2753023840387,997.253329016168,983.0701705590492,988.3888549804688,63800,0.0,0.0
2018-07-19 00:00:00+09:00,993.7075611168231,1012.3229569985833,987.5024291562363,1007.0042724609375,116800,0.0,0.0
2018-07-20 00:00:00+09:00,1001.6856420196028,1020.3010389066928,999.0262996071614,1016.7552490234375,174100,0.0,0.0
2018-07-23 00:00:00+09:00,1014.0957368732229,1035.370472611822,1007.8906056161314,1013.2092895507812,208400,0.0,0.0
2018-07-24 00:00:00+09:00,1026.506225904659,1031.8249110129732,1011.4366180977685,1018.5281982421875,111400,0.0,0.0
2018-07-25 00:00:00+09:00,1045.1215959608762,1045.1215959608762,1010.5501436771832,1017.6417236328125,65200,0.0,0.0
2018-07-26 00:00:00+09:00,1038.9162160861874,1038.9162160861874,1021.1872704191876,1025.6195068359375,56400,0.0,0.0
2018-07-27 00:00:00+09:00,1025.619670464317,1040.689276685487,1017.641643641345,1038.9163818359375,73500,0.0,0.0
2018-07-30 00:00:00+09:00,1036.2569580078125,1044.2349842029112,1029.1653791677247,1036.2569580078125,58000,0.0,0.0
2018-07-31 00:00:00+09:00,1024.733168385955,1035.370536915913,1014.0957998559969,1029.1654052734375,121800,0.0,0.0
2018-08-01 00:00:00+09:00,1040.6891142370346,1046.0077979554521,1030.9381940866024,1041.5755615234375,71300,0.0,0.0
2018-08-02 00:00:00+09:00,1046.0079472271316,1048.6672894658445,1030.0518937948534,1034.484130859375,58000,0.0,0.0
2018-08-03 00:00:00+09:00,1038.0298790484026,1038.916326425899,1022.960273630962,1029.1654052734375,57700,0.0,0.0
2018-08-06 00:00:00+09:00,1026.5059541192875,1040.6891106528874,1022.0737177025376,1025.6195068359375,45500,0.0,0.0
2018-08-07 00:00:00+09:00,1022.0738812736492,1051.3266463057657,1019.4145389980023,1046.8944091796875,87600,0.0,0.0
2018-08-08 00:00:00+09:00,1047.7806650190987,1053.0993485978759,1034.483956072156,1040.6890869140625,70300,0.0,0.0
2018-08-09 00:00:00+09:00,1051.3264862373178,1148.8356881648936,1047.780697076315,1124.901611328125,310200,0.0,0.0
2018-08-10 00:00:00+09:00,1142.630734851506,1142.630734851506,1098.3083634453187,1102.7406005859375,187300,0.0,0.0
2018-08-13 00:00:00+09:00,1093.876081340371,1093.876081340371,1047.7808169727055,1057.53173828125,96000,0.0,0.0
2018-08-14 00:00:00+09:00,1070.8283834308018,1075.2606201171875,1053.0994366852588,1075.2606201171875,65000,0.0,0.0
2018-08-15 00:00:00+09:00,1075.260519231782,1076.146966485889,1047.780654354465,1052.212890625,66200,0.0,0.0
2018-08-16 00:00:00+09:00,1033.5976290068402,1035.3705237392703,1009.6635501190317,1032.711181640625,76800,0.0,0.0
2018-08-17 00:00:00+09:00,1029.1653264882614,1046.8942726809962,1017.6415114629837,1042.4620361328125,45300,0.0,0.0
2018-08-20 00:00:00+09:00,1069.0556569752289,1069.0556569752289,1022.0739407068315,1022.9603881835938,86000,0.0,0.0
2018-08-21 00:00:00+09:00,1021.1873154527559,1022.0737627751976,1002.5719216814817,1013.2092895507812,40600,0.0,0.0
2018-08-22 00:00:00+09:00,1010.5499189394748,1040.689127048196,1010.5499189394748,1038.02978515625,59900,0.0,0.0
2018-08-23 00:00:00+09:00,868.7185056079428,882.9016648831746,859.854031060923,860.740478515625,1659900,0.0,0.0
2018-08-24 00:00:00+09:00,853.6487191959303,873.1505590944874,851.8758246596979,868.7183227539062,892700,0.0,0.0
2018-08-27 00:00:00+09:00,871.3778421020507,890.8796859741211,870.4913946533203,886.4474487304688,848500,0.0,0.0
2018-08-28 00:00:00+09:00,887.3338678420258,897.9712368870851,869.6049194335938,869.6049194335938,766600,0.0,0.0
2018-08-29 00:00:00+09:00,866.0591489977223,874.0371759588068,843.89796299471,848.3302001953125,1954300,0.0,0.0
2018-08-30 00:00:00+09:00,857.1946745965174,862.5133592372404,834.1470411533845,848.3302001953125,1933300,0.0,0.0
2018-08-31 00:00:00+09:00,843.0114680127107,851.875941914001,841.2385732324526,844.7843627929688,944900,0.0,0.0
2018-09-03 00:00:00+09:00,837.6927902269814,845.6708168005717,825.2825266680632,843.011474609375,874100,0.0,0.0
2018-09-04 00:00:00+09:00,839.4657525242442,845.6708848026706,836.8064101192044,841.2386474609375,521400,0.0,0.0
2018-09-05 00:00:00+09:00,840.3521450018324,848.3301716948877,829.7147760777585,831.4876708984375,557300,0.0,0.0
2018-09-06 00:00:00+09:00,827.94189453125,836.8063687767666,825.282552257595,827.94189453125,712400,0.0,0.0
2018-09-07 00:00:00+09:00,817.3044551769631,819.0773498736593,797.8026135133045,805.7806396484375,3892000,0.0,0.0
2018-09-10 00:00:00+09:00,800.4619972922585,824.3960769455155,800.4619972922585,819.077392578125,860900,0.0,0.0
2018-09-11 00:00:00+09:00,817.3044885756309,817.3044885756309,793.3704091921796,796.9161987304688,461300,0.0,0.0
2018-09-12 00:00:00+09:00,799.5755267047242,804.0077635489855,788.0517109096451,792.4839477539062,283900,0.0,0.0
2018-09-13 00:00:00+09:00,788.051706526942,811.0993379889223,784.5059170712527,810.212890625,630100,0.0,0.0
2018-09-14 00:00:00+09:00,810.2129723567427,821.7367892502194,808.440077450054,820.850341796875,582900,0.0,0.0
2018-09-17 00:00:00+09:00,820.850341796875,820.850341796875,820.850341796875,820.850341796875,0,0.0,0.0
2018-09-18 00:00:00+09:00,807.5535836880497,826.1689791407928,807.5535836880497,825.2825317382812,344800,0.0,0.0
2018-09-19 00:00:00+09:00,827.9418281353339,840.3520910838294,826.168933428406,837.6927490234375,698100,0.0,0.0
2018-09-20 00:00:00+09:00,838.5792435017038,841.23858571154,827.0554272590799,833.2605590820312,337600,0.0,0.0
2018-09-21 00:00:00+09:00,839.4657593411881,848.3302340966388,833.2606270123725,847.4437866210938,733000,0.0,0.0
2018-09-24 00:00:00+09:00,847.4437866210938,847.4437866210938,847.4437866210938,847.4437866210938,0,0.0,0.0
2018-09-25 00:00:00+09:00,852.762371457587,866.05908203125,841.2385556270791,866.05908203125,708700,0.0,0.0
2018-09-26 00:00:00+09:00,860.6575795732492,875.06189052845,849.8543463568486,874.16162109375,529400,15.0,0.0
2018-09-27 00:00:00+09:00,864.2586211186306,871.4607762946192,847.1535025756577,848.0537719726562,515500,0.0,0.0
2018-09-28 00:00:00+09:00,858.8569468820871,864.2585629002134,843.5523681640625,843.5523681640625,405200,0.0,0.0
2018-10-01 00:00:00+09:00,837.2504851445397,852.5550639052464,821.9459063838331,840.8515625,378000,0.0,0.0
2018-10-02 00:00:00+09:00,844.4526199340821,867.8596221923829,841.7518119812012,864.258544921875,582900,0.0,0.0
2018-10-03 00:00:00+09:00,865.1588769964485,868.7599545281715,851.6548362524873,862.4580688476562,379400,0.0,0.0
2018-10-04 00:00:00+09:00,858.8570610722409,863.3584083524937,847.1535581435835,853.4554443359375,438900,0.0,0.0
2018-10-05 00:00:00+09:00,849.8542434210526,863.3582833059211,842.6520888157895,855.255859375,478300,0.0,0.0
2018-10-08 00:00:00+09:00,855.255859375,855.255859375,855.255859375,855.255859375,0,0.0,0.0
2018-10-09 00:00:00+09:00,852.5550662982092,854.3556049809932,828.2477940806257,838.1507568359375,398400,0.0,0.0
2018-10-10 00:00:00+09:00,835.4500088016363,850.7545887042525,830.948661771455,839.0510864257812,408300,0.0,0.0
2018-10-11 00:00:00+09:00,810.2424953294837,812.9433036472486,802.1400703761889,807.5416870117188,354000,0.0,0.0
2018-10-12 00:00:00+09:00,804.8408130126143,816.5443147678312,803.0402742810425,812.9432373046875,242900,0.0,0.0
2018-10-15 00:00:00+09:00,808.4419019460947,812.9432488388903,798.5389387819444,800.3394775390625,252500,0.0,0.0
2018-10-16 00:00:00+09:00,799.439197616408,818.344854316796,799.439197616408,812.04296875,167400,0.0,0.0
2018-10-17 00:00:00+09:00,816.5443639058453,832.7492134651675,813.8435556459583,825.5470581054688,164900,0.0,0.0
2018-10-18 00:00:00+09:00,821.9459426244815,826.4472895172772,800.3394775390625,800.3394775390625,261600,0.0,0.0
2018-10-19 00:00:00+09:00,798.5389371415984,803.9405534018572,787.7357046210807,802.1400146484375,292700,0.0,0.0
2018-10-22 00:00:00+09:00,796.7383903139307,812.9432389304852,789.5362353732397,811.1427001953125,138900,0.0,0.0
2018-10-23 00:00:00+09:00,800.3394892578125,804.8408362165179,787.7357177734375,787.7357177734375,225200,0.0,0.0
2018-10-24 00:00:00+09:00,797.6386239739913,797.6386239739913,779.633237428303,782.3340454101562,300100,0.0,0.0
2018-10-25 00:00:00+09:00,757.1264714461107,761.6278178875264,747.2235092749962,749.0240478515625,288100,0.0,0.0
2018-10-26 00:00:00+09:00,749.0241137636199,756.2262687036547,730.1184570460285,743.6224975585938,356300,0.0,0.0
2018-10-29 00:00:00+09:00,744.5227776746761,752.625202099189,731.0187369671548,731.9190063476562,276200,0.0,0.0
2018-10-30 00:00:00+09:00,727.4176489435155,756.2262687036547,726.5173795760111,743.6224975585938,779700,0.0,0.0
2018-10-31 00:00:00+09:00,755.3260302621085,779.6333041799594,755.3260302621085,776.0322265625,235800,0.0,0.0
2018-11-01 00:00:00+09:00,773.3313559779415,785.0348572907625,768.8300093191641,777.8327026367188,130800,0.0,0.0
2018-11-02 00:00:00+09:00,777.8326325541619,790.4364020631414,774.2315555515963,789.5361328125,181200,0.0,0.0
2018-11-05 00:00:00+09:00,791.3367911598899,801.2397544167258,786.8354442249645,792.237060546875,128300,0.0,0.0
2018-11-06 00:00:00+09:00,793.1373225105896,804.8408244318582,793.1373225105896,800.3394775390625,114900,0.0,0.0
2018-11-07 00:00:00+09:00,801.2397544167258,814.7437952215021,789.5362523859197,792.237060546875,152900,0.0,0.0
2018-11-08 00:00:00+09:00,803.9405444498337,817.4445849501109,803.0402750831486,812.04296875,110400,0.0,0.0
2018-11-09 00:00:00+09:00,812.9432373046875,823.7464696941186,810.2424292073298,812.9432373046875,134800,0.0,0.0
2018-11-12 00:00:00+09:00,807.5416325675355,812.0429794603311,796.7384000248261,800.3394775390625,118000,0.0,0.0
2018-11-13 00:00:00+09:00,787.7356605968256,789.5361992496183,776.0321593536728,783.2343139648438,188400,0.0,0.0
2018-11-14 00:00:00+09:00,783.2344121518342,812.0430342079937,783.2344121518342,807.5416870117188,287400,0.0,0.0
2018-11-15 00:00:00+09:00,804.8408011642157,830.9486123876634,802.1399931066176,826.447265625,218500,0.0,0.0
2018-11-16 00:00:00+09:00,827.3475479836475,833.6494335504434,809.3421606499446,812.04296875,128900,0.0,0.0
2018-11-19 00:00:00+09:00,809.3420953960671,819.2450576311692,805.7410182196663,817.4445190429688,100200,0.0,0.0
2018-11-20 00:00:00+09:00,806.6413517441861,818.344853499403,801.2397355494705,812.9432373046875,77700,0.0,0.0
2018-11-21 00:00:00+09:00,799.4391920637377,821.945926074541,797.6386533428733,818.3448486328125,179700,0.0,0.0
2018-11-22 00:00:00+09:00,818.3448438300461,830.948614802126,816.544305119749,823.7464599609375,119300,0.0,0.0
2018-11-23 00:00:00+09:00,823.7464599609375,823.7464599609375,823.7464599609375,823.7464599609375,0,0.0,0.0
2018-11-26 00:00:00+09:00,828.2478011456074,848.0537268251762,826.4472624474648,830.04833984375,249200,0.0,0.0
2018-11-27 00:00:00+09:00,834.5496771279444,849.854255888651,834.5496771279444,840.8515625,275400,0.0,0.0
2018-11-28 00:00:00+09:00,840.8516243855926,856.1562042726964,839.9513549804688,839.9513549804688,243600,0.0,0.0
2018-11-29 00:00:00+09:00,848.9541052025094,852.5551830612686,841.7519494849906,845.35302734375,141800,0.0,0.0
2018-11-30 00:00:00+09:00,846.2531661184211,855.255859375,838.1507421875,855.255859375,253900,0.0,0.0
2018-12-03 00:00:00+09:00,855.2559322781033,857.9567404852972,840.8516218397352,842.6521606445312,182800,0.0,0.0
2018-12-04 00:00:00+09:00,842.6521815249795,842.6521815249795,821.0457153320312,821.0457153320312,120700,0.0,0.0
2018-12-05 00:00:00+09:00,807.5415664417118,813.8434515755936,800.3394120029897,805.7410278320312,121600,0.0,0.0
2018-12-06 00:00:00+09:00,805.7411005061276,805.7411005061276,785.9351740132396,793.1373291015625,125200,0.0,0.0
2018-12-07 00:00:00+09:00,798.5388893808325,802.1399666722907,777.8326949549486,786.8353881835938,113700,0.0,0.0
2018-12-10 00:00:00+09:00,799.4391763176717,803.9405230311721,765.2289412950686,767.0294799804688,155500,0.0,0.0
2018-12-11 00:00:00+09:00,766.1293288614148,782.334179530634,748.1239392289491,770.6306762695312,178900,0.0,0.0
2018-12-12 00:00:00+09:00,784.1345802150003,797.6386200579681,780.5335029235421,786.8353881835938,157300,0.0,0.0
2018-12-13 00:00:00+09:00,792.237062215262,803.0402948818337,784.1346377153332,790.4365234375,140000,0.0,0.0
2018-12-14 00:00:00+09:00,781.4338534007353,782.3341228170956,759.8273874080883,765.22900390625,153300,0.0,0.0
2018-12-17 00:00:00+09:00,768.8300315455386,777.8327251233552,751.7249137476871,752.6251831054688,118400,0.0,0.0
2018-12-18 00:00:00+09:00,743.6224321218638,753.5253942929781,738.220816392165,749.0240478515625,146200,0.0,0.0
2018-12-19 00:00:00+09:00,745.423029039577,758.0268000619855,736.4203354521426,751.7249145507812,137300,0.0,0.0
2018-12-20 00:00:00+09:00,744.5227248897862,746.3232635231351,715.7141067562031,721.11572265625,187700,0.0,0.0
