Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-21 00:00:00+09:00,724.7168893404838,726.5174281959881,691.4069205136541,692.3071899414062,419200,0.0,0.0
2018-12-24 00:00:00+09:00,692.3071899414062,692.3071899414062,692.3071899414062,692.3071899414062,0,0.0,0.0
2018-12-25 00:00:00+09:00,655.3960726463189,665.2990352824582,634.6898780434818,637.3906860351562,282200,0.0,0.0
2018-12-26 00:00:00+09:00,648.1939646823347,656.296389240864,640.9918095191977,653.5955810546875,188700,0.0,0.0
2018-12-27 00:00:00+09:00,676.1022790891496,695.0079353619489,673.4014710501783,694.107666015625,164100,0.0,0.0
2018-12-28 00:00:00+09:00,690.5066441912755,704.0106854727215,676.1023334910664,699.5093383789062,154600,0.0,0.0
2018-12-31 00:00:00+09:00,699.5093383789062,699.5093383789062,699.5093383789062,699.5093383789062,0,0.0,0.0
2019-01-04 00:00:00+09:00,686.0053226246554,692.3072087904986,658.9972390567556,673.4015502929688,138200,0.0,0.0
2019-01-07 00:00:00+09:00,698.6090689601432,704.0106854727215,693.2074524475647,699.5093383789062,82100,0.0,0.0
2019-01-08 00:00:00+09:00,707.6116974579404,710.312505463505,694.1076574301171,704.0106201171875,75200,0.0,0.0
2019-01-09 00:00:00+09:00,699.5092820935677,701.3098207862151,682.404164513416,694.107666015625,199700,0.0,0.0
2019-01-10 00:00:00+09:00,693.2073927417244,699.5092781302856,683.3044299882712,698.6090087890625,115500,0.0,0.0
2019-01-11 00:00:00+09:00,703.1103415693384,721.1157280371832,701.3098029225539,714.8138427734375,163000,0.0,0.0
2019-01-15 00:00:00+09:00,707.6116814144225,724.7167983951783,699.509257581433,722.916259765625,133300,0.0,0.0
2019-01-16 00:00:00+09:00,720.2154610461441,721.1157303724518,707.6116904778366,712.113037109375,65700,0.0,0.0
2019-01-17 00:00:00+09:00,713.0133018350062,728.3178802834849,712.1130325145075,717.5146484375,71500,0.0,0.0
2019-01-18 00:00:00+09:00,718.4149131917419,733.7194915429444,718.4149131917419,722.916259765625,91600,0.0,0.0
2019-01-21 00:00:00+09:00,740.921705205792,740.921705205792,723.8165868596074,726.5173950195312,121900,0.0,0.0
2019-01-22 00:00:00+09:00,731.918955230713,731.918955230713,719.3151847839356,720.2154541015625,68500,0.0,0.0
2019-01-23 00:00:00+09:00,715.7141097965025,721.115725719495,706.7114165915151,717.5146484375,88400,0.0,0.0
2019-01-24 00:00:00+09:00,716.6143693335262,730.1184089566455,712.1130227924865,729.2181396484375,81000,0.0,0.0
2019-01-25 00:00:00+09:00,737.3205588845647,750.8245984245749,734.6197509765625,734.6197509765625,97600,0.0,0.0
2019-01-28 00:00:00+09:00,733.7195451086591,739.1211613916677,729.218198206152,731.9190063476562,74200,0.0,0.0
2019-01-29 00:00:00+09:00,729.2182159423828,729.2182159423828,708.5120196872288,713.0133666992188,135600,0.0,0.0
2019-01-30 00:00:00+09:00,715.7141968728355,715.7141968728355,690.5066528320312,690.5066528320312,217100,0.0,0.0
2019-01-31 00:00:00+09:00,693.207400648152,697.7087474056075,686.0052458362231,689.6063232421875,231100,0.0,0.0
2019-02-01 00:00:00+09:00,689.6063272523817,691.4068659658344,683.3044417552973,685.10498046875,88900,0.0,0.0
2019-02-04 00:00:00+09:00,691.4068426042984,712.113037109375,691.4068426042984,712.113037109375,105600,0.0,0.0
2019-02-05 00:00:00+09:00,714.8139072080202,714.8139072080202,708.5120213762114,711.2128295898438,77300,0.0,0.0
2019-02-06 00:00:00+09:00,711.2128278944227,718.4149831136068,707.6117502848307,713.0133666992188,84700,0.0,0.0
2019-02-07 00:00:00+09:00,711.2128304407776,718.4149856857474,704.0106751958076,710.3125610351562,72000,0.0,0.0
2019-02-08 00:00:00+09:00,699.5092893585445,702.210097425566,682.4041716007423,686.0052490234375,150600,0.0,0.0
2019-02-12 00:00:00+09:00,692.3071141896514,715.7141167500298,689.6063062019155,709.4122314453125,177400,0.0,0.0
2019-02-13 00:00:00+09:00,711.2127701038031,729.2181566887095,704.9108847990859,709.4122314453125,231100,0.0,0.0
2019-02-14 00:00:00+09:00,713.0133048943884,714.8138435431116,686.905494487902,713.91357421875,199700,0.0,0.0
2019-02-15 00:00:00+09:00,710.3125705277706,711.212839945423,695.0079904276791,700.4096069335938,84700,0.0,0.0
2019-02-18 00:00:00+09:00,713.9135719184301,719.3151878471949,711.2127639540475,716.6143798828125,81100,0.0,0.0
2019-02-19 00:00:00+09:00,713.0132995605469,721.1157234191895,706.7114143371582,720.2154541015625,95000,0.0,0.0
2019-02-20 00:00:00+09:00,720.2154533395756,731.9189544563436,714.8138374395287,721.11572265625,163900,0.0,0.0
2019-02-21 00:00:00+09:00,723.8165360073599,729.2181519477133,711.2127654798685,714.8138427734375,85800,0.0,0.0
2019-02-22 00:00:00+09:00,711.2127654798685,717.5146507436142,704.9108802161229,714.8138427734375,89100,0.0,0.0
2019-02-25 00:00:00+09:00,726.5173370247315,726.5173370247315,720.2154518212952,722.916259765625,58500,0.0,0.0
2019-02-26 00:00:00+09:00,721.1157280371832,726.5173439775366,713.9135734500452,714.8138427734375,73800,0.0,0.0
2019-02-27 00:00:00+09:00,719.3153076171875,720.2155770885482,710.3126129035807,719.3153076171875,104900,0.0,0.0
2019-02-28 00:00:00+09:00,721.1157366873204,724.716814024086,704.0106193376836,704.910888671875,150200,0.0,0.0
2019-03-01 00:00:00+09:00,710.312505463505,710.312505463505,697.7087347708699,704.0106201171875,136000,0.0,0.0
2019-03-04 00:00:00+09:00,710.3125134403841,714.8138601668758,686.9055104626275,695.0079345703125,230800,0.0,0.0
2019-03-05 00:00:00+09:00,696.8084669846754,704.0106216821915,690.506581624349,702.2100830078125,133000,0.0,0.0
2019-03-06 00:00:00+09:00,696.8084796685823,699.5092877293132,686.0052474256585,687.8057861328125,284300,0.0,0.0
2019-03-07 00:00:00+09:00,682.4042606379852,682.4042606379852,658.0969848632812,658.0969848632812,373700,0.0,0.0
2019-03-08 00:00:00+09:00,644.5928314208985,650.8947166442871,634.689868927002,648.1939086914062,350400,0.0,0.0
2019-03-11 00:00:00+09:00,649.9945801814285,649.9945801814285,637.3908071585199,638.2910766601562,148300,0.0,0.0
2019-03-12 00:00:00+09:00,640.9918178792772,648.1939731363477,637.3907402507419,644.5928955078125,174300,0.0,0.0
2019-03-13 00:00:00+09:00,639.1911641812898,643.6925104079186,631.9890102186837,636.4903564453125,196600,0.0,0.0
2019-03-14 00:00:00+09:00,631.9891445622968,634.6899528723922,621.1859113219157,622.9864501953125,307600,0.0,0.0
2019-03-15 00:00:00+09:00,624.7868562560776,636.4903564453125,624.7868562560776,636.4903564453125,335300,0.0,0.0
2019-03-18 00:00:00+09:00,641.8920182302861,654.4957885742188,641.8920182302861,654.4957885742188,145800,0.0,0.0
2019-03-19 00:00:00+09:00,652.6951958777349,653.5954651134283,644.592772756494,645.4930419921875,137000,0.0,0.0
2019-03-20 00:00:00+09:00,648.1938416280864,658.9970723218879,647.293572403603,656.2962646484375,201800,0.0,0.0
2019-03-22 00:00:00+09:00,658.0969196817149,663.498535985532,654.4958421458368,662.5982666015625,144700,0.0,0.0
2019-03-25 00:00:00+09:00,655.3961240898058,655.3961240898058,643.6926218739164,649.09423828125,138400,0.0,0.0
2019-03-26 00:00:00+09:00,657.1965875483656,667.9998191245031,653.5955103563198,665.2990112304688,212300,0.0,0.0
2019-03-27 00:00:00+09:00,670.8125785466356,670.8125785466356,658.8666011204626,659.7855224609375,161400,15.0,0.0
2019-03-28 00:00:00+09:00,659.7855645898715,660.7044859890217,647.8395864009183,649.6774291992188,91100,0.0,0.0
2019-03-29 00:00:00+09:00,657.0288245422018,658.8666674080542,645.0828459141618,650.5963745117188,79900,0.0,0.0
2019-04-01 00:00:00+09:00,657.9476797799878,668.974735865686,656.1098370990381,659.7855224609375,150900,0.0,0.0
2019-04-02 00:00:00+09:00,667.136930713095,668.0558521052618,658.8666381835938,658.8666381835938,179300,0.0,0.0
2019-04-03 00:00:00+09:00,657.947639036244,678.1639072747878,657.947639036244,669.8936157226562,150700,0.0,0.0
2019-04-04 00:00:00+09:00,671.7314693263319,686.4342101050205,670.8125480276639,672.650390625,169400,0.0,0.0
2019-04-05 00:00:00+09:00,673.5693008569369,681.8395924090685,669.8936157226562,669.8936157226562,260000,0.0,0.0
2019-04-08 00:00:00+09:00,679.0828571743435,679.0828571743435,661.6233520507812,661.6233520507812,88000,0.0,0.0
2019-04-09 00:00:00+09:00,661.6233651418872,676.3261065894847,658.8666011204626,659.7855224609375,274400,0.0,0.0
2019-04-10 00:00:00+09:00,657.9476775911999,665.2990482905428,654.2719922415283,664.380126953125,74400,0.0,0.0
2019-04-11 00:00:00+09:00,669.8936549776322,674.4882616647216,663.4612056157071,664.380126953125,108200,0.0,0.0
2019-04-12 00:00:00+09:00,673.5693270979257,678.1639336947737,665.2990352235992,666.2179565429688,144600,0.0,0.0
2019-04-15 00:00:00+09:00,680.0017459853899,688.2720374906177,678.1639034286726,679.0828247070312,216600,0.0,0.0
2019-04-16 00:00:00+09:00,679.0829121492346,687.3532047193877,671.7315409757653,675.4072265625,140900,0.0,0.0
2019-04-17 00:00:00+09:00,677.2450000485047,696.5423474040252,677.2450000485047,693.7855834960938,331500,0.0,0.0
2019-04-18 00:00:00+09:00,693.7856628500116,696.5424270732567,679.0829203260379,682.7586059570312,244000,0.0,0.0
2019-04-19 00:00:00+09:00,682.7585820200629,688.2721102732532,679.0828965179361,681.8396606445312,70400,0.0,0.0
2019-04-22 00:00:00+09:00,683.6774441888568,683.6774441888568,672.6503886374237,677.2449951171875,130800,0.0,0.0
2019-04-23 00:00:00+09:00,684.5963897291562,684.5963897291562,672.6504124587144,678.1639404296875,157800,0.0,0.0
2019-04-24 00:00:00+09:00,686.4342121612256,688.2720547640669,667.1368648313919,668.0557861328125,168700,0.0,0.0
2019-04-25 00:00:00+09:00,670.8126028854094,670.8126028854094,657.9477036519907,660.7044677734375,252600,0.0,0.0
2019-04-26 00:00:00+09:00,655.1909492285296,655.1909492285296,637.731442867601,642.3260498046875,315200,0.0,0.0
2019-05-07 00:00:00+09:00,643.2449786983735,643.2449786983735,628.542236328125,628.542236328125,243000,0.0,0.0
2019-05-08 00:00:00+09:00,625.7854614257812,628.5422255730314,619.3530117488642,625.7854614257812,339000,0.0,0.0
2019-05-09 00:00:00+09:00,626.7042536440658,627.6231748370923,608.325829783536,609.2447509765625,280600,0.0,0.0
2019-05-10 00:00:00+09:00,611.0827026367188,621.1908375675517,605.569174492628,611.0827026367188,322600,0.0,0.0
2019-05-13 00:00:00+09:00,614.7583927533099,621.1908423037929,600.0556509236343,601.8934936523438,266100,0.0,0.0
2019-05-14 00:00:00+09:00,590.8664711936291,606.4881352842849,582.5961784397525,605.5692138671875,194200,0.0,0.0
2019-05-15 00:00:00+09:00,608.3258869233493,618.4340209960938,601.8934379679664,618.4340209960938,217200,0.0,0.0
2019-05-16 00:00:00+09:00,620.2718876235917,626.7043368285771,610.1637531586147,619.3529663085938,203500,0.0,0.0
2019-05-17 00:00:00+09:00,627.6233041906146,631.2989897202815,615.6773262191974,625.7854614257812,183400,0.0,0.0
2019-05-20 00:00:00+09:00,630.3800683378648,634.0557538675316,618.4340903664475,625.7854614257812,100800,0.0,0.0
2019-05-21 00:00:00+09:00,623.9476244483969,641.4071308762608,623.0287030574568,637.7314453125,239000,0.0,0.0
2019-05-22 00:00:00+09:00,641.4071284172702,648.7584995166086,635.8936000927664,642.3260498046875,225100,0.0,0.0
2019-05-23 00:00:00+09:00,640.4882145039519,641.4071359020925,623.9476293374223,628.542236328125,238400,0.0,0.0
2019-05-24 00:00:00+09:00,623.0286107863823,633.1367445897013,618.4340045121464,629.4610595703125,142600,0.0,0.0
2019-05-27 00:00:00+09:00,628.5422015021829,634.0557295855355,623.9475947660559,624.8665161132812,92300,0.0,0.0
2019-05-28 00:00:00+09:00,626.7044041618336,634.0557754716498,623.0287185069254,631.2990112304688,135000,0.0,0.0
2019-05-29 00:00:00+09:00,622.1097171941453,626.704323672684,608.3258977585291,621.1907958984375,270900,0.0,0.0
2019-05-30 00:00:00+09:00,619.352990270544,629.4611251265915,617.5151475694445,620.2719116210938,154200,0.0,0.0
2019-05-31 00:00:00+09:00,613.839517368651,615.6773602350241,604.6503030367849,608.3259887695312,140700,0.0,0.0
2019-06-03 00:00:00+09:00,600.0555844389288,601.8934269640098,585.3528442382812,585.3528442382812,187100,0.0,0.0
2019-06-04 00:00:00+09:00,583.5150495120245,589.0285775389098,579.8393641607676,587.1907348632812,234400,0.0,0.0
2019-06-05 00:00:00+09:00,592.704359087195,593.623280574152,585.3529871915399,590.8665161132812,418900,0.0,0.0
2019-06-06 00:00:00+09:00,587.1907526773699,589.0285954087544,576.1636962890625,576.1636962890625,397500,0.0,0.0
2019-06-07 00:00:00+09:00,578.0015498085628,579.8393925742498,572.4880215115018,578.9204711914062,246000,0.0,0.0
2019-06-10 00:00:00+09:00,583.515073299408,591.7853656768799,582.5961519241333,588.1096801757812,204200,0.0,0.0
2019-06-11 00:00:00+09:00,589.9475288332695,600.9745854469754,587.190764679843,600.0556640625,246500,0.0,0.0
2019-06-12 00:00:00+09:00,600.0556985283189,615.6773629616748,597.2989342165502,603.7313842773438,258000,0.0,0.0
2019-06-13 00:00:00+09:00,604.6502601036659,607.407024207482,596.3799677922176,597.2988891601562,153000,0.0,0.0
2019-06-14 00:00:00+09:00,601.8934959998497,606.4881028395433,593.6232036884014,597.2988891601562,157600,0.0,0.0
2019-06-17 00:00:00+09:00,595.4610269036092,595.4610269036092,582.5961281742102,587.1907348632812,156700,0.0,0.0
2019-06-18 00:00:00+09:00,587.1907744927429,590.8664600920715,579.8394032940857,581.67724609375,98000,0.0,0.0
2019-06-19 00:00:00+09:00,590.8665161132812,594.5422020611088,586.2719086784969,590.8665161132812,126800,0.0,0.0
2019-06-20 00:00:00+09:00,594.542164678159,597.298928965693,586.2718718155571,591.785400390625,134600,0.0,0.0
2019-06-21 00:00:00+09:00,593.6232484675252,606.4881485891125,589.9475627185003,603.7313842773438,345900,0.0,0.0
2019-06-24 00:00:00+09:00,611.0827372141839,618.4341084889411,605.5692087581161,614.7584228515625,166300,0.0,0.0
2019-06-25 00:00:00+09:00,618.4340401626215,618.4340401626215,602.8123779296875,602.8123779296875,149200,0.0,0.0
2019-06-26 00:00:00+09:00,599.1366595072208,601.8934232779595,594.5420532226562,594.5420532226562,86300,0.0,0.0
2019-06-27 00:00:00+09:00,595.4610782791161,605.5692138671875,594.5421568620187,605.5692138671875,73200,0.0,0.0
2019-06-28 00:00:00+09:00,609.2449102027178,609.2449102027178,604.6503030367849,608.3259887695312,99400,0.0,0.0
2019-07-01 00:00:00+09:00,620.2719116210938,623.028675672743,612.9205408166956,620.2719116210938,146500,0.0,0.0
2019-07-02 00:00:00+09:00,621.190768276688,632.2178233348541,621.190768276688,629.4610595703125,201800,0.0,0.0
2019-07-03 00:00:00+09:00,632.2179352433102,634.9746994958246,620.2719568157476,626.7044067382812,194300,0.0,0.0
2019-07-04 00:00:00+09:00,631.2989261727291,634.0556900424791,623.9475558533961,630.3800048828125,172200,0.0,0.0
2019-07-05 00:00:00+09:00,636.8125397128309,636.8125397128309,628.5422469892876,631.2990112304688,122400,0.0,0.0
2019-07-08 00:00:00+09:00,627.623291015625,635.8935832837665,623.9476055631177,627.623291015625,174800,0.0,0.0
2019-07-09 00:00:00+09:00,626.7044011730428,627.6233225823875,612.0016586235286,614.7584228515625,124900,0.0,0.0
2019-07-10 00:00:00+09:00,617.5152031013973,617.5152031013973,606.488145903158,608.3259887695312,147400,0.0,0.0
2019-07-11 00:00:00+09:00,608.325829783536,611.0825933626155,601.8933814323506,609.2447509765625,74600,0.0,0.0
2019-07-12 00:00:00+09:00,612.0016239940672,615.677309423461,608.3259385646734,611.0827026367188,98900,0.0,0.0
2019-07-16 00:00:00+09:00,611.0826786454902,617.51512789439,609.2448360029473,610.1637573242188,67300,0.0,0.0
2019-07-17 00:00:00+09:00,609.2448995355771,615.6773494552589,603.7313710329927,605.5692138671875,127200,0.0,0.0
2019-07-18 00:00:00+09:00,603.7314169306777,603.7314169306777,589.0286731393675,590.8665161132812,235400,0.0,0.0
2019-07-19 00:00:00+09:00,591.7853350624761,603.731312323054,589.0285710792658,600.9745483398438,108400,0.0,0.0
2019-07-22 00:00:00+09:00,612.9205852039668,612.9205852039668,604.6502924500901,605.5692138671875,174200,0.0,0.0
2019-07-23 00:00:00+09:00,610.1637920448167,617.5151630333085,607.4070279241322,613.8394775390625,238800,0.0,0.0
2019-07-24 00:00:00+09:00,613.8394932364552,613.8394932364552,604.6502792658496,607.4070434570312,130600,0.0,0.0
2019-07-25 00:00:00+09:00,613.8394535642335,614.7583749019045,607.4070042005364,612.9205322265625,92500,0.0,0.0
2019-07-26 00:00:00+09:00,610.163672169589,611.0825933626155,601.8933814323506,609.2447509765625,201600,0.0,0.0
2019-07-29 00:00:00+09:00,610.1637992917305,610.1637992917305,599.1367426780245,600.0556640625,98900,0.0,0.0
2019-07-30 00:00:00+09:00,606.4880958499765,617.5151521381579,605.569174492628,611.0827026367188,171400,0.0,0.0
2019-07-31 00:00:00+09:00,605.5692271518562,610.1638343381373,601.8935414028313,603.7313842773438,160800,0.0,0.0
2019-08-01 00:00:00+09:00,603.7313013032834,603.7313013032834,589.028560327861,598.2177734375,196800,0.0,0.0
2019-08-02 00:00:00+09:00,589.9475033613002,589.9475033613002,574.3258404997082,578.0015258789062,300900,0.0,0.0
2019-08-05 00:00:00+09:00,576.1636542648565,576.1636542648565,552.2717004994877,560.5419921875,294100,0.0,0.0
2019-08-06 00:00:00+09:00,546.7582004439215,554.1095712061928,538.4879083363664,552.271728515625,267800,0.0,0.0
2019-08-07 00:00:00+09:00,549.5149511718749,553.1906364639946,528.3797607421875,528.3797607421875,432200,0.0,0.0
2019-08-08 00:00:00+09:00,532.9744047902602,535.7311689529685,527.4608764648438,527.4608764648438,176400,0.0,0.0
2019-08-09 00:00:00+09:00,533.8932886803668,536.6500526494565,523.785154127038,528.3797607421875,143900,0.0,0.0
2019-08-13 00:00:00+09:00,527.4608373181574,532.974365234375,525.6229946794181,532.974365234375,240900,0.0,0.0
2019-08-14 00:00:00+09:00,536.6500394348462,540.3257246364548,524.7040625296185,530.2175903320312,252800,0.0,0.0
2019-08-15 00:00:00+09:00,518.2716886821546,524.7041387189898,516.4338458144874,523.7852172851562,114300,0.0,0.0
2019-08-16 00:00:00+09:00,522.8662565019396,530.2176274193657,519.1905710432264,529.2987060546875,139600,0.0,0.0
2019-08-19 00:00:00+09:00,541.2447006637985,544.9203862370672,539.4068578771643,544.00146484375,245600,0.0,0.0
2019-08-20 00:00:00+09:00,551.3527941347947,554.1095581054688,546.7581875170048,554.1095581054688,189900,0.0,0.0
2019-08-21 00:00:00+09:00,548.5960609423082,548.5960609423082,540.3257685662935,541.2446899414062,140200,0.0,0.0
2019-08-22 00:00:00+09:00,548.5960609423082,552.2717464427592,541.2446899414062,541.2446899414062,176600,0.0,0.0
2019-08-23 00:00:00+09:00,547.6771479467651,552.2717548926272,540.3257768333857,548.5960693359375,219200,0.0,0.0
2019-08-26 00:00:00+09:00,539.4067674673456,539.4067674673456,524.7040276385934,526.5418701171875,223900,0.0,0.0
2019-08-27 00:00:00+09:00,535.7310662685296,538.4878299028445,529.2986177884616,537.5689086914062,89400,0.0,0.0
2019-08-28 00:00:00+09:00,535.7310662685296,539.4067511142829,534.8121450570914,537.5689086914062,73500,0.0,0.0
2019-08-29 00:00:00+09:00,538.4879282076065,538.4879282076065,531.1365571740555,536.6500854492188,88300,0.0,0.0
2019-08-30 00:00:00+09:00,540.3257039727671,552.2716804211447,540.3257039727671,550.433837890625,108800,0.0,0.0
2019-09-02 00:00:00+09:00,550.4338618977864,555.9473897298177,547.6770979817709,551.352783203125,130000,0.0,0.0
2019-09-03 00:00:00+09:00,551.3527941347947,556.8663220761428,549.5149514876788,554.1095581054688,49900,0.0,0.0
2019-09-04 00:00:00+09:00,554.109597670972,554.109597670972,544.9203837792478,548.5960693359375,66700,0.0,0.0
2019-09-05 00:00:00+09:00,553.1906606914192,561.4609529608922,553.1906606914192,555.0285034179688,179100,0.0,0.0
2019-09-06 00:00:00+09:00,559.623070888832,566.9744412781762,558.7041495901639,560.5419921875,131800,0.0,0.0
2019-09-09 00:00:00+09:00,563.2987283389286,570.6500983661904,560.5419645787056,568.812255859375,114700,0.0,0.0
2019-09-10 00:00:00+09:00,574.3258724392022,589.0286147736457,574.3258724392022,586.2718505859375,168500,0.0,0.0
2019-09-11 00:00:00+09:00,591.7853371924355,600.055629171833,591.7853371924355,596.3799438476562,206000,0.0,0.0
2019-09-12 00:00:00+09:00,597.2989665219795,597.2989665219795,588.1097516524106,590.8665161132812,232000,0.0,0.0
2019-09-13 00:00:00+09:00,590.8664395845854,597.2988891601562,586.2718327448919,597.2988891601562,305000,0.0,0.0
2019-09-17 00:00:00+09:00,601.8935231207375,620.2719513076303,596.3799946646698,614.7584228515625,286400,0.0,0.0
2019-09-18 00:00:00+09:00,615.6772670039425,615.6772670039425,592.7042346530491,595.4609985351562,329700,0.0,0.0
2019-09-19 00:00:00+09:00,597.2988999090735,612.920563445157,597.2988999090735,600.0556640625,201900,0.0,0.0
2019-09-20 00:00:00+09:00,600.0556140062286,609.244827084425,593.623164851491,602.8123779296875,324800,0.0,0.0
2019-09-24 00:00:00+09:00,609.2448943954946,614.7584228515625,604.6502873487715,614.7584228515625,242600,0.0,0.0
2019-09-25 00:00:00+09:00,611.0825933626155,611.0825933626155,599.1366178532711,609.2447509765625,231200,0.0,0.0
2019-09-26 00:00:00+09:00,612.920521288033,621.1908131794758,608.325914681676,610.1637573242188,426000,0.0,0.0
2019-09-27 00:00:00+09:00,604.6083915710449,604.6083915710449,588.8682037353516,592.57177734375,314800,5.0,0.0
2019-09-30 00:00:00+09:00,593.4977121383046,605.534327205072,587.942351338258,590.7200317382812,155300,0.0,0.0
2019-10-01 00:00:00+09:00,599.0530575351861,606.460205078125,596.2753772065839,606.460205078125,167500,0.0,0.0
2019-10-02 00:00:00+09:00,601.8307495117188,605.5343233548679,598.1271756685697,601.8307495117188,88700,0.0,0.0
2019-10-03 00:00:00+09:00,588.868196770335,588.868196770335,578.6833694677033,580.53515625,257500,0.0,0.0
2019-10-04 00:00:00+09:00,582.3869430322967,586.09051659689,576.8315826854067,580.53515625,168100,0.0,0.0
2019-10-07 00:00:00+09:00,582.3869529772717,587.9423134190262,577.7574859424761,581.4610595703125,115200,0.0,0.0
2019-10-08 00:00:00+09:00,587.0163848829931,600.90478515625,583.3128114767912,600.90478515625,169500,0.0,0.0
2019-10-09 00:00:00+09:00,591.6458938289172,598.1271477519257,588.8682135761993,593.4976806640625,123400,0.0,0.0
2019-10-10 00:00:00+09:00,593.4976607965938,598.1271277294845,587.942300477125,591.6458740234375,134200,0.0,0.0
2019-10-11 00:00:00+09:00,595.34944756975,599.0530211160627,588.868193863703,591.6458740234375,204600,0.0,0.0
2019-10-15 00:00:00+09:00,598.1271640923187,614.7932460639313,598.1271640923187,606.460205078125,272800,0.0,0.0
2019-10-16 00:00:00+09:00,614.7932343454072,623.1262751723781,607.3860869436553,611.0896606445312,257900,0.0,0.0
2019-10-17 00:00:00+09:00,611.089652325804,613.8673325636485,604.6083984375,604.6083984375,130900,0.0,0.0
2019-10-18 00:00:00+09:00,609.2379051916857,616.6450529751712,606.4602247728786,608.31201171875,125800,0.0,0.0
2019-10-21 00:00:00+09:00,611.0896407941916,612.9414275844771,609.2378540039062,609.2378540039062,76900,0.0,0.0
2019-10-23 00:00:00+09:00,610.163785100697,618.496826171875,603.6825309342253,618.496826171875,225200,0.0,0.0
2019-10-24 00:00:00+09:00,614.7932523624626,624.0521868859936,613.8673589101095,618.496826171875,226600,0.0,0.0
2019-10-25 00:00:00+09:00,621.2744538483796,624.97802734375,621.2744538483796,624.97802734375,152200,0.0,0.0
2019-10-28 00:00:00+09:00,624.9780570511269,633.3110978118086,624.0521636332734,627.7557373046875,235200,0.0,0.0
2019-10-29 00:00:00+09:00,633.3110451357207,642.5699785441377,629.607471772354,634.2369384765625,224300,0.0,0.0
2019-10-30 00:00:00+09:00,632.3852559798225,632.3852559798225,624.0522145393857,626.8298950195312,464300,0.0,0.0
2019-10-31 00:00:00+09:00,633.3110945991848,639.7923484912817,624.0521604676178,638.866455078125,216800,0.0,0.0
2019-11-01 00:00:00+09:00,633.3111257761326,636.0888061523438,629.6075519411845,636.0888061523438,103700,0.0,0.0
2019-11-05 00:00:00+09:00,640.7182289809201,649.05126953125,640.7182289809201,649.05126953125,309100,0.0,0.0
2019-11-06 00:00:00+09:00,652.7548630173142,654.6066498627534,649.9771827491554,650.903076171875,121900,0.0,0.0
2019-11-07 00:00:00+09:00,649.0513108325789,649.9772042859777,641.6441632053883,647.1995239257812,173500,0.0,0.0
2019-11-08 00:00:00+09:00,653.6808057882018,662.0138472217625,648.1254448324947,655.5325927734375,211500,0.0,0.0
2019-11-11 00:00:00+09:00,662.013750324851,680.5316174668048,661.0878569677533,674.9762573242188,383000,0.0,0.0
2019-11-12 00:00:00+09:00,672.1985573539051,674.0503440132824,662.0137307273309,673.1244506835938,213900,0.0,0.0
2019-11-13 00:00:00+09:00,671.2727680657272,672.1986615389212,664.7915137533685,665.7174072265625,141700,0.0,0.0
2019-11-14 00:00:00+09:00,664.7914758421302,666.6432626829161,655.5325416382008,656.4584350585938,139200,0.0,0.0
2019-11-15 00:00:00+09:00,656.4584862660554,661.0879537291446,650.9031253103483,655.5325927734375,96500,0.0,0.0
2019-11-18 00:00:00+09:00,657.3843797586732,659.2361667439089,651.8290188029661,655.5325927734375,84000,0.0,0.0
