Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-19 00:00:00+09:00,652.7548431091744,654.6066298981366,645.3476959533256,649.05126953125,120600,0.0,0.0
2019-11-20 00:00:00+09:00,646.2735908343637,650.903057817418,640.7182304546988,643.4959106445312,122700,0.0,0.0
2019-11-21 00:00:00+09:00,643.4959737171455,644.4218672045083,630.5334648940664,637.9406127929688,142200,0.0,0.0
2019-11-22 00:00:00+09:00,637.9405813933797,648.1254092530708,637.9405813933797,640.71826171875,93300,0.0,0.0
2019-11-25 00:00:00+09:00,652.7548828125,656.4584566156915,649.9772024601064,652.7548828125,97400,0.0,0.0
2019-11-26 00:00:00+09:00,658.3102711909959,665.7174191087568,654.6066972321155,661.0879516601562,178400,0.0,0.0
2019-11-27 00:00:00+09:00,663.8655579876078,672.1985984644397,662.0137712149784,671.272705078125,145400,0.0,0.0
2019-11-28 00:00:00+09:00,670.3468031179274,670.3468031179274,662.9396561221491,664.7914428710938,159400,0.0,0.0
2019-11-29 00:00:00+09:00,666.6432610358391,666.6432610358391,659.2361136909965,662.0137939453125,111500,0.0,0.0
2019-12-02 00:00:00+09:00,665.7173741937994,678.6798821753198,665.7173741937994,674.0504150390625,186100,0.0,0.0
2019-12-03 00:00:00+09:00,670.3468477195091,690.7165033131959,665.7173805391258,686.0870361328125,263300,0.0,0.0
2019-12-04 00:00:00+09:00,683.30933299871,696.2718406707722,679.6057593781209,695.345947265625,232700,0.0,0.0
2019-12-05 00:00:00+09:00,695.3460160308274,711.0862054749341,692.568335540691,701.8272705078125,278100,0.0,0.0
2019-12-06 00:00:00+09:00,712.0119739951888,714.7896539977708,698.1235739822787,707.3825073242188,385600,0.0,0.0
2019-12-09 00:00:00+09:00,713.8638062919413,737.9370345196851,713.8638062919413,728.6781005859375,416500,0.0,0.0
2019-12-10 00:00:00+09:00,734.2334594726562,742.5664999963055,731.4557792981064,734.2334594726562,264800,0.0,0.0
2019-12-11 00:00:00+09:00,731.455759465619,733.3075461984434,723.1227191679095,732.3816528320312,183600,0.0,0.0
2019-12-12 00:00:00+09:00,734.2334320931324,734.2334320931324,717.567351667311,720.3450317382812,199100,0.0,0.0
2019-12-13 00:00:00+09:00,737.937014362311,746.2700546750598,725.9004005772293,726.8262939453125,241100,0.0,0.0
2019-12-16 00:00:00+09:00,727.7522186513447,735.1593659149715,722.1968582036245,724.0486450195312,167900,0.0,0.0
2019-12-17 00:00:00+09:00,730.5299188263562,734.2334925593162,724.0486647936763,725.9004516601562,199700,0.0,0.0
2019-12-18 00:00:00+09:00,726.8264040403728,731.4558715820312,722.1969364987144,731.4558715820312,206600,0.0,0.0
2019-12-19 00:00:00+09:00,733.3075874821768,750.8995624344008,726.8263335524101,730.5299072265625,298700,0.0,0.0
2019-12-20 00:00:00+09:00,730.5298660992069,734.2334395648555,725.900399267146,732.3816528320312,139800,0.0,0.0
2019-12-23 00:00:00+09:00,732.3817414877784,733.3076349662712,710.160298003952,712.0120849609375,143000,0.0,0.0
2019-12-24 00:00:00+09:00,712.9379088234089,716.6414823757382,698.1236146140913,705.53076171875,132900,0.0,0.0
2019-12-25 00:00:00+09:00,712.9378913430606,712.9378913430606,691.6423439393069,692.5682373046875,133800,0.0,0.0
2019-12-26 00:00:00+09:00,691.6423721212692,705.530773167881,689.7905853150543,700.9013061523438,173200,0.0,0.0
2019-12-27 00:00:00+09:00,706.4566338840415,712.011994045646,706.4566338840415,709.2343139648438,55900,0.0,0.0
2019-12-30 00:00:00+09:00,708.3085130364054,708.3085130364054,698.1236847443787,706.4567260742188,87700,0.0,0.0
2020-01-06 00:00:00+09:00,698.1236390632854,698.1236390632854,685.1611311761687,690.7164916992188,125800,0.0,0.0
2020-01-07 00:00:00+09:00,689.790596657611,702.753104514264,687.9388098209463,696.2718505859375,137000,0.0,0.0
2020-01-08 00:00:00+09:00,689.7905510377818,689.7905510377818,671.272683895828,674.9762573242188,196000,0.0,0.0
2020-01-09 00:00:00+09:00,682.3834129001783,686.0869863758917,677.7539460555367,681.45751953125,87600,0.0,0.0
2020-01-10 00:00:00+09:00,690.7164733390498,690.7164733390498,681.4575393800814,683.309326171875,121300,0.0,0.0
2020-01-14 00:00:00+09:00,685.16113616608,687.012923020583,671.2727347573082,674.0504150390625,166900,0.0,0.0
2020-01-15 00:00:00+09:00,675.9021306726595,678.6798106617252,667.5690907054623,673.1244506835938,135100,0.0,0.0
2020-01-16 00:00:00+09:00,667.5691041758363,668.4949975242077,654.6065972986355,657.38427734375,204000,0.0,0.0
2020-01-17 00:00:00+09:00,664.7914940316641,668.4950678145702,660.1620268030313,663.8656005859375,117800,0.0,0.0
2020-01-20 00:00:00+09:00,669.4209479028052,675.9022018935655,667.5691610483024,674.0504150390625,138100,0.0,0.0
2020-01-21 00:00:00+09:00,676.8280653960129,677.7539587823276,666.6432381465517,671.272705078125,138300,0.0,0.0
2020-01-22 00:00:00+09:00,669.4209083852188,676.8280553659681,663.8655481496569,670.3468017578125,99700,0.0,0.0
2020-01-23 00:00:00+09:00,670.3468347082605,673.1245149625765,661.0879005272072,662.0137939453125,124900,0.0,0.0
2020-01-24 00:00:00+09:00,662.0137972445102,663.8655840899494,649.9771827491554,650.903076171875,182700,0.0,0.0
2020-01-27 00:00:00+09:00,643.49595382224,643.49595382224,632.3852323173955,636.0888061523438,234700,0.0,0.0
2020-01-28 00:00:00+09:00,626.8298636043772,632.3852242862476,623.1262898164637,629.6075439453125,151400,0.0,0.0
2020-01-29 00:00:00+09:00,634.2370507312797,635.1629442359969,629.6075832076938,633.3111572265625,87500,0.0,0.0
2020-01-30 00:00:00+09:00,637.0146815169367,638.8664683818115,625.9039603276877,628.681640625,167100,0.0,0.0
2020-01-31 00:00:00+09:00,630.5334060691285,637.9405532769891,628.6816192671635,632.3851928710938,119400,0.0,0.0
2020-02-03 00:00:00+09:00,621.2744538483796,629.6074942129629,614.7932002314815,624.97802734375,182100,0.0,0.0
2020-02-04 00:00:00+09:00,626.8298537601252,631.4593209223123,621.2744931655008,628.681640625,79000,0.0,0.0
2020-02-05 00:00:00+09:00,637.014628507653,641.6440952845982,632.3851617307079,635.162841796875,111400,0.0,0.0
2020-02-06 00:00:00+09:00,638.8664352062137,645.3476888967115,633.3110749000728,637.0146484375,246800,0.0,0.0
2020-02-07 00:00:00+09:00,631.4593505859375,637.9406049174647,623.1263093025453,631.4593505859375,331700,0.0,0.0
2020-02-10 00:00:00+09:00,625.9039837619114,625.9039837619114,616.6450490908773,619.4227294921875,203700,0.0,0.0
2020-02-12 00:00:00+09:00,616.644967293137,624.978007391693,613.8672872602851,623.126220703125,159700,0.0,0.0
2020-02-13 00:00:00+09:00,621.274463721281,626.8298240526187,619.4226769441683,625.9039306640625,123100,0.0,0.0
2020-02-14 00:00:00+09:00,624.0521339699075,625.9039207175927,617.5708803530093,624.97802734375,94500,0.0,0.0
2020-02-17 00:00:00+09:00,620.3486031642382,621.2744966017967,612.0155622262112,617.5709228515625,103700,0.0,0.0
2020-02-18 00:00:00+09:00,616.644967293137,626.829794080261,615.7190739488531,623.126220703125,354300,0.0,0.0
2020-02-19 00:00:00+09:00,623.1263033606011,624.0521968277046,616.6450490908773,619.4227294921875,108600,0.0,0.0
2020-02-20 00:00:00+09:00,625.9039737906999,631.4593345048185,616.6450392671687,618.496826171875,105000,0.0,0.0
2020-02-21 00:00:00+09:00,618.4968458488806,624.0522067397388,615.7191654034515,620.3486328125,106800,0.0,0.0
2020-02-25 00:00:00+09:00,606.4601783752441,606.4601783752441,589.7940971374511,592.57177734375,323800,0.0,0.0
2020-02-26 00:00:00+09:00,584.2387596493676,584.2387596493676,574.979825265067,583.3128662109375,224200,0.0,0.0
2020-02-27 00:00:00+09:00,582.3868948514345,583.3127881659836,562.9431352459017,564.794921875,232900,0.0,0.0
2020-02-28 00:00:00+09:00,555.5360030478066,560.1654697398717,541.6476029716115,543.4993896484375,395300,0.0,0.0
2020-03-02 00:00:00+09:00,541.6476409758754,561.0914024468043,536.09228055561,552.7583618164062,232000,0.0,0.0
2020-03-03 00:00:00+09:00,579.6092930708527,579.6092930708527,549.0548095703125,549.0548095703125,254100,0.0,0.0
2020-03-04 00:00:00+09:00,539.7957963992388,547.2029428335337,534.2404365735176,541.6475830078125,271500,0.0,0.0
2020-03-05 00:00:00+09:00,550.9065477299116,555.536014517558,536.0922540094434,538.8699340820312,181100,0.0,0.0
2020-03-06 00:00:00+09:00,531.4627910641068,532.38868442833,518.5002839649823,522.203857421875,284900,0.0,0.0
2020-03-09 00:00:00+09:00,509.2413621571562,509.2413621571562,472.20562672754477,474.9833068847656,555400,0.0,0.0
2020-03-10 00:00:00+09:00,462.9466717059796,483.31632526104266,447.20648486797626,481.46453857421875,276900,0.0,0.0
2020-03-11 00:00:00+09:00,484.24226008234797,496.2788745777027,477.76100612331084,479.61279296875,161500,0.0,0.0
2020-03-12 00:00:00+09:00,465.72438826183765,474.98332242211274,452.7618804374525,456.4654541015625,316700,0.0,0.0
2020-03-13 00:00:00+09:00,444.42883613782055,446.28062295506146,420.3556075136886,433.318115234375,517800,0.0,0.0
2020-03-16 00:00:00+09:00,449.98419498491893,457.391342227469,437.02168731045623,438.87347412109375,256400,0.0,0.0
2020-03-17 00:00:00+09:00,433.3181045264529,478.6868804277268,421.2814905118292,474.9833068847656,435900,0.0,0.0
2020-03-18 00:00:00+09:00,476.8350836634636,492.5752708911896,471.27972346544266,474.0574035644531,292900,0.0,0.0
2020-03-19 00:00:00+09:00,481.4645742441153,499.0565490722656,474.98332036005985,499.0565490722656,359400,0.0,0.0
2020-03-23 00:00:00+09:00,496.27887289032685,496.27887289032685,473.1315374010392,485.16815185546875,277600,0.0,0.0
2020-03-24 00:00:00+09:00,494.4271151560658,499.98247600051593,483.3163934671654,490.7235412597656,197700,0.0,0.0
2020-03-25 00:00:00+09:00,514.7967203055863,523.1297607421875,498.1306394323839,523.1297607421875,282200,0.0,0.0
2020-03-26 00:00:00+09:00,514.7967315673828,524.0556655883789,501.83422393798827,518.5003051757812,237800,0.0,0.0
2020-03-27 00:00:00+09:00,539.7958186141304,539.7958186141304,523.129738451087,532.388671875,350200,0.0,0.0
2020-03-30 00:00:00+09:00,500.0651035822487,529.53662109375,500.0651035822487,529.53662109375,291200,15.0,0.0
2020-03-31 00:00:00+09:00,523.8324423297187,532.3886891191333,510.5227251017404,511.4734191894531,165500,0.0,0.0
2020-04-01 00:00:00+09:00,508.62134287907526,520.9803661639874,491.5088490999662,494.3609313964844,153000,0.0,0.0
2020-04-02 00:00:00+09:00,484.8539996969289,494.3609408674569,468.69219970703125,468.69219970703125,142300,0.0,0.0
2020-04-03 00:00:00+09:00,469.64288735290785,475.34705197662737,453.4810875857025,458.23455810546875,153200,0.0,0.0
2020-04-06 00:00:00+09:00,451.5797035966464,482.9526093202029,447.7769271453063,474.3963623046875,220500,0.0,0.0
2020-04-07 00:00:00+09:00,489.6074599198584,501.9664831799713,480.10051895054073,497.2130126953125,118600,0.0,0.0
2020-04-08 00:00:00+09:00,499.11443970420146,506.71999307112264,490.55819216641515,501.9665222167969,103700,0.0,0.0
2020-04-09 00:00:00+09:00,498.1636944464917,511.4734114736881,497.21300037312056,503.86785888671875,137800,0.0,0.0
2020-04-10 00:00:00+09:00,510.52271555430855,511.4734096242421,493.4102222955049,509.572021484375,174700,0.0,0.0
2020-04-13 00:00:00+09:00,503.8678723848783,507.67064878023587,491.5088490999662,494.3609313964844,127600,0.0,0.0
2020-04-14 00:00:00+09:00,494.3609313964844,499.11440189068134,486.75537860576924,494.3609313964844,106400,0.0,0.0
2020-04-15 00:00:00+09:00,494.36094406752557,494.36094406752557,482.95261458904423,487.7060852050781,143900,0.0,0.0
2020-04-16 00:00:00+09:00,482.0019469864067,498.1637479701718,481.0512528108911,496.2623596191406,104700,0.0,0.0
2020-04-17 00:00:00+09:00,501.0158304967186,507.6706897253278,480.10055863537553,496.2623596191406,213800,0.0,0.0
2020-04-20 00:00:00+09:00,496.2623100133476,501.0157804157743,488.65675736946486,492.45953369140625,60600,0.0,0.0
2020-04-21 00:00:00+09:00,489.6074514499502,495.31161593286225,485.80467512800885,492.45953369140625,71500,0.0,0.0
2020-04-22 00:00:00+09:00,491.5088627833946,496.26233340992644,482.95261565563726,484.85400390625,68200,0.0,0.0
2020-04-23 00:00:00+09:00,493.4102643018409,502.9172058105469,492.4595701509703,502.9172058105469,90200,0.0,0.0
2020-04-24 00:00:00+09:00,505.7692489041627,505.7692489041627,492.45953182773735,498.1636962890625,71700,0.0,0.0
2020-04-27 00:00:00+09:00,500.0651233579351,502.9172058105469,496.2623467544527,502.9172058105469,65200,0.0,0.0
2020-04-28 00:00:00+09:00,502.91716481334754,505.76924703346106,490.5581418595224,503.86785888671875,113700,0.0,0.0
2020-04-30 00:00:00+09:00,511.47341823049044,520.029665003863,506.719947800839,514.3255004882812,125500,0.0,0.0
2020-05-01 00:00:00+09:00,512.4241606029058,512.4241606029058,495.31166544362503,496.2623596191406,78500,0.0,0.0
2020-05-07 00:00:00+09:00,501.966475462682,503.8678636273134,486.75537014563105,489.6074523925781,67400,0.0,0.0
2020-05-08 00:00:00+09:00,498.1636944464917,503.86785888671875,490.5581418595224,503.86785888671875,68600,0.0,0.0
2020-05-11 00:00:00+09:00,513.3748313848921,528.5859375,512.4241372526978,528.5859375,64100,0.0,0.0
2020-05-12 00:00:00+09:00,529.5365932492444,529.5365932492444,520.0296526164034,520.9803466796875,58000,0.0,0.0
2020-05-13 00:00:00+09:00,512.4241810334034,520.9804289541838,511.4734868199834,519.0790405273438,52000,0.0,0.0
2020-05-14 00:00:00+09:00,517.1776314804837,517.1776314804837,496.2623596191406,496.2623596191406,75200,0.0,0.0
2020-05-15 00:00:00+09:00,504.8185884812299,519.0790005852194,501.015811920166,517.1776123046875,73200,0.0,0.0
2020-05-18 00:00:00+09:00,520.9803697374132,520.9803697374132,507.67065226236974,513.3748168945312,54000,0.0,0.0
2020-05-19 00:00:00+09:00,518.1282917344591,530.4873152070243,518.1282917344591,529.53662109375,106300,0.0,0.0
2020-05-20 00:00:00+09:00,530.4872749947212,530.4872749947212,522.8817226650478,527.6351928710938,56100,0.0,0.0
2020-05-21 00:00:00+09:00,527.6352586272013,527.6352586272013,513.3748462318715,516.2269287109375,62100,0.0,0.0
2020-05-22 00:00:00+09:00,520.0296659788678,520.9803600665805,505.7692546631767,511.4734191894531,54700,0.0,0.0
2020-05-25 00:00:00+09:00,518.1282644898353,520.9803466796875,512.4241001101307,520.9803466796875,88500,0.0,0.0
2020-05-26 00:00:00+09:00,524.7830784574468,538.0927942154256,521.9309965093086,536.19140625,120900,0.0,0.0
2020-05-27 00:00:00+09:00,540.9449607914329,557.1067610259748,538.092878397102,556.1560668945312,110700,0.0,0.0
2020-05-28 00:00:00+09:00,556.156023297991,568.5150460379464,554.2546351841518,565.6629638671875,145900,0.0,0.0
2020-05-29 00:00:00+09:00,568.5150643331963,568.5150643331963,541.8956298828125,541.8956298828125,92000,0.0,0.0
2020-06-01 00:00:00+09:00,547.5997643849206,547.5997643849206,528.5858836771109,539.0435180664062,70200,0.0,0.0
2020-06-02 00:00:00+09:00,545.698454594075,551.402619624675,539.9942895634749,548.550537109375,71100,0.0,0.0
2020-06-03 00:00:00+09:00,555.2053914871605,559.9588623046875,550.4519206696334,559.9588623046875,106700,0.0,0.0
2020-06-04 00:00:00+09:00,562.8109172952586,567.5643878805226,546.649117305361,551.402587890625,107200,0.0,0.0
2020-06-05 00:00:00+09:00,556.1560336026279,564.7122802734375,552.3532573044902,564.7122802734375,77700,0.0,0.0
2020-06-08 00:00:00+09:00,567.5643710994561,569.4657592773438,560.9095124768494,569.4657592773438,95100,0.0,0.0
2020-06-09 00:00:00+09:00,571.3671474552314,571.3671474552314,559.9588183879056,569.4657592773438,86700,0.0,0.0
2020-06-10 00:00:00+09:00,574.2192747572686,574.2192747572686,557.1067798141712,559.9588623046875,101400,0.0,0.0
2020-06-11 00:00:00+09:00,554.254702139975,555.2053963117418,544.7477604223083,548.550537109375,76700,0.0,0.0
2020-06-12 00:00:00+09:00,533.3393659319196,539.0435302734375,524.7831194196428,532.388671875,126800,0.0,0.0
2020-06-15 00:00:00+09:00,529.5366166856553,535.2407813178169,513.3748168945312,513.3748168945312,101900,0.0,0.0
2020-06-16 00:00:00+09:00,520.9804084630856,544.7477628637738,520.9804084630856,542.8463745117188,84000,0.0,0.0
2020-06-17 00:00:00+09:00,540.9449483488635,540.9449483488635,530.4873131435252,535.2407836914062,58300,0.0,0.0
2020-06-18 00:00:00+09:00,533.3393783155444,533.3393783155444,521.9310493676184,525.7338256835938,56300,0.0,0.0
2020-06-19 00:00:00+09:00,531.4379795776808,532.3886736377482,522.8817330370741,526.6845092773438,126400,0.0,0.0
2020-06-22 00:00:00+09:00,527.6352455832741,528.5859397194603,521.9310807661577,522.8817749023438,30400,0.0,0.0
2020-06-23 00:00:00+09:00,530.4872855176134,537.1421439380853,524.7831211572089,526.6845092773438,73100,0.0,0.0
2020-06-24 00:00:00+09:00,528.5859098277537,529.5366039101776,520.0296630859375,520.0296630859375,70200,0.0,0.0
2020-06-25 00:00:00+09:00,516.2269287109375,521.9310936690694,516.2269287109375,516.2269287109375,72500,0.0,0.0
2020-06-26 00:00:00+09:00,524.7831107474661,531.4379690359305,523.832416706257,527.6351928710938,84600,0.0,0.0
2020-06-29 00:00:00+09:00,527.6351734860623,532.3886435174683,523.8323974609375,523.8323974609375,81800,0.0,0.0
2020-06-30 00:00:00+09:00,532.3887595152244,535.2408421554844,518.1283463139237,519.0790405273438,70800,0.0,0.0
2020-07-01 00:00:00+09:00,526.6845147431786,530.4872910229128,509.572021484375,509.572021484375,98900,0.0,0.0
2020-07-02 00:00:00+09:00,515.2761859039762,519.0789621837104,507.6706333445079,509.572021484375,83300,0.0,0.0
2020-07-03 00:00:00+09:00,510.52272414456013,515.2761945742116,504.81855962897845,514.3255004882812,67300,0.0,0.0
2020-07-06 00:00:00+09:00,516.2268454106879,530.4872555049059,516.2268454106879,523.8323974609375,91400,0.0,0.0
2020-07-07 00:00:00+09:00,523.8324796193718,525.73386793015,516.2269263762594,521.9310913085938,51700,0.0,0.0
2020-07-08 00:00:00+09:00,516.2268915965144,523.8324443272181,505.7692565917969,505.7692565917969,65500,0.0,0.0
2020-07-09 00:00:00+09:00,506.71996546986014,506.71996546986014,491.5088595645735,493.4102478027344,140100,0.0,0.0
2020-07-10 00:00:00+09:00,500.0650959895207,508.62134287907526,484.85399040809045,494.3609313964844,160500,0.0,0.0
2020-07-13 00:00:00+09:00,501.9665093823014,516.2269215806623,500.0651210891866,508.6213684082031,88200,0.0,0.0
2020-07-14 00:00:00+09:00,508.6213777851126,511.4734602773656,503.867906964691,510.52276611328125,43000,0.0,0.0
2020-07-15 00:00:00+09:00,520.0296696488575,533.3393869707661,520.0296696488575,530.4873046875,91800,0.0,0.0
2020-07-16 00:00:00+09:00,528.5859826615441,529.5366768749642,518.1283463139237,519.0790405273438,49500,0.0,0.0
2020-07-17 00:00:00+09:00,521.9310830060174,521.9310830060174,508.62136504229375,517.1776123046875,52900,0.0,0.0
2020-07-20 00:00:00+09:00,520.9803466796875,520.9803466796875,507.67062979371013,520.9803466796875,76400,0.0,0.0
2020-07-21 00:00:00+09:00,519.0789858477334,532.3887034335727,514.3255152813622,529.53662109375,74400,0.0,0.0
2020-07-22 00:00:00+09:00,524.7831654268152,535.2408009697409,517.1776123046875,517.1776123046875,56100,0.0,0.0
2020-07-27 00:00:00+09:00,511.47348420516306,524.783203125,508.6214015794837,524.783203125,51600,0.0,0.0
2020-07-28 00:00:00+09:00,521.9311231676038,521.9311231676038,512.4241810334034,519.0790405273438,41800,0.0,0.0
2020-07-29 00:00:00+09:00,513.3748522671787,513.3748522671787,501.9665222167969,501.9665222167969,62800,0.0,0.0
2020-07-30 00:00:00+09:00,501.96648520611706,501.96648520611706,486.75537959381046,491.50885009765625,72400,0.0,0.0
2020-07-31 00:00:00+09:00,487.7060621764762,487.7060621764762,464.889404296875,464.889404296875,132000,0.0,0.0
2020-08-03 00:00:00+09:00,468.6921666361896,477.2484130859375,460.13592018644175,477.2484130859375,84800,0.0,0.0
2020-08-04 00:00:00+09:00,478.199132686888,492.4595441984254,475.34705038458054,491.50885009765625,67100,0.0,0.0
2020-08-05 00:00:00+09:00,487.70608414051145,490.55816650390625,481.05122529259023,490.55816650390625,38300,0.0,0.0
2020-08-06 00:00:00+09:00,490.55816650390625,492.45955474616943,487.70608414051145,490.55816650390625,37700,0.0,0.0
2020-08-07 00:00:00+09:00,492.45951701249226,493.4102110607789,477.24841223990563,480.1004943847656,72200,0.0,0.0
2020-08-11 00:00:00+09:00,482.00192369733537,485.80470021565753,473.44567653111045,479.14984130859375,199200,0.0,0.0
2020-08-12 00:00:00+09:00,476.2977190359655,484.8539654857134,471.5442487861056,477.2484130859375,165800,0.0,0.0
2020-08-13 00:00:00+09:00,480.10055628689855,502.91721638766205,480.10055628689855,501.9665222167969,198700,0.0,0.0
2020-08-14 00:00:00+09:00,501.96648520611706,502.9171793068862,488.6567677953488,491.50885009765625,110900,0.0,0.0
2020-08-17 00:00:00+09:00,496.2623596191406,499.1144421456874,488.6568062150159,496.2623596191406,47000,0.0,0.0
2020-08-18 00:00:00+09:00,495.31160903118064,495.31160903118064,481.0511980226054,482.00189208984375,57300,0.0,0.0
2020-08-19 00:00:00+09:00,482.00189973405264,489.6074523925781,479.14981748710557,489.6074523925781,41900,0.0,0.0
2020-08-20 00:00:00+09:00,486.7553943452381,491.5088649931408,479.14984130859375,479.14984130859375,37700,0.0,0.0
2020-08-21 00:00:00+09:00,479.14982128712103,484.8539858262534,478.1991271972656,478.1991271972656,20100,0.0,0.0
2020-08-24 00:00:00+09:00,480.10049523585343,480.10049523585343,475.3470249859935,477.2484130859375,44600,0.0,0.0
2020-08-25 00:00:00+09:00,478.1991554365177,486.75540275049116,478.1991554365177,483.9033203125,65900,0.0,0.0
2020-08-26 00:00:00+09:00,482.9526250362396,490.5581781864166,482.9526250362396,486.7554016113281,38400,0.0,0.0
2020-08-27 00:00:00+09:00,487.70606422794674,489.6074523925781,479.14981748710557,489.6074523925781,43400,0.0,0.0
2020-08-28 00:00:00+09:00,487.70609575510025,495.31164890527725,482.0019308924675,486.7554016113281,75500,0.0,0.0
2020-08-31 00:00:00+09:00,486.7553655660377,504.8185529600899,486.7553655660377,503.86785888671875,96600,0.0,0.0
2020-09-01 00:00:00+09:00,503.86788311261887,503.86788311261887,489.6074713264127,493.4102478027344,76900,0.0,0.0
2020-09-02 00:00:00+09:00,496.2623430490494,496.2623430490494,483.90331918001175,486.7554016113281,53600,0.0,0.0
2020-09-03 00:00:00+09:00,495.31163928462007,495.31163928462007,484.85400390625,484.85400390625,43600,0.0,0.0
2020-09-04 00:00:00+09:00,482.9525938163683,491.50884055720945,480.10051156942126,489.6074523925781,60500,0.0,0.0
2020-09-07 00:00:00+09:00,494.36097126810944,502.9172188477498,493.41027709259384,496.2623596191406,72500,0.0,0.0
2020-09-08 00:00:00+09:00,501.96647737118764,514.3255004882812,497.2130069415362,514.3255004882812,98600,0.0,0.0
2020-09-09 00:00:00+09:00,501.96648964185397,507.670654296875,500.06510142351357,507.670654296875,79100,0.0,0.0
2020-09-10 00:00:00+09:00,509.57201968259915,521.9310425480353,508.62132561602715,515.2761840820312,125900,0.0,0.0
2020-09-11 00:00:00+09:00,512.4241132771658,521.9310541542932,507.67064283860213,511.4734191894531,84400,0.0,0.0
2020-09-14 00:00:00+09:00,514.3254900154592,518.1282662817473,511.4734078157432,515.2761840820312,51100,0.0,0.0
2020-09-15 00:00:00+09:00,518.1282874213324,518.1282874213324,510.5227345784505,513.3748168945312,63400,0.0,0.0
2020-09-16 00:00:00+09:00,516.2269098002305,517.1776039250927,509.5720509261943,512.4241333007812,87500,0.0,0.0
2020-09-17 00:00:00+09:00,513.3748522671787,513.3748522671787,501.01582804593176,501.9665222167969,38200,0.0,0.0
2020-09-18 00:00:00+09:00,500.0650825932341,507.6706351802034,500.0650825932341,503.86785888671875,71300,0.0,0.0
2020-09-23 00:00:00+09:00,500.0651338750666,502.91721638766205,492.45958050814545,501.9665222167969,66600,0.0,0.0
2020-09-24 00:00:00+09:00,500.06510880676626,500.06510880676626,486.7553910818713,487.7060852050781,75700,0.0,0.0
2020-09-25 00:00:00+09:00,493.410237297645,495.31162549532377,487.70607270460863,494.3609313964844,58600,0.0,0.0
2020-09-28 00:00:00+09:00,501.015811920166,517.1776123046875,496.2623412188362,517.1776123046875,113300,0.0,0.0
2020-09-29 00:00:00+09:00,522.0200821725946,522.0200821725946,510.3981137383253,515.2406005859375,102200,10.0,0.0
2020-09-30 00:00:00+09:00,511.36663890165437,511.36663890165437,493.9336853027344,493.9336853027344,77500,0.0,0.0
2020-10-02 00:00:00+09:00,502.65012447650616,521.0515741201547,500.7131297771747,503.6186218261719,125600,0.0,0.0
2020-10-05 00:00:00+09:00,508.4611091471959,522.9885694085443,508.4611091471959,521.0515747070312,76400,0.0,0.0
2020-10-06 00:00:00+09:00,524.9255641100575,527.8310561623272,517.177585304005,521.0515747070312,58900,0.0,0.0
2020-10-07 00:00:00+09:00,520.0831009245267,531.7050696602703,513.3036191620096,530.736572265625,71600,0.0,0.0
2020-10-08 00:00:00+09:00,530.736565483941,531.7050628662109,519.1145968967014,522.9885864257812,96000,0.0,0.0
2020-10-09 00:00:00+09:00,525.8940889165642,526.8625863178838,513.303622699409,517.1776123046875,49800,0.0,0.0
2020-10-12 00:00:00+09:00,513.3035888671875,516.2090808796432,509.42959951724646,513.3035888671875,36400,0.0,0.0
