Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-13 00:00:00+09:00,518.1460656692733,522.9885522643132,510.39808711720934,519.1145629882812,26900,0.0,0.0
2020-10-14 00:00:00+09:00,513.3036160197095,515.2406107971424,507.4926316874109,509.42962646484375,49300,0.0,0.0
2020-10-15 00:00:00+09:00,510.3981068152508,514.2720962407935,505.55562003332244,507.49261474609375,31800,0.0,0.0
2020-10-16 00:00:00+09:00,510.39810327383185,511.36660062349756,503.6186218261719,503.6186218261719,29000,0.0,0.0
2020-10-19 00:00:00+09:00,507.492621629758,517.1775953249823,504.58712952119066,515.2406005859375,45400,0.0,0.0
2020-10-20 00:00:00+09:00,515.240615990604,515.240615990604,506.5241394042969,506.5241394042969,50700,0.0,0.0
2020-10-21 00:00:00+09:00,507.49261179643935,522.9885694085443,507.49261179643935,521.0515747070312,54700,0.0,0.0
2020-10-22 00:00:00+09:00,519.1145779285756,519.1145779285756,508.4611071128773,510.3981018066406,40100,0.0,0.0
2020-10-23 00:00:00+09:00,510.39814076279146,517.1776227084073,507.4926485003847,511.36663818359375,29200,0.0,0.0
2020-10-26 00:00:00+09:00,505.55566198568937,515.2406363532314,505.55566198568937,512.3351440429688,22900,0.0,0.0
2020-10-27 00:00:00+09:00,513.3035988844078,513.3035988844078,503.6186253205511,507.49261474609375,41600,0.0,0.0
2020-10-28 00:00:00+09:00,503.61864049226335,504.5871378778254,490.0596770943947,498.7761535644531,62400,0.0,0.0
2020-10-29 00:00:00+09:00,492.96516925108085,500.7131483355772,490.0596770943947,498.7761535644531,34700,0.0,0.0
2020-10-30 00:00:00+09:00,495.8706373762376,496.83913471486306,485.2171666513575,489.0911560058594,64900,0.0,0.0
2020-11-02 00:00:00+09:00,496.83914037851184,505.5556165255033,496.83914037851184,503.6186218261719,57600,0.0,0.0
2020-11-04 00:00:00+09:00,512.335135604396,513.3036330251982,503.61865881717563,511.36663818359375,62300,0.0,0.0
2020-11-05 00:00:00+09:00,511.3666362441589,518.1461181640625,497.80767240435165,518.1461181640625,78000,0.0,0.0
2020-11-06 00:00:00+09:00,520.0830759030963,527.8310546875,512.3350971186927,527.8310546875,112200,0.0,0.0
2020-11-09 00:00:00+09:00,527.8310435305359,544.2954980993783,525.894048875378,540.4215087890625,148400,0.0,0.0
2020-11-10 00:00:00+09:00,547.2010057775642,561.728466107942,540.4215242900545,549.1380004882812,168500,0.0,0.0
2020-11-11 00:00:00+09:00,553.0119899097153,557.854476686508,535.5790375132619,549.1380004882812,135100,0.0,0.0
2020-11-12 00:00:00+09:00,550.1065239495553,550.1065239495553,505.5556434888518,517.1776123046875,287100,0.0,0.0
2020-11-13 00:00:00+09:00,516.2091206035651,516.2091206035651,496.83917236328125,496.83917236328125,155800,0.0,0.0
2020-11-16 00:00:00+09:00,506.524113875169,508.46110857450043,493.9336483295147,503.6186218261719,133200,0.0,0.0
2020-11-17 00:00:00+09:00,498.7761467025125,500.7131414469883,486.18568086342,491.0281677246094,161900,0.0,0.0
2020-11-18 00:00:00+09:00,486.1856909959378,491.0281779580488,484.24869621109343,485.2171936035156,151000,0.0,0.0
2020-11-19 00:00:00+09:00,485.2172072416317,488.1226995005636,482.31171498269975,483.28021240234375,149500,0.0,0.0
2020-11-20 00:00:00+09:00,482.31169299316406,489.09117462158207,479.40620086669924,484.2486877441406,120600,0.0,0.0
2020-11-24 00:00:00+09:00,482.3116998166454,484.2486945950255,465.84724420041454,474.563720703125,371300,0.0,0.0
2020-11-25 00:00:00+09:00,473.5952113829937,480.3746929365335,469.7212219238281,469.7212219238281,254400,0.0,0.0
2020-11-26 00:00:00+09:00,469.7212269889863,475.53221124039646,465.84723748804623,466.81573486328125,189300,0.0,0.0
2020-11-27 00:00:00+09:00,467.7842491717378,471.65823881291163,464.87875694085744,468.75274658203125,240800,0.0,0.0
2020-11-30 00:00:00+09:00,464.8787661436028,464.8787661436028,442.6033252658885,452.2882995605469,1047700,0.0,0.0
2020-12-01 00:00:00+09:00,454.22528222401934,470.68973808288575,444.5403081893921,464.8787536621094,310600,0.0,0.0
2020-12-02 00:00:00+09:00,463.9102409346595,464.8787383061306,453.2567698484773,456.1622619628906,194300,0.0,0.0
2020-12-03 00:00:00+09:00,455.1937878900159,471.6582440477399,453.2567930479307,465.8472595214844,265800,0.0,0.0
2020-12-04 00:00:00+09:00,464.8787536621094,468.75274327596026,459.067769241333,464.8787536621094,128700,0.0,0.0
2020-12-07 00:00:00+09:00,464.87875553316593,466.8157503478875,453.2567866448368,458.0992736816406,174300,0.0,0.0
2020-12-08 00:00:00+09:00,455.1937833466755,457.1307781694273,447.44580405566825,451.3197937011719,203600,0.0,0.0
2020-12-09 00:00:00+09:00,450.3512844656657,452.288279237561,445.50879753592733,446.477294921875,143800,0.0,0.0
2020-12-10 00:00:00+09:00,447.44579060872394,453.25677490234375,445.508795844184,453.25677490234375,173600,0.0,0.0
2020-12-11 00:00:00+09:00,449.3827853732639,455.19376966688367,447.44579060872394,453.25677490234375,131800,0.0,0.0
2020-12-14 00:00:00+09:00,453.2567667223743,470.6897192886195,451.3197719927915,469.7212219238281,219100,0.0,0.0
2020-12-15 00:00:00+09:00,470.68970932348685,480.37468276635695,467.7842172906258,475.5321960449219,205900,0.0,0.0
2020-12-16 00:00:00+09:00,477.4692330514231,482.31172020204605,472.62674590080013,480.3747253417969,211600,0.0,0.0
2020-12-17 00:00:00+09:00,483.28018534302004,491.028164266355,481.3431906121863,487.1541748046875,293600,0.0,0.0
2020-12-18 00:00:00+09:00,493.9336649576823,496.8391571044922,484.24869113498266,488.1226806640625,230700,0.0,0.0
2020-12-21 00:00:00+09:00,492.96516757541235,497.80765448676215,487.15418328179254,488.1226806640625,173600,0.0,0.0
2020-12-22 00:00:00+09:00,488.1226875830276,489.0911849790257,476.50071883105073,478.4377136230469,190700,0.0,0.0
2020-12-23 00:00:00+09:00,486.18570137409245,486.18570137409245,476.50072724313446,479.4062194824219,124200,0.0,0.0
2020-12-24 00:00:00+09:00,479.40620086669924,488.12267724609376,479.40620086669924,484.2486877441406,128500,0.0,0.0
2020-12-25 00:00:00+09:00,486.18567743927065,490.05966690093817,481.3431906121863,487.1541748046875,145800,0.0,0.0
2020-12-28 00:00:00+09:00,489.0911560058594,497.80763205348853,485.2171666513575,489.0911560058594,277300,0.0,0.0
2020-12-29 00:00:00+09:00,493.9336801272387,497.80766977529544,489.0911930671677,496.83917236328125,158700,0.0,0.0
2020-12-30 00:00:00+09:00,497.8076527813876,499.74464753929186,491.0281711287228,494.90216064453125,105000,0.0,0.0
2021-01-04 00:00:00+09:00,501.6816508769989,501.6816508769989,488.1226873397827,495.87066650390625,147600,0.0,0.0
2021-01-05 00:00:00+09:00,497.80763205348853,497.80763205348853,487.15416132860844,489.0911560058594,95400,0.0,0.0
2021-01-06 00:00:00+09:00,491.0281728108724,495.87065972222223,486.1856858995226,488.1226806640625,107600,0.0,0.0
2021-01-07 00:00:00+09:00,491.9966769218445,497.80766129493713,489.09118473529816,495.87066650390625,154300,0.0,0.0
2021-01-08 00:00:00+09:00,491.9966784271182,507.49263680277545,490.05968363016103,506.5241394042969,225700,0.0,0.0
2021-01-12 00:00:00+09:00,512.3351204050758,512.3351204050758,499.74465430816474,502.650146484375,184800,0.0,0.0
2021-01-13 00:00:00+09:00,500.7131568258123,503.6186490317648,497.8076646198598,499.7446594238281,65400,0.0,0.0
2021-01-14 00:00:00+09:00,499.74464587355214,505.55563012789577,496.8391537463803,501.681640625,113600,0.0,0.0
2021-01-15 00:00:00+09:00,501.6816508769989,502.65014827251434,494.9021691083908,495.87066650390625,75200,0.0,0.0
2021-01-18 00:00:00+09:00,491.9966480217357,497.80763205348853,488.1226586672339,489.0911560058594,88900,0.0,0.0
2021-01-19 00:00:00+09:00,491.02817447995676,501.68164572113926,491.02817447995676,498.7761535644531,108600,0.0,0.0
2021-01-20 00:00:00+09:00,495.87064302884613,505.5556165255033,495.87064302884613,503.6186218261719,132800,0.0,0.0
2021-01-21 00:00:00+09:00,504.58709716796875,510.3980810125135,499.7446106308482,504.58709716796875,134700,0.0,0.0
2021-01-22 00:00:00+09:00,501.6816371813822,503.61863191953427,497.8076477050781,497.8076477050781,108500,0.0,0.0
2021-01-25 00:00:00+09:00,497.80763772817755,505.5556165255033,497.80763772817755,503.6186218261719,60900,0.0,0.0
2021-01-26 00:00:00+09:00,506.52411738970807,507.49261474609375,502.6501279641654,507.49261474609375,74100,0.0,0.0
2021-01-27 00:00:00+09:00,507.4926485003847,512.335135604396,504.5871562379779,511.36663818359375,111600,0.0,0.0
2021-01-28 00:00:00+09:00,504.5871242028832,505.5556215621978,499.74463740631046,500.713134765625,341600,0.0,0.0
2021-01-29 00:00:00+09:00,499.74463182426547,500.7131291727621,486.1856689453125,486.1856689453125,157900,0.0,0.0
2021-02-01 00:00:00+09:00,487.1541866392601,493.9336683618741,481.34320230559103,491.9966735839844,109000,0.0,0.0
2021-02-02 00:00:00+09:00,491.9966897675485,514.2721304460006,491.02819234674627,511.36663818359375,199600,0.0,0.0
2021-02-03 00:00:00+09:00,518.1461328618667,547.2010561999152,518.1461328618667,526.8626098632812,384400,0.0,0.0
2021-02-04 00:00:00+09:00,531.7051033351732,539.4530829830446,529.7681084232054,534.610595703125,123100,0.0,0.0
2021-02-05 00:00:00+09:00,539.453065962358,541.3900608132102,531.7050865589489,532.673583984375,140700,0.0,0.0
2021-02-08 00:00:00+09:00,533.6420710721462,540.4215529187977,533.6420710721462,538.4845581054688,110800,0.0,0.0
2021-02-09 00:00:00+09:00,540.4215782315658,542.3585731356217,532.6735986153427,541.3900756835938,98700,0.0,0.0
2021-02-10 00:00:00+09:00,540.4215409692855,553.9805043627802,534.6105566577878,551.0750122070312,202100,0.0,0.0
2021-02-12 00:00:00+09:00,556.8860079791095,575.2874586775496,553.0120183583853,573.3504638671875,307300,0.0,0.0
2021-02-15 00:00:00+09:00,575.2874556692024,577.2244504694353,552.0435180664062,552.0435180664062,172900,0.0,0.0
2021-02-16 00:00:00+09:00,552.0434925543568,552.0434925543568,539.453026934696,549.1380004882812,156100,0.0,0.0
2021-02-17 00:00:00+09:00,553.9805297851562,557.8545195039335,550.1065400663789,553.9805297851562,72100,0.0,0.0
2021-02-18 00:00:00+09:00,560.7599703107561,560.7599703107561,541.3900231497629,542.3585205078125,190000,0.0,0.0
2021-02-19 00:00:00+09:00,537.5160988608559,540.4215912871308,518.1461493523566,528.7996215820312,150700,0.0,0.0
2021-02-22 00:00:00+09:00,538.4845141339046,548.1694874096942,538.4845141339046,540.4215087890625,91200,0.0,0.0
2021-02-24 00:00:00+09:00,545.2640505149147,550.1065376420455,531.7050865589489,532.673583984375,84300,0.0,0.0
2021-02-25 00:00:00+09:00,546.2325184867981,546.2325184867981,537.5160421279662,543.3270263671875,71500,0.0,0.0
2021-02-26 00:00:00+09:00,535.5790782949542,535.5790782949542,525.8941040039062,525.8941040039062,156100,0.0,0.0
2021-03-01 00:00:00+09:00,529.7680381856939,540.4215087890625,528.7995408581149,540.4215087890625,102600,0.0,0.0
2021-03-02 00:00:00+09:00,548.1694775304051,548.1694775304051,533.6420178785391,546.2324829101562,128200,0.0,0.0
2021-03-03 00:00:00+09:00,547.2010126528533,557.8544836956521,541.3900284476902,556.885986328125,166300,0.0,0.0
2021-03-04 00:00:00+09:00,556.8859594473568,563.6654406928028,553.9804674850227,560.7599487304688,126300,0.0,0.0
2021-03-05 00:00:00+09:00,560.7600161082903,568.5079956054688,548.1695494253753,568.5079956054688,146100,0.0,0.0
2021-03-08 00:00:00+09:00,575.2874145507812,580.1299012052491,568.5079332345263,575.2874145507812,129400,0.0,0.0
2021-03-09 00:00:00+09:00,581.0984459296112,594.6574096679688,578.1929536999631,594.6574096679688,253800,0.0,0.0
2021-03-10 00:00:00+09:00,589.814916025294,591.7519108234065,575.2874550394492,586.909423828125,153100,0.0,0.0
2021-03-11 00:00:00+09:00,587.8779230643195,587.8779230643195,578.1929490434904,580.1299438476562,122200,0.0,0.0
2021-03-12 00:00:00+09:00,580.129925254165,585.9409094804171,572.3819462858289,584.972412109375,155800,0.0,0.0
2021-03-15 00:00:00+09:00,587.8779010464073,610.1533404600273,585.9409063147881,598.5313720703125,306000,0.0,0.0
2021-03-16 00:00:00+09:00,595.6259323441615,599.499922148026,587.8779527364326,597.5629272460938,118300,0.0,0.0
2021-03-17 00:00:00+09:00,591.751942540297,597.5629272460938,589.8149476383649,597.5629272460938,116000,0.0,0.0
2021-03-18 00:00:00+09:00,594.6573994298135,600.4683837890625,590.7834098569808,600.4683837890625,155800,0.0,0.0
2021-03-19 00:00:00+09:00,596.5943942162298,603.373875968687,590.7834098569808,600.4683837890625,451200,0.0,0.0
2021-03-22 00:00:00+09:00,605.3108155258059,621.7752697081078,601.4368263064407,614.9957885742188,307500,0.0,0.0
2021-03-23 00:00:00+09:00,617.9013628768308,619.8383577447833,603.3739013671875,603.3739013671875,177000,0.0,0.0
2021-03-24 00:00:00+09:00,600.4683805229672,600.4683805229672,573.3504536606396,579.1614379882812,284400,0.0,0.0
2021-03-25 00:00:00+09:00,585.9409282601537,591.7519126726511,578.1929490434904,580.1299438476562,178100,0.0,0.0
2021-03-26 00:00:00+09:00,588.8464460911545,588.8464460911545,579.1614716488658,583.0354614257812,240100,0.0,0.0
2021-03-29 00:00:00+09:00,592.720380939421,596.5943703573258,582.0669100401831,590.7833862304688,259600,0.0,0.0
2021-03-30 00:00:00+09:00,588.814093317751,603.5836775982966,581.9216206534965,600.6297607421875,182500,10.0,0.0
2021-03-31 00:00:00+09:00,595.7065748357448,596.6912138024155,578.9677124023438,578.9677124023438,182200,0.0,0.0
2021-04-01 00:00:00+09:00,587.8295007113752,587.8295007113752,569.1213591476966,571.0906372070312,102200,0.0,0.0
2021-04-02 00:00:00+09:00,578.9677293157002,578.9677293157002,570.1059783567865,572.0752563476562,61200,0.0,0.0
2021-04-05 00:00:00+09:00,576.9984375411011,588.8141052040588,574.0445206253617,584.8755493164062,82600,0.0,0.0
2021-04-06 00:00:00+09:00,586.8448671907992,586.8448671907992,573.0599206460489,582.9063110351562,136000,0.0,0.0
2021-04-07 00:00:00+09:00,581.9216564089753,592.752685546875,580.9370173964389,592.752685546875,83900,0.0,0.0
2021-04-08 00:00:00+09:00,585.8602052652856,586.8448442657315,575.0291762603812,577.9830932617188,139900,0.0,0.0
2021-04-09 00:00:00+09:00,580.9369871788418,582.906265101482,573.0598754882812,573.0598754882812,91100,0.0,0.0
2021-04-12 00:00:00+09:00,577.9830932617188,580.9370102630563,576.0138152608271,577.9830932617188,63700,0.0,0.0
2021-04-13 00:00:00+09:00,580.9370131597149,590.7834032132694,579.9523741543595,583.8909301757812,83200,0.0,0.0
2021-04-14 00:00:00+09:00,583.890907235697,584.8755462023677,575.0291565356612,578.9677124023438,55300,0.0,0.0
2021-04-15 00:00:00+09:00,580.9370131597149,586.8448471918476,578.967735149004,583.8909301757812,36400,0.0,0.0
2021-04-16 00:00:00+09:00,582.9062911704258,587.8294861972031,576.9984571382931,583.8909301757812,58100,0.0,0.0
2021-04-19 00:00:00+09:00,590.7833862304688,592.7526641845703,587.8294692993164,590.7833862304688,88600,0.0,0.0
2021-04-20 00:00:00+09:00,585.8601851690383,587.8294631023796,578.9677124023438,578.9677124023438,103600,0.0,0.0
2021-04-21 00:00:00+09:00,572.0752518660539,573.0598908537752,562.2288619888412,563.2135009765625,134200,0.0,0.0
2021-04-22 00:00:00+09:00,570.1059738906114,573.0598908537752,562.2288619888412,563.2135009765625,72900,0.0,0.0
2021-04-23 00:00:00+09:00,563.2134964233181,566.1674133626013,554.3517456054688,554.3517456054688,76700,0.0,0.0
2021-04-26 00:00:00+09:00,556.3210220336914,560.2595779418946,551.3978271484375,551.3978271484375,76800,0.0,0.0
2021-04-27 00:00:00+09:00,551.397845590715,553.3671236106817,545.4900115308144,547.4592895507812,57300,0.0,0.0
2021-04-28 00:00:00+09:00,550.4131896864246,554.3517456054688,545.4899947876194,554.3517456054688,108900,0.0,0.0
2021-04-30 00:00:00+09:00,552.3824645886516,556.3210204858968,546.4746307427836,548.4439086914062,91700,0.0,0.0
2021-05-06 00:00:00+09:00,552.3824511076275,565.1827574612802,550.4131732070656,561.2442016601562,110200,0.0,0.0
2021-05-07 00:00:00+09:00,567.1520837777304,578.9677521897664,563.213527640385,576.9984741210938,113100,0.0,0.0
2021-05-10 00:00:00+09:00,585.8602267979361,585.8602267979361,576.0138364315842,579.952392578125,71900,0.0,0.0
2021-05-11 00:00:00+09:00,575.0291703464674,578.9677263077446,564.1981414529552,566.1674194335938,74200,0.0,0.0
2021-05-12 00:00:00+09:00,562.2288589747129,563.2134979571555,550.413191185402,557.3056640625,87900,0.0,0.0
2021-05-13 00:00:00+09:00,553.3671066257077,569.1213303018844,553.3671066257077,554.3517456054688,75900,0.0,0.0
2021-05-14 00:00:00+09:00,564.1981338500976,571.0906066894531,551.3978271484375,551.3978271484375,323100,0.0,0.0
2021-05-17 00:00:00+09:00,571.0906316193057,571.0906316193057,559.2749633789062,559.2749633789062,192000,0.0,0.0
2021-05-18 00:00:00+09:00,571.0906231061605,584.8755691811367,569.1213450954496,583.8909301757812,145200,0.0,0.0
2021-05-19 00:00:00+09:00,575.0291549813035,585.8601835854033,575.0291549813035,576.0137939453125,115100,0.0,0.0
2021-05-20 00:00:00+09:00,579.952392578125,587.8295048712065,577.9831145048546,579.952392578125,119000,0.0,0.0
2021-05-21 00:00:00+09:00,580.9369903356851,584.8755462023677,576.9984344690024,578.9677124023438,73100,0.0,0.0
2021-05-24 00:00:00+09:00,579.9523348255318,586.8448073956145,577.9830569483653,585.8601684570312,110700,0.0,0.0
2021-05-25 00:00:00+09:00,585.8601819854422,585.8601819854422,570.105958604321,573.0598754882812,109100,0.0,0.0
2021-05-26 00:00:00+09:00,569.1213164859348,571.0905943976508,564.1981217066447,567.1520385742188,74700,0.0,0.0
2021-05-27 00:00:00+09:00,571.0906128783326,575.0291688292176,563.2135009765625,563.2135009765625,101800,0.0,0.0
2021-05-28 00:00:00+09:00,571.0906202585977,577.9830932617188,569.121342257706,577.9830932617188,88100,0.0,0.0
2021-05-31 00:00:00+09:00,576.0138295668758,576.0138295668758,563.2135222431674,565.1828002929688,103300,0.0,0.0
2021-06-01 00:00:00+09:00,569.1213242584073,582.9062698286801,569.1213242584073,581.921630859375,102900,0.0,0.0
2021-06-02 00:00:00+09:00,580.9370159983437,593.7373231305105,576.9984599576769,589.7987670898438,195700,0.0,0.0
2021-06-03 00:00:00+09:00,588.814085272781,590.7833631499475,582.9062516412815,585.8601684570312,83500,0.0,0.0
2021-06-04 00:00:00+09:00,585.8602166058779,604.5683579764858,585.8602166058779,601.6144409179688,180800,0.0,0.0
2021-06-07 00:00:00+09:00,605.5529586990158,610.4761534851867,601.6144028700792,606.53759765625,151700,0.0,0.0
2021-06-08 00:00:00+09:00,605.552985781715,621.3072098020524,601.6144297766307,620.3225708007812,173500,0.0,0.0
2021-06-09 00:00:00+09:00,616.3840118799454,626.2304018460787,614.4147338867188,614.4147338867188,155300,0.0,0.0
2021-06-10 00:00:00+09:00,614.4147396447523,627.2150467206848,611.4608226272295,626.2304077148438,131000,0.0,0.0
2021-06-11 00:00:00+09:00,623.2764615504152,623.2764615504152,609.4915161132812,609.4915161132812,146300,0.0,0.0
2021-06-14 00:00:00+09:00,615.3993955287721,623.2765077915404,615.3993955287721,619.3379516601562,93100,0.0,0.0
2021-06-15 00:00:00+09:00,619.3379135372511,627.2150253151493,616.3839966205393,624.2611083984375,106900,0.0,0.0
2021-06-16 00:00:00+09:00,624.2611468243864,628.1997029557706,617.3686735944642,619.3379516601562,95300,0.0,0.0
2021-06-17 00:00:00+09:00,618.3533112644768,621.3072283565045,616.384033203125,616.384033203125,68800,0.0,0.0
2021-06-18 00:00:00+09:00,618.3533028050473,618.3533028050473,598.6605224609375,598.6605224609375,175700,0.0,0.0
2021-06-21 00:00:00+09:00,590.7834046639052,593.7373216872247,583.890931609493,586.8448486328125,137100,0.0,0.0
2021-06-22 00:00:00+09:00,606.5376388079923,610.4761949041481,600.6298046637586,607.5222778320312,132500,0.0,0.0
2021-06-23 00:00:00+09:00,609.4915530740142,609.4915530740142,599.6451628789573,601.6144409179688,55400,0.0,0.0
2021-06-24 00:00:00+09:00,601.614398082752,603.5836759815498,595.7065643863584,597.6758422851562,62500,0.0,0.0
2021-06-25 00:00:00+09:00,598.6604859983767,607.5222366134842,597.6758470411424,606.53759765625,63400,0.0,0.0
2021-06-28 00:00:00+09:00,609.4915359645214,611.4608139482517,603.5837020133306,608.5068969726562,44400,0.0,0.0
2021-06-29 00:00:00+09:00,604.5683350012247,604.5683350012247,591.7680282340978,596.6912231445312,100900,0.0,0.0
2021-06-30 00:00:00+09:00,597.6758373860132,601.6143931513247,586.8448090314067,588.8140869140625,101600,0.0,0.0
2021-07-01 00:00:00+09:00,589.798768509266,592.752685546875,583.890934434048,592.752685546875,65600,0.0,0.0
2021-07-02 00:00:00+09:00,595.7065643863584,599.6451201839542,591.7680085887627,597.6758422851562,59100,0.0,0.0
2021-07-05 00:00:00+09:00,598.6604995854063,599.6451385649875,593.7373046875,593.7373046875,38200,0.0,0.0
2021-07-06 00:00:00+09:00,593.7372832591839,596.6912000913192,591.7680053710938,591.7680053710938,40700,0.0,0.0
2021-07-07 00:00:00+09:00,585.8601882883194,592.7526610917114,579.9523544568406,584.8755493164062,72800,0.0,0.0
2021-07-08 00:00:00+09:00,582.9063083271118,587.8295034987934,576.9984741210938,576.9984741210938,87900,0.0,0.0
2021-07-09 00:00:00+09:00,571.0906006689785,581.9216293023558,566.1674058356252,578.9677124023438,134700,0.0,0.0
2021-07-12 00:00:00+09:00,586.8448287989426,593.7373016204067,584.8755508499529,587.8294677734375,97000,0.0,0.0
2021-07-13 00:00:00+09:00,593.7372896527388,604.5683181538667,592.7526506980909,603.5836791992188,88500,0.0,0.0
2021-07-14 00:00:00+09:00,597.675883443732,606.5376345985815,595.706605409321,598.6605224609375,40600,0.0,0.0
2021-07-15 00:00:00+09:00,596.6912216262438,598.6604995854063,592.7526657079187,593.7373046875,59100,0.0,0.0
2021-07-16 00:00:00+09:00,593.7372848813897,599.6451185618015,591.7680069879191,594.721923828125,57400,0.0,0.0
2021-07-19 00:00:00+09:00,594.7219436670813,597.675860605825,588.8141097895937,593.7373046875,138800,0.0,0.0
2021-07-20 00:00:00+09:00,585.8601867365958,587.8294646752062,581.921630859375,581.921630859375,84700,0.0,0.0
2021-07-21 00:00:00+09:00,585.8602067333156,593.7373187566208,580.93701171875,580.93701171875,74700,0.0,0.0
2021-07-26 00:00:00+09:00,597.6758636324276,599.6451416015625,593.737307694158,599.6451416015625,74900,0.0,0.0
2021-07-27 00:00:00+09:00,601.614398082752,603.5836759815498,596.6912033357573,597.6758422851562,69000,0.0,0.0
2021-07-28 00:00:00+09:00,597.6758820336712,602.5990771080836,593.7373259741412,595.7066040039062,74900,0.0,0.0
2021-07-29 00:00:00+09:00,602.5990771080836,602.5990771080836,592.7526869592588,595.7066040039062,52400,0.0,0.0
2021-07-30 00:00:00+09:00,595.7065826466625,597.675860605825,589.798748769175,593.7373046875,48100,0.0,0.0
2021-08-02 00:00:00+09:00,600.62980737579,613.4301147460938,599.6451683473051,613.4301147460938,107800,0.0,0.0
2021-08-03 00:00:00+09:00,614.4147093141233,614.4147093141233,605.5529586990158,606.53759765625,54300,0.0,0.0
2021-08-04 00:00:00+09:00,610.4761949041481,614.4147510003039,606.5376388079923,607.5222778320312,75800,0.0,0.0
2021-08-05 00:00:00+09:00,605.5529927098474,625.2457729605742,584.8755734465843,592.752685546875,275600,0.0,0.0
2021-08-06 00:00:00+09:00,589.7987441759719,595.7065780074508,579.9523544568406,584.8755493164062,123400,0.0,0.0
2021-08-10 00:00:00+09:00,591.7680020885307,598.6604746586135,585.8601684570312,585.8601684570312,66600,0.0,0.0
2021-08-11 00:00:00+09:00,593.7372848813897,596.6912017215956,589.7987290944485,594.721923828125,60100,0.0,0.0
2021-08-12 00:00:00+09:00,600.629779072878,600.629779072878,593.7373061982712,596.6912231445312,94100,0.0,0.0
2021-08-13 00:00:00+09:00,594.721922203229,594.721922203229,590.7833664270487,591.7680053710938,29700,0.0,0.0
2021-08-16 00:00:00+09:00,591.7680623853529,591.7680623853529,580.9370329573347,582.9063110351562,89500,0.0,0.0
2021-08-17 00:00:00+09:00,587.8294631023796,588.8141020690503,578.9677124023438,578.9677124023438,45200,0.0,0.0
2021-08-18 00:00:00+09:00,578.9677322621646,584.8755662648398,574.0445372599353,577.9830932617188,57200,0.0,0.0
2021-08-19 00:00:00+09:00,576.998428132799,579.9523450003729,567.1520385742188,567.1520385742188,95400,0.0,0.0
2021-08-20 00:00:00+09:00,567.1520492033214,569.121327151944,548.4439086914062,548.4439086914062,158300,0.0,0.0
2021-08-23 00:00:00+09:00,551.39785121864,566.1674365191392,551.39785121864,559.2749633789062,94000,0.0,0.0
2021-08-24 00:00:00+09:00,561.2442455589254,570.1059968045927,561.2442455589254,568.13671875,67700,0.0,0.0
2021-08-25 00:00:00+09:00,569.1213577772963,574.0445529137781,564.1981626408145,568.13671875,70800,0.0,0.0
2021-08-26 00:00:00+09:00,571.0906372070312,573.0599152663658,567.152081088362,571.0906372070312,46400,0.0,0.0
2021-08-27 00:00:00+09:00,567.1520628210617,576.0138138026408,567.1520628210617,575.0291748046875,85000,0.0,0.0
2021-08-30 00:00:00+09:00,579.9523544568406,585.8601882883194,579.9523544568406,584.8755493164062,75200,0.0,0.0
2021-08-31 00:00:00+09:00,580.9370102630563,581.9216492635022,576.9984542612729,577.9830932617188,48500,0.0,0.0
