Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-01 00:00:00+09:00,583.8909301757812,587.8294861972031,581.9216521650703,583.8909301757812,52400,0.0,0.0
2021-09-02 00:00:00+09:00,584.8755477672906,584.8755477672906,577.9830749821541,581.921630859375,55000,0.0,0.0
2021-09-03 00:00:00+09:00,584.875529518448,589.7987242113643,578.9676958869485,585.8601684570312,98700,0.0,0.0
2021-09-06 00:00:00+09:00,590.7833680411837,595.7065627748603,585.8601733075072,594.721923828125,85100,0.0,0.0
2021-09-07 00:00:00+09:00,597.6758422851562,599.6451201839542,590.7833696393637,597.6758422851562,73000,0.0,0.0
2021-09-08 00:00:00+09:00,594.7219691571661,604.568359375,594.7219691571661,604.568359375,80200,0.0,0.0
2021-09-09 00:00:00+09:00,599.6451430975222,602.5990600585938,596.6912261364507,602.5990600585938,71500,0.0,0.0
2021-09-10 00:00:00+09:00,604.5683607599144,607.5222778320312,601.6144436877976,607.5222778320312,108500,0.0,0.0
2021-09-13 00:00:00+09:00,606.5376401839717,610.4761962890625,599.645167000063,610.4761962890625,77100,0.0,0.0
2021-09-14 00:00:00+09:00,614.4147171528328,624.2611068507949,611.4608002434442,621.3071899414062,173900,0.0,0.0
2021-09-15 00:00:00+09:00,616.3840318315484,618.3533098885183,605.5530025182145,613.4301147460938,100200,0.0,0.0
2021-09-16 00:00:00+09:00,621.3072297258483,621.3072297258483,611.460839397388,619.3379516601562,93800,0.0,0.0
2021-09-17 00:00:00+09:00,621.3071914817257,624.2611083984375,615.3993576483019,624.2611083984375,143500,0.0,0.0
2021-09-21 00:00:00+09:00,615.3993955287721,621.3072297258483,607.5222832660038,619.3379516601562,124600,0.0,0.0
2021-09-22 00:00:00+09:00,619.3379243680132,619.3379243680132,602.599061547256,605.552978515625,82800,0.0,0.0
2021-09-24 00:00:00+09:00,620.3225736797981,628.1996857265257,616.3840176564343,626.2304077148438,154200,0.0,0.0
2021-09-27 00:00:00+09:00,645.9231907734618,648.8771078044381,629.1843275979301,632.1382446289062,168200,0.0,0.0
2021-09-28 00:00:00+09:00,632.1382488479263,641.0,627.2150537634409,641.0,145200,0.0,0.0
2021-09-29 00:00:00+09:00,637.0,637.0,616.0,630.0,140900,10.0,0.0
2021-09-30 00:00:00+09:00,632.0,632.0,616.0,617.0,51000,0.0,0.0
2021-10-01 00:00:00+09:00,611.0,613.0,596.0,599.0,116400,0.0,0.0
2021-10-04 00:00:00+09:00,605.0,605.0,597.0,604.0,59900,0.0,0.0
2021-10-05 00:00:00+09:00,598.0,601.0,591.0,597.0,64000,0.0,0.0
2021-10-06 00:00:00+09:00,607.0,608.0,594.0,602.0,97000,0.0,0.0
2021-10-07 00:00:00+09:00,600.0,600.0,586.0,587.0,100100,0.0,0.0
2021-10-08 00:00:00+09:00,596.0,604.0,590.0,592.0,73600,0.0,0.0
2021-10-11 00:00:00+09:00,595.0,602.0,594.0,602.0,69300,0.0,0.0
2021-10-12 00:00:00+09:00,596.0,605.0,596.0,601.0,90400,0.0,0.0
2021-10-13 00:00:00+09:00,601.0,605.0,594.0,603.0,70700,0.0,0.0
2021-10-14 00:00:00+09:00,597.0,602.0,591.0,602.0,59600,0.0,0.0
2021-10-15 00:00:00+09:00,603.0,610.0,603.0,610.0,68700,0.0,0.0
2021-10-18 00:00:00+09:00,609.0,631.0,609.0,631.0,116300,0.0,0.0
2021-10-19 00:00:00+09:00,633.0,633.0,626.0,633.0,83900,0.0,0.0
2021-10-20 00:00:00+09:00,635.0,640.0,626.0,627.0,124300,0.0,0.0
2021-10-21 00:00:00+09:00,625.0,627.0,614.0,614.0,51400,0.0,0.0
2021-10-22 00:00:00+09:00,610.0,610.0,603.0,607.0,61600,0.0,0.0
2021-10-25 00:00:00+09:00,605.0,610.0,600.0,602.0,51800,0.0,0.0
2021-10-26 00:00:00+09:00,609.0,616.0,606.0,616.0,56300,0.0,0.0
2021-10-27 00:00:00+09:00,615.0,615.0,603.0,608.0,52000,0.0,0.0
2021-10-28 00:00:00+09:00,608.0,636.0,600.0,636.0,361100,0.0,0.0
2021-10-29 00:00:00+09:00,620.0,620.0,604.0,610.0,83100,0.0,0.0
2021-11-01 00:00:00+09:00,620.0,621.0,612.0,619.0,49000,0.0,0.0
2021-11-02 00:00:00+09:00,618.0,619.0,611.0,613.0,40500,0.0,0.0
2021-11-04 00:00:00+09:00,616.0,620.0,600.0,602.0,174400,0.0,0.0
2021-11-05 00:00:00+09:00,606.0,615.0,606.0,611.0,79700,0.0,0.0
2021-11-08 00:00:00+09:00,611.0,615.0,604.0,606.0,50500,0.0,0.0
2021-11-09 00:00:00+09:00,606.0,612.0,603.0,603.0,47700,0.0,0.0
2021-11-10 00:00:00+09:00,603.0,604.0,592.0,598.0,65000,0.0,0.0
2021-11-11 00:00:00+09:00,602.0,605.0,598.0,602.0,28000,0.0,0.0
2021-11-12 00:00:00+09:00,598.0,611.0,598.0,611.0,85500,0.0,0.0
2021-11-15 00:00:00+09:00,615.0,628.0,611.0,613.0,98500,0.0,0.0
2021-11-16 00:00:00+09:00,611.0,623.0,608.0,613.0,63100,0.0,0.0
2021-11-17 00:00:00+09:00,613.0,613.0,598.0,598.0,99700,0.0,0.0
2021-11-18 00:00:00+09:00,598.0,601.0,594.0,598.0,60800,0.0,0.0
2021-11-19 00:00:00+09:00,599.0,605.0,595.0,605.0,39700,0.0,0.0
2021-11-22 00:00:00+09:00,600.0,601.0,593.0,597.0,37600,0.0,0.0
2021-11-24 00:00:00+09:00,597.0,607.0,595.0,595.0,38900,0.0,0.0
2021-11-25 00:00:00+09:00,599.0,601.0,593.0,594.0,35100,0.0,0.0
2021-11-26 00:00:00+09:00,594.0,594.0,587.0,592.0,83400,0.0,0.0
2021-11-29 00:00:00+09:00,582.0,582.0,569.0,571.0,105300,0.0,0.0
2021-11-30 00:00:00+09:00,575.0,585.0,566.0,568.0,76800,0.0,0.0
2021-12-01 00:00:00+09:00,568.0,575.0,561.0,574.0,54800,0.0,0.0
2021-12-02 00:00:00+09:00,569.0,575.0,566.0,566.0,67000,0.0,0.0
2021-12-03 00:00:00+09:00,572.0,578.0,569.0,577.0,50500,0.0,0.0
2021-12-06 00:00:00+09:00,584.0,589.0,582.0,582.0,58800,0.0,0.0
2021-12-07 00:00:00+09:00,586.0,600.0,584.0,600.0,80900,0.0,0.0
2021-12-08 00:00:00+09:00,604.0,604.0,597.0,601.0,59300,0.0,0.0
2021-12-09 00:00:00+09:00,597.0,601.0,593.0,596.0,43200,0.0,0.0
2021-12-10 00:00:00+09:00,600.0,600.0,595.0,596.0,66000,0.0,0.0
2021-12-13 00:00:00+09:00,600.0,600.0,587.0,588.0,47400,0.0,0.0
2021-12-14 00:00:00+09:00,588.0,592.0,583.0,590.0,48000,0.0,0.0
2021-12-15 00:00:00+09:00,584.0,595.0,584.0,594.0,52100,0.0,0.0
2021-12-16 00:00:00+09:00,601.0,603.0,599.0,602.0,73400,0.0,0.0
2021-12-17 00:00:00+09:00,603.0,608.0,602.0,605.0,92300,0.0,0.0
2021-12-20 00:00:00+09:00,601.0,601.0,582.0,582.0,88100,0.0,0.0
2021-12-21 00:00:00+09:00,592.0,592.0,582.0,586.0,65800,0.0,0.0
2021-12-22 00:00:00+09:00,586.0,589.0,584.0,586.0,50200,0.0,0.0
2021-12-23 00:00:00+09:00,590.0,596.0,589.0,595.0,44200,0.0,0.0
2021-12-24 00:00:00+09:00,596.0,597.0,591.0,593.0,30300,0.0,0.0
2021-12-27 00:00:00+09:00,593.0,596.0,590.0,595.0,53600,0.0,0.0
2021-12-28 00:00:00+09:00,594.0,598.0,593.0,598.0,55900,0.0,0.0
2021-12-29 00:00:00+09:00,596.0,604.0,595.0,604.0,48300,0.0,0.0
2021-12-30 00:00:00+09:00,601.0,609.0,600.0,606.0,37000,0.0,0.0
2022-01-04 00:00:00+09:00,613.0,620.0,612.0,618.0,78500,0.0,0.0
2022-01-05 00:00:00+09:00,620.0,629.0,620.0,626.0,115600,0.0,0.0
2022-01-06 00:00:00+09:00,623.0,629.0,617.0,617.0,71200,0.0,0.0
2022-01-07 00:00:00+09:00,623.0,630.0,620.0,627.0,102000,0.0,0.0
2022-01-11 00:00:00+09:00,632.0,637.0,622.0,636.0,135900,0.0,0.0
2022-01-12 00:00:00+09:00,638.0,644.0,637.0,643.0,131900,0.0,0.0
2022-01-13 00:00:00+09:00,642.0,647.0,638.0,642.0,73800,0.0,0.0
2022-01-14 00:00:00+09:00,640.0,642.0,632.0,638.0,97500,0.0,0.0
2022-01-17 00:00:00+09:00,640.0,648.0,640.0,643.0,48000,0.0,0.0
2022-01-18 00:00:00+09:00,646.0,646.0,634.0,636.0,85800,0.0,0.0
2022-01-19 00:00:00+09:00,626.0,628.0,614.0,616.0,132600,0.0,0.0
2022-01-20 00:00:00+09:00,611.0,622.0,611.0,617.0,128200,0.0,0.0
2022-01-21 00:00:00+09:00,610.0,614.0,601.0,611.0,88100,0.0,0.0
2022-01-24 00:00:00+09:00,610.0,624.0,607.0,624.0,59500,0.0,0.0
2022-01-25 00:00:00+09:00,620.0,627.0,617.0,622.0,89700,0.0,0.0
2022-01-26 00:00:00+09:00,624.0,624.0,610.0,610.0,59200,0.0,0.0
2022-01-27 00:00:00+09:00,616.0,618.0,601.0,602.0,107600,0.0,0.0
2022-01-28 00:00:00+09:00,604.0,621.0,604.0,621.0,56200,0.0,0.0
2022-01-31 00:00:00+09:00,625.0,625.0,616.0,625.0,61200,0.0,0.0
2022-02-01 00:00:00+09:00,630.0,630.0,617.0,617.0,63200,0.0,0.0
2022-02-02 00:00:00+09:00,622.0,631.0,622.0,630.0,57300,0.0,0.0
2022-02-03 00:00:00+09:00,630.0,635.0,626.0,635.0,80800,0.0,0.0
2022-02-04 00:00:00+09:00,635.0,639.0,625.0,632.0,68500,0.0,0.0
2022-02-07 00:00:00+09:00,631.0,641.0,625.0,636.0,67700,0.0,0.0
2022-02-08 00:00:00+09:00,636.0,643.0,634.0,643.0,50700,0.0,0.0
2022-02-09 00:00:00+09:00,640.0,642.0,633.0,637.0,85900,0.0,0.0
2022-02-10 00:00:00+09:00,645.0,671.0,639.0,670.0,409600,0.0,0.0
2022-02-14 00:00:00+09:00,655.0,655.0,632.0,638.0,228900,0.0,0.0
2022-02-15 00:00:00+09:00,640.0,653.0,640.0,644.0,113000,0.0,0.0
2022-02-16 00:00:00+09:00,655.0,656.0,648.0,650.0,75300,0.0,0.0
2022-02-17 00:00:00+09:00,650.0,650.0,633.0,635.0,111600,0.0,0.0
2022-02-18 00:00:00+09:00,625.0,641.0,622.0,638.0,70200,0.0,0.0
2022-02-21 00:00:00+09:00,630.0,642.0,628.0,636.0,109100,0.0,0.0
2022-02-22 00:00:00+09:00,628.0,631.0,618.0,621.0,106800,0.0,0.0
2022-02-24 00:00:00+09:00,618.0,620.0,606.0,617.0,96300,0.0,0.0
2022-02-25 00:00:00+09:00,617.0,624.0,611.0,621.0,105300,0.0,0.0
2022-02-28 00:00:00+09:00,628.0,638.0,620.0,635.0,129300,0.0,0.0
2022-03-01 00:00:00+09:00,640.0,642.0,632.0,634.0,134000,0.0,0.0
2022-03-02 00:00:00+09:00,621.0,623.0,608.0,608.0,129500,0.0,0.0
2022-03-03 00:00:00+09:00,613.0,624.0,613.0,618.0,59500,0.0,0.0
2022-03-04 00:00:00+09:00,611.0,614.0,601.0,601.0,152500,0.0,0.0
2022-03-07 00:00:00+09:00,593.0,593.0,575.0,578.0,179800,0.0,0.0
2022-03-08 00:00:00+09:00,572.0,579.0,556.0,559.0,119300,0.0,0.0
2022-03-09 00:00:00+09:00,555.0,566.0,552.0,555.0,99600,0.0,0.0
2022-03-10 00:00:00+09:00,575.0,587.0,573.0,583.0,137800,0.0,0.0
2022-03-11 00:00:00+09:00,563.0,571.0,561.0,567.0,122600,0.0,0.0
2022-03-14 00:00:00+09:00,571.0,576.0,569.0,571.0,96300,0.0,0.0
2022-03-15 00:00:00+09:00,575.0,588.0,572.0,581.0,70400,0.0,0.0
2022-03-16 00:00:00+09:00,586.0,586.0,574.0,577.0,100600,0.0,0.0
2022-03-17 00:00:00+09:00,587.0,592.0,581.0,586.0,130400,0.0,0.0
2022-03-18 00:00:00+09:00,586.0,589.0,581.0,586.0,204200,0.0,0.0
2022-03-22 00:00:00+09:00,590.0,596.0,586.0,589.0,116700,0.0,0.0
2022-03-23 00:00:00+09:00,596.0,603.0,591.0,598.0,157100,0.0,0.0
2022-03-24 00:00:00+09:00,583.0,595.0,583.0,592.0,154800,0.0,0.0
2022-03-25 00:00:00+09:00,591.0,600.0,591.0,593.0,177500,0.0,0.0
2022-03-28 00:00:00+09:00,599.0,600.0,594.0,598.0,121800,0.0,0.0
2022-03-29 00:00:00+09:00,595.0,599.0,593.0,599.0,222200,0.0,0.0
2022-03-30 00:00:00+09:00,584.0,589.0,574.0,581.0,152300,0.0,0.0
2022-03-31 00:00:00+09:00,577.0,580.0,571.0,571.0,83200,0.0,0.0
2022-04-01 00:00:00+09:00,570.0,576.0,565.0,575.0,72600,0.0,0.0
2022-04-04 00:00:00+09:00,576.0,580.0,573.0,576.0,41400,0.0,0.0
2022-04-05 00:00:00+09:00,580.0,581.0,571.0,574.0,82100,0.0,0.0
2022-04-06 00:00:00+09:00,571.0,572.0,561.0,562.0,87900,0.0,0.0
2022-04-07 00:00:00+09:00,560.0,560.0,551.0,554.0,88800,0.0,0.0
2022-04-08 00:00:00+09:00,557.0,559.0,548.0,550.0,117700,0.0,0.0
2022-04-11 00:00:00+09:00,552.0,557.0,548.0,551.0,79400,0.0,0.0
2022-04-12 00:00:00+09:00,550.0,552.0,547.0,547.0,64700,0.0,0.0
2022-04-13 00:00:00+09:00,547.0,553.0,545.0,553.0,70800,0.0,0.0
2022-04-14 00:00:00+09:00,554.0,558.0,552.0,558.0,48400,0.0,0.0
2022-04-15 00:00:00+09:00,553.0,557.0,551.0,555.0,44000,0.0,0.0
2022-04-18 00:00:00+09:00,550.0,553.0,547.0,551.0,55600,0.0,0.0
2022-04-19 00:00:00+09:00,554.0,558.0,551.0,555.0,42700,0.0,0.0
2022-04-20 00:00:00+09:00,560.0,566.0,560.0,565.0,76700,0.0,0.0
2022-04-21 00:00:00+09:00,565.0,565.0,559.0,563.0,53500,0.0,0.0
2022-04-22 00:00:00+09:00,555.0,556.0,551.0,555.0,70100,0.0,0.0
2022-04-25 00:00:00+09:00,545.0,551.0,544.0,547.0,81900,0.0,0.0
2022-04-26 00:00:00+09:00,547.0,550.0,545.0,547.0,40800,0.0,0.0
2022-04-27 00:00:00+09:00,540.0,544.0,537.0,542.0,159300,0.0,0.0
2022-04-28 00:00:00+09:00,544.0,563.0,543.0,560.0,64600,0.0,0.0
2022-05-02 00:00:00+09:00,561.0,567.0,557.0,562.0,64200,0.0,0.0
2022-05-06 00:00:00+09:00,562.0,571.0,562.0,570.0,51900,0.0,0.0
2022-05-09 00:00:00+09:00,567.0,568.0,562.0,562.0,47200,0.0,0.0
2022-05-10 00:00:00+09:00,556.0,559.0,551.0,556.0,75300,0.0,0.0
2022-05-11 00:00:00+09:00,551.0,555.0,544.0,549.0,101700,0.0,0.0
2022-05-12 00:00:00+09:00,545.0,556.0,543.0,543.0,113400,0.0,0.0
2022-05-13 00:00:00+09:00,549.0,559.0,526.0,536.0,271300,0.0,0.0
2022-05-16 00:00:00+09:00,534.0,537.0,508.0,509.0,265000,0.0,0.0
2022-05-17 00:00:00+09:00,513.0,515.0,504.0,505.0,128700,0.0,0.0
2022-05-18 00:00:00+09:00,509.0,514.0,504.0,513.0,148600,0.0,0.0
2022-05-19 00:00:00+09:00,503.0,509.0,499.0,506.0,136400,0.0,0.0
2022-05-20 00:00:00+09:00,505.0,511.0,504.0,511.0,79300,0.0,0.0
2022-05-23 00:00:00+09:00,512.0,514.0,509.0,511.0,104700,0.0,0.0
2022-05-24 00:00:00+09:00,511.0,511.0,503.0,503.0,68400,0.0,0.0
2022-05-25 00:00:00+09:00,503.0,505.0,501.0,502.0,72500,0.0,0.0
2022-05-26 00:00:00+09:00,506.0,512.0,505.0,505.0,69500,0.0,0.0
