Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-27 00:00:00+09:00,511.0,514.0,507.0,512.0,70000,0.0,0.0
2022-05-30 00:00:00+09:00,515.0,529.0,513.0,525.0,192600,0.0,0.0
2022-05-31 00:00:00+09:00,526.0,528.0,519.0,522.0,70900,0.0,0.0
2022-06-01 00:00:00+09:00,523.0,536.0,522.0,536.0,85700,0.0,0.0
2022-06-02 00:00:00+09:00,535.0,538.0,530.0,532.0,62100,0.0,0.0
2022-06-03 00:00:00+09:00,532.0,533.0,527.0,528.0,67500,0.0,0.0
2022-06-06 00:00:00+09:00,523.0,530.0,522.0,529.0,70400,0.0,0.0
2022-06-07 00:00:00+09:00,534.0,540.0,531.0,532.0,67400,0.0,0.0
2022-06-08 00:00:00+09:00,539.0,540.0,536.0,540.0,55400,0.0,0.0
2022-06-09 00:00:00+09:00,537.0,543.0,536.0,537.0,63400,0.0,0.0
2022-06-10 00:00:00+09:00,534.0,535.0,531.0,534.0,79300,0.0,0.0
2022-06-13 00:00:00+09:00,526.0,529.0,523.0,526.0,65400,0.0,0.0
2022-06-14 00:00:00+09:00,518.0,523.0,518.0,521.0,88800,0.0,0.0
2022-06-15 00:00:00+09:00,521.0,525.0,516.0,518.0,68700,0.0,0.0
2022-06-16 00:00:00+09:00,523.0,530.0,523.0,528.0,69400,0.0,0.0
2022-06-17 00:00:00+09:00,518.0,525.0,512.0,518.0,101400,0.0,0.0
2022-06-20 00:00:00+09:00,528.0,528.0,510.0,514.0,80000,0.0,0.0
2022-06-21 00:00:00+09:00,519.0,523.0,517.0,522.0,47000,0.0,0.0
2022-06-22 00:00:00+09:00,529.0,529.0,521.0,521.0,26100,0.0,0.0
2022-06-23 00:00:00+09:00,523.0,525.0,520.0,523.0,21400,0.0,0.0
2022-06-24 00:00:00+09:00,523.0,523.0,520.0,522.0,39400,0.0,0.0
2022-06-27 00:00:00+09:00,527.0,531.0,522.0,525.0,62300,0.0,0.0
2022-06-28 00:00:00+09:00,525.0,528.0,521.0,526.0,57000,0.0,0.0
2022-06-29 00:00:00+09:00,526.0,547.0,524.0,547.0,148600,0.0,0.0
2022-06-30 00:00:00+09:00,537.0,538.0,520.0,520.0,187200,0.0,0.0
2022-07-01 00:00:00+09:00,528.0,528.0,513.0,517.0,148300,0.0,0.0
2022-07-04 00:00:00+09:00,525.0,525.0,515.0,521.0,84600,0.0,0.0
2022-07-05 00:00:00+09:00,525.0,525.0,519.0,521.0,46600,0.0,0.0
2022-07-06 00:00:00+09:00,519.0,520.0,514.0,516.0,69000,0.0,0.0
2022-07-07 00:00:00+09:00,522.0,528.0,518.0,527.0,118600,0.0,0.0
2022-07-08 00:00:00+09:00,527.0,530.0,522.0,522.0,95800,0.0,0.0
2022-07-11 00:00:00+09:00,536.0,536.0,529.0,534.0,114100,0.0,0.0
2022-07-12 00:00:00+09:00,533.0,533.0,524.0,524.0,67700,0.0,0.0
2022-07-13 00:00:00+09:00,527.0,531.0,527.0,531.0,33900,0.0,0.0
2022-07-14 00:00:00+09:00,534.0,536.0,530.0,534.0,42400,0.0,0.0
2022-07-15 00:00:00+09:00,535.0,536.0,528.0,534.0,47300,0.0,0.0
2022-07-19 00:00:00+09:00,538.0,541.0,536.0,541.0,68000,0.0,0.0
2022-07-20 00:00:00+09:00,553.0,553.0,545.0,549.0,148900,0.0,0.0
2022-07-21 00:00:00+09:00,546.0,558.0,543.0,557.0,129300,0.0,0.0
2022-07-22 00:00:00+09:00,555.0,556.0,551.0,553.0,51800,0.0,0.0
2022-07-25 00:00:00+09:00,550.0,554.0,547.0,552.0,45000,0.0,0.0
2022-07-26 00:00:00+09:00,555.0,558.0,554.0,556.0,55600,0.0,0.0
2022-07-27 00:00:00+09:00,556.0,557.0,549.0,549.0,43800,0.0,0.0
2022-07-28 00:00:00+09:00,554.0,555.0,547.0,554.0,63300,0.0,0.0
2022-07-29 00:00:00+09:00,547.0,552.0,543.0,543.0,85100,0.0,0.0
2022-08-01 00:00:00+09:00,553.0,554.0,546.0,554.0,62000,0.0,0.0
2022-08-02 00:00:00+09:00,554.0,554.0,545.0,548.0,45100,0.0,0.0
2022-08-03 00:00:00+09:00,551.0,551.0,542.0,543.0,49500,0.0,0.0
2022-08-04 00:00:00+09:00,545.0,546.0,543.0,544.0,32600,0.0,0.0
2022-08-05 00:00:00+09:00,543.0,553.0,543.0,552.0,51200,0.0,0.0
2022-08-08 00:00:00+09:00,553.0,554.0,549.0,551.0,44100,0.0,0.0
2022-08-09 00:00:00+09:00,554.0,554.0,549.0,551.0,45100,0.0,0.0
2022-08-10 00:00:00+09:00,554.0,563.0,518.0,527.0,395900,0.0,0.0
2022-08-12 00:00:00+09:00,527.0,545.0,527.0,535.0,150200,0.0,0.0
2022-08-15 00:00:00+09:00,539.0,539.0,531.0,538.0,62800,0.0,0.0
2022-08-16 00:00:00+09:00,538.0,538.0,530.0,531.0,63800,0.0,0.0
2022-08-17 00:00:00+09:00,536.0,537.0,532.0,535.0,58400,0.0,0.0
2022-08-18 00:00:00+09:00,533.0,533.0,529.0,529.0,71900,0.0,0.0
2022-08-19 00:00:00+09:00,533.0,537.0,533.0,535.0,55000,0.0,0.0
2022-08-22 00:00:00+09:00,531.0,537.0,531.0,533.0,66700,0.0,0.0
2022-08-23 00:00:00+09:00,531.0,536.0,530.0,533.0,58900,0.0,0.0
2022-08-24 00:00:00+09:00,535.0,538.0,531.0,534.0,51100,0.0,0.0
2022-08-25 00:00:00+09:00,531.0,537.0,531.0,534.0,45300,0.0,0.0
2022-08-26 00:00:00+09:00,536.0,537.0,534.0,536.0,26300,0.0,0.0
2022-08-29 00:00:00+09:00,531.0,533.0,530.0,531.0,56500,0.0,0.0
2022-08-30 00:00:00+09:00,535.0,535.0,530.0,533.0,52300,0.0,0.0
2022-08-31 00:00:00+09:00,530.0,532.0,528.0,529.0,74600,0.0,0.0
2022-09-01 00:00:00+09:00,527.0,528.0,523.0,523.0,155100,0.0,0.0
2022-09-02 00:00:00+09:00,521.0,522.0,516.0,520.0,140000,0.0,0.0
2022-09-05 00:00:00+09:00,520.0,521.0,517.0,521.0,78800,0.0,0.0
2022-09-06 00:00:00+09:00,519.0,524.0,516.0,519.0,102300,0.0,0.0
2022-09-07 00:00:00+09:00,516.0,517.0,511.0,513.0,163200,0.0,0.0
2022-09-08 00:00:00+09:00,519.0,526.0,517.0,526.0,166400,0.0,0.0
2022-09-09 00:00:00+09:00,518.0,524.0,517.0,518.0,158500,0.0,0.0
2022-09-12 00:00:00+09:00,523.0,523.0,519.0,521.0,70600,0.0,0.0
2022-09-13 00:00:00+09:00,522.0,522.0,518.0,518.0,56200,0.0,0.0
2022-09-14 00:00:00+09:00,515.0,518.0,513.0,516.0,102600,0.0,0.0
2022-09-15 00:00:00+09:00,516.0,517.0,513.0,513.0,70500,0.0,0.0
2022-09-16 00:00:00+09:00,514.0,515.0,511.0,512.0,102500,0.0,0.0
2022-09-20 00:00:00+09:00,518.0,518.0,516.0,517.0,65600,0.0,0.0
2022-09-21 00:00:00+09:00,515.0,515.0,510.0,510.0,133800,0.0,0.0
2022-09-22 00:00:00+09:00,508.0,509.0,506.0,509.0,153300,0.0,0.0
2022-09-26 00:00:00+09:00,505.0,505.0,498.0,498.0,259200,0.0,0.0
2022-09-27 00:00:00+09:00,504.0,504.0,495.0,495.0,186900,0.0,0.0
2022-09-28 00:00:00+09:00,494.0,497.0,491.0,497.0,187800,0.0,0.0
2022-09-29 00:00:00+09:00,497.0,497.0,491.0,495.0,105600,0.0,0.0
2022-09-30 00:00:00+09:00,492.0,493.0,481.0,481.0,149100,0.0,0.0
2022-10-03 00:00:00+09:00,480.0,487.0,478.0,486.0,121200,0.0,0.0
2022-10-04 00:00:00+09:00,497.0,500.0,494.0,499.0,115200,0.0,0.0
2022-10-05 00:00:00+09:00,505.0,506.0,498.0,498.0,86000,0.0,0.0
2022-10-06 00:00:00+09:00,504.0,509.0,504.0,506.0,90700,0.0,0.0
2022-10-07 00:00:00+09:00,502.0,512.0,501.0,509.0,162000,0.0,0.0
2022-10-11 00:00:00+09:00,504.0,506.0,494.0,495.0,113200,0.0,0.0
2022-10-12 00:00:00+09:00,495.0,495.0,486.0,488.0,120100,0.0,0.0
2022-10-13 00:00:00+09:00,488.0,490.0,485.0,487.0,136000,0.0,0.0
2022-10-14 00:00:00+09:00,495.0,501.0,491.0,497.0,96500,0.0,0.0
2022-10-17 00:00:00+09:00,495.0,502.0,494.0,494.0,48800,0.0,0.0
2022-10-18 00:00:00+09:00,496.0,502.0,495.0,501.0,83900,0.0,0.0
2022-10-19 00:00:00+09:00,500.0,505.0,498.0,502.0,89700,0.0,0.0
2022-10-20 00:00:00+09:00,498.0,503.0,494.0,495.0,87400,0.0,0.0
2022-10-21 00:00:00+09:00,498.0,499.0,493.0,494.0,100300,0.0,0.0
2022-10-24 00:00:00+09:00,500.0,501.0,497.0,500.0,58200,0.0,0.0
2022-10-25 00:00:00+09:00,500.0,506.0,500.0,505.0,88200,0.0,0.0
2022-10-26 00:00:00+09:00,506.0,510.0,506.0,508.0,84000,0.0,0.0
2022-10-27 00:00:00+09:00,505.0,509.0,504.0,507.0,64600,0.0,0.0
2022-10-28 00:00:00+09:00,501.0,509.0,500.0,505.0,384200,0.0,0.0
2022-10-31 00:00:00+09:00,510.0,513.0,507.0,512.0,98300,0.0,0.0
2022-11-01 00:00:00+09:00,514.0,514.0,510.0,513.0,58700,0.0,0.0
2022-11-02 00:00:00+09:00,515.0,518.0,512.0,512.0,121400,0.0,0.0
2022-11-04 00:00:00+09:00,512.0,516.0,511.0,512.0,93000,0.0,0.0
2022-11-07 00:00:00+09:00,512.0,516.0,512.0,512.0,59600,0.0,0.0
2022-11-08 00:00:00+09:00,514.0,515.0,510.0,512.0,87200,0.0,0.0
2022-11-09 00:00:00+09:00,512.0,516.0,511.0,512.0,94400,0.0,0.0
2022-11-10 00:00:00+09:00,510.0,512.0,476.0,484.0,437800,0.0,0.0
2022-11-11 00:00:00+09:00,490.0,495.0,477.0,489.0,285700,0.0,0.0
2022-11-14 00:00:00+09:00,487.0,487.0,478.0,478.0,131300,0.0,0.0
2022-11-15 00:00:00+09:00,477.0,486.0,477.0,483.0,103200,0.0,0.0
2022-11-16 00:00:00+09:00,478.0,483.0,477.0,481.0,127100,0.0,0.0
2022-11-17 00:00:00+09:00,477.0,483.0,477.0,483.0,85700,0.0,0.0
2022-11-18 00:00:00+09:00,480.0,486.0,480.0,482.0,107900,0.0,0.0
2022-11-21 00:00:00+09:00,489.0,489.0,482.0,486.0,117100,0.0,0.0
2022-11-22 00:00:00+09:00,492.0,493.0,489.0,492.0,89600,0.0,0.0
2022-11-24 00:00:00+09:00,493.0,496.0,492.0,494.0,67300,0.0,0.0
2022-11-25 00:00:00+09:00,492.0,497.0,491.0,497.0,73900,0.0,0.0
2022-11-28 00:00:00+09:00,498.0,499.0,495.0,498.0,45800,0.0,0.0
2022-11-29 00:00:00+09:00,495.0,498.0,492.0,498.0,68800,0.0,0.0
2022-11-30 00:00:00+09:00,495.0,499.0,494.0,495.0,68400,0.0,0.0
2022-12-01 00:00:00+09:00,497.0,497.0,492.0,496.0,84300,0.0,0.0
2022-12-02 00:00:00+09:00,492.0,493.0,486.0,490.0,131100,0.0,0.0
2022-12-05 00:00:00+09:00,493.0,496.0,488.0,489.0,88900,0.0,0.0
2022-12-06 00:00:00+09:00,486.0,491.0,485.0,487.0,75500,0.0,0.0
2022-12-07 00:00:00+09:00,487.0,492.0,487.0,490.0,42500,0.0,0.0
2022-12-08 00:00:00+09:00,485.0,490.0,485.0,490.0,87100,0.0,0.0
2022-12-09 00:00:00+09:00,485.0,488.0,484.0,486.0,143600,0.0,0.0
2022-12-12 00:00:00+09:00,485.0,487.0,483.0,486.0,66000,0.0,0.0
2022-12-13 00:00:00+09:00,490.0,493.0,484.0,484.0,84900,0.0,0.0
2022-12-14 00:00:00+09:00,486.0,490.0,485.0,490.0,52900,0.0,0.0
2022-12-15 00:00:00+09:00,489.0,492.0,488.0,488.0,68300,0.0,0.0
2022-12-16 00:00:00+09:00,486.0,488.0,481.0,484.0,112400,0.0,0.0
2022-12-19 00:00:00+09:00,485.0,486.0,482.0,483.0,111600,0.0,0.0
2022-12-20 00:00:00+09:00,484.0,486.0,475.0,480.0,228000,0.0,0.0
2022-12-21 00:00:00+09:00,480.0,482.0,475.0,476.0,168600,0.0,0.0
2022-12-22 00:00:00+09:00,479.0,483.0,478.0,481.0,91900,0.0,0.0
2022-12-23 00:00:00+09:00,477.0,481.0,475.0,479.0,52000,0.0,0.0
2022-12-26 00:00:00+09:00,478.0,480.0,476.0,480.0,81500,0.0,0.0
2022-12-27 00:00:00+09:00,480.0,482.0,473.0,475.0,110500,0.0,0.0
2022-12-28 00:00:00+09:00,475.0,476.0,469.0,475.0,219100,0.0,0.0
2022-12-29 00:00:00+09:00,471.0,479.0,471.0,479.0,100200,0.0,0.0
2022-12-30 00:00:00+09:00,478.0,484.0,476.0,477.0,105000,0.0,0.0
2023-01-04 00:00:00+09:00,476.0,478.0,471.0,473.0,103200,0.0,0.0
2023-01-05 00:00:00+09:00,475.0,477.0,472.0,474.0,69500,0.0,0.0
2023-01-06 00:00:00+09:00,476.0,477.0,473.0,474.0,59400,0.0,0.0
2023-01-10 00:00:00+09:00,479.0,479.0,476.0,477.0,60800,0.0,0.0
2023-01-11 00:00:00+09:00,480.0,481.0,477.0,479.0,43900,0.0,0.0
2023-01-12 00:00:00+09:00,479.0,481.0,477.0,478.0,43200,0.0,0.0
2023-01-13 00:00:00+09:00,478.0,481.0,475.0,475.0,50400,0.0,0.0
2023-01-16 00:00:00+09:00,473.0,478.0,471.0,475.0,71700,0.0,0.0
2023-01-17 00:00:00+09:00,476.0,480.0,476.0,478.0,41700,0.0,0.0
2023-01-18 00:00:00+09:00,481.0,482.0,479.0,482.0,76100,0.0,0.0
2023-01-19 00:00:00+09:00,481.0,482.0,479.0,480.0,55700,0.0,0.0
2023-01-20 00:00:00+09:00,480.0,480.0,477.0,480.0,75300,0.0,0.0
2023-01-23 00:00:00+09:00,481.0,485.0,480.0,485.0,68800,0.0,0.0
2023-01-24 00:00:00+09:00,485.0,489.0,483.0,488.0,102300,0.0,0.0
2023-01-25 00:00:00+09:00,488.0,491.0,485.0,490.0,48200,0.0,0.0
2023-01-26 00:00:00+09:00,492.0,492.0,487.0,490.0,44600,0.0,0.0
2023-01-27 00:00:00+09:00,492.0,494.0,487.0,494.0,43700,0.0,0.0
2023-01-30 00:00:00+09:00,494.0,495.0,490.0,490.0,96500,0.0,0.0
2023-01-31 00:00:00+09:00,494.0,499.0,494.0,499.0,63100,0.0,0.0
2023-02-01 00:00:00+09:00,500.0,501.0,498.0,498.0,45700,0.0,0.0
2023-02-02 00:00:00+09:00,501.0,505.0,499.0,503.0,76800,0.0,0.0
2023-02-03 00:00:00+09:00,500.0,500.0,497.0,497.0,33100,0.0,0.0
2023-02-06 00:00:00+09:00,500.0,504.0,499.0,502.0,49400,0.0,0.0
2023-02-07 00:00:00+09:00,502.0,504.0,499.0,499.0,34600,0.0,0.0
2023-02-08 00:00:00+09:00,500.0,503.0,498.0,501.0,27500,0.0,0.0
2023-02-09 00:00:00+09:00,500.0,501.0,489.0,492.0,98200,0.0,0.0
2023-02-10 00:00:00+09:00,492.0,497.0,491.0,494.0,65100,0.0,0.0
2023-02-13 00:00:00+09:00,496.0,497.0,488.0,494.0,48300,0.0,0.0
2023-02-14 00:00:00+09:00,499.0,500.0,496.0,500.0,27900,0.0,0.0
2023-02-15 00:00:00+09:00,500.0,502.0,498.0,498.0,30000,0.0,0.0
2023-02-16 00:00:00+09:00,502.0,505.0,500.0,504.0,51700,0.0,0.0
2023-02-17 00:00:00+09:00,504.0,504.0,499.0,501.0,35200,0.0,0.0
2023-02-20 00:00:00+09:00,500.0,510.0,500.0,508.0,80600,0.0,0.0
2023-02-21 00:00:00+09:00,510.0,518.0,510.0,517.0,87200,0.0,0.0
2023-02-22 00:00:00+09:00,515.0,518.0,510.0,515.0,59800,0.0,0.0
2023-02-24 00:00:00+09:00,517.0,518.0,514.0,517.0,71800,0.0,0.0
2023-02-27 00:00:00+09:00,520.0,527.0,518.0,527.0,87600,0.0,0.0
2023-02-28 00:00:00+09:00,525.0,527.0,522.0,523.0,54500,0.0,0.0
2023-03-01 00:00:00+09:00,522.0,523.0,513.0,521.0,117400,0.0,0.0
2023-03-02 00:00:00+09:00,523.0,523.0,516.0,520.0,49800,0.0,0.0
2023-03-03 00:00:00+09:00,522.0,526.0,520.0,525.0,84600,0.0,0.0
2023-03-06 00:00:00+09:00,526.0,527.0,522.0,524.0,75300,0.0,0.0
