Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 00:00:00+09:00,524.0,526.0,522.0,524.0,58700,0.0,0.0
2023-03-08 00:00:00+09:00,522.0,528.0,522.0,528.0,74700,0.0,0.0
2023-03-09 00:00:00+09:00,529.0,535.0,526.0,535.0,140100,0.0,0.0
2023-03-10 00:00:00+09:00,525.0,535.0,521.0,521.0,172900,0.0,0.0
2023-03-13 00:00:00+09:00,515.0,517.0,509.0,514.0,112000,0.0,0.0
2023-03-14 00:00:00+09:00,508.0,509.0,496.0,500.0,122000,0.0,0.0
2023-03-15 00:00:00+09:00,507.0,509.0,502.0,507.0,52800,0.0,0.0
2023-03-16 00:00:00+09:00,498.0,499.0,493.0,499.0,86100,0.0,0.0
2023-03-17 00:00:00+09:00,504.0,506.0,497.0,504.0,92900,0.0,0.0
2023-03-20 00:00:00+09:00,500.0,500.0,489.0,489.0,136400,0.0,0.0
2023-03-22 00:00:00+09:00,497.0,499.0,493.0,497.0,62700,0.0,0.0
2023-03-23 00:00:00+09:00,491.0,504.0,491.0,503.0,57500,0.0,0.0
2023-03-24 00:00:00+09:00,499.0,503.0,498.0,503.0,93800,0.0,0.0
2023-03-27 00:00:00+09:00,506.0,506.0,502.0,505.0,58400,0.0,0.0
2023-03-28 00:00:00+09:00,510.0,510.0,503.0,505.0,50300,0.0,0.0
2023-03-29 00:00:00+09:00,508.0,516.0,507.0,515.0,172600,0.0,0.0
2023-03-30 00:00:00+09:00,510.0,511.0,504.0,506.0,82200,0.0,0.0
2023-03-31 00:00:00+09:00,509.0,514.0,509.0,511.0,48800,0.0,0.0
2023-04-03 00:00:00+09:00,515.0,520.0,513.0,518.0,90200,0.0,0.0
2023-04-04 00:00:00+09:00,520.0,524.0,517.0,524.0,84800,0.0,0.0
2023-04-05 00:00:00+09:00,517.0,518.0,508.0,509.0,57900,0.0,0.0
2023-04-06 00:00:00+09:00,502.0,509.0,498.0,499.0,69300,0.0,0.0
2023-04-07 00:00:00+09:00,503.0,507.0,503.0,505.0,47100,0.0,0.0
2023-04-10 00:00:00+09:00,509.0,509.0,500.0,504.0,47500,0.0,0.0
2023-04-11 00:00:00+09:00,507.0,510.0,505.0,508.0,57800,0.0,0.0
2023-04-12 00:00:00+09:00,511.0,516.0,509.0,514.0,61600,0.0,0.0
2023-04-13 00:00:00+09:00,513.0,513.0,509.0,510.0,29400,0.0,0.0
2023-04-14 00:00:00+09:00,509.0,510.0,507.0,508.0,37000,0.0,0.0
2023-04-17 00:00:00+09:00,507.0,513.0,507.0,513.0,31800,0.0,0.0
2023-04-18 00:00:00+09:00,509.0,516.0,509.0,514.0,35900,0.0,0.0
2023-04-19 00:00:00+09:00,512.0,512.0,507.0,510.0,43600,0.0,0.0
2023-04-20 00:00:00+09:00,512.0,513.0,509.0,510.0,34900,0.0,0.0
2023-04-21 00:00:00+09:00,509.0,513.0,508.0,509.0,26400,0.0,0.0
2023-04-24 00:00:00+09:00,509.0,514.0,509.0,514.0,29600,0.0,0.0
2023-04-25 00:00:00+09:00,519.0,520.0,515.0,518.0,61500,0.0,0.0
2023-04-26 00:00:00+09:00,515.0,516.0,510.0,513.0,48200,0.0,0.0
2023-04-27 00:00:00+09:00,511.0,516.0,511.0,516.0,85000,0.0,0.0
2023-04-28 00:00:00+09:00,520.0,525.0,518.0,525.0,75000,0.0,0.0
2023-05-01 00:00:00+09:00,527.0,528.0,524.0,528.0,61300,0.0,0.0
2023-05-02 00:00:00+09:00,528.0,528.0,520.0,523.0,41200,0.0,0.0
2023-05-08 00:00:00+09:00,529.0,537.0,526.0,536.0,165200,0.0,0.0
2023-05-09 00:00:00+09:00,536.0,539.0,532.0,539.0,51400,0.0,0.0
2023-05-10 00:00:00+09:00,539.0,539.0,531.0,534.0,55000,0.0,0.0
2023-05-11 00:00:00+09:00,530.0,534.0,502.0,502.0,192900,0.0,0.0
2023-05-12 00:00:00+09:00,495.0,503.0,489.0,501.0,202500,0.0,0.0
2023-05-15 00:00:00+09:00,501.0,502.0,497.0,498.0,80500,0.0,0.0
2023-05-16 00:00:00+09:00,500.0,500.0,493.0,494.0,68700,0.0,0.0
2023-05-17 00:00:00+09:00,495.0,495.0,490.0,490.0,65200,0.0,0.0
2023-05-18 00:00:00+09:00,493.0,494.0,490.0,493.0,93700,0.0,0.0
2023-05-19 00:00:00+09:00,493.0,494.0,490.0,492.0,59600,0.0,0.0
2023-05-22 00:00:00+09:00,496.0,496.0,491.0,496.0,52100,0.0,0.0
2023-05-23 00:00:00+09:00,496.0,496.0,488.0,490.0,69300,0.0,0.0
2023-05-24 00:00:00+09:00,488.0,490.0,488.0,489.0,46600,0.0,0.0
2023-05-25 00:00:00+09:00,491.0,491.0,485.0,485.0,81800,0.0,0.0
2023-05-26 00:00:00+09:00,485.0,486.0,480.0,481.0,92300,0.0,0.0
2023-05-29 00:00:00+09:00,489.0,489.0,484.0,484.0,105200,0.0,0.0
2023-05-30 00:00:00+09:00,482.0,485.0,476.0,476.0,102600,0.0,0.0
2023-05-31 00:00:00+09:00,473.0,473.0,461.0,463.0,233900,0.0,0.0
2023-06-01 00:00:00+09:00,463.0,467.0,462.0,464.0,114000,0.0,0.0
2023-06-02 00:00:00+09:00,466.0,474.0,465.0,474.0,82800,0.0,0.0
2023-06-05 00:00:00+09:00,482.0,488.0,480.0,488.0,99900,0.0,0.0
2023-06-06 00:00:00+09:00,485.0,485.0,480.0,480.0,50700,0.0,0.0
2023-06-07 00:00:00+09:00,483.0,486.0,479.0,480.0,84300,0.0,0.0
2023-06-08 00:00:00+09:00,481.0,489.0,480.0,481.0,117900,0.0,0.0
2023-06-09 00:00:00+09:00,483.0,490.0,481.0,487.0,148300,0.0,0.0
2023-06-12 00:00:00+09:00,489.0,492.0,489.0,492.0,47000,0.0,0.0
2023-06-13 00:00:00+09:00,493.0,495.0,489.0,489.0,79400,0.0,0.0
2023-06-14 00:00:00+09:00,490.0,495.0,490.0,493.0,135200,0.0,0.0
2023-06-15 00:00:00+09:00,493.0,497.0,493.0,494.0,79900,0.0,0.0
2023-06-16 00:00:00+09:00,495.0,495.0,489.0,492.0,95800,0.0,0.0
2023-06-19 00:00:00+09:00,492.0,494.0,487.0,492.0,68200,0.0,0.0
2023-06-20 00:00:00+09:00,492.0,492.0,486.0,489.0,64900,0.0,0.0
2023-06-21 00:00:00+09:00,489.0,493.0,487.0,490.0,58900,0.0,0.0
2023-06-22 00:00:00+09:00,489.0,491.0,482.0,484.0,81700,0.0,0.0
2023-06-23 00:00:00+09:00,485.0,488.0,481.0,484.0,78300,0.0,0.0
2023-06-26 00:00:00+09:00,488.0,488.0,482.0,483.0,51900,0.0,0.0
2023-06-27 00:00:00+09:00,483.0,485.0,481.0,483.0,52700,0.0,0.0
2023-06-28 00:00:00+09:00,485.0,490.0,484.0,490.0,71400,0.0,0.0
2023-06-29 00:00:00+09:00,494.0,494.0,489.0,491.0,74100,0.0,0.0
2023-06-30 00:00:00+09:00,491.0,492.0,487.0,491.0,75700,0.0,0.0
2023-07-03 00:00:00+09:00,493.0,495.0,490.0,490.0,65200,0.0,0.0
2023-07-04 00:00:00+09:00,492.0,494.0,490.0,492.0,98400,0.0,0.0
2023-07-05 00:00:00+09:00,509.0,537.0,505.0,537.0,746700,0.0,0.0
2023-07-06 00:00:00+09:00,536.0,560.0,533.0,557.0,761800,0.0,0.0
2023-07-07 00:00:00+09:00,564.0,584.0,544.0,570.0,713100,0.0,0.0
2023-07-10 00:00:00+09:00,562.0,562.0,541.0,546.0,470800,0.0,0.0
2023-07-11 00:00:00+09:00,550.0,554.0,533.0,533.0,323900,0.0,0.0
2023-07-12 00:00:00+09:00,536.0,539.0,528.0,531.0,168900,0.0,0.0
2023-07-13 00:00:00+09:00,531.0,531.0,522.0,525.0,131500,0.0,0.0
2023-07-14 00:00:00+09:00,530.0,530.0,520.0,523.0,68800,0.0,0.0
2023-07-18 00:00:00+09:00,524.0,525.0,518.0,522.0,64600,0.0,0.0
2023-07-19 00:00:00+09:00,530.0,533.0,523.0,530.0,143000,0.0,0.0
2023-07-20 00:00:00+09:00,522.0,527.0,518.0,523.0,201700,0.0,0.0
2023-07-21 00:00:00+09:00,526.0,532.0,522.0,530.0,79500,0.0,0.0
2023-07-24 00:00:00+09:00,532.0,543.0,532.0,543.0,108800,0.0,0.0
2023-07-25 00:00:00+09:00,548.0,548.0,537.0,538.0,148300,0.0,0.0
2023-07-26 00:00:00+09:00,539.0,539.0,528.0,528.0,62400,0.0,0.0
2023-07-27 00:00:00+09:00,525.0,525.0,520.0,520.0,54100,0.0,0.0
2023-07-28 00:00:00+09:00,515.0,524.0,513.0,523.0,150400,0.0,0.0
2023-07-31 00:00:00+09:00,530.0,535.0,526.0,532.0,86700,0.0,0.0
2023-08-01 00:00:00+09:00,535.0,535.0,527.0,531.0,50500,0.0,0.0
2023-08-02 00:00:00+09:00,533.0,533.0,526.0,528.0,63100,0.0,0.0
2023-08-03 00:00:00+09:00,521.0,522.0,512.0,513.0,127700,0.0,0.0
2023-08-04 00:00:00+09:00,510.0,518.0,510.0,514.0,89300,0.0,0.0
2023-08-07 00:00:00+09:00,509.0,518.0,506.0,517.0,74100,0.0,0.0
2023-08-08 00:00:00+09:00,519.0,522.0,515.0,518.0,61000,0.0,0.0
2023-08-09 00:00:00+09:00,518.0,518.0,509.0,513.0,83900,0.0,0.0
2023-08-10 00:00:00+09:00,518.0,538.0,511.0,525.0,315700,0.0,0.0
2023-08-14 00:00:00+09:00,533.0,543.0,526.0,527.0,246800,0.0,0.0
2023-08-15 00:00:00+09:00,527.0,528.0,518.0,525.0,175200,0.0,0.0
2023-08-16 00:00:00+09:00,521.0,533.0,520.0,524.0,103800,0.0,0.0
2023-08-17 00:00:00+09:00,520.0,520.0,506.0,517.0,87600,0.0,0.0
2023-08-18 00:00:00+09:00,509.0,510.0,501.0,503.0,208100,0.0,0.0
2023-08-21 00:00:00+09:00,508.0,511.0,502.0,503.0,89000,0.0,0.0
2023-08-22 00:00:00+09:00,502.0,511.0,502.0,511.0,76700,0.0,0.0
2023-08-23 00:00:00+09:00,505.0,512.0,504.0,512.0,124600,0.0,0.0
2023-08-24 00:00:00+09:00,515.0,520.0,512.0,518.0,89000,0.0,0.0
2023-08-25 00:00:00+09:00,516.0,516.0,508.0,513.0,130700,0.0,0.0
2023-08-28 00:00:00+09:00,516.0,524.0,516.0,523.0,86300,0.0,0.0
2023-08-29 00:00:00+09:00,524.0,533.0,523.0,529.0,96500,0.0,0.0
2023-08-30 00:00:00+09:00,525.0,535.0,525.0,535.0,125200,0.0,0.0
2023-08-31 00:00:00+09:00,534.0,539.0,530.0,530.0,90300,0.0,0.0
2023-09-01 00:00:00+09:00,530.0,537.0,527.0,534.0,72600,0.0,0.0
2023-09-04 00:00:00+09:00,533.0,539.0,532.0,539.0,90400,0.0,0.0
2023-09-05 00:00:00+09:00,541.0,544.0,536.0,543.0,117300,0.0,0.0
2023-09-06 00:00:00+09:00,548.0,561.0,548.0,561.0,259800,0.0,0.0
2023-09-07 00:00:00+09:00,555.0,565.0,554.0,562.0,166100,0.0,0.0
2023-09-08 00:00:00+09:00,559.0,565.0,555.0,558.0,160500,0.0,0.0
2023-09-11 00:00:00+09:00,558.0,558.0,546.0,548.0,102100,0.0,0.0
2023-09-12 00:00:00+09:00,548.0,562.0,548.0,561.0,103300,0.0,0.0
2023-09-13 00:00:00+09:00,558.0,572.0,558.0,563.0,199600,0.0,0.0
2023-09-14 00:00:00+09:00,565.0,566.0,558.0,562.0,123100,0.0,0.0
2023-09-15 00:00:00+09:00,564.0,572.0,563.0,570.0,140500,0.0,0.0
2023-09-19 00:00:00+09:00,570.0,585.0,570.0,585.0,263100,0.0,0.0
2023-09-20 00:00:00+09:00,595.0,598.0,580.0,581.0,232200,0.0,0.0
2023-09-21 00:00:00+09:00,578.0,595.0,578.0,588.0,184600,0.0,0.0
2023-09-22 00:00:00+09:00,585.0,587.0,572.0,583.0,166900,0.0,0.0
2023-09-25 00:00:00+09:00,589.0,605.0,582.0,600.0,241600,0.0,0.0
2023-09-26 00:00:00+09:00,597.0,602.0,590.0,598.0,122000,0.0,0.0
2023-09-27 00:00:00+09:00,595.0,595.0,576.0,584.0,181300,0.0,0.0
2023-09-28 00:00:00+09:00,584.0,595.0,582.0,585.0,124500,0.0,0.0
2023-09-29 00:00:00+09:00,588.0,590.0,568.0,570.0,92900,0.0,0.0
2023-10-02 00:00:00+09:00,575.0,578.0,561.0,561.0,81100,0.0,0.0
2023-10-03 00:00:00+09:00,560.0,560.0,541.0,542.0,99200,0.0,0.0
2023-10-04 00:00:00+09:00,535.0,535.0,522.0,522.0,116400,0.0,0.0
2023-10-05 00:00:00+09:00,526.0,537.0,522.0,533.0,99300,0.0,0.0
2023-10-06 00:00:00+09:00,533.0,537.0,531.0,533.0,65500,0.0,0.0
2023-10-10 00:00:00+09:00,537.0,542.0,534.0,540.0,93000,0.0,0.0
2023-10-11 00:00:00+09:00,546.0,546.0,535.0,536.0,93100,0.0,0.0
2023-10-12 00:00:00+09:00,535.0,543.0,533.0,542.0,72300,0.0,0.0
2023-10-13 00:00:00+09:00,536.0,537.0,523.0,525.0,113000,0.0,0.0
2023-10-16 00:00:00+09:00,523.0,527.0,519.0,521.0,42400,0.0,0.0
2023-10-17 00:00:00+09:00,527.0,528.0,514.0,517.0,137900,0.0,0.0
2023-10-18 00:00:00+09:00,520.0,528.0,520.0,526.0,77300,0.0,0.0
2023-10-19 00:00:00+09:00,521.0,525.0,515.0,520.0,59500,0.0,0.0
2023-10-20 00:00:00+09:00,520.0,520.0,510.0,513.0,89700,0.0,0.0
2023-10-23 00:00:00+09:00,513.0,524.0,512.0,515.0,71700,0.0,0.0
2023-10-24 00:00:00+09:00,517.0,519.0,502.0,512.0,98100,0.0,0.0
2023-10-25 00:00:00+09:00,521.0,525.0,517.0,517.0,78100,0.0,0.0
2023-10-26 00:00:00+09:00,518.0,525.0,516.0,519.0,80400,0.0,0.0
2023-10-27 00:00:00+09:00,520.0,532.0,520.0,530.0,70300,0.0,0.0
2023-10-30 00:00:00+09:00,521.0,522.0,512.0,515.0,106200,0.0,0.0
2023-10-31 00:00:00+09:00,516.0,524.0,515.0,524.0,69600,0.0,0.0
2023-11-01 00:00:00+09:00,534.0,534.0,525.0,532.0,102400,0.0,0.0
2023-11-02 00:00:00+09:00,536.0,545.0,535.0,542.0,150900,0.0,0.0
2023-11-06 00:00:00+09:00,546.0,564.0,545.0,561.0,192300,0.0,0.0
2023-11-07 00:00:00+09:00,558.0,560.0,552.0,554.0,79700,0.0,0.0
2023-11-08 00:00:00+09:00,558.0,558.0,525.0,530.0,251200,0.0,0.0
2023-11-09 00:00:00+09:00,527.0,565.0,521.0,536.0,632000,0.0,0.0
2023-11-10 00:00:00+09:00,546.0,579.0,546.0,579.0,415200,0.0,0.0
2023-11-13 00:00:00+09:00,570.0,577.0,563.0,572.0,183700,0.0,0.0
2023-11-14 00:00:00+09:00,571.0,580.0,565.0,569.0,140500,0.0,0.0
2023-11-15 00:00:00+09:00,573.0,574.0,565.0,567.0,100300,0.0,0.0
2023-11-16 00:00:00+09:00,566.0,570.0,554.0,560.0,116700,0.0,0.0
2023-11-17 00:00:00+09:00,560.0,568.0,555.0,567.0,69200,0.0,0.0
2023-11-20 00:00:00+09:00,573.0,573.0,556.0,556.0,96200,0.0,0.0
2023-11-21 00:00:00+09:00,557.0,562.0,554.0,560.0,64800,0.0,0.0
2023-11-22 00:00:00+09:00,555.0,560.0,554.0,554.0,58800,0.0,0.0
2023-11-24 00:00:00+09:00,554.0,565.0,554.0,560.0,79800,0.0,0.0
2023-11-27 00:00:00+09:00,566.0,566.0,558.0,561.0,66700,0.0,0.0
2023-11-28 00:00:00+09:00,566.0,566.0,554.0,557.0,62700,0.0,0.0
2023-11-29 00:00:00+09:00,556.0,565.0,550.0,562.0,80100,0.0,0.0
2023-11-30 00:00:00+09:00,565.0,579.0,564.0,579.0,171700,0.0,0.0
2023-12-01 00:00:00+09:00,580.0,580.0,565.0,567.0,106000,0.0,0.0
2023-12-04 00:00:00+09:00,562.0,567.0,557.0,567.0,128700,0.0,0.0
2023-12-05 00:00:00+09:00,577.0,595.0,574.0,577.0,303200,0.0,0.0
2023-12-06 00:00:00+09:00,575.0,589.0,571.0,585.0,142000,0.0,0.0
2023-12-07 00:00:00+09:00,581.0,586.0,574.0,574.0,73400,0.0,0.0
2023-12-08 00:00:00+09:00,570.0,570.0,551.0,553.0,171500,0.0,0.0
2023-12-11 00:00:00+09:00,562.0,563.0,554.0,563.0,66200,0.0,0.0
