Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 00:00:00+09:00,565.0,566.0,551.0,551.0,84500,0.0,0.0
2023-12-13 00:00:00+09:00,551.0,556.0,548.0,555.0,67800,0.0,0.0
2023-12-14 00:00:00+09:00,555.0,559.0,544.0,545.0,84200,0.0,0.0
2023-12-15 00:00:00+09:00,544.0,550.0,543.0,550.0,52000,0.0,0.0
2023-12-18 00:00:00+09:00,542.0,549.0,537.0,545.0,93000,0.0,0.0
2023-12-19 00:00:00+09:00,545.0,545.0,538.0,542.0,75200,0.0,0.0
2023-12-20 00:00:00+09:00,550.0,550.0,544.0,544.0,61700,0.0,0.0
2023-12-21 00:00:00+09:00,536.0,540.0,534.0,535.0,65200,0.0,0.0
2023-12-22 00:00:00+09:00,531.0,542.0,531.0,541.0,93100,0.0,0.0
2023-12-25 00:00:00+09:00,550.0,552.0,542.0,544.0,119000,0.0,0.0
2023-12-26 00:00:00+09:00,541.0,547.0,524.0,539.0,179400,0.0,0.0
2023-12-27 00:00:00+09:00,540.0,547.0,539.0,546.0,105400,0.0,0.0
2023-12-28 00:00:00+09:00,542.0,548.0,542.0,548.0,41400,0.0,0.0
2023-12-29 00:00:00+09:00,546.0,550.0,544.0,550.0,72500,0.0,0.0
2024-01-04 00:00:00+09:00,545.0,554.0,541.0,552.0,122300,0.0,0.0
2024-01-05 00:00:00+09:00,552.0,557.0,549.0,550.0,64200,0.0,0.0
2024-01-09 00:00:00+09:00,555.0,558.0,552.0,557.0,90100,0.0,0.0
2024-01-10 00:00:00+09:00,553.0,557.0,551.0,553.0,87900,0.0,0.0
2024-01-11 00:00:00+09:00,556.0,559.0,553.0,553.0,80500,0.0,0.0
2024-01-12 00:00:00+09:00,554.0,554.0,542.0,543.0,109300,0.0,0.0
2024-01-15 00:00:00+09:00,546.0,551.0,545.0,550.0,49000,0.0,0.0
2024-01-16 00:00:00+09:00,546.0,556.0,545.0,549.0,99700,0.0,0.0
2024-01-17 00:00:00+09:00,550.0,558.0,547.0,547.0,83600,0.0,0.0
2024-01-18 00:00:00+09:00,547.0,554.0,547.0,549.0,67500,0.0,0.0
2024-01-19 00:00:00+09:00,547.0,551.0,544.0,545.0,109900,0.0,0.0
2024-01-22 00:00:00+09:00,546.0,553.0,544.0,553.0,126500,0.0,0.0
2024-01-23 00:00:00+09:00,553.0,556.0,545.0,547.0,107600,0.0,0.0
2024-01-24 00:00:00+09:00,545.0,548.0,542.0,543.0,57000,0.0,0.0
2024-01-25 00:00:00+09:00,546.0,551.0,544.0,546.0,127000,0.0,0.0
2024-01-26 00:00:00+09:00,545.0,547.0,541.0,541.0,67100,0.0,0.0
2024-01-29 00:00:00+09:00,543.0,549.0,543.0,548.0,37400,0.0,0.0
2024-01-30 00:00:00+09:00,549.0,550.0,543.0,543.0,89200,0.0,0.0
2024-01-31 00:00:00+09:00,544.0,548.0,541.0,548.0,96400,0.0,0.0
2024-02-01 00:00:00+09:00,546.0,550.0,544.0,549.0,92500,0.0,0.0
2024-02-02 00:00:00+09:00,551.0,554.0,547.0,554.0,78900,0.0,0.0
2024-02-05 00:00:00+09:00,556.0,566.0,554.0,563.0,142900,0.0,0.0
2024-02-06 00:00:00+09:00,562.0,563.0,555.0,557.0,53400,0.0,0.0
2024-02-07 00:00:00+09:00,561.0,573.0,560.0,571.0,135700,0.0,0.0
2024-02-08 00:00:00+09:00,573.0,573.0,564.0,568.0,131200,0.0,0.0
2024-02-09 00:00:00+09:00,573.0,573.0,548.0,552.0,440300,0.0,0.0
2024-02-13 00:00:00+09:00,555.0,556.0,545.0,549.0,213500,0.0,0.0
2024-02-14 00:00:00+09:00,549.0,549.0,532.0,534.0,205200,0.0,0.0
2024-02-15 00:00:00+09:00,537.0,539.0,530.0,531.0,123600,0.0,0.0
2024-02-16 00:00:00+09:00,535.0,544.0,535.0,543.0,77000,0.0,0.0
2024-02-19 00:00:00+09:00,541.0,550.0,540.0,550.0,64700,0.0,0.0
2024-02-20 00:00:00+09:00,553.0,561.0,552.0,553.0,129600,0.0,0.0
2024-02-21 00:00:00+09:00,548.0,552.0,544.0,546.0,89700,0.0,0.0
2024-02-22 00:00:00+09:00,556.0,556.0,546.0,556.0,108100,0.0,0.0
2024-02-26 00:00:00+09:00,565.0,565.0,556.0,561.0,144300,0.0,0.0
2024-02-27 00:00:00+09:00,561.0,565.0,556.0,559.0,90900,0.0,0.0
2024-02-28 00:00:00+09:00,559.0,569.0,556.0,567.0,111200,0.0,0.0
2024-02-29 00:00:00+09:00,564.0,564.0,556.0,560.0,67800,0.0,0.0
2024-03-01 00:00:00+09:00,562.0,562.0,554.0,561.0,60200,0.0,0.0
2024-03-04 00:00:00+09:00,564.0,564.0,554.0,562.0,135600,0.0,0.0
2024-03-05 00:00:00+09:00,563.0,568.0,556.0,566.0,83100,0.0,0.0
2024-03-06 00:00:00+09:00,563.0,589.0,563.0,587.0,255900,0.0,0.0
2024-03-07 00:00:00+09:00,594.0,629.0,591.0,625.0,519800,0.0,0.0
2024-03-08 00:00:00+09:00,620.0,647.0,617.0,631.0,376000,0.0,0.0
2024-03-11 00:00:00+09:00,625.0,625.0,596.0,606.0,271300,0.0,0.0
2024-03-12 00:00:00+09:00,606.0,630.0,597.0,626.0,243600,0.0,0.0
2024-03-13 00:00:00+09:00,636.0,659.0,630.0,650.0,560800,0.0,0.0
2024-03-14 00:00:00+09:00,654.0,702.0,651.0,689.0,1130900,0.0,0.0
2024-03-15 00:00:00+09:00,686.0,709.0,676.0,685.0,801500,0.0,0.0
2024-03-18 00:00:00+09:00,705.0,724.0,688.0,688.0,620900,0.0,0.0
2024-03-19 00:00:00+09:00,691.0,695.0,675.0,687.0,306200,0.0,0.0
2024-03-21 00:00:00+09:00,687.0,701.0,686.0,695.0,336900,0.0,0.0
2024-03-22 00:00:00+09:00,691.0,692.0,672.0,682.0,297900,0.0,0.0
2024-03-25 00:00:00+09:00,692.0,701.0,678.0,678.0,294400,0.0,0.0
2024-03-26 00:00:00+09:00,688.0,688.0,677.0,677.0,115200,0.0,0.0
2024-03-27 00:00:00+09:00,683.0,693.0,680.0,680.0,231100,0.0,0.0
2024-03-28 00:00:00+09:00,676.0,685.0,666.0,670.0,183400,0.0,0.0
2024-03-29 00:00:00+09:00,667.0,679.0,659.0,675.0,121100,0.0,0.0
2024-04-01 00:00:00+09:00,675.0,675.0,654.0,655.0,186300,0.0,0.0
2024-04-02 00:00:00+09:00,657.0,658.0,640.0,644.0,198900,0.0,0.0
2024-04-03 00:00:00+09:00,635.0,670.0,629.0,668.0,277500,0.0,0.0
2024-04-04 00:00:00+09:00,668.0,670.0,648.0,664.0,181400,0.0,0.0
2024-04-05 00:00:00+09:00,650.0,661.0,640.0,648.0,208300,0.0,0.0
2024-04-08 00:00:00+09:00,654.0,657.0,646.0,648.0,94400,0.0,0.0
2024-04-09 00:00:00+09:00,647.0,687.0,647.0,682.0,276300,0.0,0.0
2024-04-10 00:00:00+09:00,676.0,685.0,672.0,680.0,83600,0.0,0.0
2024-04-11 00:00:00+09:00,673.0,675.0,664.0,667.0,144200,0.0,0.0
2024-04-12 00:00:00+09:00,674.0,685.0,669.0,669.0,182500,0.0,0.0
2024-04-15 00:00:00+09:00,663.0,684.0,655.0,681.0,192300,0.0,0.0
2024-04-16 00:00:00+09:00,673.0,673.0,638.0,642.0,356600,0.0,0.0
2024-04-17 00:00:00+09:00,649.0,650.0,624.0,631.0,192900,0.0,0.0
2024-04-18 00:00:00+09:00,624.0,640.0,622.0,631.0,120300,0.0,0.0
2024-04-19 00:00:00+09:00,630.0,630.0,602.0,620.0,246600,0.0,0.0
2024-04-22 00:00:00+09:00,634.0,636.0,624.0,632.0,96100,0.0,0.0
2024-04-23 00:00:00+09:00,640.0,640.0,626.0,628.0,60900,0.0,0.0
2024-04-24 00:00:00+09:00,629.0,634.0,622.0,627.0,138400,0.0,0.0
2024-04-25 00:00:00+09:00,623.0,627.0,613.0,615.0,128800,0.0,0.0
2024-04-26 00:00:00+09:00,611.0,619.0,605.0,615.0,120400,0.0,0.0
2024-04-30 00:00:00+09:00,625.0,628.0,617.0,621.0,91900,0.0,0.0
2024-05-01 00:00:00+09:00,620.0,624.0,613.0,621.0,69300,0.0,0.0
2024-05-02 00:00:00+09:00,616.0,619.0,610.0,610.0,98200,0.0,0.0
2024-05-07 00:00:00+09:00,614.0,614.0,602.0,605.0,99200,0.0,0.0
2024-05-08 00:00:00+09:00,605.0,606.0,598.0,602.0,120200,0.0,0.0
2024-05-09 00:00:00+09:00,602.0,607.0,596.0,600.0,82100,0.0,0.0
2024-05-10 00:00:00+09:00,605.0,606.0,597.0,602.0,79800,0.0,0.0
2024-05-13 00:00:00+09:00,601.0,602.0,588.0,589.0,119400,0.0,0.0
2024-05-14 00:00:00+09:00,588.0,607.0,576.0,597.0,426600,0.0,0.0
2024-05-15 00:00:00+09:00,595.0,630.0,595.0,600.0,366900,0.0,0.0
2024-05-16 00:00:00+09:00,607.0,607.0,578.0,586.0,276300,0.0,0.0
2024-05-17 00:00:00+09:00,584.0,598.0,581.0,591.0,142900,0.0,0.0
2024-05-20 00:00:00+09:00,594.0,613.0,594.0,605.0,147700,0.0,0.0
2024-05-21 00:00:00+09:00,605.0,609.0,593.0,596.0,125300,0.0,0.0
2024-05-22 00:00:00+09:00,594.0,607.0,587.0,588.0,138500,0.0,0.0
2024-05-23 00:00:00+09:00,587.0,595.0,576.0,589.0,114200,0.0,0.0
2024-05-24 00:00:00+09:00,580.0,590.0,577.0,584.0,101100,0.0,0.0
2024-05-27 00:00:00+09:00,590.0,594.0,579.0,589.0,110300,0.0,0.0
2024-05-28 00:00:00+09:00,590.0,599.0,589.0,594.0,71700,0.0,0.0
2024-05-29 00:00:00+09:00,594.0,597.0,586.0,587.0,100800,0.0,0.0
2024-05-30 00:00:00+09:00,583.0,583.0,568.0,572.0,182200,0.0,0.0
2024-05-31 00:00:00+09:00,576.0,600.0,576.0,599.0,171500,0.0,0.0
2024-06-03 00:00:00+09:00,600.0,619.0,600.0,616.0,199100,0.0,0.0
2024-06-04 00:00:00+09:00,615.0,615.0,605.0,607.0,123600,0.0,0.0
2024-06-05 00:00:00+09:00,605.0,605.0,590.0,591.0,83600,0.0,0.0
2024-06-06 00:00:00+09:00,598.0,600.0,587.0,588.0,91200,0.0,0.0
2024-06-07 00:00:00+09:00,589.0,593.0,586.0,592.0,102700,0.0,0.0
2024-06-10 00:00:00+09:00,588.0,599.0,588.0,598.0,88600,0.0,0.0
2024-06-11 00:00:00+09:00,602.0,603.0,594.0,598.0,100700,0.0,0.0
2024-06-12 00:00:00+09:00,600.0,604.0,596.0,600.0,81200,0.0,0.0
2024-06-13 00:00:00+09:00,600.0,600.0,588.0,590.0,120800,0.0,0.0
2024-06-14 00:00:00+09:00,590.0,617.0,588.0,617.0,180300,0.0,0.0
2024-06-17 00:00:00+09:00,607.0,607.0,589.0,597.0,159000,0.0,0.0
2024-06-18 00:00:00+09:00,607.0,620.0,604.0,613.0,163800,0.0,0.0
2024-06-19 00:00:00+09:00,617.0,633.0,617.0,628.0,174900,0.0,0.0
2024-06-20 00:00:00+09:00,630.0,632.0,621.0,632.0,163500,0.0,0.0
2024-06-21 00:00:00+09:00,633.0,642.0,625.0,625.0,240700,0.0,0.0
2024-06-24 00:00:00+09:00,623.0,632.0,618.0,627.0,121000,0.0,0.0
2024-06-25 00:00:00+09:00,637.0,649.0,636.0,642.0,172500,0.0,0.0
2024-06-26 00:00:00+09:00,641.0,645.0,630.0,632.0,123100,0.0,0.0
2024-06-27 00:00:00+09:00,634.0,639.0,629.0,633.0,87000,0.0,0.0
2024-06-28 00:00:00+09:00,632.0,635.0,623.0,624.0,104800,0.0,0.0
2024-07-01 00:00:00+09:00,632.0,632.0,619.0,624.0,76500,0.0,0.0
2024-07-02 00:00:00+09:00,619.0,626.0,618.0,621.0,74500,0.0,0.0
2024-07-03 00:00:00+09:00,623.0,629.0,621.0,627.0,49300,0.0,0.0
2024-07-04 00:00:00+09:00,627.0,636.0,625.0,636.0,65500,0.0,0.0
2024-07-05 00:00:00+09:00,633.0,633.0,622.0,623.0,147100,0.0,0.0
2024-07-08 00:00:00+09:00,627.0,627.0,616.0,616.0,122200,0.0,0.0
2024-07-09 00:00:00+09:00,621.0,629.0,611.0,614.0,102500,0.0,0.0
2024-07-10 00:00:00+09:00,620.0,620.0,610.0,614.0,122400,0.0,0.0
2024-07-11 00:00:00+09:00,622.0,625.0,616.0,625.0,101900,0.0,0.0
2024-07-12 00:00:00+09:00,620.0,636.0,618.0,624.0,114500,0.0,0.0
2024-07-16 00:00:00+09:00,624.0,627.0,616.0,616.0,60000,0.0,0.0
2024-07-17 00:00:00+09:00,617.0,630.0,617.0,623.0,80500,0.0,0.0
2024-07-18 00:00:00+09:00,615.0,621.0,610.0,610.0,84100,0.0,0.0
2024-07-19 00:00:00+09:00,610.0,611.0,601.0,606.0,76400,0.0,0.0
2024-07-22 00:00:00+09:00,614.0,614.0,594.0,595.0,139900,0.0,0.0
2024-07-23 00:00:00+09:00,599.0,609.0,599.0,605.0,67900,0.0,0.0
2024-07-24 00:00:00+09:00,602.0,603.0,587.0,588.0,119600,0.0,0.0
2024-07-25 00:00:00+09:00,587.0,587.0,578.0,579.0,159100,0.0,0.0
2024-07-26 00:00:00+09:00,580.0,585.0,570.0,571.0,85200,0.0,0.0
2024-07-29 00:00:00+09:00,584.0,589.0,580.0,589.0,60100,0.0,0.0
2024-07-30 00:00:00+09:00,584.0,584.0,578.0,582.0,115800,0.0,0.0
2024-07-31 00:00:00+09:00,576.0,600.0,574.0,600.0,86000,0.0,0.0
2024-08-01 00:00:00+09:00,595.0,595.0,575.0,579.0,128800,0.0,0.0
2024-08-02 00:00:00+09:00,559.0,559.0,540.0,540.0,262500,0.0,0.0
2024-08-05 00:00:00+09:00,504.0,510.0,442.0,452.0,414300,0.0,0.0
2024-08-06 00:00:00+09:00,484.0,502.0,476.0,495.0,247700,0.0,0.0
2024-08-07 00:00:00+09:00,483.0,516.0,472.0,492.0,348200,0.0,0.0
2024-08-08 00:00:00+09:00,494.0,514.0,492.0,501.0,222400,0.0,0.0
2024-08-09 00:00:00+09:00,511.0,515.0,485.0,502.0,265100,0.0,0.0
2024-08-13 00:00:00+09:00,515.0,515.0,500.0,509.0,114400,0.0,0.0
2024-08-14 00:00:00+09:00,518.0,521.0,511.0,516.0,109300,0.0,0.0
2024-08-15 00:00:00+09:00,516.0,526.0,515.0,521.0,87400,0.0,0.0
2024-08-16 00:00:00+09:00,531.0,539.0,524.0,538.0,80700,0.0,0.0
2024-08-19 00:00:00+09:00,531.0,535.0,517.0,517.0,100000,0.0,0.0
2024-08-20 00:00:00+09:00,521.0,528.0,519.0,525.0,46500,0.0,0.0
2024-08-21 00:00:00+09:00,511.0,518.0,510.0,517.0,149400,0.0,0.0
2024-08-22 00:00:00+09:00,517.0,518.0,510.0,511.0,69100,0.0,0.0
2024-08-23 00:00:00+09:00,511.0,516.0,510.0,510.0,50700,0.0,0.0
2024-08-26 00:00:00+09:00,516.0,516.0,507.0,509.0,77300,0.0,0.0
2024-08-27 00:00:00+09:00,510.0,516.0,510.0,515.0,60400,0.0,0.0
2024-08-28 00:00:00+09:00,514.0,515.0,508.0,514.0,47400,0.0,0.0
2024-08-29 00:00:00+09:00,512.0,522.0,512.0,521.0,55900,0.0,0.0
2024-08-30 00:00:00+09:00,518.0,527.0,515.0,526.0,69300,0.0,0.0
2024-09-02 00:00:00+09:00,529.0,530.0,515.0,523.0,54000,0.0,0.0
2024-09-03 00:00:00+09:00,523.0,527.0,520.0,520.0,36100,0.0,0.0
2024-09-04 00:00:00+09:00,511.0,515.0,500.0,500.0,154000,0.0,0.0
2024-09-05 00:00:00+09:00,505.0,509.0,493.0,496.0,111900,0.0,0.0
2024-09-06 00:00:00+09:00,501.0,502.0,492.0,495.0,82900,0.0,0.0
2024-09-09 00:00:00+09:00,488.0,494.0,482.0,493.0,114000,0.0,0.0
2024-09-10 00:00:00+09:00,492.0,494.0,481.0,481.0,138700,0.0,0.0
2024-09-11 00:00:00+09:00,482.0,482.0,462.0,467.0,221200,0.0,0.0
2024-09-12 00:00:00+09:00,478.0,480.0,471.0,477.0,95600,0.0,0.0
2024-09-13 00:00:00+09:00,471.0,476.0,469.0,472.0,134300,0.0,0.0
2024-09-17 00:00:00+09:00,478.0,480.0,468.0,474.0,123100,0.0,0.0
2024-09-18 00:00:00+09:00,479.0,483.0,476.0,482.0,106800,0.0,0.0
2024-09-19 00:00:00+09:00,484.0,492.0,484.0,490.0,71300,0.0,0.0
2024-09-20 00:00:00+09:00,498.0,503.0,496.0,500.0,155900,0.0,0.0
