Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,189.3617706298828,207.11443662643433,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-01-05 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2000-01-06 00:00:00+09:00,180.48545837402344,231.37644007948577,180.48545837402344,180.48545837402344,0,0.0,0.0
2000-01-07 00:00:00+09:00,180.48545837402344,231.37644007948577,180.48545837402344,180.48545837402344,0,0.0,0.0
2000-01-10 00:00:00+09:00,180.48545837402344,180.48545837402344,180.48545837402344,180.48545837402344,0,0.0,0.0
2000-01-11 00:00:00+09:00,183.44424438476562,213.0320257371472,183.44424438476562,183.44424438476562,0,0.0,0.0
2000-01-12 00:00:00+09:00,186.40298461914065,186.40298461914065,186.40298461914065,186.40298461914062,1000,0.0,0.0
2000-01-13 00:00:00+09:00,183.44424438476562,186.4030225200038,183.44424438476562,183.44424438476562,0,0.0,0.0
2000-01-14 00:00:00+09:00,186.40298461914065,186.40298461914065,186.40298461914065,186.40298461914062,1000,0.0,0.0
2000-01-17 00:00:00+09:00,186.40298461914065,186.40298461914065,186.40298461914065,186.40298461914062,2000,0.0,0.0
2000-01-18 00:00:00+09:00,186.9947967529297,186.9947967529297,186.9947967529297,186.9947967529297,1000,0.0,0.0
2000-01-19 00:00:00+09:00,183.44424438476562,189.36180065524195,183.44424438476562,183.44424438476562,0,0.0,0.0
2000-01-20 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2000-01-21 00:00:00+09:00,183.44424438476562,224.86713827809982,183.44424438476562,183.44424438476562,0,0.0,0.0
2000-01-24 00:00:00+09:00,189.3617706298828,224.86710262298584,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-01-25 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2000-01-26 00:00:00+09:00,189.9535261631012,189.9535261631012,189.3617706298828,189.3617706298828,2000,0.0,0.0
2000-01-27 00:00:00+09:00,189.3617706298828,224.86710262298584,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-01-28 00:00:00+09:00,192.91229248046875,224.86708939441144,192.91229248046875,192.91229248046875,0,0.0,0.0
2000-01-31 00:00:00+09:00,194.09582519531253,218.94955890934645,194.09582519531253,194.0958251953125,0,0.0,0.0
2000-02-01 00:00:00+09:00,194.09580347728146,194.09580347728146,192.91229248046875,192.91229248046875,2000,0.0,0.0
2000-02-02 00:00:00+09:00,195.27931213378906,224.8670866995147,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-02-03 00:00:00+09:00,195.87107849121094,213.03198869134724,195.87107849121094,195.87107849121094,0,0.0,0.0
2000-02-04 00:00:00+09:00,195.87107849121094,195.87107849121094,195.87107849121094,195.87107849121094,2000,0.0,0.0
2000-02-07 00:00:00+09:00,196.462890625,196.462890625,196.462890625,196.462890625,1000,0.0,0.0
2000-02-08 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-02-09 00:00:00+09:00,212.44025652544636,212.44025652544636,197.05461120605472,197.0546112060547,2000,0.0,0.0
2000-02-10 00:00:00+09:00,197.05461120605472,213.03201211465372,197.05461120605472,197.0546112060547,0,0.0,0.0
2000-02-11 00:00:00+09:00,197.05461120605472,197.05461120605472,197.05461120605472,197.0546112060547,0,0.0,0.0
2000-02-14 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-02-15 00:00:00+09:00,198.23814392089844,213.0320352582789,198.23814392089844,198.23814392089844,0,0.0,0.0
2000-02-16 00:00:00+09:00,202.38043212890628,213.03203381990133,202.38043212890628,202.38043212890625,0,0.0,0.0
2000-02-17 00:00:00+09:00,198.82984924316406,224.86709140595937,198.82984924316406,198.82984924316406,0,0.0,0.0
2000-02-18 00:00:00+09:00,198.82984924316406,224.86709140595937,198.82984924316406,198.82984924316406,0,0.0,0.0
2000-02-21 00:00:00+09:00,201.1968536376953,218.94951719396255,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-02-22 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-02-23 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,1000,0.0,0.0
2000-02-24 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,2000,0.0,0.0
2000-02-25 00:00:00+09:00,201.19691319619457,201.19691319619457,183.44424438476562,183.44424438476562,2000,0.0,0.0
2000-02-28 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-02-29 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-03-01 00:00:00+09:00,213.62374877929688,213.62374877929688,213.62374877929688,213.62374877929688,2000,0.0,0.0
2000-03-02 00:00:00+09:00,213.0320281982422,218.94958453708225,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-03-03 00:00:00+09:00,213.0320281982422,231.37645284864638,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-03-06 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-03-07 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-03-08 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-03-09 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-03-10 00:00:00+09:00,201.1968536376953,213.03196267520678,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-03-13 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-03-14 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-03-15 00:00:00+09:00,201.78865051269534,213.03200640636456,201.78865051269534,201.7886505126953,0,0.0,0.0
2000-03-16 00:00:00+09:00,195.27931213378906,213.03197687322444,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-03-17 00:00:00+09:00,201.1968536376953,213.03196267520678,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-03-20 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-03-21 00:00:00+09:00,201.1968536376953,207.11440815645105,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-03-22 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,3000,0.0,0.0
2000-03-23 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,4000,0.0,0.0
2000-03-24 00:00:00+09:00,201.78865051269534,207.11445067285445,201.78865051269534,201.7886505126953,0,0.0,0.0
2000-03-27 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,2000,0.0,0.0
2000-03-28 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-03-29 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-03-30 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,1000,0.0,0.0
2000-03-31 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,2000,0.0,0.0
2000-04-03 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,1000,0.0,0.0
2000-04-04 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-05 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-06 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-07 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-10 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-11 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-12 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-13 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-04-14 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-04-17 00:00:00+09:00,153.8564453125,153.8564453125,153.8564453125,153.8564453125,2000,0.0,0.0
2000-04-18 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2000-04-19 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-04-20 00:00:00+09:00,195.27931213378906,221.90830924294212,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-04-21 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,2000,0.0,0.0
2000-04-24 00:00:00+09:00,162.7327880859375,195.27934570312502,162.7327880859375,162.7327880859375,0,0.0,0.0
2000-04-25 00:00:00+09:00,178.7102203369141,189.36182287355135,178.7102203369141,178.71022033691406,0,0.0,0.0
2000-04-26 00:00:00+09:00,184.03599548339847,189.36179599577974,184.03599548339847,184.03599548339844,0,0.0,0.0
2000-04-27 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,2000,0.0,0.0
2000-04-28 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2000-05-01 00:00:00+09:00,178.7102203369141,207.11449376794678,178.7102203369141,178.71022033691406,0,0.0,0.0
2000-05-02 00:00:00+09:00,177.5266571044922,207.11443328857422,177.5266571044922,177.5266571044922,0,0.0,0.0
2000-05-03 00:00:00+09:00,177.5266571044922,177.5266571044922,177.5266571044922,177.5266571044922,0,0.0,0.0
2000-05-04 00:00:00+09:00,177.5266571044922,177.5266571044922,177.5266571044922,177.5266571044922,0,0.0,0.0
2000-05-05 00:00:00+09:00,177.5266571044922,177.5266571044922,177.5266571044922,177.5266571044922,0,0.0,0.0
2000-05-08 00:00:00+09:00,189.3617706298828,207.11443662643433,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-05-09 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-05-10 00:00:00+09:00,189.3617706298828,205.3391700267792,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-05-11 00:00:00+09:00,177.52663556267234,201.1968536376953,177.52663556267234,201.1968536376953,5000,0.0,0.0
2000-05-12 00:00:00+09:00,189.3617706298828,195.27932596206665,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-05-15 00:00:00+09:00,195.27930123465404,195.27930123465404,178.11839294433597,178.11839294433594,2000,0.0,0.0
2000-05-16 00:00:00+09:00,179.30190386090962,179.30190386090962,178.11839294433597,178.11839294433594,4000,0.0,0.0
2000-05-17 00:00:00+09:00,177.5266571044922,177.5266571044922,177.5266571044922,177.5266571044922,13000,0.0,0.0
2000-05-18 00:00:00+09:00,178.11839294433597,178.11839294433597,178.11839294433597,178.11839294433594,1000,0.0,0.0
2000-05-19 00:00:00+09:00,178.11839294433597,178.11839294433597,178.11839294433597,178.11839294433594,3000,0.0,0.0
2000-05-22 00:00:00+09:00,178.11839294433597,194.68754577636722,178.11839294433597,178.11839294433594,0,0.0,0.0
2000-05-23 00:00:00+09:00,177.5266571044922,194.68756729125977,177.5266571044922,177.5266571044922,0,0.0,0.0
2000-05-24 00:00:00+09:00,178.11839294433597,194.68754577636722,178.11839294433597,178.11839294433594,0,0.0,0.0
2000-05-25 00:00:00+09:00,177.5266571044922,194.68756729125977,177.5266571044922,177.5266571044922,0,0.0,0.0
2000-05-26 00:00:00+09:00,178.7102203369141,178.7102203369141,178.7102203369141,178.71022033691406,1000,0.0,0.0
2000-05-29 00:00:00+09:00,178.11839294433597,195.27930123465404,178.11839294433597,178.11839294433594,0,0.0,0.0
2000-05-30 00:00:00+09:00,178.11839294433597,178.11839294433597,178.11839294433597,178.11839294433594,0,0.0,0.0
2000-05-31 00:00:00+09:00,179.3019256591797,186.4029920219195,179.3019256591797,179.3019256591797,0,0.0,0.0
2000-06-01 00:00:00+09:00,178.11839294433597,178.11839294433597,178.11839294433597,178.11839294433594,1000,0.0,0.0
2000-06-02 00:00:00+09:00,179.89369201660156,186.40300324088648,179.89369201660156,179.89369201660156,0,0.0,0.0
2000-06-05 00:00:00+09:00,186.40298461914065,186.40298461914065,186.40298461914065,186.40298461914062,1000,0.0,0.0
2000-06-06 00:00:00+09:00,186.9947967529297,189.36181949663765,186.9947967529297,186.9947967529297,0,0.0,0.0
2000-06-07 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,2000,0.0,0.0
2000-06-08 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,6000,0.0,0.0
2000-06-09 00:00:00+09:00,179.3019256591797,179.3019256591797,179.3019256591797,179.3019256591797,2000,0.0,0.0
2000-06-12 00:00:00+09:00,179.3019256591797,183.4442143707779,179.3019256591797,179.3019256591797,0,0.0,0.0
2000-06-13 00:00:00+09:00,179.3019256591797,183.4442143707779,179.3019256591797,179.3019256591797,0,0.0,0.0
2000-06-14 00:00:00+09:00,179.3019256591797,179.3019256591797,179.3019256591797,179.3019256591797,9000,0.0,0.0
2000-06-15 00:00:00+09:00,179.3019256591797,179.3019256591797,179.3019256591797,179.3019256591797,2000,0.0,0.0
2000-06-16 00:00:00+09:00,179.3019256591797,188.17825861260442,179.3019256591797,179.3019256591797,0,0.0,0.0
2000-06-19 00:00:00+09:00,179.3019256591797,179.3019256591797,179.3019256591797,179.3019256591797,0,0.0,0.0
2000-06-20 00:00:00+09:00,179.3019256591797,179.3019256591797,179.3019256591797,179.3019256591797,0,0.0,0.0
2000-06-21 00:00:00+09:00,186.9947967529297,186.9947967529297,186.9947967529297,186.9947967529297,1000,0.0,0.0
2000-06-22 00:00:00+09:00,186.9947967529297,186.9947967529297,186.9947967529297,186.9947967529297,0,0.0,0.0
2000-06-23 00:00:00+09:00,186.9947967529297,186.9947967529297,186.9947967529297,186.9947967529297,0,0.0,0.0
2000-06-26 00:00:00+09:00,186.9947967529297,186.9947967529297,186.9947967529297,186.9947967529297,0,0.0,0.0
2000-06-27 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,3000,0.0,0.0
2000-06-28 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-06-29 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-06-30 00:00:00+09:00,178.7102203369141,183.44426590875287,178.7102203369141,178.71022033691406,0,0.0,0.0
2000-07-03 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,4000,0.0,0.0
2000-07-04 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,0,0.0,0.0
2000-07-05 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,0,0.0,0.0
2000-07-06 00:00:00+09:00,184.62777709960938,184.62777709960938,184.62777709960938,184.62777709960938,1000,0.0,0.0
2000-07-07 00:00:00+09:00,184.62777709960938,184.62777709960938,184.62777709960938,184.62777709960938,3000,0.0,0.0
2000-07-10 00:00:00+09:00,184.62777709960938,184.62777709960938,184.62777709960938,184.62777709960938,0,0.0,0.0
2000-07-11 00:00:00+09:00,184.62777709960938,184.62777709960938,184.62777709960938,184.62777709960938,0,0.0,0.0
2000-07-12 00:00:00+09:00,184.62777709960938,184.62777709960938,184.62777709960938,184.62777709960938,0,0.0,0.0
2000-07-13 00:00:00+09:00,186.9947967529297,189.36181949663765,186.9947967529297,186.9947967529297,0,0.0,0.0
2000-07-14 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2000-07-17 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2000-07-18 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,2000,0.0,0.0
2000-07-19 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,2000,0.0,0.0
2000-07-20 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,0,0.0,0.0
2000-07-21 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,0,0.0,0.0
2000-07-24 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,0,0.0,0.0
2000-07-25 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,0,0.0,0.0
2000-07-26 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,0,0.0,0.0
2000-07-27 00:00:00+09:00,190.5453338623047,190.5453338623047,190.5453338623047,190.5453338623047,0,0.0,0.0
2000-07-28 00:00:00+09:00,198.82984924316406,198.82984924316406,198.82984924316406,198.82984924316406,2000,0.0,0.0
2000-07-31 00:00:00+09:00,198.82984508167615,198.82984508167615,195.27931213378906,195.27931213378906,3000,0.0,0.0
2000-08-01 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,1000,0.0,0.0
2000-08-02 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-08-03 00:00:00+09:00,189.95350646972656,201.19686043522438,189.95350646972656,189.95350646972656,0,0.0,0.0
2000-08-04 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,2000,0.0,0.0
2000-08-07 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-08 00:00:00+09:00,201.1968536376953,213.03196267520678,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-09 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,2000,0.0,0.0
2000-08-10 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-08-11 00:00:00+09:00,201.1968536376953,236.1104252983542,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-14 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-15 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-16 00:00:00+09:00,212.44029235839844,212.44029235839844,212.44029235839844,212.44029235839844,8000,0.0,0.0
2000-08-17 00:00:00+09:00,189.3617706298828,212.44023642539977,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-08-18 00:00:00+09:00,189.3617706298828,212.44023642539977,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-08-21 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,1000,0.0,0.0
2000-08-22 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,1000,0.0,0.0
2000-08-23 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-24 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-25 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-28 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-29 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-08-30 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,1000,0.0,0.0
2000-08-31 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-09-01 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-09-04 00:00:00+09:00,153.8564453125,248.53733473557693,153.8564453125,153.8564453125,0,0.0,0.0
2000-09-05 00:00:00+09:00,180.48545837402344,248.53735251504867,180.48545837402344,180.48545837402344,0,0.0,0.0
2000-09-06 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-09-07 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-09-08 00:00:00+09:00,213.0320281982422,215.3990507337782,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-09-11 00:00:00+09:00,213.03205098191356,215.99082946777347,213.03205098191356,215.99082946777344,2000,0.0,0.0
2000-09-12 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,1000,0.0,0.0
2000-09-13 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-14 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-15 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-18 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-19 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-20 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-21 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-22 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2000-09-25 00:00:00+09:00,215.99080065022346,217.7660675048828,215.99080065022346,217.7660675048828,3000,0.0,0.0
2000-09-26 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,2000,0.0,0.0
2000-09-27 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-09-28 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-09-29 00:00:00+09:00,178.11839294433597,213.03196498325894,178.11839294433597,178.11839294433594,0,0.0,0.0
2000-10-02 00:00:00+09:00,180.48545837402344,213.0320164414703,180.48545837402344,180.48545837402344,0,0.0,0.0
2000-10-03 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,1000,0.0,0.0
2000-10-04 00:00:00+09:00,195.27931213378906,213.03197687322444,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-10-05 00:00:00+09:00,201.1968536376953,213.03196267520678,201.1968536376953,201.1968536376953,0,0.0,0.0
2000-10-06 00:00:00+09:00,201.78865051269534,201.78865051269534,201.78865051269534,201.7886505126953,1000,0.0,0.0
2000-10-09 00:00:00+09:00,201.78865051269534,201.78865051269534,201.78865051269534,201.7886505126953,0,0.0,0.0
2000-10-10 00:00:00+09:00,195.27931213378906,207.1144219600793,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-10-11 00:00:00+09:00,195.27931213378906,207.1144219600793,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-10-12 00:00:00+09:00,195.27931213378906,207.1144219600793,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-10-13 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-10-16 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-10-17 00:00:00+09:00,178.11839294433597,213.03196498325894,178.11839294433597,178.11839294433594,0,0.0,0.0
2000-10-18 00:00:00+09:00,180.48545837402344,180.48545837402344,180.48545837402344,180.48545837402344,1000,0.0,0.0
2000-10-19 00:00:00+09:00,180.48545837402344,180.48545837402344,180.48545837402344,180.48545837402344,0,0.0,0.0
2000-10-20 00:00:00+09:00,178.11839294433597,213.03196498325894,178.11839294433597,178.11839294433594,0,0.0,0.0
2000-10-23 00:00:00+09:00,166.28329467773438,213.0319789465636,166.28329467773438,166.28329467773438,0,0.0,0.0
2000-10-24 00:00:00+09:00,166.28329467773438,213.0319789465636,166.28329467773438,166.28329467773438,0,0.0,0.0
2000-10-25 00:00:00+09:00,166.28329467773438,213.0319789465636,166.28329467773438,166.28329467773438,0,0.0,0.0
2000-10-26 00:00:00+09:00,166.28329467773438,213.0319789465636,166.28329467773438,166.28329467773438,0,0.0,0.0
2000-10-27 00:00:00+09:00,166.28329467773438,166.28329467773438,166.28329467773438,166.28329467773438,0,0.0,0.0
2000-10-30 00:00:00+09:00,166.28329467773438,166.28329467773438,166.28329467773438,166.28329467773438,0,0.0,0.0
