Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-31 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-11-01 00:00:00+09:00,211.2566833496094,211.2566833496094,211.2566833496094,211.25668334960938,1000,0.0,0.0
2000-11-02 00:00:00+09:00,211.2566833496094,211.2566833496094,211.2566833496094,211.25668334960938,0,0.0,0.0
2000-11-03 00:00:00+09:00,211.2566833496094,211.2566833496094,211.2566833496094,211.25668334960938,0,0.0,0.0
2000-11-06 00:00:00+09:00,211.2566833496094,211.2566833496094,211.2566833496094,211.25668334960938,0,0.0,0.0
2000-11-07 00:00:00+09:00,211.2566833496094,211.2566833496094,211.2566833496094,211.25668334960938,0,0.0,0.0
2000-11-08 00:00:00+09:00,211.2566833496094,211.2566833496094,211.2566833496094,211.25668334960938,0,0.0,0.0
2000-11-09 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-11-10 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-11-13 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2000-11-14 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-11-15 00:00:00+09:00,211.84849548339847,211.84849548339847,211.84849548339847,211.84849548339844,1000,0.0,0.0
2000-11-16 00:00:00+09:00,195.27931213378906,209.48144392533737,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-11-17 00:00:00+09:00,195.27931213378906,209.48144392533737,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-11-20 00:00:00+09:00,195.27931213378906,209.48144392533737,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-11-21 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,1000,0.0,0.0
2000-11-22 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,1000,0.0,0.0
2000-11-23 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-11-24 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,1000,0.0,0.0
2000-11-27 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-11-28 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-11-29 00:00:00+09:00,195.27934439522878,207.1144561767578,195.27934439522878,207.1144561767578,2000,0.0,0.0
2000-11-30 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-12-01 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,1000,0.0,0.0
2000-12-04 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,0,0.0,0.0
2000-12-05 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-12-06 00:00:00+09:00,195.27931213378906,210.07319941665187,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-12-07 00:00:00+09:00,195.27931213378906,210.07319941665187,195.27931213378906,195.27931213378906,0,0.0,0.0
2000-12-08 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,1000,0.0,0.0
2000-12-11 00:00:00+09:00,198.23814392089844,213.0320352582789,198.23814392089844,198.23814392089844,0,0.0,0.0
2000-12-12 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,1000,0.0,0.0
2000-12-13 00:00:00+09:00,204.15562438964847,204.15562438964847,204.15562438964847,204.15562438964844,1000,0.0,0.0
2000-12-14 00:00:00+09:00,204.1556267536862,210.07318115234375,204.1556267536862,210.07318115234375,3000,0.0,0.0
2000-12-15 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,1000,0.0,0.0
2000-12-18 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-12-19 00:00:00+09:00,210.07325002882217,213.0320281982422,210.07325002882217,213.0320281982422,2000,0.0,0.0
2000-12-20 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-12-21 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2000-12-22 00:00:00+09:00,204.15562438964847,213.03195588485056,204.15562438964847,204.15562438964844,0,0.0,0.0
2000-12-25 00:00:00+09:00,204.15562438964847,213.03195588485056,204.15562438964847,204.15562438964844,0,0.0,0.0
2000-12-26 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2000-12-27 00:00:00+09:00,204.15562438964847,213.03195588485056,204.15562438964847,204.15562438964844,0,0.0,0.0
2000-12-28 00:00:00+09:00,204.15562438964847,210.0731787197832,204.15562438964847,204.15562438964844,0,0.0,0.0
2000-12-29 00:00:00+09:00,204.15562438964847,213.03195588485056,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-01-01 00:00:00+09:00,204.15562438964847,204.15562438964847,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-01-02 00:00:00+09:00,204.15562438964847,204.15562438964847,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-01-03 00:00:00+09:00,204.15562438964847,204.15562438964847,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-01-04 00:00:00+09:00,177.5266571044922,213.03198852539063,177.5266571044922,177.5266571044922,0,0.0,0.0
2001-01-05 00:00:00+09:00,177.5266571044922,213.03198852539063,177.5266571044922,177.5266571044922,0,0.0,0.0
2001-01-08 00:00:00+09:00,177.5266571044922,177.5266571044922,177.5266571044922,177.5266571044922,0,0.0,0.0
2001-01-09 00:00:00+09:00,204.15562438964847,204.15562438964847,204.15562438964847,204.15562438964844,2000,0.0,0.0
2001-01-10 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,1000,0.0,0.0
2001-01-11 00:00:00+09:00,195.27931213378906,201.1968670469342,195.27931213378906,195.27931213378906,0,0.0,0.0
2001-01-12 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,2000,0.0,0.0
2001-01-15 00:00:00+09:00,177.5266571044922,195.27932281494142,177.5266571044922,177.5266571044922,0,0.0,0.0
2001-01-16 00:00:00+09:00,177.5266571044922,177.5266571044922,177.5266571044922,177.5266571044922,0,0.0,0.0
2001-01-17 00:00:00+09:00,183.44424438476562,195.27935692571825,183.44424438476562,183.44424438476562,0,0.0,0.0
2001-01-18 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,1000,0.0,0.0
2001-01-19 00:00:00+09:00,184.03599548339847,195.27935212064787,184.03599548339847,184.03599548339844,0,0.0,0.0
2001-01-22 00:00:00+09:00,184.03599548339847,195.27935212064787,184.03599548339847,184.03599548339844,0,0.0,0.0
2001-01-23 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,1000,0.0,0.0
2001-01-24 00:00:00+09:00,183.44424438476562,207.11446946667087,183.44424438476562,183.44424438476562,0,0.0,0.0
2001-01-25 00:00:00+09:00,184.03599548339847,213.03202049525223,184.03599548339847,184.03599548339844,0,0.0,0.0
2001-01-26 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2001-01-29 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-01-30 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-01-31 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,2000,0.0,0.0
2001-02-01 00:00:00+09:00,189.95350646972656,213.03196987259054,189.95350646972656,189.95350646972656,0,0.0,0.0
2001-02-02 00:00:00+09:00,189.95350646972656,213.03196987259054,189.95350646972656,189.95350646972656,0,0.0,0.0
2001-02-05 00:00:00+09:00,189.95350646972656,213.03196987259054,189.95350646972656,189.95350646972656,0,0.0,0.0
2001-02-06 00:00:00+09:00,189.95350646972656,189.95350646972656,189.95350646972656,189.95350646972656,1000,0.0,0.0
2001-02-07 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-02-08 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2001-02-09 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2001-02-12 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-02-13 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,2000,0.0,0.0
2001-02-14 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,3000,0.0,0.0
2001-02-15 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,3000,0.0,0.0
2001-02-16 00:00:00+09:00,189.95350646972656,189.95350646972656,189.95350646972656,189.95350646972656,2000,0.0,0.0
2001-02-19 00:00:00+09:00,189.9535261631012,189.9535261631012,189.3617706298828,189.3617706298828,4000,0.0,0.0
2001-02-20 00:00:00+09:00,178.7102203369141,191.13708996299087,178.7102203369141,178.71022033691406,0,0.0,0.0
2001-02-21 00:00:00+09:00,179.3019256591797,192.32054732420264,179.3019256591797,179.3019256591797,0,0.0,0.0
2001-02-22 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2001-02-23 00:00:00+09:00,180.48545837402344,213.0320164414703,180.48545837402344,180.48545837402344,0,0.0,0.0
2001-02-26 00:00:00+09:00,196.462890625,196.462890625,196.462890625,196.462890625,1000,0.0,0.0
2001-02-27 00:00:00+09:00,184.62777709960938,213.03205049954929,184.62777709960938,184.62777709960938,0,0.0,0.0
2001-02-28 00:00:00+09:00,189.3617706298828,213.03199195861816,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-03-01 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,2000,0.0,0.0
2001-03-02 00:00:00+09:00,184.62777709960938,236.11052263700046,184.62777709960938,184.62777709960938,0,0.0,0.0
2001-03-05 00:00:00+09:00,184.62777709960938,189.36182266626602,184.62777709960938,184.62777709960938,0,0.0,0.0
2001-03-06 00:00:00+09:00,184.62777709960938,184.62777709960938,184.62777709960938,184.62777709960938,0,0.0,0.0
2001-03-07 00:00:00+09:00,177.5266571044922,186.99474548339845,177.5266571044922,177.5266571044922,0,0.0,0.0
2001-03-08 00:00:00+09:00,185.21951293945312,185.21951293945312,185.21951293945312,185.21951293945312,1000,0.0,0.0
2001-03-09 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2001-03-12 00:00:00+09:00,178.11839294433597,189.36174665178572,178.11839294433597,178.11839294433594,0,0.0,0.0
2001-03-13 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2001-03-14 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-03-15 00:00:00+09:00,153.8564453125,189.9535344050481,153.8564453125,153.8564453125,0,0.0,0.0
2001-03-16 00:00:00+09:00,189.95350646972656,189.95350646972656,189.95350646972656,189.95350646972656,1000,0.0,0.0
2001-03-19 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2001-03-20 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-03-21 00:00:00+09:00,184.03599548339847,189.36179599577974,184.03599548339847,184.03599548339844,0,0.0,0.0
2001-03-22 00:00:00+09:00,185.21951293945312,189.36180236621408,185.21951293945312,185.21951293945312,0,0.0,0.0
2001-03-23 00:00:00+09:00,185.21951293945312,189.36180236621408,185.21951293945312,185.21951293945312,0,0.0,0.0
2001-03-26 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,2000,0.0,0.0
2001-03-27 00:00:00+09:00,190.54526194159484,190.54526194159484,189.36175099785825,189.95350646972656,7000,0.0,0.0
2001-03-28 00:00:00+09:00,178.11839294433597,190.5452575683594,178.11839294433597,178.11839294433594,0,0.0,0.0
2001-03-29 00:00:00+09:00,180.48545837402344,189.361792392418,180.48545837402344,180.48545837402344,0,0.0,0.0
2001-03-30 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,2000,0.0,0.0
2001-04-02 00:00:00+09:00,153.8564453125,189.36177884615387,153.8564453125,153.8564453125,0,0.0,0.0
2001-04-03 00:00:00+09:00,177.5266571044922,189.361767578125,177.5266571044922,177.5266571044922,0,0.0,0.0
2001-04-04 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,1000,0.0,0.0
2001-04-05 00:00:00+09:00,189.3617706298828,189.3617706298828,189.3617706298828,189.3617706298828,1000,0.0,0.0
2001-04-06 00:00:00+09:00,183.44424438476562,189.36180065524195,183.44424438476562,183.44424438476562,0,0.0,0.0
2001-04-09 00:00:00+09:00,183.44420708550348,186.40298461914065,183.44420708550348,186.40298461914062,2000,0.0,0.0
2001-04-10 00:00:00+09:00,181.0772247314453,186.40302545884074,181.0772247314453,181.0772247314453,0,0.0,0.0
2001-04-11 00:00:00+09:00,181.0772247314453,186.40302545884074,181.0772247314453,181.0772247314453,0,0.0,0.0
2001-04-12 00:00:00+09:00,181.0772247314453,186.40302545884074,181.0772247314453,181.0772247314453,0,0.0,0.0
2001-04-13 00:00:00+09:00,181.0772247314453,186.40302545884074,181.0772247314453,181.0772247314453,0,0.0,0.0
2001-04-16 00:00:00+09:00,186.4030225200038,186.4030225200038,183.44424438476562,183.44424438476562,2000,0.0,0.0
2001-04-17 00:00:00+09:00,181.6689910888672,183.4442581027649,181.6689910888672,181.6689910888672,0,0.0,0.0
2001-04-18 00:00:00+09:00,181.6689910888672,183.4442581027649,181.6689910888672,181.6689910888672,0,0.0,0.0
2001-04-19 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,1000,0.0,0.0
2001-04-20 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,1000,0.0,0.0
2001-04-23 00:00:00+09:00,184.62777709960938,186.40304418710562,184.62777709960938,184.62777709960938,0,0.0,0.0
2001-04-24 00:00:00+09:00,184.03599548339847,186.4030179333457,184.03599548339847,184.03599548339844,0,0.0,0.0
2001-04-25 00:00:00+09:00,183.44424438476562,186.4030225200038,183.44424438476562,183.44424438476562,0,0.0,0.0
2001-04-26 00:00:00+09:00,183.44424438476562,186.4030225200038,183.44424438476562,183.44424438476562,0,0.0,0.0
2001-04-27 00:00:00+09:00,186.4030225200038,186.4030225200038,183.44424438476562,183.44424438476562,8000,0.0,0.0
2001-04-30 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,0,0.0,0.0
2001-05-01 00:00:00+09:00,183.44424438476562,183.44424438476562,183.44424438476562,183.44424438476562,5000,0.0,0.0
2001-05-02 00:00:00+09:00,183.44420708550348,186.40298461914065,183.44420708550348,186.40298461914062,7000,0.0,0.0
2001-05-03 00:00:00+09:00,186.40298461914065,186.40298461914065,186.40298461914065,186.40298461914062,0,0.0,0.0
2001-05-04 00:00:00+09:00,186.40298461914065,186.40298461914065,186.40298461914065,186.40298461914062,0,0.0,0.0
2001-05-07 00:00:00+09:00,189.3617706298828,195.27932596206665,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-05-08 00:00:00+09:00,195.8711375532479,205.93098449707028,195.8711375532479,205.9309844970703,2000,0.0,0.0
2001-05-09 00:00:00+09:00,205.9309449986049,207.1144561767578,205.9309449986049,207.1144561767578,3000,0.0,0.0
2001-05-10 00:00:00+09:00,195.87107849121094,224.27534365005724,195.87107849121094,195.87107849121094,0,0.0,0.0
2001-05-11 00:00:00+09:00,195.87107849121094,224.27534365005724,195.87107849121094,195.87107849121094,0,0.0,0.0
2001-05-14 00:00:00+09:00,221.90834045410156,221.90834045410156,221.90834045410156,221.90834045410156,1000,0.0,0.0
2001-05-15 00:00:00+09:00,207.1144561767578,221.90834590366907,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-05-16 00:00:00+09:00,201.1968536376953,221.31653900146483,201.1968536376953,201.1968536376953,0,0.0,0.0
2001-05-17 00:00:00+09:00,220.1330596839292,220.1330596839292,213.62374877929688,213.62374877929688,2000,0.0,0.0
2001-05-18 00:00:00+09:00,207.70616149902347,207.70616149902347,207.70616149902347,207.70616149902344,1000,0.0,0.0
2001-05-21 00:00:00+09:00,208.29794311523438,208.29794311523438,208.29794311523438,208.29794311523438,1000,0.0,0.0
2001-05-22 00:00:00+09:00,208.29794311523438,208.29794311523438,208.29794311523438,208.29794311523438,1000,0.0,0.0
2001-05-23 00:00:00+09:00,189.95350646972656,221.90830195061514,189.95350646972656,189.95350646972656,0,0.0,0.0
2001-05-24 00:00:00+09:00,189.95350646972656,218.9495245912736,189.95350646972656,189.95350646972656,0,0.0,0.0
2001-05-25 00:00:00+09:00,207.70616149902347,218.94951497048058,207.70616149902347,207.70616149902344,0,0.0,0.0
2001-05-28 00:00:00+09:00,207.1144561767578,218.94956795828682,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-05-29 00:00:00+09:00,210.07323412214006,210.07323412214006,207.1144561767578,207.1144561767578,2000,0.0,0.0
2001-05-30 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,3000,0.0,0.0
2001-05-31 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,2000,0.0,0.0
2001-06-01 00:00:00+09:00,210.66494750976565,213.03196939189783,210.66494750976565,210.66494750976562,0,0.0,0.0
2001-06-04 00:00:00+09:00,207.70616149902347,214.21547140355125,207.70616149902347,207.70616149902344,0,0.0,0.0
2001-06-05 00:00:00+09:00,207.70623437682193,207.70623437682193,198.23814392089844,198.23814392089844,3000,0.0,0.0
2001-06-06 00:00:00+09:00,198.23814392089844,198.23814392089844,198.23814392089844,198.23814392089844,1000,0.0,0.0
2001-06-07 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,1000,0.0,0.0
2001-06-08 00:00:00+09:00,201.1968536376953,218.94951719396255,201.1968536376953,201.1968536376953,0,0.0,0.0
2001-06-11 00:00:00+09:00,204.74740600585938,215.99076067092102,204.74740600585938,204.74740600585938,0,0.0,0.0
2001-06-12 00:00:00+09:00,204.74740600585938,213.03198312748376,204.74740600585938,204.74740600585938,0,0.0,0.0
2001-06-13 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,2000,0.0,0.0
2001-06-14 00:00:00+09:00,204.74740600585938,242.6197585618565,204.74740600585938,204.74740600585938,0,0.0,0.0
2001-06-15 00:00:00+09:00,205.33916151454684,205.33916151454684,204.74740600585938,204.74740600585938,3000,0.0,0.0
2001-06-18 00:00:00+09:00,219.54129028320312,219.54129028320312,219.54129028320312,219.54129028320312,1000,0.0,0.0
2001-06-19 00:00:00+09:00,201.78865051269534,218.9495621398747,201.78865051269534,201.7886505126953,0,0.0,0.0
2001-06-20 00:00:00+09:00,204.15562438964847,218.9495102149853,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-06-21 00:00:00+09:00,204.15562438964847,218.9495102149853,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-06-22 00:00:00+09:00,204.15562438964847,218.9495102149853,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-06-25 00:00:00+09:00,204.74740600585938,218.94953821435828,204.74740600585938,204.74740600585938,0,0.0,0.0
2001-06-26 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,1000,0.0,0.0
2001-06-27 00:00:00+09:00,208.29794311523438,208.29794311523438,208.29794311523438,208.29794311523438,1000,0.0,0.0
2001-06-28 00:00:00+09:00,210.66494750976565,218.94952409722833,210.66494750976565,210.66494750976562,0,0.0,0.0
2001-06-29 00:00:00+09:00,210.66494750976565,210.66494750976565,210.66494750976565,210.66494750976562,1000,0.0,0.0
2001-07-02 00:00:00+09:00,210.07318115234375,218.94951275033011,210.07318115234375,210.07318115234375,0,0.0,0.0
2001-07-03 00:00:00+09:00,211.2566833496094,211.2566833496094,211.2566833496094,211.25668334960938,2000,0.0,0.0
2001-07-04 00:00:00+09:00,210.07318115234375,218.94951275033011,210.07318115234375,210.07318115234375,0,0.0,0.0
2001-07-05 00:00:00+09:00,210.07318115234375,210.07318115234375,210.07318115234375,210.07318115234375,1000,0.0,0.0
2001-07-06 00:00:00+09:00,210.07318115234375,218.94951275033011,210.07318115234375,210.07318115234375,0,0.0,0.0
2001-07-09 00:00:00+09:00,214.2154998779297,214.2154998779297,214.2154998779297,214.2154998779297,1000,0.0,0.0
2001-07-10 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2001-07-11 00:00:00+09:00,214.2154998779297,218.94954407412703,214.2154998779297,214.2154998779297,0,0.0,0.0
2001-07-12 00:00:00+09:00,214.2154998779297,218.94954407412703,214.2154998779297,214.2154998779297,0,0.0,0.0
2001-07-13 00:00:00+09:00,214.2154998779297,218.94954407412703,214.2154998779297,214.2154998779297,0,0.0,0.0
2001-07-16 00:00:00+09:00,213.0320281982422,224.2753852420383,213.0320281982422,213.0320281982422,0,0.0,0.0
2001-07-17 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2001-07-18 00:00:00+09:00,207.1144561767578,213.03201206752232,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-07-19 00:00:00+09:00,207.1144561767578,213.03201206752232,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-07-20 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-07-23 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,1000,0.0,0.0
2001-07-24 00:00:00+09:00,207.1144561767578,224.27536825997487,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-07-25 00:00:00+09:00,207.1144561767578,213.03201206752232,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-07-26 00:00:00+09:00,218.94958496093753,218.94958496093753,218.94958496093753,218.9495849609375,1000,0.0,0.0
2001-07-27 00:00:00+09:00,207.1144561767578,218.94956795828682,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-07-30 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-07-31 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-08-01 00:00:00+09:00,218.94956795828682,218.94956795828682,207.1144561767578,207.1144561767578,2000,0.0,0.0
2001-08-02 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,1000,0.0,0.0
2001-08-03 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,1000,0.0,0.0
2001-08-06 00:00:00+09:00,213.0320281982422,213.0320281982422,213.0320281982422,213.0320281982422,0,0.0,0.0
2001-08-07 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,1000,0.0,0.0
2001-08-08 00:00:00+09:00,215.99082946777347,215.99082946777347,215.99082946777347,215.99082946777344,0,0.0,0.0
2001-08-09 00:00:00+09:00,207.1144561767578,213.03201206752232,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-08-10 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,2000,0.0,0.0
2001-08-13 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-08-14 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,0,0.0,0.0
2001-08-15 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,1000,0.0,0.0
2001-08-16 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,1000,0.0,0.0
2001-08-17 00:00:00+09:00,195.27931213378906,213.03197687322444,195.27931213378906,195.27931213378906,0,0.0,0.0
2001-08-20 00:00:00+09:00,195.27931213378906,213.03197687322444,195.27931213378906,195.27931213378906,0,0.0,0.0
2001-08-21 00:00:00+09:00,201.1968536376953,213.03196267520678,201.1968536376953,201.1968536376953,0,0.0,0.0
2001-08-22 00:00:00+09:00,207.11447185940213,213.0320281982422,207.11447185940213,213.0320281982422,2000,0.0,0.0
2001-08-23 00:00:00+09:00,208.29794311523438,213.03198727694425,208.29794311523438,208.29794311523438,0,0.0,0.0
2001-08-24 00:00:00+09:00,209.4814453125,210.6649563029661,209.4814453125,209.4814453125,3000,0.0,0.0
2001-08-27 00:00:00+09:00,201.1968536376953,213.03196267520678,201.1968536376953,201.1968536376953,0,0.0,0.0
