Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-28 00:00:00+09:00,207.1144561767578,207.1144561767578,207.1144561767578,207.1144561767578,1000,0.0,0.0
2001-08-29 00:00:00+09:00,201.1968536376953,213.03196267520678,201.1968536376953,201.1968536376953,0,0.0,0.0
2001-08-30 00:00:00+09:00,198.23814392089844,213.0320352582789,198.23814392089844,198.23814392089844,0,0.0,0.0
2001-08-31 00:00:00+09:00,186.40298461914065,201.1968722873264,186.40298461914065,186.40298461914062,0,0.0,0.0
2001-09-03 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,2000,0.0,0.0
2001-09-04 00:00:00+09:00,186.40298461914065,213.03198242187503,186.40298461914065,186.40298461914062,0,0.0,0.0
2001-09-05 00:00:00+09:00,189.3617706298828,207.11443662643433,189.3617706298828,189.3617706298828,0,0.0,0.0
2001-09-06 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,2000,0.0,0.0
2001-09-07 00:00:00+09:00,195.27931213378906,195.27931213378906,195.27931213378906,195.27931213378906,2000,0.0,0.0
2001-09-10 00:00:00+09:00,198.82984924316406,207.11442629496256,198.82984924316406,198.82984924316406,0,0.0,0.0
2001-09-11 00:00:00+09:00,198.82984924316406,207.11442629496256,198.82984924316406,198.82984924316406,0,0.0,0.0
2001-09-12 00:00:00+09:00,198.23814392089844,198.23814392089844,198.23814392089844,198.23814392089844,2000,0.0,0.0
2001-09-13 00:00:00+09:00,183.44424438476562,207.11446946667087,183.44424438476562,183.44424438476562,0,0.0,0.0
2001-09-14 00:00:00+09:00,189.95350646972656,207.11441515390746,189.95350646972656,189.95350646972656,0,0.0,0.0
2001-09-17 00:00:00+09:00,195.27931213378906,207.1144219600793,195.27931213378906,195.27931213378906,0,0.0,0.0
2001-09-18 00:00:00+09:00,195.27931213378906,206.5226664687648,195.27931213378906,195.27931213378906,0,0.0,0.0
2001-09-19 00:00:00+09:00,201.1968536376953,201.1968536376953,201.1968536376953,201.1968536376953,2000,0.0,0.0
2001-09-20 00:00:00+09:00,195.27931213378906,207.1144219600793,195.27931213378906,195.27931213378906,0,0.0,0.0
2001-09-21 00:00:00+09:00,204.15562438964847,207.1144015547158,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-09-24 00:00:00+09:00,204.15562438964847,204.15562438964847,204.15562438964847,204.15562438964844,0,0.0,0.0
2001-09-25 00:00:00+09:00,161.4962921142578,213.2969895848688,161.4962921142578,161.4962921142578,0,10.0,0.0
2001-09-26 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,1000,0.0,0.0
2001-09-27 00:00:00+09:00,195.62376403808594,213.29693898233668,195.62376403808594,195.62376403808594,0,0.0,0.0
2001-09-28 00:00:00+09:00,195.62376403808594,195.62376403808594,195.62376403808594,195.62376403808594,0,0.0,0.0
2001-10-01 00:00:00+09:00,204.76507568359375,204.76507568359375,204.76507568359375,204.76507568359375,1000,0.0,0.0
2001-10-02 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,2000,0.0,0.0
2001-10-03 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,1000,0.0,0.0
2001-10-04 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,1000,0.0,0.0
2001-10-05 00:00:00+09:00,206.5933837890625,206.5933837890625,206.5933837890625,206.5933837890625,1000,0.0,0.0
2001-10-08 00:00:00+09:00,206.5933837890625,206.5933837890625,206.5933837890625,206.5933837890625,0,0.0,0.0
2001-10-09 00:00:00+09:00,206.5933837890625,206.5933837890625,206.5933837890625,206.5933837890625,1000,0.0,0.0
2001-10-10 00:00:00+09:00,207.2027587890625,213.2969575769761,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-10-11 00:00:00+09:00,207.2027587890625,213.2969575769761,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-10-12 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,1000,0.0,0.0
2001-10-15 00:00:00+09:00,207.2027587890625,213.2969575769761,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-10-16 00:00:00+09:00,210.2498321533203,210.2498321533203,210.2498321533203,210.2498321533203,1000,0.0,0.0
2001-10-17 00:00:00+09:00,210.24985818301928,210.24985818301928,207.2027587890625,207.2027587890625,3000,0.0,0.0
2001-10-18 00:00:00+09:00,207.20273313660553,210.2498321533203,207.20273313660553,210.2498321533203,4000,0.0,0.0
2001-10-19 00:00:00+09:00,207.2027587890625,213.2969575769761,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-10-22 00:00:00+09:00,207.2027587890625,213.2969575769761,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-10-23 00:00:00+09:00,207.2027587890625,213.2969575769761,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-10-24 00:00:00+09:00,207.2027587890625,210.24985818301928,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-10-25 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,2000,0.0,0.0
2001-10-26 00:00:00+09:00,210.2498321533203,210.2498321533203,210.2498321533203,210.2498321533203,1000,0.0,0.0
2001-10-29 00:00:00+09:00,195.01436205553517,207.81217956542966,195.01436205553517,207.8121795654297,2000,0.0,0.0
2001-10-30 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,1000,0.0,0.0
2001-10-31 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,2000,0.0,0.0
2001-11-01 00:00:00+09:00,207.2027587890625,210.24985818301928,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-11-02 00:00:00+09:00,198.0614606071921,207.2027587890625,198.0614606071921,207.2027587890625,3000,0.0,0.0
2001-11-05 00:00:00+09:00,207.2027587890625,212.07811781939338,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-11-06 00:00:00+09:00,161.4962921142578,210.2498897336564,161.4962921142578,161.4962921142578,0,0.0,0.0
2001-11-07 00:00:00+09:00,198.06146240234372,210.2498600886418,198.06146240234372,198.06146240234375,0,0.0,0.0
2001-11-08 00:00:00+09:00,207.2027587890625,210.24985818301928,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-11-09 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,0,0.0,0.0
2001-11-12 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,1000,0.0,0.0
2001-11-13 00:00:00+09:00,182.8259735107422,207.20276997884116,182.8259735107422,182.8259735107422,0,0.0,0.0
2001-11-14 00:00:00+09:00,185.87305473558828,201.10855102539062,185.87305473558828,201.10855102539062,2000,0.0,0.0
2001-11-15 00:00:00+09:00,182.8259735107422,204.1556704203288,182.8259735107422,182.8259735107422,0,0.0,0.0
2001-11-16 00:00:00+09:00,182.8259735107422,206.5933500671387,182.8259735107422,182.8259735107422,0,0.0,0.0
2001-11-19 00:00:00+09:00,191.96728515625,206.59336402529763,191.96728515625,191.96728515625,0,0.0,0.0
2001-11-20 00:00:00+09:00,204.15568542480466,204.15568542480466,204.15568542480466,204.1556854248047,1000,0.0,0.0
2001-11-21 00:00:00+09:00,191.96728515625,207.2027839781746,191.96728515625,191.96728515625,0,0.0,0.0
2001-11-22 00:00:00+09:00,191.96728515625,204.1556842137897,191.96728515625,191.96728515625,0,0.0,0.0
2001-11-23 00:00:00+09:00,191.96728515625,191.96728515625,191.96728515625,191.96728515625,0,0.0,0.0
2001-11-26 00:00:00+09:00,191.96728515625,191.96728515625,191.96728515625,191.96728515625,0,0.0,0.0
2001-11-27 00:00:00+09:00,188.92019653320312,206.59337620888988,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-11-28 00:00:00+09:00,204.15568542480466,204.15568542480466,204.15568542480466,204.1556854248047,1000,0.0,0.0
2001-11-29 00:00:00+09:00,188.92019653320312,194.40497643255418,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-11-30 00:00:00+09:00,194.40493774414062,194.40493774414062,194.40493774414062,194.40493774414062,3000,0.0,0.0
2001-12-03 00:00:00+09:00,194.40493774414062,205.98391522733397,194.40493774414062,194.40493774414062,0,0.0,0.0
2001-12-04 00:00:00+09:00,199.88972473144528,199.88972473144528,199.88972473144528,199.8897247314453,1000,0.0,0.0
2001-12-05 00:00:00+09:00,194.40493774414062,206.59333509487047,194.40493774414062,194.40493774414062,0,0.0,0.0
2001-12-06 00:00:00+09:00,194.40493774414062,195.01435761167713,194.40493774414062,194.40493774414062,0,0.0,0.0
2001-12-07 00:00:00+09:00,194.40497643255418,194.40497643255418,188.92019653320312,188.92019653320312,3000,0.0,0.0
2001-12-10 00:00:00+09:00,177.34120178222656,177.34120178222656,177.34120178222656,177.34120178222656,1000,0.0,0.0
2001-12-11 00:00:00+09:00,184.6542475564139,184.6542475564139,170.63758850097656,170.63758850097656,7000,0.0,0.0
2001-12-12 00:00:00+09:00,182.82598767961775,182.82598767961775,163.93396895272392,170.63758850097656,11000,0.0,0.0
2001-12-13 00:00:00+09:00,170.6375669282058,188.31074350291286,170.6375669282058,176.7317657470703,4000,0.0,0.0
2001-12-14 00:00:00+09:00,194.40493865013124,195.0143585205078,194.40493865013124,195.0143585205078,2000,0.0,0.0
2001-12-17 00:00:00+09:00,188.92016242532168,207.2027587890625,182.82596363740808,207.2027587890625,12000,0.0,0.0
2001-12-18 00:00:00+09:00,201.10855102539062,207.20274954131153,201.10855102539062,201.10855102539062,0,0.0,0.0
2001-12-19 00:00:00+09:00,188.92019653320312,201.1085963095388,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-12-20 00:00:00+09:00,188.92019653320312,200.49917632072203,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-12-21 00:00:00+09:00,188.92019653320312,200.49917632072203,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-12-24 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-12-25 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-12-26 00:00:00+09:00,199.88972473144528,199.88972473144528,199.88972473144528,199.8897247314453,3000,0.0,0.0
2001-12-27 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-12-28 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2001-12-31 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-01 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-02 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-03 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-04 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-07 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-08 00:00:00+09:00,188.92019653320312,201.1085963095388,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-09 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-10 00:00:00+09:00,188.92019653320312,209.031056164157,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-11 00:00:00+09:00,188.92019653320312,205.98395622007308,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-14 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-15 00:00:00+09:00,199.88972473144528,199.88972473144528,199.88972473144528,199.8897247314453,1000,0.0,0.0
2002-01-16 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-17 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-18 00:00:00+09:00,188.92019653320312,199.88975633190523,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-21 00:00:00+09:00,188.92019653320312,198.0614963654549,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-22 00:00:00+09:00,188.92019653320312,198.0614963654549,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-01-23 00:00:00+09:00,191.96728515625,196.84264477926587,191.96728515625,191.96728515625,0,0.0,0.0
2002-01-24 00:00:00+09:00,191.96729647728705,191.96729647728705,188.92019653320312,188.92019653320312,2000,0.0,0.0
2002-01-25 00:00:00+09:00,176.7317657470703,188.9201633847993,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-01-28 00:00:00+09:00,176.7317657470703,188.9201633847993,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-01-29 00:00:00+09:00,188.92015399354875,201.10855102539062,188.92015399354875,201.10855102539062,6000,0.0,0.0
2002-01-30 00:00:00+09:00,188.92017262776693,188.92017262776693,182.8259735107422,182.8259735107422,2000,0.0,0.0
2002-01-31 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-02-01 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,2000,0.0,0.0
2002-02-04 00:00:00+09:00,170.63758850097656,182.82598767961775,170.63758850097656,170.63758850097656,0,0.0,0.0
2002-02-05 00:00:00+09:00,170.63758850097656,182.82598767961775,170.63758850097656,170.63758850097656,0,0.0,0.0
2002-02-06 00:00:00+09:00,173.68467712402344,182.8259759200247,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-02-07 00:00:00+09:00,173.68467712402344,182.8259759200247,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-02-08 00:00:00+09:00,173.68467712402344,182.8259759200247,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-02-11 00:00:00+09:00,173.68467712402344,173.68467712402344,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-02-12 00:00:00+09:00,173.68467712402344,173.68467712402344,173.68467712402344,173.68467712402344,2000,0.0,0.0
2002-02-13 00:00:00+09:00,170.63758850097656,170.63758850097656,170.63758850097656,170.63758850097656,1000,0.0,0.0
2002-02-14 00:00:00+09:00,170.63758850097656,173.68468829563685,170.63758850097656,170.63758850097656,0,0.0,0.0
2002-02-15 00:00:00+09:00,170.63758850097656,170.63758850097656,170.63758850097656,170.63758850097656,1000,0.0,0.0
2002-02-18 00:00:00+09:00,161.4962921142578,170.63759166789504,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-02-19 00:00:00+09:00,161.4962921142578,188.92019077516952,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-02-20 00:00:00+09:00,161.4962921142578,188.92019077516952,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-02-21 00:00:00+09:00,161.4962921142578,182.2165711025022,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-02-22 00:00:00+09:00,161.4962921142578,182.2165711025022,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-02-25 00:00:00+09:00,161.4962921142578,201.10859018001915,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-02-26 00:00:00+09:00,185.873046875,185.873046875,185.873046875,185.873046875,3000,0.0,0.0
2002-02-27 00:00:00+09:00,176.7317657470703,191.96726279423154,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-02-28 00:00:00+09:00,176.7317657470703,191.96726279423154,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-03-01 00:00:00+09:00,187.0919342041016,187.0919342041016,187.0919342041016,187.09193420410156,3000,0.0,0.0
2002-03-04 00:00:00+09:00,185.873046875,185.873046875,185.873046875,185.873046875,3000,0.0,0.0
2002-03-05 00:00:00+09:00,185.873046875,185.873046875,185.873046875,185.873046875,3000,0.0,0.0
2002-03-06 00:00:00+09:00,185.873046875,185.873046875,185.873046875,185.873046875,3000,0.0,0.0
2002-03-07 00:00:00+09:00,137.1194610595703,191.96724548339844,137.1194610595703,137.1194610595703,0,0.0,0.0
2002-03-08 00:00:00+09:00,137.1194610595703,185.26362738715278,137.1194610595703,137.1194610595703,0,0.0,0.0
2002-03-11 00:00:00+09:00,182.8259735107422,185.87307306925456,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-03-12 00:00:00+09:00,185.873046875,185.873046875,185.873046875,185.873046875,1000,0.0,0.0
2002-03-13 00:00:00+09:00,137.1194610595703,188.92014634874133,137.1194610595703,137.1194610595703,0,0.0,0.0
2002-03-14 00:00:00+09:00,134.07237243652344,188.92016116055575,134.07237243652344,134.07237243652344,0,0.0,0.0
2002-03-15 00:00:00+09:00,176.7317657470703,185.2636440934806,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-03-18 00:00:00+09:00,185.26365661621094,185.26365661621094,185.26365661621094,185.26365661621094,2000,0.0,0.0
2002-03-19 00:00:00+09:00,182.8259735107422,185.26365315755208,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-03-20 00:00:00+09:00,185.26365661621094,185.26365661621094,185.26365661621094,185.26365661621094,1000,0.0,0.0
2002-03-21 00:00:00+09:00,185.26365661621094,185.26365661621094,185.26365661621094,185.26365661621094,0,0.0,0.0
2002-03-22 00:00:00+09:00,182.8259735107422,201.10857086181642,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-03-25 00:00:00+09:00,182.8259735107422,201.10857086181642,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-03-26 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-03-27 00:00:00+09:00,185.873046875,191.9672451331967,185.873046875,185.873046875,0,0.0,0.0
2002-03-28 00:00:00+09:00,185.873046875,185.873046875,185.873046875,185.873046875,1000,0.0,0.0
2002-03-29 00:00:00+09:00,182.8259735107422,185.87307306925456,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-04-01 00:00:00+09:00,182.8259735107422,185.87307306925456,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-04-02 00:00:00+09:00,182.8259735107422,185.87307306925456,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-04-03 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,1000,0.0,0.0
2002-04-04 00:00:00+09:00,140.1665802001953,195.01437245244563,140.1665802001953,140.1665802001953,0,0.0,0.0
2002-04-05 00:00:00+09:00,118.83686065673828,195.01433543669873,118.83686065673828,118.83686065673828,0,0.0,0.0
2002-04-08 00:00:00+09:00,146.2607879638672,191.96728420257568,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-04-09 00:00:00+09:00,176.7317657470703,191.96726279423154,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-04-10 00:00:00+09:00,146.2607879638672,191.35786425272622,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-04-11 00:00:00+09:00,146.2607879638672,195.0143839518229,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-04-12 00:00:00+09:00,170.63758850097656,195.01438685825892,170.63758850097656,170.63758850097656,0,0.0,0.0
2002-04-15 00:00:00+09:00,176.7317657470703,195.01436220366378,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-04-16 00:00:00+09:00,176.7317657470703,195.01436220366378,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-04-17 00:00:00+09:00,176.7317657470703,176.7317657470703,176.7317657470703,176.7317657470703,1000,0.0,0.0
2002-04-18 00:00:00+09:00,168.19993591308594,195.01441844995472,168.19993591308594,168.19993591308594,0,0.0,0.0
2002-04-19 00:00:00+09:00,146.2607879638672,188.92018445332843,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-04-22 00:00:00+09:00,146.2607879638672,188.92018445332843,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-04-23 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,3000,0.0,0.0
2002-04-24 00:00:00+09:00,146.2607879638672,188.92018445332843,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-04-25 00:00:00+09:00,146.2607879638672,188.92018445332843,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-04-26 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,1000,0.0,0.0
2002-04-29 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,0,0.0,0.0
2002-04-30 00:00:00+09:00,146.2607879638672,201.10858345031738,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-01 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,2000,0.0,0.0
2002-05-02 00:00:00+09:00,182.8259735107422,201.10857086181642,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-05-03 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-05-06 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-05-07 00:00:00+09:00,146.2607879638672,201.10858345031738,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-08 00:00:00+09:00,146.2607879638672,201.10858345031738,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-09 00:00:00+09:00,146.2607879638672,201.10858345031738,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-10 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,1000,0.0,0.0
2002-05-13 00:00:00+09:00,146.2607879638672,201.10858345031738,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-14 00:00:00+09:00,146.2607879638672,201.10858345031738,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-15 00:00:00+09:00,146.2607879638672,201.10858345031738,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-16 00:00:00+09:00,146.2607879638672,179.77888520558673,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-05-17 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,1000,0.0,0.0
2002-05-20 00:00:00+09:00,173.68467712402344,201.10857351202714,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-05-21 00:00:00+09:00,173.68467712402344,201.10857351202714,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-05-22 00:00:00+09:00,173.68467712402344,201.10857351202714,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-05-23 00:00:00+09:00,173.68467712402344,201.10857351202714,173.68467712402344,173.68467712402344,0,0.0,0.0
2002-05-24 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,1000,0.0,0.0
2002-05-27 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,1000,0.0,0.0
2002-05-28 00:00:00+09:00,179.77888488769528,195.01438360699152,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-05-29 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,1000,0.0,0.0
2002-05-30 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-05-31 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-06-03 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,1000,0.0,0.0
2002-06-04 00:00:00+09:00,179.77888488769528,213.29698207014695,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-06-05 00:00:00+09:00,179.77888488769528,207.20278258242848,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-06-06 00:00:00+09:00,179.77888488769528,207.20278258242848,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-06-07 00:00:00+09:00,179.77888488769528,207.20278258242848,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-06-10 00:00:00+09:00,176.7317657470703,213.29695866025727,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-06-11 00:00:00+09:00,176.7317657470703,213.29695866025727,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-06-12 00:00:00+09:00,176.7317657470703,207.20275984139278,176.7317657470703,176.7317657470703,0,0.0,0.0
2002-06-13 00:00:00+09:00,207.2027587890625,207.2027587890625,207.2027587890625,207.2027587890625,1000,0.0,0.0
2002-06-14 00:00:00+09:00,182.8259735107422,204.1556704203288,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-06-17 00:00:00+09:00,182.8259735107422,204.1556704203288,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-06-18 00:00:00+09:00,182.8259735107422,204.1556704203288,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-06-19 00:00:00+09:00,182.8259735107422,204.1556704203288,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-06-20 00:00:00+09:00,182.8259735107422,204.1556704203288,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-06-21 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,1000,0.0,0.0
2002-06-24 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,1000,0.0,0.0
2002-06-25 00:00:00+09:00,134.07237243652344,204.15565802834251,134.07237243652344,134.07237243652344,0,0.0,0.0
2002-06-26 00:00:00+09:00,171.8564453125,204.15570631094857,171.8564453125,171.8564453125,0,0.0,0.0
