Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-27 00:00:00+09:00,149.30789184570312,198.06148918307557,149.30789184570312,149.30789184570312,0,0.0,0.0
2002-06-28 00:00:00+09:00,170.63758850097656,170.63758850097656,170.63758850097656,170.63758850097656,1000,0.0,0.0
2002-07-01 00:00:00+09:00,171.2469940185547,191.96727087489225,171.2469940185547,171.2469940185547,0,0.0,0.0
2002-07-02 00:00:00+09:00,179.77888488769528,191.96728386313225,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-03 00:00:00+09:00,179.77888488769528,191.96728386313225,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-04 00:00:00+09:00,179.77888488769528,179.77888488769528,179.77888488769528,179.7788848876953,1000,0.0,0.0
2002-07-05 00:00:00+09:00,179.77888488769528,188.92018411927302,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-08 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,1000,0.0,0.0
2002-07-09 00:00:00+09:00,143.2136993408203,188.92019913044382,143.2136993408203,143.2136993408203,0,0.0,0.0
2002-07-10 00:00:00+09:00,179.77888488769528,188.92018411927302,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-11 00:00:00+09:00,179.77888488769528,188.92018411927302,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-12 00:00:00+09:00,179.77888488769528,188.92018411927302,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-15 00:00:00+09:00,179.77888488769528,188.92018411927302,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-16 00:00:00+09:00,179.77888488769528,188.92018411927302,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-17 00:00:00+09:00,188.92019653320312,188.92019653320312,188.92019653320312,188.92019653320312,1000,0.0,0.0
2002-07-18 00:00:00+09:00,179.77888488769528,188.92018411927302,179.77888488769528,179.7788848876953,0,0.0,0.0
2002-07-19 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,1000,0.0,0.0
2002-07-22 00:00:00+09:00,140.1665802001953,188.92017331330672,140.1665802001953,140.1665802001953,0,0.0,0.0
2002-07-23 00:00:00+09:00,164.5433807373047,164.5433807373047,164.5433807373047,164.5433807373047,1000,0.0,0.0
2002-07-24 00:00:00+09:00,165.1527862548828,182.8259626437817,165.1527862548828,165.1527862548828,0,0.0,0.0
2002-07-25 00:00:00+09:00,165.1527862548828,165.1527862548828,165.1527862548828,165.1527862548828,1000,0.0,0.0
2002-07-26 00:00:00+09:00,177.34120178222656,177.34120178222656,177.34120178222656,177.34120178222656,1000,0.0,0.0
2002-07-29 00:00:00+09:00,182.8259735107422,182.8259735107422,182.8259735107422,182.8259735107422,2000,0.0,0.0
2002-07-30 00:00:00+09:00,182.8259735107422,195.01437174479167,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-07-31 00:00:00+09:00,182.8259735107422,195.01437174479167,182.8259735107422,182.8259735107422,0,0.0,0.0
2002-08-01 00:00:00+09:00,146.2607879638672,195.0143839518229,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-08-02 00:00:00+09:00,146.2607879638672,195.0143839518229,146.2607879638672,146.2607879638672,0,0.0,0.0
2002-08-05 00:00:00+09:00,151.13613891601562,194.40495287987494,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-06 00:00:00+09:00,151.13613891601562,194.40495287987494,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-07 00:00:00+09:00,151.13613891601562,194.40495287987494,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-08 00:00:00+09:00,185.873046875,185.873046875,185.873046875,185.873046875,1000,0.0,0.0
2002-08-09 00:00:00+09:00,151.13613891601562,185.87307407009988,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-12 00:00:00+09:00,151.13613891601562,201.1085719446982,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-13 00:00:00+09:00,151.13613891601562,201.1085719446982,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-14 00:00:00+09:00,151.13613891601562,176.12235543035692,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-15 00:00:00+09:00,165.1527862548828,176.12234401350972,165.1527862548828,165.1527862548828,0,0.0,0.0
2002-08-16 00:00:00+09:00,151.13613891601562,176.12235543035692,151.13613891601562,151.13613891601562,0,0.0,0.0
2002-08-19 00:00:00+09:00,167.59048461914062,167.59048461914062,167.59048461914062,167.59048461914062,1000,0.0,0.0
2002-08-20 00:00:00+09:00,161.4962921142578,182.8259910727447,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-08-21 00:00:00+09:00,164.5433807373047,182.82597859700522,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-08-22 00:00:00+09:00,161.4962921142578,182.8259910727447,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-08-23 00:00:00+09:00,161.4962921142578,161.4962921142578,161.4962921142578,161.4962921142578,0,0.0,0.0
2002-08-26 00:00:00+09:00,164.5433807373047,192.57669745551215,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-08-27 00:00:00+09:00,165.1527862548828,192.57668065145006,165.1527862548828,165.1527862548828,0,0.0,0.0
2002-08-28 00:00:00+09:00,164.5433807373047,182.82597859700522,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-08-29 00:00:00+09:00,170.63758850097656,182.82598767961775,170.63758850097656,170.63758850097656,0,0.0,0.0
2002-08-30 00:00:00+09:00,176.7317657470703,176.7317657470703,176.7317657470703,176.7317657470703,1000,0.0,0.0
2002-09-02 00:00:00+09:00,164.5433807373047,164.5433807373047,164.5433807373047,164.5433807373047,1000,0.0,0.0
2002-09-03 00:00:00+09:00,164.5433807373047,192.57669745551215,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-04 00:00:00+09:00,164.5433807373047,192.57669745551215,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-05 00:00:00+09:00,164.5433807373047,164.5433807373047,164.5433807373047,164.5433807373047,1000,0.0,0.0
2002-09-06 00:00:00+09:00,164.5433807373047,192.57669745551215,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-09 00:00:00+09:00,164.5433807373047,182.82597859700522,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-10 00:00:00+09:00,164.5433807373047,164.5433807373047,164.5433807373047,164.5433807373047,1000,0.0,0.0
2002-09-11 00:00:00+09:00,158.44918823242188,182.82598642202524,158.44918823242188,158.44918823242188,0,0.0,0.0
2002-09-12 00:00:00+09:00,164.5433807373047,182.82597859700522,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-13 00:00:00+09:00,164.5433807373047,164.5433807373047,164.5433807373047,164.5433807373047,1000,0.0,0.0
2002-09-16 00:00:00+09:00,164.5433807373047,164.5433807373047,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-17 00:00:00+09:00,164.5433807373047,210.249875386556,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-18 00:00:00+09:00,164.5433807373047,210.249875386556,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-19 00:00:00+09:00,164.5433807373047,187.091918097602,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-20 00:00:00+09:00,164.5433807373047,181.60713873969183,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-23 00:00:00+09:00,164.5433807373047,164.5433807373047,164.5433807373047,164.5433807373047,0,0.0,0.0
2002-09-24 00:00:00+09:00,176.12237548828125,176.12237548828125,176.12237548828125,176.12237548828125,1000,0.0,0.0
2002-09-25 00:00:00+09:00,157.8157196044922,192.5351779174805,157.8157196044922,157.8157196044922,0,10.0,0.0
2002-09-26 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2002-09-27 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2002-09-30 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2002-10-01 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2002-10-02 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2002-10-03 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,1000,0.0,0.0
2002-10-04 00:00:00+09:00,160.9720458984375,160.9720458984375,160.9720458984375,160.9720458984375,1000,0.0,0.0
2002-10-07 00:00:00+09:00,160.9720458984375,170.44098977481616,160.9720458984375,160.9720458984375,0,0.0,0.0
2002-10-08 00:00:00+09:00,171.70350646972656,171.70350646972656,171.70350646972656,171.70350646972656,1000,0.0,0.0
2002-10-09 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,1000,0.0,0.0
2002-10-10 00:00:00+09:00,164.1283721923828,179.9099464416504,164.1283721923828,164.1283721923828,0,0.0,0.0
2002-10-11 00:00:00+09:00,164.1283721923828,173.59731674194336,164.1283721923828,164.1283721923828,0,0.0,0.0
2002-10-14 00:00:00+09:00,164.1283721923828,164.1283721923828,164.1283721923828,164.1283721923828,0,0.0,0.0
2002-10-15 00:00:00+09:00,164.1283721923828,189.37889099121094,164.1283721923828,164.1283721923828,0,0.0,0.0
2002-10-16 00:00:00+09:00,170.4409942626953,188.7476195723922,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-17 00:00:00+09:00,170.4409942626953,202.00414134837962,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-18 00:00:00+09:00,170.4409942626953,202.00414134837962,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-21 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,1000,0.0,0.0
2002-10-22 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,10000,0.0,0.0
2002-10-23 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-24 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-25 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-28 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,2000,0.0,0.0
2002-10-29 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-30 00:00:00+09:00,170.4409942626953,176.75362367983217,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-10-31 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-01 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-04 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-05 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-06 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-07 00:00:00+09:00,170.4409942626953,186.85383074725115,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-08 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,13000,0.0,0.0
2002-11-11 00:00:00+09:00,170.4409942626953,176.75362367983217,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-12 00:00:00+09:00,170.4409942626953,176.75362367983217,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-13 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,2000,0.0,0.0
2002-11-14 00:00:00+09:00,145.19049072265625,169.8097478451936,145.19049072265625,145.19049072265625,0,0.0,0.0
2002-11-15 00:00:00+09:00,157.1844724867079,170.4409942626953,157.1844724867079,170.4409942626953,2000,0.0,0.0
2002-11-18 00:00:00+09:00,126.25259399414061,193.16646881103514,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-11-19 00:00:00+09:00,126.25259399414061,193.16646881103514,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-11-20 00:00:00+09:00,126.25259399414061,193.16646881103514,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-11-21 00:00:00+09:00,170.4409942626953,189.3788825141059,170.4409942626953,170.4409942626953,0,0.0,0.0
2002-11-22 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,1000,0.0,0.0
2002-11-25 00:00:00+09:00,126.25259399414061,183.0662612915039,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-11-26 00:00:00+09:00,160.9720458984375,183.0662482766544,160.9720458984375,160.9720458984375,0,0.0,0.0
2002-11-27 00:00:00+09:00,166.65341186523438,183.06624788226503,166.65341186523438,166.65341186523438,0,0.0,0.0
2002-11-28 00:00:00+09:00,126.25259399414061,183.0662612915039,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-11-29 00:00:00+09:00,126.25259399414061,169.80973892211912,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-02 00:00:00+09:00,126.25259399414061,126.25259399414061,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-03 00:00:00+09:00,126.25259399414061,169.80973892211912,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-04 00:00:00+09:00,126.25259399414061,169.17847595214843,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-05 00:00:00+09:00,126.25259399414061,169.17847595214843,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-06 00:00:00+09:00,126.25259399414061,157.81574249267578,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-09 00:00:00+09:00,157.81574249267578,164.1283721923828,157.81574249267578,164.1283721923828,2000,0.0,0.0
2002-12-10 00:00:00+09:00,164.1283721923828,164.1283721923828,164.1283721923828,164.1283721923828,1000,0.0,0.0
2002-12-11 00:00:00+09:00,126.25259399414061,173.59731674194336,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-12 00:00:00+09:00,173.5973008600364,173.5973008600364,158.44699096679688,158.44699096679688,3000,0.0,0.0
2002-12-13 00:00:00+09:00,126.25259399414061,188.11636505126953,126.25259399414061,126.25259399414062,0,0.0,0.0
2002-12-16 00:00:00+09:00,157.18446350097656,157.18446350097656,157.18446350097656,157.18446350097656,1000,0.0,0.0
2002-12-17 00:00:00+09:00,157.18445056787652,169.80970764160156,157.18445056787652,169.80970764160156,73000,0.0,0.0
2002-12-18 00:00:00+09:00,145.19049072265625,169.8097478451936,145.19049072265625,145.19049072265625,0,0.0,0.0
2002-12-19 00:00:00+09:00,157.18446350097656,157.18446350097656,157.18446350097656,157.18446350097656,1000,0.0,0.0
2002-12-20 00:00:00+09:00,157.18446350097656,195.69150074418766,157.18446350097656,157.18446350097656,0,0.0,0.0
2002-12-23 00:00:00+09:00,157.18446350097656,157.18446350097656,157.18446350097656,157.18446350097656,0,0.0,0.0
2002-12-24 00:00:00+09:00,164.1283721923828,164.1283721923828,164.1283721923828,164.1283721923828,1000,0.0,0.0
2002-12-25 00:00:00+09:00,164.1283721923828,164.1283721923828,164.1283721923828,164.1283721923828,0,0.0,0.0
2002-12-26 00:00:00+09:00,170.4409942626953,170.4409942626953,170.4409942626953,170.4409942626953,2000,0.0,0.0
2002-12-27 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,1000,0.0,0.0
2002-12-30 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,16000,0.0,0.0
2002-12-31 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-01 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-02 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-03 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-06 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-07 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-08 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,1000,0.0,0.0
2003-01-09 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,5000,0.0,0.0
2003-01-10 00:00:00+09:00,176.7536163330078,202.00413295200892,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-13 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-14 00:00:00+09:00,176.7536163330078,202.00413295200892,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-15 00:00:00+09:00,164.1283721923828,202.004150390625,164.1283721923828,164.1283721923828,0,0.0,0.0
2003-01-16 00:00:00+09:00,170.4409942626953,202.00414134837962,170.4409942626953,170.4409942626953,0,0.0,0.0
2003-01-17 00:00:00+09:00,170.4409942626953,202.00414134837962,170.4409942626953,170.4409942626953,0,0.0,0.0
2003-01-20 00:00:00+09:00,169.80970764160156,202.00411317960035,169.80970764160156,169.80970764160156,0,0.0,0.0
2003-01-21 00:00:00+09:00,164.1283721923828,202.004150390625,164.1283721923828,164.1283721923828,0,0.0,0.0
2003-01-22 00:00:00+09:00,138.87783813476562,202.00412819602275,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-01-23 00:00:00+09:00,176.7536163330078,202.00413295200892,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-24 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,1000,0.0,0.0
2003-01-27 00:00:00+09:00,138.87783813476562,211.4730717052113,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-01-28 00:00:00+09:00,157.8157196044922,211.47306427001953,157.8157196044922,157.8157196044922,0,0.0,0.0
2003-01-29 00:00:00+09:00,138.87783813476562,211.4730717052113,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-01-30 00:00:00+09:00,176.7536163330078,211.47307668413436,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-01-31 00:00:00+09:00,177.38487243652344,177.38487243652344,177.38487243652344,177.38487243652344,1000,0.0,0.0
2003-02-03 00:00:00+09:00,138.87783813476562,189.3788701837713,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-02-04 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,1000,0.0,0.0
2003-02-05 00:00:00+09:00,176.7536163330078,211.47307668413436,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-02-06 00:00:00+09:00,176.7536163330078,211.47307668413436,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-02-07 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-02-10 00:00:00+09:00,176.7536163330078,184.32877131870814,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-02-11 00:00:00+09:00,176.7536163330078,176.7536163330078,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-02-12 00:00:00+09:00,174.8598175048828,208.3167500960698,174.8598175048828,174.8598175048828,0,0.0,0.0
2003-02-13 00:00:00+09:00,174.8598175048828,211.47306449146478,174.8598175048828,174.8598175048828,0,0.0,0.0
2003-02-14 00:00:00+09:00,174.8598175048828,174.8598175048828,174.8598175048828,174.8598175048828,1000,0.0,0.0
2003-02-17 00:00:00+09:00,179.9099578857422,179.9099578857422,179.9099578857422,179.9099578857422,1000,0.0,0.0
2003-02-18 00:00:00+09:00,176.7536163330078,195.69150379725863,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-02-19 00:00:00+09:00,176.7536163330078,195.69150379725863,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-02-20 00:00:00+09:00,186.22255436066658,195.69149780273438,186.22255436066658,195.69149780273438,2000,0.0,0.0
2003-02-21 00:00:00+09:00,195.69149780273438,195.69149780273438,195.69149780273438,195.69149780273438,5000,0.0,0.0
2003-02-24 00:00:00+09:00,164.1283721923828,195.69152069091797,164.1283721923828,164.1283721923828,0,0.0,0.0
2003-02-25 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-02-26 00:00:00+09:00,195.69149780273438,195.69149780273438,195.69149780273438,195.69149780273438,1000,0.0,0.0
2003-02-27 00:00:00+09:00,195.69149780273438,195.69149780273438,195.69149780273438,195.69149780273438,3000,0.0,0.0
2003-02-28 00:00:00+09:00,189.37887573242185,189.37887573242185,189.37887573242185,189.37887573242188,1000,0.0,0.0
2003-03-03 00:00:00+09:00,138.87783813476562,198.84781369295987,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-03-04 00:00:00+09:00,138.87783813476562,192.53518468683419,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-03-05 00:00:00+09:00,138.87783813476562,192.53518468683419,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-03-06 00:00:00+09:00,138.87783813476562,192.53518468683419,138.87783813476562,138.87783813476562,0,0.0,0.0
2003-03-07 00:00:00+09:00,157.8157196044922,202.00412109375003,157.8157196044922,157.8157196044922,0,0.0,0.0
2003-03-10 00:00:00+09:00,170.4409942626953,195.69151193124276,170.4409942626953,170.4409942626953,0,0.0,0.0
2003-03-11 00:00:00+09:00,195.69149780273438,195.69149780273438,195.69149780273438,195.69149780273438,1000,0.0,0.0
2003-03-12 00:00:00+09:00,145.19049072265625,192.53521595830503,145.19049072265625,145.19049072265625,0,0.0,0.0
2003-03-13 00:00:00+09:00,145.19049072265625,145.19049072265625,145.19049072265625,145.19049072265625,0,0.0,0.0
2003-03-14 00:00:00+09:00,177.38487243652344,192.53518182611973,177.38487243652344,177.38487243652344,0,0.0,0.0
2003-03-17 00:00:00+09:00,134.45901489257812,195.69152402206205,134.45901489257812,134.45901489257812,0,0.0,0.0
2003-03-18 00:00:00+09:00,192.53517150878906,192.53517150878906,192.53517150878906,192.53517150878906,1000,0.0,0.0
2003-03-19 00:00:00+09:00,145.19049072265625,183.06627091117528,145.19049072265625,145.19049072265625,0,0.0,0.0
2003-03-20 00:00:00+09:00,164.12835015190973,164.75961303710938,164.12835015190973,164.75961303710938,2000,0.0,0.0
2003-03-21 00:00:00+09:00,164.75961303710938,164.75961303710938,164.75961303710938,164.75961303710938,0,0.0,0.0
2003-03-24 00:00:00+09:00,181.17242431640625,181.17242431640625,181.17242431640625,181.17242431640625,1000,0.0,0.0
2003-03-25 00:00:00+09:00,187.48508697509763,189.37887573242185,187.48508697509763,189.37887573242188,2000,0.0,0.0
2003-03-26 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2003-03-27 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2003-03-28 00:00:00+09:00,157.8157196044922,189.37886352539064,157.8157196044922,157.8157196044922,0,0.0,0.0
2003-03-31 00:00:00+09:00,165.39088439941406,189.37887526650465,165.39088439941406,165.39088439941406,0,0.0,0.0
2003-04-01 00:00:00+09:00,165.39088480631509,189.37887573242185,165.39088480631509,189.37887573242188,2000,0.0,0.0
2003-04-02 00:00:00+09:00,142.03414916992188,188.7476026746962,142.03414916992188,142.03414916992188,0,0.0,0.0
2003-04-03 00:00:00+09:00,142.03414916992188,188.7476026746962,142.03414916992188,142.03414916992188,0,0.0,0.0
2003-04-04 00:00:00+09:00,142.03414916992188,188.7476026746962,142.03414916992188,142.03414916992188,0,0.0,0.0
2003-04-07 00:00:00+09:00,142.03414916992188,188.7476026746962,142.03414916992188,142.03414916992188,0,0.0,0.0
2003-04-08 00:00:00+09:00,178.01614275051438,178.01614275051438,165.39088439941406,165.39088439941406,5000,0.0,0.0
2003-04-09 00:00:00+09:00,166.0221405029297,166.0221405029297,165.39087761128357,166.0221405029297,3000,0.0,0.0
2003-04-10 00:00:00+09:00,166.0221634815804,166.0221634815804,159.70953369140625,159.70953369140625,4000,0.0,0.0
2003-04-11 00:00:00+09:00,159.70953369140625,159.70953369140625,159.70953369140625,159.70953369140625,4000,0.0,0.0
2003-04-14 00:00:00+09:00,159.70953369140625,173.5973192297894,159.70953369140625,159.70953369140625,0,0.0,0.0
2003-04-15 00:00:00+09:00,172.96604919433594,172.96604919433594,172.96604919433594,172.96604919433594,1000,0.0,0.0
2003-04-16 00:00:00+09:00,159.70953369140625,173.5973192297894,159.70953369140625,159.70953369140625,0,0.0,0.0
2003-04-17 00:00:00+09:00,159.70953369140625,173.5973192297894,159.70953369140625,159.70953369140625,0,0.0,0.0
2003-04-18 00:00:00+09:00,159.70953369140625,173.5973192297894,159.70953369140625,159.70953369140625,0,0.0,0.0
2003-04-21 00:00:00+09:00,164.1283721923828,186.22257614135742,164.1283721923828,164.1283721923828,0,0.0,0.0
2003-04-22 00:00:00+09:00,167.28466796875,186.2225549086085,167.28466796875,167.28466796875,0,0.0,0.0
2003-04-23 00:00:00+09:00,167.28466796875,186.2225549086085,167.28466796875,167.28466796875,0,0.0,0.0
2003-04-24 00:00:00+09:00,167.28466796875,186.2225549086085,167.28466796875,167.28466796875,0,0.0,0.0
2003-04-25 00:00:00+09:00,179.90992064395195,186.22254943847656,179.90992064395195,186.22254943847656,5000,0.0,0.0
